region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h3585,2.408652771665523,scr2014,dem,electricity
IE,h3586,2.7855630243563305,scr2014,dem,electricity
IE,h3587,3.0872416475402344,scr2014,dem,electricity
IE,h3588,3.2404115130329147,scr2014,dem,electricity
IE,h3589,3.2803989553565853,scr2014,dem,electricity
IE,h3590,3.275985640342206,scr2014,dem,electricity
IE,h3591,3.2492489202401673,scr2014,dem,electricity
IE,h3592,3.215465214467859,scr2014,dem,electricity
IE,h3593,3.2045438815879654,scr2014,dem,electricity
IE,h3594,3.24300432021915,scr2014,dem,electricity
IE,h3595,3.2662077692790428,scr2014,dem,electricity
IE,h3596,3.2305511879663076,scr2014,dem,electricity
IE,h3597,3.1063696701324175,scr2014,dem,electricity
IE,h3598,2.9544494432418644,scr2014,dem,electricity
IE,h3599,2.8137423501023258,scr2014,dem,electricity
IE,h3600,2.730859323283939,scr2014,dem,electricity
IE,h3601,2.6113957178746032,scr2014,dem,electricity
IE,h3602,2.452636098065287,scr2014,dem,electricity
IE,h3603,2.2423689033653607,scr2014,dem,electricity
IE,h3604,2.0826648920963597,scr2014,dem,electricity
IE,h3605,1.9824674504794513,scr2014,dem,electricity
IE,h3606,1.9355924462406395,scr2014,dem,electricity
IE,h3607,1.9334013448180576,scr2014,dem,electricity
IE,h3608,2.006718809254454,scr2014,dem,electricity
IE,h3609,2.1313709643919343,scr2014,dem,electricity
IE,h3610,2.338637062308313,scr2014,dem,electricity
IE,h3611,2.5684875893601227,scr2014,dem,electricity
IE,h3612,2.7828620007499154,scr2014,dem,electricity
IE,h3613,2.912528176557238,scr2014,dem,electricity
IE,h3614,2.944407788574755,scr2014,dem,electricity
IE,h3615,2.9228694796753367,scr2014,dem,electricity
IE,h3616,2.8682464440646185,scr2014,dem,electricity
IE,h3617,2.8304842980820766,scr2014,dem,electricity
IE,h3618,2.840087436565189,scr2014,dem,electricity
IE,h3619,2.870121958847585,scr2014,dem,electricity
IE,h3620,2.8715833205597567,scr2014,dem,electricity
IE,h3621,2.803838572427417,scr2014,dem,electricity
IE,h3622,2.6922735877957455,scr2014,dem,electricity
IE,h3623,2.5703089664494696,scr2014,dem,electricity
IE,h3624,2.5021954975147014,scr2014,dem,electricity
IE,h3625,2.4135298690746536,scr2014,dem,electricity
IE,h3626,2.3041641954259617,scr2014,dem,electricity
IE,h3627,2.137874918174564,scr2014,dem,electricity
IE,h3628,2.0082557283712688,scr2014,dem,electricity
IE,h3629,1.9199420065290276,scr2014,dem,electricity
IE,h3630,1.873517139838349,scr2014,dem,electricity
IE,h3631,1.8642062801828365,scr2014,dem,electricity
IE,h3632,1.9118839536049037,scr2014,dem,electricity
IE,h3633,1.981810107712999,scr2014,dem,electricity
IE,h3634,2.1129674171804127,scr2014,dem,electricity
IE,h3635,2.2729277576501024,scr2014,dem,electricity
IE,h3636,2.4743811096460226,scr2014,dem,electricity
IE,h3637,2.6451345943534585,scr2014,dem,electricity
IE,h3638,2.7578667611289798,scr2014,dem,electricity
IE,h3639,2.799057817003934,scr2014,dem,electricity
IE,h3640,2.773375485600873,scr2014,dem,electricity
IE,h3641,2.7259360003060005,scr2014,dem,electricity
IE,h3642,2.6986164952206697,scr2014,dem,electricity
IE,h3643,2.687099429674568,scr2014,dem,electricity
IE,h3644,2.666242910209588,scr2014,dem,electricity
IE,h3645,2.6087193009028784,scr2014,dem,electricity
IE,h3646,2.5381425094117698,scr2014,dem,electricity
IE,h3647,2.458401844729207,scr2014,dem,electricity
IE,h3648,2.417224625374637,scr2014,dem,electricity
IE,h3649,2.3356210794191026,scr2014,dem,electricity
IE,h3650,2.2231606259271093,scr2014,dem,electricity
IE,h3651,2.0578145450877727,scr2014,dem,electricity
IE,h3652,1.9371047526983856,scr2014,dem,electricity
IE,h3653,1.8666201521016683,scr2014,dem,electricity
IE,h3654,1.8393725302405581,scr2014,dem,electricity
IE,h3655,1.8507801163767956,scr2014,dem,electricity
IE,h3656,1.9499297957928199,scr2014,dem,electricity
IE,h3657,2.1461468314067487,scr2014,dem,electricity
IE,h3658,2.4250598283528624,scr2014,dem,electricity
IE,h3659,2.6812513765773662,scr2014,dem,electricity
IE,h3660,2.869775619314143,scr2014,dem,electricity
IE,h3661,2.9766262627688134,scr2014,dem,electricity
IE,h3662,3.0243587244076604,scr2014,dem,electricity
IE,h3663,3.0227009685669985,scr2014,dem,electricity
IE,h3664,2.9947055821882964,scr2014,dem,electricity
IE,h3665,2.9858726560367024,scr2014,dem,electricity
IE,h3666,3.0272764397644583,scr2014,dem,electricity
IE,h3667,3.0756381153951007,scr2014,dem,electricity
IE,h3668,3.064492926458284,scr2014,dem,electricity
IE,h3669,2.9713406265244324,scr2014,dem,electricity
IE,h3670,2.8366695142169425,scr2014,dem,electricity
IE,h3671,2.7092855188253546,scr2014,dem,electricity
IE,h3672,2.6316015018519456,scr2014,dem,electricity
IE,h3673,2.477999910967144,scr2014,dem,electricity
IE,h3674,2.286044420270226,scr2014,dem,electricity
IE,h3675,2.050496694384733,scr2014,dem,electricity
IE,h3676,1.9153107596097418,scr2014,dem,electricity
IE,h3677,1.8498441046399363,scr2014,dem,electricity
IE,h3678,1.8365299495296008,scr2014,dem,electricity
IE,h3679,1.8651496047332279,scr2014,dem,electricity
IE,h3680,2.011425053692019,scr2014,dem,electricity
IE,h3681,2.2858060470791006,scr2014,dem,electricity
IE,h3682,2.663772668777841,scr2014,dem,electricity
IE,h3683,2.9786478020735534,scr2014,dem,electricity
IE,h3684,3.1660793224415658,scr2014,dem,electricity
IE,h3685,3.23821540615515,scr2014,dem,electricity
IE,h3686,3.2564397028369183,scr2014,dem,electricity
IE,h3687,3.2470447559587283,scr2014,dem,electricity
IE,h3688,3.2268620656585787,scr2014,dem,electricity
IE,h3689,3.2334729372646303,scr2014,dem,electricity
IE,h3690,3.2949416341195166,scr2014,dem,electricity
IE,h3691,3.3421027054506403,scr2014,dem,electricity
IE,h3692,3.305711948930483,scr2014,dem,electricity
IE,h3693,3.1533061417016226,scr2014,dem,electricity
IE,h3694,2.9746461870835073,scr2014,dem,electricity
IE,h3695,2.824384870487338,scr2014,dem,electricity
IE,h3696,2.754016963373929,scr2014,dem,electricity
IE,h3697,2.6182582885120333,scr2014,dem,electricity
IE,h3698,2.4251586403106,scr2014,dem,electricity
IE,h3699,2.183571870860904,scr2014,dem,electricity
IE,h3700,2.026630676987044,scr2014,dem,electricity
IE,h3701,1.9543409100006714,scr2014,dem,electricity
IE,h3702,1.937695275622674,scr2014,dem,electricity
IE,h3703,1.9651228950100157,scr2014,dem,electricity
IE,h3704,2.1137377551640166,scr2014,dem,electricity
IE,h3705,2.406421087999924,scr2014,dem,electricity
IE,h3706,2.7979084176480655,scr2014,dem,electricity
IE,h3707,3.106260396655437,scr2014,dem,electricity
IE,h3708,3.262778217578908,scr2014,dem,electricity
IE,h3709,3.301124465447699,scr2014,dem,electricity
IE,h3710,3.301124465447699,scr2014,dem,electricity
IE,h3711,3.281513450918256,scr2014,dem,electricity
IE,h3712,3.2623379156932133,scr2014,dem,electricity
IE,h3713,3.2741020589027894,scr2014,dem,electricity
IE,h3714,3.3436157801773,scr2014,dem,electricity
IE,h3715,3.3919700082144084,scr2014,dem,electricity
IE,h3716,3.3506659767477593,scr2014,dem,electricity
IE,h3717,3.198537891733866,scr2014,dem,electricity
IE,h3718,3.0194352691003337,scr2014,dem,electricity
IE,h3719,2.866068092618543,scr2014,dem,electricity
IE,h3720,2.786060447937532,scr2014,dem,electricity
IE,h3721,2.642421340062571,scr2014,dem,electricity
IE,h3722,2.447625869083369,scr2014,dem,electricity
IE,h3723,2.202292050322794,scr2014,dem,electricity
IE,h3724,2.0425049228577894,scr2014,dem,electricity
IE,h3725,1.9666440363382465,scr2014,dem,electricity
IE,h3726,1.9472515323043083,scr2014,dem,electricity
IE,h3727,1.9726994965420295,scr2014,dem,electricity
IE,h3728,2.1188894710887762,scr2014,dem,electricity
IE,h3729,2.408046187157407,scr2014,dem,electricity
IE,h3730,2.7968565273674826,scr2014,dem,electricity
IE,h3731,3.1020961647935037,scr2014,dem,electricity
IE,h3732,3.2563815527758053,scr2014,dem,electricity
IE,h3733,3.290795009984063,scr2014,dem,electricity
IE,h3734,3.2868064198282747,scr2014,dem,electricity
IE,h3735,3.264057595084245,scr2014,dem,electricity
IE,h3736,3.2438136127645922,scr2014,dem,electricity
IE,h3737,3.257611012728698,scr2014,dem,electricity
IE,h3738,3.327962267637842,scr2014,dem,electricity
IE,h3739,3.3765675917382763,scr2014,dem,electricity
IE,h3740,3.343042139570003,scr2014,dem,electricity
IE,h3741,3.2000074768612823,scr2014,dem,electricity
IE,h3742,3.0300616100662996,scr2014,dem,electricity
IE,h3743,2.8757261660097524,scr2014,dem,electricity
IE,h3744,2.7938497735476915,scr2014,dem,electricity
IE,h3745,2.6503081836336975,scr2014,dem,electricity
IE,h3746,2.456802803273325,scr2014,dem,electricity
IE,h3747,2.212064927597911,scr2014,dem,electricity
IE,h3748,2.0481699311241366,scr2014,dem,electricity
IE,h3749,1.9666276710139776,scr2014,dem,electricity
IE,h3750,1.9428736206988237,scr2014,dem,electricity
IE,h3751,1.9682552248984626,scr2014,dem,electricity
IE,h3752,2.1099082459433824,scr2014,dem,electricity
IE,h3753,2.3881660991559817,scr2014,dem,electricity
IE,h3754,2.765430978268,scr2014,dem,electricity
IE,h3755,3.0694434306465475,scr2014,dem,electricity
IE,h3756,3.231969676520573,scr2014,dem,electricity
IE,h3757,3.2751156950085476,scr2014,dem,electricity
IE,h3758,3.270811959498337,scr2014,dem,electricity
IE,h3759,3.24344814230319,scr2014,dem,electricity
IE,h3760,3.2080116704782995,scr2014,dem,electricity
IE,h3761,3.195847856393963,scr2014,dem,electricity
IE,h3762,3.2324846030339365,scr2014,dem,electricity
IE,h3763,3.254063892633013,scr2014,dem,electricity
IE,h3764,3.218823257230582,scr2014,dem,electricity
IE,h3765,3.09716068782606,scr2014,dem,electricity
IE,h3766,2.9424817021794363,scr2014,dem,electricity
IE,h3767,2.785622214634918,scr2014,dem,electricity
IE,h3768,2.6927471458223953,scr2014,dem,electricity
IE,h3769,2.576388904973013,scr2014,dem,electricity
IE,h3770,2.432031317503554,scr2014,dem,electricity
IE,h3771,2.228606719893734,scr2014,dem,electricity
IE,h3772,2.0698626989654176,scr2014,dem,electricity
IE,h3773,1.9710644667921475,scr2014,dem,electricity
IE,h3774,1.924491608013084,scr2014,dem,electricity
IE,h3775,1.9196859703092677,scr2014,dem,electricity
IE,h3776,1.9910304885061185,scr2014,dem,electricity
IE,h3777,2.1142478253735644,scr2014,dem,electricity
IE,h3778,2.322173932840208,scr2014,dem,electricity
IE,h3779,2.5529097461057066,scr2014,dem,electricity
IE,h3780,2.7712112657338404,scr2014,dem,electricity
IE,h3781,2.906188109991764,scr2014,dem,electricity
IE,h3782,2.9439807673554665,scr2014,dem,electricity
IE,h3783,2.925885839882797,scr2014,dem,electricity
IE,h3784,2.8722418651306145,scr2014,dem,electricity
IE,h3785,2.833037726393095,scr2014,dem,electricity
IE,h3786,2.8377119202455434,scr2014,dem,electricity
IE,h3787,2.864487472058549,scr2014,dem,electricity
IE,h3788,2.8657701727239706,scr2014,dem,electricity
IE,h3789,2.7955615273660377,scr2014,dem,electricity
IE,h3790,2.677648823577307,scr2014,dem,electricity
IE,h3791,2.5398878874061244,scr2014,dem,electricity
IE,h3792,2.4675625646352257,scr2014,dem,electricity
IE,h3793,2.383533254496303,scr2014,dem,electricity
IE,h3794,2.284508981345432,scr2014,dem,electricity
IE,h3795,2.121988718895125,scr2014,dem,electricity
IE,h3796,1.9907873736223125,scr2014,dem,electricity
IE,h3797,1.9022637781562026,scr2014,dem,electricity
IE,h3798,1.8542947800940002,scr2014,dem,electricity
IE,h3799,1.8412221983485328,scr2014,dem,electricity
IE,h3800,1.8865135481550381,scr2014,dem,electricity
IE,h3801,1.9584856016436207,scr2014,dem,electricity
IE,h3802,2.0933133925910505,scr2014,dem,electricity
IE,h3803,2.2577177750424937,scr2014,dem,electricity
IE,h3804,2.4617487736364048,scr2014,dem,electricity
IE,h3805,2.6358856917696154,scr2014,dem,electricity
IE,h3806,2.751148802154455,scr2014,dem,electricity
IE,h3807,2.793849773214925,scr2014,dem,electricity
IE,h3808,2.7684748434114574,scr2014,dem,electricity
IE,h3809,2.71990239904254,scr2014,dem,electricity
IE,h3810,2.69337492095901,scr2014,dem,electricity
IE,h3811,2.683033710685652,scr2014,dem,electricity
IE,h3812,2.665253250885363,scr2014,dem,electricity
IE,h3813,2.6010074050366567,scr2014,dem,electricity
IE,h3814,2.518107895252309,scr2014,dem,electricity
IE,h3815,2.4151685244910457,scr2014,dem,electricity
IE,h3816,2.36624703779155,scr2014,dem,electricity
IE,h3817,2.294906678222456,scr2014,dem,electricity
IE,h3818,2.202301081943439,scr2014,dem,electricity
IE,h3819,2.0492808688105493,scr2014,dem,electricity
IE,h3820,1.9286172061893716,scr2014,dem,electricity
IE,h3821,1.857204351950794,scr2014,dem,electricity
IE,h3822,1.8283940927577458,scr2014,dem,electricity
IE,h3823,1.835849742309069,scr2014,dem,electricity
IE,h3824,1.9275082980988667,scr2014,dem,electricity
IE,h3825,2.054589204995729,scr2014,dem,electricity
IE,h3826,2.242550450180334,scr2014,dem,electricity
IE,h3827,2.413001541673252,scr2014,dem,electricity
IE,h3828,2.594234743171443,scr2014,dem,electricity
IE,h3829,2.7320410335508565,scr2014,dem,electricity
IE,h3830,2.815956128556969,scr2014,dem,electricity
IE,h3831,2.8391679995246277,scr2014,dem,electricity
IE,h3832,2.8157576196091196,scr2014,dem,electricity
IE,h3833,2.8021690257022676,scr2014,dem,electricity
IE,h3834,2.8345102800299817,scr2014,dem,electricity
IE,h3835,2.880460382514264,scr2014,dem,electricity
IE,h3836,2.890583445171068,scr2014,dem,electricity
IE,h3837,2.828463030181,scr2014,dem,electricity
IE,h3838,2.7309419616874786,scr2014,dem,electricity
IE,h3839,2.616422785721604,scr2014,dem,electricity
IE,h3840,2.54005774975246,scr2014,dem,electricity
IE,h3841,2.413116805090653,scr2014,dem,electricity
IE,h3842,2.2502549134778254,scr2014,dem,electricity
IE,h3843,2.0440368453228035,scr2014,dem,electricity
IE,h3844,1.9059930813770998,scr2014,dem,electricity
IE,h3845,1.8381288342193565,scr2014,dem,electricity
IE,h3846,1.8220463690000104,scr2014,dem,electricity
IE,h3847,1.8484458313397916,scr2014,dem,electricity
IE,h3848,1.99094208331978,scr2014,dem,electricity
IE,h3849,2.258997126880927,scr2014,dem,electricity
IE,h3850,2.6365493884450033,scr2014,dem,electricity
IE,h3851,2.9561894719953674,scr2014,dem,electricity
IE,h3852,3.1558540155738095,scr2014,dem,electricity
IE,h3853,3.2374346704103694,scr2014,dem,electricity
IE,h3854,3.2634262119341364,scr2014,dem,electricity
IE,h3855,3.2585912674593507,scr2014,dem,electricity
IE,h3856,3.23854763607292,scr2014,dem,electricity
IE,h3857,3.2442621462176198,scr2014,dem,electricity
IE,h3858,3.3015815432292834,scr2014,dem,electricity
IE,h3859,3.3491278657189505,scr2014,dem,electricity
IE,h3860,3.3148957971126345,scr2014,dem,electricity
IE,h3861,3.1689180158628534,scr2014,dem,electricity
IE,h3862,2.991656229132236,scr2014,dem,electricity
IE,h3863,2.8288849191697776,scr2014,dem,electricity
IE,h3864,2.7446193167331745,scr2014,dem,electricity
IE,h3865,2.6051085549049553,scr2014,dem,electricity
IE,h3866,2.418913129490183,scr2014,dem,electricity
IE,h3867,2.183027651406511,scr2014,dem,electricity
IE,h3868,2.0227093795844295,scr2014,dem,electricity
IE,h3869,1.9475754704899948,scr2014,dem,electricity
IE,h3870,1.9279866961160845,scr2014,dem,electricity
IE,h3871,1.952730884054172,scr2014,dem,electricity
IE,h3872,2.097263331763375,scr2014,dem,electricity
IE,h3873,2.384432806671043,scr2014,dem,electricity
IE,h3874,2.776741399403442,scr2014,dem,electricity
IE,h3875,3.0898367054463773,scr2014,dem,electricity
IE,h3876,3.2563815527758053,scr2014,dem,electricity
IE,h3877,3.30178930584127,scr2014,dem,electricity
IE,h3878,3.307598523922262,scr2014,dem,electricity
IE,h3879,3.292282458786172,scr2014,dem,electricity
IE,h3880,3.27319644095831,scr2014,dem,electricity
IE,h3881,3.2844548810360323,scr2014,dem,electricity
IE,h3882,3.3507906895452626,scr2014,dem,electricity
IE,h3883,3.398391068831035,scr2014,dem,electricity
IE,h3884,3.3607099435953853,scr2014,dem,electricity
IE,h3885,3.214729341565612,scr2014,dem,electricity
IE,h3886,3.0388154989649943,scr2014,dem,electricity
IE,h3887,2.872572909534432,scr2014,dem,electricity
IE,h3888,2.777527666028083,scr2014,dem,electricity
IE,h3889,2.628699267088993,scr2014,dem,electricity
IE,h3890,2.4394094288412136,scr2014,dem,electricity
IE,h3891,2.19991184290616,scr2014,dem,electricity
IE,h3892,2.037261422665326,scr2014,dem,electricity
IE,h3893,1.9587277792472093,scr2014,dem,electricity
IE,h3894,1.9361739959837516,scr2014,dem,electricity
IE,h3895,1.959100046572394,scr2014,dem,electricity
IE,h3896,2.101245470680662,scr2014,dem,electricity
IE,h3897,2.3832320343595943,scr2014,dem,electricity
IE,h3898,2.7700389758814294,scr2014,dem,electricity
IE,h3899,3.0777279724249698,scr2014,dem,electricity
IE,h3900,3.2415377493009503,scr2014,dem,electricity
IE,h3901,3.2835325596835827,scr2014,dem,electricity
IE,h3902,3.2859505538370324,scr2014,dem,electricity
IE,h3903,3.268361066007969,scr2014,dem,electricity
IE,h3904,3.2490133915648634,scr2014,dem,electricity
IE,h3905,3.26159854492702,scr2014,dem,electricity
IE,h3906,3.327114397077058,scr2014,dem,electricity
IE,h3907,3.3752702914658577,scr2014,dem,electricity
IE,h3908,3.345469739562139,scr2014,dem,electricity
IE,h3909,3.2123461397667787,scr2014,dem,electricity
IE,h3910,3.0480841665371843,scr2014,dem,electricity
IE,h3911,2.8849299605128746,scr2014,dem,electricity
IE,h3912,2.7887891185968923,scr2014,dem,electricity
IE,h3913,2.6410847824971224,scr2014,dem,electricity
IE,h3914,2.4537368467249454,scr2014,dem,electricity
IE,h3915,2.216256281943589,scr2014,dem,electricity
IE,h3916,2.0500419864753603,scr2014,dem,electricity
IE,h3917,1.966595758643453,scr2014,dem,electricity
IE,h3918,1.940809921257647,scr2014,dem,electricity
IE,h3919,1.9625479178479739,scr2014,dem,electricity
IE,h3920,2.1007576321774493,scr2014,dem,electricity
IE,h3921,2.3712442317163345,scr2014,dem,electricity
IE,h3922,2.748560921790358,scr2014,dem,electricity
IE,h3923,3.0536142636145027,scr2014,dem,electricity
IE,h3924,3.2248523075205555,scr2014,dem,electricity
IE,h3925,3.2728059470217192,scr2014,dem,electricity
IE,h3926,3.2735453935977787,scr2014,dem,electricity
IE,h3927,3.248980165403625,scr2014,dem,electricity
IE,h3928,3.214363969412236,scr2014,dem,electricity
IE,h3929,3.2025315566195696,scr2014,dem,electricity
IE,h3930,3.239569248707013,scr2014,dem,electricity
IE,h3931,3.264348364735089,scr2014,dem,electricity
IE,h3932,3.2332071661906667,scr2014,dem,electricity
IE,h3933,3.1112543754600925,scr2014,dem,electricity
IE,h3934,2.9508469430614612,scr2014,dem,electricity
IE,h3935,2.7760146669949117,scr2014,dem,electricity
IE,h3936,2.6723385842059204,scr2014,dem,electricity
IE,h3937,2.553889496459469,scr2014,dem,electricity
IE,h3938,2.418358179432323,scr2014,dem,electricity
IE,h3939,2.2213175934647613,scr2014,dem,electricity
IE,h3940,2.063684550540784,scr2014,dem,electricity
IE,h3941,1.9659075998207958,scr2014,dem,electricity
IE,h3942,1.9191610273478645,scr2014,dem,electricity
IE,h3943,1.9121237746336546,scr2014,dem,electricity
IE,h3944,1.981727262501303,scr2014,dem,electricity
IE,h3945,2.106452846840891,scr2014,dem,electricity
IE,h3946,2.3164225291594955,scr2014,dem,electricity
IE,h3947,2.5487310881057557,scr2014,dem,electricity
IE,h3948,2.768416974076486,scr2014,dem,electricity
IE,h3949,2.90771973698513,scr2014,dem,electricity
IE,h3950,2.9531330132446176,scr2014,dem,electricity
IE,h3951,2.942117291805702,scr2014,dem,electricity
IE,h3952,2.8921313821743584,scr2014,dem,electricity
IE,h3953,2.852281987305273,scr2014,dem,electricity
IE,h3954,2.8539368770869045,scr2014,dem,electricity
IE,h3955,2.8786477791815814,scr2014,dem,electricity
IE,h3956,2.8813625581750593,scr2014,dem,electricity
IE,h3957,2.8036824479347002,scr2014,dem,electricity
IE,h3958,2.6771450390511173,scr2014,dem,electricity
IE,h3959,2.5237417765256946,scr2014,dem,electricity
IE,h3960,2.4456746366519857,scr2014,dem,electricity
IE,h3961,2.3610543403076822,scr2014,dem,electricity
IE,h3962,2.2688308654769234,scr2014,dem,electricity
IE,h3963,2.1121887061301745,scr2014,dem,electricity
IE,h3964,1.9876621536401229,scr2014,dem,electricity
IE,h3965,1.9042534750838762,scr2014,dem,electricity
IE,h3966,1.8610183702228402,scr2014,dem,electricity
IE,h3967,1.8442838687704215,scr2014,dem,electricity
IE,h3968,1.8892456475881299,scr2014,dem,electricity
IE,h3969,1.9607347762078504,scr2014,dem,electricity
IE,h3970,2.095599870337141,scr2014,dem,electricity
IE,h3971,2.2582559712999455,scr2014,dem,electricity
IE,h3972,2.4635232667578824,scr2014,dem,electricity
IE,h3973,2.644809692526968,scr2014,dem,electricity
IE,h3974,2.765465698878852,scr2014,dem,electricity
IE,h3975,2.8141033954013426,scr2014,dem,electricity
IE,h3976,2.7938993890923616,scr2014,dem,electricity
IE,h3977,2.7529424259508097,scr2014,dem,electricity
IE,h3978,2.7370655280339933,scr2014,dem,electricity
IE,h3979,2.7376440239054043,scr2014,dem,electricity
IE,h3980,2.726413596384716,scr2014,dem,electricity
IE,h3981,2.6596547493495906,scr2014,dem,electricity
IE,h3982,2.572519259813808,scr2014,dem,electricity
IE,h3983,2.4630429800769615,scr2014,dem,electricity
IE,h3984,2.408960833919328,scr2014,dem,electricity
IE,h3985,2.3157301528306453,scr2014,dem,electricity
IE,h3986,2.195974284687806,scr2014,dem,electricity
IE,h3987,2.016391397046097,scr2014,dem,electricity
IE,h3988,1.8887046122696896,scr2014,dem,electricity
IE,h3989,1.8231852359764056,scr2014,dem,electricity
IE,h3990,1.8068488392276896,scr2014,dem,electricity
IE,h3991,1.8322397900153145,scr2014,dem,electricity
IE,h3992,1.9745375210118716,scr2014,dem,electricity
IE,h3993,2.233606448162412,scr2014,dem,electricity
IE,h3994,2.594620889298977,scr2014,dem,electricity
IE,h3995,2.890881441701088,scr2014,dem,electricity
IE,h3996,3.0790217144430376,scr2014,dem,electricity
IE,h3997,3.159215310356198,scr2014,dem,electricity
IE,h3998,3.1919374619632057,scr2014,dem,electricity
IE,h3999,3.195773134254202,scr2014,dem,electricity
IE,h4000,3.18659929823396,scr2014,dem,electricity
IE,h4001,3.200563765857142,scr2014,dem,electricity
IE,h4002,3.260186277128561,scr2014,dem,electricity
IE,h4003,3.301199259421048,scr2014,dem,electricity
IE,h4004,3.266558239735088,scr2014,dem,electricity
IE,h4005,3.1289260167049564,scr2014,dem,electricity
IE,h4006,2.9598672875531573,scr2014,dem,electricity
IE,h4007,2.794800744064015,scr2014,dem,electricity
IE,h4008,2.7009498665259626,scr2014,dem,electricity
IE,h4009,2.561939049586386,scr2014,dem,electricity
IE,h4010,2.382467466244087,scr2014,dem,electricity
IE,h4011,2.155040222366975,scr2014,dem,electricity
IE,h4012,1.9983717520445183,scr2014,dem,electricity
IE,h4013,1.9255770952334914,scr2014,dem,electricity
IE,h4014,1.9071031687385431,scr2014,dem,electricity
IE,h4015,1.9341552240397681,scr2014,dem,electricity
IE,h4016,2.079601435973205,scr2014,dem,electricity
IE,h4017,2.3639765384897236,scr2014,dem,electricity
IE,h4018,2.7556525795580322,scr2014,dem,electricity
IE,h4019,3.0719482723926492,scr2014,dem,electricity
IE,h4020,3.246869052531692,scr2014,dem,electricity
IE,h4021,3.2985419444321877,scr2014,dem,electricity
IE,h4022,3.3084767370086556,scr2014,dem,electricity
IE,h4023,3.2965668269555897,scr2014,dem,electricity
IE,h4024,3.2801121936780344,scr2014,dem,electricity
IE,h4025,3.295044232460167,scr2014,dem,electricity
IE,h4026,3.366260602081422,scr2014,dem,electricity
IE,h4027,3.4175773852666773,scr2014,dem,electricity
IE,h4028,3.380180238217874,scr2014,dem,electricity
IE,h4029,3.2320937882021163,scr2014,dem,electricity
IE,h4030,3.0526663238144947,scr2014,dem,electricity
IE,h4031,2.8847000103544835,scr2014,dem,electricity
IE,h4032,2.7873375090519468,scr2014,dem,electricity
IE,h4033,2.6396670119373806,scr2014,dem,electricity
IE,h4034,2.4504584699471867,scr2014,dem,electricity
IE,h4035,2.2120105363991054,scr2014,dem,electricity
IE,h4036,2.0496926579305006,scr2014,dem,electricity
IE,h4037,1.9736443762426679,scr2014,dem,electricity
IE,h4038,1.9546279976125285,scr2014,dem,electricity
IE,h4039,1.9811695342634086,scr2014,dem,electricity
IE,h4040,2.126521318090834,scr2014,dem,electricity
IE,h4041,2.4092069867670594,scr2014,dem,electricity
IE,h4042,2.7968377463963376,scr2014,dem,electricity
IE,h4043,3.1068715458613543,scr2014,dem,electricity
IE,h4044,3.2771933014178125,scr2014,dem,electricity
IE,h4045,3.327898683302342,scr2014,dem,electricity
IE,h4046,3.3374243984802456,scr2014,dem,electricity
IE,h4047,3.3257610158333986,scr2014,dem,electricity
IE,h4048,3.308852996460618,scr2014,dem,electricity
IE,h4049,3.324708639139004,scr2014,dem,electricity
IE,h4050,3.392675350050291,scr2014,dem,electricity
IE,h4051,3.4403797671987117,scr2014,dem,electricity
IE,h4052,3.402926069416497,scr2014,dem,electricity
IE,h4053,3.265051224953684,scr2014,dem,electricity
IE,h4054,3.0968280623397977,scr2014,dem,electricity
IE,h4055,2.9337674840637744,scr2014,dem,electricity
IE,h4056,2.8375371197493604,scr2014,dem,electricity
IE,h4057,2.698509113693572,scr2014,dem,electricity
IE,h4058,2.521637201266057,scr2014,dem,electricity
IE,h4059,2.292019622222563,scr2014,dem,electricity
IE,h4060,2.1300783982360416,scr2014,dem,electricity
IE,h4061,2.0540425425439564,scr2014,dem,electricity
IE,h4062,2.036691773118081,scr2014,dem,electricity
IE,h4063,2.066145606057691,scr2014,dem,electricity
IE,h4064,2.2131398913438027,scr2014,dem,electricity
IE,h4065,2.4934481587108475,scr2014,dem,electricity
IE,h4066,2.875828985473379,scr2014,dem,electricity
IE,h4067,3.1785379627629156,scr2014,dem,electricity
