region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h4068,3.3420526427172237,scr2014,dem,electricity
IE,h4069,3.38578773890694,scr2014,dem,electricity
IE,h4070,3.3899870428020913,scr2014,dem,electricity
IE,h4071,3.376502819084608,scr2014,dem,electricity
IE,h4072,3.3591528468347938,scr2014,dem,electricity
IE,h4073,3.3742880403424875,scr2014,dem,electricity
IE,h4074,3.4367262965395335,scr2014,dem,electricity
IE,h4075,3.476550781347446,scr2014,dem,electricity
IE,h4076,3.439035194541242,scr2014,dem,electricity
IE,h4077,3.300736465433179,scr2014,dem,electricity
IE,h4078,3.133531858815325,scr2014,dem,electricity
IE,h4079,2.962475609272899,scr2014,dem,electricity
IE,h4080,2.8590399600874368,scr2014,dem,electricity
IE,h4081,2.7139405967063737,scr2014,dem,electricity
IE,h4082,2.531509090105706,scr2014,dem,electricity
IE,h4083,2.2967322098546354,scr2014,dem,electricity
IE,h4084,2.1255070538577843,scr2014,dem,electricity
IE,h4085,2.037450129611826,scr2014,dem,electricity
IE,h4086,2.007900446419371,scr2014,dem,electricity
IE,h4087,2.0253732821079886,scr2014,dem,electricity
IE,h4088,2.15782529363411,scr2014,dem,electricity
IE,h4089,2.4231189956791637,scr2014,dem,electricity
IE,h4090,2.7937716261735717,scr2014,dem,electricity
IE,h4091,3.093521590787918,scr2014,dem,electricity
IE,h4092,3.2607748290452676,scr2014,dem,electricity
IE,h4093,3.307399246614638,scr2014,dem,electricity
IE,h4094,3.3070258143438607,scr2014,dem,electricity
IE,h4095,3.280681156724649,scr2014,dem,electricity
IE,h4096,3.242889821328038,scr2014,dem,electricity
IE,h4097,3.227986142573479,scr2014,dem,electricity
IE,h4098,3.257663874293612,scr2014,dem,electricity
IE,h4099,3.274238178664929,scr2014,dem,electricity
IE,h4100,3.2403793186448784,scr2014,dem,electricity
IE,h4101,3.1227443569056876,scr2014,dem,electricity
IE,h4102,2.966937218677447,scr2014,dem,electricity
IE,h4103,2.785715713641931,scr2014,dem,electricity
IE,h4104,2.6725550691775632,scr2014,dem,electricity
IE,h4105,2.5512497707652098,scr2014,dem,electricity
IE,h4106,2.4190861673927353,scr2014,dem,electricity
IE,h4107,2.2255890963570883,scr2014,dem,electricity
IE,h4108,2.067849846950076,scr2014,dem,electricity
IE,h4109,1.9699639589919775,scr2014,dem,electricity
IE,h4110,1.9221255450689183,scr2014,dem,electricity
IE,h4111,1.9127406681266605,scr2014,dem,electricity
IE,h4112,1.9794326099851192,scr2014,dem,electricity
IE,h4113,2.0999734968599713,scr2014,dem,electricity
IE,h4114,2.3064396913006107,scr2014,dem,electricity
IE,h4115,2.535402447155154,scr2014,dem,electricity
IE,h4116,2.756077648282865,scr2014,dem,electricity
IE,h4117,2.898563448790221,scr2014,dem,electricity
IE,h4118,2.9489750554152705,scr2014,dem,electricity
IE,h4119,2.9404608986794223,scr2014,dem,electricity
IE,h4120,2.894614755119674,scr2014,dem,electricity
IE,h4121,2.8576439341932174,scr2014,dem,electricity
IE,h4122,2.861491812779859,scr2014,dem,electricity
IE,h4123,2.8831007192657796,scr2014,dem,electricity
IE,h4124,2.879765133398894,scr2014,dem,electricity
IE,h4125,2.798108543177022,scr2014,dem,electricity
IE,h4126,2.6691922306983984,scr2014,dem,electricity
IE,h4127,2.513047286750988,scr2014,dem,electricity
IE,h4128,2.4291087526670547,scr2014,dem,electricity
IE,h4129,2.343897261525636,scr2014,dem,electricity
IE,h4130,2.254312028281859,scr2014,dem,electricity
IE,h4131,2.102786898642785,scr2014,dem,electricity
IE,h4132,1.9786908614863385,scr2014,dem,electricity
IE,h4133,1.8954638039057272,scr2014,dem,electricity
IE,h4134,1.8516287468218204,scr2014,dem,electricity
IE,h4135,1.8343317561822439,scr2014,dem,electricity
IE,h4136,1.8793344906107434,scr2014,dem,electricity
IE,h4137,1.9513704105598564,scr2014,dem,electricity
IE,h4138,2.086573272049591,scr2014,dem,electricity
IE,h4139,2.2503099598661622,scr2014,dem,electricity
IE,h4140,2.455217915035817,scr2014,dem,electricity
IE,h4141,2.634507133872034,scr2014,dem,electricity
IE,h4142,2.7501817478752595,scr2014,dem,electricity
IE,h4143,2.7944782393897616,scr2014,dem,electricity
IE,h4144,2.7710955236856813,scr2014,dem,electricity
IE,h4145,2.729743741011561,scr2014,dem,electricity
IE,h4146,2.716556088890726,scr2014,dem,electricity
IE,h4147,2.714994519615969,scr2014,dem,electricity
IE,h4148,2.699512477976659,scr2014,dem,electricity
IE,h4149,2.627086405628477,scr2014,dem,electricity
IE,h4150,2.5404601441266554,scr2014,dem,electricity
IE,h4151,2.42950402163257,scr2014,dem,electricity
IE,h4152,2.3779205398032683,scr2014,dem,electricity
IE,h4153,2.2933209149840756,scr2014,dem,electricity
IE,h4154,2.18489590933231,scr2014,dem,electricity
IE,h4155,2.0115298629108844,scr2014,dem,electricity
IE,h4156,1.882924324587946,scr2014,dem,electricity
IE,h4157,1.8175319303519935,scr2014,dem,electricity
IE,h4158,1.8011407623445082,scr2014,dem,electricity
IE,h4159,1.825899010693032,scr2014,dem,electricity
IE,h4160,1.9661178925591474,scr2014,dem,electricity
IE,h4161,2.234997101260681,scr2014,dem,electricity
IE,h4162,2.6132024960632374,scr2014,dem,electricity
IE,h4163,2.9295956500799454,scr2014,dem,electricity
IE,h4164,3.1235827273830865,scr2014,dem,electricity
IE,h4165,3.199393071904463,scr2014,dem,electricity
IE,h4166,3.22547516253222,scr2014,dem,electricity
IE,h4167,3.223706264164062,scr2014,dem,electricity
IE,h4168,3.2093236179727924,scr2014,dem,electricity
IE,h4169,3.222576841643677,scr2014,dem,electricity
IE,h4170,3.2854519937623694,scr2014,dem,electricity
IE,h4171,3.33443788478581,scr2014,dem,electricity
IE,h4172,3.2978668017460318,scr2014,dem,electricity
IE,h4173,3.1456379938040127,scr2014,dem,electricity
IE,h4174,2.9548310341705415,scr2014,dem,electricity
IE,h4175,2.7719553219246507,scr2014,dem,electricity
IE,h4176,2.6746426772362857,scr2014,dem,electricity
IE,h4177,2.5451158526473914,scr2014,dem,electricity
IE,h4178,2.3758656614098204,scr2014,dem,electricity
IE,h4179,2.153663101622615,scr2014,dem,electricity
IE,h4180,1.9942868456076996,scr2014,dem,electricity
IE,h4181,1.9193139309851064,scr2014,dem,electricity
IE,h4182,1.8993537342264144,scr2014,dem,electricity
IE,h4183,1.9244670763823348,scr2014,dem,electricity
IE,h4184,2.0676254225417123,scr2014,dem,electricity
IE,h4185,2.343195592226369,scr2014,dem,electricity
IE,h4186,2.724227170198877,scr2014,dem,electricity
IE,h4187,3.0328634357230406,scr2014,dem,electricity
IE,h4188,3.207837298844799,scr2014,dem,electricity
IE,h4189,3.26511267766592,scr2014,dem,electricity
IE,h4190,3.2791204804890004,scr2014,dem,electricity
IE,h4191,3.2720000397889133,scr2014,dem,electricity
IE,h4192,3.254462626457202,scr2014,dem,electricity
IE,h4193,3.2652456019648954,scr2014,dem,electricity
IE,h4194,3.32754664383373,scr2014,dem,electricity
IE,h4195,3.372126893997829,scr2014,dem,electricity
IE,h4196,3.3311958730404574,scr2014,dem,electricity
IE,h4197,3.1814025234869647,scr2014,dem,electricity
IE,h4198,2.9963877377035115,scr2014,dem,electricity
IE,h4199,2.823747932671371,scr2014,dem,electricity
IE,h4200,2.7264218596090313,scr2014,dem,electricity
IE,h4201,2.5906522449580907,scr2014,dem,electricity
IE,h4202,2.4107794565841,scr2014,dem,electricity
IE,h4203,2.177684994062952,scr2014,dem,electricity
IE,h4204,2.013400901526399,scr2014,dem,electricity
IE,h4205,1.936295042538711,scr2014,dem,electricity
IE,h4206,1.9170089697461827,scr2014,dem,electricity
IE,h4207,1.9428818003645252,scr2014,dem,electricity
IE,h4208,2.0870282216056624,scr2014,dem,electricity
IE,h4209,2.3619832576065853,scr2014,dem,electricity
IE,h4210,2.7404547385104445,scr2014,dem,electricity
IE,h4211,3.045298503399979,scr2014,dem,electricity
IE,h4212,3.21830839496803,scr2014,dem,electricity
IE,h4213,3.2766610925784367,scr2014,dem,electricity
IE,h4214,3.291451479306043,scr2014,dem,electricity
IE,h4215,3.284837106338262,scr2014,dem,electricity
IE,h4216,3.2658769955871096,scr2014,dem,electricity
IE,h4217,3.274376238212219,scr2014,dem,electricity
IE,h4218,3.3308550517735878,scr2014,dem,electricity
IE,h4219,3.3690168460526904,scr2014,dem,electricity
IE,h4220,3.3258176658283913,scr2014,dem,electricity
IE,h4221,3.1816017565742944,scr2014,dem,electricity
IE,h4222,3.002826593651261,scr2014,dem,electricity
IE,h4223,2.8295301642561217,scr2014,dem,electricity
IE,h4224,2.728694278002744,scr2014,dem,electricity
IE,h4225,2.5970285672408093,scr2014,dem,electricity
IE,h4226,2.4257976282091973,scr2014,dem,electricity
IE,h4227,2.198200013653818,scr2014,dem,electricity
IE,h4228,2.0314204073494335,scr2014,dem,electricity
IE,h4229,1.9507323149176516,scr2014,dem,electricity
IE,h4230,1.928674451161215,scr2014,dem,electricity
IE,h4231,1.9526417118364165,scr2014,dem,electricity
IE,h4232,2.094221744278895,scr2014,dem,electricity
IE,h4233,2.364318352587257,scr2014,dem,electricity
IE,h4234,2.737515101874494,scr2014,dem,electricity
IE,h4235,3.038566798917082,scr2014,dem,electricity
IE,h4236,3.2098384370562676,scr2014,dem,electricity
IE,h4237,3.2659185347025894,scr2014,dem,electricity
IE,h4238,3.2780569547171434,scr2014,dem,electricity
IE,h4239,3.2702553111842954,scr2014,dem,electricity
IE,h4240,3.2524772793528136,scr2014,dem,electricity
IE,h4241,3.2600865884899703,scr2014,dem,electricity
IE,h4242,3.312385747452523,scr2014,dem,electricity
IE,h4243,3.3455611914671612,scr2014,dem,electricity
IE,h4244,3.308620778413957,scr2014,dem,electricity
IE,h4245,3.175077078421799,scr2014,dem,electricity
IE,h4246,3.0082962149183126,scr2014,dem,electricity
IE,h4247,2.8392755518798074,scr2014,dem,electricity
IE,h4248,2.740991106596983,scr2014,dem,electricity
IE,h4249,2.609884120578961,scr2014,dem,electricity
IE,h4250,2.4389770515422646,scr2014,dem,electricity
IE,h4251,2.2118128302081357,scr2014,dem,electricity
IE,h4252,2.044101563895891,scr2014,dem,electricity
IE,h4253,1.959756224465559,scr2014,dem,electricity
IE,h4254,1.9325655992622148,scr2014,dem,electricity
IE,h4255,1.951250153120231,scr2014,dem,electricity
IE,h4256,2.0827304987655366,scr2014,dem,electricity
IE,h4257,2.346596239531892,scr2014,dem,electricity
IE,h4258,2.715507603604842,scr2014,dem,electricity
IE,h4259,3.0230739610022503,scr2014,dem,electricity
IE,h4260,3.2030131311645795,scr2014,dem,electricity
IE,h4261,3.2642902108101155,scr2014,dem,electricity
IE,h4262,3.272265905553393,scr2014,dem,electricity
IE,h4263,3.2508657687235925,scr2014,dem,electricity
IE,h4264,3.2152441867752333,scr2014,dem,electricity
IE,h4265,3.199766696383713,scr2014,dem,electricity
IE,h4266,3.227293919735212,scr2014,dem,electricity
IE,h4267,3.243248795660047,scr2014,dem,electricity
IE,h4268,3.211507464717935,scr2014,dem,electricity
IE,h4269,3.0991099657831143,scr2014,dem,electricity
IE,h4270,2.9457863017447843,scr2014,dem,electricity
IE,h4271,2.7629443752111116,scr2014,dem,electricity
IE,h4272,2.645272014962585,scr2014,dem,electricity
IE,h4273,2.5234837339411222,scr2014,dem,electricity
IE,h4274,2.3936972246459796,scr2014,dem,electricity
IE,h4275,2.20354417362832,scr2014,dem,electricity
IE,h4276,2.0477734060629684,scr2014,dem,electricity
IE,h4277,1.9515888367132923,scr2014,dem,electricity
IE,h4278,1.9049892047167032,scr2014,dem,electricity
IE,h4279,1.8970805600293486,scr2014,dem,electricity
IE,h4280,1.9646524035563184,scr2014,dem,electricity
IE,h4281,2.0853977934510883,scr2014,dem,electricity
IE,h4282,2.290899176261393,scr2014,dem,electricity
IE,h4283,2.5192809710917876,scr2014,dem,electricity
IE,h4284,2.7405117635219467,scr2014,dem,electricity
IE,h4285,2.883340753457749,scr2014,dem,electricity
IE,h4286,2.9338770108888808,scr2014,dem,electricity
IE,h4287,2.9260514534995097,scr2014,dem,electricity
IE,h4288,2.8822978507262174,scr2014,dem,electricity
IE,h4289,2.8472926677975283,scr2014,dem,electricity
IE,h4290,2.851140130003676,scr2014,dem,electricity
IE,h4291,2.872200484701809,scr2014,dem,electricity
IE,h4292,2.8722335890434305,scr2014,dem,electricity
IE,h4293,2.7941970832455243,scr2014,dem,electricity
IE,h4294,2.668506818915817,scr2014,dem,electricity
IE,h4295,2.509304165669156,scr2014,dem,electricity
IE,h4296,2.420721272645385,scr2014,dem,electricity
IE,h4297,2.333839228633858,scr2014,dem,electricity
IE,h4298,2.244379141248127,scr2014,dem,electricity
IE,h4299,2.095251442248828,scr2014,dem,electricity
IE,h4300,1.97072486385235,scr2014,dem,electricity
IE,h4301,1.8871926798937406,scr2014,dem,electricity
IE,h4302,1.843097238894494,scr2014,dem,electricity
IE,h4303,1.8267791359173535,scr2014,dem,electricity
IE,h4304,1.8726170800117272,scr2014,dem,electricity
IE,h4305,1.9443860608333474,scr2014,dem,electricity
IE,h4306,2.077937168374531,scr2014,dem,electricity
IE,h4307,2.2399011462965324,scr2014,dem,electricity
IE,h4308,2.443784399520842,scr2014,dem,electricity
IE,h4309,2.6222463485358274,scr2014,dem,electricity
IE,h4310,2.739718374576245,scr2014,dem,electricity
IE,h4311,2.786440803747684,scr2014,dem,electricity
IE,h4312,2.765589699978634,scr2014,dem,electricity
IE,h4313,2.7242899692175255,scr2014,dem,electricity
IE,h4314,2.711342700262115,scr2014,dem,electricity
IE,h4315,2.706294839512948,scr2014,dem,electricity
IE,h4316,2.688600635993324,scr2014,dem,electricity
IE,h4317,2.6080133085580215,scr2014,dem,electricity
IE,h4318,2.5168688878146352,scr2014,dem,electricity
IE,h4319,2.4012842138594457,scr2014,dem,electricity
IE,h4320,2.3538915959946523,scr2014,dem,electricity
IE,h4321,2.2771067582789626,scr2014,dem,electricity
IE,h4322,2.175298204074928,scr2014,dem,electricity
IE,h4323,2.004620985038725,scr2014,dem,electricity
IE,h4324,1.874929401812872,scr2014,dem,electricity
IE,h4325,1.808915438164226,scr2014,dem,electricity
IE,h4326,1.7925339775178177,scr2014,dem,electricity
IE,h4327,1.8182666265329885,scr2014,dem,electricity
IE,h4328,1.9571413707273257,scr2014,dem,electricity
IE,h4329,2.2284449146019023,scr2014,dem,electricity
IE,h4330,2.6129697682748163,scr2014,dem,electricity
IE,h4331,2.9457200431164714,scr2014,dem,electricity
IE,h4332,3.1510653917626477,scr2014,dem,electricity
IE,h4333,3.2333400516463655,scr2014,dem,electricity
IE,h4334,3.258433429121374,scr2014,dem,electricity
IE,h4335,3.2552185630586523,scr2014,dem,electricity
IE,h4336,3.23771706351508,scr2014,dem,electricity
IE,h4337,3.247767415435032,scr2014,dem,electricity
IE,h4338,3.3073741282200193,scr2014,dem,electricity
IE,h4339,3.351439197916451,scr2014,dem,electricity
IE,h4340,3.30673418640583,scr2014,dem,electricity
IE,h4341,3.1479948112919987,scr2014,dem,electricity
IE,h4342,2.9516752230532166,scr2014,dem,electricity
IE,h4343,2.766697452165362,scr2014,dem,electricity
IE,h4344,2.6705961018458146,scr2014,dem,electricity
IE,h4345,2.5459000753934418,scr2014,dem,electricity
IE,h4346,2.3800289647889623,scr2014,dem,electricity
IE,h4347,2.1570970061665484,scr2014,dem,electricity
IE,h4348,1.9953723335735187,scr2014,dem,electricity
IE,h4349,1.918990953511424,scr2014,dem,electricity
IE,h4350,1.8993136812475557,scr2014,dem,electricity
IE,h4351,1.9239012078016677,scr2014,dem,electricity
IE,h4352,2.063466576197671,scr2014,dem,electricity
IE,h4353,2.3266082494307025,scr2014,dem,electricity
IE,h4354,2.696875672925472,scr2014,dem,electricity
IE,h4355,3.0074674655167346,scr2014,dem,electricity
IE,h4356,3.1940628393844217,scr2014,dem,electricity
IE,h4357,3.26378344152898,scr2014,dem,electricity
IE,h4358,3.281962138300807,scr2014,dem,electricity
IE,h4359,3.2775833567767774,scr2014,dem,electricity
IE,h4360,3.2593223109387783,scr2014,dem,electricity
IE,h4361,3.2646225200367374,scr2014,dem,electricity
IE,h4362,3.318636042599828,scr2014,dem,electricity
IE,h4363,3.3577831324142084,scr2014,dem,electricity
IE,h4364,3.3177633073403885,scr2014,dem,electricity
IE,h4365,3.1701215781623633,scr2014,dem,electricity
IE,h4366,2.984994377550974,scr2014,dem,electricity
IE,h4367,2.8110183435427065,scr2014,dem,electricity
IE,h4368,2.716176021843066,scr2014,dem,electricity
IT,h2185,61.10320826099459,scr2014,dem,electricity
IT,h2186,58.51349398184567,scr2014,dem,electricity
IT,h2187,56.32537039520547,scr2014,dem,electricity
IT,h2188,54.847420162807964,scr2014,dem,electricity
IT,h2189,54.167959516935355,scr2014,dem,electricity
IT,h2190,54.69489496215128,scr2014,dem,electricity
IT,h2191,56.90568438507029,scr2014,dem,electricity
IT,h2192,60.37874299009212,scr2014,dem,electricity
IT,h2193,64.1353063367434,scr2014,dem,electricity
IT,h2194,66.48565021290335,scr2014,dem,electricity
IT,h2195,66.98449531611216,scr2014,dem,electricity
IT,h2196,65.89573138989357,scr2014,dem,electricity
IT,h2197,63.50011906270278,scr2014,dem,electricity
IT,h2198,61.02552122343302,scr2014,dem,electricity
IT,h2199,59.186139965087676,scr2014,dem,electricity
IT,h2200,58.79507387444612,scr2014,dem,electricity
IT,h2201,59.15563253087977,scr2014,dem,electricity
IT,h2202,59.10697012241289,scr2014,dem,electricity
IT,h2203,58.02062938802416,scr2014,dem,electricity
IT,h2204,57.07193529640867,scr2014,dem,electricity
IT,h2205,56.58000640982115,scr2014,dem,electricity
IT,h2206,56.093726682441556,scr2014,dem,electricity
IT,h2207,53.93493125444141,scr2014,dem,electricity
IT,h2208,50.67204410046364,scr2014,dem,electricity
IT,h2209,47.25795317045761,scr2014,dem,electricity
IT,h2210,44.48478021530585,scr2014,dem,electricity
IT,h2211,42.270199012488646,scr2014,dem,electricity
IT,h2212,40.84144846963713,scr2014,dem,electricity
IT,h2213,40.16559934050534,scr2014,dem,electricity
IT,h2214,40.49860951929428,scr2014,dem,electricity
IT,h2215,42.40537873055088,scr2014,dem,electricity
IT,h2216,45.650313663059976,scr2014,dem,electricity
IT,h2217,49.47870323073576,scr2014,dem,electricity
IT,h2218,52.1984398603077,scr2014,dem,electricity
IT,h2219,53.28310804335281,scr2014,dem,electricity
IT,h2220,52.88013671501466,scr2014,dem,electricity
IT,h2221,51.25816198955101,scr2014,dem,electricity
IT,h2222,49.56433430612789,scr2014,dem,electricity
IT,h2223,48.38751825359178,scr2014,dem,electricity
IT,h2224,48.32268842141836,scr2014,dem,electricity
IT,h2225,48.62285762203268,scr2014,dem,electricity
IT,h2226,48.498617064844666,scr2014,dem,electricity
IT,h2227,47.73020580706785,scr2014,dem,electricity
IT,h2228,47.50447901135415,scr2014,dem,electricity
IT,h2229,47.73718036543342,scr2014,dem,electricity
IT,h2230,47.71092460309751,scr2014,dem,electricity
IT,h2231,45.90152034242362,scr2014,dem,electricity
IT,h2232,42.95576488453908,scr2014,dem,electricity
IT,h2233,39.902903592659996,scr2014,dem,electricity
IT,h2234,37.46710404308912,scr2014,dem,electricity
IT,h2235,35.633009158327866,scr2014,dem,electricity
IT,h2236,34.54950857269992,scr2014,dem,electricity
IT,h2237,34.16781145079814,scr2014,dem,electricity
IT,h2238,34.70866494956775,scr2014,dem,electricity
IT,h2239,36.74156928757253,scr2014,dem,electricity
IT,h2240,40.051657756253164,scr2014,dem,electricity
IT,h2241,43.97364530607051,scr2014,dem,electricity
IT,h2242,46.91289648313152,scr2014,dem,electricity
IT,h2243,48.31683260314222,scr2014,dem,electricity
IT,h2244,48.28436062712164,scr2014,dem,electricity
IT,h2245,47.052737581215354,scr2014,dem,electricity
IT,h2246,45.65640131449493,scr2014,dem,electricity
IT,h2247,44.588760473937015,scr2014,dem,electricity
IT,h2248,44.39836300165817,scr2014,dem,electricity
IT,h2249,44.41025916615793,scr2014,dem,electricity
IT,h2250,44.135811648548255,scr2014,dem,electricity
IT,h2251,43.320799238720866,scr2014,dem,electricity
IT,h2252,43.247711488390934,scr2014,dem,electricity
IT,h2253,43.52438875399436,scr2014,dem,electricity
IT,h2254,43.51620827791618,scr2014,dem,electricity
IT,h2255,41.76674855631259,scr2014,dem,electricity
IT,h2256,38.92977843941715,scr2014,dem,electricity
IT,h2257,36.03979103555692,scr2014,dem,electricity
IT,h2258,33.67287727051473,scr2014,dem,electricity
IT,h2259,31.877082336850194,scr2014,dem,electricity
IT,h2260,30.71680973310525,scr2014,dem,electricity
IT,h2261,30.10946591420638,scr2014,dem,electricity
IT,h2262,30.054366217105365,scr2014,dem,electricity
IT,h2263,30.812890998109115,scr2014,dem,electricity
IT,h2264,32.44879488313474,scr2014,dem,electricity
IT,h2265,34.91080771939504,scr2014,dem,electricity
IT,h2266,37.2706042961522,scr2014,dem,electricity
IT,h2267,38.68577334976969,scr2014,dem,electricity
IT,h2268,38.881510097622936,scr2014,dem,electricity
IT,h2269,37.9582550563683,scr2014,dem,electricity
IT,h2270,36.52574246589799,scr2014,dem,electricity
IT,h2271,35.18378354387349,scr2014,dem,electricity
IT,h2272,34.501325808021775,scr2014,dem,electricity
IT,h2273,34.5500557197759,scr2014,dem,electricity
IT,h2274,34.94091742742724,scr2014,dem,electricity
IT,h2275,35.29299677962159,scr2014,dem,electricity
IT,h2276,36.47130616910057,scr2014,dem,electricity
IT,h2277,37.73650710881674,scr2014,dem,electricity
IT,h2278,38.452139258248664,scr2014,dem,electricity
IT,h2279,37.41624701863027,scr2014,dem,electricity
IT,h2280,35.39438453956646,scr2014,dem,electricity
IT,h2281,33.2694825620154,scr2014,dem,electricity
IT,h2282,31.327392339042543,scr2014,dem,electricity
IT,h2283,29.785791211386943,scr2014,dem,electricity
IT,h2284,28.76890299926166,scr2014,dem,electricity
IT,h2285,28.37737330335739,scr2014,dem,electricity
IT,h2286,28.39364368261091,scr2014,dem,electricity
IT,h2287,28.706565862021257,scr2014,dem,electricity
IT,h2288,29.21134027313401,scr2014,dem,electricity
IT,h2289,30.425125920251556,scr2014,dem,electricity
IT,h2290,32.169026540156736,scr2014,dem,electricity
IT,h2291,33.94635495012338,scr2014,dem,electricity
IT,h2292,35.026083781996604,scr2014,dem,electricity
IT,h2293,35.152213970253385,scr2014,dem,electricity
IT,h2294,34.36136108494618,scr2014,dem,electricity
IT,h2295,33.210765994072815,scr2014,dem,electricity
IT,h2296,32.287811738607346,scr2014,dem,electricity
IT,h2297,32.05301986941397,scr2014,dem,electricity
IT,h2298,32.246969445536024,scr2014,dem,electricity
IT,h2299,32.35364985429672,scr2014,dem,electricity
IT,h2300,33.48698389150012,scr2014,dem,electricity
IT,h2301,35.05042605426229,scr2014,dem,electricity
IT,h2302,36.4258050369789,scr2014,dem,electricity
IT,h2303,35.96473391992603,scr2014,dem,electricity
IT,h2304,34.037462600177335,scr2014,dem,electricity
IT,h2305,31.630800604775565,scr2014,dem,electricity
IT,h2306,29.491957860701053,scr2014,dem,electricity
IT,h2307,27.86030080605289,scr2014,dem,electricity
IT,h2308,26.897429926204335,scr2014,dem,electricity
IT,h2309,26.623855496734535,scr2014,dem,electricity
IT,h2310,27.358868606378728,scr2014,dem,electricity
IT,h2311,29.720147034806597,scr2014,dem,electricity
IT,h2312,33.493666267116055,scr2014,dem,electricity
IT,h2313,37.98918885162014,scr2014,dem,electricity
IT,h2314,41.43958076324131,scr2014,dem,electricity
IT,h2315,43.29200049243261,scr2014,dem,electricity
IT,h2316,43.60172360604376,scr2014,dem,electricity
IT,h2317,42.69170903563864,scr2014,dem,electricity
IT,h2318,41.7381001346733,scr2014,dem,electricity
IT,h2319,41.19214048832795,scr2014,dem,electricity
IT,h2320,41.48058088813889,scr2014,dem,electricity
IT,h2321,41.75496461717786,scr2014,dem,electricity
IT,h2322,41.54180518602945,scr2014,dem,electricity
IT,h2323,40.62327815728125,scr2014,dem,electricity
IT,h2324,40.562936529057055,scr2014,dem,electricity
IT,h2325,41.08931031899294,scr2014,dem,electricity
IT,h2326,41.55287164859941,scr2014,dem,electricity
IT,h2327,40.094585661817874,scr2014,dem,electricity
IT,h2328,37.38648273083231,scr2014,dem,electricity
IT,h2329,34.46277454109999,scr2014,dem,electricity
IT,h2330,32.21163951949282,scr2014,dem,electricity
IT,h2331,30.615106032340417,scr2014,dem,electricity
IT,h2332,29.87309710372333,scr2014,dem,electricity
IT,h2333,29.804535596717134,scr2014,dem,electricity
IT,h2334,30.598121130917846,scr2014,dem,electricity
IT,h2335,32.87110895333525,scr2014,dem,electricity
IT,h2336,36.57097879309137,scr2014,dem,electricity
IT,h2337,41.11170577386305,scr2014,dem,electricity
IT,h2338,44.758736558748595,scr2014,dem,electricity
IT,h2339,46.81610596526727,scr2014,dem,electricity
IT,h2340,47.28198108807172,scr2014,dem,electricity
IT,h2341,46.43315020584676,scr2014,dem,electricity
IT,h2342,45.44457817382272,scr2014,dem,electricity
IT,h2343,44.89739361428366,scr2014,dem,electricity
IT,h2344,45.34490742169457,scr2014,dem,electricity
IT,h2345,46.01869596503511,scr2014,dem,electricity
IT,h2346,46.24256563341953,scr2014,dem,electricity
IT,h2347,45.73344843891749,scr2014,dem,electricity
IT,h2348,45.79058061939746,scr2014,dem,electricity
IT,h2349,46.386702884588004,scr2014,dem,electricity
IT,h2350,46.85891221252626,scr2014,dem,electricity
IT,h2351,45.579364801434764,scr2014,dem,electricity
IT,h2352,43.07202177693401,scr2014,dem,electricity
IT,h2353,40.4059053330422,scr2014,dem,electricity
IT,h2354,38.37770867540428,scr2014,dem,electricity
IT,h2355,36.96036502010756,scr2014,dem,electricity
IT,h2356,36.323655979054124,scr2014,dem,electricity
IT,h2357,36.372317448013035,scr2014,dem,electricity
IT,h2358,37.351638028716636,scr2014,dem,electricity
IT,h2359,39.8107369447947,scr2014,dem,electricity
IT,h2360,43.658565909124235,scr2014,dem,electricity
IT,h2361,48.16980471549331,scr2014,dem,electricity
IT,h2362,51.637664529413726,scr2014,dem,electricity
IT,h2363,53.37162982134612,scr2014,dem,electricity
IT,h2364,53.50448061775762,scr2014,dem,electricity
IT,h2365,52.3187081066427,scr2014,dem,electricity
IT,h2366,51.01411014404259,scr2014,dem,electricity
IT,h2367,50.17452661240023,scr2014,dem,electricity
