region_1,timestep_6,value,scenario_1,parameter,carrier_1
IT,h2852,34.735171940195144,scr2014,dem,electricity
IT,h2853,35.228109012972624,scr2014,dem,electricity
IT,h2854,35.44662368794839,scr2014,dem,electricity
IT,h2855,34.101772465053784,scr2014,dem,electricity
IT,h2856,31.259312452588688,scr2014,dem,electricity
IT,h2857,28.324943027737124,scr2014,dem,electricity
IT,h2858,26.02658906542426,scr2014,dem,electricity
IT,h2859,24.49222661142873,scr2014,dem,electricity
IT,h2860,23.59324075269585,scr2014,dem,electricity
IT,h2861,23.322033135344835,scr2014,dem,electricity
IT,h2862,23.7179956500144,scr2014,dem,electricity
IT,h2863,25.26946210951677,scr2014,dem,electricity
IT,h2864,28.445497561050818,scr2014,dem,electricity
IT,h2865,32.63665555755625,scr2014,dem,electricity
IT,h2866,36.354580798731874,scr2014,dem,electricity
IT,h2867,38.46705121808759,scr2014,dem,electricity
IT,h2868,39.080625637307705,scr2014,dem,electricity
IT,h2869,38.407151417223346,scr2014,dem,electricity
IT,h2870,37.536696272126264,scr2014,dem,electricity
IT,h2871,37.02376982158462,scr2014,dem,electricity
IT,h2872,37.26511150298863,scr2014,dem,electricity
IT,h2873,37.468875658685306,scr2014,dem,electricity
IT,h2874,37.06569392584926,scr2014,dem,electricity
IT,h2875,36.12501759295182,scr2014,dem,electricity
IT,h2876,35.6238806427215,scr2014,dem,electricity
IT,h2877,35.91845632269293,scr2014,dem,electricity
IT,h2878,36.052238063307,scr2014,dem,electricity
IT,h2879,34.730730779026345,scr2014,dem,electricity
IT,h2880,31.920923381806166,scr2014,dem,electricity
IT,h2881,28.858297429709197,scr2014,dem,electricity
IT,h2882,26.38892203912439,scr2014,dem,electricity
IT,h2883,24.671166608031925,scr2014,dem,electricity
IT,h2884,23.754049663053284,scr2014,dem,electricity
IT,h2885,23.472926073414154,scr2014,dem,electricity
IT,h2886,23.853562308599464,scr2014,dem,electricity
IT,h2887,25.378800371813035,scr2014,dem,electricity
IT,h2888,28.521394033012513,scr2014,dem,electricity
IT,h2889,32.670617430006786,scr2014,dem,electricity
IT,h2890,36.34271667225775,scr2014,dem,electricity
IT,h2891,38.4162905544225,scr2014,dem,electricity
IT,h2892,39.011078613347166,scr2014,dem,electricity
IT,h2893,38.33547192180268,scr2014,dem,electricity
IT,h2894,37.457414601759936,scr2014,dem,electricity
IT,h2895,36.91958525458823,scr2014,dem,electricity
IT,h2896,37.12135988056694,scr2014,dem,electricity
IT,h2897,37.28832124141496,scr2014,dem,electricity
IT,h2898,36.85838827332552,scr2014,dem,electricity
IT,h2899,35.99751613491286,scr2014,dem,electricity
IT,h2900,35.58261153355629,scr2014,dem,electricity
IT,h2901,35.98516677560853,scr2014,dem,electricity
IT,h2902,36.18293732413841,scr2014,dem,electricity
IT,h2903,34.92299387384621,scr2014,dem,electricity
IT,h2904,32.18643184788465,scr2014,dem,electricity
IT,h2905,29.083247346930303,scr2014,dem,electricity
IT,h2906,26.592036586333897,scr2014,dem,electricity
IT,h2907,24.796864964951276,scr2014,dem,electricity
IT,h2908,23.868134728587467,scr2014,dem,electricity
IT,h2909,23.55169358709662,scr2014,dem,electricity
IT,h2910,23.919053818685544,scr2014,dem,electricity
IT,h2911,25.33791896807189,scr2014,dem,electricity
IT,h2912,28.32422241734765,scr2014,dem,electricity
IT,h2913,32.28086198174137,scr2014,dem,electricity
IT,h2914,35.86473705362218,scr2014,dem,electricity
IT,h2915,37.88157782620469,scr2014,dem,electricity
IT,h2916,38.493634492038396,scr2014,dem,electricity
IT,h2917,37.915719976215584,scr2014,dem,electricity
IT,h2918,37.08515750991191,scr2014,dem,electricity
IT,h2919,36.494433841397765,scr2014,dem,electricity
IT,h2920,36.54369872959367,scr2014,dem,electricity
IT,h2921,36.57571088227883,scr2014,dem,electricity
IT,h2922,36.15954399559027,scr2014,dem,electricity
IT,h2923,35.378928899851275,scr2014,dem,electricity
IT,h2924,35.10039163738503,scr2014,dem,electricity
IT,h2925,35.49317334429884,scr2014,dem,electricity
IT,h2926,35.62186126729395,scr2014,dem,electricity
IT,h2927,34.377997904790035,scr2014,dem,electricity
IT,h2928,31.751034558609707,scr2014,dem,electricity
IT,h2929,28.56530917278319,scr2014,dem,electricity
IT,h2930,25.856419730163903,scr2014,dem,electricity
IT,h2931,23.785442850155775,scr2014,dem,electricity
IT,h2932,22.711516169529055,scr2014,dem,electricity
IT,h2933,22.172485843094726,scr2014,dem,electricity
IT,h2934,21.988711161795475,scr2014,dem,electricity
IT,h2935,22.17529366698517,scr2014,dem,electricity
IT,h2936,23.362680054944153,scr2014,dem,electricity
IT,h2937,25.61178535092383,scr2014,dem,electricity
IT,h2938,28.305140902859865,scr2014,dem,electricity
IT,h2939,30.127345943759973,scr2014,dem,electricity
IT,h2940,30.77546102765807,scr2014,dem,electricity
IT,h2941,30.418708164852053,scr2014,dem,electricity
IT,h2942,29.505090950848825,scr2014,dem,electricity
IT,h2943,28.523861930018736,scr2014,dem,electricity
IT,h2944,27.79945983174132,scr2014,dem,electricity
IT,h2945,27.43039731817456,scr2014,dem,electricity
IT,h2946,27.400354459681484,scr2014,dem,electricity
IT,h2947,27.559395116300898,scr2014,dem,electricity
IT,h2948,28.31902488789558,scr2014,dem,electricity
IT,h2949,29.25355462210069,scr2014,dem,electricity
IT,h2950,29.703596783005686,scr2014,dem,electricity
IT,h2951,28.929050687886594,scr2014,dem,electricity
IT,h2952,27.035962528336988,scr2014,dem,electricity
IT,h2953,24.827759620552428,scr2014,dem,electricity
IT,h2954,22.775978457984788,scr2014,dem,electricity
IT,h2955,21.119019005576764,scr2014,dem,electricity
IT,h2956,19.91902953932766,scr2014,dem,electricity
IT,h2957,19.179150867214727,scr2014,dem,electricity
IT,h2958,18.647719676762208,scr2014,dem,electricity
IT,h2959,18.006522333143653,scr2014,dem,electricity
IT,h2960,17.81703993036952,scr2014,dem,electricity
IT,h2961,18.5497610365647,scr2014,dem,electricity
IT,h2962,20.420960795342005,scr2014,dem,electricity
IT,h2963,22.185224255702167,scr2014,dem,electricity
IT,h2964,23.313100731307888,scr2014,dem,electricity
IT,h2965,23.63955850062259,scr2014,dem,electricity
IT,h2966,23.16639537842222,scr2014,dem,electricity
IT,h2967,22.273334702900232,scr2014,dem,electricity
IT,h2968,21.26189341518538,scr2014,dem,electricity
IT,h2969,20.7030400450908,scr2014,dem,electricity
IT,h2970,20.70982043883476,scr2014,dem,electricity
IT,h2971,21.12773756234775,scr2014,dem,electricity
IT,h2972,22.345535910450174,scr2014,dem,electricity
IT,h2973,24.051058044622994,scr2014,dem,electricity
IT,h2974,25.472628375745845,scr2014,dem,electricity
IT,h2975,25.632466572263986,scr2014,dem,electricity
IT,h2976,24.235178221309205,scr2014,dem,electricity
IT,h2977,22.473916374696543,scr2014,dem,electricity
IT,h2978,20.828262795045145,scr2014,dem,electricity
IT,h2979,19.77349778348433,scr2014,dem,electricity
IT,h2980,19.03326621082206,scr2014,dem,electricity
IT,h2981,18.94787761983117,scr2014,dem,electricity
IT,h2982,19.59414349199782,scr2014,dem,electricity
IT,h2983,21.49721526885336,scr2014,dem,electricity
IT,h2984,24.983529195358923,scr2014,dem,electricity
IT,h2985,29.414373894405156,scr2014,dem,electricity
IT,h2986,33.30138065856126,scr2014,dem,electricity
IT,h2987,35.51270201081985,scr2014,dem,electricity
IT,h2988,36.218185056524874,scr2014,dem,electricity
IT,h2989,35.7098713144663,scr2014,dem,electricity
IT,h2990,35.12096905304131,scr2014,dem,electricity
IT,h2991,34.80315262663416,scr2014,dem,electricity
IT,h2992,35.0917776816178,scr2014,dem,electricity
IT,h2993,35.20225911603005,scr2014,dem,electricity
IT,h2994,34.765810678181865,scr2014,dem,electricity
IT,h2995,33.93289531830126,scr2014,dem,electricity
IT,h2996,33.55469946418117,scr2014,dem,electricity
IT,h2997,33.956434019919584,scr2014,dem,electricity
IT,h2998,34.144941188349904,scr2014,dem,electricity
IT,h2999,32.919815757995224,scr2014,dem,electricity
IT,h3000,30.20763934118595,scr2014,dem,electricity
IT,h3001,27.30004931364573,scr2014,dem,electricity
IT,h3002,24.97703059582144,scr2014,dem,electricity
IT,h3003,23.403635566647075,scr2014,dem,electricity
IT,h3004,22.48767919081337,scr2014,dem,electricity
IT,h3005,22.189167612446038,scr2014,dem,electricity
IT,h3006,22.4935507887643,scr2014,dem,electricity
IT,h3007,23.924797968731685,scr2014,dem,electricity
IT,h3008,27.031806233682765,scr2014,dem,electricity
IT,h3009,31.229244031953073,scr2014,dem,electricity
IT,h3010,34.99923942996911,scr2014,dem,electricity
IT,h3011,37.13309616617043,scr2014,dem,electricity
IT,h3012,37.786365054720235,scr2014,dem,electricity
IT,h3013,37.179358381060226,scr2014,dem,electricity
IT,h3014,36.38275308757093,scr2014,dem,electricity
IT,h3015,35.90052406243883,scr2014,dem,electricity
IT,h3016,36.12753461661042,scr2014,dem,electricity
IT,h3017,36.26091918709932,scr2014,dem,electricity
IT,h3018,35.78059786026235,scr2014,dem,electricity
IT,h3019,34.85780928801084,scr2014,dem,electricity
IT,h3020,34.36040691661903,scr2014,dem,electricity
IT,h3021,34.70343964428373,scr2014,dem,electricity
IT,h3022,34.891630548583564,scr2014,dem,electricity
IT,h3023,33.687768712320235,scr2014,dem,electricity
IT,h3024,30.98311602201514,scr2014,dem,electricity
IT,h3025,27.903018725144708,scr2014,dem,electricity
IT,h3026,25.4172020597736,scr2014,dem,electricity
IT,h3027,23.680084816039336,scr2014,dem,electricity
IT,h3028,22.771506916883354,scr2014,dem,electricity
IT,h3029,22.475183980005777,scr2014,dem,electricity
IT,h3030,22.75795473435596,scr2014,dem,electricity
IT,h3031,24.173842905581573,scr2014,dem,electricity
IT,h3032,27.27290744605665,scr2014,dem,electricity
IT,h3033,31.470384637236453,scr2014,dem,electricity
IT,h3034,35.2509599053389,scr2014,dem,electricity
IT,h3035,37.40000553811714,scr2014,dem,electricity
IT,h3036,38.09488995225985,scr2014,dem,electricity
IT,h3037,37.50334616771487,scr2014,dem,electricity
IT,h3038,36.699412162533974,scr2014,dem,electricity
IT,h3039,36.195640320430314,scr2014,dem,electricity
IT,h3040,36.4239951702167,scr2014,dem,electricity
IT,h3041,36.562343593401124,scr2014,dem,electricity
IT,h3042,36.08758097504615,scr2014,dem,electricity
IT,h3043,35.125148943741166,scr2014,dem,electricity
IT,h3044,34.57488769943572,scr2014,dem,electricity
IT,h3045,34.86079270393523,scr2014,dem,electricity
IT,h3046,35.04408196618802,scr2014,dem,electricity
IT,h3047,33.86995570487596,scr2014,dem,electricity
IT,h3048,31.206440113222907,scr2014,dem,electricity
IT,h3049,28.157247166962666,scr2014,dem,electricity
IT,h3050,25.68475566695301,scr2014,dem,electricity
IT,h3051,23.94967597167952,scr2014,dem,electricity
IT,h3052,23.02819638886859,scr2014,dem,electricity
IT,h3053,22.72453402398922,scr2014,dem,electricity
IT,h3054,22.988010322013523,scr2014,dem,electricity
IT,h3055,24.373969517138757,scr2014,dem,electricity
IT,h3056,27.4393202341343,scr2014,dem,electricity
IT,h3057,31.608028793284213,scr2014,dem,electricity
IT,h3058,35.3393983068495,scr2014,dem,electricity
IT,h3059,37.430859436308324,scr2014,dem,electricity
IT,h3060,38.08097942960542,scr2014,dem,electricity
IT,h3061,37.483818410938284,scr2014,dem,electricity
IT,h3062,36.675888459912386,scr2014,dem,electricity
IT,h3063,36.14776025926386,scr2014,dem,electricity
IT,h3064,36.3368887275395,scr2014,dem,electricity
IT,h3065,36.43901278521285,scr2014,dem,electricity
IT,h3066,35.94617669192765,scr2014,dem,electricity
IT,h3067,35.01380272625245,scr2014,dem,electricity
IT,h3068,34.49855963926757,scr2014,dem,electricity
IT,h3069,34.815236105005056,scr2014,dem,electricity
IT,h3070,35.008793446934575,scr2014,dem,electricity
IT,h3071,33.867060807994505,scr2014,dem,electricity
IT,h3072,31.256696955083555,scr2014,dem,electricity
IT,h3073,28.172840463716977,scr2014,dem,electricity
IT,h3074,25.645682694225595,scr2014,dem,electricity
IT,h3075,23.80051977556418,scr2014,dem,electricity
IT,h3076,22.83688523425752,scr2014,dem,electricity
IT,h3077,22.474125445658927,scr2014,dem,electricity
IT,h3078,22.708804509178727,scr2014,dem,electricity
IT,h3079,23.98424436938664,scr2014,dem,electricity
IT,h3080,26.88648481817023,scr2014,dem,electricity
IT,h3081,30.915877058778143,scr2014,dem,electricity
IT,h3082,34.60332053740821,scr2014,dem,electricity
IT,h3083,36.70001988601963,scr2014,dem,electricity
IT,h3084,37.34119749643729,scr2014,dem,electricity
IT,h3085,36.73711854996402,scr2014,dem,electricity
IT,h3086,35.889838841312965,scr2014,dem,electricity
IT,h3087,35.32867908230905,scr2014,dem,electricity
IT,h3088,35.452388617743836,scr2014,dem,electricity
IT,h3089,35.51489604026919,scr2014,dem,electricity
IT,h3090,35.02772066254532,scr2014,dem,electricity
IT,h3091,34.14204330254813,scr2014,dem,electricity
IT,h3092,33.7124743725103,scr2014,dem,electricity
IT,h3093,33.999067649708806,scr2014,dem,electricity
IT,h3094,34.15090362536067,scr2014,dem,electricity
IT,h3095,33.02793519322161,scr2014,dem,electricity
IT,h3096,30.502068695706296,scr2014,dem,electricity
IT,h3097,27.560309816980745,scr2014,dem,electricity
IT,h3098,25.077724022856398,scr2014,dem,electricity
IT,h3099,23.273110747029556,scr2014,dem,electricity
IT,h3100,22.2296713140056,scr2014,dem,electricity
IT,h3101,21.711378955005415,scr2014,dem,electricity
IT,h3102,21.471941538812434,scr2014,dem,electricity
IT,h3103,21.701831381772415,scr2014,dem,electricity
IT,h3104,23.054811980237204,scr2014,dem,electricity
IT,h3105,25.55478009079358,scr2014,dem,electricity
IT,h3106,28.348334305241647,scr2014,dem,electricity
IT,h3107,30.15192478210149,scr2014,dem,electricity
IT,h3108,30.725678818949625,scr2014,dem,electricity
IT,h3109,30.268097102031447,scr2014,dem,electricity
IT,h3110,29.21487211340146,scr2014,dem,electricity
IT,h3111,28.12661644909443,scr2014,dem,electricity
IT,h3112,27.40471392581994,scr2014,dem,electricity
IT,h3113,27.085733840812054,scr2014,dem,electricity
IT,h3114,27.052993416500843,scr2014,dem,electricity
IT,h3115,27.157309995795483,scr2014,dem,electricity
IT,h3116,27.814022601719024,scr2014,dem,electricity
IT,h3117,28.763408774919846,scr2014,dem,electricity
IT,h3118,29.331321402622645,scr2014,dem,electricity
IT,h3119,28.692442578797504,scr2014,dem,electricity
IT,h3120,26.893181710039347,scr2014,dem,electricity
IT,h3121,24.578079358639332,scr2014,dem,electricity
IT,h3122,22.452013113054143,scr2014,dem,electricity
IT,h3123,20.720147926670382,scr2014,dem,electricity
IT,h3124,19.62508327615451,scr2014,dem,electricity
IT,h3125,19.043206523178963,scr2014,dem,electricity
IT,h3126,18.63806167618126,scr2014,dem,electricity
IT,h3127,18.290065563095283,scr2014,dem,electricity
IT,h3128,18.504212294060025,scr2014,dem,electricity
IT,h3129,19.7594129329777,scr2014,dem,electricity
IT,h3130,21.897390476050465,scr2014,dem,electricity
IT,h3131,23.77974923740495,scr2014,dem,electricity
IT,h3132,24.989282391778705,scr2014,dem,electricity
IT,h3133,25.374971804970507,scr2014,dem,electricity
IT,h3134,25.016137918385574,scr2014,dem,electricity
IT,h3135,24.287497563038826,scr2014,dem,electricity
IT,h3136,23.513966391984944,scr2014,dem,electricity
IT,h3137,23.09104322841179,scr2014,dem,electricity
IT,h3138,23.006060604237135,scr2014,dem,electricity
IT,h3139,23.233854077845066,scr2014,dem,electricity
IT,h3140,24.22521637178669,scr2014,dem,electricity
IT,h3141,25.7988214632948,scr2014,dem,electricity
IT,h3142,27.1573827271084,scr2014,dem,electricity
IT,h3143,27.227171932402552,scr2014,dem,electricity
IT,h3144,25.741011627247445,scr2014,dem,electricity
IT,h3145,23.479164189581432,scr2014,dem,electricity
IT,h3146,21.421803747320524,scr2014,dem,electricity
IT,h3147,19.95514437296303,scr2014,dem,electricity
IT,h3148,19.222566711448795,scr2014,dem,electricity
IT,h3149,19.105314199725267,scr2014,dem,electricity
IT,h3150,19.6264695810865,scr2014,dem,electricity
IT,h3151,21.41652800138664,scr2014,dem,electricity
IT,h3152,24.85799267689106,scr2014,dem,electricity
IT,h3153,29.365148189666964,scr2014,dem,electricity
IT,h3154,33.31724896301566,scr2014,dem,electricity
IT,h3155,35.571341428428155,scr2014,dem,electricity
IT,h3156,36.352702609680904,scr2014,dem,electricity
IT,h3157,35.9184402974209,scr2014,dem,electricity
IT,h3158,35.365820497263485,scr2014,dem,electricity
IT,h3159,35.06240655263157,scr2014,dem,electricity
IT,h3160,35.35478791350151,scr2014,dem,electricity
IT,h3161,35.49733806177902,scr2014,dem,electricity
IT,h3162,35.00529181695063,scr2014,dem,electricity
IT,h3163,34.079351944912105,scr2014,dem,electricity
IT,h3164,33.56702304560295,scr2014,dem,electricity
IT,h3165,33.902277962389306,scr2014,dem,electricity
IT,h3166,34.18602227856756,scr2014,dem,electricity
IT,h3167,33.09283752079068,scr2014,dem,electricity
IT,h3168,30.53495229459749,scr2014,dem,electricity
IT,h3169,27.562126070433266,scr2014,dem,electricity
IT,h3170,25.185515102395307,scr2014,dem,electricity
IT,h3171,23.515462889387283,scr2014,dem,electricity
IT,h3172,22.600659946672916,scr2014,dem,electricity
IT,h3173,22.281376656480557,scr2014,dem,electricity
IT,h3174,22.473821749589348,scr2014,dem,electricity
IT,h3175,23.781750079422576,scr2014,dem,electricity
IT,h3176,26.783796390274144,scr2014,dem,electricity
IT,h3177,30.992288046449044,scr2014,dem,electricity
IT,h3178,34.821896370967224,scr2014,dem,electricity
IT,h3179,37.01536406084492,scr2014,dem,electricity
IT,h3180,37.748238585699525,scr2014,dem,electricity
IT,h3181,37.19342627788244,scr2014,dem,electricity
IT,h3182,36.453036184993636,scr2014,dem,electricity
IT,h3183,35.987672579818295,scr2014,dem,electricity
IT,h3184,36.2412862874435,scr2014,dem,electricity
IT,h3185,36.371644073995284,scr2014,dem,electricity
IT,h3186,35.878626370685936,scr2014,dem,electricity
IT,h3187,34.932934538545354,scr2014,dem,electricity
IT,h3188,34.35013443478685,scr2014,dem,electricity
IT,h3189,34.58552859323453,scr2014,dem,electricity
IT,h3190,34.769095293979134,scr2014,dem,electricity
IT,h3191,33.668686977336236,scr2014,dem,electricity
IT,h3192,31.10983269672707,scr2014,dem,electricity
IT,h3193,28.085288763904675,scr2014,dem,electricity
IT,h3194,25.63686825295755,scr2014,dem,electricity
IT,h3195,23.918167733300795,scr2014,dem,electricity
IT,h3196,23.004454330779005,scr2014,dem,electricity
IT,h3197,22.682093509080303,scr2014,dem,electricity
IT,h3198,22.85015566776153,scr2014,dem,electricity
IT,h3199,24.145078986261755,scr2014,dem,electricity
IT,h3200,27.127389307892564,scr2014,dem,electricity
IT,h3201,31.329050506816657,scr2014,dem,electricity
IT,h3202,35.135133866164495,scr2014,dem,electricity
IT,h3203,37.32104700822805,scr2014,dem,electricity
IT,h3204,38.05993485877278,scr2014,dem,electricity
IT,h3205,37.509853400856926,scr2014,dem,electricity
IT,h3206,36.75100243265153,scr2014,dem,electricity
IT,h3207,36.2580427348739,scr2014,dem,electricity
IT,h3208,36.490797330066584,scr2014,dem,electricity
IT,h3209,36.62372198057457,scr2014,dem,electricity
IT,h3210,36.146603400291724,scr2014,dem,electricity
IT,h3211,35.20280530839706,scr2014,dem,electricity
IT,h3212,34.600161440694606,scr2014,dem,electricity
IT,h3213,34.79055581816846,scr2014,dem,electricity
IT,h3214,34.9732015050014,scr2014,dem,electricity
IT,h3215,33.89927730202386,scr2014,dem,electricity
IT,h3216,31.39132335295002,scr2014,dem,electricity
IT,h3217,28.409327678294257,scr2014,dem,electricity
IT,h3218,25.986093965352072,scr2014,dem,electricity
IT,h3219,24.279025326312293,scr2014,dem,electricity
IT,h3220,23.354444702831504,scr2014,dem,electricity
IT,h3221,23.027992170904355,scr2014,dem,electricity
IT,h3222,23.183610744744723,scr2014,dem,electricity
IT,h3223,24.46365960879954,scr2014,dem,electricity
IT,h3224,27.416129673297757,scr2014,dem,electricity
IT,h3225,31.5973172746047,scr2014,dem,electricity
IT,h3226,35.38086369201453,scr2014,dem,electricity
IT,h3227,37.55131141332363,scr2014,dem,electricity
IT,h3228,38.281273997642174,scr2014,dem,electricity
IT,h3229,37.711332131977045,scr2014,dem,electricity
IT,h3230,36.92939958163292,scr2014,dem,electricity
IT,h3231,36.410623168571206,scr2014,dem,electricity
IT,h3232,36.623244845913064,scr2014,dem,electricity
IT,h3233,36.74558812298166,scr2014,dem,electricity
IT,h3234,36.26865029804304,scr2014,dem,electricity
IT,h3235,35.33207785526926,scr2014,dem,electricity
IT,h3236,34.73583574053194,scr2014,dem,electricity
IT,h3237,34.92240024373686,scr2014,dem,electricity
IT,h3238,35.136892550770625,scr2014,dem,electricity
IT,h3239,34.11297155139158,scr2014,dem,electricity
IT,h3240,31.67634743217259,scr2014,dem,electricity
IT,h3241,28.727148133142617,scr2014,dem,electricity
IT,h3242,26.31602179847538,scr2014,dem,electricity
IT,h3243,24.58078499924134,scr2014,dem,electricity
IT,h3244,23.644095784280942,scr2014,dem,electricity
IT,h3245,23.302679119189808,scr2014,dem,electricity
IT,h3246,23.461759863827268,scr2014,dem,electricity
IT,h3247,24.716384005454987,scr2014,dem,electricity
IT,h3248,27.628605880371335,scr2014,dem,electricity
IT,h3249,31.80128525677501,scr2014,dem,electricity
IT,h3250,35.570374156509985,scr2014,dem,electricity
IT,h3251,37.745533299976444,scr2014,dem,electricity
IT,h3252,38.41228477886655,scr2014,dem,electricity
IT,h3253,37.80436430615295,scr2014,dem,electricity
IT,h3254,36.94389026797205,scr2014,dem,electricity
IT,h3255,36.36571754123695,scr2014,dem,electricity
IT,h3256,36.512060960469924,scr2014,dem,electricity
IT,h3257,36.595703479779345,scr2014,dem,electricity
IT,h3258,36.13850576261834,scr2014,dem,electricity
IT,h3259,35.293329507424815,scr2014,dem,electricity
IT,h3260,34.80077607317257,scr2014,dem,electricity
IT,h3261,34.98608768239865,scr2014,dem,electricity
IT,h3262,35.12511737969736,scr2014,dem,electricity
IT,h3263,34.1330517167998,scr2014,dem,electricity
IT,h3264,31.82920248963883,scr2014,dem,electricity
IT,h3265,29.08980688524875,scr2014,dem,electricity
IT,h3266,26.78409568506495,scr2014,dem,electricity
IT,h3267,25.105352367645768,scr2014,dem,electricity
IT,h3268,24.112617757118358,scr2014,dem,electricity
IT,h3269,23.618089457482988,scr2014,dem,electricity
IT,h3270,23.334946242294603,scr2014,dem,electricity
IT,h3271,23.54192211553055,scr2014,dem,electricity
IT,h3272,24.919252631300278,scr2014,dem,electricity
IT,h3273,27.537290958667608,scr2014,dem,electricity
IT,h3274,30.454089684965943,scr2014,dem,electricity
IT,h3275,32.29440537445802,scr2014,dem,electricity
IT,h3276,32.85112170646231,scr2014,dem,electricity
IT,h3277,32.279970778409236,scr2014,dem,electricity
IT,h3278,31.086669905044335,scr2014,dem,electricity
IT,h3279,29.89430222674398,scr2014,dem,electricity
IT,h3280,29.164076993887438,scr2014,dem,electricity
IT,h3281,28.98338994323417,scr2014,dem,electricity
IT,h3282,29.106340245150633,scr2014,dem,electricity
IT,h3283,29.296566270382424,scr2014,dem,electricity
IT,h3284,29.878936433931628,scr2014,dem,electricity
IT,h3285,30.69814429051726,scr2014,dem,electricity
IT,h3286,31.25496370540876,scr2014,dem,electricity
IT,h3287,30.707938813476574,scr2014,dem,electricity
IT,h3288,29.06062679561758,scr2014,dem,electricity
IT,h3289,26.915228498942017,scr2014,dem,electricity
IT,h3290,24.911029057302503,scr2014,dem,electricity
IT,h3291,23.242443386548214,scr2014,dem,electricity
IT,h3292,22.110043142734245,scr2014,dem,electricity
IT,h3293,21.517201813887027,scr2014,dem,electricity
IT,h3294,21.07578858530967,scr2014,dem,electricity
IT,h3295,20.730367022443293,scr2014,dem,electricity
IT,h3296,20.948955473414934,scr2014,dem,electricity
IT,h3297,22.28803020759614,scr2014,dem,electricity
IT,h3298,24.44643690935827,scr2014,dem,electricity
IT,h3299,26.314237576027,scr2014,dem,electricity
IT,h3300,27.447615057271875,scr2014,dem,electricity
IT,h3301,27.724059160445226,scr2014,dem,electricity
IT,h3302,27.245242244690225,scr2014,dem,electricity
IT,h3303,26.43417661149651,scr2014,dem,electricity
IT,h3304,25.655356348593997,scr2014,dem,electricity
IT,h3305,25.31101853486362,scr2014,dem,electricity
IT,h3306,25.310892438321325,scr2014,dem,electricity
IT,h3307,25.499648751384633,scr2014,dem,electricity
IT,h3308,26.32801709112846,scr2014,dem,electricity
IT,h3309,27.710324616172482,scr2014,dem,electricity
IT,h3310,29.13652447627468,scr2014,dem,electricity
IT,h3311,29.384574241092434,scr2014,dem,electricity
IT,h3312,28.128719481397756,scr2014,dem,electricity
IT,h3313,25.955572435060958,scr2014,dem,electricity
IT,h3314,23.956170827081273,scr2014,dem,electricity
IT,h3315,22.51219745122778,scr2014,dem,electricity
IT,h3316,21.780793471617002,scr2014,dem,electricity
IT,h3317,21.65509155771123,scr2014,dem,electricity
IT,h3318,22.12666241807366,scr2014,dem,electricity
IT,h3319,23.935875914643702,scr2014,dem,electricity
IT,h3320,27.411402718102288,scr2014,dem,electricity
IT,h3321,32.02288292660957,scr2014,dem,electricity
IT,h3322,35.9464725287926,scr2014,dem,electricity
IT,h3323,38.19920418735842,scr2014,dem,electricity
IT,h3324,38.88979138396506,scr2014,dem,electricity
IT,h3325,38.37039448610611,scr2014,dem,electricity
IT,h3326,37.69398122750772,scr2014,dem,electricity
IT,h3327,37.355952302615194,scr2014,dem,electricity
IT,h3328,37.70743771743632,scr2014,dem,electricity
IT,h3329,37.912864663100876,scr2014,dem,electricity
IT,h3330,37.41267843743606,scr2014,dem,electricity
IT,h3331,36.376233046519545,scr2014,dem,electricity
IT,h3332,35.626825172279254,scr2014,dem,electricity
IT,h3333,35.71377625883626,scr2014,dem,electricity
IT,h3334,35.94919018895095,scr2014,dem,electricity
IT,h3335,34.92074165562745,scr2014,dem,electricity
