region_1,timestep_6,value,scenario_1,parameter,carrier_1
LT,h3086,1.53160323163763,scr2014,dem,electricity
LT,h3087,1.5221047082854007,scr2014,dem,electricity
LT,h3088,1.4885346848610954,scr2014,dem,electricity
LT,h3089,1.4526253830947042,scr2014,dem,electricity
LT,h3090,1.4167906201155231,scr2014,dem,electricity
LT,h3091,1.3862811808974635,scr2014,dem,electricity
LT,h3092,1.374447329090891,scr2014,dem,electricity
LT,h3093,1.3760343185039288,scr2014,dem,electricity
LT,h3094,1.3484677491450596,scr2014,dem,electricity
LT,h3095,1.2682801112385191,scr2014,dem,electricity
LT,h3096,1.1391541511949264,scr2014,dem,electricity
LT,h3097,1.0294973014782856,scr2014,dem,electricity
LT,h3098,0.9581163923163238,scr2014,dem,electricity
LT,h3099,0.9245334128900784,scr2014,dem,electricity
LT,h3100,0.9033908549733793,scr2014,dem,electricity
LT,h3101,0.8858563372415343,scr2014,dem,electricity
LT,h3102,0.9015868551410556,scr2014,dem,electricity
LT,h3103,0.974121706377541,scr2014,dem,electricity
LT,h3104,1.1037066089511498,scr2014,dem,electricity
LT,h3105,1.2378246897756107,scr2014,dem,electricity
LT,h3106,1.321214713434578,scr2014,dem,electricity
LT,h3107,1.3454897008429723,scr2014,dem,electricity
LT,h3108,1.326265631335764,scr2014,dem,electricity
LT,h3109,1.3054702814677124,scr2014,dem,electricity
LT,h3110,1.2853371850782347,scr2014,dem,electricity
LT,h3111,1.2752628114359794,scr2014,dem,electricity
LT,h3112,1.2628491249484903,scr2014,dem,electricity
LT,h3113,1.2498476818677964,scr2014,dem,electricity
LT,h3114,1.2383039160522449,scr2014,dem,electricity
LT,h3115,1.226599504661793,scr2014,dem,electricity
LT,h3116,1.2345931425566454,scr2014,dem,electricity
LT,h3117,1.2564855479344876,scr2014,dem,electricity
LT,h3118,1.2536407480101173,scr2014,dem,electricity
LT,h3119,1.1930113927955488,scr2014,dem,electricity
LT,h3120,1.079777307609206,scr2014,dem,electricity
LT,h3121,0.9782928016591562,scr2014,dem,electricity
LT,h3122,0.9128293371074025,scr2014,dem,electricity
LT,h3123,0.8805019487812684,scr2014,dem,electricity
LT,h3124,0.856804752734579,scr2014,dem,electricity
LT,h3125,0.835286979428244,scr2014,dem,electricity
LT,h3126,0.8361960254479766,scr2014,dem,electricity
LT,h3127,0.8886124866403338,scr2014,dem,electricity
LT,h3128,0.9937205799635426,scr2014,dem,electricity
LT,h3129,1.1164649525140162,scr2014,dem,electricity
LT,h3130,1.2009387868034493,scr2014,dem,electricity
LT,h3131,1.2367012694240014,scr2014,dem,electricity
LT,h3132,1.2318110427110849,scr2014,dem,electricity
LT,h3133,1.2260783512785438,scr2014,dem,electricity
LT,h3134,1.2170149831305421,scr2014,dem,electricity
LT,h3135,1.2136960600536106,scr2014,dem,electricity
LT,h3136,1.2091506651861463,scr2014,dem,electricity
LT,h3137,1.2075205930021422,scr2014,dem,electricity
LT,h3138,1.2139429221645757,scr2014,dem,electricity
LT,h3139,1.2203809286007719,scr2014,dem,electricity
LT,h3140,1.2434018238681777,scr2014,dem,electricity
LT,h3141,1.2733623566252747,scr2014,dem,electricity
LT,h3142,1.268409420199541,scr2014,dem,electricity
LT,h3143,1.1969533417177485,scr2014,dem,electricity
LT,h3144,1.069848086979527,scr2014,dem,electricity
LT,h3145,0.9613063251154605,scr2014,dem,electricity
LT,h3146,0.8985995204614293,scr2014,dem,electricity
LT,h3147,0.8742240160446477,scr2014,dem,electricity
LT,h3148,0.8608026072030053,scr2014,dem,electricity
LT,h3149,0.8753211450044733,scr2014,dem,electricity
LT,h3150,0.9691720343042459,scr2014,dem,electricity
LT,h3151,1.1476547749989918,scr2014,dem,electricity
LT,h3152,1.3608341013878258,scr2014,dem,electricity
LT,h3153,1.5142519732222688,scr2014,dem,electricity
LT,h3154,1.5857927313846742,scr2014,dem,electricity
LT,h3155,1.5801343499133842,scr2014,dem,electricity
LT,h3156,1.5445579103210068,scr2014,dem,electricity
LT,h3157,1.5263445601202812,scr2014,dem,electricity
LT,h3158,1.5170380480153334,scr2014,dem,electricity
LT,h3159,1.5185976232285348,scr2014,dem,electricity
LT,h3160,1.4878724546526914,scr2014,dem,electricity
LT,h3161,1.4553134839186446,scr2014,dem,electricity
LT,h3162,1.4207326360381645,scr2014,dem,electricity
LT,h3163,1.3958775798621819,scr2014,dem,electricity
LT,h3164,1.3876213062937555,scr2014,dem,electricity
LT,h3165,1.3919512449290772,scr2014,dem,electricity
LT,h3166,1.358440297155295,scr2014,dem,electricity
LT,h3167,1.2653216734432724,scr2014,dem,electricity
LT,h3168,1.1212434581480433,scr2014,dem,electricity
LT,h3169,1.0068682811782792,scr2014,dem,electricity
LT,h3170,0.9423411967054225,scr2014,dem,electricity
LT,h3171,0.919918545217851,scr2014,dem,electricity
LT,h3172,0.9092583745576875,scr2014,dem,electricity
LT,h3173,0.9288473543387016,scr2014,dem,electricity
LT,h3174,1.0247875353862708,scr2014,dem,electricity
LT,h3175,1.200915531602099,scr2014,dem,electricity
LT,h3176,1.4126186064202226,scr2014,dem,electricity
LT,h3177,1.5634481472535091,scr2014,dem,electricity
LT,h3178,1.6329761792234572,scr2014,dem,electricity
LT,h3179,1.6226841349604673,scr2014,dem,electricity
LT,h3180,1.5948907240281578,scr2014,dem,electricity
LT,h3181,1.5815295216975453,scr2014,dem,electricity
LT,h3182,1.5812509825568597,scr2014,dem,electricity
LT,h3183,1.5806502955506954,scr2014,dem,electricity
LT,h3184,1.5560691248727694,scr2014,dem,electricity
LT,h3185,1.5308793373007434,scr2014,dem,electricity
LT,h3186,1.5043389928126571,scr2014,dem,electricity
LT,h3187,1.481675435267083,scr2014,dem,electricity
LT,h3188,1.4685821243414776,scr2014,dem,electricity
LT,h3189,1.4683083091778548,scr2014,dem,electricity
LT,h3190,1.4357901047461552,scr2014,dem,electricity
LT,h3191,1.344158443811621,scr2014,dem,electricity
LT,h3192,1.2052371152363497,scr2014,dem,electricity
LT,h3193,1.092670351203818,scr2014,dem,electricity
LT,h3194,1.030632102114863,scr2014,dem,electricity
LT,h3195,1.0051026907036862,scr2014,dem,electricity
LT,h3196,0.989678489672054,scr2014,dem,electricity
LT,h3197,1.0054056810857888,scr2014,dem,electricity
LT,h3198,1.0979284687102426,scr2014,dem,electricity
LT,h3199,1.2748776806083337,scr2014,dem,electricity
LT,h3200,1.4831359530403363,scr2014,dem,electricity
LT,h3201,1.629045056960956,scr2014,dem,electricity
LT,h3202,1.687752490311743,scr2014,dem,electricity
LT,h3203,1.6709556221808457,scr2014,dem,electricity
LT,h3204,1.6346148752314162,scr2014,dem,electricity
LT,h3205,1.6151857712542745,scr2014,dem,electricity
LT,h3206,1.6025414558996327,scr2014,dem,electricity
LT,h3207,1.5932205396462025,scr2014,dem,electricity
LT,h3208,1.557702319304727,scr2014,dem,electricity
LT,h3209,1.5226317439275872,scr2014,dem,electricity
LT,h3210,1.4826195230579065,scr2014,dem,electricity
LT,h3211,1.4508895463168447,scr2014,dem,electricity
LT,h3212,1.4301409867189836,scr2014,dem,electricity
LT,h3213,1.424000928762105,scr2014,dem,electricity
LT,h3214,1.382459650810763,scr2014,dem,electricity
LT,h3215,1.2840545744791232,scr2014,dem,electricity
LT,h3216,1.138281005532222,scr2014,dem,electricity
LT,h3217,1.0184771390231515,scr2014,dem,electricity
LT,h3218,0.9499819327775153,scr2014,dem,electricity
LT,h3219,0.9204924292068678,scr2014,dem,electricity
LT,h3220,0.9044875960873551,scr2014,dem,electricity
LT,h3221,0.9203192385148918,scr2014,dem,electricity
LT,h3222,1.0133034268772025,scr2014,dem,electricity
LT,h3223,1.1885549540629636,scr2014,dem,electricity
LT,h3224,1.3950390212050938,scr2014,dem,electricity
LT,h3225,1.5393227457306944,scr2014,dem,electricity
LT,h3226,1.6003854085917424,scr2014,dem,electricity
LT,h3227,1.5868193911387412,scr2014,dem,electricity
LT,h3228,1.556869959517523,scr2014,dem,electricity
LT,h3229,1.5444717027921069,scr2014,dem,electricity
LT,h3230,1.5421911142085585,scr2014,dem,electricity
LT,h3231,1.54030237990112,scr2014,dem,electricity
LT,h3232,1.5075277779924847,scr2014,dem,electricity
LT,h3233,1.473722064690997,scr2014,dem,electricity
LT,h3234,1.4430567441444215,scr2014,dem,electricity
LT,h3235,1.4295483250729761,scr2014,dem,electricity
LT,h3236,1.4264574963640118,scr2014,dem,electricity
LT,h3237,1.4312837039214195,scr2014,dem,electricity
LT,h3238,1.40186064710256,scr2014,dem,electricity
LT,h3239,1.3188958193074862,scr2014,dem,electricity
LT,h3240,1.1932307048725042,scr2014,dem,electricity
LT,h3241,1.091796896807796,scr2014,dem,electricity
LT,h3242,1.038462517936133,scr2014,dem,electricity
LT,h3243,1.0216400011436426,scr2014,dem,electricity
LT,h3244,1.0130955525316248,scr2014,dem,electricity
LT,h3245,1.0341578105554405,scr2014,dem,electricity
LT,h3246,1.1318314024752363,scr2014,dem,electricity
LT,h3247,1.3062873795264096,scr2014,dem,electricity
LT,h3248,1.5145286359851493,scr2014,dem,electricity
LT,h3249,1.6587896877090191,scr2014,dem,electricity
LT,h3250,1.7254476642553227,scr2014,dem,electricity
LT,h3251,1.7166063177502089,scr2014,dem,electricity
LT,h3252,1.684108404981596,scr2014,dem,electricity
LT,h3253,1.6606902409758373,scr2014,dem,electricity
LT,h3254,1.6397476362772108,scr2014,dem,electricity
LT,h3255,1.6183104283897056,scr2014,dem,electricity
LT,h3256,1.5706675670251489,scr2014,dem,electricity
LT,h3257,1.5252878690847935,scr2014,dem,electricity
LT,h3258,1.4784930253730062,scr2014,dem,electricity
LT,h3259,1.4400960249685295,scr2014,dem,electricity
LT,h3260,1.4094812658714813,scr2014,dem,electricity
LT,h3261,1.389751739969317,scr2014,dem,electricity
LT,h3262,1.34649350774388,scr2014,dem,electricity
LT,h3263,1.2615959465150057,scr2014,dem,electricity
LT,h3264,1.1323147224263082,scr2014,dem,electricity
LT,h3265,1.0211127518511018,scr2014,dem,electricity
LT,h3266,0.9487938483227897,scr2014,dem,electricity
LT,h3267,0.9151384124093113,scr2014,dem,electricity
LT,h3268,0.8912103371682901,scr2014,dem,electricity
LT,h3269,0.8727374057525474,scr2014,dem,electricity
LT,h3270,0.8908784549756351,scr2014,dem,electricity
LT,h3271,0.9676133117132449,scr2014,dem,electricity
LT,h3272,1.0983101780622961,scr2014,dem,electricity
LT,h3273,1.2277824844089102,scr2014,dem,electricity
LT,h3274,1.3080407995764753,scr2014,dem,electricity
LT,h3275,1.3302232951630546,scr2014,dem,electricity
LT,h3276,1.313264125507707,scr2014,dem,electricity
LT,h3277,1.2924374481480512,scr2014,dem,electricity
LT,h3278,1.27052930806523,scr2014,dem,electricity
LT,h3279,1.2560545170114037,scr2014,dem,electricity
LT,h3280,1.2422302056911554,scr2014,dem,electricity
LT,h3281,1.2296323843489012,scr2014,dem,electricity
LT,h3282,1.2210431459390043,scr2014,dem,electricity
LT,h3283,1.2133355634864755,scr2014,dem,electricity
LT,h3284,1.2179240628160812,scr2014,dem,electricity
LT,h3285,1.230122190968297,scr2014,dem,electricity
LT,h3286,1.223801732971734,scr2014,dem,electricity
LT,h3287,1.1694345660275034,scr2014,dem,electricity
LT,h3288,1.0700099163336145,scr2014,dem,electricity
LT,h3289,0.9718126163530285,scr2014,dem,electricity
LT,h3290,0.9072876364325295,scr2014,dem,electricity
LT,h3291,0.8726512023625008,scr2014,dem,electricity
LT,h3292,0.8461254012438112,scr2014,dem,electricity
LT,h3293,0.8235826280979031,scr2014,dem,electricity
LT,h3294,0.8263387583711157,scr2014,dem,electricity
LT,h3295,0.8820888692304509,scr2014,dem,electricity
LT,h3296,0.9882070461583919,scr2014,dem,electricity
LT,h3297,1.1103310711488237,scr2014,dem,electricity
LT,h3298,1.1950088820202875,scr2014,dem,electricity
LT,h3299,1.2335811638081164,scr2014,dem,electricity
LT,h3300,1.2332452517122037,scr2014,dem,electricity
LT,h3301,1.2338586915790417,scr2014,dem,electricity
LT,h3302,1.230000338803507,scr2014,dem,electricity
LT,h3303,1.2309388467439528,scr2014,dem,electricity
LT,h3304,1.2274161996286694,scr2014,dem,electricity
LT,h3305,1.2290749682506812,scr2014,dem,electricity
LT,h3306,1.2354352700699764,scr2014,dem,electricity
LT,h3307,1.2458658221526298,scr2014,dem,electricity
LT,h3308,1.2660453760867174,scr2014,dem,electricity
LT,h3309,1.2901508696326736,scr2014,dem,electricity
LT,h3310,1.2825241496240003,scr2014,dem,electricity
LT,h3311,1.2144902426304638,scr2014,dem,electricity
LT,h3312,1.0972923247758182,scr2014,dem,electricity
LT,h3313,0.9905715465886294,scr2014,dem,electricity
LT,h3314,0.9259121169007508,scr2014,dem,electricity
LT,h3315,0.8963623947665192,scr2014,dem,electricity
LT,h3316,0.8771787589162641,scr2014,dem,electricity
LT,h3317,0.8890012243495419,scr2014,dem,electricity
LT,h3318,0.9816842681223893,scr2014,dem,electricity
LT,h3319,1.1592170490980322,scr2014,dem,electricity
LT,h3320,1.3685195972566784,scr2014,dem,electricity
LT,h3321,1.5189487447256576,scr2014,dem,electricity
LT,h3322,1.5908229558374862,scr2014,dem,electricity
LT,h3323,1.586152404923436,scr2014,dem,electricity
LT,h3324,1.5529487294429658,scr2014,dem,electricity
LT,h3325,1.53427587997772,scr2014,dem,electricity
LT,h3326,1.5242976048197159,scr2014,dem,electricity
LT,h3327,1.5256171410165922,scr2014,dem,electricity
LT,h3328,1.4931090044204365,scr2014,dem,electricity
LT,h3329,1.4599836171525382,scr2014,dem,electricity
LT,h3330,1.4202601113316589,scr2014,dem,electricity
LT,h3331,1.3943064656403,scr2014,dem,electricity
LT,h3332,1.3794244322891642,scr2014,dem,electricity
LT,h3333,1.3775078685519202,scr2014,dem,electricity
LT,h3334,1.34512983729573,scr2014,dem,electricity
LT,h3335,1.2609900576532835,scr2014,dem,electricity
LT,h3336,1.1278151342899814,scr2014,dem,electricity
LT,h3337,1.0161578971446028,scr2014,dem,electricity
LT,h3338,0.9514421018818792,scr2014,dem,electricity
LT,h3339,0.9248140887254285,scr2014,dem,electricity
LT,h3340,0.907616894943243,scr2014,dem,electricity
LT,h3341,0.9252054637556396,scr2014,dem,electricity
LT,h3342,1.0244299110459067,scr2014,dem,electricity
LT,h3343,1.1996388796763982,scr2014,dem,electricity
LT,h3344,1.4016350792054602,scr2014,dem,electricity
LT,h3345,1.54014349912784,scr2014,dem,electricity
LT,h3346,1.600352509861053,scr2014,dem,electricity
LT,h3347,1.5879431137740267,scr2014,dem,electricity
LT,h3348,1.5578675350125168,scr2014,dem,electricity
LT,h3349,1.5441818939131995,scr2014,dem,electricity
LT,h3350,1.5373506263208836,scr2014,dem,electricity
LT,h3351,1.531398479112903,scr2014,dem,electricity
LT,h3352,1.4971992495602375,scr2014,dem,electricity
LT,h3353,1.464235792718827,scr2014,dem,electricity
LT,h3354,1.4279407553102863,scr2014,dem,electricity
LT,h3355,1.4045956187513284,scr2014,dem,electricity
LT,h3356,1.386504958702198,scr2014,dem,electricity
LT,h3357,1.3760045231627491,scr2014,dem,electricity
LT,h3358,1.337190233251301,scr2014,dem,electricity
LT,h3359,1.247602126307159,scr2014,dem,electricity
LT,h3360,1.1173191666956797,scr2014,dem,electricity
LT,h3361,1.0043135018790337,scr2014,dem,electricity
LT,h3362,0.9391386463271266,scr2014,dem,electricity
LT,h3363,0.9089039494313289,scr2014,dem,electricity
LT,h3364,0.8891900483348915,scr2014,dem,electricity
LT,h3365,0.904675284272265,scr2014,dem,electricity
LT,h3366,0.999953922191526,scr2014,dem,electricity
LT,h3367,1.175709934101679,scr2014,dem,electricity
LT,h3368,1.3766965436319336,scr2014,dem,electricity
LT,h3369,1.5166657875938476,scr2014,dem,electricity
LT,h3370,1.5748443138929895,scr2014,dem,electricity
LT,h3371,1.5673363840795727,scr2014,dem,electricity
LT,h3372,1.5414701037993273,scr2014,dem,electricity
LT,h3373,1.5353650250866808,scr2014,dem,electricity
LT,h3374,1.5299848776005747,scr2014,dem,electricity
LT,h3375,1.5271165110295657,scr2014,dem,electricity
LT,h3376,1.4924610456281915,scr2014,dem,electricity
LT,h3377,1.4593926578965184,scr2014,dem,electricity
LT,h3378,1.4210578718609588,scr2014,dem,electricity
LT,h3379,1.3979543841094642,scr2014,dem,electricity
LT,h3380,1.3807090812401204,scr2014,dem,electricity
LT,h3381,1.373436358300574,scr2014,dem,electricity
LT,h3382,1.337108066122482,scr2014,dem,electricity
LT,h3383,1.2517116915866477,scr2014,dem,electricity
LT,h3384,1.1235662940668423,scr2014,dem,electricity
LT,h3385,1.0106491198169811,scr2014,dem,electricity
LT,h3386,0.9435836194514496,scr2014,dem,electricity
LT,h3387,0.9116456079023761,scr2014,dem,electricity
LT,h3388,0.8924081695196896,scr2014,dem,electricity
LT,h3389,0.9087597545354468,scr2014,dem,electricity
LT,h3390,1.0043287835108128,scr2014,dem,electricity
LT,h3391,1.178567646910584,scr2014,dem,electricity
LT,h3392,1.3791064171628848,scr2014,dem,electricity
LT,h3393,1.5183507556944051,scr2014,dem,electricity
LT,h3394,1.5774658206753882,scr2014,dem,electricity
LT,h3395,1.568084825667937,scr2014,dem,electricity
LT,h3396,1.5418031792139657,scr2014,dem,electricity
LT,h3397,1.5349496603193842,scr2014,dem,electricity
LT,h3398,1.5324653096011338,scr2014,dem,electricity
LT,h3399,1.5307489917105452,scr2014,dem,electricity
LT,h3400,1.4942204630400417,scr2014,dem,electricity
LT,h3401,1.457217881917836,scr2014,dem,electricity
LT,h3402,1.418436392003163,scr2014,dem,electricity
LT,h3403,1.4003642609252838,scr2014,dem,electricity
LT,h3404,1.3859872934800688,scr2014,dem,electricity
LT,h3405,1.3757992088752036,scr2014,dem,electricity
LT,h3406,1.3366182558356257,scr2014,dem,electricity
LT,h3407,1.2513954720427485,scr2014,dem,electricity
LT,h3408,1.1267860559156504,scr2014,dem,electricity
LT,h3409,1.0153829088821316,scr2014,dem,electricity
LT,h3410,0.948129688227895,scr2014,dem,electricity
LT,h3411,0.916639527351276,scr2014,dem,electricity
LT,h3412,0.8936494956667257,scr2014,dem,electricity
LT,h3413,0.9014857623573768,scr2014,dem,electricity
LT,h3414,0.9854363703303294,scr2014,dem,electricity
LT,h3415,1.1491120369982046,scr2014,dem,electricity
LT,h3416,1.3476433003248331,scr2014,dem,electricity
LT,h3417,1.4896318718686774,scr2014,dem,electricity
LT,h3418,1.5589663786754722,scr2014,dem,electricity
LT,h3419,1.5572500578897621,scr2014,dem,electricity
LT,h3420,1.5341424420994252,scr2014,dem,electricity
LT,h3421,1.5214542322562385,scr2014,dem,electricity
LT,h3422,1.5122731156354212,scr2014,dem,electricity
LT,h3423,1.502617863182257,scr2014,dem,electricity
LT,h3424,1.466030624309297,scr2014,dem,electricity
LT,h3425,1.4298196520365365,scr2014,dem,electricity
LT,h3426,1.3907365109664127,scr2014,dem,electricity
LT,h3427,1.3624645846827592,scr2014,dem,electricity
LT,h3428,1.3410892437399884,scr2014,dem,electricity
LT,h3429,1.3295728274057508,scr2014,dem,electricity
LT,h3430,1.3005055774809104,scr2014,dem,electricity
LT,h3431,1.2343925178827257,scr2014,dem,electricity
LT,h3432,1.1218480693295363,scr2014,dem,electricity
LT,h3433,1.0160611800118309,scr2014,dem,electricity
LT,h3434,0.9425879673788482,scr2014,dem,electricity
LT,h3435,0.9078938028600964,scr2014,dem,electricity
LT,h3436,0.881122611192483,scr2014,dem,electricity
LT,h3437,0.8620580347120158,scr2014,dem,electricity
LT,h3438,0.8820751551704096,scr2014,dem,electricity
LT,h3439,0.961494014076302,scr2014,dem,electricity
LT,h3440,1.0933149950108065,scr2014,dem,electricity
LT,h3441,1.2197253723637766,scr2014,dem,electricity
LT,h3442,1.29839744055106,scr2014,dem,electricity
LT,h3443,1.320133213758619,scr2014,dem,electricity
LT,h3444,1.3049099399433577,scr2014,dem,electricity
LT,h3445,1.2854390650804657,scr2014,dem,electricity
LT,h3446,1.2622182527531667,scr2014,dem,electricity
LT,h3447,1.2436839524231211,scr2014,dem,electricity
LT,h3448,1.2267562428745111,scr2014,dem,electricity
LT,h3449,1.2128888611087953,scr2014,dem,electricity
LT,h3450,1.2053732870853806,scr2014,dem,electricity
LT,h3451,1.2008122213618284,scr2014,dem,electricity
LT,h3452,1.2024697216064193,scr2014,dem,electricity
LT,h3453,1.2066232697802546,scr2014,dem,electricity
LT,h3454,1.1970270083598589,scr2014,dem,electricity
LT,h3455,1.1480587643052838,scr2014,dem,electricity
LT,h3456,1.061683327725091,scr2014,dem,electricity
LT,h3457,0.9676278095931621,scr2014,dem,electricity
LT,h3458,0.9037807290863796,scr2014,dem,electricity
LT,h3459,0.8667341518478571,scr2014,dem,electricity
LT,h3460,0.8372210539793276,scr2014,dem,electricity
LT,h3461,0.8134663765531289,scr2014,dem,electricity
LT,h3462,0.8175935143736299,scr2014,dem,electricity
LT,h3463,0.8755229386544343,scr2014,dem,electricity
LT,h3464,0.981496455123067,scr2014,dem,electricity
LT,h3465,1.1019041409593888,scr2014,dem,electricity
LT,h3466,1.186434296340194,scr2014,dem,electricity
LT,h3467,1.2230650646388583,scr2014,dem,electricity
LT,h3468,1.2180572898343587,scr2014,dem,electricity
LT,h3469,1.2123716261952189,scr2014,dem,electricity
LT,h3470,1.2028889953296322,scr2014,dem,electricity
LT,h3471,1.1996131789143218,scr2014,dem,electricity
LT,h3472,1.1881948495861705,scr2014,dem,electricity
LT,h3473,1.1834731343944793,scr2014,dem,electricity
LT,h3474,1.1824034017263387,scr2014,dem,electricity
LT,h3475,1.1931555908465517,scr2014,dem,electricity
LT,h3476,1.212497016016842,scr2014,dem,electricity
LT,h3477,1.233264787572256,scr2014,dem,electricity
LT,h3478,1.2249380826190257,scr2014,dem,electricity
LT,h3479,1.1614064887751625,scr2014,dem,electricity
LT,h3480,1.054969946483094,scr2014,dem,electricity
LT,h3481,0.9515500167591681,scr2014,dem,electricity
LT,h3482,0.8867939926173464,scr2014,dem,electricity
LT,h3483,0.8547985776622332,scr2014,dem,electricity
LT,h3484,0.834290947477592,scr2014,dem,electricity
LT,h3485,0.8443355189063668,scr2014,dem,electricity
LT,h3486,0.9375658223590425,scr2014,dem,electricity
LT,h3487,1.115587228521369,scr2014,dem,electricity
LT,h3488,1.3266872599088328,scr2014,dem,electricity
LT,h3489,1.4796435590284287,scr2014,dem,electricity
LT,h3490,1.5556160265513537,scr2014,dem,electricity
LT,h3491,1.5565564760985557,scr2014,dem,electricity
LT,h3492,1.530866547756656,scr2014,dem,electricity
LT,h3493,1.5171673595853536,scr2014,dem,electricity
LT,h3494,1.5090129001955748,scr2014,dem,electricity
LT,h3495,1.509228419030968,scr2014,dem,electricity
LT,h3496,1.4785620473255556,scr2014,dem,electricity
LT,h3497,1.447821286375624,scr2014,dem,electricity
LT,h3498,1.4071785332637967,scr2014,dem,electricity
LT,h3499,1.3766808698351385,scr2014,dem,electricity
LT,h3500,1.3550899903942435,scr2014,dem,electricity
LT,h3501,1.342550838255267,scr2014,dem,electricity
LT,h3502,1.3090831139785655,scr2014,dem,electricity
LT,h3503,1.2285344352881733,scr2014,dem,electricity
LT,h3504,1.1048049388696337,scr2014,dem,electricity
LT,h3505,0.9942401562648385,scr2014,dem,electricity
LT,h3506,0.9251544699219575,scr2014,dem,electricity
LT,h3507,0.8946741384558855,scr2014,dem,electricity
LT,h3508,0.8738200371311994,scr2014,dem,electricity
LT,h3509,0.8895940279322698,scr2014,dem,electricity
LT,h3510,0.9813522594852256,scr2014,dem,electricity
LT,h3511,1.148460402833047,scr2014,dem,electricity
LT,h3512,1.3441903313461423,scr2014,dem,electricity
LT,h3513,1.4834797909811108,scr2014,dem,electricity
LT,h3514,1.5471167155226273,scr2014,dem,electricity
LT,h3515,1.5420539654448309,scr2014,dem,electricity
LT,h3516,1.5192049952749511,scr2014,dem,electricity
LT,h3517,1.5136916235355247,scr2014,dem,electricity
LT,h3518,1.5123749979359213,scr2014,dem,electricity
LT,h3519,1.5098201171052947,scr2014,dem,electricity
LT,h3520,1.476508742829227,scr2014,dem,electricity
LT,h3521,1.4426958732087383,scr2014,dem,electricity
LT,h3522,1.4057639544973668,scr2014,dem,electricity
LT,h3523,1.3844042218996382,scr2014,dem,electricity
LT,h3524,1.3663478079640474,scr2014,dem,electricity
LT,h3525,1.350979498280823,scr2014,dem,electricity
LT,h3526,1.3129349736034208,scr2014,dem,electricity
LT,h3527,1.2301801835111479,scr2014,dem,electricity
LT,h3528,1.1123388650147494,scr2014,dem,electricity
LT,h3529,1.0023797854300405,scr2014,dem,electricity
LT,h3530,0.9329472690715357,scr2014,dem,electricity
LT,h3531,0.8986281239990916,scr2014,dem,electricity
LT,h3532,0.8765471873928196,scr2014,dem,electricity
LT,h3533,0.8913831353061242,scr2014,dem,electricity
LT,h3534,0.9797500406318939,scr2014,dem,electricity
LT,h3535,1.148188464365072,scr2014,dem,electricity
LT,h3536,1.3443529487090817,scr2014,dem,electricity
LT,h3537,1.4870182168223227,scr2014,dem,electricity
LT,h3538,1.5495971502367123,scr2014,dem,electricity
LT,h3539,1.5483118695565294,scr2014,dem,electricity
LT,h3540,1.5274730974092852,scr2014,dem,electricity
LT,h3541,1.5254942384664902,scr2014,dem,electricity
LT,h3542,1.5219597227228387,scr2014,dem,electricity
LT,h3543,1.5200945017930243,scr2014,dem,electricity
LT,h3544,1.4873356171438523,scr2014,dem,electricity
LT,h3545,1.4543691219514567,scr2014,dem,electricity
LT,h3546,1.414639361899476,scr2014,dem,electricity
LT,h3547,1.3879935634642226,scr2014,dem,electricity
LT,h3548,1.3665202212833907,scr2014,dem,electricity
LT,h3549,1.3509481504090304,scr2014,dem,electricity
LT,h3550,1.3141457824460394,scr2014,dem,electricity
LT,h3551,1.2344932220768294,scr2014,dem,electricity
LT,h3552,1.1181671112811613,scr2014,dem,electricity
LT,h3553,1.0082679238289574,scr2014,dem,electricity
LT,h3554,0.9365262850536464,scr2014,dem,electricity
LT,h3555,0.9003310301484542,scr2014,dem,electricity
LT,h3556,0.8790153374553967,scr2014,dem,electricity
LT,h3557,0.8946016492729972,scr2014,dem,electricity
LT,h3558,0.9824925027949788,scr2014,dem,electricity
LT,h3559,1.1488361796310764,scr2014,dem,electricity
LT,h3560,1.3454477729089023,scr2014,dem,electricity
LT,h3561,1.4901060127755081,scr2014,dem,electricity
LT,h3562,1.5567406476190553,scr2014,dem,electricity
LT,h3563,1.5549812231133808,scr2014,dem,electricity
LT,h3564,1.5335468247727349,scr2014,dem,electricity
LT,h3565,1.5289895697831253,scr2014,dem,electricity
LT,h3566,1.5272419040265022,scr2014,dem,electricity
