region_1,timestep_6,value,scenario_1,parameter,carrier_1
LT,h3567,1.5247614731954435,scr2014,dem,electricity
LT,h3568,1.4898904942102216,scr2014,dem,electricity
LT,h3569,1.4525391760857223,scr2014,dem,electricity
LT,h3570,1.4139614604934923,scr2014,dem,electricity
LT,h3571,1.3919081414369905,scr2014,dem,electricity
LT,h3572,1.373522564835639,scr2014,dem,electricity
LT,h3573,1.354310211662011,scr2014,dem,electricity
LT,h3574,1.3149098851504237,scr2014,dem,electricity
LT,h3575,1.2355449344807856,scr2014,dem,electricity
LT,h3576,1.1225267387440634,scr2014,dem,electricity
LT,h3577,1.0134777949100564,scr2014,dem,electricity
LT,h3578,0.944204286035897,scr2014,dem,electricity
LT,h3579,0.9084278717137949,scr2014,dem,electricity
LT,h3580,0.8822773406475759,scr2014,dem,electricity
LT,h3581,0.887458148395303,scr2014,dem,electricity
LT,h3582,0.968810761960664,scr2014,dem,electricity
LT,h3583,1.130710350261717,scr2014,dem,electricity
LT,h3584,1.3282044946937064,scr2014,dem,electricity
LT,h3585,1.4729899123372805,scr2014,dem,electricity
LT,h3586,1.5464074605372167,scr2014,dem,electricity
LT,h3587,1.5483118698927512,scr2014,dem,electricity
LT,h3588,1.5266776355482592,scr2014,dem,electricity
LT,h3589,1.5148593450976242,scr2014,dem,electricity
LT,h3590,1.5051609871944271,scr2014,dem,electricity
LT,h3591,1.4961131103609526,scr2014,dem,electricity
LT,h3592,1.4592084875449984,scr2014,dem,electricity
LT,h3593,1.422821199098761,scr2014,dem,electricity
LT,h3594,1.3829739709236453,scr2014,dem,electricity
LT,h3595,1.352997518728205,scr2014,dem,electricity
LT,h3596,1.3291574688451329,scr2014,dem,electricity
LT,h3597,1.311144230762964,scr2014,dem,electricity
LT,h3598,1.2830448822114273,scr2014,dem,electricity
LT,h3599,1.2216050512462133,scr2014,dem,electricity
LT,h3600,1.117375983636118,scr2014,dem,electricity
LT,h3601,1.0132328958976768,scr2014,dem,electricity
LT,h3602,0.9382299817301486,scr2014,dem,electricity
LT,h3603,0.9014140568121047,scr2014,dem,electricity
LT,h3604,0.8720885321395034,scr2014,dem,electricity
LT,h3605,0.8520714340615285,scr2014,dem,electricity
LT,h3606,0.8732283710283459,scr2014,dem,electricity
LT,h3607,0.9536863024403944,scr2014,dem,electricity
LT,h3608,1.0843978856319425,scr2014,dem,electricity
LT,h3609,1.2061902821237047,scr2014,dem,electricity
LT,h3610,1.2804743686324356,scr2014,dem,electricity
LT,h3611,1.3028449048542123,scr2014,dem,electricity
LT,h3612,1.289698438642533,scr2014,dem,electricity
LT,h3613,1.2748043511168765,scr2014,dem,electricity
LT,h3614,1.2534017219475553,scr2014,dem,electricity
LT,h3615,1.2350437646216768,scr2014,dem,electricity
LT,h3616,1.2164232979087912,scr2014,dem,electricity
LT,h3617,1.2003733558947638,scr2014,dem,electricity
LT,h3618,1.1935591903369973,scr2014,dem,electricity
LT,h3619,1.1908907342955493,scr2014,dem,electricity
LT,h3620,1.1912786594639146,scr2014,dem,electricity
LT,h3621,1.1894056465955787,scr2014,dem,electricity
LT,h3622,1.178163656904117,scr2014,dem,electricity
LT,h3623,1.1338008068956067,scr2014,dem,electricity
LT,h3624,1.057540019735825,scr2014,dem,electricity
LT,h3625,0.9673100309439803,scr2014,dem,electricity
LT,h3626,0.9027411958288161,scr2014,dem,electricity
LT,h3627,0.8628804888768853,scr2014,dem,electricity
LT,h3628,0.8305387827894448,scr2014,dem,electricity
LT,h3629,0.8058029844412068,scr2014,dem,electricity
LT,h3630,0.8113736167980725,scr2014,dem,electricity
LT,h3631,0.8705874241335109,scr2014,dem,electricity
LT,h3632,0.9757960217746854,scr2014,dem,electricity
LT,h3633,1.093576352653721,scr2014,dem,electricity
LT,h3634,1.1774552039157635,scr2014,dem,electricity
LT,h3635,1.2152085800033103,scr2014,dem,electricity
LT,h3636,1.2118896574096123,scr2014,dem,electricity
LT,h3637,1.2076616570425496,scr2014,dem,electricity
LT,h3638,1.199581830735093,scr2014,dem,electricity
LT,h3639,1.1975442422925617,scr2014,dem,electricity
LT,h3640,1.1862317129995046,scr2014,dem,electricity
LT,h3641,1.1806322697194327,scr2014,dem,electricity
LT,h3642,1.1792647363146243,scr2014,dem,electricity
LT,h3643,1.1868390706713714,scr2014,dem,electricity
LT,h3644,1.2016311755477718,scr2014,dem,electricity
LT,h3645,1.2132924605746322,scr2014,dem,electricity
LT,h3646,1.2046640491368215,scr2014,dem,electricity
LT,h3647,1.1463722753339796,scr2014,dem,electricity
LT,h3648,1.0508442738710055,scr2014,dem,electricity
LT,h3649,0.9506123552909808,scr2014,dem,electricity
LT,h3650,0.8845284173076889,scr2014,dem,electricity
LT,h3651,0.8476692141593453,scr2014,dem,electricity
LT,h3652,0.8242753830826408,scr2014,dem,electricity
LT,h3653,0.8298750229595381,scr2014,dem,electricity
LT,h3654,0.9195402729589123,scr2014,dem,electricity
LT,h3655,1.0934744742627487,scr2014,dem,electricity
LT,h3656,1.304257122589985,scr2014,dem,electricity
LT,h3657,1.4605486200207007,scr2014,dem,electricity
LT,h3658,1.5402749499498514,scr2014,dem,electricity
LT,h3659,1.546826743934142,scr2014,dem,electricity
LT,h3660,1.5267638433151638,scr2014,dem,electricity
LT,h3661,1.5170811518718863,scr2014,dem,electricity
LT,h3662,1.5087973810269868,scr2014,dem,electricity
LT,h3663,1.5021280472822691,scr2014,dem,electricity
LT,h3664,1.4704742235552404,scr2014,dem,electricity
LT,h3665,1.4409599730027507,scr2014,dem,electricity
LT,h3666,1.405372104408225,scr2014,dem,electricity
LT,h3667,1.3742004639751682,scr2014,dem,electricity
LT,h3668,1.3493063050092249,scr2014,dem,electricity
LT,h3669,1.3278291042487465,scr2014,dem,electricity
LT,h3670,1.293722706045155,scr2014,dem,electricity
LT,h3671,1.2170569106524254,scr2014,dem,electricity
LT,h3672,1.1036772207978798,scr2014,dem,electricity
LT,h3673,0.9960876670158568,scr2014,dem,electricity
LT,h3674,0.9239131395916896,scr2014,dem,electricity
LT,h3675,0.889492934607721,scr2014,dem,electricity
LT,h3676,0.8670370373685057,scr2014,dem,electricity
LT,h3677,0.8803142610902545,scr2014,dem,electricity
LT,h3678,0.9615947158137269,scr2014,dem,electricity
LT,h3679,1.1187007989535775,scr2014,dem,electricity
LT,h3680,1.3106356128181433,scr2014,dem,electricity
LT,h3681,1.45791929582075,scr2014,dem,electricity
LT,h3682,1.5324496353030894,scr2014,dem,electricity
LT,h3683,1.535944968181191,scr2014,dem,electricity
LT,h3684,1.5175161087626092,scr2014,dem,electricity
LT,h3685,1.510936897564044,scr2014,dem,electricity
LT,h3686,1.5098514653193331,scr2014,dem,electricity
LT,h3687,1.5066461091682788,scr2014,dem,electricity
LT,h3688,1.478558128680779,scr2014,dem,electricity
LT,h3689,1.4473863311583415,scr2014,dem,electricity
LT,h3690,1.4136989208533106,scr2014,dem,electricity
LT,h3691,1.3855288294170163,scr2014,dem,electricity
LT,h3692,1.3609050260952493,scr2014,dem,electricity
LT,h3693,1.3359090103670406,scr2014,dem,electricity
LT,h3694,1.2975745615560919,scr2014,dem,electricity
LT,h3695,1.2204483256689747,scr2014,dem,electricity
LT,h3696,1.1119329175208637,scr2014,dem,electricity
LT,h3697,1.0050497640181808,scr2014,dem,electricity
LT,h3698,0.9312157530521634,scr2014,dem,electricity
LT,h3699,0.8919320929859169,scr2014,dem,electricity
LT,h3700,0.8678739900556667,scr2014,dem,electricity
LT,h3701,0.8800399786022038,scr2014,dem,electricity
LT,h3702,0.9584486685365824,scr2014,dem,electricity
LT,h3703,1.1171714423828947,scr2014,dem,electricity
LT,h3704,1.3095396156863837,scr2014,dem,electricity
LT,h3705,1.4600117831534467,scr2014,dem,electricity
LT,h3706,1.5333744091642592,scr2014,dem,electricity
LT,h3707,1.5397106806638803,scr2014,dem,electricity
LT,h3708,1.521857840695287,scr2014,dem,electricity
LT,h3709,1.5186250524691398,scr2014,dem,electricity
LT,h3710,1.5153217314966483,scr2014,dem,electricity
LT,h3711,1.5134761043013518,scr2014,dem,electricity
LT,h3712,1.4848865405995224,scr2014,dem,electricity
LT,h3713,1.4538675520437696,scr2014,dem,electricity
LT,h3714,1.4170061376158847,scr2014,dem,electricity
LT,h3715,1.385658139835372,scr2014,dem,electricity
LT,h3716,1.359564903256726,scr2014,dem,electricity
LT,h3717,1.3362577558603772,scr2014,dem,electricity
LT,h3718,1.2995690634659578,scr2014,dem,electricity
LT,h3719,1.2262821106780115,scr2014,dem,electricity
LT,h3720,1.1194382445695892,scr2014,dem,electricity
LT,h3721,1.012655327533543,scr2014,dem,electricity
LT,h3722,0.937103849023401,scr2014,dem,electricity
LT,h3723,0.8960737650269615,scr2014,dem,electricity
LT,h3724,0.8728240001472081,scr2014,dem,electricity
LT,h3725,0.8852356748434325,scr2014,dem,electricity
LT,h3726,0.9632839189923653,scr2014,dem,electricity
LT,h3727,1.1200597048655934,scr2014,dem,electricity
LT,h3728,1.3120666396445886,scr2014,dem,electricity
LT,h3729,1.4628566255617335,scr2014,dem,electricity
LT,h3730,1.5386565946777542,scr2014,dem,electricity
LT,h3731,1.543766365915014,scr2014,dem,electricity
LT,h3732,1.5256235501071687,scr2014,dem,electricity
LT,h3733,1.5200396422979834,scr2014,dem,electricity
LT,h3734,1.5193029586297837,scr2014,dem,electricity
LT,h3735,1.5176454203366347,scr2014,dem,electricity
LT,h3736,1.4875668099250245,scr2014,dem,electricity
LT,h3737,1.4520767912733312,scr2014,dem,electricity
LT,h3738,1.415924630509497,scr2014,dem,electricity
LT,h3739,1.3894825919078353,scr2014,dem,electricity
LT,h3740,1.3668258634640829,scr2014,dem,electricity
LT,h3741,1.3407287436466517,scr2014,dem,electricity
LT,h3742,1.301402907622272,scr2014,dem,electricity
LT,h3743,1.2281135936058303,scr2014,dem,electricity
LT,h3744,1.1240725532224252,scr2014,dem,electricity
LT,h3745,1.0174612159199077,scr2014,dem,electricity
LT,h3746,0.9455322143920168,scr2014,dem,electricity
LT,h3747,0.9049930608524264,scr2014,dem,electricity
LT,h3748,0.8763312879922603,scr2014,dem,electricity
LT,h3749,0.8793762150423757,scr2014,dem,electricity
LT,h3750,0.9580156906144239,scr2014,dem,electricity
LT,h3751,1.117245892235573,scr2014,dem,electricity
LT,h3752,1.3122410117460257,scr2014,dem,electricity
LT,h3753,1.4598119389072295,scr2014,dem,electricity
LT,h3754,1.5367208382258584,scr2014,dem,electricity
LT,h3755,1.54171305270309,scr2014,dem,electricity
LT,h3756,1.52078808163192,scr2014,dem,electricity
LT,h3757,1.5087973806907655,scr2014,dem,electricity
LT,h3758,1.4988835075931082,scr2014,dem,electricity
LT,h3759,1.4901216866941622,scr2014,dem,electricity
LT,h3760,1.4536794631226315,scr2014,dem,electricity
LT,h3761,1.4189693083824166,scr2014,dem,electricity
LT,h3762,1.380348579444464,scr2014,dem,electricity
LT,h3763,1.3505445463559433,scr2014,dem,electricity
LT,h3764,1.3246512181158385,scr2014,dem,electricity
LT,h3765,1.3003018172445038,scr2014,dem,electricity
LT,h3766,1.2705567374981421,scr2014,dem,electricity
LT,h3767,1.2110103589472563,scr2014,dem,electricity
LT,h3768,1.1140994075051713,scr2014,dem,electricity
LT,h3769,1.0125401273445327,scr2014,dem,electricity
LT,h3770,0.9364835749099946,scr2014,dem,electricity
LT,h3771,0.8966658246268454,scr2014,dem,electricity
LT,h3772,0.8650167539359988,scr2014,dem,electricity
LT,h3773,0.8443794039812907,scr2014,dem,electricity
LT,h3774,0.8660413934867577,scr2014,dem,electricity
LT,h3775,0.9458640985055468,scr2014,dem,electricity
LT,h3776,1.0757958222116883,scr2014,dem,electricity
LT,h3777,1.2004039196906517,scr2014,dem,electricity
LT,h3778,1.2778921004654613,scr2014,dem,electricity
LT,h3779,1.3050118200964986,scr2014,dem,electricity
LT,h3780,1.2921239707951777,scr2014,dem,electricity
LT,h3781,1.2803019564126803,scr2014,dem,electricity
LT,h3782,1.2620575958552864,scr2014,dem,electricity
LT,h3783,1.2468147973317452,scr2014,dem,electricity
LT,h3784,1.2260195747038858,scr2014,dem,electricity
LT,h3785,1.2062314258956137,scr2014,dem,electricity
LT,h3786,1.195161831734604,scr2014,dem,electricity
LT,h3787,1.1902990503306712,scr2014,dem,electricity
LT,h3788,1.186157263046888,scr2014,dem,electricity
LT,h3789,1.1787827691713026,scr2014,dem,electricity
LT,h3790,1.1647978886189017,scr2014,dem,electricity
LT,h3791,1.1237398798133778,scr2014,dem,electricity
LT,h3792,1.0536153590544517,scr2014,dem,electricity
LT,h3793,0.9674397284997917,scr2014,dem,electricity
LT,h3794,0.9015868551410556,scr2014,dem,electricity
LT,h3795,0.8589551223669868,scr2014,dem,electricity
LT,h3796,0.8240445949699243,scr2014,dem,electricity
LT,h3797,0.7991352360657781,scr2014,dem,electricity
LT,h3798,0.8063942542618769,scr2014,dem,electricity
LT,h3799,0.8667768613340776,scr2014,dem,electricity
LT,h3800,0.9705136805552335,scr2014,dem,electricity
LT,h3801,1.0850898751123466,scr2014,dem,electricity
LT,h3802,1.168234350953243,scr2014,dem,electricity
LT,h3803,1.2075323483667986,scr2014,dem,electricity
LT,h3804,1.207011195446769,scr2014,dem,electricity
LT,h3805,1.2034023106077005,scr2014,dem,electricity
LT,h3806,1.1955536752657636,scr2014,dem,electricity
LT,h3807,1.1929283216281563,scr2014,dem,electricity
LT,h3808,1.1819449451376953,scr2014,dem,electricity
LT,h3809,1.1762005219470923,scr2014,dem,electricity
LT,h3810,1.17506025826046,scr2014,dem,electricity
LT,h3811,1.1816118784076668,scr2014,dem,electricity
LT,h3812,1.1923052900761428,scr2014,dem,electricity
LT,h3813,1.197603018732024,scr2014,dem,electricity
LT,h3814,1.1880929700325433,scr2014,dem,electricity
LT,h3815,1.1357611913262757,scr2014,dem,electricity
LT,h3816,1.049557474718326,scr2014,dem,electricity
LT,h3817,0.9519253946479818,scr2014,dem,electricity
LT,h3818,0.8841244379344416,scr2014,dem,electricity
LT,h3819,0.8425319226017483,scr2014,dem,electricity
LT,h3820,0.8181275774628277,scr2014,dem,electricity
LT,h3821,0.8231931495119259,scr2014,dem,electricity
LT,h3822,0.9079369045526807,scr2014,dem,electricity
LT,h3823,1.073831921339421,scr2014,dem,electricity
LT,h3824,1.2779469593624033,scr2014,dem,electricity
LT,h3825,1.4353760965776945,scr2014,dem,electricity
LT,h3826,1.5172809968737417,scr2014,dem,electricity
LT,h3827,1.5278336027908108,scr2014,dem,electricity
LT,h3828,1.5121438044426934,scr2014,dem,electricity
LT,h3829,1.5065011237512036,scr2014,dem,electricity
LT,h3830,1.5046359046942799,scr2014,dem,electricity
LT,h3831,1.4979117136842683,scr2014,dem,electricity
LT,h3832,1.467170912717639,scr2014,dem,electricity
LT,h3833,1.4348706086844563,scr2014,dem,electricity
LT,h3834,1.4015162997404347,scr2014,dem,electricity
LT,h3835,1.3724488979351182,scr2014,dem,electricity
LT,h3836,1.345101771047505,scr2014,dem,electricity
LT,h3837,1.3155290040742544,scr2014,dem,electricity
LT,h3838,1.27894224899187,scr2014,dem,electricity
LT,h3839,1.2060582302987335,scr2014,dem,electricity
LT,h3840,1.1026819448540333,scr2014,dem,electricity
LT,h3841,0.9984833577748035,scr2014,dem,electricity
LT,h3842,0.9281853068451299,scr2014,dem,electricity
LT,h3843,0.8897241157724382,scr2014,dem,electricity
LT,h3844,0.865377630624441,scr2014,dem,electricity
LT,h3845,0.8739356273451792,scr2014,dem,electricity
LT,h3846,0.9496022046455799,scr2014,dem,electricity
LT,h3847,1.0993223027990502,scr2014,dem,electricity
LT,h3848,1.2863054381672527,scr2014,dem,electricity
LT,h3849,1.4384246968234433,scr2014,dem,electricity
LT,h3850,1.523617261814504,scr2014,dem,electricity
LT,h3851,1.5344559250713412,scr2014,dem,electricity
LT,h3852,1.5176846055400488,scr2014,dem,electricity
LT,h3853,1.5077707267007283,scr2014,dem,electricity
LT,h3854,1.5065167976867135,scr2014,dem,electricity
LT,h3855,1.504208785134609,scr2014,dem,electricity
LT,h3856,1.4789499807233408,scr2014,dem,electricity
LT,h3857,1.4481230116534003,scr2014,dem,electricity
LT,h3858,1.4151566039630832,scr2014,dem,electricity
LT,h3859,1.3832756948441207,scr2014,dem,electricity
LT,h3860,1.3552036264219263,scr2014,dem,electricity
LT,h3861,1.3245336637398477,scr2014,dem,electricity
LT,h3862,1.286042508936848,scr2014,dem,electricity
LT,h3863,1.2143136073652543,scr2014,dem,electricity
LT,h3864,1.1137224564422663,scr2014,dem,electricity
LT,h3865,1.0103027356208605,scr2014,dem,electricity
LT,h3866,0.9376230300067596,scr2014,dem,electricity
LT,h3867,0.8943128682509127,scr2014,dem,electricity
LT,h3868,0.8685377524311033,scr2014,dem,electricity
LT,h3869,0.8756961281705742,scr2014,dem,electricity
LT,h3870,0.9481586842665461,scr2014,dem,electricity
LT,h3871,1.0992063179807219,scr2014,dem,electricity
LT,h3872,1.28629211562957,scr2014,dem,electricity
LT,h3873,1.441614364529706,scr2014,dem,electricity
LT,h3874,1.5256235504433904,scr2014,dem,electricity
LT,h3875,1.538872114261511,scr2014,dem,electricity
LT,h3876,1.5223750871431316,scr2014,dem,electricity
LT,h3877,1.5148867750040256,scr2014,dem,electricity
LT,h3878,1.5105724742598636,scr2014,dem,electricity
LT,h3879,1.5079744898978071,scr2014,dem,electricity
LT,h3880,1.4816341676403204,scr2014,dem,electricity
LT,h3881,1.4520336879384868,scr2014,dem,electricity
LT,h3882,1.4181895264602233,scr2014,dem,electricity
LT,h3883,1.3846785161863955,scr2014,dem,electricity
LT,h3884,1.355466164973409,scr2014,dem,electricity
LT,h3885,1.3255759790857344,scr2014,dem,electricity
LT,h3886,1.2874296462271264,scr2014,dem,electricity
LT,h3887,1.2182116767976452,scr2014,dem,electricity
LT,h3888,1.1188179597005061,scr2014,dem,electricity
LT,h3889,1.0158448854900888,scr2014,dem,electricity
LT,h3890,0.9419097012091572,scr2014,dem,electricity
LT,h3891,0.8968100189987989,scr2014,dem,electricity
LT,h3892,0.8713808836194749,scr2014,dem,electricity
LT,h3893,0.878827649795185,scr2014,dem,electricity
LT,h3894,0.9537725059021116,scr2014,dem,electricity
LT,h3895,1.1054263980307404,scr2014,dem,electricity
LT,h3896,1.2925122910898943,scr2014,dem,electricity
LT,h3897,1.4451802092026265,scr2014,dem,electricity
LT,h3898,1.52893079193516,scr2014,dem,electricity
LT,h3899,1.5404904695558832,scr2014,dem,electricity
LT,h3900,1.523617261814504,scr2014,dem,electricity
LT,h3901,1.5147692190791844,scr2014,dem,electricity
LT,h3902,1.5132997705986848,scr2014,dem,electricity
LT,h3903,1.5111367424861837,scr2014,dem,electricity
LT,h3904,1.482472731255558,scr2014,dem,electricity
LT,h3905,1.4477037309738363,scr2014,dem,electricity
LT,h3906,1.4136832470157117,scr2014,dem,electricity
LT,h3907,1.386089174571778,scr2014,dem,electricity
LT,h3908,1.3612929566713676,scr2014,dem,electricity
LT,h3909,1.330336931320529,scr2014,dem,electricity
LT,h3910,1.2893927985391112,scr2014,dem,electricity
LT,h3911,1.2200600075568007,scr2014,dem,electricity
LT,h3912,1.1235945065414827,scr2014,dem,electricity
LT,h3913,1.0205492893236299,scr2014,dem,electricity
LT,h3914,0.9465133689177928,scr2014,dem,electricity
LT,h3915,0.9016734501454531,scr2014,dem,electricity
LT,h3916,0.8716406681115427,scr2014,dem,electricity
LT,h3917,0.8745989988288919,scr2014,dem,electricity
LT,h3918,0.9503086830294711,scr2014,dem,electricity
LT,h3919,1.1063483998262096,scr2014,dem,electricity
LT,h3920,1.2972450186845457,scr2014,dem,electricity
LT,h3921,1.447182569118544,scr2014,dem,electricity
LT,h3922,1.5274260755389468,scr2014,dem,electricity
LT,h3923,1.5365327486164082,scr2014,dem,electricity
LT,h3924,1.5168773885542093,scr2014,dem,electricity
LT,h3925,1.5045810452543584,scr2014,dem,electricity
LT,h3926,1.4935112101444776,scr2014,dem,electricity
LT,h3927,1.484431992079044,scr2014,dem,electricity
LT,h3928,1.4490438624080397,scr2014,dem,electricity
LT,h3929,1.416673065300075,scr2014,dem,electricity
LT,h3930,1.3810695827087969,scr2014,dem,electricity
LT,h3931,1.3528682086125055,scr2014,dem,electricity
LT,h3932,1.3266418054579745,scr2014,dem,electricity
LT,h3933,1.2964186131945312,scr2014,dem,electricity
LT,h3934,1.2635426925069488,scr2014,dem,electricity
LT,h3935,1.204573141094584,scr2014,dem,electricity
LT,h3936,1.1145457144866224,scr2014,dem,electricity
LT,h3937,1.0154260110441768,scr2014,dem,electricity
LT,h3938,0.938070505194916,scr2014,dem,electricity
LT,h3939,0.8946306448116025,scr2014,dem,electricity
LT,h3940,0.8613362812828887,scr2014,dem,electricity
LT,h3941,0.840106884074754,scr2014,dem,electricity
LT,h3942,0.8600228626844646,scr2014,dem,electricity
LT,h3943,0.9367574673761858,scr2014,dem,electricity
LT,h3944,1.063744010964644,scr2014,dem,electricity
LT,h3945,1.1941524415490519,scr2014,dem,electricity
LT,h3946,1.2822455150435954,scr2014,dem,electricity
LT,h3947,1.317864415815034,scr2014,dem,electricity
LT,h3948,1.3083111744115192,scr2014,dem,electricity
LT,h3949,1.2995964926234023,scr2014,dem,electricity
LT,h3950,1.285799564021783,scr2014,dem,electricity
LT,h3951,1.2746711235044117,scr2014,dem,electricity
LT,h3952,1.250568677777455,scr2014,dem,electricity
LT,h3953,1.2280414942082092,scr2014,dem,electricity
LT,h3954,1.2101185211304921,scr2014,dem,electricity
LT,h3955,1.1994956256801728,scr2014,dem,electricity
LT,h3956,1.1882105234930398,scr2014,dem,electricity
LT,h3957,1.1769097582367904,scr2014,dem,electricity
LT,h3958,1.1597501699021309,scr2014,dem,electricity
LT,h3959,1.1209836672825322,scr2014,dem,electricity
LT,h3960,1.053238410046303,scr2014,dem,electricity
LT,h3961,0.9705861703123623,scr2014,dem,electricity
LT,h3962,0.9031310695783614,scr2014,dem,electricity
LT,h3963,0.8577862898824021,scr2014,dem,electricity
LT,h3964,0.8210717840562423,scr2014,dem,electricity
LT,h3965,0.7965812982190552,scr2014,dem,electricity
LT,h3966,0.8033352468974163,scr2014,dem,electricity
LT,h3967,0.8617841441215828,scr2014,dem,electricity
LT,h3968,0.962590761499757,scr2014,dem,electricity
LT,h3969,1.0764737048077744,scr2014,dem,electricity
LT,h3970,1.1620706623491235,scr2014,dem,electricity
LT,h3971,1.2046327012809157,scr2014,dem,electricity
LT,h3972,1.2071013197936313,scr2014,dem,electricity
LT,h3973,1.2042134278344658,scr2014,dem,electricity
LT,h3974,1.196070909136144,scr2014,dem,electricity
LT,h3975,1.1931830201107152,scr2014,dem,electricity
LT,h3976,1.1841196765138426,scr2014,dem,electricity
LT,h3977,1.1802247527733059,scr2014,dem,electricity
LT,h3978,1.1812200349900777,scr2014,dem,electricity
LT,h3979,1.1858241958647064,scr2014,dem,electricity
LT,h3980,1.191364865133278,scr2014,dem,electricity
LT,h3981,1.189100008579227,scr2014,dem,electricity
LT,h3982,1.176717754991775,scr2014,dem,electricity
LT,h3983,1.1283275610749945,scr2014,dem,electricity
LT,h3984,1.0480853359494602,scr2014,dem,electricity
LT,h3985,0.9523438747801749,scr2014,dem,electricity
LT,h3986,0.8829842059955163,scr2014,dem,electricity
LT,h3987,0.8378993117170992,scr2014,dem,electricity
LT,h3988,0.8130910037226997,scr2014,dem,electricity
LT,h3989,0.8178243013019892,scr2014,dem,electricity
LT,h3990,0.8973002022172459,scr2014,dem,electricity
LT,h3991,1.054753259821319,scr2014,dem,electricity
LT,h3992,1.2522289281171886,scr2014,dem,electricity
LT,h3993,1.4129779166083796,scr2014,dem,electricity
LT,h3994,1.502112373351253,scr2014,dem,electricity
LT,h3995,1.5209330675197275,scr2014,dem,electricity
LT,h3996,1.50953014587631,scr2014,dem,electricity
LT,h3997,1.5048984459421026,scr2014,dem,electricity
LT,h3998,1.5061406192042415,scr2014,dem,electricity
LT,h3999,1.5005136146524025,scr2014,dem,electricity
LT,h4000,1.4704938160961394,scr2014,dem,electricity
LT,h4001,1.4353212373917623,scr2014,dem,electricity
LT,h4002,1.4012890266002858,scr2014,dem,electricity
LT,h4003,1.3722372993905085,scr2014,dem,electricity
LT,h4004,1.3415986465517018,scr2014,dem,electricity
LT,h4005,1.3052273361955766,scr2014,dem,electricity
LT,h4006,1.266375738865722,scr2014,dem,electricity
LT,h4007,1.196737827446786,scr2014,dem,electricity
LT,h4008,1.1017168408523865,scr2014,dem,electricity
LT,h4009,1.000864159484824,scr2014,dem,electricity
LT,h4010,0.9324131988343882,scr2014,dem,electricity
LT,h4011,0.8902287963755822,scr2014,dem,electricity
LT,h4012,0.8634862600027381,scr2014,dem,electricity
LT,h4013,0.8665170766469447,scr2014,dem,electricity
LT,h4014,0.938344789048957,scr2014,dem,electricity
LT,h4015,1.081350936913815,scr2014,dem,electricity
LT,h4016,1.2647123525023867,scr2014,dem,electricity
LT,h4017,1.4186205618421428,scr2014,dem,electricity
LT,h4018,1.5120301671921914,scr2014,dem,electricity
LT,h4019,1.5293226456040134,scr2014,dem,electricity
LT,h4020,1.5146281522395348,scr2014,dem,electricity
LT,h4021,1.5037463990701712,scr2014,dem,electricity
LT,h4022,1.5019399584300355,scr2014,dem,electricity
LT,h4023,1.5005136146524025,scr2014,dem,electricity
LT,h4024,1.4761521576389183,scr2014,dem,electricity
LT,h4025,1.4471002801054071,scr2014,dem,electricity
LT,h4026,1.4152741594386082,scr2014,dem,electricity
LT,h4027,1.381586823889501,scr2014,dem,electricity
LT,h4028,1.350050817315048,scr2014,dem,electricity
LT,h4029,1.3144200756678002,scr2014,dem,electricity
LT,h4030,1.2755410221021228,scr2014,dem,electricity
LT,h4031,1.2077819531835723,scr2014,dem,electricity
LT,h4032,1.113104914354225,scr2014,dem,electricity
LT,h4033,1.0128430177819445,scr2014,dem,electricity
LT,h4034,0.9406973647266132,scr2014,dem,electricity
LT,h4035,0.8946737464425485,scr2014,dem,electricity
LT,h4036,0.8665750678808243,scr2014,dem,electricity
LT,h4037,0.8681047786559029,scr2014,dem,electricity
LT,h4038,0.9370893515249158,scr2014,dem,electricity
LT,h4039,1.0818991212153848,scr2014,dem,electricity
LT,h4040,1.2663439995022623,scr2014,dem,electricity
LT,h4041,1.4230210428412642,scr2014,dem,electricity
LT,h4042,1.5151022942579342,scr2014,dem,electricity
LT,h4043,1.5356667524412466,scr2014,dem,electricity
LT,h4044,1.5219989082734084,scr2014,dem,electricity
LT,h4045,1.5135975788701201,scr2014,dem,electricity
LT,h4046,1.507190784661895,scr2014,dem,electricity
LT,h4047,1.5037581546877976,scr2014,dem,electricity
