region_1,timestep_6,value,scenario_1,parameter,carrier_1
LT,h4048,1.4755878907117226,scr2014,dem,electricity
LT,h4049,1.4458855411703575,scr2014,dem,electricity
LT,h4050,1.4114653742873453,scr2014,dem,electricity
LT,h4051,1.3779230319022355,scr2014,dem,electricity
LT,h4052,1.3472255893763583,scr2014,dem,electricity
LT,h4053,1.3151254010729212,scr2014,dem,electricity
LT,h4054,1.2777745465036001,scr2014,dem,electricity
LT,h4055,1.2131466941875062,scr2014,dem,electricity
LT,h4056,1.1202180087644535,scr2014,dem,electricity
LT,h4057,1.0203768805919173,scr2014,dem,electricity
LT,h4058,0.9462684722084892,scr2014,dem,electricity
LT,h4059,0.8985129248133621,scr2014,dem,electricity
LT,h4060,0.8709048078522347,scr2014,dem,electricity
LT,h4061,0.8729540884193687,scr2014,dem,electricity
LT,h4062,0.9427615501526675,scr2014,dem,electricity
LT,h4063,1.0865894475404234,scr2014,dem,electricity
LT,h4064,1.2722459866140436,scr2014,dem,electricity
LT,h4065,1.4282914341014519,scr2014,dem,electricity
LT,h4066,1.52136802485508,scr2014,dem,electricity
LT,h4067,1.5400711863282073,scr2014,dem,electricity
LT,h4068,1.5265326499429377,scr2014,dem,electricity
LT,h4069,1.5177864872038787,scr2014,dem,electricity
LT,h4070,1.5147300338831768,scr2014,dem,electricity
LT,h4071,1.5124063458189485,scr2014,dem,electricity
LT,h4072,1.482359094226379,scr2014,dem,electricity
LT,h4073,1.4479074936932776,scr2014,dem,electricity
LT,h4074,1.4123000156168453,scr2014,dem,electricity
LT,h4075,1.382339174823417,scr2014,dem,electricity
LT,h4076,1.3537028461337504,scr2014,dem,electricity
LT,h4077,1.3185775782663272,scr2014,dem,electricity
LT,h4078,1.2784524408410411,scr2014,dem,electricity
LT,h4079,1.21340766246285,scr2014,dem,electricity
LT,h4080,1.122785353578453,scr2014,dem,electricity
LT,h4081,1.0218917253507103,scr2014,dem,electricity
LT,h4082,0.9459937957783424,scr2014,dem,electricity
LT,h4083,0.8982531398912479,scr2014,dem,electricity
LT,h4084,0.8673403152477832,scr2014,dem,electricity
LT,h4085,0.869721476069624,scr2014,dem,electricity
LT,h4086,0.9424006701237032,scr2014,dem,electricity
LT,h4087,1.0939243069378128,scr2014,dem,electricity
LT,h4088,1.2806640226483603,scr2014,dem,electricity
LT,h4089,1.43327185751903,scr2014,dem,electricity
LT,h4090,1.5190991952827915,scr2014,dem,electricity
LT,h4091,1.5340209677058696,scr2014,dem,electricity
LT,h4092,1.516802936133748,scr2014,dem,electricity
LT,h4093,1.5046946824497005,scr2014,dem,electricity
LT,h4094,1.4930762539355071,scr2014,dem,electricity
LT,h4095,1.4835816727529183,scr2014,dem,electricity
LT,h4096,1.4481935447618781,scr2014,dem,electricity
LT,h4097,1.4177584904187301,scr2014,dem,electricity
LT,h4098,1.3844042212272023,scr2014,dem,electricity
LT,h4099,1.3578760344966012,scr2014,dem,electricity
LT,h4100,1.3306268986160679,scr2014,dem,electricity
LT,h4101,1.2953684632707274,scr2014,dem,electricity
LT,h4102,1.2591305071426189,scr2014,dem,electricity
LT,h4103,1.1994227423998716,scr2014,dem,electricity
LT,h4104,1.1142863154587261,scr2014,dem,electricity
LT,h4105,1.0170427334272887,scr2014,dem,electricity
LT,h4106,0.9386480695934166,scr2014,dem,electricity
LT,h4107,0.8919465907509991,scr2014,dem,electricity
LT,h4108,0.8572957171326145,scr2014,dem,electricity
LT,h4109,0.8359366340132017,scr2014,dem,electricity
LT,h4110,0.8558671008283216,scr2014,dem,electricity
LT,h4111,0.9315045348729953,scr2014,dem,electricity
LT,h4112,1.0571223190329087,scr2014,dem,electricity
LT,h4113,1.1931438358318873,scr2014,dem,electricity
LT,h4114,1.2944868075766593,scr2014,dem,electricity
LT,h4115,1.3350391074884906,scr2014,dem,electricity
LT,h4116,1.3255446309360894,scr2014,dem,electricity
LT,h4117,1.3156739875621262,scr2014,dem,electricity
LT,h4118,1.304808059454781,scr2014,dem,electricity
LT,h4119,1.29635199911026,scr2014,dem,electricity
LT,h4120,1.2650199518237852,scr2014,dem,electricity
LT,h4121,1.2413955755386024,scr2014,dem,electricity
LT,h4122,1.2197735692718994,scr2014,dem,electricity
LT,h4123,1.2081984839225113,scr2014,dem,electricity
LT,h4124,1.1923797407388435,scr2014,dem,electricity
LT,h4125,1.1788141166244595,scr2014,dem,electricity
LT,h4126,1.1584931383268384,scr2014,dem,electricity
LT,h4127,1.1216756586688748,scr2014,dem,electricity
LT,h4128,1.0549848365047847,scr2014,dem,electricity
LT,h4129,0.9743959912382171,scr2014,dem,electricity
LT,h4130,0.905007166624213,scr2014,dem,electricity
LT,h4131,0.8574830123292086,scr2014,dem,electricity
LT,h4132,0.820046758133859,scr2014,dem,electricity
LT,h4133,0.7964508197652094,scr2014,dem,electricity
LT,h4134,0.8033058599885257,scr2014,dem,electricity
LT,h4135,0.8604413383522072,scr2014,dem,electricity
LT,h4136,0.9584772725898184,scr2014,dem,electricity
LT,h4137,1.0701944731102055,scr2014,dem,electricity
LT,h4138,1.1568007698686285,scr2014,dem,electricity
LT,h4139,1.2014705194237494,scr2014,dem,electricity
LT,h4140,1.2067525787826874,scr2014,dem,electricity
LT,h4141,1.203045732906674,scr2014,dem,electricity
LT,h4142,1.1940372398411916,scr2014,dem,electricity
LT,h4143,1.1898836959367425,scr2014,dem,electricity
LT,h4144,1.183042107006525,scr2014,dem,electricity
LT,h4145,1.1816001230679705,scr2014,dem,electricity
LT,h4146,1.186302245064847,scr2014,dem,electricity
LT,h4147,1.1919447938002383,scr2014,dem,electricity
LT,h4148,1.1959729484161357,scr2014,dem,electricity
LT,h4149,1.1888022073562738,scr2014,dem,electricity
LT,h4150,1.1736339488291652,scr2014,dem,electricity
LT,h4151,1.1270305651085035,scr2014,dem,electricity
LT,h4152,1.0499477462071116,scr2014,dem,electricity
LT,h4153,0.9547830489939013,scr2014,dem,electricity
LT,h4154,0.883258488908724,scr2014,dem,electricity
LT,h4155,0.8360228367075557,scr2014,dem,electricity
LT,h4156,0.8108395538017505,scr2014,dem,electricity
LT,h4157,0.8114312156525774,scr2014,dem,electricity
LT,h4158,0.8855965523412995,scr2014,dem,electricity
LT,h4159,1.0357044116320986,scr2014,dem,electricity
LT,h4160,1.2313204526472035,scr2014,dem,electricity
LT,h4161,1.3945962310019606,scr2014,dem,electricity
LT,h4162,1.4886091371439005,scr2014,dem,electricity
LT,h4163,1.5118734261004234,scr2014,dem,electricity
LT,h4164,1.5007017038232942,scr2014,dem,electricity
LT,h4165,1.4959250212466713,scr2014,dem,electricity
LT,h4166,1.4935151284569086,scr2014,dem,electricity
LT,h4167,1.4877862471044287,scr2014,dem,electricity
LT,h4168,1.457374622442532,scr2014,dem,electricity
LT,h4169,1.4245257491116337,scr2014,dem,electricity
LT,h4170,1.390246698789423,scr2014,dem,electricity
LT,h4171,1.3612694453297038,scr2014,dem,electricity
LT,h4172,1.3312499368654773,scr2014,dem,electricity
LT,h4173,1.2959209672039247,scr2014,dem,electricity
LT,h4174,1.2599533833770473,scr2014,dem,electricity
LT,h4175,1.1948483564480292,scr2014,dem,electricity
LT,h4176,1.1059440199598303,scr2014,dem,electricity
LT,h4177,1.0070124768405164,scr2014,dem,electricity
LT,h4178,0.9354154340721379,scr2014,dem,electricity
LT,h4179,0.8899694030280147,scr2014,dem,electricity
LT,h4180,0.8611344879529736,scr2014,dem,electricity
LT,h4181,0.8595181837733132,scr2014,dem,electricity
LT,h4182,0.9267131857125342,scr2014,dem,electricity
LT,h4183,1.0634289721760206,scr2014,dem,electricity
LT,h4184,1.2489260610949962,scr2014,dem,electricity
LT,h4185,1.4030484331260262,scr2014,dem,electricity
LT,h4186,1.498577862643951,scr2014,dem,electricity
LT,h4187,1.5184800672754202,scr2014,dem,electricity
LT,h4188,1.5061288635847854,scr2014,dem,electricity
LT,h4189,1.4977706466635725,scr2014,dem,electricity
LT,h4190,1.4935582322472571,scr2014,dem,electricity
LT,h4191,1.489819960568819,scr2014,dem,electricity
LT,h4192,1.4594827835851358,scr2014,dem,electricity
LT,h4193,1.4291299946972886,scr2014,dem,electricity
LT,h4194,1.3942161367499466,scr2014,dem,electricity
LT,h4195,1.3655680282624703,scr2014,dem,electricity
LT,h4196,1.3366025817480427,scr2014,dem,electricity
LT,h4197,1.3056583680679807,scr2014,dem,electricity
LT,h4198,1.2697495342604013,scr2014,dem,electricity
LT,h4199,1.20662209437836,scr2014,dem,electricity
LT,h4200,1.1165950442418846,scr2014,dem,electricity
LT,h4201,1.018053282838426,scr2014,dem,electricity
LT,h4202,0.9418665996988023,scr2014,dem,electricity
LT,h4203,0.893765086468805,scr2014,dem,electricity
LT,h4204,0.8633714536114996,scr2014,dem,electricity
LT,h4205,0.8603841311820083,scr2014,dem,electricity
LT,h4206,0.924288516404379,scr2014,dem,electricity
LT,h4207,1.061985044175208,scr2014,dem,electricity
LT,h4208,1.2481619622467583,scr2014,dem,electricity
LT,h4209,1.4054191262300737,scr2014,dem,electricity
LT,h4210,1.5003843032226758,scr2014,dem,electricity
LT,h4211,1.524444072098551,scr2014,dem,electricity
LT,h4212,1.5141971137479957,scr2014,dem,electricity
LT,h4213,1.5103138512316603,scr2014,dem,electricity
LT,h4214,1.5034995314383126,scr2014,dem,electricity
LT,h4215,1.500164865525203,scr2014,dem,electricity
LT,h4216,1.4679977199350516,scr2014,dem,electricity
LT,h4217,1.4375587062645812,scr2014,dem,electricity
LT,h4218,1.399298429231755,scr2014,dem,electricity
LT,h4219,1.367198120083028,scr2014,dem,electricity
LT,h4220,1.336543804340038,scr2014,dem,electricity
LT,h4221,1.3073746588383561,scr2014,dem,electricity
LT,h4222,1.2734172148306984,scr2014,dem,electricity
LT,h4223,1.2130475575928656,scr2014,dem,electricity
LT,h4224,1.123134484824472,scr2014,dem,electricity
LT,h4225,1.0115585746900373,scr2014,dem,electricity
LT,h4226,0.9216330577670911,scr2014,dem,electricity
LT,h4227,0.861264576054887,scr2014,dem,electricity
LT,h4228,0.8331370076419371,scr2014,dem,electricity
LT,h4229,0.8288938806369222,scr2014,dem,electricity
LT,h4230,0.885957038176689,scr2014,dem,electricity
LT,h4231,1.0022355891601937,scr2014,dem,electricity
LT,h4232,1.1710058567929038,scr2014,dem,electricity
LT,h4233,1.3186481110623598,scr2014,dem,electricity
LT,h4234,1.414608013886029,scr2014,dem,electricity
LT,h4235,1.4414811349737366,scr2014,dem,electricity
LT,h4236,1.428463848507318,scr2014,dem,electricity
LT,h4237,1.416053941539515,scr2014,dem,electricity
LT,h4238,1.4042631684753744,scr2014,dem,electricity
LT,h4239,1.3911597086148944,scr2014,dem,electricity
LT,h4240,1.3610813582962193,scr2014,dem,electricity
LT,h4241,1.3339889552134623,scr2014,dem,electricity
LT,h4242,1.3094083471900024,scr2014,dem,electricity
LT,h4243,1.2743223802968462,scr2014,dem,electricity
LT,h4244,1.2292248657806173,scr2014,dem,electricity
LT,h4245,1.188484814008722,scr2014,dem,electricity
LT,h4246,1.1641098125603433,scr2014,dem,electricity
LT,h4247,1.1294850614850054,scr2014,dem,electricity
LT,h4248,1.0589247793933563,scr2014,dem,electricity
LT,h4249,0.9630668422348309,scr2014,dem,electricity
LT,h4250,0.8756816304313827,scr2014,dem,electricity
LT,h4251,0.8149956856085462,scr2014,dem,electricity
LT,h4252,0.7730861267667611,scr2014,dem,electricity
LT,h4253,0.7489272711521655,scr2014,dem,electricity
LT,h4254,0.7499232930389154,scr2014,dem,electricity
LT,h4255,0.7940841765538701,scr2014,dem,electricity
LT,h4256,0.8668493499583418,scr2014,dem,electricity
LT,h4257,0.9658234060150186,scr2014,dem,electricity
LT,h4258,1.0374351618698778,scr2014,dem,electricity
LT,h4259,1.0887269362211613,scr2014,dem,electricity
LT,h4260,1.0998540304880318,scr2014,dem,electricity
LT,h4261,1.097732605153058,scr2014,dem,electricity
LT,h4262,1.0825789636164216,scr2014,dem,electricity
LT,h4263,1.0718558732336096,scr2014,dem,electricity
LT,h4264,1.0752331401839794,scr2014,dem,electricity
LT,h4265,1.0815543017905118,scr2014,dem,electricity
LT,h4266,1.085696443453704,scr2014,dem,electricity
LT,h4267,1.0848880772450014,scr2014,dem,electricity
LT,h4268,1.0821604782542429,scr2014,dem,electricity
LT,h4269,1.0799089656498095,scr2014,dem,electricity
LT,h4270,1.0736454054088291,scr2014,dem,electricity
LT,h4271,1.043727697512657,scr2014,dem,electricity
LT,h4272,0.9856820517044017,scr2014,dem,electricity
LT,h4273,0.9153985901520021,scr2014,dem,electricity
LT,h4274,0.8534134548713316,scr2014,dem,electricity
LT,h4275,0.8092808582383304,scr2014,dem,electricity
LT,h4276,0.7749187031952018,scr2014,dem,electricity
LT,h4277,0.7524776076698096,scr2014,dem,electricity
LT,h4278,0.7639510713642848,scr2014,dem,electricity
LT,h4279,0.8111718246375195,scr2014,dem,electricity
LT,h4280,0.8981669362599101,scr2014,dem,electricity
LT,h4281,0.9883375276822207,scr2014,dem,electricity
LT,h4282,1.059761748024695,scr2014,dem,electricity
LT,h4283,1.086995002435751,scr2014,dem,electricity
LT,h4284,1.0809481256961613,scr2014,dem,electricity
LT,h4285,1.0733566195910513,scr2014,dem,electricity
LT,h4286,1.0686518005324044,scr2014,dem,electricity
LT,h4287,1.0719424696970492,scr2014,dem,electricity
LT,h4288,1.0593722595487032,scr2014,dem,electricity
LT,h4289,1.058448694590341,scr2014,dem,electricity
LT,h4290,1.0603679232843581,scr2014,dem,electricity
LT,h4291,1.0662995879388246,scr2014,dem,electricity
LT,h4292,1.0713652901788158,scr2014,dem,electricity
LT,h4293,1.0699076468116027,scr2014,dem,electricity
LT,h4294,1.0642357697375613,scr2014,dem,electricity
LT,h4295,1.0310274298938182,scr2014,dem,electricity
LT,h4296,0.9666748650199889,scr2014,dem,electricity
LT,h4297,0.9073017425439917,scr2014,dem,electricity
LT,h4298,0.857930091958208,scr2014,dem,electricity
LT,h4299,0.8312601416600545,scr2014,dem,electricity
LT,h4300,0.7992649315526308,scr2014,dem,electricity
LT,h4301,0.7768237678968303,scr2014,dem,electricity
LT,h4302,0.7850497974176335,scr2014,dem,electricity
LT,h4303,0.8417666780628776,scr2014,dem,electricity
LT,h4304,0.9384889847302256,scr2014,dem,electricity
LT,h4305,1.045112847414368,scr2014,dem,electricity
LT,h4306,1.1290638315778176,scr2014,dem,electricity
LT,h4307,1.1710195712317302,scr2014,dem,electricity
LT,h4308,1.1785829287811063,scr2014,dem,electricity
LT,h4309,1.1738808097932059,scr2014,dem,electricity
LT,h4310,1.1645431907363046,scr2014,dem,electricity
LT,h4311,1.1579904042059415,scr2014,dem,electricity
LT,h4312,1.1476261707792834,scr2014,dem,electricity
LT,h4313,1.1451281762211982,scr2014,dem,electricity
LT,h4314,1.1526057035828114,scr2014,dem,electricity
LT,h4315,1.1524180109655107,scr2014,dem,electricity
LT,h4316,1.1529375941066622,scr2014,dem,electricity
LT,h4317,1.1427320610245144,scr2014,dem,electricity
LT,h4318,1.1306378594246462,scr2014,dem,electricity
LT,h4319,1.0930998743328688,scr2014,dem,electricity
LT,h4320,1.0200301040539368,scr2014,dem,electricity
LT,h4321,0.9387922642706028,scr2014,dem,electricity
LT,h4322,0.8726798061549614,scr2014,dem,electricity
LT,h4323,0.8336416846912595,scr2014,dem,electricity
LT,h4324,0.8074192785180664,scr2014,dem,electricity
LT,h4325,0.8034935456772541,scr2014,dem,electricity
LT,h4326,0.872131241315055,scr2014,dem,electricity
LT,h4327,1.0161317106743137,scr2014,dem,electricity
LT,h4328,1.2102156982496624,scr2014,dem,electricity
LT,h4329,1.3759285192041362,scr2014,dem,electricity
LT,h4330,1.4758034090727472,scr2014,dem,electricity
LT,h4331,1.5047573788568864,scr2014,dem,electricity
LT,h4332,1.493311365116571,scr2014,dem,electricity
LT,h4333,1.4872063058262284,scr2014,dem,electricity
LT,h4334,1.4800040629466498,scr2014,dem,electricity
LT,h4335,1.4754742537345211,scr2014,dem,electricity
LT,h4336,1.4459443190319887,scr2014,dem,electricity
LT,h4337,1.4173392106118183,scr2014,dem,electricity
LT,h4338,1.384302340483873,scr2014,dem,electricity
LT,h4339,1.35496068025894,scr2014,dem,electricity
LT,h4340,1.3254584247016985,scr2014,dem,electricity
LT,h4341,1.2922062585575587,scr2014,dem,electricity
LT,h4342,1.2601257956623968,scr2014,dem,electricity
LT,h4343,1.1986735371217447,scr2014,dem,electricity
LT,h4344,1.112166455169921,scr2014,dem,electricity
LT,h4345,1.012886511951539,scr2014,dem,electricity
LT,h4346,0.9370317518652675,scr2014,dem,electricity
LT,h4347,0.8891175595315077,scr2014,dem,electricity
LT,h4348,0.8585797482280674,scr2014,dem,electricity
LT,h4349,0.854178309090626,scr2014,dem,electricity
LT,h4350,0.9169428065331546,scr2014,dem,electricity
LT,h4351,1.0484920648026814,scr2014,dem,electricity
LT,h4352,1.235302382208618,scr2014,dem,electricity
LT,h4353,1.392111903370171,scr2014,dem,electricity
LT,h4354,1.4925159050245065,scr2014,dem,electricity
LT,h4355,1.5150160865560092,scr2014,dem,electricity
LT,h4356,1.5026883968829492,scr2014,dem,electricity
LT,h4357,1.4943497744174548,scr2014,dem,electricity
LT,h4358,1.4889813965460905,scr2014,dem,electricity
LT,h4359,1.485517422513186,scr2014,dem,electricity
LT,h4360,1.454760973359098,scr2014,dem,electricity
LT,h4361,1.4258972264605276,scr2014,dem,electricity
LT,h4362,1.3902075139235857,scr2014,dem,electricity
LT,h4363,1.361688723812085,scr2014,dem,electricity
LT,h4364,1.3334717154758975,scr2014,dem,electricity
LT,h4365,1.3046944241856346,scr2014,dem,electricity
LT,h4366,1.2717009284900116,scr2014,dem,electricity
LT,h4367,1.210334819013311,scr2014,dem,electricity
LT,h4368,1.1207520885543505,scr2014,dem,electricity
LV,h2185,4.990785080627725,scr2014,dem,electricity
LV,h2186,4.979314722296507,scr2014,dem,electricity
LV,h2187,4.9444758272084535,scr2014,dem,electricity
LV,h2188,4.89875436703596,scr2014,dem,electricity
LV,h2189,4.8972677402521825,scr2014,dem,electricity
LV,h2190,4.9887182069988825,scr2014,dem,electricity
LV,h2191,5.150260341278106,scr2014,dem,electricity
LV,h2192,5.305134051730604,scr2014,dem,electricity
LV,h2193,5.352551074226578,scr2014,dem,electricity
LV,h2194,5.268450544354936,scr2014,dem,electricity
LV,h2195,5.090584106286176,scr2014,dem,electricity
LV,h2196,4.878280297289928,scr2014,dem,electricity
LV,h2197,4.674933445132448,scr2014,dem,electricity
LV,h2198,4.49122394750995,scr2014,dem,electricity
LV,h2199,4.358662381593931,scr2014,dem,electricity
LV,h2200,4.327555052763463,scr2014,dem,electricity
LV,h2201,4.428060104806409,scr2014,dem,electricity
LV,h2202,4.555561169055912,scr2014,dem,electricity
LV,h2203,4.5686963148333986,scr2014,dem,electricity
LV,h2204,4.464012786950611,scr2014,dem,electricity
LV,h2205,4.340401390610775,scr2014,dem,electricity
LV,h2206,4.271543459259555,scr2014,dem,electricity
LV,h2207,4.195076080563334,scr2014,dem,electricity
LV,h2208,4.126600827182829,scr2014,dem,electricity
LV,h2209,4.0773117067496525,scr2014,dem,electricity
LV,h2210,4.060881150667071,scr2014,dem,electricity
LV,h2211,4.031751225957742,scr2014,dem,electricity
LV,h2212,3.998564018526015,scr2014,dem,electricity
LV,h2213,4.005206289361855,scr2014,dem,electricity
LV,h2214,4.092900190059257,scr2014,dem,electricity
LV,h2215,4.243805646731814,scr2014,dem,electricity
LV,h2216,4.3954110402715845,scr2014,dem,electricity
LV,h2217,4.4582850329828,scr2014,dem,electricity
LV,h2218,4.409807294110499,scr2014,dem,electricity
LV,h2219,4.277445551169525,scr2014,dem,electricity
LV,h2220,4.115094370685739,scr2014,dem,electricity
LV,h2221,3.9607005242830104,scr2014,dem,electricity
LV,h2222,3.825192499602444,scr2014,dem,electricity
LV,h2223,3.7309571098183647,scr2014,dem,electricity
LV,h2224,3.717607728055662,scr2014,dem,electricity
LV,h2225,3.8112471074689522,scr2014,dem,electricity
LV,h2226,3.9303322757839285,scr2014,dem,electricity
LV,h2227,3.9572410099357223,scr2014,dem,electricity
LV,h2228,3.89041921315378,scr2014,dem,electricity
LV,h2229,3.803036689809692,scr2014,dem,electricity
LV,h2230,3.7569617070780463,scr2014,dem,electricity
LV,h2231,3.6967444381392007,scr2014,dem,electricity
LV,h2232,3.64368379917667,scr2014,dem,electricity
LV,h2233,3.6090823969196433,scr2014,dem,electricity
LV,h2234,3.605731478921848,scr2014,dem,electricity
LV,h2235,3.5935837704715166,scr2014,dem,electricity
LV,h2236,3.576993800667025,scr2014,dem,electricity
LV,h2237,3.600286686372361,scr2014,dem,electricity
LV,h2238,3.691808405601943,scr2014,dem,electricity
LV,h2239,3.843945567067059,scr2014,dem,electricity
LV,h2240,3.9908199710670305,scr2014,dem,electricity
LV,h2241,4.059682800333486,scr2014,dem,electricity
LV,h2242,4.022260393781429,scr2014,dem,electricity
LV,h2243,3.9050159334670758,scr2014,dem,electricity
LV,h2244,3.7576092764677376,scr2014,dem,electricity
LV,h2245,3.6162436667437476,scr2014,dem,electricity
LV,h2246,3.4887838155098962,scr2014,dem,electricity
LV,h2247,3.394305615238184,scr2014,dem,electricity
LV,h2248,3.368324151930878,scr2014,dem,electricity
LV,h2249,3.43759868859992,scr2014,dem,electricity
LV,h2250,3.5272827247518,scr2014,dem,electricity
LV,h2251,3.5311791364564775,scr2014,dem,electricity
LV,h2252,3.452908736497649,scr2014,dem,electricity
LV,h2253,3.358720959640836,scr2014,dem,electricity
LV,h2254,3.3020344619510413,scr2014,dem,electricity
LV,h2255,3.230104301311864,scr2014,dem,electricity
LV,h2256,3.160484631381997,scr2014,dem,electricity
LV,h2257,3.10498570319085,scr2014,dem,electricity
LV,h2258,3.078018854058934,scr2014,dem,electricity
LV,h2259,3.0446128665548766,scr2014,dem,electricity
LV,h2260,3.0106605481436763,scr2014,dem,electricity
LV,h2261,3.0003541984148376,scr2014,dem,electricity
LV,h2262,3.0334166195979466,scr2014,dem,electricity
LV,h2263,3.1117239297629156,scr2014,dem,electricity
LV,h2264,3.2038099042975614,scr2014,dem,electricity
LV,h2265,3.2597399860444582,scr2014,dem,electricity
LV,h2266,3.243911847199695,scr2014,dem,electricity
LV,h2267,3.1716186358291556,scr2014,dem,electricity
LV,h2268,3.068478047357449,scr2014,dem,electricity
LV,h2269,2.9664319748855887,scr2014,dem,electricity
LV,h2270,2.8706992913633527,scr2014,dem,electricity
LV,h2271,2.8068359185908114,scr2014,dem,electricity
LV,h2272,2.8133868048094524,scr2014,dem,electricity
LV,h2273,2.901092950945086,scr2014,dem,electricity
LV,h2274,3.0159772568869245,scr2014,dem,electricity
LV,h2275,3.0575560532386588,scr2014,dem,electricity
LV,h2276,3.0361656371905283,scr2014,dem,electricity
LV,h2277,2.9986006664458493,scr2014,dem,electricity
LV,h2278,2.9938538329201267,scr2014,dem,electricity
LV,h2279,2.9721990914059675,scr2014,dem,electricity
LV,h2280,2.948170230719034,scr2014,dem,electricity
LV,h2281,2.935944134592389,scr2014,dem,electricity
LV,h2282,2.9496390911543626,scr2014,dem,electricity
LV,h2283,2.9604454099854274,scr2014,dem,electricity
LV,h2284,2.968815209330984,scr2014,dem,electricity
LV,h2285,2.998289312807224,scr2014,dem,electricity
LV,h2286,3.06751193517737,scr2014,dem,electricity
LV,h2287,3.176885602953439,scr2014,dem,electricity
LV,h2288,3.297270500373966,scr2014,dem,electricity
LV,h2289,3.384916389054554,scr2014,dem,electricity
LV,h2290,3.399348018743473,scr2014,dem,electricity
LV,h2291,3.3531906789944417,scr2014,dem,electricity
LV,h2292,3.2667397069054367,scr2014,dem,electricity
LV,h2293,3.1743236883417456,scr2014,dem,electricity
LV,h2294,3.08421968291376,scr2014,dem,electricity
LV,h2295,3.0265147491941216,scr2014,dem,electricity
LV,h2296,3.045767688187228,scr2014,dem,electricity
LV,h2297,3.1572306452214836,scr2014,dem,electricity
LV,h2298,3.291879118157968,scr2014,dem,electricity
LV,h2299,3.3417229699956907,scr2014,dem,electricity
LV,h2300,3.3175172842098815,scr2014,dem,electricity
LV,h2301,3.271993755916696,scr2014,dem,electricity
LV,h2302,3.256497276260295,scr2014,dem,electricity
LV,h2303,3.213009298866744,scr2014,dem,electricity
LV,h2304,3.169172875824198,scr2014,dem,electricity
LV,h2305,3.138455966075932,scr2014,dem,electricity
LV,h2306,3.1392531932351364,scr2014,dem,electricity
LV,h2307,3.1339079093486943,scr2014,dem,electricity
LV,h2308,3.1271404867164247,scr2014,dem,electricity
LV,h2309,3.1539984314690765,scr2014,dem,electricity
LV,h2310,3.2533987244897986,scr2014,dem,electricity
LV,h2311,3.4100555943806095,scr2014,dem,electricity
LV,h2312,3.5690979596039805,scr2014,dem,electricity
LV,h2313,3.6539558174828866,scr2014,dem,electricity
LV,h2314,3.64176647264353,scr2014,dem,electricity
LV,h2315,3.5528036404131123,scr2014,dem,electricity
LV,h2316,3.433312731247112,scr2014,dem,electricity
LV,h2317,3.3203959921029162,scr2014,dem,electricity
LV,h2318,3.222732512405645,scr2014,dem,electricity
LV,h2319,3.156521896821395,scr2014,dem,electricity
LV,h2320,3.149370032293594,scr2014,dem,electricity
LV,h2321,3.226836598966678,scr2014,dem,electricity
LV,h2322,3.3225045840741454,scr2014,dem,electricity
LV,h2323,3.3463069482102297,scr2014,dem,electricity
LV,h2324,3.296952576936007,scr2014,dem,electricity
LV,h2325,3.23318538195634,scr2014,dem,electricity
LV,h2326,3.194940930199652,scr2014,dem,electricity
LV,h2327,3.1355236479578226,scr2014,dem,electricity
LV,h2328,3.0764496426176797,scr2014,dem,electricity
LV,h2329,3.038309079236619,scr2014,dem,electricity
LV,h2330,3.030127217180502,scr2014,dem,electricity
LV,h2331,3.016635404936233,scr2014,dem,electricity
LV,h2332,3.0004216533472436,scr2014,dem,electricity
LV,h2333,3.014093112643831,scr2014,dem,electricity
LV,h2334,3.0936478643750798,scr2014,dem,electricity
LV,h2335,3.221931292748815,scr2014,dem,electricity
LV,h2336,3.3538587326373106,scr2014,dem,electricity
LV,h2337,3.412301148843851,scr2014,dem,electricity
LV,h2338,3.3798470298122907,scr2014,dem,electricity
LV,h2339,3.271045015260667,scr2014,dem,electricity
LV,h2340,3.133754259085508,scr2014,dem,electricity
LV,h2341,3.0004446277189603,scr2014,dem,electricity
LV,h2342,2.8827250959321447,scr2014,dem,electricity
LV,h2343,2.7915244602891303,scr2014,dem,electricity
LV,h2344,2.7509399853987326,scr2014,dem,electricity
LV,h2345,2.7755694906331816,scr2014,dem,electricity
