region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h2561,0.590877525788721,scr2014,dem,electricity
ME,h2562,0.5962739055206243,scr2014,dem,electricity
ME,h2563,0.5961685739372165,scr2014,dem,electricity
ME,h2564,0.5974822149839443,scr2014,dem,electricity
ME,h2565,0.6145144367156962,scr2014,dem,electricity
ME,h2566,0.6318883892951705,scr2014,dem,electricity
ME,h2567,0.6344027701076108,scr2014,dem,electricity
ME,h2568,0.6071731951148699,scr2014,dem,electricity
ME,h2569,0.5639469672052668,scr2014,dem,electricity
ME,h2570,0.5245637798308707,scr2014,dem,electricity
ME,h2571,0.4952132427994468,scr2014,dem,electricity
ME,h2572,0.48562472701493886,scr2014,dem,electricity
ME,h2573,0.4826057591464745,scr2014,dem,electricity
ME,h2574,0.4914058562484678,scr2014,dem,electricity
ME,h2575,0.5157205209915884,scr2014,dem,electricity
ME,h2576,0.5529757437036015,scr2014,dem,electricity
ME,h2577,0.5867524330273661,scr2014,dem,electricity
ME,h2578,0.6040503124955353,scr2014,dem,electricity
ME,h2579,0.6010112851662844,scr2014,dem,electricity
ME,h2580,0.591927045071216,scr2014,dem,electricity
ME,h2581,0.5811177918428496,scr2014,dem,electricity
ME,h2582,0.5693420601605058,scr2014,dem,electricity
ME,h2583,0.5542299292713262,scr2014,dem,electricity
ME,h2584,0.5425678857325726,scr2014,dem,electricity
ME,h2585,0.5410834101143058,scr2014,dem,electricity
ME,h2586,0.5445342872348213,scr2014,dem,electricity
ME,h2587,0.5432545018618627,scr2014,dem,electricity
ME,h2588,0.5437325881853945,scr2014,dem,electricity
ME,h2589,0.5588932487637022,scr2014,dem,electricity
ME,h2590,0.5732365936202759,scr2014,dem,electricity
ME,h2591,0.5728380933385803,scr2014,dem,electricity
ME,h2592,0.5427014637289321,scr2014,dem,electricity
ME,h2593,0.5066587617943081,scr2014,dem,electricity
ME,h2594,0.47182428898661843,scr2014,dem,electricity
ME,h2595,0.4466476369221881,scr2014,dem,electricity
ME,h2596,0.4307757830295009,scr2014,dem,electricity
ME,h2597,0.4227588714526993,scr2014,dem,electricity
ME,h2598,0.42282058813907253,scr2014,dem,electricity
ME,h2599,0.4299170516032851,scr2014,dem,electricity
ME,h2600,0.445402535512601,scr2014,dem,electricity
ME,h2601,0.4651036805103008,scr2014,dem,electricity
ME,h2602,0.4821589905271253,scr2014,dem,electricity
ME,h2603,0.4890743747485329,scr2014,dem,electricity
ME,h2604,0.48784319519429287,scr2014,dem,electricity
ME,h2605,0.4812515431452583,scr2014,dem,electricity
ME,h2606,0.4696190011612622,scr2014,dem,electricity
ME,h2607,0.453383959699469,scr2014,dem,electricity
ME,h2608,0.43887054035338535,scr2014,dem,electricity
ME,h2609,0.4319552722834964,scr2014,dem,electricity
ME,h2610,0.4303423181604974,scr2014,dem,electricity
ME,h2611,0.4280141793073253,scr2014,dem,electricity
ME,h2612,0.43179049531204705,scr2014,dem,electricity
ME,h2613,0.4502441807734364,scr2014,dem,electricity
ME,h2614,0.4651727683964071,scr2014,dem,electricity
ME,h2615,0.466580554493483,scr2014,dem,electricity
ME,h2616,0.43925360627410326,scr2014,dem,electricity
ME,h2617,0.40589860408236533,scr2014,dem,electricity
ME,h2618,0.37301940917074716,scr2014,dem,electricity
ME,h2619,0.35015698144076246,scr2014,dem,electricity
ME,h2620,0.33739812786121637,scr2014,dem,electricity
ME,h2621,0.3310082251500174,scr2014,dem,electricity
ME,h2622,0.3330088925393442,scr2014,dem,electricity
ME,h2623,0.34801627962864756,scr2014,dem,electricity
ME,h2624,0.3776589267069489,scr2014,dem,electricity
ME,h2625,0.4082220745012872,scr2014,dem,electricity
ME,h2626,0.4274648553163529,scr2014,dem,electricity
ME,h2627,0.4285131609513818,scr2014,dem,electricity
ME,h2628,0.4254842404076308,scr2014,dem,electricity
ME,h2629,0.4212608162456406,scr2014,dem,electricity
ME,h2630,0.416228909735334,scr2014,dem,electricity
ME,h2631,0.4063953135447427,scr2014,dem,electricity
ME,h2632,0.39584902244468434,scr2014,dem,electricity
ME,h2633,0.3893522848346985,scr2014,dem,electricity
ME,h2634,0.38738693812965874,scr2014,dem,electricity
ME,h2635,0.38641262503495866,scr2014,dem,electricity
ME,h2636,0.39341820470581534,scr2014,dem,electricity
ME,h2637,0.41666440154433404,scr2014,dem,electricity
ME,h2638,0.4367272485828463,scr2014,dem,electricity
ME,h2639,0.4412839459817314,scr2014,dem,electricity
ME,h2640,0.4145868900297828,scr2014,dem,electricity
ME,h2641,0.3770044329136193,scr2014,dem,electricity
ME,h2642,0.34171096234635767,scr2014,dem,electricity
ME,h2643,0.3182594144701488,scr2014,dem,electricity
ME,h2644,0.3097718167832286,scr2014,dem,electricity
ME,h2645,0.3083652444815944,scr2014,dem,electricity
ME,h2646,0.3152580170818886,scr2014,dem,electricity
ME,h2647,0.33566970432864096,scr2014,dem,electricity
ME,h2648,0.37061025545867265,scr2014,dem,electricity
ME,h2649,0.40644600481091,scr2014,dem,electricity
ME,h2650,0.4302510332831563,scr2014,dem,electricity
ME,h2651,0.436012331670661,scr2014,dem,electricity
ME,h2652,0.4377244839753447,scr2014,dem,electricity
ME,h2653,0.4381902283046025,scr2014,dem,electricity
ME,h2654,0.43729594071334776,scr2014,dem,electricity
ME,h2655,0.4312135618149713,scr2014,dem,electricity
ME,h2656,0.42452946930249447,scr2014,dem,electricity
ME,h2657,0.42327563412461655,scr2014,dem,electricity
ME,h2658,0.4266785419390917,scr2014,dem,electricity
ME,h2659,0.4304532929122995,scr2014,dem,electricity
ME,h2660,0.44011821819669716,scr2014,dem,electricity
ME,h2661,0.466288287889992,scr2014,dem,electricity
ME,h2662,0.49057650989489787,scr2014,dem,electricity
ME,h2663,0.5004532678659892,scr2014,dem,electricity
ME,h2664,0.47942550440498166,scr2014,dem,electricity
ME,h2665,0.446371452532598,scr2014,dem,electricity
ME,h2666,0.4168071519532661,scr2014,dem,electricity
ME,h2667,0.3984002809549233,scr2014,dem,electricity
ME,h2668,0.39499778403344465,scr2014,dem,electricity
ME,h2669,0.39796817832020137,scr2014,dem,electricity
ME,h2670,0.4100490640460339,scr2014,dem,electricity
ME,h2671,0.43625413450274575,scr2014,dem,electricity
ME,h2672,0.47625282944037817,scr2014,dem,electricity
ME,h2673,0.5156161400353501,scr2014,dem,electricity
ME,h2674,0.5409751308205536,scr2014,dem,electricity
ME,h2675,0.5461992795391984,scr2014,dem,electricity
ME,h2676,0.5453435675655729,scr2014,dem,electricity
ME,h2677,0.5418014556398444,scr2014,dem,electricity
ME,h2678,0.5364600304733635,scr2014,dem,electricity
ME,h2679,0.5270470955368659,scr2014,dem,electricity
ME,h2680,0.5203645037644716,scr2014,dem,electricity
ME,h2681,0.5232789299304554,scr2014,dem,electricity
ME,h2682,0.5313868141632334,scr2014,dem,electricity
ME,h2683,0.535483471957727,scr2014,dem,electricity
ME,h2684,0.5415265394248384,scr2014,dem,electricity
ME,h2685,0.5634535874438212,scr2014,dem,electricity
ME,h2686,0.5852845215249499,scr2014,dem,electricity
ME,h2687,0.5926164333272903,scr2014,dem,electricity
ME,h2688,0.5691328255811242,scr2014,dem,electricity
ME,h2689,0.5350144407492018,scr2014,dem,electricity
ME,h2690,0.5042282360046145,scr2014,dem,electricity
ME,h2691,0.483250501053072,scr2014,dem,electricity
ME,h2692,0.47572743803117445,scr2014,dem,electricity
ME,h2693,0.47507491226394305,scr2014,dem,electricity
ME,h2694,0.48482793158415927,scr2014,dem,electricity
ME,h2695,0.5086005457342675,scr2014,dem,electricity
ME,h2696,0.5458538486006964,scr2014,dem,electricity
ME,h2697,0.5803480951347494,scr2014,dem,electricity
ME,h2698,0.5996108669022998,scr2014,dem,electricity
ME,h2699,0.5979304600375596,scr2014,dem,electricity
ME,h2700,0.5907029929655698,scr2014,dem,electricity
ME,h2701,0.5813833625201615,scr2014,dem,electricity
ME,h2702,0.5707959868312585,scr2014,dem,electricity
ME,h2703,0.5565362092285935,scr2014,dem,electricity
ME,h2704,0.5456251678833216,scr2014,dem,electricity
ME,h2705,0.54434754777256,scr2014,dem,electricity
ME,h2706,0.5481846184965289,scr2014,dem,electricity
ME,h2707,0.5475342226210096,scr2014,dem,electricity
ME,h2708,0.5483742614573169,scr2014,dem,electricity
ME,h2709,0.5651685018732715,scr2014,dem,electricity
ME,h2710,0.5822696533625455,scr2014,dem,electricity
ME,h2711,0.585490740093767,scr2014,dem,electricity
ME,h2712,0.557758527139118,scr2014,dem,electricity
ME,h2713,0.5188051197632952,scr2014,dem,electricity
ME,h2714,0.4821856441376742,scr2014,dem,electricity
ME,h2715,0.4557598572561177,scr2014,dem,electricity
ME,h2716,0.44337907706545165,scr2014,dem,electricity
ME,h2717,0.4386201110768866,scr2014,dem,electricity
ME,h2718,0.4439184764025108,scr2014,dem,electricity
ME,h2719,0.46350249393250775,scr2014,dem,electricity
ME,h2720,0.4966336075892318,scr2014,dem,electricity
ME,h2721,0.527974374063602,scr2014,dem,electricity
ME,h2722,0.5448685610309568,scr2014,dem,electricity
ME,h2723,0.5422247697821083,scr2014,dem,electricity
ME,h2724,0.5348130553837497,scr2014,dem,electricity
ME,h2725,0.5260151444171847,scr2014,dem,electricity
ME,h2726,0.5161988372695857,scr2014,dem,electricity
ME,h2727,0.5024158333067691,scr2014,dem,electricity
ME,h2728,0.49018922369125173,scr2014,dem,electricity
ME,h2729,0.48562786515482437,scr2014,dem,electricity
ME,h2730,0.48573189003950146,scr2014,dem,electricity
ME,h2731,0.4840989190522096,scr2014,dem,electricity
ME,h2732,0.48616263145933947,scr2014,dem,electricity
ME,h2733,0.5047673393985973,scr2014,dem,electricity
ME,h2734,0.5226415084110533,scr2014,dem,electricity
ME,h2735,0.526619019737841,scr2014,dem,electricity
ME,h2736,0.49962464790584615,scr2014,dem,electricity
ME,h2737,0.4614164391527791,scr2014,dem,electricity
ME,h2738,0.4257379511301882,scr2014,dem,electricity
ME,h2739,0.40009890943036075,scr2014,dem,electricity
ME,h2740,0.38857317427280846,scr2014,dem,electricity
ME,h2741,0.3840962899758933,scr2014,dem,electricity
ME,h2742,0.38957176323110365,scr2014,dem,electricity
ME,h2743,0.4090063064450675,scr2014,dem,electricity
ME,h2744,0.4421049369398341,scr2014,dem,electricity
ME,h2745,0.47484892449339267,scr2014,dem,electricity
ME,h2746,0.49455056072209413,scr2014,dem,electricity
ME,h2747,0.4957801318556091,scr2014,dem,electricity
ME,h2748,0.49209170589039886,scr2014,dem,electricity
ME,h2749,0.4864912589780166,scr2014,dem,electricity
ME,h2750,0.4790415376790017,scr2014,dem,electricity
ME,h2751,0.46723621065273346,scr2014,dem,electricity
ME,h2752,0.4562185896059884,scr2014,dem,electricity
ME,h2753,0.45264105720432257,scr2014,dem,electricity
ME,h2754,0.4538910862193325,scr2014,dem,electricity
ME,h2755,0.4543348696879319,scr2014,dem,electricity
ME,h2756,0.4582770231365306,scr2014,dem,electricity
ME,h2757,0.47742043506422893,scr2014,dem,electricity
ME,h2758,0.4951987960095203,scr2014,dem,electricity
ME,h2759,0.4999917137696225,scr2014,dem,electricity
ME,h2760,0.47643466651282396,scr2014,dem,electricity
ME,h2761,0.4421534336137867,scr2014,dem,electricity
ME,h2762,0.40820930775037045,scr2014,dem,electricity
ME,h2763,0.3824035151991634,scr2014,dem,electricity
ME,h2764,0.36938088206625863,scr2014,dem,electricity
ME,h2765,0.3641417913100693,scr2014,dem,electricity
ME,h2766,0.3657554483856459,scr2014,dem,electricity
ME,h2767,0.37431162716616584,scr2014,dem,electricity
ME,h2768,0.3930047817348752,scr2014,dem,electricity
ME,h2769,0.41746485607198847,scr2014,dem,electricity
ME,h2770,0.4396814944492491,scr2014,dem,electricity
ME,h2771,0.45051494561146943,scr2014,dem,electricity
ME,h2772,0.45284684555873234,scr2014,dem,electricity
ME,h2773,0.4499296683994225,scr2014,dem,electricity
ME,h2774,0.4423256626378389,scr2014,dem,electricity
ME,h2775,0.43027287455901075,scr2014,dem,electricity
ME,h2776,0.41917290512407035,scr2014,dem,electricity
ME,h2777,0.4151697964596396,scr2014,dem,electricity
ME,h2778,0.4169101243179988,scr2014,dem,electricity
ME,h2779,0.41919938032388704,scr2014,dem,electricity
ME,h2780,0.4256764923554087,scr2014,dem,electricity
ME,h2781,0.44734131517541564,scr2014,dem,electricity
ME,h2782,0.4663955556320748,scr2014,dem,electricity
ME,h2783,0.47402196157712095,scr2014,dem,electricity
ME,h2784,0.4521928973999556,scr2014,dem,electricity
ME,h2785,0.42040739397322135,scr2014,dem,electricity
ME,h2786,0.3875593787939636,scr2014,dem,electricity
ME,h2787,0.3637651233800957,scr2014,dem,electricity
ME,h2788,0.3516398398589342,scr2014,dem,electricity
ME,h2789,0.34588421758854626,scr2014,dem,electricity
ME,h2790,0.34603662280783276,scr2014,dem,electricity
ME,h2791,0.34889198977729685,scr2014,dem,electricity
ME,h2792,0.3582927775217325,scr2014,dem,electricity
ME,h2793,0.37364106923417917,scr2014,dem,electricity
ME,h2794,0.39485603873109676,scr2014,dem,electricity
ME,h2795,0.4146525617713639,scr2014,dem,electricity
ME,h2796,0.4292122316048097,scr2014,dem,electricity
ME,h2797,0.4330593816180578,scr2014,dem,electricity
ME,h2798,0.4227845152368257,scr2014,dem,electricity
ME,h2799,0.40347899373299734,scr2014,dem,electricity
ME,h2800,0.3857041633453624,scr2014,dem,electricity
ME,h2801,0.3794910990542607,scr2014,dem,electricity
ME,h2802,0.38154501546855746,scr2014,dem,electricity
ME,h2803,0.38540361633417275,scr2014,dem,electricity
ME,h2804,0.3942973637717144,scr2014,dem,electricity
ME,h2805,0.41963857213324207,scr2014,dem,electricity
ME,h2806,0.4446115315081657,scr2014,dem,electricity
ME,h2807,0.4582695502416746,scr2014,dem,electricity
ME,h2808,0.4413036537464339,scr2014,dem,electricity
ME,h2809,0.4135725591849827,scr2014,dem,electricity
ME,h2810,0.38584636033859376,scr2014,dem,electricity
ME,h2811,0.3678604474101116,scr2014,dem,electricity
ME,h2812,0.36107261264738033,scr2014,dem,electricity
ME,h2813,0.3603759102095314,scr2014,dem,electricity
ME,h2814,0.3690081805152772,scr2014,dem,electricity
ME,h2815,0.39214488626172406,scr2014,dem,electricity
ME,h2816,0.42889541346737936,scr2014,dem,electricity
ME,h2817,0.4652065182239735,scr2014,dem,electricity
ME,h2818,0.48741362595501114,scr2014,dem,electricity
ME,h2819,0.49066573365322375,scr2014,dem,electricity
ME,h2820,0.4881380371843149,scr2014,dem,electricity
ME,h2821,0.4835415634294158,scr2014,dem,electricity
ME,h2822,0.47727729489487647,scr2014,dem,electricity
ME,h2823,0.46660081343672444,scr2014,dem,electricity
ME,h2824,0.45663549705307693,scr2014,dem,electricity
ME,h2825,0.4530296239632623,scr2014,dem,electricity
ME,h2826,0.4537229575096988,scr2014,dem,electricity
ME,h2827,0.45352552301903026,scr2014,dem,electricity
ME,h2828,0.45651687422716625,scr2014,dem,electricity
ME,h2829,0.4749401697139153,scr2014,dem,electricity
ME,h2830,0.4916957496982848,scr2014,dem,electricity
ME,h2831,0.49502857673507805,scr2014,dem,electricity
ME,h2832,0.4672704898150808,scr2014,dem,electricity
ME,h2833,0.42820967904235385,scr2014,dem,electricity
ME,h2834,0.3912063803052449,scr2014,dem,electricity
ME,h2835,0.3659410884904475,scr2014,dem,electricity
ME,h2836,0.35423579476265443,scr2014,dem,electricity
ME,h2837,0.3498506850990811,scr2014,dem,electricity
ME,h2838,0.3536714889792153,scr2014,dem,electricity
ME,h2839,0.3703922469716917,scr2014,dem,electricity
ME,h2840,0.4014010962780493,scr2014,dem,electricity
ME,h2841,0.4327371922219019,scr2014,dem,electricity
ME,h2842,0.452040566122046,scr2014,dem,electricity
ME,h2843,0.45207900764213305,scr2014,dem,electricity
ME,h2844,0.44728649318380054,scr2014,dem,electricity
ME,h2845,0.4405704090632572,scr2014,dem,electricity
ME,h2846,0.43281722853208604,scr2014,dem,electricity
ME,h2847,0.4200189058127677,scr2014,dem,electricity
ME,h2848,0.40660883067383247,scr2014,dem,electricity
ME,h2849,0.39763219483232615,scr2014,dem,electricity
ME,h2850,0.39312767862462084,scr2014,dem,electricity
ME,h2851,0.3892294652203455,scr2014,dem,electricity
ME,h2852,0.39107541373789423,scr2014,dem,electricity
ME,h2853,0.4090872759046965,scr2014,dem,electricity
ME,h2854,0.4261289273071315,scr2014,dem,electricity
ME,h2855,0.4296827060033842,scr2014,dem,electricity
ME,h2856,0.4023058287872713,scr2014,dem,electricity
ME,h2857,0.3620646822449892,scr2014,dem,electricity
ME,h2858,0.32374517078323595,scr2014,dem,electricity
ME,h2859,0.2971220562867729,scr2014,dem,electricity
ME,h2860,0.28576031745867125,scr2014,dem,electricity
ME,h2861,0.2816089152739566,scr2014,dem,electricity
ME,h2862,0.28525141391893294,scr2014,dem,electricity
ME,h2863,0.3013155213289026,scr2014,dem,electricity
ME,h2864,0.3325085631216269,scr2014,dem,electricity
ME,h2865,0.3653984198399114,scr2014,dem,electricity
ME,h2866,0.38802280966201186,scr2014,dem,electricity
ME,h2867,0.3927413814872165,scr2014,dem,electricity
ME,h2868,0.3931733663627891,scr2014,dem,electricity
ME,h2869,0.391473331121849,scr2014,dem,electricity
ME,h2870,0.38785361157657783,scr2014,dem,electricity
ME,h2871,0.3783444893930492,scr2014,dem,electricity
ME,h2872,0.3668811696286173,scr2014,dem,electricity
ME,h2873,0.35822839413348795,scr2014,dem,electricity
ME,h2874,0.3538838303138353,scr2014,dem,electricity
ME,h2875,0.35148382654324895,scr2014,dem,electricity
ME,h2876,0.3563935931458927,scr2014,dem,electricity
ME,h2877,0.3770285645742294,scr2014,dem,electricity
ME,h2878,0.3956114147932026,scr2014,dem,electricity
ME,h2879,0.40009430859359196,scr2014,dem,electricity
ME,h2880,0.37344078615192544,scr2014,dem,electricity
ME,h2881,0.3333919042136786,scr2014,dem,electricity
ME,h2882,0.29434407950430974,scr2014,dem,electricity
ME,h2883,0.26748614238679524,scr2014,dem,electricity
ME,h2884,0.2563342256498343,scr2014,dem,electricity
ME,h2885,0.2529725444596159,scr2014,dem,electricity
ME,h2886,0.2571483029224282,scr2014,dem,electricity
ME,h2887,0.2738161205821632,scr2014,dem,electricity
ME,h2888,0.3056103117785539,scr2014,dem,electricity
ME,h2889,0.3393879623130943,scr2014,dem,electricity
ME,h2890,0.3630792309702032,scr2014,dem,electricity
ME,h2891,0.36936304666427056,scr2014,dem,electricity
ME,h2892,0.3715682171542506,scr2014,dem,electricity
ME,h2893,0.3716756946474261,scr2014,dem,electricity
ME,h2894,0.3697574982845333,scr2014,dem,electricity
ME,h2895,0.36165775020332147,scr2014,dem,electricity
ME,h2896,0.35091135124344675,scr2014,dem,electricity
ME,h2897,0.3422812812373198,scr2014,dem,electricity
ME,h2898,0.33780914154232566,scr2014,dem,electricity
ME,h2899,0.33632569674330937,scr2014,dem,electricity
ME,h2900,0.34246063277101413,scr2014,dem,electricity
ME,h2901,0.3644075410681423,scr2014,dem,electricity
ME,h2902,0.38428208110980633,scr2014,dem,electricity
ME,h2903,0.39046002903881316,scr2014,dem,electricity
ME,h2904,0.3655519769237122,scr2014,dem,electricity
ME,h2905,0.3275077396119883,scr2014,dem,electricity
ME,h2906,0.2915943561561518,scr2014,dem,electricity
ME,h2907,0.2672378366307876,scr2014,dem,electricity
ME,h2908,0.2575050179788104,scr2014,dem,electricity
ME,h2909,0.25420694571359836,scr2014,dem,electricity
ME,h2910,0.25799416698271593,scr2014,dem,electricity
ME,h2911,0.27463809820720486,scr2014,dem,electricity
ME,h2912,0.30671735793504473,scr2014,dem,electricity
ME,h2913,0.34209670911542167,scr2014,dem,electricity
ME,h2914,0.36755315430493196,scr2014,dem,electricity
ME,h2915,0.37559816843770666,scr2014,dem,electricity
ME,h2916,0.37973502193727915,scr2014,dem,electricity
ME,h2917,0.3815873251667008,scr2014,dem,electricity
ME,h2918,0.3809451546114634,scr2014,dem,electricity
ME,h2919,0.3739299434884099,scr2014,dem,electricity
ME,h2920,0.3647237912927722,scr2014,dem,electricity
ME,h2921,0.3590033650893515,scr2014,dem,electricity
ME,h2922,0.3575396705049616,scr2014,dem,electricity
ME,h2923,0.3581768229345863,scr2014,dem,electricity
ME,h2924,0.36435092737436114,scr2014,dem,electricity
ME,h2925,0.38601663306664724,scr2014,dem,electricity
ME,h2926,0.40727078150936646,scr2014,dem,electricity
ME,h2927,0.4176852245299615,scr2014,dem,electricity
ME,h2928,0.4007599489900927,scr2014,dem,electricity
ME,h2929,0.37230066264286443,scr2014,dem,electricity
ME,h2930,0.34269406306010286,scr2014,dem,electricity
ME,h2931,0.3212291859602451,scr2014,dem,electricity
ME,h2932,0.3129918472184319,scr2014,dem,electricity
ME,h2933,0.3142325938172973,scr2014,dem,electricity
ME,h2934,0.3232361404166749,scr2014,dem,electricity
ME,h2935,0.3382853443772583,scr2014,dem,electricity
ME,h2936,0.3639561199095823,scr2014,dem,electricity
ME,h2937,0.3968763221927014,scr2014,dem,electricity
ME,h2938,0.4306148715131357,scr2014,dem,electricity
ME,h2939,0.4537082932408396,scr2014,dem,electricity
ME,h2940,0.4672226815511128,scr2014,dem,electricity
ME,h2941,0.4726103794014276,scr2014,dem,electricity
ME,h2942,0.4715425231569088,scr2014,dem,electricity
ME,h2943,0.4660260373366054,scr2014,dem,electricity
ME,h2944,0.462440628551548,scr2014,dem,electricity
ME,h2945,0.46729343726953787,scr2014,dem,electricity
ME,h2946,0.47676330690345603,scr2014,dem,electricity
ME,h2947,0.48514804331279293,scr2014,dem,electricity
ME,h2948,0.4928440811539805,scr2014,dem,electricity
ME,h2949,0.514850652461227,scr2014,dem,electricity
ME,h2950,0.535996362982785,scr2014,dem,electricity
ME,h2951,0.5485617776642195,scr2014,dem,electricity
ME,h2952,0.5340845000067489,scr2014,dem,electricity
ME,h2953,0.5090738943670479,scr2014,dem,electricity
ME,h2954,0.4822845870251835,scr2014,dem,electricity
ME,h2955,0.46082888599586036,scr2014,dem,electricity
ME,h2956,0.4480070944669895,scr2014,dem,electricity
ME,h2957,0.4443840835929922,scr2014,dem,electricity
ME,h2958,0.44814953306090444,scr2014,dem,electricity
ME,h2959,0.4548226616838198,scr2014,dem,electricity
ME,h2960,0.4671759113583617,scr2014,dem,electricity
ME,h2961,0.48641344865793756,scr2014,dem,electricity
ME,h2962,0.5113675653324714,scr2014,dem,electricity
ME,h2963,0.5289411518190067,scr2014,dem,electricity
ME,h2964,0.5359011383018825,scr2014,dem,electricity
ME,h2965,0.5297395606074128,scr2014,dem,electricity
ME,h2966,0.5120135187285204,scr2014,dem,electricity
ME,h2967,0.48846973670471816,scr2014,dem,electricity
ME,h2968,0.4711960403454072,scr2014,dem,electricity
ME,h2969,0.4684827374409285,scr2014,dem,electricity
ME,h2970,0.47507140026327943,scr2014,dem,electricity
ME,h2971,0.4798141174193843,scr2014,dem,electricity
ME,h2972,0.48347782307850073,scr2014,dem,electricity
ME,h2973,0.5013803150011696,scr2014,dem,electricity
ME,h2974,0.5220472340540196,scr2014,dem,electricity
ME,h2975,0.5355507246071101,scr2014,dem,electricity
ME,h2976,0.5194881498208493,scr2014,dem,electricity
ME,h2977,0.4903839091105401,scr2014,dem,electricity
ME,h2978,0.4609639612963303,scr2014,dem,electricity
ME,h2979,0.4398062976261877,scr2014,dem,electricity
ME,h2980,0.42983734713789157,scr2014,dem,electricity
ME,h2981,0.4241814587209456,scr2014,dem,electricity
ME,h2982,0.42730642241034533,scr2014,dem,electricity
ME,h2983,0.4423608847051419,scr2014,dem,electricity
ME,h2984,0.47333528634448796,scr2014,dem,electricity
ME,h2985,0.5050809161706553,scr2014,dem,electricity
ME,h2986,0.5247117573326892,scr2014,dem,electricity
ME,h2987,0.5230655739357183,scr2014,dem,electricity
ME,h2988,0.5151189016683878,scr2014,dem,electricity
ME,h2989,0.504914513412233,scr2014,dem,electricity
ME,h2990,0.4932278070608036,scr2014,dem,electricity
ME,h2991,0.4777580479691964,scr2014,dem,electricity
ME,h2992,0.46283114581974727,scr2014,dem,electricity
ME,h2993,0.45500605824586804,scr2014,dem,electricity
ME,h2994,0.45137475448328757,scr2014,dem,electricity
ME,h2995,0.44590178789891854,scr2014,dem,electricity
ME,h2996,0.44215686782503605,scr2014,dem,electricity
ME,h2997,0.45349997948361187,scr2014,dem,electricity
ME,h2998,0.4674408173676988,scr2014,dem,electricity
ME,h2999,0.4692130018749491,scr2014,dem,electricity
ME,h3000,0.44172779362189474,scr2014,dem,electricity
ME,h3001,0.4018333330982674,scr2014,dem,electricity
ME,h3002,0.36474010231165677,scr2014,dem,electricity
ME,h3003,0.33886508086737255,scr2014,dem,electricity
ME,h3004,0.32615966854056755,scr2014,dem,electricity
ME,h3005,0.3210614179553569,scr2014,dem,electricity
ME,h3006,0.3237493973530804,scr2014,dem,electricity
ME,h3007,0.3391597916440626,scr2014,dem,electricity
ME,h3008,0.3690265862888512,scr2014,dem,electricity
ME,h3009,0.4002746852795148,scr2014,dem,electricity
ME,h3010,0.42028785835426063,scr2014,dem,electricity
ME,h3011,0.4219197054494803,scr2014,dem,electricity
ME,h3012,0.419140638558574,scr2014,dem,electricity
ME,h3013,0.4145241690260194,scr2014,dem,electricity
ME,h3014,0.4083615519379651,scr2014,dem,electricity
ME,h3015,0.3965264660602136,scr2014,dem,electricity
ME,h3016,0.383176848030257,scr2014,dem,electricity
ME,h3017,0.37357747251575,scr2014,dem,electricity
ME,h3018,0.3682734109261172,scr2014,dem,electricity
ME,h3019,0.3645530605104893,scr2014,dem,electricity
ME,h3020,0.3660754565595993,scr2014,dem,electricity
ME,h3021,0.3821811701541802,scr2014,dem,electricity
ME,h3022,0.39843910347319544,scr2014,dem,electricity
ME,h3023,0.40204872289737525,scr2014,dem,electricity
ME,h3024,0.37545740936885175,scr2014,dem,electricity
ME,h3025,0.33385985619405434,scr2014,dem,electricity
ME,h3026,0.29376347981130724,scr2014,dem,electricity
ME,h3027,0.26601074276088543,scr2014,dem,electricity
ME,h3028,0.25390638878064997,scr2014,dem,electricity
ME,h3029,0.24938972382735528,scr2014,dem,electricity
ME,h3030,0.25236711474135276,scr2014,dem,electricity
ME,h3031,0.26758399297609914,scr2014,dem,electricity
ME,h3032,0.2979933904733947,scr2014,dem,electricity
ME,h3033,0.3309315305179795,scr2014,dem,electricity
ME,h3034,0.35413926653041294,scr2014,dem,electricity
ME,h3035,0.36003186997687153,scr2014,dem,electricity
ME,h3036,0.362274500826247,scr2014,dem,electricity
