region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h3037,0.36262604379351016,scr2014,dem,electricity
ME,h3038,0.36115325508289375,scr2014,dem,electricity
ME,h3039,0.35315039402085524,scr2014,dem,electricity
ME,h3040,0.34226920027251007,scr2014,dem,electricity
ME,h3041,0.3331802114861935,scr2014,dem,electricity
ME,h3042,0.3283902527207857,scr2014,dem,electricity
ME,h3043,0.32672982423890384,scr2014,dem,electricity
ME,h3044,0.33192386992280376,scr2014,dem,electricity
ME,h3045,0.3512411753018042,scr2014,dem,electricity
ME,h3046,0.37011212717067976,scr2014,dem,electricity
ME,h3047,0.37645607726544106,scr2014,dem,electricity
ME,h3048,0.35283728358338784,scr2014,dem,electricity
ME,h3049,0.31384197337152997,scr2014,dem,electricity
ME,h3050,0.2754683390072402,scr2014,dem,electricity
ME,h3051,0.2495990886624843,scr2014,dem,electricity
ME,h3052,0.23925320465822505,scr2014,dem,electricity
ME,h3053,0.23656422642789962,scr2014,dem,electricity
ME,h3054,0.24080903628725417,scr2014,dem,electricity
ME,h3055,0.2573453365666867,scr2014,dem,electricity
ME,h3056,0.2886637005743987,scr2014,dem,electricity
ME,h3057,0.3228211298840319,scr2014,dem,electricity
ME,h3058,0.34726907384885464,scr2014,dem,electricity
ME,h3059,0.35497277246770886,scr2014,dem,electricity
ME,h3060,0.35879826809619364,scr2014,dem,electricity
ME,h3061,0.36021134791109555,scr2014,dem,electricity
ME,h3062,0.3592385247520278,scr2014,dem,electricity
ME,h3063,0.3514987733306111,scr2014,dem,electricity
ME,h3064,0.3408122686676178,scr2014,dem,electricity
ME,h3065,0.33191900679580666,scr2014,dem,electricity
ME,h3066,0.32689129896884306,scr2014,dem,electricity
ME,h3067,0.3252006421107334,scr2014,dem,electricity
ME,h3068,0.3300681095340404,scr2014,dem,electricity
ME,h3069,0.3492483737125257,scr2014,dem,electricity
ME,h3070,0.3683875211588217,scr2014,dem,electricity
ME,h3071,0.3753981758723448,scr2014,dem,electricity
ME,h3072,0.3526244081649528,scr2014,dem,electricity
ME,h3073,0.3152101405460318,scr2014,dem,electricity
ME,h3074,0.2794730631776383,scr2014,dem,electricity
ME,h3075,0.2556852705898308,scr2014,dem,electricity
ME,h3076,0.2455254222205536,scr2014,dem,electricity
ME,h3077,0.24163793561343674,scr2014,dem,electricity
ME,h3078,0.24359179828295727,scr2014,dem,electricity
ME,h3079,0.2581276101021762,scr2014,dem,electricity
ME,h3080,0.28841156149233693,scr2014,dem,electricity
ME,h3081,0.3227773511961599,scr2014,dem,electricity
ME,h3082,0.3474907294688615,scr2014,dem,electricity
ME,h3083,0.35477157326836484,scr2014,dem,electricity
ME,h3084,0.35845713845029226,scr2014,dem,electricity
ME,h3085,0.3600655720795767,scr2014,dem,electricity
ME,h3086,0.3593736137365676,scr2014,dem,electricity
ME,h3087,0.3520732598621814,scr2014,dem,electricity
ME,h3088,0.3418234997079552,scr2014,dem,electricity
ME,h3089,0.3334323326767391,scr2014,dem,electricity
ME,h3090,0.3289242577828123,scr2014,dem,electricity
ME,h3091,0.3268553077593829,scr2014,dem,electricity
ME,h3092,0.33013911228669335,scr2014,dem,electricity
ME,h3093,0.3473944843811928,scr2014,dem,electricity
ME,h3094,0.3657241889498982,scr2014,dem,electricity
ME,h3095,0.3732317694089906,scr2014,dem,electricity
ME,h3096,0.3532630304099722,scr2014,dem,electricity
ME,h3097,0.31775608524752075,scr2014,dem,electricity
ME,h3098,0.2817550834287277,scr2014,dem,electricity
ME,h3099,0.25515145823425833,scr2014,dem,electricity
ME,h3100,0.2423230237424794,scr2014,dem,electricity
ME,h3101,0.23666452742340163,scr2014,dem,electricity
ME,h3102,0.23468388948614063,scr2014,dem,electricity
ME,h3103,0.23906803581169336,scr2014,dem,electricity
ME,h3104,0.2548676317085069,scr2014,dem,electricity
ME,h3105,0.2795377486740209,scr2014,dem,electricity
ME,h3106,0.3039960124492548,scr2014,dem,electricity
ME,h3107,0.31868042010359166,scr2014,dem,electricity
ME,h3108,0.3274194907511706,scr2014,dem,electricity
ME,h3109,0.33119247109916994,scr2014,dem,electricity
ME,h3110,0.32965181412196387,scr2014,dem,electricity
ME,h3111,0.32077905298359166,scr2014,dem,electricity
ME,h3112,0.3092714380419135,scr2014,dem,electricity
ME,h3113,0.2995112209949483,scr2014,dem,electricity
ME,h3114,0.29403359923403616,scr2014,dem,electricity
ME,h3115,0.29435686969631203,scr2014,dem,electricity
ME,h3116,0.3012917788861921,scr2014,dem,electricity
ME,h3117,0.3235818909556464,scr2014,dem,electricity
ME,h3118,0.34323820253858883,scr2014,dem,electricity
ME,h3119,0.3534136929541175,scr2014,dem,electricity
ME,h3120,0.3352052526475804,scr2014,dem,electricity
ME,h3121,0.30314884690501265,scr2014,dem,electricity
ME,h3122,0.2695776533618789,scr2014,dem,electricity
ME,h3123,0.24572595574834913,scr2014,dem,electricity
ME,h3124,0.2337313252484237,scr2014,dem,electricity
ME,h3125,0.227412956252279,scr2014,dem,electricity
ME,h3126,0.2233836626514963,scr2014,dem,electricity
ME,h3127,0.22214490894264705,scr2014,dem,electricity
ME,h3128,0.22828553413354655,scr2014,dem,electricity
ME,h3129,0.2437584993118466,scr2014,dem,electricity
ME,h3130,0.26632241943984036,scr2014,dem,electricity
ME,h3131,0.2882891434688396,scr2014,dem,electricity
ME,h3132,0.3055816500048092,scr2014,dem,electricity
ME,h3133,0.31267567842744215,scr2014,dem,electricity
ME,h3134,0.3075127333323222,scr2014,dem,electricity
ME,h3135,0.2927433075958231,scr2014,dem,electricity
ME,h3136,0.2758627367219785,scr2014,dem,electricity
ME,h3137,0.2631041441064159,scr2014,dem,electricity
ME,h3138,0.25802378263775194,scr2014,dem,electricity
ME,h3139,0.26018769963188926,scr2014,dem,electricity
ME,h3140,0.27111177915609874,scr2014,dem,electricity
ME,h3141,0.2958221583322005,scr2014,dem,electricity
ME,h3142,0.3192875481176679,scr2014,dem,electricity
ME,h3143,0.3328526856801922,scr2014,dem,electricity
ME,h3144,0.31746418456146597,scr2014,dem,electricity
ME,h3145,0.28749560559839205,scr2014,dem,electricity
ME,h3146,0.25714576736164463,scr2014,dem,electricity
ME,h3147,0.23786850533661544,scr2014,dem,electricity
ME,h3148,0.23070506800945828,scr2014,dem,electricity
ME,h3149,0.22856028222180802,scr2014,dem,electricity
ME,h3150,0.23171952130790346,scr2014,dem,electricity
ME,h3151,0.24788471197746084,scr2014,dem,electricity
ME,h3152,0.27926887473115813,scr2014,dem,electricity
ME,h3153,0.3156240821211299,scr2014,dem,electricity
ME,h3154,0.34145984877324553,scr2014,dem,electricity
ME,h3155,0.3493941918916911,scr2014,dem,electricity
ME,h3156,0.352331824437752,scr2014,dem,electricity
ME,h3157,0.3533757844665185,scr2014,dem,electricity
ME,h3158,0.35266231776310997,scr2014,dem,electricity
ME,h3159,0.34587300046952074,scr2014,dem,electricity
ME,h3160,0.33593656826809837,scr2014,dem,electricity
ME,h3161,0.32769476989068713,scr2014,dem,electricity
ME,h3162,0.3233688410245752,scr2014,dem,electricity
ME,h3163,0.32145911002482597,scr2014,dem,electricity
ME,h3164,0.32568411215331083,scr2014,dem,electricity
ME,h3165,0.34352016406772645,scr2014,dem,electricity
ME,h3166,0.36281481430025453,scr2014,dem,electricity
ME,h3167,0.3703589094676878,scr2014,dem,electricity
ME,h3168,0.3487049513627618,scr2014,dem,electricity
ME,h3169,0.3104642272580638,scr2014,dem,electricity
ME,h3170,0.2739855974168426,scr2014,dem,electricity
ME,h3171,0.25013603363668246,scr2014,dem,electricity
ME,h3172,0.2414048867186099,scr2014,dem,electricity
ME,h3173,0.23889974402552763,scr2014,dem,electricity
ME,h3174,0.24146809983524795,scr2014,dem,electricity
ME,h3175,0.2569919215289056,scr2014,dem,electricity
ME,h3176,0.28702578401839296,scr2014,dem,electricity
ME,h3177,0.32119837429691567,scr2014,dem,electricity
ME,h3178,0.34463923865146007,scr2014,dem,electricity
ME,h3179,0.351340326398488,scr2014,dem,electricity
ME,h3180,0.3546685432299095,scr2014,dem,electricity
ME,h3181,0.3564958252396644,scr2014,dem,electricity
ME,h3182,0.3560876103894235,scr2014,dem,electricity
ME,h3183,0.3489304870052682,scr2014,dem,electricity
ME,h3184,0.3386798394473407,scr2014,dem,electricity
ME,h3185,0.3304153424278903,scr2014,dem,electricity
ME,h3186,0.3257843075123513,scr2014,dem,electricity
ME,h3187,0.3239291898787593,scr2014,dem,electricity
ME,h3188,0.3282385122862772,scr2014,dem,electricity
ME,h3189,0.34575341777748325,scr2014,dem,electricity
ME,h3190,0.36488949160418604,scr2014,dem,electricity
ME,h3191,0.37210091586919936,scr2014,dem,electricity
ME,h3192,0.35057821616212814,scr2014,dem,electricity
ME,h3193,0.31219552474679146,scr2014,dem,electricity
ME,h3194,0.27593181461837446,scr2014,dem,electricity
ME,h3195,0.25218483067798014,scr2014,dem,electricity
ME,h3196,0.24324756671624678,scr2014,dem,electricity
ME,h3197,0.24033979913072137,scr2014,dem,electricity
ME,h3198,0.2426317608946663,scr2014,dem,electricity
ME,h3199,0.2580086714787161,scr2014,dem,electricity
ME,h3200,0.2879922022360578,scr2014,dem,electricity
ME,h3201,0.32210996774517064,scr2014,dem,electricity
ME,h3202,0.3455550847154639,scr2014,dem,electricity
ME,h3203,0.35253595285542316,scr2014,dem,electricity
ME,h3204,0.3562839429849779,scr2014,dem,electricity
ME,h3205,0.3583463434268661,scr2014,dem,electricity
ME,h3206,0.357909963772014,scr2014,dem,electricity
ME,h3207,0.35067542494405723,scr2014,dem,electricity
ME,h3208,0.34024927326732113,scr2014,dem,electricity
ME,h3209,0.33140352793404937,scr2014,dem,electricity
ME,h3210,0.3262366414021145,scr2014,dem,electricity
ME,h3211,0.32437571129134124,scr2014,dem,electricity
ME,h3212,0.32884838864731536,scr2014,dem,electricity
ME,h3213,0.34615494150030746,scr2014,dem,electricity
ME,h3214,0.36492836019122243,scr2014,dem,electricity
ME,h3215,0.3723107674135292,scr2014,dem,electricity
ME,h3216,0.351329634051995,scr2014,dem,electricity
ME,h3217,0.3131197223107033,scr2014,dem,electricity
ME,h3218,0.27632036030813634,scr2014,dem,electricity
ME,h3219,0.2521246655758148,scr2014,dem,electricity
ME,h3220,0.24278920085238584,scr2014,dem,electricity
ME,h3221,0.23984284725634894,scr2014,dem,electricity
ME,h3222,0.241889517132534,scr2014,dem,electricity
ME,h3223,0.25746525259995157,scr2014,dem,electricity
ME,h3224,0.28741369879794065,scr2014,dem,electricity
ME,h3225,0.3213520916364532,scr2014,dem,electricity
ME,h3226,0.3440675523643857,scr2014,dem,electricity
ME,h3227,0.3505247512398194,scr2014,dem,electricity
ME,h3228,0.3540970134682282,scr2014,dem,electricity
ME,h3229,0.3560934425161819,scr2014,dem,electricity
ME,h3230,0.3556171862401424,scr2014,dem,electricity
ME,h3231,0.3481430510977215,scr2014,dem,electricity
ME,h3232,0.3375372409971936,scr2014,dem,electricity
ME,h3233,0.3287015137977862,scr2014,dem,electricity
ME,h3234,0.32366263634114767,scr2014,dem,electricity
ME,h3235,0.32260807485459375,scr2014,dem,electricity
ME,h3236,0.3276286251735884,scr2014,dem,electricity
ME,h3237,0.34515841534231706,scr2014,dem,electricity
ME,h3238,0.36389249425455317,scr2014,dem,electricity
ME,h3239,0.3715111879281464,scr2014,dem,electricity
ME,h3240,0.3512246500360763,scr2014,dem,electricity
ME,h3241,0.31460235438125583,scr2014,dem,electricity
ME,h3242,0.2791924988744636,scr2014,dem,electricity
ME,h3243,0.255784037164836,scr2014,dem,electricity
ME,h3244,0.24556092560728007,scr2014,dem,electricity
ME,h3245,0.2415267277430095,scr2014,dem,electricity
ME,h3246,0.24245578602690301,scr2014,dem,electricity
ME,h3247,0.2571740404775058,scr2014,dem,electricity
ME,h3248,0.2871695363296932,scr2014,dem,electricity
ME,h3249,0.32211385908003,scr2014,dem,electricity
ME,h3250,0.34639896432136064,scr2014,dem,electricity
ME,h3251,0.3538977531203995,scr2014,dem,electricity
ME,h3252,0.3579770244381286,scr2014,dem,electricity
ME,h3253,0.35995283782755116,scr2014,dem,electricity
ME,h3254,0.35960102831189333,scr2014,dem,electricity
ME,h3255,0.35228419409486644,scr2014,dem,electricity
ME,h3256,0.34194892909066965,scr2014,dem,electricity
ME,h3257,0.3333409123834358,scr2014,dem,electricity
ME,h3258,0.3285322659749138,scr2014,dem,electricity
ME,h3259,0.3268097541100774,scr2014,dem,electricity
ME,h3260,0.33018400449851026,scr2014,dem,electricity
ME,h3261,0.34617163394080963,scr2014,dem,electricity
ME,h3262,0.3650070841019347,scr2014,dem,electricity
ME,h3263,0.3744509990846373,scr2014,dem,electricity
ME,h3264,0.3588049416246002,scr2014,dem,electricity
ME,h3265,0.3262136443828022,scr2014,dem,electricity
ME,h3266,0.29269386436652034,scr2014,dem,electricity
ME,h3267,0.26854690853784735,scr2014,dem,electricity
ME,h3268,0.25803851916131304,scr2014,dem,electricity
ME,h3269,0.25488274768980856,scr2014,dem,electricity
ME,h3270,0.2550549895952833,scr2014,dem,electricity
ME,h3271,0.2621292616734001,scr2014,dem,electricity
ME,h3272,0.28018730419567395,scr2014,dem,electricity
ME,h3273,0.30763141395270865,scr2014,dem,electricity
ME,h3274,0.3341525878435547,scr2014,dem,electricity
ME,h3275,0.3512645704809494,scr2014,dem,electricity
ME,h3276,0.36146696040868276,scr2014,dem,electricity
ME,h3277,0.36608915742111614,scr2014,dem,electricity
ME,h3278,0.3650514902241695,scr2014,dem,electricity
ME,h3279,0.35733993486188353,scr2014,dem,electricity
ME,h3280,0.3482995737256114,scr2014,dem,electricity
ME,h3281,0.343261825106008,scr2014,dem,electricity
ME,h3282,0.34292269474488324,scr2014,dem,electricity
ME,h3283,0.3460831917009968,scr2014,dem,electricity
ME,h3284,0.35236705756516185,scr2014,dem,electricity
ME,h3285,0.3720152394621751,scr2014,dem,electricity
ME,h3286,0.3933474255806081,scr2014,dem,electricity
ME,h3287,0.4068849213118978,scr2014,dem,electricity
ME,h3288,0.39459679831392924,scr2014,dem,electricity
ME,h3289,0.3663922151694554,scr2014,dem,electricity
ME,h3290,0.3380770166305216,scr2014,dem,electricity
ME,h3291,0.3200220224835114,scr2014,dem,electricity
ME,h3292,0.3145449457808335,scr2014,dem,electricity
ME,h3293,0.31515036475953173,scr2014,dem,electricity
ME,h3294,0.3185033009368454,scr2014,dem,electricity
ME,h3295,0.3264580408252046,scr2014,dem,electricity
ME,h3296,0.34051405794587697,scr2014,dem,electricity
ME,h3297,0.3626303103795532,scr2014,dem,electricity
ME,h3298,0.3887478020308862,scr2014,dem,electricity
ME,h3299,0.4132217813858412,scr2014,dem,electricity
ME,h3300,0.43221609595792154,scr2014,dem,electricity
ME,h3301,0.43962504584082696,scr2014,dem,electricity
ME,h3302,0.43423137935458556,scr2014,dem,electricity
ME,h3303,0.4197609549109038,scr2014,dem,electricity
ME,h3304,0.4072630455769112,scr2014,dem,electricity
ME,h3305,0.40410855692648306,scr2014,dem,electricity
ME,h3306,0.4092594106460994,scr2014,dem,electricity
ME,h3307,0.41543859018765705,scr2014,dem,electricity
ME,h3308,0.4228685680516794,scr2014,dem,electricity
ME,h3309,0.4422795100081227,scr2014,dem,electricity
ME,h3310,0.4672789941711052,scr2014,dem,electricity
ME,h3311,0.48591486176498033,scr2014,dem,electricity
ME,h3312,0.47773885741893773,scr2014,dem,electricity
ME,h3313,0.4520896340739424,scr2014,dem,electricity
ME,h3314,0.42592487599752427,scr2014,dem,electricity
ME,h3315,0.40877680305927866,scr2014,dem,electricity
ME,h3316,0.40258453573505637,scr2014,dem,electricity
ME,h3317,0.4017193246374198,scr2014,dem,electricity
ME,h3318,0.4076229289514708,scr2014,dem,electricity
ME,h3319,0.4284265141767595,scr2014,dem,electricity
ME,h3320,0.4630485846092727,scr2014,dem,electricity
ME,h3321,0.49973974225850404,scr2014,dem,electricity
ME,h3322,0.5221268903990373,scr2014,dem,electricity
ME,h3323,0.5245029753530437,scr2014,dem,electricity
ME,h3324,0.5211575381569898,scr2014,dem,electricity
ME,h3325,0.5151923553662596,scr2014,dem,electricity
ME,h3326,0.5075507071175764,scr2014,dem,electricity
ME,h3327,0.4952446262516399,scr2014,dem,electricity
ME,h3328,0.4838206786984366,scr2014,dem,electricity
ME,h3329,0.4799718431386255,scr2014,dem,electricity
ME,h3330,0.48089038163151887,scr2014,dem,electricity
ME,h3331,0.47883515615729266,scr2014,dem,electricity
ME,h3332,0.47571411999051727,scr2014,dem,electricity
ME,h3333,0.4832745931500042,scr2014,dem,electricity
ME,h3334,0.4979423976682741,scr2014,dem,electricity
ME,h3335,0.5035426491597119,scr2014,dem,electricity
ME,h3336,0.48278499982342127,scr2014,dem,electricity
ME,h3337,0.4441310377835691,scr2014,dem,electricity
ME,h3338,0.40826960524081557,scr2014,dem,electricity
ME,h3339,0.38365635023280964,scr2014,dem,electricity
ME,h3340,0.372089676334193,scr2014,dem,electricity
ME,h3341,0.3658534105075463,scr2014,dem,electricity
ME,h3342,0.3639764612729999,scr2014,dem,electricity
ME,h3343,0.37737624927873803,scr2014,dem,electricity
ME,h3344,0.4039012022065047,scr2014,dem,electricity
ME,h3345,0.43374578457608315,scr2014,dem,electricity
ME,h3346,0.44945318633665976,scr2014,dem,electricity
ME,h3347,0.44809263755300743,scr2014,dem,electricity
ME,h3348,0.44364151155010745,scr2014,dem,electricity
ME,h3349,0.43800883648613753,scr2014,dem,electricity
ME,h3350,0.430247802440199,scr2014,dem,electricity
ME,h3351,0.41663927578438953,scr2014,dem,electricity
ME,h3352,0.4020990906300076,scr2014,dem,electricity
ME,h3353,0.3918749667405319,scr2014,dem,electricity
ME,h3354,0.3855194618806954,scr2014,dem,electricity
ME,h3355,0.3811411383099721,scr2014,dem,electricity
ME,h3356,0.38109191844134715,scr2014,dem,electricity
ME,h3357,0.39337240029708465,scr2014,dem,electricity
ME,h3358,0.4099461991141622,scr2014,dem,electricity
ME,h3359,0.4163248515278414,scr2014,dem,electricity
ME,h3360,0.39625984786908686,scr2014,dem,electricity
ME,h3361,0.357910231610576,scr2014,dem,electricity
ME,h3362,0.3224254627545452,scr2014,dem,electricity
ME,h3363,0.29906943349212445,scr2014,dem,electricity
ME,h3364,0.2895763712842627,scr2014,dem,electricity
ME,h3365,0.2850867760339185,scr2014,dem,electricity
ME,h3366,0.2840534723076993,scr2014,dem,electricity
ME,h3367,0.29771510902485476,scr2014,dem,electricity
ME,h3368,0.32538574411725674,scr2014,dem,electricity
ME,h3369,0.3580836342166682,scr2014,dem,electricity
ME,h3370,0.3784555456202987,scr2014,dem,electricity
ME,h3371,0.38285632061555186,scr2014,dem,electricity
ME,h3372,0.3846098773991963,scr2014,dem,electricity
ME,h3373,0.38501191367511856,scr2014,dem,electricity
ME,h3374,0.382820296395064,scr2014,dem,electricity
ME,h3375,0.37425474641040013,scr2014,dem,electricity
ME,h3376,0.36333750972991197,scr2014,dem,electricity
ME,h3377,0.35530460898575644,scr2014,dem,electricity
ME,h3378,0.35148788084748817,scr2014,dem,electricity
ME,h3379,0.35099256684340174,scr2014,dem,electricity
ME,h3380,0.3552498807030152,scr2014,dem,electricity
ME,h3381,0.36993456392473867,scr2014,dem,electricity
ME,h3382,0.38771652247608546,scr2014,dem,electricity
ME,h3383,0.39530765980563665,scr2014,dem,electricity
ME,h3384,0.3770335418789844,scr2014,dem,electricity
ME,h3385,0.34022830939056303,scr2014,dem,electricity
ME,h3386,0.30555587144346896,scr2014,dem,electricity
ME,h3387,0.2833463371704227,scr2014,dem,electricity
ME,h3388,0.2751299823704838,scr2014,dem,electricity
ME,h3389,0.27236535487047886,scr2014,dem,electricity
ME,h3390,0.27264920798904335,scr2014,dem,electricity
ME,h3391,0.28795374863238854,scr2014,dem,electricity
ME,h3392,0.3169104366447506,scr2014,dem,electricity
ME,h3393,0.3511205415509451,scr2014,dem,electricity
ME,h3394,0.37245219844435395,scr2014,dem,electricity
ME,h3395,0.37806593346486383,scr2014,dem,electricity
ME,h3396,0.3809068440797132,scr2014,dem,electricity
ME,h3397,0.3823130460341896,scr2014,dem,electricity
ME,h3398,0.3810486759419047,scr2014,dem,electricity
ME,h3399,0.3731846034771691,scr2014,dem,electricity
ME,h3400,0.3627949361134022,scr2014,dem,electricity
ME,h3401,0.3550238301016344,scr2014,dem,electricity
ME,h3402,0.3508247839438523,scr2014,dem,electricity
ME,h3403,0.34943985240411135,scr2014,dem,electricity
ME,h3404,0.3524776059137671,scr2014,dem,electricity
ME,h3405,0.36606110292293637,scr2014,dem,electricity
ME,h3406,0.38347848278034435,scr2014,dem,electricity
ME,h3407,0.3910789017260974,scr2014,dem,electricity
ME,h3408,0.37304372710458134,scr2014,dem,electricity
ME,h3409,0.3366713069688513,scr2014,dem,electricity
ME,h3410,0.3009365732647503,scr2014,dem,electricity
ME,h3411,0.27695271664796806,scr2014,dem,electricity
ME,h3412,0.2660723509314362,scr2014,dem,electricity
ME,h3413,0.26164064097955386,scr2014,dem,electricity
ME,h3414,0.26160153149925347,scr2014,dem,electricity
ME,h3415,0.27677242104725985,scr2014,dem,electricity
ME,h3416,0.30633380093205786,scr2014,dem,electricity
ME,h3417,0.3412277616094831,scr2014,dem,electricity
ME,h3418,0.36401526297402487,scr2014,dem,electricity
ME,h3419,0.3707354971944713,scr2014,dem,electricity
ME,h3420,0.37417964607022003,scr2014,dem,electricity
ME,h3421,0.37557334782616825,scr2014,dem,electricity
ME,h3422,0.3747009488146691,scr2014,dem,electricity
ME,h3423,0.3670351689945066,scr2014,dem,electricity
ME,h3424,0.35675905481488557,scr2014,dem,electricity
ME,h3425,0.3488322037213538,scr2014,dem,electricity
ME,h3426,0.3448819627045894,scr2014,dem,electricity
ME,h3427,0.34378206079158247,scr2014,dem,electricity
ME,h3428,0.346572170413428,scr2014,dem,electricity
ME,h3429,0.3586770392800237,scr2014,dem,electricity
ME,h3430,0.3743717048463431,scr2014,dem,electricity
ME,h3431,0.38146040992131725,scr2014,dem,electricity
ME,h3432,0.3661948376654667,scr2014,dem,electricity
ME,h3433,0.3329760943693113,scr2014,dem,electricity
ME,h3434,0.2981246076670506,scr2014,dem,electricity
ME,h3435,0.2724593690404157,scr2014,dem,electricity
ME,h3436,0.2600181490761374,scr2014,dem,electricity
ME,h3437,0.25465176906274434,scr2014,dem,electricity
ME,h3438,0.25163798521310976,scr2014,dem,electricity
ME,h3439,0.25560407683462616,scr2014,dem,electricity
ME,h3440,0.2701301349584384,scr2014,dem,electricity
ME,h3441,0.2950941627830529,scr2014,dem,electricity
ME,h3442,0.3194406866594971,scr2014,dem,electricity
ME,h3443,0.33517056225811914,scr2014,dem,electricity
ME,h3444,0.3437439157499187,scr2014,dem,electricity
ME,h3445,0.34653935859461404,scr2014,dem,electricity
ME,h3446,0.34348469147437133,scr2014,dem,electricity
ME,h3447,0.33357982092821636,scr2014,dem,electricity
ME,h3448,0.32154419044025284,scr2014,dem,electricity
ME,h3449,0.31250796489308197,scr2014,dem,electricity
ME,h3450,0.3085479121167082,scr2014,dem,electricity
ME,h3451,0.30823397002068276,scr2014,dem,electricity
ME,h3452,0.31191638281121514,scr2014,dem,electricity
ME,h3453,0.3261370843660242,scr2014,dem,electricity
ME,h3454,0.34428027304963305,scr2014,dem,electricity
ME,h3455,0.35508304237352284,scr2014,dem,electricity
ME,h3456,0.3422573406389161,scr2014,dem,electricity
ME,h3457,0.31078333070239605,scr2014,dem,electricity
ME,h3458,0.2772236859359709,scr2014,dem,electricity
ME,h3459,0.25294594655274205,scr2014,dem,electricity
ME,h3460,0.2406109477587309,scr2014,dem,electricity
ME,h3461,0.23389223685021818,scr2014,dem,electricity
ME,h3462,0.22764620685081136,scr2014,dem,electricity
ME,h3463,0.22610050105621873,scr2014,dem,electricity
ME,h3464,0.23053886296218407,scr2014,dem,electricity
ME,h3465,0.2463424758011983,scr2014,dem,electricity
ME,h3466,0.26819209721173,scr2014,dem,electricity
ME,h3467,0.29158415763778267,scr2014,dem,electricity
ME,h3468,0.31069714968390694,scr2014,dem,electricity
ME,h3469,0.3181445465676822,scr2014,dem,electricity
ME,h3470,0.31135988944080595,scr2014,dem,electricity
ME,h3471,0.29400741574655787,scr2014,dem,electricity
ME,h3472,0.27551939282515914,scr2014,dem,electricity
ME,h3473,0.2625952334376007,scr2014,dem,electricity
ME,h3474,0.25750239755049475,scr2014,dem,electricity
ME,h3475,0.2588581932928342,scr2014,dem,electricity
ME,h3476,0.26663663461392695,scr2014,dem,electricity
ME,h3477,0.28542596017481936,scr2014,dem,electricity
ME,h3478,0.3089327463636876,scr2014,dem,electricity
ME,h3479,0.32603528065002363,scr2014,dem,electricity
ME,h3480,0.31732601738243027,scr2014,dem,electricity
ME,h3481,0.2880477144690473,scr2014,dem,electricity
ME,h3482,0.2575286226950241,scr2014,dem,electricity
ME,h3483,0.23788870112624708,scr2014,dem,electricity
ME,h3484,0.23080549031786474,scr2014,dem,electricity
ME,h3485,0.22819583743232097,scr2014,dem,electricity
ME,h3486,0.2291887268292002,scr2014,dem,electricity
ME,h3487,0.24445435823706566,scr2014,dem,electricity
ME,h3488,0.2748851118984518,scr2014,dem,electricity
ME,h3489,0.3122475887812973,scr2014,dem,electricity
ME,h3490,0.33864483271441526,scr2014,dem,electricity
ME,h3491,0.3478922337141639,scr2014,dem,electricity
ME,h3492,0.35255247719261584,scr2014,dem,electricity
ME,h3493,0.3549523607760945,scr2014,dem,electricity
ME,h3494,0.35515064320497236,scr2014,dem,electricity
ME,h3495,0.348395809953421,scr2014,dem,electricity
ME,h3496,0.33803123693006387,scr2014,dem,electricity
ME,h3497,0.32933861631766426,scr2014,dem,electricity
ME,h3498,0.32510336329296907,scr2014,dem,electricity
ME,h3499,0.3241471005347436,scr2014,dem,electricity
ME,h3500,0.3282890922767264,scr2014,dem,electricity
ME,h3501,0.3410884153732622,scr2014,dem,electricity
ME,h3502,0.3590771952059374,scr2014,dem,electricity
ME,h3503,0.36697182909919224,scr2014,dem,electricity
ME,h3504,0.349888025778199,scr2014,dem,electricity
ME,h3505,0.3130395357887028,scr2014,dem,electricity
ME,h3506,0.27830928807265265,scr2014,dem,electricity
ME,h3507,0.25680980137289,scr2014,dem,electricity
ME,h3508,0.2489526139106404,scr2014,dem,electricity
ME,h3509,0.24614262266131928,scr2014,dem,electricity
ME,h3510,0.2447198604653463,scr2014,dem,electricity
ME,h3511,0.25837572180581525,scr2014,dem,electricity
