region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h3512,0.2863851241346572,scr2014,dem,electricity
ME,h3513,0.3217665419863782,scr2014,dem,electricity
ME,h3514,0.3449338285695399,scr2014,dem,electricity
ME,h3515,0.3521471354440545,scr2014,dem,electricity
ME,h3516,0.3562965780513909,scr2014,dem,electricity
ME,h3517,0.3588031272804163,scr2014,dem,electricity
ME,h3518,0.35864665507383975,scr2014,dem,electricity
ME,h3519,0.3515143264468411,scr2014,dem,electricity
ME,h3520,0.34119926210735074,scr2014,dem,electricity
ME,h3521,0.3330384461505279,scr2014,dem,electricity
ME,h3522,0.32890188601336734,scr2014,dem,electricity
ME,h3523,0.327659752195648,scr2014,dem,electricity
ME,h3524,0.3314365967133118,scr2014,dem,electricity
ME,h3525,0.3439450473764212,scr2014,dem,electricity
ME,h3526,0.3615291384561299,scr2014,dem,electricity
ME,h3527,0.3689141412447734,scr2014,dem,electricity
ME,h3528,0.3518040009272544,scr2014,dem,electricity
ME,h3529,0.3149666771181834,scr2014,dem,electricity
ME,h3530,0.2801447507731847,scr2014,dem,electricity
ME,h3531,0.2580376264595665,scr2014,dem,electricity
ME,h3532,0.24975190343426598,scr2014,dem,electricity
ME,h3533,0.24664579423427466,scr2014,dem,electricity
ME,h3534,0.24535873276575645,scr2014,dem,electricity
ME,h3535,0.25899711271735915,scr2014,dem,electricity
ME,h3536,0.2870195507503618,scr2014,dem,electricity
ME,h3537,0.3222053090889675,scr2014,dem,electricity
ME,h3538,0.345387862014892,scr2014,dem,electricity
ME,h3539,0.352781877943786,scr2014,dem,electricity
ME,h3540,0.3571518756522024,scr2014,dem,electricity
ME,h3541,0.3598128922055207,scr2014,dem,electricity
ME,h3542,0.35969529813050893,scr2014,dem,electricity
ME,h3543,0.35266814974226524,scr2014,dem,electricity
ME,h3544,0.3422133990784545,scr2014,dem,electricity
ME,h3545,0.33345275617011205,scr2014,dem,electricity
ME,h3546,0.32875306575727214,scr2014,dem,electricity
ME,h3547,0.32780857681191367,scr2014,dem,electricity
ME,h3548,0.3320794844928918,scr2014,dem,electricity
ME,h3549,0.3446722947860975,scr2014,dem,electricity
ME,h3550,0.36199851699260177,scr2014,dem,electricity
ME,h3551,0.36960398341166234,scr2014,dem,electricity
ME,h3552,0.35297822763309883,scr2014,dem,electricity
ME,h3553,0.3160614697820483,scr2014,dem,electricity
ME,h3554,0.2801568301633456,scr2014,dem,electricity
ME,h3555,0.25706270232166784,scr2014,dem,electricity
ME,h3556,0.24797121888998377,scr2014,dem,electricity
ME,h3557,0.24481398580328775,scr2014,dem,electricity
ME,h3558,0.2435732651193898,scr2014,dem,electricity
ME,h3559,0.2576305994047322,scr2014,dem,electricity
ME,h3560,0.28600391634587186,scr2014,dem,electricity
ME,h3561,0.32154764290514537,scr2014,dem,electricity
ME,h3562,0.34456534791609517,scr2014,dem,electricity
ME,h3563,0.35176900685210244,scr2014,dem,electricity
ME,h3564,0.3557309047396805,scr2014,dem,electricity
ME,h3565,0.3579673055133875,scr2014,dem,electricity
ME,h3566,0.35768739830659146,scr2014,dem,electricity
ME,h3567,0.3504858673933926,scr2014,dem,electricity
ME,h3568,0.3401102246149018,scr2014,dem,electricity
ME,h3569,0.331624309488593,scr2014,dem,electricity
ME,h3570,0.32711210957982095,scr2014,dem,electricity
ME,h3571,0.3266996694233417,scr2014,dem,electricity
ME,h3572,0.3312515560117666,scr2014,dem,electricity
ME,h3573,0.3443340772182578,scr2014,dem,electricity
ME,h3574,0.36264767788560337,scr2014,dem,electricity
ME,h3575,0.3716499866559583,scr2014,dem,electricity
ME,h3576,0.3568895173105716,scr2014,dem,electricity
ME,h3577,0.32168702886488576,scr2014,dem,electricity
ME,h3578,0.28667422623019023,scr2014,dem,electricity
ME,h3579,0.2638897981750207,scr2014,dem,electricity
ME,h3580,0.2545002745363232,scr2014,dem,electricity
ME,h3581,0.2517398202062875,scr2014,dem,electricity
ME,h3582,0.252345017173059,scr2014,dem,electricity
ME,h3583,0.26801073853117474,scr2014,dem,electricity
ME,h3584,0.2986360989620561,scr2014,dem,electricity
ME,h3585,0.33570334098799726,scr2014,dem,electricity
ME,h3586,0.3608537457764318,scr2014,dem,electricity
ME,h3587,0.36928146407184603,scr2014,dem,electricity
ME,h3588,0.37409461649437803,scr2014,dem,electricity
ME,h3589,0.3768973839765468,scr2014,dem,electricity
ME,h3590,0.37726085338597315,scr2014,dem,electricity
ME,h3591,0.37094598552021163,scr2014,dem,electricity
ME,h3592,0.361952120093603,scr2014,dem,electricity
ME,h3593,0.355693374184217,scr2014,dem,electricity
ME,h3594,0.3538887014817236,scr2014,dem,electricity
ME,h3595,0.35508089248938657,scr2014,dem,electricity
ME,h3596,0.3600818559718274,scr2014,dem,electricity
ME,h3597,0.3717015187338709,scr2014,dem,electricity
ME,h3598,0.3876464850728756,scr2014,dem,electricity
ME,h3599,0.39539837631489283,scr2014,dem,electricity
ME,h3600,0.38285411316823903,scr2014,dem,electricity
ME,h3601,0.35105608503446584,scr2014,dem,electricity
ME,h3602,0.316928532822785,scr2014,dem,electricity
ME,h3603,0.2919385311273571,scr2014,dem,electricity
ME,h3604,0.28036303947717645,scr2014,dem,electricity
ME,h3605,0.27593094288101605,scr2014,dem,electricity
ME,h3606,0.2733839611620422,scr2014,dem,electricity
ME,h3607,0.2783662002201017,scr2014,dem,electricity
ME,h3608,0.29347460270210424,scr2014,dem,electricity
ME,h3609,0.31891514723206127,scr2014,dem,electricity
ME,h3610,0.3426925302804985,scr2014,dem,electricity
ME,h3611,0.3577207145438287,scr2014,dem,electricity
ME,h3612,0.3656748898702623,scr2014,dem,electricity
ME,h3613,0.36803425079447927,scr2014,dem,electricity
ME,h3614,0.3646265069464627,scr2014,dem,electricity
ME,h3615,0.35445236528984647,scr2014,dem,electricity
ME,h3616,0.34228143101579356,scr2014,dem,electricity
ME,h3617,0.33414476313434793,scr2014,dem,electricity
ME,h3618,0.331682212602753,scr2014,dem,electricity
ME,h3619,0.3323764964668633,scr2014,dem,electricity
ME,h3620,0.3357411503903681,scr2014,dem,electricity
ME,h3621,0.3472494628804409,scr2014,dem,electricity
ME,h3622,0.36481590122589613,scr2014,dem,electricity
ME,h3623,0.3760715418857282,scr2014,dem,electricity
ME,h3624,0.36545421983757476,scr2014,dem,electricity
ME,h3625,0.33385605579299293,scr2014,dem,electricity
ME,h3626,0.29934895607885037,scr2014,dem,electricity
ME,h3627,0.27399624185235216,scr2014,dem,electricity
ME,h3628,0.26090916435710854,scr2014,dem,electricity
ME,h3629,0.25352535465732495,scr2014,dem,electricity
ME,h3630,0.24607805238189337,scr2014,dem,electricity
ME,h3631,0.24422261424683092,scr2014,dem,electricity
ME,h3632,0.24802729942361298,scr2014,dem,electricity
ME,h3633,0.2635669814849788,scr2014,dem,electricity
ME,h3634,0.2839918962117117,scr2014,dem,electricity
ME,h3635,0.3061023638294895,scr2014,dem,electricity
ME,h3636,0.323853090469731,scr2014,dem,electricity
ME,h3637,0.3298999143606983,scr2014,dem,electricity
ME,h3638,0.3210382828127708,scr2014,dem,electricity
ME,h3639,0.3016390694750234,scr2014,dem,electricity
ME,h3640,0.28147432588653387,scr2014,dem,electricity
ME,h3641,0.26835516894000044,scr2014,dem,electricity
ME,h3642,0.26355212884809,scr2014,dem,electricity
ME,h3643,0.26428246423900814,scr2014,dem,electricity
ME,h3644,0.27015968479522945,scr2014,dem,electricity
ME,h3645,0.2848360135150564,scr2014,dem,electricity
ME,h3646,0.3072754919368954,scr2014,dem,electricity
ME,h3647,0.32484358863068885,scr2014,dem,electricity
ME,h3648,0.3188538462086953,scr2014,dem,electricity
ME,h3649,0.28962957982263715,scr2014,dem,electricity
ME,h3650,0.2582456704945565,scr2014,dem,electricity
ME,h3651,0.23778684328035862,scr2014,dem,electricity
ME,h3652,0.23055233510115125,scr2014,dem,electricity
ME,h3653,0.22773729720878977,scr2014,dem,electricity
ME,h3654,0.22805851070786926,scr2014,dem,electricity
ME,h3655,0.2428493871401037,scr2014,dem,electricity
ME,h3656,0.27329184588343525,scr2014,dem,electricity
ME,h3657,0.3116820814378989,scr2014,dem,electricity
ME,h3658,0.3388276453120227,scr2014,dem,electricity
ME,h3659,0.3488381344372966,scr2014,dem,electricity
ME,h3660,0.3537713927636228,scr2014,dem,electricity
ME,h3661,0.3563315678649892,scr2014,dem,electricity
ME,h3662,0.3567426957238725,scr2014,dem,electricity
ME,h3663,0.3499191333640973,scr2014,dem,electricity
ME,h3664,0.33969890947302805,scr2014,dem,electricity
ME,h3665,0.3306419661369995,scr2014,dem,electricity
ME,h3666,0.3258990938132855,scr2014,dem,electricity
ME,h3667,0.324907833102799,scr2014,dem,electricity
ME,h3668,0.3292111968870133,scr2014,dem,electricity
ME,h3669,0.340529313592858,scr2014,dem,electricity
ME,h3670,0.35849212590640633,scr2014,dem,electricity
ME,h3671,0.3668115036090047,scr2014,dem,electricity
ME,h3672,0.3517524818226201,scr2014,dem,electricity
ME,h3673,0.314824217864041,scr2014,dem,electricity
ME,h3674,0.27818751087989,scr2014,dem,electricity
ME,h3675,0.2549016595598512,scr2014,dem,electricity
ME,h3676,0.2456874294504399,scr2014,dem,electricity
ME,h3677,0.24282158625532504,scr2014,dem,electricity
ME,h3678,0.24159306240397374,scr2014,dem,electricity
ME,h3679,0.255417049346504,scr2014,dem,electricity
ME,h3680,0.28424741628275596,scr2014,dem,electricity
ME,h3681,0.3215233206217175,scr2014,dem,electricity
ME,h3682,0.34690256081428983,scr2014,dem,electricity
ME,h3683,0.3556356530457856,scr2014,dem,electricity
ME,h3684,0.3600840370402194,scr2014,dem,electricity
ME,h3685,0.36251939479001105,scr2014,dem,electricity
ME,h3686,0.36262045986062186,scr2014,dem,electricity
ME,h3687,0.3558562868791654,scr2014,dem,electricity
ME,h3688,0.3454316118820443,scr2014,dem,electricity
ME,h3689,0.3366445291700547,scr2014,dem,electricity
ME,h3690,0.33203182767498896,scr2014,dem,electricity
ME,h3691,0.3307158858332597,scr2014,dem,electricity
ME,h3692,0.3342959489204267,scr2014,dem,electricity
ME,h3693,0.34434950742505177,scr2014,dem,electricity
ME,h3694,0.3611102879382655,scr2014,dem,electricity
ME,h3695,0.3685779600086545,scr2014,dem,electricity
ME,h3696,0.3534642377721807,scr2014,dem,electricity
ME,h3697,0.31664062237435686,scr2014,dem,electricity
ME,h3698,0.2798427613395147,scr2014,dem,electricity
ME,h3699,0.2556915106249762,scr2014,dem,electricity
ME,h3700,0.24583412195045581,scr2014,dem,electricity
ME,h3701,0.24258406030882892,scr2014,dem,electricity
ME,h3702,0.24151599722116204,scr2014,dem,electricity
ME,h3703,0.25525519872973357,scr2014,dem,electricity
ME,h3704,0.28455082267025344,scr2014,dem,electricity
ME,h3705,0.32204478507964984,scr2014,dem,electricity
ME,h3706,0.34806333408085377,scr2014,dem,electricity
ME,h3707,0.35716936982127745,scr2014,dem,electricity
ME,h3708,0.3620733451069752,scr2014,dem,electricity
ME,h3709,0.3646067197681877,scr2014,dem,electricity
ME,h3710,0.36469028827828753,scr2014,dem,electricity
ME,h3711,0.357834155546364,scr2014,dem,electricity
ME,h3712,0.34728462875718835,scr2014,dem,electricity
ME,h3713,0.3381479281449784,scr2014,dem,electricity
ME,h3714,0.3332533822744346,scr2014,dem,electricity
ME,h3715,0.33197639000751644,scr2014,dem,electricity
ME,h3716,0.3356496839316693,scr2014,dem,electricity
ME,h3717,0.3454510566689172,scr2014,dem,electricity
ME,h3718,0.36195673015068586,scr2014,dem,electricity
ME,h3719,0.36960495531571314,scr2014,dem,electricity
ME,h3720,0.3549387533177054,scr2014,dem,electricity
ME,h3721,0.3180951731854885,scr2014,dem,electricity
ME,h3722,0.28005386175435454,scr2014,dem,electricity
ME,h3723,0.25473649093338224,scr2014,dem,electricity
ME,h3724,0.24400684092138067,scr2014,dem,electricity
ME,h3725,0.24071948167380733,scr2014,dem,electricity
ME,h3726,0.2398443105575042,scr2014,dem,electricity
ME,h3727,0.25410895842826475,scr2014,dem,electricity
ME,h3728,0.28379166805684297,scr2014,dem,electricity
ME,h3729,0.32137446833303174,scr2014,dem,electricity
ME,h3730,0.3469531145788586,scr2014,dem,electricity
ME,h3731,0.3557911659039029,scr2014,dem,electricity
ME,h3732,0.3605339973040643,scr2014,dem,electricity
ME,h3733,0.3630072249738503,scr2014,dem,electricity
ME,h3734,0.36298584624823427,scr2014,dem,electricity
ME,h3735,0.355984584327369,scr2014,dem,electricity
ME,h3736,0.3454549457619702,scr2014,dem,electricity
ME,h3737,0.33654825539975575,scr2014,dem,electricity
ME,h3738,0.3316671040424788,scr2014,dem,electricity
ME,h3739,0.33092597330998963,scr2014,dem,electricity
ME,h3740,0.3348279187566646,scr2014,dem,electricity
ME,h3741,0.34480549259749416,scr2014,dem,electricity
ME,h3742,0.3614202959839061,scr2014,dem,electricity
ME,h3743,0.3695680342339266,scr2014,dem,electricity
ME,h3744,0.35565606436350594,scr2014,dem,electricity
ME,h3745,0.31942619368847347,scr2014,dem,electricity
ME,h3746,0.2822250839847673,scr2014,dem,electricity
ME,h3747,0.25756869187201836,scr2014,dem,electricity
ME,h3748,0.24663643120285447,scr2014,dem,electricity
ME,h3749,0.24266258580877445,scr2014,dem,electricity
ME,h3750,0.24098648556209554,scr2014,dem,electricity
ME,h3751,0.25390488017670165,scr2014,dem,electricity
ME,h3752,0.28276491840894336,scr2014,dem,electricity
ME,h3753,0.31957359519272666,scr2014,dem,electricity
ME,h3754,0.3452779996509082,scr2014,dem,electricity
ME,h3755,0.3538073569141825,scr2014,dem,electricity
ME,h3756,0.3584435322656042,scr2014,dem,electricity
ME,h3757,0.361087936708947,scr2014,dem,electricity
ME,h3758,0.3609441074765699,scr2014,dem,electricity
ME,h3759,0.35383068513197435,scr2014,dem,electricity
ME,h3760,0.3432129234189998,scr2014,dem,electricity
ME,h3761,0.3346188274924826,scr2014,dem,electricity
ME,h3762,0.3303978349584512,scr2014,dem,electricity
ME,h3763,0.32991832132249777,scr2014,dem,electricity
ME,h3764,0.3341938337841186,scr2014,dem,electricity
ME,h3765,0.34324792569352036,scr2014,dem,electricity
ME,h3766,0.3578720598494176,scr2014,dem,electricity
ME,h3767,0.3649672290809175,scr2014,dem,electricity
ME,h3768,0.353365092365867,scr2014,dem,electricity
ME,h3769,0.32037500075113745,scr2014,dem,electricity
ME,h3770,0.2841081308118154,scr2014,dem,electricity
ME,h3771,0.25768129566853404,scr2014,dem,electricity
ME,h3772,0.24557633634460482,scr2014,dem,electricity
ME,h3773,0.24051891033642878,scr2014,dem,electricity
ME,h3774,0.23623082846413515,scr2014,dem,electricity
ME,h3775,0.23930881337910112,scr2014,dem,electricity
ME,h3776,0.2529998201800764,scr2014,dem,electricity
ME,h3777,0.27855147711869555,scr2014,dem,electricity
ME,h3778,0.30331851527725995,scr2014,dem,electricity
ME,h3779,0.3194870029634521,scr2014,dem,electricity
ME,h3780,0.32917618038353835,scr2014,dem,electricity
ME,h3781,0.3334138538600767,scr2014,dem,electricity
ME,h3782,0.33222440068142967,scr2014,dem,electricity
ME,h3783,0.32335813990457063,scr2014,dem,electricity
ME,h3784,0.31149523174687166,scr2014,dem,electricity
ME,h3785,0.3021679059093294,scr2014,dem,electricity
ME,h3786,0.29853766452401753,scr2014,dem,electricity
ME,h3787,0.29877229445648157,scr2014,dem,electricity
ME,h3788,0.30324356162336585,scr2014,dem,electricity
ME,h3789,0.3145576895912524,scr2014,dem,electricity
ME,h3790,0.33342455221365475,scr2014,dem,electricity
ME,h3791,0.34653312796150126,scr2014,dem,electricity
ME,h3792,0.3387984732720649,scr2014,dem,electricity
ME,h3793,0.3079822495522747,scr2014,dem,electricity
ME,h3794,0.27345768522215974,scr2014,dem,electricity
ME,h3795,0.24872723678697659,scr2014,dem,electricity
ME,h3796,0.23690845003579616,scr2014,dem,electricity
ME,h3797,0.23082100753454568,scr2014,dem,electricity
ME,h3798,0.22398139277561616,scr2014,dem,electricity
ME,h3799,0.22314888127491972,scr2014,dem,electricity
ME,h3800,0.22848620314464116,scr2014,dem,electricity
ME,h3801,0.24690337468472326,scr2014,dem,electricity
ME,h3802,0.2699445529492822,scr2014,dem,electricity
ME,h3803,0.2941179226345705,scr2014,dem,electricity
ME,h3804,0.312881011739945,scr2014,dem,electricity
ME,h3805,0.3197749944910864,scr2014,dem,electricity
ME,h3806,0.31280218732733,scr2014,dem,electricity
ME,h3807,0.2953515873646717,scr2014,dem,electricity
ME,h3808,0.27727436112976867,scr2014,dem,electricity
ME,h3809,0.2647942743894862,scr2014,dem,electricity
ME,h3810,0.2609511770179376,scr2014,dem,electricity
ME,h3811,0.2615680261319753,scr2014,dem,electricity
ME,h3812,0.26762077593139433,scr2014,dem,electricity
ME,h3813,0.2810356997675659,scr2014,dem,electricity
ME,h3814,0.3048124943943429,scr2014,dem,electricity
ME,h3815,0.3243990587699491,scr2014,dem,electricity
ME,h3816,0.3214824595025563,scr2014,dem,electricity
ME,h3817,0.29249577905375934,scr2014,dem,electricity
ME,h3818,0.2597268934414889,scr2014,dem,electricity
ME,h3819,0.23794265462042932,scr2014,dem,electricity
ME,h3820,0.23004582208155744,scr2014,dem,electricity
ME,h3821,0.22699598182667738,scr2014,dem,electricity
ME,h3822,0.22694971608013656,scr2014,dem,electricity
ME,h3823,0.24152360658050773,scr2014,dem,electricity
ME,h3824,0.27243077200811583,scr2014,dem,electricity
ME,h3825,0.3116796485952583,scr2014,dem,electricity
ME,h3826,0.3398554625101412,scr2014,dem,electricity
ME,h3827,0.35076291266270454,scr2014,dem,electricity
ME,h3828,0.35585045505761703,scr2014,dem,electricity
ME,h3829,0.35886921486115286,scr2014,dem,electricity
ME,h3830,0.3593221050786247,scr2014,dem,electricity
ME,h3831,0.35310750698739113,scr2014,dem,electricity
ME,h3832,0.3429416546402716,scr2014,dem,electricity
ME,h3833,0.33383010480078346,scr2014,dem,electricity
ME,h3834,0.32901374403125927,scr2014,dem,electricity
ME,h3835,0.3278504033950117,scr2014,dem,electricity
ME,h3836,0.33224871507002285,scr2014,dem,electricity
ME,h3837,0.34187211565372666,scr2014,dem,electricity
ME,h3838,0.35910537928358066,scr2014,dem,electricity
ME,h3839,0.36756162582979357,scr2014,dem,electricity
ME,h3840,0.3542049045280782,scr2014,dem,electricity
ME,h3841,0.317250219717365,scr2014,dem,electricity
ME,h3842,0.27830431942590517,scr2014,dem,electricity
ME,h3843,0.25250583667834947,scr2014,dem,electricity
ME,h3844,0.24164720322929548,scr2014,dem,electricity
ME,h3845,0.23842588678789214,scr2014,dem,electricity
ME,h3846,0.23783006458737024,scr2014,dem,electricity
ME,h3847,0.2520721063210215,scr2014,dem,electricity
ME,h3848,0.28248409247049444,scr2014,dem,electricity
ME,h3849,0.32110400298682995,scr2014,dem,electricity
ME,h3850,0.3484969132808642,scr2014,dem,electricity
ME,h3851,0.35824235172090313,scr2014,dem,electricity
ME,h3852,0.36317048157623877,scr2014,dem,electricity
ME,h3853,0.365444338963382,scr2014,dem,electricity
ME,h3854,0.36538603651159407,scr2014,dem,electricity
ME,h3855,0.35834245569014844,scr2014,dem,electricity
ME,h3856,0.3477483538084929,scr2014,dem,electricity
ME,h3857,0.3389064100088356,scr2014,dem,electricity
ME,h3858,0.3342307895604416,scr2014,dem,electricity
ME,h3859,0.3334012108140574,scr2014,dem,electricity
ME,h3860,0.33691098362181404,scr2014,dem,electricity
ME,h3861,0.3450864700600441,scr2014,dem,electricity
ME,h3862,0.360640898402249,scr2014,dem,electricity
ME,h3863,0.3684584500849546,scr2014,dem,electricity
ME,h3864,0.3556842510118524,scr2014,dem,electricity
ME,h3865,0.31869696063641084,scr2014,dem,electricity
ME,h3866,0.27876658146233,scr2014,dem,electricity
ME,h3867,0.25062664764525366,scr2014,dem,electricity
ME,h3868,0.2379781680419358,scr2014,dem,electricity
ME,h3869,0.23342248061383822,scr2014,dem,electricity
ME,h3870,0.2332820595757222,scr2014,dem,electricity
ME,h3871,0.248577829035278,scr2014,dem,electricity
ME,h3872,0.2791829515355534,scr2014,dem,electricity
ME,h3873,0.317303638340509,scr2014,dem,electricity
ME,h3874,0.3441365833433725,scr2014,dem,electricity
ME,h3875,0.355178830577347,scr2014,dem,electricity
ME,h3876,0.3607167009840976,scr2014,dem,electricity
ME,h3877,0.3627195808481245,scr2014,dem,electricity
ME,h3878,0.3611443018434032,scr2014,dem,electricity
ME,h3879,0.3530618216142247,scr2014,dem,electricity
ME,h3880,0.3424156398850259,scr2014,dem,electricity
ME,h3881,0.33364823855565773,scr2014,dem,electricity
ME,h3882,0.3288581154161505,scr2014,dem,electricity
ME,h3883,0.32745548102934996,scr2014,dem,electricity
ME,h3884,0.33067017233736906,scr2014,dem,electricity
ME,h3885,0.33837061223060627,scr2014,dem,electricity
ME,h3886,0.3523930631154836,scr2014,dem,electricity
ME,h3887,0.35991299234454477,scr2014,dem,electricity
ME,h3888,0.349372805038039,scr2014,dem,electricity
ME,h3889,0.31536291225598756,scr2014,dem,electricity
ME,h3890,0.27590268332995016,scr2014,dem,electricity
ME,h3891,0.24634480983260768,scr2014,dem,electricity
ME,h3892,0.2320716184489479,scr2014,dem,electricity
ME,h3893,0.22562309827084237,scr2014,dem,electricity
ME,h3894,0.2188870779305551,scr2014,dem,electricity
ME,h3895,0.21810076926532063,scr2014,dem,electricity
ME,h3896,0.22672268028648349,scr2014,dem,electricity
ME,h3897,0.2480144229640525,scr2014,dem,electricity
ME,h3898,0.27216115089305204,scr2014,dem,electricity
ME,h3899,0.29268205856037877,scr2014,dem,electricity
ME,h3900,0.3072635679685217,scr2014,dem,electricity
ME,h3901,0.3138940348144442,scr2014,dem,electricity
ME,h3902,0.3105015987958911,scr2014,dem,electricity
ME,h3903,0.2985172192878194,scr2014,dem,electricity
ME,h3904,0.28352448883245196,scr2014,dem,electricity
ME,h3905,0.27287217656923823,scr2014,dem,electricity
ME,h3906,0.26915656581882663,scr2014,dem,electricity
ME,h3907,0.27082168210947133,scr2014,dem,electricity
ME,h3908,0.27714254456608745,scr2014,dem,electricity
ME,h3909,0.28903873933023727,scr2014,dem,electricity
ME,h3910,0.3087828645314804,scr2014,dem,electricity
ME,h3911,0.32550123120172947,scr2014,dem,electricity
ME,h3912,0.3228863107194542,scr2014,dem,electricity
ME,h3913,0.296067031738551,scr2014,dem,electricity
ME,h3914,0.262712884985017,scr2014,dem,electricity
ME,h3915,0.23921310753761374,scr2014,dem,electricity
ME,h3916,0.22988059300891295,scr2014,dem,electricity
ME,h3917,0.2273295035799978,scr2014,dem,electricity
ME,h3918,0.226157326525831,scr2014,dem,electricity
ME,h3919,0.2374856583002167,scr2014,dem,electricity
ME,h3920,0.26173900264503147,scr2014,dem,electricity
ME,h3921,0.2957662705896087,scr2014,dem,electricity
ME,h3922,0.3213452816473309,scr2014,dem,electricity
ME,h3923,0.3338203790749432,scr2014,dem,electricity
ME,h3924,0.34001687687611915,scr2014,dem,electricity
ME,h3925,0.3429883242265057,scr2014,dem,electricity
ME,h3926,0.3430748581422607,scr2014,dem,electricity
ME,h3927,0.3375985043217419,scr2014,dem,electricity
ME,h3928,0.32899623585549964,scr2014,dem,electricity
ME,h3929,0.321445489745642,scr2014,dem,electricity
ME,h3930,0.3177852753819499,scr2014,dem,electricity
ME,h3931,0.3177541393290134,scr2014,dem,electricity
ME,h3932,0.32282696676413036,scr2014,dem,electricity
ME,h3933,0.33183633627296105,scr2014,dem,electricity
ME,h3934,0.34688992253334916,scr2014,dem,electricity
ME,h3935,0.35485419161868326,scr2014,dem,electricity
ME,h3936,0.34517299895761944,scr2014,dem,electricity
ME,h3937,0.3160951372296078,scr2014,dem,electricity
ME,h3938,0.2827874195591831,scr2014,dem,electricity
ME,h3939,0.2593040012974924,scr2014,dem,electricity
ME,h3940,0.24725526396069378,scr2014,dem,electricity
ME,h3941,0.24242652225364178,scr2014,dem,electricity
ME,h3942,0.23797660707385518,scr2014,dem,electricity
ME,h3943,0.2409324412483543,scr2014,dem,electricity
ME,h3944,0.25430874445616314,scr2014,dem,electricity
ME,h3945,0.27974505214644363,scr2014,dem,electricity
ME,h3946,0.3040184009063026,scr2014,dem,electricity
ME,h3947,0.3194607337209122,scr2014,dem,electricity
ME,h3948,0.32903708836601253,scr2014,dem,electricity
ME,h3949,0.33353056031846573,scr2014,dem,electricity
ME,h3950,0.3330870744658767,scr2014,dem,electricity
ME,h3951,0.32444283503531657,scr2014,dem,electricity
ME,h3952,0.3126328599471989,scr2014,dem,electricity
ME,h3953,0.30297781453611783,scr2014,dem,electricity
ME,h3954,0.29830790055349043,scr2014,dem,electricity
ME,h3955,0.29855129433134664,scr2014,dem,electricity
ME,h3956,0.3032133851605012,scr2014,dem,electricity
ME,h3957,0.31433387752572595,scr2014,dem,electricity
ME,h3958,0.33297717456896325,scr2014,dem,electricity
ME,h3959,0.34670812297358267,scr2014,dem,electricity
ME,h3960,0.3405555672611177,scr2014,dem,electricity
ME,h3961,0.310144817966601,scr2014,dem,electricity
ME,h3962,0.2752247609652624,scr2014,dem,electricity
ME,h3963,0.25030727697596,scr2014,dem,electricity
ME,h3964,0.23857564528412398,scr2014,dem,electricity
ME,h3965,0.23271705153388048,scr2014,dem,electricity
ME,h3966,0.2257667838935303,scr2014,dem,electricity
ME,h3967,0.22456212310003418,scr2014,dem,electricity
ME,h3968,0.22903286186175537,scr2014,dem,electricity
ME,h3969,0.24660863501646538,scr2014,dem,electricity
ME,h3970,0.26818699805869006,scr2014,dem,electricity
ME,h3971,0.29066827053847255,scr2014,dem,electricity
ME,h3972,0.3080830818925414,scr2014,dem,electricity
ME,h3973,0.3147386837043247,scr2014,dem,electricity
ME,h3974,0.30981547831776457,scr2014,dem,electricity
ME,h3975,0.29435667496371964,scr2014,dem,electricity
ME,h3976,0.2778069781903658,scr2014,dem,electricity
ME,h3977,0.2647865741055545,scr2014,dem,electricity
ME,h3978,0.26021392257343534,scr2014,dem,electricity
ME,h3979,0.26146157971937656,scr2014,dem,electricity
ME,h3980,0.26848579446572884,scr2014,dem,electricity
ME,h3981,0.28159464807850976,scr2014,dem,electricity
ME,h3982,0.3046316397206784,scr2014,dem,electricity
ME,h3983,0.32427940324461035,scr2014,dem,electricity
ME,h3984,0.32314995191134854,scr2014,dem,electricity
ME,h3985,0.29499220334110154,scr2014,dem,electricity
ME,h3986,0.2616451313984419,scr2014,dem,electricity
