region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h3987,0.23919457089814497,scr2014,dem,electricity
ME,h3988,0.2307546447175682,scr2014,dem,electricity
ME,h3989,0.2276663388731433,scr2014,dem,electricity
ME,h3990,0.2273698145530021,scr2014,dem,electricity
ME,h3991,0.24181537955317708,scr2014,dem,electricity
ME,h3992,0.2725317202590203,scr2014,dem,electricity
ME,h3993,0.3118495644037963,scr2014,dem,electricity
ME,h3994,0.3405040318840903,scr2014,dem,electricity
ME,h3995,0.3519420325232401,scr2014,dem,electricity
ME,h3996,0.3573841630299349,scr2014,dem,electricity
ME,h3997,0.36066810952398387,scr2014,dem,electricity
ME,h3998,0.36178083511333103,scr2014,dem,electricity
ME,h3999,0.35616536595883663,scr2014,dem,electricity
ME,h4000,0.34617049654187215,scr2014,dem,electricity
ME,h4001,0.3370062843329318,scr2014,dem,electricity
ME,h4002,0.3319656915542393,scr2014,dem,electricity
ME,h4003,0.3308958218032887,scr2014,dem,electricity
ME,h4004,0.3355310395802017,scr2014,dem,electricity
ME,h4005,0.34434659077312757,scr2014,dem,electricity
ME,h4006,0.3603192217191544,scr2014,dem,electricity
ME,h4007,0.3682272015590533,scr2014,dem,electricity
ME,h4008,0.3559330706765006,scr2014,dem,electricity
ME,h4009,0.3197345200786701,scr2014,dem,electricity
ME,h4010,0.28009389976938537,scr2014,dem,electricity
ME,h4011,0.2528713033712181,scr2014,dem,electricity
ME,h4012,0.24100189900083976,scr2014,dem,electricity
ME,h4013,0.2372757925061547,scr2014,dem,electricity
ME,h4014,0.2367988806402739,scr2014,dem,electricity
ME,h4015,0.2508445002957539,scr2014,dem,electricity
ME,h4016,0.28149217200811294,scr2014,dem,electricity
ME,h4017,0.32045896358180515,scr2014,dem,electricity
ME,h4018,0.34898881505727186,scr2014,dem,electricity
ME,h4019,0.35970598842277945,scr2014,dem,electricity
ME,h4020,0.36523639347658043,scr2014,dem,electricity
ME,h4021,0.36798526367773765,scr2014,dem,electricity
ME,h4022,0.368326308044277,scr2014,dem,electricity
ME,h4023,0.3614873507551506,scr2014,dem,electricity
ME,h4024,0.3506073787209628,scr2014,dem,electricity
ME,h4025,0.34126343673625104,scr2014,dem,electricity
ME,h4026,0.33595893485836004,scr2014,dem,electricity
ME,h4027,0.3349271149765056,scr2014,dem,electricity
ME,h4028,0.3383929776292246,scr2014,dem,electricity
ME,h4029,0.3456989732803847,scr2014,dem,electricity
ME,h4030,0.3610374018246043,scr2014,dem,electricity
ME,h4031,0.3697604110718573,scr2014,dem,electricity
ME,h4032,0.35909371699177994,scr2014,dem,electricity
ME,h4033,0.322973380669193,scr2014,dem,electricity
ME,h4034,0.28282063502212207,scr2014,dem,electricity
ME,h4035,0.2546023273994351,scr2014,dem,electricity
ME,h4036,0.24235248306356175,scr2014,dem,electricity
ME,h4037,0.23824061440815755,scr2014,dem,electricity
ME,h4038,0.23782382033477253,scr2014,dem,electricity
ME,h4039,0.2516296909657151,scr2014,dem,electricity
ME,h4040,0.2821299154633192,scr2014,dem,electricity
ME,h4041,0.3206350614630329,scr2014,dem,electricity
ME,h4042,0.3487555026347363,scr2014,dem,electricity
ME,h4043,0.3592560186344508,scr2014,dem,electricity
ME,h4044,0.3650022108768183,scr2014,dem,electricity
ME,h4045,0.3683399113851429,scr2014,dem,electricity
ME,h4046,0.3693698273759025,scr2014,dem,electricity
ME,h4047,0.3629323986973515,scr2014,dem,electricity
ME,h4048,0.35216268828741093,scr2014,dem,electricity
ME,h4049,0.3421881192400952,scr2014,dem,electricity
ME,h4050,0.33647143033897375,scr2014,dem,electricity
ME,h4051,0.33555146219903875,scr2014,dem,electricity
ME,h4052,0.3394655371555204,scr2014,dem,electricity
ME,h4053,0.34694144846337316,scr2014,dem,electricity
ME,h4054,0.3620888938320018,scr2014,dem,electricity
ME,h4055,0.37098265972359334,scr2014,dem,electricity
ME,h4056,0.3605806446700892,scr2014,dem,electricity
ME,h4057,0.32447707745177545,scr2014,dem,electricity
ME,h4058,0.2834887410395375,scr2014,dem,electricity
ME,h4059,0.2545097968522133,scr2014,dem,electricity
ME,h4060,0.24165022717380244,scr2014,dem,electricity
ME,h4061,0.23753980742659805,scr2014,dem,electricity
ME,h4062,0.23720642223839825,scr2014,dem,electricity
ME,h4063,0.251135780229511,scr2014,dem,electricity
ME,h4064,0.28156561976134276,scr2014,dem,electricity
ME,h4065,0.3200376869751582,scr2014,dem,electricity
ME,h4066,0.34815180014013425,scr2014,dem,electricity
ME,h4067,0.35881090231606416,scr2014,dem,electricity
ME,h4068,0.36456785085427823,scr2014,dem,electricity
ME,h4069,0.36783757397564776,scr2014,dem,electricity
ME,h4070,0.3686955267352221,scr2014,dem,electricity
ME,h4071,0.362067514590074,scr2014,dem,electricity
ME,h4072,0.35125575649300955,scr2014,dem,electricity
ME,h4073,0.3417602987089964,scr2014,dem,electricity
ME,h4074,0.3362205322784413,scr2014,dem,electricity
ME,h4075,0.33543281751768317,scr2014,dem,electricity
ME,h4076,0.3391242275620755,scr2014,dem,electricity
ME,h4077,0.3466585410247235,scr2014,dem,electricity
ME,h4078,0.3619781097971524,scr2014,dem,electricity
ME,h4079,0.37127315697471086,scr2014,dem,electricity
ME,h4080,0.36136684691473353,scr2014,dem,electricity
ME,h4081,0.32640298200380446,scr2014,dem,electricity
ME,h4082,0.2875589100971223,scr2014,dem,electricity
ME,h4083,0.26091081996110776,scr2014,dem,electricity
ME,h4084,0.24922567812776422,scr2014,dem,electricity
ME,h4085,0.245264610066146,scr2014,dem,electricity
ME,h4086,0.24295122466281302,scr2014,dem,electricity
ME,h4087,0.25448210597935905,scr2014,dem,electricity
ME,h4088,0.2820125374850133,scr2014,dem,electricity
ME,h4089,0.319693267295153,scr2014,dem,electricity
ME,h4090,0.34745670341872104,scr2014,dem,electricity
ME,h4091,0.35867095211312405,scr2014,dem,electricity
ME,h4092,0.3645027452322971,scr2014,dem,electricity
ME,h4093,0.36812712322026586,scr2014,dem,electricity
ME,h4094,0.3687994902719659,scr2014,dem,electricity
ME,h4095,0.3623162920963209,scr2014,dem,electricity
ME,h4096,0.3516183372726276,scr2014,dem,electricity
ME,h4097,0.3421890915155643,scr2014,dem,electricity
ME,h4098,0.33636445863983155,scr2014,dem,electricity
ME,h4099,0.33520038997484525,scr2014,dem,electricity
ME,h4100,0.3383764468475242,scr2014,dem,electricity
ME,h4101,0.3445070127843388,scr2014,dem,electricity
ME,h4102,0.35816071270382577,scr2014,dem,electricity
ME,h4103,0.3662644491958149,scr2014,dem,electricity
ME,h4104,0.358136415334929,scr2014,dem,electricity
ME,h4105,0.3258650470197715,scr2014,dem,electricity
ME,h4106,0.2887159975728253,scr2014,dem,electricity
ME,h4107,0.2618321909184368,scr2014,dem,electricity
ME,h4108,0.24972869344546547,scr2014,dem,electricity
ME,h4109,0.24489728345114456,scr2014,dem,electricity
ME,h4110,0.24037072432199177,scr2014,dem,electricity
ME,h4111,0.243233715260161,scr2014,dem,electricity
ME,h4112,0.2566041837782399,scr2014,dem,electricity
ME,h4113,0.2820194536248759,scr2014,dem,electricity
ME,h4114,0.30645863311248134,scr2014,dem,electricity
ME,h4115,0.3221965529233737,scr2014,dem,electricity
ME,h4116,0.3321747982763674,scr2014,dem,electricity
ME,h4117,0.3368419390586005,scr2014,dem,electricity
ME,h4118,0.3363819627918484,scr2014,dem,electricity
ME,h4119,0.3275488624796098,scr2014,dem,electricity
ME,h4120,0.315481139852433,scr2014,dem,electricity
ME,h4121,0.3053577776449192,scr2014,dem,electricity
ME,h4122,0.3011535436900916,scr2014,dem,electricity
ME,h4123,0.3019878147396643,scr2014,dem,electricity
ME,h4124,0.3076197959774398,scr2014,dem,electricity
ME,h4125,0.3176315410965791,scr2014,dem,electricity
ME,h4126,0.33538613770780823,scr2014,dem,electricity
ME,h4127,0.34842303037080435,scr2014,dem,electricity
ME,h4128,0.3428755384909238,scr2014,dem,electricity
ME,h4129,0.3128362473198407,scr2014,dem,electricity
ME,h4130,0.27760648090732065,scr2014,dem,electricity
ME,h4131,0.2524224653152437,scr2014,dem,electricity
ME,h4132,0.2404694502877596,scr2014,dem,electricity
ME,h4133,0.23470242975295438,scr2014,dem,electricity
ME,h4134,0.22777282509980484,scr2014,dem,electricity
ME,h4135,0.22597830797506777,scr2014,dem,electricity
ME,h4136,0.23021261115823624,scr2014,dem,electricity
ME,h4137,0.2474851400541491,scr2014,dem,electricity
ME,h4138,0.26959753354869853,scr2014,dem,electricity
ME,h4139,0.29226918473098706,scr2014,dem,electricity
ME,h4140,0.31014345551101186,scr2014,dem,electricity
ME,h4141,0.31704870867759194,scr2014,dem,electricity
ME,h4142,0.3120820540879211,scr2014,dem,electricity
ME,h4143,0.2965396372079958,scr2014,dem,electricity
ME,h4144,0.2796131491659257,scr2014,dem,electricity
ME,h4145,0.26663848595203277,scr2014,dem,electricity
ME,h4146,0.2623453070752878,scr2014,dem,electricity
ME,h4147,0.2647047992119477,scr2014,dem,electricity
ME,h4148,0.2730309051858748,scr2014,dem,electricity
ME,h4149,0.28599807278233846,scr2014,dem,electricity
ME,h4150,0.30827579116153225,scr2014,dem,electricity
ME,h4151,0.3271189184205251,scr2014,dem,electricity
ME,h4152,0.32656932180143383,scr2014,dem,electricity
ME,h4153,0.29898900886726665,scr2014,dem,electricity
ME,h4154,0.2654049961786188,scr2014,dem,electricity
ME,h4155,0.2424898300831044,scr2014,dem,electricity
ME,h4156,0.23339788956051175,scr2014,dem,electricity
ME,h4157,0.23030220260066253,scr2014,dem,electricity
ME,h4158,0.22968296036548655,scr2014,dem,electricity
ME,h4159,0.24356702259797267,scr2014,dem,electricity
ME,h4160,0.2727424841193602,scr2014,dem,electricity
ME,h4161,0.3110208998070383,scr2014,dem,electricity
ME,h4162,0.33909311104582285,scr2014,dem,electricity
ME,h4163,0.35086692560707156,scr2014,dem,electricity
ME,h4164,0.3563859963228151,scr2014,dem,electricity
ME,h4165,0.35995478178399143,scr2014,dem,electricity
ME,h4166,0.36196450453786955,scr2014,dem,electricity
ME,h4167,0.35724420751282826,scr2014,dem,electricity
ME,h4168,0.34785043104899405,scr2014,dem,electricity
ME,h4169,0.3387537426274809,scr2014,dem,electricity
ME,h4170,0.33352083485215167,scr2014,dem,electricity
ME,h4171,0.332892561142374,scr2014,dem,electricity
ME,h4172,0.33795344234588487,scr2014,dem,electricity
ME,h4173,0.3470231115357054,scr2014,dem,electricity
ME,h4174,0.3628274471795787,scr2014,dem,electricity
ME,h4175,0.3706280362211414,scr2014,dem,electricity
ME,h4176,0.3591267601995397,scr2014,dem,electricity
ME,h4177,0.32526192743241844,scr2014,dem,electricity
ME,h4178,0.28632298624008956,scr2014,dem,electricity
ME,h4179,0.25929191313686495,scr2014,dem,electricity
ME,h4180,0.2461287730768469,scr2014,dem,electricity
ME,h4181,0.24233238831441692,scr2014,dem,electricity
ME,h4182,0.24107759968743406,scr2014,dem,electricity
ME,h4183,0.2518701585953418,scr2014,dem,electricity
ME,h4184,0.2777369311816775,scr2014,dem,electricity
ME,h4185,0.3137055430577679,scr2014,dem,electricity
ME,h4186,0.3423796645321687,scr2014,dem,electricity
ME,h4187,0.355909744117233,scr2014,dem,electricity
ME,h4188,0.3629382294237866,scr2014,dem,electricity
ME,h4189,0.3663392689517644,scr2014,dem,electricity
ME,h4190,0.36613035666795646,scr2014,dem,electricity
ME,h4191,0.35896543017494387,scr2014,dem,electricity
ME,h4192,0.3477444653025539,scr2014,dem,electricity
ME,h4193,0.3388500107661603,scr2014,dem,electricity
ME,h4194,0.33302677549548576,scr2014,dem,electricity
ME,h4195,0.331400609877493,scr2014,dem,electricity
ME,h4196,0.3331104157319543,scr2014,dem,electricity
ME,h4197,0.3386584466001432,scr2014,dem,electricity
ME,h4198,0.351462807280413,scr2014,dem,electricity
ME,h4199,0.3603930816962515,scr2014,dem,electricity
ME,h4200,0.35284311587725037,scr2014,dem,electricity
ME,h4201,0.32233372768209245,scr2014,dem,electricity
ME,h4202,0.28464062670025625,scr2014,dem,electricity
ME,h4203,0.2565277469130778,scr2014,dem,electricity
ME,h4204,0.24285250848684883,scr2014,dem,electricity
ME,h4205,0.23688991206941387,scr2014,dem,electricity
ME,h4206,0.23210401711656214,scr2014,dem,electricity
ME,h4207,0.23190630490819455,scr2014,dem,electricity
ME,h4208,0.23887340259363385,scr2014,dem,electricity
ME,h4209,0.2570114203181064,scr2014,dem,electricity
ME,h4210,0.2775182144570446,scr2014,dem,electricity
ME,h4211,0.2954960795013071,scr2014,dem,electricity
ME,h4212,0.3077813628802004,scr2014,dem,electricity
ME,h4213,0.3139368516632359,scr2014,dem,electricity
ME,h4214,0.31218618243293117,scr2014,dem,electricity
ME,h4215,0.3033039141212396,scr2014,dem,electricity
ME,h4216,0.2909097766633323,scr2014,dem,electricity
ME,h4217,0.2822026805039711,scr2014,dem,electricity
ME,h4218,0.27916044835572684,scr2014,dem,electricity
ME,h4219,0.28222021408181364,scr2014,dem,electricity
ME,h4220,0.2904146778381701,scr2014,dem,electricity
ME,h4221,0.3032514080094063,scr2014,dem,electricity
ME,h4222,0.32318343099773206,scr2014,dem,electricity
ME,h4223,0.33819138466891463,scr2014,dem,electricity
ME,h4224,0.3335697553848651,scr2014,dem,electricity
ME,h4225,0.30517779405304113,scr2014,dem,electricity
ME,h4226,0.2703305467996704,scr2014,dem,electricity
ME,h4227,0.24681139579606995,scr2014,dem,electricity
ME,h4228,0.23646869112450272,scr2014,dem,electricity
ME,h4229,0.23394673423194243,scr2014,dem,electricity
ME,h4230,0.2347772449345867,scr2014,dem,electricity
ME,h4231,0.24897002170437163,scr2014,dem,electricity
ME,h4232,0.27664940349248957,scr2014,dem,electricity
ME,h4233,0.3133202629226325,scr2014,dem,electricity
ME,h4234,0.3408849748194237,scr2014,dem,electricity
ME,h4235,0.35330678583328645,scr2014,dem,electricity
ME,h4236,0.35892807952746986,scr2014,dem,electricity
ME,h4237,0.36252836675000744,scr2014,dem,electricity
ME,h4238,0.3647220093729253,scr2014,dem,electricity
ME,h4239,0.359696051496476,scr2014,dem,electricity
ME,h4240,0.34974571254083275,scr2014,dem,electricity
ME,h4241,0.34012954315367494,scr2014,dem,electricity
ME,h4242,0.3335601441371897,scr2014,dem,electricity
ME,h4243,0.332025254273427,scr2014,dem,electricity
ME,h4244,0.33604286522259685,scr2014,dem,electricity
ME,h4245,0.3447610059547531,scr2014,dem,electricity
ME,h4246,0.36059420098621553,scr2014,dem,electricity
ME,h4247,0.3699721645827003,scr2014,dem,electricity
ME,h4248,0.3604994395478033,scr2014,dem,electricity
ME,h4249,0.328868942873882,scr2014,dem,electricity
ME,h4250,0.2933495225884648,scr2014,dem,electricity
ME,h4251,0.2679314152622485,scr2014,dem,electricity
ME,h4252,0.2553873374227442,scr2014,dem,electricity
ME,h4253,0.25015446503158956,scr2014,dem,electricity
ME,h4254,0.24784774954429886,scr2014,dem,electricity
ME,h4255,0.2567788956170306,scr2014,dem,electricity
ME,h4256,0.2794929362904941,scr2014,dem,electricity
ME,h4257,0.3143636544881122,scr2014,dem,electricity
ME,h4258,0.3424068891175752,scr2014,dem,electricity
ME,h4259,0.356808787273045,scr2014,dem,electricity
ME,h4260,0.36492836019122243,scr2014,dem,electricity
ME,h4261,0.36996541714445186,scr2014,dem,electricity
ME,h4262,0.37085829888064203,scr2014,dem,electricity
ME,h4263,0.364195677394095,scr2014,dem,electricity
ME,h4264,0.3533553718983329,scr2014,dem,electricity
ME,h4265,0.34362905918519326,scr2014,dem,electricity
ME,h4266,0.33906004943938695,scr2014,dem,electricity
ME,h4267,0.33818293502396535,scr2014,dem,electricity
ME,h4268,0.3406936418684625,scr2014,dem,electricity
ME,h4269,0.3449659125771636,scr2014,dem,electricity
ME,h4270,0.3560079108399179,scr2014,dem,electricity
ME,h4271,0.3630023659869963,scr2014,dem,electricity
ME,h4272,0.3543886113263832,scr2014,dem,electricity
ME,h4273,0.323175245834722,scr2014,dem,electricity
ME,h4274,0.2871339879575533,scr2014,dem,electricity
ME,h4275,0.2598778967642077,scr2014,dem,electricity
ME,h4276,0.25017767465118645,scr2014,dem,electricity
ME,h4277,0.24621986961647627,scr2014,dem,electricity
ME,h4278,0.2421271469674852,scr2014,dem,electricity
ME,h4279,0.24085693489262613,scr2014,dem,electricity
ME,h4280,0.24839711536155426,scr2014,dem,electricity
ME,h4281,0.26460265310249365,scr2014,dem,electricity
ME,h4282,0.2807951869151806,scr2014,dem,electricity
ME,h4283,0.2933432303070982,scr2014,dem,electricity
ME,h4284,0.3029710004089835,scr2014,dem,electricity
ME,h4285,0.3075536119817196,scr2014,dem,electricity
ME,h4286,0.3042763514942586,scr2014,dem,electricity
ME,h4287,0.2941514179074445,scr2014,dem,electricity
ME,h4288,0.2809105240768691,scr2014,dem,electricity
ME,h4289,0.2722334526625998,scr2014,dem,electricity
ME,h4290,0.27101131247734633,scr2014,dem,electricity
ME,h4291,0.27516561941564,scr2014,dem,electricity
ME,h4292,0.28412527368424223,scr2014,dem,electricity
ME,h4293,0.29682997323739047,scr2014,dem,electricity
ME,h4294,0.31810247064775266,scr2014,dem,electricity
ME,h4295,0.33313570271381654,scr2014,dem,electricity
ME,h4296,0.3297860405942269,scr2014,dem,electricity
ME,h4297,0.3010538578135199,scr2014,dem,electricity
ME,h4298,0.26789385043775027,scr2014,dem,electricity
ME,h4299,0.24432784879959082,scr2014,dem,electricity
ME,h4300,0.23505438715264118,scr2014,dem,electricity
ME,h4301,0.23178754014464226,scr2014,dem,electricity
ME,h4302,0.22604321956605958,scr2014,dem,electricity
ME,h4303,0.22348245550403562,scr2014,dem,electricity
ME,h4304,0.2262469330865157,scr2014,dem,electricity
ME,h4305,0.24192180645377068,scr2014,dem,electricity
ME,h4306,0.26316087380845454,scr2014,dem,electricity
ME,h4307,0.283888097856269,scr2014,dem,electricity
ME,h4308,0.29983443518312425,scr2014,dem,electricity
ME,h4309,0.3067963772469897,scr2014,dem,electricity
ME,h4310,0.30294277082999765,scr2014,dem,electricity
ME,h4311,0.2900488196565807,scr2014,dem,electricity
ME,h4312,0.2743378265498091,scr2014,dem,electricity
ME,h4313,0.26380574604266815,scr2014,dem,electricity
ME,h4314,0.2603511787552546,scr2014,dem,electricity
ME,h4315,0.26337404571832723,scr2014,dem,electricity
ME,h4316,0.272087095051848,scr2014,dem,electricity
ME,h4317,0.2855788750961281,scr2014,dem,electricity
ME,h4318,0.30817554336231956,scr2014,dem,electricity
ME,h4319,0.32601485245340944,scr2014,dem,electricity
ME,h4320,0.3260129070081009,scr2014,dem,electricity
ME,h4321,0.3004084244213209,scr2014,dem,electricity
ME,h4322,0.26877269890230027,scr2014,dem,electricity
ME,h4323,0.2467359357321325,scr2014,dem,electricity
ME,h4324,0.2370359074149914,scr2014,dem,electricity
ME,h4325,0.233874273694908,scr2014,dem,electricity
ME,h4326,0.23298232770194519,scr2014,dem,electricity
ME,h4327,0.24621925870143682,scr2014,dem,electricity
ME,h4328,0.27429391974003636,scr2014,dem,electricity
ME,h4329,0.31258643454490986,scr2014,dem,electricity
ME,h4330,0.34159249880313913,scr2014,dem,electricity
ME,h4331,0.3544534001854309,scr2014,dem,electricity
ME,h4332,0.36028733325774,scr2014,dem,electricity
ME,h4333,0.36392712744809375,scr2014,dem,electricity
ME,h4334,0.3663286626979778,scr2014,dem,electricity
ME,h4335,0.3618945431909124,scr2014,dem,electricity
ME,h4336,0.3525483117116004,scr2014,dem,electricity
ME,h4337,0.3433645700370974,scr2014,dem,electricity
ME,h4338,0.33801467353140247,scr2014,dem,electricity
ME,h4339,0.3380510964788537,scr2014,dem,electricity
ME,h4340,0.3435908639618165,scr2014,dem,electricity
ME,h4341,0.3528087963104951,scr2014,dem,electricity
ME,h4342,0.3685210682097342,scr2014,dem,electricity
ME,h4343,0.3761184121740899,scr2014,dem,electricity
ME,h4344,0.3649197868023355,scr2014,dem,electricity
ME,h4345,0.3294280301169914,scr2014,dem,electricity
ME,h4346,0.29074758948507584,scr2014,dem,electricity
ME,h4347,0.26356358603922847,scr2014,dem,electricity
ME,h4348,0.25126711649790745,scr2014,dem,electricity
ME,h4349,0.24704651367654099,scr2014,dem,electricity
ME,h4350,0.24540563224794784,scr2014,dem,electricity
ME,h4351,0.25713992381288164,scr2014,dem,electricity
ME,h4352,0.28408082428830095,scr2014,dem,electricity
ME,h4353,0.32205470863988117,scr2014,dem,electricity
ME,h4354,0.3514315400515413,scr2014,dem,electricity
ME,h4355,0.36447018690793254,scr2014,dem,electricity
ME,h4356,0.3708004855067337,scr2014,dem,electricity
ME,h4357,0.37501512307197093,scr2014,dem,electricity
ME,h4358,0.3771399836968624,scr2014,dem,electricity
ME,h4359,0.37166903785560623,scr2014,dem,electricity
ME,h4360,0.3607176803750657,scr2014,dem,electricity
ME,h4361,0.35042981141104323,scr2014,dem,electricity
ME,h4362,0.34475056798694326,scr2014,dem,electricity
ME,h4363,0.343911972301171,scr2014,dem,electricity
ME,h4364,0.34859128135805373,scr2014,dem,electricity
ME,h4365,0.35624735958587517,scr2014,dem,electricity
ME,h4366,0.3716167542761083,scr2014,dem,electricity
ME,h4367,0.3799537717218088,scr2014,dem,electricity
ME,h4368,0.36952980101728694,scr2014,dem,electricity
MK,h2185,2.024973373498029,scr2014,dem,electricity
MK,h2186,1.9744516436969741,scr2014,dem,electricity
MK,h2187,1.931258695346169,scr2014,dem,electricity
MK,h2188,1.9071394926612244,scr2014,dem,electricity
MK,h2189,1.904836288380225,scr2014,dem,electricity
MK,h2190,1.9402529063192138,scr2014,dem,electricity
MK,h2191,2.014688207643787,scr2014,dem,electricity
MK,h2192,2.1017162551083075,scr2014,dem,electricity
MK,h2193,2.159153499035067,scr2014,dem,electricity
MK,h2194,2.1632121405053106,scr2014,dem,electricity
MK,h2195,2.123218425628868,scr2014,dem,electricity
MK,h2196,2.068621764950499,scr2014,dem,electricity
MK,h2197,2.0100448789443637,scr2014,dem,electricity
MK,h2198,1.9524336045212967,scr2014,dem,electricity
MK,h2199,1.9004852938768653,scr2014,dem,electricity
MK,h2200,1.8824972973146128,scr2014,dem,electricity
MK,h2201,1.91933523624656,scr2014,dem,electricity
MK,h2202,1.9707528876640659,scr2014,dem,electricity
MK,h2203,1.984400661547912,scr2014,dem,electricity
MK,h2204,1.9763463938393229,scr2014,dem,electricity
MK,h2205,1.9853811051983983,scr2014,dem,electricity
MK,h2206,2.0127279963350437,scr2014,dem,electricity
MK,h2207,2.0125411196584295,scr2014,dem,electricity
MK,h2208,1.973563803939909,scr2014,dem,electricity
MK,h2209,1.9191207542495305,scr2014,dem,electricity
MK,h2210,1.8673629172242916,scr2014,dem,electricity
MK,h2211,1.8240933985702306,scr2014,dem,electricity
MK,h2212,1.800298423877354,scr2014,dem,electricity
MK,h2213,1.7981375101789605,scr2014,dem,electricity
MK,h2214,1.8318069398485528,scr2014,dem,electricity
MK,h2215,1.9029962446838502,scr2014,dem,electricity
MK,h2216,1.9862145634292099,scr2014,dem,electricity
MK,h2217,2.040902560734775,scr2014,dem,electricity
MK,h2218,2.0433604451770466,scr2014,dem,electricity
MK,h2219,2.0026361762829437,scr2014,dem,electricity
MK,h2220,1.9472091066633952,scr2014,dem,electricity
MK,h2221,1.887378641611338,scr2014,dem,electricity
MK,h2222,1.8273427922089218,scr2014,dem,electricity
MK,h2223,1.7704777062551291,scr2014,dem,electricity
MK,h2224,1.7420658606275317,scr2014,dem,electricity
MK,h2225,1.7616705549901912,scr2014,dem,electricity
MK,h2226,1.7931759756392416,scr2014,dem,electricity
MK,h2227,1.7940903901791834,scr2014,dem,electricity
MK,h2228,1.779386189583513,scr2014,dem,electricity
MK,h2229,1.7828673413049965,scr2014,dem,electricity
MK,h2230,1.7985289509435118,scr2014,dem,electricity
MK,h2231,1.7849414533158041,scr2014,dem,electricity
MK,h2232,1.7305514337371728,scr2014,dem,electricity
MK,h2233,1.6597218256575785,scr2014,dem,electricity
MK,h2234,1.5926727624274901,scr2014,dem,electricity
MK,h2235,1.5352542640344284,scr2014,dem,electricity
MK,h2236,1.4993458330518814,scr2014,dem,electricity
MK,h2237,1.4817280889455888,scr2014,dem,electricity
MK,h2238,1.4962962818900671,scr2014,dem,electricity
MK,h2239,1.544461141638674,scr2014,dem,electricity
MK,h2240,1.6075378717143363,scr2014,dem,electricity
MK,h2241,1.6514117638423296,scr2014,dem,electricity
MK,h2242,1.6542581881941314,scr2014,dem,electricity
MK,h2243,1.6214829385596636,scr2014,dem,electricity
MK,h2244,1.5776745584467966,scr2014,dem,electricity
MK,h2245,1.5301637627629943,scr2014,dem,electricity
MK,h2246,1.4820548546968608,scr2014,dem,electricity
MK,h2247,1.4346140804919782,scr2014,dem,electricity
MK,h2248,1.4090442979478377,scr2014,dem,electricity
MK,h2249,1.4199176587714823,scr2014,dem,electricity
MK,h2250,1.4423881237002563,scr2014,dem,electricity
MK,h2251,1.4463758266970954,scr2014,dem,electricity
MK,h2252,1.446135247665677,scr2014,dem,electricity
MK,h2253,1.4659183487171725,scr2014,dem,electricity
MK,h2254,1.4905558268908452,scr2014,dem,electricity
MK,h2255,1.4861676195515925,scr2014,dem,electricity
MK,h2256,1.443060572645416,scr2014,dem,electricity
MK,h2257,1.3868281680187156,scr2014,dem,electricity
MK,h2258,1.3329601365984478,scr2014,dem,electricity
MK,h2259,1.288715669011189,scr2014,dem,electricity
MK,h2260,1.2639189863257865,scr2014,dem,electricity
MK,h2261,1.2572813843071522,scr2014,dem,electricity
MK,h2262,1.2740998189599786,scr2014,dem,electricity
MK,h2263,1.310401191298994,scr2014,dem,electricity
MK,h2264,1.3571947702923959,scr2014,dem,electricity
MK,h2265,1.3992268898768858,scr2014,dem,electricity
MK,h2266,1.4238832142605,scr2014,dem,electricity
MK,h2267,1.4254457473375473,scr2014,dem,electricity
MK,h2268,1.4113073237194098,scr2014,dem,electricity
MK,h2269,1.386955751168615,scr2014,dem,electricity
MK,h2270,1.3553451613767187,scr2014,dem,electricity
MK,h2271,1.3205148684147707,scr2014,dem,electricity
MK,h2272,1.304234748441212,scr2014,dem,electricity
MK,h2273,1.321868657715501,scr2014,dem,electricity
MK,h2274,1.3516234751151173,scr2014,dem,electricity
MK,h2275,1.3663523837550775,scr2014,dem,electricity
MK,h2276,1.3792006980257836,scr2014,dem,electricity
MK,h2277,1.4137361355570035,scr2014,dem,electricity
MK,h2278,1.4487233880748067,scr2014,dem,electricity
MK,h2279,1.4573601428706877,scr2014,dem,electricity
