region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h2280,1.424057992314436,scr2014,dem,electricity
MK,h2281,1.3784752778411624,scr2014,dem,electricity
MK,h2282,1.3328698597650073,scr2014,dem,electricity
MK,h2283,1.2971452833748904,scr2014,dem,electricity
MK,h2284,1.2804914301277344,scr2014,dem,electricity
MK,h2285,1.278961713632493,scr2014,dem,electricity
MK,h2286,1.300825389575415,scr2014,dem,electricity
MK,h2287,1.3332015523053864,scr2014,dem,electricity
MK,h2288,1.3670662972391439,scr2014,dem,electricity
MK,h2289,1.3947103592544146,scr2014,dem,electricity
MK,h2290,1.419094005211694,scr2014,dem,electricity
MK,h2291,1.4379781769208675,scr2014,dem,electricity
MK,h2292,1.4450794701859464,scr2014,dem,electricity
MK,h2293,1.4319651030358926,scr2014,dem,electricity
MK,h2294,1.3979559097603942,scr2014,dem,electricity
MK,h2295,1.354416897525104,scr2014,dem,electricity
MK,h2296,1.3324201219775833,scr2014,dem,electricity
MK,h2297,1.3523739923239846,scr2014,dem,electricity
MK,h2298,1.3901893049961054,scr2014,dem,electricity
MK,h2299,1.4089600161111215,scr2014,dem,electricity
MK,h2300,1.4239362980604173,scr2014,dem,electricity
MK,h2301,1.4658549611051008,scr2014,dem,electricity
MK,h2302,1.5194616625740485,scr2014,dem,electricity
MK,h2303,1.5492872111032348,scr2014,dem,electricity
MK,h2304,1.5317199408875009,scr2014,dem,electricity
MK,h2305,1.4985955238477033,scr2014,dem,electricity
MK,h2306,1.466592148284353,scr2014,dem,electricity
MK,h2307,1.4452494263536815,scr2014,dem,electricity
MK,h2308,1.4402370167845568,scr2014,dem,electricity
MK,h2309,1.4504134915770082,scr2014,dem,electricity
MK,h2310,1.4918724853799747,scr2014,dem,electricity
MK,h2311,1.5670910745038096,scr2014,dem,electricity
MK,h2312,1.6588206986426994,scr2014,dem,electricity
MK,h2313,1.7296146468705051,scr2014,dem,electricity
MK,h2314,1.757430967400811,scr2014,dem,electricity
MK,h2315,1.7441584153442595,scr2014,dem,electricity
MK,h2316,1.7159690968920327,scr2014,dem,electricity
MK,h2317,1.6823711316637064,scr2014,dem,electricity
MK,h2318,1.6471063584481005,scr2014,dem,electricity
MK,h2319,1.612728316921832,scr2014,dem,electricity
MK,h2320,1.6028922278259294,scr2014,dem,electricity
MK,h2321,1.6365664134785054,scr2014,dem,electricity
MK,h2322,1.6827694969631228,scr2014,dem,electricity
MK,h2323,1.7012089187927841,scr2014,dem,electricity
MK,h2324,1.705188190587371,scr2014,dem,electricity
MK,h2325,1.7303534093966098,scr2014,dem,electricity
MK,h2326,1.7651777509792081,scr2014,dem,electricity
MK,h2327,1.771600148235871,scr2014,dem,electricity
MK,h2328,1.7333466568228089,scr2014,dem,electricity
MK,h2329,1.6832099769555384,scr2014,dem,electricity
MK,h2330,1.6391907652393967,scr2014,dem,electricity
MK,h2331,1.6066630473315293,scr2014,dem,electricity
MK,h2332,1.5917644252881522,scr2014,dem,electricity
MK,h2333,1.5942319486641783,scr2014,dem,electricity
MK,h2334,1.627876240969236,scr2014,dem,electricity
MK,h2335,1.6965276394920918,scr2014,dem,electricity
MK,h2336,1.7807100446017115,scr2014,dem,electricity
MK,h2337,1.8436104293072355,scr2014,dem,electricity
MK,h2338,1.8601125097333324,scr2014,dem,electricity
MK,h2339,1.8330486800710426,scr2014,dem,electricity
MK,h2340,1.7910682815609547,scr2014,dem,electricity
MK,h2341,1.7440949145732463,scr2014,dem,electricity
MK,h2342,1.6965001604284133,scr2014,dem,electricity
MK,h2343,1.6500803147830787,scr2014,dem,electricity
MK,h2344,1.6291754761393222,scr2014,dem,electricity
MK,h2345,1.6530119220396176,scr2014,dem,electricity
MK,h2346,1.688892034265991,scr2014,dem,electricity
MK,h2347,1.6937487996953589,scr2014,dem,electricity
MK,h2348,1.6841131516353838,scr2014,dem,electricity
MK,h2349,1.696678170786608,scr2014,dem,electricity
MK,h2350,1.7229976482945848,scr2014,dem,electricity
MK,h2351,1.7213129479047145,scr2014,dem,electricity
MK,h2352,1.6741908432012924,scr2014,dem,electricity
MK,h2353,1.6119851076309017,scr2014,dem,electricity
MK,h2354,1.5560212210335675,scr2014,dem,electricity
MK,h2355,1.511771079606496,scr2014,dem,electricity
MK,h2356,1.4881744531279413,scr2014,dem,electricity
MK,h2357,1.481421245392317,scr2014,dem,electricity
MK,h2358,1.5050998337802064,scr2014,dem,electricity
MK,h2359,1.5622281492038883,scr2014,dem,electricity
MK,h2360,1.6368367402664128,scr2014,dem,electricity
MK,h2361,1.6932321473666008,scr2014,dem,electricity
MK,h2362,1.707685351446301,scr2014,dem,electricity
MK,h2363,1.6810453811827104,scr2014,dem,electricity
MK,h2364,1.6418207284953852,scr2014,dem,electricity
MK,h2365,1.5996901520669493,scr2014,dem,electricity
MK,h2366,1.5578094835250458,scr2014,dem,electricity
MK,h2367,1.517116213394227,scr2014,dem,electricity
MK,h2368,1.4984081535693754,scr2014,dem,electricity
MK,h2369,1.5193971126066812,scr2014,dem,electricity
MK,h2370,1.5521924530427536,scr2014,dem,electricity
MK,h2371,1.5601363260918053,scr2014,dem,electricity
MK,h2372,1.5591811687189892,scr2014,dem,electricity
MK,h2373,1.5814378154156685,scr2014,dem,electricity
MK,h2374,1.6140948518571316,scr2014,dem,electricity
MK,h2375,1.619078243549265,scr2014,dem,electricity
MK,h2376,1.578240747035191,scr2014,dem,electricity
MK,h2377,1.5227151738244482,scr2014,dem,electricity
MK,h2378,1.4728352680188006,scr2014,dem,electricity
MK,h2379,1.4360422704593754,scr2014,dem,electricity
MK,h2380,1.4206577159740945,scr2014,dem,electricity
MK,h2381,1.4225952698333038,scr2014,dem,electricity
MK,h2382,1.4543653059336,scr2014,dem,electricity
MK,h2383,1.5194559182559588,scr2014,dem,electricity
MK,h2384,1.6025154422317094,scr2014,dem,electricity
MK,h2385,1.6678315528572976,scr2014,dem,electricity
MK,h2386,1.6910596915613565,scr2014,dem,electricity
MK,h2387,1.6727131904241188,scr2014,dem,electricity
MK,h2388,1.6417120407813937,scr2014,dem,electricity
MK,h2389,1.607443611232994,scr2014,dem,electricity
MK,h2390,1.572742818776278,scr2014,dem,electricity
MK,h2391,1.537810475105668,scr2014,dem,electricity
MK,h2392,1.524601239671928,scr2014,dem,electricity
MK,h2393,1.551708617644778,scr2014,dem,electricity
MK,h2394,1.590168786943329,scr2014,dem,electricity
MK,h2395,1.603398989085911,scr2014,dem,electricity
MK,h2396,1.604748157084653,scr2014,dem,electricity
MK,h2397,1.6307700902328197,scr2014,dem,electricity
MK,h2398,1.6676612646819933,scr2014,dem,electricity
MK,h2399,1.678311011953,scr2014,dem,electricity
MK,h2400,1.6420450578565986,scr2014,dem,electricity
MK,h2401,1.5906585102411137,scr2014,dem,electricity
MK,h2402,1.5438676580406565,scr2014,dem,electricity
MK,h2403,1.5079226053276749,scr2014,dem,electricity
MK,h2404,1.4924771318078243,scr2014,dem,electricity
MK,h2405,1.4947086807190737,scr2014,dem,electricity
MK,h2406,1.5293276797840212,scr2014,dem,electricity
MK,h2407,1.5964143003445368,scr2014,dem,electricity
MK,h2408,1.6808966675317412,scr2014,dem,electricity
MK,h2409,1.7455492928239542,scr2014,dem,electricity
MK,h2410,1.767957284571262,scr2014,dem,electricity
MK,h2411,1.7487692109970512,scr2014,dem,electricity
MK,h2412,1.7152809088483094,scr2014,dem,electricity
MK,h2413,1.6771502390016793,scr2014,dem,electricity
MK,h2414,1.6371274608814783,scr2014,dem,electricity
MK,h2415,1.5989112310847937,scr2014,dem,electricity
MK,h2416,1.5852728184964193,scr2014,dem,electricity
MK,h2417,1.6154236794602428,scr2014,dem,electricity
MK,h2418,1.6578085017734152,scr2014,dem,electricity
MK,h2419,1.6725700651395925,scr2014,dem,electricity
MK,h2420,1.6688439769875534,scr2014,dem,electricity
MK,h2421,1.6878154796208058,scr2014,dem,electricity
MK,h2422,1.718209775145427,scr2014,dem,electricity
MK,h2423,1.7260955049787483,scr2014,dem,electricity
MK,h2424,1.6913303451204533,scr2014,dem,electricity
MK,h2425,1.6431904745998571,scr2014,dem,electricity
MK,h2426,1.5944052205361299,scr2014,dem,electricity
MK,h2427,1.5497133515738524,scr2014,dem,electricity
MK,h2428,1.5217048590146691,scr2014,dem,electricity
MK,h2429,1.5154291781044904,scr2014,dem,electricity
MK,h2430,1.53949737636455,scr2014,dem,electricity
MK,h2431,1.5816315712031574,scr2014,dem,electricity
MK,h2432,1.6319308889560487,scr2014,dem,electricity
MK,h2433,1.673321967790134,scr2014,dem,electricity
MK,h2434,1.697716051005952,scr2014,dem,electricity
MK,h2435,1.6971464058201848,scr2014,dem,electricity
MK,h2436,1.6758901579410885,scr2014,dem,electricity
MK,h2437,1.640286241720007,scr2014,dem,electricity
MK,h2438,1.594972858981366,scr2014,dem,electricity
MK,h2439,1.5513456982768388,scr2014,dem,electricity
MK,h2440,1.5327485001594963,scr2014,dem,electricity
MK,h2441,1.5570598509293214,scr2014,dem,electricity
MK,h2442,1.5914502704172133,scr2014,dem,electricity
MK,h2443,1.5992863766459264,scr2014,dem,electricity
MK,h2444,1.5897703287533735,scr2014,dem,electricity
MK,h2445,1.603405718029768,scr2014,dem,electricity
MK,h2446,1.6243824747049198,scr2014,dem,electricity
MK,h2447,1.6256159644793469,scr2014,dem,electricity
MK,h2448,1.5836003550898436,scr2014,dem,electricity
MK,h2449,1.5286859127090273,scr2014,dem,electricity
MK,h2450,1.4701083150090193,scr2014,dem,electricity
MK,h2451,1.4156774460239265,scr2014,dem,electricity
MK,h2452,1.3737554516428274,scr2014,dem,electricity
MK,h2453,1.3567875677219663,scr2014,dem,electricity
MK,h2454,1.3662905646077315,scr2014,dem,electricity
MK,h2455,1.388495846759753,scr2014,dem,electricity
MK,h2456,1.4064225860114903,scr2014,dem,electricity
MK,h2457,1.4212744283640502,scr2014,dem,electricity
MK,h2458,1.4372365144556067,scr2014,dem,electricity
MK,h2459,1.4461323647054483,scr2014,dem,electricity
MK,h2460,1.434961604399383,scr2014,dem,electricity
MK,h2461,1.3982071448365505,scr2014,dem,electricity
MK,h2462,1.340445777494048,scr2014,dem,electricity
MK,h2463,1.2784927437528113,scr2014,dem,electricity
MK,h2464,1.2432976462644216,scr2014,dem,electricity
MK,h2465,1.2495040211453385,scr2014,dem,electricity
MK,h2466,1.2727318825941198,scr2014,dem,electricity
MK,h2467,1.27844681051806,scr2014,dem,electricity
MK,h2468,1.277656393056202,scr2014,dem,electricity
MK,h2469,1.3021726850880742,scr2014,dem,electricity
MK,h2470,1.3400933646358306,scr2014,dem,electricity
MK,h2471,1.3625368080014912,scr2014,dem,electricity
MK,h2472,1.3452191760223444,scr2014,dem,electricity
MK,h2473,1.3080080348276952,scr2014,dem,electricity
MK,h2474,1.2655429643789915,scr2014,dem,electricity
MK,h2475,1.2264155135587063,scr2014,dem,electricity
MK,h2476,1.2015353543157343,scr2014,dem,electricity
MK,h2477,1.191091580983922,scr2014,dem,electricity
MK,h2478,1.2017954259258283,scr2014,dem,electricity
MK,h2479,1.2241791062053065,scr2014,dem,electricity
MK,h2480,1.2500013539039307,scr2014,dem,electricity
MK,h2481,1.2715072126447993,scr2014,dem,electricity
MK,h2482,1.288530458388336,scr2014,dem,electricity
MK,h2483,1.2920450465871534,scr2014,dem,electricity
MK,h2484,1.2787267276070595,scr2014,dem,electricity
MK,h2485,1.2497688098009732,scr2014,dem,electricity
MK,h2486,1.2099060174450293,scr2014,dem,electricity
MK,h2487,1.1696896968217114,scr2014,dem,electricity
MK,h2488,1.1495245743716889,scr2014,dem,electricity
MK,h2489,1.1639325604019553,scr2014,dem,electricity
MK,h2490,1.1919214655274721,scr2014,dem,electricity
MK,h2491,1.2021879541461775,scr2014,dem,electricity
MK,h2492,1.2089736370537376,scr2014,dem,electricity
MK,h2493,1.2401139980500577,scr2014,dem,electricity
MK,h2494,1.2799928866612973,scr2014,dem,electricity
MK,h2495,1.29861905638668,scr2014,dem,electricity
MK,h2496,1.2709366107133706,scr2014,dem,electricity
MK,h2497,1.22742054923486,scr2014,dem,electricity
MK,h2498,1.1865109226620725,scr2014,dem,electricity
MK,h2499,1.1565421616788822,scr2014,dem,electricity
MK,h2500,1.1437972903686573,scr2014,dem,electricity
MK,h2501,1.1422988725041048,scr2014,dem,electricity
MK,h2502,1.1617104532655742,scr2014,dem,electricity
MK,h2503,1.2152766805272244,scr2014,dem,electricity
MK,h2504,1.2917907963012214,scr2014,dem,electricity
MK,h2505,1.3644705524694039,scr2014,dem,electricity
MK,h2506,1.3993221947749621,scr2014,dem,electricity
MK,h2507,1.3920843977160313,scr2014,dem,electricity
MK,h2508,1.3694701605011979,scr2014,dem,electricity
MK,h2509,1.3411079316194732,scr2014,dem,electricity
MK,h2510,1.3109156061953477,scr2014,dem,electricity
MK,h2511,1.277557097479225,scr2014,dem,electricity
MK,h2512,1.2588047741928279,scr2014,dem,electricity
MK,h2513,1.2710218953068055,scr2014,dem,electricity
MK,h2514,1.2949638472084142,scr2014,dem,electricity
MK,h2515,1.3009077307862766,scr2014,dem,electricity
MK,h2516,1.3023163136105753,scr2014,dem,electricity
MK,h2517,1.331050026996814,scr2014,dem,electricity
MK,h2518,1.3673755980550748,scr2014,dem,electricity
MK,h2519,1.3780728079441973,scr2014,dem,electricity
MK,h2520,1.3366017771232563,scr2014,dem,electricity
MK,h2521,1.2784250355052609,scr2014,dem,electricity
MK,h2522,1.2274485939736899,scr2014,dem,electricity
MK,h2523,1.1912528844312593,scr2014,dem,electricity
MK,h2524,1.1768979578036516,scr2014,dem,electricity
MK,h2525,1.175474841683234,scr2014,dem,electricity
MK,h2526,1.1983918111362966,scr2014,dem,electricity
MK,h2527,1.250873840906003,scr2014,dem,electricity
MK,h2528,1.3251203066140909,scr2014,dem,electricity
MK,h2529,1.3884774245885723,scr2014,dem,electricity
MK,h2530,1.4171352084976818,scr2014,dem,electricity
MK,h2531,1.4048987920083542,scr2014,dem,electricity
MK,h2532,1.3808851408658784,scr2014,dem,electricity
MK,h2533,1.3527970031702377,scr2014,dem,electricity
MK,h2534,1.3226889832238726,scr2014,dem,electricity
MK,h2535,1.289243506079111,scr2014,dem,electricity
MK,h2536,1.2696427472922458,scr2014,dem,electricity
MK,h2537,1.2796187295729218,scr2014,dem,electricity
MK,h2538,1.2993952135294624,scr2014,dem,electricity
MK,h2539,1.2996714178937658,scr2014,dem,electricity
MK,h2540,1.2950583844690298,scr2014,dem,electricity
MK,h2541,1.3182990966601265,scr2014,dem,electricity
MK,h2542,1.348722666803551,scr2014,dem,electricity
MK,h2543,1.3529398923098364,scr2014,dem,electricity
MK,h2544,1.3037150657013996,scr2014,dem,electricity
MK,h2545,1.2377437527308885,scr2014,dem,electricity
MK,h2546,1.1782340087980308,scr2014,dem,electricity
MK,h2547,1.1342325567530174,scr2014,dem,electricity
MK,h2548,1.112386778283405,scr2014,dem,electricity
MK,h2549,1.1039768474537959,scr2014,dem,electricity
MK,h2550,1.1185573272826863,scr2014,dem,electricity
MK,h2551,1.161820543220845,scr2014,dem,electricity
MK,h2552,1.2267862639837293,scr2014,dem,electricity
MK,h2553,1.2821189052741808,scr2014,dem,electricity
MK,h2554,1.3042588044125238,scr2014,dem,electricity
MK,h2555,1.2872382088083605,scr2014,dem,electricity
MK,h2556,1.2597186681376464,scr2014,dem,electricity
MK,h2557,1.2293205996619596,scr2014,dem,electricity
MK,h2558,1.1977873583528478,scr2014,dem,electricity
MK,h2559,1.1617026964987895,scr2014,dem,electricity
MK,h2560,1.1364077673044728,scr2014,dem,electricity
MK,h2561,1.1349746193192127,scr2014,dem,electricity
MK,h2562,1.142905220409784,scr2014,dem,electricity
MK,h2563,1.1389414505718596,scr2014,dem,electricity
MK,h2564,1.1356224349536428,scr2014,dem,electricity
MK,h2565,1.161128557890242,scr2014,dem,electricity
MK,h2566,1.1883888857071077,scr2014,dem,electricity
MK,h2567,1.1890063213986461,scr2014,dem,electricity
MK,h2568,1.135260784944652,scr2014,dem,electricity
MK,h2569,1.0522630130419006,scr2014,dem,electricity
MK,h2570,0.9764581789559852,scr2014,dem,electricity
MK,h2571,0.9189183999345191,scr2014,dem,electricity
MK,h2572,0.8975375534435276,scr2014,dem,electricity
MK,h2573,0.8883477987891822,scr2014,dem,electricity
MK,h2574,0.9009336988612103,scr2014,dem,electricity
MK,h2575,0.9419887109449799,scr2014,dem,electricity
MK,h2576,1.0068591093599162,scr2014,dem,electricity
MK,h2577,1.0657115577538572,scr2014,dem,electricity
MK,h2578,1.0949378139169608,scr2014,dem,electricity
MK,h2579,1.0875168064171672,scr2014,dem,electricity
MK,h2580,1.0695660622969427,scr2014,dem,electricity
MK,h2581,1.0489412910324076,scr2014,dem,electricity
MK,h2582,1.0269389174021897,scr2014,dem,electricity
MK,h2583,0.9990336549834571,scr2014,dem,electricity
MK,h2584,0.9778147748838267,scr2014,dem,electricity
MK,h2585,0.9754691243327459,scr2014,dem,electricity
MK,h2586,0.9828492102462976,scr2014,dem,electricity
MK,h2587,0.9822212366490783,scr2014,dem,electricity
MK,h2588,0.9854043656305296,scr2014,dem,electricity
MK,h2589,1.0155306851170869,scr2014,dem,electricity
MK,h2590,1.044058668007363,scr2014,dem,electricity
MK,h2591,1.0456373803647645,scr2014,dem,electricity
MK,h2592,0.9929927489853199,scr2014,dem,electricity
MK,h2593,0.9296955044991211,scr2014,dem,electricity
MK,h2594,0.8686932774111779,scr2014,dem,electricity
MK,h2595,0.8253135449701418,scr2014,dem,electricity
MK,h2596,0.7988526640393467,scr2014,dem,electricity
MK,h2597,0.7867385598046764,scr2014,dem,electricity
MK,h2598,0.7895319872932535,scr2014,dem,electricity
MK,h2599,0.8052372954844199,scr2014,dem,electricity
MK,h2600,0.8360598890921922,scr2014,dem,electricity
MK,h2601,0.8740091559815704,scr2014,dem,electricity
MK,h2602,0.906425838928271,scr2014,dem,electricity
MK,h2603,0.9197107157295881,scr2014,dem,electricity
MK,h2604,0.9176467471647459,scr2014,dem,electricity
MK,h2605,0.9054999769222309,scr2014,dem,electricity
MK,h2606,0.8841662443875574,scr2014,dem,electricity
MK,h2607,0.8547397834649623,scr2014,dem,electricity
MK,h2608,0.8292149053540611,scr2014,dem,electricity
MK,h2609,0.818423209698884,scr2014,dem,electricity
MK,h2610,0.8172922238123833,scr2014,dem,electricity
MK,h2611,0.8136997873072578,scr2014,dem,electricity
MK,h2612,0.8198669954480307,scr2014,dem,electricity
MK,h2613,0.8526167904991813,scr2014,dem,electricity
MK,h2614,0.8795033189680501,scr2014,dem,electricity
MK,h2615,0.8819294236198364,scr2014,dem,electricity
MK,h2616,0.8318908932966305,scr2014,dem,electricity
MK,h2617,0.7707312179125505,scr2014,dem,electricity
MK,h2618,0.7104091326433688,scr2014,dem,electricity
MK,h2619,0.6679604263931816,scr2014,dem,electricity
MK,h2620,0.6436702426735231,scr2014,dem,electricity
MK,h2621,0.6310144990803054,scr2014,dem,electricity
MK,h2622,0.6338946883511294,scr2014,dem,electricity
MK,h2623,0.660524826140459,scr2014,dem,electricity
MK,h2624,0.7135807621639251,scr2014,dem,electricity
MK,h2625,0.767834924728848,scr2014,dem,electricity
MK,h2626,0.8010586963832891,scr2014,dem,electricity
MK,h2627,0.8009204610350471,scr2014,dem,electricity
MK,h2628,0.7933531312807051,scr2014,dem,electricity
MK,h2629,0.7834545641140113,scr2014,dem,electricity
MK,h2630,0.7717462100893893,scr2014,dem,electricity
MK,h2631,0.7510790123516433,scr2014,dem,electricity
MK,h2632,0.7292489991662681,scr2014,dem,electricity
MK,h2633,0.7150585021578933,scr2014,dem,electricity
MK,h2634,0.709186070493191,scr2014,dem,electricity
MK,h2635,0.7051992075569569,scr2014,dem,electricity
MK,h2636,0.7159277456621471,scr2014,dem,electricity
MK,h2637,0.7564192409417239,scr2014,dem,electricity
MK,h2638,0.791191587379967,scr2014,dem,electricity
MK,h2639,0.7977660771380551,scr2014,dem,electricity
MK,h2640,0.7473981895150584,scr2014,dem,electricity
MK,h2641,0.6773079381696697,scr2014,dem,electricity
MK,h2642,0.6115011450659009,scr2014,dem,electricity
MK,h2643,0.5674791510555482,scr2014,dem,electricity
MK,h2644,0.5508158795070864,scr2014,dem,electricity
MK,h2645,0.5469794045359743,scr2014,dem,electricity
MK,h2646,0.5579666847615463,scr2014,dem,electricity
MK,h2647,0.5933800291755942,scr2014,dem,electricity
MK,h2648,0.6553679070026955,scr2014,dem,electricity
MK,h2649,0.7195024998693007,scr2014,dem,electricity
MK,h2650,0.7622732641480153,scr2014,dem,electricity
MK,h2651,0.7723051917719077,scr2014,dem,electricity
MK,h2652,0.7746129153257382,scr2014,dem,electricity
MK,h2653,0.7742044909117559,scr2014,dem,electricity
MK,h2654,0.7709963209090964,scr2014,dem,electricity
MK,h2655,0.7579958329241545,scr2014,dem,electricity
MK,h2656,0.7428873259771135,scr2014,dem,electricity
MK,h2657,0.7361219761900905,scr2014,dem,electricity
MK,h2658,0.7373948157418798,scr2014,dem,electricity
MK,h2659,0.740599486525681,scr2014,dem,electricity
MK,h2660,0.7562550614664277,scr2014,dem,electricity
MK,h2661,0.8020419993071369,scr2014,dem,electricity
MK,h2662,0.8432824836501264,scr2014,dem,electricity
MK,h2663,0.857649252805543,scr2014,dem,electricity
MK,h2664,0.81533171756883,scr2014,dem,electricity
MK,h2665,0.7510854262275093,scr2014,dem,electricity
MK,h2666,0.6931348949850924,scr2014,dem,electricity
MK,h2667,0.6562406234623813,scr2014,dem,electricity
MK,h2668,0.6471072122344534,scr2014,dem,electricity
MK,h2669,0.6492195545501863,scr2014,dem,electricity
MK,h2670,0.6667325692878923,scr2014,dem,electricity
MK,h2671,0.7093379507611103,scr2014,dem,electricity
MK,h2672,0.7776696060309624,scr2014,dem,electricity
MK,h2673,0.846873697494254,scr2014,dem,electricity
MK,h2674,0.8926981131943706,scr2014,dem,electricity
MK,h2675,0.9032930914092506,scr2014,dem,electricity
MK,h2676,0.9036047044403414,scr2014,dem,electricity
MK,h2677,0.8993973645985509,scr2014,dem,electricity
MK,h2678,0.8919411876057598,scr2014,dem,electricity
MK,h2679,0.8762018076668665,scr2014,dem,electricity
MK,h2680,0.8629996016173697,scr2014,dem,electricity
MK,h2681,0.8640148665698824,scr2014,dem,electricity
MK,h2682,0.8741462949821367,scr2014,dem,electricity
MK,h2683,0.8802804237987674,scr2014,dem,electricity
MK,h2684,0.894112887023684,scr2014,dem,electricity
MK,h2685,0.9373582088532213,scr2014,dem,electricity
MK,h2686,0.9785063810072836,scr2014,dem,electricity
MK,h2687,0.9921885549863467,scr2014,dem,electricity
MK,h2688,0.9493566019537918,scr2014,dem,electricity
MK,h2689,0.887311398041507,scr2014,dem,electricity
MK,h2690,0.8313314165470685,scr2014,dem,electricity
MK,h2691,0.7942917365068254,scr2014,dem,electricity
MK,h2692,0.7823532950959741,scr2014,dem,electricity
MK,h2693,0.7825512794484335,scr2014,dem,electricity
MK,h2694,0.8005106227903297,scr2014,dem,electricity
MK,h2695,0.8434744836678144,scr2014,dem,electricity
MK,h2696,0.9116696778224433,scr2014,dem,electricity
MK,h2697,0.9766684067751649,scr2014,dem,electricity
MK,h2698,1.015545025327135,scr2014,dem,electricity
MK,h2699,1.0171066100446386,scr2014,dem,electricity
MK,h2700,1.008791751326035,scr2014,dem,electricity
MK,h2701,0.9965269662953866,scr2014,dem,electricity
MK,h2702,0.9815937191895945,scr2014,dem,electricity
MK,h2703,0.9590591019408391,scr2014,dem,electricity
MK,h2704,0.9408326996604949,scr2014,dem,electricity
MK,h2705,0.9380484441816477,scr2014,dem,electricity
MK,h2706,0.9443460770241902,scr2014,dem,electricity
MK,h2707,0.9443378116873904,scr2014,dem,electricity
MK,h2708,0.9492980679246668,scr2014,dem,electricity
MK,h2709,0.9835373618714698,scr2014,dem,electricity
MK,h2710,1.017206759494533,scr2014,dem,electricity
MK,h2711,1.02496956788596,scr2014,dem,electricity
MK,h2712,0.9760323926002178,scr2014,dem,electricity
MK,h2713,0.9066812959369478,scr2014,dem,electricity
MK,h2714,0.8415457401250689,scr2014,dem,electricity
MK,h2715,0.7954321770327861,scr2014,dem,electricity
MK,h2716,0.7750964952196652,scr2014,dem,electricity
MK,h2717,0.7684140432593679,scr2014,dem,electricity
MK,h2718,0.7795215137294607,scr2014,dem,electricity
MK,h2719,0.8163969874288265,scr2014,dem,electricity
MK,h2720,0.8781491625781959,scr2014,dem,electricity
MK,h2721,0.937193196406408,scr2014,dem,electricity
MK,h2722,0.9702880629326684,scr2014,dem,electricity
MK,h2723,0.9678244839034355,scr2014,dem,electricity
MK,h2724,0.9565381600991159,scr2014,dem,electricity
MK,h2725,0.9424879755167631,scr2014,dem,electricity
MK,h2726,0.9263008400116601,scr2014,dem,electricity
MK,h2727,0.9024716958226845,scr2014,dem,electricity
MK,h2728,0.8808670261189034,scr2014,dem,electricity
MK,h2729,0.8725689622485424,scr2014,dem,electricity
MK,h2730,0.8726195041380007,scr2014,dem,electricity
MK,h2731,0.869917586683204,scr2014,dem,electricity
MK,h2732,0.8744664891983835,scr2014,dem,electricity
MK,h2733,0.9091283800009444,scr2014,dem,electricity
MK,h2734,0.9420518303287507,scr2014,dem,electricity
MK,h2735,0.949373444434163,scr2014,dem,electricity
MK,h2736,0.9000421540616241,scr2014,dem,electricity
MK,h2737,0.8302460569754145,scr2014,dem,electricity
MK,h2738,0.7650575837081073,scr2014,dem,electricity
MK,h2739,0.7183170043647575,scr2014,dem,electricity
MK,h2740,0.6973539473259175,scr2014,dem,electricity
MK,h2741,0.6891465493904322,scr2014,dem,electricity
MK,h2742,0.6988518204452256,scr2014,dem,electricity
MK,h2743,0.7338838367582682,scr2014,dem,electricity
MK,h2744,0.793942044486948,scr2014,dem,electricity
MK,h2745,0.853717566922973,scr2014,dem,electricity
MK,h2746,0.8900524207233974,scr2014,dem,electricity
MK,h2747,0.8929012706787129,scr2014,dem,electricity
MK,h2748,0.8868873899956548,scr2014,dem,electricity
MK,h2749,0.8774350532071018,scr2014,dem,electricity
MK,h2750,0.8646173445217048,scr2014,dem,electricity
MK,h2751,0.8437612934866138,scr2014,dem,electricity
MK,h2752,0.8240867775206544,scr2014,dem,electricity
MK,h2753,0.8176748393757185,scr2014,dem,electricity
MK,h2754,0.8200976266551525,scr2014,dem,electricity
MK,h2755,0.8214402452568789,scr2014,dem,electricity
MK,h2756,0.8295861764245338,scr2014,dem,electricity
MK,h2757,0.8655142766725618,scr2014,dem,electricity
MK,h2758,0.8988098448547895,scr2014,dem,electricity
MK,h2759,0.9083615183469073,scr2014,dem,electricity
MK,h2760,0.8662186385204008,scr2014,dem,electricity
