region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h2761,0.8046109666818564,scr2014,dem,electricity
MK,h2762,0.7437089684413369,scr2014,dem,electricity
MK,h2763,0.6977579612074108,scr2014,dem,electricity
MK,h2764,0.6751545118810764,scr2014,dem,electricity
MK,h2765,0.6667645430343876,scr2014,dem,electricity
MK,h2766,0.6709162267086624,scr2014,dem,electricity
MK,h2767,0.687788103032675,scr2014,dem,electricity
MK,h2768,0.7231760354510939,scr2014,dem,electricity
MK,h2769,0.7690507296862185,scr2014,dem,electricity
MK,h2770,0.8107446112408768,scr2014,dem,electricity
MK,h2771,0.8315649729664417,scr2014,dem,electricity
MK,h2772,0.8367686996118529,scr2014,dem,electricity
MK,h2773,0.832301989501229,scr2014,dem,electricity
MK,h2774,0.8192309035340202,scr2014,dem,electricity
MK,h2775,0.7981167443841322,scr2014,dem,electricity
MK,h2776,0.7790694055608407,scr2014,dem,electricity
MK,h2777,0.7734917176366757,scr2014,dem,electricity
MK,h2778,0.778501486081854,scr2014,dem,electricity
MK,h2779,0.7839971348784801,scr2014,dem,electricity
MK,h2780,0.7964419769707282,scr2014,dem,electricity
MK,h2781,0.8365245543663322,scr2014,dem,electricity
MK,h2782,0.8722339471692376,scr2014,dem,electricity
MK,h2783,0.8872668026265017,scr2014,dem,electricity
MK,h2784,0.8486034111234949,scr2014,dem,electricity
MK,h2785,0.7917546447192029,scr2014,dem,electricity
MK,h2786,0.7329937168324101,scr2014,dem,electricity
MK,h2787,0.6904559660962748,scr2014,dem,electricity
MK,h2788,0.6689700091669664,scr2014,dem,electricity
MK,h2789,0.6591352521984043,scr2014,dem,electricity
MK,h2790,0.6603676169414174,scr2014,dem,electricity
MK,h2791,0.6666474220207393,scr2014,dem,electricity
MK,h2792,0.6845816905012059,scr2014,dem,electricity
MK,h2793,0.712653395151163,scr2014,dem,electricity
MK,h2794,0.7507079154816867,scr2014,dem,electricity
MK,h2795,0.7856989639723714,scr2014,dem,electricity
MK,h2796,0.8108976799416279,scr2014,dem,electricity
MK,h2797,0.8164528077262969,scr2014,dem,electricity
MK,h2798,0.79624340153133,scr2014,dem,electricity
MK,h2799,0.7597828764649038,scr2014,dem,electricity
MK,h2800,0.7266840383896562,scr2014,dem,electricity
MK,h2801,0.7153322724925262,scr2014,dem,electricity
MK,h2802,0.7190178146925552,scr2014,dem,electricity
MK,h2803,0.7252073197483179,scr2014,dem,electricity
MK,h2804,0.7397095232386823,scr2014,dem,electricity
MK,h2805,0.7841379109920564,scr2014,dem,electricity
MK,h2806,0.8283241104943875,scr2014,dem,electricity
MK,h2807,0.8520668828487936,scr2014,dem,electricity
MK,h2808,0.8199453673102826,scr2014,dem,electricity
MK,h2809,0.7681598460868209,scr2014,dem,electricity
MK,h2810,0.7164248458813754,scr2014,dem,electricity
MK,h2811,0.6823402668859873,scr2014,dem,electricity
MK,h2812,0.6686200486879414,scr2014,dem,electricity
MK,h2813,0.6660571970403076,scr2014,dem,electricity
MK,h2814,0.6805950604411852,scr2014,dem,electricity
MK,h2815,0.7216212728343916,scr2014,dem,electricity
MK,h2816,0.7875052474827245,scr2014,dem,electricity
MK,h2817,0.8526564058469327,scr2014,dem,electricity
MK,h2818,0.8921982340682163,scr2014,dem,electricity
MK,h2819,0.897302285861516,scr2014,dem,electricity
MK,h2820,0.892040381250245,scr2014,dem,electricity
MK,h2821,0.8831934467505249,scr2014,dem,electricity
MK,h2822,0.8714770135527826,scr2014,dem,electricity
MK,h2823,0.8518525107986316,scr2014,dem,electricity
MK,h2824,0.8336256141538645,scr2014,dem,electricity
MK,h2825,0.827076244200861,scr2014,dem,electricity
MK,h2826,0.8284828510734974,scr2014,dem,electricity
MK,h2827,0.8284100645952504,scr2014,dem,electricity
MK,h2828,0.8342846140063586,scr2014,dem,electricity
MK,h2829,0.8683975531676554,scr2014,dem,electricity
MK,h2830,0.899543415377754,scr2014,dem,electricity
MK,h2831,0.9062586634291427,scr2014,dem,electricity
MK,h2832,0.856315316899027,scr2014,dem,electricity
MK,h2833,0.7858628943114113,scr2014,dem,electricity
MK,h2834,0.719274901430543,scr2014,dem,electricity
MK,h2835,0.6741179800194887,scr2014,dem,electricity
MK,h2836,0.6536647033025594,scr2014,dem,electricity
MK,h2837,0.6465852486739572,scr2014,dem,electricity
MK,h2838,0.6545582171741561,scr2014,dem,electricity
MK,h2839,0.6860911167653275,scr2014,dem,electricity
MK,h2840,0.7436271088791978,scr2014,dem,electricity
MK,h2841,0.8016006692693148,scr2014,dem,electricity
MK,h2842,0.8374035010563149,scr2014,dem,electricity
MK,h2843,0.8378504381418149,scr2014,dem,electricity
MK,h2844,0.8293218233961748,scr2014,dem,electricity
MK,h2845,0.8171638950881398,scr2014,dem,electricity
MK,h2846,0.8030419108121618,scr2014,dem,electricity
MK,h2847,0.7797773569492255,scr2014,dem,electricity
MK,h2848,0.7556869630832179,scr2014,dem,electricity
MK,h2849,0.7400981021581823,scr2014,dem,electricity
MK,h2850,0.7325819162737807,scr2014,dem,electricity
MK,h2851,0.7255599628006879,scr2014,dem,electricity
MK,h2852,0.7283013570195657,scr2014,dem,electricity
MK,h2853,0.7597965669245336,scr2014,dem,electricity
MK,h2854,0.7888518732134452,scr2014,dem,electricity
MK,h2855,0.7925060835116827,scr2014,dem,electricity
MK,h2856,0.7393749809210906,scr2014,dem,electricity
MK,h2857,0.6627371355382293,scr2014,dem,electricity
MK,h2858,0.5896162968989692,scr2014,dem,electricity
MK,h2859,0.5380842405367477,scr2014,dem,electricity
MK,h2860,0.5146550739555384,scr2014,dem,electricity
MK,h2861,0.5046119314779908,scr2014,dem,electricity
MK,h2862,0.5085607648004263,scr2014,dem,electricity
MK,h2863,0.5349375660758731,scr2014,dem,electricity
MK,h2864,0.5889266446392658,scr2014,dem,electricity
MK,h2865,0.6465004821505841,scr2014,dem,electricity
MK,h2866,0.6860176685970877,scr2014,dem,electricity
MK,h2867,0.6934543551012401,scr2014,dem,electricity
MK,h2868,0.6934386397490779,scr2014,dem,electricity
MK,h2869,0.6896841334774848,scr2014,dem,electricity
MK,h2870,0.6824721945578336,scr2014,dem,electricity
MK,h2871,0.6643007931409711,scr2014,dem,electricity
MK,h2872,0.6424540141259234,scr2014,dem,electricity
MK,h2873,0.6258000257047839,scr2014,dem,electricity
MK,h2874,0.6179925229841675,scr2014,dem,electricity
MK,h2875,0.6152300760764953,scr2014,dem,electricity
MK,h2876,0.6269080404386437,scr2014,dem,electricity
MK,h2877,0.667211840718754,scr2014,dem,electricity
MK,h2878,0.7031881041597892,scr2014,dem,electricity
MK,h2879,0.7132119968010047,scr2014,dem,electricity
MK,h2880,0.6665280762433184,scr2014,dem,electricity
MK,h2881,0.5955740826986007,scr2014,dem,electricity
MK,h2882,0.5265028566308391,scr2014,dem,electricity
MK,h2883,0.4797774626754482,scr2014,dem,electricity
MK,h2884,0.4616179685106067,scr2014,dem,electricity
MK,h2885,0.45752674168396223,scr2014,dem,electricity
MK,h2886,0.4670076674067307,scr2014,dem,electricity
MK,h2887,0.4991281303840378,scr2014,dem,electricity
MK,h2888,0.5587613865583745,scr2014,dem,electricity
MK,h2889,0.6220464279818336,scr2014,dem,electricity
MK,h2890,0.666903750746866,scr2014,dem,electricity
MK,h2891,0.6798960943408847,scr2014,dem,electricity
MK,h2892,0.6852414419383938,scr2014,dem,electricity
MK,h2893,0.6865473396952708,scr2014,dem,electricity
MK,h2894,0.6839267088178531,scr2014,dem,electricity
MK,h2895,0.6698800189102297,scr2014,dem,electricity
MK,h2896,0.651050559282336,scr2014,dem,electricity
MK,h2897,0.6363148205152245,scr2014,dem,electricity
MK,h2898,0.6291467791168748,scr2014,dem,electricity
MK,h2899,0.6270025967363647,scr2014,dem,electricity
MK,h2900,0.638208095910455,scr2014,dem,electricity
MK,h2901,0.6780979638316756,scr2014,dem,electricity
MK,h2902,0.7144180644322128,scr2014,dem,electricity
MK,h2903,0.7258575283347443,scr2014,dem,electricity
MK,h2904,0.6806546022946606,scr2014,dem,electricity
MK,h2905,0.6114997923895823,scr2014,dem,electricity
MK,h2906,0.5462274375803208,scr2014,dem,electricity
MK,h2907,0.5017951699396289,scr2014,dem,electricity
MK,h2908,0.483776538953299,scr2014,dem,electricity
MK,h2909,0.4772991366327379,scr2014,dem,electricity
MK,h2910,0.4835302760532293,scr2014,dem,electricity
MK,h2911,0.51282205686595,scr2014,dem,electricity
MK,h2912,0.5698334629490154,scr2014,dem,electricity
MK,h2913,0.6325329586965928,scr2014,dem,electricity
MK,h2914,0.6769450277442396,scr2014,dem,electricity
MK,h2915,0.6895163356936765,scr2014,dem,electricity
MK,h2916,0.6949049408045316,scr2014,dem,electricity
MK,h2917,0.6961183024964503,scr2014,dem,electricity
MK,h2918,0.6927705130913994,scr2014,dem,electricity
MK,h2919,0.677911871745474,scr2014,dem,electricity
MK,h2920,0.6591167094165127,scr2014,dem,electricity
MK,h2921,0.6464611651708532,scr2014,dem,electricity
MK,h2922,0.6414000355206123,scr2014,dem,electricity
MK,h2923,0.6403688173647558,scr2014,dem,electricity
MK,h2924,0.6498293805077723,scr2014,dem,electricity
MK,h2925,0.6871451688717698,scr2014,dem,electricity
MK,h2926,0.7226884896975053,scr2014,dem,electricity
MK,h2927,0.7366355527208366,scr2014,dem,electricity
MK,h2928,0.6991112436672857,scr2014,dem,electricity
MK,h2929,0.6391614055981452,scr2014,dem,electricity
MK,h2930,0.5766033429149943,scr2014,dem,electricity
MK,h2931,0.5288997590999603,scr2014,dem,electricity
MK,h2932,0.5053242440772195,scr2014,dem,electricity
MK,h2933,0.4985005093400512,scr2014,dem,electricity
MK,h2934,0.5043824620121912,scr2014,dem,electricity
MK,h2935,0.5203173735636323,scr2014,dem,electricity
MK,h2936,0.5559561551583423,scr2014,dem,electricity
MK,h2937,0.60703285807118,scr2014,dem,electricity
MK,h2938,0.6624125738982745,scr2014,dem,electricity
MK,h2939,0.7006691191874148,scr2014,dem,electricity
MK,h2940,0.7229375616417196,scr2014,dem,electricity
MK,h2941,0.7313396518425349,scr2014,dem,electricity
MK,h2942,0.7283796164082765,scr2014,dem,electricity
MK,h2943,0.7162752638347052,scr2014,dem,electricity
MK,h2944,0.7039201725828935,scr2014,dem,electricity
MK,h2945,0.7014226175558761,scr2014,dem,electricity
MK,h2946,0.7064898601682273,scr2014,dem,electricity
MK,h2947,0.715077442028434,scr2014,dem,electricity
MK,h2948,0.7292380746420789,scr2014,dem,electricity
MK,h2949,0.7698762580721362,scr2014,dem,electricity
MK,h2950,0.8051549256222946,scr2014,dem,electricity
MK,h2951,0.8229637411251897,scr2014,dem,electricity
MK,h2952,0.7908477668689572,scr2014,dem,electricity
MK,h2953,0.7397317493084882,scr2014,dem,electricity
MK,h2954,0.6851756045702103,scr2014,dem,electricity
MK,h2955,0.6424253790306987,scr2014,dem,electricity
MK,h2956,0.6165523964646433,scr2014,dem,electricity
MK,h2957,0.6064000122206032,scr2014,dem,electricity
MK,h2958,0.6065219622135166,scr2014,dem,electricity
MK,h2959,0.6101563139953381,scr2014,dem,electricity
MK,h2960,0.6253171728520289,scr2014,dem,electricity
MK,h2961,0.6576047649148007,scr2014,dem,electricity
MK,h2962,0.7050816526712076,scr2014,dem,electricity
MK,h2963,0.7421896596034167,scr2014,dem,electricity
MK,h2964,0.7611967458374008,scr2014,dem,electricity
MK,h2965,0.7564645473694384,scr2014,dem,electricity
MK,h2966,0.7300718989254563,scr2014,dem,electricity
MK,h2967,0.6905413527957921,scr2014,dem,electricity
MK,h2968,0.6562647986156775,scr2014,dem,electricity
MK,h2969,0.6403358960978722,scr2014,dem,electricity
MK,h2970,0.6400041285022189,scr2014,dem,electricity
MK,h2971,0.6436846393697284,scr2014,dem,electricity
MK,h2972,0.6544337383270797,scr2014,dem,electricity
MK,h2973,0.6913246076655776,scr2014,dem,electricity
MK,h2974,0.7279362778137748,scr2014,dem,electricity
MK,h2975,0.7489083527284931,scr2014,dem,electricity
MK,h2976,0.71517609999305,scr2014,dem,electricity
MK,h2977,0.6579269390512201,scr2014,dem,electricity
MK,h2978,0.5998541746231187,scr2014,dem,electricity
MK,h2979,0.5594609170112368,scr2014,dem,electricity
MK,h2980,0.5409090938855602,scr2014,dem,electricity
MK,h2981,0.5290634926357335,scr2014,dem,electricity
MK,h2982,0.5296125747808277,scr2014,dem,electricity
MK,h2983,0.5500783544100954,scr2014,dem,electricity
MK,h2984,0.6012907276078587,scr2014,dem,electricity
MK,h2985,0.6595432907997256,scr2014,dem,electricity
MK,h2986,0.7013490621844762,scr2014,dem,electricity
MK,h2987,0.7079501889124797,scr2014,dem,electricity
MK,h2988,0.7045709374093186,scr2014,dem,electricity
MK,h2989,0.6973797465856785,scr2014,dem,electricity
MK,h2990,0.6869731078859377,scr2014,dem,electricity
MK,h2991,0.66715266609828,scr2014,dem,electricity
MK,h2992,0.6423044299940724,scr2014,dem,electricity
MK,h2993,0.6228176653092691,scr2014,dem,electricity
MK,h2994,0.610206007307584,scr2014,dem,electricity
MK,h2995,0.6017332754118737,scr2014,dem,electricity
MK,h2996,0.6058948141613297,scr2014,dem,electricity
MK,h2997,0.6387216749381461,scr2014,dem,electricity
MK,h2998,0.6723733256642485,scr2014,dem,electricity
MK,h2999,0.6807068801828929,scr2014,dem,electricity
MK,h3000,0.6343288386219221,scr2014,dem,electricity
MK,h3001,0.5647317949169117,scr2014,dem,electricity
MK,h3002,0.500015783869469,scr2014,dem,electricity
MK,h3003,0.45760404405427907,scr2014,dem,electricity
MK,h3004,0.44008250685641187,scr2014,dem,electricity
MK,h3005,0.4356307727418818,scr2014,dem,electricity
MK,h3006,0.4431661114284259,scr2014,dem,electricity
MK,h3007,0.4728343254351114,scr2014,dem,electricity
MK,h3008,0.5298707363237515,scr2014,dem,electricity
MK,h3009,0.5925318118434356,scr2014,dem,electricity
MK,h3010,0.6375228145470335,scr2014,dem,electricity
MK,h3011,0.6505042777875263,scr2014,dem,electricity
MK,h3012,0.6557092503548347,scr2014,dem,electricity
MK,h3013,0.6571771842991261,scr2014,dem,electricity
MK,h3014,0.6551167711532264,scr2014,dem,electricity
MK,h3015,0.6412775324578435,scr2014,dem,electricity
MK,h3016,0.6220565138954024,scr2014,dem,electricity
MK,h3017,0.6068024800583769,scr2014,dem,electricity
MK,h3018,0.5991781298029483,scr2014,dem,electricity
MK,h3019,0.5969833233203965,scr2014,dem,electricity
MK,h3020,0.6070978330672171,scr2014,dem,electricity
MK,h3021,0.6436049983793659,scr2014,dem,electricity
MK,h3022,0.6786055163887076,scr2014,dem,electricity
MK,h3023,0.6896221386868019,scr2014,dem,electricity
MK,h3024,0.6454461029114684,scr2014,dem,electricity
MK,h3025,0.5741260776874612,scr2014,dem,electricity
MK,h3026,0.5055603636688649,scr2014,dem,electricity
MK,h3027,0.4595517304124949,scr2014,dem,electricity
MK,h3028,0.4415655936638498,scr2014,dem,electricity
MK,h3029,0.43661584123835145,scr2014,dem,electricity
MK,h3030,0.4443497871322215,scr2014,dem,electricity
MK,h3031,0.4738103818937015,scr2014,dem,electricity
MK,h3032,0.5307010744680516,scr2014,dem,electricity
MK,h3033,0.5925565720482409,scr2014,dem,electricity
MK,h3034,0.6369639402799412,scr2014,dem,electricity
MK,h3035,0.6499029560822698,scr2014,dem,electricity
MK,h3036,0.656084192297,scr2014,dem,electricity
MK,h3037,0.6586451182223295,scr2014,dem,electricity
MK,h3038,0.6577059940854618,scr2014,dem,electricity
MK,h3039,0.6447174427152418,scr2014,dem,electricity
MK,h3040,0.6259863127019095,scr2014,dem,electricity
MK,h3041,0.6100018447231341,scr2014,dem,electricity
MK,h3042,0.6013658629489242,scr2014,dem,electricity
MK,h3043,0.598346897725916,scr2014,dem,electricity
MK,h3044,0.6077911174169136,scr2014,dem,electricity
MK,h3045,0.642927628316443,scr2014,dem,electricity
MK,h3046,0.6772702234961846,scr2014,dem,electricity
MK,h3047,0.6888191927964012,scr2014,dem,electricity
MK,h3048,0.645831655692523,scr2014,dem,electricity
MK,h3049,0.5749194587453331,scr2014,dem,electricity
MK,h3050,0.505220094292323,scr2014,dem,electricity
MK,h3051,0.45828422196292273,scr2014,dem,electricity
MK,h3052,0.43952577429329787,scr2014,dem,electricity
MK,h3053,0.4346515400717227,scr2014,dem,electricity
MK,h3054,0.44234622126781575,scr2014,dem,electricity
MK,h3055,0.4723340052899296,scr2014,dem,electricity
MK,h3056,0.5291774611415905,scr2014,dem,electricity
MK,h3057,0.5912407505434086,scr2014,dem,electricity
MK,h3058,0.6357011675703259,scr2014,dem,electricity
MK,h3059,0.6497172542448904,scr2014,dem,electricity
MK,h3060,0.6566784403802718,scr2014,dem,electricity
MK,h3061,0.6592499779619332,scr2014,dem,electricity
MK,h3062,0.6574796137583683,scr2014,dem,electricity
MK,h3063,0.6433963047702277,scr2014,dem,electricity
MK,h3064,0.6239559752789782,scr2014,dem,electricity
MK,h3065,0.6077822741747851,scr2014,dem,electricity
MK,h3066,0.5986404815535137,scr2014,dem,electricity
MK,h3067,0.5955666915590782,scr2014,dem,electricity
MK,h3068,0.6044166640029791,scr2014,dem,electricity
MK,h3069,0.6393020167625127,scr2014,dem,electricity
MK,h3070,0.6741309585193447,scr2014,dem,electricity
MK,h3071,0.6868931841773355,scr2014,dem,electricity
MK,h3072,0.6454443341173552,scr2014,dem,electricity
MK,h3073,0.5774060723164585,scr2014,dem,electricity
MK,h3074,0.5124899024058179,scr2014,dem,electricity
MK,h3075,0.4693227153948474,scr2014,dem,electricity
MK,h3076,0.45089723857386554,scr2014,dem,electricity
MK,h3077,0.44384894018429966,scr2014,dem,electricity
MK,h3078,0.4473913037922512,scr2014,dem,electricity
MK,h3079,0.4737530814397237,scr2014,dem,electricity
MK,h3080,0.5287195817745935,scr2014,dem,electricity
MK,h3081,0.5911611646234882,scr2014,dem,electricity
MK,h3082,0.6361044060077109,scr2014,dem,electricity
MK,h3083,0.6493511552783505,scr2014,dem,electricity
MK,h3084,0.656057663728632,scr2014,dem,electricity
MK,h3085,0.6589846887740113,scr2014,dem,electricity
MK,h3086,0.6577254488250155,scr2014,dem,electricity
MK,h3087,0.6444415426907892,scr2014,dem,electricity
MK,h3088,0.6257953055101018,scr2014,dem,electricity
MK,h3089,0.610534188271255,scr2014,dem,electricity
MK,h3090,0.6023368133187729,scr2014,dem,electricity
MK,h3091,0.5985750444337833,scr2014,dem,electricity
MK,h3092,0.6045457705984546,scr2014,dem,electricity
MK,h3093,0.6359293156127287,scr2014,dem,electricity
MK,h3094,0.6692832286265362,scr2014,dem,electricity
MK,h3095,0.682949200869502,scr2014,dem,electricity
MK,h3096,0.6466062989102717,scr2014,dem,electricity
MK,h3097,0.5820335451682102,scr2014,dem,electricity
MK,h3098,0.5166329157475607,scr2014,dem,electricity
MK,h3099,0.46835444126371384,scr2014,dem,electricity
MK,h3100,0.44509097808900056,scr2014,dem,electricity
MK,h3101,0.4348333448937189,scr2014,dem,electricity
MK,h3102,0.43124341746457806,scr2014,dem,electricity
MK,h3103,0.4391901081666165,scr2014,dem,electricity
MK,h3104,0.4678396199424772,scr2014,dem,electricity
MK,h3105,0.5126073345234211,scr2014,dem,electricity
MK,h3106,0.5570277243089582,scr2014,dem,electricity
MK,h3107,0.5837136910833779,scr2014,dem,electricity
MK,h3108,0.5996008198244543,scr2014,dem,electricity
MK,h3109,0.6064611434325587,scr2014,dem,electricity
MK,h3110,0.6036597112971779,scr2014,dem,electricity
MK,h3111,0.587528508459014,scr2014,dem,electricity
MK,h3112,0.5666133648700489,scr2014,dem,electricity
MK,h3113,0.5488799420529968,scr2014,dem,electricity
MK,h3114,0.5389300074564135,scr2014,dem,electricity
MK,h3115,0.5395171698900868,scr2014,dem,electricity
MK,h3116,0.5521146474886093,scr2014,dem,electricity
MK,h3117,0.592623778222209,scr2014,dem,electricity
MK,h3118,0.628368599921692,scr2014,dem,electricity
MK,h3119,0.6468804312453091,scr2014,dem,electricity
MK,h3120,0.6137583151142356,scr2014,dem,electricity
MK,h3121,0.5554885407468209,scr2014,dem,electricity
MK,h3122,0.49452851099079875,scr2014,dem,electricity
MK,h3123,0.45126084848118697,scr2014,dem,electricity
MK,h3124,0.4295169845283272,scr2014,dem,electricity
MK,h3125,0.4180672282169395,scr2014,dem,electricity
MK,h3126,0.41076714438335316,scr2014,dem,electricity
MK,h3127,0.4085230758452108,scr2014,dem,electricity
MK,h3128,0.4196482841016034,scr2014,dem,electricity
MK,h3129,0.44769354537032335,scr2014,dem,electricity
MK,h3130,0.4886212144847948,scr2014,dem,electricity
MK,h3131,0.5284972738552626,scr2014,dem,electricity
MK,h3132,0.5599087202850945,scr2014,dem,electricity
MK,h3133,0.5727998252772708,scr2014,dem,electricity
MK,h3134,0.5634175598983001,scr2014,dem,electricity
MK,h3135,0.5365864872411559,scr2014,dem,electricity
MK,h3136,0.5059360033802676,scr2014,dem,electricity
MK,h3137,0.4827816604604894,scr2014,dem,electricity
MK,h3138,0.4735647319714054,scr2014,dem,electricity
MK,h3139,0.4774903604737088,scr2014,dem,electricity
MK,h3140,0.4973127348555978,scr2014,dem,electricity
MK,h3141,0.542178678593635,scr2014,dem,electricity
MK,h3142,0.5848172820626597,scr2014,dem,electricity
MK,h3143,0.6094801129101614,scr2014,dem,electricity
MK,h3144,0.5815029731917414,scr2014,dem,electricity
MK,h3145,0.5270562532386744,scr2014,dem,electricity
MK,h3146,0.47197198583273464,scr2014,dem,electricity
MK,h3147,0.43701570505809584,scr2014,dem,electricity
MK,h3148,0.4240326217337438,scr2014,dem,electricity
MK,h3149,0.42014612239707333,scr2014,dem,electricity
MK,h3150,0.4258709993873451,scr2014,dem,electricity
MK,h3151,0.45517531745902057,scr2014,dem,electricity
MK,h3152,0.5121192137280025,scr2014,dem,electricity
MK,h3153,0.5781584233002132,scr2014,dem,electricity
MK,h3154,0.6251338540143753,scr2014,dem,electricity
MK,h3155,0.6395673051721035,scr2014,dem,electricity
MK,h3156,0.6449119877066277,scr2014,dem,electricity
MK,h3157,0.6468114557079833,scr2014,dem,electricity
MK,h3158,0.6455133093020355,scr2014,dem,electricity
MK,h3159,0.6331614735682612,scr2014,dem,electricity
MK,h3160,0.6150882899561673,scr2014,dem,electricity
MK,h3161,0.6001013281428133,scr2014,dem,electricity
MK,h3162,0.5922364595270593,scr2014,dem,electricity
MK,h3163,0.5887647429380193,scr2014,dem,electricity
MK,h3164,0.5964456749229368,scr2014,dem,electricity
MK,h3165,0.6288814900013114,scr2014,dem,electricity
MK,h3166,0.663988047777381,scr2014,dem,electricity
MK,h3167,0.6777194478530975,scr2014,dem,electricity
MK,h3168,0.6383133745707944,scr2014,dem,electricity
MK,h3169,0.5687809242740337,scr2014,dem,electricity
MK,h3170,0.5025287149937068,scr2014,dem,electricity
MK,h3171,0.4592579766598251,scr2014,dem,electricity
MK,h3172,0.4434264383945529,scr2014,dem,electricity
MK,h3173,0.4388850368371449,scr2014,dem,electricity
MK,h3174,0.4435410389177991,scr2014,dem,electricity
MK,h3175,0.4716929100175237,scr2014,dem,electricity
MK,h3176,0.5262031008501469,scr2014,dem,electricity
MK,h3177,0.5882907645068782,scr2014,dem,electricity
MK,h3178,0.6309171346585827,scr2014,dem,electricity
MK,h3179,0.6431080242616589,scr2014,dem,electricity
MK,h3180,0.6491636843226162,scr2014,dem,electricity
MK,h3181,0.6524886401009664,scr2014,dem,electricity
MK,h3182,0.6517458308040304,scr2014,dem,electricity
MK,h3183,0.6387236876602895,scr2014,dem,electricity
MK,h3184,0.620077466785482,scr2014,dem,electricity
MK,h3185,0.6050480474194904,scr2014,dem,electricity
MK,h3186,0.5966278390180133,scr2014,dem,electricity
MK,h3187,0.5932551604386606,scr2014,dem,electricity
MK,h3188,0.6010899644423284,scr2014,dem,electricity
MK,h3189,0.6329439370126048,scr2014,dem,electricity
MK,h3190,0.6677640029798169,scr2014,dem,electricity
MK,h3191,0.6808905488377116,scr2014,dem,electricity
MK,h3192,0.6417214487381113,scr2014,dem,electricity
MK,h3193,0.5719272119135058,scr2014,dem,electricity
MK,h3194,0.5060613935550317,scr2014,dem,electricity
MK,h3195,0.46297366840833887,scr2014,dem,electricity
MK,h3196,0.44676718963588014,scr2014,dem,electricity
MK,h3197,0.44149555975813265,scr2014,dem,electricity
MK,h3198,0.44565071697772496,scr2014,dem,electricity
MK,h3199,0.47353731969547896,scr2014,dem,electricity
MK,h3200,0.5279580407313398,scr2014,dem,electricity
MK,h3201,0.5899479207366014,scr2014,dem,electricity
MK,h3202,0.6325831446675634,scr2014,dem,electricity
MK,h3203,0.6452833921353831,scr2014,dem,electricity
MK,h3204,0.6521030865986539,scr2014,dem,electricity
MK,h3205,0.6558560439042225,scr2014,dem,electricity
MK,h3206,0.6550619448890027,scr2014,dem,electricity
MK,h3207,0.6418983080797942,scr2014,dem,electricity
MK,h3208,0.6229319640514577,scr2014,dem,electricity
MK,h3209,0.6068449257860692,scr2014,dem,electricity
MK,h3210,0.597450227636909,scr2014,dem,electricity
MK,h3211,0.5940669372824686,scr2014,dem,electricity
MK,h3212,0.6021988638732008,scr2014,dem,electricity
MK,h3213,0.6336743643630517,scr2014,dem,electricity
MK,h3214,0.6678347468529149,scr2014,dem,electricity
MK,h3215,0.6812725666845155,scr2014,dem,electricity
MK,h3216,0.6430885695644221,scr2014,dem,electricity
MK,h3217,0.5736068245330912,scr2014,dem,electricity
MK,h3218,0.506766691932356,scr2014,dem,electricity
MK,h3219,0.462864549994638,scr2014,dem,electricity
MK,h3220,0.44593615769681094,scr2014,dem,electricity
MK,h3221,0.440594671910617,scr2014,dem,electricity
MK,h3222,0.44430504349376615,scr2014,dem,electricity
MK,h3223,0.4725515360612538,scr2014,dem,electricity
MK,h3224,0.5269075176572352,scr2014,dem,electricity
MK,h3225,0.5885701999973272,scr2014,dem,electricity
MK,h3226,0.6298772049151374,scr2014,dem,electricity
MK,h3227,0.6416241762883842,scr2014,dem,electricity
MK,h3228,0.6481237513704918,scr2014,dem,electricity
MK,h3229,0.6517564422245923,scr2014,dem,electricity
MK,h3230,0.6508898311982637,scr2014,dem,electricity
MK,h3231,0.6372911295425738,scr2014,dem,electricity
MK,h3232,0.6179993794022303,scr2014,dem,electricity
MK,h3233,0.601931808225067,scr2014,dem,electricity
MK,h3234,0.5927705699981527,scr2014,dem,electricity
MK,h3235,0.5908534322741131,scr2014,dem,electricity
MK,h3236,0.5999810648703966,scr2014,dem,electricity
MK,h3237,0.6318615610527556,scr2014,dem,electricity
MK,h3238,0.6659494220030101,scr2014,dem,electricity
MK,h3239,0.6798170082199559,scr2014,dem,electricity
