region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h3240,0.6428975618746829,scr2014,dem,electricity
MK,h3241,0.5763014210920046,scr2014,dem,electricity
MK,h3242,0.5119805589351805,scr2014,dem,electricity
MK,h3243,0.4695018679304055,scr2014,dem,electricity
MK,h3244,0.4509616130127562,scr2014,dem,electricity
MK,h3245,0.44364732759582304,scr2014,dem,electricity
MK,h3246,0.4453316744485548,scr2014,dem,electricity
MK,h3247,0.4720232732241727,scr2014,dem,electricity
MK,h3248,0.5264641402750655,scr2014,dem,electricity
MK,h3249,0.5899549951745594,scr2014,dem,electricity
MK,h3250,0.6341182801314121,scr2014,dem,electricity
MK,h3251,0.6477611900804259,scr2014,dem,electricity
MK,h3252,0.6551839776405175,scr2014,dem,electricity
MK,h3253,0.658779531605993,scr2014,dem,electricity
MK,h3254,0.658139300021484,scr2014,dem,electricity
MK,h3255,0.644825326958333,scr2014,dem,electricity
MK,h3256,0.6260234528676148,scr2014,dem,electricity
MK,h3257,0.6103679411393192,scr2014,dem,electricity
MK,h3258,0.6016240753393807,scr2014,dem,electricity
MK,h3259,0.5981965682550903,scr2014,dem,electricity
MK,h3260,0.6034810848998191,scr2014,dem,electricity
MK,h3261,0.6305864088108579,scr2014,dem,electricity
MK,h3262,0.6620213680559994,scr2014,dem,electricity
MK,h3263,0.675814665186584,scr2014,dem,electricity
MK,h3264,0.643803080925605,scr2014,dem,electricity
MK,h3265,0.5808977670340528,scr2014,dem,electricity
MK,h3266,0.516285571993396,scr2014,dem,electricity
MK,h3267,0.46877411493658516,scr2014,dem,electricity
MK,h3268,0.4458268626313222,scr2014,dem,electricity
MK,h3269,0.4357117709753292,scr2014,dem,electricity
MK,h3270,0.430803939102156,scr2014,dem,electricity
MK,h3271,0.43793356996567595,scr2014,dem,electricity
MK,h3272,0.465061425097423,scr2014,dem,electricity
MK,h3273,0.5101271163193826,scr2014,dem,electricity
MK,h3274,0.5546985221313155,scr2014,dem,electricity
MK,h3275,0.5831159128895093,scr2014,dem,electricity
MK,h3276,0.5995619113704652,scr2014,dem,electricity
MK,h3277,0.6062188478618242,scr2014,dem,electricity
MK,h3278,0.6026816862689982,scr2014,dem,electricity
MK,h3279,0.5863895454948227,scr2014,dem,electricity
MK,h3280,0.5656530315044828,scr2014,dem,electricity
MK,h3281,0.5491664493894116,scr2014,dem,electricity
MK,h3282,0.5405659265856539,scr2014,dem,electricity
MK,h3283,0.5410717351849917,scr2014,dem,electricity
MK,h3284,0.5508006030462618,scr2014,dem,electricity
MK,h3285,0.5849658420896569,scr2014,dem,electricity
MK,h3286,0.6200633178415483,scr2014,dem,electricity
MK,h3287,0.6399121801204833,scr2014,dem,electricity
MK,h3288,0.6123027706868372,scr2014,dem,electricity
MK,h3289,0.5554185945868205,scr2014,dem,electricity
MK,h3290,0.49632293307564923,scr2014,dem,electricity
MK,h3291,0.45529865045224643,scr2014,dem,electricity
MK,h3292,0.43636302524041626,scr2014,dem,electricity
MK,h3293,0.4277510351502242,scr2014,dem,electricity
MK,h3294,0.42172746211459944,scr2014,dem,electricity
MK,h3295,0.42262241514618537,scr2014,dem,electricity
MK,h3296,0.43730492284027467,scr2014,dem,electricity
MK,h3297,0.4732289948342828,scr2014,dem,electricity
MK,h3298,0.5232404603134847,scr2014,dem,electricity
MK,h3299,0.573824506330059,scr2014,dem,electricity
MK,h3300,0.6158337239666724,scr2014,dem,electricity
MK,h3301,0.6372079855997469,scr2014,dem,electricity
MK,h3302,0.6350645254526367,scr2014,dem,electricity
MK,h3303,0.6141814150936742,scr2014,dem,electricity
MK,h3304,0.5920450278008481,scr2014,dem,electricity
MK,h3305,0.5808095451995159,scr2014,dem,electricity
MK,h3306,0.5836963284047814,scr2014,dem,electricity
MK,h3307,0.5937156001187125,scr2014,dem,electricity
MK,h3308,0.6123470979963666,scr2014,dem,electricity
MK,h3309,0.6527653062074553,scr2014,dem,electricity
MK,h3310,0.6996729783911185,scr2014,dem,electricity
MK,h3311,0.733373088847187,scr2014,dem,electricity
MK,h3312,0.7178911696797166,scr2014,dem,electricity
MK,h3313,0.6707274647172343,scr2014,dem,electricity
MK,h3314,0.6222781589856653,scr2014,dem,electricity
MK,h3315,0.5917698389693566,scr2014,dem,electricity
MK,h3316,0.5819387283923646,scr2014,dem,electricity
MK,h3317,0.5808818046100284,scr2014,dem,electricity
MK,h3318,0.589718649552092,scr2014,dem,electricity
MK,h3319,0.6243937676730068,scr2014,dem,electricity
MK,h3320,0.685141542879593,scr2014,dem,electricity
MK,h3321,0.7529253293011755,scr2014,dem,electricity
MK,h3322,0.7978359444791839,scr2014,dem,electricity
MK,h3323,0.8081888589271836,scr2014,dem,electricity
MK,h3324,0.8087931285191359,scr2014,dem,electricity
MK,h3325,0.8045991059733857,scr2014,dem,electricity
MK,h3326,0.7968560206417262,scr2014,dem,electricity
MK,h3327,0.778902073588937,scr2014,dem,electricity
MK,h3328,0.7586918430828142,scr2014,dem,electricity
MK,h3329,0.7473972952210993,scr2014,dem,electricity
MK,h3330,0.7440991923389404,scr2014,dem,electricity
MK,h3331,0.7397899429958252,scr2014,dem,electricity
MK,h3332,0.7388014704569368,scr2014,dem,electricity
MK,h3333,0.7573330789190375,scr2014,dem,electricity
MK,h3334,0.7857319350490961,scr2014,dem,electricity
MK,h3335,0.7960799531220651,scr2014,dem,electricity
MK,h3336,0.7579400617088898,scr2014,dem,electricity
MK,h3337,0.6873133566584888,scr2014,dem,electricity
MK,h3338,0.6216322674127082,scr2014,dem,electricity
MK,h3339,0.5777601768935213,scr2014,dem,electricity
MK,h3340,0.558301454575222,scr2014,dem,electricity
MK,h3341,0.5479758543777734,scr2014,dem,electricity
MK,h3342,0.5440080697515829,scr2014,dem,electricity
MK,h3343,0.5671734083001749,scr2014,dem,electricity
MK,h3344,0.6151773107507619,scr2014,dem,electricity
MK,h3345,0.671793882072777,scr2014,dem,electricity
MK,h3346,0.7050838425305314,scr2014,dem,electricity
MK,h3347,0.7086704159680569,scr2014,dem,electricity
MK,h3348,0.7070304110817894,scr2014,dem,electricity
MK,h3349,0.7030889606847728,scr2014,dem,electricity
MK,h3350,0.6951373322309925,scr2014,dem,electricity
MK,h3351,0.6755799422433446,scr2014,dem,electricity
MK,h3352,0.6520004636586866,scr2014,dem,electricity
MK,h3353,0.6330973581810301,scr2014,dem,electricity
MK,h3354,0.6207595840059315,scr2014,dem,electricity
MK,h3355,0.6136115584209556,scr2014,dem,electricity
MK,h3356,0.6164347042539461,scr2014,dem,electricity
MK,h3357,0.6405436959767482,scr2014,dem,electricity
MK,h3358,0.6705090760437318,scr2014,dem,electricity
MK,h3359,0.6809035858923141,scr2014,dem,electricity
MK,h3360,0.6435201103459517,scr2014,dem,electricity
MK,h3361,0.5741141960530057,scr2014,dem,electricity
MK,h3362,0.5110225344882406,scr2014,dem,electricity
MK,h3363,0.4712702297442681,scr2014,dem,electricity
MK,h3364,0.4570557986692143,scr2014,dem,electricity
MK,h3365,0.4514651139890707,scr2014,dem,electricity
MK,h3366,0.4510061800106205,scr2014,dem,electricity
MK,h3367,0.4765104120586789,scr2014,dem,electricity
MK,h3368,0.5277016000107353,scr2014,dem,electricity
MK,h3369,0.5892440277416001,scr2014,dem,electricity
MK,h3370,0.6295411734276846,scr2014,dem,electricity
MK,h3371,0.641339433104269,scr2014,dem,electricity
MK,h3372,0.6483324454659581,scr2014,dem,electricity
MK,h3373,0.6525876811661969,scr2014,dem,electricity
MK,h3374,0.6516856985184281,scr2014,dem,electricity
MK,h3375,0.6383328292540056,scr2014,dem,electricity
MK,h3376,0.619106513691482,scr2014,dem,electricity
MK,h3377,0.6032016490731266,scr2014,dem,electricity
MK,h3378,0.594579824921131,scr2014,dem,electricity
MK,h3379,0.5934691580743722,scr2014,dem,electricity
MK,h3380,0.6027895698091716,scr2014,dem,electricity
MK,h3381,0.6309896469333542,scr2014,dem,electricity
MK,h3382,0.6636166423210386,scr2014,dem,electricity
MK,h3383,0.677063296981886,scr2014,dem,electricity
MK,h3384,0.6431805366706386,scr2014,dem,electricity
MK,h3385,0.5755741842319758,scr2014,dem,electricity
MK,h3386,0.5117787672244047,scr2014,dem,electricity
MK,h3387,0.4711161895361892,scr2014,dem,electricity
MK,h3388,0.45609601522633364,scr2014,dem,electricity
MK,h3389,0.4506873138217964,scr2014,dem,electricity
MK,h3390,0.45004374553676724,scr2014,dem,electricity
MK,h3391,0.47625927940925394,scr2014,dem,electricity
MK,h3392,0.5275970779885859,scr2014,dem,electricity
MK,h3393,0.5896313455704985,scr2014,dem,electricity
MK,h3394,0.6294014546035445,scr2014,dem,electricity
MK,h3395,0.64131290425573,scr2014,dem,electricity
MK,h3396,0.64850576773168,scr2014,dem,electricity
MK,h3397,0.6531783916884484,scr2014,dem,electricity
MK,h3398,0.652913102399669,scr2014,dem,electricity
MK,h3399,0.6401385598543732,scr2014,dem,electricity
MK,h3400,0.6215347810956984,scr2014,dem,electricity
MK,h3401,0.6061180390574941,scr2014,dem,electricity
MK,h3402,0.5970346118696103,scr2014,dem,electricity
MK,h3403,0.5946028166926104,scr2014,dem,electricity
MK,h3404,0.6020131630658498,scr2014,dem,electricity
MK,h3405,0.6286586478965648,scr2014,dem,electricity
MK,h3406,0.6612962433284256,scr2014,dem,electricity
MK,h3407,0.675595358794529,scr2014,dem,electricity
MK,h3408,0.6431221729169873,scr2014,dem,electricity
MK,h3409,0.5773707005386073,scr2014,dem,electricity
MK,h3410,0.5127891411969998,scr2014,dem,electricity
MK,h3411,0.4700027179023153,scr2014,dem,electricity
MK,h3412,0.45120779257689725,scr2014,dem,electricity
MK,h3413,0.4438991663751065,scr2014,dem,electricity
MK,h3414,0.4439886539831619,scr2014,dem,electricity
MK,h3415,0.471368913960735,scr2014,dem,electricity
MK,h3416,0.5250797133689094,scr2014,dem,electricity
MK,h3417,0.5892192672116632,scr2014,dem,electricity
MK,h3418,0.6320225023690451,scr2014,dem,electricity
MK,h3419,0.6459377714979183,scr2014,dem,electricity
MK,h3420,0.6539371186176621,scr2014,dem,electricity
MK,h3421,0.6580915479069859,scr2014,dem,electricity
MK,h3422,0.6579146881388163,scr2014,dem,electricity
MK,h3423,0.6449225991163655,scr2014,dem,electricity
MK,h3424,0.6262852034995214,scr2014,dem,electricity
MK,h3425,0.6108083180698374,scr2014,dem,electricity
MK,h3426,0.602347424658471,scr2014,dem,electricity
MK,h3427,0.5999633790852809,scr2014,dem,electricity
MK,h3428,0.6057501741051303,scr2014,dem,electricity
MK,h3429,0.6284605661449308,scr2014,dem,electricity
MK,h3430,0.6570091675249483,scr2014,dem,electricity
MK,h3431,0.6695502870131733,scr2014,dem,electricity
MK,h3432,0.6412899123162624,scr2014,dem,electricity
MK,h3433,0.5804076948800072,scr2014,dem,electricity
MK,h3434,0.5165766757336993,scr2014,dem,electricity
MK,h3435,0.4698039348726026,scr2014,dem,electricity
MK,h3436,0.44724009499707224,scr2014,dem,electricity
MK,h3437,0.43739080942879754,scr2014,dem,electricity
MK,h3438,0.4313946260734539,scr2014,dem,electricity
MK,h3439,0.4378693724103168,scr2014,dem,electricity
MK,h3440,0.46375394646594714,scr2014,dem,electricity
MK,h3441,0.509330206882294,scr2014,dem,electricity
MK,h3442,0.5545446568987205,scr2014,dem,electricity
MK,h3443,0.584599747514269,scr2014,dem,electricity
MK,h3444,0.601871676740151,scr2014,dem,electricity
MK,h3445,0.6087107797981847,scr2014,dem,electricity
MK,h3446,0.6048888752260246,scr2014,dem,electricity
MK,h3447,0.5883738879460214,scr2014,dem,electricity
MK,h3448,0.5674021471298432,scr2014,dem,electricity
MK,h3449,0.5511702333949748,scr2014,dem,electricity
MK,h3450,0.5440747547043218,scr2014,dem,electricity
MK,h3451,0.5442958249394915,scr2014,dem,electricity
MK,h3452,0.5525674001812899,scr2014,dem,electricity
MK,h3453,0.5800545107827644,scr2014,dem,electricity
MK,h3454,0.6142924270864863,scr2014,dem,electricity
MK,h3455,0.6350344090342526,scr2014,dem,electricity
MK,h3456,0.6126953959674714,scr2014,dem,electricity
MK,h3457,0.5563406356366498,scr2014,dem,electricity
MK,h3458,0.4960694458054935,scr2014,dem,electricity
MK,h3459,0.45279151252383504,scr2014,dem,electricity
MK,h3460,0.43129381988229304,scr2014,dem,electricity
MK,h3461,0.419964318169805,scr2014,dem,electricity
MK,h3462,0.40939601454089286,scr2014,dem,electricity
MK,h3463,0.4073310971661513,scr2014,dem,electricity
MK,h3464,0.4162150594836063,scr2014,dem,electricity
MK,h3465,0.4458999025990609,scr2014,dem,electricity
MK,h3466,0.4867103021960727,scr2014,dem,electricity
MK,h3467,0.5303972359124504,scr2014,dem,electricity
MK,h3468,0.5663109394173877,scr2014,dem,electricity
MK,h3469,0.5809724009234242,scr2014,dem,electricity
MK,h3470,0.5695987116503207,scr2014,dem,electricity
MK,h3471,0.5386544656166995,scr2014,dem,electricity
MK,h3472,0.5053127664234368,scr2014,dem,electricity
MK,h3473,0.4818583043981379,scr2014,dem,electricity
MK,h3474,0.4726189171406288,scr2014,dem,electricity
MK,h3475,0.47507842482712215,scr2014,dem,electricity
MK,h3476,0.4891913934609925,scr2014,dem,electricity
MK,h3477,0.5232980697141553,scr2014,dem,electricity
MK,h3478,0.5659979027042549,scr2014,dem,electricity
MK,h3479,0.5970841319769701,scr2014,dem,electricity
MK,h3480,0.5812518353995919,scr2014,dem,electricity
MK,h3481,0.5280588485338683,scr2014,dem,electricity
MK,h3482,0.47266649102877817,scr2014,dem,electricity
MK,h3483,0.4370523134933515,scr2014,dem,electricity
MK,h3484,0.4242146024922241,scr2014,dem,electricity
MK,h3485,0.4194857574299389,scr2014,dem,electricity
MK,h3486,0.42128487198138315,scr2014,dem,electricity
MK,h3487,0.44895521502455393,scr2014,dem,electricity
MK,h3488,0.5041614400790717,scr2014,dem,electricity
MK,h3489,0.572021830630922,scr2014,dem,electricity
MK,h3490,0.6200137975535976,scr2014,dem,electricity
MK,h3491,0.6368348333712541,scr2014,dem,electricity
MK,h3492,0.6453134582493929,scr2014,dem,electricity
MK,h3493,0.6496801136072105,scr2014,dem,electricity
MK,h3494,0.6500409065442296,scr2014,dem,electricity
MK,h3495,0.6377509629910877,scr2014,dem,electricity
MK,h3496,0.6188978205269919,scr2014,dem,electricity
MK,h3497,0.6030902282993367,scr2014,dem,electricity
MK,h3498,0.5953898338362457,scr2014,dem,electricity
MK,h3499,0.5936513217430022,scr2014,dem,electricity
MK,h3500,0.6011819306098358,scr2014,dem,electricity
MK,h3501,0.6244582539712281,scr2014,dem,electricity
MK,h3502,0.6571860269310129,scr2014,dem,electricity
MK,h3503,0.6715541089649751,scr2014,dem,electricity
MK,h3504,0.6404657489357752,scr2014,dem,electricity
MK,h3505,0.5734610941481771,scr2014,dem,electricity
MK,h3506,0.5103771897071618,scr2014,dem,electricity
MK,h3507,0.4713625471715134,scr2014,dem,electricity
MK,h3508,0.4571118609811875,scr2014,dem,electricity
MK,h3509,0.45201636506967213,scr2014,dem,electricity
MK,h3510,0.449436609168343,scr2014,dem,electricity
MK,h3511,0.47420317488175895,scr2014,dem,electricity
MK,h3512,0.5250397444952968,scr2014,dem,electricity
MK,h3513,0.5893236132980626,scr2014,dem,electricity
MK,h3514,0.6314530168438377,scr2014,dem,electricity
MK,h3515,0.6445759551138213,scr2014,dem,electricity
MK,h3516,0.6521260782367954,scr2014,dem,electricity
MK,h3517,0.6566872833500345,scr2014,dem,electricity
MK,h3518,0.6564025398648766,scr2014,dem,electricity
MK,h3519,0.6434246024206667,scr2014,dem,electricity
MK,h3520,0.6246598728390589,scr2014,dem,electricity
MK,h3521,0.6098179121307953,scr2014,dem,electricity
MK,h3522,0.6022961357268768,scr2014,dem,electricity
MK,h3523,0.6000376591122868,scr2014,dem,electricity
MK,h3524,0.6069050576572781,scr2014,dem,electricity
MK,h3525,0.629654362776302,scr2014,dem,electricity
MK,h3526,0.6616481942465412,scr2014,dem,electricity
MK,h3527,0.675089539348362,scr2014,dem,electricity
MK,h3528,0.6439516426698914,scr2014,dem,electricity
MK,h3529,0.5769635752463412,scr2014,dem,electricity
MK,h3530,0.5137093196772219,scr2014,dem,electricity
MK,h3531,0.47358984539140775,scr2014,dem,electricity
MK,h3532,0.45856135123048314,scr2014,dem,electricity
MK,h3533,0.45292875069960414,scr2014,dem,electricity
MK,h3534,0.4505949964515955,scr2014,dem,electricity
MK,h3535,0.47533044195720775,scr2014,dem,electricity
MK,h3536,0.5261917824833554,scr2014,dem,electricity
MK,h3537,0.5901212417607498,scr2014,dem,electricity
MK,h3538,0.6322789478860463,scr2014,dem,electricity
MK,h3539,0.6457308459328538,scr2014,dem,electricity
MK,h3540,0.6536824410611848,scr2014,dem,electricity
MK,h3541,0.6585248538675849,scr2014,dem,electricity
MK,h3542,0.6583108537415454,scr2014,dem,electricity
MK,h3543,0.6455239207127305,scr2014,dem,electricity
MK,h3544,0.6265045086218118,scr2014,dem,electricity
MK,h3545,0.6105713283472736,scr2014,dem,electricity
MK,h3546,0.6020255428486828,scr2014,dem,electricity
MK,h3547,0.6003082519041119,scr2014,dem,electricity
MK,h3548,0.6080740900003176,scr2014,dem,electricity
MK,h3549,0.6309772667557972,scr2014,dem,electricity
MK,h3550,0.6625024260728334,scr2014,dem,electricity
MK,h3551,0.6763452452068015,scr2014,dem,electricity
MK,h3552,0.6460881014070132,scr2014,dem,electricity
MK,h3553,0.5789533966216384,scr2014,dem,electricity
MK,h3554,0.5137312495336056,scr2014,dem,electricity
MK,h3555,0.4718213060409766,scr2014,dem,electricity
MK,h3556,0.4553321861207,scr2014,dem,electricity
MK,h3557,0.44960727206211853,scr2014,dem,electricity
MK,h3558,0.4473577016116701,scr2014,dem,electricity
MK,h3559,0.4728514800239634,scr2014,dem,electricity
MK,h3560,0.5243475311786936,scr2014,dem,electricity
MK,h3561,0.5889256838335092,scr2014,dem,electricity
MK,h3562,0.6307827221754916,scr2014,dem,electricity
MK,h3563,0.6438879735439484,scr2014,dem,electricity
MK,h3564,0.651096756922648,scr2014,dem,electricity
MK,h3565,0.6551662920434531,scr2014,dem,electricity
MK,h3566,0.6546569365089522,scr2014,dem,electricity
MK,h3567,0.6415534326894787,scr2014,dem,electricity
MK,h3568,0.6226790561411494,scr2014,dem,electricity
MK,h3569,0.6072463939686821,scr2014,dem,electricity
MK,h3570,0.5990419492087543,scr2014,dem,electricity
MK,h3571,0.5982920716035401,scr2014,dem,electricity
MK,h3572,0.6061852453782318,scr2014,dem,electricity
MK,h3573,0.6290159027837046,scr2014,dem,electricity
MK,h3574,0.6607479788535306,scr2014,dem,electricity
MK,h3575,0.6753017711941233,scr2014,dem,electricity
MK,h3576,0.6464648116073229,scr2014,dem,electricity
MK,h3577,0.5803602971005801,scr2014,dem,electricity
MK,h3578,0.5145815702886974,scr2014,dem,electricity
MK,h3579,0.4710995657447845,scr2014,dem,electricity
MK,h3580,0.4519687917230679,scr2014,dem,electricity
MK,h3581,0.444744169063185,scr2014,dem,electricity
MK,h3582,0.4435761963720386,scr2014,dem,electricity
MK,h3583,0.4697848277633692,scr2014,dem,electricity
MK,h3584,0.523496517791034,scr2014,dem,electricity
MK,h3585,0.5893726605492446,scr2014,dem,electricity
MK,h3586,0.6338606920809247,scr2014,dem,electricity
MK,h3587,0.6480733569619288,scr2014,dem,electricity
MK,h3588,0.6557270092374652,scr2014,dem,electricity
MK,h3589,0.6598877571039526,scr2014,dem,electricity
MK,h3590,0.659641303485941,scr2014,dem,electricity
MK,h3591,0.6469476681315298,scr2014,dem,electricity
MK,h3592,0.6284601946974385,scr2014,dem,electricity
MK,h3593,0.6135698245705214,scr2014,dem,electricity
MK,h3594,0.6060910164727468,scr2014,dem,electricity
MK,h3595,0.6051699941383583,scr2014,dem,electricity
MK,h3596,0.6128783717531437,scr2014,dem,electricity
MK,h3597,0.6330500319937754,scr2014,dem,electricity
MK,h3598,0.6601953616949344,scr2014,dem,electricity
MK,h3599,0.6718516539729981,scr2014,dem,electricity
MK,h3600,0.6464337302525621,scr2014,dem,electricity
MK,h3601,0.5861099010935547,scr2014,dem,electricity
MK,h3602,0.5215634179080384,scr2014,dem,electricity
MK,h3603,0.4741815357840186,scr2014,dem,electricity
MK,h3604,0.4514289343526245,scr2014,dem,electricity
MK,h3605,0.4412263957365636,scr2014,dem,electricity
MK,h3606,0.4334388651524671,scr2014,dem,electricity
MK,h3607,0.43911990246504,scr2014,dem,electricity
MK,h3608,0.4640255938060572,scr2014,dem,electricity
MK,h3609,0.5096397035912659,scr2014,dem,electricity
MK,h3610,0.5539504185174755,scr2014,dem,electricity
MK,h3611,0.5835067678817805,scr2014,dem,electricity
MK,h3612,0.600736248347993,scr2014,dem,electricity
MK,h3613,0.6079679754916277,scr2014,dem,electricity
MK,h3614,0.6046359680339057,scr2014,dem,electricity
MK,h3615,0.5883279047883888,scr2014,dem,electricity
MK,h3616,0.5666858760540947,scr2014,dem,electricity
MK,h3617,0.5502045969627937,scr2014,dem,electricity
MK,h3618,0.5438696013307004,scr2014,dem,electricity
MK,h3619,0.5454949109932723,scr2014,dem,electricity
MK,h3620,0.5545641109793361,scr2014,dem,electricity
MK,h3621,0.5785812889130848,scr2014,dem,electricity
MK,h3622,0.6123222252918212,scr2014,dem,electricity
MK,h3623,0.6340245450374183,scr2014,dem,electricity
MK,h3624,0.6159053756503233,scr2014,dem,electricity
MK,h3625,0.559841514817487,scr2014,dem,electricity
MK,h3626,0.4985961699229856,scr2014,dem,electricity
MK,h3627,0.454682957931934,scr2014,dem,electricity
MK,h3628,0.4334286055337337,scr2014,dem,electricity
MK,h3629,0.42241265713531645,scr2014,dem,electricity
MK,h3630,0.41079791668158844,scr2014,dem,electricity
MK,h3631,0.40918343915167643,scr2014,dem,electricity
MK,h3632,0.41824637945451504,scr2014,dem,electricity
MK,h3633,0.4494756935885346,scr2014,dem,electricity
MK,h3634,0.4901149279012509,scr2014,dem,electricity
MK,h3635,0.5339863502905774,scr2014,dem,electricity
MK,h3636,0.5697950227494936,scr2014,dem,electricity
MK,h3637,0.58419120637326,scr2014,dem,electricity
MK,h3638,0.5712753165268325,scr2014,dem,electricity
MK,h3639,0.5388719984509421,scr2014,dem,electricity
MK,h3640,0.5043747272034109,scr2014,dem,electricity
MK,h3641,0.48202330946111804,scr2014,dem,electricity
MK,h3642,0.4745468022959193,scr2014,dem,electricity
MK,h3643,0.47745127582773417,scr2014,dem,electricity
MK,h3644,0.4900065160531971,scr2014,dem,electricity
MK,h3645,0.5185107667486666,scr2014,dem,electricity
MK,h3646,0.5609696843885039,scr2014,dem,electricity
MK,h3647,0.5941111517032123,scr2014,dem,electricity
MK,h3648,0.5838976228992965,scr2014,dem,electricity
MK,h3649,0.530931517760363,scr2014,dem,electricity
MK,h3650,0.4739672518337376,scr2014,dem,electricity
MK,h3651,0.4368676796342371,scr2014,dem,electricity
MK,h3652,0.4237558486178836,scr2014,dem,electricity
MK,h3653,0.41865490752380324,scr2014,dem,electricity
MK,h3654,0.41923692700236087,scr2014,dem,electricity
MK,h3655,0.4460452763994943,scr2014,dem,electricity
MK,h3656,0.5012695083089206,scr2014,dem,electricity
MK,h3657,0.5709941140823874,scr2014,dem,electricity
MK,h3658,0.6203462919868141,scr2014,dem,electricity
MK,h3659,0.6385556716877657,scr2014,dem,electricity
MK,h3660,0.6475312731749484,scr2014,dem,electricity
MK,h3661,0.6521897477795878,scr2014,dem,electricity
MK,h3662,0.6529378631751873,scr2014,dem,electricity
MK,h3663,0.640522344550305,scr2014,dem,electricity
MK,h3664,0.6219309445193406,scr2014,dem,electricity
MK,h3665,0.6054601268321715,scr2014,dem,electricity
MK,h3666,0.5968365311056123,scr2014,dem,electricity
MK,h3667,0.5950343499640979,scr2014,dem,electricity
MK,h3668,0.6028585445381041,scr2014,dem,electricity
MK,h3669,0.6234413168011518,scr2014,dem,electricity
MK,h3670,0.6561213329699414,scr2014,dem,electricity
MK,h3671,0.6712622906746215,scr2014,dem,electricity
MK,h3672,0.6438579074363717,scr2014,dem,electricity
MK,h3673,0.576704656050059,scr2014,dem,electricity
MK,h3674,0.5101561205000922,scr2014,dem,electricity
MK,h3675,0.4679013413298028,scr2014,dem,electricity
MK,h3676,0.4511909914729602,scr2014,dem,electricity
MK,h3677,0.4459948728046867,scr2014,dem,electricity
MK,h3678,0.44376758772338915,scr2014,dem,electricity
MK,h3679,0.46883619042214075,scr2014,dem,electricity
MK,h3680,0.5211581169535623,scr2014,dem,electricity
MK,h3681,0.5888814691116373,scr2014,dem,electricity
MK,h3682,0.6350344093727772,scr2014,dem,electricity
MK,h3683,0.6509234345900352,scr2014,dem,electricity
MK,h3684,0.6590182918674609,scr2014,dem,electricity
MK,h3685,0.6634503938485053,scr2014,dem,electricity
MK,h3686,0.6636343279400472,scr2014,dem,electricity
MK,h3687,0.6513249051546179,scr2014,dem,electricity
MK,h3688,0.6323585339842666,scr2014,dem,electricity
MK,h3689,0.616375818945514,scr2014,dem,electricity
MK,h3690,0.6079874297447403,scr2014,dem,electricity
MK,h3691,0.6055945391217505,scr2014,dem,electricity
MK,h3692,0.6121046897783788,scr2014,dem,electricity
MK,h3693,0.6303900954521331,scr2014,dem,electricity
MK,h3694,0.6608859291979433,scr2014,dem,electricity
MK,h3695,0.6744776036876405,scr2014,dem,electricity
MK,h3696,0.6469723977267837,scr2014,dem,electricity
MK,h3697,0.5800060517406083,scr2014,dem,electricity
MK,h3698,0.5131610682190685,scr2014,dem,electricity
MK,h3699,0.4693340339761031,scr2014,dem,electricity
MK,h3700,0.45145697883126623,scr2014,dem,electricity
MK,h3701,0.4455642360114216,scr2014,dem,electricity
MK,h3702,0.4436278739311628,scr2014,dem,electricity
MK,h3703,0.46854261315110923,scr2014,dem,electricity
MK,h3704,0.5217090221925431,scr2014,dem,electricity
MK,h3705,0.5898294264409385,scr2014,dem,electricity
MK,h3706,0.6371461055315139,scr2014,dem,electricity
MK,h3707,0.6537142760091134,scr2014,dem,electricity
MK,h3708,0.662638608331102,scr2014,dem,electricity
MK,h3709,0.6672493411217685,scr2014,dem,electricity
MK,h3710,0.6674014403030586,scr2014,dem,electricity
MK,h3711,0.6549239943242937,scr2014,dem,electricity
MK,h3712,0.6357294648493067,scr2014,dem,electricity
MK,h3713,0.6191100509269346,scr2014,dem,electricity
MK,h3714,0.6102087688112865,scr2014,dem,electricity
MK,h3715,0.6078866205735283,scr2014,dem,electricity
MK,h3716,0.6145665577245671,scr2014,dem,electricity
MK,h3717,0.6323939060727664,scr2014,dem,electricity
MK,h3718,0.6624263765360351,scr2014,dem,electricity
