region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h3719,0.6763470136703974,scr2014,dem,electricity
MK,h3720,0.6496553531822046,scr2014,dem,electricity
MK,h3721,0.5826498935477242,scr2014,dem,electricity
MK,h3722,0.5135443136073339,scr2014,dem,electricity
MK,h3723,0.4676017514168224,scr2014,dem,electricity
MK,h3724,0.44814381342367465,scr2014,dem,electricity
MK,h3725,0.4421838711615437,scr2014,dem,electricity
MK,h3726,0.44059732517371303,scr2014,dem,electricity
MK,h3727,0.466463521283434,scr2014,dem,electricity
MK,h3728,0.5203306099308029,scr2014,dem,electricity
MK,h3729,0.5886108768216963,scr2014,dem,electricity
MK,h3730,0.6351263756898401,scr2014,dem,electricity
MK,h3731,0.6512064093871046,scr2014,dem,electricity
MK,h3732,0.6598371518075152,scr2014,dem,electricity
MK,h3733,0.6643382296963303,scr2014,dem,electricity
MK,h3734,0.6642993205181138,scr2014,dem,electricity
MK,h3735,0.6515583594429749,scr2014,dem,electricity
MK,h3736,0.6324009802196695,scr2014,dem,electricity
MK,h3737,0.6162007290838115,scr2014,dem,electricity
MK,h3738,0.6073242116496165,scr2014,dem,electricity
MK,h3739,0.6059765526389633,scr2014,dem,electricity
MK,h3740,0.6130721049127489,scr2014,dem,electricity
MK,h3741,0.631219563601971,scr2014,dem,electricity
MK,h3742,0.6614501115145545,scr2014,dem,electricity
MK,h3743,0.6762798069761733,scr2014,dem,electricity
MK,h3744,0.6509605748960618,scr2014,dem,electricity
MK,h3745,0.5850693038837459,scr2014,dem,electricity
MK,h3746,0.5174862430015785,scr2014,dem,electricity
MK,h3747,0.47273917765604,scr2014,dem,electricity
MK,h3748,0.4529117725469185,scr2014,dem,electricity
MK,h3749,0.4457066024506535,scr2014,dem,electricity
MK,h3750,0.44266791685670426,scr2014,dem,electricity
MK,h3751,0.4660933660610845,scr2014,dem,electricity
MK,h3752,0.518466376200716,scr2014,dem,electricity
MK,h3753,0.58533724301937,scr2014,dem,electricity
MK,h3754,0.6320790972338938,scr2014,dem,electricity
MK,h3755,0.647596710791806,scr2014,dem,electricity
MK,h3756,0.6560329032802144,scr2014,dem,electricity
MK,h3757,0.6608452515797342,scr2014,dem,electricity
MK,h3758,0.6605834992488296,scr2014,dem,electricity
MK,h3759,0.6476391571249711,scr2014,dem,electricity
MK,h3760,0.6283226164720362,scr2014,dem,electricity
MK,h3761,0.6126918594126247,scr2014,dem,electricity
MK,h3762,0.6050162130481783,scr2014,dem,electricity
MK,h3763,0.6041443025886708,scr2014,dem,electricity
MK,h3764,0.6119189883399057,scr2014,dem,electricity
MK,h3765,0.6283862854473086,scr2014,dem,electricity
MK,h3766,0.6549929692677708,scr2014,dem,electricity
MK,h3767,0.6679054907267387,scr2014,dem,electricity
MK,h3768,0.6467920013384629,scr2014,dem,electricity
MK,h3769,0.586794018763998,scr2014,dem,electricity
MK,h3770,0.5209052133903856,scr2014,dem,electricity
MK,h3771,0.4729434440710517,scr2014,dem,electricity
MK,h3772,0.45098955594997264,scr2014,dem,electricity
MK,h3773,0.441820261620716,scr2014,dem,electricity
MK,h3774,0.4340472353431875,scr2014,dem,electricity
MK,h3775,0.4396265803275014,scr2014,dem,electricity
MK,h3776,0.4644518105914498,scr2014,dem,electricity
MK,h3777,0.5108168515543998,scr2014,dem,electricity
MK,h3778,0.5557968017277917,scr2014,dem,electricity
MK,h3779,0.5851798401120123,scr2014,dem,electricity
MK,h3780,0.6027948754794032,scr2014,dem,electricity
MK,h3781,0.6105005847490754,scr2014,dem,electricity
MK,h3782,0.6083376086807065,scr2014,dem,electricity
MK,h3783,0.5922170049847115,scr2014,dem,electricity
MK,h3784,0.5706545482327452,scr2014,dem,electricity
MK,h3785,0.5537063562945879,scr2014,dem,electricity
MK,h3786,0.5471113779691419,scr2014,dem,electricity
MK,h3787,0.5475376018214794,scr2014,dem,electricity
MK,h3788,0.5556606221201953,scr2014,dem,electricity
MK,h3789,0.5762202439790182,scr2014,dem,electricity
MK,h3790,0.6105200393485211,scr2014,dem,electricity
MK,h3791,0.6343623452080012,scr2014,dem,electricity
MK,h3792,0.6202932341220491,scr2014,dem,electricity
MK,h3793,0.5642707175512118,scr2014,dem,electricity
MK,h3794,0.5015705152161083,scr2014,dem,electricity
MK,h3795,0.4567031527850309,scr2014,dem,electricity
MK,h3796,0.4352754758901165,scr2014,dem,electricity
MK,h3797,0.4242427219696739,scr2014,dem,electricity
MK,h3798,0.4118500064738329,scr2014,dem,electricity
MK,h3799,0.41034181643932954,scr2014,dem,electricity
MK,h3800,0.4200118915220671,scr2014,dem,electricity
MK,h3801,0.4533958200253896,scr2014,dem,electricity
MK,h3802,0.49519436893979774,scr2014,dem,electricity
MK,h3803,0.5390831647609741,scr2014,dem,electricity
MK,h3804,0.5731729938900719,scr2014,dem,electricity
MK,h3805,0.5857033383162974,scr2014,dem,electricity
MK,h3806,0.5730297397990864,scr2014,dem,electricity
MK,h3807,0.5413239325038536,scr2014,dem,electricity
MK,h3808,0.5084984570142899,scr2014,dem,electricity
MK,h3809,0.4858483142926613,scr2014,dem,electricity
MK,h3810,0.4788754819472786,scr2014,dem,electricity
MK,h3811,0.47999461487335526,scr2014,dem,electricity
MK,h3812,0.4909772702752483,scr2014,dem,electricity
MK,h3813,0.5153268382581132,scr2014,dem,electricity
MK,h3814,0.5585111979677506,scr2014,dem,electricity
MK,h3815,0.5941093829232629,scr2014,dem,electricity
MK,h3816,0.5888071888806262,scr2014,dem,electricity
MK,h3817,0.5361369192608436,scr2014,dem,electricity
MK,h3818,0.4766543714484043,scr2014,dem,electricity
MK,h3819,0.43715011314367885,scr2014,dem,electricity
MK,h3820,0.42283798625101776,scr2014,dem,electricity
MK,h3821,0.41731171759083807,scr2014,dem,electricity
MK,h3822,0.41722788973795966,scr2014,dem,electricity
MK,h3823,0.443641668674117,scr2014,dem,electricity
MK,h3824,0.4997066418150762,scr2014,dem,electricity
MK,h3825,0.5709896926572179,scr2014,dem,electricity
MK,h3826,0.6222156868576217,scr2014,dem,electricity
MK,h3827,0.6420574811866668,scr2014,dem,electricity
MK,h3828,0.6513142937347364,scr2014,dem,electricity
MK,h3829,0.6568075476722467,scr2014,dem,electricity
MK,h3830,0.6576317130609606,scr2014,dem,electricity
MK,h3831,0.6463233243073707,scr2014,dem,electricity
MK,h3832,0.6278291804114667,scr2014,dem,electricity
MK,h3833,0.6112575382780047,scr2014,dem,electricity
MK,h3834,0.6024995226734401,scr2014,dem,electricity
MK,h3835,0.6003843010555026,scr2014,dem,electricity
MK,h3836,0.6083818235412797,scr2014,dem,electricity
MK,h3837,0.6258837347962126,scr2014,dem,electricity
MK,h3838,0.657237316295044,scr2014,dem,electricity
MK,h3839,0.6726276489886746,scr2014,dem,electricity
MK,h3840,0.6483200652559316,scr2014,dem,electricity
MK,h3841,0.5811140634751604,scr2014,dem,electricity
MK,h3842,0.5103681699075754,scr2014,dem,electricity
MK,h3843,0.46355587050865804,scr2014,dem,electricity
MK,h3844,0.4438657412619429,scr2014,dem,electricity
MK,h3845,0.4380260641270752,scr2014,dem,electricity
MK,h3846,0.4369460253055956,scr2014,dem,electricity
MK,h3847,0.4627692260434124,scr2014,dem,electricity
MK,h3848,0.5179565017053289,scr2014,dem,electricity
MK,h3849,0.5881192126514172,scr2014,dem,electricity
MK,h3850,0.6379348960409483,scr2014,dem,electricity
MK,h3851,0.655666803970793,scr2014,dem,electricity
MK,h3852,0.6646353540910587,scr2014,dem,electricity
MK,h3853,0.6687738727172069,scr2014,dem,electricity
MK,h3854,0.668667756893387,scr2014,dem,electricity
MK,h3855,0.6558489697323943,scr2014,dem,electricity
MK,h3856,0.6365730823165082,scr2014,dem,electricity
MK,h3857,0.6204895471744458,scr2014,dem,electricity
MK,h3858,0.6119861943839352,scr2014,dem,electricity
MK,h3859,0.6104775932575562,scr2014,dem,electricity
MK,h3860,0.6168604108736918,scr2014,dem,electricity
MK,h3861,0.6317306851155268,scr2014,dem,electricity
MK,h3862,0.6600316972353276,scr2014,dem,electricity
MK,h3863,0.6742600661392673,scr2014,dem,electricity
MK,h3864,0.6510118642128406,scr2014,dem,electricity
MK,h3865,0.5837437569061682,scr2014,dem,electricity
MK,h3866,0.5112073478209875,scr2014,dem,electricity
MK,h3867,0.4601477262145056,scr2014,dem,electricity
MK,h3868,0.4372144870540059,scr2014,dem,electricity
MK,h3869,0.4289572472690786,scr2014,dem,electricity
MK,h3870,0.42870275673245345,scr2014,dem,electricity
MK,h3871,0.4564322136903237,scr2014,dem,electricity
MK,h3872,0.5119632275094784,scr2014,dem,electricity
MK,h3873,0.5812111582860536,scr2014,dem,electricity
MK,h3874,0.6300027747838016,scr2014,dem,electricity
MK,h3875,0.6500921955154658,scr2014,dem,electricity
MK,h3876,0.6601696479037801,scr2014,dem,electricity
MK,h3877,0.6638147247772153,scr2014,dem,electricity
MK,h3878,0.6609478300247998,scr2014,dem,electricity
MK,h3879,0.6462402004523413,scr2014,dem,electricity
MK,h3880,0.6268723747710522,scr2014,dem,electricity
MK,h3881,0.6109268134422347,scr2014,dem,electricity
MK,h3882,0.6022165496646655,scr2014,dem,electricity
MK,h3883,0.5996662576320435,scr2014,dem,electricity
MK,h3884,0.6055114154511846,scr2014,dem,electricity
MK,h3885,0.6195150567823905,scr2014,dem,electricity
MK,h3886,0.6450234092023445,scr2014,dem,electricity
MK,h3887,0.6587070193673568,scr2014,dem,electricity
MK,h3888,0.6395283964755172,scr2014,dem,electricity
MK,h3889,0.5776837381901545,scr2014,dem,electricity
MK,h3890,0.5060085141134821,scr2014,dem,electricity
MK,h3891,0.4523829817409756,scr2014,dem,electricity
MK,h3892,0.4265090820916003,scr2014,dem,electricity
MK,h3893,0.4148242976786614,scr2014,dem,electricity
MK,h3894,0.4026219009848019,scr2014,dem,electricity
MK,h3895,0.4011977184428688,scr2014,dem,electricity
MK,h3896,0.4168165325265661,scr2014,dem,electricity
MK,h3897,0.45541053210136256,scr2014,dem,electricity
MK,h3898,0.4992172842574011,scr2014,dem,electricity
MK,h3899,0.5364752447690908,scr2014,dem,electricity
MK,h3900,0.5629648063577437,scr2014,dem,electricity
MK,h3901,0.5750140775103247,scr2014,dem,electricity
MK,h3902,0.5688488376917059,scr2014,dem,electricity
MK,h3903,0.5470742382860055,scr2014,dem,electricity
MK,h3904,0.5198454951524651,scr2014,dem,electricity
MK,h3905,0.5005077941204735,scr2014,dem,electricity
MK,h3906,0.49376432222058975,scr2014,dem,electricity
MK,h3907,0.4967862385224675,scr2014,dem,electricity
MK,h3908,0.5082591722643744,scr2014,dem,electricity
MK,h3909,0.5298585333999202,scr2014,dem,electricity
MK,h3910,0.565725543015203,scr2014,dem,electricity
MK,h3911,0.5961131827671017,scr2014,dem,electricity
MK,h3912,0.5913592455434318,scr2014,dem,electricity
MK,h3913,0.5426234722402432,scr2014,dem,electricity
MK,h3914,0.48207176730337453,scr2014,dem,electricity
MK,h3915,0.43945308783307874,scr2014,dem,electricity
MK,h3916,0.422538575596607,scr2014,dem,electricity
MK,h3917,0.4179160200596603,scr2014,dem,electricity
MK,h3918,0.41579220687551877,scr2014,dem,electricity
MK,h3919,0.4363217355138164,scr2014,dem,electricity
MK,h3920,0.48030481732134533,scr2014,dem,electricity
MK,h3921,0.5420771633681953,scr2014,dem,electricity
MK,h3922,0.5885578199029736,scr2014,dem,electricity
MK,h3923,0.6112398524610929,scr2014,dem,electricity
MK,h3924,0.6225092717940167,scr2014,dem,electricity
MK,h3925,0.62791407248503,scr2014,dem,electricity
MK,h3926,0.6280714768019764,scr2014,dem,electricity
MK,h3927,0.618110800100256,scr2014,dem,electricity
MK,h3928,0.6024676879765779,scr2014,dem,electricity
MK,h3929,0.58873998308707,scr2014,dem,electricity
MK,h3930,0.5820866027069442,scr2014,dem,electricity
MK,h3931,0.5820300082923634,scr2014,dem,electricity
MK,h3932,0.5912513622025896,scr2014,dem,electricity
MK,h3933,0.6076319448153966,scr2014,dem,electricity
MK,h3934,0.6350114177937127,scr2014,dem,electricity
MK,h3935,0.6495014856026311,scr2014,dem,electricity
MK,h3936,0.6318880898632026,scr2014,dem,electricity
MK,h3937,0.5790145894852333,scr2014,dem,electricity
MK,h3938,0.5185072299121449,scr2014,dem,electricity
MK,h3939,0.47588717868091895,scr2014,dem,electricity
MK,h3940,0.45403390653583364,scr2014,dem,electricity
MK,h3941,0.4452786186112126,scr2014,dem,electricity
MK,h3942,0.437211657427835,scr2014,dem,electricity
MK,h3943,0.4425699403856976,scr2014,dem,electricity
MK,h3944,0.46682589408229697,scr2014,dem,electricity
MK,h3945,0.5129836822354258,scr2014,dem,electricity
MK,h3946,0.5570684012559614,scr2014,dem,electricity
MK,h3947,0.5851320885396912,scr2014,dem,electricity
MK,h3948,0.6025419687104937,scr2014,dem,electricity
MK,h3949,0.6107128148689978,scr2014,dem,electricity
MK,h3950,0.6099063411959582,scr2014,dem,electricity
MK,h3951,0.5941889692199008,scr2014,dem,electricity
MK,h3952,0.5727220083742056,scr2014,dem,electricity
MK,h3953,0.5551778035065594,scr2014,dem,electricity
MK,h3954,0.5466939969620583,scr2014,dem,electricity
MK,h3955,0.5471361376451944,scr2014,dem,electricity
MK,h3956,0.5556057963889424,scr2014,dem,electricity
MK,h3957,0.575813472181448,scr2014,dem,electricity
MK,h3958,0.609706491578158,scr2014,dem,electricity
MK,h3959,0.6346806917390795,scr2014,dem,electricity
MK,h3960,0.6234890686658137,scr2014,dem,electricity
MK,h3961,0.5682004795118375,scr2014,dem,electricity
MK,h3962,0.5047779566567566,scr2014,dem,electricity
MK,h3963,0.459568531207367,scr2014,dem,electricity
MK,h3964,0.4382975326075506,scr2014,dem,electricity
MK,h3965,0.4276787824215726,scr2014,dem,electricity
MK,h3966,0.4150846233458912,scr2014,dem,electricity
MK,h3967,0.4129020968599453,scr2014,dem,electricity
MK,h3968,0.4210024391277419,scr2014,dem,electricity
MK,h3969,0.4528613695556674,scr2014,dem,electricity
MK,h3970,0.49200479556371934,scr2014,dem,electricity
MK,h3971,0.5328178630539936,scr2014,dem,electricity
MK,h3972,0.5644539415967982,scr2014,dem,electricity
MK,h3973,0.5765491985127338,scr2014,dem,electricity
MK,h3974,0.5676019953617683,scr2014,dem,electricity
MK,h3975,0.539516815798862,scr2014,dem,electricity
MK,h3976,0.5094653240984999,scr2014,dem,electricity
MK,h3977,0.48583434272460413,scr2014,dem,electricity
MK,h3978,0.4775379344085169,scr2014,dem,electricity
MK,h3979,0.4798014900691431,scr2014,dem,electricity
MK,h3980,0.4925470317436863,scr2014,dem,electricity
MK,h3981,0.5163416346208312,scr2014,dem,electricity
MK,h3982,0.558182598533912,scr2014,dem,electricity
MK,h3983,0.5938918480440335,scr2014,dem,electricity
MK,h3984,0.5918385295346538,scr2014,dem,electricity
MK,h3985,0.5406711560187553,scr2014,dem,electricity
MK,h3986,0.48013450642205324,scr2014,dem,electricity
MK,h3987,0.4394194860483721,scr2014,dem,electricity
MK,h3988,0.42412246269611387,scr2014,dem,electricity
MK,h3989,0.4185263359229987,scr2014,dem,electricity
MK,h3990,0.41798905991627044,scr2014,dem,electricity
MK,h3991,0.4441706355386628,scr2014,dem,electricity
MK,h3992,0.4998898633832942,scr2014,dem,electricity
MK,h3993,0.5712984852562626,scr2014,dem,electricity
MK,h3994,0.6233953337250111,scr2014,dem,electricity
MK,h3995,0.6442027826077608,scr2014,dem,electricity
MK,h3996,0.6541051349770951,scr2014,dem,electricity
MK,h3997,0.6600812178228614,scr2014,dem,electricity
MK,h3998,0.6621062605650933,scr2014,dem,electricity
MK,h3999,0.6518873182183655,scr2014,dem,electricity
MK,h4000,0.6337026619718189,scr2014,dem,electricity
MK,h4001,0.6170337326441235,scr2014,dem,electricity
MK,h4002,0.6078671663207271,scr2014,dem,electricity
MK,h4003,0.6059217264495264,scr2014,dem,electricity
MK,h4004,0.6143507902428587,scr2014,dem,electricity
MK,h4005,0.6303847894204332,scr2014,dem,electricity
MK,h4006,0.6594462918322396,scr2014,dem,electricity
MK,h4007,0.673839139105111,scr2014,dem,electricity
MK,h4008,0.6514646241029302,scr2014,dem,electricity
MK,h4009,0.5856297656350556,scr2014,dem,electricity
MK,h4010,0.5136170014891426,scr2014,dem,electricity
MK,h4011,0.46421871799301717,scr2014,dem,electricity
MK,h4012,0.4426958600829608,scr2014,dem,electricity
MK,h4013,0.43594132606384267,scr2014,dem,electricity
MK,h4014,0.43507687068186085,scr2014,dem,electricity
MK,h4015,0.4605428169545172,scr2014,dem,electricity
MK,h4016,0.5161555828123606,scr2014,dem,electricity
MK,h4017,0.5869466468591938,scr2014,dem,electricity
MK,h4018,0.6388298030135598,scr2014,dem,electricity
MK,h4019,0.6583303081443045,scr2014,dem,electricity
MK,h4020,0.6683953924791126,scr2014,dem,electricity
MK,h4021,0.6733987579895018,scr2014,dem,electricity
MK,h4022,0.674019536547428,scr2014,dem,electricity
MK,h4023,0.6615721443807187,scr2014,dem,electricity
MK,h4024,0.6417745064385636,scr2014,dem,electricity
MK,h4025,0.6247765993410838,scr2014,dem,electricity
MK,h4026,0.6151289672920927,scr2014,dem,electricity
MK,h4027,0.6132525000288901,scr2014,dem,electricity
MK,h4028,0.6195557341464974,scr2014,dem,electricity
MK,h4029,0.6328448959017153,scr2014,dem,electricity
MK,h4030,0.6607532845708554,scr2014,dem,electricity
MK,h4031,0.6766299898557242,scr2014,dem,electricity
MK,h4032,0.657216093436733,scr2014,dem,electricity
MK,h4033,0.5915175328305872,scr2014,dem,electricity
MK,h4034,0.5185675372404812,scr2014,dem,electricity
MK,h4035,0.4673584003190383,scr2014,dem,electricity
MK,h4036,0.4451443869933756,scr2014,dem,electricity
MK,h4037,0.43769022039068206,scr2014,dem,electricity
MK,h4038,0.4369347061245602,scr2014,dem,electricity
MK,h4039,0.46196684112942593,scr2014,dem,electricity
MK,h4040,0.5173134553031127,scr2014,dem,electricity
MK,h4041,0.5872667591034082,scr2014,dem,electricity
MK,h4042,0.6384053412721861,scr2014,dem,electricity
MK,h4043,0.6575114483856205,scr2014,dem,electricity
MK,h4044,0.6679691600783901,scr2014,dem,electricity
MK,h4045,0.6740442967221788,scr2014,dem,electricity
MK,h4046,0.6759190126562065,scr2014,dem,electricity
MK,h4047,0.6642020477428013,scr2014,dem,electricity
MK,h4048,0.6446042527692749,scr2014,dem,electricity
MK,h4049,0.6264585251853625,scr2014,dem,electricity
MK,h4050,0.6160610108874344,scr2014,dem,electricity
MK,h4051,0.6143879306797553,scr2014,dem,electricity
MK,h4052,0.6215064838784908,scr2014,dem,electricity
MK,h4053,0.6351900190207691,scr2014,dem,electricity
MK,h4054,0.6629192762256002,scr2014,dem,electricity
MK,h4055,0.6793390294412465,scr2014,dem,electricity
MK,h4056,0.6605995567680617,scr2014,dem,electricity
MK,h4057,0.5950713998007324,scr2014,dem,electricity
MK,h4058,0.5207034680890452,scr2014,dem,electricity
MK,h4059,0.46818756897612107,scr2014,dem,electricity
MK,h4060,0.4449308697094512,scr2014,dem,electricity
MK,h4061,0.43753756096553575,scr2014,dem,electricity
MK,h4062,0.4369988429527215,scr2014,dem,electricity
MK,h4063,0.4623584045722101,scr2014,dem,electricity
MK,h4064,0.5177722504472985,scr2014,dem,electricity
MK,h4065,0.5879601077138081,scr2014,dem,electricity
MK,h4066,0.6394502391251441,scr2014,dem,electricity
MK,h4067,0.6592644947847609,scr2014,dem,electricity
MK,h4068,0.6702350519562477,scr2014,dem,electricity
MK,h4069,0.6767513240678078,scr2014,dem,electricity
MK,h4070,0.6788948855829577,scr2014,dem,electricity
MK,h4071,0.6673734599661391,scr2014,dem,electricity
MK,h4072,0.6481554660066047,scr2014,dem,electricity
MK,h4073,0.6311916460053163,scr2014,dem,electricity
MK,h4074,0.6212526988298837,scr2014,dem,electricity
MK,h4075,0.6197928530061093,scr2014,dem,electricity
MK,h4076,0.6263687499175157,scr2014,dem,electricity
MK,h4077,0.6398584189011967,scr2014,dem,electricity
MK,h4078,0.6674722794526217,scr2014,dem,electricity
MK,h4079,0.6840834753080006,scr2014,dem,electricity
MK,h4080,0.6657102212397421,scr2014,dem,electricity
MK,h4081,0.6017427562623261,scr2014,dem,electricity
MK,h4082,0.5308109772021347,scr2014,dem,electricity
MK,h4083,0.48213152146103533,scr2014,dem,electricity
MK,h4084,0.46069231152236917,scr2014,dem,electricity
MK,h4085,0.4533321264862208,scr2014,dem,electricity
MK,h4086,0.4490550823272552,scr2014,dem,electricity
MK,h4087,0.4700231814575562,scr2014,dem,electricity
MK,h4088,0.5202668218708978,scr2014,dem,electricity
MK,h4089,0.5892091617003636,scr2014,dem,electricity
MK,h4090,0.6403109364604164,scr2014,dem,electricity
MK,h4091,0.6614239669155703,scr2014,dem,electricity
MK,h4092,0.6728780925400297,scr2014,dem,electricity
MK,h4093,0.6804505442268766,scr2014,dem,electricity
MK,h4094,0.6826882222139308,scr2014,dem,electricity
MK,h4095,0.671843016521359,scr2014,dem,electricity
MK,h4096,0.6531933214428868,scr2014,dem,electricity
MK,h4097,0.6366136701469113,scr2014,dem,electricity
MK,h4098,0.6262996367557492,scr2014,dem,electricity
MK,h4099,0.6241814802675272,scr2014,dem,electricity
MK,h4100,0.6297682265131382,scr2014,dem,electricity
MK,h4101,0.6405953555653349,scr2014,dem,electricity
MK,h4102,0.6650315499136131,scr2014,dem,electricity
MK,h4103,0.6792856177156925,scr2014,dem,electricity
MK,h4104,0.6639255383104086,scr2014,dem,electricity
MK,h4105,0.6046010006481244,scr2014,dem,electricity
MK,h4106,0.5364952332969727,scr2014,dem,electricity
MK,h4107,0.4871594506959721,scr2014,dem,electricity
MK,h4108,0.46478954600331823,scr2014,dem,electricity
MK,h4109,0.45572157091923954,scr2014,dem,electricity
MK,h4110,0.4473381955937813,scr2014,dem,electricity
MK,h4111,0.4525767776915841,scr2014,dem,electricity
MK,h4112,0.4772780217855318,scr2014,dem,electricity
MK,h4113,0.5242802211896272,scr2014,dem,electricity
MK,h4114,0.5698330572139307,scr2014,dem,electricity
MK,h4115,0.5998057554390785,scr2014,dem,electricity
MK,h4116,0.6195775181183807,scr2014,dem,electricity
MK,h4117,0.6299234358749453,scr2014,dem,electricity
MK,h4118,0.6309682264579798,scr2014,dem,electricity
MK,h4119,0.6165712742358996,scr2014,dem,electricity
MK,h4120,0.595910275480377,scr2014,dem,electricity
MK,h4121,0.5782098524008954,scr2014,dem,electricity
MK,h4122,0.570618924316237,scr2014,dem,electricity
MK,h4123,0.5716180607141272,scr2014,dem,electricity
MK,h4124,0.581077391751432,scr2014,dem,electricity
MK,h4125,0.5983708632759648,scr2014,dem,electricity
MK,h4126,0.62971142601757,scr2014,dem,electricity
MK,h4127,0.652350555452613,scr2014,dem,electricity
MK,h4128,0.6410850451212474,scr2014,dem,electricity
MK,h4129,0.5852258072503814,scr2014,dem,electricity
MK,h4130,0.5200531140676293,scr2014,dem,electricity
MK,h4131,0.4733012909779041,scr2014,dem,electricity
MK,h4132,0.45077457251068737,scr2014,dem,electricity
MK,h4133,0.4396403326782099,scr2014,dem,electricity
MK,h4134,0.4265928064832607,scr2014,dem,electricity
MK,h4135,0.4231983049137287,scr2014,dem,electricity
MK,h4136,0.431305930316939,scr2014,dem,electricity
MK,h4137,0.4635838584441144,scr2014,dem,electricity
MK,h4138,0.5049045901718392,scr2014,dem,electricity
MK,h4139,0.5473684778192539,scr2014,dem,electricity
MK,h4140,0.5812837210158669,scr2014,dem,electricity
MK,h4141,0.5953800208722702,scr2014,dem,electricity
MK,h4142,0.5877517988289179,scr2014,dem,electricity
MK,h4143,0.5605502517437082,scr2014,dem,electricity
MK,h4144,0.53036551429231,scr2014,dem,electricity
MK,h4145,0.5067569365976311,scr2014,dem,electricity
MK,h4146,0.4982965008517942,scr2014,dem,electricity
MK,h4147,0.5014167950491011,scr2014,dem,electricity
MK,h4148,0.5151094680951831,scr2014,dem,electricity
MK,h4149,0.5371188275072744,scr2014,dem,electricity
MK,h4150,0.5760509592906876,scr2014,dem,electricity
MK,h4151,0.6088849806184642,scr2014,dem,electricity
MK,h4152,0.6066228131742673,scr2014,dem,electricity
MK,h4153,0.5553974918687512,scr2014,dem,electricity
MK,h4154,0.4934427586198281,scr2014,dem,electricity
MK,h4155,0.4510411684168144,scr2014,dem,electricity
MK,h4156,0.43389298102300483,scr2014,dem,electricity
MK,h4157,0.42775573308983994,scr2014,dem,electricity
MK,h4158,0.42624519570398034,scr2014,dem,electricity
MK,h4159,0.45119975878934043,scr2014,dem,electricity
MK,h4160,0.5041775714608494,scr2014,dem,electricity
MK,h4161,0.573971374948444,scr2014,dem,electricity
MK,h4162,0.6253778620011727,scr2014,dem,electricity
MK,h4163,0.6471987870154597,scr2014,dem,electricity
MK,h4164,0.6577067865054269,scr2014,dem,electricity
MK,h4165,0.664730980444489,scr2014,dem,electricity
MK,h4166,0.6688944963997723,scr2014,dem,electricity
MK,h4167,0.6607162450200156,scr2014,dem,electricity
MK,h4168,0.6439021684422958,scr2014,dem,electricity
MK,h4169,0.627446399493829,scr2014,dem,electricity
MK,h4170,0.6178236916295173,scr2014,dem,electricity
MK,h4171,0.6164093246852763,scr2014,dem,electricity
MK,h4172,0.6252520795242337,scr2014,dem,electricity
MK,h4173,0.6413404205569915,scr2014,dem,electricity
MK,h4174,0.6696741556052783,scr2014,dem,electricity
MK,h4175,0.683429084330084,scr2014,dem,electricity
MK,h4176,0.6620403886755811,scr2014,dem,electricity
MK,h4177,0.5999807296248144,scr2014,dem,electricity
MK,h4178,0.5288025684180829,scr2014,dem,electricity
MK,h4179,0.4793683326916882,scr2014,dem,electricity
MK,h4180,0.4551995887899937,scr2014,dem,electricity
MK,h4181,0.4480864977882857,scr2014,dem,electricity
MK,h4182,0.4456524165227189,scr2014,dem,electricity
MK,h4183,0.4651708186099485,scr2014,dem,electricity
MK,h4184,0.5122356220175842,scr2014,dem,electricity
MK,h4185,0.5778572095770155,scr2014,dem,electricity
MK,h4186,0.6303477242591703,scr2014,dem,electricity
MK,h4187,0.6553330912114259,scr2014,dem,electricity
MK,h4188,0.6685187552982607,scr2014,dem,electricity
MK,h4189,0.6751134720430733,scr2014,dem,electricity
MK,h4190,0.6750616297334162,scr2014,dem,electricity
MK,h4191,0.6622069272520423,scr2014,dem,electricity
MK,h4192,0.6418006735324222,scr2014,dem,electricity
MK,h4193,0.6254308687676339,scr2014,dem,electricity
MK,h4194,0.6144636171154089,scr2014,dem,electricity
MK,h4195,0.6109935963511713,scr2014,dem,electricity
MK,h4196,0.613531748790777,scr2014,dem,electricity
MK,h4197,0.6230396899851507,scr2014,dem,electricity
