region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h4198,0.6457731353651266,scr2014,dem,electricity
MK,h4199,0.6614977817975873,scr2014,dem,electricity
MK,h4200,0.6472810668392421,scr2014,dem,electricity
MK,h4201,0.5913690700807802,scr2014,dem,electricity
MK,h4202,0.5225267130111854,scr2014,dem,electricity
MK,h4203,0.4712088196674327,scr2014,dem,electricity
MK,h4204,0.4461982610577006,scr2014,dem,electricity
MK,h4205,0.4352757159236148,scr2014,dem,electricity
MK,h4206,0.4265677969503172,scr2014,dem,electricity
MK,h4207,0.4262094944877104,scr2014,dem,electricity
MK,h4208,0.4388372869207052,scr2014,dem,electricity
MK,h4209,0.47172828110884146,scr2014,dem,electricity
MK,h4210,0.5089411257564624,scr2014,dem,electricity
MK,h4211,0.5415863873121637,scr2014,dem,electricity
MK,h4212,0.5639056851711142,scr2014,dem,electricity
MK,h4213,0.5750918947818607,scr2014,dem,electricity
MK,h4214,0.5719102337194467,scr2014,dem,electricity
MK,h4215,0.5557702729072223,scr2014,dem,electricity
MK,h4216,0.5332564654600724,scr2014,dem,electricity
MK,h4217,0.5174455663427816,scr2014,dem,electricity
MK,h4218,0.5119223738478497,scr2014,dem,electricity
MK,h4219,0.517477400234922,scr2014,dem,electricity
MK,h4220,0.5323456576038958,scr2014,dem,electricity
MK,h4221,0.5556305567787408,scr2014,dem,electricity
MK,h4222,0.5918049271289212,scr2014,dem,electricity
MK,h4223,0.6190428448077628,scr2014,dem,electricity
MK,h4224,0.6105978570698558,scr2014,dem,electricity
MK,h4225,0.5589602375924424,scr2014,dem,electricity
MK,h4226,0.4956607347490364,scr2014,dem,electricity
MK,h4227,0.45298180696168233,scr2014,dem,electricity
MK,h4228,0.43422055092961553,scr2014,dem,electricity
MK,h4229,0.4296400742450205,scr2014,dem,electricity
MK,h4230,0.431134299451397,scr2014,dem,electricity
MK,h4231,0.45684587364524853,scr2014,dem,electricity
MK,h4232,0.5070275530314676,scr2014,dem,electricity
MK,h4233,0.5735756974967029,scr2014,dem,electricity
MK,h4234,0.62362171220958,scr2014,dem,electricity
MK,h4235,0.6461411591422754,scr2014,dem,electricity
MK,h4236,0.6562822748727948,scr2014,dem,electricity
MK,h4237,0.6627394180044441,scr2014,dem,electricity
MK,h4238,0.6666427118757386,scr2014,dem,electricity
MK,h4239,0.657424787475035,scr2014,dem,electricity
MK,h4240,0.6392754879221393,scr2014,dem,electricity
MK,h4241,0.6217753088010837,scr2014,dem,electricity
MK,h4242,0.6098585894329118,scr2014,dem,electricity
MK,h4243,0.6071314358942135,scr2014,dem,electricity
MK,h4244,0.6145223428207998,scr2014,dem,electricity
MK,h4245,0.6304767560106763,scr2014,dem,electricity
MK,h4246,0.6593879282760325,scr2014,dem,electricity
MK,h4247,0.6765627831587762,scr2014,dem,electricity
MK,h4248,0.6594268377648161,scr2014,dem,electricity
MK,h4249,0.60199017160541,scr2014,dem,electricity
MK,h4250,0.5375347895025181,scr2014,dem,electricity
MK,h4251,0.4914692796666833,scr2014,dem,electricity
MK,h4252,0.4687603201210569,scr2014,dem,electricity
MK,h4253,0.45929140188172324,scr2014,dem,electricity
MK,h4254,0.45510828969168315,scr2014,dem,electricity
MK,h4255,0.47130648435656863,scr2014,dem,electricity
MK,h4256,0.5125259806030629,scr2014,dem,electricity
MK,h4257,0.5758675905914881,scr2014,dem,electricity
MK,h4258,0.6268564577001492,scr2014,dem,electricity
MK,h4259,0.653058127430746,scr2014,dem,electricity
MK,h4260,0.6678347468529148,scr2014,dem,electricity
MK,h4261,0.6770031644743402,scr2014,dem,electricity
MK,h4262,0.6786285084540808,scr2014,dem,electricity
MK,h4263,0.6665012244932801,scr2014,dem,electricity
MK,h4264,0.6467743157634644,scr2014,dem,electricity
MK,h4265,0.6290795721042889,scr2014,dem,electricity
MK,h4266,0.6207689837636037,scr2014,dem,electricity
MK,h4267,0.6191737198113216,scr2014,dem,electricity
MK,h4268,0.6237402078196278,scr2014,dem,electricity
MK,h4269,0.6315113804941327,scr2014,dem,electricity
MK,h4270,0.6516008061397173,scr2014,dem,electricity
MK,h4271,0.6643293867166491,scr2014,dem,electricity
MK,h4272,0.6486543292420484,scr2014,dem,electricity
MK,h4273,0.5918845123801525,scr2014,dem,electricity
MK,h4274,0.5263995874982593,scr2014,dem,electricity
MK,h4275,0.4769283180199811,scr2014,dem,electricity
MK,h4276,0.45933349306521004,scr2014,dem,electricity
MK,h4277,0.4521564328582415,scr2014,dem,electricity
MK,h4278,0.44473585721319703,scr2014,dem,electricity
MK,h4279,0.4424330562588484,scr2014,dem,electricity
MK,h4280,0.45610450447760315,scr2014,dem,electricity
MK,h4281,0.4855006184971561,scr2014,dem,electricity
MK,h4282,0.5148901827551259,scr2014,dem,electricity
MK,h4283,0.5376760975804981,scr2014,dem,electricity
MK,h4284,0.5551654234818786,scr2014,dem,electricity
MK,h4285,0.563491839813775,scr2014,dem,electricity
MK,h4286,0.5575370712286412,scr2014,dem,electricity
MK,h4287,0.5391440031130474,scr2014,dem,electricity
MK,h4288,0.5150995793862779,scr2014,dem,electricity
MK,h4289,0.49934851063997976,scr2014,dem,electricity
MK,h4290,0.497130397922237,scr2014,dem,electricity
MK,h4291,0.5047162654227696,scr2014,dem,electricity
MK,h4292,0.5211205282370868,scr2014,dem,electricity
MK,h4293,0.5444120347591748,scr2014,dem,electricity
MK,h4294,0.583305540460795,scr2014,dem,electricity
MK,h4295,0.610833641516579,scr2014,dem,electricity
MK,h4296,0.6048923993007006,scr2014,dem,electricity
MK,h4297,0.5527742840110841,scr2014,dem,electricity
MK,h4298,0.49263300718829095,scr2014,dem,electricity
MK,h4299,0.4499305561292091,scr2014,dem,electricity
MK,h4300,0.4331576394289772,scr2014,dem,electricity
MK,h4301,0.4272735079332155,scr2014,dem,electricity
MK,h4302,0.4169112634146672,scr2014,dem,electricity
MK,h4303,0.4123595210755098,scr2014,dem,electricity
MK,h4304,0.41755023156953547,scr2014,dem,electricity
MK,h4305,0.44623899962730834,scr2014,dem,electricity
MK,h4306,0.4850968944226316,scr2014,dem,electricity
MK,h4307,0.5230914256491357,scr2014,dem,electricity
MK,h4308,0.5524730818098723,scr2014,dem,electricity
MK,h4309,0.5655795697538541,scr2014,dem,electricity
MK,h4310,0.5590131121823272,scr2014,dem,electricity
MK,h4311,0.535949368934045,scr2014,dem,electricity
MK,h4312,0.5076668695432094,scr2014,dem,electricity
MK,h4313,0.4886400966900989,scr2014,dem,electricity
MK,h4314,0.48229543951923415,scr2014,dem,electricity
MK,h4315,0.4875641769530905,scr2014,dem,electricity
MK,h4316,0.5030789995031543,scr2014,dem,electricity
MK,h4317,0.5272305272206179,scr2014,dem,electricity
MK,h4318,0.5679210906586232,scr2014,dem,electricity
MK,h4319,0.5999820519714693,scr2014,dem,electricity
MK,h4320,0.599618000274721,scr2014,dem,electricity
MK,h4321,0.5527360296266774,scr2014,dem,electricity
MK,h4322,0.4949817557123427,scr2014,dem,electricity
MK,h4323,0.454739267017072,scr2014,dem,electricity
MK,h4324,0.4369221694560223,scr2014,dem,electricity
MK,h4325,0.4309887334192531,scr2014,dem,electricity
MK,h4326,0.42919836120749827,scr2014,dem,electricity
MK,h4327,0.45307256169929794,scr2014,dem,electricity
MK,h4328,0.5039469211483012,scr2014,dem,electricity
MK,h4329,0.5734823609095177,scr2014,dem,electricity
MK,h4330,0.6262177527976507,scr2014,dem,electricity
MK,h4331,0.649607334342151,scr2014,dem,electricity
MK,h4332,0.6602160806381505,scr2014,dem,electricity
MK,h4333,0.6668362055857527,scr2014,dem,electricity
MK,h4334,0.6711966873120848,scr2014,dem,electricity
MK,h4335,0.6631062823947372,scr2014,dem,electricity
MK,h4336,0.6460719986351617,scr2014,dem,electricity
MK,h4337,0.6293319171657021,scr2014,dem,electricity
MK,h4338,0.6195661099077938,scr2014,dem,electricity
MK,h4339,0.6195996318118873,scr2014,dem,electricity
MK,h4340,0.6296517047356258,scr2014,dem,electricity
MK,h4341,0.6464068988397763,scr2014,dem,electricity
MK,h4342,0.6749957625769191,scr2014,dem,electricity
MK,h4343,0.6888253047862588,scr2014,dem,electricity
MK,h4344,0.6684404170480527,scr2014,dem,electricity
MK,h4345,0.6038730458371478,scr2014,dem,electricity
MK,h4346,0.5335828246040443,scr2014,dem,electricity
MK,h4347,0.48424059573777023,scr2014,dem,electricity
MK,h4348,0.4619480503636076,scr2014,dem,electricity
MK,h4349,0.4543165886578223,scr2014,dem,electricity
MK,h4350,0.45137707780270836,scr2014,dem,electricity
MK,h4351,0.472724479061478,scr2014,dem,electricity
MK,h4352,0.5217474419896477,scr2014,dem,electricity
MK,h4353,0.5909378416644636,scr2014,dem,electricity
MK,h4354,0.6446168253824498,scr2014,dem,electricity
MK,h4355,0.6686476503559775,scr2014,dem,electricity
MK,h4356,0.6805415199235644,scr2014,dem,electricity
MK,h4357,0.6886559560721767,scr2014,dem,electricity
MK,h4358,0.6930041760872193,scr2014,dem,electricity
MK,h4359,0.6835235223522717,scr2014,dem,electricity
MK,h4360,0.6640328551983128,scr2014,dem,electricity
MK,h4361,0.6456665768781632,scr2014,dem,electricity
MK,h4362,0.6355689710957735,scr2014,dem,electricity
MK,h4363,0.6341539923845978,scr2014,dem,electricity
MK,h4364,0.6426854483461898,scr2014,dem,electricity
MK,h4365,0.6565622917548039,scr2014,dem,electricity
MK,h4366,0.6844312795446598,scr2014,dem,electricity
MK,h4367,0.6994506490565529,scr2014,dem,electricity
MK,h4368,0.6802658727283868,scr2014,dem,electricity
NL,h2185,30.72299531811713,scr2014,dem,electricity
NL,h2186,30.279702363508967,scr2014,dem,electricity
NL,h2187,29.740522881071996,scr2014,dem,electricity
NL,h2188,29.37580218028171,scr2014,dem,electricity
NL,h2189,29.35964123087522,scr2014,dem,electricity
NL,h2190,29.957409164262053,scr2014,dem,electricity
NL,h2191,31.236169575364805,scr2014,dem,electricity
NL,h2192,32.73515883714133,scr2014,dem,electricity
NL,h2193,33.76121436813272,scr2014,dem,electricity
NL,h2194,33.970693255451515,scr2014,dem,electricity
NL,h2195,33.57780006643264,scr2014,dem,electricity
NL,h2196,32.99505729451186,scr2014,dem,electricity
NL,h2197,32.22956102784781,scr2014,dem,electricity
NL,h2198,31.466624953682334,scr2014,dem,electricity
NL,h2199,30.835341501000748,scr2014,dem,electricity
NL,h2200,30.76496491169567,scr2014,dem,electricity
NL,h2201,31.343343127153695,scr2014,dem,electricity
NL,h2202,32.04590980864589,scr2014,dem,electricity
NL,h2203,32.107940869842416,scr2014,dem,electricity
NL,h2204,31.382812844709157,scr2014,dem,electricity
NL,h2205,30.791473408740167,scr2014,dem,electricity
NL,h2206,30.615097497220482,scr2014,dem,electricity
NL,h2207,30.6962842145605,scr2014,dem,electricity
NL,h2208,30.503690863839388,scr2014,dem,electricity
NL,h2209,30.082395680345797,scr2014,dem,electricity
NL,h2210,29.544765338744625,scr2014,dem,electricity
NL,h2211,28.91416038256275,scr2014,dem,electricity
NL,h2212,28.468812335861053,scr2014,dem,electricity
NL,h2213,28.365802981910207,scr2014,dem,electricity
NL,h2214,28.86064860571932,scr2014,dem,electricity
NL,h2215,30.02314755154184,scr2014,dem,electricity
NL,h2216,31.410676700815657,scr2014,dem,electricity
NL,h2217,32.35940725407376,scr2014,dem,electricity
NL,h2218,32.53667682808185,scr2014,dem,electricity
NL,h2219,32.152110229769484,scr2014,dem,electricity
NL,h2220,31.593908837881216,scr2014,dem,electricity
NL,h2221,30.841358467892377,scr2014,dem,electricity
NL,h2222,30.09364696877642,scr2014,dem,electricity
NL,h2223,29.471579405110766,scr2014,dem,electricity
NL,h2224,29.39258244650737,scr2014,dem,electricity
NL,h2225,29.933103348075434,scr2014,dem,electricity
NL,h2226,30.61046671844467,scr2014,dem,electricity
NL,h2227,30.71154417783368,scr2014,dem,electricity
NL,h2228,30.067249942577583,scr2014,dem,electricity
NL,h2229,29.542344097960147,scr2014,dem,electricity
NL,h2230,29.409569514320296,scr2014,dem,electricity
NL,h2231,29.532546346998494,scr2014,dem,electricity
NL,h2232,29.406871087684742,scr2014,dem,electricity
NL,h2233,29.092414415283137,scr2014,dem,electricity
NL,h2234,28.647935444698035,scr2014,dem,electricity
NL,h2235,28.116541401752876,scr2014,dem,electricity
NL,h2236,27.753850711304942,scr2014,dem,electricity
NL,h2237,27.74535041683165,scr2014,dem,electricity
NL,h2238,28.306307017507365,scr2014,dem,electricity
NL,h2239,29.515530168048443,scr2014,dem,electricity
NL,h2240,30.928621017476267,scr2014,dem,electricity
NL,h2241,31.93136106389904,scr2014,dem,electricity
NL,h2242,32.15614025411433,scr2014,dem,electricity
NL,h2243,31.828762313096533,scr2014,dem,electricity
NL,h2244,31.335915516191406,scr2014,dem,electricity
NL,h2245,30.671920753990058,scr2014,dem,electricity
NL,h2246,30.010509824191587,scr2014,dem,electricity
NL,h2247,29.43465759854807,scr2014,dem,electricity
NL,h2248,29.32584069250663,scr2014,dem,electricity
NL,h2249,29.831615040263216,scr2014,dem,electricity
NL,h2250,30.510632555132297,scr2014,dem,electricity
NL,h2251,30.658348644215828,scr2014,dem,electricity
NL,h2252,30.087921269509906,scr2014,dem,electricity
NL,h2253,29.619746208060704,scr2014,dem,electricity
NL,h2254,29.597409450497615,scr2014,dem,electricity
NL,h2255,29.870596763328045,scr2014,dem,electricity
NL,h2256,29.964559368347572,scr2014,dem,electricity
NL,h2257,29.835742255235246,scr2014,dem,electricity
NL,h2258,29.527215578734875,scr2014,dem,electricity
NL,h2259,29.043862787954744,scr2014,dem,electricity
NL,h2260,28.682508215718236,scr2014,dem,electricity
NL,h2261,28.618450599939543,scr2014,dem,electricity
NL,h2262,29.013987548016004,scr2014,dem,electricity
NL,h2263,29.761116242094573,scr2014,dem,electricity
NL,h2264,30.551564250527335,scr2014,dem,electricity
NL,h2265,31.186357508180237,scr2014,dem,electricity
NL,h2266,31.515985544779696,scr2014,dem,electricity
NL,h2267,31.591528536257158,scr2014,dem,electricity
NL,h2268,31.357529584949674,scr2014,dem,electricity
NL,h2269,30.891843063240394,scr2014,dem,electricity
NL,h2270,30.285178130665876,scr2014,dem,electricity
NL,h2271,29.786695379122506,scr2014,dem,electricity
NL,h2272,29.76651448985475,scr2014,dem,electricity
NL,h2273,30.56758502567112,scr2014,dem,electricity
NL,h2274,31.588111944655914,scr2014,dem,electricity
NL,h2275,32.04346774027436,scr2014,dem,electricity
NL,h2276,31.665343941617387,scr2014,dem,electricity
NL,h2277,31.3549391698444,scr2014,dem,electricity
NL,h2278,31.51781838450659,scr2014,dem,electricity
NL,h2279,31.900294235325845,scr2014,dem,electricity
NL,h2280,32.15092266112607,scr2014,dem,electricity
NL,h2281,32.15291441989287,scr2014,dem,electricity
NL,h2282,32.04762762066251,scr2014,dem,electricity
NL,h2283,31.751093859330823,scr2014,dem,electricity
NL,h2284,31.502932220646734,scr2014,dem,electricity
NL,h2285,31.5284844628641,scr2014,dem,electricity
NL,h2286,31.982384842221407,scr2014,dem,electricity
NL,h2287,32.75728653058907,scr2014,dem,electricity
NL,h2288,33.45763517279012,scr2014,dem,electricity
NL,h2289,33.83480181944109,scr2014,dem,electricity
NL,h2290,33.86117670235597,scr2014,dem,electricity
NL,h2291,33.69574191750183,scr2014,dem,electricity
NL,h2292,33.34621416256183,scr2014,dem,electricity
NL,h2293,32.78958703224165,scr2014,dem,electricity
NL,h2294,31.99355830396931,scr2014,dem,electricity
NL,h2295,31.18669453000443,scr2014,dem,electricity
NL,h2296,30.848332034741837,scr2014,dem,electricity
NL,h2297,31.360237593629414,scr2014,dem,electricity
NL,h2298,32.14901402400995,scr2014,dem,electricity
NL,h2299,32.40000928753863,scr2014,dem,electricity
NL,h2300,31.88641043614355,scr2014,dem,electricity
NL,h2301,31.501074137425462,scr2014,dem,electricity
NL,h2302,31.525187635989873,scr2014,dem,electricity
NL,h2303,31.667529002093275,scr2014,dem,electricity
NL,h2304,31.491552276854847,scr2014,dem,electricity
NL,h2305,31.02053076256724,scr2014,dem,electricity
NL,h2306,30.531627282065678,scr2014,dem,electricity
NL,h2307,29.91391626687836,scr2014,dem,electricity
NL,h2308,29.43941544204943,scr2014,dem,electricity
NL,h2309,29.277704173357307,scr2014,dem,electricity
NL,h2310,29.772944505461652,scr2014,dem,electricity
NL,h2311,30.96370370605723,scr2014,dem,electricity
NL,h2312,32.3311972672738,scr2014,dem,electricity
NL,h2313,33.280267115968456,scr2014,dem,electricity
NL,h2314,33.452243198326855,scr2014,dem,electricity
NL,h2315,33.10896294542205,scr2014,dem,electricity
NL,h2316,32.539126340478845,scr2014,dem,electricity
NL,h2317,31.77376773870929,scr2014,dem,electricity
NL,h2318,30.99110820673492,scr2014,dem,electricity
NL,h2319,30.348384355962686,scr2014,dem,electricity
NL,h2320,30.271573396314473,scr2014,dem,electricity
NL,h2321,30.815537421698338,scr2014,dem,electricity
NL,h2322,31.4975669309173,scr2014,dem,electricity
NL,h2323,31.585124009538696,scr2014,dem,electricity
NL,h2324,30.912199293357993,scr2014,dem,electricity
NL,h2325,30.351934997963305,scr2014,dem,electricity
NL,h2326,30.246692709105673,scr2014,dem,electricity
NL,h2327,30.444169627492855,scr2014,dem,electricity
NL,h2328,30.406486981852844,scr2014,dem,electricity
NL,h2329,30.114392710901534,scr2014,dem,electricity
NL,h2330,29.728654870464553,scr2014,dem,electricity
NL,h2331,29.252315063139967,scr2014,dem,electricity
NL,h2332,28.95529488060128,scr2014,dem,electricity
NL,h2333,28.992750481159412,scr2014,dem,electricity
NL,h2334,29.63932444679392,scr2014,dem,electricity
NL,h2335,30.92399245894999,scr2014,dem,electricity
NL,h2336,32.37274249729622,scr2014,dem,electricity
NL,h2337,33.413519949897875,scr2014,dem,electricity
NL,h2338,33.689892573848034,scr2014,dem,electricity
NL,h2339,33.4272570620378,scr2014,dem,electricity
NL,h2340,32.90992792458403,scr2014,dem,electricity
NL,h2341,32.15256679749961,scr2014,dem,electricity
NL,h2342,31.389273195356274,scr2014,dem,electricity
NL,h2343,30.756941231407737,scr2014,dem,electricity
NL,h2344,30.713776622474754,scr2014,dem,electricity
NL,h2345,31.295395235363586,scr2014,dem,electricity
NL,h2346,32.018059964345596,scr2014,dem,electricity
NL,h2347,32.099169835493726,scr2014,dem,electricity
NL,h2348,31.35497154459822,scr2014,dem,electricity
NL,h2349,30.671225565785264,scr2014,dem,electricity
NL,h2350,30.44680765123809,scr2014,dem,electricity
NL,h2351,30.536061564970424,scr2014,dem,electricity
NL,h2352,30.402963258723,scr2014,dem,electricity
NL,h2353,29.993910537078058,scr2014,dem,electricity
NL,h2354,29.46771118323352,scr2014,dem,electricity
NL,h2355,28.83059044495438,scr2014,dem,electricity
NL,h2356,28.376069826529772,scr2014,dem,electricity
NL,h2357,28.25505812601213,scr2014,dem,electricity
NL,h2358,28.725707879975516,scr2014,dem,electricity
NL,h2359,29.810446515201924,scr2014,dem,electricity
NL,h2360,31.0540254962659,scr2014,dem,electricity
NL,h2361,31.961652645472718,scr2014,dem,electricity
NL,h2362,32.17391706401668,scr2014,dem,electricity
NL,h2363,31.897869454770657,scr2014,dem,electricity
NL,h2364,31.392180048349324,scr2014,dem,electricity
NL,h2365,30.691663855850223,scr2014,dem,electricity
NL,h2366,29.997889399412173,scr2014,dem,electricity
NL,h2367,29.41237818233931,scr2014,dem,electricity
NL,h2368,29.376350587688734,scr2014,dem,electricity
NL,h2369,29.928022898274413,scr2014,dem,electricity
NL,h2370,30.619405533146335,scr2014,dem,electricity
NL,h2371,30.717980251636384,scr2014,dem,electricity
NL,h2372,30.092032869343193,scr2014,dem,electricity
NL,h2373,29.555128858824894,scr2014,dem,electricity
NL,h2374,29.482298951934993,scr2014,dem,electricity
NL,h2375,29.697653676157316,scr2014,dem,electricity
NL,h2376,29.69861841553164,scr2014,dem,electricity
NL,h2377,29.398257379386735,scr2014,dem,electricity
NL,h2378,28.97042864407937,scr2014,dem,electricity
NL,h2379,28.428185468338064,scr2014,dem,electricity
NL,h2380,28.07389057831071,scr2014,dem,electricity
NL,h2381,28.042360985948328,scr2014,dem,electricity
NL,h2382,28.58935908130932,scr2014,dem,electricity
NL,h2383,29.731949802991217,scr2014,dem,electricity
NL,h2384,31.004076389685906,scr2014,dem,electricity
NL,h2385,31.923206411734576,scr2014,dem,electricity
NL,h2386,32.13172182325171,scr2014,dem,electricity
NL,h2387,31.852896835405055,scr2014,dem,electricity
NL,h2388,31.32648858751749,scr2014,dem,electricity
NL,h2389,30.566974488418786,scr2014,dem,electricity
NL,h2390,29.789089497365595,scr2014,dem,electricity
NL,h2391,29.096007582804333,scr2014,dem,electricity
NL,h2392,28.925792258452923,scr2014,dem,electricity
NL,h2393,29.314596791393562,scr2014,dem,electricity
NL,h2394,29.81925298987418,scr2014,dem,electricity
NL,h2395,29.759685012578387,scr2014,dem,electricity
NL,h2396,28.970027046176355,scr2014,dem,electricity
NL,h2397,28.23249008459731,scr2014,dem,electricity
NL,h2398,27.91923583083031,scr2014,dem,electricity
NL,h2399,27.878010356541687,scr2014,dem,electricity
NL,h2400,27.633179833481194,scr2014,dem,electricity
NL,h2401,27.071692149332975,scr2014,dem,electricity
NL,h2402,26.363150246652985,scr2014,dem,electricity
NL,h2403,25.540341035931682,scr2014,dem,electricity
NL,h2404,24.92880246149562,scr2014,dem,electricity
NL,h2405,24.6495893182681,scr2014,dem,electricity
NL,h2406,24.90553165974211,scr2014,dem,electricity
NL,h2407,25.698291590578016,scr2014,dem,electricity
NL,h2408,26.62313094671621,scr2014,dem,electricity
NL,h2409,27.283704803689318,scr2014,dem,electricity
NL,h2410,27.372126071348177,scr2014,dem,electricity
NL,h2411,27.07455345595023,scr2014,dem,electricity
NL,h2412,26.57584357104301,scr2014,dem,electricity
NL,h2413,25.890478534444178,scr2014,dem,electricity
NL,h2414,25.19698968698453,scr2014,dem,electricity
NL,h2415,24.553613612984748,scr2014,dem,electricity
NL,h2416,24.230786088354748,scr2014,dem,electricity
NL,h2417,24.305910671692587,scr2014,dem,electricity
NL,h2418,24.531712948269615,scr2014,dem,electricity
NL,h2419,24.394625837028315,scr2014,dem,electricity
NL,h2420,23.766598433474194,scr2014,dem,electricity
NL,h2421,23.194449118013118,scr2014,dem,electricity
NL,h2422,23.027343580787644,scr2014,dem,electricity
NL,h2423,23.104488977195352,scr2014,dem,electricity
NL,h2424,23.003621911220684,scr2014,dem,electricity
NL,h2425,22.589265794810892,scr2014,dem,electricity
NL,h2426,21.970621300536763,scr2014,dem,electricity
NL,h2427,21.24706144630069,scr2014,dem,electricity
NL,h2428,20.674233156004945,scr2014,dem,electricity
NL,h2429,20.357772651074647,scr2014,dem,electricity
NL,h2430,20.34715517536882,scr2014,dem,electricity
NL,h2431,20.57930209927259,scr2014,dem,electricity
NL,h2432,20.89749991759978,scr2014,dem,electricity
NL,h2433,21.260332020118497,scr2014,dem,electricity
NL,h2434,21.528972379452178,scr2014,dem,electricity
NL,h2435,21.641099239457205,scr2014,dem,electricity
NL,h2436,21.49844221137505,scr2014,dem,electricity
NL,h2437,21.154631013490196,scr2014,dem,electricity
NL,h2438,20.672049513787677,scr2014,dem,electricity
NL,h2439,20.14173454560637,scr2014,dem,electricity
NL,h2440,19.80412641957504,scr2014,dem,electricity
NL,h2441,19.85518967574717,scr2014,dem,electricity
NL,h2442,20.069258975704933,scr2014,dem,electricity
NL,h2443,20.047089370593007,scr2014,dem,electricity
NL,h2444,19.627116310753337,scr2014,dem,electricity
NL,h2445,19.238250092752104,scr2014,dem,electricity
NL,h2446,19.112343079028555,scr2014,dem,electricity
NL,h2447,19.075290439789107,scr2014,dem,electricity
NL,h2448,18.890249935661572,scr2014,dem,electricity
NL,h2449,18.44950614711209,scr2014,dem,electricity
NL,h2450,17.919960699661203,scr2014,dem,electricity
NL,h2451,17.30837631685393,scr2014,dem,electricity
NL,h2452,16.79441903832248,scr2014,dem,electricity
NL,h2453,16.451327005236358,scr2014,dem,electricity
NL,h2454,16.342197796598448,scr2014,dem,electricity
NL,h2455,16.44216141332062,scr2014,dem,electricity
NL,h2456,16.59855707109697,scr2014,dem,electricity
NL,h2457,16.838988029432635,scr2014,dem,electricity
NL,h2458,17.069610970281865,scr2014,dem,electricity
NL,h2459,17.291018920099717,scr2014,dem,electricity
NL,h2460,17.33695286738766,scr2014,dem,electricity
NL,h2461,17.18525374305137,scr2014,dem,electricity
NL,h2462,16.844809993003494,scr2014,dem,electricity
NL,h2463,16.386476588414062,scr2014,dem,electricity
NL,h2464,16.005700399612294,scr2014,dem,electricity
NL,h2465,15.948403696737666,scr2014,dem,electricity
NL,h2466,16.10169347935598,scr2014,dem,electricity
NL,h2467,16.207044648139004,scr2014,dem,electricity
NL,h2468,16.07583196367851,scr2014,dem,electricity
NL,h2469,16.043840499119263,scr2014,dem,electricity
NL,h2470,16.211255924002423,scr2014,dem,electricity
NL,h2471,16.4375077113287,scr2014,dem,electricity
NL,h2472,16.433835232719822,scr2014,dem,electricity
NL,h2473,16.1305466921564,scr2014,dem,electricity
NL,h2474,15.74668197938106,scr2014,dem,electricity
NL,h2475,15.33134569766194,scr2014,dem,electricity
NL,h2476,15.066871902799322,scr2014,dem,electricity
NL,h2477,14.971448918172749,scr2014,dem,electricity
NL,h2478,15.142486822646864,scr2014,dem,electricity
NL,h2479,15.55149448336351,scr2014,dem,electricity
NL,h2480,15.932775205322477,scr2014,dem,electricity
NL,h2481,16.37818004149056,scr2014,dem,electricity
NL,h2482,16.784368204428915,scr2014,dem,electricity
NL,h2483,17.271575289660575,scr2014,dem,electricity
NL,h2484,17.59808160208003,scr2014,dem,electricity
NL,h2485,17.69608974770604,scr2014,dem,electricity
NL,h2486,17.555305420526032,scr2014,dem,electricity
NL,h2487,17.281952151610106,scr2014,dem,electricity
NL,h2488,17.16055216862067,scr2014,dem,electricity
NL,h2489,17.3713311462311,scr2014,dem,electricity
NL,h2490,17.83310555386965,scr2014,dem,electricity
NL,h2491,18.205325657108197,scr2014,dem,electricity
NL,h2492,18.28641366670952,scr2014,dem,electricity
NL,h2493,18.379955848248798,scr2014,dem,electricity
NL,h2494,18.664019626832314,scr2014,dem,electricity
NL,h2495,19.133548475944018,scr2014,dem,electricity
