region_1,timestep_6,value,scenario_1,parameter,carrier_1
NL,h2978,10.034280953359097,scr2014,dem,electricity
NL,h2979,9.572791300780437,scr2014,dem,electricity
NL,h2980,9.323202712135124,scr2014,dem,electricity
NL,h2981,9.245229199398922,scr2014,dem,electricity
NL,h2982,9.455047348986099,scr2014,dem,electricity
NL,h2983,10.062697324148207,scr2014,dem,electricity
NL,h2984,11.000161291678205,scr2014,dem,electricity
NL,h2985,11.93868533588501,scr2014,dem,electricity
NL,h2986,12.672760938014358,scr2014,dem,electricity
NL,h2987,13.09319757835851,scr2014,dem,electricity
NL,h2988,13.391141358773872,scr2014,dem,electricity
NL,h2989,13.426100528333997,scr2014,dem,electricity
NL,h2990,13.375031921718318,scr2014,dem,electricity
NL,h2991,13.205744047211644,scr2014,dem,electricity
NL,h2992,13.10677851431644,scr2014,dem,electricity
NL,h2993,13.030592016779565,scr2014,dem,electricity
NL,h2994,13.041506136721837,scr2014,dem,electricity
NL,h2995,13.029295300973878,scr2014,dem,electricity
NL,h2996,12.909828466931742,scr2014,dem,electricity
NL,h2997,12.62499078465573,scr2014,dem,electricity
NL,h2998,12.411994989443706,scr2014,dem,electricity
NL,h2999,12.326428369106466,scr2014,dem,electricity
NL,h3000,12.133137497119378,scr2014,dem,electricity
NL,h3001,11.741348646835473,scr2014,dem,electricity
NL,h3002,11.157179220216051,scr2014,dem,electricity
NL,h3003,10.685567493871869,scr2014,dem,electricity
NL,h3004,10.37012547334071,scr2014,dem,electricity
NL,h3005,10.259197252341439,scr2014,dem,electricity
NL,h3006,10.46340380647467,scr2014,dem,electricity
NL,h3007,11.093265176116148,scr2014,dem,electricity
NL,h3008,12.104758771516634,scr2014,dem,electricity
NL,h3009,13.094314303122198,scr2014,dem,electricity
NL,h3010,13.78769081336817,scr2014,dem,electricity
NL,h3011,14.093693850285769,scr2014,dem,electricity
NL,h3012,14.28780964592409,scr2014,dem,electricity
NL,h3013,14.26475112781737,scr2014,dem,electricity
NL,h3014,14.224084782206317,scr2014,dem,electricity
NL,h3015,14.083159709586356,scr2014,dem,electricity
NL,h3016,14.030852089311846,scr2014,dem,electricity
NL,h3017,13.947276169687589,scr2014,dem,electricity
NL,h3018,13.916185724277168,scr2014,dem,electricity
NL,h3019,13.842793224771112,scr2014,dem,electricity
NL,h3020,13.63156710840824,scr2014,dem,electricity
NL,h3021,13.291571749651764,scr2014,dem,electricity
NL,h3022,13.046693105241324,scr2014,dem,electricity
NL,h3023,12.963418358596211,scr2014,dem,electricity
NL,h3024,12.75066959436695,scr2014,dem,electricity
NL,h3025,12.192021281087316,scr2014,dem,electricity
NL,h3026,11.456623160270077,scr2014,dem,electricity
NL,h3027,10.841479703263516,scr2014,dem,electricity
NL,h3028,10.513689617686333,scr2014,dem,electricity
NL,h3029,10.394892167366525,scr2014,dem,electricity
NL,h3030,10.58945912489919,scr2014,dem,electricity
NL,h3031,11.19747754457497,scr2014,dem,electricity
NL,h3032,12.185294499838694,scr2014,dem,electricity
NL,h3033,13.171661055212299,scr2014,dem,electricity
NL,h3034,13.876837730740863,scr2014,dem,electricity
NL,h3035,14.187570033382391,scr2014,dem,electricity
NL,h3036,14.38246916662611,scr2014,dem,electricity
NL,h3037,14.376766868288646,scr2014,dem,electricity
NL,h3038,14.343744957871861,scr2014,dem,electricity
NL,h3039,14.192440963477258,scr2014,dem,electricity
NL,h3040,14.119633033186627,scr2014,dem,electricity
NL,h3041,14.027858047992641,scr2014,dem,electricity
NL,h3042,13.981938952668626,scr2014,dem,electricity
NL,h3043,13.88978517242465,scr2014,dem,electricity
NL,h3044,13.67068485047615,scr2014,dem,electricity
NL,h3045,13.34241779335271,scr2014,dem,electricity
NL,h3046,13.107174779010169,scr2014,dem,electricity
NL,h3047,13.034049935908904,scr2014,dem,electricity
NL,h3048,12.829343905767955,scr2014,dem,electricity
NL,h3049,12.272604455594186,scr2014,dem,electricity
NL,h3050,11.5283753607892,scr2014,dem,electricity
NL,h3051,10.900942673521953,scr2014,dem,electricity
NL,h3052,10.566243608046923,scr2014,dem,electricity
NL,h3053,10.44150994530984,scr2014,dem,electricity
NL,h3054,10.62806541503978,scr2014,dem,electricity
NL,h3055,11.229863373996528,scr2014,dem,electricity
NL,h3056,12.21256178946004,scr2014,dem,electricity
NL,h3057,13.186108282926906,scr2014,dem,electricity
NL,h3058,13.882536017971242,scr2014,dem,electricity
NL,h3059,14.188652457560911,scr2014,dem,electricity
NL,h3060,14.391672333039933,scr2014,dem,electricity
NL,h3061,14.375323257575987,scr2014,dem,electricity
NL,h3062,14.330969670105882,scr2014,dem,electricity
NL,h3063,14.166787763944674,scr2014,dem,electricity
NL,h3064,14.090555235150442,scr2014,dem,electricity
NL,h3065,14.011409071694603,scr2014,dem,electricity
NL,h3066,13.97569880553867,scr2014,dem,electricity
NL,h3067,13.90810675852987,scr2014,dem,electricity
NL,h3068,13.696572289426278,scr2014,dem,electricity
NL,h3069,13.36703140241445,scr2014,dem,electricity
NL,h3070,13.108543695543302,scr2014,dem,electricity
NL,h3071,13.020902734544018,scr2014,dem,electricity
NL,h3072,12.823546520439754,scr2014,dem,electricity
NL,h3073,12.261163878297783,scr2014,dem,electricity
NL,h3074,11.491510072212275,scr2014,dem,electricity
NL,h3075,10.819218646422158,scr2014,dem,electricity
NL,h3076,10.458903027023243,scr2014,dem,electricity
NL,h3077,10.33001432720261,scr2014,dem,electricity
NL,h3078,10.514525305790166,scr2014,dem,electricity
NL,h3079,11.091484307588104,scr2014,dem,electricity
NL,h3080,12.036928550787614,scr2014,dem,electricity
NL,h3081,13.004298016848706,scr2014,dem,electricity
NL,h3082,13.758302241872101,scr2014,dem,electricity
NL,h3083,14.135290795867435,scr2014,dem,electricity
NL,h3084,14.340966131667976,scr2014,dem,electricity
NL,h3085,14.275324037361482,scr2014,dem,electricity
NL,h3086,14.127137173558918,scr2014,dem,electricity
NL,h3087,13.896457349367656,scr2014,dem,electricity
NL,h3088,13.719936715477873,scr2014,dem,electricity
NL,h3089,13.570857900833937,scr2014,dem,electricity
NL,h3090,13.451077620735273,scr2014,dem,electricity
NL,h3091,13.311174587134783,scr2014,dem,electricity
NL,h3092,13.036319202534445,scr2014,dem,electricity
NL,h3093,12.69306523433176,scr2014,dem,electricity
NL,h3094,12.47691543290551,scr2014,dem,electricity
NL,h3095,12.504483461798545,scr2014,dem,electricity
NL,h3096,12.431607164383397,scr2014,dem,electricity
NL,h3097,11.980720824088086,scr2014,dem,electricity
NL,h3098,11.22669222662657,scr2014,dem,electricity
NL,h3099,10.516318628039713,scr2014,dem,electricity
NL,h3100,10.076759182644162,scr2014,dem,electricity
NL,h3101,9.819887932004626,scr2014,dem,electricity
NL,h3102,9.694062612061654,scr2014,dem,electricity
NL,h3103,9.6680485329805,scr2014,dem,electricity
NL,h3104,9.873620800887355,scr2014,dem,electricity
NL,h3105,10.367102779629231,scr2014,dem,electricity
NL,h3106,11.04989038447422,scr2014,dem,electricity
NL,h3107,11.632660042509286,scr2014,dem,electricity
NL,h3108,11.988560103565623,scr2014,dem,electricity
NL,h3109,12.115225298478562,scr2014,dem,electricity
NL,h3110,12.059801520664601,scr2014,dem,electricity
NL,h3111,11.856744377572756,scr2014,dem,electricity
NL,h3112,11.615661298702967,scr2014,dem,electricity
NL,h3113,11.445952713213318,scr2014,dem,electricity
NL,h3114,11.42971389516681,scr2014,dem,electricity
NL,h3115,11.452527408026102,scr2014,dem,electricity
NL,h3116,11.38161089384597,scr2014,dem,electricity
NL,h3117,11.18378110462777,scr2014,dem,electricity
NL,h3118,11.078178219229004,scr2014,dem,electricity
NL,h3119,11.122592914937288,scr2014,dem,electricity
NL,h3120,11.108912666167114,scr2014,dem,electricity
NL,h3121,10.77438708345978,scr2014,dem,electricity
NL,h3122,10.226719224394143,scr2014,dem,electricity
NL,h3123,9.672681907189617,scr2014,dem,electricity
NL,h3124,9.297330543819385,scr2014,dem,electricity
NL,h3125,9.066888468823095,scr2014,dem,electricity
NL,h3126,8.968482408584151,scr2014,dem,electricity
NL,h3127,8.866144529057998,scr2014,dem,electricity
NL,h3128,8.912922402400719,scr2014,dem,electricity
NL,h3129,9.22213017398907,scr2014,dem,electricity
NL,h3130,9.814117754512827,scr2014,dem,electricity
NL,h3131,10.421976592132605,scr2014,dem,electricity
NL,h3132,10.852106332054406,scr2014,dem,electricity
NL,h3133,11.114837144919052,scr2014,dem,electricity
NL,h3134,11.104280851511325,scr2014,dem,electricity
NL,h3135,10.883865429096646,scr2014,dem,electricity
NL,h3136,10.561462170464917,scr2014,dem,electricity
NL,h3137,10.352383966635372,scr2014,dem,electricity
NL,h3138,10.334316794233757,scr2014,dem,electricity
NL,h3139,10.469701372915859,scr2014,dem,electricity
NL,h3140,10.68697032414896,scr2014,dem,electricity
NL,h3141,10.827088687043215,scr2014,dem,electricity
NL,h3142,10.965416048271473,scr2014,dem,electricity
NL,h3143,11.086615664928239,scr2014,dem,electricity
NL,h3144,11.023499518914633,scr2014,dem,electricity
NL,h3145,10.616876408740252,scr2014,dem,electricity
NL,h3146,10.043690785852121,scr2014,dem,electricity
NL,h3147,9.579471509659067,scr2014,dem,electricity
NL,h3148,9.336212685631756,scr2014,dem,electricity
NL,h3149,9.270522468637566,scr2014,dem,electricity
NL,h3150,9.4777247744578,scr2014,dem,electricity
NL,h3151,10.071394558285947,scr2014,dem,electricity
NL,h3152,11.001543392072897,scr2014,dem,electricity
NL,h3153,11.967487777287165,scr2014,dem,electricity
NL,h3154,12.735583949950065,scr2014,dem,electricity
NL,h3155,13.189711126198572,scr2014,dem,electricity
NL,h3156,13.511415692557671,scr2014,dem,electricity
NL,h3157,13.547895073873942,scr2014,dem,electricity
NL,h3158,13.493645321210588,scr2014,dem,electricity
NL,h3159,13.312507886078672,scr2014,dem,electricity
NL,h3160,13.231397512220093,scr2014,dem,electricity
NL,h3161,13.175876295642096,scr2014,dem,electricity
NL,h3162,13.207329344473914,scr2014,dem,electricity
NL,h3163,13.202825668051593,scr2014,dem,electricity
NL,h3164,13.04442380272158,scr2014,dem,electricity
NL,h3165,12.706169772744524,scr2014,dem,electricity
NL,h3166,12.406741195664475,scr2014,dem,electricity
NL,h3167,12.320167865256876,scr2014,dem,electricity
NL,h3168,12.15148186961916,scr2014,dem,electricity
NL,h3169,11.823525362859822,scr2014,dem,electricity
NL,h3170,11.244042190040012,scr2014,dem,electricity
NL,h3171,10.771742454870788,scr2014,dem,electricity
NL,h3172,10.44881138782431,scr2014,dem,electricity
NL,h3173,10.343538542290991,scr2014,dem,electricity
NL,h3174,10.537810290149663,scr2014,dem,electricity
NL,h3175,11.147196657675643,scr2014,dem,electricity
NL,h3176,12.148064739068705,scr2014,dem,electricity
NL,h3177,13.159952182501671,scr2014,dem,electricity
NL,h3178,13.898837707354467,scr2014,dem,electricity
NL,h3179,14.227079649943452,scr2014,dem,electricity
NL,h3180,14.425743121271438,scr2014,dem,electricity
NL,h3181,14.388568506484095,scr2014,dem,electricity
NL,h3182,14.327469137588887,scr2014,dem,electricity
NL,h3183,14.157731792498108,scr2014,dem,electricity
NL,h3184,14.09243118681572,scr2014,dem,electricity
NL,h3185,14.006719742558083,scr2014,dem,electricity
NL,h3186,13.977069468853555,scr2014,dem,electricity
NL,h3187,13.914995511419926,scr2014,dem,electricity
NL,h3188,13.717989650030656,scr2014,dem,electricity
NL,h3189,13.377482547377276,scr2014,dem,electricity
NL,h3190,13.065712352752296,scr2014,dem,electricity
NL,h3191,12.959672683463813,scr2014,dem,electricity
NL,h3192,12.745629003394974,scr2014,dem,electricity
NL,h3193,12.241593067559055,scr2014,dem,electricity
NL,h3194,11.512315571107361,scr2014,dem,electricity
NL,h3195,10.908212039237009,scr2014,dem,electricity
NL,h3196,10.593444490327629,scr2014,dem,electricity
NL,h3197,10.517998139725632,scr2014,dem,electricity
NL,h3198,10.749853978667261,scr2014,dem,electricity
NL,h3199,11.39200734890891,scr2014,dem,electricity
NL,h3200,12.418531995328445,scr2014,dem,electricity
NL,h3201,13.475665061101619,scr2014,dem,electricity
NL,h3202,14.289211543170785,scr2014,dem,electricity
NL,h3203,14.699136041981811,scr2014,dem,electricity
NL,h3204,14.978732088284517,scr2014,dem,electricity
NL,h3205,15.030612952169768,scr2014,dem,electricity
NL,h3206,15.045048668956605,scr2014,dem,electricity
NL,h3207,14.957257509556907,scr2014,dem,electricity
NL,h3208,15.015000468619096,scr2014,dem,electricity
NL,h3209,15.148257229015506,scr2014,dem,electricity
NL,h3210,15.393196618282541,scr2014,dem,electricity
NL,h3211,15.58350586564876,scr2014,dem,electricity
NL,h3212,15.587911230231189,scr2014,dem,electricity
NL,h3213,15.467114707531808,scr2014,dem,electricity
NL,h3214,15.436816663849603,scr2014,dem,electricity
NL,h3215,15.675928660512353,scr2014,dem,electricity
NL,h3216,15.832681681469301,scr2014,dem,electricity
NL,h3217,15.699085818228856,scr2014,dem,electricity
NL,h3218,15.324463002953923,scr2014,dem,electricity
NL,h3219,15.025643509655978,scr2014,dem,electricity
NL,h3220,14.986466785620957,scr2014,dem,electricity
NL,h3221,15.198644912402187,scr2014,dem,electricity
NL,h3222,15.78166466223962,scr2014,dem,electricity
NL,h3223,16.81586852554377,scr2014,dem,electricity
NL,h3224,18.203737506194507,scr2014,dem,electricity
NL,h3225,19.498228806736257,scr2014,dem,electricity
NL,h3226,20.40505681903587,scr2014,dem,electricity
NL,h3227,20.801491063741267,scr2014,dem,electricity
NL,h3228,21.005936022706877,scr2014,dem,electricity
NL,h3229,20.931555518590017,scr2014,dem,electricity
NL,h3230,20.806200226035216,scr2014,dem,electricity
NL,h3231,20.62651531238788,scr2014,dem,electricity
NL,h3232,20.72639558001002,scr2014,dem,electricity
NL,h3233,21.092768654417803,scr2014,dem,electricity
NL,h3234,21.542294679936447,scr2014,dem,electricity
NL,h3235,21.7058439673607,scr2014,dem,electricity
NL,h3236,21.41421538333767,scr2014,dem,electricity
NL,h3237,20.974114856715765,scr2014,dem,electricity
NL,h3238,20.738649607405556,scr2014,dem,electricity
NL,h3239,20.805731571143546,scr2014,dem,electricity
NL,h3240,20.791931509096713,scr2014,dem,electricity
NL,h3241,20.41230310918897,scr2014,dem,electricity
NL,h3242,19.793515866666134,scr2014,dem,electricity
NL,h3243,19.177949000190118,scr2014,dem,electricity
NL,h3244,18.848035362719806,scr2014,dem,electricity
NL,h3245,18.78073787178583,scr2014,dem,electricity
NL,h3246,19.12673003449831,scr2014,dem,electricity
NL,h3247,19.910836852010405,scr2014,dem,electricity
NL,h3248,20.99361386791584,scr2014,dem,electricity
NL,h3249,21.930957402185783,scr2014,dem,electricity
NL,h3250,22.44805772695407,scr2014,dem,electricity
NL,h3251,22.481931437777533,scr2014,dem,electricity
NL,h3252,22.301261228249295,scr2014,dem,electricity
NL,h3253,21.88261673201952,scr2014,dem,electricity
NL,h3254,21.381375435458764,scr2014,dem,electricity
NL,h3255,20.871216259305626,scr2014,dem,electricity
NL,h3256,20.594329609449588,scr2014,dem,electricity
NL,h3257,20.608103070491076,scr2014,dem,electricity
NL,h3258,20.69282621026688,scr2014,dem,electricity
NL,h3259,20.529846571258005,scr2014,dem,electricity
NL,h3260,19.96519935346995,scr2014,dem,electricity
NL,h3261,19.299970488925617,scr2014,dem,electricity
NL,h3262,18.876674406668045,scr2014,dem,electricity
NL,h3263,18.79404402316215,scr2014,dem,electricity
NL,h3264,18.63452435944223,scr2014,dem,electricity
NL,h3265,18.135616491200416,scr2014,dem,electricity
NL,h3266,17.312362756706158,scr2014,dem,electricity
NL,h3267,16.472350713130695,scr2014,dem,electricity
NL,h3268,15.872667280095904,scr2014,dem,electricity
NL,h3269,15.483861887945901,scr2014,dem,electricity
NL,h3270,15.318492866446437,scr2014,dem,electricity
NL,h3271,15.301422844933532,scr2014,dem,electricity
NL,h3272,15.472552214229037,scr2014,dem,electricity
NL,h3273,15.83465357074823,scr2014,dem,electricity
NL,h3274,16.297692775932887,scr2014,dem,electricity
NL,h3275,16.639776122393705,scr2014,dem,electricity
NL,h3276,16.75234038875199,scr2014,dem,electricity
NL,h3277,16.61156785322396,scr2014,dem,electricity
NL,h3278,16.26941504824992,scr2014,dem,electricity
NL,h3279,15.8607719989553,scr2014,dem,electricity
NL,h3280,15.552501434333417,scr2014,dem,electricity
NL,h3281,15.511080155900709,scr2014,dem,electricity
NL,h3282,15.61298420067418,scr2014,dem,electricity
NL,h3283,15.64083811984061,scr2014,dem,electricity
NL,h3284,15.4324167067702,scr2014,dem,electricity
NL,h3285,15.12045966764495,scr2014,dem,electricity
NL,h3286,14.958593157700056,scr2014,dem,electricity
NL,h3287,15.010879621529057,scr2014,dem,electricity
NL,h3288,15.008692957698612,scr2014,dem,electricity
NL,h3289,14.735370777146693,scr2014,dem,electricity
NL,h3290,14.221862399311162,scr2014,dem,electricity
NL,h3291,13.679679369959189,scr2014,dem,electricity
NL,h3292,13.295367618441432,scr2014,dem,electricity
NL,h3293,13.088127030210869,scr2014,dem,electricity
NL,h3294,13.050494362978927,scr2014,dem,electricity
NL,h3295,13.096950442379582,scr2014,dem,electricity
NL,h3296,13.267952720882487,scr2014,dem,electricity
NL,h3297,13.611840235181916,scr2014,dem,electricity
NL,h3298,14.0856270846528,scr2014,dem,electricity
NL,h3299,14.522026549416092,scr2014,dem,electricity
NL,h3300,14.799914030529344,scr2014,dem,electricity
NL,h3301,14.89805699375076,scr2014,dem,electricity
NL,h3302,14.753555409810218,scr2014,dem,electricity
NL,h3303,14.433602318238831,scr2014,dem,electricity
NL,h3304,14.116175420180834,scr2014,dem,electricity
NL,h3305,14.00680517796348,scr2014,dem,electricity
NL,h3306,14.098168433222208,scr2014,dem,electricity
NL,h3307,14.22270510264439,scr2014,dem,electricity
NL,h3308,14.254699080476675,scr2014,dem,electricity
NL,h3309,14.234679031982056,scr2014,dem,electricity
NL,h3310,14.280216043644488,scr2014,dem,electricity
NL,h3311,14.423081595462268,scr2014,dem,electricity
NL,h3312,14.343286561901804,scr2014,dem,electricity
NL,h3313,13.934021063722032,scr2014,dem,electricity
NL,h3314,13.333330149937874,scr2014,dem,electricity
NL,h3315,12.821089143932678,scr2014,dem,electricity
NL,h3316,12.533148175095956,scr2014,dem,electricity
NL,h3317,12.454495006537382,scr2014,dem,electricity
NL,h3318,12.70480912645281,scr2014,dem,electricity
NL,h3319,13.4090481113905,scr2014,dem,electricity
NL,h3320,14.46051942306687,scr2014,dem,electricity
NL,h3321,15.49777465618117,scr2014,dem,electricity
NL,h3322,16.200229147217463,scr2014,dem,electricity
NL,h3323,16.505311955024908,scr2014,dem,electricity
NL,h3324,16.63551234150148,scr2014,dem,electricity
NL,h3325,16.515741868039562,scr2014,dem,electricity
NL,h3326,16.344202991652082,scr2014,dem,electricity
NL,h3327,16.099612352308533,scr2014,dem,electricity
NL,h3328,16.004871046805278,scr2014,dem,electricity
NL,h3329,15.983739842150326,scr2014,dem,electricity
NL,h3330,16.041196438480338,scr2014,dem,electricity
NL,h3331,15.966990576529668,scr2014,dem,electricity
NL,h3332,15.632836030830248,scr2014,dem,electricity
NL,h3333,15.139731649738984,scr2014,dem,electricity
NL,h3334,14.749382404154534,scr2014,dem,electricity
NL,h3335,14.644487633697798,scr2014,dem,electricity
NL,h3336,14.43888177622843,scr2014,dem,electricity
NL,h3337,13.978774746734272,scr2014,dem,electricity
NL,h3338,13.249465682881349,scr2014,dem,electricity
NL,h3339,12.619318314308755,scr2014,dem,electricity
NL,h3340,12.243527928648,scr2014,dem,electricity
NL,h3341,12.108960913075162,scr2014,dem,electricity
NL,h3342,12.278317684526632,scr2014,dem,electricity
NL,h3343,12.849674790146183,scr2014,dem,electricity
NL,h3344,13.772224774340666,scr2014,dem,electricity
NL,h3345,14.691313480600785,scr2014,dem,electricity
NL,h3346,15.325308017780225,scr2014,dem,electricity
NL,h3347,15.551082031419028,scr2014,dem,electricity
NL,h3348,15.628685831381894,scr2014,dem,electricity
NL,h3349,15.471813500300318,scr2014,dem,electricity
NL,h3350,15.279489765846058,scr2014,dem,electricity
NL,h3351,15.015590798024688,scr2014,dem,electricity
NL,h3352,14.881138172204647,scr2014,dem,electricity
NL,h3353,14.764152224341712,scr2014,dem,electricity
NL,h3354,14.69542623293809,scr2014,dem,electricity
NL,h3355,14.552812408932047,scr2014,dem,electricity
NL,h3356,14.264219460826753,scr2014,dem,electricity
NL,h3357,13.839765577217527,scr2014,dem,electricity
NL,h3358,13.465625220387478,scr2014,dem,electricity
NL,h3359,13.339144559967236,scr2014,dem,electricity
NL,h3360,13.107163422090402,scr2014,dem,electricity
NL,h3361,12.620206230203467,scr2014,dem,electricity
NL,h3362,11.861582301229497,scr2014,dem,electricity
NL,h3363,11.21089166069719,scr2014,dem,electricity
NL,h3364,10.839389300016153,scr2014,dem,electricity
NL,h3365,10.710687933982383,scr2014,dem,electricity
NL,h3366,10.86127917491175,scr2014,dem,electricity
NL,h3367,11.369464563763206,scr2014,dem,electricity
NL,h3368,12.238913860662135,scr2014,dem,electricity
NL,h3369,13.186805008776181,scr2014,dem,electricity
NL,h3370,13.928134523742571,scr2014,dem,electricity
NL,h3371,14.30189075983652,scr2014,dem,electricity
NL,h3372,14.516458256389477,scr2014,dem,electricity
NL,h3373,14.480646188212328,scr2014,dem,electricity
NL,h3374,14.369408069717325,scr2014,dem,electricity
NL,h3375,14.144254642369019,scr2014,dem,electricity
NL,h3376,14.045500857248715,scr2014,dem,electricity
NL,h3377,13.93324465124916,scr2014,dem,electricity
NL,h3378,13.809388123993337,scr2014,dem,electricity
NL,h3379,13.5868718488507,scr2014,dem,electricity
NL,h3380,13.224742398046631,scr2014,dem,electricity
NL,h3381,12.826023071826496,scr2014,dem,electricity
NL,h3382,12.510932176580054,scr2014,dem,electricity
NL,h3383,12.525141130765618,scr2014,dem,electricity
NL,h3384,12.43940836314029,scr2014,dem,electricity
NL,h3385,12.109517308721632,scr2014,dem,electricity
NL,h3386,11.457986886335114,scr2014,dem,electricity
NL,h3387,10.869958806099934,scr2014,dem,electricity
NL,h3388,10.491451165325502,scr2014,dem,electricity
NL,h3389,10.293210881736757,scr2014,dem,electricity
NL,h3390,10.2404140250595,scr2014,dem,electricity
NL,h3391,10.264177164180317,scr2014,dem,electricity
NL,h3392,10.433515545012023,scr2014,dem,electricity
NL,h3393,10.777512502687602,scr2014,dem,electricity
NL,h3394,11.264411955270466,scr2014,dem,electricity
NL,h3395,11.709625929649905,scr2014,dem,electricity
NL,h3396,12.054854843642508,scr2014,dem,electricity
NL,h3397,12.231317107279922,scr2014,dem,electricity
NL,h3398,12.20718174882606,scr2014,dem,electricity
NL,h3399,12.01186821237214,scr2014,dem,electricity
NL,h3400,11.805678016442474,scr2014,dem,electricity
NL,h3401,11.711332279009753,scr2014,dem,electricity
NL,h3402,11.741408439063196,scr2014,dem,electricity
NL,h3403,11.816461574760428,scr2014,dem,electricity
NL,h3404,11.900382257828447,scr2014,dem,electricity
NL,h3405,11.891894914717934,scr2014,dem,electricity
NL,h3406,11.891234384785587,scr2014,dem,electricity
NL,h3407,12.049929971746577,scr2014,dem,electricity
NL,h3408,12.09506277932132,scr2014,dem,electricity
NL,h3409,11.809352849534438,scr2014,dem,electricity
NL,h3410,11.196111431863901,scr2014,dem,electricity
NL,h3411,10.653587646291786,scr2014,dem,electricity
NL,h3412,10.366243013766951,scr2014,dem,electricity
NL,h3413,10.27107541791416,scr2014,dem,electricity
NL,h3414,10.371002864056933,scr2014,dem,electricity
NL,h3415,10.717983486952143,scr2014,dem,electricity
NL,h3416,11.29150618529714,scr2014,dem,electricity
NL,h3417,12.009267892390357,scr2014,dem,electricity
NL,h3418,12.638866619080417,scr2014,dem,electricity
NL,h3419,13.092379476811162,scr2014,dem,electricity
NL,h3420,13.387723683411036,scr2014,dem,electricity
NL,h3421,13.525644836695676,scr2014,dem,electricity
NL,h3422,13.48749496120841,scr2014,dem,electricity
NL,h3423,13.32075724050074,scr2014,dem,electricity
NL,h3424,13.126828171452924,scr2014,dem,electricity
NL,h3425,13.026012849169847,scr2014,dem,electricity
NL,h3426,13.01774182741478,scr2014,dem,electricity
NL,h3427,13.022090161362902,scr2014,dem,electricity
NL,h3428,12.855887332776748,scr2014,dem,electricity
NL,h3429,12.555317854971424,scr2014,dem,electricity
NL,h3430,12.276610102807341,scr2014,dem,electricity
NL,h3431,12.320485506564118,scr2014,dem,electricity
NL,h3432,12.305516813968193,scr2014,dem,electricity
NL,h3433,12.147613853287218,scr2014,dem,electricity
NL,h3434,11.623256136130436,scr2014,dem,electricity
NL,h3435,11.099208522100703,scr2014,dem,electricity
NL,h3436,10.66902492011682,scr2014,dem,electricity
NL,h3437,10.407347805184948,scr2014,dem,electricity
NL,h3438,10.262586344921523,scr2014,dem,electricity
NL,h3439,10.242534626704563,scr2014,dem,electricity
NL,h3440,10.461022837762961,scr2014,dem,electricity
NL,h3441,10.970652898554487,scr2014,dem,electricity
NL,h3442,11.641218515707957,scr2014,dem,electricity
NL,h3443,12.204791854031237,scr2014,dem,electricity
NL,h3444,12.555433776795164,scr2014,dem,electricity
NL,h3445,12.646363466457556,scr2014,dem,electricity
NL,h3446,12.501999141445506,scr2014,dem,electricity
NL,h3447,12.219873281776648,scr2014,dem,electricity
NL,h3448,11.923390784110804,scr2014,dem,electricity
NL,h3449,11.756235049221125,scr2014,dem,electricity
NL,h3450,11.706391239448216,scr2014,dem,electricity
NL,h3451,11.697497582562184,scr2014,dem,electricity
NL,h3452,11.607284742567622,scr2014,dem,electricity
NL,h3453,11.411860579303012,scr2014,dem,electricity
NL,h3454,11.231262716664169,scr2014,dem,electricity
NL,h3455,11.240177471670025,scr2014,dem,electricity
NL,h3456,11.18503949369148,scr2014,dem,electricity
NL,h3457,10.887969404083089,scr2014,dem,electricity
NL,h3458,10.30719929849223,scr2014,dem,electricity
NL,h3459,9.729904470992722,scr2014,dem,electricity
