region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h2240,26.279571115012676,scr2014,dem,electricity
NO,h2241,27.29688931702046,scr2014,dem,electricity
NO,h2242,27.636333814562867,scr2014,dem,electricity
NO,h2243,27.354127608216615,scr2014,dem,electricity
NO,h2244,26.782968197529875,scr2014,dem,electricity
NO,h2245,26.192329234725612,scr2014,dem,electricity
NO,h2246,25.583679282568742,scr2014,dem,electricity
NO,h2247,25.14835330511495,scr2014,dem,electricity
NO,h2248,25.073548029597408,scr2014,dem,electricity
NO,h2249,25.46409304431496,scr2014,dem,electricity
NO,h2250,25.949502133320653,scr2014,dem,electricity
NO,h2251,26.045220124937003,scr2014,dem,electricity
NO,h2252,25.67284891456934,scr2014,dem,electricity
NO,h2253,25.37891090612817,scr2014,dem,electricity
NO,h2254,25.378403936535225,scr2014,dem,electricity
NO,h2255,25.404076874032572,scr2014,dem,electricity
NO,h2256,25.284389120719716,scr2014,dem,electricity
NO,h2257,25.04697272295244,scr2014,dem,electricity
NO,h2258,24.845735070767642,scr2014,dem,electricity
NO,h2259,24.588537982879732,scr2014,dem,electricity
NO,h2260,24.3974195600721,scr2014,dem,electricity
NO,h2261,24.389136548451464,scr2014,dem,electricity
NO,h2262,24.683588318878623,scr2014,dem,electricity
NO,h2263,25.16026775811372,scr2014,dem,electricity
NO,h2264,25.65025020810204,scr2014,dem,electricity
NO,h2265,26.04292203006087,scr2014,dem,electricity
NO,h2266,26.303386659176905,scr2014,dem,electricity
NO,h2267,26.444366154062944,scr2014,dem,electricity
NO,h2268,26.264762246512113,scr2014,dem,electricity
NO,h2269,25.816435529168142,scr2014,dem,electricity
NO,h2270,25.22778785444431,scr2014,dem,electricity
NO,h2271,24.745185255962852,scr2014,dem,electricity
NO,h2272,24.65368749207244,scr2014,dem,electricity
NO,h2273,25.09925066132884,scr2014,dem,electricity
NO,h2274,25.76026650470638,scr2014,dem,electricity
NO,h2275,26.008441385987812,scr2014,dem,electricity
NO,h2276,25.712120453143882,scr2014,dem,electricity
NO,h2277,25.391252803591865,scr2014,dem,electricity
NO,h2278,25.37259105899874,scr2014,dem,electricity
NO,h2279,25.40785702746038,scr2014,dem,electricity
NO,h2280,25.3479226849363,scr2014,dem,electricity
NO,h2281,25.20401758146827,scr2014,dem,electricity
NO,h2282,25.09108547671612,scr2014,dem,electricity
NO,h2283,24.886797113093948,scr2014,dem,electricity
NO,h2284,24.67467277180914,scr2014,dem,electricity
NO,h2285,24.613330662480646,scr2014,dem,electricity
NO,h2286,24.852859457137622,scr2014,dem,electricity
NO,h2287,25.254189229801188,scr2014,dem,electricity
NO,h2288,25.589525735023088,scr2014,dem,electricity
NO,h2289,25.774590930344733,scr2014,dem,electricity
NO,h2290,25.85086809812588,scr2014,dem,electricity
NO,h2291,25.906520771877446,scr2014,dem,electricity
NO,h2292,25.74145803458906,scr2014,dem,electricity
NO,h2293,25.35391433991313,scr2014,dem,electricity
NO,h2294,24.85542294283206,scr2014,dem,electricity
NO,h2295,24.452175242138814,scr2014,dem,electricity
NO,h2296,24.42881030403548,scr2014,dem,electricity
NO,h2297,24.89993425281367,scr2014,dem,electricity
NO,h2298,25.497616404251183,scr2014,dem,electricity
NO,h2299,25.709809576466984,scr2014,dem,electricity
NO,h2300,25.451507509797175,scr2014,dem,electricity
NO,h2301,25.317657316817034,scr2014,dem,electricity
NO,h2302,25.486599870462353,scr2014,dem,electricity
NO,h2303,25.621543726422992,scr2014,dem,electricity
NO,h2304,25.50755693876621,scr2014,dem,electricity
NO,h2305,25.210285005766004,scr2014,dem,electricity
NO,h2306,24.958320628778942,scr2014,dem,electricity
NO,h2307,24.689054403635247,scr2014,dem,electricity
NO,h2308,24.504000644258,scr2014,dem,electricity
NO,h2309,24.527612868452103,scr2014,dem,electricity
NO,h2310,24.941127063916372,scr2014,dem,electricity
NO,h2311,25.836574538480168,scr2014,dem,electricity
NO,h2312,27.02847947862656,scr2014,dem,electricity
NO,h2313,27.97594318775777,scr2014,dem,electricity
NO,h2314,28.258781235254226,scr2014,dem,electricity
NO,h2315,27.963984299768835,scr2014,dem,electricity
NO,h2316,27.350315163169647,scr2014,dem,electricity
NO,h2317,26.690906020328672,scr2014,dem,electricity
NO,h2318,26.039909572539628,scr2014,dem,electricity
NO,h2319,25.565814894890096,scr2014,dem,electricity
NO,h2320,25.46848337470703,scr2014,dem,electricity
NO,h2321,25.829871262022152,scr2014,dem,electricity
NO,h2322,26.258908228275445,scr2014,dem,electricity
NO,h2323,26.242499802937974,scr2014,dem,electricity
NO,h2324,25.790299224591646,scr2014,dem,electricity
NO,h2325,25.494534326445837,scr2014,dem,electricity
NO,h2326,25.57079107047835,scr2014,dem,electricity
NO,h2327,25.578650834536628,scr2014,dem,electricity
NO,h2328,25.30776835610818,scr2014,dem,electricity
NO,h2329,24.845486999160993,scr2014,dem,electricity
NO,h2330,24.47897125184512,scr2014,dem,electricity
NO,h2331,24.158382209740864,scr2014,dem,electricity
NO,h2332,23.942468046617172,scr2014,dem,electricity
NO,h2333,23.935593434365817,scr2014,dem,electricity
NO,h2334,24.30309001688483,scr2014,dem,electricity
NO,h2335,25.160841299165153,scr2014,dem,electricity
NO,h2336,26.344053518085527,scr2014,dem,electricity
NO,h2337,27.276878429288125,scr2014,dem,electricity
NO,h2338,27.535416845155137,scr2014,dem,electricity
NO,h2339,27.185869883399622,scr2014,dem,electricity
NO,h2340,26.558790148730402,scr2014,dem,electricity
NO,h2341,25.904472535880327,scr2014,dem,electricity
NO,h2342,25.290266367511734,scr2014,dem,electricity
NO,h2343,24.863652010122,scr2014,dem,electricity
NO,h2344,24.807688491496574,scr2014,dem,electricity
NO,h2345,25.212019867436805,scr2014,dem,electricity
NO,h2346,25.665783755088363,scr2014,dem,electricity
NO,h2347,25.678701787664142,scr2014,dem,electricity
NO,h2348,25.23646686201335,scr2014,dem,electricity
NO,h2349,24.94361178321005,scr2014,dem,electricity
NO,h2350,24.998776050846487,scr2014,dem,electricity
NO,h2351,24.991615721381873,scr2014,dem,electricity
NO,h2352,24.713146825169567,scr2014,dem,electricity
NO,h2353,24.264763981236474,scr2014,dem,electricity
NO,h2354,23.90714968897708,scr2014,dem,electricity
NO,h2355,23.5950963881907,scr2014,dem,electricity
NO,h2356,23.387078285533015,scr2014,dem,electricity
NO,h2357,23.378860298757758,scr2014,dem,electricity
NO,h2358,23.73087048874145,scr2014,dem,electricity
NO,h2359,24.559658088274997,scr2014,dem,electricity
NO,h2360,25.732586471762406,scr2014,dem,electricity
NO,h2361,26.661321208524274,scr2014,dem,electricity
NO,h2362,26.930972321765793,scr2014,dem,electricity
NO,h2363,26.582051549243957,scr2014,dem,electricity
NO,h2364,25.951432798124767,scr2014,dem,electricity
NO,h2365,25.290905104869587,scr2014,dem,electricity
NO,h2366,24.665947154204474,scr2014,dem,electricity
NO,h2367,24.225594319972853,scr2014,dem,electricity
NO,h2368,24.13020864490955,scr2014,dem,electricity
NO,h2369,24.46400292496129,scr2014,dem,electricity
NO,h2370,24.843172010346763,scr2014,dem,electricity
NO,h2371,24.81275334679202,scr2014,dem,electricity
NO,h2372,24.35764491235793,scr2014,dem,electricity
NO,h2373,24.04095212712435,scr2014,dem,electricity
NO,h2374,24.05009985300187,scr2014,dem,electricity
NO,h2375,23.99630487041863,scr2014,dem,electricity
NO,h2376,23.666891264573845,scr2014,dem,electricity
NO,h2377,23.10182528357842,scr2014,dem,electricity
NO,h2378,22.61952361200048,scr2014,dem,electricity
NO,h2379,22.19138573386752,scr2014,dem,electricity
NO,h2380,21.920622322759655,scr2014,dem,electricity
NO,h2381,21.829732073478965,scr2014,dem,electricity
NO,h2382,22.017246629919466,scr2014,dem,electricity
NO,h2383,22.432834655881667,scr2014,dem,electricity
NO,h2384,22.89797723419558,scr2014,dem,electricity
NO,h2385,23.246494664586084,scr2014,dem,electricity
NO,h2386,23.383012048719557,scr2014,dem,electricity
NO,h2387,23.341693780235673,scr2014,dem,electricity
NO,h2388,23.06442954519038,scr2014,dem,electricity
NO,h2389,22.610262455969536,scr2014,dem,electricity
NO,h2390,22.088927630513698,scr2014,dem,electricity
NO,h2391,21.659700646733743,scr2014,dem,electricity
NO,h2392,21.547459138065413,scr2014,dem,electricity
NO,h2393,21.82989994510332,scr2014,dem,electricity
NO,h2394,22.195971884597473,scr2014,dem,electricity
NO,h2395,22.260456773916342,scr2014,dem,electricity
NO,h2396,21.952131476691118,scr2014,dem,electricity
NO,h2397,21.75621822176579,scr2014,dem,electricity
NO,h2398,21.805053080073876,scr2014,dem,electricity
NO,h2399,21.829641614898307,scr2014,dem,electricity
NO,h2400,21.66918040750973,scr2014,dem,electricity
NO,h2401,21.331650264044196,scr2014,dem,electricity
NO,h2402,21.035170067363683,scr2014,dem,electricity
NO,h2403,20.71465219240151,scr2014,dem,electricity
NO,h2404,20.467912857120943,scr2014,dem,electricity
NO,h2405,20.37997706816182,scr2014,dem,electricity
NO,h2406,20.54965514994927,scr2014,dem,electricity
NO,h2407,20.966530911802696,scr2014,dem,electricity
NO,h2408,21.443190502227072,scr2014,dem,electricity
NO,h2409,21.79453805779184,scr2014,dem,electricity
NO,h2410,21.896553232746847,scr2014,dem,electricity
NO,h2411,21.831974830398856,scr2014,dem,electricity
NO,h2412,21.57268244447989,scr2014,dem,electricity
NO,h2413,21.1880219796135,scr2014,dem,electricity
NO,h2414,20.702870690113606,scr2014,dem,electricity
NO,h2415,20.286616183557012,scr2014,dem,electricity
NO,h2416,20.136882971700608,scr2014,dem,electricity
NO,h2417,20.344846779743875,scr2014,dem,electricity
NO,h2418,20.633016115308056,scr2014,dem,electricity
NO,h2419,20.59436166299125,scr2014,dem,electricity
NO,h2420,20.251337212248824,scr2014,dem,electricity
NO,h2421,20.01170089617304,scr2014,dem,electricity
NO,h2422,20.070256773949282,scr2014,dem,electricity
NO,h2423,20.09262751768944,scr2014,dem,electricity
NO,h2424,19.952368477616083,scr2014,dem,electricity
NO,h2425,19.79155992604563,scr2014,dem,electricity
NO,h2426,19.63178165619251,scr2014,dem,electricity
NO,h2427,19.429610767013795,scr2014,dem,electricity
NO,h2428,19.150498445157233,scr2014,dem,electricity
NO,h2429,19.018983466123284,scr2014,dem,electricity
NO,h2430,19.106069006133335,scr2014,dem,electricity
NO,h2431,19.319315566880793,scr2014,dem,electricity
NO,h2432,19.57806640545812,scr2014,dem,electricity
NO,h2433,19.856202023188242,scr2014,dem,electricity
NO,h2434,20.127076158322247,scr2014,dem,electricity
NO,h2435,20.351125857185735,scr2014,dem,electricity
NO,h2436,20.298228446123495,scr2014,dem,electricity
NO,h2437,19.994253279346403,scr2014,dem,electricity
NO,h2438,19.548975482180474,scr2014,dem,electricity
NO,h2439,19.140660097141147,scr2014,dem,electricity
NO,h2440,18.962420565503102,scr2014,dem,electricity
NO,h2441,19.101724551869484,scr2014,dem,electricity
NO,h2442,19.40802764051943,scr2014,dem,electricity
NO,h2443,19.50623084344382,scr2014,dem,electricity
NO,h2444,19.314049459325897,scr2014,dem,electricity
NO,h2445,19.104361492997658,scr2014,dem,electricity
NO,h2446,19.071017342587282,scr2014,dem,electricity
NO,h2447,19.031793867517074,scr2014,dem,electricity
NO,h2448,18.901939051842426,scr2014,dem,electricity
NO,h2449,18.593017265433893,scr2014,dem,electricity
NO,h2450,18.290576907630427,scr2014,dem,electricity
NO,h2451,17.95371370998723,scr2014,dem,electricity
NO,h2452,17.72913643935537,scr2014,dem,electricity
NO,h2453,17.613874845186395,scr2014,dem,electricity
NO,h2454,17.701408034110887,scr2014,dem,electricity
NO,h2455,17.900105280197405,scr2014,dem,electricity
NO,h2456,18.100970391490804,scr2014,dem,electricity
NO,h2457,18.26305058896426,scr2014,dem,electricity
NO,h2458,18.414403559506667,scr2014,dem,electricity
NO,h2459,18.5684692865408,scr2014,dem,electricity
NO,h2460,18.55189564722882,scr2014,dem,electricity
NO,h2461,18.340622478125418,scr2014,dem,electricity
NO,h2462,18.035757224064767,scr2014,dem,electricity
NO,h2463,17.75883096000604,scr2014,dem,electricity
NO,h2464,17.692296232635467,scr2014,dem,electricity
NO,h2465,17.889468642646325,scr2014,dem,electricity
NO,h2466,18.18844187282375,scr2014,dem,electricity
NO,h2467,18.244135526876498,scr2014,dem,electricity
NO,h2468,18.078777691974373,scr2014,dem,electricity
NO,h2469,18.006646308653707,scr2014,dem,electricity
NO,h2470,18.170369984051064,scr2014,dem,electricity
NO,h2471,18.273233606068587,scr2014,dem,electricity
NO,h2472,18.170152244766697,scr2014,dem,electricity
NO,h2473,17.895339662003693,scr2014,dem,electricity
NO,h2474,17.601003085390737,scr2014,dem,electricity
NO,h2475,17.30066775967769,scr2014,dem,electricity
NO,h2476,17.07335365744677,scr2014,dem,electricity
NO,h2477,17.009349412650735,scr2014,dem,electricity
NO,h2478,17.16306855389037,scr2014,dem,electricity
NO,h2479,17.51249290497441,scr2014,dem,electricity
NO,h2480,17.923668525864382,scr2014,dem,electricity
NO,h2481,18.2799064258134,scr2014,dem,electricity
NO,h2482,18.522188501079423,scr2014,dem,electricity
NO,h2483,18.680353474982965,scr2014,dem,electricity
NO,h2484,18.665354090334986,scr2014,dem,electricity
NO,h2485,18.47315917327268,scr2014,dem,electricity
NO,h2486,18.15261622637425,scr2014,dem,electricity
NO,h2487,17.828264967295148,scr2014,dem,electricity
NO,h2488,17.67589703657229,scr2014,dem,electricity
NO,h2489,17.746748796239945,scr2014,dem,electricity
NO,h2490,17.91824414082873,scr2014,dem,electricity
NO,h2491,17.879100313426353,scr2014,dem,electricity
NO,h2492,17.67608671688975,scr2014,dem,electricity
NO,h2493,17.58495490021339,scr2014,dem,electricity
NO,h2494,17.705067874320243,scr2014,dem,electricity
NO,h2495,17.719035782319267,scr2014,dem,electricity
NO,h2496,17.480893819449,scr2014,dem,electricity
NO,h2497,17.159388621234843,scr2014,dem,electricity
NO,h2498,16.87309042638327,scr2014,dem,electricity
NO,h2499,16.642459383365875,scr2014,dem,electricity
NO,h2500,16.422677359500664,scr2014,dem,electricity
NO,h2501,16.365998261426974,scr2014,dem,electricity
NO,h2502,16.571312632771352,scr2014,dem,electricity
NO,h2503,17.205028656601577,scr2014,dem,electricity
NO,h2504,18.224789816747762,scr2014,dem,electricity
NO,h2505,19.143257169366834,scr2014,dem,electricity
NO,h2506,19.529219825266985,scr2014,dem,electricity
NO,h2507,19.39560834077613,scr2014,dem,electricity
NO,h2508,19.04240533745504,scr2014,dem,electricity
NO,h2509,18.708101506177155,scr2014,dem,electricity
NO,h2510,18.402765264913583,scr2014,dem,electricity
NO,h2511,18.196640910602206,scr2014,dem,electricity
NO,h2512,18.15083885278434,scr2014,dem,electricity
NO,h2513,18.296258018496577,scr2014,dem,electricity
NO,h2514,18.449524317315227,scr2014,dem,electricity
NO,h2515,18.40743574637858,scr2014,dem,electricity
NO,h2516,18.176419666264064,scr2014,dem,electricity
NO,h2517,18.06005887845475,scr2014,dem,electricity
NO,h2518,18.146037314702802,scr2014,dem,electricity
NO,h2519,18.1156396653238,scr2014,dem,electricity
NO,h2520,17.832145724719947,scr2014,dem,electricity
NO,h2521,17.330930937810052,scr2014,dem,electricity
NO,h2522,16.91073717838299,scr2014,dem,electricity
NO,h2523,16.611173120797787,scr2014,dem,electricity
NO,h2524,16.471978504428943,scr2014,dem,electricity
NO,h2525,16.488142900563727,scr2014,dem,electricity
NO,h2526,16.760197710276515,scr2014,dem,electricity
NO,h2527,17.44789254820375,scr2014,dem,electricity
NO,h2528,18.532140510919284,scr2014,dem,electricity
NO,h2529,19.502504928442995,scr2014,dem,electricity
NO,h2530,19.939763559528732,scr2014,dem,electricity
NO,h2531,19.828291509732797,scr2014,dem,electricity
NO,h2532,19.4730784311714,scr2014,dem,electricity
NO,h2533,19.113302070481883,scr2014,dem,electricity
NO,h2534,18.767075746475793,scr2014,dem,electricity
NO,h2535,18.52505217861622,scr2014,dem,electricity
NO,h2536,18.442223257550115,scr2014,dem,electricity
NO,h2537,18.55417025119828,scr2014,dem,electricity
NO,h2538,18.671170571376265,scr2014,dem,electricity
NO,h2539,18.5898318617789,scr2014,dem,electricity
NO,h2540,18.304178081571134,scr2014,dem,electricity
NO,h2541,18.117049651336075,scr2014,dem,electricity
NO,h2542,18.126437459811527,scr2014,dem,electricity
NO,h2543,18.033024341123383,scr2014,dem,electricity
NO,h2544,17.684993232945185,scr2014,dem,electricity
NO,h2545,17.11001652900694,scr2014,dem,electricity
NO,h2546,16.605587114104598,scr2014,dem,electricity
NO,h2547,16.224492850045305,scr2014,dem,electricity
NO,h2548,16.011143144534657,scr2014,dem,electricity
NO,h2549,15.953969944507337,scr2014,dem,electricity
NO,h2550,16.14551838082307,scr2014,dem,electricity
NO,h2551,16.75098392745949,scr2014,dem,electricity
NO,h2552,17.756318840920805,scr2014,dem,electricity
NO,h2553,18.672041452986477,scr2014,dem,electricity
NO,h2554,19.0753552887631,scr2014,dem,electricity
NO,h2555,18.957711507000763,scr2014,dem,electricity
NO,h2556,18.62674774582031,scr2014,dem,electricity
NO,h2557,18.30899837604181,scr2014,dem,electricity
NO,h2558,18.01676936601015,scr2014,dem,electricity
NO,h2559,17.811670489399777,scr2014,dem,electricity
NO,h2560,17.755686793169613,scr2014,dem,electricity
NO,h2561,17.874364570730002,scr2014,dem,electricity
NO,h2562,18.01992737086913,scr2014,dem,electricity
NO,h2563,17.991446783067875,scr2014,dem,electricity
NO,h2564,17.783403053381914,scr2014,dem,electricity
NO,h2565,17.664605378886016,scr2014,dem,electricity
NO,h2566,17.740598978972425,scr2014,dem,electricity
NO,h2567,17.72203852375004,scr2014,dem,electricity
NO,h2568,17.471269715069916,scr2014,dem,electricity
NO,h2569,16.903885462217023,scr2014,dem,electricity
NO,h2570,16.409233569595347,scr2014,dem,electricity
NO,h2571,16.0297501478181,scr2014,dem,electricity
NO,h2572,15.920413384126691,scr2014,dem,electricity
NO,h2573,15.963403566547685,scr2014,dem,electricity
NO,h2574,16.253674930996326,scr2014,dem,electricity
NO,h2575,16.974111057711305,scr2014,dem,electricity
NO,h2576,18.072011319774912,scr2014,dem,electricity
NO,h2577,19.09088452467723,scr2014,dem,electricity
NO,h2578,19.558259568350312,scr2014,dem,electricity
NO,h2579,19.5088981716975,scr2014,dem,electricity
NO,h2580,19.206490056617536,scr2014,dem,electricity
NO,h2581,18.905622430326915,scr2014,dem,electricity
NO,h2582,18.61195259494726,scr2014,dem,electricity
NO,h2583,18.399206760897,scr2014,dem,electricity
NO,h2584,18.331888826772406,scr2014,dem,electricity
NO,h2585,18.44745883947409,scr2014,dem,electricity
NO,h2586,18.582325934363464,scr2014,dem,electricity
NO,h2587,18.497567391397084,scr2014,dem,electricity
NO,h2588,18.218436847937955,scr2014,dem,electricity
NO,h2589,18.02213757320167,scr2014,dem,electricity
NO,h2590,18.065937640529903,scr2014,dem,electricity
NO,h2591,18.028861140812143,scr2014,dem,electricity
NO,h2592,17.768465022263275,scr2014,dem,electricity
NO,h2593,17.321484256217538,scr2014,dem,electricity
NO,h2594,16.915004461183596,scr2014,dem,electricity
NO,h2595,16.59389788856842,scr2014,dem,electricity
NO,h2596,16.37784126438207,scr2014,dem,electricity
NO,h2597,16.289754688524244,scr2014,dem,electricity
NO,h2598,16.376350467710456,scr2014,dem,electricity
NO,h2599,16.567712815533824,scr2014,dem,electricity
NO,h2600,16.83081126638944,scr2014,dem,electricity
NO,h2601,17.165996318442485,scr2014,dem,electricity
NO,h2602,17.540858827657132,scr2014,dem,electricity
NO,h2603,17.885537818156166,scr2014,dem,electricity
NO,h2604,17.971266454571214,scr2014,dem,electricity
NO,h2605,17.80704162819424,scr2014,dem,electricity
NO,h2606,17.49548479602699,scr2014,dem,electricity
NO,h2607,17.188509120840695,scr2014,dem,electricity
NO,h2608,17.05102287488982,scr2014,dem,electricity
NO,h2609,17.154343612487573,scr2014,dem,electricity
NO,h2610,17.412593467652176,scr2014,dem,electricity
NO,h2611,17.495815831002556,scr2014,dem,electricity
NO,h2612,17.361185040003203,scr2014,dem,electricity
NO,h2613,17.183737264417324,scr2014,dem,electricity
NO,h2614,17.18074720934808,scr2014,dem,electricity
NO,h2615,17.17031533710766,scr2014,dem,electricity
NO,h2616,17.095178341070728,scr2014,dem,electricity
NO,h2617,16.927981211662956,scr2014,dem,electricity
NO,h2618,16.73958185034154,scr2014,dem,electricity
NO,h2619,16.529561427977786,scr2014,dem,electricity
NO,h2620,16.361642304704556,scr2014,dem,electricity
NO,h2621,16.341408345138152,scr2014,dem,electricity
NO,h2622,16.570055065208678,scr2014,dem,electricity
NO,h2623,17.19165746445448,scr2014,dem,electricity
NO,h2624,18.21261295397251,scr2014,dem,electricity
NO,h2625,19.139439488226166,scr2014,dem,electricity
NO,h2626,19.567071205244076,scr2014,dem,electricity
NO,h2627,19.463614886196808,scr2014,dem,electricity
NO,h2628,19.127940972583595,scr2014,dem,electricity
NO,h2629,18.787906023438506,scr2014,dem,electricity
NO,h2630,18.45750534846186,scr2014,dem,electricity
NO,h2631,18.22153560313722,scr2014,dem,electricity
NO,h2632,18.133898666861217,scr2014,dem,electricity
NO,h2633,18.22103626805417,scr2014,dem,electricity
NO,h2634,18.32830237599053,scr2014,dem,electricity
NO,h2635,18.217312580537087,scr2014,dem,electricity
NO,h2636,17.907526155617752,scr2014,dem,electricity
NO,h2637,17.645242608725955,scr2014,dem,electricity
NO,h2638,17.6203325654394,scr2014,dem,electricity
NO,h2639,17.53528956744791,scr2014,dem,electricity
NO,h2640,17.2468540189444,scr2014,dem,electricity
NO,h2641,16.72592263227381,scr2014,dem,electricity
NO,h2642,16.243052705434422,scr2014,dem,electricity
NO,h2643,15.859753196059408,scr2014,dem,electricity
NO,h2644,15.633865308826763,scr2014,dem,electricity
NO,h2645,15.55319084070497,scr2014,dem,electricity
NO,h2646,15.70821831108528,scr2014,dem,electricity
NO,h2647,16.248406595190644,scr2014,dem,electricity
NO,h2648,17.18703140140395,scr2014,dem,electricity
NO,h2649,18.055061205160495,scr2014,dem,electricity
NO,h2650,18.44536647555787,scr2014,dem,electricity
NO,h2651,18.33255096431036,scr2014,dem,electricity
NO,h2652,18.015767728631733,scr2014,dem,electricity
NO,h2653,17.70423344910134,scr2014,dem,electricity
NO,h2654,17.4061945180368,scr2014,dem,electricity
NO,h2655,17.173687453119573,scr2014,dem,electricity
NO,h2656,17.06075964320049,scr2014,dem,electricity
NO,h2657,17.07605824081901,scr2014,dem,electricity
NO,h2658,17.118013356013908,scr2014,dem,electricity
NO,h2659,16.983403412470974,scr2014,dem,electricity
NO,h2660,16.696727131920362,scr2014,dem,electricity
NO,h2661,16.452968060919797,scr2014,dem,electricity
NO,h2662,16.420404001449437,scr2014,dem,electricity
NO,h2663,16.328831822425876,scr2014,dem,electricity
NO,h2664,16.048306854615298,scr2014,dem,electricity
NO,h2665,15.530687598171758,scr2014,dem,electricity
NO,h2666,15.048246831207145,scr2014,dem,electricity
NO,h2667,14.666547891405788,scr2014,dem,electricity
NO,h2668,14.45886272270554,scr2014,dem,electricity
NO,h2669,14.393858567574883,scr2014,dem,electricity
NO,h2670,14.553540950133108,scr2014,dem,electricity
NO,h2671,15.099945500747129,scr2014,dem,electricity
NO,h2672,16.042148034110213,scr2014,dem,electricity
NO,h2673,16.93324337548663,scr2014,dem,electricity
NO,h2674,17.357053613043536,scr2014,dem,electricity
NO,h2675,17.29622232712308,scr2014,dem,electricity
NO,h2676,17.028881398500396,scr2014,dem,electricity
NO,h2677,16.770631952919278,scr2014,dem,electricity
NO,h2678,16.518238127899078,scr2014,dem,electricity
NO,h2679,16.324339297927885,scr2014,dem,electricity
NO,h2680,16.227990349748797,scr2014,dem,electricity
NO,h2681,16.238050371109868,scr2014,dem,electricity
NO,h2682,16.260169294328776,scr2014,dem,electricity
NO,h2683,16.153004868840796,scr2014,dem,electricity
NO,h2684,15.932302854759532,scr2014,dem,electricity
NO,h2685,15.776973261898227,scr2014,dem,electricity
NO,h2686,15.798356126194793,scr2014,dem,electricity
NO,h2687,15.72780957718732,scr2014,dem,electricity
NO,h2688,15.451307657326211,scr2014,dem,electricity
NO,h2689,14.949322632918845,scr2014,dem,electricity
NO,h2690,14.498138083747357,scr2014,dem,electricity
NO,h2691,14.170697227252303,scr2014,dem,electricity
NO,h2692,14.01213330474637,scr2014,dem,electricity
NO,h2693,13.991999439917453,scr2014,dem,electricity
NO,h2694,14.186718770347179,scr2014,dem,electricity
NO,h2695,14.756427285396528,scr2014,dem,electricity
NO,h2696,15.740942402717018,scr2014,dem,electricity
NO,h2697,16.68535414539254,scr2014,dem,electricity
NO,h2698,17.185824613861406,scr2014,dem,electricity
NO,h2699,17.191081373655273,scr2014,dem,electricity
NO,h2700,16.978573054832147,scr2014,dem,electricity
NO,h2701,16.763842757881132,scr2014,dem,electricity
NO,h2702,16.55353369759891,scr2014,dem,electricity
NO,h2703,16.41488411256307,scr2014,dem,electricity
NO,h2704,16.372163836020583,scr2014,dem,electricity
NO,h2705,16.44029699982437,scr2014,dem,electricity
NO,h2706,16.524098441294576,scr2014,dem,electricity
NO,h2707,16.453122144078808,scr2014,dem,electricity
NO,h2708,16.255495188060596,scr2014,dem,electricity
NO,h2709,16.10725831871651,scr2014,dem,electricity
NO,h2710,16.158190774760634,scr2014,dem,electricity
NO,h2711,16.132323479813593,scr2014,dem,electricity
NO,h2712,15.902662510581397,scr2014,dem,electricity
NO,h2713,15.445499541402599,scr2014,dem,electricity
NO,h2714,15.025946936706486,scr2014,dem,electricity
NO,h2715,14.719908906916103,scr2014,dem,electricity
NO,h2716,14.577710766846028,scr2014,dem,electricity
NO,h2717,14.575619719379574,scr2014,dem,electricity
NO,h2718,14.795819244984283,scr2014,dem,electricity
NO,h2719,15.395717554668744,scr2014,dem,electricity
NO,h2720,16.400963716434596,scr2014,dem,electricity
NO,h2721,17.35276603063563,scr2014,dem,electricity
NO,h2722,17.839134056496086,scr2014,dem,electricity
