region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h2723,17.825181453333446,scr2014,dem,electricity
NO,h2724,17.602404280354072,scr2014,dem,electricity
NO,h2725,17.37641106331571,scr2014,dem,electricity
NO,h2726,17.154946239235752,scr2014,dem,electricity
NO,h2727,16.98953883525799,scr2014,dem,electricity
NO,h2728,16.934721245534064,scr2014,dem,electricity
NO,h2729,17.003383646347107,scr2014,dem,electricity
NO,h2730,17.099370504262136,scr2014,dem,electricity
NO,h2731,17.019340623974305,scr2014,dem,electricity
NO,h2732,16.785307007631253,scr2014,dem,electricity
NO,h2733,16.59175283489759,scr2014,dem,electricity
NO,h2734,16.609454025049025,scr2014,dem,electricity
NO,h2735,16.56804273719306,scr2014,dem,electricity
NO,h2736,16.338534912153793,scr2014,dem,electricity
NO,h2737,15.905096779474082,scr2014,dem,electricity
NO,h2738,15.500994312322709,scr2014,dem,electricity
NO,h2739,15.184105549839563,scr2014,dem,electricity
NO,h2740,15.009320514217166,scr2014,dem,electricity
NO,h2741,14.97922108642422,scr2014,dem,electricity
NO,h2742,15.174424832011017,scr2014,dem,electricity
NO,h2743,15.761711887074936,scr2014,dem,electricity
NO,h2744,16.752315704505655,scr2014,dem,electricity
NO,h2745,17.729860760464927,scr2014,dem,electricity
NO,h2746,18.232202146671412,scr2014,dem,electricity
NO,h2747,18.185080581703104,scr2014,dem,electricity
NO,h2748,17.89451047060784,scr2014,dem,electricity
NO,h2749,17.597086207971692,scr2014,dem,electricity
NO,h2750,17.32022935619824,scr2014,dem,electricity
NO,h2751,17.08468957191196,scr2014,dem,electricity
NO,h2752,16.9350891474405,scr2014,dem,electricity
NO,h2753,16.938793647098876,scr2014,dem,electricity
NO,h2754,16.999073117629713,scr2014,dem,electricity
NO,h2755,16.917540523297593,scr2014,dem,electricity
NO,h2756,16.690582590518456,scr2014,dem,electricity
NO,h2757,16.468883226032474,scr2014,dem,electricity
NO,h2758,16.39639803337816,scr2014,dem,electricity
NO,h2759,16.328365191852043,scr2014,dem,electricity
NO,h2760,16.17106344478463,scr2014,dem,electricity
NO,h2761,15.88483111965746,scr2014,dem,electricity
NO,h2762,15.558616857110978,scr2014,dem,electricity
NO,h2763,15.246790184706294,scr2014,dem,electricity
NO,h2764,15.045526251858972,scr2014,dem,electricity
NO,h2765,14.962936480461199,scr2014,dem,electricity
NO,h2766,15.028951792325694,scr2014,dem,electricity
NO,h2767,15.196396695846964,scr2014,dem,electricity
NO,h2768,15.453455746159493,scr2014,dem,electricity
NO,h2769,15.808622191263353,scr2014,dem,electricity
NO,h2770,16.215948828639405,scr2014,dem,electricity
NO,h2771,16.58845534484051,scr2014,dem,electricity
NO,h2772,16.714338741933343,scr2014,dem,electricity
NO,h2773,16.59189902985072,scr2014,dem,electricity
NO,h2774,16.32553254069559,scr2014,dem,electricity
NO,h2775,16.051801937763223,scr2014,dem,electricity
NO,h2776,15.912962662500414,scr2014,dem,electricity
NO,h2777,15.966858964297563,scr2014,dem,electricity
NO,h2778,16.154923934816303,scr2014,dem,electricity
NO,h2779,16.209959363122135,scr2014,dem,electricity
NO,h2780,16.089815847327785,scr2014,dem,electricity
NO,h2781,15.906686313149955,scr2014,dem,electricity
NO,h2782,15.866364843871885,scr2014,dem,electricity
NO,h2783,15.82640505936823,scr2014,dem,electricity
NO,h2784,15.748336500889042,scr2014,dem,electricity
NO,h2785,15.551166233154843,scr2014,dem,electricity
NO,h2786,15.31913846009516,scr2014,dem,electricity
NO,h2787,15.058850075012495,scr2014,dem,electricity
NO,h2788,14.851678975058938,scr2014,dem,electricity
NO,h2789,14.739786093668501,scr2014,dem,electricity
NO,h2790,14.770038341846004,scr2014,dem,electricity
NO,h2791,14.86720850889983,scr2014,dem,electricity
NO,h2792,14.976211303100133,scr2014,dem,electricity
NO,h2793,15.133029927106064,scr2014,dem,electricity
NO,h2794,15.380424035213139,scr2014,dem,electricity
NO,h2795,15.697536188713627,scr2014,dem,electricity
NO,h2796,15.86621662683582,scr2014,dem,electricity
NO,h2797,15.83602627663645,scr2014,dem,electricity
NO,h2798,15.670336002591222,scr2014,dem,electricity
NO,h2799,15.492166001843096,scr2014,dem,electricity
NO,h2800,15.42788237769221,scr2014,dem,electricity
NO,h2801,15.528479312005919,scr2014,dem,electricity
NO,h2802,15.684649041398737,scr2014,dem,electricity
NO,h2803,15.679875565719342,scr2014,dem,electricity
NO,h2804,15.546260465338053,scr2014,dem,electricity
NO,h2805,15.467194749126634,scr2014,dem,electricity
NO,h2806,15.56453877970841,scr2014,dem,electricity
NO,h2807,15.601223718148107,scr2014,dem,electricity
NO,h2808,15.454298642772997,scr2014,dem,electricity
NO,h2809,15.098922648718672,scr2014,dem,electricity
NO,h2810,14.71276997484544,scr2014,dem,electricity
NO,h2811,14.382291372756908,scr2014,dem,electricity
NO,h2812,14.191977599034303,scr2014,dem,electricity
NO,h2813,14.139178212099893,scr2014,dem,electricity
NO,h2814,14.29453777350622,scr2014,dem,electricity
NO,h2815,14.847703879857438,scr2014,dem,electricity
NO,h2816,15.80190473664319,scr2014,dem,electricity
NO,h2817,16.730079522823676,scr2014,dem,electricity
NO,h2818,17.158308563024143,scr2014,dem,electricity
NO,h2819,17.085491454285407,scr2014,dem,electricity
NO,h2820,16.785538379514808,scr2014,dem,electricity
NO,h2821,16.52119254014537,scr2014,dem,electricity
NO,h2822,16.277280038734617,scr2014,dem,electricity
NO,h2823,16.1009994830388,scr2014,dem,electricity
NO,h2824,15.992463489670751,scr2014,dem,electricity
NO,h2825,15.971285311442879,scr2014,dem,electricity
NO,h2826,15.92930846486332,scr2014,dem,electricity
NO,h2827,15.743134502294861,scr2014,dem,electricity
NO,h2828,15.453921374311793,scr2014,dem,electricity
NO,h2829,15.233041830076878,scr2014,dem,electricity
NO,h2830,15.194756050295762,scr2014,dem,electricity
NO,h2831,15.097829571410665,scr2014,dem,electricity
NO,h2832,14.79950781995855,scr2014,dem,electricity
NO,h2833,14.267705443735625,scr2014,dem,electricity
NO,h2834,13.747784138129804,scr2014,dem,electricity
NO,h2835,13.348901995479828,scr2014,dem,electricity
NO,h2836,13.144379554403578,scr2014,dem,electricity
NO,h2837,13.076109245249588,scr2014,dem,electricity
NO,h2838,13.20644809042652,scr2014,dem,electricity
NO,h2839,13.702224396213362,scr2014,dem,electricity
NO,h2840,14.60189466757251,scr2014,dem,electricity
NO,h2841,15.492164712283264,scr2014,dem,electricity
NO,h2842,15.960487486843341,scr2014,dem,electricity
NO,h2843,15.976504715667094,scr2014,dem,electricity
NO,h2844,15.80360897752798,scr2014,dem,electricity
NO,h2845,15.63987453230905,scr2014,dem,electricity
NO,h2846,15.470098808683545,scr2014,dem,electricity
NO,h2847,15.342816234856153,scr2014,dem,electricity
NO,h2848,15.271380168637316,scr2014,dem,electricity
NO,h2849,15.26826602437806,scr2014,dem,electricity
NO,h2850,15.270232854556081,scr2014,dem,electricity
NO,h2851,15.130163213843502,scr2014,dem,electricity
NO,h2852,14.902249685043207,scr2014,dem,electricity
NO,h2853,14.713470511736238,scr2014,dem,electricity
NO,h2854,14.714656619336811,scr2014,dem,electricity
NO,h2855,14.651018482536466,scr2014,dem,electricity
NO,h2856,14.404675634402366,scr2014,dem,electricity
NO,h2857,13.957534078540077,scr2014,dem,electricity
NO,h2858,13.522625945894891,scr2014,dem,electricity
NO,h2859,13.20051838120255,scr2014,dem,electricity
NO,h2860,13.034646430684019,scr2014,dem,electricity
NO,h2861,12.998601945480432,scr2014,dem,electricity
NO,h2862,13.15453415699802,scr2014,dem,electricity
NO,h2863,13.668439308240304,scr2014,dem,electricity
NO,h2864,14.600696862301321,scr2014,dem,electricity
NO,h2865,15.5223340999581,scr2014,dem,electricity
NO,h2866,16.029948471591716,scr2014,dem,electricity
NO,h2867,16.07081851207716,scr2014,dem,electricity
NO,h2868,15.910508858576929,scr2014,dem,electricity
NO,h2869,15.747507954113182,scr2014,dem,electricity
NO,h2870,15.57330482370368,scr2014,dem,electricity
NO,h2871,15.453172813474842,scr2014,dem,electricity
NO,h2872,15.38886784226916,scr2014,dem,electricity
NO,h2873,15.394659487863157,scr2014,dem,electricity
NO,h2874,15.402917558518375,scr2014,dem,electricity
NO,h2875,15.261205582598048,scr2014,dem,electricity
NO,h2876,15.023968218307985,scr2014,dem,electricity
NO,h2877,14.819659613182345,scr2014,dem,electricity
NO,h2878,14.806155817442681,scr2014,dem,electricity
NO,h2879,14.742707040989725,scr2014,dem,electricity
NO,h2880,14.491664350414371,scr2014,dem,electricity
NO,h2881,14.042521698723137,scr2014,dem,electricity
NO,h2882,13.592567216840319,scr2014,dem,electricity
NO,h2883,13.25613502613241,scr2014,dem,electricity
NO,h2884,13.076384332746784,scr2014,dem,electricity
NO,h2885,13.029116736608154,scr2014,dem,electricity
NO,h2886,13.172700284717344,scr2014,dem,electricity
NO,h2887,13.677622297192887,scr2014,dem,electricity
NO,h2888,14.594807551545658,scr2014,dem,electricity
NO,h2889,15.500586532478593,scr2014,dem,electricity
NO,h2890,15.983824271660719,scr2014,dem,electricity
NO,h2891,16.010495893148867,scr2014,dem,electricity
NO,h2892,15.856169022963444,scr2014,dem,electricity
NO,h2893,15.702042804002831,scr2014,dem,electricity
NO,h2894,15.535390659741147,scr2014,dem,electricity
NO,h2895,15.40509358973336,scr2014,dem,electricity
NO,h2896,15.33298487956865,scr2014,dem,electricity
NO,h2897,15.329080685688748,scr2014,dem,electricity
NO,h2898,15.330643055664035,scr2014,dem,electricity
NO,h2899,15.191821330731841,scr2014,dem,electricity
NO,h2900,14.955547355317174,scr2014,dem,electricity
NO,h2901,14.754636447249657,scr2014,dem,electricity
NO,h2902,14.732642655987588,scr2014,dem,electricity
NO,h2903,14.669018345294681,scr2014,dem,electricity
NO,h2904,14.428583194953223,scr2014,dem,electricity
NO,h2905,14.005763439564642,scr2014,dem,electricity
NO,h2906,13.584154088805814,scr2014,dem,electricity
NO,h2907,13.251816752537243,scr2014,dem,electricity
NO,h2908,13.082280996202178,scr2014,dem,electricity
NO,h2909,13.033035929662137,scr2014,dem,electricity
NO,h2910,13.182324427115674,scr2014,dem,electricity
NO,h2911,13.677595586271995,scr2014,dem,electricity
NO,h2912,14.592104469946692,scr2014,dem,electricity
NO,h2913,15.536759188999955,scr2014,dem,electricity
NO,h2914,16.084904701900797,scr2014,dem,electricity
NO,h2915,16.124816190595645,scr2014,dem,electricity
NO,h2916,15.950447943272358,scr2014,dem,electricity
NO,h2917,15.749730271608538,scr2014,dem,electricity
NO,h2918,15.56399224774056,scr2014,dem,electricity
NO,h2919,15.393386904483236,scr2014,dem,electricity
NO,h2920,15.258946661991462,scr2014,dem,electricity
NO,h2921,15.210465047372974,scr2014,dem,electricity
NO,h2922,15.210108554150821,scr2014,dem,electricity
NO,h2923,15.138920746305581,scr2014,dem,electricity
NO,h2924,14.99066428742379,scr2014,dem,electricity
NO,h2925,14.819971882881909,scr2014,dem,electricity
NO,h2926,14.735158269525273,scr2014,dem,electricity
NO,h2927,14.655144102854662,scr2014,dem,electricity
NO,h2928,14.515554845762061,scr2014,dem,electricity
NO,h2929,14.268519290354792,scr2014,dem,electricity
NO,h2930,13.963490394976056,scr2014,dem,electricity
NO,h2931,13.682060610464003,scr2014,dem,electricity
NO,h2932,13.512907606877596,scr2014,dem,electricity
NO,h2933,13.456810670305053,scr2014,dem,electricity
NO,h2934,13.525216997431153,scr2014,dem,electricity
NO,h2935,13.701605578360624,scr2014,dem,electricity
NO,h2936,13.993331915039679,scr2014,dem,electricity
NO,h2937,14.420695446515337,scr2014,dem,electricity
NO,h2938,14.917908584186176,scr2014,dem,electricity
NO,h2939,15.383855678965741,scr2014,dem,electricity
NO,h2940,15.618891419006916,scr2014,dem,electricity
NO,h2941,15.61045536053296,scr2014,dem,electricity
NO,h2942,15.457732338909198,scr2014,dem,electricity
NO,h2943,15.28628204377922,scr2014,dem,electricity
NO,h2944,15.231535837979747,scr2014,dem,electricity
NO,h2945,15.3577254282787,scr2014,dem,electricity
NO,h2946,15.620965287828774,scr2014,dem,electricity
NO,h2947,15.763527083627936,scr2014,dem,electricity
NO,h2948,15.747791454625862,scr2014,dem,electricity
NO,h2949,15.660099852776796,scr2014,dem,electricity
NO,h2950,15.712698495230281,scr2014,dem,electricity
NO,h2951,15.784198451222547,scr2014,dem,electricity
NO,h2952,15.846819334904035,scr2014,dem,electricity
NO,h2953,15.721550663960807,scr2014,dem,electricity
NO,h2954,15.54719175397471,scr2014,dem,electricity
NO,h2955,15.325564390982262,scr2014,dem,electricity
NO,h2956,15.237452228283091,scr2014,dem,electricity
NO,h2957,15.239926105246443,scr2014,dem,electricity
NO,h2958,15.395068827991462,scr2014,dem,electricity
NO,h2959,15.649745427016288,scr2014,dem,electricity
NO,h2960,15.950556037236245,scr2014,dem,electricity
NO,h2961,16.25750578890751,scr2014,dem,electricity
NO,h2962,16.564627425929864,scr2014,dem,electricity
NO,h2963,16.837595391978358,scr2014,dem,electricity
NO,h2964,16.94705393381422,scr2014,dem,electricity
NO,h2965,16.85089793866208,scr2014,dem,electricity
NO,h2966,16.633385161767993,scr2014,dem,electricity
NO,h2967,16.421866538849017,scr2014,dem,electricity
NO,h2968,16.38785676360209,scr2014,dem,electricity
NO,h2969,16.600970766614562,scr2014,dem,electricity
NO,h2970,16.904112406192304,scr2014,dem,electricity
NO,h2971,16.929081721939866,scr2014,dem,electricity
NO,h2972,16.721966439504513,scr2014,dem,electricity
NO,h2973,16.520426610853225,scr2014,dem,electricity
NO,h2974,16.578794234190415,scr2014,dem,electricity
NO,h2975,16.649278506821968,scr2014,dem,electricity
NO,h2976,16.59715728763433,scr2014,dem,electricity
NO,h2977,16.49087008928939,scr2014,dem,electricity
NO,h2978,16.31267423660933,scr2014,dem,electricity
NO,h2979,16.120919788837437,scr2014,dem,electricity
NO,h2980,15.894353633326373,scr2014,dem,electricity
NO,h2981,15.810457773285945,scr2014,dem,electricity
NO,h2982,15.95299812504856,scr2014,dem,electricity
NO,h2983,16.507338281962415,scr2014,dem,electricity
NO,h2984,17.470137110129617,scr2014,dem,electricity
NO,h2985,18.382227928093194,scr2014,dem,electricity
NO,h2986,18.741340127991517,scr2014,dem,electricity
NO,h2987,18.556193263376564,scr2014,dem,electricity
NO,h2988,18.141845953328648,scr2014,dem,electricity
NO,h2989,17.791870448659925,scr2014,dem,electricity
NO,h2990,17.477737469950316,scr2014,dem,electricity
NO,h2991,17.25185172297389,scr2014,dem,electricity
NO,h2992,17.118934386888917,scr2014,dem,electricity
NO,h2993,17.12135137083169,scr2014,dem,electricity
NO,h2994,17.094484080041685,scr2014,dem,electricity
NO,h2995,16.896626115957435,scr2014,dem,electricity
NO,h2996,16.538026910911135,scr2014,dem,electricity
NO,h2997,16.239613186450683,scr2014,dem,electricity
NO,h2998,16.120372016085582,scr2014,dem,electricity
NO,h2999,15.996435402890192,scr2014,dem,electricity
NO,h3000,15.683373509934663,scr2014,dem,electricity
NO,h3001,15.158528165677703,scr2014,dem,electricity
NO,h3002,14.597665668394882,scr2014,dem,electricity
NO,h3003,14.145557805699585,scr2014,dem,electricity
NO,h3004,13.879577998898009,scr2014,dem,electricity
NO,h3005,13.757001016751628,scr2014,dem,electricity
NO,h3006,13.83850913199672,scr2014,dem,electricity
NO,h3007,14.308011148675794,scr2014,dem,electricity
NO,h3008,15.18177076826549,scr2014,dem,electricity
NO,h3009,16.028512574369195,scr2014,dem,electricity
NO,h3010,16.415263537175147,scr2014,dem,electricity
NO,h3011,16.34773897393897,scr2014,dem,electricity
NO,h3012,16.111219519684077,scr2014,dem,electricity
NO,h3013,15.90165357115893,scr2014,dem,electricity
NO,h3014,15.681402227457658,scr2014,dem,electricity
NO,h3015,15.50825137009042,scr2014,dem,electricity
NO,h3016,15.391863974294154,scr2014,dem,electricity
NO,h3017,15.3633958537197,scr2014,dem,electricity
NO,h3018,15.320386682199109,scr2014,dem,electricity
NO,h3019,15.140904320048685,scr2014,dem,electricity
NO,h3020,14.857852885228603,scr2014,dem,electricity
NO,h3021,14.62978695118841,scr2014,dem,electricity
NO,h3022,14.561232025221031,scr2014,dem,electricity
NO,h3023,14.456368721400068,scr2014,dem,electricity
NO,h3024,14.16632155899538,scr2014,dem,electricity
NO,h3025,13.712543631587282,scr2014,dem,electricity
NO,h3026,13.247747272409425,scr2014,dem,electricity
NO,h3027,12.903718677111565,scr2014,dem,electricity
NO,h3028,12.712362382426504,scr2014,dem,electricity
NO,h3029,12.653535288948113,scr2014,dem,electricity
NO,h3030,12.773731619898685,scr2014,dem,electricity
NO,h3031,13.26543758573873,scr2014,dem,electricity
NO,h3032,14.180813358685548,scr2014,dem,electricity
NO,h3033,15.0897096148642,scr2014,dem,electricity
NO,h3034,15.565303400469016,scr2014,dem,electricity
NO,h3035,15.581981718767683,scr2014,dem,electricity
NO,h3036,15.419067366786221,scr2014,dem,electricity
NO,h3037,15.270029336270818,scr2014,dem,electricity
NO,h3038,15.104967036682401,scr2014,dem,electricity
NO,h3039,14.98903401500302,scr2014,dem,electricity
NO,h3040,14.909770661185435,scr2014,dem,electricity
NO,h3041,14.896078760327432,scr2014,dem,electricity
NO,h3042,14.86331718472057,scr2014,dem,electricity
NO,h3043,14.706521922863288,scr2014,dem,electricity
NO,h3044,14.46018286161625,scr2014,dem,electricity
NO,h3045,14.260223403850036,scr2014,dem,electricity
NO,h3046,14.201572822356345,scr2014,dem,electricity
NO,h3047,14.108221275828022,scr2014,dem,electricity
NO,h3048,13.819521775957162,scr2014,dem,electricity
NO,h3049,13.365382549994695,scr2014,dem,electricity
NO,h3050,12.887679230371521,scr2014,dem,electricity
NO,h3051,12.537345279486303,scr2014,dem,electricity
NO,h3052,12.347024270347442,scr2014,dem,electricity
NO,h3053,12.291133667353975,scr2014,dem,electricity
NO,h3054,12.409258651717398,scr2014,dem,electricity
NO,h3055,12.904025200099303,scr2014,dem,electricity
NO,h3056,13.81963274996919,scr2014,dem,electricity
NO,h3057,14.737480625721487,scr2014,dem,electricity
NO,h3058,15.21648976493513,scr2014,dem,electricity
NO,h3059,15.245263737517082,scr2014,dem,electricity
NO,h3060,15.111672452922463,scr2014,dem,electricity
NO,h3061,15.001261979415766,scr2014,dem,electricity
NO,h3062,14.882010704993846,scr2014,dem,electricity
NO,h3063,14.799591240307173,scr2014,dem,electricity
NO,h3064,14.75232399663033,scr2014,dem,electricity
NO,h3065,14.763603309122148,scr2014,dem,electricity
NO,h3066,14.756504086879861,scr2014,dem,electricity
NO,h3067,14.642097300256742,scr2014,dem,electricity
NO,h3068,14.438113887405926,scr2014,dem,electricity
NO,h3069,14.283284861894654,scr2014,dem,electricity
NO,h3070,14.25136886927044,scr2014,dem,electricity
NO,h3071,14.191261050709523,scr2014,dem,electricity
NO,h3072,13.946794844348407,scr2014,dem,electricity
NO,h3073,13.522977021679349,scr2014,dem,electricity
NO,h3074,13.083382830537495,scr2014,dem,electricity
NO,h3075,12.742119936707102,scr2014,dem,electricity
NO,h3076,12.5901024526803,scr2014,dem,electricity
NO,h3077,12.555430922546064,scr2014,dem,electricity
NO,h3078,12.705935091989211,scr2014,dem,electricity
NO,h3079,13.190976833910177,scr2014,dem,electricity
NO,h3080,14.092219748450756,scr2014,dem,electricity
NO,h3081,15.029664659523414,scr2014,dem,electricity
NO,h3082,15.584894027059173,scr2014,dem,electricity
NO,h3083,15.654788694768184,scr2014,dem,electricity
NO,h3084,15.519524132835919,scr2014,dem,electricity
NO,h3085,15.354744512504993,scr2014,dem,electricity
NO,h3086,15.193427034294078,scr2014,dem,electricity
NO,h3087,15.034807966194183,scr2014,dem,electricity
NO,h3088,14.903184480757968,scr2014,dem,electricity
NO,h3089,14.836096554968796,scr2014,dem,electricity
NO,h3090,14.815836675935333,scr2014,dem,electricity
NO,h3091,14.741183124056949,scr2014,dem,electricity
NO,h3092,14.60276254788513,scr2014,dem,electricity
NO,h3093,14.420911260099805,scr2014,dem,electricity
NO,h3094,14.285395025307803,scr2014,dem,electricity
NO,h3095,14.152711860518247,scr2014,dem,electricity
NO,h3096,13.98105234926957,scr2014,dem,electricity
NO,h3097,13.71830114015174,scr2014,dem,electricity
NO,h3098,13.384331832023252,scr2014,dem,electricity
NO,h3099,13.064933858978947,scr2014,dem,electricity
NO,h3100,12.847377118593222,scr2014,dem,electricity
NO,h3101,12.734484005683361,scr2014,dem,electricity
NO,h3102,12.730634036688155,scr2014,dem,electricity
NO,h3103,12.839200846684049,scr2014,dem,electricity
NO,h3104,13.070379291826846,scr2014,dem,electricity
NO,h3105,13.45062566930039,scr2014,dem,electricity
NO,h3106,13.908968497754604,scr2014,dem,electricity
NO,h3107,14.338409419580639,scr2014,dem,electricity
NO,h3108,14.54852942719765,scr2014,dem,electricity
NO,h3109,14.520321353790825,scr2014,dem,electricity
NO,h3110,14.358575403159263,scr2014,dem,electricity
NO,h3111,14.175341679138622,scr2014,dem,electricity
NO,h3112,14.07471896000109,scr2014,dem,electricity
NO,h3113,14.106595369968034,scr2014,dem,electricity
NO,h3114,14.251269619433515,scr2014,dem,electricity
NO,h3115,14.317931672051365,scr2014,dem,electricity
NO,h3116,14.269727249948923,scr2014,dem,electricity
NO,h3117,14.14362159131613,scr2014,dem,electricity
NO,h3118,14.09533541458103,scr2014,dem,electricity
NO,h3119,14.05461857182323,scr2014,dem,electricity
NO,h3120,14.009917850159965,scr2014,dem,electricity
NO,h3121,13.881322760561083,scr2014,dem,electricity
NO,h3122,13.698445877318473,scr2014,dem,electricity
NO,h3123,13.481561861697893,scr2014,dem,electricity
NO,h3124,13.327449574065914,scr2014,dem,electricity
NO,h3125,13.260309071625022,scr2014,dem,electricity
NO,h3126,13.306548544317607,scr2014,dem,electricity
NO,h3127,13.431872335005403,scr2014,dem,electricity
NO,h3128,13.608036398674294,scr2014,dem,electricity
NO,h3129,13.877251374816986,scr2014,dem,electricity
NO,h3130,14.239968990545691,scr2014,dem,electricity
NO,h3131,14.658870056242806,scr2014,dem,electricity
NO,h3132,14.944048768219663,scr2014,dem,electricity
NO,h3133,15.035266268249577,scr2014,dem,electricity
NO,h3134,14.974007707860983,scr2014,dem,electricity
NO,h3135,14.880526295730098,scr2014,dem,electricity
NO,h3136,14.890637641543293,scr2014,dem,electricity
NO,h3137,15.07742724366875,scr2014,dem,electricity
NO,h3138,15.328222891446158,scr2014,dem,electricity
NO,h3139,15.408772561763445,scr2014,dem,electricity
NO,h3140,15.34003917428724,scr2014,dem,electricity
NO,h3141,15.285004793147955,scr2014,dem,electricity
NO,h3142,15.38988833007235,scr2014,dem,electricity
NO,h3143,15.484011553057686,scr2014,dem,electricity
NO,h3144,15.434781689900055,scr2014,dem,electricity
NO,h3145,15.202271158448045,scr2014,dem,electricity
NO,h3146,14.906922554865659,scr2014,dem,electricity
NO,h3147,14.65492525971084,scr2014,dem,electricity
NO,h3148,14.534996514708663,scr2014,dem,electricity
NO,h3149,14.550900896649608,scr2014,dem,electricity
NO,h3150,14.776595441776,scr2014,dem,electricity
NO,h3151,15.426626516422175,scr2014,dem,electricity
NO,h3152,16.503196735032013,scr2014,dem,electricity
NO,h3153,17.556114936517748,scr2014,dem,electricity
NO,h3154,18.055313267669675,scr2014,dem,electricity
NO,h3155,18.0026863209381,scr2014,dem,electricity
NO,h3156,17.720605351578378,scr2014,dem,electricity
NO,h3157,17.50519627383092,scr2014,dem,electricity
NO,h3158,17.331925777085253,scr2014,dem,electricity
NO,h3159,17.240274965325085,scr2014,dem,electricity
NO,h3160,17.23729326905495,scr2014,dem,electricity
NO,h3161,17.38266540379,scr2014,dem,electricity
NO,h3162,17.50556256092556,scr2014,dem,electricity
NO,h3163,17.452288976211797,scr2014,dem,electricity
NO,h3164,17.20936985327066,scr2014,dem,electricity
NO,h3165,17.016676651088474,scr2014,dem,electricity
NO,h3166,16.999310978450755,scr2014,dem,electricity
NO,h3167,17.00118846436356,scr2014,dem,electricity
NO,h3168,16.829267372024407,scr2014,dem,electricity
NO,h3169,16.47486688530238,scr2014,dem,electricity
NO,h3170,16.073774021353632,scr2014,dem,electricity
NO,h3171,15.770130706924771,scr2014,dem,electricity
NO,h3172,15.627774542473839,scr2014,dem,electricity
NO,h3173,15.637160610367994,scr2014,dem,electricity
NO,h3174,15.873018839192543,scr2014,dem,electricity
NO,h3175,16.54245134491741,scr2014,dem,electricity
NO,h3176,17.61129614712218,scr2014,dem,electricity
NO,h3177,18.605403646048845,scr2014,dem,electricity
NO,h3178,19.0434282811027,scr2014,dem,electricity
NO,h3179,18.966218937843202,scr2014,dem,electricity
NO,h3180,18.691719786083276,scr2014,dem,electricity
NO,h3181,18.447486333421867,scr2014,dem,electricity
NO,h3182,18.207518641502585,scr2014,dem,electricity
NO,h3183,18.05245301622048,scr2014,dem,electricity
NO,h3184,18.040979656032263,scr2014,dem,electricity
NO,h3185,18.230416556402243,scr2014,dem,electricity
NO,h3186,18.41320956690836,scr2014,dem,electricity
NO,h3187,18.370406573051174,scr2014,dem,electricity
NO,h3188,18.085708019245697,scr2014,dem,electricity
NO,h3189,17.845424908690916,scr2014,dem,electricity
NO,h3190,17.782667142040605,scr2014,dem,electricity
NO,h3191,17.724543101404127,scr2014,dem,electricity
NO,h3192,17.48896431717904,scr2014,dem,electricity
NO,h3193,17.09194771989097,scr2014,dem,electricity
NO,h3194,16.675471836216097,scr2014,dem,electricity
NO,h3195,16.349938669506223,scr2014,dem,electricity
NO,h3196,16.165789752614902,scr2014,dem,electricity
NO,h3197,16.12905942722673,scr2014,dem,electricity
NO,h3198,16.31829348424249,scr2014,dem,electricity
NO,h3199,16.938749471924815,scr2014,dem,electricity
NO,h3200,17.970600265510186,scr2014,dem,electricity
NO,h3201,18.918931723644192,scr2014,dem,electricity
NO,h3202,19.312924925083134,scr2014,dem,electricity
NO,h3203,19.176626522174708,scr2014,dem,electricity
