region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h3204,18.83733101839405,scr2014,dem,electricity
NO,h3205,18.529113817092025,scr2014,dem,electricity
NO,h3206,18.227275003944527,scr2014,dem,electricity
NO,h3207,18.023672922908766,scr2014,dem,electricity
NO,h3208,17.955277455497676,scr2014,dem,electricity
NO,h3209,18.075532871126182,scr2014,dem,electricity
NO,h3210,18.186044353823796,scr2014,dem,electricity
NO,h3211,18.073260452323094,scr2014,dem,electricity
NO,h3212,17.73640066160064,scr2014,dem,electricity
NO,h3213,17.43712217099669,scr2014,dem,electricity
NO,h3214,17.3123914972597,scr2014,dem,electricity
NO,h3215,17.19875494051292,scr2014,dem,electricity
NO,h3216,16.904959863774202,scr2014,dem,electricity
NO,h3217,16.447795470952222,scr2014,dem,electricity
NO,h3218,15.962422758282779,scr2014,dem,electricity
NO,h3219,15.577708786081068,scr2014,dem,electricity
NO,h3220,15.34479376811121,scr2014,dem,electricity
NO,h3221,15.257437819874319,scr2014,dem,electricity
NO,h3222,15.382872425230008,scr2014,dem,electricity
NO,h3223,15.937931980052184,scr2014,dem,electricity
NO,h3224,16.906324117610428,scr2014,dem,electricity
NO,h3225,17.81612663170123,scr2014,dem,electricity
NO,h3226,18.18923794810686,scr2014,dem,electricity
NO,h3227,18.056869754422625,scr2014,dem,electricity
NO,h3228,17.743810742742852,scr2014,dem,electricity
NO,h3229,17.46986275892021,scr2014,dem,electricity
NO,h3230,17.205716941772486,scr2014,dem,electricity
NO,h3231,17.012015394320677,scr2014,dem,electricity
NO,h3232,16.93022962554124,scr2014,dem,electricity
NO,h3233,17.00321549582652,scr2014,dem,electricity
NO,h3234,17.075824679641723,scr2014,dem,electricity
NO,h3235,16.983517789097878,scr2014,dem,electricity
NO,h3236,16.70529697669315,scr2014,dem,electricity
NO,h3237,16.46330970707287,scr2014,dem,electricity
NO,h3238,16.349478084422753,scr2014,dem,electricity
NO,h3239,16.2404194061695,scr2014,dem,electricity
NO,h3240,15.963708093809574,scr2014,dem,electricity
NO,h3241,15.485390132350153,scr2014,dem,electricity
NO,h3242,14.982609963139813,scr2014,dem,electricity
NO,h3243,14.568765010885109,scr2014,dem,electricity
NO,h3244,14.356365212283723,scr2014,dem,electricity
NO,h3245,14.282195748778014,scr2014,dem,electricity
NO,h3246,14.414907098205626,scr2014,dem,electricity
NO,h3247,14.924639066590508,scr2014,dem,electricity
NO,h3248,15.82626901487731,scr2014,dem,electricity
NO,h3249,16.728856654193713,scr2014,dem,electricity
NO,h3250,17.188882818483865,scr2014,dem,electricity
NO,h3251,17.15981583394863,scr2014,dem,electricity
NO,h3252,16.910980067178457,scr2014,dem,electricity
NO,h3253,16.64564039222031,scr2014,dem,electricity
NO,h3254,16.382299794088723,scr2014,dem,electricity
NO,h3255,16.139762671635594,scr2014,dem,electricity
NO,h3256,15.97387947764096,scr2014,dem,electricity
NO,h3257,15.917848109502657,scr2014,dem,electricity
NO,h3258,15.916623513012283,scr2014,dem,electricity
NO,h3259,15.809353683503106,scr2014,dem,electricity
NO,h3260,15.59329949800001,scr2014,dem,electricity
NO,h3261,15.323791510753829,scr2014,dem,electricity
NO,h3262,15.11806077668077,scr2014,dem,electricity
NO,h3263,14.925500211675535,scr2014,dem,electricity
NO,h3264,14.712099507246062,scr2014,dem,electricity
NO,h3265,14.420494907271577,scr2014,dem,electricity
NO,h3266,14.060175605960326,scr2014,dem,electricity
NO,h3267,13.697134328826538,scr2014,dem,electricity
NO,h3268,13.424126259849452,scr2014,dem,electricity
NO,h3269,13.252890421711678,scr2014,dem,electricity
NO,h3270,13.199909520255861,scr2014,dem,electricity
NO,h3271,13.27692722880031,scr2014,dem,electricity
NO,h3272,13.476894597147904,scr2014,dem,electricity
NO,h3273,13.814631247830961,scr2014,dem,electricity
NO,h3274,14.21463463894501,scr2014,dem,electricity
NO,h3275,14.57738601275563,scr2014,dem,electricity
NO,h3276,14.723575913557502,scr2014,dem,electricity
NO,h3277,14.63162825110309,scr2014,dem,electricity
NO,h3278,14.411016893469633,scr2014,dem,electricity
NO,h3279,14.173461242474959,scr2014,dem,electricity
NO,h3280,14.018439873829724,scr2014,dem,electricity
NO,h3281,13.992801288069062,scr2014,dem,electricity
NO,h3282,14.072617022655088,scr2014,dem,electricity
NO,h3283,14.080509114892214,scr2014,dem,electricity
NO,h3284,13.976739531387281,scr2014,dem,electricity
NO,h3285,13.792200599965003,scr2014,dem,electricity
NO,h3286,13.656998613249867,scr2014,dem,electricity
NO,h3287,13.529067053359032,scr2014,dem,electricity
NO,h3288,13.405498363926805,scr2014,dem,electricity
NO,h3289,13.223250282046761,scr2014,dem,electricity
NO,h3290,12.987781984065602,scr2014,dem,electricity
NO,h3291,12.711904062487513,scr2014,dem,electricity
NO,h3292,12.492973844706746,scr2014,dem,electricity
NO,h3293,12.352934412657037,scr2014,dem,electricity
NO,h3294,12.31960142317612,scr2014,dem,electricity
NO,h3295,12.365055296489125,scr2014,dem,electricity
NO,h3296,12.477368777539454,scr2014,dem,electricity
NO,h3297,12.700521116214878,scr2014,dem,electricity
NO,h3298,13.03876692340886,scr2014,dem,electricity
NO,h3299,13.45130500387961,scr2014,dem,electricity
NO,h3300,13.751845079752476,scr2014,dem,electricity
NO,h3301,13.871851306052996,scr2014,dem,electricity
NO,h3302,13.836237081968736,scr2014,dem,electricity
NO,h3303,13.754211516857936,scr2014,dem,electricity
NO,h3304,13.742122847470766,scr2014,dem,electricity
NO,h3305,13.86894445867237,scr2014,dem,electricity
NO,h3306,14.05619542054358,scr2014,dem,electricity
NO,h3307,14.12858121977702,scr2014,dem,electricity
NO,h3308,14.101892234730995,scr2014,dem,electricity
NO,h3309,14.08940671445111,scr2014,dem,electricity
NO,h3310,14.18565612791865,scr2014,dem,electricity
NO,h3311,14.27030741504965,scr2014,dem,electricity
NO,h3312,14.218468983632455,scr2014,dem,electricity
NO,h3313,14.002260517496932,scr2014,dem,electricity
NO,h3314,13.717271280826136,scr2014,dem,electricity
NO,h3315,13.486531087991443,scr2014,dem,electricity
NO,h3316,13.39200475105342,scr2014,dem,electricity
NO,h3317,13.423403728946392,scr2014,dem,electricity
NO,h3318,13.657584946232241,scr2014,dem,electricity
NO,h3319,14.328726845202155,scr2014,dem,electricity
NO,h3320,15.423731466271981,scr2014,dem,electricity
NO,h3321,16.507240567213305,scr2014,dem,electricity
NO,h3322,17.07043668642402,scr2014,dem,electricity
NO,h3323,17.1122537760264,scr2014,dem,electricity
NO,h3324,16.924890175487928,scr2014,dem,electricity
NO,h3325,16.77232948410564,scr2014,dem,electricity
NO,h3326,16.645379997663795,scr2014,dem,electricity
NO,h3327,16.590523785551103,scr2014,dem,electricity
NO,h3328,16.600699935129196,scr2014,dem,electricity
NO,h3329,16.733240766955515,scr2014,dem,electricity
NO,h3330,16.84379911003335,scr2014,dem,electricity
NO,h3331,16.789710376794176,scr2014,dem,electricity
NO,h3332,16.57068711508427,scr2014,dem,electricity
NO,h3333,16.38592077864668,scr2014,dem,electricity
NO,h3334,16.36557509675731,scr2014,dem,electricity
NO,h3335,16.343209370108838,scr2014,dem,electricity
NO,h3336,16.154022550183686,scr2014,dem,electricity
NO,h3337,15.667030333056719,scr2014,dem,electricity
NO,h3338,15.15201545742136,scr2014,dem,electricity
NO,h3339,14.7201828113282,scr2014,dem,electricity
NO,h3340,14.53106986650459,scr2014,dem,electricity
NO,h3341,14.432350438612696,scr2014,dem,electricity
NO,h3342,14.486972336049327,scr2014,dem,electricity
NO,h3343,14.781856361512656,scr2014,dem,electricity
NO,h3344,15.247140329411872,scr2014,dem,electricity
NO,h3345,15.723905755639901,scr2014,dem,electricity
NO,h3346,16.0055044723705,scr2014,dem,electricity
NO,h3347,16.12627500825151,scr2014,dem,electricity
NO,h3348,16.107098355267766,scr2014,dem,electricity
NO,h3349,16.01294092559351,scr2014,dem,electricity
NO,h3350,15.839833940746793,scr2014,dem,electricity
NO,h3351,15.672235618096595,scr2014,dem,electricity
NO,h3352,15.620840881679051,scr2014,dem,electricity
NO,h3353,15.741379526278068,scr2014,dem,electricity
NO,h3354,15.921444752237859,scr2014,dem,electricity
NO,h3355,15.915156160718801,scr2014,dem,electricity
NO,h3356,15.756425159404104,scr2014,dem,electricity
NO,h3357,15.626988919087681,scr2014,dem,electricity
NO,h3358,15.663015967102993,scr2014,dem,electricity
NO,h3359,15.726313954016074,scr2014,dem,electricity
NO,h3360,15.648778353215771,scr2014,dem,electricity
NO,h3361,15.588965714063605,scr2014,dem,electricity
NO,h3362,15.438407640560872,scr2014,dem,electricity
NO,h3363,15.318400461854571,scr2014,dem,electricity
NO,h3364,15.123441640105847,scr2014,dem,electricity
NO,h3365,15.065759958895939,scr2014,dem,electricity
NO,h3366,15.224300099617526,scr2014,dem,electricity
NO,h3367,15.823869276563938,scr2014,dem,electricity
NO,h3368,16.846221664936593,scr2014,dem,electricity
NO,h3369,17.8134557456075,scr2014,dem,electricity
NO,h3370,18.245249639241983,scr2014,dem,electricity
NO,h3371,18.15930748559164,scr2014,dem,electricity
NO,h3372,17.86420222624248,scr2014,dem,electricity
NO,h3373,17.601978867242465,scr2014,dem,electricity
NO,h3374,17.35527224297201,scr2014,dem,electricity
NO,h3375,17.198141872766175,scr2014,dem,electricity
NO,h3376,17.15987085448514,scr2014,dem,electricity
NO,h3377,17.276598406811637,scr2014,dem,electricity
NO,h3378,17.389870033682303,scr2014,dem,electricity
NO,h3379,17.292645856633087,scr2014,dem,electricity
NO,h3380,17.009278547674256,scr2014,dem,electricity
NO,h3381,16.743608440855787,scr2014,dem,electricity
NO,h3382,16.63682932882312,scr2014,dem,electricity
NO,h3383,16.536064662626902,scr2014,dem,electricity
NO,h3384,16.284428548158964,scr2014,dem,electricity
NO,h3385,15.812677769493167,scr2014,dem,electricity
NO,h3386,15.308386262621681,scr2014,dem,electricity
NO,h3387,14.894445330335804,scr2014,dem,electricity
NO,h3388,14.678401822289867,scr2014,dem,electricity
NO,h3389,14.585415166961843,scr2014,dem,electricity
NO,h3390,14.647905618673148,scr2014,dem,electricity
NO,h3391,14.914569100168725,scr2014,dem,electricity
NO,h3392,15.302517290406564,scr2014,dem,electricity
NO,h3393,15.735818612537031,scr2014,dem,electricity
NO,h3394,16.05290667827971,scr2014,dem,electricity
NO,h3395,16.269271720501287,scr2014,dem,electricity
NO,h3396,16.302212655935364,scr2014,dem,electricity
NO,h3397,16.2008470827533,scr2014,dem,electricity
NO,h3398,16.01017928435474,scr2014,dem,electricity
NO,h3399,15.827157460113838,scr2014,dem,electricity
NO,h3400,15.77722032121986,scr2014,dem,electricity
NO,h3401,15.89513452723404,scr2014,dem,electricity
NO,h3402,16.061151925346635,scr2014,dem,electricity
NO,h3403,16.09674267494671,scr2014,dem,electricity
NO,h3404,15.947805241629297,scr2014,dem,electricity
NO,h3405,15.786990969567851,scr2014,dem,electricity
NO,h3406,15.710731488957812,scr2014,dem,electricity
NO,h3407,15.68816548766298,scr2014,dem,electricity
NO,h3408,15.607088736353402,scr2014,dem,electricity
NO,h3409,15.430283695413184,scr2014,dem,electricity
NO,h3410,15.161114653442977,scr2014,dem,electricity
NO,h3411,14.887871328718939,scr2014,dem,electricity
NO,h3412,14.679167025060103,scr2014,dem,electricity
NO,h3413,14.612932713361019,scr2014,dem,electricity
NO,h3414,14.762828054002235,scr2014,dem,electricity
NO,h3415,15.314766425072635,scr2014,dem,electricity
NO,h3416,16.248203300566463,scr2014,dem,electricity
NO,h3417,17.168804486988382,scr2014,dem,electricity
NO,h3418,17.621355796699444,scr2014,dem,electricity
NO,h3419,17.58929721214229,scr2014,dem,electricity
NO,h3420,17.326202170265482,scr2014,dem,electricity
NO,h3421,17.044102559333385,scr2014,dem,electricity
NO,h3422,16.755725886356746,scr2014,dem,electricity
NO,h3423,16.48810339020196,scr2014,dem,electricity
NO,h3424,16.31971197363475,scr2014,dem,electricity
NO,h3425,16.275251182281078,scr2014,dem,electricity
NO,h3426,16.287353807815194,scr2014,dem,electricity
NO,h3427,16.177100943067042,scr2014,dem,electricity
NO,h3428,15.934711038168425,scr2014,dem,electricity
NO,h3429,15.636831318964605,scr2014,dem,electricity
NO,h3430,15.399404867106698,scr2014,dem,electricity
NO,h3431,15.180861748077515,scr2014,dem,electricity
NO,h3432,14.951391120894959,scr2014,dem,electricity
NO,h3433,14.647384240906469,scr2014,dem,electricity
NO,h3434,14.27966798257718,scr2014,dem,electricity
NO,h3435,13.890258437798062,scr2014,dem,electricity
NO,h3436,13.582872660995557,scr2014,dem,electricity
NO,h3437,13.366666870779683,scr2014,dem,electricity
NO,h3438,13.273045435803164,scr2014,dem,electricity
NO,h3439,13.31723695047052,scr2014,dem,electricity
NO,h3440,13.485388651953716,scr2014,dem,electricity
NO,h3441,13.781649149228974,scr2014,dem,electricity
NO,h3442,14.127832296806908,scr2014,dem,electricity
NO,h3443,14.442328082330656,scr2014,dem,electricity
NO,h3444,14.548884710079843,scr2014,dem,electricity
NO,h3445,14.423307784362592,scr2014,dem,electricity
NO,h3446,14.169024872187757,scr2014,dem,electricity
NO,h3447,13.896560263061872,scr2014,dem,electricity
NO,h3448,13.697726035164814,scr2014,dem,electricity
NO,h3449,13.612046148277997,scr2014,dem,electricity
NO,h3450,13.62203273118653,scr2014,dem,electricity
NO,h3451,13.567927452018385,scr2014,dem,electricity
NO,h3452,13.415246583072658,scr2014,dem,electricity
NO,h3453,13.184071068299403,scr2014,dem,electricity
NO,h3454,12.977730389117896,scr2014,dem,electricity
NO,h3455,12.76676226551955,scr2014,dem,electricity
NO,h3456,12.557383474491497,scr2014,dem,electricity
NO,h3457,12.30479276963946,scr2014,dem,electricity
NO,h3458,12.00154140568389,scr2014,dem,electricity
NO,h3459,11.65872114907534,scr2014,dem,electricity
NO,h3460,11.367512244171792,scr2014,dem,electricity
NO,h3461,11.141195374690232,scr2014,dem,electricity
NO,h3462,11.005144806832751,scr2014,dem,electricity
NO,h3463,10.941317459961487,scr2014,dem,electricity
NO,h3464,10.951171985319354,scr2014,dem,electricity
NO,h3465,11.083487631994176,scr2014,dem,electricity
NO,h3466,11.34688127519539,scr2014,dem,electricity
NO,h3467,11.703207639387601,scr2014,dem,electricity
NO,h3468,11.964000487334824,scr2014,dem,electricity
NO,h3469,12.05602766647058,scr2014,dem,electricity
NO,h3470,11.997146648818994,scr2014,dem,electricity
NO,h3471,11.876796657456184,scr2014,dem,electricity
NO,h3472,11.764554737139795,scr2014,dem,electricity
NO,h3473,11.694912266945439,scr2014,dem,electricity
NO,h3474,11.661576181916127,scr2014,dem,electricity
NO,h3475,11.587436328078594,scr2014,dem,electricity
NO,h3476,11.518571593688701,scr2014,dem,electricity
NO,h3477,11.465051159057875,scr2014,dem,electricity
NO,h3478,11.454157393497574,scr2014,dem,electricity
NO,h3479,11.397154663780007,scr2014,dem,electricity
NO,h3480,11.20580387859673,scr2014,dem,electricity
NO,h3481,10.862505379263668,scr2014,dem,electricity
NO,h3482,10.450699106319552,scr2014,dem,electricity
NO,h3483,10.110908681499067,scr2014,dem,electricity
NO,h3484,9.919632344098023,scr2014,dem,electricity
NO,h3485,9.827738500946555,scr2014,dem,electricity
NO,h3486,9.888785303220393,scr2014,dem,electricity
NO,h3487,10.353551712439446,scr2014,dem,electricity
NO,h3488,11.244163891948379,scr2014,dem,electricity
NO,h3489,12.179226867362186,scr2014,dem,electricity
NO,h3490,12.707435837842162,scr2014,dem,electricity
NO,h3491,12.80033387691363,scr2014,dem,electricity
NO,h3492,12.718115591706644,scr2014,dem,electricity
NO,h3493,12.660715748453242,scr2014,dem,electricity
NO,h3494,12.620605458577582,scr2014,dem,electricity
NO,h3495,12.616989869016141,scr2014,dem,electricity
NO,h3496,12.576882957444422,scr2014,dem,electricity
NO,h3497,12.503950805523147,scr2014,dem,electricity
NO,h3498,12.383440823602134,scr2014,dem,electricity
NO,h3499,12.23227183073142,scr2014,dem,electricity
NO,h3500,12.088145324711562,scr2014,dem,electricity
NO,h3501,11.965142488869967,scr2014,dem,electricity
NO,h3502,11.891176281527787,scr2014,dem,electricity
NO,h3503,11.764020137992299,scr2014,dem,electricity
NO,h3504,11.480855380634521,scr2014,dem,electricity
NO,h3505,11.008016244419741,scr2014,dem,electricity
NO,h3506,10.496500194457196,scr2014,dem,electricity
NO,h3507,10.112763736944707,scr2014,dem,electricity
NO,h3508,9.916322196698825,scr2014,dem,electricity
NO,h3509,9.828899749765663,scr2014,dem,electricity
NO,h3510,9.889313909591213,scr2014,dem,electricity
NO,h3511,10.345744109646791,scr2014,dem,electricity
NO,h3512,11.23281104466811,scr2014,dem,electricity
NO,h3513,12.178005372589482,scr2014,dem,electricity
NO,h3514,12.707853357872468,scr2014,dem,electricity
NO,h3515,12.813615713933162,scr2014,dem,electricity
NO,h3516,12.737665861034797,scr2014,dem,electricity
NO,h3517,12.697373058257307,scr2014,dem,electricity
NO,h3518,12.65382947888192,scr2014,dem,electricity
NO,h3519,12.626356891548133,scr2014,dem,electricity
NO,h3520,12.572641340054474,scr2014,dem,electricity
NO,h3521,12.498464905480768,scr2014,dem,electricity
NO,h3522,12.395884381350553,scr2014,dem,electricity
NO,h3523,12.244081089630368,scr2014,dem,electricity
NO,h3524,12.097109537312388,scr2014,dem,electricity
NO,h3525,11.959133251130694,scr2014,dem,electricity
NO,h3526,11.859851273223311,scr2014,dem,electricity
NO,h3527,11.698307282777451,scr2014,dem,electricity
NO,h3528,11.403963515860838,scr2014,dem,electricity
NO,h3529,10.95901635565929,scr2014,dem,electricity
NO,h3530,10.473049162732714,scr2014,dem,electricity
NO,h3531,10.100849040954735,scr2014,dem,electricity
NO,h3532,9.895978941152954,scr2014,dem,electricity
NO,h3533,9.796599574652856,scr2014,dem,electricity
NO,h3534,9.844886549468297,scr2014,dem,electricity
NO,h3535,10.278367228714336,scr2014,dem,electricity
NO,h3536,11.156930873909312,scr2014,dem,electricity
NO,h3537,12.095537847460418,scr2014,dem,electricity
NO,h3538,12.642206324424453,scr2014,dem,electricity
NO,h3539,12.759777117625788,scr2014,dem,electricity
NO,h3540,12.688558088046289,scr2014,dem,electricity
NO,h3541,12.641141574662605,scr2014,dem,electricity
NO,h3542,12.589177708757639,scr2014,dem,electricity
NO,h3543,12.565813081020007,scr2014,dem,electricity
NO,h3544,12.509577019114523,scr2014,dem,electricity
NO,h3545,12.424695863120718,scr2014,dem,electricity
NO,h3546,12.312574798281496,scr2014,dem,electricity
NO,h3547,12.149276681410583,scr2014,dem,electricity
NO,h3548,12.001227167059499,scr2014,dem,electricity
NO,h3549,11.853738198728205,scr2014,dem,electricity
NO,h3550,11.75424937031075,scr2014,dem,electricity
NO,h3551,11.60052907308523,scr2014,dem,electricity
NO,h3552,11.315733554264387,scr2014,dem,electricity
NO,h3553,10.881567241264948,scr2014,dem,electricity
NO,h3554,10.398278585317284,scr2014,dem,electricity
NO,h3555,10.025347852124955,scr2014,dem,electricity
NO,h3556,9.820871570787201,scr2014,dem,electricity
NO,h3557,9.723000203650308,scr2014,dem,electricity
NO,h3558,9.773267960055799,scr2014,dem,electricity
NO,h3559,10.210018704340031,scr2014,dem,electricity
NO,h3560,11.085965387060517,scr2014,dem,electricity
NO,h3561,12.023878244604925,scr2014,dem,electricity
NO,h3562,12.56452832072281,scr2014,dem,electricity
NO,h3563,12.68394104867799,scr2014,dem,electricity
NO,h3564,12.627610869485332,scr2014,dem,electricity
NO,h3565,12.596972533686746,scr2014,dem,electricity
NO,h3566,12.56078916676233,scr2014,dem,electricity
NO,h3567,12.532114878493093,scr2014,dem,electricity
NO,h3568,12.472051387013183,scr2014,dem,electricity
NO,h3569,12.382108731573402,scr2014,dem,electricity
NO,h3570,12.272761735788343,scr2014,dem,electricity
NO,h3571,12.121201986420534,scr2014,dem,electricity
NO,h3572,11.98041127221255,scr2014,dem,electricity
NO,h3573,11.8394824728967,scr2014,dem,electricity
NO,h3574,11.73477800288787,scr2014,dem,electricity
NO,h3575,11.577920455172606,scr2014,dem,electricity
NO,h3576,11.303785524089761,scr2014,dem,electricity
NO,h3577,10.87867656898932,scr2014,dem,electricity
NO,h3578,10.408653195619618,scr2014,dem,electricity
NO,h3579,10.027132425987364,scr2014,dem,electricity
NO,h3580,9.821989239963482,scr2014,dem,electricity
NO,h3581,9.717499376383103,scr2014,dem,electricity
NO,h3582,9.763842547381444,scr2014,dem,electricity
NO,h3583,10.159187964014711,scr2014,dem,electricity
NO,h3584,10.977352430342322,scr2014,dem,electricity
NO,h3585,11.882648051121064,scr2014,dem,electricity
NO,h3586,12.454248650816455,scr2014,dem,electricity
NO,h3587,12.619649863853756,scr2014,dem,electricity
NO,h3588,12.591817744728191,scr2014,dem,electricity
NO,h3589,12.539754462211787,scr2014,dem,electricity
NO,h3590,12.470062548493667,scr2014,dem,electricity
NO,h3591,12.37231043494976,scr2014,dem,electricity
NO,h3592,12.242025727663734,scr2014,dem,electricity
NO,h3593,12.071535317006045,scr2014,dem,electricity
NO,h3594,11.92294605631625,scr2014,dem,electricity
NO,h3595,11.788125433140396,scr2014,dem,electricity
NO,h3596,11.676806392962108,scr2014,dem,electricity
NO,h3597,11.519374611693395,scr2014,dem,electricity
NO,h3598,11.335269970385815,scr2014,dem,electricity
NO,h3599,11.13327357763723,scr2014,dem,electricity
NO,h3600,10.91640025952824,scr2014,dem,electricity
NO,h3601,10.638383751318614,scr2014,dem,electricity
NO,h3602,10.301734590525045,scr2014,dem,electricity
NO,h3603,9.974656368420089,scr2014,dem,electricity
NO,h3604,9.743618853985511,scr2014,dem,electricity
NO,h3605,9.577448816686069,scr2014,dem,electricity
NO,h3606,9.492587966427651,scr2014,dem,electricity
NO,h3607,9.518956243190843,scr2014,dem,electricity
NO,h3608,9.695842596732177,scr2014,dem,electricity
NO,h3609,10.063968013522915,scr2014,dem,electricity
NO,h3610,10.55193961022625,scr2014,dem,electricity
NO,h3611,11.058318454593792,scr2014,dem,electricity
NO,h3612,11.380384319209004,scr2014,dem,electricity
NO,h3613,11.472592736364257,scr2014,dem,electricity
NO,h3614,11.420290516259568,scr2014,dem,electricity
NO,h3615,11.310281222101533,scr2014,dem,electricity
NO,h3616,11.195578073457202,scr2014,dem,electricity
NO,h3617,11.09388742125758,scr2014,dem,electricity
NO,h3618,11.075586059094602,scr2014,dem,electricity
NO,h3619,11.059947151657063,scr2014,dem,electricity
NO,h3620,11.042620869176744,scr2014,dem,electricity
NO,h3621,10.938433668143952,scr2014,dem,electricity
NO,h3622,10.810604978235142,scr2014,dem,electricity
NO,h3623,10.648394746413892,scr2014,dem,electricity
NO,h3624,10.494076953076455,scr2014,dem,electricity
NO,h3625,10.234680655919298,scr2014,dem,electricity
NO,h3626,9.919901789862637,scr2014,dem,electricity
NO,h3627,9.570565404009145,scr2014,dem,electricity
NO,h3628,9.347103489377636,scr2014,dem,electricity
NO,h3629,9.171194016947288,scr2014,dem,electricity
NO,h3630,9.071800467726414,scr2014,dem,electricity
NO,h3631,9.057361397980838,scr2014,dem,electricity
NO,h3632,9.160633298192904,scr2014,dem,electricity
NO,h3633,9.386510019923026,scr2014,dem,electricity
NO,h3634,9.718077078733938,scr2014,dem,electricity
NO,h3635,10.097522063326666,scr2014,dem,electricity
NO,h3636,10.39083328141962,scr2014,dem,electricity
NO,h3637,10.531772422599559,scr2014,dem,electricity
NO,h3638,10.54730526724767,scr2014,dem,electricity
NO,h3639,10.495541435232031,scr2014,dem,electricity
NO,h3640,10.432948230414757,scr2014,dem,electricity
NO,h3641,10.390095631264716,scr2014,dem,electricity
NO,h3642,10.408186262278795,scr2014,dem,electricity
NO,h3643,10.383203185206838,scr2014,dem,electricity
NO,h3644,10.369163339883894,scr2014,dem,electricity
NO,h3645,10.341151767088807,scr2014,dem,electricity
NO,h3646,10.36311406433548,scr2014,dem,electricity
NO,h3647,10.352358829350846,scr2014,dem,electricity
NO,h3648,10.265210434408033,scr2014,dem,electricity
NO,h3649,10.055470505271252,scr2014,dem,electricity
NO,h3650,9.749701533823195,scr2014,dem,electricity
NO,h3651,9.442699302900591,scr2014,dem,electricity
NO,h3652,9.224700055445945,scr2014,dem,electricity
NO,h3653,9.095426189395837,scr2014,dem,electricity
NO,h3654,9.065215470437977,scr2014,dem,electricity
NO,h3655,9.185529312438145,scr2014,dem,electricity
NO,h3656,9.440952743521322,scr2014,dem,electricity
NO,h3657,9.777720639315524,scr2014,dem,electricity
NO,h3658,10.179432055425485,scr2014,dem,electricity
NO,h3659,10.588203596717278,scr2014,dem,electricity
NO,h3660,10.93299247342817,scr2014,dem,electricity
NO,h3661,11.11809893973577,scr2014,dem,electricity
NO,h3662,11.171083696548834,scr2014,dem,electricity
NO,h3663,11.155630329828043,scr2014,dem,electricity
NO,h3664,11.116061635587462,scr2014,dem,electricity
NO,h3665,11.062850827326436,scr2014,dem,electricity
NO,h3666,11.040387722771268,scr2014,dem,electricity
NO,h3667,10.99869215474247,scr2014,dem,electricity
NO,h3668,10.983223627892547,scr2014,dem,electricity
NO,h3669,10.96432834329022,scr2014,dem,electricity
NO,h3670,10.952895115620999,scr2014,dem,electricity
NO,h3671,10.907407169063124,scr2014,dem,electricity
NO,h3672,10.742885372574579,scr2014,dem,electricity
NO,h3673,10.485794452323596,scr2014,dem,electricity
NO,h3674,10.140006484795204,scr2014,dem,electricity
NO,h3675,9.834592430398503,scr2014,dem,electricity
NO,h3676,9.616310783573894,scr2014,dem,electricity
NO,h3677,9.503777867614572,scr2014,dem,electricity
NO,h3678,9.550725523366655,scr2014,dem,electricity
NO,h3679,9.980466582498412,scr2014,dem,electricity
NO,h3680,10.83466359929971,scr2014,dem,electricity
NO,h3681,11.754048646663877,scr2014,dem,electricity
NO,h3682,12.286411609642885,scr2014,dem,electricity
NO,h3683,12.419719574071785,scr2014,dem,electricity
NO,h3684,12.37836291375208,scr2014,dem,electricity
NO,h3685,12.369700116171476,scr2014,dem,electricity
