region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h3686,12.351806171560117,scr2014,dem,electricity
NO,h3687,12.345823435749999,scr2014,dem,electricity
NO,h3688,12.297915361163668,scr2014,dem,electricity
NO,h3689,12.217922130477753,scr2014,dem,electricity
NO,h3690,12.096875037576284,scr2014,dem,electricity
NO,h3691,11.922308066962415,scr2014,dem,electricity
NO,h3692,11.76531525697725,scr2014,dem,electricity
NO,h3693,11.6188051246232,scr2014,dem,electricity
NO,h3694,11.521149233698853,scr2014,dem,electricity
NO,h3695,11.35009646422927,scr2014,dem,electricity
NO,h3696,11.072121332125338,scr2014,dem,electricity
NO,h3697,10.659449023134568,scr2014,dem,electricity
NO,h3698,10.209822816501227,scr2014,dem,electricity
NO,h3699,9.840361494322341,scr2014,dem,electricity
NO,h3700,9.62229799044796,scr2014,dem,electricity
NO,h3701,9.505800145198858,scr2014,dem,electricity
NO,h3702,9.543412928492396,scr2014,dem,electricity
NO,h3703,9.956098536594181,scr2014,dem,electricity
NO,h3704,10.807508092205685,scr2014,dem,electricity
NO,h3705,11.725572673661333,scr2014,dem,electricity
NO,h3706,12.270490549432338,scr2014,dem,electricity
NO,h3707,12.407388474260912,scr2014,dem,electricity
NO,h3708,12.364845954875532,scr2014,dem,electricity
NO,h3709,12.349492895470869,scr2014,dem,electricity
NO,h3710,12.321957115233763,scr2014,dem,electricity
NO,h3711,12.320775974751601,scr2014,dem,electricity
NO,h3712,12.27597473136592,scr2014,dem,electricity
NO,h3713,12.203918010701964,scr2014,dem,electricity
NO,h3714,12.087687614270541,scr2014,dem,electricity
NO,h3715,11.911281775361353,scr2014,dem,electricity
NO,h3716,11.751800960321768,scr2014,dem,electricity
NO,h3717,11.598944369512893,scr2014,dem,electricity
NO,h3718,11.503090230644567,scr2014,dem,electricity
NO,h3719,11.340064539915089,scr2014,dem,electricity
NO,h3720,11.069014642656724,scr2014,dem,electricity
NO,h3721,10.663080368574832,scr2014,dem,electricity
NO,h3722,10.215453581167134,scr2014,dem,electricity
NO,h3723,9.846025114805824,scr2014,dem,electricity
NO,h3724,9.629232701258438,scr2014,dem,electricity
NO,h3725,9.515257528747313,scr2014,dem,electricity
NO,h3726,9.558437742670352,scr2014,dem,electricity
NO,h3727,9.979646105259974,scr2014,dem,electricity
NO,h3728,10.832639995124941,scr2014,dem,electricity
NO,h3729,11.75030310863308,scr2014,dem,electricity
NO,h3730,12.28976772749339,scr2014,dem,electricity
NO,h3731,12.42569823800996,scr2014,dem,electricity
NO,h3732,12.39029601622733,scr2014,dem,electricity
NO,h3733,12.380052356799096,scr2014,dem,electricity
NO,h3734,12.361711270976977,scr2014,dem,electricity
NO,h3735,12.358367289205246,scr2014,dem,electricity
NO,h3736,12.318269930249928,scr2014,dem,electricity
NO,h3737,12.24599325173933,scr2014,dem,electricity
NO,h3738,12.133896781081155,scr2014,dem,electricity
NO,h3739,11.961491635118536,scr2014,dem,electricity
NO,h3740,11.802327018939573,scr2014,dem,electricity
NO,h3741,11.649746024150703,scr2014,dem,electricity
NO,h3742,11.548679308847454,scr2014,dem,electricity
NO,h3743,11.381997671380757,scr2014,dem,electricity
NO,h3744,11.118208829228001,scr2014,dem,electricity
NO,h3745,10.738015743630207,scr2014,dem,electricity
NO,h3746,10.322828533261577,scr2014,dem,electricity
NO,h3747,9.967161725631938,scr2014,dem,electricity
NO,h3748,9.754364894417114,scr2014,dem,electricity
NO,h3749,9.630439165110216,scr2014,dem,electricity
NO,h3750,9.659861077897686,scr2014,dem,electricity
NO,h3751,10.034236899835388,scr2014,dem,electricity
NO,h3752,10.84615012406494,scr2014,dem,electricity
NO,h3753,11.746700445600961,scr2014,dem,electricity
NO,h3754,12.326877327044254,scr2014,dem,electricity
NO,h3755,12.503190919189233,scr2014,dem,electricity
NO,h3756,12.498702538457227,scr2014,dem,electricity
NO,h3757,12.465823381504968,scr2014,dem,electricity
NO,h3758,12.41559632259558,scr2014,dem,electricity
NO,h3759,12.342638636910582,scr2014,dem,electricity
NO,h3760,12.232057848410427,scr2014,dem,electricity
NO,h3761,12.07841203513013,scr2014,dem,electricity
NO,h3762,11.930510528648457,scr2014,dem,electricity
NO,h3763,11.795698854839237,scr2014,dem,electricity
NO,h3764,11.675695636124791,scr2014,dem,electricity
NO,h3765,11.51401900736605,scr2014,dem,electricity
NO,h3766,11.329119897072575,scr2014,dem,electricity
NO,h3767,11.127385360607084,scr2014,dem,electricity
NO,h3768,10.921881365152101,scr2014,dem,electricity
NO,h3769,10.666683893123903,scr2014,dem,electricity
NO,h3770,10.362743351962013,scr2014,dem,electricity
NO,h3771,10.054977868768924,scr2014,dem,electricity
NO,h3772,9.831551135164538,scr2014,dem,electricity
NO,h3773,9.671067920392927,scr2014,dem,electricity
NO,h3774,9.599139096567761,scr2014,dem,electricity
NO,h3775,9.643115994602807,scr2014,dem,electricity
NO,h3776,9.836084710420689,scr2014,dem,electricity
NO,h3777,10.20791798399003,scr2014,dem,electricity
NO,h3778,10.687177988762633,scr2014,dem,electricity
NO,h3779,11.187869770120532,scr2014,dem,electricity
NO,h3780,11.50830883615948,scr2014,dem,electricity
NO,h3781,11.601219674132754,scr2014,dem,electricity
NO,h3782,11.54887630507179,scr2014,dem,electricity
NO,h3783,11.445774702423169,scr2014,dem,electricity
NO,h3784,11.35197916156584,scr2014,dem,electricity
NO,h3785,11.280947004956738,scr2014,dem,electricity
NO,h3786,11.291240817099293,scr2014,dem,electricity
NO,h3787,11.302397265840359,scr2014,dem,electricity
NO,h3788,11.293814352145503,scr2014,dem,electricity
NO,h3789,11.195940865054135,scr2014,dem,electricity
NO,h3790,11.067983178015794,scr2014,dem,electricity
NO,h3791,10.90593470778685,scr2014,dem,electricity
NO,h3792,10.760308700199117,scr2014,dem,electricity
NO,h3793,10.596845602667063,scr2014,dem,electricity
NO,h3794,10.384251012473232,scr2014,dem,electricity
NO,h3795,10.129295871597675,scr2014,dem,electricity
NO,h3796,9.910164825856906,scr2014,dem,electricity
NO,h3797,9.744937395572261,scr2014,dem,electricity
NO,h3798,9.662008133169408,scr2014,dem,electricity
NO,h3799,9.657491349583461,scr2014,dem,electricity
NO,h3800,9.74170999160053,scr2014,dem,electricity
NO,h3801,9.949980837372769,scr2014,dem,electricity
NO,h3802,10.287456764943956,scr2014,dem,electricity
NO,h3803,10.72665798598739,scr2014,dem,electricity
NO,h3804,11.082623154545617,scr2014,dem,electricity
NO,h3805,11.288788662240194,scr2014,dem,electricity
NO,h3806,11.351096599300346,scr2014,dem,electricity
NO,h3807,11.342150529607618,scr2014,dem,electricity
NO,h3808,11.30886102350894,scr2014,dem,electricity
NO,h3809,11.289607897120412,scr2014,dem,electricity
NO,h3810,11.31351238234346,scr2014,dem,electricity
NO,h3811,11.317523808985364,scr2014,dem,electricity
NO,h3812,11.326426650020773,scr2014,dem,electricity
NO,h3813,11.326469777784459,scr2014,dem,electricity
NO,h3814,11.341368918181075,scr2014,dem,electricity
NO,h3815,11.29399052117736,scr2014,dem,electricity
NO,h3816,11.152447389753366,scr2014,dem,electricity
NO,h3817,10.868830383094982,scr2014,dem,electricity
NO,h3818,10.530316103134059,scr2014,dem,electricity
NO,h3819,10.222046167714467,scr2014,dem,electricity
NO,h3820,10.044113212700488,scr2014,dem,electricity
NO,h3821,9.950535484631693,scr2014,dem,electricity
NO,h3822,10.02254717749368,scr2014,dem,electricity
NO,h3823,10.485892197802086,scr2014,dem,electricity
NO,h3824,11.375690952326487,scr2014,dem,electricity
NO,h3825,12.299393141580198,scr2014,dem,electricity
NO,h3826,12.838912459062838,scr2014,dem,electricity
NO,h3827,12.963238548070336,scr2014,dem,electricity
NO,h3828,12.929540360820521,scr2014,dem,electricity
NO,h3829,12.912643903704287,scr2014,dem,electricity
NO,h3830,12.894790712081242,scr2014,dem,electricity
NO,h3831,12.89758390751374,scr2014,dem,electricity
NO,h3832,12.878483506504484,scr2014,dem,electricity
NO,h3833,12.835584097870539,scr2014,dem,electricity
NO,h3834,12.74340030990743,scr2014,dem,electricity
NO,h3835,12.60214166024154,scr2014,dem,electricity
NO,h3836,12.446635161060629,scr2014,dem,electricity
NO,h3837,12.309074405160649,scr2014,dem,electricity
NO,h3838,12.209857489023541,scr2014,dem,electricity
NO,h3839,12.072851491985789,scr2014,dem,electricity
NO,h3840,11.82355769308007,scr2014,dem,electricity
NO,h3841,11.376056873744735,scr2014,dem,electricity
NO,h3842,10.894540441337444,scr2014,dem,electricity
NO,h3843,10.484223991280926,scr2014,dem,electricity
NO,h3844,10.279700217955304,scr2014,dem,electricity
NO,h3845,10.178473128705187,scr2014,dem,electricity
NO,h3846,10.247884206224768,scr2014,dem,electricity
NO,h3847,10.712621195940935,scr2014,dem,electricity
NO,h3848,11.58965364475086,scr2014,dem,electricity
NO,h3849,12.514373738390441,scr2014,dem,electricity
NO,h3850,13.037109762232651,scr2014,dem,electricity
NO,h3851,13.159926624523594,scr2014,dem,electricity
NO,h3852,13.106082463328644,scr2014,dem,electricity
NO,h3853,13.08622318564857,scr2014,dem,electricity
NO,h3854,13.051900270158166,scr2014,dem,electricity
NO,h3855,13.04701352309116,scr2014,dem,electricity
NO,h3856,13.025197853568276,scr2014,dem,electricity
NO,h3857,13.008900659331168,scr2014,dem,electricity
NO,h3858,12.932909441505544,scr2014,dem,electricity
NO,h3859,12.756930456478441,scr2014,dem,electricity
NO,h3860,12.559179273674756,scr2014,dem,electricity
NO,h3861,12.388605891014116,scr2014,dem,electricity
NO,h3862,12.294702869857296,scr2014,dem,electricity
NO,h3863,12.118370812386226,scr2014,dem,electricity
NO,h3864,11.840244219694299,scr2014,dem,electricity
NO,h3865,11.424844235236659,scr2014,dem,electricity
NO,h3866,10.996966379735527,scr2014,dem,electricity
NO,h3867,10.629240188878555,scr2014,dem,electricity
NO,h3868,10.401375352776839,scr2014,dem,electricity
NO,h3869,10.271250511225178,scr2014,dem,electricity
NO,h3870,10.306937036374885,scr2014,dem,electricity
NO,h3871,10.732728408578241,scr2014,dem,electricity
NO,h3872,11.585980239540017,scr2014,dem,electricity
NO,h3873,12.48773359753165,scr2014,dem,electricity
NO,h3874,13.002598006727649,scr2014,dem,electricity
NO,h3875,13.108410084610826,scr2014,dem,electricity
NO,h3876,13.037069460458827,scr2014,dem,electricity
NO,h3877,12.995404589583194,scr2014,dem,electricity
NO,h3878,12.945065809698587,scr2014,dem,electricity
NO,h3879,12.933320756479064,scr2014,dem,electricity
NO,h3880,12.901309056904392,scr2014,dem,electricity
NO,h3881,12.86127094128307,scr2014,dem,electricity
NO,h3882,12.763410332170595,scr2014,dem,electricity
NO,h3883,12.562272299288342,scr2014,dem,electricity
NO,h3884,12.353607122036083,scr2014,dem,electricity
NO,h3885,12.167545604106815,scr2014,dem,electricity
NO,h3886,12.064922945460378,scr2014,dem,electricity
NO,h3887,11.88563295918762,scr2014,dem,electricity
NO,h3888,11.601288985857378,scr2014,dem,electricity
NO,h3889,11.177759803816905,scr2014,dem,electricity
NO,h3890,10.738385334753355,scr2014,dem,electricity
NO,h3891,10.364019499280829,scr2014,dem,electricity
NO,h3892,10.134167540548738,scr2014,dem,electricity
NO,h3893,10.001959999578554,scr2014,dem,electricity
NO,h3894,10.03316263878894,scr2014,dem,electricity
NO,h3895,10.45390130151713,scr2014,dem,electricity
NO,h3896,11.295600055983245,scr2014,dem,electricity
NO,h3897,12.18855087638505,scr2014,dem,electricity
NO,h3898,12.695691681400922,scr2014,dem,electricity
NO,h3899,12.80718600868659,scr2014,dem,electricity
NO,h3900,12.754485568820476,scr2014,dem,electricity
NO,h3901,12.731788299241776,scr2014,dem,electricity
NO,h3902,12.697036628653123,scr2014,dem,electricity
NO,h3903,12.6865507961455,scr2014,dem,electricity
NO,h3904,12.653394214983148,scr2014,dem,electricity
NO,h3905,12.604296575412807,scr2014,dem,electricity
NO,h3906,12.49850123572351,scr2014,dem,electricity
NO,h3907,12.302586171238744,scr2014,dem,electricity
NO,h3908,12.103133807907003,scr2014,dem,electricity
NO,h3909,11.927538797531966,scr2014,dem,electricity
NO,h3910,11.821766925245658,scr2014,dem,electricity
NO,h3911,11.638732700828932,scr2014,dem,electricity
NO,h3912,11.359846381789744,scr2014,dem,electricity
NO,h3913,10.951466724537939,scr2014,dem,electricity
NO,h3914,10.524650207889843,scr2014,dem,electricity
NO,h3915,10.153010535999165,scr2014,dem,electricity
NO,h3916,9.921066510368298,scr2014,dem,electricity
NO,h3917,9.784033412150976,scr2014,dem,electricity
NO,h3918,9.800731393148734,scr2014,dem,electricity
NO,h3919,10.17877947934377,scr2014,dem,electricity
NO,h3920,10.990657367435832,scr2014,dem,electricity
NO,h3921,11.888886515737251,scr2014,dem,electricity
NO,h3922,12.459171537718934,scr2014,dem,electricity
NO,h3923,12.627694043944864,scr2014,dem,electricity
NO,h3924,12.618004434211334,scr2014,dem,electricity
NO,h3925,12.589614458442073,scr2014,dem,electricity
NO,h3926,12.544603410656503,scr2014,dem,electricity
NO,h3927,12.481490014377613,scr2014,dem,electricity
NO,h3928,12.37132189727018,scr2014,dem,electricity
NO,h3929,12.210416131308056,scr2014,dem,electricity
NO,h3930,12.041690375881533,scr2014,dem,electricity
NO,h3931,11.865296722880423,scr2014,dem,electricity
NO,h3932,11.711176218418624,scr2014,dem,electricity
NO,h3933,11.516946663621287,scr2014,dem,electricity
NO,h3934,11.32026672268814,scr2014,dem,electricity
NO,h3935,11.094650633674929,scr2014,dem,electricity
NO,h3936,10.875912325702155,scr2014,dem,electricity
NO,h3937,10.62296481588498,scr2014,dem,electricity
NO,h3938,10.328240485627989,scr2014,dem,electricity
NO,h3939,10.020766680548912,scr2014,dem,electricity
NO,h3940,9.779943128840044,scr2014,dem,electricity
NO,h3941,9.606450580343923,scr2014,dem,electricity
NO,h3942,9.532521816455576,scr2014,dem,electricity
NO,h3943,9.577229617054526,scr2014,dem,electricity
NO,h3944,9.760738562592598,scr2014,dem,electricity
NO,h3945,10.110716061376039,scr2014,dem,electricity
NO,h3946,10.575630744705558,scr2014,dem,electricity
NO,h3947,11.083246434390478,scr2014,dem,electricity
NO,h3948,11.41523409866984,scr2014,dem,electricity
NO,h3949,11.52429151614315,scr2014,dem,electricity
NO,h3950,11.48223309499134,scr2014,dem,electricity
NO,h3951,11.393018211916642,scr2014,dem,electricity
NO,h3952,11.31157726687168,scr2014,dem,electricity
NO,h3953,11.24913880378327,scr2014,dem,electricity
NO,h3954,11.266061413642698,scr2014,dem,electricity
NO,h3955,11.25650742869475,scr2014,dem,electricity
NO,h3956,11.227504344869695,scr2014,dem,electricity
NO,h3957,11.110102317683333,scr2014,dem,electricity
NO,h3958,10.990928121554239,scr2014,dem,electricity
NO,h3959,10.836134552822346,scr2014,dem,electricity
NO,h3960,10.703566856016142,scr2014,dem,electricity
NO,h3961,10.554652108628678,scr2014,dem,electricity
NO,h3962,10.359921097444271,scr2014,dem,electricity
NO,h3963,10.121259013227766,scr2014,dem,electricity
NO,h3964,9.914006374106552,scr2014,dem,electricity
NO,h3965,9.760920702617648,scr2014,dem,electricity
NO,h3966,9.696901687443697,scr2014,dem,electricity
NO,h3967,9.716908113524857,scr2014,dem,electricity
NO,h3968,9.825504380030093,scr2014,dem,electricity
NO,h3969,10.04268665671663,scr2014,dem,electricity
NO,h3970,10.38340617607561,scr2014,dem,electricity
NO,h3971,10.824397445300693,scr2014,dem,electricity
NO,h3972,11.186497550083121,scr2014,dem,electricity
NO,h3973,11.395792425571337,scr2014,dem,electricity
NO,h3974,11.462242309104147,scr2014,dem,electricity
NO,h3975,11.459059233763329,scr2014,dem,electricity
NO,h3976,11.432101605426782,scr2014,dem,electricity
NO,h3977,11.416326903212683,scr2014,dem,electricity
NO,h3978,11.441703356882543,scr2014,dem,electricity
NO,h3979,11.427123569527732,scr2014,dem,electricity
NO,h3980,11.416545096175046,scr2014,dem,electricity
NO,h3981,11.391375310566232,scr2014,dem,electricity
NO,h3982,11.39710403766191,scr2014,dem,electricity
NO,h3983,11.340376358707838,scr2014,dem,electricity
NO,h3984,11.196931698704896,scr2014,dem,electricity
NO,h3985,10.914676854535637,scr2014,dem,electricity
NO,h3986,10.575254224613499,scr2014,dem,electricity
NO,h3987,10.257707294888327,scr2014,dem,electricity
NO,h3988,10.063712925442948,scr2014,dem,electricity
NO,h3989,9.950543735567113,scr2014,dem,electricity
NO,h3990,10.015072585059858,scr2014,dem,electricity
NO,h3991,10.472956294501632,scr2014,dem,electricity
NO,h3992,11.361348841393479,scr2014,dem,electricity
NO,h3993,12.306906515012193,scr2014,dem,electricity
NO,h3994,12.868545352124158,scr2014,dem,electricity
NO,h3995,13.018770260466987,scr2014,dem,electricity
NO,h3996,12.977444971531629,scr2014,dem,electricity
NO,h3997,12.950029611366002,scr2014,dem,electricity
NO,h3998,12.9149059115832,scr2014,dem,electricity
NO,h3999,12.887487622754698,scr2014,dem,electricity
NO,h4000,12.828925304265875,scr2014,dem,electricity
NO,h4001,12.7409155460288,scr2014,dem,electricity
NO,h4002,12.610740452514346,scr2014,dem,electricity
NO,h4003,12.430860993169668,scr2014,dem,electricity
NO,h4004,12.241261615679367,scr2014,dem,electricity
NO,h4005,12.06989790456364,scr2014,dem,electricity
NO,h4006,11.944545915237617,scr2014,dem,electricity
NO,h4007,11.769770012911646,scr2014,dem,electricity
NO,h4008,11.488453448874932,scr2014,dem,electricity
NO,h4009,11.037534059164654,scr2014,dem,electricity
NO,h4010,10.569697443349156,scr2014,dem,electricity
NO,h4011,10.174099335757331,scr2014,dem,electricity
NO,h4012,9.95435896818252,scr2014,dem,electricity
NO,h4013,9.829419180561974,scr2014,dem,electricity
NO,h4014,9.861917298467409,scr2014,dem,electricity
NO,h4015,10.283774314516394,scr2014,dem,electricity
NO,h4016,11.11073822051612,scr2014,dem,electricity
NO,h4017,11.995350676949514,scr2014,dem,electricity
NO,h4018,12.504612076275942,scr2014,dem,electricity
NO,h4019,12.632693598751464,scr2014,dem,electricity
NO,h4020,12.590854077848535,scr2014,dem,electricity
NO,h4021,12.577560725521645,scr2014,dem,electricity
NO,h4022,12.544436045566915,scr2014,dem,electricity
NO,h4023,12.534039814082563,scr2014,dem,electricity
NO,h4024,12.498236292523435,scr2014,dem,electricity
NO,h4025,12.448905550422277,scr2014,dem,electricity
NO,h4026,12.33876918778525,scr2014,dem,electricity
NO,h4027,12.150601580854653,scr2014,dem,electricity
NO,h4028,11.962597805156168,scr2014,dem,electricity
NO,h4029,11.802770567139424,scr2014,dem,electricity
NO,h4030,11.697614235364725,scr2014,dem,electricity
NO,h4031,11.499741877462183,scr2014,dem,electricity
NO,h4032,11.206538055721627,scr2014,dem,electricity
NO,h4033,10.774846836572191,scr2014,dem,electricity
NO,h4034,10.345624133718129,scr2014,dem,electricity
NO,h4035,9.98172911897476,scr2014,dem,electricity
NO,h4036,9.761064713210272,scr2014,dem,electricity
NO,h4037,9.630670262436196,scr2014,dem,electricity
NO,h4038,9.648104637715182,scr2014,dem,electricity
NO,h4039,10.044536959922027,scr2014,dem,electricity
NO,h4040,10.86269794589919,scr2014,dem,electricity
NO,h4041,11.7473009044117,scr2014,dem,electricity
NO,h4042,12.283549748314575,scr2014,dem,electricity
NO,h4043,12.436314284768963,scr2014,dem,electricity
NO,h4044,12.41982886361205,scr2014,dem,electricity
NO,h4045,12.419300876004959,scr2014,dem,electricity
NO,h4046,12.395632000699397,scr2014,dem,electricity
NO,h4047,12.396772818512686,scr2014,dem,electricity
NO,h4048,12.36255536516498,scr2014,dem,electricity
NO,h4049,12.306989856148936,scr2014,dem,electricity
NO,h4050,12.19705068943533,scr2014,dem,electricity
NO,h4051,12.018760731182624,scr2014,dem,electricity
NO,h4052,11.849804564480907,scr2014,dem,electricity
NO,h4053,11.701422229949214,scr2014,dem,electricity
NO,h4054,11.608555448208827,scr2014,dem,electricity
NO,h4055,11.432292629961534,scr2014,dem,electricity
NO,h4056,11.160897161479808,scr2014,dem,electricity
NO,h4057,10.749266334321137,scr2014,dem,electricity
NO,h4058,10.332717939980762,scr2014,dem,electricity
NO,h4059,9.981401004314007,scr2014,dem,electricity
NO,h4060,9.776353413691337,scr2014,dem,electricity
NO,h4061,9.662808154149847,scr2014,dem,electricity
NO,h4062,9.697767514068143,scr2014,dem,electricity
NO,h4063,10.110695651839858,scr2014,dem,electricity
NO,h4064,10.93783926531215,scr2014,dem,electricity
NO,h4065,11.827992409625875,scr2014,dem,electricity
NO,h4066,12.364116347316973,scr2014,dem,electricity
NO,h4067,12.518630453230609,scr2014,dem,electricity
NO,h4068,12.513417076031654,scr2014,dem,electricity
NO,h4069,12.524206779328619,scr2014,dem,electricity
NO,h4070,12.517378368325433,scr2014,dem,electricity
NO,h4071,12.521486280353312,scr2014,dem,electricity
NO,h4072,12.49865055945644,scr2014,dem,electricity
NO,h4073,12.4553686738318,scr2014,dem,electricity
NO,h4074,12.367579773962365,scr2014,dem,electricity
NO,h4075,12.20024174219496,scr2014,dem,electricity
NO,h4076,12.026841259831583,scr2014,dem,electricity
NO,h4077,11.865286984014455,scr2014,dem,electricity
NO,h4078,11.760911245322058,scr2014,dem,electricity
NO,h4079,11.580352025275733,scr2014,dem,electricity
NO,h4080,11.317493072340664,scr2014,dem,electricity
NO,h4081,10.899698831770623,scr2014,dem,electricity
NO,h4082,10.464958220736158,scr2014,dem,electricity
NO,h4083,10.084206444208464,scr2014,dem,electricity
NO,h4084,9.853393954786645,scr2014,dem,electricity
NO,h4085,9.729149095287763,scr2014,dem,electricity
NO,h4086,9.750474047099539,scr2014,dem,electricity
NO,h4087,10.143978359251799,scr2014,dem,electricity
NO,h4088,10.948763717676426,scr2014,dem,electricity
NO,h4089,11.85021515857338,scr2014,dem,electricity
NO,h4090,12.432565721964785,scr2014,dem,electricity
NO,h4091,12.627489544863362,scr2014,dem,electricity
NO,h4092,12.629737553727773,scr2014,dem,electricity
NO,h4093,12.616301228691217,scr2014,dem,electricity
NO,h4094,12.583223536910255,scr2014,dem,electricity
NO,h4095,12.530294932925925,scr2014,dem,electricity
NO,h4096,12.419337912679136,scr2014,dem,electricity
NO,h4097,12.26089664450364,scr2014,dem,electricity
NO,h4098,12.098114007532168,scr2014,dem,electricity
NO,h4099,11.895295828038623,scr2014,dem,electricity
NO,h4100,11.718933876878024,scr2014,dem,electricity
NO,h4101,11.497610529714924,scr2014,dem,electricity
NO,h4102,11.301805244514508,scr2014,dem,electricity
NO,h4103,11.063846262663684,scr2014,dem,electricity
NO,h4104,10.841352932696024,scr2014,dem,electricity
NO,h4105,10.598946557445304,scr2014,dem,electricity
NO,h4106,10.317785392744637,scr2014,dem,electricity
NO,h4107,10.01901852921706,scr2014,dem,electricity
NO,h4108,9.77175734178484,scr2014,dem,electricity
NO,h4109,9.595841477290437,scr2014,dem,electricity
NO,h4110,9.524228812741285,scr2014,dem,electricity
NO,h4111,9.575505565195947,scr2014,dem,electricity
NO,h4112,9.756429114906528,scr2014,dem,electricity
NO,h4113,10.093026335161612,scr2014,dem,electricity
NO,h4114,10.544254138270427,scr2014,dem,electricity
NO,h4115,11.048673234574203,scr2014,dem,electricity
NO,h4116,11.386287803965166,scr2014,dem,electricity
NO,h4117,11.500163012088729,scr2014,dem,electricity
NO,h4118,11.468723924917818,scr2014,dem,electricity
NO,h4119,11.394695348413798,scr2014,dem,electricity
NO,h4120,11.331273728364597,scr2014,dem,electricity
NO,h4121,11.280380194553807,scr2014,dem,electricity
NO,h4122,11.30029275669789,scr2014,dem,electricity
NO,h4123,11.256868674806512,scr2014,dem,electricity
NO,h4124,11.187984970639393,scr2014,dem,electricity
NO,h4125,11.025162938691777,scr2014,dem,electricity
NO,h4126,10.895578089693386,scr2014,dem,electricity
NO,h4127,10.72993876571163,scr2014,dem,electricity
NO,h4128,10.591404051230176,scr2014,dem,electricity
NO,h4129,10.437164321724959,scr2014,dem,electricity
NO,h4130,10.242052684979093,scr2014,dem,electricity
NO,h4131,10.008532650567853,scr2014,dem,electricity
NO,h4132,9.808797467275113,scr2014,dem,electricity
NO,h4133,9.662142481554513,scr2014,dem,electricity
NO,h4134,9.609311167055203,scr2014,dem,electricity
NO,h4135,9.641646387456175,scr2014,dem,electricity
NO,h4136,9.765602056789424,scr2014,dem,electricity
NO,h4137,9.983960510230675,scr2014,dem,electricity
NO,h4138,10.312235865563768,scr2014,dem,electricity
NO,h4139,10.734936650258549,scr2014,dem,electricity
NO,h4140,11.08453574535413,scr2014,dem,electricity
NO,h4141,11.295098538904455,scr2014,dem,electricity
NO,h4142,11.369458937967185,scr2014,dem,electricity
NO,h4143,11.372936270921958,scr2014,dem,electricity
NO,h4144,11.342273485490797,scr2014,dem,electricity
NO,h4145,11.317949965332692,scr2014,dem,electricity
NO,h4146,11.331542949613032,scr2014,dem,electricity
NO,h4147,11.2892218955987,scr2014,dem,electricity
NO,h4148,11.249783262736049,scr2014,dem,electricity
NO,h4149,11.191223922545186,scr2014,dem,electricity
NO,h4150,11.18074049067987,scr2014,dem,electricity
NO,h4151,11.111591393415953,scr2014,dem,electricity
NO,h4152,10.96057897272779,scr2014,dem,electricity
NO,h4153,10.673880718004572,scr2014,dem,electricity
NO,h4154,10.324799593429676,scr2014,dem,electricity
NO,h4155,9.996372916531651,scr2014,dem,electricity
NO,h4156,9.789713572554666,scr2014,dem,electricity
NO,h4157,9.661852974512126,scr2014,dem,electricity
NO,h4158,9.718405139790109,scr2014,dem,electricity
NO,h4159,10.17686016358331,scr2014,dem,electricity
NO,h4160,11.049960734002568,scr2014,dem,electricity
NO,h4161,11.993986785620105,scr2014,dem,electricity
NO,h4162,12.568190526639462,scr2014,dem,electricity
NO,h4163,12.769326369785452,scr2014,dem,electricity
NO,h4164,12.76869353767618,scr2014,dem,electricity
NO,h4165,12.774437626982072,scr2014,dem,electricity
NO,h4166,12.768632806971915,scr2014,dem,electricity
NO,h4167,12.754734696586903,scr2014,dem,electricity
