region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h4168,12.68283251492958,scr2014,dem,electricity
NO,h4169,12.571311462273542,scr2014,dem,electricity
NO,h4170,12.426047311977785,scr2014,dem,electricity
NO,h4171,12.236353847688045,scr2014,dem,electricity
NO,h4172,12.03880666520861,scr2014,dem,electricity
NO,h4173,11.858307701736743,scr2014,dem,electricity
NO,h4174,11.735450536954616,scr2014,dem,electricity
NO,h4175,11.552258086038611,scr2014,dem,electricity
NO,h4176,11.271829774314806,scr2014,dem,electricity
NO,h4177,10.856578999328878,scr2014,dem,electricity
NO,h4178,10.432648698641184,scr2014,dem,electricity
NO,h4179,10.081985026430038,scr2014,dem,electricity
NO,h4180,9.874610929424234,scr2014,dem,electricity
NO,h4181,9.76053755775717,scr2014,dem,electricity
NO,h4182,9.796138998819801,scr2014,dem,electricity
NO,h4183,10.193379019000039,scr2014,dem,electricity
NO,h4184,10.983041376624318,scr2014,dem,electricity
NO,h4185,11.836835709625374,scr2014,dem,electricity
NO,h4186,12.371447013597683,scr2014,dem,electricity
NO,h4187,12.552332667978671,scr2014,dem,electricity
NO,h4188,12.572183527203114,scr2014,dem,electricity
NO,h4189,12.595355365910777,scr2014,dem,electricity
NO,h4190,12.587067336866475,scr2014,dem,electricity
NO,h4191,12.582669907202646,scr2014,dem,electricity
NO,h4192,12.543259054305787,scr2014,dem,electricity
NO,h4193,12.486209775514256,scr2014,dem,electricity
NO,h4194,12.390015745245343,scr2014,dem,electricity
NO,h4195,12.217615749510848,scr2014,dem,electricity
NO,h4196,12.038402115276755,scr2014,dem,electricity
NO,h4197,11.862430550129845,scr2014,dem,electricity
NO,h4198,11.743215707825366,scr2014,dem,electricity
NO,h4199,11.55126837014836,scr2014,dem,electricity
NO,h4200,11.290793707798283,scr2014,dem,electricity
NO,h4201,10.897944011196941,scr2014,dem,electricity
NO,h4202,10.497320374452775,scr2014,dem,electricity
NO,h4203,10.14785116293664,scr2014,dem,electricity
NO,h4204,9.937641764141128,scr2014,dem,electricity
NO,h4205,9.81681381440923,scr2014,dem,electricity
NO,h4206,9.84044971159075,scr2014,dem,electricity
NO,h4207,10.216634273246564,scr2014,dem,electricity
NO,h4208,10.998529057948954,scr2014,dem,electricity
NO,h4209,11.848830981093027,scr2014,dem,electricity
NO,h4210,12.401235986969125,scr2014,dem,electricity
NO,h4211,12.599480118258674,scr2014,dem,electricity
NO,h4212,12.631076059883386,scr2014,dem,electricity
NO,h4213,12.659212466931455,scr2014,dem,electricity
NO,h4214,12.641182361649859,scr2014,dem,electricity
NO,h4215,12.634317869249596,scr2014,dem,electricity
NO,h4216,12.58202601739996,scr2014,dem,electricity
NO,h4217,12.520101721391125,scr2014,dem,electricity
NO,h4218,12.4282554034296,scr2014,dem,electricity
NO,h4219,12.258480025842783,scr2014,dem,electricity
NO,h4220,12.081551597492906,scr2014,dem,electricity
NO,h4221,11.896801806941466,scr2014,dem,electricity
NO,h4222,11.776686540725143,scr2014,dem,electricity
NO,h4223,11.597360785241554,scr2014,dem,electricity
NO,h4224,11.350029185432435,scr2014,dem,electricity
NO,h4225,10.969759406304783,scr2014,dem,electricity
NO,h4226,10.570437110132026,scr2014,dem,electricity
NO,h4227,10.220210964702352,scr2014,dem,electricity
NO,h4228,10.011466213592266,scr2014,dem,electricity
NO,h4229,9.894554923354839,scr2014,dem,electricity
NO,h4230,9.928396981306683,scr2014,dem,electricity
NO,h4231,10.31004774089695,scr2014,dem,electricity
NO,h4232,11.085800601648748,scr2014,dem,electricity
NO,h4233,11.923341227385343,scr2014,dem,electricity
NO,h4234,12.466215415636531,scr2014,dem,electricity
NO,h4235,12.66536444194425,scr2014,dem,electricity
NO,h4236,12.706858598643887,scr2014,dem,electricity
NO,h4237,12.739488608920322,scr2014,dem,electricity
NO,h4238,12.729979877471457,scr2014,dem,electricity
NO,h4239,12.717368158611775,scr2014,dem,electricity
NO,h4240,12.662260281138442,scr2014,dem,electricity
NO,h4241,12.593005817563169,scr2014,dem,electricity
NO,h4242,12.502241011127493,scr2014,dem,electricity
NO,h4243,12.338047945156168,scr2014,dem,electricity
NO,h4244,12.159577216787126,scr2014,dem,electricity
NO,h4245,11.969658683411321,scr2014,dem,electricity
NO,h4246,11.838763747113124,scr2014,dem,electricity
NO,h4247,11.657084697315671,scr2014,dem,electricity
NO,h4248,11.420345720273637,scr2014,dem,electricity
NO,h4249,11.017922261880171,scr2014,dem,electricity
NO,h4250,10.582062318758995,scr2014,dem,electricity
NO,h4251,10.18964139248224,scr2014,dem,electricity
NO,h4252,9.953041228707066,scr2014,dem,electricity
NO,h4253,9.834620549830401,scr2014,dem,electricity
NO,h4254,9.865950571159757,scr2014,dem,electricity
NO,h4255,10.265592895596786,scr2014,dem,electricity
NO,h4256,11.035457933354193,scr2014,dem,electricity
NO,h4257,11.900422565456056,scr2014,dem,electricity
NO,h4258,12.469344560024597,scr2014,dem,electricity
NO,h4259,12.68631459001232,scr2014,dem,electricity
NO,h4260,12.691555374614962,scr2014,dem,electricity
NO,h4261,12.663253817327849,scr2014,dem,electricity
NO,h4262,12.598955724393116,scr2014,dem,electricity
NO,h4263,12.513601889246045,scr2014,dem,electricity
NO,h4264,12.376241032180898,scr2014,dem,electricity
NO,h4265,12.211436368979498,scr2014,dem,electricity
NO,h4266,12.050676714586848,scr2014,dem,electricity
NO,h4267,11.875947217053511,scr2014,dem,electricity
NO,h4268,11.72499068156173,scr2014,dem,electricity
NO,h4269,11.532902116787426,scr2014,dem,electricity
NO,h4270,11.341759676975267,scr2014,dem,electricity
NO,h4271,11.106171211131368,scr2014,dem,electricity
NO,h4272,10.888648457563871,scr2014,dem,electricity
NO,h4273,10.654898503641496,scr2014,dem,electricity
NO,h4274,10.378568205856455,scr2014,dem,electricity
NO,h4275,10.082492104589951,scr2014,dem,electricity
NO,h4276,9.83174564045203,scr2014,dem,electricity
NO,h4277,9.655533243546895,scr2014,dem,electricity
NO,h4278,9.575502753919775,scr2014,dem,electricity
NO,h4279,9.623026214873686,scr2014,dem,electricity
NO,h4280,9.79156733977222,scr2014,dem,electricity
NO,h4281,10.1082075193735,scr2014,dem,electricity
NO,h4282,10.526715822515527,scr2014,dem,electricity
NO,h4283,10.995412034216818,scr2014,dem,electricity
NO,h4284,11.305367510478952,scr2014,dem,electricity
NO,h4285,11.401324010281158,scr2014,dem,electricity
NO,h4286,11.356209035588465,scr2014,dem,electricity
NO,h4287,11.275453593303478,scr2014,dem,electricity
NO,h4288,11.201560325364419,scr2014,dem,electricity
NO,h4289,11.14888581501937,scr2014,dem,electricity
NO,h4290,11.168486921906062,scr2014,dem,electricity
NO,h4291,11.144766548901197,scr2014,dem,electricity
NO,h4292,11.090968193005532,scr2014,dem,electricity
NO,h4293,10.935945020023574,scr2014,dem,electricity
NO,h4294,10.79919268446454,scr2014,dem,electricity
NO,h4295,10.632673679661767,scr2014,dem,electricity
NO,h4296,10.49382259832229,scr2014,dem,electricity
NO,h4297,10.32969497915104,scr2014,dem,electricity
NO,h4298,10.114867524762035,scr2014,dem,electricity
NO,h4299,9.861757632569972,scr2014,dem,electricity
NO,h4300,9.646253854739388,scr2014,dem,electricity
NO,h4301,9.483538561060069,scr2014,dem,electricity
NO,h4302,9.398801741445835,scr2014,dem,electricity
NO,h4303,9.403112413826248,scr2014,dem,electricity
NO,h4304,9.503861056670608,scr2014,dem,electricity
NO,h4305,9.710040969899346,scr2014,dem,electricity
NO,h4306,10.017642318871852,scr2014,dem,electricity
NO,h4307,10.40823087704262,scr2014,dem,electricity
NO,h4308,10.737254029230876,scr2014,dem,electricity
NO,h4309,10.943888993704457,scr2014,dem,electricity
NO,h4310,11.02653139666001,scr2014,dem,electricity
NO,h4311,11.041281482377485,scr2014,dem,electricity
NO,h4312,11.01512649829371,scr2014,dem,electricity
NO,h4313,10.994841056094623,scr2014,dem,electricity
NO,h4314,11.012313774383983,scr2014,dem,electricity
NO,h4315,10.984765887399737,scr2014,dem,electricity
NO,h4316,10.9666612156519,scr2014,dem,electricity
NO,h4317,10.92600953313103,scr2014,dem,electricity
NO,h4318,10.92923674182117,scr2014,dem,electricity
NO,h4319,10.879742757919402,scr2014,dem,electricity
NO,h4320,10.756228834464938,scr2014,dem,electricity
NO,h4321,10.50007788552763,scr2014,dem,electricity
NO,h4322,10.177162695377815,scr2014,dem,electricity
NO,h4323,9.870775158590822,scr2014,dem,electricity
NO,h4324,9.680108458779923,scr2014,dem,electricity
NO,h4325,9.56369447851935,scr2014,dem,electricity
NO,h4326,9.624942566435363,scr2014,dem,electricity
NO,h4327,10.07852120160326,scr2014,dem,electricity
NO,h4328,10.914110889093275,scr2014,dem,electricity
NO,h4329,11.820469105728057,scr2014,dem,electricity
NO,h4330,12.385511755857317,scr2014,dem,electricity
NO,h4331,12.627593905093065,scr2014,dem,electricity
NO,h4332,12.676207773980387,scr2014,dem,electricity
NO,h4333,12.700052947210487,scr2014,dem,electricity
NO,h4334,12.699813815038103,scr2014,dem,electricity
NO,h4335,12.676670692871221,scr2014,dem,electricity
NO,h4336,12.598124754663328,scr2014,dem,electricity
NO,h4337,12.48154147173123,scr2014,dem,electricity
NO,h4338,12.342067237872042,scr2014,dem,electricity
NO,h4339,12.145690944489925,scr2014,dem,electricity
NO,h4340,11.941563576124675,scr2014,dem,electricity
NO,h4341,11.747946643442317,scr2014,dem,electricity
NO,h4342,11.630423421640288,scr2014,dem,electricity
NO,h4343,11.450522692435452,scr2014,dem,electricity
NO,h4344,11.187777122139037,scr2014,dem,electricity
NO,h4345,10.817416946639943,scr2014,dem,electricity
NO,h4346,10.43107187605066,scr2014,dem,electricity
NO,h4347,10.107293151699436,scr2014,dem,electricity
NO,h4348,9.904476622282075,scr2014,dem,electricity
NO,h4349,9.79469847479245,scr2014,dem,electricity
NO,h4350,9.837660654917814,scr2014,dem,electricity
NO,h4351,10.21034778263641,scr2014,dem,electricity
NO,h4352,10.945953515546378,scr2014,dem,electricity
NO,h4353,11.749446317291245,scr2014,dem,electricity
NO,h4354,12.289223968363352,scr2014,dem,electricity
NO,h4355,12.522934168352196,scr2014,dem,electricity
NO,h4356,12.599474644384173,scr2014,dem,electricity
NO,h4357,12.6524448145926,scr2014,dem,electricity
NO,h4358,12.653477485623348,scr2014,dem,electricity
NO,h4359,12.640030491186442,scr2014,dem,electricity
NO,h4360,12.584965261200397,scr2014,dem,electricity
NO,h4361,12.512678604374022,scr2014,dem,electricity
NO,h4362,12.417906391547673,scr2014,dem,electricity
NO,h4363,12.245459599515073,scr2014,dem,electricity
NO,h4364,12.062894848301358,scr2014,dem,electricity
NO,h4365,11.867092891879297,scr2014,dem,electricity
NO,h4366,11.729522272867335,scr2014,dem,electricity
NO,h4367,11.544976545261896,scr2014,dem,electricity
NO,h4368,11.310947125874801,scr2014,dem,electricity
PL,h2185,45.68883130157561,scr2014,dem,electricity
PL,h2186,44.829620524432514,scr2014,dem,electricity
PL,h2187,44.053399009510684,scr2014,dem,electricity
PL,h2188,43.48492356417442,scr2014,dem,electricity
PL,h2189,43.350069595847835,scr2014,dem,electricity
PL,h2190,43.963408154019774,scr2014,dem,electricity
PL,h2191,45.37033791392597,scr2014,dem,electricity
PL,h2192,47.14727828815867,scr2014,dem,electricity
PL,h2193,48.44329275594002,scr2014,dem,electricity
PL,h2194,48.696809024747466,scr2014,dem,electricity
PL,h2195,47.97013997173908,scr2014,dem,electricity
PL,h2196,46.86372086811527,scr2014,dem,electricity
PL,h2197,45.66589698905553,scr2014,dem,electricity
PL,h2198,44.581048353719375,scr2014,dem,electricity
PL,h2199,43.675978579280596,scr2014,dem,electricity
PL,h2200,43.47030599612756,scr2014,dem,electricity
PL,h2201,44.13932672045198,scr2014,dem,electricity
PL,h2202,45.01969428559652,scr2014,dem,electricity
PL,h2203,45.14879680606356,scr2014,dem,electricity
PL,h2204,44.81803833123963,scr2014,dem,electricity
PL,h2205,44.73258131013486,scr2014,dem,electricity
PL,h2206,44.78838086473337,scr2014,dem,electricity
PL,h2207,44.11361169641647,scr2014,dem,electricity
PL,h2208,42.867100164548376,scr2014,dem,electricity
PL,h2209,41.707224399832924,scr2014,dem,electricity
PL,h2210,40.99043143341661,scr2014,dem,electricity
PL,h2211,40.3884786330141,scr2014,dem,electricity
PL,h2212,40.01243244800941,scr2014,dem,electricity
PL,h2213,40.0444426291998,scr2014,dem,electricity
PL,h2214,40.76482760501237,scr2014,dem,electricity
PL,h2215,42.244741532649584,scr2014,dem,electricity
PL,h2216,44.1100429063279,scr2014,dem,electricity
PL,h2217,45.5597169470363,scr2014,dem,electricity
PL,h2218,46.016481396491216,scr2014,dem,electricity
PL,h2219,45.50874121316273,scr2014,dem,electricity
PL,h2220,44.608294844721826,scr2014,dem,electricity
PL,h2221,43.594810632922055,scr2014,dem,electricity
PL,h2222,42.660023213192474,scr2014,dem,electricity
PL,h2223,41.85442196426039,scr2014,dem,electricity
PL,h2224,41.67117661231318,scr2014,dem,electricity
PL,h2225,42.279327514737375,scr2014,dem,electricity
PL,h2226,43.07448795363248,scr2014,dem,electricity
PL,h2227,43.14963551189717,scr2014,dem,electricity
PL,h2228,42.81720986166592,scr2014,dem,electricity
PL,h2229,42.73779382375595,scr2014,dem,electricity
PL,h2230,42.780360551791915,scr2014,dem,electricity
PL,h2231,42.07795322572497,scr2014,dem,electricity
PL,h2232,40.77952085490631,scr2014,dem,electricity
PL,h2233,39.560950191466695,scr2014,dem,electricity
PL,h2234,38.76816773027866,scr2014,dem,electricity
PL,h2235,38.10559272036859,scr2014,dem,electricity
PL,h2236,37.675290885921925,scr2014,dem,electricity
PL,h2237,37.6592870607183,scr2014,dem,electricity
PL,h2238,38.28428740308882,scr2014,dem,electricity
PL,h2239,39.6202350269576,scr2014,dem,electricity
PL,h2240,41.34260275559286,scr2014,dem,electricity
PL,h2241,42.73487930234557,scr2014,dem,electricity
PL,h2242,43.253028587834855,scr2014,dem,electricity
PL,h2243,42.88641545881513,scr2014,dem,electricity
PL,h2244,42.16310194838398,scr2014,dem,electricity
PL,h2245,41.3192331777307,scr2014,dem,electricity
PL,h2246,40.55048768549174,scr2014,dem,electricity
PL,h2247,39.88850124628567,scr2014,dem,electricity
PL,h2248,39.79203207359386,scr2014,dem,electricity
PL,h2249,40.44223643245266,scr2014,dem,electricity
PL,h2250,41.28907914716734,scr2014,dem,electricity
PL,h2251,41.51640860721883,scr2014,dem,electricity
PL,h2252,41.35549322033317,scr2014,dem,electricity
PL,h2253,41.442862801309225,scr2014,dem,electricity
PL,h2254,41.6547109241667,scr2014,dem,electricity
PL,h2255,41.212029094792165,scr2014,dem,electricity
PL,h2256,40.219817099438465,scr2014,dem,electricity
PL,h2257,39.27252053654689,scr2014,dem,electricity
PL,h2258,38.67897711094142,scr2014,dem,electricity
PL,h2259,38.17713132045952,scr2014,dem,electricity
PL,h2260,37.87961723795165,scr2014,dem,electricity
PL,h2261,37.962638006573066,scr2014,dem,electricity
PL,h2262,38.5305892278689,scr2014,dem,electricity
PL,h2263,39.44526722300952,scr2014,dem,electricity
PL,h2264,40.59591197956506,scr2014,dem,electricity
PL,h2265,41.64867257054224,scr2014,dem,electricity
PL,h2266,42.33286280560169,scr2014,dem,electricity
PL,h2267,42.37556958423842,scr2014,dem,electricity
PL,h2268,41.92797101812429,scr2014,dem,electricity
PL,h2269,41.154892337207535,scr2014,dem,electricity
PL,h2270,40.30501706560982,scr2014,dem,electricity
PL,h2271,39.54155363464372,scr2014,dem,electricity
PL,h2272,39.400020782242635,scr2014,dem,electricity
PL,h2273,40.111002826125194,scr2014,dem,electricity
PL,h2274,41.103242207742746,scr2014,dem,electricity
PL,h2275,41.39762259673743,scr2014,dem,electricity
PL,h2276,41.20757799294716,scr2014,dem,electricity
PL,h2277,41.22072437868161,scr2014,dem,electricity
PL,h2278,41.44814489256385,scr2014,dem,electricity
PL,h2279,41.15313752860043,scr2014,dem,electricity
PL,h2280,40.32973326442211,scr2014,dem,electricity
PL,h2281,39.55131358621476,scr2014,dem,electricity
PL,h2282,39.0105229902439,scr2014,dem,electricity
PL,h2283,38.49949448698457,scr2014,dem,electricity
PL,h2284,38.11339917255712,scr2014,dem,electricity
PL,h2285,38.09087481146391,scr2014,dem,electricity
PL,h2286,38.58413960581487,scr2014,dem,electricity
PL,h2287,39.349512308093765,scr2014,dem,electricity
PL,h2288,40.19303789419633,scr2014,dem,electricity
PL,h2289,40.81726984865958,scr2014,dem,electricity
PL,h2290,41.15081660313081,scr2014,dem,electricity
PL,h2291,41.07728364801723,scr2014,dem,electricity
PL,h2292,40.594709788283474,scr2014,dem,electricity
PL,h2293,39.841089599586326,scr2014,dem,electricity
PL,h2294,38.991763271760384,scr2014,dem,electricity
PL,h2295,38.31996144157738,scr2014,dem,electricity
PL,h2296,38.262039164007255,scr2014,dem,electricity
PL,h2297,39.09409167796299,scr2014,dem,electricity
PL,h2298,40.21608319156774,scr2014,dem,electricity
PL,h2299,40.64732594492392,scr2014,dem,electricity
PL,h2300,40.608581854391936,scr2014,dem,electricity
PL,h2301,40.79505348904171,scr2014,dem,electricity
PL,h2302,41.26398668756901,scr2014,dem,electricity
PL,h2303,41.175915081930015,scr2014,dem,electricity
PL,h2304,40.48927471520009,scr2014,dem,electricity
PL,h2305,39.78236298981977,scr2014,dem,electricity
PL,h2306,39.35862059875417,scr2014,dem,electricity
PL,h2307,39.01192857857233,scr2014,dem,electricity
PL,h2308,38.81181940771116,scr2014,dem,electricity
PL,h2309,38.99034355872934,scr2014,dem,electricity
PL,h2310,39.886582256428596,scr2014,dem,electricity
PL,h2311,41.726572484839814,scr2014,dem,electricity
PL,h2312,44.01018130483793,scr2014,dem,electricity
PL,h2313,45.850691342116185,scr2014,dem,electricity
PL,h2314,46.50977289459816,scr2014,dem,electricity
PL,h2315,46.109551092465075,scr2014,dem,electricity
PL,h2316,45.260570199185025,scr2014,dem,electricity
PL,h2317,44.2670491099486,scr2014,dem,electricity
PL,h2318,43.32019390073531,scr2014,dem,electricity
PL,h2319,42.49508944060379,scr2014,dem,electricity
PL,h2320,42.31889004816254,scr2014,dem,electricity
PL,h2321,42.98671673146463,scr2014,dem,electricity
PL,h2322,43.88823416053765,scr2014,dem,electricity
PL,h2323,43.99179216863573,scr2014,dem,electricity
PL,h2324,43.612091876776155,scr2014,dem,electricity
PL,h2325,43.4944659045116,scr2014,dem,electricity
PL,h2326,43.55056210917151,scr2014,dem,electricity
PL,h2327,42.907323697753014,scr2014,dem,electricity
PL,h2328,41.62638475788212,scr2014,dem,electricity
PL,h2329,40.415229245173954,scr2014,dem,electricity
PL,h2330,39.639711872485904,scr2014,dem,electricity
PL,h2331,38.98948716186526,scr2014,dem,electricity
PL,h2332,38.59137449816043,scr2014,dem,electricity
PL,h2333,38.588729027989594,scr2014,dem,electricity
PL,h2334,39.238900267182586,scr2014,dem,electricity
PL,h2335,40.67258143844516,scr2014,dem,electricity
PL,h2336,42.51386138708451,scr2014,dem,electricity
PL,h2337,44.000514774301166,scr2014,dem,electricity
PL,h2338,44.494794843013324,scr2014,dem,electricity
PL,h2339,44.04033036751397,scr2014,dem,electricity
PL,h2340,43.20966055305393,scr2014,dem,electricity
PL,h2341,42.28832920706667,scr2014,dem,electricity
PL,h2342,41.46012363629861,scr2014,dem,electricity
PL,h2343,40.75744923188965,scr2014,dem,electricity
PL,h2344,40.65975142238835,scr2014,dem,electricity
PL,h2345,41.36098700984802,scr2014,dem,electricity
PL,h2346,42.27911727769367,scr2014,dem,electricity
PL,h2347,42.447893643944575,scr2014,dem,electricity
PL,h2348,42.19160653143996,scr2014,dem,electricity
PL,h2349,42.22957772076124,scr2014,dem,electricity
PL,h2350,42.44736589291924,scr2014,dem,electricity
PL,h2351,41.96288620809322,scr2014,dem,electricity
PL,h2352,40.835748044304495,scr2014,dem,electricity
PL,h2353,39.78292826990094,scr2014,dem,electricity
PL,h2354,39.16655648235868,scr2014,dem,electricity
PL,h2355,38.694523071934675,scr2014,dem,electricity
PL,h2356,38.466824547715426,scr2014,dem,electricity
PL,h2357,38.6341085521093,scr2014,dem,electricity
PL,h2358,39.445340082347386,scr2014,dem,electricity
PL,h2359,41.05619949525684,scr2014,dem,electricity
PL,h2360,43.086426796988796,scr2014,dem,electricity
PL,h2361,44.76121728663564,scr2014,dem,electricity
PL,h2362,45.41305890988042,scr2014,dem,electricity
PL,h2363,45.082016733633175,scr2014,dem,electricity
PL,h2364,44.35100335279183,scr2014,dem,electricity
PL,h2365,43.50025233815741,scr2014,dem,electricity
PL,h2366,42.72737920667651,scr2014,dem,electricity
PL,h2367,42.07743084230335,scr2014,dem,electricity
PL,h2368,42.06048861725901,scr2014,dem,electricity
PL,h2369,42.87429206062935,scr2014,dem,electricity
PL,h2370,43.891415760958274,scr2014,dem,electricity
PL,h2371,44.09623754380503,scr2014,dem,electricity
PL,h2372,43.804969756185656,scr2014,dem,electricity
PL,h2373,43.8120339654081,scr2014,dem,electricity
PL,h2374,44.033167711098265,scr2014,dem,electricity
PL,h2375,43.5472237878357,scr2014,dem,electricity
PL,h2376,42.40310657324492,scr2014,dem,electricity
PL,h2377,41.30521927011923,scr2014,dem,electricity
PL,h2378,40.64470841346471,scr2014,dem,electricity
PL,h2379,40.089695586544885,scr2014,dem,electricity
PL,h2380,39.75749157648574,scr2014,dem,electricity
PL,h2381,39.80788757355259,scr2014,dem,electricity
PL,h2382,40.49217317711783,scr2014,dem,electricity
PL,h2383,41.95758401224533,scr2014,dem,electricity
PL,h2384,43.8135052670191,scr2014,dem,electricity
PL,h2385,45.29033174944342,scr2014,dem,electricity
PL,h2386,45.724783848419214,scr2014,dem,electricity
PL,h2387,45.16532544023657,scr2014,dem,electricity
PL,h2388,44.20192258994863,scr2014,dem,electricity
PL,h2389,43.118783248950976,scr2014,dem,electricity
PL,h2390,42.11168117412165,scr2014,dem,electricity
PL,h2391,41.21868274593889,scr2014,dem,electricity
PL,h2392,40.9196439045847,scr2014,dem,electricity
PL,h2393,41.379219666903445,scr2014,dem,electricity
PL,h2394,42.01434467067649,scr2014,dem,electricity
PL,h2395,41.87281863004465,scr2014,dem,electricity
PL,h2396,41.292499769796606,scr2014,dem,electricity
PL,h2397,41.014174694597614,scr2014,dem,electricity
PL,h2398,40.91728141973914,scr2014,dem,electricity
PL,h2399,40.09994155598419,scr2014,dem,electricity
PL,h2400,38.588274270597914,scr2014,dem,electricity
PL,h2401,37.11364069734806,scr2014,dem,electricity
PL,h2402,36.05350508091273,scr2014,dem,electricity
PL,h2403,35.13714678146217,scr2014,dem,electricity
PL,h2404,34.460605656681345,scr2014,dem,electricity
PL,h2405,34.15509212452284,scr2014,dem,electricity
PL,h2406,34.37396298338845,scr2014,dem,electricity
PL,h2407,35.284934857502805,scr2014,dem,electricity
PL,h2408,36.60944223568383,scr2014,dem,electricity
PL,h2409,37.738119114127976,scr2014,dem,electricity
PL,h2410,38.051899701470276,scr2014,dem,electricity
PL,h2411,37.53982063077506,scr2014,dem,electricity
PL,h2412,36.70691037145584,scr2014,dem,electricity
PL,h2413,35.78333752851136,scr2014,dem,electricity
PL,h2414,34.933602351651665,scr2014,dem,electricity
PL,h2415,34.12675181892187,scr2014,dem,electricity
PL,h2416,33.70382094790246,scr2014,dem,electricity
PL,h2417,33.77617740685126,scr2014,dem,electricity
PL,h2418,33.99377643634256,scr2014,dem,electricity
PL,h2419,33.73403799825242,scr2014,dem,electricity
PL,h2420,33.31386222734876,scr2014,dem,electricity
PL,h2421,33.19936910461423,scr2014,dem,electricity
PL,h2422,33.130241135019645,scr2014,dem,electricity
PL,h2423,32.363272345847854,scr2014,dem,electricity
PL,h2424,30.938275237480596,scr2014,dem,electricity
PL,h2425,29.47659184797675,scr2014,dem,electricity
PL,h2426,28.332232996235064,scr2014,dem,electricity
PL,h2427,27.360790562872957,scr2014,dem,electricity
PL,h2428,26.68691730795137,scr2014,dem,electricity
PL,h2429,26.330141863143474,scr2014,dem,electricity
PL,h2430,26.23663171204472,scr2014,dem,electricity
PL,h2431,26.42235845838828,scr2014,dem,electricity
PL,h2432,26.911186155949686,scr2014,dem,electricity
PL,h2433,27.635567781262637,scr2014,dem,electricity
PL,h2434,28.250271484947746,scr2014,dem,electricity
PL,h2435,28.419999512790305,scr2014,dem,electricity
PL,h2436,28.161388580667463,scr2014,dem,electricity
PL,h2437,27.61209419802144,scr2014,dem,electricity
PL,h2438,26.99813371414919,scr2014,dem,electricity
PL,h2439,26.367108811737467,scr2014,dem,electricity
PL,h2440,25.982103729705457,scr2014,dem,electricity
PL,h2441,25.890528947792674,scr2014,dem,electricity
PL,h2442,25.930852695232907,scr2014,dem,electricity
PL,h2443,25.67104733137029,scr2014,dem,electricity
PL,h2444,25.441684198357855,scr2014,dem,electricity
PL,h2445,25.53908510232229,scr2014,dem,electricity
PL,h2446,25.667360316380332,scr2014,dem,electricity
PL,h2447,25.24576344888758,scr2014,dem,electricity
PL,h2448,24.161490094418966,scr2014,dem,electricity
PL,h2449,22.74430306538288,scr2014,dem,electricity
PL,h2450,21.47575568923238,scr2014,dem,electricity
PL,h2451,20.42004354835126,scr2014,dem,electricity
PL,h2452,19.850187793223128,scr2014,dem,electricity
PL,h2453,19.566853612728615,scr2014,dem,electricity
PL,h2454,19.538385790512564,scr2014,dem,electricity
PL,h2455,19.602043273540744,scr2014,dem,electricity
PL,h2456,19.855714771582683,scr2014,dem,electricity
PL,h2457,20.251128809354384,scr2014,dem,electricity
PL,h2458,20.61497154957616,scr2014,dem,electricity
PL,h2459,20.62268980554122,scr2014,dem,electricity
PL,h2460,20.25639013036986,scr2014,dem,electricity
PL,h2461,19.778966683659995,scr2014,dem,electricity
PL,h2462,19.33144083595711,scr2014,dem,electricity
PL,h2463,18.938397950028204,scr2014,dem,electricity
PL,h2464,18.73340620462914,scr2014,dem,electricity
PL,h2465,18.814829795266668,scr2014,dem,electricity
PL,h2466,19.071534271199994,scr2014,dem,electricity
PL,h2467,19.178715975506,scr2014,dem,electricity
