region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h2468,19.375576938092863,scr2014,dem,electricity
PL,h2469,19.916329844304073,scr2014,dem,electricity
PL,h2470,20.491120181147075,scr2014,dem,electricity
PL,h2471,20.540237089180827,scr2014,dem,electricity
PL,h2472,19.919603428588232,scr2014,dem,electricity
PL,h2473,19.05106828408202,scr2014,dem,electricity
PL,h2474,18.288583871923073,scr2014,dem,electricity
PL,h2475,17.6618105021248,scr2014,dem,electricity
PL,h2476,17.32164640318168,scr2014,dem,electricity
PL,h2477,17.210986392466893,scr2014,dem,electricity
PL,h2478,17.299027538555727,scr2014,dem,electricity
PL,h2479,17.53919140677732,scr2014,dem,electricity
PL,h2480,17.918230236717783,scr2014,dem,electricity
PL,h2481,18.39397239483153,scr2014,dem,electricity
PL,h2482,18.83235136045493,scr2014,dem,electricity
PL,h2483,19.031926801363817,scr2014,dem,electricity
PL,h2484,18.98603412915434,scr2014,dem,electricity
PL,h2485,18.768798399051683,scr2014,dem,electricity
PL,h2486,18.50048360528335,scr2014,dem,electricity
PL,h2487,18.1796742084747,scr2014,dem,electricity
PL,h2488,18.008766459207244,scr2014,dem,electricity
PL,h2489,18.039811267800125,scr2014,dem,electricity
PL,h2490,18.28336765817039,scr2014,dem,electricity
PL,h2491,18.398046570202503,scr2014,dem,electricity
PL,h2492,18.671792599655184,scr2014,dem,electricity
PL,h2493,19.249390047884944,scr2014,dem,electricity
PL,h2494,19.722900545374657,scr2014,dem,electricity
PL,h2495,19.61511855979912,scr2014,dem,electricity
PL,h2496,18.796952435064725,scr2014,dem,electricity
PL,h2497,18.00340190851645,scr2014,dem,electricity
PL,h2498,17.377406827098973,scr2014,dem,electricity
PL,h2499,16.958217304375367,scr2014,dem,electricity
PL,h2500,16.676778799902507,scr2014,dem,electricity
PL,h2501,16.634497848353924,scr2014,dem,electricity
PL,h2502,16.951381890662404,scr2014,dem,electricity
PL,h2503,18.027446438758936,scr2014,dem,electricity
PL,h2504,19.680845819124087,scr2014,dem,electricity
PL,h2505,21.47472999510726,scr2014,dem,electricity
PL,h2506,22.643111808808335,scr2014,dem,electricity
PL,h2507,23.072802997042196,scr2014,dem,electricity
PL,h2508,23.109339015442742,scr2014,dem,electricity
PL,h2509,22.96406311446767,scr2014,dem,electricity
PL,h2510,22.814202022513953,scr2014,dem,electricity
PL,h2511,22.549805169391938,scr2014,dem,electricity
PL,h2512,22.31091362199512,scr2014,dem,electricity
PL,h2513,22.146992288671406,scr2014,dem,electricity
PL,h2514,22.059891030122905,scr2014,dem,electricity
PL,h2515,21.853671399445147,scr2014,dem,electricity
PL,h2516,21.90851195314147,scr2014,dem,electricity
PL,h2517,22.32250804071691,scr2014,dem,electricity
PL,h2518,22.491086389634148,scr2014,dem,electricity
PL,h2519,21.811335902972907,scr2014,dem,electricity
PL,h2520,20.35495728183939,scr2014,dem,electricity
PL,h2521,19.025087257148023,scr2014,dem,electricity
PL,h2522,18.07989753911162,scr2014,dem,electricity
PL,h2523,17.475868937605462,scr2014,dem,electricity
PL,h2524,17.145562501023107,scr2014,dem,electricity
PL,h2525,17.0827697008856,scr2014,dem,electricity
PL,h2526,17.273317769462125,scr2014,dem,electricity
PL,h2527,18.111539152302036,scr2014,dem,electricity
PL,h2528,19.505495918986384,scr2014,dem,electricity
PL,h2529,21.061253311472186,scr2014,dem,electricity
PL,h2530,22.03705254867733,scr2014,dem,electricity
PL,h2531,22.323011272540434,scr2014,dem,electricity
PL,h2532,22.339292989375764,scr2014,dem,electricity
PL,h2533,22.25905955185629,scr2014,dem,electricity
PL,h2534,22.205340664328098,scr2014,dem,electricity
PL,h2535,22.02264433997999,scr2014,dem,electricity
PL,h2536,21.871968681312076,scr2014,dem,electricity
PL,h2537,21.774256551584294,scr2014,dem,electricity
PL,h2538,21.766596353917222,scr2014,dem,electricity
PL,h2539,21.642717071877556,scr2014,dem,electricity
PL,h2540,21.797173416953804,scr2014,dem,electricity
PL,h2541,22.335351900179504,scr2014,dem,electricity
PL,h2542,22.650345341703698,scr2014,dem,electricity
PL,h2543,22.103723594729914,scr2014,dem,electricity
PL,h2544,20.76045746968761,scr2014,dem,electricity
PL,h2545,19.436677045037868,scr2014,dem,electricity
PL,h2546,18.52274414606144,scr2014,dem,electricity
PL,h2547,17.94840468343518,scr2014,dem,electricity
PL,h2548,17.725529805430376,scr2014,dem,electricity
PL,h2549,17.76787078699791,scr2014,dem,electricity
PL,h2550,18.060276992360507,scr2014,dem,electricity
PL,h2551,18.991166131513054,scr2014,dem,electricity
PL,h2552,20.473127233025465,scr2014,dem,electricity
PL,h2553,22.104509778729955,scr2014,dem,electricity
PL,h2554,23.13448105563012,scr2014,dem,electricity
PL,h2555,23.44198553425386,scr2014,dem,electricity
PL,h2556,23.46014605589219,scr2014,dem,electricity
PL,h2557,23.368964568170476,scr2014,dem,electricity
PL,h2558,23.296534631513765,scr2014,dem,electricity
PL,h2559,23.094801172005567,scr2014,dem,electricity
PL,h2560,22.940678217924535,scr2014,dem,electricity
PL,h2561,22.859795651025138,scr2014,dem,electricity
PL,h2562,22.85872444016342,scr2014,dem,electricity
PL,h2563,22.69297666662851,scr2014,dem,electricity
PL,h2564,22.73386553416104,scr2014,dem,electricity
PL,h2565,23.160942692347497,scr2014,dem,electricity
PL,h2566,23.40518707329008,scr2014,dem,electricity
PL,h2567,22.816330543204657,scr2014,dem,electricity
PL,h2568,21.408903619725777,scr2014,dem,electricity
PL,h2569,19.35922219514488,scr2014,dem,electricity
PL,h2570,17.761152695724142,scr2014,dem,electricity
PL,h2571,16.52838874119844,scr2014,dem,electricity
PL,h2572,16.274900161058312,scr2014,dem,electricity
PL,h2573,16.265870811608018,scr2014,dem,electricity
PL,h2574,16.513015168351423,scr2014,dem,electricity
PL,h2575,17.558900732081398,scr2014,dem,electricity
PL,h2576,19.213428748155856,scr2014,dem,electricity
PL,h2577,21.024275072999117,scr2014,dem,electricity
PL,h2578,22.104269549409054,scr2014,dem,electricity
PL,h2579,22.392776746238148,scr2014,dem,electricity
PL,h2580,22.35709788529082,scr2014,dem,electricity
PL,h2581,22.210783106205888,scr2014,dem,electricity
PL,h2582,22.086811649778447,scr2014,dem,electricity
PL,h2583,21.837087628274865,scr2014,dem,electricity
PL,h2584,21.600789454523202,scr2014,dem,electricity
PL,h2585,21.410124980827554,scr2014,dem,electricity
PL,h2586,21.316452830639562,scr2014,dem,electricity
PL,h2587,21.131010252845236,scr2014,dem,electricity
PL,h2588,21.154510329850076,scr2014,dem,electricity
PL,h2589,21.59360706431078,scr2014,dem,electricity
PL,h2590,21.83481955036695,scr2014,dem,electricity
PL,h2591,21.299722359452332,scr2014,dem,electricity
PL,h2592,19.905446494378523,scr2014,dem,electricity
PL,h2593,18.53651887188233,scr2014,dem,electricity
PL,h2594,17.522933736931677,scr2014,dem,electricity
PL,h2595,16.852116230023263,scr2014,dem,electricity
PL,h2596,16.455246281538614,scr2014,dem,electricity
PL,h2597,16.306109371934404,scr2014,dem,electricity
PL,h2598,16.221061252982757,scr2014,dem,electricity
PL,h2599,16.37861459177445,scr2014,dem,electricity
PL,h2600,16.93388939113266,scr2014,dem,electricity
PL,h2601,17.948996016109902,scr2014,dem,electricity
PL,h2602,18.991988937110676,scr2014,dem,electricity
PL,h2603,19.67428314027874,scr2014,dem,electricity
PL,h2604,19.995615175093576,scr2014,dem,electricity
PL,h2605,20.02127860072649,scr2014,dem,electricity
PL,h2606,19.930675519538042,scr2014,dem,electricity
PL,h2607,19.66778778533392,scr2014,dem,electricity
PL,h2608,19.435680679037297,scr2014,dem,electricity
PL,h2609,19.27961923110763,scr2014,dem,electricity
PL,h2610,19.302277645362608,scr2014,dem,electricity
PL,h2611,19.26436877852837,scr2014,dem,electricity
PL,h2612,19.44871873368379,scr2014,dem,electricity
PL,h2613,19.988224769352925,scr2014,dem,electricity
PL,h2614,20.419912900022013,scr2014,dem,electricity
PL,h2615,20.235939561120617,scr2014,dem,electricity
PL,h2616,19.322679985052325,scr2014,dem,electricity
PL,h2617,18.817959856054436,scr2014,dem,electricity
PL,h2618,18.571407256377846,scr2014,dem,electricity
PL,h2619,18.619936121391845,scr2014,dem,electricity
PL,h2620,18.530362738919386,scr2014,dem,electricity
PL,h2621,18.72577688139137,scr2014,dem,electricity
PL,h2622,19.164756295087535,scr2014,dem,electricity
PL,h2623,20.29947723943399,scr2014,dem,electricity
PL,h2624,22.016705931548884,scr2014,dem,electricity
PL,h2625,23.900405453217104,scr2014,dem,electricity
PL,h2626,25.11911964275331,scr2014,dem,electricity
PL,h2627,25.569174295914785,scr2014,dem,electricity
PL,h2628,25.724746265838498,scr2014,dem,electricity
PL,h2629,25.762076696740905,scr2014,dem,electricity
PL,h2630,25.82404684562912,scr2014,dem,electricity
PL,h2631,25.77798731953027,scr2014,dem,electricity
PL,h2632,25.870354439457515,scr2014,dem,electricity
PL,h2633,26.16747576451929,scr2014,dem,electricity
PL,h2634,26.585470076042746,scr2014,dem,electricity
PL,h2635,26.736473839091516,scr2014,dem,electricity
PL,h2636,26.86708431404864,scr2014,dem,electricity
PL,h2637,27.423638138181843,scr2014,dem,electricity
PL,h2638,27.941849554790785,scr2014,dem,electricity
PL,h2639,27.76509061485074,scr2014,dem,electricity
PL,h2640,26.755877038089587,scr2014,dem,electricity
PL,h2641,25.683681297913182,scr2014,dem,electricity
PL,h2642,25.019521407772736,scr2014,dem,electricity
PL,h2643,24.630548499965883,scr2014,dem,electricity
PL,h2644,24.557808998555444,scr2014,dem,electricity
PL,h2645,24.782034552156937,scr2014,dem,electricity
PL,h2646,25.316024234309005,scr2014,dem,electricity
PL,h2647,26.57213928045617,scr2014,dem,electricity
PL,h2648,28.37678920562319,scr2014,dem,electricity
PL,h2649,30.21832846089041,scr2014,dem,electricity
PL,h2650,31.26609317930628,scr2014,dem,electricity
PL,h2651,31.444754080235157,scr2014,dem,electricity
PL,h2652,31.293116686779975,scr2014,dem,electricity
PL,h2653,31.021131602931774,scr2014,dem,electricity
PL,h2654,30.788495164788543,scr2014,dem,electricity
PL,h2655,30.50583048103914,scr2014,dem,electricity
PL,h2656,30.49496682564608,scr2014,dem,electricity
PL,h2657,30.853987491018152,scr2014,dem,electricity
PL,h2658,31.338428062047278,scr2014,dem,electricity
PL,h2659,31.384625475664855,scr2014,dem,electricity
PL,h2660,31.197653307064584,scr2014,dem,electricity
PL,h2661,31.440978165988312,scr2014,dem,electricity
PL,h2662,31.770860722169814,scr2014,dem,electricity
PL,h2663,31.46886277391733,scr2014,dem,electricity
PL,h2664,30.324305180065927,scr2014,dem,electricity
PL,h2665,29.022487531597164,scr2014,dem,electricity
PL,h2666,28.12741094088325,scr2014,dem,electricity
PL,h2667,27.46836165012006,scr2014,dem,electricity
PL,h2668,27.159049688355502,scr2014,dem,electricity
PL,h2669,27.15428008408839,scr2014,dem,electricity
PL,h2670,27.503298405143603,scr2014,dem,electricity
PL,h2671,28.5888101316676,scr2014,dem,electricity
PL,h2672,30.173009403482823,scr2014,dem,electricity
PL,h2673,31.72272261038445,scr2014,dem,electricity
PL,h2674,32.43186905278853,scr2014,dem,electricity
PL,h2675,32.28020900024327,scr2014,dem,electricity
PL,h2676,31.804391232258958,scr2014,dem,electricity
PL,h2677,31.229151139990513,scr2014,dem,electricity
PL,h2678,30.705159958481524,scr2014,dem,electricity
PL,h2679,30.145274041272422,scr2014,dem,electricity
PL,h2680,29.843328369946263,scr2014,dem,electricity
PL,h2681,29.8885159161742,scr2014,dem,electricity
PL,h2682,30.051761800596402,scr2014,dem,electricity
PL,h2683,29.802021186532656,scr2014,dem,electricity
PL,h2684,29.396451989700296,scr2014,dem,electricity
PL,h2685,29.405056060972143,scr2014,dem,electricity
PL,h2686,29.43105599460891,scr2014,dem,electricity
PL,h2687,28.788088759856578,scr2014,dem,electricity
PL,h2688,27.301649070690146,scr2014,dem,electricity
PL,h2689,25.75648852548904,scr2014,dem,electricity
PL,h2690,24.602482779236148,scr2014,dem,electricity
PL,h2691,23.72645280791597,scr2014,dem,electricity
PL,h2692,23.167592306741753,scr2014,dem,electricity
PL,h2693,22.896314395475166,scr2014,dem,electricity
PL,h2694,22.902904655463864,scr2014,dem,electricity
PL,h2695,23.6119845355517,scr2014,dem,electricity
PL,h2696,24.862090120104213,scr2014,dem,electricity
PL,h2697,26.205779047511335,scr2014,dem,electricity
PL,h2698,26.842529491652208,scr2014,dem,electricity
PL,h2699,26.709973636295807,scr2014,dem,electricity
PL,h2700,26.31199345491337,scr2014,dem,electricity
PL,h2701,25.837887397653773,scr2014,dem,electricity
PL,h2702,25.42787296000732,scr2014,dem,electricity
PL,h2703,24.935063099726364,scr2014,dem,electricity
PL,h2704,24.565012878539257,scr2014,dem,electricity
PL,h2705,24.33194214453409,scr2014,dem,electricity
PL,h2706,24.192040041089356,scr2014,dem,electricity
PL,h2707,23.858672633871187,scr2014,dem,electricity
PL,h2708,23.620279836229294,scr2014,dem,electricity
PL,h2709,23.82768374516256,scr2014,dem,electricity
PL,h2710,23.937414566835294,scr2014,dem,electricity
PL,h2711,23.32470162191884,scr2014,dem,electricity
PL,h2712,21.86491647385001,scr2014,dem,electricity
PL,h2713,20.348701462795788,scr2014,dem,electricity
PL,h2714,19.239658924401475,scr2014,dem,electricity
PL,h2715,18.470644755187095,scr2014,dem,electricity
PL,h2716,18.059938204411694,scr2014,dem,electricity
PL,h2717,17.92104865574234,scr2014,dem,electricity
PL,h2718,17.991964120897904,scr2014,dem,electricity
PL,h2719,18.729889120129734,scr2014,dem,electricity
PL,h2720,20.065638553828556,scr2014,dem,electricity
PL,h2721,21.616727022617958,scr2014,dem,electricity
PL,h2722,22.571069230366355,scr2014,dem,electricity
PL,h2723,22.799205325226687,scr2014,dem,electricity
PL,h2724,22.77494062706105,scr2014,dem,electricity
PL,h2725,22.66866054261274,scr2014,dem,electricity
PL,h2726,22.608905978681562,scr2014,dem,electricity
PL,h2727,22.423419070754143,scr2014,dem,electricity
PL,h2728,22.28291356146771,scr2014,dem,electricity
PL,h2729,22.200249519011614,scr2014,dem,electricity
PL,h2730,22.2043325610299,scr2014,dem,electricity
PL,h2731,22.079930177411143,scr2014,dem,electricity
PL,h2732,22.09622484463879,scr2014,dem,electricity
PL,h2733,22.561361862250024,scr2014,dem,electricity
PL,h2734,22.914051552473303,scr2014,dem,electricity
PL,h2735,22.544971062821148,scr2014,dem,electricity
PL,h2736,21.31884809672613,scr2014,dem,electricity
PL,h2737,20.021332575056768,scr2014,dem,electricity
PL,h2738,19.12042947297897,scr2014,dem,electricity
PL,h2739,18.550274220097556,scr2014,dem,electricity
PL,h2740,18.31988887331091,scr2014,dem,electricity
PL,h2741,18.337696958668523,scr2014,dem,electricity
PL,h2742,18.569412330350644,scr2014,dem,electricity
PL,h2743,19.451315839378644,scr2014,dem,electricity
PL,h2744,20.913903436807303,scr2014,dem,electricity
PL,h2745,22.559272487043557,scr2014,dem,electricity
PL,h2746,23.587349596513477,scr2014,dem,electricity
PL,h2747,23.90009229923342,scr2014,dem,electricity
PL,h2748,23.932988884226788,scr2014,dem,electricity
PL,h2749,23.861726568645203,scr2014,dem,electricity
PL,h2750,23.795240898238987,scr2014,dem,electricity
PL,h2751,23.601597775902626,scr2014,dem,electricity
PL,h2752,23.45281089375184,scr2014,dem,electricity
PL,h2753,23.3998851635017,scr2014,dem,electricity
PL,h2754,23.435930042851602,scr2014,dem,electricity
PL,h2755,23.294993249674697,scr2014,dem,electricity
PL,h2756,23.206445472016995,scr2014,dem,electricity
PL,h2757,23.49231480773667,scr2014,dem,electricity
PL,h2758,23.712106166416106,scr2014,dem,electricity
PL,h2759,23.285470621593916,scr2014,dem,electricity
PL,h2760,22.0718880110211,scr2014,dem,electricity
PL,h2761,20.717154649069144,scr2014,dem,electricity
PL,h2762,19.66588966594493,scr2014,dem,electricity
PL,h2763,18.893967840685967,scr2014,dem,electricity
PL,h2764,18.458658306699576,scr2014,dem,electricity
PL,h2765,18.256703912793974,scr2014,dem,electricity
PL,h2766,18.113183328121465,scr2014,dem,electricity
PL,h2767,18.24842383051977,scr2014,dem,electricity
PL,h2768,18.80380712518957,scr2014,dem,electricity
PL,h2769,19.79031328636848,scr2014,dem,electricity
PL,h2770,20.719325237542606,scr2014,dem,electricity
PL,h2771,21.225876834535924,scr2014,dem,electricity
PL,h2772,21.35378799809307,scr2014,dem,electricity
PL,h2773,21.18311862060574,scr2014,dem,electricity
PL,h2774,20.90204164804532,scr2014,dem,electricity
PL,h2775,20.457485180622733,scr2014,dem,electricity
PL,h2776,20.06536233886969,scr2014,dem,electricity
PL,h2777,19.76253603113569,scr2014,dem,electricity
PL,h2778,19.613607381563654,scr2014,dem,electricity
PL,h2779,19.37992930951342,scr2014,dem,electricity
PL,h2780,19.250748908452195,scr2014,dem,electricity
PL,h2781,19.504845695851742,scr2014,dem,electricity
PL,h2782,19.707721706129277,scr2014,dem,electricity
PL,h2783,19.353973703110846,scr2014,dem,electricity
PL,h2784,18.211593909185638,scr2014,dem,electricity
PL,h2785,16.918713473853806,scr2014,dem,electricity
PL,h2786,15.838726736050694,scr2014,dem,electricity
PL,h2787,15.026363446414976,scr2014,dem,electricity
PL,h2788,14.471559680647134,scr2014,dem,electricity
PL,h2789,14.115934815623145,scr2014,dem,electricity
PL,h2790,13.792406438312048,scr2014,dem,electricity
PL,h2791,13.611795036866692,scr2014,dem,electricity
PL,h2792,13.73509851154596,scr2014,dem,electricity
PL,h2793,14.270374039567146,scr2014,dem,electricity
PL,h2794,14.975173484535434,scr2014,dem,electricity
PL,h2795,15.539308410767296,scr2014,dem,electricity
PL,h2796,15.840788854305123,scr2014,dem,electricity
PL,h2797,15.901343383792268,scr2014,dem,electricity
PL,h2798,15.833435222939523,scr2014,dem,electricity
PL,h2799,15.628398268219913,scr2014,dem,electricity
PL,h2800,15.354647395416727,scr2014,dem,electricity
PL,h2801,15.049760339081487,scr2014,dem,electricity
PL,h2802,14.892464128541771,scr2014,dem,electricity
PL,h2803,14.833316910012583,scr2014,dem,electricity
PL,h2804,15.020606651326686,scr2014,dem,electricity
PL,h2805,15.584964582013201,scr2014,dem,electricity
PL,h2806,16.054086172712466,scr2014,dem,electricity
PL,h2807,15.952370770646057,scr2014,dem,electricity
PL,h2808,15.084762550653032,scr2014,dem,electricity
PL,h2809,14.01968724633655,scr2014,dem,electricity
PL,h2810,13.19271247997946,scr2014,dem,electricity
PL,h2811,12.666950160419955,scr2014,dem,electricity
PL,h2812,12.432384398706375,scr2014,dem,electricity
PL,h2813,12.416167167393336,scr2014,dem,electricity
PL,h2814,12.560091905618561,scr2014,dem,electricity
PL,h2815,13.48420677832654,scr2014,dem,electricity
PL,h2816,15.070275313787844,scr2014,dem,electricity
PL,h2817,16.93789240024244,scr2014,dem,electricity
PL,h2818,18.144226179234117,scr2014,dem,electricity
PL,h2819,18.58497492081287,scr2014,dem,electricity
PL,h2820,18.71878568456696,scr2014,dem,electricity
PL,h2821,18.746071080523805,scr2014,dem,electricity
PL,h2822,18.799673049265024,scr2014,dem,electricity
PL,h2823,18.684930252215196,scr2014,dem,electricity
PL,h2824,18.48722206735053,scr2014,dem,electricity
PL,h2825,18.214096185703497,scr2014,dem,electricity
PL,h2826,17.987603384872372,scr2014,dem,electricity
PL,h2827,17.785437735215368,scr2014,dem,electricity
PL,h2828,17.82124987384003,scr2014,dem,electricity
PL,h2829,18.31808740659129,scr2014,dem,electricity
PL,h2830,18.612564470773428,scr2014,dem,electricity
PL,h2831,18.189202053378636,scr2014,dem,electricity
PL,h2832,16.865415043862875,scr2014,dem,electricity
PL,h2833,15.459862243295504,scr2014,dem,electricity
PL,h2834,14.427022326014232,scr2014,dem,electricity
PL,h2835,13.795034561302334,scr2014,dem,electricity
PL,h2836,13.497583367465623,scr2014,dem,electricity
PL,h2837,13.431633123483198,scr2014,dem,electricity
PL,h2838,13.480567602120074,scr2014,dem,electricity
PL,h2839,14.197100834815988,scr2014,dem,electricity
PL,h2840,15.532422348533922,scr2014,dem,electricity
PL,h2841,17.168422213988315,scr2014,dem,electricity
PL,h2842,18.234847978965135,scr2014,dem,electricity
PL,h2843,18.622131084609364,scr2014,dem,electricity
PL,h2844,18.774441584236335,scr2014,dem,electricity
PL,h2845,18.837394461219482,scr2014,dem,electricity
PL,h2846,18.91862573498328,scr2014,dem,electricity
PL,h2847,18.81576478455103,scr2014,dem,electricity
PL,h2848,18.632618086940198,scr2014,dem,electricity
PL,h2849,18.357563934802428,scr2014,dem,electricity
PL,h2850,18.138296356778262,scr2014,dem,electricity
PL,h2851,17.91895158609048,scr2014,dem,electricity
PL,h2852,17.93284870727316,scr2014,dem,electricity
PL,h2853,18.38774391186515,scr2014,dem,electricity
PL,h2854,18.6685070404462,scr2014,dem,electricity
PL,h2855,18.253593338901865,scr2014,dem,electricity
PL,h2856,16.95946230641924,scr2014,dem,electricity
PL,h2857,15.533317293305384,scr2014,dem,electricity
PL,h2858,14.470517912705613,scr2014,dem,electricity
PL,h2859,13.796038902019228,scr2014,dem,electricity
PL,h2860,13.49572054610261,scr2014,dem,electricity
PL,h2861,13.421655820535872,scr2014,dem,electricity
PL,h2862,13.451314403778012,scr2014,dem,electricity
PL,h2863,14.152592995142435,scr2014,dem,electricity
PL,h2864,15.48753384892776,scr2014,dem,electricity
PL,h2865,17.13534312431694,scr2014,dem,electricity
PL,h2866,18.217373430728905,scr2014,dem,electricity
PL,h2867,18.616308374605403,scr2014,dem,electricity
PL,h2868,18.78069173138791,scr2014,dem,electricity
PL,h2869,18.848142096861594,scr2014,dem,electricity
PL,h2870,18.932973917457495,scr2014,dem,electricity
PL,h2871,18.83185818740629,scr2014,dem,electricity
PL,h2872,18.65437865566296,scr2014,dem,electricity
PL,h2873,18.37432629839401,scr2014,dem,electricity
PL,h2874,18.14180810517456,scr2014,dem,electricity
PL,h2875,17.91007167986008,scr2014,dem,electricity
PL,h2876,17.9206571970981,scr2014,dem,electricity
PL,h2877,18.377872990724562,scr2014,dem,electricity
PL,h2878,18.68124637759471,scr2014,dem,electricity
PL,h2879,18.27986886440751,scr2014,dem,electricity
PL,h2880,17.007457896030232,scr2014,dem,electricity
PL,h2881,15.584221856266998,scr2014,dem,electricity
PL,h2882,14.535856690404616,scr2014,dem,electricity
PL,h2883,13.867789070387483,scr2014,dem,electricity
PL,h2884,13.573840686810351,scr2014,dem,electricity
PL,h2885,13.502275481916573,scr2014,dem,electricity
PL,h2886,13.532417412151446,scr2014,dem,electricity
PL,h2887,14.228529337589478,scr2014,dem,electricity
PL,h2888,15.564577908508332,scr2014,dem,electricity
PL,h2889,17.2215339000076,scr2014,dem,electricity
PL,h2890,18.319978383339453,scr2014,dem,electricity
PL,h2891,18.73264236644168,scr2014,dem,electricity
PL,h2892,18.908760642600775,scr2014,dem,electricity
PL,h2893,18.985427536948357,scr2014,dem,electricity
PL,h2894,19.07921916229005,scr2014,dem,electricity
PL,h2895,18.988392548400277,scr2014,dem,electricity
PL,h2896,18.826087358224257,scr2014,dem,electricity
PL,h2897,18.56894785422699,scr2014,dem,electricity
PL,h2898,18.3593945527212,scr2014,dem,electricity
PL,h2899,18.14163593628833,scr2014,dem,electricity
PL,h2900,18.139952753052768,scr2014,dem,electricity
PL,h2901,18.5823948635001,scr2014,dem,electricity
PL,h2902,18.905912635265473,scr2014,dem,electricity
PL,h2903,18.547606927292378,scr2014,dem,electricity
PL,h2904,17.3209193330216,scr2014,dem,electricity
PL,h2905,15.924836272204113,scr2014,dem,electricity
PL,h2906,14.902605942066424,scr2014,dem,electricity
PL,h2907,14.253482353326916,scr2014,dem,electricity
PL,h2908,13.968738724646748,scr2014,dem,electricity
PL,h2909,13.884110012683397,scr2014,dem,electricity
PL,h2910,13.92688325730492,scr2014,dem,electricity
PL,h2911,14.625868647143633,scr2014,dem,electricity
PL,h2912,15.970194966645524,scr2014,dem,electricity
PL,h2913,17.613443526011373,scr2014,dem,electricity
PL,h2914,18.704877633490774,scr2014,dem,electricity
PL,h2915,19.139460499209264,scr2014,dem,electricity
PL,h2916,19.339104877029108,scr2014,dem,electricity
PL,h2917,19.451721755747677,scr2014,dem,electricity
PL,h2918,19.564061782534665,scr2014,dem,electricity
PL,h2919,19.50042855190685,scr2014,dem,electricity
PL,h2920,19.36790379307783,scr2014,dem,electricity
PL,h2921,19.183916525567945,scr2014,dem,electricity
PL,h2922,19.067264900542476,scr2014,dem,electricity
PL,h2923,18.93357179135937,scr2014,dem,electricity
PL,h2924,18.966947541524235,scr2014,dem,electricity
PL,h2925,19.376996034713443,scr2014,dem,electricity
PL,h2926,19.698411148290965,scr2014,dem,electricity
PL,h2927,19.416228539891108,scr2014,dem,electricity
PL,h2928,18.369169183823743,scr2014,dem,electricity
PL,h2929,17.082508180420696,scr2014,dem,electricity
PL,h2930,16.079199127545735,scr2014,dem,electricity
PL,h2931,15.387906922440424,scr2014,dem,electricity
PL,h2932,15.091769327085654,scr2014,dem,electricity
PL,h2933,15.00262835717734,scr2014,dem,electricity
PL,h2934,14.9442784924532,scr2014,dem,electricity
PL,h2935,15.207141346393072,scr2014,dem,electricity
PL,h2936,15.966806002425363,scr2014,dem,electricity
PL,h2937,17.244909873123937,scr2014,dem,electricity
PL,h2938,18.490346406792938,scr2014,dem,electricity
PL,h2939,19.333167025816813,scr2014,dem,electricity
PL,h2940,19.77284604983665,scr2014,dem,electricity
PL,h2941,19.888335103769116,scr2014,dem,electricity
PL,h2942,19.886753812773925,scr2014,dem,electricity
PL,h2943,19.7327677854938,scr2014,dem,electricity
PL,h2944,19.61354109333584,scr2014,dem,electricity
PL,h2945,19.540842063772708,scr2014,dem,electricity
PL,h2946,19.552576824371094,scr2014,dem,electricity
PL,h2947,19.460872912910126,scr2014,dem,electricity
PL,h2948,19.375297011314622,scr2014,dem,electricity
PL,h2949,19.673743780303774,scr2014,dem,electricity
