region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h2950,20.073738109090797,scr2014,dem,electricity
PL,h2951,20.072545025864763,scr2014,dem,electricity
PL,h2952,19.32284610271379,scr2014,dem,electricity
PL,h2953,18.19494045133974,scr2014,dem,electricity
PL,h2954,17.21014096407685,scr2014,dem,electricity
PL,h2955,16.469544957355424,scr2014,dem,electricity
PL,h2956,16.053226816586132,scr2014,dem,electricity
PL,h2957,15.820451173011774,scr2014,dem,electricity
PL,h2958,15.618279713937662,scr2014,dem,electricity
PL,h2959,15.587942168378904,scr2014,dem,electricity
PL,h2960,15.870613803483584,scr2014,dem,electricity
PL,h2961,16.550169714130845,scr2014,dem,electricity
PL,h2962,17.246882455063187,scr2014,dem,electricity
PL,h2963,17.686662343010006,scr2014,dem,electricity
PL,h2964,17.782886742115643,scr2014,dem,electricity
PL,h2965,17.645789373647723,scr2014,dem,electricity
PL,h2966,17.405164761986917,scr2014,dem,electricity
PL,h2967,17.060952388343345,scr2014,dem,electricity
PL,h2968,16.775242731809143,scr2014,dem,electricity
PL,h2969,16.605308843850764,scr2014,dem,electricity
PL,h2970,16.57202332517494,scr2014,dem,electricity
PL,h2971,16.54773925105168,scr2014,dem,electricity
PL,h2972,16.569589598390678,scr2014,dem,electricity
PL,h2973,16.920917643171897,scr2014,dem,electricity
PL,h2974,17.322320109436845,scr2014,dem,electricity
PL,h2975,17.298460267132533,scr2014,dem,electricity
PL,h2976,16.602034589393618,scr2014,dem,electricity
PL,h2977,15.665483674659784,scr2014,dem,electricity
PL,h2978,14.892967972733592,scr2014,dem,electricity
PL,h2979,14.335715320295847,scr2014,dem,electricity
PL,h2980,13.934107277151368,scr2014,dem,electricity
PL,h2981,13.693019382678782,scr2014,dem,electricity
PL,h2982,13.517456498633065,scr2014,dem,electricity
PL,h2983,13.840634614205168,scr2014,dem,electricity
PL,h2984,14.655988953050008,scr2014,dem,electricity
PL,h2985,15.90509095482083,scr2014,dem,electricity
PL,h2986,16.866477848509312,scr2014,dem,electricity
PL,h2987,17.35445855755232,scr2014,dem,electricity
PL,h2988,17.49204950508293,scr2014,dem,electricity
PL,h2989,17.438430551765343,scr2014,dem,electricity
PL,h2990,17.37392625304532,scr2014,dem,electricity
PL,h2991,17.18742792653515,scr2014,dem,electricity
PL,h2992,16.956421349345817,scr2014,dem,electricity
PL,h2993,16.65384906963817,scr2014,dem,electricity
PL,h2994,16.34126163812573,scr2014,dem,electricity
PL,h2995,15.970135361243658,scr2014,dem,electricity
PL,h2996,15.738739779765906,scr2014,dem,electricity
PL,h2997,15.969695080635221,scr2014,dem,electricity
PL,h2998,16.310729048022587,scr2014,dem,electricity
PL,h2999,16.216561621827708,scr2014,dem,electricity
PL,h3000,15.367919678230546,scr2014,dem,electricity
PL,h3001,14.171917672040692,scr2014,dem,electricity
PL,h3002,13.143535259739588,scr2014,dem,electricity
PL,h3003,12.402702952004258,scr2014,dem,electricity
PL,h3004,11.989622585042625,scr2014,dem,electricity
PL,h3005,11.735569321730804,scr2014,dem,electricity
PL,h3006,11.403753305450902,scr2014,dem,electricity
PL,h3007,11.230877008079922,scr2014,dem,electricity
PL,h3008,11.35931385902966,scr2014,dem,electricity
PL,h3009,12.014723556086336,scr2014,dem,electricity
PL,h3010,12.815448437050776,scr2014,dem,electricity
PL,h3011,13.474500119924913,scr2014,dem,electricity
PL,h3012,13.879382575177411,scr2014,dem,electricity
PL,h3013,14.046393919606844,scr2014,dem,electricity
PL,h3014,14.111544156252645,scr2014,dem,electricity
PL,h3015,14.025756859121325,scr2014,dem,electricity
PL,h3016,13.84304846407539,scr2014,dem,electricity
PL,h3017,13.574713871339787,scr2014,dem,electricity
PL,h3018,13.45302034730253,scr2014,dem,electricity
PL,h3019,13.503011414593159,scr2014,dem,electricity
PL,h3020,13.78315204226213,scr2014,dem,electricity
PL,h3021,14.345809117318694,scr2014,dem,electricity
PL,h3022,14.825303447115898,scr2014,dem,electricity
PL,h3023,14.843648920821124,scr2014,dem,electricity
PL,h3024,14.103704336205299,scr2014,dem,electricity
PL,h3025,13.104264179002735,scr2014,dem,electricity
PL,h3026,12.263812862067528,scr2014,dem,electricity
PL,h3027,11.794464980693267,scr2014,dem,electricity
PL,h3028,11.593427108351026,scr2014,dem,electricity
PL,h3029,11.591553728106824,scr2014,dem,electricity
PL,h3030,11.707410424843657,scr2014,dem,electricity
PL,h3031,12.619444167092318,scr2014,dem,electricity
PL,h3032,14.222368613444818,scr2014,dem,electricity
PL,h3033,16.15624253626904,scr2014,dem,electricity
PL,h3034,17.444304343434467,scr2014,dem,electricity
PL,h3035,18.004504777903982,scr2014,dem,electricity
PL,h3036,18.256301205831782,scr2014,dem,electricity
PL,h3037,18.37378669936897,scr2014,dem,electricity
PL,h3038,18.49755124678591,scr2014,dem,electricity
PL,h3039,18.434957671777717,scr2014,dem,electricity
PL,h3040,18.25370131761452,scr2014,dem,electricity
PL,h3041,17.949171417899443,scr2014,dem,electricity
PL,h3042,17.707627764962957,scr2014,dem,electricity
PL,h3043,17.500912960425268,scr2014,dem,electricity
PL,h3044,17.508516371681537,scr2014,dem,electricity
PL,h3045,17.88343854804193,scr2014,dem,electricity
PL,h3046,18.20307711164041,scr2014,dem,electricity
PL,h3047,17.87328429321269,scr2014,dem,electricity
PL,h3048,16.725170466241288,scr2014,dem,electricity
PL,h3049,15.390856554104554,scr2014,dem,electricity
PL,h3050,14.405631770725087,scr2014,dem,electricity
PL,h3051,13.798568539491239,scr2014,dem,electricity
PL,h3052,13.484584689218835,scr2014,dem,electricity
PL,h3053,13.36374261832996,scr2014,dem,electricity
PL,h3054,13.340167758069343,scr2014,dem,electricity
PL,h3055,14.012043028871169,scr2014,dem,electricity
PL,h3056,15.355626224470287,scr2014,dem,electricity
PL,h3057,17.025675845302644,scr2014,dem,electricity
PL,h3058,18.115858308233868,scr2014,dem,electricity
PL,h3059,18.528504660027593,scr2014,dem,electricity
PL,h3060,18.714176191125283,scr2014,dem,electricity
PL,h3061,18.802915963823132,scr2014,dem,electricity
PL,h3062,18.905930676724118,scr2014,dem,electricity
PL,h3063,18.81341365083479,scr2014,dem,electricity
PL,h3064,18.641869739508692,scr2014,dem,electricity
PL,h3065,18.357010060663306,scr2014,dem,electricity
PL,h3066,18.1093831232551,scr2014,dem,electricity
PL,h3067,17.86857507416991,scr2014,dem,electricity
PL,h3068,17.82555439875108,scr2014,dem,electricity
PL,h3069,18.166776818091158,scr2014,dem,electricity
PL,h3070,18.46345834921253,scr2014,dem,electricity
PL,h3071,18.132880197386967,scr2014,dem,electricity
PL,h3072,16.996881069380414,scr2014,dem,electricity
PL,h3073,15.59148612471545,scr2014,dem,electricity
PL,h3074,14.534058371338123,scr2014,dem,electricity
PL,h3075,13.85695159112182,scr2014,dem,electricity
PL,h3076,13.548525321054544,scr2014,dem,electricity
PL,h3077,13.411834169241208,scr2014,dem,electricity
PL,h3078,13.391477176334337,scr2014,dem,electricity
PL,h3079,14.049455913416425,scr2014,dem,electricity
PL,h3080,15.377146058490505,scr2014,dem,electricity
PL,h3081,17.01429528589675,scr2014,dem,electricity
PL,h3082,18.085395507309293,scr2014,dem,electricity
PL,h3083,18.510894080329358,scr2014,dem,electricity
PL,h3084,18.70608218362913,scr2014,dem,electricity
PL,h3085,18.81890776756685,scr2014,dem,electricity
PL,h3086,18.926386461945697,scr2014,dem,electricity
PL,h3087,18.84215965722558,scr2014,dem,electricity
PL,h3088,18.66085385940682,scr2014,dem,electricity
PL,h3089,18.383499490171268,scr2014,dem,electricity
PL,h3090,18.159579480482478,scr2014,dem,electricity
PL,h3091,17.94799472702787,scr2014,dem,electricity
PL,h3092,17.899310819139835,scr2014,dem,electricity
PL,h3093,18.152315980095132,scr2014,dem,electricity
PL,h3094,18.34748897738381,scr2014,dem,electricity
PL,h3095,17.986700972365256,scr2014,dem,electricity
PL,h3096,16.92895514475707,scr2014,dem,electricity
PL,h3097,15.594784835494652,scr2014,dem,electricity
PL,h3098,14.530310209606485,scr2014,dem,electricity
PL,h3099,13.791508918461032,scr2014,dem,electricity
PL,h3100,13.417103533761036,scr2014,dem,electricity
PL,h3101,13.190046117872269,scr2014,dem,electricity
PL,h3102,12.960259822731865,scr2014,dem,electricity
PL,h3103,13.049820645098594,scr2014,dem,electricity
PL,h3104,13.680099270999502,scr2014,dem,electricity
PL,h3105,14.844215864776022,scr2014,dem,electricity
PL,h3106,15.986059419712847,scr2014,dem,electricity
PL,h3107,16.756092714826437,scr2014,dem,electricity
PL,h3108,17.177113809590438,scr2014,dem,electricity
PL,h3109,17.296696906434036,scr2014,dem,electricity
PL,h3110,17.274996379555695,scr2014,dem,electricity
PL,h3111,17.026702140787165,scr2014,dem,electricity
PL,h3112,16.71746219161048,scr2014,dem,electricity
PL,h3113,16.369757065547226,scr2014,dem,electricity
PL,h3114,16.16434627334776,scr2014,dem,electricity
PL,h3115,16.018123883899733,scr2014,dem,electricity
PL,h3116,16.035184949142923,scr2014,dem,electricity
PL,h3117,16.33172154476518,scr2014,dem,electricity
PL,h3118,16.639654358087057,scr2014,dem,electricity
PL,h3119,16.46436223789923,scr2014,dem,electricity
PL,h3120,15.613333085481004,scr2014,dem,electricity
PL,h3121,14.423739031171898,scr2014,dem,electricity
PL,h3122,13.409708040486331,scr2014,dem,electricity
PL,h3123,12.684673648198663,scr2014,dem,electricity
PL,h3124,12.25927859095261,scr2014,dem,electricity
PL,h3125,11.973924287633583,scr2014,dem,electricity
PL,h3126,11.68701807962145,scr2014,dem,electricity
PL,h3127,11.622392242980421,scr2014,dem,electricity
PL,h3128,11.932720608144772,scr2014,dem,electricity
PL,h3129,12.682827323147226,scr2014,dem,electricity
PL,h3130,13.536936511400052,scr2014,dem,electricity
PL,h3131,14.256444373115446,scr2014,dem,electricity
PL,h3132,14.72546161195481,scr2014,dem,electricity
PL,h3133,14.939357018586072,scr2014,dem,electricity
PL,h3134,15.001168316638115,scr2014,dem,electricity
PL,h3135,14.89834453251403,scr2014,dem,electricity
PL,h3136,14.708621918800073,scr2014,dem,electricity
PL,h3137,14.479562933815108,scr2014,dem,electricity
PL,h3138,14.385723180561326,scr2014,dem,electricity
PL,h3139,14.424214281522174,scr2014,dem,electricity
PL,h3140,14.657007151429543,scr2014,dem,electricity
PL,h3141,15.140105147320176,scr2014,dem,electricity
PL,h3142,15.67626199707829,scr2014,dem,electricity
PL,h3143,15.736777284704226,scr2014,dem,electricity
PL,h3144,15.1465648555982,scr2014,dem,electricity
PL,h3145,14.168258822578087,scr2014,dem,electricity
PL,h3146,13.391636446141593,scr2014,dem,electricity
PL,h3147,12.933636355427854,scr2014,dem,electricity
PL,h3148,12.780649199396702,scr2014,dem,electricity
PL,h3149,12.785319952261887,scr2014,dem,electricity
PL,h3150,12.96131355260102,scr2014,dem,electricity
PL,h3151,13.978671324604253,scr2014,dem,electricity
PL,h3152,15.718166515925263,scr2014,dem,electricity
PL,h3153,17.746789635652696,scr2014,dem,electricity
PL,h3154,19.051114324440142,scr2014,dem,electricity
PL,h3155,19.58977871630926,scr2014,dem,electricity
PL,h3156,19.802775488422363,scr2014,dem,electricity
PL,h3157,19.88748156516825,scr2014,dem,electricity
PL,h3158,19.9802374782699,scr2014,dem,electricity
PL,h3159,19.885651646594745,scr2014,dem,electricity
PL,h3160,19.757341478920964,scr2014,dem,electricity
PL,h3161,19.592990693955272,scr2014,dem,electricity
PL,h3162,19.478702265413787,scr2014,dem,electricity
PL,h3163,19.317483654474145,scr2014,dem,electricity
PL,h3164,19.270929766547994,scr2014,dem,electricity
PL,h3165,19.577638513755574,scr2014,dem,electricity
PL,h3166,19.89206563131566,scr2014,dem,electricity
PL,h3167,19.61777551167424,scr2014,dem,electricity
PL,h3168,18.566847897700043,scr2014,dem,electricity
PL,h3169,17.258504902379208,scr2014,dem,electricity
PL,h3170,16.272716636393795,scr2014,dem,electricity
PL,h3171,15.667736404116196,scr2014,dem,electricity
PL,h3172,15.390377845390196,scr2014,dem,electricity
PL,h3173,15.298044388604989,scr2014,dem,electricity
PL,h3174,15.362182575109797,scr2014,dem,electricity
PL,h3175,16.174416804544066,scr2014,dem,electricity
PL,h3176,17.671671128624133,scr2014,dem,electricity
PL,h3177,19.435350266472717,scr2014,dem,electricity
PL,h3178,20.54801739005938,scr2014,dem,electricity
PL,h3179,20.95899578161439,scr2014,dem,electricity
PL,h3180,21.136553210431813,scr2014,dem,electricity
PL,h3181,21.228033839501833,scr2014,dem,electricity
PL,h3182,21.35402110882552,scr2014,dem,electricity
PL,h3183,21.333355467121855,scr2014,dem,electricity
PL,h3184,21.32746955641076,scr2014,dem,electricity
PL,h3185,21.3516538821155,scr2014,dem,electricity
PL,h3186,21.46808688096432,scr2014,dem,electricity
PL,h3187,21.510062943146558,scr2014,dem,electricity
PL,h3188,21.615023708633842,scr2014,dem,electricity
PL,h3189,22.03311036532589,scr2014,dem,electricity
PL,h3190,22.538721089422353,scr2014,dem,electricity
PL,h3191,22.502711454666134,scr2014,dem,electricity
PL,h3192,21.744618689889073,scr2014,dem,electricity
PL,h3193,20.664036561671686,scr2014,dem,electricity
PL,h3194,19.89965761664672,scr2014,dem,electricity
PL,h3195,19.47076258379102,scr2014,dem,electricity
PL,h3196,19.38465031404411,scr2014,dem,electricity
PL,h3197,19.492828580760744,scr2014,dem,electricity
PL,h3198,19.812774348545332,scr2014,dem,electricity
PL,h3199,20.91712887783318,scr2014,dem,electricity
PL,h3200,22.68374377651306,scr2014,dem,electricity
PL,h3201,24.61059996696681,scr2014,dem,electricity
PL,h3202,25.759843403826153,scr2014,dem,electricity
PL,h3203,26.115933021963713,scr2014,dem,electricity
PL,h3204,26.18270056065039,scr2014,dem,electricity
PL,h3205,26.12700281882818,scr2014,dem,electricity
PL,h3206,26.090486369253902,scr2014,dem,electricity
PL,h3207,25.933573596154005,scr2014,dem,electricity
PL,h3208,25.904560996327184,scr2014,dem,electricity
PL,h3209,26.04046280412757,scr2014,dem,electricity
PL,h3210,26.24870429275287,scr2014,dem,electricity
PL,h3211,26.19166111022647,scr2014,dem,electricity
PL,h3212,26.004456817702113,scr2014,dem,electricity
PL,h3213,26.109808582358845,scr2014,dem,electricity
PL,h3214,26.414549933339252,scr2014,dem,electricity
PL,h3215,26.201973266390766,scr2014,dem,electricity
PL,h3216,25.286653224075295,scr2014,dem,electricity
PL,h3217,24.018758257999117,scr2014,dem,electricity
PL,h3218,23.073691288775855,scr2014,dem,electricity
PL,h3219,22.41465025962338,scr2014,dem,electricity
PL,h3220,22.079006700792085,scr2014,dem,electricity
PL,h3221,21.94115492416043,scr2014,dem,electricity
PL,h3222,22.044857736728453,scr2014,dem,electricity
PL,h3223,22.931669775545302,scr2014,dem,electricity
PL,h3224,24.467980284541895,scr2014,dem,electricity
PL,h3225,26.125503806791578,scr2014,dem,electricity
PL,h3226,26.992636248367134,scr2014,dem,electricity
PL,h3227,27.06374680161165,scr2014,dem,electricity
PL,h3228,26.860796069464826,scr2014,dem,electricity
PL,h3229,26.559056027554846,scr2014,dem,electricity
PL,h3230,26.295113623397505,scr2014,dem,electricity
PL,h3231,25.927679633898215,scr2014,dem,electricity
PL,h3232,25.688312225336375,scr2014,dem,electricity
PL,h3233,25.600426347248003,scr2014,dem,electricity
PL,h3234,25.573615549667494,scr2014,dem,electricity
PL,h3235,25.306389864636245,scr2014,dem,electricity
PL,h3236,24.934886925223893,scr2014,dem,electricity
PL,h3237,24.85638214595263,scr2014,dem,electricity
PL,h3238,24.97756890103026,scr2014,dem,electricity
PL,h3239,24.5871627592485,scr2014,dem,electricity
PL,h3240,23.494410780115153,scr2014,dem,electricity
PL,h3241,22.03321472724683,scr2014,dem,electricity
PL,h3242,20.89869007511264,scr2014,dem,electricity
PL,h3243,20.084863045918055,scr2014,dem,electricity
PL,h3244,19.616371469809394,scr2014,dem,electricity
PL,h3245,19.332331027847857,scr2014,dem,electricity
PL,h3246,19.26909276631448,scr2014,dem,electricity
PL,h3247,19.953229863427012,scr2014,dem,electricity
PL,h3248,21.298270187129113,scr2014,dem,electricity
PL,h3249,22.827840236667363,scr2014,dem,electricity
PL,h3250,23.660305351138966,scr2014,dem,electricity
PL,h3251,23.78078862806352,scr2014,dem,electricity
PL,h3252,23.64822695614029,scr2014,dem,electricity
PL,h3253,23.4432332805357,scr2014,dem,electricity
PL,h3254,23.259077805667495,scr2014,dem,electricity
PL,h3255,22.93946085080944,scr2014,dem,electricity
PL,h3256,22.65237459820797,scr2014,dem,electricity
PL,h3257,22.42243863052186,scr2014,dem,electricity
PL,h3258,22.2589995323765,scr2014,dem,electricity
PL,h3259,21.983768398017318,scr2014,dem,electricity
PL,h3260,21.698466891035565,scr2014,dem,electricity
PL,h3261,21.649959827458808,scr2014,dem,electricity
PL,h3262,21.70146648050835,scr2014,dem,electricity
PL,h3263,21.305636721641783,scr2014,dem,electricity
PL,h3264,20.30972769990141,scr2014,dem,electricity
PL,h3265,18.962038906082483,scr2014,dem,electricity
PL,h3266,17.857807110886732,scr2014,dem,electricity
PL,h3267,17.048906713953933,scr2014,dem,electricity
PL,h3268,16.597193800960035,scr2014,dem,electricity
PL,h3269,16.286831432854633,scr2014,dem,electricity
PL,h3270,16.055277587968476,scr2014,dem,electricity
PL,h3271,16.20200380410249,scr2014,dem,electricity
PL,h3272,16.920975378446002,scr2014,dem,electricity
PL,h3273,18.101693452141234,scr2014,dem,electricity
PL,h3274,19.187752610963138,scr2014,dem,electricity
PL,h3275,19.875045065365747,scr2014,dem,electricity
PL,h3276,20.223456453235457,scr2014,dem,electricity
PL,h3277,20.290631050925633,scr2014,dem,electricity
PL,h3278,20.24522734543836,scr2014,dem,electricity
PL,h3279,20.02196838584109,scr2014,dem,electricity
PL,h3280,19.844718188242602,scr2014,dem,electricity
PL,h3281,19.770967391244795,scr2014,dem,electricity
PL,h3282,19.887736423389867,scr2014,dem,electricity
PL,h3283,19.9840521697595,scr2014,dem,electricity
PL,h3284,20.114398826763058,scr2014,dem,electricity
PL,h3285,20.45134741649705,scr2014,dem,electricity
PL,h3286,20.971177888440494,scr2014,dem,electricity
PL,h3287,21.1262100536473,scr2014,dem,electricity
PL,h3288,20.75239630099341,scr2014,dem,electricity
PL,h3289,19.985415402414304,scr2014,dem,electricity
PL,h3290,19.37625832168157,scr2014,dem,electricity
PL,h3291,19.00075617463706,scr2014,dem,electricity
PL,h3292,18.904164976422692,scr2014,dem,electricity
PL,h3293,18.957856084329855,scr2014,dem,electricity
PL,h3294,19.139565158614857,scr2014,dem,electricity
PL,h3295,19.634471620498566,scr2014,dem,electricity
PL,h3296,20.492365213040863,scr2014,dem,electricity
PL,h3297,21.60074590950643,scr2014,dem,electricity
PL,h3298,22.593702898752824,scr2014,dem,electricity
PL,h3299,23.310582993056983,scr2014,dem,electricity
PL,h3300,23.689145679407467,scr2014,dem,electricity
PL,h3301,23.761578710128674,scr2014,dem,electricity
PL,h3302,23.653639959623824,scr2014,dem,electricity
PL,h3303,23.452728763823764,scr2014,dem,electricity
PL,h3304,23.40288494840653,scr2014,dem,electricity
PL,h3305,23.648262514745504,scr2014,dem,electricity
PL,h3306,24.067443415729002,scr2014,dem,electricity
PL,h3307,24.287378541578498,scr2014,dem,electricity
PL,h3308,24.300457009230705,scr2014,dem,electricity
PL,h3309,24.458053260021018,scr2014,dem,electricity
PL,h3310,24.939698116714972,scr2014,dem,electricity
PL,h3311,25.08105109220891,scr2014,dem,electricity
PL,h3312,24.651102469306394,scr2014,dem,electricity
PL,h3313,23.736216437809922,scr2014,dem,electricity
PL,h3314,22.994543236308495,scr2014,dem,electricity
PL,h3315,22.48559923041291,scr2014,dem,electricity
PL,h3316,22.23704346846616,scr2014,dem,electricity
PL,h3317,22.153058858462167,scr2014,dem,electricity
PL,h3318,22.405575610024144,scr2014,dem,electricity
PL,h3319,23.586781862637174,scr2014,dem,electricity
PL,h3320,25.469635676780634,scr2014,dem,electricity
PL,h3321,27.428173250593495,scr2014,dem,electricity
PL,h3322,28.470430354145577,scr2014,dem,electricity
PL,h3323,28.647389633456797,scr2014,dem,electricity
PL,h3324,28.468627305625652,scr2014,dem,electricity
PL,h3325,28.16929820275407,scr2014,dem,electricity
PL,h3326,27.907835892045398,scr2014,dem,electricity
PL,h3327,27.56182938970435,scr2014,dem,electricity
PL,h3328,27.429104274476316,scr2014,dem,electricity
PL,h3329,27.564218416259294,scr2014,dem,electricity
PL,h3330,27.8070395706891,scr2014,dem,electricity
PL,h3331,27.732108509166515,scr2014,dem,electricity
PL,h3332,27.456273084490803,scr2014,dem,electricity
PL,h3333,27.448669404651724,scr2014,dem,electricity
PL,h3334,27.700241043763818,scr2014,dem,electricity
PL,h3335,27.499751479463,scr2014,dem,electricity
PL,h3336,26.642923604857693,scr2014,dem,electricity
PL,h3337,25.46308222062506,scr2014,dem,electricity
PL,h3338,24.585692518793152,scr2014,dem,electricity
PL,h3339,24.00022221213908,scr2014,dem,electricity
PL,h3340,23.703691235319873,scr2014,dem,electricity
PL,h3341,23.594844177446305,scr2014,dem,electricity
PL,h3342,23.787541355152946,scr2014,dem,electricity
PL,h3343,24.800057418293136,scr2014,dem,electricity
PL,h3344,26.470069116974038,scr2014,dem,electricity
PL,h3345,28.19393010488148,scr2014,dem,electricity
PL,h3346,29.063129024287427,scr2014,dem,electricity
PL,h3347,29.112329387434556,scr2014,dem,electricity
PL,h3348,28.871959530723252,scr2014,dem,electricity
PL,h3349,28.532877917465896,scr2014,dem,electricity
PL,h3350,28.226435664179185,scr2014,dem,electricity
PL,h3351,27.835253990114673,scr2014,dem,electricity
PL,h3352,27.62430504981758,scr2014,dem,electricity
PL,h3353,27.651254761338997,scr2014,dem,electricity
PL,h3354,27.753021463440348,scr2014,dem,electricity
PL,h3355,27.538034616881582,scr2014,dem,electricity
PL,h3356,27.122179102174208,scr2014,dem,electricity
PL,h3357,26.928764070501117,scr2014,dem,electricity
PL,h3358,27.003133903799622,scr2014,dem,electricity
PL,h3359,26.630395439088304,scr2014,dem,electricity
PL,h3360,25.620603516122557,scr2014,dem,electricity
PL,h3361,24.214114744334623,scr2014,dem,electricity
PL,h3362,23.08911068662949,scr2014,dem,electricity
PL,h3363,22.261395647968598,scr2014,dem,electricity
PL,h3364,21.76234708808252,scr2014,dem,electricity
PL,h3365,21.433951186807356,scr2014,dem,electricity
PL,h3366,21.369408870474643,scr2014,dem,electricity
PL,h3367,22.10373116964538,scr2014,dem,electricity
PL,h3368,23.523894092636702,scr2014,dem,electricity
PL,h3369,25.067419200296378,scr2014,dem,electricity
PL,h3370,25.840095574982612,scr2014,dem,electricity
PL,h3371,25.8486425474295,scr2014,dem,electricity
PL,h3372,25.603390259126783,scr2014,dem,electricity
PL,h3373,25.2803232326239,scr2014,dem,electricity
PL,h3374,25.00673347433252,scr2014,dem,electricity
PL,h3375,24.629027555042896,scr2014,dem,electricity
PL,h3376,24.351187106239244,scr2014,dem,electricity
PL,h3377,24.18269018441925,scr2014,dem,electricity
PL,h3378,24.066638745350858,scr2014,dem,electricity
PL,h3379,23.763650630972123,scr2014,dem,electricity
PL,h3380,23.428952586299786,scr2014,dem,electricity
PL,h3381,23.327266291528026,scr2014,dem,electricity
PL,h3382,23.42684719379467,scr2014,dem,electricity
PL,h3383,23.03205270669931,scr2014,dem,electricity
PL,h3384,22.0138123647637,scr2014,dem,electricity
PL,h3385,20.598573009117167,scr2014,dem,electricity
PL,h3386,19.475130637387537,scr2014,dem,electricity
PL,h3387,18.684518131889142,scr2014,dem,electricity
PL,h3388,18.248748748571153,scr2014,dem,electricity
PL,h3389,17.963699575161428,scr2014,dem,electricity
PL,h3390,17.897813403801635,scr2014,dem,electricity
PL,h3391,18.602116635897488,scr2014,dem,electricity
PL,h3392,20.02358647700293,scr2014,dem,electricity
PL,h3393,21.64096767531788,scr2014,dem,electricity
PL,h3394,22.564939017040146,scr2014,dem,electricity
PL,h3395,22.765546264633286,scr2014,dem,electricity
PL,h3396,22.725386931131716,scr2014,dem,electricity
PL,h3397,22.598944945745437,scr2014,dem,electricity
PL,h3398,22.50243600861873,scr2014,dem,electricity
PL,h3399,22.260488004307575,scr2014,dem,electricity
PL,h3400,22.04319599963965,scr2014,dem,electricity
PL,h3401,21.846464975752944,scr2014,dem,electricity
PL,h3402,21.691269863747713,scr2014,dem,electricity
PL,h3403,21.428999206524615,scr2014,dem,electricity
PL,h3404,21.21475031605251,scr2014,dem,electricity
PL,h3405,21.22605705042362,scr2014,dem,electricity
PL,h3406,21.397403780718278,scr2014,dem,electricity
PL,h3407,21.065668991518557,scr2014,dem,electricity
PL,h3408,20.111900335995188,scr2014,dem,electricity
PL,h3409,18.75275340069861,scr2014,dem,electricity
PL,h3410,17.6783304002143,scr2014,dem,electricity
PL,h3411,16.96150023750831,scr2014,dem,electricity
PL,h3412,16.610891352209748,scr2014,dem,electricity
PL,h3413,16.40916626236261,scr2014,dem,electricity
PL,h3414,16.41105683658005,scr2014,dem,electricity
PL,h3415,17.157011772621438,scr2014,dem,electricity
PL,h3416,18.611866012679528,scr2014,dem,electricity
PL,h3417,20.294429298836853,scr2014,dem,electricity
PL,h3418,21.327334914517785,scr2014,dem,electricity
PL,h3419,21.675839517472838,scr2014,dem,electricity
PL,h3420,21.772287992996347,scr2014,dem,electricity
PL,h3421,21.78445934591042,scr2014,dem,electricity
PL,h3422,21.797794775458875,scr2014,dem,electricity
PL,h3423,21.645251685830125,scr2014,dem,electricity
PL,h3424,21.48677636927389,scr2014,dem,electricity
PL,h3425,21.340202550585538,scr2014,dem,electricity
PL,h3426,21.254078341021135,scr2014,dem,electricity
PL,h3427,21.074749740266583,scr2014,dem,electricity
PL,h3428,20.909432788458744,scr2014,dem,electricity
PL,h3429,20.90584889251089,scr2014,dem,electricity
PL,h3430,21.031791050311142,scr2014,dem,electricity
PL,h3431,20.752922213262316,scr2014,dem,electricity
