region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h3914,12.283757297964554,scr2014,dem,electricity
PL,h3915,11.647802020360857,scr2014,dem,electricity
PL,h3916,11.34871072490664,scr2014,dem,electricity
PL,h3917,11.119921651472026,scr2014,dem,electricity
PL,h3918,11.07513708424991,scr2014,dem,electricity
PL,h3919,11.671504107596956,scr2014,dem,electricity
PL,h3920,12.982925238777549,scr2014,dem,electricity
PL,h3921,14.591239907669431,scr2014,dem,electricity
PL,h3922,15.82851385353341,scr2014,dem,electricity
PL,h3923,16.519928440553308,scr2014,dem,electricity
PL,h3924,16.89313161986739,scr2014,dem,electricity
PL,h3925,17.06403618438835,scr2014,dem,electricity
PL,h3926,17.211885445679734,scr2014,dem,electricity
PL,h3927,17.183581181167447,scr2014,dem,electricity
PL,h3928,17.04397303898734,scr2014,dem,electricity
PL,h3929,16.78084682369179,scr2014,dem,electricity
PL,h3930,16.542836655962077,scr2014,dem,electricity
PL,h3931,16.306690871635745,scr2014,dem,electricity
PL,h3932,16.164385481868585,scr2014,dem,electricity
PL,h3933,16.108954598234284,scr2014,dem,electricity
PL,h3934,16.21314505404866,scr2014,dem,electricity
PL,h3935,16.102626648352746,scr2014,dem,electricity
PL,h3936,15.546307659041695,scr2014,dem,electricity
PL,h3937,14.829389443021332,scr2014,dem,electricity
PL,h3938,14.082179320782608,scr2014,dem,electricity
PL,h3939,13.630954083853394,scr2014,dem,electricity
PL,h3940,13.197379535323742,scr2014,dem,electricity
PL,h3941,12.819530317700796,scr2014,dem,electricity
PL,h3942,12.521186723844137,scr2014,dem,electricity
PL,h3943,12.621725117916254,scr2014,dem,electricity
PL,h3944,13.351901229267343,scr2014,dem,electricity
PL,h3945,14.543098909596983,scr2014,dem,electricity
PL,h3946,15.662761190328906,scr2014,dem,electricity
PL,h3947,16.43805734791969,scr2014,dem,electricity
PL,h3948,16.85987294363543,scr2014,dem,electricity
PL,h3949,16.975984012197138,scr2014,dem,electricity
PL,h3950,16.935220041733487,scr2014,dem,electricity
PL,h3951,16.665177373394044,scr2014,dem,electricity
PL,h3952,16.321505159986387,scr2014,dem,electricity
PL,h3953,15.932017378370366,scr2014,dem,electricity
PL,h3954,15.660014180488469,scr2014,dem,electricity
PL,h3955,15.505200662824551,scr2014,dem,electricity
PL,h3956,15.467821756283383,scr2014,dem,electricity
PL,h3957,15.49568424776683,scr2014,dem,electricity
PL,h3958,15.586531700250857,scr2014,dem,electricity
PL,h3959,15.50142352886997,scr2014,dem,electricity
PL,h3960,15.008601518646554,scr2014,dem,electricity
PL,h3961,14.058452274525866,scr2014,dem,electricity
PL,h3962,13.028490432088562,scr2014,dem,electricity
PL,h3963,12.260942943664457,scr2014,dem,electricity
PL,h3964,11.802370910690687,scr2014,dem,electricity
PL,h3965,11.38115385772769,scr2014,dem,electricity
PL,h3966,11.03694022779856,scr2014,dem,electricity
PL,h3967,10.957843786304066,scr2014,dem,electricity
PL,h3968,11.355867441746769,scr2014,dem,electricity
PL,h3969,12.139886160201874,scr2014,dem,electricity
PL,h3970,13.043314207039105,scr2014,dem,electricity
PL,h3971,13.852870367965648,scr2014,dem,electricity
PL,h3972,14.390837284822327,scr2014,dem,electricity
PL,h3973,14.63445105328127,scr2014,dem,electricity
PL,h3974,14.67501823149046,scr2014,dem,electricity
PL,h3975,14.548509497870521,scr2014,dem,electricity
PL,h3976,14.327470202916578,scr2014,dem,electricity
PL,h3977,14.057579127764308,scr2014,dem,electricity
PL,h3978,13.916708154752412,scr2014,dem,electricity
PL,h3979,13.933891482202826,scr2014,dem,electricity
PL,h3980,14.125199008767568,scr2014,dem,electricity
PL,h3981,14.353139802399374,scr2014,dem,electricity
PL,h3982,14.655936449133707,scr2014,dem,electricity
PL,h3983,14.763167264187919,scr2014,dem,electricity
PL,h3984,14.416099753863456,scr2014,dem,electricity
PL,h3985,13.57608332398633,scr2014,dem,electricity
PL,h3986,12.687318416607972,scr2014,dem,electricity
PL,h3987,12.119058459769352,scr2014,dem,electricity
PL,h3988,11.867149516048807,scr2014,dem,electricity
PL,h3989,11.661826081511903,scr2014,dem,electricity
PL,h3990,11.724215761376819,scr2014,dem,electricity
PL,h3991,12.656611408684313,scr2014,dem,electricity
PL,h3992,14.424546738820679,scr2014,dem,electricity
PL,h3993,16.399697147819793,scr2014,dem,electricity
PL,h3994,17.699288529330985,scr2014,dem,electricity
PL,h3995,18.280141679071406,scr2014,dem,electricity
PL,h3996,18.561125933560845,scr2014,dem,electricity
PL,h3997,18.71103669730278,scr2014,dem,electricity
PL,h3998,18.8414728927116,scr2014,dem,electricity
PL,h3999,18.770932358975045,scr2014,dem,electricity
PL,h4000,18.614350126926816,scr2014,dem,electricity
PL,h4001,18.352595155544932,scr2014,dem,electricity
PL,h4002,18.119390227500737,scr2014,dem,electricity
PL,h4003,17.878385947904164,scr2014,dem,electricity
PL,h4004,17.779492364320518,scr2014,dem,electricity
PL,h4005,17.769779604558252,scr2014,dem,electricity
PL,h4006,17.809562679473302,scr2014,dem,electricity
PL,h4007,17.51543302330608,scr2014,dem,electricity
PL,h4008,16.724679925870248,scr2014,dem,electricity
PL,h4009,15.565929141104462,scr2014,dem,electricity
PL,h4010,14.491617392141551,scr2014,dem,electricity
PL,h4011,13.788179085852729,scr2014,dem,electricity
PL,h4012,13.434168000530795,scr2014,dem,electricity
PL,h4013,13.155414767292235,scr2014,dem,electricity
PL,h4014,13.097409718704165,scr2014,dem,electricity
PL,h4015,13.793761332542866,scr2014,dem,electricity
PL,h4016,15.29835120160973,scr2014,dem,electricity
PL,h4017,17.025773954561785,scr2014,dem,electricity
PL,h4018,18.156475384707676,scr2014,dem,electricity
PL,h4019,18.618421656976622,scr2014,dem,electricity
PL,h4020,18.852215855555954,scr2014,dem,electricity
PL,h4021,18.989912235314414,scr2014,dem,electricity
PL,h4022,19.111322556156942,scr2014,dem,electricity
PL,h4023,19.02719378045024,scr2014,dem,electricity
PL,h4024,18.85432520450763,scr2014,dem,electricity
PL,h4025,18.59551317597412,scr2014,dem,electricity
PL,h4026,18.359806166897506,scr2014,dem,electricity
PL,h4027,18.10423240774685,scr2014,dem,electricity
PL,h4028,17.9820378614842,scr2014,dem,electricity
PL,h4029,17.949318581025707,scr2014,dem,electricity
PL,h4030,17.972276037265146,scr2014,dem,electricity
PL,h4031,17.678195172615382,scr2014,dem,electricity
PL,h4032,16.88783377741712,scr2014,dem,electricity
PL,h4033,15.714267622357449,scr2014,dem,electricity
PL,h4034,14.607373571506033,scr2014,dem,electricity
PL,h4035,13.875866487603714,scr2014,dem,electricity
PL,h4036,13.514762112469079,scr2014,dem,electricity
PL,h4037,13.230970979823056,scr2014,dem,electricity
PL,h4038,13.162547060699179,scr2014,dem,electricity
PL,h4039,13.855200393554055,scr2014,dem,electricity
PL,h4040,15.362680138822668,scr2014,dem,electricity
PL,h4041,17.096608141311997,scr2014,dem,electricity
PL,h4042,18.23290222332303,scr2014,dem,electricity
PL,h4043,18.697595739566722,scr2014,dem,electricity
PL,h4044,18.936933209293933,scr2014,dem,electricity
PL,h4045,19.071146768234897,scr2014,dem,electricity
PL,h4046,19.18814221528133,scr2014,dem,electricity
PL,h4047,19.09498734490083,scr2014,dem,electricity
PL,h4048,18.919273538751547,scr2014,dem,electricity
PL,h4049,18.650356180756482,scr2014,dem,electricity
PL,h4050,18.402581693505788,scr2014,dem,electricity
PL,h4051,18.1448004262337,scr2014,dem,electricity
PL,h4052,18.033250660212616,scr2014,dem,electricity
PL,h4053,18.014070386598668,scr2014,dem,electricity
PL,h4054,18.042521944334304,scr2014,dem,electricity
PL,h4055,17.73951307802698,scr2014,dem,electricity
PL,h4056,16.94566856773036,scr2014,dem,electricity
PL,h4057,15.765872179012545,scr2014,dem,electricity
PL,h4058,14.65999316808977,scr2014,dem,electricity
PL,h4059,13.920985591021717,scr2014,dem,electricity
PL,h4060,13.55256238582664,scr2014,dem,electricity
PL,h4061,13.261947910523435,scr2014,dem,electricity
PL,h4062,13.184532575967824,scr2014,dem,electricity
PL,h4063,13.85335599487645,scr2014,dem,electricity
PL,h4064,15.333140036524734,scr2014,dem,electricity
PL,h4065,17.048436966679006,scr2014,dem,electricity
PL,h4066,18.186594815892654,scr2014,dem,electricity
PL,h4067,18.661933060784733,scr2014,dem,electricity
PL,h4068,18.91412280222223,scr2014,dem,electricity
PL,h4069,19.05863782605202,scr2014,dem,electricity
PL,h4070,19.18318769075551,scr2014,dem,electricity
PL,h4071,19.092681774645314,scr2014,dem,electricity
PL,h4072,18.916330260090078,scr2014,dem,electricity
PL,h4073,18.64437152193006,scr2014,dem,electricity
PL,h4074,18.388404940251846,scr2014,dem,electricity
PL,h4075,18.131408563990313,scr2014,dem,electricity
PL,h4076,18.01323646158658,scr2014,dem,electricity
PL,h4077,17.993173210408123,scr2014,dem,electricity
PL,h4078,18.024469920848787,scr2014,dem,electricity
PL,h4079,17.738433882671984,scr2014,dem,electricity
PL,h4080,16.960090477742476,scr2014,dem,electricity
PL,h4081,15.772347276123421,scr2014,dem,electricity
PL,h4082,14.645718622404841,scr2014,dem,electricity
PL,h4083,13.888585972411695,scr2014,dem,electricity
PL,h4084,13.519127832693485,scr2014,dem,electricity
PL,h4085,13.234282052426243,scr2014,dem,electricity
PL,h4086,13.160658522744903,scr2014,dem,electricity
PL,h4087,13.810159795231927,scr2014,dem,electricity
PL,h4088,15.261315719523274,scr2014,dem,electricity
PL,h4089,16.923888543353023,scr2014,dem,electricity
PL,h4090,18.02520573779654,scr2014,dem,electricity
PL,h4091,18.470963691548178,scr2014,dem,electricity
PL,h4092,18.7142252450246,scr2014,dem,electricity
PL,h4093,18.856238334020702,scr2014,dem,electricity
PL,h4094,18.98147483440726,scr2014,dem,electricity
PL,h4095,18.882924052807297,scr2014,dem,electricity
PL,h4096,18.69533922963935,scr2014,dem,electricity
PL,h4097,18.417150883479202,scr2014,dem,electricity
PL,h4098,18.159958249301788,scr2014,dem,electricity
PL,h4099,17.882849895072866,scr2014,dem,electricity
PL,h4100,17.701397864596657,scr2014,dem,electricity
PL,h4101,17.597108405096634,scr2014,dem,electricity
PL,h4102,17.584305234965164,scr2014,dem,electricity
PL,h4103,17.343252611933714,scr2014,dem,electricity
PL,h4104,16.690587364732828,scr2014,dem,electricity
PL,h4105,15.573978854995248,scr2014,dem,electricity
PL,h4106,14.451114032755646,scr2014,dem,electricity
PL,h4107,13.626549116678575,scr2014,dem,electricity
PL,h4108,13.18831455532053,scr2014,dem,electricity
PL,h4109,12.79664229112652,scr2014,dem,electricity
PL,h4110,12.485618636163746,scr2014,dem,electricity
PL,h4111,12.570131488221552,scr2014,dem,electricity
PL,h4112,13.285630673823423,scr2014,dem,electricity
PL,h4113,14.45786377509315,scr2014,dem,electricity
PL,h4114,15.573434359474753,scr2014,dem,electricity
PL,h4115,16.35594102471395,scr2014,dem,electricity
PL,h4116,16.79394426008063,scr2014,dem,electricity
PL,h4117,16.92089624163477,scr2014,dem,electricity
PL,h4118,16.888618642416617,scr2014,dem,electricity
PL,h4119,16.626719013888334,scr2014,dem,electricity
PL,h4120,16.292514285787448,scr2014,dem,electricity
PL,h4121,15.906215070600387,scr2014,dem,electricity
PL,h4122,15.642551050788315,scr2014,dem,electricity
PL,h4123,15.472530909073535,scr2014,dem,electricity
PL,h4124,15.415972027445301,scr2014,dem,electricity
PL,h4125,15.407878173436067,scr2014,dem,electricity
PL,h4126,15.457373323236222,scr2014,dem,electricity
PL,h4127,15.373638723419864,scr2014,dem,electricity
PL,h4128,14.905000490719289,scr2014,dem,electricity
PL,h4129,14.011542686311119,scr2014,dem,electricity
PL,h4130,13.004170027130568,scr2014,dem,electricity
PL,h4131,12.244299408000547,scr2014,dem,electricity
PL,h4132,11.785285964690683,scr2014,dem,electricity
PL,h4133,11.360841335740744,scr2014,dem,electricity
PL,h4134,11.01455286338988,scr2014,dem,electricity
PL,h4135,10.930992702328526,scr2014,dem,electricity
PL,h4136,11.321393554598867,scr2014,dem,electricity
PL,h4137,12.089852595328683,scr2014,dem,electricity
PL,h4138,12.983376525485037,scr2014,dem,electricity
PL,h4139,13.793604362905059,scr2014,dem,electricity
PL,h4140,14.34785676118023,scr2014,dem,electricity
PL,h4141,14.61222985825921,scr2014,dem,electricity
PL,h4142,14.670456262502832,scr2014,dem,electricity
PL,h4143,14.551354593430576,scr2014,dem,electricity
PL,h4144,14.323663665665952,scr2014,dem,electricity
PL,h4145,14.047974506972762,scr2014,dem,electricity
PL,h4146,13.891843102968423,scr2014,dem,electricity
PL,h4147,13.901604683438038,scr2014,dem,electricity
PL,h4148,14.083699970149254,scr2014,dem,electricity
PL,h4149,14.293643042492572,scr2014,dem,electricity
PL,h4150,14.557437213058222,scr2014,dem,electricity
PL,h4151,14.655347807920746,scr2014,dem,electricity
PL,h4152,14.335044033719472,scr2014,dem,electricity
PL,h4153,13.54950638136259,scr2014,dem,electricity
PL,h4154,12.669934130067073,scr2014,dem,electricity
PL,h4155,12.085452586100512,scr2014,dem,electricity
PL,h4156,11.80537291823892,scr2014,dem,electricity
PL,h4157,11.583278604223727,scr2014,dem,electricity
PL,h4158,11.633944738014042,scr2014,dem,electricity
PL,h4159,12.54979424494665,scr2014,dem,electricity
PL,h4160,14.302251897491491,scr2014,dem,electricity
PL,h4161,16.27475676659772,scr2014,dem,electricity
PL,h4162,17.5880333610696,scr2014,dem,electricity
PL,h4163,18.196062324771255,scr2014,dem,electricity
PL,h4164,18.49818895621908,scr2014,dem,electricity
PL,h4165,18.65516352964174,scr2014,dem,electricity
PL,h4166,18.780252734693363,scr2014,dem,electricity
PL,h4167,18.697056140297754,scr2014,dem,electricity
PL,h4168,18.536500550578495,scr2014,dem,electricity
PL,h4169,18.263512212462764,scr2014,dem,electricity
PL,h4170,18.020692731760484,scr2014,dem,electricity
PL,h4171,17.773262462165405,scr2014,dem,electricity
PL,h4172,17.67176905673451,scr2014,dem,electricity
PL,h4173,17.65955453287571,scr2014,dem,electricity
PL,h4174,17.698160280245467,scr2014,dem,electricity
PL,h4175,17.437142422360445,scr2014,dem,electricity
PL,h4176,16.68906668854178,scr2014,dem,electricity
PL,h4177,15.562642542301308,scr2014,dem,electricity
PL,h4178,14.478274876779194,scr2014,dem,electricity
PL,h4179,13.753591728302908,scr2014,dem,electricity
PL,h4180,13.380072356177383,scr2014,dem,electricity
PL,h4181,13.09472162037909,scr2014,dem,electricity
PL,h4182,13.026067221515447,scr2014,dem,electricity
PL,h4183,13.697141412702148,scr2014,dem,electricity
PL,h4184,15.170066214078751,scr2014,dem,electricity
PL,h4185,16.884743369170607,scr2014,dem,electricity
PL,h4186,18.030307396030047,scr2014,dem,electricity
PL,h4187,18.519625788354745,scr2014,dem,electricity
PL,h4188,18.771079523083387,scr2014,dem,electricity
PL,h4189,18.913828474125232,scr2014,dem,electricity
PL,h4190,19.03234452133477,scr2014,dem,electricity
PL,h4191,18.93845390459183,scr2014,dem,electricity
PL,h4192,18.75278215610242,scr2014,dem,electricity
PL,h4193,18.475869143566577,scr2014,dem,electricity
PL,h4194,18.229517465587406,scr2014,dem,electricity
PL,h4195,17.988267770069456,scr2014,dem,electricity
PL,h4196,17.89015899687665,scr2014,dem,electricity
PL,h4197,17.87691431654001,scr2014,dem,electricity
PL,h4198,17.894524836963228,scr2014,dem,electricity
PL,h4199,17.61565092981973,scr2014,dem,electricity
PL,h4200,16.84888482869298,scr2014,dem,electricity
PL,h4201,15.705290785646651,scr2014,dem,electricity
PL,h4202,14.59265264550911,scr2014,dem,electricity
PL,h4203,13.84602254839537,scr2014,dem,electricity
PL,h4204,13.466876548798043,scr2014,dem,electricity
PL,h4205,13.177807421323532,scr2014,dem,electricity
PL,h4206,13.097959110523755,scr2014,dem,electricity
PL,h4207,13.76519279133274,scr2014,dem,electricity
PL,h4208,15.23434604442128,scr2014,dem,electricity
PL,h4209,16.95685290589941,scr2014,dem,electricity
PL,h4210,18.113405586250416,scr2014,dem,electricity
PL,h4211,18.624111985306776,scr2014,dem,electricity
PL,h4212,18.895138656267477,scr2014,dem,electricity
PL,h4213,19.044461025228756,scr2014,dem,electricity
PL,h4214,19.160573471560127,scr2014,dem,electricity
PL,h4215,19.057362404140797,scr2014,dem,electricity
PL,h4216,18.86776617152227,scr2014,dem,electricity
PL,h4217,18.57883462565202,scr2014,dem,electricity
PL,h4218,18.315951450283563,scr2014,dem,electricity
PL,h4219,18.05434405821893,scr2014,dem,electricity
PL,h4220,17.949514798527566,scr2014,dem,electricity
PL,h4221,17.93391550372653,scr2014,dem,electricity
PL,h4222,17.95746161023385,scr2014,dem,electricity
PL,h4223,17.6689239069745,scr2014,dem,electricity
PL,h4224,16.8992633822902,scr2014,dem,electricity
PL,h4225,15.746741209699254,scr2014,dem,electricity
PL,h4226,14.635760779218371,scr2014,dem,electricity
PL,h4227,13.883464822279517,scr2014,dem,electricity
PL,h4228,13.499516430209448,scr2014,dem,electricity
PL,h4229,13.205424214380917,scr2014,dem,electricity
PL,h4230,13.117236896412752,scr2014,dem,electricity
PL,h4231,13.763569133986664,scr2014,dem,electricity
PL,h4232,15.211707807898808,scr2014,dem,electricity
PL,h4233,16.92222070282297,scr2014,dem,electricity
PL,h4234,18.085984160588012,scr2014,dem,electricity
PL,h4235,18.609444670650234,scr2014,dem,electricity
PL,h4236,18.896168803664054,scr2014,dem,electricity
PL,h4237,19.060649067585352,scr2014,dem,electricity
PL,h4238,19.18843654446917,scr2014,dem,electricity
PL,h4239,19.093221376033767,scr2014,dem,electricity
PL,h4240,18.90337983525572,scr2014,dem,electricity
PL,h4241,18.614350126926816,scr2014,dem,electricity
PL,h4242,18.348425523610757,scr2014,dem,electricity
PL,h4243,18.078625997274436,scr2014,dem,electricity
PL,h4244,17.952212790551826,scr2014,dem,electricity
PL,h4245,17.915863491233644,scr2014,dem,electricity
PL,h4246,17.94034162851112,scr2014,dem,electricity
PL,h4247,17.66833525469933,scr2014,dem,electricity
PL,h4248,16.91579461436295,scr2014,dem,electricity
PL,h4249,15.754589811752622,scr2014,dem,electricity
PL,h4250,14.630095110130567,scr2014,dem,electricity
PL,h4251,13.869165826699255,scr2014,dem,electricity
PL,h4252,13.4954205033568,scr2014,dem,electricity
PL,h4253,13.211330187596815,scr2014,dem,electricity
PL,h4254,13.12871527380502,scr2014,dem,electricity
PL,h4255,13.757535599578993,scr2014,dem,electricity
PL,h4256,15.177252564227752,scr2014,dem,electricity
PL,h4257,16.834659143538353,scr2014,dem,electricity
PL,h4258,17.953242932455154,scr2014,dem,electricity
PL,h4259,18.435693490006777,scr2014,dem,electricity
PL,h4260,18.69896926858177,scr2014,dem,electricity
PL,h4261,18.84726133790133,scr2014,dem,electricity
PL,h4262,18.969014951957973,scr2014,dem,electricity
PL,h4263,18.86364558325151,scr2014,dem,electricity
PL,h4264,18.66816299162805,scr2014,dem,electricity
PL,h4265,18.384774907930513,scr2014,dem,electricity
PL,h4266,18.13876673041409,scr2014,dem,electricity
PL,h4267,17.877650132896825,scr2014,dem,electricity
PL,h4268,17.71238603449396,scr2014,dem,electricity
PL,h4269,17.600542206453504,scr2014,dem,electricity
PL,h4270,17.56115161128941,scr2014,dem,electricity
PL,h4271,17.30057544074969,scr2014,dem,electricity
PL,h4272,16.642416302201163,scr2014,dem,electricity
PL,h4273,15.555014691056762,scr2014,dem,electricity
PL,h4274,14.45131515127762,scr2014,dem,electricity
PL,h4275,13.640416421496992,scr2014,dem,electricity
PL,h4276,13.197413872189783,scr2014,dem,electricity
PL,h4277,12.79814821139753,scr2014,dem,electricity
PL,h4278,12.473576209760129,scr2014,dem,electricity
PL,h4279,12.5390566134293,scr2014,dem,electricity
PL,h4280,13.224245823224884,scr2014,dem,electricity
PL,h4281,14.37212834562029,scr2014,dem,electricity
PL,h4282,15.472874285405522,scr2014,dem,electricity
PL,h4283,16.26259139482363,scr2014,dem,electricity
PL,h4284,16.708148711791765,scr2014,dem,electricity
PL,h4285,16.838828740754842,scr2014,dem,electricity
PL,h4286,16.799389262163054,scr2014,dem,electricity
PL,h4287,16.533614505054366,scr2014,dem,electricity
PL,h4288,16.199360907904406,scr2014,dem,electricity
PL,h4289,15.815514600301013,scr2014,dem,electricity
PL,h4290,15.555039218409142,scr2014,dem,electricity
PL,h4291,15.392328163981215,scr2014,dem,electricity
PL,h4292,15.345629091509206,scr2014,dem,electricity
PL,h4293,15.337388080572268,scr2014,dem,electricity
PL,h4294,15.367114587468915,scr2014,dem,electricity
PL,h4295,15.278033191835052,scr2014,dem,electricity
PL,h4296,14.821089596049493,scr2014,dem,electricity
PL,h4297,13.959963250376632,scr2014,dem,electricity
PL,h4298,12.970122447533315,scr2014,dem,electricity
PL,h4299,12.219817274706063,scr2014,dem,electricity
PL,h4300,11.762844501083539,scr2014,dem,electricity
PL,h4301,11.344511856699322,scr2014,dem,electricity
PL,h4302,10.999243716278468,scr2014,dem,electricity
PL,h4303,10.918170503781246,scr2014,dem,electricity
PL,h4304,11.297220636231941,scr2014,dem,electricity
PL,h4305,12.052239140258015,scr2014,dem,electricity
PL,h4306,12.926470333936303,scr2014,dem,electricity
PL,h4307,13.72607293376138,scr2014,dem,electricity
PL,h4308,14.27810786342319,scr2014,dem,electricity
PL,h4309,14.543162678808278,scr2014,dem,electricity
PL,h4310,14.600064614469291,scr2014,dem,electricity
PL,h4311,14.477499834555996,scr2014,dem,electricity
PL,h4312,14.2491026527858,scr2014,dem,electricity
PL,h4313,13.978613273269566,scr2014,dem,electricity
PL,h4314,13.826970307107304,scr2014,dem,electricity
PL,h4315,13.832145413150013,scr2014,dem,electricity
PL,h4316,14.002193145499358,scr2014,dem,electricity
PL,h4317,14.188595435986064,scr2014,dem,electricity
PL,h4318,14.433548028784946,scr2014,dem,electricity
PL,h4319,14.535657511771475,scr2014,dem,electricity
PL,h4320,14.245865135506737,scr2014,dem,electricity
PL,h4321,13.499742074416254,scr2014,dem,electricity
PL,h4322,12.626684346700173,scr2014,dem,electricity
PL,h4323,12.02997912168082,scr2014,dem,electricity
PL,h4324,11.732539947940372,scr2014,dem,electricity
PL,h4325,11.504122930015749,scr2014,dem,electricity
PL,h4326,11.540490288299157,scr2014,dem,electricity
PL,h4327,12.424131143881121,scr2014,dem,electricity
PL,h4328,14.13107068210471,scr2014,dem,electricity
PL,h4329,16.09423843618697,scr2014,dem,electricity
PL,h4330,17.430569152729937,scr2014,dem,electricity
PL,h4331,18.089614188110794,scr2014,dem,electricity
PL,h4332,18.428237203575513,scr2014,dem,electricity
PL,h4333,18.60282230501266,scr2014,dem,electricity
PL,h4334,18.735073446851487,scr2014,dem,electricity
PL,h4335,18.644371523282494,scr2014,dem,electricity
PL,h4336,18.473808854663567,scr2014,dem,electricity
PL,h4337,18.180413955067706,scr2014,dem,electricity
PL,h4338,17.919542569434086,scr2014,dem,electricity
PL,h4339,17.658475338335016,scr2014,dem,electricity
PL,h4340,17.541677061135758,scr2014,dem,electricity
PL,h4341,17.51415761259755,scr2014,dem,electricity
PL,h4342,17.56487973657608,scr2014,dem,electricity
PL,h4343,17.33908300236726,scr2014,dem,electricity
PL,h4344,16.635548738766914,scr2014,dem,electricity
PL,h4345,15.522683398333745,scr2014,dem,electricity
PL,h4346,14.433562744277827,scr2014,dem,electricity
PL,h4347,13.696807851392956,scr2014,dem,electricity
PL,h4348,13.319320246233193,scr2014,dem,electricity
PL,h4349,13.037898771333111,scr2014,dem,electricity
PL,h4350,12.959880214742933,scr2014,dem,electricity
PL,h4351,13.598701689642455,scr2014,dem,electricity
PL,h4352,15.016332355242994,scr2014,dem,electricity
PL,h4353,16.70962033310525,scr2014,dem,electricity
PL,h4354,17.87122400997221,scr2014,dem,electricity
PL,h4355,18.409154998317014,scr2014,dem,electricity
PL,h4356,18.693769483383427,scr2014,dem,electricity
PL,h4357,18.850204615847893,scr2014,dem,electricity
PL,h4358,18.969358334441253,scr2014,dem,electricity
PL,h4359,18.864822893645716,scr2014,dem,electricity
PL,h4360,18.6642876794429,scr2014,dem,electricity
PL,h4361,18.365937978491722,scr2014,dem,electricity
PL,h4362,18.104624843080302,scr2014,dem,electricity
PL,h4363,17.860530157951736,scr2014,dem,electricity
PL,h4364,17.759232921121317,scr2014,dem,electricity
PL,h4365,17.737207524367925,scr2014,dem,electricity
PL,h4366,17.75884048618829,scr2014,dem,electricity
PL,h4367,17.503071347962155,scr2014,dem,electricity
PL,h4368,16.770839795126832,scr2014,dem,electricity
PT,h2185,5.897825690767442,scr2014,dem,electricity
PT,h2186,5.50818742336617,scr2014,dem,electricity
PT,h2187,5.2157714590364215,scr2014,dem,electricity
PT,h2188,5.007362823233587,scr2014,dem,electricity
PT,h2189,4.90653315203583,scr2014,dem,electricity
PT,h2190,4.912490979385553,scr2014,dem,electricity
PT,h2191,5.0963395758599175,scr2014,dem,electricity
PT,h2192,5.5295438672738255,scr2014,dem,electricity
PT,h2193,6.059629106878371,scr2014,dem,electricity
PT,h2194,6.512859115518812,scr2014,dem,electricity
PT,h2195,6.759845776512931,scr2014,dem,electricity
PT,h2196,6.859407736806421,scr2014,dem,electricity
PT,h2197,6.878445686268506,scr2014,dem,electricity
PT,h2198,6.840967805302086,scr2014,dem,electricity
PT,h2199,6.733165637646593,scr2014,dem,electricity
PT,h2200,6.581749704148968,scr2014,dem,electricity
PT,h2201,6.437590293734625,scr2014,dem,electricity
PT,h2202,6.373426330732197,scr2014,dem,electricity
PT,h2203,6.318739679285344,scr2014,dem,electricity
PT,h2204,6.2800122804419,scr2014,dem,electricity
PT,h2205,6.37636451936013,scr2014,dem,electricity
PT,h2206,6.609741920348255,scr2014,dem,electricity
PT,h2207,6.662643547768409,scr2014,dem,electricity
PT,h2208,6.4236102972240765,scr2014,dem,electricity
PT,h2209,5.981486581905344,scr2014,dem,electricity
PT,h2210,5.600115021454605,scr2014,dem,electricity
PT,h2211,5.306567120437978,scr2014,dem,electricity
