region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h2212,5.0900571214439365,scr2014,dem,electricity
PT,h2213,4.981128056017541,scr2014,dem,electricity
PT,h2214,4.979476842919116,scr2014,dem,electricity
PT,h2215,5.1515484710087955,scr2014,dem,electricity
PT,h2216,5.570342807077669,scr2014,dem,electricity
PT,h2217,6.086616483723826,scr2014,dem,electricity
PT,h2218,6.528161463996831,scr2014,dem,electricity
PT,h2219,6.767898733640438,scr2014,dem,electricity
PT,h2220,6.861933871005621,scr2014,dem,electricity
PT,h2221,6.876341762984404,scr2014,dem,electricity
PT,h2222,6.8363193774795965,scr2014,dem,electricity
PT,h2223,6.730843575960551,scr2014,dem,electricity
PT,h2224,6.586925926638947,scr2014,dem,electricity
PT,h2225,6.456245408853114,scr2014,dem,electricity
PT,h2226,6.408310375545191,scr2014,dem,electricity
PT,h2227,6.3686226503889065,scr2014,dem,electricity
PT,h2228,6.336393965893663,scr2014,dem,electricity
PT,h2229,6.425780959517608,scr2014,dem,electricity
PT,h2230,6.657810073031345,scr2014,dem,electricity
PT,h2231,6.7156633825838075,scr2014,dem,electricity
PT,h2232,6.4889383313870495,scr2014,dem,electricity
PT,h2233,6.051957758939595,scr2014,dem,electricity
PT,h2234,5.673737649619598,scr2014,dem,electricity
PT,h2235,5.383576765613933,scr2014,dem,electricity
PT,h2236,5.167905388857104,scr2014,dem,electricity
PT,h2237,5.058018847729029,scr2014,dem,electricity
PT,h2238,5.055866308384726,scr2014,dem,electricity
PT,h2239,5.231617726062756,scr2014,dem,electricity
PT,h2240,5.651378898760264,scr2014,dem,electricity
PT,h2241,6.158905967147217,scr2014,dem,electricity
PT,h2242,6.590287653146448,scr2014,dem,electricity
PT,h2243,6.822177306631082,scr2014,dem,electricity
PT,h2244,6.90834661947485,scr2014,dem,electricity
PT,h2245,6.910274673140638,scr2014,dem,electricity
PT,h2246,6.8513992959268375,scr2014,dem,electricity
PT,h2247,6.7250066521153355,scr2014,dem,electricity
PT,h2248,6.548072802659434,scr2014,dem,electricity
PT,h2249,6.375090047678874,scr2014,dem,electricity
PT,h2250,6.278033265814248,scr2014,dem,electricity
PT,h2251,6.200526830860503,scr2014,dem,electricity
PT,h2252,6.140314429639486,scr2014,dem,electricity
PT,h2253,6.201123518374669,scr2014,dem,electricity
PT,h2254,6.4032332659757305,scr2014,dem,electricity
PT,h2255,6.453354308843304,scr2014,dem,electricity
PT,h2256,6.264357575351607,scr2014,dem,electricity
PT,h2257,5.903907415972958,scr2014,dem,electricity
PT,h2258,5.575198836278425,scr2014,dem,electricity
PT,h2259,5.287096347914414,scr2014,dem,electricity
PT,h2260,5.026869830622532,scr2014,dem,electricity
PT,h2261,4.854792806740946,scr2014,dem,electricity
PT,h2262,4.753281057401502,scr2014,dem,electricity
PT,h2263,4.716931135855873,scr2014,dem,electricity
PT,h2264,4.769720333215072,scr2014,dem,electricity
PT,h2265,4.889173000086842,scr2014,dem,electricity
PT,h2266,5.145457170276697,scr2014,dem,electricity
PT,h2267,5.444594908064196,scr2014,dem,electricity
PT,h2268,5.738051270296642,scr2014,dem,electricity
PT,h2269,5.8507419734617025,scr2014,dem,electricity
PT,h2270,5.857696204784989,scr2014,dem,electricity
PT,h2271,5.7713557874007435,scr2014,dem,electricity
PT,h2272,5.615668220849052,scr2014,dem,electricity
PT,h2273,5.405255431537963,scr2014,dem,electricity
PT,h2274,5.2233334698542615,scr2014,dem,electricity
PT,h2275,5.121151043188908,scr2014,dem,electricity
PT,h2276,5.089607229448504,scr2014,dem,electricity
PT,h2277,5.209453198695817,scr2014,dem,electricity
PT,h2278,5.504785980597276,scr2014,dem,electricity
PT,h2279,5.680501756953067,scr2014,dem,electricity
PT,h2280,5.611297246757184,scr2014,dem,electricity
PT,h2281,5.262239682071193,scr2014,dem,electricity
PT,h2282,4.906397120430037,scr2014,dem,electricity
PT,h2283,4.583328313488791,scr2014,dem,electricity
PT,h2284,4.3335478138057475,scr2014,dem,electricity
PT,h2285,4.169118680653775,scr2014,dem,electricity
PT,h2286,4.075511157416796,scr2014,dem,electricity
PT,h2287,4.0388882351882,scr2014,dem,electricity
PT,h2288,4.045486293048162,scr2014,dem,electricity
PT,h2289,4.057753579536914,scr2014,dem,electricity
PT,h2290,4.176586404707668,scr2014,dem,electricity
PT,h2291,4.374593655832042,scr2014,dem,electricity
PT,h2292,4.65739637943285,scr2014,dem,electricity
PT,h2293,4.822355487184993,scr2014,dem,electricity
PT,h2294,4.917883714333501,scr2014,dem,electricity
PT,h2295,4.933061054032102,scr2014,dem,electricity
PT,h2296,4.857922844745408,scr2014,dem,electricity
PT,h2297,4.704641168633789,scr2014,dem,electricity
PT,h2298,4.528315986176521,scr2014,dem,electricity
PT,h2299,4.438371363334657,scr2014,dem,electricity
PT,h2300,4.449541579995625,scr2014,dem,electricity
PT,h2301,4.64744124308175,scr2014,dem,electricity
PT,h2302,5.0550861122786115,scr2014,dem,electricity
PT,h2303,5.352516907956494,scr2014,dem,electricity
PT,h2304,5.360424213658898,scr2014,dem,electricity
PT,h2305,5.008662069779728,scr2014,dem,electricity
PT,h2306,4.61742154887087,scr2014,dem,electricity
PT,h2307,4.29123437497361,scr2014,dem,electricity
PT,h2308,4.092342089451359,scr2014,dem,electricity
PT,h2309,3.994926048031103,scr2014,dem,electricity
PT,h2310,4.005657563939849,scr2014,dem,electricity
PT,h2311,4.221159142825149,scr2014,dem,electricity
PT,h2312,4.694661725049484,scr2014,dem,electricity
PT,h2313,5.279143089716631,scr2014,dem,electricity
PT,h2314,5.783000005202979,scr2014,dem,electricity
PT,h2315,6.087237996969004,scr2014,dem,electricity
PT,h2316,6.23548811488558,scr2014,dem,electricity
PT,h2317,6.285625958829545,scr2014,dem,electricity
PT,h2318,6.271114019990376,scr2014,dem,electricity
PT,h2319,6.184879695926601,scr2014,dem,electricity
PT,h2320,6.040649971194381,scr2014,dem,electricity
PT,h2321,5.889184569653042,scr2014,dem,electricity
PT,h2322,5.806812682920086,scr2014,dem,electricity
PT,h2323,5.7547728841647965,scr2014,dem,electricity
PT,h2324,5.711751430853628,scr2014,dem,electricity
PT,h2325,5.786281627105982,scr2014,dem,electricity
PT,h2326,6.0100063257450165,scr2014,dem,electricity
PT,h2327,6.06472752570221,scr2014,dem,electricity
PT,h2328,5.834494428762621,scr2014,dem,electricity
PT,h2329,5.369343324501966,scr2014,dem,electricity
PT,h2330,4.97269259563483,scr2014,dem,electricity
PT,h2331,4.6793189004061615,scr2014,dem,electricity
PT,h2332,4.470067558405314,scr2014,dem,electricity
PT,h2333,4.361730738033833,scr2014,dem,electricity
PT,h2334,4.352762747468539,scr2014,dem,electricity
PT,h2335,4.521213743658203,scr2014,dem,electricity
PT,h2336,4.9402753040338965,scr2014,dem,electricity
PT,h2337,5.4692752504102575,scr2014,dem,electricity
PT,h2338,5.935668926313091,scr2014,dem,electricity
PT,h2339,6.208506594148404,scr2014,dem,electricity
PT,h2340,6.332171266665006,scr2014,dem,electricity
PT,h2341,6.373209444026847,scr2014,dem,electricity
PT,h2342,6.354890472671872,scr2014,dem,electricity
PT,h2343,6.26342567867096,scr2014,dem,electricity
PT,h2344,6.109667644399846,scr2014,dem,electricity
PT,h2345,5.952806460412312,scr2014,dem,electricity
PT,h2346,5.875467252898049,scr2014,dem,electricity
PT,h2347,5.830839002432164,scr2014,dem,electricity
PT,h2348,5.80295721453733,scr2014,dem,electricity
PT,h2349,5.886709166679724,scr2014,dem,electricity
PT,h2350,6.116844192863028,scr2014,dem,electricity
PT,h2351,6.163530733156246,scr2014,dem,electricity
PT,h2352,5.927861107649529,scr2014,dem,electricity
PT,h2353,5.456560696220014,scr2014,dem,electricity
PT,h2354,5.056580739159202,scr2014,dem,electricity
PT,h2355,4.7600512233901116,scr2014,dem,electricity
PT,h2356,4.550159523519921,scr2014,dem,electricity
PT,h2357,4.4436741209539115,scr2014,dem,electricity
PT,h2358,4.439751805068925,scr2014,dem,electricity
PT,h2359,4.6128572673603845,scr2014,dem,electricity
PT,h2360,5.033212007607807,scr2014,dem,electricity
PT,h2361,5.554519895467237,scr2014,dem,electricity
PT,h2362,6.009397155010038,scr2014,dem,electricity
PT,h2363,6.2688995970522265,scr2014,dem,electricity
PT,h2364,6.384655129785925,scr2014,dem,electricity
PT,h2365,6.425164314661564,scr2014,dem,electricity
PT,h2366,6.406650259292604,scr2014,dem,electricity
PT,h2367,6.314611028863794,scr2014,dem,electricity
PT,h2368,6.1558474301313195,scr2014,dem,electricity
PT,h2369,6.006007952411491,scr2014,dem,electricity
PT,h2370,5.93804070993862,scr2014,dem,electricity
PT,h2371,5.899693215063458,scr2014,dem,electricity
PT,h2372,5.8742603056339515,scr2014,dem,electricity
PT,h2373,5.956420419435076,scr2014,dem,electricity
PT,h2374,6.190207087422599,scr2014,dem,electricity
PT,h2375,6.237500590818936,scr2014,dem,electricity
PT,h2376,6.011929884026439,scr2014,dem,electricity
PT,h2377,5.519372890312615,scr2014,dem,electricity
PT,h2378,5.0966709471159755,scr2014,dem,electricity
PT,h2379,4.763744712935979,scr2014,dem,electricity
PT,h2380,4.536736039086434,scr2014,dem,electricity
PT,h2381,4.398548508705035,scr2014,dem,electricity
PT,h2382,4.353884894785603,scr2014,dem,electricity
PT,h2383,4.445815032494312,scr2014,dem,electricity
PT,h2384,4.714317952840664,scr2014,dem,electricity
PT,h2385,5.043632256143812,scr2014,dem,electricity
PT,h2386,5.37053714095004,scr2014,dem,electricity
PT,h2387,5.607983736338416,scr2014,dem,electricity
PT,h2388,5.7812276012268615,scr2014,dem,electricity
PT,h2389,5.8671166210391315,scr2014,dem,electricity
PT,h2390,5.876318563793286,scr2014,dem,electricity
PT,h2391,5.805016843717254,scr2014,dem,electricity
PT,h2392,5.645843433690886,scr2014,dem,electricity
PT,h2393,5.469476815575994,scr2014,dem,electricity
PT,h2394,5.343250698346149,scr2014,dem,electricity
PT,h2395,5.2593481445841705,scr2014,dem,electricity
PT,h2396,5.218048475868568,scr2014,dem,electricity
PT,h2397,5.28989497495004,scr2014,dem,electricity
PT,h2398,5.540882262918393,scr2014,dem,electricity
PT,h2399,5.659000676303015,scr2014,dem,electricity
PT,h2400,5.556132748930161,scr2014,dem,electricity
PT,h2401,5.211023592605475,scr2014,dem,electricity
PT,h2402,4.878652349484425,scr2014,dem,electricity
PT,h2403,4.582563160896363,scr2014,dem,electricity
PT,h2404,4.338336768728536,scr2014,dem,electricity
PT,h2405,4.172058606637133,scr2014,dem,electricity
PT,h2406,4.085717347293276,scr2014,dem,electricity
PT,h2407,4.077032158643653,scr2014,dem,electricity
PT,h2408,4.1420113434640795,scr2014,dem,electricity
PT,h2409,4.204130527234013,scr2014,dem,electricity
PT,h2410,4.31585670383009,scr2014,dem,electricity
PT,h2411,4.462879744764727,scr2014,dem,electricity
PT,h2412,4.668087519507678,scr2014,dem,electricity
PT,h2413,4.806020996543474,scr2014,dem,electricity
PT,h2414,4.877308492956564,scr2014,dem,electricity
PT,h2415,4.878734870725918,scr2014,dem,electricity
PT,h2416,4.780358001805259,scr2014,dem,electricity
PT,h2417,4.6272129717515345,scr2014,dem,electricity
PT,h2418,4.471651810212005,scr2014,dem,electricity
PT,h2419,4.39555092896345,scr2014,dem,electricity
PT,h2420,4.397848047066219,scr2014,dem,electricity
PT,h2421,4.557422548922969,scr2014,dem,electricity
PT,h2422,4.920639970515482,scr2014,dem,electricity
PT,h2423,5.177314829289266,scr2014,dem,electricity
PT,h2424,5.204736546207248,scr2014,dem,electricity
PT,h2425,4.906787028904611,scr2014,dem,electricity
PT,h2426,4.577165153746076,scr2014,dem,electricity
PT,h2427,4.255348971093865,scr2014,dem,electricity
PT,h2428,4.014154523912452,scr2014,dem,electricity
PT,h2429,3.8522046031776167,scr2014,dem,electricity
PT,h2430,3.7837712703961044,scr2014,dem,electricity
PT,h2431,3.8081342059620047,scr2014,dem,electricity
PT,h2432,3.8798660726548144,scr2014,dem,electricity
PT,h2433,3.9919402207994716,scr2014,dem,electricity
PT,h2434,4.217459526521184,scr2014,dem,electricity
PT,h2435,4.537965226409312,scr2014,dem,electricity
PT,h2436,4.83944408761582,scr2014,dem,electricity
PT,h2437,4.981049652652474,scr2014,dem,electricity
PT,h2438,5.02043035446502,scr2014,dem,electricity
PT,h2439,5.019447898769624,scr2014,dem,electricity
PT,h2440,4.947185233435365,scr2014,dem,electricity
PT,h2441,4.809281124055238,scr2014,dem,electricity
PT,h2442,4.662444837801895,scr2014,dem,electricity
PT,h2443,4.572405179728553,scr2014,dem,electricity
PT,h2444,4.558255341246269,scr2014,dem,electricity
PT,h2445,4.67913516829179,scr2014,dem,electricity
PT,h2446,5.0071848258003735,scr2014,dem,electricity
PT,h2447,5.2180184405505035,scr2014,dem,electricity
PT,h2448,5.20925606995675,scr2014,dem,electricity
PT,h2449,4.944001347998102,scr2014,dem,electricity
PT,h2450,4.66866887333027,scr2014,dem,electricity
PT,h2451,4.414561843217507,scr2014,dem,electricity
PT,h2452,4.1656350928538375,scr2014,dem,electricity
PT,h2453,3.9806781074366233,scr2014,dem,electricity
PT,h2454,3.874643586485785,scr2014,dem,electricity
PT,h2455,3.8389961681170544,scr2014,dem,electricity
PT,h2456,3.8153092645313915,scr2014,dem,electricity
PT,h2457,3.794748048915557,scr2014,dem,electricity
PT,h2458,3.873230428184246,scr2014,dem,electricity
PT,h2459,4.078082310835363,scr2014,dem,electricity
PT,h2460,4.340785811335197,scr2014,dem,electricity
PT,h2461,4.516494076728311,scr2014,dem,electricity
PT,h2462,4.5996408491400045,scr2014,dem,electricity
PT,h2463,4.616653922912864,scr2014,dem,electricity
PT,h2464,4.530368648865913,scr2014,dem,electricity
PT,h2465,4.381509833552993,scr2014,dem,electricity
PT,h2466,4.220153650068574,scr2014,dem,electricity
PT,h2467,4.11394263079207,scr2014,dem,electricity
PT,h2468,4.097436202179424,scr2014,dem,electricity
PT,h2469,4.240173866718354,scr2014,dem,electricity
PT,h2470,4.65463418997382,scr2014,dem,electricity
PT,h2471,4.986641537269448,scr2014,dem,electricity
PT,h2472,5.075341438218874,scr2014,dem,electricity
PT,h2473,4.813889386425188,scr2014,dem,electricity
PT,h2474,4.483164933103655,scr2014,dem,electricity
PT,h2475,4.18657588185979,scr2014,dem,electricity
PT,h2476,3.9570777694818142,scr2014,dem,electricity
PT,h2477,3.817104986079073,scr2014,dem,electricity
PT,h2478,3.769725363875745,scr2014,dem,electricity
PT,h2479,3.8389619308784066,scr2014,dem,electricity
PT,h2480,4.005988092667799,scr2014,dem,electricity
PT,h2481,4.1872498148523585,scr2014,dem,electricity
PT,h2482,4.409489806650756,scr2014,dem,electricity
PT,h2483,4.650609140086137,scr2014,dem,electricity
PT,h2484,4.900011743829837,scr2014,dem,electricity
PT,h2485,5.0548202332129435,scr2014,dem,electricity
PT,h2486,5.135348500918957,scr2014,dem,electricity
PT,h2487,5.148480258360962,scr2014,dem,electricity
PT,h2488,5.056551915405668,scr2014,dem,electricity
PT,h2489,4.911931230930452,scr2014,dem,electricity
PT,h2490,4.773235507040364,scr2014,dem,electricity
PT,h2491,4.705936104013826,scr2014,dem,electricity
PT,h2492,4.693600147666571,scr2014,dem,electricity
PT,h2493,4.836283359571689,scr2014,dem,electricity
PT,h2494,5.195924792462682,scr2014,dem,electricity
PT,h2495,5.41879090897619,scr2014,dem,electricity
PT,h2496,5.354752437860435,scr2014,dem,electricity
PT,h2497,4.993915832784281,scr2014,dem,electricity
PT,h2498,4.640298636582881,scr2014,dem,electricity
PT,h2499,4.3840348450894036,scr2014,dem,electricity
PT,h2500,4.193196272584851,scr2014,dem,electricity
PT,h2501,4.097464154593708,scr2014,dem,electricity
PT,h2502,4.101397892304057,scr2014,dem,electricity
PT,h2503,4.305766948830117,scr2014,dem,electricity
PT,h2504,4.760029118439913,scr2014,dem,electricity
PT,h2505,5.319810779377809,scr2014,dem,electricity
PT,h2506,5.811998123684224,scr2014,dem,electricity
PT,h2507,6.107658688655381,scr2014,dem,electricity
PT,h2508,6.269716148636869,scr2014,dem,electricity
PT,h2509,6.331485714619487,scr2014,dem,electricity
PT,h2510,6.35617182628708,scr2014,dem,electricity
PT,h2511,6.28968782299228,scr2014,dem,electricity
PT,h2512,6.158918345187126,scr2014,dem,electricity
PT,h2513,6.016191188340017,scr2014,dem,electricity
PT,h2514,5.943177126884071,scr2014,dem,electricity
PT,h2515,5.896465723427137,scr2014,dem,electricity
PT,h2516,5.843944204996081,scr2014,dem,electricity
PT,h2517,5.886171710798766,scr2014,dem,electricity
PT,h2518,6.1005211707111435,scr2014,dem,electricity
PT,h2519,6.140175672639294,scr2014,dem,electricity
PT,h2520,5.91089608433719,scr2014,dem,electricity
PT,h2521,5.430488231779312,scr2014,dem,electricity
PT,h2522,5.024843425297885,scr2014,dem,electricity
PT,h2523,4.73397777771519,scr2014,dem,electricity
PT,h2524,4.527562811124676,scr2014,dem,electricity
PT,h2525,4.42635585665779,scr2014,dem,electricity
PT,h2526,4.423651658024363,scr2014,dem,electricity
PT,h2527,4.600957977022655,scr2014,dem,electricity
PT,h2528,5.010802961636633,scr2014,dem,electricity
PT,h2529,5.526502662705945,scr2014,dem,electricity
PT,h2530,5.973387711467774,scr2014,dem,electricity
PT,h2531,6.237902984044863,scr2014,dem,electricity
PT,h2532,6.360077833234418,scr2014,dem,electricity
PT,h2533,6.410636210401567,scr2014,dem,electricity
PT,h2534,6.401116079892634,scr2014,dem,electricity
PT,h2535,6.310727623780831,scr2014,dem,electricity
PT,h2536,6.144447503968191,scr2014,dem,electricity
PT,h2537,5.991274318752069,scr2014,dem,electricity
PT,h2538,5.921593076193617,scr2014,dem,electricity
PT,h2539,5.883756400994788,scr2014,dem,electricity
PT,h2540,5.854097934406745,scr2014,dem,electricity
PT,h2541,5.906770522775145,scr2014,dem,electricity
PT,h2542,6.123383230989524,scr2014,dem,electricity
PT,h2543,6.153263844607201,scr2014,dem,electricity
PT,h2544,5.92593174507957,scr2014,dem,electricity
PT,h2545,5.449182892510122,scr2014,dem,electricity
PT,h2546,5.041370427691388,scr2014,dem,electricity
PT,h2547,4.743490115027699,scr2014,dem,electricity
PT,h2548,4.5360881560348005,scr2014,dem,electricity
PT,h2549,4.434874396565549,scr2014,dem,electricity
PT,h2550,4.430302785862928,scr2014,dem,electricity
PT,h2551,4.601013755016962,scr2014,dem,electricity
PT,h2552,4.999585878384318,scr2014,dem,electricity
PT,h2553,5.510424378318082,scr2014,dem,electricity
PT,h2554,5.957041195980344,scr2014,dem,electricity
PT,h2555,6.227841287661551,scr2014,dem,electricity
PT,h2556,6.356818708160204,scr2014,dem,electricity
PT,h2557,6.4119784972139,scr2014,dem,electricity
PT,h2558,6.404280463846209,scr2014,dem,electricity
PT,h2559,6.315584459669634,scr2014,dem,electricity
PT,h2560,6.156067232039863,scr2014,dem,electricity
PT,h2561,6.015795373527839,scr2014,dem,electricity
PT,h2562,5.960406565686087,scr2014,dem,electricity
PT,h2563,5.932741864157472,scr2014,dem,electricity
PT,h2564,5.897907523680472,scr2014,dem,electricity
PT,h2565,5.932753893677065,scr2014,dem,electricity
PT,h2566,6.13565984147831,scr2014,dem,electricity
PT,h2567,6.169689083767282,scr2014,dem,electricity
PT,h2568,5.953915719299317,scr2014,dem,electricity
PT,h2569,5.313068205512016,scr2014,dem,electricity
PT,h2570,4.7460425232454435,scr2014,dem,electricity
PT,h2571,4.296445297853939,scr2014,dem,electricity
PT,h2572,4.116791157337316,scr2014,dem,electricity
PT,h2573,4.043957186955062,scr2014,dem,electricity
PT,h2574,4.07398911188413,scr2014,dem,electricity
PT,h2575,4.309896502367113,scr2014,dem,electricity
PT,h2576,4.7620487304677805,scr2014,dem,electricity
PT,h2577,5.338258324063563,scr2014,dem,electricity
PT,h2578,5.829767809623928,scr2014,dem,electricity
PT,h2579,6.153963832735293,scr2014,dem,electricity
PT,h2580,6.315079285776281,scr2014,dem,electricity
PT,h2581,6.378746112569953,scr2014,dem,electricity
PT,h2582,6.37540648864867,scr2014,dem,electricity
PT,h2583,6.293785623275523,scr2014,dem,electricity
PT,h2584,6.156328217672372,scr2014,dem,electricity
PT,h2585,6.0271183467581455,scr2014,dem,electricity
PT,h2586,5.964808867192977,scr2014,dem,electricity
PT,h2587,5.920428278164187,scr2014,dem,electricity
PT,h2588,5.8803434205353176,scr2014,dem,electricity
PT,h2589,5.916225148958268,scr2014,dem,electricity
PT,h2590,6.123810344812891,scr2014,dem,electricity
PT,h2591,6.159179887034255,scr2014,dem,electricity
PT,h2592,5.939549737633872,scr2014,dem,electricity
PT,h2593,5.512424079187583,scr2014,dem,electricity
PT,h2594,5.13962277412558,scr2014,dem,electricity
PT,h2595,4.863984107934673,scr2014,dem,electricity
PT,h2596,4.605549200560052,scr2014,dem,electricity
PT,h2597,4.438718072484708,scr2014,dem,electricity
PT,h2598,4.345823597418096,scr2014,dem,electricity
PT,h2599,4.327253600770889,scr2014,dem,electricity
PT,h2600,4.350225441101879,scr2014,dem,electricity
PT,h2601,4.468141192488874,scr2014,dem,electricity
PT,h2602,4.734377152676511,scr2014,dem,electricity
PT,h2603,5.112306309174569,scr2014,dem,electricity
PT,h2604,5.424117045516814,scr2014,dem,electricity
PT,h2605,5.556510821084002,scr2014,dem,electricity
PT,h2606,5.56318575915748,scr2014,dem,electricity
PT,h2607,5.491084556058597,scr2014,dem,electricity
PT,h2608,5.344793089246431,scr2014,dem,electricity
PT,h2609,5.135588441039193,scr2014,dem,electricity
PT,h2610,4.969474612827869,scr2014,dem,electricity
PT,h2611,4.877065859922766,scr2014,dem,electricity
PT,h2612,4.861062118211532,scr2014,dem,electricity
PT,h2613,4.955241762871825,scr2014,dem,electricity
PT,h2614,5.244335757269327,scr2014,dem,electricity
PT,h2615,5.4253293371346105,scr2014,dem,electricity
PT,h2616,5.393008377903945,scr2014,dem,electricity
PT,h2617,5.163242898670701,scr2014,dem,electricity
PT,h2618,4.916439514724339,scr2014,dem,electricity
PT,h2619,4.726716677913334,scr2014,dem,electricity
PT,h2620,4.525175176241518,scr2014,dem,electricity
PT,h2621,4.432769413724423,scr2014,dem,electricity
PT,h2622,4.435198912862582,scr2014,dem,electricity
PT,h2623,4.6114998655380965,scr2014,dem,electricity
PT,h2624,4.985214334190191,scr2014,dem,electricity
PT,h2625,5.484565592145043,scr2014,dem,electricity
PT,h2626,5.92311471305316,scr2014,dem,electricity
PT,h2627,6.213550447425868,scr2014,dem,electricity
PT,h2628,6.35036044865554,scr2014,dem,electricity
PT,h2629,6.4074908796237295,scr2014,dem,electricity
PT,h2630,6.400696940174037,scr2014,dem,electricity
PT,h2631,6.307799248689992,scr2014,dem,electricity
PT,h2632,6.1532581251548,scr2014,dem,electricity
PT,h2633,6.007896197734115,scr2014,dem,electricity
PT,h2634,5.945868978834335,scr2014,dem,electricity
PT,h2635,5.900716444485303,scr2014,dem,electricity
PT,h2636,5.867553727303588,scr2014,dem,electricity
PT,h2637,5.905039993520921,scr2014,dem,electricity
PT,h2638,6.108492727104885,scr2014,dem,electricity
PT,h2639,6.140676873358015,scr2014,dem,electricity
PT,h2640,5.927946543657202,scr2014,dem,electricity
PT,h2641,5.467469282142313,scr2014,dem,electricity
PT,h2642,5.0611236903359655,scr2014,dem,electricity
PT,h2643,4.764616216168428,scr2014,dem,electricity
PT,h2644,4.561907958962741,scr2014,dem,electricity
PT,h2645,4.469029547533269,scr2014,dem,electricity
PT,h2646,4.4699108081489145,scr2014,dem,electricity
PT,h2647,4.639452804873584,scr2014,dem,electricity
PT,h2648,5.000497091891536,scr2014,dem,electricity
PT,h2649,5.491206122581724,scr2014,dem,electricity
PT,h2650,5.9225476610644465,scr2014,dem,electricity
PT,h2651,6.211888073536613,scr2014,dem,electricity
PT,h2652,6.346909725576472,scr2014,dem,electricity
PT,h2653,6.40151136648041,scr2014,dem,electricity
PT,h2654,6.391608921009615,scr2014,dem,electricity
PT,h2655,6.298959058279559,scr2014,dem,electricity
PT,h2656,6.14988055544536,scr2014,dem,electricity
PT,h2657,6.013050300584588,scr2014,dem,electricity
PT,h2658,5.956970075127523,scr2014,dem,electricity
PT,h2659,5.914651330348884,scr2014,dem,electricity
PT,h2660,5.884668032204274,scr2014,dem,electricity
PT,h2661,5.915954038467095,scr2014,dem,electricity
PT,h2662,6.114385991042527,scr2014,dem,electricity
PT,h2663,6.144430748983286,scr2014,dem,electricity
PT,h2664,5.934301978638515,scr2014,dem,electricity
PT,h2665,5.450564879321948,scr2014,dem,electricity
PT,h2666,5.018451261864706,scr2014,dem,electricity
PT,h2667,4.7010834923650435,scr2014,dem,electricity
PT,h2668,4.500664973842282,scr2014,dem,electricity
PT,h2669,4.40671583497238,scr2014,dem,electricity
PT,h2670,4.405847270654117,scr2014,dem,electricity
PT,h2671,4.581619619739767,scr2014,dem,electricity
PT,h2672,4.962147969938586,scr2014,dem,electricity
PT,h2673,5.471552763161966,scr2014,dem,electricity
PT,h2674,5.919507626622729,scr2014,dem,electricity
PT,h2675,6.2145538204854365,scr2014,dem,electricity
PT,h2676,6.3529477397676715,scr2014,dem,electricity
PT,h2677,6.40846703887167,scr2014,dem,electricity
PT,h2678,6.400184640033303,scr2014,dem,electricity
PT,h2679,6.308743588554895,scr2014,dem,electricity
PT,h2680,6.156023574147115,scr2014,dem,electricity
PT,h2681,6.010192458656698,scr2014,dem,electricity
PT,h2682,5.942280655941466,scr2014,dem,electricity
PT,h2683,5.8963973749378855,scr2014,dem,electricity
PT,h2684,5.860857730925812,scr2014,dem,electricity
PT,h2685,5.899367343909814,scr2014,dem,electricity
PT,h2686,6.10315963470901,scr2014,dem,electricity
PT,h2687,6.1325871884141625,scr2014,dem,electricity
PT,h2688,5.909086128114451,scr2014,dem,electricity
PT,h2689,5.42873449528124,scr2014,dem,electricity
PT,h2690,5.009973604554746,scr2014,dem,electricity
PT,h2691,4.708944547868106,scr2014,dem,electricity
PT,h2692,4.506868213065072,scr2014,dem,electricity
PT,h2693,4.4137576717550635,scr2014,dem,electricity
PT,h2694,4.41510071674068,scr2014,dem,electricity
PT,h2695,4.590075520747671,scr2014,dem,electricity
PT,h2696,4.962510544087912,scr2014,dem,electricity
PT,h2697,5.460952414233927,scr2014,dem,electricity
PT,h2698,5.898966514084788,scr2014,dem,electricity
PT,h2699,6.189087888166782,scr2014,dem,electricity
