region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h2700,6.325644444652333,scr2014,dem,electricity
PT,h2701,6.382537207854293,scr2014,dem,electricity
PT,h2702,6.375526580942316,scr2014,dem,electricity
PT,h2703,6.282171738155502,scr2014,dem,electricity
PT,h2704,6.126443230213006,scr2014,dem,electricity
PT,h2705,5.978756745504302,scr2014,dem,electricity
PT,h2706,5.91418207226935,scr2014,dem,electricity
PT,h2707,5.86743899511512,scr2014,dem,electricity
PT,h2708,5.833924513976252,scr2014,dem,electricity
PT,h2709,5.871082918120241,scr2014,dem,electricity
PT,h2710,6.073289056252771,scr2014,dem,electricity
PT,h2711,6.103531823225649,scr2014,dem,electricity
PT,h2712,5.888334303012976,scr2014,dem,electricity
PT,h2713,5.425152571831413,scr2014,dem,electricity
PT,h2714,5.015983936802816,scr2014,dem,electricity
PT,h2715,4.717136322772565,scr2014,dem,electricity
PT,h2716,4.51243818257689,scr2014,dem,electricity
PT,h2717,4.417443181869403,scr2014,dem,electricity
PT,h2718,4.415550699304163,scr2014,dem,electricity
PT,h2719,4.582094032593133,scr2014,dem,electricity
PT,h2720,4.940727069909453,scr2014,dem,electricity
PT,h2721,5.430484336316286,scr2014,dem,electricity
PT,h2722,5.862289746670474,scr2014,dem,electricity
PT,h2723,6.153058453982502,scr2014,dem,electricity
PT,h2724,6.290012087568237,scr2014,dem,electricity
PT,h2725,6.346816412883064,scr2014,dem,electricity
PT,h2726,6.339183257462025,scr2014,dem,electricity
PT,h2727,6.248347944348321,scr2014,dem,electricity
PT,h2728,6.099753936282441,scr2014,dem,electricity
PT,h2729,5.9617107474517255,scr2014,dem,electricity
PT,h2730,5.904426586241492,scr2014,dem,electricity
PT,h2731,5.8628442936618175,scr2014,dem,electricity
PT,h2732,5.8358104975937835,scr2014,dem,electricity
PT,h2733,5.870243243234323,scr2014,dem,electricity
PT,h2734,6.070869885510158,scr2014,dem,electricity
PT,h2735,6.102551798842738,scr2014,dem,electricity
PT,h2736,5.893941552556884,scr2014,dem,electricity
PT,h2737,5.433746907459728,scr2014,dem,electricity
PT,h2738,5.022267304566094,scr2014,dem,electricity
PT,h2739,4.7231371381407445,scr2014,dem,electricity
PT,h2740,4.517868781373891,scr2014,dem,electricity
PT,h2741,4.421496966401309,scr2014,dem,electricity
PT,h2742,4.417143609603248,scr2014,dem,electricity
PT,h2743,4.584397165475589,scr2014,dem,electricity
PT,h2744,4.939866116659645,scr2014,dem,electricity
PT,h2745,5.42540723076954,scr2014,dem,electricity
PT,h2746,5.857108543982462,scr2014,dem,electricity
PT,h2747,6.155807489471442,scr2014,dem,electricity
PT,h2748,6.30022047396135,scr2014,dem,electricity
PT,h2749,6.3567986278713375,scr2014,dem,electricity
PT,h2750,6.341659361463446,scr2014,dem,electricity
PT,h2751,6.236619065501527,scr2014,dem,electricity
PT,h2752,6.064038979177665,scr2014,dem,electricity
PT,h2753,5.890425178363336,scr2014,dem,electricity
PT,h2754,5.794374001322459,scr2014,dem,electricity
PT,h2755,5.720858329061412,scr2014,dem,electricity
PT,h2756,5.674912752101643,scr2014,dem,electricity
PT,h2757,5.691150919681033,scr2014,dem,electricity
PT,h2758,5.873459317723489,scr2014,dem,electricity
PT,h2759,5.913501118721148,scr2014,dem,electricity
PT,h2760,5.758487453633822,scr2014,dem,electricity
PT,h2761,5.399778735554227,scr2014,dem,electricity
PT,h2762,5.050528848137997,scr2014,dem,electricity
PT,h2763,4.765810527333913,scr2014,dem,electricity
PT,h2764,4.517434475512943,scr2014,dem,electricity
PT,h2765,4.368895563885533,scr2014,dem,electricity
PT,h2766,4.287513585251428,scr2014,dem,electricity
PT,h2767,4.26811701067084,scr2014,dem,electricity
PT,h2768,4.276550077664395,scr2014,dem,electricity
PT,h2769,4.394475774531957,scr2014,dem,electricity
PT,h2770,4.6642555647347494,scr2014,dem,electricity
PT,h2771,5.0593682897169385,scr2014,dem,electricity
PT,h2772,5.374525353086023,scr2014,dem,electricity
PT,h2773,5.507562028081334,scr2014,dem,electricity
PT,h2774,5.513620567904123,scr2014,dem,electricity
PT,h2775,5.434224347470974,scr2014,dem,electricity
PT,h2776,5.290913651853817,scr2014,dem,electricity
PT,h2777,5.086130482020512,scr2014,dem,electricity
PT,h2778,4.930673537772113,scr2014,dem,electricity
PT,h2779,4.851077126038653,scr2014,dem,electricity
PT,h2780,4.840952070433551,scr2014,dem,electricity
PT,h2781,4.932338005612402,scr2014,dem,electricity
PT,h2782,5.19784353439595,scr2014,dem,electricity
PT,h2783,5.376754806579606,scr2014,dem,electricity
PT,h2784,5.347719913656542,scr2014,dem,electricity
PT,h2785,5.04330448475076,scr2014,dem,electricity
PT,h2786,4.691847846677335,scr2014,dem,electricity
PT,h2787,4.390708969100719,scr2014,dem,electricity
PT,h2788,4.148548974958732,scr2014,dem,electricity
PT,h2789,4.005515303193312,scr2014,dem,electricity
PT,h2790,3.9323739053885163,scr2014,dem,electricity
PT,h2791,3.9117660455148053,scr2014,dem,electricity
PT,h2792,3.8715493660157323,scr2014,dem,electricity
PT,h2793,3.8711826344178313,scr2014,dem,electricity
PT,h2794,3.9834530418237604,scr2014,dem,electricity
PT,h2795,4.250021280823921,scr2014,dem,electricity
PT,h2796,4.52917757527824,scr2014,dem,electricity
PT,h2797,4.693051625842914,scr2014,dem,electricity
PT,h2798,4.7723513821420145,scr2014,dem,electricity
PT,h2799,4.782132036306269,scr2014,dem,electricity
PT,h2800,4.714418162522004,scr2014,dem,electricity
PT,h2801,4.566799740417867,scr2014,dem,electricity
PT,h2802,4.418274248983072,scr2014,dem,electricity
PT,h2803,4.3528098983246775,scr2014,dem,electricity
PT,h2804,4.375367559309153,scr2014,dem,electricity
PT,h2805,4.537419703704922,scr2014,dem,electricity
PT,h2806,4.9006002889009785,scr2014,dem,electricity
PT,h2807,5.198497721444713,scr2014,dem,electricity
PT,h2808,5.241440235708509,scr2014,dem,electricity
PT,h2809,4.925791979201106,scr2014,dem,electricity
PT,h2810,4.537903751429557,scr2014,dem,electricity
PT,h2811,4.228872836056653,scr2014,dem,electricity
PT,h2812,4.044308476841567,scr2014,dem,electricity
PT,h2813,3.967919468108926,scr2014,dem,electricity
PT,h2814,3.990827333519362,scr2014,dem,electricity
PT,h2815,4.211755950696835,scr2014,dem,electricity
PT,h2816,4.61930088118668,scr2014,dem,electricity
PT,h2817,5.170342621485277,scr2014,dem,electricity
PT,h2818,5.646080527068906,scr2014,dem,electricity
PT,h2819,5.98722328706615,scr2014,dem,electricity
PT,h2820,6.156518434521289,scr2014,dem,electricity
PT,h2821,6.229009595242053,scr2014,dem,electricity
PT,h2822,6.233272228468535,scr2014,dem,electricity
PT,h2823,6.157324166629805,scr2014,dem,electricity
PT,h2824,6.029561290317803,scr2014,dem,electricity
PT,h2825,5.898930790785053,scr2014,dem,electricity
PT,h2826,5.831467926383987,scr2014,dem,electricity
PT,h2827,5.776931884021918,scr2014,dem,electricity
PT,h2828,5.740229930591804,scr2014,dem,electricity
PT,h2829,5.769605275745426,scr2014,dem,electricity
PT,h2830,5.964639000516343,scr2014,dem,electricity
PT,h2831,6.003916932612536,scr2014,dem,electricity
PT,h2832,5.801143885066151,scr2014,dem,electricity
PT,h2833,5.3436100116031255,scr2014,dem,electricity
PT,h2834,4.929564407890206,scr2014,dem,electricity
PT,h2835,4.633908957964557,scr2014,dem,electricity
PT,h2836,4.436843696414262,scr2014,dem,electricity
PT,h2837,4.346981448644807,scr2014,dem,electricity
PT,h2838,4.347995228174597,scr2014,dem,electricity
PT,h2839,4.518565180870047,scr2014,dem,electricity
PT,h2840,4.867201798015258,scr2014,dem,electricity
PT,h2841,5.3611730984550015,scr2014,dem,electricity
PT,h2842,5.800167330748443,scr2014,dem,electricity
PT,h2843,6.113372981388249,scr2014,dem,electricity
PT,h2844,6.260698546871767,scr2014,dem,electricity
PT,h2845,6.324569138347053,scr2014,dem,electricity
PT,h2846,6.328049304386124,scr2014,dem,electricity
PT,h2847,6.250928468209454,scr2014,dem,electricity
PT,h2848,6.119329612666901,scr2014,dem,electricity
PT,h2849,5.983434177280325,scr2014,dem,electricity
PT,h2850,5.917682174887428,scr2014,dem,electricity
PT,h2851,5.868775764207504,scr2014,dem,electricity
PT,h2852,5.840653454577337,scr2014,dem,electricity
PT,h2853,5.875061246789513,scr2014,dem,electricity
PT,h2854,6.067022361770898,scr2014,dem,electricity
PT,h2855,6.098808191072261,scr2014,dem,electricity
PT,h2856,5.889801904591575,scr2014,dem,electricity
PT,h2857,5.428983444478259,scr2014,dem,electricity
PT,h2858,5.010864854742526,scr2014,dem,electricity
PT,h2859,4.710476499315548,scr2014,dem,electricity
PT,h2860,4.510676489493531,scr2014,dem,electricity
PT,h2861,4.420127798745169,scr2014,dem,electricity
PT,h2862,4.4230047111923305,scr2014,dem,electricity
PT,h2863,4.5931457705044165,scr2014,dem,electricity
PT,h2864,4.936165299075624,scr2014,dem,electricity
PT,h2865,5.417078456181087,scr2014,dem,electricity
PT,h2866,5.8410593525807695,scr2014,dem,electricity
PT,h2867,6.140365592981153,scr2014,dem,electricity
PT,h2868,6.280157192406986,scr2014,dem,electricity
PT,h2869,6.343246153347496,scr2014,dem,electricity
PT,h2870,6.346160336319012,scr2014,dem,electricity
PT,h2871,6.267575773832039,scr2014,dem,electricity
PT,h2872,6.131628133564844,scr2014,dem,electricity
PT,h2873,5.997191849850419,scr2014,dem,electricity
PT,h2874,5.935918255315902,scr2014,dem,electricity
PT,h2875,5.887267459447722,scr2014,dem,electricity
PT,h2876,5.854090526448788,scr2014,dem,electricity
PT,h2877,5.877840522788011,scr2014,dem,electricity
PT,h2878,6.059137729066697,scr2014,dem,electricity
PT,h2879,6.087301725359744,scr2014,dem,electricity
PT,h2880,5.882881412606047,scr2014,dem,electricity
PT,h2881,5.435227382479891,scr2014,dem,electricity
PT,h2882,5.0228897323547015,scr2014,dem,electricity
PT,h2883,4.722074124758493,scr2014,dem,electricity
PT,h2884,4.517088600665543,scr2014,dem,electricity
PT,h2885,4.42111956273671,scr2014,dem,electricity
PT,h2886,4.417196728895192,scr2014,dem,electricity
PT,h2887,4.575728242558673,scr2014,dem,electricity
PT,h2888,4.9062107418799545,scr2014,dem,electricity
PT,h2889,5.380699880546736,scr2014,dem,electricity
PT,h2890,5.804569876306771,scr2014,dem,electricity
PT,h2891,6.108126435928451,scr2014,dem,electricity
PT,h2892,6.254276427688785,scr2014,dem,electricity
PT,h2893,6.322644063642766,scr2014,dem,electricity
PT,h2894,6.328248217890578,scr2014,dem,electricity
PT,h2895,6.250389578814915,scr2014,dem,electricity
PT,h2896,6.1140848011359274,scr2014,dem,electricity
PT,h2897,5.981732036575189,scr2014,dem,electricity
PT,h2898,5.917520029887451,scr2014,dem,electricity
PT,h2899,5.866391287469492,scr2014,dem,electricity
PT,h2900,5.833540221925622,scr2014,dem,electricity
PT,h2901,5.852062680336752,scr2014,dem,electricity
PT,h2902,6.02940105824792,scr2014,dem,electricity
PT,h2903,6.056540881061195,scr2014,dem,electricity
PT,h2904,5.857051450306664,scr2014,dem,electricity
PT,h2905,5.4111679724433195,scr2014,dem,electricity
PT,h2906,4.996377141362603,scr2014,dem,electricity
PT,h2907,4.696486986396095,scr2014,dem,electricity
PT,h2908,4.492086438642075,scr2014,dem,electricity
PT,h2909,4.395015486135188,scr2014,dem,electricity
PT,h2910,4.388802939954927,scr2014,dem,electricity
PT,h2911,4.549013518802519,scr2014,dem,electricity
PT,h2912,4.881065461870113,scr2014,dem,electricity
PT,h2913,5.353422496443568,scr2014,dem,electricity
PT,h2914,5.7762182766612495,scr2014,dem,electricity
PT,h2915,6.080482987639586,scr2014,dem,electricity
PT,h2916,6.227036095642163,scr2014,dem,electricity
PT,h2917,6.291542619226308,scr2014,dem,electricity
PT,h2918,6.2919844181840645,scr2014,dem,electricity
PT,h2919,6.208467606219516,scr2014,dem,electricity
PT,h2920,6.055072728731052,scr2014,dem,electricity
PT,h2921,5.891945787980829,scr2014,dem,electricity
PT,h2922,5.792566506877205,scr2014,dem,electricity
PT,h2923,5.718335454604314,scr2014,dem,electricity
PT,h2924,5.674055529482515,scr2014,dem,electricity
PT,h2925,5.678166952090355,scr2014,dem,electricity
PT,h2926,5.837094213920497,scr2014,dem,electricity
PT,h2927,5.872572135511443,scr2014,dem,electricity
PT,h2928,5.726601988106247,scr2014,dem,electricity
PT,h2929,5.320460497506353,scr2014,dem,electricity
PT,h2930,4.918794056567876,scr2014,dem,electricity
PT,h2931,4.5755796493947924,scr2014,dem,electricity
PT,h2932,4.323179535444149,scr2014,dem,electricity
PT,h2933,4.155705931432688,scr2014,dem,electricity
PT,h2934,4.0615796210671125,scr2014,dem,electricity
PT,h2935,4.031673345999611,scr2014,dem,electricity
PT,h2936,4.0219328102892336,scr2014,dem,electricity
PT,h2937,4.116335597521164,scr2014,dem,electricity
PT,h2938,4.366239567460177,scr2014,dem,electricity
PT,h2939,4.745637896757898,scr2014,dem,electricity
PT,h2940,5.059110998194129,scr2014,dem,electricity
PT,h2941,5.194732093574271,scr2014,dem,electricity
PT,h2942,5.211915473106897,scr2014,dem,electricity
PT,h2943,5.155454792526214,scr2014,dem,electricity
PT,h2944,5.028885932832349,scr2014,dem,electricity
PT,h2945,4.8547936133600365,scr2014,dem,electricity
PT,h2946,4.710722667590832,scr2014,dem,electricity
PT,h2947,4.638290544502996,scr2014,dem,electricity
PT,h2948,4.616139251119071,scr2014,dem,electricity
PT,h2949,4.670085270084053,scr2014,dem,electricity
PT,h2950,4.888330702231064,scr2014,dem,electricity
PT,h2951,5.045702016976408,scr2014,dem,electricity
PT,h2952,5.034864646906289,scr2014,dem,electricity
PT,h2953,4.786056800941269,scr2014,dem,electricity
PT,h2954,4.482392607039106,scr2014,dem,electricity
PT,h2955,4.212579589465503,scr2014,dem,electricity
PT,h2956,3.975567593330312,scr2014,dem,electricity
PT,h2957,3.8151258582912453,scr2014,dem,electricity
PT,h2958,3.725780009965036,scr2014,dem,electricity
PT,h2959,3.6882137782123765,scr2014,dem,electricity
PT,h2960,3.632553745062527,scr2014,dem,electricity
PT,h2961,3.6100226038912133,scr2014,dem,electricity
PT,h2962,3.6912450489439648,scr2014,dem,electricity
PT,h2963,3.9299938300971027,scr2014,dem,electricity
PT,h2964,4.198561947244593,scr2014,dem,electricity
PT,h2965,4.379304314539177,scr2014,dem,electricity
PT,h2966,4.47221498308988,scr2014,dem,electricity
PT,h2967,4.495292985364465,scr2014,dem,electricity
PT,h2968,4.421641912587141,scr2014,dem,electricity
PT,h2969,4.2846256347648355,scr2014,dem,electricity
PT,h2970,4.134213557854763,scr2014,dem,electricity
PT,h2971,4.063180118249786,scr2014,dem,electricity
PT,h2972,4.076384077850954,scr2014,dem,electricity
PT,h2973,4.2199725477852486,scr2014,dem,electricity
PT,h2974,4.577804211117092,scr2014,dem,electricity
PT,h2975,4.896531971851934,scr2014,dem,electricity
PT,h2976,4.974882977779989,scr2014,dem,electricity
PT,h2977,4.702596163808096,scr2014,dem,electricity
PT,h2978,4.327256048566915,scr2014,dem,electricity
PT,h2979,4.032405127845631,scr2014,dem,electricity
PT,h2980,3.851473605201331,scr2014,dem,electricity
PT,h2981,3.7706595559498313,scr2014,dem,electricity
PT,h2982,3.7856414307152697,scr2014,dem,electricity
PT,h2983,3.9922496147588316,scr2014,dem,electricity
PT,h2984,4.364369999732585,scr2014,dem,electricity
PT,h2985,4.873018045048261,scr2014,dem,electricity
PT,h2986,5.325543377031285,scr2014,dem,electricity
PT,h2987,5.682436932980795,scr2014,dem,electricity
PT,h2988,5.893719802932798,scr2014,dem,electricity
PT,h2989,6.013678682393343,scr2014,dem,electricity
PT,h2990,6.069004081007268,scr2014,dem,electricity
PT,h2991,6.0421517313870305,scr2014,dem,electricity
PT,h2992,5.9443610927885455,scr2014,dem,electricity
PT,h2993,5.824906164373959,scr2014,dem,electricity
PT,h2994,5.73927809863715,scr2014,dem,electricity
PT,h2995,5.676849411152608,scr2014,dem,electricity
PT,h2996,5.63235997394551,scr2014,dem,electricity
PT,h2997,5.654242061406006,scr2014,dem,electricity
PT,h2998,5.835129011473956,scr2014,dem,electricity
PT,h2999,5.8834237422908116,scr2014,dem,electricity
PT,h3000,5.693134869264668,scr2014,dem,electricity
PT,h3001,5.278097476933296,scr2014,dem,electricity
PT,h3002,4.885533250110524,scr2014,dem,electricity
PT,h3003,4.621744312671033,scr2014,dem,electricity
PT,h3004,4.425341180876471,scr2014,dem,electricity
PT,h3005,4.332706107374036,scr2014,dem,electricity
PT,h3006,4.3305616042472375,scr2014,dem,electricity
PT,h3007,4.4940958836422125,scr2014,dem,electricity
PT,h3008,4.831942534291415,scr2014,dem,electricity
PT,h3009,5.320452999913817,scr2014,dem,electricity
PT,h3010,5.75698990989123,scr2014,dem,electricity
PT,h3011,6.06939651122492,scr2014,dem,electricity
PT,h3012,6.21748584916332,scr2014,dem,electricity
PT,h3013,6.2918040517247,scr2014,dem,electricity
PT,h3014,6.312358844558278,scr2014,dem,electricity
PT,h3015,6.255366819072308,scr2014,dem,electricity
PT,h3016,6.137111595285089,scr2014,dem,electricity
PT,h3017,6.014943918049875,scr2014,dem,electricity
PT,h3018,5.952139390775991,scr2014,dem,electricity
PT,h3019,5.908908227347217,scr2014,dem,electricity
PT,h3020,5.8789864172759465,scr2014,dem,electricity
PT,h3021,5.89563932294965,scr2014,dem,electricity
PT,h3022,6.059965487371876,scr2014,dem,electricity
PT,h3023,6.086883662592955,scr2014,dem,electricity
PT,h3024,5.885555710777438,scr2014,dem,electricity
PT,h3025,5.435477737571797,scr2014,dem,electricity
PT,h3026,5.011901915081144,scr2014,dem,electricity
PT,h3027,4.711443298759861,scr2014,dem,electricity
PT,h3028,4.514292279949143,scr2014,dem,electricity
PT,h3029,4.422854456606549,scr2014,dem,electricity
PT,h3030,4.425312576273513,scr2014,dem,electricity
PT,h3031,4.591834227797943,scr2014,dem,electricity
PT,h3032,4.93006081200223,scr2014,dem,electricity
PT,h3033,5.4111182756811775,scr2014,dem,electricity
PT,h3034,5.838414365177249,scr2014,dem,electricity
PT,h3035,6.140717995290029,scr2014,dem,electricity
PT,h3036,6.28641594857072,scr2014,dem,electricity
PT,h3037,6.364902307385265,scr2014,dem,electricity
PT,h3038,6.390146949569961,scr2014,dem,electricity
PT,h3039,6.334591873951562,scr2014,dem,electricity
PT,h3040,6.213102818573526,scr2014,dem,electricity
PT,h3041,6.09459466772242,scr2014,dem,electricity
PT,h3042,6.038162807647733,scr2014,dem,electricity
PT,h3043,5.995181823789359,scr2014,dem,electricity
PT,h3044,5.959076497108882,scr2014,dem,electricity
PT,h3045,5.96555435180676,scr2014,dem,electricity
PT,h3046,6.122894455844993,scr2014,dem,electricity
PT,h3047,6.148757573425664,scr2014,dem,electricity
PT,h3048,5.954091872483607,scr2014,dem,electricity
PT,h3049,5.520102078507765,scr2014,dem,electricity
PT,h3050,5.105712476683552,scr2014,dem,electricity
PT,h3051,4.807399248610379,scr2014,dem,electricity
PT,h3052,4.606285404316536,scr2014,dem,electricity
PT,h3053,4.510646005269911,scr2014,dem,electricity
PT,h3054,4.508633168014071,scr2014,dem,electricity
PT,h3055,4.666539028004827,scr2014,dem,electricity
PT,h3056,4.994984155557169,scr2014,dem,electricity
PT,h3057,5.46820514056826,scr2014,dem,electricity
PT,h3058,5.889820528478957,scr2014,dem,electricity
PT,h3059,6.1887760358703074,scr2014,dem,electricity
PT,h3060,6.33355704783129,scr2014,dem,electricity
PT,h3061,6.412255313825077,scr2014,dem,electricity
PT,h3062,6.439144705696553,scr2014,dem,electricity
PT,h3063,6.383917068324284,scr2014,dem,electricity
PT,h3064,6.262612305215405,scr2014,dem,electricity
PT,h3065,6.147877081454464,scr2014,dem,electricity
PT,h3066,6.096558896579068,scr2014,dem,electricity
PT,h3067,6.060387701552231,scr2014,dem,electricity
PT,h3068,6.023917491308028,scr2014,dem,electricity
PT,h3069,6.020383438779064,scr2014,dem,electricity
PT,h3070,6.167010629579379,scr2014,dem,electricity
PT,h3071,6.191674159918106,scr2014,dem,electricity
PT,h3072,6.001840167652041,scr2014,dem,electricity
PT,h3073,5.571018728140271,scr2014,dem,electricity
PT,h3074,5.155806925935227,scr2014,dem,electricity
PT,h3075,4.859091612735914,scr2014,dem,electricity
PT,h3076,4.658446186950681,scr2014,dem,electricity
PT,h3077,4.561149838549282,scr2014,dem,electricity
PT,h3078,4.556925107129218,scr2014,dem,electricity
PT,h3079,4.716451714576827,scr2014,dem,electricity
PT,h3080,5.046292355252216,scr2014,dem,electricity
PT,h3081,5.514554672736635,scr2014,dem,electricity
PT,h3082,5.929536592808399,scr2014,dem,electricity
PT,h3083,6.222417546547819,scr2014,dem,electricity
PT,h3084,6.360832476246055,scr2014,dem,electricity
PT,h3085,6.428761352612563,scr2014,dem,electricity
PT,h3086,6.442079620360692,scr2014,dem,electricity
PT,h3087,6.370667212438028,scr2014,dem,electricity
PT,h3088,6.225538277947636,scr2014,dem,electricity
PT,h3089,6.074948967712043,scr2014,dem,electricity
PT,h3090,5.983869592913814,scr2014,dem,electricity
PT,h3091,5.919026773113218,scr2014,dem,electricity
PT,h3092,5.86975567091237,scr2014,dem,electricity
PT,h3093,5.853892589373764,scr2014,dem,electricity
PT,h3094,5.981987912174172,scr2014,dem,electricity
PT,h3095,6.010917269628854,scr2014,dem,electricity
PT,h3096,5.869214022260293,scr2014,dem,electricity
PT,h3097,5.521831712037763,scr2014,dem,electricity
PT,h3098,5.160806200247472,scr2014,dem,electricity
PT,h3099,4.861465287636627,scr2014,dem,electricity
PT,h3100,4.608471159868495,scr2014,dem,electricity
PT,h3101,4.444112664598521,scr2014,dem,electricity
PT,h3102,4.352384285851554,scr2014,dem,electricity
PT,h3103,4.326404080837656,scr2014,dem,electricity
PT,h3104,4.334855908840562,scr2014,dem,electricity
PT,h3105,4.473107040285308,scr2014,dem,electricity
PT,h3106,4.758191239817162,scr2014,dem,electricity
PT,h3107,5.154636886926837,scr2014,dem,electricity
PT,h3108,5.454145519089221,scr2014,dem,electricity
PT,h3109,5.583471662440411,scr2014,dem,electricity
PT,h3110,5.595986478712937,scr2014,dem,electricity
PT,h3111,5.535812675919921,scr2014,dem,electricity
PT,h3112,5.398083769011523,scr2014,dem,electricity
PT,h3113,5.200530623443669,scr2014,dem,electricity
PT,h3114,5.034773830301667,scr2014,dem,electricity
PT,h3115,4.945814472267503,scr2014,dem,electricity
PT,h3116,4.924749459761113,scr2014,dem,electricity
PT,h3117,4.97372078447907,scr2014,dem,electricity
PT,h3118,5.1867751925352295,scr2014,dem,electricity
PT,h3119,5.353267655089246,scr2014,dem,electricity
PT,h3120,5.34563734096844,scr2014,dem,electricity
PT,h3121,5.076296157384651,scr2014,dem,electricity
PT,h3122,4.729490679375023,scr2014,dem,electricity
PT,h3123,4.425844960243312,scr2014,dem,electricity
PT,h3124,4.179674548228315,scr2014,dem,electricity
PT,h3125,4.020438447350981,scr2014,dem,electricity
PT,h3126,3.9369081263257604,scr2014,dem,electricity
PT,h3127,3.9086591191571305,scr2014,dem,electricity
PT,h3128,3.869245884080235,scr2014,dem,electricity
PT,h3129,3.8919952561364655,scr2014,dem,electricity
PT,h3130,4.025698304961756,scr2014,dem,electricity
PT,h3131,4.299947421578242,scr2014,dem,electricity
PT,h3132,4.569649974511935,scr2014,dem,electricity
PT,h3133,4.733264067091252,scr2014,dem,electricity
PT,h3134,4.820192008765801,scr2014,dem,electricity
PT,h3135,4.850041729657832,scr2014,dem,electricity
PT,h3136,4.786333684667429,scr2014,dem,electricity
PT,h3137,4.643190545359118,scr2014,dem,electricity
PT,h3138,4.480260805337327,scr2014,dem,electricity
PT,h3139,4.401262971809039,scr2014,dem,electricity
PT,h3140,4.417639530631317,scr2014,dem,electricity
PT,h3141,4.542032987457,scr2014,dem,electricity
PT,h3142,4.8603231427727716,scr2014,dem,electricity
PT,h3143,5.146736603577605,scr2014,dem,electricity
PT,h3144,5.213373839066832,scr2014,dem,electricity
PT,h3145,4.951931821132815,scr2014,dem,electricity
PT,h3146,4.577379634428658,scr2014,dem,electricity
PT,h3147,4.284316388614336,scr2014,dem,electricity
PT,h3148,4.104087734240308,scr2014,dem,electricity
PT,h3149,4.024721439264996,scr2014,dem,electricity
PT,h3150,4.04515841737091,scr2014,dem,electricity
PT,h3151,4.254766572084339,scr2014,dem,electricity
PT,h3152,4.645426362733076,scr2014,dem,electricity
PT,h3153,5.190457904677502,scr2014,dem,electricity
PT,h3154,5.66649765767728,scr2014,dem,electricity
PT,h3155,6.010417565217936,scr2014,dem,electricity
PT,h3156,6.183011549504145,scr2014,dem,electricity
PT,h3157,6.2739545677096125,scr2014,dem,electricity
PT,h3158,6.312380574907148,scr2014,dem,electricity
PT,h3159,6.26191229544329,scr2014,dem,electricity
PT,h3160,6.148897842269544,scr2014,dem,electricity
PT,h3161,6.027417264453989,scr2014,dem,electricity
PT,h3162,5.964136015357927,scr2014,dem,electricity
PT,h3163,5.919689067301622,scr2014,dem,electricity
PT,h3164,5.879418551294656,scr2014,dem,electricity
PT,h3165,5.878209081987333,scr2014,dem,electricity
PT,h3166,6.017740721606283,scr2014,dem,electricity
PT,h3167,6.048994664342447,scr2014,dem,electricity
PT,h3168,5.8603817389042865,scr2014,dem,electricity
PT,h3169,5.432897038787052,scr2014,dem,electricity
PT,h3170,5.016073071480509,scr2014,dem,electricity
PT,h3171,4.724255303398872,scr2014,dem,electricity
PT,h3172,4.532718836728468,scr2014,dem,electricity
PT,h3173,4.440792828648506,scr2014,dem,electricity
PT,h3174,4.440066980076828,scr2014,dem,electricity
PT,h3175,4.5993489352019274,scr2014,dem,electricity
PT,h3176,4.932544915430795,scr2014,dem,electricity
PT,h3177,5.419650245513721,scr2014,dem,electricity
PT,h3178,5.857588264426248,scr2014,dem,electricity
PT,h3179,6.170473745143657,scr2014,dem,electricity
PT,h3180,6.319465436897475,scr2014,dem,electricity
PT,h3181,6.40185196392244,scr2014,dem,electricity
PT,h3182,6.434750275165892,scr2014,dem,electricity
PT,h3183,6.371728157682046,scr2014,dem,electricity
PT,h3184,6.243555950809829,scr2014,dem,electricity
PT,h3185,6.109852305619756,scr2014,dem,electricity
PT,h3186,6.04798214309365,scr2014,dem,electricity
PT,h3187,6.00721198028953,scr2014,dem,electricity
