region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h3188,5.9691322971640925,scr2014,dem,electricity
PT,h3189,5.9671552537023,scr2014,dem,electricity
PT,h3190,6.093691907263304,scr2014,dem,electricity
PT,h3191,6.1116684856329115,scr2014,dem,electricity
PT,h3192,5.910362771003187,scr2014,dem,electricity
PT,h3193,5.478032765455614,scr2014,dem,electricity
PT,h3194,5.055630969050727,scr2014,dem,electricity
PT,h3195,4.756861710632932,scr2014,dem,electricity
PT,h3196,4.5593245845897465,scr2014,dem,electricity
PT,h3197,4.463000440434853,scr2014,dem,electricity
PT,h3198,4.46008798685447,scr2014,dem,electricity
PT,h3199,4.614499413097269,scr2014,dem,electricity
PT,h3200,4.9395475809096565,scr2014,dem,electricity
PT,h3201,5.413028804126974,scr2014,dem,electricity
PT,h3202,5.839180653637328,scr2014,dem,electricity
PT,h3203,6.1432644528193405,scr2014,dem,electricity
PT,h3204,6.290383222784239,scr2014,dem,electricity
PT,h3205,6.377519091758555,scr2014,dem,electricity
PT,h3206,6.414402536868914,scr2014,dem,electricity
PT,h3207,6.350530468615365,scr2014,dem,electricity
PT,h3208,6.213100628318247,scr2014,dem,electricity
PT,h3209,6.072847779902859,scr2014,dem,electricity
PT,h3210,6.008979621828419,scr2014,dem,electricity
PT,h3211,5.968772725689405,scr2014,dem,electricity
PT,h3212,5.93522369198619,scr2014,dem,electricity
PT,h3213,5.937147046310975,scr2014,dem,electricity
PT,h3214,6.063901238872549,scr2014,dem,electricity
PT,h3215,6.083733173057263,scr2014,dem,electricity
PT,h3216,5.891674605801725,scr2014,dem,electricity
PT,h3217,5.480452985741607,scr2014,dem,electricity
PT,h3218,5.071845835675612,scr2014,dem,electricity
PT,h3219,4.780110507318605,scr2014,dem,electricity
PT,h3220,4.583881960160067,scr2014,dem,electricity
PT,h3221,4.488523958135651,scr2014,dem,electricity
PT,h3222,4.484934065016703,scr2014,dem,electricity
PT,h3223,4.633019819758211,scr2014,dem,electricity
PT,h3224,4.950258144410214,scr2014,dem,electricity
PT,h3225,5.418462167037565,scr2014,dem,electricity
PT,h3226,5.840570468119317,scr2014,dem,electricity
PT,h3227,6.14354492182006,scr2014,dem,electricity
PT,h3228,6.291276222786259,scr2014,dem,electricity
PT,h3229,6.378553251805655,scr2014,dem,electricity
PT,h3230,6.415853706986222,scr2014,dem,electricity
PT,h3231,6.347664097599117,scr2014,dem,electricity
PT,h3232,6.210943495599178,scr2014,dem,electricity
PT,h3233,6.072441140390069,scr2014,dem,electricity
PT,h3234,6.01730958650949,scr2014,dem,electricity
PT,h3235,5.983022487627009,scr2014,dem,electricity
PT,h3236,5.957280181701949,scr2014,dem,electricity
PT,h3237,5.956657679183384,scr2014,dem,electricity
PT,h3238,6.080185124332086,scr2014,dem,electricity
PT,h3239,6.099565501508888,scr2014,dem,electricity
PT,h3240,5.9110197643632,scr2014,dem,electricity
PT,h3241,5.502651981809802,scr2014,dem,electricity
PT,h3242,5.09111810918123,scr2014,dem,electricity
PT,h3243,4.79781807821621,scr2014,dem,electricity
PT,h3244,4.598622146083905,scr2014,dem,electricity
PT,h3245,4.499355316006596,scr2014,dem,electricity
PT,h3246,4.4913465556624095,scr2014,dem,electricity
PT,h3247,4.638548901047562,scr2014,dem,electricity
PT,h3248,4.95485380696589,scr2014,dem,electricity
PT,h3249,5.418372470277966,scr2014,dem,electricity
PT,h3250,5.83893033838834,scr2014,dem,electricity
PT,h3251,6.144183127436105,scr2014,dem,electricity
PT,h3252,6.293549833559101,scr2014,dem,electricity
PT,h3253,6.376688239876745,scr2014,dem,electricity
PT,h3254,6.404621067692745,scr2014,dem,electricity
PT,h3255,6.322625471489086,scr2014,dem,electricity
PT,h3256,6.162184755032024,scr2014,dem,electricity
PT,h3257,5.990435794130628,scr2014,dem,electricity
PT,h3258,5.901132455632842,scr2014,dem,electricity
PT,h3259,5.844126308249962,scr2014,dem,electricity
PT,h3260,5.802177829621837,scr2014,dem,electricity
PT,h3261,5.786238206166521,scr2014,dem,electricity
PT,h3262,5.887294000474588,scr2014,dem,electricity
PT,h3263,5.915884387468036,scr2014,dem,electricity
PT,h3264,5.7808088453036675,scr2014,dem,electricity
PT,h3265,5.460179143817865,scr2014,dem,electricity
PT,h3266,5.106285344943581,scr2014,dem,electricity
PT,h3267,4.812480812788651,scr2014,dem,electricity
PT,h3268,4.568357963617104,scr2014,dem,electricity
PT,h3269,4.409121712635608,scr2014,dem,electricity
PT,h3270,4.322555708066958,scr2014,dem,electricity
PT,h3271,4.285780688298876,scr2014,dem,electricity
PT,h3272,4.280548303108274,scr2014,dem,electricity
PT,h3273,4.412418707934168,scr2014,dem,electricity
PT,h3274,4.701687078422008,scr2014,dem,electricity
PT,h3275,5.104299588746415,scr2014,dem,electricity
PT,h3276,5.406533582885567,scr2014,dem,electricity
PT,h3277,5.541697711721606,scr2014,dem,electricity
PT,h3278,5.563838619720787,scr2014,dem,electricity
PT,h3279,5.513286122357524,scr2014,dem,electricity
PT,h3280,5.379652555975414,scr2014,dem,electricity
PT,h3281,5.181199772961989,scr2014,dem,electricity
PT,h3282,5.007852190387395,scr2014,dem,electricity
PT,h3283,4.915755262235056,scr2014,dem,electricity
PT,h3284,4.898831025430741,scr2014,dem,electricity
PT,h3285,4.948153490548878,scr2014,dem,electricity
PT,h3286,5.142742344176921,scr2014,dem,electricity
PT,h3287,5.304731422373501,scr2014,dem,electricity
PT,h3288,5.304112563187272,scr2014,dem,electricity
PT,h3289,5.064201396579396,scr2014,dem,electricity
PT,h3290,4.73055340233548,scr2014,dem,electricity
PT,h3291,4.434654701461723,scr2014,dem,electricity
PT,h3292,4.195263187989997,scr2014,dem,electricity
PT,h3293,4.039069593441789,scr2014,dem,electricity
PT,h3294,3.958365902648339,scr2014,dem,electricity
PT,h3295,3.915695235304913,scr2014,dem,electricity
PT,h3296,3.856999623645865,scr2014,dem,electricity
PT,h3297,3.865685185433283,scr2014,dem,electricity
PT,h3298,3.993546187176978,scr2014,dem,electricity
PT,h3299,4.264142618507796,scr2014,dem,electricity
PT,h3300,4.525989760202963,scr2014,dem,electricity
PT,h3301,4.68995082046209,scr2014,dem,electricity
PT,h3302,4.783916828017386,scr2014,dem,electricity
PT,h3303,4.824370368537859,scr2014,dem,electricity
PT,h3304,4.765405707719828,scr2014,dem,electricity
PT,h3305,4.620834652333914,scr2014,dem,electricity
PT,h3306,4.450474823742871,scr2014,dem,electricity
PT,h3307,4.370779137717341,scr2014,dem,electricity
PT,h3308,4.3926693678805755,scr2014,dem,electricity
PT,h3309,4.519847835352732,scr2014,dem,electricity
PT,h3310,4.818709306042894,scr2014,dem,electricity
PT,h3311,5.101164746674021,scr2014,dem,electricity
PT,h3312,5.172811970063474,scr2014,dem,electricity
PT,h3313,4.942442626117382,scr2014,dem,electricity
PT,h3314,4.582848454809881,scr2014,dem,electricity
PT,h3315,4.299241410002291,scr2014,dem,electricity
PT,h3316,4.121359335104432,scr2014,dem,electricity
PT,h3317,4.04150212818172,scr2014,dem,electricity
PT,h3318,4.059473678606809,scr2014,dem,electricity
PT,h3319,4.256561555510145,scr2014,dem,electricity
PT,h3320,4.630928156075606,scr2014,dem,electricity
PT,h3321,5.165070936954093,scr2014,dem,electricity
PT,h3322,5.63891752845294,scr2014,dem,electricity
PT,h3323,5.990851776605166,scr2014,dem,electricity
PT,h3324,6.166663985942225,scr2014,dem,electricity
PT,h3325,6.2624609297715805,scr2014,dem,electricity
PT,h3326,6.30072105068058,scr2014,dem,electricity
PT,h3327,6.230962149215898,scr2014,dem,electricity
PT,h3328,6.100137649710037,scr2014,dem,electricity
PT,h3329,5.957713380435922,scr2014,dem,electricity
PT,h3330,5.896180576634385,scr2014,dem,electricity
PT,h3331,5.858172745044186,scr2014,dem,electricity
PT,h3332,5.826697219404734,scr2014,dem,electricity
PT,h3333,5.829772053288048,scr2014,dem,electricity
PT,h3334,5.943363713931124,scr2014,dem,electricity
PT,h3335,5.971571500555228,scr2014,dem,electricity
PT,h3336,5.784178664330763,scr2014,dem,electricity
PT,h3337,5.386054233172074,scr2014,dem,electricity
PT,h3338,4.97781026907898,scr2014,dem,electricity
PT,h3339,4.69289272828877,scr2014,dem,electricity
PT,h3340,4.504053478611501,scr2014,dem,electricity
PT,h3341,4.412332566745041,scr2014,dem,electricity
PT,h3342,4.409541155151213,scr2014,dem,electricity
PT,h3343,4.556396658875276,scr2014,dem,electricity
PT,h3344,4.873576984858354,scr2014,dem,electricity
PT,h3345,5.351431411338999,scr2014,dem,electricity
PT,h3346,5.791171225055637,scr2014,dem,electricity
PT,h3347,6.1182784935998535,scr2014,dem,electricity
PT,h3348,6.27527368333014,scr2014,dem,electricity
PT,h3349,6.365360832942794,scr2014,dem,electricity
PT,h3350,6.401825390176175,scr2014,dem,electricity
PT,h3351,6.3255873283254225,scr2014,dem,electricity
PT,h3352,6.184952298633782,scr2014,dem,electricity
PT,h3353,6.033294296155577,scr2014,dem,electricity
PT,h3354,5.976224558290537,scr2014,dem,electricity
PT,h3355,5.943886151570924,scr2014,dem,electricity
PT,h3356,5.915480620572216,scr2014,dem,electricity
PT,h3357,5.917460083560184,scr2014,dem,electricity
PT,h3358,6.020196544376673,scr2014,dem,electricity
PT,h3359,6.0384981314981045,scr2014,dem,electricity
PT,h3360,5.841388996345219,scr2014,dem,electricity
PT,h3361,5.441131036447659,scr2014,dem,electricity
PT,h3362,5.029269605611641,scr2014,dem,electricity
PT,h3363,4.740103915891217,scr2014,dem,electricity
PT,h3364,4.547756130624394,scr2014,dem,electricity
PT,h3365,4.454452465830557,scr2014,dem,electricity
PT,h3366,4.4521036793986495,scr2014,dem,electricity
PT,h3367,4.59647105137815,scr2014,dem,electricity
PT,h3368,4.908718728197592,scr2014,dem,electricity
PT,h3369,5.375433065996583,scr2014,dem,electricity
PT,h3370,5.8047585287442525,scr2014,dem,electricity
PT,h3371,6.122371786042439,scr2014,dem,electricity
PT,h3372,6.277230505153081,scr2014,dem,electricity
PT,h3373,6.369523427558028,scr2014,dem,electricity
PT,h3374,6.405892011657165,scr2014,dem,electricity
PT,h3375,6.324356985061856,scr2014,dem,electricity
PT,h3376,6.175364629123067,scr2014,dem,electricity
PT,h3377,6.02005416806976,scr2014,dem,electricity
PT,h3378,5.963451880656229,scr2014,dem,electricity
PT,h3379,5.930634397432152,scr2014,dem,electricity
PT,h3380,5.90407815885045,scr2014,dem,electricity
PT,h3381,5.906057845534716,scr2014,dem,electricity
PT,h3382,6.005056115428895,scr2014,dem,electricity
PT,h3383,6.022079053773232,scr2014,dem,electricity
PT,h3384,5.831753211084241,scr2014,dem,electricity
PT,h3385,5.45020125943876,scr2014,dem,electricity
PT,h3386,5.0486748649812005,scr2014,dem,electricity
PT,h3387,4.762462127697251,scr2014,dem,electricity
PT,h3388,4.5672739633730775,scr2014,dem,electricity
PT,h3389,4.471313674808944,scr2014,dem,electricity
PT,h3390,4.465099193997099,scr2014,dem,electricity
PT,h3391,4.600043209968223,scr2014,dem,electricity
PT,h3392,4.90183147236938,scr2014,dem,electricity
PT,h3393,5.361466041782224,scr2014,dem,electricity
PT,h3394,5.787445092495283,scr2014,dem,electricity
PT,h3395,6.1065508728061895,scr2014,dem,electricity
PT,h3396,6.2634215173892605,scr2014,dem,electricity
PT,h3397,6.357350540262263,scr2014,dem,electricity
PT,h3398,6.393423708841073,scr2014,dem,electricity
PT,h3399,6.312541817288071,scr2014,dem,electricity
PT,h3400,6.167355805667371,scr2014,dem,electricity
PT,h3401,6.019310645955249,scr2014,dem,electricity
PT,h3402,5.970178708136701,scr2014,dem,electricity
PT,h3403,5.944202779637124,scr2014,dem,electricity
PT,h3404,5.9214030575931655,scr2014,dem,electricity
PT,h3405,5.918552730539111,scr2014,dem,electricity
PT,h3406,6.010894226690737,scr2014,dem,electricity
PT,h3407,6.027710556030649,scr2014,dem,electricity
PT,h3408,5.842086287580372,scr2014,dem,electricity
PT,h3409,5.465268614631839,scr2014,dem,electricity
PT,h3410,5.062946323279512,scr2014,dem,electricity
PT,h3411,4.777599407459064,scr2014,dem,electricity
PT,h3412,4.581041288140847,scr2014,dem,electricity
PT,h3413,4.482614684970663,scr2014,dem,electricity
PT,h3414,4.4735299094955705,scr2014,dem,electricity
PT,h3415,4.608676475097411,scr2014,dem,electricity
PT,h3416,4.910701241992831,scr2014,dem,electricity
PT,h3417,5.364810052034034,scr2014,dem,electricity
PT,h3418,5.7882873229076,scr2014,dem,electricity
PT,h3419,6.109207407740218,scr2014,dem,electricity
PT,h3420,6.2696677438598485,scr2014,dem,electricity
PT,h3421,6.359230888353936,scr2014,dem,electricity
PT,h3422,6.382037256846236,scr2014,dem,electricity
PT,h3423,6.287326532257466,scr2014,dem,electricity
PT,h3424,6.1193169203835724,scr2014,dem,electricity
PT,h3425,5.9405674550890515,scr2014,dem,electricity
PT,h3426,5.856114710496567,scr2014,dem,electricity
PT,h3427,5.804299098086022,scr2014,dem,electricity
PT,h3428,5.767877664138155,scr2014,dem,electricity
PT,h3429,5.750160340287878,scr2014,dem,electricity
PT,h3430,5.822744944384528,scr2014,dem,electricity
PT,h3431,5.845608798013073,scr2014,dem,electricity
PT,h3432,5.710918199613145,scr2014,dem,electricity
PT,h3433,5.417293882533288,scr2014,dem,electricity
PT,h3434,5.066360482321628,scr2014,dem,electricity
PT,h3435,4.774498794019359,scr2014,dem,electricity
PT,h3436,4.531768290157788,scr2014,dem,electricity
PT,h3437,4.37394675996371,scr2014,dem,electricity
PT,h3438,4.288861607608267,scr2014,dem,electricity
PT,h3439,4.240505029435333,scr2014,dem,electricity
PT,h3440,4.221731790979122,scr2014,dem,electricity
PT,h3441,4.343564260002853,scr2014,dem,electricity
PT,h3442,4.631916554822648,scr2014,dem,electricity
PT,h3443,5.037927118175972,scr2014,dem,electricity
PT,h3444,5.338740154347029,scr2014,dem,electricity
PT,h3445,5.4748400132036315,scr2014,dem,electricity
PT,h3446,5.499338854913488,scr2014,dem,electricity
PT,h3447,5.4497294920474095,scr2014,dem,electricity
PT,h3448,5.316633466990236,scr2014,dem,electricity
PT,h3449,5.113768300222153,scr2014,dem,electricity
PT,h3450,4.9407317954855205,scr2014,dem,electricity
PT,h3451,4.856525925208066,scr2014,dem,electricity
PT,h3452,4.850735751479119,scr2014,dem,electricity
PT,h3453,4.908265423498811,scr2014,dem,electricity
PT,h3454,5.08370344829756,scr2014,dem,electricity
PT,h3455,5.244225216821229,scr2014,dem,electricity
PT,h3456,5.248195437341842,scr2014,dem,electricity
PT,h3457,5.033614937594065,scr2014,dem,electricity
PT,h3458,4.706306734001795,scr2014,dem,electricity
PT,h3459,4.412763071730204,scr2014,dem,electricity
PT,h3460,4.176876249541296,scr2014,dem,electricity
PT,h3461,4.024426556938479,scr2014,dem,electricity
PT,h3462,3.9482302202509603,scr2014,dem,electricity
PT,h3463,3.899342901759657,scr2014,dem,electricity
PT,h3464,3.8338023633680587,scr2014,dem,electricity
PT,h3465,3.8378002168524556,scr2014,dem,electricity
PT,h3466,3.970948393805986,scr2014,dem,electricity
PT,h3467,4.248845508971669,scr2014,dem,electricity
PT,h3468,4.51289224207941,scr2014,dem,electricity
PT,h3469,4.677474818150653,scr2014,dem,electricity
PT,h3470,4.772176809183174,scr2014,dem,electricity
PT,h3471,4.808696169403771,scr2014,dem,electricity
PT,h3472,4.7490268535184335,scr2014,dem,electricity
PT,h3473,4.602764717947284,scr2014,dem,electricity
PT,h3474,4.436536337356643,scr2014,dem,electricity
PT,h3475,4.363632524417901,scr2014,dem,electricity
PT,h3476,4.39233261283758,scr2014,dem,electricity
PT,h3477,4.524483537071165,scr2014,dem,electricity
PT,h3478,4.802541875624292,scr2014,dem,electricity
PT,h3479,5.081478080271845,scr2014,dem,electricity
PT,h3480,5.156228757159714,scr2014,dem,electricity
PT,h3481,4.950930212265714,scr2014,dem,electricity
PT,h3482,4.60049955892086,scr2014,dem,electricity
PT,h3483,4.322373265884795,scr2014,dem,electricity
PT,h3484,4.147339451016121,scr2014,dem,electricity
PT,h3485,4.068461545556086,scr2014,dem,electricity
PT,h3486,4.087055360342417,scr2014,dem,electricity
PT,h3487,4.274273984033703,scr2014,dem,electricity
PT,h3488,4.637545996141413,scr2014,dem,electricity
PT,h3489,5.161634169650486,scr2014,dem,electricity
PT,h3490,5.638723910089487,scr2014,dem,electricity
PT,h3491,6.00673255650072,scr2014,dem,electricity
PT,h3492,6.200883931125906,scr2014,dem,electricity
PT,h3493,6.307944381663339,scr2014,dem,electricity
PT,h3494,6.342790094224218,scr2014,dem,electricity
PT,h3495,6.269153939945241,scr2014,dem,electricity
PT,h3496,6.144155815123546,scr2014,dem,electricity
PT,h3497,6.014106364668102,scr2014,dem,electricity
PT,h3498,5.9627078507177815,scr2014,dem,electricity
PT,h3499,5.928162880133267,scr2014,dem,electricity
PT,h3500,5.891022440926851,scr2014,dem,electricity
PT,h3501,5.877435595687551,scr2014,dem,electricity
PT,h3502,5.9530361089894885,scr2014,dem,electricity
PT,h3503,5.971612647204674,scr2014,dem,electricity
PT,h3504,5.785533157893218,scr2014,dem,electricity
PT,h3505,5.414472579970186,scr2014,dem,electricity
PT,h3506,5.010803576112928,scr2014,dem,electricity
PT,h3507,4.72946256315701,scr2014,dem,electricity
PT,h3508,4.539699167388748,scr2014,dem,electricity
PT,h3509,4.445556897091301,scr2014,dem,electricity
PT,h3510,4.440645606201266,scr2014,dem,electricity
PT,h3511,4.575225400864946,scr2014,dem,electricity
PT,h3512,4.8794420961883205,scr2014,dem,electricity
PT,h3513,5.343478280558811,scr2014,dem,electricity
PT,h3514,5.780888867796625,scr2014,dem,electricity
PT,h3515,6.116691302431716,scr2014,dem,electricity
PT,h3516,6.285156690722132,scr2014,dem,electricity
PT,h3517,6.382101684629137,scr2014,dem,electricity
PT,h3518,6.410138998486578,scr2014,dem,electricity
PT,h3519,6.333257881159089,scr2014,dem,electricity
PT,h3520,6.20163703676212,scr2014,dem,electricity
PT,h3521,6.066976372315948,scr2014,dem,electricity
PT,h3522,6.01684906467893,scr2014,dem,electricity
PT,h3523,5.986685674702325,scr2014,dem,electricity
PT,h3524,5.956508685710722,scr2014,dem,electricity
PT,h3525,5.946138969287376,scr2014,dem,electricity
PT,h3526,6.014131853215458,scr2014,dem,electricity
PT,h3527,6.021548245290585,scr2014,dem,electricity
PT,h3528,5.825385096288489,scr2014,dem,electricity
PT,h3529,5.450875771297558,scr2014,dem,electricity
PT,h3530,5.041867215281191,scr2014,dem,electricity
PT,h3531,4.754245911770793,scr2014,dem,electricity
PT,h3532,4.559229467177328,scr2014,dem,electricity
PT,h3533,4.462918133582084,scr2014,dem,electricity
PT,h3534,4.4586491952003575,scr2014,dem,electricity
PT,h3535,4.591216169369523,scr2014,dem,electricity
PT,h3536,4.891278575024081,scr2014,dem,electricity
PT,h3537,5.344374658774605,scr2014,dem,electricity
PT,h3538,5.773680967146252,scr2014,dem,electricity
PT,h3539,6.102709867983408,scr2014,dem,electricity
PT,h3540,6.273758700051655,scr2014,dem,electricity
PT,h3541,6.376050810094214,scr2014,dem,electricity
PT,h3542,6.409170416998479,scr2014,dem,electricity
PT,h3543,6.335650373940316,scr2014,dem,electricity
PT,h3544,6.2019457532795945,scr2014,dem,electricity
PT,h3545,6.066758745805409,scr2014,dem,electricity
PT,h3546,6.013662861353219,scr2014,dem,electricity
PT,h3547,5.981241391558982,scr2014,dem,electricity
PT,h3548,5.949490314221043,scr2014,dem,electricity
PT,h3549,5.936334289614602,scr2014,dem,electricity
PT,h3550,5.998980328466873,scr2014,dem,electricity
PT,h3551,6.005008649320711,scr2014,dem,electricity
PT,h3552,5.814999301522555,scr2014,dem,electricity
PT,h3553,5.456565802876479,scr2014,dem,electricity
PT,h3554,5.056410189658576,scr2014,dem,electricity
PT,h3555,4.771413341525253,scr2014,dem,electricity
PT,h3556,4.573936906400221,scr2014,dem,electricity
PT,h3557,4.47469191797499,scr2014,dem,electricity
PT,h3558,4.466287081700286,scr2014,dem,electricity
PT,h3559,4.5893326845467355,scr2014,dem,electricity
PT,h3560,4.88004055982892,scr2014,dem,electricity
PT,h3561,5.326483438862302,scr2014,dem,electricity
PT,h3562,5.752936002883972,scr2014,dem,electricity
PT,h3563,6.082807074346967,scr2014,dem,electricity
PT,h3564,6.255892890040696,scr2014,dem,electricity
PT,h3565,6.358738192265446,scr2014,dem,electricity
PT,h3566,6.386676670822538,scr2014,dem,electricity
PT,h3567,6.312652245079085,scr2014,dem,electricity
PT,h3568,6.182235617195265,scr2014,dem,electricity
PT,h3569,6.058662484505798,scr2014,dem,electricity
PT,h3570,6.0132198848400975,scr2014,dem,electricity
PT,h3571,5.989422890646951,scr2014,dem,electricity
PT,h3572,5.964195810996846,scr2014,dem,electricity
PT,h3573,5.949205364456283,scr2014,dem,electricity
PT,h3574,6.00714458332764,scr2014,dem,electricity
PT,h3575,6.012776906409899,scr2014,dem,electricity
PT,h3576,5.827473862175756,scr2014,dem,electricity
PT,h3577,5.471966207395655,scr2014,dem,electricity
PT,h3578,5.0687469333294,scr2014,dem,electricity
PT,h3579,4.7826931865941145,scr2014,dem,electricity
PT,h3580,4.583482670466477,scr2014,dem,electricity
PT,h3581,4.481922701641329,scr2014,dem,electricity
PT,h3582,4.470571697213817,scr2014,dem,electricity
PT,h3583,4.594082241534753,scr2014,dem,electricity
PT,h3584,4.885827574905605,scr2014,dem,electricity
PT,h3585,5.328427653104432,scr2014,dem,electricity
PT,h3586,5.751546187258838,scr2014,dem,electricity
PT,h3587,6.081081466471831,scr2014,dem,electricity
PT,h3588,6.253820320884357,scr2014,dem,electricity
PT,h3589,6.349969345381948,scr2014,dem,electricity
PT,h3590,6.365062831279561,scr2014,dem,electricity
PT,h3591,6.279605408737387,scr2014,dem,electricity
PT,h3592,6.131131747485938,scr2014,dem,electricity
PT,h3593,5.980315027640384,scr2014,dem,electricity
PT,h3594,5.900391583146595,scr2014,dem,electricity
PT,h3595,5.851014730763131,scr2014,dem,electricity
PT,h3596,5.8121393384257924,scr2014,dem,electricity
PT,h3597,5.782990605098618,scr2014,dem,electricity
PT,h3598,5.822565792305122,scr2014,dem,electricity
PT,h3599,5.835039696257485,scr2014,dem,electricity
PT,h3600,5.701249809952144,scr2014,dem,electricity
PT,h3601,5.425747729179371,scr2014,dem,electricity
PT,h3602,5.07234820765001,scr2014,dem,electricity
PT,h3603,4.7774509160236835,scr2014,dem,electricity
PT,h3604,4.530837936583404,scr2014,dem,electricity
PT,h3605,4.3682878820153865,scr2014,dem,electricity
PT,h3606,4.282283454478594,scr2014,dem,electricity
PT,h3607,4.234094445477536,scr2014,dem,electricity
PT,h3608,4.2207801032362,scr2014,dem,electricity
PT,h3609,4.346935792175748,scr2014,dem,electricity
PT,h3610,4.641525008640585,scr2014,dem,electricity
PT,h3611,5.050756482089757,scr2014,dem,electricity
PT,h3612,5.3506088273483545,scr2014,dem,electricity
PT,h3613,5.4865414841309565,scr2014,dem,electricity
PT,h3614,5.5134873185301245,scr2014,dem,electricity
PT,h3615,5.464057660823054,scr2014,dem,electricity
PT,h3616,5.332300901811176,scr2014,dem,electricity
PT,h3617,5.127231139155253,scr2014,dem,electricity
PT,h3618,4.954790304704426,scr2014,dem,electricity
PT,h3619,4.872448465817888,scr2014,dem,electricity
PT,h3620,4.867132647399615,scr2014,dem,electricity
PT,h3621,4.926228975808986,scr2014,dem,electricity
PT,h3622,5.083381428589621,scr2014,dem,electricity
PT,h3623,5.24211446691017,scr2014,dem,electricity
PT,h3624,5.244942618383127,scr2014,dem,electricity
PT,h3625,5.040173852917741,scr2014,dem,electricity
PT,h3626,4.706872394345609,scr2014,dem,electricity
PT,h3627,4.405979771482939,scr2014,dem,electricity
PT,h3628,4.16487216703185,scr2014,dem,electricity
PT,h3629,4.006296183405051,scr2014,dem,electricity
PT,h3630,3.928095890261999,scr2014,dem,electricity
PT,h3631,3.879187014012591,scr2014,dem,electricity
PT,h3632,3.8197907522799657,scr2014,dem,electricity
PT,h3633,3.830769197682333,scr2014,dem,electricity
PT,h3634,3.9731331382705495,scr2014,dem,electricity
PT,h3635,4.2582977694090784,scr2014,dem,electricity
PT,h3636,4.525176466217588,scr2014,dem,electricity
PT,h3637,4.693740595451162,scr2014,dem,electricity
PT,h3638,4.792949965768801,scr2014,dem,electricity
PT,h3639,4.829903223980388,scr2014,dem,electricity
PT,h3640,4.769250332635101,scr2014,dem,electricity
PT,h3641,4.617874486094253,scr2014,dem,electricity
PT,h3642,4.450587324122354,scr2014,dem,electricity
PT,h3643,4.3777107342959365,scr2014,dem,electricity
PT,h3644,4.402862281042704,scr2014,dem,electricity
PT,h3645,4.532839970699209,scr2014,dem,electricity
PT,h3646,4.791656124195785,scr2014,dem,electricity
PT,h3647,5.071528861467132,scr2014,dem,electricity
PT,h3648,5.14664206740474,scr2014,dem,electricity
PT,h3649,4.952379546659838,scr2014,dem,electricity
PT,h3650,4.593355141947183,scr2014,dem,electricity
PT,h3651,4.306172933575219,scr2014,dem,electricity
PT,h3652,4.124683112929151,scr2014,dem,electricity
PT,h3653,4.041014710313126,scr2014,dem,electricity
PT,h3654,4.056492269117149,scr2014,dem,electricity
PT,h3655,4.2334285475728635,scr2014,dem,electricity
PT,h3656,4.5905740406959525,scr2014,dem,electricity
PT,h3657,5.109909613442874,scr2014,dem,electricity
PT,h3658,5.591110244748601,scr2014,dem,electricity
PT,h3659,5.968192557565994,scr2014,dem,electricity
PT,h3660,6.171069858247358,scr2014,dem,electricity
PT,h3661,6.282555923573066,scr2014,dem,electricity
PT,h3662,6.308506158764723,scr2014,dem,electricity
PT,h3663,6.247700758383485,scr2014,dem,electricity
PT,h3664,6.141050328557218,scr2014,dem,electricity
PT,h3665,6.036884812640543,scr2014,dem,electricity
PT,h3666,5.987365709453717,scr2014,dem,electricity
PT,h3667,5.955331612000704,scr2014,dem,electricity
PT,h3668,5.917792629723527,scr2014,dem,electricity
PT,h3669,5.894654316329244,scr2014,dem,electricity
PT,h3670,5.942635463532099,scr2014,dem,electricity
PT,h3671,5.950962543386094,scr2014,dem,electricity
PT,h3672,5.763991011826744,scr2014,dem,electricity
PT,h3673,5.407547622248907,scr2014,dem,electricity
PT,h3674,5.000057636064011,scr2014,dem,electricity
PT,h3675,4.71510011806657,scr2014,dem,electricity
PT,h3676,4.521145297220432,scr2014,dem,electricity
