region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h3677,4.424101132147109,scr2014,dem,electricity
PT,h3678,4.417357820193284,scr2014,dem,electricity
PT,h3679,4.543720131691692,scr2014,dem,electricity
PT,h3680,4.843741388892047,scr2014,dem,electricity
PT,h3681,5.304142387055161,scr2014,dem,electricity
PT,h3682,5.745369663901119,scr2014,dem,electricity
PT,h3683,6.089462842645238,scr2014,dem,electricity
PT,h3684,6.269150492436969,scr2014,dem,electricity
PT,h3685,6.372976367959926,scr2014,dem,electricity
PT,h3686,6.394937005687015,scr2014,dem,electricity
PT,h3687,6.329025904649272,scr2014,dem,electricity
PT,h3688,6.213867962801866,scr2014,dem,electricity
PT,h3689,6.103484402476613,scr2014,dem,electricity
PT,h3690,6.05666994833894,scr2014,dem,electricity
PT,h3691,6.030984910121751,scr2014,dem,electricity
PT,h3692,6.001733464212174,scr2014,dem,electricity
PT,h3693,5.9818269369510775,scr2014,dem,electricity
PT,h3694,6.022601087930309,scr2014,dem,electricity
PT,h3695,6.018693675875233,scr2014,dem,electricity
PT,h3696,5.821704374350617,scr2014,dem,electricity
PT,h3697,5.461529845605816,scr2014,dem,electricity
PT,h3698,5.050672689916999,scr2014,dem,electricity
PT,h3699,4.760354875830483,scr2014,dem,electricity
PT,h3700,4.561795305897596,scr2014,dem,electricity
PT,h3701,4.462650929257944,scr2014,dem,electricity
PT,h3702,4.456332731181145,scr2014,dem,electricity
PT,h3703,4.581494531824425,scr2014,dem,electricity
PT,h3704,4.878360654341002,scr2014,dem,electricity
PT,h3705,5.328937116331212,scr2014,dem,electricity
PT,h3706,5.759454960616445,scr2014,dem,electricity
PT,h3707,6.092308408188866,scr2014,dem,electricity
PT,h3708,6.2656784230218365,scr2014,dem,electricity
PT,h3709,6.368088612308255,scr2014,dem,electricity
PT,h3710,6.3874648977819595,scr2014,dem,electricity
PT,h3711,6.31897801128143,scr2014,dem,electricity
PT,h3712,6.197334418043545,scr2014,dem,electricity
PT,h3713,6.086380057604801,scr2014,dem,electricity
PT,h3714,6.040048159196865,scr2014,dem,electricity
PT,h3715,6.014691192588784,scr2014,dem,electricity
PT,h3716,5.988568373979625,scr2014,dem,electricity
PT,h3717,5.971033378789993,scr2014,dem,electricity
PT,h3718,6.0110840780252435,scr2014,dem,electricity
PT,h3719,6.005578236402942,scr2014,dem,electricity
PT,h3720,5.814206709860914,scr2014,dem,electricity
PT,h3721,5.470788992744512,scr2014,dem,electricity
PT,h3722,5.069769590015044,scr2014,dem,electricity
PT,h3723,4.78200056588976,scr2014,dem,electricity
PT,h3724,4.580250514136201,scr2014,dem,electricity
PT,h3725,4.478419241943174,scr2014,dem,electricity
PT,h3726,4.468187986067534,scr2014,dem,electricity
PT,h3727,4.585324506519449,scr2014,dem,electricity
PT,h3728,4.8736154217148275,scr2014,dem,electricity
PT,h3729,5.317640094691686,scr2014,dem,electricity
PT,h3730,5.741594206894232,scr2014,dem,electricity
PT,h3731,6.069589124814897,scr2014,dem,electricity
PT,h3732,6.240044726785074,scr2014,dem,electricity
PT,h3733,6.34065000142224,scr2014,dem,electricity
PT,h3734,6.360283511756216,scr2014,dem,electricity
PT,h3735,6.2959289683936035,scr2014,dem,electricity
PT,h3736,6.180340217402476,scr2014,dem,electricity
PT,h3737,6.078301145331234,scr2014,dem,electricity
PT,h3738,6.03939968169324,scr2014,dem,electricity
PT,h3739,6.022933290749763,scr2014,dem,electricity
PT,h3740,6.0035688468292,scr2014,dem,electricity
PT,h3741,5.98386840530081,scr2014,dem,electricity
PT,h3742,6.021493739689904,scr2014,dem,electricity
PT,h3743,6.016067558960025,scr2014,dem,electricity
PT,h3744,5.829502613870403,scr2014,dem,electricity
PT,h3745,5.488222984349674,scr2014,dem,electricity
PT,h3746,5.085699131096125,scr2014,dem,electricity
PT,h3747,4.797552666173348,scr2014,dem,electricity
PT,h3748,4.594412529008377,scr2014,dem,electricity
PT,h3749,4.4905157321129066,scr2014,dem,electricity
PT,h3750,4.477461678224295,scr2014,dem,electricity
PT,h3751,4.596511224827501,scr2014,dem,electricity
PT,h3752,4.887717416256522,scr2014,dem,electricity
PT,h3753,5.3297974813315125,scr2014,dem,electricity
PT,h3754,5.751318093014813,scr2014,dem,electricity
PT,h3755,6.077210206739828,scr2014,dem,electricity
PT,h3756,6.246548443418909,scr2014,dem,electricity
PT,h3757,6.342069411262723,scr2014,dem,electricity
PT,h3758,6.352162453306047,scr2014,dem,electricity
PT,h3759,6.274831815109147,scr2014,dem,electricity
PT,h3760,6.135804239768185,scr2014,dem,electricity
PT,h3761,5.999866402959391,scr2014,dem,electricity
PT,h3762,5.925440882528473,scr2014,dem,electricity
PT,h3763,5.884279147671796,scr2014,dem,electricity
PT,h3764,5.851515077257846,scr2014,dem,electricity
PT,h3765,5.818328117801525,scr2014,dem,electricity
PT,h3766,5.838583938547352,scr2014,dem,electricity
PT,h3767,5.842149677264949,scr2014,dem,electricity
PT,h3768,5.7077831054489385,scr2014,dem,electricity
PT,h3769,5.441353824667084,scr2014,dem,electricity
PT,h3770,5.087408547945351,scr2014,dem,electricity
PT,h3771,4.788187447020554,scr2014,dem,electricity
PT,h3772,4.53696459963102,scr2014,dem,electricity
PT,h3773,4.3680333420853374,scr2014,dem,electricity
PT,h3774,4.2800547016629995,scr2014,dem,electricity
PT,h3775,4.232202095925642,scr2014,dem,electricity
PT,h3776,4.223450762497817,scr2014,dem,electricity
PT,h3777,4.35155255946663,scr2014,dem,electricity
PT,h3778,4.648302411559612,scr2014,dem,electricity
PT,h3779,5.057704670272058,scr2014,dem,electricity
PT,h3780,5.354027778050654,scr2014,dem,electricity
PT,h3781,5.486155252233619,scr2014,dem,electricity
PT,h3782,5.509343056300702,scr2014,dem,electricity
PT,h3783,5.45970018088544,scr2014,dem,electricity
PT,h3784,5.326738370016256,scr2014,dem,electricity
PT,h3785,5.1194180508747635,scr2014,dem,electricity
PT,h3786,4.943796346250326,scr2014,dem,electricity
PT,h3787,4.865189293705655,scr2014,dem,electricity
PT,h3788,4.867816042129109,scr2014,dem,electricity
PT,h3789,4.937699291926421,scr2014,dem,electricity
PT,h3790,5.087120984854138,scr2014,dem,electricity
PT,h3791,5.246527534733121,scr2014,dem,electricity
PT,h3792,5.250131529361124,scr2014,dem,electricity
PT,h3793,5.057768594650297,scr2014,dem,electricity
PT,h3794,4.724849054778673,scr2014,dem,electricity
PT,h3795,4.420575743201901,scr2014,dem,electricity
PT,h3796,4.174781267870328,scr2014,dem,electricity
PT,h3797,4.009769839585611,scr2014,dem,electricity
PT,h3798,3.929418255348466,scr2014,dem,electricity
PT,h3799,3.8802578578344917,scr2014,dem,electricity
PT,h3800,3.823575229453506,scr2014,dem,electricity
PT,h3801,3.8328921923472254,scr2014,dem,electricity
PT,h3802,3.9727142269264846,scr2014,dem,electricity
PT,h3803,4.253170433286467,scr2014,dem,electricity
PT,h3804,4.513770129614501,scr2014,dem,electricity
PT,h3805,4.675521242533765,scr2014,dem,electricity
PT,h3806,4.770266832022142,scr2014,dem,electricity
PT,h3807,4.808021163066908,scr2014,dem,electricity
PT,h3808,4.748367857459903,scr2014,dem,electricity
PT,h3809,4.595354217207718,scr2014,dem,electricity
PT,h3810,4.423390913940742,scr2014,dem,electricity
PT,h3811,4.354181663937376,scr2014,dem,electricity
PT,h3812,4.392758340359439,scr2014,dem,electricity
PT,h3813,4.539127525802726,scr2014,dem,electricity
PT,h3814,4.793625237289049,scr2014,dem,electricity
PT,h3815,5.073284882741921,scr2014,dem,electricity
PT,h3816,5.149053233110647,scr2014,dem,electricity
PT,h3817,4.973168146719663,scr2014,dem,electricity
PT,h3818,4.618642218759677,scr2014,dem,electricity
PT,h3819,4.332283660950116,scr2014,dem,electricity
PT,h3820,4.149126018104174,scr2014,dem,electricity
PT,h3821,4.0651204113190404,scr2014,dem,electricity
PT,h3822,4.079163720399944,scr2014,dem,electricity
PT,h3823,4.25541721019221,scr2014,dem,electricity
PT,h3824,4.615758497212672,scr2014,dem,electricity
PT,h3825,5.139830025879016,scr2014,dem,electricity
PT,h3826,5.620479954717546,scr2014,dem,electricity
PT,h3827,5.991068606064265,scr2014,dem,electricity
PT,h3828,6.184604819762737,scr2014,dem,electricity
PT,h3829,6.290264548057133,scr2014,dem,electricity
PT,h3830,6.313093956799642,scr2014,dem,electricity
PT,h3831,6.250289477189852,scr2014,dem,electricity
PT,h3832,6.140892317304848,scr2014,dem,electricity
PT,h3833,6.033990264566939,scr2014,dem,electricity
PT,h3834,5.988473427090064,scr2014,dem,electricity
PT,h3835,5.965335437235222,scr2014,dem,electricity
PT,h3836,5.939722406486241,scr2014,dem,electricity
PT,h3837,5.921023018297724,scr2014,dem,electricity
PT,h3838,5.957294465508612,scr2014,dem,electricity
PT,h3839,5.956898731805575,scr2014,dem,electricity
PT,h3840,5.769573557357817,scr2014,dem,electricity
PT,h3841,5.428351667271615,scr2014,dem,electricity
PT,h3842,5.0286621227857236,scr2014,dem,electricity
PT,h3843,4.744959402442297,scr2014,dem,electricity
PT,h3844,4.549794955188364,scr2014,dem,electricity
PT,h3845,4.45275085048529,scr2014,dem,electricity
PT,h3846,4.444466012238395,scr2014,dem,electricity
PT,h3847,4.571037107592495,scr2014,dem,electricity
PT,h3848,4.87494949468029,scr2014,dem,electricity
PT,h3849,5.342478960314737,scr2014,dem,electricity
PT,h3850,5.785621614738755,scr2014,dem,electricity
PT,h3851,6.124410469847294,scr2014,dem,electricity
PT,h3852,6.294035601666866,scr2014,dem,electricity
PT,h3853,6.392603997513771,scr2014,dem,electricity
PT,h3854,6.414970430790601,scr2014,dem,electricity
PT,h3855,6.346690249996615,scr2014,dem,electricity
PT,h3856,6.22468363633067,scr2014,dem,electricity
PT,h3857,6.105397005518795,scr2014,dem,electricity
PT,h3858,6.059769433078316,scr2014,dem,electricity
PT,h3859,6.039937443732244,scr2014,dem,electricity
PT,h3860,6.019453022955282,scr2014,dem,electricity
PT,h3861,6.004328305810202,scr2014,dem,electricity
PT,h3862,6.0356352641944495,scr2014,dem,electricity
PT,h3863,6.025274494835011,scr2014,dem,electricity
PT,h3864,5.8281237010906315,scr2014,dem,electricity
PT,h3865,5.4834194148412765,scr2014,dem,electricity
PT,h3866,5.081065961909336,scr2014,dem,electricity
PT,h3867,4.7925335398961035,scr2014,dem,electricity
PT,h3868,4.592974263345965,scr2014,dem,electricity
PT,h3869,4.494158635307563,scr2014,dem,electricity
PT,h3870,4.486303012009315,scr2014,dem,electricity
PT,h3871,4.612270582940279,scr2014,dem,electricity
PT,h3872,4.913460396555763,scr2014,dem,electricity
PT,h3873,5.372471023502492,scr2014,dem,electricity
PT,h3874,5.806042646397592,scr2014,dem,electricity
PT,h3875,6.134777113584518,scr2014,dem,electricity
PT,h3876,6.298690067019296,scr2014,dem,electricity
PT,h3877,6.397285725805676,scr2014,dem,electricity
PT,h3878,6.420533739674222,scr2014,dem,electricity
PT,h3879,6.350080840845686,scr2014,dem,electricity
PT,h3880,6.218999624432641,scr2014,dem,electricity
PT,h3881,6.093478228872031,scr2014,dem,electricity
PT,h3882,6.047196964472456,scr2014,dem,electricity
PT,h3883,6.026935451462391,scr2014,dem,electricity
PT,h3884,6.006891438047577,scr2014,dem,electricity
PT,h3885,5.99092618918809,scr2014,dem,electricity
PT,h3886,6.020987518783673,scr2014,dem,electricity
PT,h3887,6.010118994541575,scr2014,dem,electricity
PT,h3888,5.819786420563946,scr2014,dem,electricity
PT,h3889,5.491785737435242,scr2014,dem,electricity
PT,h3890,5.10089101426177,scr2014,dem,electricity
PT,h3891,4.815481830351197,scr2014,dem,electricity
PT,h3892,4.613077106230735,scr2014,dem,electricity
PT,h3893,4.5116354643305305,scr2014,dem,electricity
PT,h3894,4.499638762118005,scr2014,dem,electricity
PT,h3895,4.618044597347856,scr2014,dem,electricity
PT,h3896,4.911446579779495,scr2014,dem,electricity
PT,h3897,5.367884446270586,scr2014,dem,electricity
PT,h3898,5.801857311809819,scr2014,dem,electricity
PT,h3899,6.131948512734003,scr2014,dem,electricity
PT,h3900,6.296402304490916,scr2014,dem,electricity
PT,h3901,6.393754744173579,scr2014,dem,electricity
PT,h3902,6.417838801165838,scr2014,dem,electricity
PT,h3903,6.348235741688254,scr2014,dem,electricity
PT,h3904,6.219362778939193,scr2014,dem,electricity
PT,h3905,6.0979360748204785,scr2014,dem,electricity
PT,h3906,6.058045751334578,scr2014,dem,electricity
PT,h3907,6.042816008077417,scr2014,dem,electricity
PT,h3908,6.0237242436971865,scr2014,dem,electricity
PT,h3909,6.00143283810223,scr2014,dem,electricity
PT,h3910,6.0269196331490145,scr2014,dem,electricity
PT,h3911,6.017174965848964,scr2014,dem,electricity
PT,h3912,5.832006796230037,scr2014,dem,electricity
PT,h3913,5.50832533005149,scr2014,dem,electricity
PT,h3914,5.117709253871582,scr2014,dem,electricity
PT,h3915,4.832325584348177,scr2014,dem,electricity
PT,h3916,4.627705587644722,scr2014,dem,electricity
PT,h3917,4.5237011110251055,scr2014,dem,electricity
PT,h3918,4.508688341861661,scr2014,dem,electricity
PT,h3919,4.629128774980474,scr2014,dem,electricity
PT,h3920,4.925636724578996,scr2014,dem,electricity
PT,h3921,5.380242202043915,scr2014,dem,electricity
PT,h3922,5.81331899984783,scr2014,dem,electricity
PT,h3923,6.143120249218036,scr2014,dem,electricity
PT,h3924,6.307004488074926,scr2014,dem,electricity
PT,h3925,6.397380304255106,scr2014,dem,electricity
PT,h3926,6.409832390870645,scr2014,dem,electricity
PT,h3927,6.322148641085751,scr2014,dem,electricity
PT,h3928,6.165396946816657,scr2014,dem,electricity
PT,h3929,6.004312483323833,scr2014,dem,electricity
PT,h3930,5.925504219908649,scr2014,dem,electricity
PT,h3931,5.883360378765236,scr2014,dem,electricity
PT,h3932,5.853670104325532,scr2014,dem,electricity
PT,h3933,5.8235271885281605,scr2014,dem,electricity
PT,h3934,5.8359372855906315,scr2014,dem,electricity
PT,h3935,5.835208254959117,scr2014,dem,electricity
PT,h3936,5.702530307873759,scr2014,dem,electricity
PT,h3937,5.4503126429747955,scr2014,dem,electricity
PT,h3938,5.107519668604755,scr2014,dem,electricity
PT,h3939,4.809742544906807,scr2014,dem,electricity
PT,h3940,4.557541369739689,scr2014,dem,electricity
PT,h3941,4.385387115195252,scr2014,dem,electricity
PT,h3942,4.295181444313544,scr2014,dem,electricity
PT,h3943,4.24324313079765,scr2014,dem,electricity
PT,h3944,4.23142226771706,scr2014,dem,electricity
PT,h3945,4.355264874064298,scr2014,dem,electricity
PT,h3946,4.6483184708094445,scr2014,dem,electricity
PT,h3947,5.051088232036502,scr2014,dem,electricity
PT,h3948,5.341841741684868,scr2014,dem,electricity
PT,h3949,5.471457143421817,scr2014,dem,electricity
PT,h3950,5.496700208281119,scr2014,dem,electricity
PT,h3951,5.454990618397646,scr2014,dem,electricity
PT,h3952,5.323934094451361,scr2014,dem,electricity
PT,h3953,5.114850538927555,scr2014,dem,electricity
PT,h3954,4.930305430094285,scr2014,dem,electricity
PT,h3955,4.851493636974079,scr2014,dem,electricity
PT,h3956,4.85842984445425,scr2014,dem,electricity
PT,h3957,4.935650840114568,scr2014,dem,electricity
PT,h3958,5.078174101517877,scr2014,dem,electricity
PT,h3959,5.237676406254662,scr2014,dem,electricity
PT,h3960,5.244342742329211,scr2014,dem,electricity
PT,h3961,5.067788181406436,scr2014,dem,electricity
PT,h3962,4.742450690228589,scr2014,dem,electricity
PT,h3963,4.440360295422955,scr2014,dem,electricity
PT,h3964,4.194242576042042,scr2014,dem,electricity
PT,h3965,4.027070396695903,scr2014,dem,electricity
PT,h3966,3.9446199568614686,scr2014,dem,electricity
PT,h3967,3.890847081211743,scr2014,dem,electricity
PT,h3968,3.8304486019682917,scr2014,dem,electricity
PT,h3969,3.8351522323473546,scr2014,dem,electricity
PT,h3970,3.969462122826611,scr2014,dem,electricity
PT,h3971,4.240511680642351,scr2014,dem,electricity
PT,h3972,4.49321252662343,scr2014,dem,electricity
PT,h3973,4.65155110418118,scr2014,dem,electricity
PT,h3974,4.747349345778925,scr2014,dem,electricity
PT,h3975,4.792360406017737,scr2014,dem,electricity
PT,h3976,4.735206433730653,scr2014,dem,electricity
PT,h3977,4.582666205746294,scr2014,dem,electricity
PT,h3978,4.404220602374118,scr2014,dem,electricity
PT,h3979,4.337541497009758,scr2014,dem,electricity
PT,h3980,4.381302426522327,scr2014,dem,electricity
PT,h3981,4.535070181325341,scr2014,dem,electricity
PT,h3982,4.783223870308169,scr2014,dem,electricity
PT,h3983,5.062802501367671,scr2014,dem,electricity
PT,h3984,5.141549571090438,scr2014,dem,electricity
PT,h3985,4.985088077028909,scr2014,dem,electricity
PT,h3986,4.642145115637068,scr2014,dem,electricity
PT,h3987,4.360633950698471,scr2014,dem,electricity
PT,h3988,4.175485751127514,scr2014,dem,electricity
PT,h3989,4.089606644788487,scr2014,dem,electricity
PT,h3990,4.10082281486121,scr2014,dem,electricity
PT,h3991,4.276606553088029,scr2014,dem,electricity
PT,h3992,4.63578497394835,scr2014,dem,electricity
PT,h3993,5.1621767313217735,scr2014,dem,electricity
PT,h3994,5.647239697906512,scr2014,dem,electricity
PT,h3995,6.018187442155089,scr2014,dem,electricity
PT,h3996,6.201787834458589,scr2014,dem,electricity
PT,h3997,6.297301637873191,scr2014,dem,electricity
PT,h3998,6.323552521906307,scr2014,dem,electricity
PT,h3999,6.25706088801765,scr2014,dem,electricity
PT,h4000,6.13139542522406,scr2014,dem,electricity
PT,h4001,5.996369527644963,scr2014,dem,electricity
PT,h4002,5.941258104118218,scr2014,dem,electricity
PT,h4003,5.918996119242239,scr2014,dem,electricity
PT,h4004,5.900577977180295,scr2014,dem,electricity
PT,h4005,5.89318126589949,scr2014,dem,electricity
PT,h4006,5.9304285625310325,scr2014,dem,electricity
PT,h4007,5.934529358798838,scr2014,dem,electricity
PT,h4008,5.75434768726853,scr2014,dem,electricity
PT,h4009,5.4353701927745846,scr2014,dem,electricity
PT,h4010,5.050177233634874,scr2014,dem,electricity
PT,h4011,4.7699894221551995,scr2014,dem,electricity
PT,h4012,4.571300730463273,scr2014,dem,electricity
PT,h4013,4.471284704380207,scr2014,dem,electricity
PT,h4014,4.459772792208759,scr2014,dem,electricity
PT,h4015,4.584840747177566,scr2014,dem,electricity
PT,h4016,4.885264228631643,scr2014,dem,electricity
PT,h4017,5.3515906997882166,scr2014,dem,electricity
PT,h4018,5.797877910352795,scr2014,dem,electricity
PT,h4019,6.137700447060036,scr2014,dem,electricity
PT,h4020,6.296465415721614,scr2014,dem,electricity
PT,h4021,6.379976509285022,scr2014,dem,electricity
PT,h4022,6.400375240499755,scr2014,dem,electricity
PT,h4023,6.326991164133129,scr2014,dem,electricity
PT,h4024,6.190527591611867,scr2014,dem,electricity
PT,h4025,6.046358745646639,scr2014,dem,electricity
PT,h4026,5.993442186977261,scr2014,dem,electricity
PT,h4027,5.977221614385761,scr2014,dem,electricity
PT,h4028,5.965762794332017,scr2014,dem,electricity
PT,h4029,5.963451880996472,scr2014,dem,electricity
PT,h4030,5.996701815315958,scr2014,dem,electricity
PT,h4031,5.992334522620046,scr2014,dem,electricity
PT,h4032,5.804092683195009,scr2014,dem,electricity
PT,h4033,5.4832603520163365,scr2014,dem,electricity
PT,h4034,5.096689946402943,scr2014,dem,electricity
PT,h4035,4.812117800905422,scr2014,dem,electricity
PT,h4036,4.608875705252819,scr2014,dem,electricity
PT,h4037,4.505881072264039,scr2014,dem,electricity
PT,h4038,4.494374243601673,scr2014,dem,electricity
PT,h4039,4.617424481808365,scr2014,dem,electricity
PT,h4040,4.911648284588556,scr2014,dem,electricity
PT,h4041,5.363648031642814,scr2014,dem,electricity
PT,h4042,5.797941328257429,scr2014,dem,electricity
PT,h4043,6.128076839870115,scr2014,dem,electricity
PT,h4044,6.28358992885419,scr2014,dem,electricity
PT,h4045,6.367552522740299,scr2014,dem,electricity
PT,h4046,6.390538928724647,scr2014,dem,electricity
PT,h4047,6.319340824287936,scr2014,dem,electricity
PT,h4048,6.177955123299303,scr2014,dem,electricity
PT,h4049,6.029118382857102,scr2014,dem,electricity
PT,h4050,5.972347025694294,scr2014,dem,electricity
PT,h4051,5.952181468829658,scr2014,dem,electricity
PT,h4052,5.938914968298258,scr2014,dem,electricity
PT,h4053,5.936239293879768,scr2014,dem,electricity
PT,h4054,5.969149928144795,scr2014,dem,electricity
PT,h4055,5.966158493152745,scr2014,dem,electricity
PT,h4056,5.78614487728015,scr2014,dem,electricity
PT,h4057,5.484516940864478,scr2014,dem,electricity
PT,h4058,5.110282791966896,scr2014,dem,electricity
PT,h4059,4.829263481840231,scr2014,dem,electricity
PT,h4060,4.622354757180989,scr2014,dem,electricity
PT,h4061,4.515705273020898,scr2014,dem,electricity
PT,h4062,4.499709554473129,scr2014,dem,electricity
PT,h4063,4.613335770594512,scr2014,dem,electricity
PT,h4064,4.896467927984228,scr2014,dem,electricity
PT,h4065,5.339595511633095,scr2014,dem,electricity
PT,h4066,5.7725074387621405,scr2014,dem,electricity
PT,h4067,6.105823779538457,scr2014,dem,electricity
PT,h4068,6.264542084505905,scr2014,dem,electricity
PT,h4069,6.348014958180871,scr2014,dem,electricity
PT,h4070,6.370690186581048,scr2014,dem,electricity
PT,h4071,6.302113730058269,scr2014,dem,electricity
PT,h4072,6.1634696466517545,scr2014,dem,electricity
PT,h4073,6.019294825785172,scr2014,dem,electricity
PT,h4074,5.966237632459802,scr2014,dem,electricity
PT,h4075,5.949506144891282,scr2014,dem,electricity
PT,h4076,5.9373792351082955,scr2014,dem,electricity
PT,h4077,5.930586897238472,scr2014,dem,electricity
PT,h4078,5.96139417438548,scr2014,dem,electricity
PT,h4079,5.962328061616078,scr2014,dem,electricity
PT,h4080,5.78968078915948,scr2014,dem,electricity
PT,h4081,5.493726109693295,scr2014,dem,electricity
PT,h4082,5.119865206993233,scr2014,dem,electricity
PT,h4083,4.839264976340771,scr2014,dem,electricity
PT,h4084,4.6301567951594835,scr2014,dem,electricity
PT,h4085,4.519914810274652,scr2014,dem,electricity
PT,h4086,4.500620189519658,scr2014,dem,electricity
PT,h4087,4.61462265195851,scr2014,dem,electricity
PT,h4088,4.89653357259523,scr2014,dem,electricity
PT,h4089,5.331741238741115,scr2014,dem,electricity
PT,h4090,5.760707946668066,scr2014,dem,electricity
PT,h4091,6.09504323954791,scr2014,dem,electricity
PT,h4092,6.254424982482347,scr2014,dem,electricity
PT,h4093,6.32942022956217,scr2014,dem,electricity
PT,h4094,6.340019146287093,scr2014,dem,electricity
PT,h4095,6.258576109905019,scr2014,dem,electricity
PT,h4096,6.0966872657221725,scr2014,dem,electricity
PT,h4097,5.9168583310912775,scr2014,dem,electricity
PT,h4098,5.824668411153464,scr2014,dem,electricity
PT,h4099,5.78148298782422,scr2014,dem,electricity
PT,h4100,5.756822051729299,scr2014,dem,electricity
PT,h4101,5.7403251131086686,scr2014,dem,electricity
PT,h4102,5.75820195860566,scr2014,dem,electricity
PT,h4103,5.770112763785985,scr2014,dem,electricity
PT,h4104,5.652463731854219,scr2014,dem,electricity
PT,h4105,5.426155285213735,scr2014,dem,electricity
PT,h4106,5.09838317601389,scr2014,dem,electricity
PT,h4107,4.807362411925825,scr2014,dem,electricity
PT,h4108,4.5593259279270315,scr2014,dem,electricity
PT,h4109,4.391857718794935,scr2014,dem,electricity
PT,h4110,4.30024828837329,scr2014,dem,electricity
PT,h4111,4.243102686346168,scr2014,dem,electricity
PT,h4112,4.227367999666337,scr2014,dem,electricity
PT,h4113,4.3506208255376935,scr2014,dem,electricity
PT,h4114,4.637625612091942,scr2014,dem,electricity
PT,h4115,5.0262321472946345,scr2014,dem,electricity
PT,h4116,5.305385470535164,scr2014,dem,electricity
PT,h4117,5.429768146654678,scr2014,dem,electricity
PT,h4118,5.451840170244631,scr2014,dem,electricity
PT,h4119,5.407452106586811,scr2014,dem,electricity
PT,h4120,5.276694601965709,scr2014,dem,electricity
PT,h4121,5.069913400475415,scr2014,dem,electricity
PT,h4122,4.888250639385032,scr2014,dem,electricity
PT,h4123,4.809543802197491,scr2014,dem,electricity
PT,h4124,4.823967429418287,scr2014,dem,electricity
PT,h4125,4.908552236419457,scr2014,dem,electricity
PT,h4126,5.0542366962818095,scr2014,dem,electricity
PT,h4127,5.216844916175501,scr2014,dem,electricity
PT,h4128,5.229526221146548,scr2014,dem,electricity
PT,h4129,5.060149748716824,scr2014,dem,electricity
PT,h4130,4.737327160706445,scr2014,dem,electricity
PT,h4131,4.434144953557272,scr2014,dem,electricity
PT,h4132,4.193098885463488,scr2014,dem,electricity
PT,h4133,4.031377069330162,scr2014,dem,electricity
PT,h4134,3.9475879311696076,scr2014,dem,electricity
PT,h4135,3.8887478605996932,scr2014,dem,electricity
PT,h4136,3.824851556348767,scr2014,dem,electricity
PT,h4137,3.8303836542688687,scr2014,dem,electricity
PT,h4138,3.9609754807030653,scr2014,dem,electricity
PT,h4139,4.220390782145921,scr2014,dem,electricity
PT,h4140,4.463846902677884,scr2014,dem,electricity
PT,h4141,4.6180076480036405,scr2014,dem,electricity
PT,h4142,4.711653376504122,scr2014,dem,electricity
PT,h4143,4.752578107024919,scr2014,dem,electricity
PT,h4144,4.69362301351397,scr2014,dem,electricity
PT,h4145,4.539696792229678,scr2014,dem,electricity
PT,h4146,4.360903120371623,scr2014,dem,electricity
PT,h4147,4.291792066797591,scr2014,dem,electricity
PT,h4148,4.342094448607501,scr2014,dem,electricity
PT,h4149,4.5038153733120865,scr2014,dem,electricity
PT,h4150,4.756072852078296,scr2014,dem,electricity
PT,h4151,5.038285437071909,scr2014,dem,electricity
PT,h4152,5.1229792677400745,scr2014,dem,electricity
PT,h4153,4.977419969369146,scr2014,dem,electricity
PT,h4154,4.639267052740907,scr2014,dem,electricity
PT,h4155,4.352958198704742,scr2014,dem,electricity
PT,h4156,4.160825925720983,scr2014,dem,electricity
PT,h4157,4.0654036025563665,scr2014,dem,electricity
PT,h4158,4.071683681877031,scr2014,dem,electricity
PT,h4159,4.237258670131915,scr2014,dem,electricity
PT,h4160,4.574833828748391,scr2014,dem,electricity
PT,h4161,5.071079852424414,scr2014,dem,electricity
PT,h4162,5.553381046435078,scr2014,dem,electricity
PT,h4163,5.938075859441236,scr2014,dem,electricity
PT,h4164,6.128456112137434,scr2014,dem,electricity
