region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h4165,6.210015104739939,scr2014,dem,electricity
PT,h4166,6.23174085791998,scr2014,dem,electricity
PT,h4167,6.1758858921984015,scr2014,dem,electricity
PT,h4168,6.052131248517627,scr2014,dem,electricity
PT,h4169,5.905139275711171,scr2014,dem,electricity
PT,h4170,5.83298943295006,scr2014,dem,electricity
PT,h4171,5.802221950744014,scr2014,dem,electricity
PT,h4172,5.780594984249348,scr2014,dem,electricity
PT,h4173,5.781514702722903,scr2014,dem,electricity
PT,h4174,5.822211595593188,scr2014,dem,electricity
PT,h4175,5.842165524850122,scr2014,dem,electricity
PT,h4176,5.681198816274259,scr2014,dem,electricity
PT,h4177,5.398107066374888,scr2014,dem,electricity
PT,h4178,5.03291441617136,scr2014,dem,electricity
PT,h4179,4.75840794587719,scr2014,dem,electricity
PT,h4180,4.552703566809938,scr2014,dem,electricity
PT,h4181,4.442641812946696,scr2014,dem,electricity
PT,h4182,4.426278451364512,scr2014,dem,electricity
PT,h4183,4.540491185193592,scr2014,dem,electricity
PT,h4184,4.817802434946467,scr2014,dem,electricity
PT,h4185,5.2517102251627605,scr2014,dem,electricity
PT,h4186,5.695293361048038,scr2014,dem,electricity
PT,h4187,6.051372143002234,scr2014,dem,electricity
PT,h4188,6.220657492549617,scr2014,dem,electricity
PT,h4189,6.293262467740911,scr2014,dem,electricity
PT,h4190,6.3129835291251295,scr2014,dem,electricity
PT,h4191,6.254866935193202,scr2014,dem,electricity
PT,h4192,6.123240997546479,scr2014,dem,electricity
PT,h4193,5.967139820014965,scr2014,dem,electricity
PT,h4194,5.894004909405176,scr2014,dem,electricity
PT,h4195,5.864206882411981,scr2014,dem,electricity
PT,h4196,5.845065564292983,scr2014,dem,electricity
PT,h4197,5.848425067797509,scr2014,dem,electricity
PT,h4198,5.8862275435148135,scr2014,dem,electricity
PT,h4199,5.90010283057043,scr2014,dem,electricity
PT,h4200,5.732805396238927,scr2014,dem,electricity
PT,h4201,5.448275900110558,scr2014,dem,electricity
PT,h4202,5.080219183945212,scr2014,dem,electricity
PT,h4203,4.799699047575115,scr2014,dem,electricity
PT,h4204,4.588135395544615,scr2014,dem,electricity
PT,h4205,4.47451488187219,scr2014,dem,electricity
PT,h4206,4.458298269312584,scr2014,dem,electricity
PT,h4207,4.570472888645466,scr2014,dem,electricity
PT,h4208,4.841966232750811,scr2014,dem,electricity
PT,h4209,5.262058770118421,scr2014,dem,electricity
PT,h4210,5.694975939048021,scr2014,dem,electricity
PT,h4211,6.0432272252189065,scr2014,dem,electricity
PT,h4212,6.209888779375426,scr2014,dem,electricity
PT,h4213,6.281238722341352,scr2014,dem,electricity
PT,h4214,6.298548069146343,scr2014,dem,electricity
PT,h4215,6.239902650607266,scr2014,dem,electricity
PT,h4216,6.101144973357124,scr2014,dem,electricity
PT,h4217,5.942223840788138,scr2014,dem,electricity
PT,h4218,5.865632827378723,scr2014,dem,electricity
PT,h4219,5.836270101696082,scr2014,dem,electricity
PT,h4220,5.817456295827834,scr2014,dem,electricity
PT,h4221,5.8221640439778835,scr2014,dem,electricity
PT,h4222,5.8594535862377235,scr2014,dem,electricity
PT,h4223,5.875075237766526,scr2014,dem,electricity
PT,h4224,5.716843913141478,scr2014,dem,electricity
PT,h4225,5.450439937353722,scr2014,dem,electricity
PT,h4226,5.093846524132371,scr2014,dem,electricity
PT,h4227,4.815779922698027,scr2014,dem,electricity
PT,h4228,4.600448141068915,scr2014,dem,electricity
PT,h4229,4.4830073419534795,scr2014,dem,electricity
PT,h4230,4.462581713389043,scr2014,dem,electricity
PT,h4231,4.5657017815089525,scr2014,dem,electricity
PT,h4232,4.826114734046682,scr2014,dem,electricity
PT,h4233,5.237483570356709,scr2014,dem,electricity
PT,h4234,5.668743825588614,scr2014,dem,electricity
PT,h4235,6.020552803791893,scr2014,dem,electricity
PT,h4236,6.1911876295718145,scr2014,dem,electricity
PT,h4237,6.261613258812122,scr2014,dem,electricity
PT,h4238,6.277588603351808,scr2014,dem,electricity
PT,h4239,6.221378651029638,scr2014,dem,electricity
PT,h4240,6.086816118016782,scr2014,dem,electricity
PT,h4241,5.9337875128911755,scr2014,dem,electricity
PT,h4242,5.860655855653019,scr2014,dem,electricity
PT,h4243,5.836242895287833,scr2014,dem,electricity
PT,h4244,5.82292834386623,scr2014,dem,electricity
PT,h4245,5.8274062541451705,scr2014,dem,electricity
PT,h4246,5.865528544420818,scr2014,dem,electricity
PT,h4247,5.8853999954888865,scr2014,dem,electricity
PT,h4248,5.735444446714296,scr2014,dem,electricity
PT,h4249,5.474183513132504,scr2014,dem,electricity
PT,h4250,5.117481694264139,scr2014,dem,electricity
PT,h4251,4.839489582489946,scr2014,dem,electricity
PT,h4252,4.623365862075713,scr2014,dem,electricity
PT,h4253,4.50519677988295,scr2014,dem,electricity
PT,h4254,4.485171169971656,scr2014,dem,electricity
PT,h4255,4.593126863285838,scr2014,dem,electricity
PT,h4256,4.858718863015055,scr2014,dem,electricity
PT,h4257,5.2709099814543645,scr2014,dem,electricity
PT,h4258,5.70888486287688,scr2014,dem,electricity
PT,h4259,6.0732501385162845,scr2014,dem,electricity
PT,h4260,6.2591316442542135,scr2014,dem,electricity
PT,h4261,6.337425928759214,scr2014,dem,electricity
PT,h4262,6.355633398176815,scr2014,dem,electricity
PT,h4263,6.297356497290715,scr2014,dem,electricity
PT,h4264,6.147706184618544,scr2014,dem,electricity
PT,h4265,5.963731685528865,scr2014,dem,electricity
PT,h4266,5.852223242807437,scr2014,dem,electricity
PT,h4267,5.793153918147803,scr2014,dem,electricity
PT,h4268,5.755821655618286,scr2014,dem,electricity
PT,h4269,5.7357319451552895,scr2014,dem,electricity
PT,h4270,5.749096803397327,scr2014,dem,electricity
PT,h4271,5.769566119594871,scr2014,dem,electricity
PT,h4272,5.664447458299969,scr2014,dem,electricity
PT,h4273,5.458328309978688,scr2014,dem,electricity
PT,h4274,5.1371752133188755,scr2014,dem,electricity
PT,h4275,4.846009124211114,scr2014,dem,electricity
PT,h4276,4.597051870128513,scr2014,dem,electricity
PT,h4277,4.430262705108325,scr2014,dem,electricity
PT,h4278,4.334557718641298,scr2014,dem,electricity
PT,h4279,4.273731044395455,scr2014,dem,electricity
PT,h4280,4.256960086997073,scr2014,dem,electricity
PT,h4281,4.384501855018633,scr2014,dem,electricity
PT,h4282,4.670250464065999,scr2014,dem,electricity
PT,h4283,5.05195601171061,scr2014,dem,electricity
PT,h4284,5.329690338746474,scr2014,dem,electricity
PT,h4285,5.457157774937257,scr2014,dem,electricity
PT,h4286,5.482462105152829,scr2014,dem,electricity
PT,h4287,5.433266613491705,scr2014,dem,electricity
PT,h4288,5.302671168672991,scr2014,dem,electricity
PT,h4289,5.094516873272336,scr2014,dem,electricity
PT,h4290,4.912095057849649,scr2014,dem,electricity
PT,h4291,4.823739180713963,scr2014,dem,electricity
PT,h4292,4.832606560665162,scr2014,dem,electricity
PT,h4293,4.914713559226786,scr2014,dem,electricity
PT,h4294,5.058573659460126,scr2014,dem,electricity
PT,h4295,5.219280990335979,scr2014,dem,electricity
PT,h4296,5.2339965344878205,scr2014,dem,electricity
PT,h4297,5.0691140123882565,scr2014,dem,electricity
PT,h4298,4.750819614348528,scr2014,dem,electricity
PT,h4299,4.447779160962161,scr2014,dem,electricity
PT,h4300,4.207980396770947,scr2014,dem,electricity
PT,h4301,4.047584707618666,scr2014,dem,electricity
PT,h4302,3.9598044498780878,scr2014,dem,electricity
PT,h4303,3.8974922179701617,scr2014,dem,electricity
PT,h4304,3.830512278535749,scr2014,dem,electricity
PT,h4305,3.8351472564655493,scr2014,dem,electricity
PT,h4306,3.956305396722408,scr2014,dem,electricity
PT,h4307,4.201178250971526,scr2014,dem,electricity
PT,h4308,4.435823571458752,scr2014,dem,electricity
PT,h4309,4.587399859071051,scr2014,dem,electricity
PT,h4310,4.6798931838054525,scr2014,dem,electricity
PT,h4311,4.71489439497323,scr2014,dem,electricity
PT,h4312,4.656428766132191,scr2014,dem,electricity
PT,h4313,4.504819125226284,scr2014,dem,electricity
PT,h4314,4.32950110456102,scr2014,dem,electricity
PT,h4315,4.257557593909756,scr2014,dem,electricity
PT,h4316,4.306430614045812,scr2014,dem,electricity
PT,h4317,4.470595358212911,scr2014,dem,electricity
PT,h4318,4.724961532083915,scr2014,dem,electricity
PT,h4319,5.010332347530283,scr2014,dem,electricity
PT,h4320,5.100987169134079,scr2014,dem,electricity
PT,h4321,4.967932495172907,scr2014,dem,electricity
PT,h4322,4.637633408038567,scr2014,dem,electricity
PT,h4323,4.348911695259828,scr2014,dem,electricity
PT,h4324,4.147438589799946,scr2014,dem,electricity
PT,h4325,4.043612714817628,scr2014,dem,electricity
PT,h4326,4.047545818772264,scr2014,dem,electricity
PT,h4327,4.208104375527334,scr2014,dem,electricity
PT,h4328,4.53200331490365,scr2014,dem,electricity
PT,h4329,5.009997526646794,scr2014,dem,electricity
PT,h4330,5.4988472258921846,scr2014,dem,electricity
PT,h4331,5.906580475890805,scr2014,dem,electricity
PT,h4332,6.118736823580639,scr2014,dem,electricity
PT,h4333,6.201061402795213,scr2014,dem,electricity
PT,h4334,6.218557521623153,scr2014,dem,electricity
PT,h4335,6.165981448930114,scr2014,dem,electricity
PT,h4336,6.0370746161939985,scr2014,dem,electricity
PT,h4337,5.880429767032963,scr2014,dem,electricity
PT,h4338,5.789855202922864,scr2014,dem,electricity
PT,h4339,5.745433115598628,scr2014,dem,electricity
PT,h4340,5.716352017657399,scr2014,dem,electricity
PT,h4341,5.717653157099088,scr2014,dem,electricity
PT,h4342,5.763007690212183,scr2014,dem,electricity
PT,h4343,5.797021762959003,scr2014,dem,electricity
PT,h4344,5.655798073626003,scr2014,dem,electricity
PT,h4345,5.396085102002611,scr2014,dem,electricity
PT,h4346,5.038637099898485,scr2014,dem,electricity
PT,h4347,4.759687729059932,scr2014,dem,electricity
PT,h4348,4.54467849872136,scr2014,dem,electricity
PT,h4349,4.427402515789798,scr2014,dem,electricity
PT,h4350,4.409349473768593,scr2014,dem,electricity
PT,h4351,4.52081877795127,scr2014,dem,electricity
PT,h4352,4.788054383373344,scr2014,dem,electricity
PT,h4353,5.207767511399588,scr2014,dem,electricity
PT,h4354,5.657893886201698,scr2014,dem,electricity
PT,h4355,6.0344331513472405,scr2014,dem,electricity
PT,h4356,6.224162614106555,scr2014,dem,electricity
PT,h4357,6.297301637534037,scr2014,dem,electricity
PT,h4358,6.308818744023086,scr2014,dem,electricity
PT,h4359,6.248647858257554,scr2014,dem,electricity
PT,h4360,6.108842762469797,scr2014,dem,electricity
PT,h4361,5.9443610927885455,scr2014,dem,electricity
PT,h4362,5.856316286761398,scr2014,dem,electricity
PT,h4363,5.81796353876477,scr2014,dem,electricity
PT,h4364,5.797132745395883,scr2014,dem,electricity
PT,h4365,5.8027768325398945,scr2014,dem,electricity
PT,h4366,5.844574306359658,scr2014,dem,electricity
PT,h4367,5.870227400102892,scr2014,dem,electricity
PT,h4368,5.720778994022109,scr2014,dem,electricity
RO,h2185,66.87443753461967,scr2014,dem,electricity
RO,h2186,67.22154683256666,scr2014,dem,electricity
RO,h2187,66.91795330933428,scr2014,dem,electricity
RO,h2188,66.38300084632783,scr2014,dem,electricity
RO,h2189,66.32790152715381,scr2014,dem,electricity
RO,h2190,67.48186715752011,scr2014,dem,electricity
RO,h2191,69.47803804678905,scr2014,dem,electricity
RO,h2192,71.21807464088616,scr2014,dem,electricity
RO,h2193,71.49742231981209,scr2014,dem,electricity
RO,h2194,70.17600860493407,scr2014,dem,electricity
RO,h2195,67.89904304425292,scr2014,dem,electricity
RO,h2196,65.32410433776573,scr2014,dem,electricity
RO,h2197,62.747135204394425,scr2014,dem,electricity
RO,h2198,60.332036987305415,scr2014,dem,electricity
RO,h2199,58.59265442767443,scr2014,dem,electricity
RO,h2200,58.438653652044515,scr2014,dem,electricity
RO,h2201,60.32487597323445,scr2014,dem,electricity
RO,h2202,62.48711155449843,scr2014,dem,electricity
RO,h2203,62.81198515170986,scr2014,dem,electricity
RO,h2204,61.147697866476655,scr2014,dem,electricity
RO,h2205,59.535556382168025,scr2014,dem,electricity
RO,h2206,59.10581800576203,scr2014,dem,electricity
RO,h2207,59.00760562138643,scr2014,dem,electricity
RO,h2208,58.984825770722516,scr2014,dem,electricity
RO,h2209,58.925490032417045,scr2014,dem,electricity
RO,h2210,58.991866789871956,scr2014,dem,electricity
RO,h2211,58.49528062995187,scr2014,dem,electricity
RO,h2212,57.817789963694814,scr2014,dem,electricity
RO,h2213,57.579074788262396,scr2014,dem,electricity
RO,h2214,58.41670106860296,scr2014,dem,electricity
RO,h2215,60.02468172855808,scr2014,dem,electricity
RO,h2216,61.43567215543454,scr2014,dem,electricity
RO,h2217,61.59218374853662,scr2014,dem,electricity
RO,h2218,60.36697876370167,scr2014,dem,electricity
RO,h2219,58.33075879333241,scr2014,dem,electricity
RO,h2220,56.05928691522047,scr2014,dem,electricity
RO,h2221,53.79884137685913,scr2014,dem,electricity
RO,h2222,51.684557861587265,scr2014,dem,electricity
RO,h2223,50.148818197240224,scr2014,dem,electricity
RO,h2224,49.94805183372502,scr2014,dem,electricity
RO,h2225,51.45157090947835,scr2014,dem,electricity
RO,h2226,53.18313839293062,scr2014,dem,electricity
RO,h2227,53.393600311248306,scr2014,dem,electricity
RO,h2228,51.985405618435784,scr2014,dem,electricity
RO,h2229,50.63902302377642,scr2014,dem,electricity
RO,h2230,50.25124431502607,scr2014,dem,electricity
RO,h2231,50.096235387202185,scr2014,dem,electricity
RO,h2232,49.98794954691598,scr2014,dem,electricity
RO,h2233,49.85074845558635,scr2014,dem,electricity
RO,h2234,49.82099805362769,scr2014,dem,electricity
RO,h2235,49.31170484985803,scr2014,dem,electricity
RO,h2236,48.66325561600566,scr2014,dem,electricity
RO,h2237,48.39035246425013,scr2014,dem,electricity
RO,h2238,49.036913325502155,scr2014,dem,electricity
RO,h2239,50.351606998866814,scr2014,dem,electricity
RO,h2240,51.51640018796362,scr2014,dem,electricity
RO,h2241,51.628843849364294,scr2014,dem,electricity
RO,h2242,50.56651447263964,scr2014,dem,electricity
RO,h2243,48.80967402256743,scr2014,dem,electricity
RO,h2244,46.84684626811379,scr2014,dem,electricity
RO,h2245,44.88251560542868,scr2014,dem,electricity
RO,h2246,43.016693049875876,scr2014,dem,electricity
RO,h2247,41.60599141432172,scr2014,dem,electricity
RO,h2248,41.26481901958715,scr2014,dem,electricity
RO,h2249,42.28807481060795,scr2014,dem,electricity
RO,h2250,43.478105135904485,scr2014,dem,electricity
RO,h2251,43.44559728712289,scr2014,dem,electricity
RO,h2252,42.14592111082981,scr2014,dem,electricity
RO,h2253,40.912414190939884,scr2014,dem,electricity
RO,h2254,40.44097031959848,scr2014,dem,electricity
RO,h2255,40.14022309696457,scr2014,dem,electricity
RO,h2256,39.874297999855294,scr2014,dem,electricity
RO,h2257,39.597285143111705,scr2014,dem,electricity
RO,h2258,39.41288853005019,scr2014,dem,electricity
RO,h2259,38.873481616432116,scr2014,dem,electricity
RO,h2260,38.258368384035755,scr2014,dem,electricity
RO,h2261,37.96526974968699,scr2014,dem,electricity
RO,h2262,38.373019900968366,scr2014,dem,electricity
RO,h2263,39.25182550822987,scr2014,dem,electricity
RO,h2264,40.13209803564735,scr2014,dem,electricity
RO,h2265,40.40440812849692,scr2014,dem,electricity
RO,h2266,39.97012236244669,scr2014,dem,electricity
RO,h2267,39.02515745444123,scr2014,dem,electricity
RO,h2268,37.89685808214265,scr2014,dem,electricity
RO,h2269,36.748995260532546,scr2014,dem,electricity
RO,h2270,35.6466430500917,scr2014,dem,electricity
RO,h2271,34.905346524451936,scr2014,dem,electricity
RO,h2272,35.083490306397046,scr2014,dem,electricity
RO,h2273,36.52219438870069,scr2014,dem,electricity
RO,h2274,38.19955089567039,scr2014,dem,electricity
RO,h2275,38.88813330756275,scr2014,dem,electricity
RO,h2276,38.52219257427589,scr2014,dem,electricity
RO,h2277,38.24206991616668,scr2014,dem,electricity
RO,h2278,38.648793065368956,scr2014,dem,electricity
RO,h2279,39.15951915660055,scr2014,dem,electricity
RO,h2280,39.71462951867826,scr2014,dem,electricity
RO,h2281,40.297695293248985,scr2014,dem,electricity
RO,h2282,41.029795905841645,scr2014,dem,electricity
RO,h2283,41.43199284145773,scr2014,dem,electricity
RO,h2284,41.75112222682222,scr2014,dem,electricity
RO,h2285,42.375534805400505,scr2014,dem,electricity
RO,h2286,43.72599831805646,scr2014,dem,electricity
RO,h2287,45.514170614728535,scr2014,dem,electricity
RO,h2288,47.251899966129585,scr2014,dem,electricity
RO,h2289,48.26301283752633,scr2014,dem,electricity
RO,h2290,48.44066268869933,scr2014,dem,electricity
RO,h2291,47.9527117435116,scr2014,dem,electricity
RO,h2292,47.106289256149935,scr2014,dem,electricity
RO,h2293,46.0777795571557,scr2014,dem,electricity
RO,h2294,45.004090583029765,scr2014,dem,electricity
RO,h2295,44.34021437385267,scr2014,dem,electricity
RO,h2296,44.8550308628129,scr2014,dem,electricity
RO,h2297,46.99621651675078,scr2014,dem,electricity
RO,h2298,49.41735959152859,scr2014,dem,electricity
RO,h2299,50.44105548548009,scr2014,dem,electricity
RO,h2300,49.92489428143274,scr2014,dem,electricity
RO,h2301,49.45410530812468,scr2014,dem,electricity
RO,h2302,49.87984669959575,scr2014,dem,electricity
RO,h2303,50.47455923418686,scr2014,dem,electricity
RO,h2304,51.040079498945786,scr2014,dem,electricity
RO,h2305,51.58948110634829,scr2014,dem,electricity
RO,h2306,52.2786303120912,scr2014,dem,electricity
RO,h2307,52.51014321005268,scr2014,dem,electricity
RO,h2308,52.54041310389299,scr2014,dem,electricity
RO,h2309,52.94375637265246,scr2014,dem,electricity
RO,h2310,54.34809995832266,scr2014,dem,electricity
RO,h2311,56.52543484600874,scr2014,dem,electricity
RO,h2312,58.52769277704578,scr2014,dem,electricity
RO,h2313,59.2996301681051,scr2014,dem,electricity
RO,h2314,58.65492182218431,scr2014,dem,electricity
RO,h2315,57.135163830009226,scr2014,dem,electricity
RO,h2316,55.317599349270765,scr2014,dem,electricity
RO,h2317,53.45539941545044,scr2014,dem,electricity
RO,h2318,51.688408533139835,scr2014,dem,electricity
RO,h2319,50.45423106137527,scr2014,dem,electricity
RO,h2320,50.53196921986592,scr2014,dem,electricity
RO,h2321,52.323075454995454,scr2014,dem,electricity
RO,h2322,54.33636612274767,scr2014,dem,electricity
RO,h2323,54.756986221908925,scr2014,dem,electricity
RO,h2324,53.47770991705064,scr2014,dem,electricity
RO,h2325,52.24187655578843,scr2014,dem,electricity
RO,h2326,51.98373119205029,scr2014,dem,electricity
RO,h2327,51.966667305464924,scr2014,dem,electricity
RO,h2328,51.98548567166504,scr2014,dem,electricity
RO,h2329,51.983527709981935,scr2014,dem,electricity
RO,h2330,52.09334261059767,scr2014,dem,electricity
RO,h2331,51.70027776671625,scr2014,dem,electricity
RO,h2332,51.14362698401027,scr2014,dem,electricity
RO,h2333,50.9798719471997,scr2014,dem,electricity
RO,h2334,51.782861598288974,scr2014,dem,electricity
RO,h2335,53.29683615696594,scr2014,dem,electricity
RO,h2336,54.65839001805163,scr2014,dem,electricity
RO,h2337,54.90210256601912,scr2014,dem,electricity
RO,h2338,53.894150569462354,scr2014,dem,electricity
RO,h2339,52.141619980994385,scr2014,dem,electricity
RO,h2340,50.17941102454636,scr2014,dem,electricity
RO,h2341,48.229862650645856,scr2014,dem,electricity
RO,h2342,46.40828982003741,scr2014,dem,electricity
RO,h2343,45.09490545658265,scr2014,dem,electricity
RO,h2344,44.96102481489216,scr2014,dem,electricity
RO,h2345,46.339615911802206,scr2014,dem,electricity
RO,h2346,47.92847715330744,scr2014,dem,electricity
RO,h2347,48.150527569684876,scr2014,dem,electricity
RO,h2348,46.945402188912674,scr2014,dem,electricity
RO,h2349,45.81508075779174,scr2014,dem,electricity
RO,h2350,45.542928068995835,scr2014,dem,electricity
RO,h2351,45.46389870016792,scr2014,dem,electricity
RO,h2352,45.40962306572051,scr2014,dem,electricity
RO,h2353,45.34205968396987,scr2014,dem,electricity
RO,h2354,45.38086964007052,scr2014,dem,electricity
RO,h2355,44.994219634427665,scr2014,dem,electricity
RO,h2356,44.49805449271125,scr2014,dem,electricity
RO,h2357,44.36645373080476,scr2014,dem,electricity
RO,h2358,45.10494699978072,scr2014,dem,electricity
RO,h2359,46.5040943488766,scr2014,dem,electricity
RO,h2360,47.79137788003402,scr2014,dem,electricity
RO,h2361,48.10110116529889,scr2014,dem,electricity
RO,h2362,47.29915080642255,scr2014,dem,electricity
RO,h2363,45.834518281351414,scr2014,dem,electricity
RO,h2364,44.18503272496872,scr2014,dem,electricity
RO,h2365,42.53543512958465,scr2014,dem,electricity
RO,h2366,40.98136607440412,scr2014,dem,electricity
RO,h2367,39.854978533309,scr2014,dem,electricity
RO,h2368,39.74115336056541,scr2014,dem,electricity
RO,h2369,40.92631150551341,scr2014,dem,electricity
RO,h2370,42.280356684547634,scr2014,dem,electricity
RO,h2371,42.44469606796821,scr2014,dem,electricity
RO,h2372,41.392144537734424,scr2014,dem,electricity
RO,h2373,40.41731426940234,scr2014,dem,electricity
RO,h2374,40.166030523323805,scr2014,dem,electricity
RO,h2375,40.0440648092615,scr2014,dem,electricity
RO,h2376,39.91380661215997,scr2014,dem,electricity
RO,h2377,39.75988104020008,scr2014,dem,electricity
RO,h2378,39.69208625639802,scr2014,dem,electricity
RO,h2379,39.2481688359404,scr2014,dem,electricity
RO,h2380,38.717356779981,scr2014,dem,electricity
RO,h2381,38.51197564880169,scr2014,dem,electricity
RO,h2382,39.077710376174046,scr2014,dem,electricity
RO,h2383,40.24442946479789,scr2014,dem,electricity
RO,h2384,41.32771293555288,scr2014,dem,electricity
RO,h2385,41.55616582776741,scr2014,dem,electricity
RO,h2386,40.80350395118755,scr2014,dem,electricity
RO,h2387,39.47280674956163,scr2014,dem,electricity
RO,h2388,37.99067069526645,scr2014,dem,electricity
RO,h2389,36.51332876053134,scr2014,dem,electricity
RO,h2390,35.111687192450646,scr2014,dem,electricity
RO,h2391,34.064801501879735,scr2014,dem,electricity
RO,h2392,33.8457888688011,scr2014,dem,electricity
RO,h2393,34.68274367764378,scr2014,dem,electricity
RO,h2394,35.64390032916729,scr2014,dem,electricity
RO,h2395,35.63333792064431,scr2014,dem,electricity
RO,h2396,34.665267410914296,scr2014,dem,electricity
RO,h2397,33.78619238223308,scr2014,dem,electricity
RO,h2398,33.47374721914592,scr2014,dem,electricity
RO,h2399,33.22668408446971,scr2014,dem,electricity
RO,h2400,32.95001030804444,scr2014,dem,electricity
RO,h2401,32.66030669103817,scr2014,dem,electricity
RO,h2402,32.44873361471446,scr2014,dem,electricity
RO,h2403,31.939207806983596,scr2014,dem,electricity
RO,h2404,31.38682084473775,scr2014,dem,electricity
RO,h2405,31.127146846429337,scr2014,dem,electricity
RO,h2406,31.525298547942363,scr2014,dem,electricity
RO,h2407,32.46349144414188,scr2014,dem,electricity
RO,h2408,33.37536612324225,scr2014,dem,electricity
RO,h2409,33.61565203935232,scr2014,dem,electricity
RO,h2410,33.06268062345862,scr2014,dem,electricity
RO,h2411,32.04040284079676,scr2014,dem,electricity
RO,h2412,30.920412154975224,scr2014,dem,electricity
RO,h2413,29.812814840746377,scr2014,dem,electricity
RO,h2414,28.77028320784484,scr2014,dem,electricity
RO,h2415,28.007446541812204,scr2014,dem,electricity
RO,h2416,27.911922517525223,scr2014,dem,electricity
RO,h2417,28.67997582638586,scr2014,dem,electricity
RO,h2418,29.55526669047111,scr2014,dem,electricity
RO,h2419,29.666045454263408,scr2014,dem,electricity
RO,h2420,29.02743531261776,scr2014,dem,electricity
RO,h2421,28.47573092861742,scr2014,dem,electricity
RO,h2422,28.38125640488865,scr2014,dem,electricity
RO,h2423,28.329363247491997,scr2014,dem,electricity
RO,h2424,28.258622872935405,scr2014,dem,electricity
RO,h2425,28.15585465101036,scr2014,dem,electricity
RO,h2426,28.104046168404572,scr2014,dem,electricity
RO,h2427,27.782073796767513,scr2014,dem,electricity
RO,h2428,27.441877125030555,scr2014,dem,electricity
RO,h2429,27.34369208976115,scr2014,dem,electricity
RO,h2430,27.742055175273794,scr2014,dem,electricity
RO,h2431,28.46401133417758,scr2014,dem,electricity
RO,h2432,29.22200118009293,scr2014,dem,electricity
RO,h2433,29.580275322751802,scr2014,dem,electricity
RO,h2434,29.444887210393187,scr2014,dem,electricity
RO,h2435,28.87196649873529,scr2014,dem,electricity
RO,h2436,28.096897750222734,scr2014,dem,electricity
RO,h2437,27.24814234709381,scr2014,dem,electricity
RO,h2438,26.377345938622447,scr2014,dem,electricity
RO,h2439,25.723172661347323,scr2014,dem,electricity
RO,h2440,25.66006236142172,scr2014,dem,electricity
RO,h2441,26.424068955428048,scr2014,dem,electricity
RO,h2442,27.30062970035238,scr2014,dem,electricity
RO,h2443,27.471816755612508,scr2014,dem,electricity
RO,h2444,26.938842225385358,scr2014,dem,electricity
RO,h2445,26.508925207971373,scr2014,dem,electricity
RO,h2446,26.50806596419114,scr2014,dem,electricity
RO,h2447,26.496111390396564,scr2014,dem,electricity
RO,h2448,26.389849401794457,scr2014,dem,electricity
RO,h2449,26.247803502440824,scr2014,dem,electricity
RO,h2450,26.197177438761063,scr2014,dem,electricity
RO,h2451,25.94753435087463,scr2014,dem,electricity
RO,h2452,25.660231375802507,scr2014,dem,electricity
RO,h2453,25.568764375872473,scr2014,dem,electricity
RO,h2454,25.91643652425032,scr2014,dem,electricity
RO,h2455,26.53431421503306,scr2014,dem,electricity
RO,h2456,27.199376671347864,scr2014,dem,electricity
RO,h2457,27.522741814705952,scr2014,dem,electricity
RO,h2458,27.450833605417667,scr2014,dem,electricity
RO,h2459,26.987163003264236,scr2014,dem,electricity
RO,h2460,26.308539264961524,scr2014,dem,electricity
RO,h2461,25.508246663988267,scr2014,dem,electricity
RO,h2462,24.68134956600909,scr2014,dem,electricity
RO,h2463,24.08702910938448,scr2014,dem,electricity
RO,h2464,24.101992423490515,scr2014,dem,electricity
RO,h2465,24.932492627268473,scr2014,dem,electricity
RO,h2466,25.899109937880834,scr2014,dem,electricity
RO,h2467,26.231491158727884,scr2014,dem,electricity
