region_1,timestep_6,value,scenario_1,parameter,carrier_1
RO,h2952,11.579969592633702,scr2014,dem,electricity
RO,h2953,11.498991988661302,scr2014,dem,electricity
RO,h2954,11.476749398692522,scr2014,dem,electricity
RO,h2955,11.405000129487298,scr2014,dem,electricity
RO,h2956,11.36064170887655,scr2014,dem,electricity
RO,h2957,11.41607740347678,scr2014,dem,electricity
RO,h2958,11.59665204781523,scr2014,dem,electricity
RO,h2959,11.903780501089194,scr2014,dem,electricity
RO,h2960,12.297012985344644,scr2014,dem,electricity
RO,h2961,12.695967057874611,scr2014,dem,electricity
RO,h2962,12.967610399515564,scr2014,dem,electricity
RO,h2963,13.022215033042073,scr2014,dem,electricity
RO,h2964,12.920413446411246,scr2014,dem,electricity
RO,h2965,12.675295784205247,scr2014,dem,electricity
RO,h2966,12.334076562372601,scr2014,dem,electricity
RO,h2967,12.012279276930144,scr2014,dem,electricity
RO,h2968,11.923471049702489,scr2014,dem,electricity
RO,h2969,12.142444675216701,scr2014,dem,electricity
RO,h2970,12.364094303705329,scr2014,dem,electricity
RO,h2971,12.361932947410164,scr2014,dem,electricity
RO,h2972,12.137523892203546,scr2014,dem,electricity
RO,h2973,12.088226722833465,scr2014,dem,electricity
RO,h2974,12.086832671379156,scr2014,dem,electricity
RO,h2975,11.937809197761993,scr2014,dem,electricity
RO,h2976,11.505146699134894,scr2014,dem,electricity
RO,h2977,11.043079606595086,scr2014,dem,electricity
RO,h2978,10.664745926111308,scr2014,dem,electricity
RO,h2979,10.294132626078781,scr2014,dem,electricity
RO,h2980,9.926270788574392,scr2014,dem,electricity
RO,h2981,9.699869072513536,scr2014,dem,electricity
RO,h2982,9.724151065724548,scr2014,dem,electricity
RO,h2983,10.147180343826221,scr2014,dem,electricity
RO,h2984,10.666441753806616,scr2014,dem,electricity
RO,h2985,11.035049649238651,scr2014,dem,electricity
RO,h2986,11.018974395879237,scr2014,dem,electricity
RO,h2987,10.779352326202037,scr2014,dem,electricity
RO,h2988,10.493316115859763,scr2014,dem,electricity
RO,h2989,10.206501844894973,scr2014,dem,electricity
RO,h2990,9.92081002656207,scr2014,dem,electricity
RO,h2991,9.663654674854005,scr2014,dem,electricity
RO,h2992,9.492349615006852,scr2014,dem,electricity
RO,h2993,9.435421647905951,scr2014,dem,electricity
RO,h2994,9.359233012940056,scr2014,dem,electricity
RO,h2995,9.152919975620009,scr2014,dem,electricity
RO,h2996,8.898202938048147,scr2014,dem,electricity
RO,h2997,8.804313675092164,scr2014,dem,electricity
RO,h2998,8.726924781442854,scr2014,dem,electricity
RO,h2999,8.4929085648108,scr2014,dem,electricity
RO,h3000,8.063423790865627,scr2014,dem,electricity
RO,h3001,7.6426118783182275,scr2014,dem,electricity
RO,h3002,7.294853439121702,scr2014,dem,electricity
RO,h3003,6.929146215479313,scr2014,dem,electricity
RO,h3004,6.601407186977823,scr2014,dem,electricity
RO,h3005,6.41533996149641,scr2014,dem,electricity
RO,h3006,6.433627372197274,scr2014,dem,electricity
RO,h3007,6.796335722587701,scr2014,dem,electricity
RO,h3008,7.272467088939499,scr2014,dem,electricity
RO,h3009,7.661468930786789,scr2014,dem,electricity
RO,h3010,7.764946397243348,scr2014,dem,electricity
RO,h3011,7.722479003274768,scr2014,dem,electricity
RO,h3012,7.688868689971939,scr2014,dem,electricity
RO,h3013,7.654725518577911,scr2014,dem,electricity
RO,h3014,7.595212805346205,scr2014,dem,electricity
RO,h3015,7.5184501987739365,scr2014,dem,electricity
RO,h3016,7.439003020257206,scr2014,dem,electricity
RO,h3017,7.365825360315985,scr2014,dem,electricity
RO,h3018,7.2684922330204005,scr2014,dem,electricity
RO,h3019,7.136528270670178,scr2014,dem,electricity
RO,h3020,7.0575154957177535,scr2014,dem,electricity
RO,h3021,7.121026301352355,scr2014,dem,electricity
RO,h3022,7.132011611758728,scr2014,dem,electricity
RO,h3023,6.968980276162122,scr2014,dem,electricity
RO,h3024,6.619417815987101,scr2014,dem,electricity
RO,h3025,6.233443675520317,scr2014,dem,electricity
RO,h3026,5.902712969091155,scr2014,dem,electricity
RO,h3027,5.560351515619257,scr2014,dem,electricity
RO,h3028,5.310588678550804,scr2014,dem,electricity
RO,h3029,5.196265578244981,scr2014,dem,electricity
RO,h3030,5.267690697415429,scr2014,dem,electricity
RO,h3031,5.677409211199611,scr2014,dem,electricity
RO,h3032,6.207128418746055,scr2014,dem,electricity
RO,h3033,6.665060627215074,scr2014,dem,electricity
RO,h3034,6.8404595493657325,scr2014,dem,electricity
RO,h3035,6.869032926905157,scr2014,dem,electricity
RO,h3036,6.90690301943969,scr2014,dem,electricity
RO,h3037,6.945895116337201,scr2014,dem,electricity
RO,h3038,6.955919135380918,scr2014,dem,electricity
RO,h3039,6.934985370645144,scr2014,dem,electricity
RO,h3040,6.891081651078085,scr2014,dem,electricity
RO,h3041,6.834458538306418,scr2014,dem,electricity
RO,h3042,6.751777719000104,scr2014,dem,electricity
RO,h3043,6.6526093833956494,scr2014,dem,electricity
RO,h3044,6.6205034565805665,scr2014,dem,electricity
RO,h3045,6.730204333779135,scr2014,dem,electricity
RO,h3046,6.784565179601384,scr2014,dem,electricity
RO,h3047,6.663268003620704,scr2014,dem,electricity
RO,h3048,6.352166072087992,scr2014,dem,electricity
RO,h3049,5.993935092650245,scr2014,dem,electricity
RO,h3050,5.683475719624764,scr2014,dem,electricity
RO,h3051,5.362071711083646,scr2014,dem,electricity
RO,h3052,5.132251287431342,scr2014,dem,electricity
RO,h3053,5.036438017739234,scr2014,dem,electricity
RO,h3054,5.122843185007051,scr2014,dem,electricity
RO,h3055,5.549644261249364,scr2014,dem,electricity
RO,h3056,6.099024136838779,scr2014,dem,electricity
RO,h3057,6.581978801795851,scr2014,dem,electricity
RO,h3058,6.781354335408524,scr2014,dem,electricity
RO,h3059,6.835637260447844,scr2014,dem,electricity
RO,h3060,6.889011313296104,scr2014,dem,electricity
RO,h3061,6.936563722521291,scr2014,dem,electricity
RO,h3062,6.947317800437233,scr2014,dem,electricity
RO,h3063,6.9289067331392795,scr2014,dem,electricity
RO,h3064,6.884921664632302,scr2014,dem,electricity
RO,h3065,6.824896801894559,scr2014,dem,electricity
RO,h3066,6.736821185144303,scr2014,dem,electricity
RO,h3067,6.632975023378881,scr2014,dem,electricity
RO,h3068,6.595693756761613,scr2014,dem,electricity
RO,h3069,6.698202442955489,scr2014,dem,electricity
RO,h3070,6.749378448443768,scr2014,dem,electricity
RO,h3071,6.632409697033376,scr2014,dem,electricity
RO,h3072,6.333529506192662,scr2014,dem,electricity
RO,h3073,5.9872123494778045,scr2014,dem,electricity
RO,h3074,5.686923170984286,scr2014,dem,electricity
RO,h3075,5.369260309709689,scr2014,dem,electricity
RO,h3076,5.142206072695057,scr2014,dem,electricity
RO,h3077,5.044803333936058,scr2014,dem,electricity
RO,h3078,5.134868644343694,scr2014,dem,electricity
RO,h3079,5.561195973957549,scr2014,dem,electricity
RO,h3080,6.113555688681404,scr2014,dem,electricity
RO,h3081,6.594745575406621,scr2014,dem,electricity
RO,h3082,6.801460443216619,scr2014,dem,electricity
RO,h3083,6.8606059107244795,scr2014,dem,electricity
RO,h3084,6.928922778188815,scr2014,dem,electricity
RO,h3085,6.972081844316169,scr2014,dem,electricity
RO,h3086,6.968113092731616,scr2014,dem,electricity
RO,h3087,6.922109967571407,scr2014,dem,electricity
RO,h3088,6.8667361407674,scr2014,dem,electricity
RO,h3089,6.813121628015167,scr2014,dem,electricity
RO,h3090,6.729482311003955,scr2014,dem,electricity
RO,h3091,6.598724449304269,scr2014,dem,electricity
RO,h3092,6.5066062713726724,scr2014,dem,electricity
RO,h3093,6.556165400889353,scr2014,dem,electricity
RO,h3094,6.612898839046592,scr2014,dem,electricity
RO,h3095,6.541214475059679,scr2014,dem,electricity
RO,h3096,6.2886977975516,scr2014,dem,electricity
RO,h3097,5.926442468291985,scr2014,dem,electricity
RO,h3098,5.587174247443144,scr2014,dem,electricity
RO,h3099,5.235389712485271,scr2014,dem,electricity
RO,h3100,4.998888026114676,scr2014,dem,electricity
RO,h3101,4.865032270246554,scr2014,dem,electricity
RO,h3102,4.8191761932332025,scr2014,dem,electricity
RO,h3103,4.963277972033862,scr2014,dem,electricity
RO,h3104,5.264082055856021,scr2014,dem,electricity
RO,h3105,5.655759048508644,scr2014,dem,electricity
RO,h3106,5.959168634349941,scr2014,dem,electricity
RO,h3107,6.130559558138222,scr2014,dem,electricity
RO,h3108,6.252642957000417,scr2014,dem,electricity
RO,h3109,6.313874728868773,scr2014,dem,electricity
RO,h3110,6.291037329528148,scr2014,dem,electricity
RO,h3111,6.208609918426311,scr2014,dem,electricity
RO,h3112,6.114193967369364,scr2014,dem,electricity
RO,h3113,6.057343894989738,scr2014,dem,electricity
RO,h3114,6.010462201785447,scr2014,dem,electricity
RO,h3115,5.994178214385765,scr2014,dem,electricity
RO,h3116,6.034970347661992,scr2014,dem,electricity
RO,h3117,6.202048787077531,scr2014,dem,electricity
RO,h3118,6.319307843132847,scr2014,dem,electricity
RO,h3119,6.265495769249915,scr2014,dem,electricity
RO,h3120,5.9984624646962335,scr2014,dem,electricity
RO,h3121,5.658531127907924,scr2014,dem,electricity
RO,h3122,5.38765760584697,scr2014,dem,electricity
RO,h3123,5.153105331892015,scr2014,dem,electricity
RO,h3124,4.993190809299715,scr2014,dem,electricity
RO,h3125,4.9053973334737755,scr2014,dem,electricity
RO,h3126,4.883477255651983,scr2014,dem,electricity
RO,h3127,5.004966346940313,scr2014,dem,electricity
RO,h3128,5.269812120817602,scr2014,dem,electricity
RO,h3129,5.659354671813608,scr2014,dem,electricity
RO,h3130,6.035129156082678,scr2014,dem,electricity
RO,h3131,6.313405550062086,scr2014,dem,electricity
RO,h3132,6.503126721807803,scr2014,dem,electricity
RO,h3133,6.567769555996002,scr2014,dem,electricity
RO,h3134,6.52014929833251,scr2014,dem,electricity
RO,h3135,6.4177778245545785,scr2014,dem,electricity
RO,h3136,6.334514429624864,scr2014,dem,electricity
RO,h3137,6.3097507470477625,scr2014,dem,electricity
RO,h3138,6.298970893558895,scr2014,dem,electricity
RO,h3139,6.314635831440868,scr2014,dem,electricity
RO,h3140,6.381866401374522,scr2014,dem,electricity
RO,h3141,6.589965801445112,scr2014,dem,electricity
RO,h3142,6.724928606788892,scr2014,dem,electricity
RO,h3143,6.665653361085459,scr2014,dem,electricity
RO,h3144,6.350546818633308,scr2014,dem,electricity
RO,h3145,5.9829350211916665,scr2014,dem,electricity
RO,h3146,5.689622305001977,scr2014,dem,electricity
RO,h3147,5.44477931672238,scr2014,dem,electricity
RO,h3148,5.279303188774471,scr2014,dem,electricity
RO,h3149,5.231568607310572,scr2014,dem,electricity
RO,h3150,5.3773947204729025,scr2014,dem,electricity
RO,h3151,5.8940440012125395,scr2014,dem,electricity
RO,h3152,6.545492414161811,scr2014,dem,electricity
RO,h3153,7.108459205061636,scr2014,dem,electricity
RO,h3154,7.34139569929393,scr2014,dem,electricity
RO,h3155,7.384552084400832,scr2014,dem,electricity
RO,h3156,7.417806932366965,scr2014,dem,electricity
RO,h3157,7.447745980171027,scr2014,dem,electricity
RO,h3158,7.451265501748283,scr2014,dem,electricity
RO,h3159,7.418159291133335,scr2014,dem,electricity
RO,h3160,7.370008011795045,scr2014,dem,electricity
RO,h3161,7.3175206752751345,scr2014,dem,electricity
RO,h3162,7.237252623558451,scr2014,dem,electricity
RO,h3163,7.132639804492266,scr2014,dem,electricity
RO,h3164,7.077903263042021,scr2014,dem,electricity
RO,h3165,7.155338762249325,scr2014,dem,electricity
RO,h3166,7.195866204774082,scr2014,dem,electricity
RO,h3167,7.067405171815328,scr2014,dem,electricity
RO,h3168,6.762613190096424,scr2014,dem,electricity
RO,h3169,6.401701751002642,scr2014,dem,electricity
RO,h3170,6.097204054664657,scr2014,dem,electricity
RO,h3171,5.78053488800324,scr2014,dem,electricity
RO,h3172,5.5496006091097385,scr2014,dem,electricity
RO,h3173,5.449523482376722,scr2014,dem,electricity
RO,h3174,5.534996984933301,scr2014,dem,electricity
RO,h3175,5.963515349426738,scr2014,dem,electricity
RO,h3176,6.517292709278656,scr2014,dem,electricity
RO,h3177,6.9990705084318785,scr2014,dem,electricity
RO,h3178,7.186380123808446,scr2014,dem,electricity
RO,h3179,7.220078308102725,scr2014,dem,electricity
RO,h3180,7.25820440525219,scr2014,dem,electricity
RO,h3181,7.293170306963313,scr2014,dem,electricity
RO,h3182,7.295308297523999,scr2014,dem,electricity
RO,h3183,7.265840007393439,scr2014,dem,electricity
RO,h3184,7.21796915608519,scr2014,dem,electricity
RO,h3185,7.164575108264745,scr2014,dem,electricity
RO,h3186,7.085348829919386,scr2014,dem,electricity
RO,h3187,6.98678203590394,scr2014,dem,electricity
RO,h3188,6.936961151468902,scr2014,dem,electricity
RO,h3189,7.009887813970342,scr2014,dem,electricity
RO,h3190,7.047426663401265,scr2014,dem,electricity
RO,h3191,6.921839256921939,scr2014,dem,electricity
RO,h3192,6.6259190400377035,scr2014,dem,electricity
RO,h3193,6.263967128637202,scr2014,dem,electricity
RO,h3194,5.9514265057566735,scr2014,dem,electricity
RO,h3195,5.625921611410541,scr2014,dem,electricity
RO,h3196,5.3936770954162165,scr2014,dem,electricity
RO,h3197,5.291884958590275,scr2014,dem,electricity
RO,h3198,5.373304344629556,scr2014,dem,electricity
RO,h3199,5.7974161115880944,scr2014,dem,electricity
RO,h3200,6.347653846615953,scr2014,dem,electricity
RO,h3201,6.829745033177142,scr2014,dem,electricity
RO,h3202,7.022582788105878,scr2014,dem,electricity
RO,h3203,7.062507135460149,scr2014,dem,electricity
RO,h3204,7.106959199824216,scr2014,dem,electricity
RO,h3205,7.146556593917828,scr2014,dem,electricity
RO,h3206,7.154715439549645,scr2014,dem,electricity
RO,h3207,7.132986109357714,scr2014,dem,electricity
RO,h3208,7.092072965029973,scr2014,dem,electricity
RO,h3209,7.046338177468149,scr2014,dem,electricity
RO,h3210,6.972985270611879,scr2014,dem,electricity
RO,h3211,6.884701832541613,scr2014,dem,electricity
RO,h3212,6.846082658448987,scr2014,dem,electricity
RO,h3213,6.932310402759712,scr2014,dem,electricity
RO,h3214,6.988659625850908,scr2014,dem,electricity
RO,h3215,6.885980528970255,scr2014,dem,electricity
RO,h3216,6.612239097539343,scr2014,dem,electricity
RO,h3217,6.263592660295574,scr2014,dem,electricity
RO,h3218,5.959384322968501,scr2014,dem,electricity
RO,h3219,5.642456041767563,scr2014,dem,electricity
RO,h3220,5.4194408874969,scr2014,dem,electricity
RO,h3221,5.326645123253176,scr2014,dem,electricity
RO,h3222,5.416975774422659,scr2014,dem,electricity
RO,h3223,5.851206106939073,scr2014,dem,electricity
RO,h3224,6.415045780571841,scr2014,dem,electricity
RO,h3225,6.912034250288904,scr2014,dem,electricity
RO,h3226,7.115346352991298,scr2014,dem,electricity
RO,h3227,7.1641545488229035,scr2014,dem,electricity
RO,h3228,7.215034046902097,scr2014,dem,electricity
RO,h3229,7.260805083947658,scr2014,dem,electricity
RO,h3230,7.273418166411497,scr2014,dem,electricity
RO,h3231,7.2577103207367095,scr2014,dem,electricity
RO,h3232,7.225924811102992,scr2014,dem,electricity
RO,h3233,7.190631239159059,scr2014,dem,electricity
RO,h3234,7.123222163858431,scr2014,dem,electricity
RO,h3235,7.034224142635052,scr2014,dem,electricity
RO,h3236,6.987581830022669,scr2014,dem,electricity
RO,h3237,7.066048238316002,scr2014,dem,electricity
RO,h3238,7.124845225211958,scr2014,dem,electricity
RO,h3239,7.032282331002288,scr2014,dem,electricity
RO,h3240,6.775681418315806,scr2014,dem,electricity
RO,h3241,6.445823322668759,scr2014,dem,electricity
RO,h3242,6.160705675370861,scr2014,dem,electricity
RO,h3243,5.857873981040902,scr2014,dem,electricity
RO,h3244,5.6408703451147355,scr2014,dem,electricity
RO,h3245,5.549838025000999,scr2014,dem,electricity
RO,h3246,5.6462831356600525,scr2014,dem,electricity
RO,h3247,6.086170066746746,scr2014,dem,electricity
RO,h3248,6.658503706800487,scr2014,dem,electricity
RO,h3249,7.160161276784661,scr2014,dem,electricity
RO,h3250,7.376068833875604,scr2014,dem,electricity
RO,h3251,7.433715266200329,scr2014,dem,electricity
RO,h3252,7.4950854782809015,scr2014,dem,electricity
RO,h3253,7.5290831725860015,scr2014,dem,electricity
RO,h3254,7.5189817449861955,scr2014,dem,electricity
RO,h3255,7.471126695759528,scr2014,dem,electricity
RO,h3256,7.427923861836054,scr2014,dem,electricity
RO,h3257,7.412601542065501,scr2014,dem,electricity
RO,h3258,7.372858662277723,scr2014,dem,electricity
RO,h3259,7.268526811087949,scr2014,dem,electricity
RO,h3260,7.17147664547521,scr2014,dem,electricity
RO,h3261,7.193972566307471,scr2014,dem,electricity
RO,h3262,7.259081115345925,scr2014,dem,electricity
RO,h3263,7.210219498175688,scr2014,dem,electricity
RO,h3264,7.007009076643358,scr2014,dem,electricity
RO,h3265,6.698833418599218,scr2014,dem,electricity
RO,h3266,6.409734833753674,scr2014,dem,electricity
RO,h3267,6.0995352753325935,scr2014,dem,electricity
RO,h3268,5.879240411363543,scr2014,dem,electricity
RO,h3269,5.764652567622351,scr2014,dem,electricity
RO,h3270,5.756060197255785,scr2014,dem,electricity
RO,h3271,5.958045046378641,scr2014,dem,electricity
RO,h3272,6.319649910404358,scr2014,dem,electricity
RO,h3273,6.762401548135711,scr2014,dem,electricity
RO,h3274,7.103300202450463,scr2014,dem,electricity
RO,h3275,7.324232288056853,scr2014,dem,electricity
RO,h3276,7.493796542069537,scr2014,dem,electricity
RO,h3277,7.603318948175612,scr2014,dem,electricity
RO,h3278,7.625536280572004,scr2014,dem,electricity
RO,h3279,7.60852979423612,scr2014,dem,electricity
RO,h3280,7.621452976200032,scr2014,dem,electricity
RO,h3281,7.736640709455815,scr2014,dem,electricity
RO,h3282,7.877994113283484,scr2014,dem,electricity
RO,h3283,7.998485399249423,scr2014,dem,electricity
RO,h3284,8.105070251407621,scr2014,dem,electricity
RO,h3285,8.326536973635903,scr2014,dem,electricity
RO,h3286,8.570783634587109,scr2014,dem,electricity
RO,h3287,8.671520934084317,scr2014,dem,electricity
RO,h3288,8.589441732385126,scr2014,dem,electricity
RO,h3289,8.413697572827136,scr2014,dem,electricity
RO,h3290,8.309507071341397,scr2014,dem,electricity
RO,h3291,8.215904896409779,scr2014,dem,electricity
RO,h3292,8.18708946732984,scr2014,dem,electricity
RO,h3293,8.249502963579115,scr2014,dem,electricity
RO,h3294,8.429317861480211,scr2014,dem,electricity
RO,h3295,8.785345825873812,scr2014,dem,electricity
RO,h3296,9.278277859298377,scr2014,dem,electricity
RO,h3297,9.822938840234698,scr2014,dem,electricity
RO,h3298,10.267456338990218,scr2014,dem,electricity
RO,h3299,10.553144899845726,scr2014,dem,electricity
RO,h3300,10.7263749220587,scr2014,dem,electricity
RO,h3301,10.76452042801117,scr2014,dem,electricity
RO,h3302,10.688222271697953,scr2014,dem,electricity
RO,h3303,10.599790687591565,scr2014,dem,electricity
RO,h3304,10.657063423656563,scr2014,dem,electricity
RO,h3305,10.953159938947476,scr2014,dem,electricity
RO,h3306,11.287018125547657,scr2014,dem,electricity
RO,h3307,11.474459399585697,scr2014,dem,electricity
RO,h3308,11.508633335304022,scr2014,dem,electricity
RO,h3309,11.66058272182762,scr2014,dem,electricity
RO,h3310,11.894670190787487,scr2014,dem,electricity
RO,h3311,11.989782660303018,scr2014,dem,electricity
RO,h3312,11.862666150811616,scr2014,dem,electricity
RO,h3313,11.651289956714333,scr2014,dem,electricity
RO,h3314,11.529894648778289,scr2014,dem,electricity
RO,h3315,11.402920863168418,scr2014,dem,electricity
RO,h3316,11.322765869807547,scr2014,dem,electricity
RO,h3317,11.382509251530774,scr2014,dem,electricity
RO,h3318,11.729744730476838,scr2014,dem,electricity
RO,h3319,12.50486410681896,scr2014,dem,electricity
RO,h3320,13.388362548354,scr2014,dem,electricity
RO,h3321,14.045915215408034,scr2014,dem,electricity
RO,h3322,14.228287833119492,scr2014,dem,electricity
RO,h3323,14.127060850542659,scr2014,dem,electricity
RO,h3324,13.973232329223155,scr2014,dem,electricity
RO,h3325,13.80432355888533,scr2014,dem,electricity
RO,h3326,13.62427241103536,scr2014,dem,electricity
RO,h3327,13.487740567254004,scr2014,dem,electricity
RO,h3328,13.524847927181789,scr2014,dem,electricity
RO,h3329,13.801326661245167,scr2014,dem,electricity
RO,h3330,14.076562623656798,scr2014,dem,electricity
RO,h3331,14.095714914353177,scr2014,dem,electricity
RO,h3332,13.88587228278438,scr2014,dem,electricity
RO,h3333,13.789758761043434,scr2014,dem,electricity
RO,h3334,13.84044911419167,scr2014,dem,electricity
RO,h3335,13.808283989459202,scr2014,dem,electricity
RO,h3336,13.643577660723214,scr2014,dem,electricity
RO,h3337,13.398082554446994,scr2014,dem,electricity
RO,h3338,13.21430341713026,scr2014,dem,electricity
RO,h3339,12.942956511587873,scr2014,dem,electricity
RO,h3340,12.716159739266327,scr2014,dem,electricity
RO,h3341,12.65191183431223,scr2014,dem,electricity
RO,h3342,12.88530028156502,scr2014,dem,electricity
RO,h3343,13.527076051195579,scr2014,dem,electricity
RO,h3344,14.260147775835378,scr2014,dem,electricity
RO,h3345,14.763057520476433,scr2014,dem,electricity
RO,h3346,14.804881357177369,scr2014,dem,electricity
RO,h3347,14.583081416837253,scr2014,dem,electricity
RO,h3348,14.319548870640936,scr2014,dem,electricity
RO,h3349,14.039103462595754,scr2014,dem,electricity
RO,h3350,13.74255524223214,scr2014,dem,electricity
RO,h3351,13.499015852215706,scr2014,dem,electricity
RO,h3352,13.43136021619604,scr2014,dem,electricity
RO,h3353,13.599629047325273,scr2014,dem,electricity
RO,h3354,13.765273040156782,scr2014,dem,electricity
RO,h3355,13.681220275359472,scr2014,dem,electricity
RO,h3356,13.37930141505458,scr2014,dem,electricity
RO,h3357,13.184767627081975,scr2014,dem,electricity
RO,h3358,13.141950352704974,scr2014,dem,electricity
RO,h3359,13.023267818833112,scr2014,dem,electricity
RO,h3360,12.769565085928377,scr2014,dem,electricity
RO,h3361,12.4130211250603,scr2014,dem,electricity
RO,h3362,12.109135820856821,scr2014,dem,electricity
RO,h3363,11.731206492834836,scr2014,dem,electricity
RO,h3364,11.42240964809612,scr2014,dem,electricity
RO,h3365,11.275480778760947,scr2014,dem,electricity
RO,h3366,11.410589878139394,scr2014,dem,electricity
RO,h3367,11.948717071401802,scr2014,dem,electricity
RO,h3368,12.591445293936822,scr2014,dem,electricity
RO,h3369,13.04409481919651,scr2014,dem,electricity
RO,h3370,13.078484399958569,scr2014,dem,electricity
RO,h3371,12.88342129127793,scr2014,dem,electricity
RO,h3372,12.672338662751713,scr2014,dem,electricity
RO,h3373,12.458007487550624,scr2014,dem,electricity
RO,h3374,12.237731546636287,scr2014,dem,electricity
RO,h3375,12.060094142509584,scr2014,dem,electricity
RO,h3376,12.024252457796685,scr2014,dem,electricity
RO,h3377,12.182447921643195,scr2014,dem,electricity
RO,h3378,12.341290570974081,scr2014,dem,electricity
RO,h3379,12.31084507005734,scr2014,dem,electricity
RO,h3380,12.11909062235149,scr2014,dem,electricity
RO,h3381,12.039390331181888,scr2014,dem,electricity
RO,h3382,12.091597828835116,scr2014,dem,electricity
RO,h3383,12.061638532448999,scr2014,dem,electricity
RO,h3384,11.899270496184275,scr2014,dem,electricity
RO,h3385,11.635714138538667,scr2014,dem,electricity
RO,h3386,11.429038933191304,scr2014,dem,electricity
RO,h3387,11.166890695871604,scr2014,dem,electricity
RO,h3388,10.980464015734789,scr2014,dem,electricity
RO,h3389,10.953168756168076,scr2014,dem,electricity
RO,h3390,11.202660862241821,scr2014,dem,electricity
RO,h3391,11.856053891364446,scr2014,dem,electricity
RO,h3392,12.616752447220922,scr2014,dem,electricity
RO,h3393,13.186839796218695,scr2014,dem,electricity
RO,h3394,13.330324115764643,scr2014,dem,electricity
RO,h3395,13.23615443233438,scr2014,dem,electricity
RO,h3396,13.10613887208941,scr2014,dem,electricity
RO,h3397,12.953142406976355,scr2014,dem,electricity
RO,h3398,12.772127000382472,scr2014,dem,electricity
RO,h3399,12.627216969510226,scr2014,dem,electricity
RO,h3400,12.630590470249672,scr2014,dem,electricity
RO,h3401,12.84458116134299,scr2014,dem,electricity
RO,h3402,13.049956214679337,scr2014,dem,electricity
RO,h3403,13.032058608011337,scr2014,dem,electricity
RO,h3404,12.816743838702415,scr2014,dem,electricity
RO,h3405,12.711149205613587,scr2014,dem,electricity
RO,h3406,12.75669084001235,scr2014,dem,electricity
RO,h3407,12.72903203297561,scr2014,dem,electricity
RO,h3408,12.573683933579133,scr2014,dem,electricity
RO,h3409,12.315851822653006,scr2014,dem,electricity
RO,h3410,12.109659983319013,scr2014,dem,electricity
RO,h3411,11.832851423519156,scr2014,dem,electricity
RO,h3412,11.61301213788181,scr2014,dem,electricity
RO,h3413,11.546939267757594,scr2014,dem,electricity
RO,h3414,11.758338244112995,scr2014,dem,electricity
RO,h3415,12.36239992506368,scr2014,dem,electricity
RO,h3416,13.083260622981104,scr2014,dem,electricity
RO,h3417,13.61863892296751,scr2014,dem,electricity
RO,h3418,13.74675152005086,scr2014,dem,electricity
RO,h3419,13.631747342411487,scr2014,dem,electricity
RO,h3420,13.484212559359026,scr2014,dem,electricity
RO,h3421,13.310539023529184,scr2014,dem,electricity
RO,h3422,13.107627225802958,scr2014,dem,electricity
RO,h3423,12.937713104881862,scr2014,dem,electricity
RO,h3424,12.936787060800626,scr2014,dem,electricity
RO,h3425,13.191196942484208,scr2014,dem,electricity
RO,h3426,13.459833510736846,scr2014,dem,electricity
RO,h3427,13.466721361154963,scr2014,dem,electricity
RO,h3428,13.236121595318632,scr2014,dem,electricity
RO,h3429,13.097841826787448,scr2014,dem,electricity
RO,h3430,13.168673871707668,scr2014,dem,electricity
RO,h3431,13.195885884657116,scr2014,dem,electricity
RO,h3432,13.112064718074791,scr2014,dem,electricity
RO,h3433,12.909747466224509,scr2014,dem,electricity
RO,h3434,12.72952740307134,scr2014,dem,electricity
RO,h3435,12.45741516786218,scr2014,dem,electricity
RO,h3436,12.216751901702917,scr2014,dem,electricity
RO,h3437,12.104980346919284,scr2014,dem,electricity
