region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h2231,7.189684950008652,scr2014,dem,electricity
RS,h2232,6.853204207452279,scr2014,dem,electricity
RS,h2233,6.417378994420198,scr2014,dem,electricity
RS,h2234,5.998314829652756,scr2014,dem,electricity
RS,h2235,5.681390903721738,scr2014,dem,electricity
RS,h2236,5.521065678129655,scr2014,dem,electricity
RS,h2237,5.4542722647413315,scr2014,dem,electricity
RS,h2238,5.53089212970121,scr2014,dem,electricity
RS,h2239,5.788260023488165,scr2014,dem,electricity
RS,h2240,6.161696894482201,scr2014,dem,electricity
RS,h2241,6.492438879587504,scr2014,dem,electricity
RS,h2242,6.640032536459769,scr2014,dem,electricity
RS,h2243,6.606956001427352,scr2014,dem,electricity
RS,h2244,6.51632202819223,scr2014,dem,electricity
RS,h2245,6.39659601902294,scr2014,dem,electricity
RS,h2246,6.256240635514231,scr2014,dem,electricity
RS,h2247,6.07498475266527,scr2014,dem,electricity
RS,h2248,5.936284513183965,scr2014,dem,electricity
RS,h2249,5.908660283312842,scr2014,dem,electricity
RS,h2250,5.934810612835274,scr2014,dem,electricity
RS,h2251,5.94564757685071,scr2014,dem,electricity
RS,h2252,6.051868441250721,scr2014,dem,electricity
RS,h2253,6.282932692900435,scr2014,dem,electricity
RS,h2254,6.468378071529171,scr2014,dem,electricity
RS,h2255,6.4321624914013125,scr2014,dem,electricity
RS,h2256,6.139360431934496,scr2014,dem,electricity
RS,h2257,5.764068611484912,scr2014,dem,electricity
RS,h2258,5.396522473212659,scr2014,dem,electricity
RS,h2259,5.119027201537137,scr2014,dem,electricity
RS,h2260,4.979290241477664,scr2014,dem,electricity
RS,h2261,4.9370550661738895,scr2014,dem,electricity
RS,h2262,4.99606957007766,scr2014,dem,electricity
RS,h2263,5.152885140348566,scr2014,dem,electricity
RS,h2264,5.393123269345194,scr2014,dem,electricity
RS,h2265,5.6668786631953125,scr2014,dem,electricity
RS,h2266,5.894457395111759,scr2014,dem,electricity
RS,h2267,6.015651299938334,scr2014,dem,electricity
RS,h2268,6.052057777770936,scr2014,dem,electricity
RS,h2269,6.024197189302136,scr2014,dem,electricity
RS,h2270,5.94106928028782,scr2014,dem,electricity
RS,h2271,5.803506448537426,scr2014,dem,electricity
RS,h2272,5.704882491885004,scr2014,dem,electricity
RS,h2273,5.720643571465325,scr2014,dem,electricity
RS,h2274,5.797926155648155,scr2014,dem,electricity
RS,h2275,5.869452992345688,scr2014,dem,electricity
RS,h2276,6.036330127321745,scr2014,dem,electricity
RS,h2277,6.340223929403719,scr2014,dem,electricity
RS,h2278,6.581653729723969,scr2014,dem,electricity
RS,h2279,6.624023787766247,scr2014,dem,electricity
RS,h2280,6.3913167697100715,scr2014,dem,electricity
RS,h2281,6.081497799461026,scr2014,dem,electricity
RS,h2282,5.76498257097935,scr2014,dem,electricity
RS,h2283,5.535978488751457,scr2014,dem,electricity
RS,h2284,5.439573580537088,scr2014,dem,electricity
RS,h2285,5.422029676720589,scr2014,dem,electricity
RS,h2286,5.508761975174565,scr2014,dem,electricity
RS,h2287,5.6367076626860335,scr2014,dem,electricity
RS,h2288,5.786283058351262,scr2014,dem,electricity
RS,h2289,5.950659610874033,scr2014,dem,electricity
RS,h2290,6.149499597386815,scr2014,dem,electricity
RS,h2291,6.347415873291107,scr2014,dem,electricity
RS,h2292,6.482116235595481,scr2014,dem,electricity
RS,h2293,6.487639608541786,scr2014,dem,electricity
RS,h2294,6.3506978393436375,scr2014,dem,electricity
RS,h2295,6.119308550524071,scr2014,dem,electricity
RS,h2296,5.945739811470231,scr2014,dem,electricity
RS,h2297,5.934686809640489,scr2014,dem,electricity
RS,h2298,6.016599819942432,scr2014,dem,electricity
RS,h2299,6.064514885126716,scr2014,dem,electricity
RS,h2300,6.19569185604541,scr2014,dem,electricity
RS,h2301,6.495898604033949,scr2014,dem,electricity
RS,h2302,6.8007049176307435,scr2014,dem,electricity
RS,h2303,6.919792335119593,scr2014,dem,electricity
RS,h2304,6.726015845779695,scr2014,dem,electricity
RS,h2305,6.43259968168153,scr2014,dem,electricity
RS,h2306,6.1380803991052595,scr2014,dem,electricity
RS,h2307,5.939723021047244,scr2014,dem,electricity
RS,h2308,5.859071189102795,scr2014,dem,electricity
RS,h2309,5.854283379367563,scr2014,dem,electricity
RS,h2310,5.992809320124332,scr2014,dem,electricity
RS,h2311,6.3130411526007135,scr2014,dem,electricity
RS,h2312,6.753760912556392,scr2014,dem,electricity
RS,h2313,7.134369540331066,scr2014,dem,electricity
RS,h2314,7.320519971319464,scr2014,dem,electricity
RS,h2315,7.298722665826881,scr2014,dem,electricity
RS,h2316,7.205352051059943,scr2014,dem,electricity
RS,h2317,7.083638088111107,scr2014,dem,electricity
RS,h2318,6.9442758938485225,scr2014,dem,electricity
RS,h2319,6.769363058670545,scr2014,dem,electricity
RS,h2320,6.644990776497303,scr2014,dem,electricity
RS,h2321,6.655294839673555,scr2014,dem,electricity
RS,h2322,6.721028473049627,scr2014,dem,electricity
RS,h2323,6.738111836562688,scr2014,dem,electricity
RS,h2324,6.819788590685807,scr2014,dem,electricity
RS,h2325,7.038224795649848,scr2014,dem,electricity
RS,h2326,7.225281331857853,scr2014,dem,electricity
RS,h2327,7.188298577555513,scr2014,dem,electricity
RS,h2328,6.8560738871919105,scr2014,dem,electricity
RS,h2329,6.452476697867371,scr2014,dem,electricity
RS,h2330,6.081506686307426,scr2014,dem,electricity
RS,h2331,5.827835918463401,scr2014,dem,electricity
RS,h2332,5.710315531078984,scr2014,dem,electricity
RS,h2333,5.681030932948831,scr2014,dem,electricity
RS,h2334,5.783051718066374,scr2014,dem,electricity
RS,h2335,6.0718832816814094,scr2014,dem,electricity
RS,h2336,6.487053832768548,scr2014,dem,electricity
RS,h2337,6.866337025976249,scr2014,dem,electricity
RS,h2338,7.053339559032549,scr2014,dem,electricity
RS,h2339,7.030887310642784,scr2014,dem,electricity
RS,h2340,6.9418932654369625,scr2014,dem,electricity
RS,h2341,6.827084031731476,scr2014,dem,electricity
RS,h2342,6.6986920903821785,scr2014,dem,electricity
RS,h2343,6.529742395336448,scr2014,dem,electricity
RS,h2344,6.405661704193282,scr2014,dem,electricity
RS,h2345,6.414662724346955,scr2014,dem,electricity
RS,h2346,6.480333164434675,scr2014,dem,electricity
RS,h2347,6.489665192567549,scr2014,dem,electricity
RS,h2348,6.5737731665315104,scr2014,dem,electricity
RS,h2349,6.801096412458525,scr2014,dem,electricity
RS,h2350,7.019866653494718,scr2014,dem,electricity
RS,h2351,7.0160708487356525,scr2014,dem,electricity
RS,h2352,6.714533698931503,scr2014,dem,electricity
RS,h2353,6.322424173519769,scr2014,dem,electricity
RS,h2354,5.963659112701896,scr2014,dem,electricity
RS,h2355,5.718812121166365,scr2014,dem,electricity
RS,h2356,5.624738039040515,scr2014,dem,electricity
RS,h2357,5.616382518195582,scr2014,dem,electricity
RS,h2358,5.742940892554154,scr2014,dem,electricity
RS,h2359,6.050483994281752,scr2014,dem,electricity
RS,h2360,6.489367867524667,scr2014,dem,electricity
RS,h2361,6.889013369381487,scr2014,dem,electricity
RS,h2362,7.09762220835752,scr2014,dem,electricity
RS,h2363,7.0902924117893456,scr2014,dem,electricity
RS,h2364,7.015926978725103,scr2014,dem,electricity
RS,h2365,6.918345712322008,scr2014,dem,electricity
RS,h2366,6.806492726231103,scr2014,dem,electricity
RS,h2367,6.658457566263818,scr2014,dem,electricity
RS,h2368,6.5555344323746745,scr2014,dem,electricity
RS,h2369,6.585617113611268,scr2014,dem,electricity
RS,h2370,6.670279483068205,scr2014,dem,electricity
RS,h2371,6.697526916552583,scr2014,dem,electricity
RS,h2372,6.788657490528922,scr2014,dem,electricity
RS,h2373,7.024138067861002,scr2014,dem,electricity
RS,h2374,7.2491399455746235,scr2014,dem,electricity
RS,h2375,7.261029129140048,scr2014,dem,electricity
RS,h2376,6.9709782267166025,scr2014,dem,electricity
RS,h2377,6.587628982331196,scr2014,dem,electricity
RS,h2378,6.231658986899625,scr2014,dem,electricity
RS,h2379,5.986757487102755,scr2014,dem,electricity
RS,h2380,5.890789117589807,scr2014,dem,electricity
RS,h2381,5.884815348091451,scr2014,dem,electricity
RS,h2382,6.016672432155033,scr2014,dem,electricity
RS,h2383,6.330342686501299,scr2014,dem,electricity
RS,h2384,6.772620735308386,scr2014,dem,electricity
RS,h2385,7.167267612405259,scr2014,dem,electricity
RS,h2386,7.362505174317045,scr2014,dem,electricity
RS,h2387,7.337440970200792,scr2014,dem,electricity
RS,h2388,7.248371719914816,scr2014,dem,electricity
RS,h2389,7.1396370143010515,scr2014,dem,electricity
RS,h2390,7.018441614244368,scr2014,dem,electricity
RS,h2391,6.858041966222862,scr2014,dem,electricity
RS,h2392,6.745445085425218,scr2014,dem,electricity
RS,h2393,6.770283277993366,scr2014,dem,electricity
RS,h2394,6.846201402300879,scr2014,dem,electricity
RS,h2395,6.864885517710109,scr2014,dem,electricity
RS,h2396,6.933561140958452,scr2014,dem,electricity
RS,h2397,7.15775910132856,scr2014,dem,electricity
RS,h2398,7.372807120229893,scr2014,dem,electricity
RS,h2399,7.383245412856929,scr2014,dem,electricity
RS,h2400,7.084223734432375,scr2014,dem,electricity
RS,h2401,6.689594271669132,scr2014,dem,electricity
RS,h2402,6.315755745907318,scr2014,dem,electricity
RS,h2403,6.042795557786445,scr2014,dem,electricity
RS,h2404,5.915640378321017,scr2014,dem,electricity
RS,h2405,5.878782646333372,scr2014,dem,electricity
RS,h2406,5.988646671337159,scr2014,dem,electricity
RS,h2407,6.2704263560291995,scr2014,dem,electricity
RS,h2408,6.679814042292575,scr2014,dem,electricity
RS,h2409,7.040139572309658,scr2014,dem,electricity
RS,h2410,7.213459200839183,scr2014,dem,electricity
RS,h2411,7.176125469379966,scr2014,dem,electricity
RS,h2412,7.069714847540021,scr2014,dem,electricity
RS,h2413,6.937481356307403,scr2014,dem,electricity
RS,h2414,6.783588803376338,scr2014,dem,electricity
RS,h2415,6.596789892978948,scr2014,dem,electricity
RS,h2416,6.4567252650353,scr2014,dem,electricity
RS,h2417,6.449161012639462,scr2014,dem,electricity
RS,h2418,6.493764587958091,scr2014,dem,electricity
RS,h2419,6.491668561594152,scr2014,dem,electricity
RS,h2420,6.5300126767308155,scr2014,dem,electricity
RS,h2421,6.713426195974823,scr2014,dem,electricity
RS,h2422,6.873793694288217,scr2014,dem,electricity
RS,h2423,6.84515099898589,scr2014,dem,electricity
RS,h2424,6.5322275473443785,scr2014,dem,electricity
RS,h2425,6.13703992606148,scr2014,dem,electricity
RS,h2426,5.730059261617492,scr2014,dem,electricity
RS,h2427,5.3926242222719045,scr2014,dem,electricity
RS,h2428,5.184299541943196,scr2014,dem,electricity
RS,h2429,5.090068471549144,scr2014,dem,electricity
RS,h2430,5.118956365780923,scr2014,dem,electricity
RS,h2431,5.224766850360678,scr2014,dem,electricity
RS,h2432,5.40948317679406,scr2014,dem,electricity
RS,h2433,5.637996623883851,scr2014,dem,electricity
RS,h2434,5.861944060891526,scr2014,dem,electricity
RS,h2435,5.994966819711903,scr2014,dem,electricity
RS,h2436,6.025285910933886,scr2014,dem,electricity
RS,h2437,5.970645086313828,scr2014,dem,electricity
RS,h2438,5.8443233301312345,scr2014,dem,electricity
RS,h2439,5.677809656038057,scr2014,dem,electricity
RS,h2440,5.545416893285744,scr2014,dem,electricity
RS,h2441,5.5229675333389645,scr2014,dem,electricity
RS,h2442,5.5412677637186185,scr2014,dem,electricity
RS,h2443,5.54065244012891,scr2014,dem,electricity
RS,h2444,5.609641985143487,scr2014,dem,electricity
RS,h2445,5.828416063154217,scr2014,dem,electricity
RS,h2446,5.989343248739706,scr2014,dem,electricity
RS,h2447,5.975008156209582,scr2014,dem,electricity
RS,h2448,5.673768249263011,scr2014,dem,electricity
RS,h2449,5.295442728198753,scr2014,dem,electricity
RS,h2450,4.88679334118043,scr2014,dem,electricity
RS,h2451,4.549612062341569,scr2014,dem,electricity
RS,h2452,4.315173042388375,scr2014,dem,electricity
RS,h2453,4.215937958662354,scr2014,dem,electricity
RS,h2454,4.218113939250283,scr2014,dem,electricity
RS,h2455,4.265361341317148,scr2014,dem,electricity
RS,h2456,4.310965452828707,scr2014,dem,electricity
RS,h2457,4.429742731085088,scr2014,dem,electricity
RS,h2458,4.647528080196652,scr2014,dem,electricity
RS,h2459,4.876480302111614,scr2014,dem,electricity
RS,h2460,4.996865924279532,scr2014,dem,electricity
RS,h2461,4.952932595883851,scr2014,dem,electricity
RS,h2462,4.759977897752915,scr2014,dem,electricity
RS,h2463,4.490141892860996,scr2014,dem,electricity
RS,h2464,4.278062140805524,scr2014,dem,electricity
RS,h2465,4.186885295575922,scr2014,dem,electricity
RS,h2466,4.18208152368901,scr2014,dem,electricity
RS,h2467,4.191357913448301,scr2014,dem,electricity
RS,h2468,4.310045885058908,scr2014,dem,electricity
RS,h2469,4.589486163573104,scr2014,dem,electricity
RS,h2470,4.862506500999622,scr2014,dem,electricity
RS,h2471,4.991863854261625,scr2014,dem,electricity
RS,h2472,4.855389072439194,scr2014,dem,electricity
RS,h2473,4.5943258386352435,scr2014,dem,electricity
RS,h2474,4.291902474877633,scr2014,dem,electricity
RS,h2475,4.0469279918563625,scr2014,dem,electricity
RS,h2476,3.9106450207606356,scr2014,dem,electricity
RS,h2477,3.8446850579020557,scr2014,dem,electricity
RS,h2478,3.855036350954123,scr2014,dem,electricity
RS,h2479,3.90778982519961,scr2014,dem,electricity
RS,h2480,4.0026506900993395,scr2014,dem,electricity
RS,h2481,4.147902244196555,scr2014,dem,electricity
RS,h2482,4.343126251118251,scr2014,dem,electricity
RS,h2483,4.50123785207998,scr2014,dem,electricity
RS,h2484,4.569792435767403,scr2014,dem,electricity
RS,h2485,4.538285322290477,scr2014,dem,electricity
RS,h2486,4.424650550958899,scr2014,dem,electricity
RS,h2487,4.265460102748114,scr2014,dem,electricity
RS,h2488,4.135759754319471,scr2014,dem,electricity
RS,h2489,4.100652747590464,scr2014,dem,electricity
RS,h2490,4.1318956585308335,scr2014,dem,electricity
RS,h2491,4.160366326192953,scr2014,dem,electricity
RS,h2492,4.2997267087365545,scr2014,dem,electricity
RS,h2493,4.593764240911212,scr2014,dem,electricity
RS,h2494,4.861883242711952,scr2014,dem,electricity
RS,h2495,4.954989042296186,scr2014,dem,electricity
RS,h2496,4.742197082947099,scr2014,dem,electricity
RS,h2497,4.430894873992972,scr2014,dem,electricity
RS,h2498,4.129216807797686,scr2014,dem,electricity
RS,h2499,3.930112324393601,scr2014,dem,electricity
RS,h2500,3.857014317245686,scr2014,dem,electricity
RS,h2501,3.8354172608003303,scr2014,dem,electricity
RS,h2502,3.892834502102918,scr2014,dem,electricity
RS,h2503,4.137999710045592,scr2014,dem,electricity
RS,h2504,4.547129250682847,scr2014,dem,electricity
RS,h2505,5.002644053268697,scr2014,dem,electricity
RS,h2506,5.289496854359839,scr2014,dem,electricity
RS,h2507,5.354191748411219,scr2014,dem,electricity
RS,h2508,5.337876186536918,scr2014,dem,electricity
RS,h2509,5.285464210876935,scr2014,dem,electricity
RS,h2510,5.210546870464133,scr2014,dem,electricity
RS,h2511,5.075602430928411,scr2014,dem,electricity
RS,h2512,4.93998853584221,scr2014,dem,electricity
RS,h2513,4.879889336349489,scr2014,dem,electricity
RS,h2514,4.8743112514692335,scr2014,dem,electricity
RS,h2515,4.861526791786651,scr2014,dem,electricity
RS,h2516,4.9501750571935625,scr2014,dem,electricity
RS,h2517,5.212963404872764,scr2014,dem,electricity
RS,h2518,5.4449857337413885,scr2014,dem,electricity
RS,h2519,5.476439415944579,scr2014,dem,electricity
RS,h2520,5.1661016354999125,scr2014,dem,electricity
RS,h2521,4.752649683803323,scr2014,dem,electricity
RS,h2522,4.379025391685964,scr2014,dem,electricity
RS,h2523,4.134112948605354,scr2014,dem,electricity
RS,h2524,4.046707881931897,scr2014,dem,electricity
RS,h2525,4.023374792499997,scr2014,dem,electricity
RS,h2526,4.102323675173994,scr2014,dem,electricity
RS,h2527,4.341046141969539,scr2014,dem,electricity
RS,h2528,4.738051878247174,scr2014,dem,electricity
RS,h2529,5.138944392216907,scr2014,dem,electricity
RS,h2530,5.3933992399590664,scr2014,dem,electricity
RS,h2531,5.435114833900648,scr2014,dem,electricity
RS,h2532,5.420031163334847,scr2014,dem,electricity
RS,h2533,5.380537464605108,scr2014,dem,electricity
RS,h2534,5.318326122495,scr2014,dem,electricity
RS,h2535,5.196221692081648,scr2014,dem,electricity
RS,h2536,5.0713190267873225,scr2014,dem,electricity
RS,h2537,5.0177257004767135,scr2014,dem,electricity
RS,h2538,5.009350081785658,scr2014,dem,electricity
RS,h2539,4.982686673821107,scr2014,dem,electricity
RS,h2540,5.0518296002383085,scr2014,dem,electricity
RS,h2541,5.299445041297052,scr2014,dem,electricity
RS,h2542,5.518420303583036,scr2014,dem,electricity
RS,h2543,5.536065603838818,scr2014,dem,electricity
RS,h2544,5.206370399090604,scr2014,dem,electricity
RS,h2545,4.774336978604,scr2014,dem,electricity
RS,h2546,4.37887638599212,scr2014,dem,electricity
RS,h2547,4.114468261603146,scr2014,dem,electricity
RS,h2548,4.0084633651351105,scr2014,dem,electricity
RS,h2549,3.9726655934212936,scr2014,dem,electricity
RS,h2550,4.0384504218224295,scr2014,dem,electricity
RS,h2551,4.264126299362205,scr2014,dem,electricity
RS,h2552,4.647070875063511,scr2014,dem,electricity
RS,h2553,5.032664244144934,scr2014,dem,electricity
RS,h2554,5.269961992093035,scr2014,dem,electricity
RS,h2555,5.296812153801718,scr2014,dem,electricity
RS,h2556,5.270097057025581,scr2014,dem,electricity
RS,h2557,5.224039323405449,scr2014,dem,electricity
RS,h2558,5.16069836939223,scr2014,dem,electricity
RS,h2559,5.0361877555982435,scr2014,dem,electricity
RS,h2560,4.9090524766716905,scr2014,dem,electricity
RS,h2561,4.845344131730652,scr2014,dem,electricity
RS,h2562,4.829722531481231,scr2014,dem,electricity
RS,h2563,4.817986031359121,scr2014,dem,electricity
RS,h2564,4.903844269767352,scr2014,dem,electricity
RS,h2565,5.17280091212394,scr2014,dem,electricity
RS,h2566,5.3974301753918885,scr2014,dem,electricity
RS,h2567,5.425894987464182,scr2014,dem,electricity
RS,h2568,5.102422502639479,scr2014,dem,electricity
RS,h2569,4.594180316108864,scr2014,dem,electricity
RS,h2570,4.126501613729185,scr2014,dem,electricity
RS,h2571,3.794789529916499,scr2014,dem,electricity
RS,h2572,3.703167849671621,scr2014,dem,electricity
RS,h2573,3.6772147951327185,scr2014,dem,electricity
RS,h2574,3.7593484411409666,scr2014,dem,electricity
RS,h2575,4.006427501140086,scr2014,dem,electricity
RS,h2576,4.414799023225401,scr2014,dem,electricity
RS,h2577,4.821727535217535,scr2014,dem,electricity
RS,h2578,5.0755496936501086,scr2014,dem,electricity
RS,h2579,5.1163354635839635,scr2014,dem,electricity
RS,h2580,5.094495420636877,scr2014,dem,electricity
RS,h2581,5.051393790485403,scr2014,dem,electricity
RS,h2582,4.990052007996821,scr2014,dem,electricity
RS,h2583,4.869071815987114,scr2014,dem,electricity
RS,h2584,4.740984772641339,scr2014,dem,electricity
RS,h2585,4.671430462224323,scr2014,dem,electricity
RS,h2586,4.6503775152238935,scr2014,dem,electricity
RS,h2587,4.6282207872094006,scr2014,dem,electricity
RS,h2588,4.691019736584909,scr2014,dem,electricity
RS,h2589,4.9247694718203725,scr2014,dem,electricity
RS,h2590,5.110607954856645,scr2014,dem,electricity
RS,h2591,5.106597932419287,scr2014,dem,electricity
RS,h2592,4.752227820856501,scr2014,dem,electricity
RS,h2593,4.330608531993477,scr2014,dem,electricity
RS,h2594,3.9203387865873403,scr2014,dem,electricity
RS,h2595,3.638434110139962,scr2014,dem,electricity
RS,h2596,3.473344677558965,scr2014,dem,electricity
RS,h2597,3.3921749686686056,scr2014,dem,electricity
RS,h2598,3.383022655045244,scr2014,dem,electricity
RS,h2599,3.444815343530594,scr2014,dem,electricity
RS,h2600,3.614394777543611,scr2014,dem,electricity
RS,h2601,3.8661311195916452,scr2014,dem,electricity
RS,h2602,4.119536432433392,scr2014,dem,electricity
RS,h2603,4.275185463141651,scr2014,dem,electricity
RS,h2604,4.34294926743357,scr2014,dem,electricity
RS,h2605,4.347641160012615,scr2014,dem,electricity
RS,h2606,4.288458315732869,scr2014,dem,electricity
RS,h2607,4.160198082600485,scr2014,dem,electricity
RS,h2608,4.018779912030647,scr2014,dem,electricity
RS,h2609,3.9257110626729492,scr2014,dem,electricity
RS,h2610,3.890014830332647,scr2014,dem,electricity
RS,h2611,3.8825836871068375,scr2014,dem,electricity
RS,h2612,3.9884483810983005,scr2014,dem,electricity
RS,h2613,4.265078025999381,scr2014,dem,electricity
RS,h2614,4.476154852363167,scr2014,dem,electricity
RS,h2615,4.518268898598301,scr2014,dem,electricity
RS,h2616,4.223833201704842,scr2014,dem,electricity
RS,h2617,3.860117996123974,scr2014,dem,electricity
RS,h2618,3.4998913316000735,scr2014,dem,electricity
RS,h2619,3.264220526075594,scr2014,dem,electricity
RS,h2620,3.149723225521273,scr2014,dem,electricity
RS,h2621,3.1046772447838658,scr2014,dem,electricity
RS,h2622,3.145980331701072,scr2014,dem,electricity
RS,h2623,3.3328754207238696,scr2014,dem,electricity
RS,h2624,3.6936444454926125,scr2014,dem,electricity
RS,h2625,4.077688510397883,scr2014,dem,electricity
RS,h2626,4.34099705259675,scr2014,dem,electricity
RS,h2627,4.397790294649912,scr2014,dem,electricity
RS,h2628,4.406374245585161,scr2014,dem,electricity
RS,h2629,4.395094870122461,scr2014,dem,electricity
RS,h2630,4.365104065737215,scr2014,dem,electricity
RS,h2631,4.266798558291384,scr2014,dem,electricity
RS,h2632,4.143290017845844,scr2014,dem,electricity
RS,h2633,4.048768016885208,scr2014,dem,electricity
RS,h2634,4.003518381637155,scr2014,dem,electricity
RS,h2635,3.984744958648438,scr2014,dem,electricity
RS,h2636,4.077118101623537,scr2014,dem,electricity
RS,h2637,4.357846190254215,scr2014,dem,electricity
RS,h2638,4.589483814185879,scr2014,dem,electricity
RS,h2639,4.634702993653249,scr2014,dem,electricity
RS,h2640,4.314340346674427,scr2014,dem,electricity
RS,h2641,3.866583481952633,scr2014,dem,electricity
RS,h2642,3.4432572534700197,scr2014,dem,electricity
RS,h2643,3.1617968066997246,scr2014,dem,electricity
RS,h2644,3.0569844293624815,scr2014,dem,electricity
RS,h2645,3.031539741948503,scr2014,dem,electricity
RS,h2646,3.0947957423681323,scr2014,dem,electricity
RS,h2647,3.3109265601348623,scr2014,dem,electricity
RS,h2648,3.6990294336132066,scr2014,dem,electricity
RS,h2649,4.108253404787616,scr2014,dem,electricity
RS,h2650,4.388843656483958,scr2014,dem,electricity
RS,h2651,4.465267321557973,scr2014,dem,electricity
RS,h2652,4.495011993435227,scr2014,dem,electricity
RS,h2653,4.508374670704426,scr2014,dem,electricity
RS,h2654,4.5063311928028655,scr2014,dem,electricity
RS,h2655,4.439972554553481,scr2014,dem,electricity
RS,h2656,4.354229791641604,scr2014,dem,electricity
RS,h2657,4.311154356384134,scr2014,dem,electricity
RS,h2658,4.320120070462588,scr2014,dem,electricity
RS,h2659,4.353856617726003,scr2014,dem,electricity
RS,h2660,4.4807740639097995,scr2014,dem,electricity
RS,h2661,4.799979967624323,scr2014,dem,electricity
RS,h2662,5.081939163272106,scr2014,dem,electricity
RS,h2663,5.188772092375892,scr2014,dem,electricity
RS,h2664,4.934100359052783,scr2014,dem,electricity
RS,h2665,4.539228111459796,scr2014,dem,electricity
RS,h2666,4.182673279048969,scr2014,dem,electricity
RS,h2667,3.9612741065742503,scr2014,dem,electricity
RS,h2668,3.9169202720977108,scr2014,dem,electricity
RS,h2669,3.942163121320335,scr2014,dem,electricity
RS,h2670,4.061963297522977,scr2014,dem,electricity
RS,h2671,4.339104740061128,scr2014,dem,electricity
RS,h2672,4.778952325286079,scr2014,dem,electricity
RS,h2673,5.224549502150852,scr2014,dem,electricity
RS,h2674,5.52157211086538,scr2014,dem,electricity
RS,h2675,5.594084876353825,scr2014,dem,electricity
RS,h2676,5.599572955461367,scr2014,dem,electricity
RS,h2677,5.574175697889078,scr2014,dem,electricity
RS,h2678,5.525708026028907,scr2014,dem,electricity
RS,h2679,5.421103130690127,scr2014,dem,electricity
RS,h2680,5.326487862666989,scr2014,dem,electricity
RS,h2681,5.313962520725856,scr2014,dem,electricity
RS,h2682,5.355756016924492,scr2014,dem,electricity
RS,h2683,5.375845839740928,scr2014,dem,electricity
RS,h2684,5.449658127597101,scr2014,dem,electricity
RS,h2685,5.707652652315016,scr2014,dem,electricity
RS,h2686,5.944696752471495,scr2014,dem,electricity
RS,h2687,6.003698979681193,scr2014,dem,electricity
RS,h2688,5.701739813676016,scr2014,dem,electricity
RS,h2689,5.276156301940978,scr2014,dem,electricity
RS,h2690,4.886947237268938,scr2014,dem,electricity
RS,h2691,4.6206405160589865,scr2014,dem,electricity
RS,h2692,4.5155734748858745,scr2014,dem,electricity
RS,h2693,4.484797421740798,scr2014,dem,electricity
RS,h2694,4.558920064304586,scr2014,dem,electricity
RS,h2695,4.786974800506799,scr2014,dem,electricity
RS,h2696,5.1773665339307255,scr2014,dem,electricity
RS,h2697,5.558533715976283,scr2014,dem,electricity
RS,h2698,5.787188321129797,scr2014,dem,electricity
RS,h2699,5.789353845274891,scr2014,dem,electricity
RS,h2700,5.734787088172118,scr2014,dem,electricity
RS,h2701,5.658350906853083,scr2014,dem,electricity
RS,h2702,5.56562434686043,scr2014,dem,electricity
RS,h2703,5.418459196628706,scr2014,dem,electricity
RS,h2704,5.279544420692517,scr2014,dem,electricity
RS,h2705,5.211660163721619,scr2014,dem,electricity
RS,h2706,5.197015458413847,scr2014,dem,electricity
RS,h2707,5.168077577704898,scr2014,dem,electricity
RS,h2708,5.202338982900222,scr2014,dem,electricity
RS,h2709,5.422788913940592,scr2014,dem,electricity
RS,h2710,5.620015450295288,scr2014,dem,electricity
RS,h2711,5.6432595401140055,scr2014,dem,electricity
RS,h2712,5.303667873486766,scr2014,dem,electricity
RS,h2713,4.834547481256322,scr2014,dem,electricity
RS,h2714,4.390222645294295,scr2014,dem,electricity
RS,h2715,4.076279865730505,scr2014,dem,electricity
RS,h2716,3.9320440903851654,scr2014,dem,electricity
RS,h2717,3.8699610138410314,scr2014,dem,electricity
RS,h2718,3.9062321118572276,scr2014,dem,electricity
