region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h3205,4.1475259409507785,scr2014,dem,electricity
RS,h3206,4.142456087576868,scr2014,dem,electricity
RS,h3207,4.05839659988161,scr2014,dem,electricity
RS,h3208,3.9372237271159864,scr2014,dem,electricity
RS,h3209,3.834390437904597,scr2014,dem,electricity
RS,h3210,3.774312373025108,scr2014,dem,electricity
RS,h3211,3.7526721495337805,scr2014,dem,electricity
RS,h3212,3.80468164239151,scr2014,dem,electricity
RS,h3213,4.005863791765244,scr2014,dem,electricity
RS,h3214,4.223988546471724,scr2014,dem,electricity
RS,h3215,4.309733410518594,scr2014,dem,electricity
RS,h3216,4.06599865831034,scr2014,dem,electricity
RS,h3217,3.621753880574316,scr2014,dem,electricity
RS,h3218,3.193418197672087,scr2014,dem,electricity
RS,h3219,2.911494589255628,scr2014,dem,electricity
RS,h3220,2.8026524410743225,scr2014,dem,electricity
RS,h3221,2.7682927980710095,scr2014,dem,electricity
RS,h3222,2.7921609720673777,scr2014,dem,electricity
RS,h3223,2.973743285147714,scr2014,dem,electricity
RS,h3224,3.322596096119216,scr2014,dem,electricity
RS,h3225,3.717508804679668,scr2014,dem,electricity
RS,h3226,3.9816039034163415,scr2014,dem,electricity
RS,h3227,4.05664571617894,scr2014,dem,electricity
RS,h3228,4.0981547468097945,scr2014,dem,electricity
RS,h3229,4.121351126890448,scr2014,dem,electricity
RS,h3230,4.115817650253102,scr2014,dem,electricity
RS,h3231,4.028968536388406,scr2014,dem,electricity
RS,h3232,3.9056986483876477,scr2014,dem,electricity
RS,h3233,3.8029738469586407,scr2014,dem,electricity
RS,h3234,3.7443796864075534,scr2014,dem,electricity
RS,h3235,3.7321157054154424,scr2014,dem,electricity
RS,h3236,3.7904985808246447,scr2014,dem,electricity
RS,h3237,3.9942822204971584,scr2014,dem,electricity
RS,h3238,4.211955889673356,scr2014,dem,electricity
RS,h3239,4.300447286567732,scr2014,dem,electricity
RS,h3240,4.064778732323927,scr2014,dem,electricity
RS,h3241,3.639000896761436,scr2014,dem,electricity
RS,h3242,3.2268678552036434,scr2014,dem,electricity
RS,h3243,2.9541487364793078,scr2014,dem,electricity
RS,h3244,2.834972018455371,scr2014,dem,electricity
RS,h3245,2.7879302793368295,scr2014,dem,electricity
RS,h3246,2.7987644376687517,scr2014,dem,electricity
RS,h3247,2.9703492965071807,scr2014,dem,electricity
RS,h3248,3.319753425798138,scr2014,dem,electricity
RS,h3249,3.7263681152127464,scr2014,dem,electricity
RS,h3250,4.008699766991797,scr2014,dem,electricity
RS,h3251,4.095839488696863,scr2014,dem,electricity
RS,h3252,4.143235204550587,scr2014,dem,electricity
RS,h3253,4.166189660724966,scr2014,dem,electricity
RS,h3254,4.162102521802455,scr2014,dem,electricity
RS,h3255,4.077090626131428,scr2014,dem,electricity
RS,h3256,3.9569795559367336,scr2014,dem,electricity
RS,h3257,3.8569150905121026,scr2014,dem,electricity
RS,h3258,3.801005905187276,scr2014,dem,electricity
RS,h3259,3.77908580070976,scr2014,dem,electricity
RS,h3260,3.8129643872133148,scr2014,dem,electricity
RS,h3261,3.987098793106993,scr2014,dem,electricity
RS,h3262,4.189546352951067,scr2014,dem,electricity
RS,h3263,4.279982363713664,scr2014,dem,electricity
RS,h3264,4.078132077293029,scr2014,dem,electricity
RS,h3265,3.6785591611023545,scr2014,dem,electricity
RS,h3266,3.2672583020096226,scr2014,dem,electricity
RS,h3267,2.964940218849088,scr2014,dem,electricity
RS,h3268,2.820418766589812,scr2014,dem,electricity
RS,h3269,2.7588654266718216,scr2014,dem,electricity
RS,h3270,2.731497029664953,scr2014,dem,electricity
RS,h3271,2.7819424489525466,scr2014,dem,electricity
RS,h3272,2.9609021808575684,scr2014,dem,electricity
RS,h3273,3.2541431122280606,scr2014,dem,electricity
RS,h3274,3.542891208259167,scr2014,dem,electricity
RS,h3275,3.7271859162446708,scr2014,dem,electricity
RS,h3276,3.834328306881316,scr2014,dem,electricity
RS,h3277,3.878561268891943,scr2014,dem,electricity
RS,h3278,3.857532484078259,scr2014,dem,electricity
RS,h3279,3.755393776562869,scr2014,dem,electricity
RS,h3280,3.6263254213425427,scr2014,dem,electricity
RS,h3281,3.5267613532668487,scr2014,dem,electricity
RS,h3282,3.478210600868383,scr2014,dem,electricity
RS,h3283,3.4858691260962926,scr2014,dem,electricity
RS,h3284,3.5498368090076844,scr2014,dem,electricity
RS,h3285,3.770060864214982,scr2014,dem,electricity
RS,h3286,3.9976937307844445,scr2014,dem,electricity
RS,h3287,4.128586779716074,scr2014,dem,electricity
RS,h3288,3.9566991732398806,scr2014,dem,electricity
RS,h3289,3.596554763080494,scr2014,dem,electricity
RS,h3290,3.217461666966813,scr2014,dem,electricity
RS,h3291,2.9485782692096785,scr2014,dem,electricity
RS,h3292,2.817475956819492,scr2014,dem,electricity
RS,h3293,2.7530905006669455,scr2014,dem,electricity
RS,h3294,2.706228295598757,scr2014,dem,electricity
RS,h3295,2.70419405722657,scr2014,dem,electricity
RS,h3296,2.780384456834143,scr2014,dem,electricity
RS,h3297,2.9771124250976646,scr2014,dem,electricity
RS,h3298,3.2504914734979424,scr2014,dem,electricity
RS,h3299,3.525983354853701,scr2014,dem,electricity
RS,h3300,3.74905406249922,scr2014,dem,electricity
RS,h3301,3.842848509046642,scr2014,dem,electricity
RS,h3302,3.7895457731609437,scr2014,dem,electricity
RS,h3303,3.6197854574727786,scr2014,dem,electricity
RS,h3304,3.4392308118599058,scr2014,dem,electricity
RS,h3305,3.318688325225387,scr2014,dem,electricity
RS,h3306,3.2885684987909096,scr2014,dem,electricity
RS,h3307,3.319140754281345,scr2014,dem,electricity
RS,h3308,3.423712445317443,scr2014,dem,electricity
RS,h3309,3.670704897032671,scr2014,dem,electricity
RS,h3310,3.9498897374256074,scr2014,dem,electricity
RS,h3311,4.139558575879275,scr2014,dem,electricity
RS,h3312,4.013332940017973,scr2014,dem,electricity
RS,h3313,3.6860446733159473,scr2014,dem,electricity
RS,h3314,3.3517474259644118,scr2014,dem,electricity
RS,h3315,3.1404481519413734,scr2014,dem,electricity
RS,h3316,3.067491945099241,scr2014,dem,electricity
RS,h3317,3.0506486524361316,scr2014,dem,electricity
RS,h3318,3.090793758381399,scr2014,dem,electricity
RS,h3319,3.294448779270629,scr2014,dem,electricity
RS,h3320,3.6705093868210703,scr2014,dem,electricity
RS,h3321,4.106188330757312,scr2014,dem,electricity
RS,h3322,4.410865586856044,scr2014,dem,electricity
RS,h3323,4.505394320922733,scr2014,dem,electricity
RS,h3324,4.542597100545349,scr2014,dem,electricity
RS,h3325,4.550369227823002,scr2014,dem,electricity
RS,h3326,4.534536541407165,scr2014,dem,electricity
RS,h3327,4.447971368109966,scr2014,dem,electricity
RS,h3328,4.3335012077328114,scr2014,dem,electricity
RS,h3329,4.259531368980601,scr2014,dem,electricity
RS,h3330,4.235961638603371,scr2014,dem,electricity
RS,h3331,4.222942690416825,scr2014,dem,electricity
RS,h3332,4.250233768273685,scr2014,dem,electricity
RS,h3333,4.402882700993002,scr2014,dem,electricity
RS,h3334,4.6089171531717525,scr2014,dem,electricity
RS,h3335,4.695853936354076,scr2014,dem,electricity
RS,h3336,4.474175785666672,scr2014,dem,electricity
RS,h3337,4.046514566972896,scr2014,dem,electricity
RS,h3338,3.6500006314079627,scr2014,dem,electricity
RS,h3339,3.3962414222138273,scr2014,dem,electricity
RS,h3340,3.3006347104184597,scr2014,dem,electricity
RS,h3341,3.2623836805684645,scr2014,dem,electricity
RS,h3342,3.2612382098302244,scr2014,dem,electricity
RS,h3343,3.4319958835609548,scr2014,dem,electricity
RS,h3344,3.762206785383385,scr2014,dem,electricity
RS,h3345,4.149805440399807,scr2014,dem,electricity
RS,h3346,4.389441098997266,scr2014,dem,electricity
RS,h3347,4.4390974884480805,scr2014,dem,electricity
RS,h3348,4.45366692013746,scr2014,dem,electricity
RS,h3349,4.451266491256368,scr2014,dem,electricity
RS,h3350,4.418941223254773,scr2014,dem,electricity
RS,h3351,4.3090101406256816,scr2014,dem,electricity
RS,h3352,4.171405490408752,scr2014,dem,electricity
RS,h3353,4.065673363658394,scr2014,dem,electricity
RS,h3354,4.0022669301261145,scr2014,dem,electricity
RS,h3355,3.9668131993535587,scr2014,dem,electricity
RS,h3356,3.988999656848816,scr2014,dem,electricity
RS,h3357,4.1443364986959965,scr2014,dem,electricity
RS,h3358,4.3391912670106425,scr2014,dem,electricity
RS,h3359,4.4108648904382255,scr2014,dem,electricity
RS,h3360,4.174862102287166,scr2014,dem,electricity
RS,h3361,3.728240595356567,scr2014,dem,electricity
RS,h3362,3.3168311990249895,scr2014,dem,electricity
RS,h3363,3.0533941374909968,scr2014,dem,electricity
RS,h3364,2.9556813514411244,scr2014,dem,electricity
RS,h3365,2.9146510745629537,scr2014,dem,electricity
RS,h3366,2.908140530914149,scr2014,dem,electricity
RS,h3367,3.0697227674903123,scr2014,dem,electricity
RS,h3368,3.39635922578668,scr2014,dem,electricity
RS,h3369,3.7881508278566587,scr2014,dem,electricity
RS,h3370,4.042494915040422,scr2014,dem,electricity
RS,h3371,4.113970419646401,scr2014,dem,electricity
RS,h3372,4.154641906780817,scr2014,dem,electricity
RS,h3373,4.178023863980619,scr2014,dem,electricity
RS,h3374,4.16884159636528,scr2014,dem,electricity
RS,h3375,4.080924124490641,scr2014,dem,electricity
RS,h3376,3.956923167013626,scr2014,dem,electricity
RS,h3377,3.8558456926877858,scr2014,dem,electricity
RS,h3378,3.801575195787402,scr2014,dem,electricity
RS,h3379,3.7938917971960073,scr2014,dem,electricity
RS,h3380,3.851220076018911,scr2014,dem,electricity
RS,h3381,4.029237759596271,scr2014,dem,electricity
RS,h3382,4.236444961784893,scr2014,dem,electricity
RS,h3383,4.321681207834251,scr2014,dem,electricity
RS,h3384,4.105027690500352,scr2014,dem,electricity
RS,h3385,3.67247180896305,scr2014,dem,electricity
RS,h3386,3.263497751567793,scr2014,dem,electricity
RS,h3387,3.001877294569561,scr2014,dem,electricity
RS,h3388,2.90459035605255,scr2014,dem,electricity
RS,h3389,2.869711481104702,scr2014,dem,electricity
RS,h3390,2.8665990620672077,scr2014,dem,electricity
RS,h3391,3.036877845120054,scr2014,dem,electricity
RS,h3392,3.3678442592754605,scr2014,dem,electricity
RS,h3393,3.765578912201068,scr2014,dem,electricity
RS,h3394,4.0192111303054014,scr2014,dem,electricity
RS,h3395,4.093853679793814,scr2014,dem,electricity
RS,h3396,4.1378073839042875,scr2014,dem,electricity
RS,h3397,4.165319268600581,scr2014,dem,electricity
RS,h3398,4.161105561191025,scr2014,dem,electricity
RS,h3399,4.077128699947808,scr2014,dem,electricity
RS,h3400,3.956682986639329,scr2014,dem,electricity
RS,h3401,3.8580648469610663,scr2014,dem,electricity
RS,h3402,3.8005961606351892,scr2014,dem,electricity
RS,h3403,3.7851419604281213,scr2014,dem,electricity
RS,h3404,3.831526297248045,scr2014,dem,electricity
RS,h3405,4.000846558069673,scr2014,dem,electricity
RS,h3406,4.208970275123789,scr2014,dem,electricity
RS,h3407,4.300277493977332,scr2014,dem,electricity
RS,h3408,4.093177105219837,scr2014,dem,electricity
RS,h3409,3.673039905951266,scr2014,dem,electricity
RS,h3410,3.2595631978177795,scr2014,dem,electricity
RS,h3411,2.9849248585357677,scr2014,dem,electricity
RS,h3412,2.8640276890240846,scr2014,dem,electricity
RS,h3413,2.817108630568142,scr2014,dem,electricity
RS,h3414,2.818222348068992,scr2014,dem,electricity
RS,h3415,2.9950141179601046,scr2014,dem,electricity
RS,h3416,3.3403684216825034,scr2014,dem,electricity
RS,h3417,3.751214844920818,scr2014,dem,electricity
RS,h3418,4.02438706752327,scr2014,dem,electricity
RS,h3419,4.112472981585914,scr2014,dem,electricity
RS,h3420,4.162639096152112,scr2014,dem,electricity
RS,h3421,4.1882604660489475,scr2014,dem,electricity
RS,h3422,4.186331813896398,scr2014,dem,electricity
RS,h3423,4.102925332100511,scr2014,dem,electricity
RS,h3424,3.984213364632784,scr2014,dem,electricity
RS,h3425,3.886679553518066,scr2014,dem,electricity
RS,h3426,3.8341498350840464,scr2014,dem,electricity
RS,h3427,3.819558209219381,scr2014,dem,electricity
RS,h3428,3.85608967979604,scr2014,dem,electricity
RS,h3429,4.000748923679647,scr2014,dem,electricity
RS,h3430,4.183246358640518,scr2014,dem,electricity
RS,h3431,4.263790477970814,scr2014,dem,electricity
RS,h3432,4.083978167696745,scr2014,dem,electricity
RS,h3433,3.695353177373316,scr2014,dem,electricity
RS,h3434,3.287062999786869,scr2014,dem,electricity
RS,h3435,2.9870936485278317,scr2014,dem,electricity
RS,h3436,2.8421075431162164,scr2014,dem,electricity
RS,h3437,2.778922462810264,scr2014,dem,electricity
RS,h3438,2.740936300470271,scr2014,dem,electricity
RS,h3439,2.7833837593549062,scr2014,dem,electricity
RS,h3440,2.9503409096824846,scr2014,dem,electricity
RS,h3441,3.2427363958531545,scr2014,dem,electricity
RS,h3442,3.5315783766381093,scr2014,dem,electricity
RS,h3443,3.7225290423136985,scr2014,dem,electricity
RS,h3444,3.831357754031214,scr2014,dem,electricity
RS,h3445,3.8733826447944466,scr2014,dem,electricity
RS,h3446,3.8472865213483285,scr2014,dem,electricity
RS,h3447,3.740275416781163,scr2014,dem,electricity
RS,h3448,3.605335111385452,scr2014,dem,electricity
RS,h3449,3.5014831961024346,scr2014,dem,electricity
RS,h3450,3.4562769669869535,scr2014,dem,electricity
RS,h3451,3.457220090408432,scr2014,dem,electricity
RS,h3452,3.508880003672134,scr2014,dem,electricity
RS,h3453,3.6834741763854586,scr2014,dem,electricity
RS,h3454,3.9015399428352184,scr2014,dem,electricity
RS,h3455,4.033382690880279,scr2014,dem,electricity
RS,h3456,3.8899342759768745,scr2014,dem,electricity
RS,h3457,3.5285859124440235,scr2014,dem,electricity
RS,h3458,3.1413738683875754,scr2014,dem,electricity
RS,h3459,2.862328332132888,scr2014,dem,electricity
RS,h3460,2.7228760945881665,scr2014,dem,electricity
RS,h3461,2.648802536485603,scr2014,dem,electricity
RS,h3462,2.5797271986019026,scr2014,dem,electricity
RS,h3463,2.5654309556513732,scr2014,dem,electricity
RS,h3464,2.6215168101161024,scr2014,dem,electricity
RS,h3465,2.8111573178938762,scr2014,dem,electricity
RS,h3466,3.0718252226492013,scr2014,dem,electricity
RS,h3467,3.350458410590359,scr2014,dem,electricity
RS,h3468,3.5789324269554834,scr2014,dem,electricity
RS,h3469,3.6712657264252635,scr2014,dem,electricity
RS,h3470,3.597183891808938,scr2014,dem,electricity
RS,h3471,3.3982002623963727,scr2014,dem,electricity
RS,h3472,3.184089338950638,scr2014,dem,electricity
RS,h3473,3.033525708881709,scr2014,dem,electricity
RS,h3474,2.974176192909178,scr2014,dem,electricity
RS,h3475,2.989977075397613,scr2014,dem,electricity
RS,h3476,3.0806145334612207,scr2014,dem,electricity
RS,h3477,3.29945313746022,scr2014,dem,electricity
RS,h3478,3.5730438151230564,scr2014,dem,electricity
RS,h3479,3.771970863091763,scr2014,dem,electricity
RS,h3480,3.6706824342488114,scr2014,dem,electricity
RS,h3481,3.329977527670002,scr2014,dem,electricity
RS,h3482,2.97448184014089,scr2014,dem,electricity
RS,h3483,2.7455018463549195,scr2014,dem,electricity
RS,h3484,2.6628764245867913,scr2014,dem,electricity
RS,h3485,2.6324289486233097,scr2014,dem,electricity
RS,h3486,2.6440136206689147,scr2014,dem,electricity
RS,h3487,2.8220693514633246,scr2014,dem,electricity
RS,h3488,3.1767016904660146,scr2014,dem,electricity
RS,h3489,3.6116082506355105,scr2014,dem,electricity
RS,h3490,3.918573760434789,scr2014,dem,electricity
RS,h3491,4.026053749269972,scr2014,dem,electricity
RS,h3492,4.080208020300888,scr2014,dem,electricity
RS,h3493,4.108093131410092,scr2014,dem,electricity
RS,h3494,4.110396964222102,scr2014,dem,electricity
RS,h3495,4.031905877861801,scr2014,dem,electricity
RS,h3496,3.9114411154911473,scr2014,dem,electricity
RS,h3497,3.8103817285168446,scr2014,dem,electricity
RS,h3498,3.761133949979694,scr2014,dem,electricity
RS,h3499,3.7500136213035162,scr2014,dem,electricity
RS,h3500,3.798178369421776,scr2014,dem,electricity
RS,h3501,3.946977555083504,scr2014,dem,electricity
RS,h3502,4.156016833213651,scr2014,dem,electricity
RS,h3503,4.247724599698802,scr2014,dem,electricity
RS,h3504,4.049246660028505,scr2014,dem,electricity
RS,h3505,3.62082107557966,scr2014,dem,electricity
RS,h3506,3.2165821086621853,scr2014,dem,electricity
RS,h3507,2.966104152551603,scr2014,dem,electricity
RS,h3508,2.8745159857253886,scr2014,dem,electricity
RS,h3509,2.8417544368535173,scr2014,dem,electricity
RS,h3510,2.82516518113672,scr2014,dem,electricity
RS,h3511,2.9843542893962383,scr2014,dem,electricity
RS,h3512,3.310620740377551,scr2014,dem,electricity
RS,h3513,3.7223288628544364,scr2014,dem,electricity
RS,h3514,3.991672041194626,scr2014,dem,electricity
RS,h3515,4.075498026831809,scr2014,dem,electricity
RS,h3516,4.123711280926556,scr2014,dem,electricity
RS,h3517,4.152832787444675,scr2014,dem,electricity
RS,h3518,4.151014924803553,scr2014,dem,electricity
RS,h3519,4.068144807078104,scr2014,dem,electricity
RS,h3520,3.9482659756143095,scr2014,dem,electricity
RS,h3521,3.8533986056730676,scr2014,dem,electricity
RS,h3522,3.8053036833333964,scr2014,dem,electricity
RS,h3523,3.790860521219005,scr2014,dem,electricity
RS,h3524,3.8347749156348128,scr2014,dem,electricity
RS,h3525,3.9801800872561177,scr2014,dem,electricity
RS,h3526,4.184501813877747,scr2014,dem,electricity
RS,h3527,4.2702844803776525,scr2014,dem,electricity
RS,h3528,4.07151082840473,scr2014,dem,electricity
RS,h3529,3.6432388346183715,scr2014,dem,electricity
RS,h3530,3.2379573021802033,scr2014,dem,electricity
RS,h3531,2.9804140177703684,scr2014,dem,electricity
RS,h3532,2.88383422264312,scr2014,dem,electricity
RS,h3533,2.8476211459715417,scr2014,dem,electricity
RS,h3534,2.8326144773224766,scr2014,dem,electricity
RS,h3535,2.9915960463973623,scr2014,dem,electricity
RS,h3536,3.318007208038272,scr2014,dem,electricity
RS,h3537,3.7274316589175243,scr2014,dem,electricity
RS,h3538,3.9969488630033947,scr2014,dem,electricity
RS,h3539,4.0828735828181175,scr2014,dem,electricity
RS,h3540,4.133648488638097,scr2014,dem,electricity
RS,h3541,4.164563846574797,scr2014,dem,electricity
RS,h3542,4.163197701836621,scr2014,dem,electricity
RS,h3543,4.081552100851135,scr2014,dem,electricity
RS,h3544,3.9600535203793914,scr2014,dem,electricity
RS,h3545,3.8582153831488695,scr2014,dem,electricity
RS,h3546,3.803573273276676,scr2014,dem,electricity
RS,h3547,3.7925910415357666,scr2014,dem,electricity
RS,h3548,3.8422494747600364,scr2014,dem,electricity
RS,h3549,3.9886324412479244,scr2014,dem,electricity
RS,h3550,4.189954520471239,scr2014,dem,electricity
RS,h3551,4.278296695359921,scr2014,dem,electricity
RS,h3552,4.085155096859575,scr2014,dem,electricity
RS,h3553,3.655973593436069,scr2014,dem,electricity
RS,h3554,3.2380979720428846,scr2014,dem,electricity
RS,h3555,2.969051676349352,scr2014,dem,electricity
RS,h3556,2.863074342281745,scr2014,dem,electricity
RS,h3557,2.8262626958813177,scr2014,dem,electricity
RS,h3558,2.811795339361602,scr2014,dem,electricity
RS,h3559,2.9756703388633587,scr2014,dem,electricity
RS,h3560,3.3061823607946494,scr2014,dem,electricity
RS,h3561,3.71978307240348,scr2014,dem,electricity
RS,h3562,3.9873894694240466,scr2014,dem,electricity
RS,h3563,4.071104197914656,scr2014,dem,electricity
RS,h3564,4.11713892195382,scr2014,dem,electricity
RS,h3565,4.143122289190387,scr2014,dem,electricity
RS,h3566,4.13987030409634,scr2014,dem,electricity
RS,h3567,4.056541191513498,scr2014,dem,electricity
RS,h3568,3.9370314986923747,scr2014,dem,electricity
RS,h3569,3.840322008142537,scr2014,dem,electricity
RS,h3570,3.7902569227536826,scr2014,dem,electricity
RS,h3571,3.787718568504954,scr2014,dem,electricity
RS,h3572,3.840664392870349,scr2014,dem,electricity
RS,h3573,3.989771329146776,scr2014,dem,electricity
RS,h3574,4.196610302117917,scr2014,dem,electricity
RS,h3575,4.294082904295668,scr2014,dem,electricity
RS,h3576,4.114865883987028,scr2014,dem,electricity
RS,h3577,3.697301434075304,scr2014,dem,electricity
RS,h3578,3.2810156102259644,scr2014,dem,electricity
RS,h3579,3.0066711248943068,scr2014,dem,electricity
RS,h3580,2.8882183019122505,scr2014,dem,electricity
RS,h3581,2.8467134600560486,scr2014,dem,electricity
RS,h3582,2.8441023307174165,scr2014,dem,electricity
RS,h3583,3.017046412907449,scr2014,dem,electricity
RS,h3584,3.3648446884592476,scr2014,dem,electricity
RS,h3585,3.7886245835154266,scr2014,dem,electricity
RS,h3586,4.074057012011671,scr2014,dem,electricity
RS,h3587,4.165385362126247,scr2014,dem,electricity
RS,h3588,4.2146951119168685,scr2014,dem,electricity
RS,h3589,4.241596971621342,scr2014,dem,electricity
RS,h3590,4.2405658103747035,scr2014,dem,electricity
RS,h3591,4.160948772726357,scr2014,dem,electricity
RS,h3592,4.046435131656781,scr2014,dem,electricity
RS,h3593,3.9578311375725397,scr2014,dem,electricity
RS,h3594,3.917105534383338,scr2014,dem,electricity
RS,h3595,3.9146768974563004,scr2014,dem,electricity
RS,h3596,3.9620962592865085,scr2014,dem,electricity
RS,h3597,4.08753152024607,scr2014,dem,electricity
RS,h3598,4.259127578327871,scr2014,dem,electricity
RS,h3599,4.33345610484298,scr2014,dem,electricity
RS,h3600,4.171035940138265,scr2014,dem,electricity
RS,h3601,3.784756302412246,scr2014,dem,electricity
RS,h3602,3.3706180870063576,scr2014,dem,electricity
RS,h3603,3.065731652011945,scr2014,dem,electricity
RS,h3604,2.919079639161606,scr2014,dem,electricity
RS,h3605,2.8543507591103805,scr2014,dem,electricity
RS,h3606,2.807174205271963,scr2014,dem,electricity
RS,h3607,2.846487777601079,scr2014,dem,electricity
RS,h3608,3.007669488176943,scr2014,dem,electricity
RS,h3609,3.298408116717046,scr2014,dem,electricity
RS,h3610,3.578506228806231,scr2014,dem,electricity
RS,h3611,3.7627781321046134,scr2014,dem,electricity
RS,h3612,3.867776107597984,scr2014,dem,electricity
RS,h3613,3.9091779654509873,scr2014,dem,electricity
RS,h3614,3.883838232569466,scr2014,dem,electricity
RS,h3615,3.776828522499482,scr2014,dem,electricity
RS,h3616,3.6376528882615777,scr2014,dem,electricity
RS,h3617,3.533663479931639,scr2014,dem,electricity
RS,h3618,3.494831392464628,scr2014,dem,electricity
RS,h3619,3.504801764038365,scr2014,dem,electricity
RS,h3620,3.5598942731009497,scr2014,dem,electricity
RS,h3621,3.710535762973866,scr2014,dem,electricity
RS,h3622,3.924555594762438,scr2014,dem,electricity
RS,h3623,4.0620696093047615,scr2014,dem,electricity
RS,h3624,3.9452083189370857,scr2014,dem,electricity
RS,h3625,3.585323073912329,scr2014,dem,electricity
RS,h3626,3.191482552245315,scr2014,dem,electricity
RS,h3627,2.9075319995769973,scr2014,dem,electricity
RS,h3628,2.7685507093012633,scr2014,dem,electricity
RS,h3629,2.6954940221123884,scr2014,dem,electricity
RS,h3630,2.619069994264796,scr2014,dem,electricity
RS,h3631,2.607197580114845,scr2014,dem,electricity
RS,h3632,2.6636723502897355,scr2014,dem,electricity
RS,h3633,2.8618041226344264,scr2014,dem,electricity
RS,h3634,3.119574293698869,scr2014,dem,electricity
RS,h3635,3.3975223402193087,scr2014,dem,electricity
RS,h3636,3.623611456200621,scr2014,dem,electricity
RS,h3637,3.7125950885666814,scr2014,dem,electricity
RS,h3638,3.6269847165045683,scr2014,dem,electricity
RS,h3639,3.4168349100995083,scr2014,dem,electricity
RS,h3640,3.193534125993789,scr2014,dem,electricity
RS,h3641,3.048438295292243,scr2014,dem,electricity
RS,h3642,2.998749897964699,scr2014,dem,electricity
RS,h3643,3.0152792154527526,scr2014,dem,electricity
RS,h3644,3.0933578966916175,scr2014,dem,electricity
RS,h3645,3.2737508446912567,scr2014,dem,electricity
RS,h3646,3.543555910267276,scr2014,dem,electricity
RS,h3647,3.7540366208139506,scr2014,dem,electricity
RS,h3648,3.687788929433155,scr2014,dem,electricity
RS,h3649,3.3483934826879524,scr2014,dem,electricity
RS,h3650,2.9828386370000177,scr2014,dem,electricity
RS,h3651,2.7443138450480515,scr2014,dem,electricity
RS,h3652,2.659922941614117,scr2014,dem,electricity
RS,h3653,2.6270787066839305,scr2014,dem,electricity
RS,h3654,2.6308266305091332,scr2014,dem,electricity
RS,h3655,2.8033542732396755,scr2014,dem,electricity
RS,h3656,3.1581437674691974,scr2014,dem,electricity
RS,h3657,3.6050294924090727,scr2014,dem,electricity
RS,h3658,3.9206988116752735,scr2014,dem,electricity
RS,h3659,4.037046127459069,scr2014,dem,electricity
RS,h3660,4.094371263246972,scr2014,dem,electricity
RS,h3661,4.124117811884209,scr2014,dem,electricity
RS,h3662,4.128894494863124,scr2014,dem,electricity
RS,h3663,4.049608146626661,scr2014,dem,electricity
RS,h3664,3.9308264132127553,scr2014,dem,electricity
RS,h3665,3.825535933842751,scr2014,dem,electricity
RS,h3666,3.7703872172381754,scr2014,dem,electricity
RS,h3667,3.758860159325767,scr2014,dem,electricity
RS,h3668,3.808900173951364,scr2014,dem,electricity
RS,h3669,3.94047882140278,scr2014,dem,electricity
RS,h3670,4.149219629140096,scr2014,dem,electricity
RS,h3671,4.245862376168384,scr2014,dem,electricity
RS,h3672,4.070912177394885,scr2014,dem,electricity
RS,h3673,3.641581703621177,scr2014,dem,electricity
RS,h3674,3.21516388456952,scr2014,dem,electricity
RS,h3675,2.943864152702362,scr2014,dem,electricity
RS,h3676,2.8364470261951173,scr2014,dem,electricity
RS,h3677,2.8030300883847614,scr2014,dem,electricity
RS,h3678,2.7887038484914,scr2014,dem,electricity
RS,h3679,2.9498713401017262,scr2014,dem,electricity
RS,h3680,3.285730800379937,scr2014,dem,electricity
RS,h3681,3.71950020487523,scr2014,dem,electricity
RS,h3682,4.014552376708665,scr2014,dem,electricity
RS,h3683,4.116032216242992,scr2014,dem,electricity
RS,h3684,4.167713850277073,scr2014,dem,electricity
RS,h3685,4.196005398681428,scr2014,dem,electricity
RS,h3686,4.19717943043677,scr2014,dem,electricity
RS,h3687,4.118595698804946,scr2014,dem,electricity
RS,h3688,3.9974573289239093,scr2014,dem,electricity
RS,h3689,3.895321104552089,scr2014,dem,electricity
