region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h3690,3.8416953941704293,scr2014,dem,electricity
RS,h3691,3.826395392114452,scr2014,dem,electricity
RS,h3692,3.868018191115585,scr2014,dem,electricity
RS,h3693,3.9848809037347266,scr2014,dem,electricity
RS,h3694,4.179636033843791,scr2014,dem,electricity
RS,h3695,4.266379831945951,scr2014,dem,electricity
RS,h3696,4.090802304860887,scr2014,dem,electricity
RS,h3697,3.66271019127764,scr2014,dem,electricity
RS,h3698,3.234440521796024,scr2014,dem,electricity
RS,h3699,2.953070307026133,scr2014,dem,electricity
RS,h3700,2.8381574270447913,scr2014,dem,electricity
RS,h3701,2.800260272819328,scr2014,dem,electricity
RS,h3702,2.7878051424441184,scr2014,dem,electricity
RS,h3703,2.9479848847951917,scr2014,dem,electricity
RS,h3704,3.2892635541452133,scr2014,dem,electricity
RS,h3705,3.725564797491291,scr2014,dem,electricity
RS,h3706,4.028042135822063,scr2014,dem,electricity
RS,h3707,4.133851745052455,scr2014,dem,electricity
RS,h3708,4.190823780116255,scr2014,dem,electricity
RS,h3709,4.22025239744363,scr2014,dem,electricity
RS,h3710,4.22122312494144,scr2014,dem,electricity
RS,h3711,4.141575343463127,scr2014,dem,electricity
RS,h3712,4.018992567965798,scr2014,dem,electricity
RS,h3713,3.912797580575499,scr2014,dem,electricity
RS,h3714,3.855897464259157,scr2014,dem,electricity
RS,h3715,3.841050849569445,scr2014,dem,electricity
RS,h3716,3.8837559679815046,scr2014,dem,electricity
RS,h3717,3.997683313688941,scr2014,dem,electricity
RS,h3718,4.189469088329241,scr2014,dem,electricity
RS,h3719,4.278307979839209,scr2014,dem,electricity
RS,h3720,4.107935024062876,scr2014,dem,electricity
RS,h3721,3.679628747751415,scr2014,dem,electricity
RS,h3722,3.2368988723103937,scr2014,dem,electricity
RS,h3723,2.941938986601068,scr2014,dem,electricity
RS,h3724,2.816851109134838,scr2014,dem,electricity
RS,h3725,2.7785163046616512,scr2014,dem,electricity
RS,h3726,2.768309864356959,scr2014,dem,electricity
RS,h3727,2.9346245036123957,scr2014,dem,electricity
RS,h3728,3.2804241635555074,scr2014,dem,electricity
RS,h3729,3.717769045710401,scr2014,dem,electricity
RS,h3730,4.015139887888393,scr2014,dem,electricity
RS,h3731,4.117839079293565,scr2014,dem,electricity
RS,h3732,4.172941175310688,scr2014,dem,electricity
RS,h3733,4.201672301319859,scr2014,dem,electricity
RS,h3734,4.201423954131746,scr2014,dem,electricity
RS,h3735,4.120086344671605,scr2014,dem,electricity
RS,h3736,3.997728510750786,scr2014,dem,electricity
RS,h3737,3.8942019262953744,scr2014,dem,electricity
RS,h3738,3.837454933096299,scr2014,dem,electricity
RS,h3739,3.8288380421476074,scr2014,dem,electricity
RS,h3740,3.874202649293739,scr2014,dem,electricity
RS,h3741,3.990180495823739,scr2014,dem,electricity
RS,h3742,4.1832373990316585,scr2014,dem,electricity
RS,h3743,4.277879164746206,scr2014,dem,electricity
RS,h3744,4.11626936796911,scr2014,dem,electricity
RS,h3745,3.6951098206706106,scr2014,dem,electricity
RS,h3746,3.262182573383608,scr2014,dem,electricity
RS,h3747,2.9749488328399165,scr2014,dem,electricity
RS,h3748,2.8475119789911303,scr2014,dem,electricity
RS,h3749,2.8011759671541876,scr2014,dem,electricity
RS,h3750,2.7816300917023318,scr2014,dem,electricity
RS,h3751,2.932245745934753,scr2014,dem,electricity
RS,h3752,3.2684686120360524,scr2014,dem,electricity
RS,h3753,3.6968242059546137,scr2014,dem,electricity
RS,h3754,3.995672042177688,scr2014,dem,electricity
RS,h3755,4.094789143493601,scr2014,dem,electricity
RS,h3756,4.148655067646532,scr2014,dem,electricity
RS,h3757,4.179376371506167,scr2014,dem,electricity
RS,h3758,4.177705496666867,scr2014,dem,electricity
RS,h3759,4.095060200711854,scr2014,dem,electricity
RS,h3760,3.971670888433243,scr2014,dem,electricity
RS,h3761,3.871771851460382,scr2014,dem,electricity
RS,h3762,3.822697434721981,scr2014,dem,electricity
RS,h3763,3.817122098363579,scr2014,dem,electricity
RS,h3764,3.86683102506385,scr2014,dem,electricity
RS,h3765,3.972077710806496,scr2014,dem,electricity
RS,h3766,4.142015716311491,scr2014,dem,electricity
RS,h3767,4.22444004057261,scr2014,dem,electricity
RS,h3768,4.089650286208761,scr2014,dem,electricity
RS,h3769,3.7061449929104744,scr2014,dem,electricity
RS,h3770,3.284108998336951,scr2014,dem,electricity
RS,h3771,2.9762611759283515,scr2014,dem,electricity
RS,h3772,2.8351517041625223,scr2014,dem,electricity
RS,h3773,2.7761772245262315,scr2014,dem,electricity
RS,h3774,2.7261649104114696,scr2014,dem,electricity
RS,h3775,2.7620646037299568,scr2014,dem,electricity
RS,h3776,2.9216960401524297,scr2014,dem,electricity
RS,h3777,3.219402638412487,scr2014,dem,electricity
RS,h3778,3.5077195636245637,scr2014,dem,electricity
RS,h3779,3.6958170772172205,scr2014,dem,electricity
RS,h3780,3.808493027430325,scr2014,dem,electricity
RS,h3781,3.8577631083784203,scr2014,dem,electricity
RS,h3782,3.843934321437726,scr2014,dem,electricity
RS,h3783,3.740838596646352,scr2014,dem,electricity
RS,h3784,3.602855768910423,scr2014,dem,electricity
RS,h3785,3.4943302526854256,scr2014,dem,electricity
RS,h3786,3.452082993815058,scr2014,dem,electricity
RS,h3787,3.454813667975735,scr2014,dem,electricity
RS,h3788,3.5068473620248417,scr2014,dem,electricity
RS,h3789,3.6384813356847268,scr2014,dem,electricity
RS,h3790,3.8578874839975352,scr2014,dem,electricity
RS,h3791,4.0102589724526245,scr2014,dem,electricity
RS,h3792,3.9203597093366866,scr2014,dem,electricity
RS,h3793,3.5619851382516563,scr2014,dem,electricity
RS,h3794,3.1600754661498427,scr2014,dem,electricity
RS,h3795,2.871888450680999,scr2014,dem,electricity
RS,h3796,2.7340686418085465,scr2014,dem,electricity
RS,h3797,2.663057457122253,scr2014,dem,electricity
RS,h3798,2.5832510530740223,scr2014,dem,electricity
RS,h3799,2.5735355466766863,scr2014,dem,electricity
RS,h3800,2.635816876728077,scr2014,dem,electricity
RS,h3801,2.850624350511401,scr2014,dem,electricity
RS,h3802,3.1191520706275924,scr2014,dem,electricity
RS,h3803,3.4006412351707582,scr2014,dem,electricity
RS,h3804,3.6189769609915396,scr2014,dem,electricity
RS,h3805,3.6991666089591106,scr2014,dem,electricity
RS,h3806,3.6180599915211746,scr2014,dem,electricity
RS,h3807,3.415000701397373,scr2014,dem,electricity
RS,h3808,3.2045290969336433,scr2014,dem,electricity
RS,h3809,3.059148915203372,scr2014,dem,electricity
RS,h3810,3.0143678471225748,scr2014,dem,electricity
RS,h3811,3.021556002504258,scr2014,dem,electricity
RS,h3812,3.092080339120252,scr2014,dem,electricity
RS,h3813,3.248332521634046,scr2014,dem,electricity
RS,h3814,3.5251038385985956,scr2014,dem,electricity
RS,h3815,3.7529436567940264,scr2014,dem,electricity
RS,h3816,3.719024986205951,scr2014,dem,electricity
RS,h3817,3.3817591218166445,scr2014,dem,electricity
RS,h3818,3.0001007733152534,scr2014,dem,electricity
RS,h3819,2.7461311191826763,scr2014,dem,electricity
RS,h3820,2.6540135149888626,scr2014,dem,electricity
RS,h3821,2.6184288368550295,scr2014,dem,electricity
RS,h3822,2.6178889854244587,scr2014,dem,electricity
RS,h3823,2.7878938760457848,scr2014,dem,electricity
RS,h3824,3.14811378592376,scr2014,dem,electricity
RS,h3825,3.6050011890282385,scr2014,dem,electricity
RS,h3826,3.9326461643229624,scr2014,dem,electricity
RS,h3827,4.059413235737085,scr2014,dem,electricity
RS,h3828,4.118527942024221,scr2014,dem,electricity
RS,h3829,4.153600575681962,scr2014,dem,electricity
RS,h3830,4.158862111379349,scr2014,dem,electricity
RS,h3831,4.086657268797678,scr2014,dem,electricity
RS,h3832,3.968517989698233,scr2014,dem,electricity
RS,h3833,3.862602396002635,scr2014,dem,electricity
RS,h3834,3.806604308566171,scr2014,dem,electricity
RS,h3835,3.7930773937722284,scr2014,dem,electricity
RS,h3836,3.8442170124382944,scr2014,dem,electricity
RS,h3837,3.9560867413447793,scr2014,dem,electricity
RS,h3838,4.1563442679737745,scr2014,dem,electricity
RS,h3839,4.2545751901229565,scr2014,dem,electricity
RS,h3840,4.09940836338037,scr2014,dem,electricity
RS,h3841,3.669800795279365,scr2014,dem,electricity
RS,h3842,3.2165242451327902,scr2014,dem,electricity
RS,h3843,2.9159378431348504,scr2014,dem,electricity
RS,h3844,2.7893352145186205,scr2014,dem,electricity
RS,h3845,2.751767146114794,scr2014,dem,electricity
RS,h3846,2.7448179499964076,scr2014,dem,electricity
RS,h3847,2.9108819125839163,scr2014,dem,electricity
RS,h3848,3.2651985844407645,scr2014,dem,electricity
RS,h3849,3.714623502548139,scr2014,dem,electricity
RS,h3850,4.033080803105027,scr2014,dem,electricity
RS,h3851,4.146317768380027,scr2014,dem,electricity
RS,h3852,4.203568762172131,scr2014,dem,electricity
RS,h3853,4.229982055544934,scr2014,dem,electricity
RS,h3854,4.229304830838311,scr2014,dem,electricity
RS,h3855,4.147480775567852,scr2014,dem,electricity
RS,h3856,4.024381682927131,scr2014,dem,electricity
RS,h3857,3.921614385307409,scr2014,dem,electricity
RS,h3858,3.8672606665258416,scr2014,dem,electricity
RS,h3859,3.8576161188179983,scr2014,dem,electricity
RS,h3860,3.898418596210922,scr2014,dem,electricity
RS,h3861,3.9934460623082595,scr2014,dem,electricity
RS,h3862,4.174183070396114,scr2014,dem,electricity
RS,h3863,4.264991747125668,scr2014,dem,electricity
RS,h3864,4.116596862765102,scr2014,dem,electricity
RS,h3865,3.686628201073077,scr2014,dem,electricity
RS,h3866,3.2219077195446078,scr2014,dem,electricity
RS,h3867,2.894031797706836,scr2014,dem,electricity
RS,h3868,2.7465453228010026,scr2014,dem,electricity
RS,h3869,2.693406264687336,scr2014,dem,electricity
RS,h3870,2.6917681967478457,scr2014,dem,electricity
RS,h3871,2.8701465902240604,scr2014,dem,electricity
RS,h3872,3.2267566737270195,scr2014,dem,electricity
RS,h3873,3.6704221307226597,scr2014,dem,electricity
RS,h3874,3.982406208431267,scr2014,dem,electricity
RS,h3875,4.110724467935045,scr2014,dem,electricity
RS,h3876,4.175063682367723,scr2014,dem,electricity
RS,h3877,4.1983308784810305,scr2014,dem,electricity
RS,h3878,4.180031170828278,scr2014,dem,electricity
RS,h3879,4.086126427171501,scr2014,dem,electricity
RS,h3880,3.9624041683534497,scr2014,dem,electricity
RS,h3881,3.8604880484977047,scr2014,dem,electricity
RS,h3882,3.8047947406683447,scr2014,dem,electricity
RS,h3883,3.7884852734028094,scr2014,dem,electricity
RS,h3884,3.8258638854351448,scr2014,dem,electricity
RS,h3885,3.9153861436911654,scr2014,dem,electricity
RS,h3886,4.078355661335479,scr2014,dem,electricity
RS,h3887,4.165726756325022,scr2014,dem,electricity
RS,h3888,4.0432594490361256,scr2014,dem,electricity
RS,h3889,3.6478479388157954,scr2014,dem,electricity
RS,h3890,3.1885535471788655,scr2014,dem,electricity
RS,h3891,2.844111837390933,scr2014,dem,electricity
RS,h3892,2.6776474908066623,scr2014,dem,electricity
RS,h3893,2.602408956766411,scr2014,dem,electricity
RS,h3894,2.5237944707514424,scr2014,dem,electricity
RS,h3895,2.514616188378636,scr2014,dem,electricity
RS,h3896,2.6152398121222467,scr2014,dem,electricity
RS,h3897,2.86357805168842,scr2014,dem,electricity
RS,h3898,3.1449731220962573,scr2014,dem,electricity
RS,h3899,3.3839275086163476,scr2014,dem,electricity
RS,h3900,3.5536233240148087,scr2014,dem,electricity
RS,h3901,3.630761327162731,scr2014,dem,electricity
RS,h3902,3.5912961254049227,scr2014,dem,electricity
RS,h3903,3.451845049616377,scr2014,dem,electricity
RS,h3904,3.2773131449936255,scr2014,dem,electricity
RS,h3905,3.1532554033461246,scr2014,dem,electricity
RS,h3906,3.1099723585097823,scr2014,dem,electricity
RS,h3907,3.1293699506175603,scr2014,dem,electricity
RS,h3908,3.2029939023092036,scr2014,dem,electricity
RS,h3909,3.341515075279095,scr2014,dem,electricity
RS,h3910,3.571300015776584,scr2014,dem,electricity
RS,h3911,3.765760637685908,scr2014,dem,electricity
RS,h3912,3.7353514790817206,scr2014,dem,electricity
RS,h3913,3.4233279905170915,scr2014,dem,electricity
RS,h3914,3.0348966369537895,scr2014,dem,electricity
RS,h3915,2.7609484164969076,scr2014,dem,electricity
RS,h3916,2.6520857828528137,scr2014,dem,electricity
RS,h3917,2.622320489180574,scr2014,dem,electricity
RS,h3918,2.6086428584458408,scr2014,dem,electricity
RS,h3919,2.740800990932476,scr2014,dem,electricity
RS,h3920,3.023548364037815,scr2014,dem,electricity
RS,h3921,3.419827357031158,scr2014,dem,electricity
RS,h3922,3.7174296007290417,scr2014,dem,electricity
RS,h3923,3.86248932975906,scr2014,dem,electricity
RS,h3924,3.9345224120202307,scr2014,dem,electricity
RS,h3925,3.9690604276654993,scr2014,dem,electricity
RS,h3926,3.9700661935610144,scr2014,dem,electricity
RS,h3927,3.906410813691622,scr2014,dem,electricity
RS,h3928,3.8064007332518885,scr2014,dem,electricity
RS,h3929,3.718595025630538,scr2014,dem,electricity
RS,h3930,3.6760242425939142,scr2014,dem,electricity
RS,h3931,3.675662090742915,scr2014,dem,electricity
RS,h3932,3.7346613362209187,scr2014,dem,electricity
RS,h3933,3.8394225181078,scr2014,dem,electricity
RS,h3934,4.0144054984853845,scr2014,dem,electricity
RS,h3935,4.10695249940007,scr2014,dem,electricity
RS,h3936,3.994451711312613,scr2014,dem,electricity
RS,h3937,3.6563652099197004,scr2014,dem,electricity
RS,h3938,3.2687306202197894,scr2014,dem,electricity
RS,h3939,2.9951724946098173,scr2014,dem,electricity
RS,h3940,2.8547270803132423,scr2014,dem,electricity
RS,h3941,2.798423180099762,scr2014,dem,electricity
RS,h3942,2.746527115939193,scr2014,dem,electricity
RS,h3943,2.7809998307688106,scr2014,dem,electricity
RS,h3944,2.9369532187180805,scr2014,dem,electricity
RS,h3945,3.233302657368955,scr2014,dem,electricity
RS,h3946,3.5158636892531456,scr2014,dem,electricity
RS,h3947,3.6955115427561824,scr2014,dem,electricity
RS,h3948,3.8068757423425064,scr2014,dem,electricity
RS,h3949,3.8591199296685357,scr2014,dem,electricity
RS,h3950,3.853963960875321,scr2014,dem,electricity
RS,h3951,3.753452731946326,scr2014,dem,electricity
RS,h3952,3.616090190194094,scr2014,dem,electricity
RS,h3953,3.5037549781830837,scr2014,dem,electricity
RS,h3954,3.449408933226266,scr2014,dem,electricity
RS,h3955,3.452241623570426,scr2014,dem,electricity
RS,h3956,3.506496215003911,scr2014,dem,electricity
RS,h3957,3.635877848646094,scr2014,dem,electricity
RS,h3958,3.852686255419157,scr2014,dem,electricity
RS,h3959,4.012292701072836,scr2014,dem,electricity
RS,h3960,3.9407839838584753,scr2014,dem,electricity
RS,h3961,3.587145351029821,scr2014,dem,electricity
RS,h3962,3.1806576970237326,scr2014,dem,electricity
RS,h3963,2.8903086805156017,scr2014,dem,electricity
RS,h3964,2.753513781419394,scr2014,dem,electricity
RS,h3965,2.6851770349613227,scr2014,dem,electricity
RS,h3966,2.6040856332286864,scr2014,dem,electricity
RS,h3967,2.590028041086113,scr2014,dem,electricity
RS,h3968,2.6421950729349906,scr2014,dem,electricity
RS,h3969,2.8471878885066695,scr2014,dem,electricity
RS,h3970,3.098676961776709,scr2014,dem,electricity
RS,h3971,3.3604853210606596,scr2014,dem,electricity
RS,h3972,3.5631582989354955,scr2014,dem,electricity
RS,h3973,3.6405867386425252,scr2014,dem,electricity
RS,h3974,3.583313786564133,scr2014,dem,electricity
RS,h3975,3.4034202834233342,scr2014,dem,electricity
RS,h3976,3.210732141507911,scr2014,dem,electricity
RS,h3977,3.0590591993468332,scr2014,dem,electricity
RS,h3978,3.005776400273424,scr2014,dem,electricity
RS,h3979,3.020315591319925,scr2014,dem,electricity
RS,h3980,3.102157965361221,scr2014,dem,electricity
RS,h3981,3.2548413899557533,scr2014,dem,electricity
RS,h3982,3.5229994176340367,scr2014,dem,electricity
RS,h3983,3.7515521781909706,scr2014,dem,electricity
RS,h3984,3.7384174955059377,scr2014,dem,electricity
RS,h3985,3.4108176469609206,scr2014,dem,electricity
RS,h3986,3.022454499473228,scr2014,dem,electricity
RS,h3987,2.7607322325026717,scr2014,dem,electricity
RS,h3988,2.662283228168208,scr2014,dem,electricity
RS,h3989,2.6262507562538366,scr2014,dem,electricity
RS,h3990,2.622790851446446,scr2014,dem,electricity
RS,h3991,2.7912964143554726,scr2014,dem,electricity
RS,h3992,3.1492896754028514,scr2014,dem,electricity
RS,h3993,3.6069778970999633,scr2014,dem,electricity
RS,h3994,3.940184961052715,scr2014,dem,electricity
RS,h3995,4.073114752828767,scr2014,dem,electricity
RS,h3996,4.136347265586277,scr2014,dem,electricity
RS,h3997,4.174499187780672,scr2014,dem,electricity
RS,h3998,4.187425745684716,scr2014,dem,electricity
RS,h3999,4.12218678225016,scr2014,dem,electricity
RS,h4000,4.006044572227846,scr2014,dem,electricity
RS,h4001,3.89952644735504,scr2014,dem,electricity
RS,h4002,3.8409264639629717,scr2014,dem,electricity
RS,h4003,3.8284874786187144,scr2014,dem,electricity
RS,h4004,3.882376699989204,scr2014,dem,electricity
RS,h4005,3.9848470040345427,scr2014,dem,electricity
RS,h4006,4.170446074677516,scr2014,dem,electricity
RS,h4007,4.262305833894706,scr2014,dem,electricity
RS,h4008,4.119487829032901,scr2014,dem,electricity
RS,h4009,3.698695867587363,scr2014,dem,electricity
RS,h4010,3.237365126887816,scr2014,dem,electricity
RS,h4011,2.920197974555761,scr2014,dem,electricity
RS,h4012,2.7818098407291285,scr2014,dem,electricity
RS,h4013,2.738353210085931,scr2014,dem,electricity
RS,h4014,2.7327906448646098,scr2014,dem,electricity
RS,h4015,2.8965714244844265,scr2014,dem,electricity
RS,h4016,3.2536480777218855,scr2014,dem,electricity
RS,h4017,3.707121516934654,scr2014,dem,electricity
RS,h4018,4.038797172704045,scr2014,dem,electricity
RS,h4019,4.163321897134998,scr2014,dem,electricity
RS,h4020,4.2275666116308726,scr2014,dem,electricity
RS,h4021,4.2594957479341975,scr2014,dem,electricity
RS,h4022,4.263456943672815,scr2014,dem,electricity
RS,h4023,4.184016370010455,scr2014,dem,electricity
RS,h4024,4.057605879903254,scr2014,dem,electricity
RS,h4025,3.9490118993252556,scr2014,dem,electricity
RS,h4026,3.8873510659844186,scr2014,dem,electricity
RS,h4027,3.875489137904614,scr2014,dem,electricity
RS,h4028,3.9160273197032254,scr2014,dem,electricity
RS,h4029,4.001285070448934,scr2014,dem,electricity
RS,h4030,4.179785475639308,scr2014,dem,electricity
RS,h4031,4.281316055206045,scr2014,dem,electricity
RS,h4032,4.15764257533017,scr2014,dem,electricity
RS,h4033,3.7382314773866803,scr2014,dem,electricity
RS,h4034,3.2716047474895533,scr2014,dem,electricity
RS,h4035,2.9435745719717246,scr2014,dem,electricity
RS,h4036,2.80152726658243,scr2014,dem,electricity
RS,h4037,2.7543893928754875,scr2014,dem,electricity
RS,h4038,2.7504089002144534,scr2014,dem,electricity
RS,h4039,2.912363192671812,scr2014,dem,electricity
RS,h4040,3.2692187390808165,scr2014,dem,electricity
RS,h4041,3.719478923704393,scr2014,dem,electricity
RS,h4042,4.0491035368765615,scr2014,dem,electricity
RS,h4043,4.174258103441875,scr2014,dem,electricity
RS,h4044,4.244688103629671,scr2014,dem,electricity
RS,h4045,4.287639765385654,scr2014,dem,electricity
RS,h4046,4.303914726873639,scr2014,dem,electricity
RS,h4047,4.233174127447236,scr2014,dem,electricity
RS,h4048,4.111432888116179,scr2014,dem,electricity
RS,h4049,3.997781900887831,scr2014,dem,electricity
RS,h4050,3.9322550499403395,scr2014,dem,electricity
RS,h4051,3.9211923484603153,scr2014,dem,electricity
RS,h4052,3.965412193022771,scr2014,dem,electricity
RS,h4053,4.050365401386899,scr2014,dem,electricity
RS,h4054,4.22400924459183,scr2014,dem,electricity
RS,h4055,4.324753267891121,scr2014,dem,electricity
RS,h4056,4.201375369475327,scr2014,dem,electricity
RS,h4057,3.7793169550674834,scr2014,dem,electricity
RS,h4058,3.3001063589430464,scr2014,dem,electricity
RS,h4059,2.9604127874322863,scr2014,dem,electricity
RS,h4060,2.8086597400944786,scr2014,dem,electricity
RS,h4061,2.7591435330110268,scr2014,dem,electricity
RS,h4062,2.753993936054429,scr2014,dem,electricity
RS,h4063,2.915650037665267,scr2014,dem,electricity
RS,h4064,3.270256627880863,scr2014,dem,electricity
RS,h4065,3.718831666695792,scr2014,dem,electricity
RS,h4066,4.046912300581692,scr2014,dem,electricity
RS,h4067,4.172052462766878,scr2014,dem,electricity
RS,h4068,4.240113185196529,scr2014,dem,electricity
RS,h4069,4.278895929997307,scr2014,dem,electricity
RS,h4070,4.2888319132780035,scr2014,dem,electricity
RS,h4071,4.21071760808272,scr2014,dem,electricity
RS,h4072,4.082845748618334,scr2014,dem,electricity
RS,h4073,3.969210913356786,scr2014,dem,electricity
RS,h4074,3.9013184557639757,scr2014,dem,electricity
RS,h4075,3.8890882415245143,scr2014,dem,electricity
RS,h4076,3.9298686136724523,scr2014,dem,electricity
RS,h4077,4.015832902541244,scr2014,dem,electricity
RS,h4078,4.192542596036023,scr2014,dem,electricity
RS,h4079,4.299363585588582,scr2014,dem,electricity
RS,h4080,4.18352318831861,scr2014,dem,electricity
RS,h4081,3.776713436815366,scr2014,dem,electricity
RS,h4082,3.3245857461658472,scr2014,dem,electricity
RS,h4083,3.0140578382249767,scr2014,dem,electricity
RS,h4084,2.8777635258155168,scr2014,dem,electricity
RS,h4085,2.83153045931774,scr2014,dem,electricity
RS,h4086,2.8045418061790963,scr2014,dem,electricity
RS,h4087,2.938973911112689,scr2014,dem,electricity
RS,h4088,3.259707567642173,scr2014,dem,electricity
RS,h4089,3.6982160720831474,scr2014,dem,electricity
RS,h4090,4.0209923188261305,scr2014,dem,electricity
RS,h4091,4.15129720249813,scr2014,dem,electricity
RS,h4092,4.219044626161919,scr2014,dem,electricity
RS,h4093,4.2611434331736255,scr2014,dem,electricity
RS,h4094,4.268952844940356,scr2014,dem,electricity
RS,h4095,4.193646027562595,scr2014,dem,electricity
RS,h4096,4.069353418206733,scr2014,dem,electricity
RS,h4097,3.95977098887575,scr2014,dem,electricity
RS,h4098,3.892065296846491,scr2014,dem,electricity
RS,h4099,3.878532789020306,scr2014,dem,electricity
RS,h4100,3.915453965771536,scr2014,dem,electricity
RS,h4101,3.986711481809685,scr2014,dem,electricity
RS,h4102,4.145671694234602,scr2014,dem,electricity
RS,h4103,4.240854179948518,scr2014,dem,electricity
RS,h4104,4.148211320351747,scr2014,dem,electricity
RS,h4105,3.7752802400133447,scr2014,dem,electricity
RS,h4106,3.3451131840780266,scr2014,dem,electricity
RS,h4107,3.033863260358853,scr2014,dem,electricity
RS,h4108,2.8946544948874964,scr2014,dem,electricity
RS,h4109,2.8403105992936224,scr2014,dem,electricity
RS,h4110,2.789793035731001,scr2014,dem,electricity
RS,h4111,2.826142541809614,scr2014,dem,electricity
RS,h4112,2.986587275817366,scr2014,dem,electricity
RS,h4113,3.2891246608647076,scr2014,dem,electricity
RS,h4114,3.5814388174271037,scr2014,dem,electricity
RS,h4115,3.7733972722996265,scr2014,dem,electricity
RS,h4116,3.8994297218127416,scr2014,dem,electricity
RS,h4117,3.9644809115968975,scr2014,dem,electricity
RS,h4118,3.96945121493291,scr2014,dem,electricity
RS,h4119,3.875324700584928,scr2014,dem,electricity
RS,h4120,3.7408226184178552,scr2014,dem,electricity
RS,h4121,3.6251602363149673,scr2014,dem,electricity
RS,h4122,3.574360042108257,scr2014,dem,electricity
RS,h4123,3.578766478728322,scr2014,dem,electricity
RS,h4124,3.6369803921633985,scr2014,dem,electricity
RS,h4125,3.7450194509875203,scr2014,dem,electricity
RS,h4126,3.9430038036171347,scr2014,dem,electricity
RS,h4127,4.086164726674484,scr2014,dem,electricity
RS,h4128,4.013756671428711,scr2014,dem,electricity
RS,h4129,3.6569879858160554,scr2014,dem,electricity
RS,h4130,3.2403107125003685,scr2014,dem,electricity
RS,h4131,2.941236605999219,scr2014,dem,electricity
RS,h4132,2.7971801644907726,scr2014,dem,electricity
RS,h4133,2.726025336305424,scr2014,dem,electricity
RS,h4134,2.642010937416138,scr2014,dem,electricity
RS,h4135,2.618539156978892,scr2014,dem,electricity
RS,h4136,2.666147357976591,scr2014,dem,electricity
RS,h4137,2.8661642669493417,scr2014,dem,electricity
RS,h4138,3.122650713409124,scr2014,dem,electricity
RS,h4139,3.3857460565971342,scr2014,dem,electricity
RS,h4140,3.593288163260779,scr2014,dem,electricity
RS,h4141,3.6734019620417513,scr2014,dem,electricity
RS,h4142,3.615481576024918,scr2014,dem,electricity
RS,h4143,3.434580868384616,scr2014,dem,electricity
RS,h4144,3.2375373468683506,scr2014,dem,electricity
RS,h4145,3.086239654799496,scr2014,dem,electricity
RS,h4146,3.0358368258005854,scr2014,dem,electricity
RS,h4147,3.062789607453839,scr2014,dem,electricity
RS,h4148,3.1591727307044217,scr2014,dem,electricity
RS,h4149,3.309546274299525,scr2014,dem,electricity
RS,h4150,3.568211894431716,scr2014,dem,electricity
RS,h4151,3.7868312050526214,scr2014,dem,electricity
RS,h4152,3.7799706936875914,scr2014,dem,electricity
RS,h4153,3.458739181348613,scr2014,dem,electricity
RS,h4154,3.0673336857404694,scr2014,dem,electricity
RS,h4155,2.799945289073702,scr2014,dem,electricity
RS,h4156,2.6936651030766745,scr2014,dem,electricity
RS,h4157,2.6573479560723934,scr2014,dem,electricity
RS,h4158,2.6499475541756117,scr2014,dem,electricity
RS,h4159,2.8117781474013017,scr2014,dem,electricity
RS,h4160,3.1517462832914274,scr2014,dem,electricity
RS,h4161,3.5973375700863643,scr2014,dem,electricity
RS,h4162,3.92378461798873,scr2014,dem,electricity
RS,h4163,4.060621896005969,scr2014,dem,electricity
RS,h4164,4.124750192122761,scr2014,dem,electricity
RS,h4165,4.1662122411331834,scr2014,dem,electricity
RS,h4166,4.189559401375222,scr2014,dem,electricity
RS,h4167,4.134721228002271,scr2014,dem,electricity
RS,h4168,4.025567947567343,scr2014,dem,electricity
RS,h4169,3.9198397509430043,scr2014,dem,electricity
RS,h4170,3.8590068614875292,scr2014,dem,electricity
RS,h4171,3.851702529921609,scr2014,dem,electricity
RS,h4172,3.9105368011566934,scr2014,dem,electricity
RS,h4173,4.015953363265421,scr2014,dem,electricity
RS,h4174,4.199583917908535,scr2014,dem,electricity
