region_1,timestep_6,value,scenario_1,parameter,carrier_1
RS,h4175,4.290190356489639,scr2014,dem,electricity
RS,h4176,4.1565926663100345,scr2014,dem,electricity
RS,h4177,3.762977851028486,scr2014,dem,electricity
RS,h4178,3.3098972716572974,scr2014,dem,electricity
RS,h4179,2.995031619368216,scr2014,dem,electricity
RS,h4180,2.8415929542877474,scr2014,dem,electricity
RS,h4181,2.79732546409582,scr2014,dem,electricity
RS,h4182,2.782692655446779,scr2014,dem,electricity
RS,h4183,2.908527802782367,scr2014,dem,electricity
RS,h4184,3.2099163522299,scr2014,dem,electricity
RS,h4185,3.628568652179131,scr2014,dem,electricity
RS,h4186,3.9619860264239293,scr2014,dem,electricity
RS,h4187,4.119216802902106,scr2014,dem,electricity
RS,h4188,4.200870816142541,scr2014,dem,electricity
RS,h4189,4.240377191251648,scr2014,dem,electricity
RS,h4190,4.237950574457658,scr2014,dem,electricity
RS,h4191,4.154718380393546,scr2014,dem,electricity
RS,h4192,4.024336492274138,scr2014,dem,electricity
RS,h4193,3.9209587899527722,scr2014,dem,electricity
RS,h4194,3.8532629199552897,scr2014,dem,electricity
RS,h4195,3.8343565130388226,scr2014,dem,electricity
RS,h4196,3.8542353305918464,scr2014,dem,electricity
RS,h4197,3.9187320099324827,scr2014,dem,electricity
RS,h4198,4.067546146630529,scr2014,dem,electricity
RS,h4199,4.17130412182407,scr2014,dem,electricity
RS,h4200,4.083585146600583,scr2014,dem,electricity
RS,h4201,3.728925134746049,scr2014,dem,electricity
RS,h4202,3.2903091901560417,scr2014,dem,electricity
RS,h4203,2.962816815330397,scr2014,dem,electricity
RS,h4204,2.8033906727981,scr2014,dem,electricity
RS,h4205,2.733852418999929,scr2014,dem,electricity
RS,h4206,2.6780254568132396,scr2014,dem,electricity
RS,h4207,2.6757189353288893,scr2014,dem,electricity
RS,h4208,2.7569865099536672,scr2014,dem,electricity
RS,h4209,2.96845399463105,scr2014,dem,electricity
RS,h4210,3.2073691139357225,scr2014,dem,electricity
RS,h4211,3.416682509032853,scr2014,dem,electricity
RS,h4212,3.5596478534829292,scr2014,dem,electricity
RS,h4213,3.6312594011145256,scr2014,dem,electricity
RS,h4214,3.6108938928898584,scr2014,dem,electricity
RS,h4215,3.5075496544217897,scr2014,dem,electricity
RS,h4216,3.3632967323828975,scr2014,dem,electricity
RS,h4217,3.2619216901178203,scr2014,dem,electricity
RS,h4218,3.2264946023242485,scr2014,dem,electricity
RS,h4219,3.262125859573134,scr2014,dem,electricity
RS,h4220,3.357458470642153,scr2014,dem,electricity
RS,h4221,3.506654797276911,scr2014,dem,electricity
RS,h4222,3.738202536527159,scr2014,dem,electricity
RS,h4223,3.9123680346977885,scr2014,dem,electricity
RS,h4224,3.8583849860576205,scr2014,dem,electricity
RS,h4225,3.527979541089352,scr2014,dem,electricity
RS,h4226,3.122145641459508,scr2014,dem,electricity
RS,h4227,2.847962292848714,scr2014,dem,electricity
RS,h4228,2.727280221013202,scr2014,dem,electricity
RS,h4229,2.697801295559083,scr2014,dem,electricity
RS,h4230,2.7074184508107573,scr2014,dem,electricity
RS,h4231,2.8728059900782794,scr2014,dem,electricity
RS,h4232,3.1950919141802077,scr2014,dem,electricity
RS,h4233,3.6215546409233657,scr2014,dem,electricity
RS,h4234,3.9416316550648514,scr2014,dem,electricity
RS,h4235,4.085493933458762,scr2014,dem,electricity
RS,h4236,4.150247127441731,scr2014,dem,electricity
RS,h4237,4.191467256001374,scr2014,dem,electricity
RS,h4238,4.216380732760494,scr2014,dem,electricity
RS,h4239,4.157541093872263,scr2014,dem,electricity
RS,h4240,4.041644002950301,scr2014,dem,electricity
RS,h4241,3.9298317599894848,scr2014,dem,electricity
RS,h4242,3.853658669165087,scr2014,dem,electricity
RS,h4243,3.83622235596345,scr2014,dem,electricity
RS,h4244,3.8834733322779194,scr2014,dem,electricity
RS,h4245,3.9854345989809516,scr2014,dem,electricity
RS,h4246,4.170073500729329,scr2014,dem,electricity
RS,h4247,4.279684697895934,scr2014,dem,electricity
RS,h4248,4.17032188343205,scr2014,dem,electricity
RS,h4249,3.8033470749353846,scr2014,dem,electricity
RS,h4250,3.390718143310708,scr2014,dem,electricity
RS,h4251,3.095239030169038,scr2014,dem,electricity
RS,h4252,2.949383818488924,scr2014,dem,electricity
RS,h4253,2.8885272367483332,scr2014,dem,electricity
RS,h4254,2.861634838655377,scr2014,dem,electricity
RS,h4255,2.9657439465256124,scr2014,dem,electricity
RS,h4256,3.2303666386347483,scr2014,dem,electricity
RS,h4257,3.636224227544411,scr2014,dem,electricity
RS,h4258,3.9623024582876223,scr2014,dem,electricity
RS,h4259,4.129662368130133,scr2014,dem,electricity
RS,h4260,4.223988546471723,scr2014,dem,electricity
RS,h4261,4.282494530649049,scr2014,dem,electricity
RS,h4262,4.292864650941305,scr2014,dem,electricity
RS,h4263,4.215477710695012,scr2014,dem,electricity
RS,h4264,4.089537342809791,scr2014,dem,electricity
RS,h4265,3.9765075005466537,scr2014,dem,electricity
RS,h4266,3.9234003075286354,scr2014,dem,electricity
RS,h4267,3.9132045185298026,scr2014,dem,electricity
RS,h4268,3.9423889050720637,scr2014,dem,electricity
RS,h4269,3.9920449254480523,scr2014,dem,electricity
RS,h4270,4.120357369711293,scr2014,dem,electricity
RS,h4271,4.201615858739043,scr2014,dem,electricity
RS,h4272,4.101542883881899,scr2014,dem,electricity
RS,h4273,3.7387116496637294,scr2014,dem,electricity
RS,h4274,3.3193395513401263,scr2014,dem,electricity
RS,h4275,3.0018605120137605,scr2014,dem,electricity
RS,h4276,2.8887978083759207,scr2014,dem,electricity
RS,h4277,2.8426550977867127,scr2014,dem,electricity
RS,h4278,2.7949320740428174,scr2014,dem,electricity
RS,h4279,2.780119281742362,scr2014,dem,electricity
RS,h4280,2.8680397308345285,scr2014,dem,electricity
RS,h4281,3.0569162295147794,scr2014,dem,electricity
RS,h4282,3.2455317499468714,scr2014,dem,electricity
RS,h4283,3.391623768103131,scr2014,dem,electricity
RS,h4284,3.5036756854795117,scr2014,dem,electricity
RS,h4285,3.5569979902426394,scr2014,dem,electricity
RS,h4286,3.518865258784237,scr2014,dem,electricity
RS,h4287,3.401031120570619,scr2014,dem,electricity
RS,h4288,3.2468748557375853,scr2014,dem,electricity
RS,h4289,3.1458153298058726,scr2014,dem,electricity
RS,h4290,3.131578955966345,scr2014,dem,electricity
RS,h4291,3.179968863777891,scr2014,dem,electricity
RS,h4292,3.2843086056765247,scr2014,dem,electricity
RS,h4293,3.432207896594597,scr2014,dem,electricity
RS,h4294,3.6797136256561584,scr2014,dem,electricity
RS,h4295,3.8545293148475714,scr2014,dem,electricity
RS,h4296,3.8155840472617966,scr2014,dem,electricity
RS,h4297,3.481365940225806,scr2014,dem,electricity
RS,h4298,3.0952617380975465,scr2014,dem,electricity
RS,h4299,2.820594203860445,scr2014,dem,electricity
RS,h4300,2.7124424770335542,scr2014,dem,electricity
RS,h4301,2.6743334107838392,scr2014,dem,electricity
RS,h4302,2.607311357744577,scr2014,dem,electricity
RS,h4303,2.57742843761334,scr2014,dem,electricity
RS,h4304,2.60968845985041,scr2014,dem,electricity
RS,h4305,2.792537508256903,scr2014,dem,electricity
RS,h4306,3.0401167353826706,scr2014,dem,electricity
RS,h4307,3.281546974727154,scr2014,dem,electricity
RS,h4308,3.4671748418217776,scr2014,dem,electricity
RS,h4309,3.5481874929742485,scr2014,dem,electricity
RS,h4310,3.5033471876154554,scr2014,dem,electricity
RS,h4311,3.353274076912763,scr2014,dem,electricity
RS,h4312,3.1703271735345733,scr2014,dem,electricity
RS,h4313,3.0476308386050084,scr2014,dem,electricity
RS,h4314,3.007375900529058,scr2014,dem,electricity
RS,h4315,3.0426006524734666,scr2014,dem,electricity
RS,h4316,3.1441104789831047,scr2014,dem,electricity
RS,h4317,3.3012335601820286,scr2014,dem,electricity
RS,h4318,3.5642340676782314,scr2014,dem,electricity
RS,h4319,3.7717333173460075,scr2014,dem,electricity
RS,h4320,3.771710693811701,scr2014,dem,electricity
RS,h4321,3.473854741473971,scr2014,dem,electricity
RS,h4322,3.105500386186412,scr2014,dem,electricity
RS,h4323,2.848665053141894,scr2014,dem,electricity
RS,h4324,2.73541946063029,scr2014,dem,electricity
RS,h4325,2.69830556026561,scr2014,dem,electricity
RS,h4326,2.6875710614347312,scr2014,dem,electricity
RS,h4327,2.841610012650811,scr2014,dem,electricity
RS,h4328,3.1683501964126037,scr2014,dem,electricity
RS,h4329,3.613521493926199,scr2014,dem,electricity
RS,h4330,3.950108176529427,scr2014,dem,electricity
RS,h4331,4.098708145790255,scr2014,dem,electricity
RS,h4332,4.165421916490983,scr2014,dem,electricity
RS,h4333,4.206413422644314,scr2014,dem,electricity
RS,h4334,4.232860236150926,scr2014,dem,electricity
RS,h4335,4.17983924700275,scr2014,dem,electricity
RS,h4336,4.069782642526568,scr2014,dem,electricity
RS,h4337,3.961793906523031,scr2014,dem,electricity
RS,h4338,3.898667298171093,scr2014,dem,electricity
RS,h4339,3.8985090335733172,scr2014,dem,electricity
RS,h4340,3.9626075890263106,scr2014,dem,electricity
RS,h4341,4.069680984585187,scr2014,dem,electricity
RS,h4342,4.252351875120731,scr2014,dem,electricity
RS,h4343,4.340917548141422,scr2014,dem,electricity
RS,h4344,4.21135762592618,scr2014,dem,electricity
RS,h4345,3.799535591696964,scr2014,dem,electricity
RS,h4346,3.3502006221005693,scr2014,dem,electricity
RS,h4347,3.034243544968273,scr2014,dem,electricity
RS,h4348,2.8914421089709257,scr2014,dem,electricity
RS,h4349,2.842618707275091,scr2014,dem,electricity
RS,h4350,2.8236900635556763,scr2014,dem,electricity
RS,h4351,2.960348710958128,scr2014,dem,electricity
RS,h4352,3.273494210083225,scr2014,dem,electricity
RS,h4353,3.7144939952490286,scr2014,dem,electricity
RS,h4354,4.055480634738077,scr2014,dem,electricity
RS,h4355,4.207072362413907,scr2014,dem,electricity
RS,h4356,4.281146159608214,scr2014,dem,electricity
RS,h4357,4.331213161098403,scr2014,dem,electricity
RS,h4358,4.357904999823717,scr2014,dem,electricity
RS,h4359,4.297387191605348,scr2014,dem,electricity
RS,h4360,4.1741844634032965,scr2014,dem,electricity
RS,h4361,4.059436163866322,scr2014,dem,electricity
RS,h4362,3.998597980857939,scr2014,dem,electricity
RS,h4363,3.9936685530822,scr2014,dem,electricity
RS,h4364,4.05230362473899,scr2014,dem,electricity
RS,h4365,4.1448234309949745,scr2014,dem,electricity
RS,h4366,4.3262528247841265,scr2014,dem,electricity
RS,h4367,4.425098708686136,scr2014,dem,electricity
RS,h4368,4.30525210736661,scr2014,dem,electricity
SE,h2185,23.175501317562926,scr2014,dem,electricity
SE,h2186,22.840638577744528,scr2014,dem,electricity
SE,h2187,22.554095050555595,scr2014,dem,electricity
SE,h2188,22.350445005980518,scr2014,dem,electricity
SE,h2189,22.345992682330557,scr2014,dem,electricity
SE,h2190,22.681893791619217,scr2014,dem,electricity
SE,h2191,23.47922318029943,scr2014,dem,electricity
SE,h2192,24.609052338464693,scr2014,dem,electricity
SE,h2193,25.535142862614872,scr2014,dem,electricity
SE,h2194,25.86403249800218,scr2014,dem,electricity
SE,h2195,25.627677535320057,scr2014,dem,electricity
SE,h2196,25.11373013214276,scr2014,dem,electricity
SE,h2197,24.53951802310575,scr2014,dem,electricity
SE,h2198,23.987751570925624,scr2014,dem,electricity
SE,h2199,23.61339232518898,scr2014,dem,electricity
SE,h2200,23.57427324067516,scr2014,dem,electricity
SE,h2201,23.94875844751211,scr2014,dem,electricity
SE,h2202,24.390038105544114,scr2014,dem,electricity
SE,h2203,24.43242668827064,scr2014,dem,electricity
SE,h2204,24.081404928483618,scr2014,dem,electricity
SE,h2205,23.878916526199525,scr2014,dem,electricity
SE,h2206,23.98162881930396,scr2014,dem,electricity
SE,h2207,24.01658596310467,scr2014,dem,electricity
SE,h2208,23.76456191977012,scr2014,dem,electricity
SE,h2209,23.392207923867428,scr2014,dem,electricity
SE,h2210,23.09211605048663,scr2014,dem,electricity
SE,h2211,22.838206690566025,scr2014,dem,electricity
SE,h2212,22.670719531437932,scr2014,dem,electricity
SE,h2213,22.704448836509396,scr2014,dem,electricity
SE,h2214,23.083950310702743,scr2014,dem,electricity
SE,h2215,23.928764629681893,scr2014,dem,electricity
SE,h2216,25.096966922617725,scr2014,dem,electricity
SE,h2217,26.048772110650535,scr2014,dem,electricity
SE,h2218,26.37840403319627,scr2014,dem,electricity
SE,h2219,26.129792009812775,scr2014,dem,electricity
SE,h2220,25.607678927105816,scr2014,dem,electricity
SE,h2221,25.02525043782137,scr2014,dem,electricity
SE,h2222,24.46922820025021,scr2014,dem,electricity
SE,h2223,24.078855969094544,scr2014,dem,electricity
SE,h2224,24.040770967241226,scr2014,dem,electricity
SE,h2225,24.435593897559468,scr2014,dem,electricity
SE,h2226,24.902147023519742,scr2014,dem,electricity
SE,h2227,24.948709083575757,scr2014,dem,electricity
SE,h2228,24.569269775841686,scr2014,dem,electricity
SE,h2229,24.33280384149457,scr2014,dem,electricity
SE,h2230,24.411079470316004,scr2014,dem,electricity
SE,h2231,24.430354788137734,scr2014,dem,electricity
SE,h2232,24.17418393682058,scr2014,dem,electricity
SE,h2233,23.820102296305944,scr2014,dem,electricity
SE,h2234,23.536681887031975,scr2014,dem,electricity
SE,h2235,23.262116988434308,scr2014,dem,electricity
SE,h2236,23.052142325899627,scr2014,dem,electricity
SE,h2237,23.04065166853932,scr2014,dem,electricity
SE,h2238,23.393517387709803,scr2014,dem,electricity
SE,h2239,24.209467619112043,scr2014,dem,electricity
SE,h2240,25.39906451071874,scr2014,dem,electricity
SE,h2241,26.370854910364727,scr2014,dem,electricity
SE,h2242,26.684388777893545,scr2014,dem,electricity
SE,h2243,26.39286943546317,scr2014,dem,electricity
SE,h2244,25.820265937567733,scr2014,dem,electricity
SE,h2245,25.229565290130765,scr2014,dem,electricity
SE,h2246,24.620444105350487,scr2014,dem,electricity
SE,h2247,24.175412640997877,scr2014,dem,electricity
SE,h2248,24.067310166337588,scr2014,dem,electricity
SE,h2249,24.391079469427257,scr2014,dem,electricity
SE,h2250,24.80139890883679,scr2014,dem,electricity
SE,h2251,24.84947880200368,scr2014,dem,electricity
SE,h2252,24.464972691890793,scr2014,dem,electricity
SE,h2253,24.157357357960823,scr2014,dem,electricity
SE,h2254,24.11963861566172,scr2014,dem,electricity
SE,h2255,24.09812026710131,scr2014,dem,electricity
SE,h2256,23.92939506923204,scr2014,dem,electricity
SE,h2257,23.64435485822754,scr2014,dem,electricity
SE,h2258,23.39240726072,scr2014,dem,electricity
SE,h2259,23.094807154969406,scr2014,dem,electricity
SE,h2260,22.867060942678314,scr2014,dem,electricity
SE,h2261,22.812163991173154,scr2014,dem,electricity
SE,h2262,23.03542704478053,scr2014,dem,electricity
SE,h2263,23.426161074593324,scr2014,dem,electricity
SE,h2264,23.83577246931533,scr2014,dem,electricity
SE,h2265,24.176708994680602,scr2014,dem,electricity
SE,h2266,24.41763345041154,scr2014,dem,electricity
SE,h2267,24.562342920675427,scr2014,dem,electricity
SE,h2268,24.4032071908389,scr2014,dem,electricity
SE,h2269,23.984878367382688,scr2014,dem,electricity
SE,h2270,23.42813321180962,scr2014,dem,electricity
SE,h2271,22.961058594604047,scr2014,dem,electricity
SE,h2272,22.83783285363092,scr2014,dem,electricity
SE,h2273,23.18660974682945,scr2014,dem,electricity
SE,h2274,23.737615696974203,scr2014,dem,electricity
SE,h2275,23.934719862058124,scr2014,dem,electricity
SE,h2276,23.66076524152976,scr2014,dem,electricity
SE,h2277,23.364597185064895,scr2014,dem,electricity
SE,h2278,23.328393859718943,scr2014,dem,electricity
SE,h2279,23.327629759085223,scr2014,dem,electricity
SE,h2280,23.228596218770658,scr2014,dem,electricity
SE,h2281,23.049181433624092,scr2014,dem,electricity
SE,h2282,22.898122188857368,scr2014,dem,electricity
SE,h2283,22.67585488160931,scr2014,dem,electricity
SE,h2284,22.455985477960777,scr2014,dem,electricity
SE,h2285,22.375099107263495,scr2014,dem,electricity
SE,h2286,22.562060748141946,scr2014,dem,electricity
SE,h2287,22.89315799082782,scr2014,dem,electricity
SE,h2288,23.170870659205317,scr2014,dem,electricity
SE,h2289,23.341682055456637,scr2014,dem,electricity
SE,h2290,23.447247693691313,scr2014,dem,electricity
SE,h2291,23.559517935876237,scr2014,dem,electricity
SE,h2292,23.46665994145841,scr2014,dem,electricity
SE,h2293,23.157871194199323,scr2014,dem,electricity
SE,h2294,22.736127002879208,scr2014,dem,electricity
SE,h2295,22.387715607031925,scr2014,dem,electricity
SE,h2296,22.363149638899404,scr2014,dem,electricity
SE,h2297,22.760503887958237,scr2014,dem,electricity
SE,h2298,23.273480577395624,scr2014,dem,electricity
SE,h2299,23.467316231597128,scr2014,dem,electricity
SE,h2300,23.270244077642367,scr2014,dem,electricity
SE,h2301,23.19693408871047,scr2014,dem,electricity
SE,h2302,23.380913894330813,scr2014,dem,electricity
SE,h2303,23.513070344152595,scr2014,dem,electricity
SE,h2304,23.39753906156115,scr2014,dem,electricity
SE,h2305,23.105584871195056,scr2014,dem,electricity
SE,h2306,22.856924745256446,scr2014,dem,electricity
SE,h2307,22.609776972845218,scr2014,dem,electricity
SE,h2308,22.455290248999813,scr2014,dem,electricity
SE,h2309,22.498358011032376,scr2014,dem,electricity
SE,h2310,22.901475183714634,scr2014,dem,electricity
SE,h2311,23.76674456145975,scr2014,dem,electricity
SE,h2312,24.934444132032738,scr2014,dem,electricity
SE,h2313,25.897287116402865,scr2014,dem,electricity
SE,h2314,26.241554876709625,scr2014,dem,electricity
SE,h2315,26.03911868099483,scr2014,dem,electricity
SE,h2316,25.530338654061307,scr2014,dem,electricity
SE,h2317,24.975688787995782,scr2014,dem,electricity
SE,h2318,24.42392461520683,scr2014,dem,electricity
SE,h2319,24.030248545755594,scr2014,dem,electricity
SE,h2320,23.97386065025432,scr2014,dem,electricity
SE,h2321,24.329440368133234,scr2014,dem,electricity
SE,h2322,24.748133501469557,scr2014,dem,electricity
SE,h2323,24.765070747075782,scr2014,dem,electricity
SE,h2324,24.39415291150732,scr2014,dem,electricity
SE,h2325,24.17626814784892,scr2014,dem,electricity
SE,h2326,24.30046368929349,scr2014,dem,electricity
SE,h2327,24.3463023060605,scr2014,dem,electricity
SE,h2328,24.116355451299164,scr2014,dem,electricity
SE,h2329,23.69913001411953,scr2014,dem,electricity
SE,h2330,23.373700389177245,scr2014,dem,electricity
SE,h2331,23.099036315990134,scr2014,dem,electricity
SE,h2332,22.928600958904674,scr2014,dem,electricity
SE,h2333,22.958226936598543,scr2014,dem,electricity
SE,h2334,23.345239518179195,scr2014,dem,electricity
SE,h2335,24.20753233788846,scr2014,dem,electricity
SE,h2336,25.390060754000114,scr2014,dem,electricity
SE,h2337,26.333499790106604,scr2014,dem,electricity
SE,h2338,26.619747650761862,scr2014,dem,electricity
SE,h2339,26.309206438276895,scr2014,dem,electricity
SE,h2340,25.722527815817266,scr2014,dem,electricity
SE,h2341,25.103702040696437,scr2014,dem,electricity
SE,h2342,24.518204835826076,scr2014,dem,electricity
SE,h2343,24.108541880493625,scr2014,dem,electricity
SE,h2344,24.049552362835936,scr2014,dem,electricity
SE,h2345,24.426473564543034,scr2014,dem,electricity
SE,h2346,24.84664609598467,scr2014,dem,electricity
SE,h2347,24.842992470466953,scr2014,dem,electricity
SE,h2348,24.404892644160558,scr2014,dem,electricity
SE,h2349,24.112203416406125,scr2014,dem,electricity
SE,h2350,24.151233485682514,scr2014,dem,electricity
SE,h2351,24.123893578461075,scr2014,dem,electricity
SE,h2352,23.828008030124355,scr2014,dem,electricity
SE,h2353,23.365441617879714,scr2014,dem,electricity
SE,h2354,22.991765107578576,scr2014,dem,electricity
SE,h2355,22.668692713069596,scr2014,dem,electricity
SE,h2356,22.45195140327201,scr2014,dem,electricity
SE,h2357,22.430572892256528,scr2014,dem,electricity
SE,h2358,22.757086892250395,scr2014,dem,electricity
SE,h2359,23.550199136660055,scr2014,dem,electricity
SE,h2360,24.68801602405865,scr2014,dem,electricity
SE,h2361,25.602164514699822,scr2014,dem,electricity
SE,h2362,25.88577116952724,scr2014,dem,electricity
SE,h2363,25.57422374106443,scr2014,dem,electricity
SE,h2364,24.99345805510078,scr2014,dem,electricity
SE,h2365,24.387766922761855,scr2014,dem,electricity
SE,h2366,23.8195056210707,scr2014,dem,electricity
SE,h2367,23.43127041547784,scr2014,dem,electricity
SE,h2368,23.375525883764602,scr2014,dem,electricity
SE,h2369,23.735289204765643,scr2014,dem,electricity
SE,h2370,24.144540420472563,scr2014,dem,electricity
SE,h2371,24.164816883426365,scr2014,dem,electricity
SE,h2372,23.779896708653656,scr2014,dem,electricity
SE,h2373,23.533126085090558,scr2014,dem,electricity
SE,h2374,23.604879017768848,scr2014,dem,electricity
SE,h2375,23.61530698733804,scr2014,dem,electricity
SE,h2376,23.35834636089252,scr2014,dem,electricity
SE,h2377,22.872387076577894,scr2014,dem,electricity
SE,h2378,22.46920393742871,scr2014,dem,electricity
SE,h2379,22.11773491586786,scr2014,dem,electricity
SE,h2380,21.91918816269871,scr2014,dem,electricity
SE,h2381,21.899270718408413,scr2014,dem,electricity
SE,h2382,22.160451333300287,scr2014,dem,electricity
SE,h2383,22.65045013605561,scr2014,dem,electricity
SE,h2384,23.185347745990722,scr2014,dem,electricity
SE,h2385,23.58961140118669,scr2014,dem,electricity
SE,h2386,23.765247125714012,scr2014,dem,electricity
SE,h2387,23.748807381079526,scr2014,dem,electricity
SE,h2388,23.48802603701814,scr2014,dem,electricity
SE,h2389,23.044356302031687,scr2014,dem,electricity
SE,h2390,22.529327836059775,scr2014,dem,electricity
SE,h2391,22.108693970101562,scr2014,dem,electricity
SE,h2392,22.020153829375793,scr2014,dem,electricity
SE,h2393,22.349686239498553,scr2014,dem,electricity
SE,h2394,22.762970819186073,scr2014,dem,electricity
SE,h2395,22.844443722783076,scr2014,dem,electricity
SE,h2396,22.51740519355549,scr2014,dem,electricity
SE,h2397,22.296869690483458,scr2014,dem,electricity
SE,h2398,22.33622630244044,scr2014,dem,electricity
SE,h2399,22.35955891632481,scr2014,dem,electricity
SE,h2400,22.20061167163562,scr2014,dem,electricity
SE,h2401,21.8636068322847,scr2014,dem,electricity
SE,h2402,21.565895823941702,scr2014,dem,electricity
SE,h2403,21.232947263177355,scr2014,dem,electricity
SE,h2404,20.965961721754088,scr2014,dem,electricity
SE,h2405,20.85803822848118,scr2014,dem,electricity
SE,h2406,21.01444717460361,scr2014,dem,electricity
SE,h2407,21.418785320682954,scr2014,dem,electricity
SE,h2408,21.875523370030468,scr2014,dem,electricity
SE,h2409,22.191466273106332,scr2014,dem,electricity
SE,h2410,22.246439790787395,scr2014,dem,electricity
SE,h2411,22.129241976235562,scr2014,dem,electricity
SE,h2412,21.819309581513686,scr2014,dem,electricity
SE,h2413,21.388710975441068,scr2014,dem,electricity
SE,h2414,20.863867093825945,scr2014,dem,electricity
SE,h2415,20.415661344555662,scr2014,dem,electricity
SE,h2416,20.24552739588743,scr2014,dem,electricity
SE,h2417,20.44505113418915,scr2014,dem,electricity
SE,h2418,20.72551235589041,scr2014,dem,electricity
SE,h2419,20.669563555178232,scr2014,dem,electricity
SE,h2420,20.297341135055287,scr2014,dem,electricity
SE,h2421,20.027311202362636,scr2014,dem,electricity
SE,h2422,20.060571707439784,scr2014,dem,electricity
SE,h2423,20.062999773794925,scr2014,dem,electricity
SE,h2424,19.9060644760217,scr2014,dem,electricity
SE,h2425,19.72807516084156,scr2014,dem,electricity
SE,h2426,19.55128664448963,scr2014,dem,electricity
SE,h2427,19.32960802789308,scr2014,dem,electricity
SE,h2428,19.030672602524284,scr2014,dem,electricity
SE,h2429,18.87748832369541,scr2014,dem,electricity
SE,h2430,18.941145372701513,scr2014,dem,electricity
SE,h2431,19.128878336639726,scr2014,dem,electricity
SE,h2432,19.358996216263062,scr2014,dem,electricity
SE,h2433,19.604355683645277,scr2014,dem,electricity
SE,h2434,19.840232890268464,scr2014,dem,electricity
SE,h2435,20.02960505132074,scr2014,dem,electricity
SE,h2436,19.94767766701559,scr2014,dem,electricity
SE,h2437,19.620474782861912,scr2014,dem,electricity
SE,h2438,19.155651226770264,scr2014,dem,electricity
SE,h2439,18.72727340896031,scr2014,dem,electricity
SE,h2440,18.52215352887418,scr2014,dem,electricity
SE,h2441,18.62256770678054,scr2014,dem,electricity
SE,h2442,18.88368650575173,scr2014,dem,electricity
SE,h2443,18.94440483559039,scr2014,dem,electricity
SE,h2444,18.726781647976797,scr2014,dem,electricity
SE,h2445,18.491531643591433,scr2014,dem,electricity
SE,h2446,18.423113706437505,scr2014,dem,electricity
SE,h2447,18.34498021521076,scr2014,dem,electricity
SE,h2448,18.174619360184565,scr2014,dem,electricity
SE,h2449,17.826718801792158,scr2014,dem,electricity
SE,h2450,17.483012951775667,scr2014,dem,electricity
SE,h2451,17.10867934681625,scr2014,dem,electricity
SE,h2452,16.845961518697273,scr2014,dem,electricity
SE,h2453,16.685883163364593,scr2014,dem,electricity
SE,h2454,16.712962216712697,scr2014,dem,electricity
SE,h2455,16.840824116107076,scr2014,dem,electricity
SE,h2456,16.972020697351603,scr2014,dem,electricity
SE,h2457,17.079149736460987,scr2014,dem,electricity
SE,h2458,17.192810113048683,scr2014,dem,electricity
SE,h2459,17.321905153711587,scr2014,dem,electricity
SE,h2460,17.290584080352403,scr2014,dem,electricity
SE,h2461,17.071675091504755,scr2014,dem,electricity
SE,h2462,16.760848002558625,scr2014,dem,electricity
SE,h2463,16.46737072999902,scr2014,dem,electricity
SE,h2464,16.35055602364954,scr2014,dem,electricity
SE,h2465,16.449351129366775,scr2014,dem,electricity
SE,h2466,16.638944093319058,scr2014,dem,electricity
SE,h2467,16.628699096013243,scr2014,dem,electricity
SE,h2468,16.451426622856896,scr2014,dem,electricity
SE,h2469,16.367429466962825,scr2014,dem,electricity
SE,h2470,16.485405337522774,scr2014,dem,electricity
SE,h2471,16.529797703152347,scr2014,dem,electricity
SE,h2472,16.368012962559686,scr2014,dem,electricity
SE,h2473,16.039990657160534,scr2014,dem,electricity
SE,h2474,15.69205969949124,scr2014,dem,electricity
