region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h2475,15.356165019831787,scr2014,dem,electricity
SE,h2476,15.10276580265952,scr2014,dem,electricity
SE,h2477,15.00293846459573,scr2014,dem,electricity
SE,h2478,15.092680658827202,scr2014,dem,electricity
SE,h2479,15.362484617042522,scr2014,dem,electricity
SE,h2480,15.706172807401058,scr2014,dem,electricity
SE,h2481,16.03813190137782,scr2014,dem,electricity
SE,h2482,16.30224321018843,scr2014,dem,electricity
SE,h2483,16.51401023402779,scr2014,dem,electricity
SE,h2484,16.570976941667205,scr2014,dem,electricity
SE,h2485,16.460128251548873,scr2014,dem,electricity
SE,h2486,16.222762872078743,scr2014,dem,electricity
SE,h2487,15.965401411223517,scr2014,dem,electricity
SE,h2488,15.833520411550674,scr2014,dem,electricity
SE,h2489,15.865230877191152,scr2014,dem,electricity
SE,h2490,15.991068095823893,scr2014,dem,electricity
SE,h2491,15.966024152309236,scr2014,dem,electricity
SE,h2492,15.844555277333914,scr2014,dem,electricity
SE,h2493,15.834393095629936,scr2014,dem,electricity
SE,h2494,15.996225811209387,scr2014,dem,electricity
SE,h2495,16.037349160271035,scr2014,dem,electricity
SE,h2496,15.828064225659787,scr2014,dem,electricity
SE,h2497,15.53873090095864,scr2014,dem,electricity
SE,h2498,15.280978372768013,scr2014,dem,electricity
SE,h2499,15.089681161210768,scr2014,dem,electricity
SE,h2500,14.913399321944018,scr2014,dem,electricity
SE,h2501,14.887753973611572,scr2014,dem,electricity
SE,h2502,15.097912659695142,scr2014,dem,electricity
SE,h2503,15.71515614057515,scr2014,dem,electricity
SE,h2504,16.713446703070236,scr2014,dem,electricity
SE,h2505,17.631198450550002,scr2014,dem,electricity
SE,h2506,18.044124821609575,scr2014,dem,electricity
SE,h2507,17.95517685695696,scr2014,dem,electricity
SE,h2508,17.649062094887462,scr2014,dem,electricity
SE,h2509,17.354761589207467,scr2014,dem,electricity
SE,h2510,17.079124653264433,scr2014,dem,electricity
SE,h2511,16.882151807835537,scr2014,dem,electricity
SE,h2512,16.805884197014052,scr2014,dem,electricity
SE,h2513,16.86933826166937,scr2014,dem,electricity
SE,h2514,16.926841811756752,scr2014,dem,electricity
SE,h2515,16.825866220691932,scr2014,dem,electricity
SE,h2516,16.583509739690907,scr2014,dem,electricity
SE,h2517,16.451259727416737,scr2014,dem,electricity
SE,h2518,16.485826630409523,scr2014,dem,electricity
SE,h2519,16.390058251835114,scr2014,dem,electricity
SE,h2520,16.03911942694949,scr2014,dem,electricity
SE,h2521,15.473768449434633,scr2014,dem,electricity
SE,h2522,14.98444737246376,scr2014,dem,electricity
SE,h2523,14.62916690209385,scr2014,dem,electricity
SE,h2524,14.440315413423209,scr2014,dem,electricity
SE,h2525,14.395196381086308,scr2014,dem,electricity
SE,h2526,14.57378597408654,scr2014,dem,electricity
SE,h2527,15.145165520632421,scr2014,dem,electricity
SE,h2528,16.117882161674757,scr2014,dem,electricity
SE,h2529,17.02461619973436,scr2014,dem,electricity
SE,h2530,17.458560055108485,scr2014,dem,electricity
SE,h2531,17.39042030305713,scr2014,dem,electricity
SE,h2532,17.102613724917013,scr2014,dem,electricity
SE,h2533,16.81961171460896,scr2014,dem,electricity
SE,h2534,16.551558838625727,scr2014,dem,electricity
SE,h2535,16.368670485657933,scr2014,dem,electricity
SE,h2536,16.292166247509144,scr2014,dem,electricity
SE,h2537,16.341048305291295,scr2014,dem,electricity
SE,h2538,16.389809029569403,scr2014,dem,electricity
SE,h2539,16.31226285581247,scr2014,dem,electricity
SE,h2540,16.11374953937674,scr2014,dem,electricity
SE,h2541,16.01502991456018,scr2014,dem,electricity
SE,h2542,16.067096678697673,scr2014,dem,electricity
SE,h2543,15.99984923574407,scr2014,dem,electricity
SE,h2544,15.681007344748501,scr2014,dem,electricity
SE,h2545,15.143899910795096,scr2014,dem,electricity
SE,h2546,14.673618932341016,scr2014,dem,electricity
SE,h2547,14.34038661734416,scr2014,dem,electricity
SE,h2548,14.178313033467278,scr2014,dem,electricity
SE,h2549,14.158829429145646,scr2014,dem,electricity
SE,h2550,14.357673525518194,scr2014,dem,electricity
SE,h2551,14.947151034821813,scr2014,dem,electricity
SE,h2552,15.93332887130504,scr2014,dem,electricity
SE,h2553,16.857265685065915,scr2014,dem,electricity
SE,h2554,17.302583311361605,scr2014,dem,electricity
SE,h2555,17.24829571601739,scr2014,dem,electricity
SE,h2556,16.983676106004882,scr2014,dem,electricity
SE,h2557,16.724348388603893,scr2014,dem,electricity
SE,h2558,16.478519066374588,scr2014,dem,electricity
SE,h2559,16.295781322951107,scr2014,dem,electricity
SE,h2560,16.215739586620224,scr2014,dem,electricity
SE,h2561,16.250891833171767,scr2014,dem,electricity
SE,h2562,16.297312766394633,scr2014,dem,electricity
SE,h2563,16.21265701278736,scr2014,dem,electricity
SE,h2564,16.0033517003874,scr2014,dem,electricity
SE,h2565,15.878456672938182,scr2014,dem,electricity
SE,h2566,15.906710525588169,scr2014,dem,electricity
SE,h2567,15.822283351339278,scr2014,dem,electricity
SE,h2568,15.501307364168738,scr2014,dem,electricity
SE,h2569,14.868551538948264,scr2014,dem,electricity
SE,h2570,14.302597835093069,scr2014,dem,electricity
SE,h2571,13.866239657173722,scr2014,dem,electricity
SE,h2572,13.703582379245585,scr2014,dem,electricity
SE,h2573,13.679338914775116,scr2014,dem,electricity
SE,h2574,13.865769527916534,scr2014,dem,electricity
SE,h2575,14.455717113076881,scr2014,dem,electricity
SE,h2576,15.427703572808525,scr2014,dem,electricity
SE,h2577,16.371164163260318,scr2014,dem,electricity
SE,h2578,16.829742515003097,scr2014,dem,electricity
SE,h2579,16.822457953934155,scr2014,dem,electricity
SE,h2580,16.58937448503272,scr2014,dem,electricity
SE,h2581,16.367200074334562,scr2014,dem,electricity
SE,h2582,16.152715388862504,scr2014,dem,electricity
SE,h2583,15.997192756051536,scr2014,dem,electricity
SE,h2584,15.926508065290342,scr2014,dem,electricity
SE,h2585,15.958580258748663,scr2014,dem,electricity
SE,h2586,16.002614681633773,scr2014,dem,electricity
SE,h2587,15.909499434023505,scr2014,dem,electricity
SE,h2588,15.717799517593786,scr2014,dem,electricity
SE,h2589,15.611165153745233,scr2014,dem,electricity
SE,h2590,15.691129830182245,scr2014,dem,electricity
SE,h2591,15.669689484460001,scr2014,dem,electricity
SE,h2592,15.426143331306614,scr2014,dem,electricity
SE,h2593,15.004409402561956,scr2014,dem,electricity
SE,h2594,14.62064625858145,scr2014,dem,electricity
SE,h2595,14.341894827597496,scr2014,dem,electricity
SE,h2596,14.176573197758684,scr2014,dem,electricity
SE,h2597,14.126288480991727,scr2014,dem,electricity
SE,h2598,14.218560157826925,scr2014,dem,electricity
SE,h2599,14.398319739013353,scr2014,dem,electricity
SE,h2600,14.658299382171458,scr2014,dem,electricity
SE,h2601,15.024926937226912,scr2014,dem,electricity
SE,h2602,15.464218223628263,scr2014,dem,electricity
SE,h2603,15.892234594365,scr2014,dem,electricity
SE,h2604,16.069410145983387,scr2014,dem,electricity
SE,h2605,15.996062462608576,scr2014,dem,electricity
SE,h2606,15.767800049782098,scr2014,dem,electricity
SE,h2607,15.521106225814313,scr2014,dem,electricity
SE,h2608,15.395075122770107,scr2014,dem,electricity
SE,h2609,15.448904940681908,scr2014,dem,electricity
SE,h2610,15.643773267525066,scr2014,dem,electricity
SE,h2611,15.71232734423141,scr2014,dem,electricity
SE,h2612,15.622504950733818,scr2014,dem,electricity
SE,h2613,15.489673246934968,scr2014,dem,electricity
SE,h2614,15.492601442943824,scr2014,dem,electricity
SE,h2615,15.47072283994444,scr2014,dem,electricity
SE,h2616,15.380126627558827,scr2014,dem,electricity
SE,h2617,15.200128214323543,scr2014,dem,electricity
SE,h2618,14.99693629685169,scr2014,dem,electricity
SE,h2619,14.787427415089097,scr2014,dem,electricity
SE,h2620,14.62734843056923,scr2014,dem,electricity
SE,h2621,14.60521405881633,scr2014,dem,electricity
SE,h2622,14.80628915395334,scr2014,dem,electricity
SE,h2623,15.382530598907755,scr2014,dem,electricity
SE,h2624,16.36108105606919,scr2014,dem,electricity
SE,h2625,17.281150236343866,scr2014,dem,electricity
SE,h2626,17.745797241675625,scr2014,dem,electricity
SE,h2627,17.71193872239653,scr2014,dem,electricity
SE,h2628,17.460146088957327,scr2014,dem,electricity
SE,h2629,17.2067414521159,scr2014,dem,electricity
SE,h2630,16.960878303812947,scr2014,dem,electricity
SE,h2631,16.795030174558008,scr2014,dem,electricity
SE,h2632,16.74422320117573,scr2014,dem,electricity
SE,h2633,16.828002908148385,scr2014,dem,electricity
SE,h2634,16.930273457770397,scr2014,dem,electricity
SE,h2635,16.856698656897773,scr2014,dem,electricity
SE,h2636,16.63073240901939,scr2014,dem,electricity
SE,h2637,16.45257629099832,scr2014,dem,electricity
SE,h2638,16.485363541484645,scr2014,dem,electricity
SE,h2639,16.449188322156125,scr2014,dem,electricity
SE,h2640,16.212876216531363,scr2014,dem,electricity
SE,h2641,15.75045625534484,scr2014,dem,electricity
SE,h2642,15.324335313224761,scr2014,dem,electricity
SE,h2643,15.00221373576177,scr2014,dem,electricity
SE,h2644,14.836534641619028,scr2014,dem,electricity
SE,h2645,14.80932128373637,scr2014,dem,electricity
SE,h2646,15.005488504650938,scr2014,dem,electricity
SE,h2647,15.575369476315831,scr2014,dem,electricity
SE,h2648,16.537124318173706,scr2014,dem,electricity
SE,h2649,17.43377620068087,scr2014,dem,electricity
SE,h2650,17.862530869790024,scr2014,dem,electricity
SE,h2651,17.79417305999197,scr2014,dem,electricity
SE,h2652,17.519375627912144,scr2014,dem,electricity
SE,h2653,17.242395229327514,scr2014,dem,electricity
SE,h2654,16.971376104077116,scr2014,dem,electricity
SE,h2655,16.757166191903845,scr2014,dem,electricity
SE,h2656,16.651937935518067,scr2014,dem,electricity
SE,h2657,16.663875751726994,scr2014,dem,electricity
SE,h2658,16.696760689017932,scr2014,dem,electricity
SE,h2659,16.555625547919323,scr2014,dem,electricity
SE,h2660,16.265839839682823,scr2014,dem,electricity
SE,h2661,16.01453902508758,scr2014,dem,electricity
SE,h2662,15.964091067397284,scr2014,dem,electricity
SE,h2663,15.850801448144544,scr2014,dem,electricity
SE,h2664,15.547567147855426,scr2014,dem,electricity
SE,h2665,15.007954442080473,scr2014,dem,electricity
SE,h2666,14.499350995312279,scr2014,dem,electricity
SE,h2667,14.089416864398823,scr2014,dem,electricity
SE,h2668,13.849555687339269,scr2014,dem,electricity
SE,h2669,13.745553327779467,scr2014,dem,electricity
SE,h2670,13.853291370292498,scr2014,dem,electricity
SE,h2671,14.334116111698346,scr2014,dem,electricity
SE,h2672,15.203392354604839,scr2014,dem,electricity
SE,h2673,16.031671889765654,scr2014,dem,electricity
SE,h2674,16.413270875627408,scr2014,dem,electricity
SE,h2675,16.327331781888663,scr2014,dem,electricity
SE,h2676,16.043566866344527,scr2014,dem,electricity
SE,h2677,15.771853682859083,scr2014,dem,electricity
SE,h2678,15.507997785982914,scr2014,dem,electricity
SE,h2679,15.295692929346686,scr2014,dem,electricity
SE,h2680,15.157826049326495,scr2014,dem,electricity
SE,h2681,15.093362298345749,scr2014,dem,electricity
SE,h2682,15.033084918535428,scr2014,dem,electricity
SE,h2683,14.875199718441415,scr2014,dem,electricity
SE,h2684,14.643297112627804,scr2014,dem,electricity
SE,h2685,14.478634901901806,scr2014,dem,electricity
SE,h2686,14.465300466865434,scr2014,dem,electricity
SE,h2687,14.350067621347874,scr2014,dem,electricity
SE,h2688,14.028262530053935,scr2014,dem,electricity
SE,h2689,13.485938827470576,scr2014,dem,electricity
SE,h2690,12.992052105247774,scr2014,dem,electricity
SE,h2691,12.63056293178174,scr2014,dem,electricity
SE,h2692,12.439504245206125,scr2014,dem,electricity
SE,h2693,12.375100740449463,scr2014,dem,electricity
SE,h2694,12.499056738216435,scr2014,dem,electricity
SE,h2695,12.977668848746264,scr2014,dem,electricity
SE,h2696,13.869900617427941,scr2014,dem,electricity
SE,h2697,14.754435575167927,scr2014,dem,electricity
SE,h2698,15.238409584376111,scr2014,dem,electricity
SE,h2699,15.260945957478407,scr2014,dem,electricity
SE,h2700,15.081497323702196,scr2014,dem,electricity
SE,h2701,14.90387683810233,scr2014,dem,electricity
SE,h2702,14.728704191955352,scr2014,dem,electricity
SE,h2703,14.606638889544959,scr2014,dem,electricity
SE,h2704,14.533332277018644,scr2014,dem,electricity
SE,h2705,14.507500619318641,scr2014,dem,electricity
SE,h2706,14.487228591332867,scr2014,dem,electricity
SE,h2707,14.37208988538095,scr2014,dem,electricity
SE,h2708,14.20221612346083,scr2014,dem,electricity
SE,h2709,14.082168722194805,scr2014,dem,electricity
SE,h2710,14.116359015857876,scr2014,dem,electricity
SE,h2711,14.055544610981027,scr2014,dem,electricity
SE,h2712,13.789323712578184,scr2014,dem,electricity
SE,h2713,13.302030928322601,scr2014,dem,electricity
SE,h2714,12.848793880945445,scr2014,dem,electricity
SE,h2715,12.526025804182936,scr2014,dem,electricity
SE,h2716,12.37382253068161,scr2014,dem,electricity
SE,h2717,12.348261796882632,scr2014,dem,electricity
SE,h2718,12.509717192221833,scr2014,dem,electricity
SE,h2719,13.025542191011944,scr2014,dem,electricity
SE,h2720,13.948821291765244,scr2014,dem,electricity
SE,h2721,14.863132233789413,scr2014,dem,electricity
SE,h2722,15.36707470113302,scr2014,dem,electricity
SE,h2723,15.41089713099755,scr2014,dem,electricity
SE,h2724,15.262417763233216,scr2014,dem,electricity
SE,h2725,15.112931402931116,scr2014,dem,electricity
SE,h2726,14.962858613761481,scr2014,dem,electricity
SE,h2727,14.844613395900343,scr2014,dem,electricity
SE,h2728,14.778702709270341,scr2014,dem,electricity
SE,h2729,14.760405788596005,scr2014,dem,electricity
SE,h2730,14.756528196030139,scr2014,dem,electricity
SE,h2731,14.64537977098363,scr2014,dem,electricity
SE,h2732,14.46235064448707,scr2014,dem,electricity
SE,h2733,14.319091120138726,scr2014,dem,electricity
SE,h2734,14.334290362260026,scr2014,dem,electricity
SE,h2735,14.267675189733817,scr2014,dem,electricity
SE,h2736,14.009394233836053,scr2014,dem,electricity
SE,h2737,13.552227576003464,scr2014,dem,electricity
SE,h2738,13.119252935704413,scr2014,dem,electricity
SE,h2739,12.791512422050324,scr2014,dem,electricity
SE,h2740,12.612384826820993,scr2014,dem,electricity
SE,h2741,12.561608452119975,scr2014,dem,electricity
SE,h2742,12.696100303911459,scr2014,dem,electricity
SE,h2743,13.19384504426171,scr2014,dem,electricity
SE,h2744,14.096537550764054,scr2014,dem,electricity
SE,h2745,15.031712583939893,scr2014,dem,electricity
SE,h2746,15.548889576336428,scr2014,dem,electricity
SE,h2747,15.558228031651947,scr2014,dem,electricity
SE,h2748,15.340853512311034,scr2014,dem,electricity
SE,h2749,15.117732565824562,scr2014,dem,electricity
SE,h2750,14.907846290853586,scr2014,dem,electricity
SE,h2751,14.711280155586635,scr2014,dem,electricity
SE,h2752,14.534078692960655,scr2014,dem,electricity
SE,h2753,14.421289812619722,scr2014,dem,electricity
SE,h2754,14.347864439637354,scr2014,dem,electricity
SE,h2755,14.209494156612365,scr2014,dem,electricity
SE,h2756,14.019914710644136,scr2014,dem,electricity
SE,h2757,13.835229882737226,scr2014,dem,electricity
SE,h2758,13.73944579125322,scr2014,dem,electricity
SE,h2759,13.619291859032316,scr2014,dem,electricity
SE,h2760,13.401696401056642,scr2014,dem,electricity
SE,h2761,13.058057184341697,scr2014,dem,electricity
SE,h2762,12.669566617821976,scr2014,dem,electricity
SE,h2763,12.319695248709552,scr2014,dem,electricity
SE,h2764,12.090156811383498,scr2014,dem,electricity
SE,h2765,11.960340004011705,scr2014,dem,electricity
SE,h2766,11.931320307748674,scr2014,dem,electricity
SE,h2767,11.975772905409707,scr2014,dem,electricity
SE,h2768,12.121524136144188,scr2014,dem,electricity
SE,h2769,12.422472291743162,scr2014,dem,electricity
SE,h2770,12.837100557332148,scr2014,dem,electricity
SE,h2771,13.259354962024126,scr2014,dem,electricity
SE,h2772,13.458681860087129,scr2014,dem,electricity
SE,h2773,13.418051604789568,scr2014,dem,electricity
SE,h2774,13.229702569770364,scr2014,dem,electricity
SE,h2775,13.001178147430094,scr2014,dem,electricity
SE,h2776,12.822458758278254,scr2014,dem,electricity
SE,h2777,12.721138599548631,scr2014,dem,electricity
SE,h2778,12.732681222254396,scr2014,dem,electricity
SE,h2779,12.715831001363476,scr2014,dem,electricity
SE,h2780,12.65216511869312,scr2014,dem,electricity
SE,h2781,12.528614735104098,scr2014,dem,electricity
SE,h2782,12.470616453718966,scr2014,dem,electricity
SE,h2783,12.37682712261373,scr2014,dem,electricity
SE,h2784,12.234855601970226,scr2014,dem,electricity
SE,h2785,11.979444417190123,scr2014,dem,electricity
SE,h2786,11.685024961927539,scr2014,dem,electricity
SE,h2787,11.397176501479795,scr2014,dem,electricity
SE,h2788,11.178728074253522,scr2014,dem,electricity
SE,h2789,11.035159340008454,scr2014,dem,electricity
SE,h2790,10.977463675061328,scr2014,dem,electricity
SE,h2791,10.955975790351168,scr2014,dem,electricity
SE,h2792,10.965508845895304,scr2014,dem,electricity
SE,h2793,11.096312922608034,scr2014,dem,electricity
SE,h2794,11.392508236391292,scr2014,dem,electricity
SE,h2795,11.806714064705593,scr2014,dem,electricity
SE,h2796,12.096377465014225,scr2014,dem,electricity
SE,h2797,12.194124617454742,scr2014,dem,electricity
SE,h2798,12.149558439496092,scr2014,dem,electricity
SE,h2799,12.052344980686154,scr2014,dem,electricity
SE,h2800,11.970976300574197,scr2014,dem,electricity
SE,h2801,11.925927605079508,scr2014,dem,electricity
SE,h2802,11.916145284578073,scr2014,dem,electricity
SE,h2803,11.861262680786334,scr2014,dem,electricity
SE,h2804,11.814762247893842,scr2014,dem,electricity
SE,h2805,11.82047889754117,scr2014,dem,electricity
SE,h2806,11.91632198908358,scr2014,dem,electricity
SE,h2807,11.919077875127151,scr2014,dem,electricity
SE,h2808,11.738639481962434,scr2014,dem,electricity
SE,h2809,11.36505001814337,scr2014,dem,electricity
SE,h2810,10.958037991631166,scr2014,dem,electricity
SE,h2811,10.641419618881923,scr2014,dem,electricity
SE,h2812,10.4801956873516,scr2014,dem,electricity
SE,h2813,10.43512154475989,scr2014,dem,electricity
SE,h2814,10.540986820756531,scr2014,dem,electricity
SE,h2815,11.007089449210916,scr2014,dem,electricity
SE,h2816,11.884868578740484,scr2014,dem,electricity
SE,h2817,12.811217125857484,scr2014,dem,electricity
SE,h2818,13.323579348260353,scr2014,dem,electricity
SE,h2819,13.39241836450056,scr2014,dem,electricity
SE,h2820,13.255427533155741,scr2014,dem,electricity
SE,h2821,13.152443674500386,scr2014,dem,electricity
SE,h2822,13.057852474935515,scr2014,dem,electricity
SE,h2823,12.990819888748746,scr2014,dem,electricity
SE,h2824,12.903287484398977,scr2014,dem,electricity
SE,h2825,12.791715301172214,scr2014,dem,electricity
SE,h2826,12.64416488292499,scr2014,dem,electricity
SE,h2827,12.453331888464646,scr2014,dem,electricity
SE,h2828,12.277838176926151,scr2014,dem,electricity
SE,h2829,12.16805492139823,scr2014,dem,electricity
SE,h2830,12.165706923350275,scr2014,dem,electricity
SE,h2831,12.070677779310829,scr2014,dem,electricity
SE,h2832,11.76897280996866,scr2014,dem,electricity
SE,h2833,11.24113898682983,scr2014,dem,electricity
SE,h2834,10.719090790259767,scr2014,dem,electricity
SE,h2835,10.340717970113047,scr2014,dem,electricity
SE,h2836,10.162949556383696,scr2014,dem,electricity
SE,h2837,10.099912197705002,scr2014,dem,electricity
SE,h2838,10.186403514559876,scr2014,dem,electricity
SE,h2839,10.60507380499813,scr2014,dem,electricity
SE,h2840,11.432080822741359,scr2014,dem,electricity
SE,h2841,12.306780727388453,scr2014,dem,electricity
SE,h2842,12.826645677630227,scr2014,dem,electricity
SE,h2843,12.939699531405635,scr2014,dem,electricity
SE,h2844,12.879962349352251,scr2014,dem,electricity
SE,h2845,12.82799954021028,scr2014,dem,electricity
SE,h2846,12.76026089882569,scr2014,dem,electricity
SE,h2847,12.701578581228095,scr2014,dem,electricity
SE,h2848,12.623615034621906,scr2014,dem,electricity
SE,h2849,12.517248884969543,scr2014,dem,electricity
SE,h2850,12.399642960278369,scr2014,dem,electricity
SE,h2851,12.225786272403367,scr2014,dem,electricity
SE,h2852,12.06628033372484,scr2014,dem,electricity
SE,h2853,11.944730867954846,scr2014,dem,electricity
SE,h2854,11.947278311088795,scr2014,dem,electricity
SE,h2855,11.856172006520499,scr2014,dem,electricity
SE,h2856,11.577442138456613,scr2014,dem,electricity
SE,h2857,11.104161111937554,scr2014,dem,electricity
SE,h2858,10.638343417721245,scr2014,dem,electricity
SE,h2859,10.30904536227459,scr2014,dem,electricity
SE,h2860,10.145819770666265,scr2014,dem,electricity
SE,h2861,10.094555491021024,scr2014,dem,electricity
SE,h2862,10.189265621304754,scr2014,dem,electricity
SE,h2863,10.610817092060167,scr2014,dem,electricity
SE,h2864,11.456193295806312,scr2014,dem,electricity
SE,h2865,12.349765111369226,scr2014,dem,electricity
SE,h2866,12.898990731576248,scr2014,dem,electricity
SE,h2867,13.030801311475308,scr2014,dem,electricity
SE,h2868,12.981336420944467,scr2014,dem,electricity
SE,h2869,12.93129163446441,scr2014,dem,electricity
SE,h2870,12.863375070248715,scr2014,dem,electricity
SE,h2871,12.81883061182894,scr2014,dem,electricity
SE,h2872,12.758320413882208,scr2014,dem,electricity
SE,h2873,12.675433932019326,scr2014,dem,electricity
SE,h2874,12.582212360850935,scr2014,dem,electricity
SE,h2875,12.42595082760212,scr2014,dem,electricity
SE,h2876,12.276103627149292,scr2014,dem,electricity
SE,h2877,12.160812924303752,scr2014,dem,electricity
SE,h2878,12.174882152306333,scr2014,dem,electricity
SE,h2879,12.113040296191521,scr2014,dem,electricity
SE,h2880,11.860704163424954,scr2014,dem,electricity
SE,h2881,11.417428754890247,scr2014,dem,electricity
SE,h2882,10.969565860335312,scr2014,dem,electricity
SE,h2883,10.656765600191793,scr2014,dem,electricity
SE,h2884,10.509199927242404,scr2014,dem,electricity
SE,h2885,10.478618804492891,scr2014,dem,electricity
SE,h2886,10.602326090293996,scr2014,dem,electricity
SE,h2887,11.064491027795217,scr2014,dem,electricity
SE,h2888,11.946944263384472,scr2014,dem,electricity
SE,h2889,12.867384614823074,scr2014,dem,electricity
SE,h2890,13.421497892636912,scr2014,dem,electricity
SE,h2891,13.55660804587547,scr2014,dem,electricity
SE,h2892,13.52270387572476,scr2014,dem,electricity
SE,h2893,13.486292773952743,scr2014,dem,electricity
SE,h2894,13.428315642105368,scr2014,dem,electricity
SE,h2895,13.380228896624871,scr2014,dem,electricity
SE,h2896,13.334409181613298,scr2014,dem,electricity
SE,h2897,13.287834184242792,scr2014,dem,electricity
SE,h2898,13.23666876878285,scr2014,dem,electricity
SE,h2899,13.106765082223149,scr2014,dem,electricity
SE,h2900,12.9514377271428,scr2014,dem,electricity
SE,h2901,12.830517452904644,scr2014,dem,electricity
SE,h2902,12.842977102542845,scr2014,dem,electricity
SE,h2903,12.793598932747686,scr2014,dem,electricity
SE,h2904,12.565152393137366,scr2014,dem,electricity
SE,h2905,12.15872481069005,scr2014,dem,electricity
SE,h2906,11.749606981859722,scr2014,dem,electricity
SE,h2907,11.44276555259331,scr2014,dem,electricity
SE,h2908,11.301932321393329,scr2014,dem,electricity
SE,h2909,11.268979747295743,scr2014,dem,electricity
SE,h2910,11.406524701376298,scr2014,dem,electricity
SE,h2911,11.871126978213644,scr2014,dem,electricity
SE,h2912,12.75566688331071,scr2014,dem,electricity
SE,h2913,13.701048969797826,scr2014,dem,electricity
SE,h2914,14.287444264959891,scr2014,dem,electricity
SE,h2915,14.392864966580298,scr2014,dem,electricity
SE,h2916,14.293080635276773,scr2014,dem,electricity
SE,h2917,14.165239571783149,scr2014,dem,electricity
SE,h2918,14.045333167409387,scr2014,dem,electricity
SE,h2919,13.92166265618817,scr2014,dem,electricity
SE,h2920,13.793125579302803,scr2014,dem,electricity
SE,h2921,13.698223637647766,scr2014,dem,electricity
SE,h2922,13.639394837857564,scr2014,dem,electricity
SE,h2923,13.550314125432793,scr2014,dem,electricity
SE,h2924,13.43378527791359,scr2014,dem,electricity
SE,h2925,13.294115022331534,scr2014,dem,electricity
SE,h2926,13.207701698562378,scr2014,dem,electricity
SE,h2927,13.110068731593744,scr2014,dem,electricity
SE,h2928,12.946857117426722,scr2014,dem,electricity
SE,h2929,12.675025983287986,scr2014,dem,electricity
SE,h2930,12.339637056260415,scr2014,dem,electricity
SE,h2931,12.036377800916517,scr2014,dem,electricity
SE,h2932,11.845417315003841,scr2014,dem,electricity
SE,h2933,11.752050318847077,scr2014,dem,electricity
SE,h2934,11.751681916363918,scr2014,dem,electricity
SE,h2935,11.837317782509947,scr2014,dem,electricity
SE,h2936,12.037300781013213,scr2014,dem,electricity
SE,h2937,12.397335036615502,scr2014,dem,electricity
SE,h2938,12.85669828771813,scr2014,dem,electricity
SE,h2939,13.306083163458222,scr2014,dem,electricity
SE,h2940,13.537712040013048,scr2014,dem,electricity
SE,h2941,13.532358207496262,scr2014,dem,electricity
SE,h2942,13.381732271812012,scr2014,dem,electricity
SE,h2943,13.188186067679231,scr2014,dem,electricity
SE,h2944,13.047497675744983,scr2014,dem,electricity
SE,h2945,12.996982596205402,scr2014,dem,electricity
SE,h2946,13.059117703870777,scr2014,dem,electricity
SE,h2947,13.071697472314726,scr2014,dem,electricity
SE,h2948,13.013471030613692,scr2014,dem,electricity
SE,h2949,12.87769451056982,scr2014,dem,electricity
SE,h2950,12.811863678170269,scr2014,dem,electricity
SE,h2951,12.731173062439543,scr2014,dem,electricity
SE,h2952,12.62644934290255,scr2014,dem,electricity
SE,h2953,12.335882263021984,scr2014,dem,electricity
SE,h2954,11.990063875709604,scr2014,dem,electricity
SE,h2955,11.628956311483305,scr2014,dem,electricity
