region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h2956,11.415637165947853,scr2014,dem,electricity
SE,h2957,11.271201981664534,scr2014,dem,electricity
SE,h2958,11.216752997020839,scr2014,dem,electricity
SE,h2959,11.224968266846341,scr2014,dem,electricity
SE,h2960,11.299155953453754,scr2014,dem,electricity
SE,h2961,11.467487250440879,scr2014,dem,electricity
SE,h2962,11.733052203397627,scr2014,dem,electricity
SE,h2963,12.03448709032726,scr2014,dem,electricity
SE,h2964,12.212845996973275,scr2014,dem,electricity
SE,h2965,12.207137963515004,scr2014,dem,electricity
SE,h2966,12.08443463747349,scr2014,dem,electricity
SE,h2967,11.927462103248445,scr2014,dem,electricity
SE,h2968,11.825437571753993,scr2014,dem,electricity
SE,h2969,11.801305100056915,scr2014,dem,electricity
SE,h2970,11.842768479595675,scr2014,dem,electricity
SE,h2971,11.772287280748088,scr2014,dem,electricity
SE,h2972,11.668525327897742,scr2014,dem,electricity
SE,h2973,11.577411890793604,scr2014,dem,electricity
SE,h2974,11.632580157839016,scr2014,dem,electricity
SE,h2975,11.649284717060432,scr2014,dem,electricity
SE,h2976,11.53595154352543,scr2014,dem,electricity
SE,h2977,11.37956635007531,scr2014,dem,electricity
SE,h2978,11.150893766118733,scr2014,dem,electricity
SE,h2979,10.962650098553594,scr2014,dem,electricity
SE,h2980,10.769232197419159,scr2014,dem,electricity
SE,h2981,10.69152681069198,scr2014,dem,electricity
SE,h2982,10.763590235635144,scr2014,dem,electricity
SE,h2983,11.199693687664665,scr2014,dem,electricity
SE,h2984,12.06391056183686,scr2014,dem,electricity
SE,h2985,12.985750602481607,scr2014,dem,electricity
SE,h2986,13.475168197335611,scr2014,dem,electricity
SE,h2987,13.503267708976693,scr2014,dem,electricity
SE,h2988,13.33594530245106,scr2014,dem,electricity
SE,h2989,13.23491851430973,scr2014,dem,electricity
SE,h2990,13.154055361093564,scr2014,dem,electricity
SE,h2991,13.104308847578807,scr2014,dem,electricity
SE,h2992,13.026858269451377,scr2014,dem,electricity
SE,h2993,12.934934698265645,scr2014,dem,electricity
SE,h2994,12.794526616167003,scr2014,dem,electricity
SE,h2995,12.61781886717917,scr2014,dem,electricity
SE,h2996,12.438259130058874,scr2014,dem,electricity
SE,h2997,12.317534603042345,scr2014,dem,electricity
SE,h2998,12.281266650784156,scr2014,dem,electricity
SE,h2999,12.197251343320024,scr2014,dem,electricity
SE,h3000,11.919602325675491,scr2014,dem,electricity
SE,h3001,11.440760373984217,scr2014,dem,electricity
SE,h3002,10.922034747624622,scr2014,dem,electricity
SE,h3003,10.543785833116994,scr2014,dem,electricity
SE,h3004,10.363364287858378,scr2014,dem,electricity
SE,h3005,10.303901000390606,scr2014,dem,electricity
SE,h3006,10.392215539228454,scr2014,dem,electricity
SE,h3007,10.830585351632955,scr2014,dem,electricity
SE,h3008,11.679890945178665,scr2014,dem,electricity
SE,h3009,12.569003993205458,scr2014,dem,electricity
SE,h3010,13.073575740775318,scr2014,dem,electricity
SE,h3011,13.172088476435405,scr2014,dem,electricity
SE,h3012,13.11363687719528,scr2014,dem,electricity
SE,h3013,13.074370643662174,scr2014,dem,electricity
SE,h3014,13.009417908598346,scr2014,dem,electricity
SE,h3015,12.955162487507087,scr2014,dem,electricity
SE,h3016,12.881422554484526,scr2014,dem,electricity
SE,h3017,12.802464727651342,scr2014,dem,electricity
SE,h3018,12.694754847216808,scr2014,dem,electricity
SE,h3019,12.53046519759032,scr2014,dem,electricity
SE,h3020,12.35380119838566,scr2014,dem,electricity
SE,h3021,12.227088513643293,scr2014,dem,electricity
SE,h3022,12.197130669034216,scr2014,dem,electricity
SE,h3023,12.10117206122263,scr2014,dem,electricity
SE,h3024,11.812198976521803,scr2014,dem,electricity
SE,h3025,11.361711871767131,scr2014,dem,electricity
SE,h3026,10.89428337768389,scr2014,dem,electricity
SE,h3027,10.566052984135778,scr2014,dem,electricity
SE,h3028,10.397574035369281,scr2014,dem,electricity
SE,h3029,10.346914720118214,scr2014,dem,electricity
SE,h3030,10.439433640287008,scr2014,dem,electricity
SE,h3031,10.87823802293366,scr2014,dem,electricity
SE,h3032,11.743528918355516,scr2014,dem,electricity
SE,h3033,12.646483648708264,scr2014,dem,electricity
SE,h3034,13.16933826347684,scr2014,dem,electricity
SE,h3035,13.270012540194113,scr2014,dem,electricity
SE,h3036,13.20441859051448,scr2014,dem,electricity
SE,h3037,13.152067576316401,scr2014,dem,electricity
SE,h3038,13.077206045947976,scr2014,dem,electricity
SE,h3039,13.027427864250788,scr2014,dem,electricity
SE,h3040,12.961636701746178,scr2014,dem,electricity
SE,h3041,12.894481068890578,scr2014,dem,electricity
SE,h3042,12.79907133400644,scr2014,dem,electricity
SE,h3043,12.640465860446785,scr2014,dem,electricity
SE,h3044,12.46344961440456,scr2014,dem,electricity
SE,h3045,12.331480363161965,scr2014,dem,electricity
SE,h3046,12.295972849418336,scr2014,dem,electricity
SE,h3047,12.205866082107974,scr2014,dem,electricity
SE,h3048,11.918738392225162,scr2014,dem,electricity
SE,h3049,11.470544826516742,scr2014,dem,electricity
SE,h3050,10.995604543798136,scr2014,dem,electricity
SE,h3051,10.660992053277406,scr2014,dem,electricity
SE,h3052,10.490122315309362,scr2014,dem,electricity
SE,h3053,10.440396404683813,scr2014,dem,electricity
SE,h3054,10.534352262868575,scr2014,dem,electricity
SE,h3055,10.9817096055779,scr2014,dem,electricity
SE,h3056,11.8482581049861,scr2014,dem,electricity
SE,h3057,12.749927695390879,scr2014,dem,electricity
SE,h3058,13.255126745756678,scr2014,dem,electricity
SE,h3059,13.339711870690476,scr2014,dem,electricity
SE,h3060,13.271397326553002,scr2014,dem,electricity
SE,h3061,13.224151580671386,scr2014,dem,electricity
SE,h3062,13.16148020563108,scr2014,dem,electricity
SE,h3063,13.114609868299985,scr2014,dem,electricity
SE,h3064,13.056828842174205,scr2014,dem,electricity
SE,h3065,12.99768016485984,scr2014,dem,electricity
SE,h3066,12.909518934579557,scr2014,dem,electricity
SE,h3067,12.765717378100906,scr2014,dem,electricity
SE,h3068,12.594960211051305,scr2014,dem,electricity
SE,h3069,12.471727821583134,scr2014,dem,electricity
SE,h3070,12.430621239567804,scr2014,dem,electricity
SE,h3071,12.34285758840862,scr2014,dem,electricity
SE,h3072,12.068308986431793,scr2014,dem,electricity
SE,h3073,11.618618722825861,scr2014,dem,electricity
SE,h3074,11.150155059960449,scr2014,dem,electricity
SE,h3075,10.794428548001024,scr2014,dem,electricity
SE,h3076,10.63235023728338,scr2014,dem,electricity
SE,h3077,10.575347023260926,scr2014,dem,electricity
SE,h3078,10.672068790874398,scr2014,dem,electricity
SE,h3079,11.080933407590255,scr2014,dem,electricity
SE,h3080,11.907143417698299,scr2014,dem,electricity
SE,h3081,12.808137605835945,scr2014,dem,electricity
SE,h3082,13.37637206555342,scr2014,dem,electricity
SE,h3083,13.496855910521333,scr2014,dem,electricity
SE,h3084,13.428350690916234,scr2014,dem,electricity
SE,h3085,13.333696786585321,scr2014,dem,electricity
SE,h3086,13.238291443404048,scr2014,dem,electricity
SE,h3087,13.1266851229586,scr2014,dem,electricity
SE,h3088,12.993830109160593,scr2014,dem,electricity
SE,h3089,12.862312614352536,scr2014,dem,electricity
SE,h3090,12.767951914720129,scr2014,dem,electricity
SE,h3091,12.678779910131912,scr2014,dem,electricity
SE,h3092,12.597003851592575,scr2014,dem,electricity
SE,h3093,12.473321475458567,scr2014,dem,electricity
SE,h3094,12.354152781154056,scr2014,dem,electricity
SE,h3095,12.221088697537619,scr2014,dem,electricity
SE,h3096,12.049125783857594,scr2014,dem,electricity
SE,h3097,11.793787234416302,scr2014,dem,electricity
SE,h3098,11.466814635474702,scr2014,dem,electricity
SE,h3099,11.170560580598792,scr2014,dem,electricity
SE,h3100,10.981840461987622,scr2014,dem,electricity
SE,h3101,10.885949461682014,scr2014,dem,electricity
SE,h3102,10.871659579566439,scr2014,dem,electricity
SE,h3103,10.95401748628374,scr2014,dem,electricity
SE,h3104,11.165348820471012,scr2014,dem,electricity
SE,h3105,11.554977219681966,scr2014,dem,electricity
SE,h3106,12.052282657727599,scr2014,dem,electricity
SE,h3107,12.53863317419436,scr2014,dem,electricity
SE,h3108,12.814012304057986,scr2014,dem,electricity
SE,h3109,12.852209499813343,scr2014,dem,electricity
SE,h3110,12.749668268386374,scr2014,dem,electricity
SE,h3111,12.604049479123956,scr2014,dem,electricity
SE,h3112,12.494191011643279,scr2014,dem,electricity
SE,h3113,12.45902300125129,scr2014,dem,electricity
SE,h3114,12.524725974091933,scr2014,dem,electricity
SE,h3115,12.560378250425861,scr2014,dem,electricity
SE,h3116,12.538215242881327,scr2014,dem,electricity
SE,h3117,12.43700338792063,scr2014,dem,electricity
SE,h3118,12.375250667423536,scr2014,dem,electricity
SE,h3119,12.304863037254107,scr2014,dem,electricity
SE,h3120,12.22620122727153,scr2014,dem,electricity
SE,h3121,12.068697771055055,scr2014,dem,electricity
SE,h3122,11.858708992856045,scr2014,dem,electricity
SE,h3123,11.63376163933326,scr2014,dem,electricity
SE,h3124,11.482403679247676,scr2014,dem,electricity
SE,h3125,11.410509485273703,scr2014,dem,electricity
SE,h3126,11.427620144108275,scr2014,dem,electricity
SE,h3127,11.508537284183591,scr2014,dem,electricity
SE,h3128,11.64718288957479,scr2014,dem,electricity
SE,h3129,11.91127709401701,scr2014,dem,electricity
SE,h3130,12.303318976177518,scr2014,dem,electricity
SE,h3131,12.774735660268503,scr2014,dem,electricity
SE,h3132,13.12563844874549,scr2014,dem,electricity
SE,h3133,13.287710417143934,scr2014,dem,electricity
SE,h3134,13.29595093197258,scr2014,dem,electricity
SE,h3135,13.254415852928501,scr2014,dem,electricity
SE,h3136,13.27279987349275,scr2014,dem,electricity
SE,h3137,13.411917233838516,scr2014,dem,electricity
SE,h3138,13.606977607381689,scr2014,dem,electricity
SE,h3139,13.681831854097936,scr2014,dem,electricity
SE,h3140,13.665933041678962,scr2014,dem,electricity
SE,h3141,13.662766921460381,scr2014,dem,electricity
SE,h3142,13.783287871871192,scr2014,dem,electricity
SE,h3143,13.876304049934712,scr2014,dem,electricity
SE,h3144,13.823133958231969,scr2014,dem,electricity
SE,h3145,13.590007654752815,scr2014,dem,electricity
SE,h3146,13.292090301690592,scr2014,dem,electricity
SE,h3147,13.049812190829982,scr2014,dem,electricity
SE,h3148,12.943204878705846,scr2014,dem,electricity
SE,h3149,12.961805126913468,scr2014,dem,electricity
SE,h3150,13.164821948582452,scr2014,dem,electricity
SE,h3151,13.771795435918705,scr2014,dem,electricity
SE,h3152,14.80342807268082,scr2014,dem,electricity
SE,h3153,15.839030475311883,scr2014,dem,electricity
SE,h3154,16.35929647789618,scr2014,dem,electricity
SE,h3155,16.35518453746529,scr2014,dem,electricity
SE,h3156,16.13135291969453,scr2014,dem,electricity
SE,h3157,15.971494224577622,scr2014,dem,electricity
SE,h3158,15.847335460864125,scr2014,dem,electricity
SE,h3159,15.786646313367601,scr2014,dem,electricity
SE,h3160,15.776120412560916,scr2014,dem,electricity
SE,h3161,15.863525026259156,scr2014,dem,electricity
SE,h3162,15.91971639601335,scr2014,dem,electricity
SE,h3163,15.842587868951853,scr2014,dem,electricity
SE,h3164,15.627925353770337,scr2014,dem,electricity
SE,h3165,15.461355937114067,scr2014,dem,electricity
SE,h3166,15.435047777113185,scr2014,dem,electricity
SE,h3167,15.411341550423627,scr2014,dem,electricity
SE,h3168,15.211085544962781,scr2014,dem,electricity
SE,h3169,14.83116088372783,scr2014,dem,electricity
SE,h3170,14.401555987124667,scr2014,dem,electricity
SE,h3171,14.079623680381404,scr2014,dem,electricity
SE,h3172,13.921380418564407,scr2014,dem,electricity
SE,h3173,13.902270417637391,scr2014,dem,electricity
SE,h3174,14.080401994880535,scr2014,dem,electricity
SE,h3175,14.66852246840877,scr2014,dem,electricity
SE,h3176,15.654213924532707,scr2014,dem,electricity
SE,h3177,16.597718211493678,scr2014,dem,electricity
SE,h3178,17.029551052031007,scr2014,dem,electricity
SE,h3179,16.978467186811102,scr2014,dem,electricity
SE,h3180,16.743351228785507,scr2014,dem,electricity
SE,h3181,16.539883859175884,scr2014,dem,electricity
SE,h3182,16.336936656881775,scr2014,dem,electricity
SE,h3183,16.19843678730102,scr2014,dem,electricity
SE,h3184,16.153457741427612,scr2014,dem,electricity
SE,h3185,16.241605053944028,scr2014,dem,electricity
SE,h3186,16.31151315744021,scr2014,dem,electricity
SE,h3187,16.216775807429325,scr2014,dem,electricity
SE,h3188,15.954999661103301,scr2014,dem,electricity
SE,h3189,15.737615230388515,scr2014,dem,electricity
SE,h3190,15.651798178336174,scr2014,dem,electricity
SE,h3191,15.549799871529446,scr2014,dem,electricity
SE,h3192,15.267445799567298,scr2014,dem,electricity
SE,h3193,14.828421132294507,scr2014,dem,electricity
SE,h3194,14.367441435439664,scr2014,dem,electricity
SE,h3195,14.016025113599989,scr2014,dem,electricity
SE,h3196,13.814177577763498,scr2014,dem,electricity
SE,h3197,13.746007395507418,scr2014,dem,electricity
SE,h3198,13.867071968157976,scr2014,dem,electricity
SE,h3199,14.39281516581881,scr2014,dem,electricity
SE,h3200,15.334113467055833,scr2014,dem,electricity
SE,h3201,16.241426376292196,scr2014,dem,electricity
SE,h3202,16.655825626916585,scr2014,dem,electricity
SE,h3203,16.584018959026174,scr2014,dem,electricity
SE,h3204,16.327948948228237,scr2014,dem,electricity
SE,h3205,16.106105586526446,scr2014,dem,electricity
SE,h3206,15.886673017891896,scr2014,dem,electricity
SE,h3207,15.740407955268658,scr2014,dem,electricity
SE,h3208,15.668930306987349,scr2014,dem,electricity
SE,h3209,15.707183693239726,scr2014,dem,electricity
SE,h3210,15.726521715455272,scr2014,dem,electricity
SE,h3211,15.598897630163114,scr2014,dem,electricity
SE,h3212,15.337430894822639,scr2014,dem,electricity
SE,h3213,15.115632204098171,scr2014,dem,electricity
SE,h3214,15.017872464337644,scr2014,dem,electricity
SE,h3215,14.909568286667678,scr2014,dem,electricity
SE,h3216,14.62154379080758,scr2014,dem,electricity
SE,h3217,14.17852784145828,scr2014,dem,electricity
SE,h3218,13.707479617188774,scr2014,dem,electricity
SE,h3219,13.35761252367393,scr2014,dem,electricity
SE,h3220,13.168906776246875,scr2014,dem,electricity
SE,h3221,13.115113763496062,scr2014,dem,electricity
SE,h3222,13.244637582214896,scr2014,dem,electricity
SE,h3223,13.783784615542725,scr2014,dem,electricity
SE,h3224,14.74251771493699,scr2014,dem,electricity
SE,h3225,15.685448061721763,scr2014,dem,electricity
SE,h3226,16.141627033511853,scr2014,dem,electricity
SE,h3227,16.12462250245961,scr2014,dem,electricity
SE,h3228,15.936805564827981,scr2014,dem,electricity
SE,h3229,15.78539273035476,scr2014,dem,electricity
SE,h3230,15.63742940593555,scr2014,dem,electricity
SE,h3231,15.54153604998646,scr2014,dem,electricity
SE,h3232,15.521103494846747,scr2014,dem,electricity
SE,h3233,15.614583956154807,scr2014,dem,electricity
SE,h3234,15.707775748161442,scr2014,dem,electricity
SE,h3235,15.678356847869743,scr2014,dem,electricity
SE,h3236,15.509096128434503,scr2014,dem,electricity
SE,h3237,15.377477806725206,scr2014,dem,electricity
SE,h3238,15.35242071720185,scr2014,dem,electricity
SE,h3239,15.324866450397375,scr2014,dem,electricity
SE,h3240,15.135409264541961,scr2014,dem,electricity
SE,h3241,14.75287532643593,scr2014,dem,electricity
SE,h3242,14.347316680834602,scr2014,dem,electricity
SE,h3243,14.035506753766986,scr2014,dem,electricity
SE,h3244,13.925094905782347,scr2014,dem,electricity
SE,h3245,13.953518918818775,scr2014,dem,electricity
SE,h3246,14.190164717189337,scr2014,dem,electricity
SE,h3247,14.8044919923726,scr2014,dem,electricity
SE,h3248,15.81022057864985,scr2014,dem,electricity
SE,h3249,16.816961345998568,scr2014,dem,electricity
SE,h3250,17.381681344220706,scr2014,dem,electricity
SE,h3251,17.456248180402504,scr2014,dem,electricity
SE,h3252,17.30598660135131,scr2014,dem,electricity
SE,h3253,17.131855404912308,scr2014,dem,electricity
SE,h3254,16.955438845930598,scr2014,dem,electricity
SE,h3255,16.806096532591344,scr2014,dem,electricity
SE,h3256,16.762143410077492,scr2014,dem,electricity
SE,h3257,16.87642847182335,scr2014,dem,electricity
SE,h3258,17.059943825933047,scr2014,dem,electricity
SE,h3259,17.097505416691753,scr2014,dem,electricity
SE,h3260,16.970456854412937,scr2014,dem,electricity
SE,h3261,16.790307665434742,scr2014,dem,electricity
SE,h3262,16.71272290083539,scr2014,dem,electricity
SE,h3263,16.669541566262296,scr2014,dem,electricity
SE,h3264,16.61794277321645,scr2014,dem,electricity
SE,h3265,16.492574836983525,scr2014,dem,electricity
SE,h3266,16.306404162508073,scr2014,dem,electricity
SE,h3267,16.095401031349358,scr2014,dem,electricity
SE,h3268,15.961445011129308,scr2014,dem,electricity
SE,h3269,15.945793944593527,scr2014,dem,electricity
SE,h3270,16.098229906252218,scr2014,dem,electricity
SE,h3271,16.411863683465768,scr2014,dem,electricity
SE,h3272,16.835391751347984,scr2014,dem,electricity
SE,h3273,17.327415697551864,scr2014,dem,electricity
SE,h3274,17.803505879752606,scr2014,dem,electricity
SE,h3275,18.18694330916768,scr2014,dem,electricity
SE,h3276,18.327348649337125,scr2014,dem,electricity
SE,h3277,18.21982338521345,scr2014,dem,electricity
SE,h3278,17.987261706854778,scr2014,dem,electricity
SE,h3279,17.77957224154505,scr2014,dem,electricity
SE,h3280,17.77071720919121,scr2014,dem,electricity
SE,h3281,18.054740877374073,scr2014,dem,electricity
SE,h3282,18.474688127688296,scr2014,dem,electricity
SE,h3283,18.674038194485465,scr2014,dem,electricity
SE,h3284,18.57470052108422,scr2014,dem,electricity
SE,h3285,18.389991921604413,scr2014,dem,electricity
SE,h3286,18.364217799607278,scr2014,dem,electricity
SE,h3287,18.39800885630849,scr2014,dem,electricity
SE,h3288,18.45163178789252,scr2014,dem,electricity
SE,h3289,18.441678022724947,scr2014,dem,electricity
SE,h3290,18.3852594194801,scr2014,dem,electricity
SE,h3291,18.228935205732075,scr2014,dem,electricity
SE,h3292,18.095219441496095,scr2014,dem,electricity
SE,h3293,18.067819115070108,scr2014,dem,electricity
SE,h3294,18.235546592679402,scr2014,dem,electricity
SE,h3295,18.528894107048185,scr2014,dem,electricity
SE,h3296,18.849193612778812,scr2014,dem,electricity
SE,h3297,19.139674604457444,scr2014,dem,electricity
SE,h3298,19.398065617063846,scr2014,dem,electricity
SE,h3299,19.631346077069693,scr2014,dem,electricity
SE,h3300,19.707978369928657,scr2014,dem,electricity
SE,h3301,19.59167223205723,scr2014,dem,electricity
SE,h3302,19.329747736133776,scr2014,dem,electricity
SE,h3303,19.086153375947948,scr2014,dem,electricity
SE,h3304,19.075459875357545,scr2014,dem,electricity
SE,h3305,19.415203006808667,scr2014,dem,electricity
SE,h3306,19.839935576524418,scr2014,dem,electricity
SE,h3307,19.94570198658291,scr2014,dem,electricity
SE,h3308,19.708688690657933,scr2014,dem,electricity
SE,h3309,19.476447704234513,scr2014,dem,electricity
SE,h3310,19.48408164867441,scr2014,dem,electricity
SE,h3311,19.541524829162572,scr2014,dem,electricity
SE,h3312,19.474652154825193,scr2014,dem,electricity
SE,h3313,19.2333366336019,scr2014,dem,electricity
SE,h3314,18.926212158355657,scr2014,dem,electricity
SE,h3315,18.60952515110553,scr2014,dem,electricity
SE,h3316,18.393493461678304,scr2014,dem,electricity
SE,h3317,18.326676527323563,scr2014,dem,electricity
SE,h3318,18.5362369370719,scr2014,dem,electricity
SE,h3319,19.216379561262293,scr2014,dem,electricity
SE,h3320,20.28335112906627,scr2014,dem,electricity
SE,h3321,21.23213685916492,scr2014,dem,electricity
SE,h3322,21.565353021697998,scr2014,dem,electricity
SE,h3323,21.32604485238042,scr2014,dem,electricity
SE,h3324,20.847001923307324,scr2014,dem,electricity
SE,h3325,20.41302160764975,scr2014,dem,electricity
SE,h3326,20.028224003360087,scr2014,dem,electricity
SE,h3327,19.770390207240542,scr2014,dem,electricity
SE,h3328,19.687479689598575,scr2014,dem,electricity
SE,h3329,19.857319033320085,scr2014,dem,electricity
SE,h3330,20.02319680838897,scr2014,dem,electricity
SE,h3331,19.913276662761515,scr2014,dem,electricity
SE,h3332,19.508895634572895,scr2014,dem,electricity
SE,h3333,19.141384081001057,scr2014,dem,electricity
SE,h3334,19.016525903993752,scr2014,dem,electricity
SE,h3335,18.928862538102372,scr2014,dem,electricity
SE,h3336,18.68553472338913,scr2014,dem,electricity
SE,h3337,18.145517554737722,scr2014,dem,electricity
SE,h3338,17.583666720262304,scr2014,dem,electricity
SE,h3339,17.07729145084989,scr2014,dem,electricity
SE,h3340,16.798487842548873,scr2014,dem,electricity
SE,h3341,16.623875105741156,scr2014,dem,electricity
SE,h3342,16.638127032196426,scr2014,dem,electricity
SE,h3343,16.908206737048104,scr2014,dem,electricity
SE,h3344,17.331894091334654,scr2014,dem,electricity
SE,h3345,17.71917778432026,scr2014,dem,electricity
SE,h3346,17.870304001774844,scr2014,dem,electricity
SE,h3347,17.83950930464514,scr2014,dem,electricity
SE,h3348,17.666902707196726,scr2014,dem,electricity
SE,h3349,17.42690185171423,scr2014,dem,electricity
SE,h3350,17.120953481666827,scr2014,dem,electricity
SE,h3351,16.84514708037815,scr2014,dem,electricity
SE,h3352,16.730126489415518,scr2014,dem,electricity
SE,h3353,16.837098675588155,scr2014,dem,electricity
SE,h3354,17.008323662615787,scr2014,dem,electricity
SE,h3355,16.95056377768453,scr2014,dem,electricity
SE,h3356,16.691490005646937,scr2014,dem,electricity
SE,h3357,16.462743528076267,scr2014,dem,electricity
SE,h3358,16.42734359936044,scr2014,dem,electricity
SE,h3359,16.433317780129713,scr2014,dem,electricity
SE,h3360,16.302806149443768,scr2014,dem,electricity
SE,h3361,16.188006145812025,scr2014,dem,electricity
SE,h3362,15.985495349993258,scr2014,dem,electricity
SE,h3363,15.804508343372856,scr2014,dem,electricity
SE,h3364,15.546236376273868,scr2014,dem,electricity
SE,h3365,15.426977257032977,scr2014,dem,electricity
SE,h3366,15.529202370180691,scr2014,dem,electricity
SE,h3367,16.068497708591984,scr2014,dem,electricity
SE,h3368,17.019062516132482,scr2014,dem,electricity
SE,h3369,17.905135102423774,scr2014,dem,electricity
SE,h3370,18.258070846916223,scr2014,dem,electricity
SE,h3371,18.101081225012024,scr2014,dem,electricity
SE,h3372,17.741961431857398,scr2014,dem,electricity
SE,h3373,17.42058056223631,scr2014,dem,electricity
SE,h3374,17.119811426185503,scr2014,dem,electricity
SE,h3375,16.911689454656138,scr2014,dem,electricity
SE,h3376,16.82229722904943,scr2014,dem,electricity
SE,h3377,16.88221767009463,scr2014,dem,electricity
SE,h3378,16.936360204066194,scr2014,dem,electricity
SE,h3379,16.787726000567456,scr2014,dem,electricity
SE,h3380,16.46381686174879,scr2014,dem,electricity
SE,h3381,16.15875899715472,scr2014,dem,electricity
SE,h3382,16.0052616781149,scr2014,dem,electricity
SE,h3383,15.855317653876648,scr2014,dem,electricity
SE,h3384,15.555248282374917,scr2014,dem,electricity
SE,h3385,15.038888088149958,scr2014,dem,electricity
SE,h3386,14.489991400355205,scr2014,dem,electricity
SE,h3387,14.035214109446303,scr2014,dem,electricity
SE,h3388,13.778076440280826,scr2014,dem,electricity
SE,h3389,13.63835283317666,scr2014,dem,electricity
SE,h3390,13.63994442030772,scr2014,dem,electricity
SE,h3391,13.834759554774646,scr2014,dem,electricity
SE,h3392,14.15203353544004,scr2014,dem,electricity
SE,h3393,14.531055128221187,scr2014,dem,electricity
SE,h3394,14.816149116945107,scr2014,dem,electricity
SE,h3395,15.01739969130434,scr2014,dem,electricity
SE,h3396,15.047097880208556,scr2014,dem,electricity
SE,h3397,14.94929164073028,scr2014,dem,electricity
SE,h3398,14.764325602761934,scr2014,dem,electricity
SE,h3399,14.57727384585569,scr2014,dem,electricity
SE,h3400,14.49213609091374,scr2014,dem,electricity
SE,h3401,14.53098286170991,scr2014,dem,electricity
SE,h3402,14.609460049613457,scr2014,dem,electricity
SE,h3403,14.59727419198923,scr2014,dem,electricity
SE,h3404,14.450626207681802,scr2014,dem,electricity
SE,h3405,14.292947616416404,scr2014,dem,electricity
SE,h3406,14.189454125605433,scr2014,dem,electricity
SE,h3407,14.12419660437536,scr2014,dem,electricity
SE,h3408,13.99634081264753,scr2014,dem,electricity
SE,h3409,13.775048637752281,scr2014,dem,electricity
SE,h3410,13.460736143538833,scr2014,dem,electricity
SE,h3411,13.15637351768662,scr2014,dem,electricity
SE,h3412,12.922579969352881,scr2014,dem,electricity
SE,h3413,12.819735351730259,scr2014,dem,electricity
SE,h3414,12.90385985250908,scr2014,dem,electricity
SE,h3415,13.367177563573307,scr2014,dem,electricity
SE,h3416,14.211662483377221,scr2014,dem,electricity
SE,h3417,15.07753112305018,scr2014,dem,electricity
SE,h3418,15.521533232896763,scr2014,dem,electricity
SE,h3419,15.515654056096894,scr2014,dem,electricity
SE,h3420,15.294588341688709,scr2014,dem,electricity
SE,h3421,15.05784950876988,scr2014,dem,electricity
SE,h3422,14.81159563527772,scr2014,dem,electricity
SE,h3423,14.566091380342494,scr2014,dem,electricity
SE,h3424,14.36797454794014,scr2014,dem,electricity
SE,h3425,14.224100131089157,scr2014,dem,electricity
SE,h3426,14.123675249498985,scr2014,dem,electricity
SE,h3427,13.963369093026534,scr2014,dem,electricity
SE,h3428,13.747631402035626,scr2014,dem,electricity
SE,h3429,13.478615033955968,scr2014,dem,electricity
SE,h3430,13.224193603548526,scr2014,dem,electricity
SE,h3431,12.966337295458176,scr2014,dem,electricity
SE,h3432,12.690750076925893,scr2014,dem,electricity
SE,h3433,12.343567341013104,scr2014,dem,electricity
SE,h3434,11.931405675821093,scr2014,dem,electricity
SE,h3435,11.519804114399223,scr2014,dem,electricity
SE,h3436,11.200294827604454,scr2014,dem,electricity
SE,h3437,10.958537585505502,scr2014,dem,electricity
