region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h3438,10.803482463707692,scr2014,dem,electricity
SE,h3439,10.766985298175882,scr2014,dem,electricity
SE,h3440,10.866085442422932,scr2014,dem,electricity
SE,h3441,11.139629133813846,scr2014,dem,electricity
SE,h3442,11.510779808269097,scr2014,dem,electricity
SE,h3443,11.88385356784892,scr2014,dem,electricity
SE,h3444,12.069414388660928,scr2014,dem,electricity
SE,h3445,12.040382043471764,scr2014,dem,electricity
SE,h3446,11.88948807802383,scr2014,dem,electricity
SE,h3447,11.705832350661613,scr2014,dem,electricity
SE,h3448,11.538895836318082,scr2014,dem,electricity
SE,h3449,11.412835072116971,scr2014,dem,electricity
SE,h3450,11.372727786508081,scr2014,dem,electricity
SE,h3451,11.337017288767147,scr2014,dem,electricity
SE,h3452,11.282943211345017,scr2014,dem,electricity
SE,h3453,11.152488302822668,scr2014,dem,electricity
SE,h3454,11.002630251401708,scr2014,dem,electricity
SE,h3455,10.829419041119198,scr2014,dem,electricity
SE,h3456,10.657139539732334,scr2014,dem,electricity
SE,h3457,10.44889757784826,scr2014,dem,electricity
SE,h3458,10.18743241597561,scr2014,dem,electricity
SE,h3459,9.902103077163778,scr2014,dem,electricity
SE,h3460,9.673392534061549,scr2014,dem,electricity
SE,h3461,9.50275777859046,scr2014,dem,electricity
SE,h3462,9.401585892231774,scr2014,dem,electricity
SE,h3463,9.36471142178152,scr2014,dem,electricity
SE,h3464,9.413814038159549,scr2014,dem,electricity
SE,h3465,9.615893839736591,scr2014,dem,electricity
SE,h3466,9.974574892904327,scr2014,dem,electricity
SE,h3467,10.438961340019858,scr2014,dem,electricity
SE,h3468,10.812980442212993,scr2014,dem,electricity
SE,h3469,11.01847727734872,scr2014,dem,electricity
SE,h3470,11.066103970129218,scr2014,dem,electricity
SE,h3471,11.036982814244164,scr2014,dem,electricity
SE,h3472,10.991886485035845,scr2014,dem,electricity
SE,h3473,10.966879598413543,scr2014,dem,electricity
SE,h3474,10.973270331752499,scr2014,dem,electricity
SE,h3475,10.95085254024929,scr2014,dem,electricity
SE,h3476,10.942225473397384,scr2014,dem,electricity
SE,h3477,10.941362071972573,scr2014,dem,electricity
SE,h3478,10.967811876540777,scr2014,dem,electricity
SE,h3479,10.944524341278044,scr2014,dem,electricity
SE,h3480,10.789113830254717,scr2014,dem,electricity
SE,h3481,10.484188247748682,scr2014,dem,electricity
SE,h3482,10.106770829228084,scr2014,dem,electricity
SE,h3483,9.797008483309606,scr2014,dem,electricity
SE,h3484,9.626676644428201,scr2014,dem,electricity
SE,h3485,9.550259812209298,scr2014,dem,electricity
SE,h3486,9.619629358586135,scr2014,dem,electricity
SE,h3487,10.0845519359784,scr2014,dem,electricity
SE,h3488,10.968109583060773,scr2014,dem,electricity
SE,h3489,11.896594934235077,scr2014,dem,electricity
SE,h3490,12.426358118996585,scr2014,dem,electricity
SE,h3491,12.528329131546535,scr2014,dem,electricity
SE,h3492,12.457349289468409,scr2014,dem,electricity
SE,h3493,12.409852149236995,scr2014,dem,electricity
SE,h3494,12.378492145856216,scr2014,dem,electricity
SE,h3495,12.3821766882227,scr2014,dem,electricity
SE,h3496,12.349428984667826,scr2014,dem,electricity
SE,h3497,12.284515717411905,scr2014,dem,electricity
SE,h3498,12.173275389406955,scr2014,dem,electricity
SE,h3499,12.031732509206899,scr2014,dem,electricity
SE,h3500,11.896485289001788,scr2014,dem,electricity
SE,h3501,11.78182779182953,scr2014,dem,electricity
SE,h3502,11.715696671428674,scr2014,dem,electricity
SE,h3503,11.597338404039254,scr2014,dem,electricity
SE,h3504,11.32551818345258,scr2014,dem,electricity
SE,h3505,10.866967263768379,scr2014,dem,electricity
SE,h3506,10.37009872445582,scr2014,dem,electricity
SE,h3507,9.997760697027166,scr2014,dem,electricity
SE,h3508,9.808518202774243,scr2014,dem,electricity
SE,h3509,9.726145743699457,scr2014,dem,electricity
SE,h3510,9.789489737619459,scr2014,dem,electricity
SE,h3511,10.24193571655159,scr2014,dem,electricity
SE,h3512,11.116281165977695,scr2014,dem,electricity
SE,h3513,12.045072626089471,scr2014,dem,electricity
SE,h3514,12.562782329488702,scr2014,dem,electricity
SE,h3515,12.661477757588525,scr2014,dem,electricity
SE,h3516,12.580252197625452,scr2014,dem,electricity
SE,h3517,12.53348839105251,scr2014,dem,electricity
SE,h3518,12.483341306998915,scr2014,dem,electricity
SE,h3519,12.449252934509456,scr2014,dem,electricity
SE,h3520,12.390133990402123,scr2014,dem,electricity
SE,h3521,12.31149158575856,scr2014,dem,electricity
SE,h3522,12.20394910154735,scr2014,dem,electricity
SE,h3523,12.045928495889186,scr2014,dem,electricity
SE,h3524,11.89088826012288,scr2014,dem,electricity
SE,h3525,11.744126700080683,scr2014,dem,electricity
SE,h3526,11.635261819529461,scr2014,dem,electricity
SE,h3527,11.465337489253358,scr2014,dem,electricity
SE,h3528,11.169004904489663,scr2014,dem,electricity
SE,h3529,10.729175204894666,scr2014,dem,electricity
SE,h3530,10.253179232596079,scr2014,dem,electricity
SE,h3531,9.889297319449287,scr2014,dem,electricity
SE,h3532,9.689997755359455,scr2014,dem,electricity
SE,h3533,9.594239594680294,scr2014,dem,electricity
SE,h3534,9.643238843884314,scr2014,dem,electricity
SE,h3535,10.070412042909478,scr2014,dem,electricity
SE,h3536,10.934816914597382,scr2014,dem,electricity
SE,h3537,11.858295108952142,scr2014,dem,electricity
SE,h3538,12.396792634434634,scr2014,dem,electricity
SE,h3539,12.513722877202126,scr2014,dem,electricity
SE,h3540,12.44545560060696,scr2014,dem,electricity
SE,h3541,12.400708587564441,scr2014,dem,electricity
SE,h3542,12.351497546938784,scr2014,dem,electricity
SE,h3543,12.329851436882976,scr2014,dem,electricity
SE,h3544,12.275291522684412,scr2014,dem,electricity
SE,h3545,12.191971607072658,scr2014,dem,electricity
SE,h3546,12.08166326724788,scr2014,dem,electricity
SE,h3547,11.921191229237772,scr2014,dem,electricity
SE,h3548,11.775923239980399,scr2014,dem,electricity
SE,h3549,11.631069614369874,scr2014,dem,electricity
SE,h3550,11.53299462045329,scr2014,dem,electricity
SE,h3551,11.381252975277922,scr2014,dem,electricity
SE,h3552,11.100403696826271,scr2014,dem,electricity
SE,h3553,10.672810412291035,scr2014,dem,electricity
SE,h3554,10.197188936773085,scr2014,dem,electricity
SE,h3555,9.830449383394713,scr2014,dem,electricity
SE,h3556,9.62942145590945,scr2014,dem,electricity
SE,h3557,9.533071979469529,scr2014,dem,electricity
SE,h3558,9.582078962528637,scr2014,dem,electricity
SE,h3559,10.01068075492086,scr2014,dem,electricity
SE,h3560,10.870855478052967,scr2014,dem,electricity
SE,h3561,11.792182839853586,scr2014,dem,electricity
SE,h3562,12.323505562353535,scr2014,dem,electricity
SE,h3563,12.44117415373259,scr2014,dem,electricity
SE,h3564,12.386272616935575,scr2014,dem,electricity
SE,h3565,12.35662763251233,scr2014,dem,electricity
SE,h3566,12.321494786165285,scr2014,dem,electricity
SE,h3567,12.293621219600828,scr2014,dem,electricity
SE,h3568,12.234613721898764,scr2014,dem,electricity
SE,h3569,12.14584682069995,scr2014,dem,electricity
SE,h3570,12.037980490586845,scr2014,dem,electricity
SE,h3571,11.889066643698262,scr2014,dem,electricity
SE,h3572,11.751236067866948,scr2014,dem,electricity
SE,h3573,11.613269135802701,scr2014,dem,electricity
SE,h3574,11.510595388912627,scr2014,dem,electricity
SE,h3575,11.356516135269661,scr2014,dem,electricity
SE,h3576,11.087097265979265,scr2014,dem,electricity
SE,h3577,10.669233704155003,scr2014,dem,electricity
SE,h3578,10.207118076119553,scr2014,dem,electricity
SE,h3579,9.83203127090288,scr2014,dem,electricity
SE,h3580,9.630296625313637,scr2014,dem,electricity
SE,h3581,9.527376626999528,scr2014,dem,electricity
SE,h3582,9.572409684657021,scr2014,dem,electricity
SE,h3583,9.960150446225875,scr2014,dem,electricity
SE,h3584,10.763285211813717,scr2014,dem,electricity
SE,h3585,11.65222857416657,scr2014,dem,electricity
SE,h3586,12.213569018158841,scr2014,dem,electricity
SE,h3587,12.376051358568184,scr2014,dem,electricity
SE,h3588,12.348830012287408,scr2014,dem,electricity
SE,h3589,12.297890402368608,scr2014,dem,electricity
SE,h3590,12.229612244257808,scr2014,dem,electricity
SE,h3591,12.133591432407206,scr2014,dem,electricity
SE,h3592,12.005149409726826,scr2014,dem,electricity
SE,h3593,11.836578185747776,scr2014,dem,electricity
SE,h3594,11.689420284169097,scr2014,dem,electricity
SE,h3595,11.556367819301492,scr2014,dem,electricity
SE,h3596,11.44712223454798,scr2014,dem,electricity
SE,h3597,11.292596721044237,scr2014,dem,electricity
SE,h3598,11.111486364512004,scr2014,dem,electricity
SE,h3599,10.912798678421334,scr2014,dem,electricity
SE,h3600,10.699696908490859,scr2014,dem,electricity
SE,h3601,10.426786707556433,scr2014,dem,electricity
SE,h3602,10.096270067628513,scr2014,dem,electricity
SE,h3603,9.775324527501429,scr2014,dem,electricity
SE,h3604,9.548808681652911,scr2014,dem,electricity
SE,h3605,9.385967246648342,scr2014,dem,electricity
SE,h3606,9.302803351614251,scr2014,dem,electricity
SE,h3607,9.32884257856859,scr2014,dem,electricity
SE,h3608,9.502914064241239,scr2014,dem,electricity
SE,h3609,9.865252748971631,scr2014,dem,electricity
SE,h3610,10.345683408541847,scr2014,dem,electricity
SE,h3611,10.844371610153384,scr2014,dem,electricity
SE,h3612,11.16199741187436,scr2014,dem,electricity
SE,h3613,11.25373104058084,scr2014,dem,electricity
SE,h3614,11.20342253669819,scr2014,dem,electricity
SE,h3615,11.096264221668944,scr2014,dem,electricity
SE,h3616,10.984213789598556,scr2014,dem,electricity
SE,h3617,10.884649620570714,scr2014,dem,electricity
SE,h3618,10.867014388961687,scr2014,dem,electricity
SE,h3619,10.852269268196716,scr2014,dem,electricity
SE,h3620,10.836138338509416,scr2014,dem,electricity
SE,h3621,10.73465183536388,scr2014,dem,electricity
SE,h3622,10.609788498558245,scr2014,dem,electricity
SE,h3623,10.45109292300258,scr2014,dem,electricity
SE,h3624,10.300172876165197,scr2014,dem,electricity
SE,h3625,10.046031095949218,scr2014,dem,electricity
SE,h3626,9.737472430058805,scr2014,dem,electricity
SE,h3627,9.394988382301205,scr2014,dem,electricity
SE,h3628,9.176210799319303,scr2014,dem,electricity
SE,h3629,9.004166772146627,scr2014,dem,electricity
SE,h3630,8.907242180653807,scr2014,dem,electricity
SE,h3631,8.893650941552778,scr2014,dem,electricity
SE,h3632,8.995548491236528,scr2014,dem,electricity
SE,h3633,9.217680362600172,scr2014,dem,electricity
SE,h3634,9.543431065618014,scr2014,dem,electricity
SE,h3635,9.916008114384201,scr2014,dem,electricity
SE,h3636,10.20380783648691,scr2014,dem,electricity
SE,h3637,10.341752376592526,scr2014,dem,electricity
SE,h3638,10.35633334035801,scr2014,dem,electricity
SE,h3639,10.304688240193883,scr2014,dem,electricity
SE,h3640,10.24227984938301,scr2014,dem,electricity
SE,h3641,10.19908217861633,scr2014,dem,electricity
SE,h3642,10.215607719613097,scr2014,dem,electricity
SE,h3643,10.18982883152026,scr2014,dem,electricity
SE,h3644,10.174910924491893,scr2014,dem,electricity
SE,h3645,10.146241855422552,scr2014,dem,electricity
SE,h3646,10.166526178221007,scr2014,dem,electricity
SE,h3647,10.154570894594396,scr2014,dem,electricity
SE,h3648,10.067470198948522,scr2014,dem,electricity
SE,h3649,9.859884697036595,scr2014,dem,electricity
SE,h3650,9.557916024149035,scr2014,dem,electricity
SE,h3651,9.254868384775659,scr2014,dem,electricity
SE,h3652,9.039363569510769,scr2014,dem,electricity
SE,h3653,8.910966383790962,scr2014,dem,electricity
SE,h3654,8.87964297985078,scr2014,dem,electricity
SE,h3655,8.996073962667964,scr2014,dem,electricity
SE,h3656,9.245398991454808,scr2014,dem,electricity
SE,h3657,9.575158552869036,scr2014,dem,electricity
SE,h3658,9.96931763474205,scr2014,dem,electricity
SE,h3659,10.370874024322537,scr2014,dem,electricity
SE,h3660,10.709854664496065,scr2014,dem,electricity
SE,h3661,10.892125552989146,scr2014,dem,electricity
SE,h3662,10.944681769471552,scr2014,dem,electricity
SE,h3663,10.929864436626131,scr2014,dem,electricity
SE,h3664,10.890882022203499,scr2014,dem,electricity
SE,h3665,10.837811571155054,scr2014,dem,electricity
SE,h3666,10.81504185050921,scr2014,dem,electricity
SE,h3667,10.774317859097666,scr2014,dem,electricity
SE,h3668,10.760441634590167,scr2014,dem,electricity
SE,h3669,10.743314379035976,scr2014,dem,electricity
SE,h3670,10.733072619420012,scr2014,dem,electricity
SE,h3671,10.68921263458475,scr2014,dem,electricity
SE,h3672,10.528466213861279,scr2014,dem,electricity
SE,h3673,10.276913432398095,scr2014,dem,electricity
SE,h3674,9.938288901644645,scr2014,dem,electricity
SE,h3675,9.63961296511187,scr2014,dem,electricity
SE,h3676,9.426720140546347,scr2014,dem,electricity
SE,h3677,9.31761573910023,scr2014,dem,electricity
SE,h3678,9.364737664736927,scr2014,dem,electricity
SE,h3679,9.787457319900788,scr2014,dem,electricity
SE,h3680,10.626986124567082,scr2014,dem,electricity
SE,h3681,11.530709294426359,scr2014,dem,electricity
SE,h3682,12.054410140313948,scr2014,dem,electricity
SE,h3683,12.186164059990961,scr2014,dem,electricity
SE,h3684,12.146234085568352,scr2014,dem,electricity
SE,h3685,12.138318002284027,scr2014,dem,electricity
SE,h3686,12.121201738865619,scr2014,dem,electricity
SE,h3687,12.115716356088987,scr2014,dem,electricity
SE,h3688,12.068850625961154,scr2014,dem,electricity
SE,h3689,11.990232647711087,scr2014,dem,electricity
SE,h3690,11.871276541419878,scr2014,dem,electricity
SE,h3691,11.699984556670268,scr2014,dem,electricity
SE,h3692,11.546239850819877,scr2014,dem,electricity
SE,h3693,11.402814229918112,scr2014,dem,electricity
SE,h3694,11.307250382530048,scr2014,dem,electricity
SE,h3695,11.139500919275962,scr2014,dem,electricity
SE,h3696,10.866685908883014,scr2014,dem,electricity
SE,h3697,10.461547039209206,scr2014,dem,electricity
SE,h3698,10.020109817420256,scr2014,dem,electricity
SE,h3699,9.65749757006444,scr2014,dem,electricity
SE,h3700,9.443631298969406,scr2014,dem,electricity
SE,h3701,9.329416210894951,scr2014,dem,electricity
SE,h3702,9.366449759360435,scr2014,dem,electricity
SE,h3703,9.771904079758391,scr2014,dem,electricity
SE,h3704,10.608447994744003,scr2014,dem,electricity
SE,h3705,11.510534377207623,scr2014,dem,electricity
SE,h3706,12.046009903972882,scr2014,dem,electricity
SE,h3707,12.180573625970899,scr2014,dem,electricity
SE,h3708,12.13880407281975,scr2014,dem,electricity
SE,h3709,12.123736150137237,scr2014,dem,electricity
SE,h3710,12.096691683008444,scr2014,dem,electricity
SE,h3711,12.095511349593217,scr2014,dem,electricity
SE,h3712,12.051390200218284,scr2014,dem,electricity
SE,h3713,11.98037612073194,scr2014,dem,electricity
SE,h3714,11.865933377839054,scr2014,dem,electricity
SE,h3715,11.692458867621088,scr2014,dem,electricity
SE,h3716,11.535735856110083,scr2014,dem,electricity
SE,h3717,11.38552224106726,scr2014,dem,electricity
SE,h3718,11.291209955495287,scr2014,dem,electricity
SE,h3719,11.130808969257146,scr2014,dem,electricity
SE,h3720,10.864090632260448,scr2014,dem,electricity
SE,h3721,10.464709672247627,scr2014,dem,electricity
SE,h3722,10.024252138198865,scr2014,dem,electricity
SE,h3723,9.660687044141543,scr2014,dem,electricity
SE,h3724,9.44713906541842,scr2014,dem,electricity
SE,h3725,9.33452093293276,scr2014,dem,electricity
SE,h3726,9.376036974218543,scr2014,dem,electricity
SE,h3727,9.788754319360866,scr2014,dem,electricity
SE,h3728,10.625689357634895,scr2014,dem,electricity
SE,h3729,11.526410769227597,scr2014,dem,electricity
SE,h3730,12.055763913320519,scr2014,dem,electricity
SE,h3731,12.188733601383047,scr2014,dem,electricity
SE,h3732,12.153421190018104,scr2014,dem,electricity
SE,h3733,12.14293569864998,scr2014,dem,electricity
SE,h3734,12.124638820594777,scr2014,dem,electricity
SE,h3735,12.121062867284733,scr2014,dem,electricity
SE,h3736,12.08106990455219,scr2014,dem,electricity
SE,h3737,12.008982484614235,scr2014,dem,electricity
SE,h3738,11.897782007000485,scr2014,dem,electricity
SE,h3739,11.727981038670974,scr2014,dem,electricity
SE,h3740,11.571925365665656,scr2014,dem,electricity
SE,h3741,11.422315587942187,scr2014,dem,electricity
SE,h3742,11.322938821964717,scr2014,dem,electricity
SE,h3743,11.158878179288843,scr2014,dem,electricity
SE,h3744,10.899425880857395,scr2014,dem,electricity
SE,h3745,10.525557873984127,scr2014,dem,electricity
SE,h3746,10.117229683464101,scr2014,dem,electricity
SE,h3747,9.767519744460538,scr2014,dem,electricity
SE,h3748,9.55833050622342,scr2014,dem,electricity
SE,h3749,9.436418103122595,scr2014,dem,electricity
SE,h3750,9.46487837814549,scr2014,dem,electricity
SE,h3751,9.831907150829899,scr2014,dem,electricity
SE,h3752,10.628627603594325,scr2014,dem,electricity
SE,h3753,11.512514314433812,scr2014,dem,electricity
SE,h3754,12.081768193994224,scr2014,dem,electricity
SE,h3755,12.254205268444304,scr2014,dem,electricity
SE,h3756,12.248642667766902,scr2014,dem,electricity
SE,h3757,12.214292354528716,scr2014,dem,electricity
SE,h3758,12.161839950037674,scr2014,dem,electricity
SE,h3759,12.085893008783904,scr2014,dem,electricity
SE,h3760,11.97157194898657,scr2014,dem,electricity
SE,h3761,11.81291146327707,scr2014,dem,electricity
SE,h3762,11.659179351085989,scr2014,dem,electricity
SE,h3763,11.519670834448686,scr2014,dem,electricity
SE,h3764,11.396749698091442,scr2014,dem,electricity
SE,h3765,11.232647084056037,scr2014,dem,electricity
SE,h3766,11.043738539918895,scr2014,dem,electricity
SE,h3767,10.836690948524552,scr2014,dem,electricity
SE,h3768,10.62468982645687,scr2014,dem,electricity
SE,h3769,10.36287998694962,scr2014,dem,electricity
SE,h3770,10.052428114374944,scr2014,dem,electricity
SE,h3771,9.738682444977295,scr2014,dem,electricity
SE,h3772,9.508183328370963,scr2014,dem,electricity
SE,h3773,9.338174915610844,scr2014,dem,electricity
SE,h3774,9.25209544084019,scr2014,dem,electricity
SE,h3775,9.277313132024721,scr2014,dem,electricity
SE,h3776,9.449009875354697,scr2014,dem,electricity
SE,h3777,9.80003216919545,scr2014,dem,electricity
SE,h3778,10.261689298242276,scr2014,dem,electricity
SE,h3779,10.748535972532876,scr2014,dem,electricity
SE,h3780,11.060768290520828,scr2014,dem,electricity
SE,h3781,11.150956238270275,scr2014,dem,electricity
SE,h3782,11.099100285598043,scr2014,dem,electricity
SE,h3783,10.995601330746098,scr2014,dem,electricity
SE,h3784,10.894508197605775,scr2014,dem,electricity
SE,h3785,10.806028464002974,scr2014,dem,electricity
SE,h3786,10.795837950550794,scr2014,dem,electricity
SE,h3787,10.796182504278105,scr2014,dem,electricity
SE,h3788,10.789024769726046,scr2014,dem,electricity
SE,h3789,10.694917333948533,scr2014,dem,electricity
SE,h3790,10.56471919014555,scr2014,dem,electricity
SE,h3791,10.398039930466537,scr2014,dem,electricity
SE,h3792,10.24672264177624,scr2014,dem,electricity
SE,h3793,10.078457660925096,scr2014,dem,electricity
SE,h3794,9.861724410214567,scr2014,dem,electricity
SE,h3795,9.607014288971811,scr2014,dem,electricity
SE,h3796,9.389446893034755,scr2014,dem,electricity
SE,h3797,9.223118920247053,scr2014,dem,electricity
SE,h3798,9.132357235928884,scr2014,dem,electricity
SE,h3799,9.115702705990811,scr2014,dem,electricity
SE,h3800,9.188147084324083,scr2014,dem,electricity
SE,h3801,9.389862664109458,scr2014,dem,electricity
SE,h3802,9.72609813974632,scr2014,dem,electricity
SE,h3803,10.167135466510437,scr2014,dem,electricity
SE,h3804,10.528433227218724,scr2014,dem,electricity
SE,h3805,10.74289542561526,scr2014,dem,electricity
SE,h3806,10.815081504900713,scr2014,dem,electricity
SE,h3807,10.813074892525362,scr2014,dem,electricity
SE,h3808,10.777088260648664,scr2014,dem,electricity
SE,h3809,10.741632398723354,scr2014,dem,electricity
SE,h3810,10.746143004558846,scr2014,dem,electricity
SE,h3811,10.742534805395751,scr2014,dem,electricity
SE,h3812,10.757696163362725,scr2014,dem,electricity
SE,h3813,10.764001763278635,scr2014,dem,electricity
SE,h3814,10.775996627487052,scr2014,dem,electricity
SE,h3815,10.722221499657572,scr2014,dem,electricity
SE,h3816,10.574199441684462,scr2014,dem,electricity
SE,h3817,10.286405286638951,scr2014,dem,electricity
SE,h3818,9.943577911287248,scr2014,dem,electricity
SE,h3819,9.633874822691304,scr2014,dem,electricity
SE,h3820,9.453626705151612,scr2014,dem,electricity
SE,h3821,9.353321418062118,scr2014,dem,electricity
SE,h3822,9.40830742951301,scr2014,dem,electricity
SE,h3823,9.842862983841432,scr2014,dem,electricity
SE,h3824,10.697432749012098,scr2014,dem,electricity
SE,h3825,11.5939219221848,scr2014,dem,electricity
SE,h3826,12.122682853360391,scr2014,dem,electricity
SE,h3827,12.25006297916817,scr2014,dem,electricity
SE,h3828,12.224824882455495,scr2014,dem,electricity
SE,h3829,12.216462654772867,scr2014,dem,electricity
SE,h3830,12.205894924834833,scr2014,dem,electricity
SE,h3831,12.209832594549828,scr2014,dem,electricity
SE,h3832,12.17793324125352,scr2014,dem,electricity
SE,h3833,12.103120433829359,scr2014,dem,electricity
SE,h3834,11.975942290160548,scr2014,dem,electricity
SE,h3835,11.817336336333762,scr2014,dem,electricity
SE,h3836,11.665551433725405,scr2014,dem,electricity
SE,h3837,11.531089128082652,scr2014,dem,electricity
SE,h3838,11.42068053733188,scr2014,dem,electricity
SE,h3839,11.266493735251112,scr2014,dem,electricity
SE,h3840,10.999757760918978,scr2014,dem,electricity
SE,h3841,10.538785515930485,scr2014,dem,electricity
SE,h3842,10.043332591155119,scr2014,dem,electricity
SE,h3843,9.624098109949635,scr2014,dem,electricity
SE,h3844,9.410078656890624,scr2014,dem,electricity
SE,h3845,9.293609035663048,scr2014,dem,electricity
SE,h3846,9.33357497935629,scr2014,dem,electricity
SE,h3847,9.755079052690286,scr2014,dem,electricity
SE,h3848,10.585060365891431,scr2014,dem,electricity
SE,h3849,11.478194535505445,scr2014,dem,electricity
SE,h3850,11.994606050191832,scr2014,dem,electricity
SE,h3851,12.130748621402905,scr2014,dem,electricity
SE,h3852,12.098277247934007,scr2014,dem,electricity
SE,h3853,12.100251267065307,scr2014,dem,electricity
SE,h3854,12.086566518502057,scr2014,dem,electricity
SE,h3855,12.094332726259074,scr2014,dem,electricity
SE,h3856,12.065067270450196,scr2014,dem,electricity
SE,h3857,12.013777548402835,scr2014,dem,electricity
SE,h3858,11.900652058989035,scr2014,dem,electricity
SE,h3859,11.716493014392036,scr2014,dem,electricity
SE,h3860,11.543317069309529,scr2014,dem,electricity
SE,h3861,11.39808075409914,scr2014,dem,electricity
SE,h3862,11.310460568689592,scr2014,dem,electricity
SE,h3863,11.134030950745792,scr2014,dem,electricity
SE,h3864,10.856359978982068,scr2014,dem,electricity
SE,h3865,10.445719096246753,scr2014,dem,electricity
SE,h3866,10.022421399556752,scr2014,dem,electricity
SE,h3867,9.66678155633065,scr2014,dem,electricity
SE,h3868,9.453062019062319,scr2014,dem,electricity
SE,h3869,9.331847050804168,scr2014,dem,electricity
SE,h3870,9.362246912099957,scr2014,dem,electricity
SE,h3871,9.76866314107223,scr2014,dem,electricity
SE,h3872,10.597794743262195,scr2014,dem,electricity
SE,h3873,11.489531688847222,scr2014,dem,electricity
SE,h3874,12.017524270612103,scr2014,dem,electricity
SE,h3875,12.154167153896624,scr2014,dem,electricity
SE,h3876,12.120712645792427,scr2014,dem,electricity
SE,h3877,12.116416256767605,scr2014,dem,electricity
SE,h3878,12.101371359763577,scr2014,dem,electricity
SE,h3879,12.116386819874291,scr2014,dem,electricity
SE,h3880,12.093774240679949,scr2014,dem,electricity
SE,h3881,12.041234161149,scr2014,dem,electricity
SE,h3882,11.929269818807569,scr2014,dem,electricity
SE,h3883,11.736189123206291,scr2014,dem,electricity
SE,h3884,11.559206197967189,scr2014,dem,electricity
SE,h3885,11.40421482779463,scr2014,dem,electricity
SE,h3886,11.317044419602825,scr2014,dem,electricity
SE,h3887,11.147783116685352,scr2014,dem,electricity
SE,h3888,10.873917932759115,scr2014,dem,electricity
SE,h3889,10.464276556254363,scr2014,dem,electricity
SE,h3890,10.038502985118129,scr2014,dem,electricity
SE,h3891,9.681897062641017,scr2014,dem,electricity
SE,h3892,9.46978131748668,scr2014,dem,electricity
SE,h3893,9.350992765202404,scr2014,dem,electricity
SE,h3894,9.3853736343924,scr2014,dem,electricity
SE,h3895,9.798258881257008,scr2014,dem,electricity
SE,h3896,10.6269538963171,scr2014,dem,electricity
SE,h3897,11.515582539007973,scr2014,dem,electricity
SE,h3898,12.034625722166847,scr2014,dem,electricity
SE,h3899,12.170402034726331,scr2014,dem,electricity
SE,h3900,12.146111996179604,scr2014,dem,electricity
SE,h3901,12.150287328799857,scr2014,dem,electricity
SE,h3902,12.140479842158918,scr2014,dem,electricity
SE,h3903,12.149546519036495,scr2014,dem,electricity
SE,h3904,12.126543882433829,scr2014,dem,electricity
SE,h3905,12.076263170159361,scr2014,dem,electricity
SE,h3906,11.968745739891025,scr2014,dem,electricity
SE,h3907,11.782568326154243,scr2014,dem,electricity
SE,h3908,11.604355523114874,scr2014,dem,electricity
SE,h3909,11.449316736046626,scr2014,dem,electricity
SE,h3910,11.355930577874867,scr2014,dem,electricity
SE,h3911,11.183308714624683,scr2014,dem,electricity
SE,h3912,10.915821680545807,scr2014,dem,electricity
SE,h3913,10.521382745850973,scr2014,dem,electricity
SE,h3914,10.108231782345348,scr2014,dem,electricity
SE,h3915,9.751366584638442,scr2014,dem,electricity
SE,h3916,9.532534120867577,scr2014,dem,electricity
SE,h3917,9.405487918680224,scr2014,dem,electricity
SE,h3918,9.426073919672389,scr2014,dem,electricity
SE,h3919,9.799604319758028,scr2014,dem,electricity
SE,h3920,10.599917675248461,scr2014,dem,electricity
