region_1,timestep_6,value,scenario_1,parameter,carrier_1
SE,h3921,11.488444511973228,scr2014,dem,electricity
SE,h3922,12.057999334622519,scr2014,dem,electricity
SE,h3923,12.234606074768765,scr2014,dem,electricity
SE,h3924,12.236422016519919,scr2014,dem,electricity
SE,h3925,12.219298194879759,scr2014,dem,electricity
SE,h3926,12.184728150766226,scr2014,dem,electricity
SE,h3927,12.130046776730834,scr2014,dem,electricity
SE,h3928,12.024854303776047,scr2014,dem,electricity
SE,h3929,11.8647332123578,scr2014,dem,electricity
SE,h3930,11.695950913262,scr2014,dem,electricity
SE,h3931,11.523380923732034,scr2014,dem,electricity
SE,h3932,11.377176468430324,scr2014,dem,electricity
SE,h3933,11.19102063749082,scr2014,dem,electricity
SE,h3934,10.998804690065663,scr2014,dem,electricity
SE,h3935,10.776002585242862,scr2014,dem,electricity
SE,h3936,10.558829406074764,scr2014,dem,electricity
SE,h3937,10.307700805782707,scr2014,dem,electricity
SE,h3938,10.014875220093488,scr2014,dem,electricity
SE,h3939,9.710383545359647,scr2014,dem,electricity
SE,h3940,9.471617689130374,scr2014,dem,electricity
SE,h3941,9.29754427719403,scr2014,dem,electricity
SE,h3942,9.21803800008941,scr2014,dem,electricity
SE,h3943,9.252598669513734,scr2014,dem,electricity
SE,h3944,9.423242329469034,scr2014,dem,electricity
SE,h3945,9.75995745161029,scr2014,dem,electricity
SE,h3946,10.212665899525406,scr2014,dem,electricity
SE,h3947,10.709329236970612,scr2014,dem,electricity
SE,h3948,11.034331415094508,scr2014,dem,electricity
SE,h3949,11.140392012465353,scr2014,dem,electricity
SE,h3950,11.097611403634001,scr2014,dem,electricity
SE,h3951,11.006084884072223,scr2014,dem,electricity
SE,h3952,10.91625765738947,scr2014,dem,electricity
SE,h3953,10.836223130711451,scr2014,dem,electricity
SE,h3954,10.830518105555996,scr2014,dem,electricity
SE,h3955,10.804278493423743,scr2014,dem,electricity
SE,h3956,10.767174745473064,scr2014,dem,electricity
SE,h3957,10.643618974395798,scr2014,dem,electricity
SE,h3958,10.512308025428212,scr2014,dem,electricity
SE,h3959,10.342704090068583,scr2014,dem,electricity
SE,h3960,10.193195123065227,scr2014,dem,electricity
SE,h3961,10.027466217341695,scr2014,dem,electricity
SE,h3962,9.816144540520947,scr2014,dem,electricity
SE,h3963,9.565270621730022,scr2014,dem,electricity
SE,h3964,9.347424382359321,scr2014,dem,electricity
SE,h3965,9.181035983519878,scr2014,dem,electricity
SE,h3966,9.096080528929466,scr2014,dem,electricity
SE,h3967,9.090313264975503,scr2014,dem,electricity
SE,h3968,9.17419904197342,scr2014,dem,electricity
SE,h3969,9.374595079063187,scr2014,dem,electricity
SE,h3970,9.707026506488315,scr2014,dem,electricity
SE,h3971,10.14547521944249,scr2014,dem,electricity
SE,h3972,10.510508372121286,scr2014,dem,electricity
SE,h3973,10.727052256052156,scr2014,dem,electricity
SE,h3974,10.803161766335302,scr2014,dem,electricity
SE,h3975,10.806238113836066,scr2014,dem,electricity
SE,h3976,10.77349868002158,scr2014,dem,electricity
SE,h3977,10.734943700162145,scr2014,dem,electricity
SE,h3978,10.735049102615402,scr2014,dem,electricity
SE,h3979,10.713247553339668,scr2014,dem,electricity
SE,h3980,10.716097776490571,scr2014,dem,electricity
SE,h3981,10.705940897290416,scr2014,dem,electricity
SE,h3982,10.715400379583674,scr2014,dem,electricity
SE,h3983,10.658472192264453,scr2014,dem,electricity
SE,h3984,10.515306789494621,scr2014,dem,electricity
SE,h3985,10.236809613815707,scr2014,dem,electricity
SE,h3986,9.90198729674596,scr2014,dem,electricity
SE,h3987,9.59410815259874,scr2014,dem,electricity
SE,h3988,9.409080516178355,scr2014,dem,electricity
SE,h3989,9.29962752998662,scr2014,dem,electricity
SE,h3990,9.355888972130469,scr2014,dem,electricity
SE,h3991,9.794254820018159,scr2014,dem,electricity
SE,h3992,10.658162065475182,scr2014,dem,electricity
SE,h3993,11.58895121848836,scr2014,dem,electricity
SE,h3994,12.153595319919576,scr2014,dem,electricity
SE,h3995,12.321230084667603,scr2014,dem,electricity
SE,h3996,12.303562960154359,scr2014,dem,electricity
SE,h3997,12.299995538062458,scr2014,dem,electricity
SE,h3998,12.287589934497875,scr2014,dem,electricity
SE,h3999,12.277814019181909,scr2014,dem,electricity
SE,h4000,12.225894327946056,scr2014,dem,electricity
SE,h4001,12.130790878583927,scr2014,dem,electricity
SE,h4002,11.992368303596287,scr2014,dem,electricity
SE,h4003,11.817942174846777,scr2014,dem,electricity
SE,h4004,11.648613506334375,scr2014,dem,electricity
SE,h4005,11.49656049523878,scr2014,dem,electricity
SE,h4006,11.380594443649736,scr2014,dem,electricity
SE,h4007,11.212214683084259,scr2014,dem,electricity
SE,h4008,10.938811080396478,scr2014,dem,electricity
SE,h4009,10.499033390986998,scr2014,dem,electricity
SE,h4010,10.041236665004133,scr2014,dem,electricity
SE,h4011,9.6569977424282,scr2014,dem,electricity
SE,h4012,9.446806326421102,scr2014,dem,electricity
SE,h4013,9.32801516648968,scr2014,dem,electricity
SE,h4014,9.359082488612332,scr2014,dem,electricity
SE,h4015,9.77015490233503,scr2014,dem,electricity
SE,h4016,10.581484712876858,scr2014,dem,electricity
SE,h4017,11.456835780672126,scr2014,dem,electricity
SE,h4018,11.971101852765551,scr2014,dem,electricity
SE,h4019,12.115668178943135,scr2014,dem,electricity
SE,h4020,12.0947610831227,scr2014,dem,electricity
SE,h4021,12.101637693389875,scr2014,dem,electricity
SE,h4022,12.087871770089722,scr2014,dem,electricity
SE,h4023,12.09362370602261,scr2014,dem,electricity
SE,h4024,12.068360415645795,scr2014,dem,electricity
SE,h4025,12.022837815401873,scr2014,dem,electricity
SE,h4026,11.916493276419281,scr2014,dem,electricity
SE,h4027,11.739719039331726,scr2014,dem,electricity
SE,h4028,11.569968116777321,scr2014,dem,electricity
SE,h4029,11.42776997298618,scr2014,dem,electricity
SE,h4030,11.334884003080843,scr2014,dem,electricity
SE,h4031,11.148742253017971,scr2014,dem,electricity
SE,h4032,10.868508807324492,scr2014,dem,electricity
SE,h4033,10.452085882611883,scr2014,dem,electricity
SE,h4034,10.03741405257794,scr2014,dem,electricity
SE,h4035,9.687767998174394,scr2014,dem,electricity
SE,h4036,9.4788897430485,scr2014,dem,electricity
SE,h4037,9.357636516964797,scr2014,dem,electricity
SE,h4038,9.379718362776645,scr2014,dem,electricity
SE,h4039,9.773108513893646,scr2014,dem,electricity
SE,h4040,10.580971917889121,scr2014,dem,electricity
SE,h4041,11.45536719608029,scr2014,dem,electricity
SE,h4042,11.988530433621657,scr2014,dem,electricity
SE,h4043,12.145070193510916,scr2014,dem,electricity
SE,h4044,12.134735116243034,scr2014,dem,electricity
SE,h4045,12.13912970664261,scr2014,dem,electricity
SE,h4046,12.119829764592199,scr2014,dem,electricity
SE,h4047,12.123592780516068,scr2014,dem,electricity
SE,h4048,12.09051064488235,scr2014,dem,electricity
SE,h4049,12.033702878580556,scr2014,dem,electricity
SE,h4050,11.92219975721784,scr2014,dem,electricity
SE,h4051,11.744309263903009,scr2014,dem,electricity
SE,h4052,11.576991478468589,scr2014,dem,electricity
SE,h4053,11.429295576036285,scr2014,dem,electricity
SE,h4054,11.33432568725438,scr2014,dem,electricity
SE,h4055,11.156363861168597,scr2014,dem,electricity
SE,h4056,10.884258584432013,scr2014,dem,electricity
SE,h4057,10.474039174873319,scr2014,dem,electricity
SE,h4058,10.058561479534267,scr2014,dem,electricity
SE,h4059,9.707751859451628,scr2014,dem,electricity
SE,h4060,9.50090523594804,scr2014,dem,electricity
SE,h4061,9.383212450822588,scr2014,dem,electricity
SE,h4062,9.409438516559632,scr2014,dem,electricity
SE,h4063,9.805544341045373,scr2014,dem,electricity
SE,h4064,10.608763708508828,scr2014,dem,electricity
SE,h4065,11.47632641501113,scr2014,dem,electricity
SE,h4066,11.999157937698817,scr2014,dem,electricity
SE,h4067,12.149452852554179,scr2014,dem,electricity
SE,h4068,12.144135910070089,scr2014,dem,electricity
SE,h4069,12.155200214527264,scr2014,dem,electricity
SE,h4070,12.149083898623676,scr2014,dem,electricity
SE,h4071,12.152450113135435,scr2014,dem,electricity
SE,h4072,12.125361484681742,scr2014,dem,electricity
SE,h4073,12.07250856265931,scr2014,dem,electricity
SE,h4074,11.975161553398484,scr2014,dem,electricity
SE,h4075,11.80539029791253,scr2014,dem,electricity
SE,h4076,11.636663370132831,scr2014,dem,electricity
SE,h4077,11.479964806667722,scr2014,dem,electricity
SE,h4078,11.375666576522962,scr2014,dem,electricity
SE,h4079,11.194783140961858,scr2014,dem,electricity
SE,h4080,10.93258676311141,scr2014,dem,electricity
SE,h4081,10.51848035059695,scr2014,dem,electricity
SE,h4082,10.08759336715308,scr2014,dem,electricity
SE,h4083,9.711843964881265,scr2014,dem,electricity
SE,h4084,9.484549237828302,scr2014,dem,electricity
SE,h4085,9.36109660103596,scr2014,dem,electricity
SE,h4086,9.377866255745053,scr2014,dem,electricity
SE,h4087,9.75861420879222,scr2014,dem,electricity
SE,h4088,10.544454850010434,scr2014,dem,electricity
SE,h4089,11.429489523302383,scr2014,dem,electricity
SE,h4090,12.00558453035932,scr2014,dem,electricity
SE,h4091,12.204056728976047,scr2014,dem,electricity
SE,h4092,12.21444986156342,scr2014,dem,electricity
SE,h4093,12.209595104165667,scr2014,dem,electricity
SE,h4094,12.184957553210097,scr2014,dem,electricity
SE,h4095,12.138768649507982,scr2014,dem,electricity
SE,h4096,12.030725528509455,scr2014,dem,electricity
SE,h4097,11.869860138474095,scr2014,dem,electricity
SE,h4098,11.703914245592282,scr2014,dem,electricity
SE,h4099,11.504298866001555,scr2014,dem,electricity
SE,h4100,11.337362513213929,scr2014,dem,electricity
SE,h4101,11.126286029553558,scr2014,dem,electricity
SE,h4102,10.935878405616743,scr2014,dem,electricity
SE,h4103,10.701719976623645,scr2014,dem,electricity
SE,h4104,10.481798361310354,scr2014,dem,electricity
SE,h4105,10.242175228988994,scr2014,dem,electricity
SE,h4106,9.963732244402367,scr2014,dem,electricity
SE,h4107,9.669200459737409,scr2014,dem,electricity
SE,h4108,9.425964616749248,scr2014,dem,electricity
SE,h4109,9.251808189736225,scr2014,dem,electricity
SE,h4110,9.1771434137847,scr2014,dem,electricity
SE,h4111,9.221447648569464,scr2014,dem,electricity
SE,h4112,9.392329757112027,scr2014,dem,electricity
SE,h4113,9.717833665732018,scr2014,dem,electricity
SE,h4114,10.157952622878158,scr2014,dem,electricity
SE,h4115,10.652508704246584,scr2014,dem,electricity
SE,h4116,10.984561355356737,scr2014,dem,electricity
SE,h4117,11.097379968179418,scr2014,dem,electricity
SE,h4118,11.067528964981806,scr2014,dem,electricity
SE,h4119,10.993544474648036,scr2014,dem,electricity
SE,h4120,10.923784523347553,scr2014,dem,electricity
SE,h4121,10.857748721312678,scr2014,dem,electricity
SE,h4122,10.859877723938688,scr2014,dem,electricity
SE,h4123,10.807280811906136,scr2014,dem,electricity
SE,h4124,10.739050845723028,scr2014,dem,electricity
SE,h4125,10.57867231273228,scr2014,dem,electricity
SE,h4126,10.445427276987779,scr2014,dem,electricity
SE,h4127,10.274194495438673,scr2014,dem,electricity
SE,h4128,10.127351501982577,scr2014,dem,electricity
SE,h4129,9.962664541219286,scr2014,dem,electricity
SE,h4130,9.752058125164814,scr2014,dem,electricity
SE,h4131,9.502934307847259,scr2014,dem,electricity
SE,h4132,9.286516275403718,scr2014,dem,electricity
SE,h4133,9.121251702046713,scr2014,dem,electricity
SE,h4134,9.042407495318672,scr2014,dem,electricity
SE,h4135,9.043648447388719,scr2014,dem,electricity
SE,h4136,9.13643206394823,scr2014,dem,electricity
SE,h4137,9.331746738059792,scr2014,dem,electricity
SE,h4138,9.646758280292742,scr2014,dem,electricity
SE,h4139,10.06457550884803,scr2014,dem,electricity
SE,h4140,10.417693509378129,scr2014,dem,electricity
SE,h4141,10.639177402634179,scr2014,dem,electricity
SE,h4142,10.72943749861085,scr2014,dem,electricity
SE,h4143,10.747121518728353,scr2014,dem,electricity
SE,h4144,10.720363930063439,scr2014,dem,electricity
SE,h4145,10.685456357140765,scr2014,dem,electricity
SE,h4146,10.687839251073223,scr2014,dem,electricity
SE,h4147,10.651722238489448,scr2014,dem,electricity
SE,h4148,10.636936973600259,scr2014,dem,electricity
SE,h4149,10.604731566793406,scr2014,dem,electricity
SE,h4150,10.611043912346581,scr2014,dem,electricity
SE,h4151,10.555898656945077,scr2014,dem,electricity
SE,h4152,10.420443124617865,scr2014,dem,electricity
SE,h4153,10.15293283685641,scr2014,dem,electricity
SE,h4154,9.824283408516559,scr2014,dem,electricity
SE,h4155,9.519585813879962,scr2014,dem,electricity
SE,h4156,9.333181267227053,scr2014,dem,electricity
SE,h4157,9.21958265189704,scr2014,dem,electricity
SE,h4158,9.279882346938116,scr2014,dem,electricity
SE,h4159,9.73191793943839,scr2014,dem,electricity
SE,h4160,10.590777956521986,scr2014,dem,electricity
SE,h4161,11.522623402064033,scr2014,dem,electricity
SE,h4162,12.095109225985148,scr2014,dem,electricity
SE,h4163,12.303955418454917,scr2014,dem,electricity
SE,h4164,12.315222399428805,scr2014,dem,electricity
SE,h4165,12.332109303258196,scr2014,dem,electricity
SE,h4166,12.336311616443831,scr2014,dem,electricity
SE,h4167,12.32951439475419,scr2014,dem,electricity
SE,h4168,12.259454639776463,scr2014,dem,electricity
SE,h4169,12.14255990068481,scr2014,dem,electricity
SE,h4170,11.991095526386113,scr2014,dem,electricity
SE,h4171,11.802582313689841,scr2014,dem,electricity
SE,h4172,11.614340361947978,scr2014,dem,electricity
SE,h4173,11.44264605111581,scr2014,dem,electricity
SE,h4174,11.322381807863762,scr2014,dem,electricity
SE,h4175,11.140236288498532,scr2014,dem,electricity
SE,h4176,10.861731504996435,scr2014,dem,electricity
SE,h4177,10.450890879626996,scr2014,dem,electricity
SE,h4178,10.030644136303428,scr2014,dem,electricity
SE,h4179,9.683409800053541,scr2014,dem,electricity
SE,h4180,9.476943345324996,scr2014,dem,electricity
SE,h4181,9.360261128444247,scr2014,dem,electricity
SE,h4182,9.38701954463725,scr2014,dem,electricity
SE,h4183,9.76691391470048,scr2014,dem,electricity
SE,h4184,10.533502184665888,scr2014,dem,electricity
SE,h4185,11.368158218967606,scr2014,dem,electricity
SE,h4186,11.894822221971019,scr2014,dem,electricity
SE,h4187,12.077860001249597,scr2014,dem,electricity
SE,h4188,12.10467720733553,scr2014,dem,electricity
SE,h4189,12.135550701382465,scr2014,dem,electricity
SE,h4190,12.135432842990186,scr2014,dem,electricity
SE,h4191,12.136405198830259,scr2014,dem,electricity
SE,h4192,12.096194230482933,scr2014,dem,electricity
SE,h4193,12.02983243175078,scr2014,dem,electricity
SE,h4194,11.924017463228074,scr2014,dem,electricity
SE,h4195,11.751535141328825,scr2014,dem,electricity
SE,h4196,11.582088836301642,scr2014,dem,electricity
SE,h4197,11.416003681713851,scr2014,dem,electricity
SE,h4198,11.300060581883288,scr2014,dem,electricity
SE,h4199,11.109813223805052,scr2014,dem,electricity
SE,h4200,10.851099640271775,scr2014,dem,electricity
SE,h4201,10.462259336176302,scr2014,dem,electricity
SE,h4202,10.065221923095192,scr2014,dem,electricity
SE,h4203,9.721003032447168,scr2014,dem,electricity
SE,h4204,9.514670612548562,scr2014,dem,electricity
SE,h4205,9.394635668719555,scr2014,dem,electricity
SE,h4206,9.41195485294993,scr2014,dem,electricity
SE,h4207,9.772563588347753,scr2014,dem,electricity
SE,h4208,10.53187296299295,scr2014,dem,electricity
SE,h4209,11.362756453771425,scr2014,dem,electricity
SE,h4210,11.906078291565654,scr2014,dem,electricity
SE,h4211,12.105040750029202,scr2014,dem,electricity
SE,h4212,12.142241562942601,scr2014,dem,electricity
SE,h4213,12.176771985068072,scr2014,dem,electricity
SE,h4214,12.16556732073615,scr2014,dem,electricity
SE,h4215,12.162441645450803,scr2014,dem,electricity
SE,h4216,12.107373216999013,scr2014,dem,electricity
SE,h4217,12.033149230992423,scr2014,dem,electricity
SE,h4218,11.927893172611288,scr2014,dem,electricity
SE,h4219,11.754946153643461,scr2014,dem,electricity
SE,h4220,11.585754465402617,scr2014,dem,electricity
SE,h4221,11.40906400508164,scr2014,dem,electricity
SE,h4222,11.289450295536883,scr2014,dem,electricity
SE,h4223,11.108682290201175,scr2014,dem,electricity
SE,h4224,10.860395804199452,scr2014,dem,electricity
SE,h4225,10.481948249752937,scr2014,dem,electricity
SE,h4226,10.084431977799573,scr2014,dem,electricity
SE,h4227,9.73811343768228,scr2014,dem,electricity
SE,h4228,9.532255397777686,scr2014,dem,electricity
SE,h4229,9.414987353426493,scr2014,dem,electricity
SE,h4230,9.441211416294353,scr2014,dem,electricity
SE,h4231,9.806249713131708,scr2014,dem,electricity
SE,h4232,10.559725852793607,scr2014,dem,electricity
SE,h4233,11.379904872504031,scr2014,dem,electricity
SE,h4234,11.91721171653513,scr2014,dem,electricity
SE,h4235,12.121148119372615,scr2014,dem,electricity
SE,h4236,12.172151908380267,scr2014,dem,electricity
SE,h4237,12.21470977461166,scr2014,dem,electricity
SE,h4238,12.214984249657132,scr2014,dem,electricity
SE,h4239,12.208556948120167,scr2014,dem,electricity
SE,h4240,12.151813907070089,scr2014,dem,electricity
SE,h4241,12.06984640108197,scr2014,dem,electricity
SE,h4242,11.964827392430546,scr2014,dem,electricity
SE,h4243,11.797779692355803,scr2014,dem,electricity
SE,h4244,11.629124031051504,scr2014,dem,electricity
SE,h4245,11.449443926201202,scr2014,dem,electricity
SE,h4246,11.320416917044534,scr2014,dem,electricity
SE,h4247,11.137989664764698,scr2014,dem,electricity
SE,h4248,10.900596952700226,scr2014,dem,electricity
SE,h4249,10.501015893529159,scr2014,dem,electricity
SE,h4250,10.068319470092245,scr2014,dem,electricity
SE,h4251,9.681687002329904,scr2014,dem,electricity
SE,h4252,9.449539527419704,scr2014,dem,electricity
SE,h4253,9.331479155306525,scr2014,dem,electricity
SE,h4254,9.355317575811263,scr2014,dem,electricity
SE,h4255,9.738202998278442,scr2014,dem,electricity
SE,h4256,10.486559394410188,scr2014,dem,electricity
SE,h4257,11.335503570978435,scr2014,dem,electricity
SE,h4258,11.901062303900828,scr2014,dem,electricity
SE,h4259,12.12572623315484,scr2014,dem,electricity
SE,h4260,12.144355744345887,scr2014,dem,electricity
SE,h4261,12.130414728834818,scr2014,dem,electricity
SE,h4262,12.08045331452705,scr2014,dem,electricity
SE,h4263,12.006384228252688,scr2014,dem,electricity
SE,h4264,11.87294395756598,scr2014,dem,electricity
SE,h4265,11.70178504540749,scr2014,dem,electricity
SE,h4266,11.533056680210816,scr2014,dem,electricity
SE,h4267,11.360405047021853,scr2014,dem,electricity
SE,h4268,11.222781111550955,scr2014,dem,electricity
SE,h4269,11.044900109822125,scr2014,dem,electricity
SE,h4270,10.861107148276256,scr2014,dem,electricity
SE,h4271,10.630458607294795,scr2014,dem,electricity
SE,h4272,10.416650074654044,scr2014,dem,electricity
SE,h4273,10.186934883916667,scr2014,dem,electricity
SE,h4274,9.914566528474786,scr2014,dem,electricity
SE,h4275,9.625348790430905,scr2014,dem,electricity
SE,h4276,9.381929920468686,scr2014,dem,electricity
SE,h4277,9.210176463824236,scr2014,dem,electricity
SE,h4278,9.128728331710034,scr2014,dem,electricity
SE,h4279,9.170228002588072,scr2014,dem,electricity
SE,h4280,9.331991221343783,scr2014,dem,electricity
SE,h4281,9.644624786918794,scr2014,dem,electricity
SE,h4282,10.062662510823115,scr2014,dem,electricity
SE,h4283,10.533224723719076,scr2014,dem,electricity
SE,h4284,10.848964979808148,scr2014,dem,electricity
SE,h4285,10.954457703403536,scr2014,dem,electricity
SE,h4286,10.920454701744706,scr2014,dem,electricity
SE,h4287,10.84835169080477,scr2014,dem,electricity
SE,h4288,10.776036495240486,scr2014,dem,electricity
SE,h4289,10.715648651607413,scr2014,dem,electricity
SE,h4290,10.724735634806311,scr2014,dem,electricity
SE,h4291,10.698955577985272,scr2014,dem,electricity
SE,h4292,10.652957850683698,scr2014,dem,electricity
SE,h4293,10.507541424465403,scr2014,dem,electricity
SE,h4294,10.37431985989721,scr2014,dem,electricity
SE,h4295,10.20895643097091,scr2014,dem,electricity
SE,h4296,10.06970685457405,scr2014,dem,electricity
SE,h4297,9.905479455019574,scr2014,dem,electricity
SE,h4298,9.690574025812307,scr2014,dem,electricity
SE,h4299,9.440087222037588,scr2014,dem,electricity
SE,h4300,9.227504509898814,scr2014,dem,electricity
SE,h4301,9.065376660214275,scr2014,dem,electricity
SE,h4302,8.976007083587874,scr2014,dem,electricity
SE,h4303,8.971887238004403,scr2014,dem,electricity
SE,h4304,9.063788394595328,scr2014,dem,electricity
SE,h4305,9.264513345160415,scr2014,dem,electricity
SE,h4306,9.570408047419598,scr2014,dem,electricity
SE,h4307,9.96145174762564,scr2014,dem,electricity
SE,h4308,10.293621360448634,scr2014,dem,electricity
SE,h4309,10.505977504871321,scr2014,dem,electricity
SE,h4310,10.596064586722452,scr2014,dem,electricity
SE,h4311,10.616765618038539,scr2014,dem,electricity
SE,h4312,10.590614201421007,scr2014,dem,electricity
SE,h4313,10.561539040934136,scr2014,dem,electricity
SE,h4314,10.56833908746489,scr2014,dem,electricity
SE,h4315,10.53898703484461,scr2014,dem,electricity
SE,h4316,10.528549038657133,scr2014,dem,electricity
SE,h4317,10.496132632002025,scr2014,dem,electricity
SE,h4318,10.501223979810634,scr2014,dem,electricity
SE,h4319,10.451868705869678,scr2014,dem,electricity
SE,h4320,10.329170304475982,scr2014,dem,electricity
SE,h4321,10.076371699463037,scr2014,dem,electricity
SE,h4322,9.757514452852922,scr2014,dem,electricity
SE,h4323,9.45712610363415,scr2014,dem,electricity
SE,h4324,9.271545847136958,scr2014,dem,electricity
SE,h4325,9.157589744084214,scr2014,dem,electricity
SE,h4326,9.214493178011478,scr2014,dem,electricity
SE,h4327,9.654686459841724,scr2014,dem,electricity
SE,h4328,10.471301467557947,scr2014,dem,electricity
SE,h4329,11.362329159515145,scr2014,dem,electricity
SE,h4330,11.923112255260481,scr2014,dem,electricity
SE,h4331,12.169764043246571,scr2014,dem,electricity
SE,h4332,12.227444605946978,scr2014,dem,electricity
SE,h4333,12.260658713275735,scr2014,dem,electricity
SE,h4334,12.269323760141225,scr2014,dem,electricity
SE,h4335,12.252741983306686,scr2014,dem,electricity
SE,h4336,12.175648731318795,scr2014,dem,electricity
SE,h4337,12.053345463270992,scr2014,dem,electricity
SE,h4338,11.907207522956291,scr2014,dem,electricity
SE,h4339,11.711470474475975,scr2014,dem,electricity
SE,h4340,11.514552230167283,scr2014,dem,electricity
SE,h4341,11.326048324980185,scr2014,dem,electricity
SE,h4342,11.205717171090082,scr2014,dem,electricity
SE,h4343,11.021353639587767,scr2014,dem,electricity
SE,h4344,10.754445230257204,scr2014,dem,electricity
SE,h4345,10.381511262351511,scr2014,dem,electricity
SE,h4346,9.992055454577516,scr2014,dem,electricity
SE,h4347,9.665917563157597,scr2014,dem,electricity
SE,h4348,9.45927207653501,scr2014,dem,electricity
SE,h4349,9.342109908344538,scr2014,dem,electricity
SE,h4350,9.37033915500076,scr2014,dem,electricity
SE,h4351,9.719657795157714,scr2014,dem,electricity
SE,h4352,10.426588027331974,scr2014,dem,electricity
SE,h4353,11.20629547009036,scr2014,dem,electricity
SE,h4354,11.73398204436313,scr2014,dem,electricity
SE,h4355,11.966509360407105,scr2014,dem,electricity
SE,h4356,12.047966250440686,scr2014,dem,electricity
SE,h4357,12.107978828925168,scr2014,dem,electricity
SE,h4358,12.117033284573749,scr2014,dem,electricity
SE,h4359,12.108610748345916,scr2014,dem,electricity
SE,h4360,12.050473324810193,scr2014,dem,electricity
SE,h4361,11.963545939570746,scr2014,dem,electricity
SE,h4362,11.852870546436868,scr2014,dem,electricity
SE,h4363,11.677041791672574,scr2014,dem,electricity
SE,h4364,11.504735386226708,scr2014,dem,electricity
SE,h4365,11.31957148880007,scr2014,dem,electricity
SE,h4366,11.18376082286746,scr2014,dem,electricity
SE,h4367,10.998114610354817,scr2014,dem,electricity
SE,h4368,10.762890957890756,scr2014,dem,electricity
SI,h2185,3.0702967112656085,scr2014,dem,electricity
SI,h2186,2.989179467067289,scr2014,dem,electricity
SI,h2187,2.9216234472719753,scr2014,dem,electricity
SI,h2188,2.862819046918185,scr2014,dem,electricity
SI,h2189,2.8495423123081958,scr2014,dem,electricity
SI,h2190,2.9330095558991607,scr2014,dem,electricity
SI,h2191,3.1143012690720355,scr2014,dem,electricity
SI,h2192,3.312544059281533,scr2014,dem,electricity
SI,h2193,3.429584385566412,scr2014,dem,electricity
SI,h2194,3.435712809880739,scr2014,dem,electricity
SI,h2195,3.3854527826526386,scr2014,dem,electricity
SI,h2196,3.313896354394038,scr2014,dem,electricity
SI,h2197,3.2219147866521323,scr2014,dem,electricity
SI,h2198,3.1249571960940874,scr2014,dem,electricity
SI,h2199,3.0385764246787885,scr2014,dem,electricity
SI,h2200,3.0058209231675153,scr2014,dem,electricity
SI,h2201,3.020927266373932,scr2014,dem,electricity
SI,h2202,3.0572016204225787,scr2014,dem,electricity
SI,h2203,3.0494807940074704,scr2014,dem,electricity
SI,h2204,3.0113087962587786,scr2014,dem,electricity
SI,h2205,2.938725773603288,scr2014,dem,electricity
SI,h2206,2.8642366741524423,scr2014,dem,electricity
SI,h2207,2.76420950659287,scr2014,dem,electricity
SI,h2208,2.660796939506722,scr2014,dem,electricity
SI,h2209,2.573400729626167,scr2014,dem,electricity
SI,h2210,2.4958773099251137,scr2014,dem,electricity
SI,h2211,2.4361362751431326,scr2014,dem,electricity
SI,h2212,2.389442366032232,scr2014,dem,electricity
SI,h2213,2.385019723179194,scr2014,dem,electricity
SI,h2214,2.4716765416763735,scr2014,dem,electricity
SI,h2215,2.653801681036716,scr2014,dem,electricity
SI,h2216,2.8596079015663602,scr2014,dem,electricity
SI,h2217,2.992654436788236,scr2014,dem,electricity
SI,h2218,3.021673393485347,scr2014,dem,electricity
SI,h2219,2.9960886345317492,scr2014,dem,electricity
SI,h2220,2.9496454855336,scr2014,dem,electricity
