region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h2221,2.8789472750618184,scr2014,dem,electricity
SI,h2222,2.801056400920995,scr2014,dem,electricity
SI,h2223,2.7269116022862976,scr2014,dem,electricity
SI,h2224,2.697564181051449,scr2014,dem,electricity
SI,h2225,2.7023880518419543,scr2014,dem,electricity
SI,h2226,2.7252019482862755,scr2014,dem,electricity
SI,h2227,2.717471366992239,scr2014,dem,electricity
SI,h2228,2.69076377652041,scr2014,dem,electricity
SI,h2229,2.629620801829452,scr2014,dem,electricity
SI,h2230,2.551042163184077,scr2014,dem,electricity
SI,h2231,2.4489666525339135,scr2014,dem,electricity
SI,h2232,2.341101138608289,scr2014,dem,electricity
SI,h2233,2.255812365306468,scr2014,dem,electricity
SI,h2234,2.175632244598399,scr2014,dem,electricity
SI,h2235,2.11607457163795,scr2014,dem,electricity
SI,h2236,2.070154657561628,scr2014,dem,electricity
SI,h2237,2.0664549177280627,scr2014,dem,electricity
SI,h2238,2.1454509784711915,scr2014,dem,electricity
SI,h2239,2.316044002889125,scr2014,dem,electricity
SI,h2240,2.505822148949647,scr2014,dem,electricity
SI,h2241,2.633821823146336,scr2014,dem,electricity
SI,h2242,2.668055473053949,scr2014,dem,electricity
SI,h2243,2.655591185372473,scr2014,dem,electricity
SI,h2244,2.6232497365395586,scr2014,dem,electricity
SI,h2245,2.561336420507284,scr2014,dem,electricity
SI,h2246,2.4863649248363653,scr2014,dem,electricity
SI,h2247,2.4113313381905743,scr2014,dem,electricity
SI,h2248,2.3798009936603925,scr2014,dem,electricity
SI,h2249,2.3863434726154513,scr2014,dem,electricity
SI,h2250,2.4212201845043073,scr2014,dem,electricity
SI,h2251,2.4350509951735364,scr2014,dem,electricity
SI,h2252,2.425984452057541,scr2014,dem,electricity
SI,h2253,2.37720201443374,scr2014,dem,electricity
SI,h2254,2.3128639450018085,scr2014,dem,electricity
SI,h2255,2.2400681010538874,scr2014,dem,electricity
SI,h2256,2.163616885624913,scr2014,dem,electricity
SI,h2257,2.1018111611023875,scr2014,dem,electricity
SI,h2258,2.0358125804371228,scr2014,dem,electricity
SI,h2259,1.9893299784876692,scr2014,dem,electricity
SI,h2260,1.9533467269391767,scr2014,dem,electricity
SI,h2261,1.9475835523359342,scr2014,dem,electricity
SI,h2262,1.9908386264125215,scr2014,dem,electricity
SI,h2263,2.085871509200456,scr2014,dem,electricity
SI,h2264,2.2114749800368414,scr2014,dem,electricity
SI,h2265,2.3260433124278377,scr2014,dem,electricity
SI,h2266,2.4009518669446788,scr2014,dem,electricity
SI,h2267,2.4346398829888867,scr2014,dem,electricity
SI,h2268,2.433307421209289,scr2014,dem,electricity
SI,h2269,2.3941688192547295,scr2014,dem,electricity
SI,h2270,2.334805832240496,scr2014,dem,electricity
SI,h2271,2.2749713767111226,scr2014,dem,electricity
SI,h2272,2.2646531602990567,scr2014,dem,electricity
SI,h2273,2.303268349778445,scr2014,dem,electricity
SI,h2274,2.3680979238659603,scr2014,dem,electricity
SI,h2275,2.397438890084325,scr2014,dem,electricity
SI,h2276,2.4044893649811283,scr2014,dem,electricity
SI,h2277,2.386489178777218,scr2014,dem,electricity
SI,h2278,2.371295803635056,scr2014,dem,electricity
SI,h2279,2.342776224331185,scr2014,dem,electricity
SI,h2280,2.2989935048384957,scr2014,dem,electricity
SI,h2281,2.2610935835207084,scr2014,dem,electricity
SI,h2282,2.2114373945162806,scr2014,dem,electricity
SI,h2283,2.180995766318986,scr2014,dem,electricity
SI,h2284,2.1588908733041126,scr2014,dem,electricity
SI,h2285,2.1650388641137472,scr2014,dem,electricity
SI,h2286,2.207517709798967,scr2014,dem,electricity
SI,h2287,2.2821102605879005,scr2014,dem,electricity
SI,h2288,2.3803841850906955,scr2014,dem,electricity
SI,h2289,2.4658547191053954,scr2014,dem,electricity
SI,h2290,2.529139803348571,scr2014,dem,electricity
SI,h2291,2.56188658899794,scr2014,dem,electricity
SI,h2292,2.564636870579666,scr2014,dem,electricity
SI,h2293,2.5200537079472767,scr2014,dem,electricity
SI,h2294,2.4452682789162097,scr2014,dem,electricity
SI,h2295,2.364852209488532,scr2014,dem,electricity
SI,h2296,2.3403862176583123,scr2014,dem,electricity
SI,h2297,2.3794089868330905,scr2014,dem,electricity
SI,h2298,2.456306642554658,scr2014,dem,electricity
SI,h2299,2.50653182066569,scr2014,dem,electricity
SI,h2300,2.5325078943417685,scr2014,dem,electricity
SI,h2301,2.532120843313903,scr2014,dem,electricity
SI,h2302,2.5273377882715704,scr2014,dem,electricity
SI,h2303,2.497179887024092,scr2014,dem,electricity
SI,h2304,2.4483712765193197,scr2014,dem,electricity
SI,h2305,2.4018597083730366,scr2014,dem,electricity
SI,h2306,2.3516405798056366,scr2014,dem,electricity
SI,h2307,2.312254540789173,scr2014,dem,electricity
SI,h2308,2.280427718091959,scr2014,dem,electricity
SI,h2309,2.2917246646841702,scr2014,dem,electricity
SI,h2310,2.396986429713463,scr2014,dem,electricity
SI,h2311,2.5987842152137466,scr2014,dem,electricity
SI,h2312,2.8240995306304333,scr2014,dem,electricity
SI,h2313,2.9711601202611364,scr2014,dem,electricity
SI,h2314,3.0116203783879865,scr2014,dem,electricity
SI,h2315,2.992604750251731,scr2014,dem,electricity
SI,h2316,2.955349767922587,scr2014,dem,electricity
SI,h2317,2.8945373914113666,scr2014,dem,electricity
SI,h2318,2.8234673534435983,scr2014,dem,electricity
SI,h2319,2.7549130307136176,scr2014,dem,electricity
SI,h2320,2.729744695924823,scr2014,dem,electricity
SI,h2321,2.7448736270360015,scr2014,dem,electricity
SI,h2322,2.7774504549659724,scr2014,dem,electricity
SI,h2323,2.773251394358078,scr2014,dem,electricity
SI,h2324,2.743506026124512,scr2014,dem,electricity
SI,h2325,2.686954843831359,scr2014,dem,electricity
SI,h2326,2.6233712969879663,scr2014,dem,electricity
SI,h2327,2.5373367755785208,scr2014,dem,electricity
SI,h2328,2.439123466892714,scr2014,dem,electricity
SI,h2329,2.365214171131153,scr2014,dem,electricity
SI,h2330,2.30033944089008,scr2014,dem,electricity
SI,h2331,2.257125035084521,scr2014,dem,electricity
SI,h2332,2.2244376962476236,scr2014,dem,electricity
SI,h2333,2.233773186027549,scr2014,dem,electricity
SI,h2334,2.334049849993302,scr2014,dem,electricity
SI,h2335,2.5281862658630203,scr2014,dem,electricity
SI,h2336,2.7493455680637875,scr2014,dem,electricity
SI,h2337,2.899784173021059,scr2014,dem,electricity
SI,h2338,2.951267095553867,scr2014,dem,electricity
SI,h2339,2.9462808614773413,scr2014,dem,electricity
SI,h2340,2.9231150534904793,scr2014,dem,electricity
SI,h2341,2.8750714982341483,scr2014,dem,electricity
SI,h2342,2.8196935914787606,scr2014,dem,electricity
SI,h2343,2.7683050745947075,scr2014,dem,electricity
SI,h2344,2.764768830320738,scr2014,dem,electricity
SI,h2345,2.802587107433221,scr2014,dem,electricity
SI,h2346,2.8579636532145285,scr2014,dem,electricity
SI,h2347,2.8743169579416787,scr2014,dem,electricity
SI,h2348,2.862789631653639,scr2014,dem,electricity
SI,h2349,2.8251274017067063,scr2014,dem,electricity
SI,h2350,2.7802536454665625,scr2014,dem,electricity
SI,h2351,2.7170384932336074,scr2014,dem,electricity
SI,h2352,2.642726812404824,scr2014,dem,electricity
SI,h2353,2.593128072081994,scr2014,dem,electricity
SI,h2354,2.551952979350204,scr2014,dem,electricity
SI,h2355,2.5284567717277016,scr2014,dem,electricity
SI,h2356,2.5151645369280184,scr2014,dem,electricity
SI,h2357,2.544839512788334,scr2014,dem,electricity
SI,h2358,2.6699476783841414,scr2014,dem,electricity
SI,h2359,2.887676296181483,scr2014,dem,electricity
SI,h2360,3.123805834442906,scr2014,dem,electricity
SI,h2361,3.279415396771972,scr2014,dem,electricity
SI,h2362,3.3282961584550015,scr2014,dem,electricity
SI,h2363,3.3165252374023644,scr2014,dem,electricity
SI,h2364,3.282283375327341,scr2014,dem,electricity
SI,h2365,3.2228171156620755,scr2014,dem,electricity
SI,h2366,3.1547890956882707,scr2014,dem,electricity
SI,h2367,3.094502028090132,scr2014,dem,electricity
SI,h2368,3.086749413523029,scr2014,dem,electricity
SI,h2369,3.1309055059071427,scr2014,dem,electricity
SI,h2370,3.1913747911034425,scr2014,dem,electricity
SI,h2371,3.200295370575772,scr2014,dem,electricity
SI,h2372,3.166212653902484,scr2014,dem,electricity
SI,h2373,3.1056835203540047,scr2014,dem,electricity
SI,h2374,3.050044184718425,scr2014,dem,electricity
SI,h2375,2.9744279019047406,scr2014,dem,electricity
SI,h2376,2.887715868101705,scr2014,dem,electricity
SI,h2377,2.81500887775575,scr2014,dem,electricity
SI,h2378,2.7523590822958632,scr2014,dem,electricity
SI,h2379,2.7030810943594465,scr2014,dem,electricity
SI,h2380,2.66396150301704,scr2014,dem,electricity
SI,h2381,2.6677188240224825,scr2014,dem,electricity
SI,h2382,2.769701539292711,scr2014,dem,electricity
SI,h2383,2.964735862378627,scr2014,dem,electricity
SI,h2384,3.181066401787499,scr2014,dem,electricity
SI,h2385,3.313650129560729,scr2014,dem,electricity
SI,h2386,3.3387055579731135,scr2014,dem,electricity
SI,h2387,3.3020536907576465,scr2014,dem,electricity
SI,h2388,3.245646611868147,scr2014,dem,electricity
SI,h2389,3.1655570567190936,scr2014,dem,electricity
SI,h2390,3.078993560469285,scr2014,dem,electricity
SI,h2391,3.0002545416979154,scr2014,dem,electricity
SI,h2392,2.9739872790693984,scr2014,dem,electricity
SI,h2393,2.9946443528905675,scr2014,dem,electricity
SI,h2394,3.029715906293391,scr2014,dem,electricity
SI,h2395,3.0194280985274795,scr2014,dem,electricity
SI,h2396,2.9718150103617313,scr2014,dem,electricity
SI,h2397,2.8999762871389003,scr2014,dem,electricity
SI,h2398,2.8242935787279486,scr2014,dem,electricity
SI,h2399,2.733791212125778,scr2014,dem,electricity
SI,h2400,2.630170877284593,scr2014,dem,electricity
SI,h2401,2.545111216312993,scr2014,dem,electricity
SI,h2402,2.4656540546900065,scr2014,dem,electricity
SI,h2403,2.402827594756802,scr2014,dem,electricity
SI,h2404,2.35268338701596,scr2014,dem,electricity
SI,h2405,2.345107095977055,scr2014,dem,electricity
SI,h2406,2.4286040296604487,scr2014,dem,electricity
SI,h2407,2.6032078032487127,scr2014,dem,electricity
SI,h2408,2.79897172341565,scr2014,dem,electricity
SI,h2409,2.9206159541594774,scr2014,dem,electricity
SI,h2410,2.94112027057098,scr2014,dem,electricity
SI,h2411,2.9056738011562784,scr2014,dem,electricity
SI,h2412,2.850773156484423,scr2014,dem,electricity
SI,h2413,2.771200367634927,scr2014,dem,electricity
SI,h2414,2.680888037737266,scr2014,dem,electricity
SI,h2415,2.5953216606779193,scr2014,dem,electricity
SI,h2416,2.558888290060491,scr2014,dem,electricity
SI,h2417,2.567099061622316,scr2014,dem,electricity
SI,h2418,2.5993456210340686,scr2014,dem,electricity
SI,h2419,2.5980165300550926,scr2014,dem,electricity
SI,h2420,2.5619312809544246,scr2014,dem,electricity
SI,h2421,2.495456012690529,scr2014,dem,electricity
SI,h2422,2.421669375380099,scr2014,dem,electricity
SI,h2423,2.3455300349821004,scr2014,dem,electricity
SI,h2424,2.257808343729936,scr2014,dem,electricity
SI,h2425,2.1846223437151626,scr2014,dem,electricity
SI,h2426,2.1046722260558517,scr2014,dem,electricity
SI,h2427,2.0425198612820057,scr2014,dem,electricity
SI,h2428,1.9888384998737152,scr2014,dem,electricity
SI,h2429,1.965770606738511,scr2014,dem,electricity
SI,h2430,1.990298815383618,scr2014,dem,electricity
SI,h2431,2.0627089905798406,scr2014,dem,electricity
SI,h2432,2.1677719482447477,scr2014,dem,electricity
SI,h2433,2.26221724306984,scr2014,dem,electricity
SI,h2434,2.318526483753597,scr2014,dem,electricity
SI,h2435,2.333036284208859,scr2014,dem,electricity
SI,h2436,2.3122695249213283,scr2014,dem,electricity
SI,h2437,2.257573035893912,scr2014,dem,electricity
SI,h2438,2.1828426174006497,scr2014,dem,electricity
SI,h2439,2.108888089697913,scr2014,dem,electricity
SI,h2440,2.080980247334462,scr2014,dem,electricity
SI,h2441,2.096873760648581,scr2014,dem,electricity
SI,h2442,2.1382101888695755,scr2014,dem,electricity
SI,h2443,2.146436602519262,scr2014,dem,electricity
SI,h2444,2.1341614285570722,scr2014,dem,electricity
SI,h2445,2.1054464708938667,scr2014,dem,electricity
SI,h2446,2.082632949383886,scr2014,dem,electricity
SI,h2447,2.0493172874234173,scr2014,dem,electricity
SI,h2448,1.9922581526559817,scr2014,dem,electricity
SI,h2449,1.9326033941303202,scr2014,dem,electricity
SI,h2450,1.8633854055044399,scr2014,dem,electricity
SI,h2451,1.8098141710265137,scr2014,dem,electricity
SI,h2452,1.7728854090537842,scr2014,dem,electricity
SI,h2453,1.7596109542709,scr2014,dem,electricity
SI,h2454,1.7782902047632634,scr2014,dem,electricity
SI,h2455,1.8197674009828209,scr2014,dem,electricity
SI,h2456,1.8861637295153897,scr2014,dem,electricity
SI,h2457,1.9499034487972762,scr2014,dem,electricity
SI,h2458,2.002442955046921,scr2014,dem,electricity
SI,h2459,2.032336229290028,scr2014,dem,electricity
SI,h2460,2.0347993390908585,scr2014,dem,electricity
SI,h2461,1.9917860593968406,scr2014,dem,electricity
SI,h2462,1.9187923673508336,scr2014,dem,electricity
SI,h2463,1.8428741075112698,scr2014,dem,electricity
SI,h2464,1.8160562223685495,scr2014,dem,electricity
SI,h2465,1.831690797470117,scr2014,dem,electricity
SI,h2466,1.8789599397021677,scr2014,dem,electricity
SI,h2467,1.906305445488654,scr2014,dem,electricity
SI,h2468,1.9270734773615583,scr2014,dem,electricity
SI,h2469,1.9304372530690102,scr2014,dem,electricity
SI,h2470,1.926154929978427,scr2014,dem,electricity
SI,h2471,1.9019691115631372,scr2014,dem,electricity
SI,h2472,1.850431066483233,scr2014,dem,electricity
SI,h2473,1.7971406195692845,scr2014,dem,electricity
SI,h2474,1.7328902125875154,scr2014,dem,electricity
SI,h2475,1.6838850664710914,scr2014,dem,electricity
SI,h2476,1.6454374344652036,scr2014,dem,electricity
SI,h2477,1.6333645260306757,scr2014,dem,electricity
SI,h2478,1.65728126645603,scr2014,dem,electricity
SI,h2479,1.7094885439170078,scr2014,dem,electricity
SI,h2480,1.784438252027384,scr2014,dem,electricity
SI,h2481,1.8542407746890812,scr2014,dem,electricity
SI,h2482,1.9157534701764272,scr2014,dem,electricity
SI,h2483,1.9555261338462406,scr2014,dem,electricity
SI,h2484,1.9701063014056697,scr2014,dem,electricity
SI,h2485,1.9381429691075822,scr2014,dem,electricity
SI,h2486,1.8760858214831306,scr2014,dem,electricity
SI,h2487,1.8064420715911074,scr2014,dem,electricity
SI,h2488,1.7819940670895642,scr2014,dem,electricity
SI,h2489,1.801238463999328,scr2014,dem,electricity
SI,h2490,1.857243395746175,scr2014,dem,electricity
SI,h2491,1.8968174095508932,scr2014,dem,electricity
SI,h2492,1.9312924343888893,scr2014,dem,electricity
SI,h2493,1.9444304647873327,scr2014,dem,electricity
SI,h2494,1.94682480465515,scr2014,dem,electricity
SI,h2495,1.9287753528081208,scr2014,dem,electricity
SI,h2496,1.8835407577030083,scr2014,dem,electricity
SI,h2497,1.8500876171953147,scr2014,dem,electricity
SI,h2498,1.8096848766970872,scr2014,dem,electricity
SI,h2499,1.7885637989316727,scr2014,dem,electricity
SI,h2500,1.7717544960597418,scr2014,dem,electricity
SI,h2501,1.7944013433301618,scr2014,dem,electricity
SI,h2502,1.9054885741828977,scr2014,dem,electricity
SI,h2503,2.1049489214475754,scr2014,dem,electricity
SI,h2504,2.3354901645675348,scr2014,dem,electricity
SI,h2505,2.5001584775160137,scr2014,dem,electricity
SI,h2506,2.5752425721220686,scr2014,dem,electricity
SI,h2507,2.5920641663435595,scr2014,dem,electricity
SI,h2508,2.593684643199939,scr2014,dem,electricity
SI,h2509,2.565978115521236,scr2014,dem,electricity
SI,h2510,2.5246687751035433,scr2014,dem,electricity
SI,h2511,2.477701876278742,scr2014,dem,electricity
SI,h2512,2.4678822933907063,scr2014,dem,electricity
SI,h2513,2.487958684372384,scr2014,dem,electricity
SI,h2514,2.519776895404057,scr2014,dem,electricity
SI,h2515,2.521956114294792,scr2014,dem,electricity
SI,h2516,2.498914402367717,scr2014,dem,electricity
SI,h2517,2.459546769613729,scr2014,dem,electricity
SI,h2518,2.4095947659894126,scr2014,dem,electricity
SI,h2519,2.3436409283044433,scr2014,dem,electricity
SI,h2520,2.254764046629199,scr2014,dem,electricity
SI,h2521,2.184069847144063,scr2014,dem,electricity
SI,h2522,2.1238007691153067,scr2014,dem,electricity
SI,h2523,2.0847081885187695,scr2014,dem,electricity
SI,h2524,2.059622711053337,scr2014,dem,electricity
SI,h2525,2.0747119686678848,scr2014,dem,electricity
SI,h2526,2.1771888684562115,scr2014,dem,electricity
SI,h2527,2.3630969562311184,scr2014,dem,electricity
SI,h2528,2.5674608782202597,scr2014,dem,electricity
SI,h2529,2.7001322248168886,scr2014,dem,electricity
SI,h2530,2.741822598831461,scr2014,dem,electricity
SI,h2531,2.7338626525379195,scr2014,dem,electricity
SI,h2532,2.711233752244877,scr2014,dem,electricity
SI,h2533,2.667670706183495,scr2014,dem,electricity
SI,h2534,2.6130044478569485,scr2014,dem,electricity
SI,h2535,2.5606810689497994,scr2014,dem,electricity
SI,h2536,2.54610178370733,scr2014,dem,electricity
SI,h2537,2.564893714647468,scr2014,dem,electricity
SI,h2538,2.5966742429512597,scr2014,dem,electricity
SI,h2539,2.5906147097361867,scr2014,dem,electricity
SI,h2540,2.556354565607069,scr2014,dem,electricity
SI,h2541,2.506748447807853,scr2014,dem,electricity
SI,h2542,2.45664706762573,scr2014,dem,electricity
SI,h2543,2.3875560295806597,scr2014,dem,electricity
SI,h2544,2.29611091779141,scr2014,dem,electricity
SI,h2545,2.216682815238728,scr2014,dem,electricity
SI,h2546,2.148264306377923,scr2014,dem,electricity
SI,h2547,2.0984785467125655,scr2014,dem,electricity
SI,h2548,2.0609338996922912,scr2014,dem,electricity
SI,h2549,2.0629771568065434,scr2014,dem,electricity
SI,h2550,2.1525231161440725,scr2014,dem,electricity
SI,h2551,2.3258698366946056,scr2014,dem,electricity
SI,h2552,2.5217634464700165,scr2014,dem,electricity
SI,h2553,2.645936353402982,scr2014,dem,electricity
SI,h2554,2.678670941176012,scr2014,dem,electricity
SI,h2555,2.660276795128632,scr2014,dem,electricity
SI,h2556,2.6281380091030337,scr2014,dem,electricity
SI,h2557,2.5754437390287275,scr2014,dem,electricity
SI,h2558,2.5132583597328035,scr2014,dem,electricity
SI,h2559,2.451665987873074,scr2014,dem,electricity
SI,h2560,2.4256256680454658,scr2014,dem,electricity
SI,h2561,2.4258759894414115,scr2014,dem,electricity
SI,h2562,2.4368871414453643,scr2014,dem,electricity
SI,h2563,2.4184041136786854,scr2014,dem,electricity
SI,h2564,2.376432357422028,scr2014,dem,electricity
SI,h2565,2.320953714607596,scr2014,dem,electricity
SI,h2566,2.25352145008543,scr2014,dem,electricity
SI,h2567,2.17129925266601,scr2014,dem,electricity
SI,h2568,2.063999688492058,scr2014,dem,electricity
SI,h2569,1.9303005666773752,scr2014,dem,electricity
SI,h2570,1.8054038329145987,scr2014,dem,electricity
SI,h2571,1.7068498518467523,scr2014,dem,electricity
SI,h2572,1.6668061093172768,scr2014,dem,electricity
SI,h2573,1.667667333257004,scr2014,dem,electricity
SI,h2574,1.7505083890632935,scr2014,dem,electricity
SI,h2575,1.9195443246912203,scr2014,dem,electricity
SI,h2576,2.11305367724861,scr2014,dem,electricity
SI,h2577,2.240015803749039,scr2014,dem,electricity
SI,h2578,2.277845974187242,scr2014,dem,electricity
SI,h2579,2.2667980567001007,scr2014,dem,electricity
SI,h2580,2.2448299573425596,scr2014,dem,electricity
SI,h2581,2.2008758848702947,scr2014,dem,electricity
SI,h2582,2.145959212803032,scr2014,dem,electricity
SI,h2583,2.0881615224494983,scr2014,dem,electricity
SI,h2584,2.057739401583337,scr2014,dem,electricity
SI,h2585,2.038813874197154,scr2014,dem,electricity
SI,h2586,2.028191860132292,scr2014,dem,electricity
SI,h2587,1.998651242571753,scr2014,dem,electricity
SI,h2588,1.956747150899909,scr2014,dem,electricity
SI,h2589,1.9055433687621344,scr2014,dem,electricity
SI,h2590,1.8301342896597679,scr2014,dem,electricity
SI,h2591,1.7402890947327614,scr2014,dem,electricity
SI,h2592,1.6183433766682636,scr2014,dem,electricity
SI,h2593,1.5158576080763773,scr2014,dem,electricity
SI,h2594,1.4162641713943103,scr2014,dem,electricity
SI,h2595,1.34377614346237,scr2014,dem,electricity
SI,h2596,1.285189375850806,scr2014,dem,electricity
SI,h2597,1.2533688003865415,scr2014,dem,electricity
SI,h2598,1.2575645990967357,scr2014,dem,electricity
SI,h2599,1.3005724123068148,scr2014,dem,electricity
SI,h2600,1.3786703215923155,scr2014,dem,electricity
SI,h2601,1.4614331865779415,scr2014,dem,electricity
SI,h2602,1.5280137236941855,scr2014,dem,electricity
SI,h2603,1.5650604549608977,scr2014,dem,electricity
SI,h2604,1.5767302197448552,scr2014,dem,electricity
SI,h2605,1.553650591443506,scr2014,dem,electricity
SI,h2606,1.507928958333832,scr2014,dem,electricity
SI,h2607,1.451853586088654,scr2014,dem,electricity
SI,h2608,1.4191259220818364,scr2014,dem,electricity
SI,h2609,1.4007193411153476,scr2014,dem,electricity
SI,h2610,1.3987326572496466,scr2014,dem,electricity
SI,h2611,1.3881877489662537,scr2014,dem,electricity
SI,h2612,1.3843882014490512,scr2014,dem,electricity
SI,h2613,1.3724893363933295,scr2014,dem,electricity
SI,h2614,1.3453031183202753,scr2014,dem,electricity
SI,h2615,1.3028327593216433,scr2014,dem,electricity
SI,h2616,1.227689625884314,scr2014,dem,electricity
SI,h2617,1.2049418516337171,scr2014,dem,electricity
SI,h2618,1.1764329062520003,scr2014,dem,electricity
SI,h2619,1.1726953151686526,scr2014,dem,electricity
SI,h2620,1.1397371007135173,scr2014,dem,electricity
SI,h2621,1.1413249973017763,scr2014,dem,electricity
SI,h2622,1.2102779549210947,scr2014,dem,electricity
SI,h2623,1.3533716692029376,scr2014,dem,electricity
SI,h2624,1.5200709270923878,scr2014,dem,electricity
SI,h2625,1.6396513522352598,scr2014,dem,electricity
SI,h2626,1.6904960292791844,scr2014,dem,electricity
SI,h2627,1.7097051277295394,scr2014,dem,electricity
SI,h2628,1.7221089563787362,scr2014,dem,electricity
SI,h2629,1.7176584423431969,scr2014,dem,electricity
SI,h2630,1.6990409530806918,scr2014,dem,electricity
SI,h2631,1.670327689297424,scr2014,dem,electricity
SI,h2632,1.6531497347171928,scr2014,dem,electricity
SI,h2633,1.6341413673821532,scr2014,dem,electricity
SI,h2634,1.62546096854361,scr2014,dem,electricity
SI,h2635,1.607269941739609,scr2014,dem,electricity
SI,h2636,1.591234619532842,scr2014,dem,electricity
SI,h2637,1.5704689217839616,scr2014,dem,electricity
SI,h2638,1.5316467431056364,scr2014,dem,electricity
SI,h2639,1.4689784614586956,scr2014,dem,electricity
SI,h2640,1.3722921348794865,scr2014,dem,electricity
SI,h2641,1.2873775850606712,scr2014,dem,electricity
SI,h2642,1.214230219680597,scr2014,dem,electricity
SI,h2643,1.1691029610927073,scr2014,dem,electricity
SI,h2644,1.140505934360624,scr2014,dem,electricity
SI,h2645,1.146171777197706,scr2014,dem,electricity
SI,h2646,1.2209915723570313,scr2014,dem,electricity
SI,h2647,1.3734127299781673,scr2014,dem,electricity
SI,h2648,1.5549701334166164,scr2014,dem,electricity
SI,h2649,1.6894148725421334,scr2014,dem,electricity
SI,h2650,1.752752868102859,scr2014,dem,electricity
SI,h2651,1.7817395885908227,scr2014,dem,electricity
SI,h2652,1.8029047425360512,scr2014,dem,electricity
SI,h2653,1.803878189576309,scr2014,dem,electricity
SI,h2654,1.7906681017313346,scr2014,dem,electricity
SI,h2655,1.7670437454936394,scr2014,dem,electricity
SI,h2656,1.7612664532066793,scr2014,dem,electricity
SI,h2657,1.7579714153540222,scr2014,dem,electricity
SI,h2658,1.7668830794836836,scr2014,dem,electricity
SI,h2659,1.7644430871740888,scr2014,dem,electricity
SI,h2660,1.7565993847856407,scr2014,dem,electricity
SI,h2661,1.7440187148755113,scr2014,dem,electricity
SI,h2662,1.7095612292301725,scr2014,dem,electricity
SI,h2663,1.658757639730454,scr2014,dem,electricity
SI,h2664,1.5726156005370155,scr2014,dem,electricity
SI,h2665,1.500037074521173,scr2014,dem,electricity
SI,h2666,1.4356687258377536,scr2014,dem,electricity
SI,h2667,1.3981912442144693,scr2014,dem,electricity
SI,h2668,1.3787495472581806,scr2014,dem,electricity
SI,h2669,1.3946788913160924,scr2014,dem,electricity
SI,h2670,1.4828164461159807,scr2014,dem,electricity
SI,h2671,1.6504289573924869,scr2014,dem,electricity
SI,h2672,1.8444289662959532,scr2014,dem,electricity
SI,h2673,1.9837369751595695,scr2014,dem,electricity
SI,h2674,2.043661052387075,scr2014,dem,electricity
SI,h2675,2.062115532317559,scr2014,dem,electricity
SI,h2676,2.069674571138284,scr2014,dem,electricity
SI,h2677,2.055015417589316,scr2014,dem,electricity
SI,h2678,2.0264638204417618,scr2014,dem,electricity
SI,h2679,1.9889941013275223,scr2014,dem,electricity
SI,h2680,1.9742011979952454,scr2014,dem,electricity
SI,h2681,1.9680409534736385,scr2014,dem,electricity
SI,h2682,1.9725159272488622,scr2014,dem,electricity
SI,h2683,1.9553915971965377,scr2014,dem,electricity
SI,h2684,1.926600539857441,scr2014,dem,electricity
SI,h2685,1.891585561437247,scr2014,dem,electricity
SI,h2686,1.8402616440415112,scr2014,dem,electricity
SI,h2687,1.7717946243162666,scr2014,dem,electricity
SI,h2688,1.6683619287709894,scr2014,dem,electricity
SI,h2689,1.584110032765126,scr2014,dem,electricity
SI,h2690,1.5090966884965202,scr2014,dem,electricity
SI,h2691,1.459359605345016,scr2014,dem,electricity
SI,h2692,1.422468183520678,scr2014,dem,electricity
SI,h2693,1.4211546805471902,scr2014,dem,electricity
SI,h2694,1.4911457055560642,scr2014,dem,electricity
SI,h2695,1.6371227391134173,scr2014,dem,electricity
SI,h2696,1.8042848952073642,scr2014,dem,electricity
SI,h2697,1.9174745459344598,scr2014,dem,electricity
SI,h2698,1.9553768731070775,scr2014,dem,electricity
SI,h2699,1.957740173930849,scr2014,dem,electricity
SI,h2700,1.9519489097904912,scr2014,dem,electricity
SI,h2701,1.9292959949397743,scr2014,dem,electricity
SI,h2702,1.89325980579271,scr2014,dem,electricity
SI,h2703,1.8495971794918358,scr2014,dem,electricity
SI,h2704,1.8226484551675401,scr2014,dem,electricity
