region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h2705,1.7996181540314033,scr2014,dem,electricity
SI,h2706,1.7869562697105623,scr2014,dem,electricity
SI,h2707,1.7588516571217965,scr2014,dem,electricity
SI,h2708,1.7265385308182934,scr2014,dem,electricity
SI,h2709,1.6892821310763515,scr2014,dem,electricity
SI,h2710,1.6369692457832294,scr2014,dem,electricity
SI,h2711,1.5624542806837378,scr2014,dem,electricity
SI,h2712,1.4544393410148224,scr2014,dem,electricity
SI,h2713,1.3584977037033377,scr2014,dem,electricity
SI,h2714,1.2745919238441212,scr2014,dem,electricity
SI,h2715,1.2178306917562236,scr2014,dem,electricity
SI,h2716,1.177193033866514,scr2014,dem,electricity
SI,h2717,1.171140490662384,scr2014,dem,electricity
SI,h2718,1.234389449092665,scr2014,dem,electricity
SI,h2719,1.3749374090099136,scr2014,dem,electricity
SI,h2720,1.5438521899743591,scr2014,dem,electricity
SI,h2721,1.6648394471780108,scr2014,dem,electricity
SI,h2722,1.7143630275140662,scr2014,dem,electricity
SI,h2723,1.7296255491105406,scr2014,dem,electricity
SI,h2724,1.7379398453275217,scr2014,dem,electricity
SI,h2725,1.7273673721954146,scr2014,dem,electricity
SI,h2726,1.7035666199862205,scr2014,dem,electricity
SI,h2727,1.669116411186625,scr2014,dem,electricity
SI,h2728,1.649018519838949,scr2014,dem,electricity
SI,h2729,1.6255923159781007,scr2014,dem,electricity
SI,h2730,1.6122000984372638,scr2014,dem,electricity
SI,h2731,1.5924211567999618,scr2014,dem,electricity
SI,h2732,1.5742933494531703,scr2014,dem,electricity
SI,h2733,1.5523572348920651,scr2014,dem,electricity
SI,h2734,1.5049369105379053,scr2014,dem,electricity
SI,h2735,1.4393077271799548,scr2014,dem,electricity
SI,h2736,1.3377037989625777,scr2014,dem,electricity
SI,h2737,1.2512600978402348,scr2014,dem,electricity
SI,h2738,1.1711731079662595,scr2014,dem,electricity
SI,h2739,1.1199894548037541,scr2014,dem,electricity
SI,h2740,1.0860177191582938,scr2014,dem,electricity
SI,h2741,1.087017433328783,scr2014,dem,electricity
SI,h2742,1.152736425917512,scr2014,dem,electricity
SI,h2743,1.296321957339984,scr2014,dem,electricity
SI,h2744,1.4672271734188582,scr2014,dem,electricity
SI,h2745,1.5969072202848236,scr2014,dem,electricity
SI,h2746,1.6551618598204154,scr2014,dem,electricity
SI,h2747,1.6780137990043604,scr2014,dem,electricity
SI,h2748,1.6874970918387961,scr2014,dem,electricity
SI,h2749,1.6715988231612346,scr2014,dem,electricity
SI,h2750,1.6369332253526583,scr2014,dem,electricity
SI,h2751,1.5922003370539235,scr2014,dem,electricity
SI,h2752,1.5669716581209694,scr2014,dem,electricity
SI,h2753,1.549117930477185,scr2014,dem,electricity
SI,h2754,1.5467547708799243,scr2014,dem,electricity
SI,h2755,1.544074089417867,scr2014,dem,electricity
SI,h2756,1.5356963719253311,scr2014,dem,electricity
SI,h2757,1.5145086575973372,scr2014,dem,electricity
SI,h2758,1.4609924825679945,scr2014,dem,electricity
SI,h2759,1.400378092811854,scr2014,dem,electricity
SI,h2760,1.3123730665664275,scr2014,dem,electricity
SI,h2761,1.2406601054086197,scr2014,dem,electricity
SI,h2762,1.1666308458159143,scr2014,dem,electricity
SI,h2763,1.116980117590277,scr2014,dem,electricity
SI,h2764,1.0797319085220622,scr2014,dem,electricity
SI,h2765,1.0661669121472617,scr2014,dem,electricity
SI,h2766,1.0858522445046672,scr2014,dem,electricity
SI,h2767,1.1440592310858748,scr2014,dem,electricity
SI,h2768,1.2368096438656258,scr2014,dem,electricity
SI,h2769,1.3350803244201592,scr2014,dem,electricity
SI,h2770,1.417464606044231,scr2014,dem,electricity
SI,h2771,1.4714508075085466,scr2014,dem,electricity
SI,h2772,1.5015897265619875,scr2014,dem,electricity
SI,h2773,1.496029912355238,scr2014,dem,electricity
SI,h2774,1.4673502615419691,scr2014,dem,electricity
SI,h2775,1.4272916686016437,scr2014,dem,electricity
SI,h2776,1.410100836194149,scr2014,dem,electricity
SI,h2777,1.408216251075138,scr2014,dem,electricity
SI,h2778,1.422638217081532,scr2014,dem,electricity
SI,h2779,1.4243972198059214,scr2014,dem,electricity
SI,h2780,1.4240772918720275,scr2014,dem,electricity
SI,h2781,1.4198106947627087,scr2014,dem,electricity
SI,h2782,1.4036257603689717,scr2014,dem,electricity
SI,h2783,1.3760121754406027,scr2014,dem,electricity
SI,h2784,1.309891962942694,scr2014,dem,electricity
SI,h2785,1.249565172759401,scr2014,dem,electricity
SI,h2786,1.1803581292912186,scr2014,dem,electricity
SI,h2787,1.136315123568433,scr2014,dem,electricity
SI,h2788,1.1001316557376075,scr2014,dem,electricity
SI,h2789,1.0864050803821095,scr2014,dem,electricity
SI,h2790,1.0905902096908395,scr2014,dem,electricity
SI,h2791,1.1209856300718024,scr2014,dem,electricity
SI,h2792,1.1792194470988053,scr2014,dem,electricity
SI,h2793,1.2481177386774087,scr2014,dem,electricity
SI,h2794,1.3165721487528024,scr2014,dem,electricity
SI,h2795,1.3699155302576314,scr2014,dem,electricity
SI,h2796,1.4082084448884613,scr2014,dem,electricity
SI,h2797,1.4041495429168331,scr2014,dem,electricity
SI,h2798,1.3696693177368977,scr2014,dem,electricity
SI,h2799,1.3162764053442984,scr2014,dem,electricity
SI,h2800,1.2891098228558189,scr2014,dem,electricity
SI,h2801,1.2838910662291667,scr2014,dem,electricity
SI,h2802,1.3072037567577577,scr2014,dem,electricity
SI,h2803,1.3378061516431403,scr2014,dem,electricity
SI,h2804,1.37144410441446,scr2014,dem,electricity
SI,h2805,1.39894931421845,scr2014,dem,electricity
SI,h2806,1.4016068831643507,scr2014,dem,electricity
SI,h2807,1.3815060486902948,scr2014,dem,electricity
SI,h2808,1.3204706668267647,scr2014,dem,electricity
SI,h2809,1.2625925595807237,scr2014,dem,electricity
SI,h2810,1.201568363270932,scr2014,dem,electricity
SI,h2811,1.1645683635236064,scr2014,dem,electricity
SI,h2812,1.13817805211528,scr2014,dem,electricity
SI,h2813,1.148269527401391,scr2014,dem,electricity
SI,h2814,1.2292732035377032,scr2014,dem,electricity
SI,h2815,1.3932209336459866,scr2014,dem,electricity
SI,h2816,1.586001438735777,scr2014,dem,electricity
SI,h2817,1.725984635681542,scr2014,dem,electricity
SI,h2818,1.7860778901888685,scr2014,dem,electricity
SI,h2819,1.802642987564612,scr2014,dem,electricity
SI,h2820,1.812533264926235,scr2014,dem,electricity
SI,h2821,1.8020535855242188,scr2014,dem,electricity
SI,h2822,1.7807123174553574,scr2014,dem,electricity
SI,h2823,1.749856048205995,scr2014,dem,electricity
SI,h2824,1.7350234809047622,scr2014,dem,electricity
SI,h2825,1.7176762777082133,scr2014,dem,electricity
SI,h2826,1.7072120759689087,scr2014,dem,electricity
SI,h2827,1.690177715289714,scr2014,dem,electricity
SI,h2828,1.6664931130838863,scr2014,dem,electricity
SI,h2829,1.6396844481436261,scr2014,dem,electricity
SI,h2830,1.5799213440153226,scr2014,dem,electricity
SI,h2831,1.5066416221261476,scr2014,dem,electricity
SI,h2832,1.3952482783101865,scr2014,dem,electricity
SI,h2833,1.3056538624097151,scr2014,dem,electricity
SI,h2834,1.2233216129853992,scr2014,dem,electricity
SI,h2835,1.1708664324837246,scr2014,dem,electricity
SI,h2836,1.134769236873535,scr2014,dem,electricity
SI,h2837,1.1330959442335256,scr2014,dem,electricity
SI,h2838,1.1955266968070464,scr2014,dem,electricity
SI,h2839,1.3391189010568785,scr2014,dem,electricity
SI,h2840,1.512964317801209,scr2014,dem,electricity
SI,h2841,1.6443068658099325,scr2014,dem,electricity
SI,h2842,1.7021408451524436,scr2014,dem,electricity
SI,h2843,1.7236229546593584,scr2014,dem,electricity
SI,h2844,1.7367890393750431,scr2014,dem,electricity
SI,h2845,1.7290057090345905,scr2014,dem,electricity
SI,h2846,1.708817895998886,scr2014,dem,electricity
SI,h2847,1.6768938033089391,scr2014,dem,electricity
SI,h2848,1.6593872283749809,scr2014,dem,electricity
SI,h2849,1.638209853572616,scr2014,dem,electricity
SI,h2850,1.6268648755863784,scr2014,dem,electricity
SI,h2851,1.6045999993709854,scr2014,dem,electricity
SI,h2852,1.5784970148094288,scr2014,dem,electricity
SI,h2853,1.5540092555412666,scr2014,dem,electricity
SI,h2854,1.5062264589063736,scr2014,dem,electricity
SI,h2855,1.4432509626999588,scr2014,dem,electricity
SI,h2856,1.3376870435581405,scr2014,dem,electricity
SI,h2857,1.2530158655692087,scr2014,dem,electricity
SI,h2858,1.1780141614661401,scr2014,dem,electricity
SI,h2859,1.1327612723972122,scr2014,dem,electricity
SI,h2860,1.101752469304774,scr2014,dem,electricity
SI,h2861,1.1054291630630662,scr2014,dem,electricity
SI,h2862,1.1725833742436818,scr2014,dem,electricity
SI,h2863,1.3196332013634087,scr2014,dem,electricity
SI,h2864,1.492923278657715,scr2014,dem,electricity
SI,h2865,1.6244750267901362,scr2014,dem,electricity
SI,h2866,1.6831483266634546,scr2014,dem,electricity
SI,h2867,1.707789154711746,scr2014,dem,electricity
SI,h2868,1.723693851506948,scr2014,dem,electricity
SI,h2869,1.7197361874336496,scr2014,dem,electricity
SI,h2870,1.7023027623237938,scr2014,dem,electricity
SI,h2871,1.6742972684022712,scr2014,dem,electricity
SI,h2872,1.6584637203236534,scr2014,dem,electricity
SI,h2873,1.6404266172870763,scr2014,dem,electricity
SI,h2874,1.6323796973013542,scr2014,dem,electricity
SI,h2875,1.61202859541052,scr2014,dem,electricity
SI,h2876,1.5870441932223782,scr2014,dem,electricity
SI,h2877,1.5635213921841409,scr2014,dem,electricity
SI,h2878,1.5237801357158447,scr2014,dem,electricity
SI,h2879,1.4650254803384999,scr2014,dem,electricity
SI,h2880,1.3650749746121713,scr2014,dem,electricity
SI,h2881,1.2777757851051312,scr2014,dem,electricity
SI,h2882,1.2020780982050052,scr2014,dem,electricity
SI,h2883,1.1552116517374196,scr2014,dem,electricity
SI,h2884,1.1242787031847352,scr2014,dem,electricity
SI,h2885,1.128148501821992,scr2014,dem,electricity
SI,h2886,1.1973270438069314,scr2014,dem,electricity
SI,h2887,1.3495135277588606,scr2014,dem,electricity
SI,h2888,1.5333627374388303,scr2014,dem,electricity
SI,h2889,1.6748370838020321,scr2014,dem,electricity
SI,h2890,1.7415096894723998,scr2014,dem,electricity
SI,h2891,1.7703811187854197,scr2014,dem,electricity
SI,h2892,1.7912238156164304,scr2014,dem,electricity
SI,h2893,1.7897654607228022,scr2014,dem,electricity
SI,h2894,1.7756027461525639,scr2014,dem,electricity
SI,h2895,1.7495076885484075,scr2014,dem,electricity
SI,h2896,1.7387094934777747,scr2014,dem,electricity
SI,h2897,1.7276081884210592,scr2014,dem,electricity
SI,h2898,1.7270472539959698,scr2014,dem,electricity
SI,h2899,1.7143695418586669,scr2014,dem,electricity
SI,h2900,1.6924743649356628,scr2014,dem,electricity
SI,h2901,1.6719401658376065,scr2014,dem,electricity
SI,h2902,1.6303901476854947,scr2014,dem,electricity
SI,h2903,1.5772052131689391,scr2014,dem,electricity
SI,h2904,1.4820369175783887,scr2014,dem,electricity
SI,h2905,1.4055023694403075,scr2014,dem,electricity
SI,h2906,1.3357477016892259,scr2014,dem,electricity
SI,h2907,1.2937245947210223,scr2014,dem,electricity
SI,h2908,1.265546198469076,scr2014,dem,electricity
SI,h2909,1.274767413357376,scr2014,dem,electricity
SI,h2910,1.3497404774012165,scr2014,dem,electricity
SI,h2911,1.5070036064957737,scr2014,dem,electricity
SI,h2912,1.6910624399925092,scr2014,dem,electricity
SI,h2913,1.8324902066400917,scr2014,dem,electricity
SI,h2914,1.8948690347647652,scr2014,dem,electricity
SI,h2915,1.918434326421226,scr2014,dem,electricity
SI,h2916,1.9251534439934748,scr2014,dem,electricity
SI,h2917,1.9085426898315823,scr2014,dem,electricity
SI,h2918,1.8717715430749347,scr2014,dem,electricity
SI,h2919,1.8277702560389075,scr2014,dem,electricity
SI,h2920,1.8075189409395507,scr2014,dem,electricity
SI,h2921,1.8033846710449022,scr2014,dem,electricity
SI,h2922,1.8145113125321557,scr2014,dem,electricity
SI,h2923,1.810909914173854,scr2014,dem,electricity
SI,h2924,1.7858086154142505,scr2014,dem,electricity
SI,h2925,1.7537204309895462,scr2014,dem,electricity
SI,h2926,1.7016679134012604,scr2014,dem,electricity
SI,h2927,1.6481530273221625,scr2014,dem,electricity
SI,h2928,1.5623406176609445,scr2014,dem,electricity
SI,h2929,1.4898265524367478,scr2014,dem,electricity
SI,h2930,1.4138288624565,scr2014,dem,electricity
SI,h2931,1.357614695746416,scr2014,dem,electricity
SI,h2932,1.3121529430052097,scr2014,dem,electricity
SI,h2933,1.2930761293798296,scr2014,dem,electricity
SI,h2934,1.3095219942885952,scr2014,dem,electricity
SI,h2935,1.3704165638672139,scr2014,dem,electricity
SI,h2936,1.4673663691313514,scr2014,dem,electricity
SI,h2937,1.5668428346704513,scr2014,dem,electricity
SI,h2938,1.6393189786460685,scr2014,dem,electricity
SI,h2939,1.6776158826176326,scr2014,dem,electricity
SI,h2940,1.6888737521843775,scr2014,dem,electricity
SI,h2941,1.666498056486673,scr2014,dem,electricity
SI,h2942,1.622298557125605,scr2014,dem,electricity
SI,h2943,1.5695338837162556,scr2014,dem,electricity
SI,h2944,1.5446356776342043,scr2014,dem,electricity
SI,h2945,1.5422060866708973,scr2014,dem,electricity
SI,h2946,1.5585903242161776,scr2014,dem,electricity
SI,h2947,1.5539740385505612,scr2014,dem,electricity
SI,h2948,1.5353754732788754,scr2014,dem,electricity
SI,h2949,1.517981248235885,scr2014,dem,electricity
SI,h2950,1.5021227334866802,scr2014,dem,electricity
SI,h2951,1.4810606648677105,scr2014,dem,electricity
SI,h2952,1.4185757730432966,scr2014,dem,electricity
SI,h2953,1.3572487843861438,scr2014,dem,electricity
SI,h2954,1.2871654074190082,scr2014,dem,electricity
SI,h2955,1.2379071463470943,scr2014,dem,electricity
SI,h2956,1.194893992934161,scr2014,dem,electricity
SI,h2957,1.1720075768085612,scr2014,dem,electricity
SI,h2958,1.1614354636595619,scr2014,dem,electricity
SI,h2959,1.1762527885367424,scr2014,dem,electricity
SI,h2960,1.221209080523456,scr2014,dem,electricity
SI,h2961,1.2844837228925954,scr2014,dem,electricity
SI,h2962,1.3430246003614212,scr2014,dem,electricity
SI,h2963,1.384673647589942,scr2014,dem,electricity
SI,h2964,1.4091653759047875,scr2014,dem,electricity
SI,h2965,1.398645912413747,scr2014,dem,electricity
SI,h2966,1.359700056207103,scr2014,dem,electricity
SI,h2967,1.3063120501595962,scr2014,dem,electricity
SI,h2968,1.2774232908848013,scr2014,dem,electricity
SI,h2969,1.2684233259311126,scr2014,dem,electricity
SI,h2970,1.2893211790511043,scr2014,dem,electricity
SI,h2971,1.3109486329824445,scr2014,dem,electricity
SI,h2972,1.3338362021937695,scr2014,dem,electricity
SI,h2973,1.3467488964037626,scr2014,dem,electricity
SI,h2974,1.3428586901129487,scr2014,dem,electricity
SI,h2975,1.3237081391088643,scr2014,dem,electricity
SI,h2976,1.265280127633567,scr2014,dem,electricity
SI,h2977,1.2156042777519405,scr2014,dem,electricity
SI,h2978,1.1575364811474866,scr2014,dem,electricity
SI,h2979,1.1220459717605729,scr2014,dem,electricity
SI,h2980,1.08870138626473,scr2014,dem,electricity
SI,h2981,1.0937094027539014,scr2014,dem,electricity
SI,h2982,1.1677586286964066,scr2014,dem,electricity
SI,h2983,1.3340374220266242,scr2014,dem,electricity
SI,h2984,1.5281813912766586,scr2014,dem,electricity
SI,h2985,1.675028663011139,scr2014,dem,electricity
SI,h2986,1.7381507030708638,scr2014,dem,electricity
SI,h2987,1.7585505450526244,scr2014,dem,electricity
SI,h2988,1.7689073285923054,scr2014,dem,electricity
SI,h2989,1.757696826753726,scr2014,dem,electricity
SI,h2990,1.735110969733347,scr2014,dem,electricity
SI,h2991,1.7018784204178403,scr2014,dem,electricity
SI,h2992,1.6796146188858239,scr2014,dem,electricity
SI,h2993,1.652736091926979,scr2014,dem,electricity
SI,h2994,1.6332895643951533,scr2014,dem,electricity
SI,h2995,1.6046899656646336,scr2014,dem,electricity
SI,h2996,1.5730611504613692,scr2014,dem,electricity
SI,h2997,1.5457671882992972,scr2014,dem,electricity
SI,h2998,1.496014535753038,scr2014,dem,electricity
SI,h2999,1.4285977458575347,scr2014,dem,electricity
SI,h3000,1.3183619948724146,scr2014,dem,electricity
SI,h3001,1.2260362061621746,scr2014,dem,electricity
SI,h3002,1.1453462376373835,scr2014,dem,electricity
SI,h3003,1.0947222679840043,scr2014,dem,electricity
SI,h3004,1.0588651340716422,scr2014,dem,electricity
SI,h3005,1.058946544072775,scr2014,dem,electricity
SI,h3006,1.1217751449422733,scr2014,dem,electricity
SI,h3007,1.2718824655416725,scr2014,dem,electricity
SI,h3008,1.4544050307887408,scr2014,dem,electricity
SI,h3009,1.5972394478575125,scr2014,dem,electricity
SI,h3010,1.6649250701479938,scr2014,dem,electricity
SI,h3011,1.6910195429743262,scr2014,dem,electricity
SI,h3012,1.709028273086783,scr2014,dem,electricity
SI,h3013,1.7028264915379392,scr2014,dem,electricity
SI,h3014,1.6862384086077697,scr2014,dem,electricity
SI,h3015,1.65828143182893,scr2014,dem,electricity
SI,h3016,1.6416246109553496,scr2014,dem,electricity
SI,h3017,1.6228635725310552,scr2014,dem,electricity
SI,h3018,1.6092965804113173,scr2014,dem,electricity
SI,h3019,1.587947692414018,scr2014,dem,electricity
SI,h3020,1.5573005828518838,scr2014,dem,electricity
SI,h3021,1.532068109594388,scr2014,dem,electricity
SI,h3022,1.48017848479111,scr2014,dem,electricity
SI,h3023,1.4180303485588706,scr2014,dem,electricity
SI,h3024,1.3099133640808303,scr2014,dem,electricity
SI,h3025,1.22423673981791,scr2014,dem,electricity
SI,h3026,1.1461719125396805,scr2014,dem,electricity
SI,h3027,1.0990606417558504,scr2014,dem,electricity
SI,h3028,1.0659169923447158,scr2014,dem,electricity
SI,h3029,1.0684952129806158,scr2014,dem,electricity
SI,h3030,1.13292616285751,scr2014,dem,electricity
SI,h3031,1.2823620150451522,scr2014,dem,electricity
SI,h3032,1.4593528715175386,scr2014,dem,electricity
SI,h3033,1.5974932544956872,scr2014,dem,electricity
SI,h3034,1.661637988960945,scr2014,dem,electricity
SI,h3035,1.687185582174278,scr2014,dem,electricity
SI,h3036,1.7041020674466454,scr2014,dem,electricity
SI,h3037,1.6989015058960653,scr2014,dem,electricity
SI,h3038,1.684052998952203,scr2014,dem,electricity
SI,h3039,1.6601133738556335,scr2014,dem,electricity
SI,h3040,1.6452997423751587,scr2014,dem,electricity
SI,h3041,1.6283683258433808,scr2014,dem,electricity
SI,h3042,1.6158237085635498,scr2014,dem,electricity
SI,h3043,1.5927325390851075,scr2014,dem,electricity
SI,h3044,1.5599676830540297,scr2014,dem,electricity
SI,h3045,1.5324115481451281,scr2014,dem,electricity
SI,h3046,1.4863788704580387,scr2014,dem,electricity
SI,h3047,1.4260504738206556,scr2014,dem,electricity
SI,h3048,1.3216994065636718,scr2014,dem,electricity
SI,h3049,1.2314969674337366,scr2014,dem,electricity
SI,h3050,1.1509393610217087,scr2014,dem,electricity
SI,h3051,1.100537334261655,scr2014,dem,electricity
SI,h3052,1.065542104197187,scr2014,dem,electricity
SI,h3053,1.0660682424122978,scr2014,dem,electricity
SI,h3054,1.129552964017586,scr2014,dem,electricity
SI,h3055,1.2810696196742994,scr2014,dem,electricity
SI,h3056,1.4651178213210976,scr2014,dem,electricity
SI,h3057,1.610090931253175,scr2014,dem,electricity
SI,h3058,1.678694389104558,scr2014,dem,electricity
SI,h3059,1.704992116068032,scr2014,dem,electricity
SI,h3060,1.721917986019096,scr2014,dem,electricity
SI,h3061,1.7147425467219781,scr2014,dem,electricity
SI,h3062,1.6976178441329908,scr2014,dem,electricity
SI,h3063,1.6700610109971628,scr2014,dem,electricity
SI,h3064,1.6527285999320847,scr2014,dem,electricity
SI,h3065,1.6333779718619232,scr2014,dem,electricity
SI,h3066,1.6181988950035109,scr2014,dem,electricity
SI,h3067,1.5988278046488023,scr2014,dem,electricity
SI,h3068,1.5690376620034918,scr2014,dem,electricity
SI,h3069,1.544416983696109,scr2014,dem,electricity
SI,h3070,1.491472916335649,scr2014,dem,electricity
SI,h3071,1.4301712076211213,scr2014,dem,electricity
SI,h3072,1.32435708677025,scr2014,dem,electricity
SI,h3073,1.2391513338994447,scr2014,dem,electricity
SI,h3074,1.1596100088093841,scr2014,dem,electricity
SI,h3075,1.1101830509558077,scr2014,dem,electricity
SI,h3076,1.0742468391276567,scr2014,dem,electricity
SI,h3077,1.0754421784416843,scr2014,dem,electricity
SI,h3078,1.1388151997303901,scr2014,dem,electricity
SI,h3079,1.284721204916837,scr2014,dem,electricity
SI,h3080,1.4603980240278123,scr2014,dem,electricity
SI,h3081,1.597517816309976,scr2014,dem,electricity
SI,h3082,1.6584248704262463,scr2014,dem,electricity
SI,h3083,1.6821710723783783,scr2014,dem,electricity
SI,h3084,1.6907324995202475,scr2014,dem,electricity
SI,h3085,1.680367106082742,scr2014,dem,electricity
SI,h3086,1.6480736663514062,scr2014,dem,electricity
SI,h3087,1.606831710035027,scr2014,dem,electricity
SI,h3088,1.5785593506564783,scr2014,dem,electricity
SI,h3089,1.5577832687853008,scr2014,dem,electricity
SI,h3090,1.5503144111236487,scr2014,dem,electricity
SI,h3091,1.5353104234542125,scr2014,dem,electricity
SI,h3092,1.5071423083174431,scr2014,dem,electricity
SI,h3093,1.4760167390181285,scr2014,dem,electricity
SI,h3094,1.4250591029270554,scr2014,dem,electricity
SI,h3095,1.373047660631884,scr2014,dem,electricity
SI,h3096,1.2849176403700904,scr2014,dem,electricity
SI,h3097,1.2068509502847804,scr2014,dem,electricity
SI,h3098,1.1251762814763833,scr2014,dem,electricity
SI,h3099,1.0673263963080224,scr2014,dem,electricity
SI,h3100,1.0226787443748206,scr2014,dem,electricity
SI,h3101,1.0030785471041006,scr2014,dem,electricity
SI,h3102,1.0121857293760375,scr2014,dem,electricity
SI,h3103,1.062378161614577,scr2014,dem,electricity
SI,h3104,1.146976443210479,scr2014,dem,electricity
SI,h3105,1.2426676285292482,scr2014,dem,electricity
SI,h3106,1.320659825006437,scr2014,dem,electricity
SI,h3107,1.3720207417781123,scr2014,dem,electricity
SI,h3108,1.4017413744006753,scr2014,dem,electricity
SI,h3109,1.396840293575933,scr2014,dem,electricity
SI,h3110,1.3683737366394944,scr2014,dem,electricity
SI,h3111,1.3253939063364109,scr2014,dem,electricity
SI,h3112,1.3021476890257628,scr2014,dem,electricity
SI,h3113,1.2904845043382878,scr2014,dem,electricity
SI,h3114,1.2941291641562924,scr2014,dem,electricity
SI,h3115,1.2861202689413078,scr2014,dem,electricity
SI,h3116,1.2740304565183482,scr2014,dem,electricity
SI,h3117,1.2630131510700506,scr2014,dem,electricity
SI,h3118,1.2441489910892445,scr2014,dem,electricity
SI,h3119,1.2180331078138131,scr2014,dem,electricity
SI,h3120,1.1506997991101984,scr2014,dem,electricity
SI,h3121,1.0868996464212248,scr2014,dem,electricity
SI,h3122,1.0141162489049895,scr2014,dem,electricity
SI,h3123,0.9662074138594297,scr2014,dem,electricity
SI,h3124,0.9254683406088746,scr2014,dem,electricity
SI,h3125,0.9068275877436944,scr2014,dem,electricity
SI,h3126,0.9007667956142955,scr2014,dem,electricity
SI,h3127,0.9206917208830246,scr2014,dem,electricity
SI,h3128,0.9710696729435893,scr2014,dem,electricity
SI,h3129,1.0385858172351101,scr2014,dem,electricity
SI,h3130,1.1090157129616234,scr2014,dem,electricity
SI,h3131,1.1676840498770962,scr2014,dem,electricity
SI,h3132,1.2150264530052222,scr2014,dem,electricity
SI,h3133,1.2218330594248528,scr2014,dem,electricity
SI,h3134,1.1981734612696546,scr2014,dem,electricity
SI,h3135,1.1541855564373287,scr2014,dem,electricity
SI,h3136,1.1309551178542776,scr2014,dem,electricity
SI,h3137,1.1226219690017323,scr2014,dem,electricity
SI,h3138,1.1392333910177337,scr2014,dem,electricity
SI,h3139,1.1652517656647232,scr2014,dem,electricity
SI,h3140,1.1937556876652247,scr2014,dem,electricity
SI,h3141,1.2210895275425067,scr2014,dem,electricity
SI,h3142,1.2266239108334083,scr2014,dem,electricity
SI,h3143,1.2144288032192594,scr2014,dem,electricity
SI,h3144,1.158210848177887,scr2014,dem,electricity
SI,h3145,1.1023221566138588,scr2014,dem,electricity
SI,h3146,1.0426738728923532,scr2014,dem,electricity
SI,h3147,1.0061001361751374,scr2014,dem,electricity
SI,h3148,0.9799476821094522,scr2014,dem,electricity
SI,h3149,0.9892856994162768,scr2014,dem,electricity
SI,h3150,1.0639884046454609,scr2014,dem,electricity
SI,h3151,1.2288881567056524,scr2014,dem,electricity
SI,h3152,1.422640735028807,scr2014,dem,electricity
SI,h3153,1.5735711948743352,scr2014,dem,electricity
SI,h3154,1.6418991107927274,scr2014,dem,electricity
SI,h3155,1.6718359510231413,scr2014,dem,electricity
SI,h3156,1.6939351672526728,scr2014,dem,electricity
SI,h3157,1.6974825073876962,scr2014,dem,electricity
SI,h3158,1.6858570829941657,scr2014,dem,electricity
SI,h3159,1.6612896188495263,scr2014,dem,electricity
SI,h3160,1.6438698127369826,scr2014,dem,electricity
SI,h3161,1.6217905383348414,scr2014,dem,electricity
SI,h3162,1.6082565712991874,scr2014,dem,electricity
SI,h3163,1.5868303351627309,scr2014,dem,electricity
SI,h3164,1.5572269533288945,scr2014,dem,electricity
SI,h3165,1.5284989401668256,scr2014,dem,electricity
SI,h3166,1.4771275930362169,scr2014,dem,electricity
SI,h3167,1.4132376885099998,scr2014,dem,electricity
SI,h3168,1.3067511814527366,scr2014,dem,electricity
SI,h3169,1.219074627882609,scr2014,dem,electricity
SI,h3170,1.1422463708824364,scr2014,dem,electricity
SI,h3171,1.0962762188545234,scr2014,dem,electricity
SI,h3172,1.062302948574363,scr2014,dem,electricity
SI,h3173,1.0643228366637372,scr2014,dem,electricity
SI,h3174,1.1264672766085129,scr2014,dem,electricity
SI,h3175,1.2750693214746147,scr2014,dem,electricity
SI,h3176,1.4537967920370187,scr2014,dem,electricity
SI,h3177,1.5953523128727496,scr2014,dem,electricity
SI,h3178,1.6616215950204651,scr2014,dem,electricity
SI,h3179,1.6875136112258495,scr2014,dem,electricity
SI,h3180,1.7051602835545014,scr2014,dem,electricity
SI,h3181,1.7007265696225993,scr2014,dem,electricity
SI,h3182,1.6859800910610048,scr2014,dem,electricity
SI,h3183,1.6614617546040749,scr2014,dem,electricity
SI,h3184,1.6467501966709195,scr2014,dem,electricity
SI,h3185,1.6308341777632251,scr2014,dem,electricity
SI,h3186,1.6172037613884394,scr2014,dem,electricity
