region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h3187,1.5962733575108703,scr2014,dem,electricity
SI,h3188,1.562168552604883,scr2014,dem,electricity
SI,h3189,1.5332129133968184,scr2014,dem,electricity
SI,h3190,1.4808238115351715,scr2014,dem,electricity
SI,h3191,1.4201923035643729,scr2014,dem,electricity
SI,h3192,1.3158770084209137,scr2014,dem,electricity
SI,h3193,1.2303637412908746,scr2014,dem,electricity
SI,h3194,1.1538592221428465,scr2014,dem,electricity
SI,h3195,1.107005452787392,scr2014,dem,electricity
SI,h3196,1.0738180643305268,scr2014,dem,electricity
SI,h3197,1.076671538617504,scr2014,dem,electricity
SI,h3198,1.1392998482956505,scr2014,dem,electricity
SI,h3199,1.2861271827648184,scr2014,dem,electricity
SI,h3200,1.457813761124814,scr2014,dem,electricity
SI,h3201,1.593477524166683,scr2014,dem,electricity
SI,h3202,1.655740583523789,scr2014,dem,electricity
SI,h3203,1.681383880013823,scr2014,dem,electricity
SI,h3204,1.6975973383326575,scr2014,dem,electricity
SI,h3205,1.6933733547345255,scr2014,dem,electricity
SI,h3206,1.6783582118337632,scr2014,dem,electricity
SI,h3207,1.6554865051686707,scr2014,dem,electricity
SI,h3208,1.6402767145916552,scr2014,dem,electricity
SI,h3209,1.6241577946181196,scr2014,dem,electricity
SI,h3210,1.6111145966794154,scr2014,dem,electricity
SI,h3211,1.5912098550957663,scr2014,dem,electricity
SI,h3212,1.558900008458806,scr2014,dem,electricity
SI,h3213,1.5303754823662472,scr2014,dem,electricity
SI,h3214,1.4849001832321158,scr2014,dem,electricity
SI,h3215,1.4264706906278763,scr2014,dem,electricity
SI,h3216,1.3271647378947975,scr2014,dem,electricity
SI,h3217,1.2371481348978026,scr2014,dem,electricity
SI,h3218,1.1587131777882278,scr2014,dem,electricity
SI,h3219,1.1086666929168891,scr2014,dem,electricity
SI,h3220,1.0740166748228615,scr2014,dem,electricity
SI,h3221,1.0751966345402426,scr2014,dem,electricity
SI,h3222,1.1370197030537055,scr2014,dem,electricity
SI,h3223,1.284331183063256,scr2014,dem,electricity
SI,h3224,1.461569764810986,scr2014,dem,electricity
SI,h3225,1.6034212041721214,scr2014,dem,electricity
SI,h3226,1.6712702595585003,scr2014,dem,electricity
SI,h3227,1.6996602331765138,scr2014,dem,electricity
SI,h3228,1.7183650266904666,scr2014,dem,electricity
SI,h3229,1.714258473040693,scr2014,dem,electricity
SI,h3230,1.698803077098849,scr2014,dem,electricity
SI,h3231,1.673209211171263,scr2014,dem,electricity
SI,h3232,1.6572773730354502,scr2014,dem,electricity
SI,h3233,1.6402398425839544,scr2014,dem,electricity
SI,h3234,1.6266603182062256,scr2014,dem,electricity
SI,h3235,1.6057876544197889,scr2014,dem,electricity
SI,h3236,1.5712061802789012,scr2014,dem,electricity
SI,h3237,1.5391213250151976,scr2014,dem,electricity
SI,h3238,1.4870079385230075,scr2014,dem,electricity
SI,h3239,1.4276987244512882,scr2014,dem,electricity
SI,h3240,1.328251697270613,scr2014,dem,electricity
SI,h3241,1.2415844722238267,scr2014,dem,electricity
SI,h3242,1.162032610881825,scr2014,dem,electricity
SI,h3243,1.1114706878921057,scr2014,dem,electricity
SI,h3244,1.0762289800759106,scr2014,dem,electricity
SI,h3245,1.076551391852946,scr2014,dem,electricity
SI,h3246,1.137003900398034,scr2014,dem,electricity
SI,h3247,1.2835816519629915,scr2014,dem,electricity
SI,h3248,1.4623781601294379,scr2014,dem,electricity
SI,h3249,1.6048070617861487,scr2014,dem,electricity
SI,h3250,1.6708213790581894,scr2014,dem,electricity
SI,h3251,1.6988918663779264,scr2014,dem,electricity
SI,h3252,1.7129953735325318,scr2014,dem,electricity
SI,h3253,1.704863549511678,scr2014,dem,electricity
SI,h3254,1.6749009296121304,scr2014,dem,electricity
SI,h3255,1.634971711178248,scr2014,dem,electricity
SI,h3256,1.6080353722038052,scr2014,dem,electricity
SI,h3257,1.5900345704674632,scr2014,dem,electricity
SI,h3258,1.5848625016456,scr2014,dem,electricity
SI,h3259,1.5697963509091961,scr2014,dem,electricity
SI,h3260,1.5384512671521584,scr2014,dem,electricity
SI,h3261,1.5024639454087496,scr2014,dem,electricity
SI,h3262,1.4546133286208485,scr2014,dem,electricity
SI,h3263,1.4097714702752073,scr2014,dem,electricity
SI,h3264,1.332535614491618,scr2014,dem,electricity
SI,h3265,1.2628080976792617,scr2014,dem,electricity
SI,h3266,1.190288388146267,scr2014,dem,electricity
SI,h3267,1.141614798974346,scr2014,dem,electricity
SI,h3268,1.1059927220877532,scr2014,dem,electricity
SI,h3269,1.0945003839655416,scr2014,dem,electricity
SI,h3270,1.1123927412742587,scr2014,dem,electricity
SI,h3271,1.1740372395472032,scr2014,dem,electricity
SI,h3272,1.271389370709271,scr2014,dem,electricity
SI,h3273,1.3790690890304953,scr2014,dem,electricity
SI,h3274,1.464955645581838,scr2014,dem,electricity
SI,h3275,1.5206011510530772,scr2014,dem,electricity
SI,h3276,1.5521249722807524,scr2014,dem,electricity
SI,h3277,1.548236580862051,scr2014,dem,electricity
SI,h3278,1.5212512747923639,scr2014,dem,electricity
SI,h3279,1.4833997118974493,scr2014,dem,electricity
SI,h3280,1.4707087692722096,scr2014,dem,electricity
SI,h3281,1.4772868707095186,scr2014,dem,electricity
SI,h3282,1.49959844260818,scr2014,dem,electricity
SI,h3283,1.5014576072147356,scr2014,dem,electricity
SI,h3284,1.4887086316722837,scr2014,dem,electricity
SI,h3285,1.4758565788214746,scr2014,dem,electricity
SI,h3286,1.4650865500924595,scr2014,dem,electricity
SI,h3287,1.4503637376371965,scr2014,dem,electricity
SI,h3288,1.3973275172718136,scr2014,dem,electricity
SI,h3289,1.343559533539847,scr2014,dem,electricity
SI,h3290,1.2821029670255575,scr2014,dem,electricity
SI,h3291,1.2413311268838596,scr2014,dem,electricity
SI,h3292,1.206718810726613,scr2014,dem,electricity
SI,h3293,1.1952489663957349,scr2014,dem,electricity
SI,h3294,1.2003848340281458,scr2014,dem,electricity
SI,h3295,1.2368259075218568,scr2014,dem,electricity
SI,h3296,1.3030701042525443,scr2014,dem,electricity
SI,h3297,1.38169656661946,scr2014,dem,electricity
SI,h3298,1.454971638232783,scr2014,dem,electricity
SI,h3299,1.5115236410232797,scr2014,dem,electricity
SI,h3300,1.5539900129662398,scr2014,dem,electricity
SI,h3301,1.5555300361786295,scr2014,dem,electricity
SI,h3302,1.5267136924088507,scr2014,dem,electricity
SI,h3303,1.4811150471568437,scr2014,dem,electricity
SI,h3304,1.4653589244860767,scr2014,dem,electricity
SI,h3305,1.4785398589161036,scr2014,dem,electricity
SI,h3306,1.5200797280730107,scr2014,dem,electricity
SI,h3307,1.5579734801042782,scr2014,dem,electricity
SI,h3308,1.58163911886749,scr2014,dem,electricity
SI,h3309,1.6029934094970502,scr2014,dem,electricity
SI,h3310,1.6154899835182905,scr2014,dem,electricity
SI,h3311,1.6171911794410372,scr2014,dem,electricity
SI,h3312,1.5768076232028077,scr2014,dem,electricity
SI,h3313,1.5325728601128952,scr2014,dem,electricity
SI,h3314,1.4845751464216455,scr2014,dem,electricity
SI,h3315,1.4559147207717404,scr2014,dem,electricity
SI,h3316,1.4361946025932788,scr2014,dem,electricity
SI,h3317,1.4541024055668754,scr2014,dem,electricity
SI,h3318,1.5437675818964967,scr2014,dem,electricity
SI,h3319,1.7275185293699722,scr2014,dem,electricity
SI,h3320,1.9383959592477003,scr2014,dem,electricity
SI,h3321,2.0980703599642228,scr2014,dem,electricity
SI,h3322,2.1647963128105734,scr2014,dem,electricity
SI,h3323,2.1865193835075494,scr2014,dem,electricity
SI,h3324,2.194983736259774,scr2014,dem,electricity
SI,h3325,2.1823783274832853,scr2014,dem,electricity
SI,h3326,2.1546062877409047,scr2014,dem,electricity
SI,h3327,2.1193044487548365,scr2014,dem,electricity
SI,h3328,2.105257261793272,scr2014,dem,electricity
SI,h3329,2.106786549053822,scr2014,dem,electricity
SI,h3330,2.1173710527396294,scr2014,dem,electricity
SI,h3331,2.100702101014259,scr2014,dem,electricity
SI,h3332,2.0492198052519472,scr2014,dem,electricity
SI,h3333,1.9976917259133251,scr2014,dem,electricity
SI,h3334,1.9428421634825441,scr2014,dem,electricity
SI,h3335,1.886010601599652,scr2014,dem,electricity
SI,h3336,1.7870673461705442,scr2014,dem,electricity
SI,h3337,1.7012188406240734,scr2014,dem,electricity
SI,h3338,1.6258597894806002,scr2014,dem,electricity
SI,h3339,1.5782035903324458,scr2014,dem,electricity
SI,h3340,1.5401010053158788,scr2014,dem,electricity
SI,h3341,1.5399644792360743,scr2014,dem,electricity
SI,h3342,1.6050103239637132,scr2014,dem,electricity
SI,h3343,1.757950359173131,scr2014,dem,electricity
SI,h3344,1.9359037959256682,scr2014,dem,electricity
SI,h3345,2.0695986467723686,scr2014,dem,electricity
SI,h3346,2.118719613586557,scr2014,dem,electricity
SI,h3347,2.126563242944609,scr2014,dem,electricity
SI,h3348,2.1231089779901113,scr2014,dem,electricity
SI,h3349,2.0989746959127427,scr2014,dem,electricity
SI,h3350,2.0624205236108413,scr2014,dem,electricity
SI,h3351,2.0200766891680724,scr2014,dem,electricity
SI,h3352,1.9998974497694109,scr2014,dem,electricity
SI,h3353,1.991229673740229,scr2014,dem,electricity
SI,h3354,1.987960685894337,scr2014,dem,electricity
SI,h3355,1.9630596307698083,scr2014,dem,electricity
SI,h3356,1.9095191242426588,scr2014,dem,electricity
SI,h3357,1.857204741339514,scr2014,dem,electricity
SI,h3358,1.7984450738705848,scr2014,dem,electricity
SI,h3359,1.7357660725209851,scr2014,dem,electricity
SI,h3360,1.636220911039203,scr2014,dem,electricity
SI,h3361,1.548964050930214,scr2014,dem,electricity
SI,h3362,1.4728581290702696,scr2014,dem,electricity
SI,h3363,1.4212647137193462,scr2014,dem,electricity
SI,h3364,1.3796200473206084,scr2014,dem,electricity
SI,h3365,1.3724353359333343,scr2014,dem,electricity
SI,h3366,1.4318238181159901,scr2014,dem,electricity
SI,h3367,1.5712185300340478,scr2014,dem,electricity
SI,h3368,1.7362746237172573,scr2014,dem,electricity
SI,h3369,1.858995775435368,scr2014,dem,electricity
SI,h3370,1.907281773511686,scr2014,dem,electricity
SI,h3371,1.9206559728450978,scr2014,dem,electricity
SI,h3372,1.9216828028158277,scr2014,dem,electricity
SI,h3373,1.9077354509374413,scr2014,dem,electricity
SI,h3374,1.879129077833226,scr2014,dem,electricity
SI,h3375,1.844256640516007,scr2014,dem,electricity
SI,h3376,1.8233369943005724,scr2014,dem,electricity
SI,h3377,1.812497073231754,scr2014,dem,electricity
SI,h3378,1.8079520052244966,scr2014,dem,electricity
SI,h3379,1.7881363503663814,scr2014,dem,electricity
SI,h3380,1.7460729101628738,scr2014,dem,electricity
SI,h3381,1.7048812758704313,scr2014,dem,electricity
SI,h3382,1.661291469751668,scr2014,dem,electricity
SI,h3383,1.6134599832003431,scr2014,dem,electricity
SI,h3384,1.5347299355989694,scr2014,dem,electricity
SI,h3385,1.4551555921884276,scr2014,dem,electricity
SI,h3386,1.3798899483892222,scr2014,dem,electricity
SI,h3387,1.323174224528553,scr2014,dem,electricity
SI,h3388,1.2748366293390978,scr2014,dem,electricity
SI,h3389,1.248374058090993,scr2014,dem,electricity
SI,h3390,1.2317615071035544,scr2014,dem,electricity
SI,h3391,1.2444915919403106,scr2014,dem,electricity
SI,h3392,1.282606662720294,scr2014,dem,electricity
SI,h3393,1.3471126257509844,scr2014,dem,electricity
SI,h3394,1.4095369862364278,scr2014,dem,electricity
SI,h3395,1.4632087570938306,scr2014,dem,electricity
SI,h3396,1.4973073686609428,scr2014,dem,electricity
SI,h3397,1.4919399987530508,scr2014,dem,electricity
SI,h3398,1.452768243671637,scr2014,dem,electricity
SI,h3399,1.3953056925074385,scr2014,dem,electricity
SI,h3400,1.3607737579682868,scr2014,dem,electricity
SI,h3401,1.3520474405948004,scr2014,dem,electricity
SI,h3402,1.3719204051207585,scr2014,dem,electricity
SI,h3403,1.390949779262014,scr2014,dem,electricity
SI,h3404,1.3947614385717464,scr2014,dem,electricity
SI,h3405,1.3925397779547821,scr2014,dem,electricity
SI,h3406,1.381963533340743,scr2014,dem,electricity
SI,h3407,1.362351866956832,scr2014,dem,electricity
SI,h3408,1.3040907951166387,scr2014,dem,electricity
SI,h3409,1.2398184881558794,scr2014,dem,electricity
SI,h3410,1.17272640245855,scr2014,dem,electricity
SI,h3411,1.1287719417504736,scr2014,dem,electricity
SI,h3412,1.0979605445128162,scr2014,dem,electricity
SI,h3413,1.0992927286459953,scr2014,dem,electricity
SI,h3414,1.1535397823704643,scr2014,dem,electricity
SI,h3415,1.2837583636187224,scr2014,dem,electricity
SI,h3416,1.44802318483721,scr2014,dem,electricity
SI,h3417,1.584933527774004,scr2014,dem,electricity
SI,h3418,1.6576414914882145,scr2014,dem,electricity
SI,h3419,1.6906456732990938,scr2014,dem,electricity
SI,h3420,1.711391952797424,scr2014,dem,electricity
SI,h3421,1.7067344701631986,scr2014,dem,electricity
SI,h3422,1.6815968798324357,scr2014,dem,electricity
SI,h3423,1.6436020673467837,scr2014,dem,electricity
SI,h3424,1.6212803144146055,scr2014,dem,electricity
SI,h3425,1.6164548423233618,scr2014,dem,electricity
SI,h3426,1.6265108665984154,scr2014,dem,electricity
SI,h3427,1.6233695264311887,scr2014,dem,electricity
SI,h3428,1.5963148317388742,scr2014,dem,electricity
SI,h3429,1.5574909919150302,scr2014,dem,electricity
SI,h3430,1.5101528203361578,scr2014,dem,electricity
SI,h3431,1.4661023061825964,scr2014,dem,electricity
SI,h3432,1.3926881869611498,scr2014,dem,electricity
SI,h3433,1.3337468206901568,scr2014,dem,electricity
SI,h3434,1.2710670978436154,scr2014,dem,electricity
SI,h3435,1.2310321988845825,scr2014,dem,electricity
SI,h3436,1.1921447590046381,scr2014,dem,electricity
SI,h3437,1.1766607842007089,scr2014,dem,electricity
SI,h3438,1.1907068903861253,scr2014,dem,electricity
SI,h3439,1.2492773583906418,scr2014,dem,electricity
SI,h3440,1.3425895699365396,scr2014,dem,electricity
SI,h3441,1.44472732546947,scr2014,dem,electricity
SI,h3442,1.5247149598581533,scr2014,dem,electricity
SI,h3443,1.5741249932158854,scr2014,dem,electricity
SI,h3444,1.5995256115326861,scr2014,dem,electricity
SI,h3445,1.5874938561303598,scr2014,dem,electricity
SI,h3446,1.551941772052594,scr2014,dem,electricity
SI,h3447,1.5034472097336686,scr2014,dem,electricity
SI,h3448,1.4792733632750097,scr2014,dem,electricity
SI,h3449,1.472397768534778,scr2014,dem,electricity
SI,h3450,1.4796932087250245,scr2014,dem,electricity
SI,h3451,1.4657383034337692,scr2014,dem,electricity
SI,h3452,1.436745386002905,scr2014,dem,electricity
SI,h3453,1.4065343130403472,scr2014,dem,electricity
SI,h3454,1.3818440785514605,scr2014,dem,electricity
SI,h3455,1.35349281344119,scr2014,dem,electricity
SI,h3456,1.2891768319282026,scr2014,dem,electricity
SI,h3457,1.2198688396333512,scr2014,dem,electricity
SI,h3458,1.1445751119810632,scr2014,dem,electricity
SI,h3459,1.0916289305812747,scr2014,dem,electricity
SI,h3460,1.046471947155005,scr2014,dem,electricity
SI,h3461,1.0223274476013902,scr2014,dem,electricity
SI,h3462,1.0111432929431459,scr2014,dem,electricity
SI,h3463,1.030688486303187,scr2014,dem,electricity
SI,h3464,1.0816085826838475,scr2014,dem,electricity
SI,h3465,1.1512517025286018,scr2014,dem,electricity
SI,h3466,1.2205367832085314,scr2014,dem,electricity
SI,h3467,1.2771679962587337,scr2014,dem,electricity
SI,h3468,1.3189917665634479,scr2014,dem,electricity
SI,h3469,1.3205662043236948,scr2014,dem,electricity
SI,h3470,1.2913068405587058,scr2014,dem,electricity
SI,h3471,1.2437900095236971,scr2014,dem,electricity
SI,h3472,1.218461740497597,scr2014,dem,electricity
SI,h3473,1.2123493239965977,scr2014,dem,electricity
SI,h3474,1.2325747484157503,scr2014,dem,electricity
SI,h3475,1.2581649160023924,scr2014,dem,electricity
SI,h3476,1.2791613495343506,scr2014,dem,electricity
SI,h3477,1.2961854733174527,scr2014,dem,electricity
SI,h3478,1.3016597523778608,scr2014,dem,electricity
SI,h3479,1.295210807284199,scr2014,dem,electricity
SI,h3480,1.247888389204726,scr2014,dem,electricity
SI,h3481,1.1921640722959737,scr2014,dem,electricity
SI,h3482,1.1318275378381046,scr2014,dem,electricity
SI,h3483,1.0949996559687536,scr2014,dem,electricity
SI,h3484,1.070145487727991,scr2014,dem,electricity
SI,h3485,1.0793750264182043,scr2014,dem,electricity
SI,h3486,1.1533936054281155,scr2014,dem,electricity
SI,h3487,1.316494838135374,scr2014,dem,electricity
SI,h3488,1.5126488482069105,scr2014,dem,electricity
SI,h3489,1.6665388824905447,scr2014,dem,electricity
SI,h3490,1.7387305205217367,scr2014,dem,electricity
SI,h3491,1.771326040617753,scr2014,dem,electricity
SI,h3492,1.7928812554125693,scr2014,dem,electricity
SI,h3493,1.7932925534512218,scr2014,dem,electricity
SI,h3494,1.7777202664537834,scr2014,dem,electricity
SI,h3495,1.7520081853788119,scr2014,dem,electricity
SI,h3496,1.7360152494156074,scr2014,dem,electricity
SI,h3497,1.7189786501569229,scr2014,dem,electricity
SI,h3498,1.7059141331694345,scr2014,dem,electricity
SI,h3499,1.678849977400521,scr2014,dem,electricity
SI,h3500,1.6313819300442494,scr2014,dem,electricity
SI,h3501,1.581812766150089,scr2014,dem,electricity
SI,h3502,1.5260723133456695,scr2014,dem,electricity
SI,h3503,1.4680883013020951,scr2014,dem,electricity
SI,h3504,1.3728213277990005,scr2014,dem,electricity
SI,h3505,1.2830372786008288,scr2014,dem,electricity
SI,h3506,1.2028988020079296,scr2014,dem,electricity
SI,h3507,1.1540330243593901,scr2014,dem,electricity
SI,h3508,1.1208842784271904,scr2014,dem,electricity
SI,h3509,1.1218044701405492,scr2014,dem,electricity
SI,h3510,1.1820920454628365,scr2014,dem,electricity
SI,h3511,1.32808531034045,scr2014,dem,electricity
SI,h3512,1.5048914155501194,scr2014,dem,electricity
SI,h3513,1.6449556492715032,scr2014,dem,electricity
SI,h3514,1.7096041369379882,scr2014,dem,electricity
SI,h3515,1.7394406918905,scr2014,dem,electricity
SI,h3516,1.761415522625812,scr2014,dem,electricity
SI,h3517,1.7611028812367002,scr2014,dem,electricity
SI,h3518,1.7457865464795037,scr2014,dem,electricity
SI,h3519,1.719592352379681,scr2014,dem,electricity
SI,h3520,1.7061983651668267,scr2014,dem,electricity
SI,h3521,1.6898430086969536,scr2014,dem,electricity
SI,h3522,1.6804395939507288,scr2014,dem,electricity
SI,h3523,1.6598241309552502,scr2014,dem,electricity
SI,h3524,1.6218723333555536,scr2014,dem,electricity
SI,h3525,1.5778480039630125,scr2014,dem,electricity
SI,h3526,1.5234051730717773,scr2014,dem,electricity
SI,h3527,1.4658542821377685,scr2014,dem,electricity
SI,h3528,1.3741936929870975,scr2014,dem,electricity
SI,h3529,1.2894649177640805,scr2014,dem,electricity
SI,h3530,1.2150531149072727,scr2014,dem,electricity
SI,h3531,1.1689723162398846,scr2014,dem,electricity
SI,h3532,1.1378960428931135,scr2014,dem,electricity
SI,h3533,1.1408509707174934,scr2014,dem,electricity
SI,h3534,1.203563640579325,scr2014,dem,electricity
SI,h3535,1.34892262567424,scr2014,dem,electricity
SI,h3536,1.5203213644314886,scr2014,dem,electricity
SI,h3537,1.6543193864677082,scr2014,dem,electricity
SI,h3538,1.715029925424718,scr2014,dem,electricity
SI,h3539,1.7442549236259377,scr2014,dem,electricity
SI,h3540,1.7652191493922431,scr2014,dem,electricity
SI,h3541,1.765526856530394,scr2014,dem,electricity
SI,h3542,1.7496317776801238,scr2014,dem,electricity
SI,h3543,1.7241455935177639,scr2014,dem,electricity
SI,h3544,1.7096705188207295,scr2014,dem,electricity
SI,h3545,1.6926484718698216,scr2014,dem,electricity
SI,h3546,1.6825730456631516,scr2014,dem,electricity
SI,h3547,1.6629713746067387,scr2014,dem,electricity
SI,h3548,1.6263259425500438,scr2014,dem,electricity
SI,h3549,1.5823161688107872,scr2014,dem,electricity
SI,h3550,1.5309248600697134,scr2014,dem,electricity
SI,h3551,1.4724767440785609,scr2014,dem,electricity
SI,h3552,1.3822998951190084,scr2014,dem,electricity
SI,h3553,1.2903126125836457,scr2014,dem,electricity
SI,h3554,1.2104002899951993,scr2014,dem,electricity
SI,h3555,1.1583094626978987,scr2014,dem,electricity
SI,h3556,1.1232555096146926,scr2014,dem,electricity
SI,h3557,1.1216952534013789,scr2014,dem,electricity
SI,h3558,1.1813022061837049,scr2014,dem,electricity
SI,h3559,1.3260069219654351,scr2014,dem,electricity
SI,h3560,1.5017222945500999,scr2014,dem,electricity
SI,h3561,1.6386793226115919,scr2014,dem,electricity
SI,h3562,1.7009929265745445,scr2014,dem,electricity
SI,h3563,1.7303853264677347,scr2014,dem,electricity
SI,h3564,1.753244655925175,scr2014,dem,electricity
SI,h3565,1.7539041213913196,scr2014,dem,electricity
SI,h3566,1.7390652912635973,scr2014,dem,electricity
SI,h3567,1.712732670223128,scr2014,dem,electricity
SI,h3568,1.6987084612836885,scr2014,dem,electricity
SI,h3569,1.680056867217337,scr2014,dem,electricity
SI,h3570,1.668291488751767,scr2014,dem,electricity
SI,h3571,1.6484723750887884,scr2014,dem,electricity
SI,h3572,1.6112106878362566,scr2014,dem,electricity
SI,h3573,1.5654947299456738,scr2014,dem,electricity
SI,h3574,1.5067810002010638,scr2014,dem,electricity
SI,h3575,1.4473722314900095,scr2014,dem,electricity
SI,h3576,1.3560422083732298,scr2014,dem,electricity
SI,h3577,1.2679187301868478,scr2014,dem,electricity
SI,h3578,1.1873340784358044,scr2014,dem,electricity
SI,h3579,1.1362136469538884,scr2014,dem,electricity
SI,h3580,1.1014523818674253,scr2014,dem,electricity
SI,h3581,1.0971303943152382,scr2014,dem,electricity
SI,h3582,1.150560409738139,scr2014,dem,electricity
SI,h3583,1.2848878524141867,scr2014,dem,electricity
SI,h3584,1.4535480156608585,scr2014,dem,electricity
SI,h3585,1.5881879896347075,scr2014,dem,electricity
SI,h3586,1.6536349739687428,scr2014,dem,electricity
SI,h3587,1.6816053014340326,scr2014,dem,electricity
SI,h3588,1.6981721865562114,scr2014,dem,electricity
SI,h3589,1.6882621403706146,scr2014,dem,electricity
SI,h3590,1.6591051803924604,scr2014,dem,electricity
SI,h3591,1.6193292473931344,scr2014,dem,electricity
SI,h3592,1.5929595700731385,scr2014,dem,electricity
SI,h3593,1.5731656553636504,scr2014,dem,electricity
SI,h3594,1.565111395738748,scr2014,dem,electricity
SI,h3595,1.552934787767832,scr2014,dem,electricity
SI,h3596,1.5217874687566386,scr2014,dem,electricity
SI,h3597,1.4766279634190629,scr2014,dem,electricity
SI,h3598,1.4202869522169745,scr2014,dem,electricity
SI,h3599,1.3682181741739057,scr2014,dem,electricity
SI,h3600,1.290834532877812,scr2014,dem,electricity
SI,h3601,1.2080313251444048,scr2014,dem,electricity
SI,h3602,1.1219127390091863,scr2014,dem,electricity
SI,h3603,1.0601549991083843,scr2014,dem,electricity
SI,h3604,1.0161260297334802,scr2014,dem,electricity
SI,h3605,0.9949480718002148,scr2014,dem,electricity
SI,h3606,0.9993460445501702,scr2014,dem,electricity
SI,h3607,1.0476237538542885,scr2014,dem,electricity
SI,h3608,1.1335318796509757,scr2014,dem,electricity
SI,h3609,1.232852412978402,scr2014,dem,electricity
SI,h3610,1.314379712811331,scr2014,dem,electricity
SI,h3611,1.367632146631669,scr2014,dem,electricity
SI,h3612,1.3963999553310353,scr2014,dem,electricity
SI,h3613,1.3887925516103716,scr2014,dem,electricity
SI,h3614,1.358334778456288,scr2014,dem,electricity
SI,h3615,1.3151244882295847,scr2014,dem,electricity
SI,h3616,1.291025489134793,scr2014,dem,electricity
SI,h3617,1.2786740342189544,scr2014,dem,electricity
SI,h3618,1.2802070955439206,scr2014,dem,electricity
SI,h3619,1.269558140031045,scr2014,dem,electricity
SI,h3620,1.2481590111303036,scr2014,dem,electricity
SI,h3621,1.2259014091077165,scr2014,dem,electricity
SI,h3622,1.2118292102596713,scr2014,dem,electricity
SI,h3623,1.1947486900881432,scr2014,dem,electricity
SI,h3624,1.144457528230976,scr2014,dem,electricity
SI,h3625,1.0786708060312962,scr2014,dem,electricity
SI,h3626,1.006468316672494,scr2014,dem,electricity
SI,h3627,0.9553428101784394,scr2014,dem,electricity
SI,h3628,0.9151485997249645,scr2014,dem,electricity
SI,h3629,0.8931609785810287,scr2014,dem,electricity
SI,h3630,0.8808335898416847,scr2014,dem,electricity
SI,h3631,0.8966031856638517,scr2014,dem,electricity
SI,h3632,0.9451528480818616,scr2014,dem,electricity
SI,h3633,1.0144138521854815,scr2014,dem,electricity
SI,h3634,1.082343973927172,scr2014,dem,electricity
SI,h3635,1.135888394212806,scr2014,dem,electricity
SI,h3636,1.176639966665613,scr2014,dem,electricity
SI,h3637,1.1806708422608403,scr2014,dem,electricity
SI,h3638,1.155258223479457,scr2014,dem,electricity
SI,h3639,1.1130487124390198,scr2014,dem,electricity
SI,h3640,1.0897529516992956,scr2014,dem,electricity
SI,h3641,1.0826725095983085,scr2014,dem,electricity
SI,h3642,1.0992966330288239,scr2014,dem,electricity
SI,h3643,1.1222274554852767,scr2014,dem,electricity
SI,h3644,1.1406002449662092,scr2014,dem,electricity
SI,h3645,1.1479362284184393,scr2014,dem,electricity
SI,h3646,1.147457143593686,scr2014,dem,electricity
SI,h3647,1.139501652094622,scr2014,dem,electricity
SI,h3648,1.0979074222187144,scr2014,dem,electricity
SI,h3649,1.0425797084003028,scr2014,dem,electricity
SI,h3650,0.9780377273206072,scr2014,dem,electricity
SI,h3651,0.9354367090797039,scr2014,dem,electricity
SI,h3652,0.8997669767147888,scr2014,dem,electricity
SI,h3653,0.8817997892409045,scr2014,dem,electricity
SI,h3654,0.8769703212633114,scr2014,dem,electricity
SI,h3655,0.9045362355764902,scr2014,dem,electricity
SI,h3656,0.9673513369145449,scr2014,dem,electricity
SI,h3657,1.0497988217187442,scr2014,dem,electricity
SI,h3658,1.1320072741434037,scr2014,dem,electricity
SI,h3659,1.1983362054473465,scr2014,dem,electricity
SI,h3660,1.249517850056927,scr2014,dem,electricity
SI,h3661,1.2595215524493923,scr2014,dem,electricity
SI,h3662,1.2403607753721917,scr2014,dem,electricity
SI,h3663,1.2004182490050122,scr2014,dem,electricity
SI,h3664,1.1775643906441835,scr2014,dem,electricity
SI,h3665,1.1699753542126956,scr2014,dem,electricity
SI,h3666,1.186500668329944,scr2014,dem,electricity
SI,h3667,1.2103948981917174,scr2014,dem,electricity
SI,h3668,1.2243045596900353,scr2014,dem,electricity
