region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h3669,1.2263981019571473,scr2014,dem,electricity
SI,h3670,1.2199204509996844,scr2014,dem,electricity
SI,h3671,1.205216699202316,scr2014,dem,electricity
SI,h3672,1.1590577987769812,scr2014,dem,electricity
SI,h3673,1.0968117151816532,scr2014,dem,electricity
SI,h3674,1.0326554480447967,scr2014,dem,electricity
SI,h3675,0.9914626427244102,scr2014,dem,electricity
SI,h3676,0.965372379732795,scr2014,dem,electricity
SI,h3677,0.971754835895985,scr2014,dem,electricity
SI,h3678,1.0413483132994652,scr2014,dem,electricity
SI,h3679,1.2021265806831187,scr2014,dem,electricity
SI,h3680,1.404577467958835,scr2014,dem,electricity
SI,h3681,1.5691358571566019,scr2014,dem,electricity
SI,h3682,1.6565520032155057,scr2014,dem,electricity
SI,h3683,1.7006404420691745,scr2014,dem,electricity
SI,h3684,1.7380116076633412,scr2014,dem,electricity
SI,h3685,1.7463309916932728,scr2014,dem,electricity
SI,h3686,1.7365095661545764,scr2014,dem,electricity
SI,h3687,1.709893786988438,scr2014,dem,electricity
SI,h3688,1.6947307365332436,scr2014,dem,electricity
SI,h3689,1.67386920775147,scr2014,dem,electricity
SI,h3690,1.659187149395085,scr2014,dem,electricity
SI,h3691,1.6425259582435703,scr2014,dem,electricity
SI,h3692,1.6069381640968023,scr2014,dem,electricity
SI,h3693,1.5594236164571815,scr2014,dem,electricity
SI,h3694,1.4952764293363785,scr2014,dem,electricity
SI,h3695,1.4324194016941414,scr2014,dem,electricity
SI,h3696,1.3373025881200586,scr2014,dem,electricity
SI,h3697,1.2440965777422783,scr2014,dem,electricity
SI,h3698,1.1595455432221091,scr2014,dem,electricity
SI,h3699,1.1078071139018046,scr2014,dem,electricity
SI,h3700,1.0756456527298566,scr2014,dem,electricity
SI,h3701,1.0760635276931438,scr2014,dem,electricity
SI,h3702,1.1366708251877635,scr2014,dem,electricity
SI,h3703,1.283760187815565,scr2014,dem,electricity
SI,h3704,1.463603026643984,scr2014,dem,electricity
SI,h3705,1.6043710472235468,scr2014,dem,electricity
SI,h3706,1.670245470956445,scr2014,dem,electricity
SI,h3707,1.7015099297503502,scr2014,dem,electricity
SI,h3708,1.7265995287552554,scr2014,dem,electricity
SI,h3709,1.7292871767502338,scr2014,dem,electricity
SI,h3710,1.71633427637749,scr2014,dem,electricity
SI,h3711,1.6929017641520172,scr2014,dem,electricity
SI,h3712,1.6786861894642966,scr2014,dem,electricity
SI,h3713,1.6579781628825652,scr2014,dem,electricity
SI,h3714,1.6446646686658197,scr2014,dem,electricity
SI,h3715,1.6253947067193901,scr2014,dem,electricity
SI,h3716,1.589732238501878,scr2014,dem,electricity
SI,h3717,1.5416280051759585,scr2014,dem,electricity
SI,h3718,1.485128928231899,scr2014,dem,electricity
SI,h3719,1.425797529920719,scr2014,dem,electricity
SI,h3720,1.3370338441891607,scr2014,dem,electricity
SI,h3721,1.2445471720741241,scr2014,dem,electricity
SI,h3722,1.161264254547397,scr2014,dem,electricity
SI,h3723,1.1090622762507736,scr2014,dem,electricity
SI,h3724,1.075389590496572,scr2014,dem,electricity
SI,h3725,1.0738811664221304,scr2014,dem,electricity
SI,h3726,1.133730816189273,scr2014,dem,electricity
SI,h3727,1.2817341122162773,scr2014,dem,electricity
SI,h3728,1.4677800531563396,scr2014,dem,electricity
SI,h3729,1.6149719434282193,scr2014,dem,electricity
SI,h3730,1.6868862574403627,scr2014,dem,electricity
SI,h3731,1.7210481884847861,scr2014,dem,electricity
SI,h3732,1.7487034848422174,scr2014,dem,electricity
SI,h3733,1.7514496222748743,scr2014,dem,electricity
SI,h3734,1.7389309086648121,scr2014,dem,electricity
SI,h3735,1.7144512815091844,scr2014,dem,electricity
SI,h3736,1.7012638467951189,scr2014,dem,electricity
SI,h3737,1.680863190813088,scr2014,dem,electricity
SI,h3738,1.6677204715113167,scr2014,dem,electricity
SI,h3739,1.6455906494192925,scr2014,dem,electricity
SI,h3740,1.6060374070290981,scr2014,dem,electricity
SI,h3741,1.5529075288338956,scr2014,dem,electricity
SI,h3742,1.4900553544455928,scr2014,dem,electricity
SI,h3743,1.4300855250869349,scr2014,dem,electricity
SI,h3744,1.3404502709380135,scr2014,dem,electricity
SI,h3745,1.2525697096450976,scr2014,dem,electricity
SI,h3746,1.1702843865126322,scr2014,dem,electricity
SI,h3747,1.1190638043460597,scr2014,dem,electricity
SI,h3748,1.0837973238086365,scr2014,dem,electricity
SI,h3749,1.079238404885278,scr2014,dem,electricity
SI,h3750,1.1326810423181142,scr2014,dem,electricity
SI,h3751,1.2662273854391577,scr2014,dem,electricity
SI,h3752,1.4348717267688045,scr2014,dem,electricity
SI,h3753,1.5709484081355498,scr2014,dem,electricity
SI,h3754,1.640706890734268,scr2014,dem,electricity
SI,h3755,1.6726763001866187,scr2014,dem,electricity
SI,h3756,1.6921718323163697,scr2014,dem,electricity
SI,h3757,1.6851149414382651,scr2014,dem,electricity
SI,h3758,1.660039603019639,scr2014,dem,electricity
SI,h3759,1.6241045507516199,scr2014,dem,electricity
SI,h3760,1.5988441793777377,scr2014,dem,electricity
SI,h3761,1.579242752562854,scr2014,dem,electricity
SI,h3762,1.5710711567440354,scr2014,dem,electricity
SI,h3763,1.5562697773554524,scr2014,dem,electricity
SI,h3764,1.5194238265946565,scr2014,dem,electricity
SI,h3765,1.4665714143341462,scr2014,dem,electricity
SI,h3766,1.4117734746965627,scr2014,dem,electricity
SI,h3767,1.3633254602013944,scr2014,dem,electricity
SI,h3768,1.2925431300043178,scr2014,dem,electricity
SI,h3769,1.2088278904702072,scr2014,dem,electricity
SI,h3770,1.1231671658250537,scr2014,dem,electricity
SI,h3771,1.061855717949285,scr2014,dem,electricity
SI,h3772,1.019547821421874,scr2014,dem,electricity
SI,h3773,0.9995987132514377,scr2014,dem,electricity
SI,h3774,1.0048906602117076,scr2014,dem,electricity
SI,h3775,1.054639353097722,scr2014,dem,electricity
SI,h3776,1.1398635235850643,scr2014,dem,electricity
SI,h3777,1.2389855816943287,scr2014,dem,electricity
SI,h3778,1.3234358970048126,scr2014,dem,electricity
SI,h3779,1.3837664806629855,scr2014,dem,electricity
SI,h3780,1.422244212814988,scr2014,dem,electricity
SI,h3781,1.4216690164821615,scr2014,dem,electricity
SI,h3782,1.3959718531157987,scr2014,dem,electricity
SI,h3783,1.3554017365417979,scr2014,dem,electricity
SI,h3784,1.3338782598246053,scr2014,dem,electricity
SI,h3785,1.3231183902285557,scr2014,dem,electricity
SI,h3786,1.323777829788523,scr2014,dem,electricity
SI,h3787,1.3082998937697714,scr2014,dem,electricity
SI,h3788,1.28197608141069,scr2014,dem,electricity
SI,h3789,1.250999050893316,scr2014,dem,electricity
SI,h3790,1.230524990568842,scr2014,dem,electricity
SI,h3791,1.2075004475570772,scr2014,dem,electricity
SI,h3792,1.1547993161735066,scr2014,dem,electricity
SI,h3793,1.0884045742101414,scr2014,dem,electricity
SI,h3794,1.0163432891493154,scr2014,dem,electricity
SI,h3795,0.9676190780776658,scr2014,dem,electricity
SI,h3796,0.9282779704399908,scr2014,dem,electricity
SI,h3797,0.9060215299180344,scr2014,dem,electricity
SI,h3798,0.8944079626724778,scr2014,dem,electricity
SI,h3799,0.9126066500163884,scr2014,dem,electricity
SI,h3800,0.9641797431740841,scr2014,dem,electricity
SI,h3801,1.037849162389827,scr2014,dem,electricity
SI,h3802,1.113002548964189,scr2014,dem,electricity
SI,h3803,1.177385101557713,scr2014,dem,electricity
SI,h3804,1.2256760106203766,scr2014,dem,electricity
SI,h3805,1.2363982297378238,scr2014,dem,electricity
SI,h3806,1.2158267170744947,scr2014,dem,electricity
SI,h3807,1.175595503961826,scr2014,dem,electricity
SI,h3808,1.151675082067706,scr2014,dem,electricity
SI,h3809,1.143276958728788,scr2014,dem,electricity
SI,h3810,1.1613092607833329,scr2014,dem,electricity
SI,h3811,1.186225588261927,scr2014,dem,electricity
SI,h3812,1.2061194663813728,scr2014,dem,electricity
SI,h3813,1.2157093764838827,scr2014,dem,electricity
SI,h3814,1.2204950363304845,scr2014,dem,electricity
SI,h3815,1.2160683014467804,scr2014,dem,electricity
SI,h3816,1.1750138613700938,scr2014,dem,electricity
SI,h3817,1.1150017988020897,scr2014,dem,electricity
SI,h3818,1.051264573882185,scr2014,dem,electricity
SI,h3819,1.012050464333373,scr2014,dem,electricity
SI,h3820,0.9880841053050718,scr2014,dem,electricity
SI,h3821,0.9942188332042843,scr2014,dem,electricity
SI,h3822,1.0621335178407567,scr2014,dem,electricity
SI,h3823,1.2175527587579564,scr2014,dem,electricity
SI,h3824,1.41289997692561,scr2014,dem,electricity
SI,h3825,1.5696963909285495,scr2014,dem,electricity
SI,h3826,1.6484506359289508,scr2014,dem,electricity
SI,h3827,1.6855249634201743,scr2014,dem,electricity
SI,h3828,1.7115879347553706,scr2014,dem,electricity
SI,h3829,1.717515795111455,scr2014,dem,electricity
SI,h3830,1.7073383028350082,scr2014,dem,electricity
SI,h3831,1.6881860774220852,scr2014,dem,electricity
SI,h3832,1.6782352207578382,scr2014,dem,electricity
SI,h3833,1.6629618150284302,scr2014,dem,electricity
SI,h3834,1.6492660460828872,scr2014,dem,electricity
SI,h3835,1.6264473332443803,scr2014,dem,electricity
SI,h3836,1.5845834135607193,scr2014,dem,electricity
SI,h3837,1.534496759421148,scr2014,dem,electricity
SI,h3838,1.4766865156472875,scr2014,dem,electricity
SI,h3839,1.4168433547425696,scr2014,dem,electricity
SI,h3840,1.3289967074987619,scr2014,dem,electricity
SI,h3841,1.2382262993617723,scr2014,dem,electricity
SI,h3842,1.1566820062545178,scr2014,dem,electricity
SI,h3843,1.1058216164344477,scr2014,dem,electricity
SI,h3844,1.0733892937312186,scr2014,dem,electricity
SI,h3845,1.0728278558617794,scr2014,dem,electricity
SI,h3846,1.1305819882046908,scr2014,dem,electricity
SI,h3847,1.2761984804135342,scr2014,dem,electricity
SI,h3848,1.4604960082883003,scr2014,dem,electricity
SI,h3849,1.6075605138359639,scr2014,dem,electricity
SI,h3850,1.6799366226024675,scr2014,dem,electricity
SI,h3851,1.7140984829024157,scr2014,dem,electricity
SI,h3852,1.741467270379033,scr2014,dem,electricity
SI,h3853,1.7447014972666341,scr2014,dem,electricity
SI,h3854,1.7325453481430961,scr2014,dem,electricity
SI,h3855,1.7088806040668794,scr2014,dem,electricity
SI,h3856,1.6939802769786265,scr2014,dem,electricity
SI,h3857,1.6715408071825792,scr2014,dem,electricity
SI,h3858,1.6548267264821228,scr2014,dem,electricity
SI,h3859,1.6327594216326613,scr2014,dem,electricity
SI,h3860,1.593412030872844,scr2014,dem,electricity
SI,h3861,1.540609779391032,scr2014,dem,electricity
SI,h3862,1.4800314497917588,scr2014,dem,electricity
SI,h3863,1.4212855559194737,scr2014,dem,electricity
SI,h3864,1.3340289080774124,scr2014,dem,electricity
SI,h3865,1.2475113029067741,scr2014,dem,electricity
SI,h3866,1.1672099896530224,scr2014,dem,electricity
SI,h3867,1.1192059621082073,scr2014,dem,electricity
SI,h3868,1.0851766851172013,scr2014,dem,electricity
SI,h3869,1.0804848886166054,scr2014,dem,electricity
SI,h3870,1.1373564285323923,scr2014,dem,electricity
SI,h3871,1.2741142155692131,scr2014,dem,electricity
SI,h3872,1.4491842194977513,scr2014,dem,electricity
SI,h3873,1.5842027968383539,scr2014,dem,electricity
SI,h3874,1.6519172363127783,scr2014,dem,electricity
SI,h3875,1.6844794135091266,scr2014,dem,electricity
SI,h3876,1.7072808773497639,scr2014,dem,electricity
SI,h3877,1.7107141912997603,scr2014,dem,electricity
SI,h3878,1.6960512419137355,scr2014,dem,electricity
SI,h3879,1.6715039140204793,scr2014,dem,electricity
SI,h3880,1.6513066725152301,scr2014,dem,electricity
SI,h3881,1.6267094687773302,scr2014,dem,electricity
SI,h3882,1.6076915358224255,scr2014,dem,electricity
SI,h3883,1.5839040351098128,scr2014,dem,electricity
SI,h3884,1.5442942982978125,scr2014,dem,electricity
SI,h3885,1.492547348548955,scr2014,dem,electricity
SI,h3886,1.4405970286366219,scr2014,dem,electricity
SI,h3887,1.3909001585991647,scr2014,dem,electricity
SI,h3888,1.3186938866712583,scr2014,dem,electricity
SI,h3889,1.2363454204364426,scr2014,dem,electricity
SI,h3890,1.1534481664263807,scr2014,dem,electricity
SI,h3891,1.0961665307788828,scr2014,dem,electricity
SI,h3892,1.0484547992407314,scr2014,dem,electricity
SI,h3893,1.0193830442653087,scr2014,dem,electricity
SI,h3894,0.9989646245304679,scr2014,dem,electricity
SI,h3895,1.0100041872173107,scr2014,dem,electricity
SI,h3896,1.0552397166986514,scr2014,dem,electricity
SI,h3897,1.121742623453378,scr2014,dem,electricity
SI,h3898,1.1900269767850258,scr2014,dem,electricity
SI,h3899,1.2515415616746903,scr2014,dem,electricity
SI,h3900,1.304007093030136,scr2014,dem,electricity
SI,h3901,1.3187427288232372,scr2014,dem,electricity
SI,h3902,1.3003778715367869,scr2014,dem,electricity
SI,h3903,1.2613221892524002,scr2014,dem,electricity
SI,h3904,1.2378793663372933,scr2014,dem,electricity
SI,h3905,1.2263233743461974,scr2014,dem,electricity
SI,h3906,1.2408247357341637,scr2014,dem,electricity
SI,h3907,1.2626717012266115,scr2014,dem,electricity
SI,h3908,1.2745752983515746,scr2014,dem,electricity
SI,h3909,1.2677043005232758,scr2014,dem,electricity
SI,h3910,1.2534779959371516,scr2014,dem,electricity
SI,h3911,1.2359936278497332,scr2014,dem,electricity
SI,h3912,1.1899462303874335,scr2014,dem,electricity
SI,h3913,1.1270190114266323,scr2014,dem,electricity
SI,h3914,1.0573335900425413,scr2014,dem,electricity
SI,h3915,1.0117375385958822,scr2014,dem,electricity
SI,h3916,0.9803014500481162,scr2014,dem,electricity
SI,h3917,0.9797185626909455,scr2014,dem,electricity
SI,h3918,1.0304265232246599,scr2014,dem,electricity
SI,h3919,1.1534773533001061,scr2014,dem,electricity
SI,h3920,1.3127449150317245,scr2014,dem,electricity
SI,h3921,1.4488740087154777,scr2014,dem,electricity
SI,h3922,1.528519381029514,scr2014,dem,electricity
SI,h3923,1.5688003576434184,scr2014,dem,electricity
SI,h3924,1.595413715131837,scr2014,dem,electricity
SI,h3925,1.596281544482967,scr2014,dem,electricity
SI,h3926,1.5785102445883785,scr2014,dem,electricity
SI,h3927,1.5457583645720132,scr2014,dem,electricity
SI,h3928,1.520923970380652,scr2014,dem,electricity
SI,h3929,1.5069747615496634,scr2014,dem,electricity
SI,h3930,1.5053442679116,scr2014,dem,electricity
SI,h3931,1.4978953435545583,scr2014,dem,electricity
SI,h3932,1.463656105165775,scr2014,dem,electricity
SI,h3933,1.4111209151990725,scr2014,dem,electricity
SI,h3934,1.3590965854524213,scr2014,dem,electricity
SI,h3935,1.3162274296206982,scr2014,dem,electricity
SI,h3936,1.2538400975567292,scr2014,dem,electricity
SI,h3937,1.18779697918324,scr2014,dem,electricity
SI,h3938,1.1177009782071954,scr2014,dem,electricity
SI,h3939,1.0705789569513726,scr2014,dem,electricity
SI,h3940,1.0277909483923175,scr2014,dem,electricity
SI,h3941,1.006166747446147,scr2014,dem,electricity
SI,h3942,1.0099028454538408,scr2014,dem,electricity
SI,h3943,1.0573922152784538,scr2014,dem,electricity
SI,h3944,1.1416514556512296,scr2014,dem,electricity
SI,h3945,1.2383810798203285,scr2014,dem,electricity
SI,h3946,1.3203504791097855,scr2014,dem,electricity
SI,h3947,1.3776853822571802,scr2014,dem,electricity
SI,h3948,1.4146040565602687,scr2014,dem,electricity
SI,h3949,1.4141064491122592,scr2014,dem,electricity
SI,h3950,1.389628244905785,scr2014,dem,electricity
SI,h3951,1.3508477523657523,scr2014,dem,electricity
SI,h3952,1.3302709890830142,scr2014,dem,electricity
SI,h3953,1.3192515040610404,scr2014,dem,electricity
SI,h3954,1.3182543097522026,scr2014,dem,electricity
SI,h3955,1.3063589258189698,scr2014,dem,electricity
SI,h3956,1.2832245825004907,scr2014,dem,electricity
SI,h3957,1.2531975838398015,scr2014,dem,electricity
SI,h3958,1.2314628489381056,scr2014,dem,electricity
SI,h3959,1.2094656474803505,scr2014,dem,electricity
SI,h3960,1.1602907550888357,scr2014,dem,electricity
SI,h3961,1.095285795171551,scr2014,dem,electricity
SI,h3962,1.0234966612742553,scr2014,dem,electricity
SI,h3963,0.9745710550921691,scr2014,dem,electricity
SI,h3964,0.9348619020223286,scr2014,dem,electricity
SI,h3965,0.910619530808856,scr2014,dem,electricity
SI,h3966,0.8975988742547787,scr2014,dem,electricity
SI,h3967,0.9134096651580892,scr2014,dem,electricity
SI,h3968,0.963663270177661,scr2014,dem,electricity
SI,h3969,1.0357738443176474,scr2014,dem,electricity
SI,h3970,1.1112548636730089,scr2014,dem,electricity
SI,h3971,1.176448513464885,scr2014,dem,electricity
SI,h3972,1.2275677711390993,scr2014,dem,electricity
SI,h3973,1.2403924644373565,scr2014,dem,electricity
SI,h3974,1.2219678798850122,scr2014,dem,electricity
SI,h3975,1.1831397919630593,scr2014,dem,electricity
SI,h3976,1.1601050589938526,scr2014,dem,electricity
SI,h3977,1.1520508522148964,scr2014,dem,electricity
SI,h3978,1.1700357817801978,scr2014,dem,electricity
SI,h3979,1.193922877031531,scr2014,dem,electricity
SI,h3980,1.2121349165603643,scr2014,dem,electricity
SI,h3981,1.2167484002009386,scr2014,dem,electricity
SI,h3982,1.220365500024593,scr2014,dem,electricity
SI,h3983,1.2168105231118176,scr2014,dem,electricity
SI,h3984,1.1798558717214545,scr2014,dem,electricity
SI,h3985,1.1197304530822572,scr2014,dem,electricity
SI,h3986,1.0565427630433648,scr2014,dem,electricity
SI,h3987,1.0167899263241065,scr2014,dem,electricity
SI,h3988,0.993180089371627,scr2014,dem,electricity
SI,h3989,0.9980121015111953,scr2014,dem,electricity
SI,h3990,1.0638537433694384,scr2014,dem,electricity
SI,h3991,1.2184391554753327,scr2014,dem,electricity
SI,h3992,1.4135293128948452,scr2014,dem,electricity
SI,h3993,1.5746800876576623,scr2014,dem,electricity
SI,h3994,1.6567692030604424,scr2014,dem,electricity
SI,h3995,1.6974537999377466,scr2014,dem,electricity
SI,h3996,1.7254260304686073,scr2014,dem,electricity
SI,h3997,1.7324837939904931,scr2014,dem,electricity
SI,h3998,1.7212820476146415,scr2014,dem,electricity
SI,h3999,1.6981427884073828,scr2014,dem,electricity
SI,h4000,1.6855618654614521,scr2014,dem,electricity
SI,h4001,1.6692903848515384,scr2014,dem,electricity
SI,h4002,1.655863525329027,scr2014,dem,electricity
SI,h4003,1.632964238729576,scr2014,dem,electricity
SI,h4004,1.5893720502548283,scr2014,dem,electricity
SI,h4005,1.5357847267074938,scr2014,dem,electricity
SI,h4006,1.476686515979262,scr2014,dem,electricity
SI,h4007,1.4191521055071092,scr2014,dem,electricity
SI,h4008,1.3345175018666486,scr2014,dem,electricity
SI,h4009,1.247013135334257,scr2014,dem,electricity
SI,h4010,1.1663965179093614,scr2014,dem,electricity
SI,h4011,1.1179038800602736,scr2014,dem,electricity
SI,h4012,1.085546924822082,scr2014,dem,electricity
SI,h4013,1.0850565100572784,scr2014,dem,electricity
SI,h4014,1.140637932792028,scr2014,dem,electricity
SI,h4015,1.2820126821544275,scr2014,dem,electricity
SI,h4016,1.462504728395833,scr2014,dem,electricity
SI,h4017,1.6097019435559363,scr2014,dem,electricity
SI,h4018,1.6837741909610107,scr2014,dem,electricity
SI,h4019,1.7189681117299727,scr2014,dem,electricity
SI,h4020,1.7443567233253194,scr2014,dem,electricity
SI,h4021,1.748169870637799,scr2014,dem,electricity
SI,h4022,1.7352907246011524,scr2014,dem,electricity
SI,h4023,1.7126955160621269,scr2014,dem,electricity
SI,h4024,1.696371120465793,scr2014,dem,electricity
SI,h4025,1.6738856056246503,scr2014,dem,electricity
SI,h4026,1.6550336635332363,scr2014,dem,electricity
SI,h4027,1.6314763229977474,scr2014,dem,electricity
SI,h4028,1.5908251291981905,scr2014,dem,electricity
SI,h4029,1.5366860968812297,scr2014,dem,electricity
SI,h4030,1.4800804610771476,scr2014,dem,electricity
SI,h4031,1.4248419598771318,scr2014,dem,electricity
SI,h4032,1.3442949176198042,scr2014,dem,electricity
SI,h4033,1.257196533718386,scr2014,dem,electricity
SI,h4034,1.1780804723660778,scr2014,dem,electricity
SI,h4035,1.1291925195951165,scr2014,dem,electricity
SI,h4036,1.0973926037891575,scr2014,dem,electricity
SI,h4037,1.097680814610631,scr2014,dem,electricity
SI,h4038,1.1541185481700973,scr2014,dem,electricity
SI,h4039,1.2934369619877262,scr2014,dem,electricity
SI,h4040,1.467067826156014,scr2014,dem,electricity
SI,h4041,1.6076518794893713,scr2014,dem,electricity
SI,h4042,1.6777374102889655,scr2014,dem,electricity
SI,h4043,1.7126846508507505,scr2014,dem,electricity
SI,h4044,1.7378715599453947,scr2014,dem,electricity
SI,h4045,1.7433703111773937,scr2014,dem,electricity
SI,h4046,1.7316090873612207,scr2014,dem,electricity
SI,h4047,1.7116347489234731,scr2014,dem,electricity
SI,h4048,1.6956090510647028,scr2014,dem,electricity
SI,h4049,1.672901559302602,scr2014,dem,electricity
SI,h4050,1.653674829367318,scr2014,dem,electricity
SI,h4051,1.6294094542932878,scr2014,dem,electricity
SI,h4052,1.5893961167787878,scr2014,dem,electricity
SI,h4053,1.5352194128102599,scr2014,dem,electricity
SI,h4054,1.4845774190745042,scr2014,dem,electricity
SI,h4055,1.4309114615972782,scr2014,dem,electricity
SI,h4056,1.3545702397998634,scr2014,dem,electricity
SI,h4057,1.2628749446808878,scr2014,dem,electricity
SI,h4058,1.1812996268985922,scr2014,dem,electricity
SI,h4059,1.128735436605171,scr2014,dem,electricity
SI,h4060,1.0952469395419988,scr2014,dem,electricity
SI,h4061,1.093581454660689,scr2014,dem,electricity
SI,h4062,1.1494971473598983,scr2014,dem,electricity
SI,h4063,1.2909164781980755,scr2014,dem,electricity
SI,h4064,1.4724393077529823,scr2014,dem,electricity
SI,h4065,1.6214342299000313,scr2014,dem,electricity
SI,h4066,1.6978023940021405,scr2014,dem,electricity
SI,h4067,1.7357995978024383,scr2014,dem,electricity
SI,h4068,1.7631334290932434,scr2014,dem,electricity
SI,h4069,1.7680605351732845,scr2014,dem,electricity
SI,h4070,1.7550169194976974,scr2014,dem,electricity
SI,h4071,1.7321555067246317,scr2014,dem,electricity
SI,h4072,1.7158091649238942,scr2014,dem,electricity
SI,h4073,1.6935742944041934,scr2014,dem,electricity
SI,h4074,1.6745292124437863,scr2014,dem,electricity
SI,h4075,1.6480818611482748,scr2014,dem,electricity
SI,h4076,1.6039411588745844,scr2014,dem,electricity
SI,h4077,1.5450426841993434,scr2014,dem,electricity
SI,h4078,1.4875471458817588,scr2014,dem,electricity
SI,h4079,1.432880478282605,scr2014,dem,electricity
SI,h4080,1.3555402368924496,scr2014,dem,electricity
SI,h4081,1.2659964825918077,scr2014,dem,electricity
SI,h4082,1.18180752969668,scr2014,dem,electricity
SI,h4083,1.1254002883259968,scr2014,dem,electricity
SI,h4084,1.0889581637576575,scr2014,dem,electricity
SI,h4085,1.084269108876923,scr2014,dem,electricity
SI,h4086,1.1390826472000373,scr2014,dem,electricity
SI,h4087,1.2800175759818653,scr2014,dem,electricity
SI,h4088,1.4590513819845707,scr2014,dem,electricity
SI,h4089,1.6064212540135423,scr2014,dem,electricity
SI,h4090,1.6821175100169845,scr2014,dem,electricity
SI,h4091,1.7174628441423874,scr2014,dem,electricity
SI,h4092,1.7372616325759402,scr2014,dem,electricity
SI,h4093,1.7295795557798543,scr2014,dem,electricity
SI,h4094,1.7006159839535107,scr2014,dem,electricity
SI,h4095,1.659736499464311,scr2014,dem,electricity
SI,h4096,1.6304735708909015,scr2014,dem,electricity
SI,h4097,1.609674616440942,scr2014,dem,electricity
SI,h4098,1.5991261504024696,scr2014,dem,electricity
SI,h4099,1.5797694907286428,scr2014,dem,electricity
SI,h4100,1.533735306413849,scr2014,dem,electricity
SI,h4101,1.4696645926690262,scr2014,dem,electricity
SI,h4102,1.4118939593873376,scr2014,dem,electricity
SI,h4103,1.3670571774662732,scr2014,dem,electricity
SI,h4104,1.3055619257237248,scr2014,dem,electricity
SI,h4105,1.2269616069346543,scr2014,dem,electricity
SI,h4106,1.1442943823652172,scr2014,dem,electricity
SI,h4107,1.0848325141333461,scr2014,dem,electricity
SI,h4108,1.0405342387052263,scr2014,dem,electricity
SI,h4109,1.0168676806425099,scr2014,dem,electricity
SI,h4110,1.0194662063705717,scr2014,dem,electricity
SI,h4111,1.0679258136255414,scr2014,dem,electricity
SI,h4112,1.1547788863025277,scr2014,dem,electricity
SI,h4113,1.255028932316383,scr2014,dem,electricity
SI,h4114,1.3388834938695031,scr2014,dem,electricity
SI,h4115,1.3978709172103816,scr2014,dem,electricity
SI,h4116,1.434210721349213,scr2014,dem,electricity
SI,h4117,1.4329450772986814,scr2014,dem,electricity
SI,h4118,1.4065750281820928,scr2014,dem,electricity
SI,h4119,1.367809650553172,scr2014,dem,electricity
SI,h4120,1.3468903218463204,scr2014,dem,electricity
SI,h4121,1.3356612705752822,scr2014,dem,electricity
SI,h4122,1.3339693235768442,scr2014,dem,electricity
SI,h4123,1.3221216433435203,scr2014,dem,electricity
SI,h4124,1.2977653109303025,scr2014,dem,electricity
SI,h4125,1.263527049470368,scr2014,dem,electricity
SI,h4126,1.2387719340434606,scr2014,dem,electricity
SI,h4127,1.2160295344271188,scr2014,dem,electricity
SI,h4128,1.1686121361127344,scr2014,dem,electricity
SI,h4129,1.1034766927774542,scr2014,dem,electricity
SI,h4130,1.0309468748273192,scr2014,dem,electricity
SI,h4131,0.9806603246456367,scr2014,dem,electricity
SI,h4132,0.940762127958865,scr2014,dem,electricity
SI,h4133,0.9159715616011322,scr2014,dem,electricity
SI,h4134,0.9028588114579814,scr2014,dem,electricity
SI,h4135,0.9173595149513356,scr2014,dem,electricity
SI,h4136,0.9659184371830458,scr2014,dem,electricity
SI,h4137,1.0356113555793869,scr2014,dem,electricity
SI,h4138,1.1096698308875674,scr2014,dem,electricity
SI,h4139,1.1732514280782702,scr2014,dem,electricity
SI,h4140,1.2232809308132233,scr2014,dem,electricity
SI,h4141,1.2349328283933136,scr2014,dem,electricity
SI,h4142,1.2168693981108833,scr2014,dem,electricity
SI,h4143,1.1792445536546086,scr2014,dem,electricity
SI,h4144,1.1572155332656795,scr2014,dem,electricity
SI,h4145,1.1493414982379853,scr2014,dem,electricity
SI,h4146,1.1666264458901359,scr2014,dem,electricity
SI,h4147,1.1930435168808704,scr2014,dem,electricity
SI,h4148,1.2134673848448037,scr2014,dem,electricity
SI,h4149,1.2190531065610037,scr2014,dem,electricity
SI,h4150,1.2218468663904205,scr2014,dem,electricity
