region_1,timestep_6,value,scenario_1,parameter,carrier_1
SI,h4151,1.2187006520321466,scr2014,dem,electricity
SI,h4152,1.1846757629027347,scr2014,dem,electricity
SI,h4153,1.1270287335701847,scr2014,dem,electricity
SI,h4154,1.065297438711946,scr2014,dem,electricity
SI,h4155,1.0252630249727182,scr2014,dem,electricity
SI,h4156,0.9999357412943225,scr2014,dem,electricity
SI,h4157,1.0032710967027907,scr2014,dem,electricity
SI,h4158,1.069815738901836,scr2014,dem,electricity
SI,h4159,1.2264046001602935,scr2014,dem,electricity
SI,h4160,1.4231241540188901,scr2014,dem,electricity
SI,h4161,1.5843665026558673,scr2014,dem,electricity
SI,h4162,1.6646463580159336,scr2014,dem,electricity
SI,h4163,1.704036442236272,scr2014,dem,electricity
SI,h4164,1.7319421213319166,scr2014,dem,electricity
SI,h4165,1.7402195965435001,scr2014,dem,electricity
SI,h4166,1.7297385500449747,scr2014,dem,electricity
SI,h4167,1.7059724166748875,scr2014,dem,electricity
SI,h4168,1.6905356704505858,scr2014,dem,electricity
SI,h4169,1.672286868573892,scr2014,dem,electricity
SI,h4170,1.656830675070375,scr2014,dem,electricity
SI,h4171,1.6340579753375986,scr2014,dem,electricity
SI,h4172,1.5888481436217474,scr2014,dem,electricity
SI,h4173,1.5326527739707223,scr2014,dem,electricity
SI,h4174,1.473664426039376,scr2014,dem,electricity
SI,h4175,1.4194376474556982,scr2014,dem,electricity
SI,h4176,1.3405602196952189,scr2014,dem,electricity
SI,h4177,1.2538303434214795,scr2014,dem,electricity
SI,h4178,1.1725089239883517,scr2014,dem,electricity
SI,h4179,1.1211670695165727,scr2014,dem,electricity
SI,h4180,1.0886854143816107,scr2014,dem,electricity
SI,h4181,1.087683868320196,scr2014,dem,electricity
SI,h4182,1.1439521445093868,scr2014,dem,electricity
SI,h4183,1.284990846608741,scr2014,dem,electricity
SI,h4184,1.4651096550188027,scr2014,dem,electricity
SI,h4185,1.61316608134005,scr2014,dem,electricity
SI,h4186,1.6873126934180687,scr2014,dem,electricity
SI,h4187,1.7229272964425322,scr2014,dem,electricity
SI,h4188,1.7484448867513671,scr2014,dem,electricity
SI,h4189,1.7542246242819748,scr2014,dem,electricity
SI,h4190,1.7429899616944153,scr2014,dem,electricity
SI,h4191,1.72126153366471,scr2014,dem,electricity
SI,h4192,1.7063415718214223,scr2014,dem,electricity
SI,h4193,1.686422921389136,scr2014,dem,electricity
SI,h4194,1.668622243822114,scr2014,dem,electricity
SI,h4195,1.642681646891794,scr2014,dem,electricity
SI,h4196,1.5984716482153316,scr2014,dem,electricity
SI,h4197,1.5416934340544306,scr2014,dem,electricity
SI,h4198,1.483911693902669,scr2014,dem,electricity
SI,h4199,1.4288696700927006,scr2014,dem,electricity
SI,h4200,1.3490108108672914,scr2014,dem,electricity
SI,h4201,1.2618652407198327,scr2014,dem,electricity
SI,h4202,1.1817454614615257,scr2014,dem,electricity
SI,h4203,1.130444243266448,scr2014,dem,electricity
SI,h4204,1.0983725103292183,scr2014,dem,electricity
SI,h4205,1.09792927965731,scr2014,dem,electricity
SI,h4206,1.155015391233937,scr2014,dem,electricity
SI,h4207,1.2949325771959725,scr2014,dem,electricity
SI,h4208,1.4698094903302823,scr2014,dem,electricity
SI,h4209,1.6131742708912915,scr2014,dem,electricity
SI,h4210,1.6829131751602167,scr2014,dem,electricity
SI,h4211,1.7176019484101177,scr2014,dem,electricity
SI,h4212,1.7418202359412245,scr2014,dem,electricity
SI,h4213,1.7493930860010645,scr2014,dem,electricity
SI,h4214,1.7381183114096634,scr2014,dem,electricity
SI,h4215,1.7184922074993434,scr2014,dem,electricity
SI,h4216,1.7036344893039117,scr2014,dem,electricity
SI,h4217,1.6854716601439668,scr2014,dem,electricity
SI,h4218,1.6690649375429194,scr2014,dem,electricity
SI,h4219,1.6429561520127631,scr2014,dem,electricity
SI,h4220,1.5988851175530954,scr2014,dem,electricity
SI,h4221,1.5412599694505378,scr2014,dem,electricity
SI,h4222,1.4891974842769296,scr2014,dem,electricity
SI,h4223,1.4355939831641793,scr2014,dem,electricity
SI,h4224,1.3595569352054526,scr2014,dem,electricity
SI,h4225,1.2679079751167195,scr2014,dem,electricity
SI,h4226,1.185082687561548,scr2014,dem,electricity
SI,h4227,1.1301890112813635,scr2014,dem,electricity
SI,h4228,1.0966020492333461,scr2014,dem,electricity
SI,h4229,1.0943982004391648,scr2014,dem,electricity
SI,h4230,1.1510516442214596,scr2014,dem,electricity
SI,h4231,1.2935580389156707,scr2014,dem,electricity
SI,h4232,1.4764333065043371,scr2014,dem,electricity
SI,h4233,1.6290154987315328,scr2014,dem,electricity
SI,h4234,1.7065097432830525,scr2014,dem,electricity
SI,h4235,1.744857466932189,scr2014,dem,electricity
SI,h4236,1.7705242418504175,scr2014,dem,electricity
SI,h4237,1.7754601755051524,scr2014,dem,electricity
SI,h4238,1.7623615534298578,scr2014,dem,electricity
SI,h4239,1.7393946689495916,scr2014,dem,electricity
SI,h4240,1.7238012255606385,scr2014,dem,electricity
SI,h4241,1.7042333177605253,scr2014,dem,electricity
SI,h4242,1.6861933053900464,scr2014,dem,electricity
SI,h4243,1.65869125713879,scr2014,dem,electricity
SI,h4244,1.6121259978079414,scr2014,dem,electricity
SI,h4245,1.5515782335226458,scr2014,dem,electricity
SI,h4246,1.4913054213809693,scr2014,dem,electricity
SI,h4247,1.4359285913905766,scr2014,dem,electricity
SI,h4248,1.3583347781251454,scr2014,dem,electricity
SI,h4249,1.2705420088826926,scr2014,dem,electricity
SI,h4250,1.1877320608477362,scr2014,dem,electricity
SI,h4251,1.1319238136928829,scr2014,dem,electricity
SI,h4252,1.0974690545584327,scr2014,dem,electricity
SI,h4253,1.0922944496700229,scr2014,dem,electricity
SI,h4254,1.1462525676178683,scr2014,dem,electricity
SI,h4255,1.2833006321055342,scr2014,dem,electricity
SI,h4256,1.4599326016493106,scr2014,dem,electricity
SI,h4257,1.605468300377574,scr2014,dem,electricity
SI,h4258,1.680469602571872,scr2014,dem,electricity
SI,h4259,1.7179506657156023,scr2014,dem,electricity
SI,h4260,1.7400513267808102,scr2014,dem,electricity
SI,h4261,1.7343714811491568,scr2014,dem,electricity
SI,h4262,1.7023917358217746,scr2014,dem,electricity
SI,h4263,1.6610764996696932,scr2014,dem,electricity
SI,h4264,1.633173153213042,scr2014,dem,electricity
SI,h4265,1.6150579383208616,scr2014,dem,electricity
SI,h4266,1.6060537846282488,scr2014,dem,electricity
SI,h4267,1.583552071470205,scr2014,dem,electricity
SI,h4268,1.5349179008827618,scr2014,dem,electricity
SI,h4269,1.465689453925104,scr2014,dem,electricity
SI,h4270,1.4070548574317088,scr2014,dem,electricity
SI,h4271,1.3616591221757814,scr2014,dem,electricity
SI,h4272,1.3017664602274563,scr2014,dem,electricity
SI,h4273,1.22608863300173,scr2014,dem,electricity
SI,h4274,1.145908873377265,scr2014,dem,electricity
SI,h4275,1.0881018840683674,scr2014,dem,electricity
SI,h4276,1.0429587943147927,scr2014,dem,electricity
SI,h4277,1.0182138748882763,scr2014,dem,electricity
SI,h4278,1.0196693854350576,scr2014,dem,electricity
SI,h4279,1.0685647767878454,scr2014,dem,electricity
SI,h4280,1.1559587569978764,scr2014,dem,electricity
SI,h4281,1.2571934401249734,scr2014,dem,electricity
SI,h4282,1.3402303742369956,scr2014,dem,electricity
SI,h4283,1.397680209397238,scr2014,dem,electricity
SI,h4284,1.4312687701036944,scr2014,dem,electricity
SI,h4285,1.4270785839281452,scr2014,dem,electricity
SI,h4286,1.3972806359891736,scr2014,dem,electricity
SI,h4287,1.3564608686122113,scr2014,dem,electricity
SI,h4288,1.3348635923056458,scr2014,dem,electricity
SI,h4289,1.3230125549250635,scr2014,dem,electricity
SI,h4290,1.3204278152141766,scr2014,dem,electricity
SI,h4291,1.3080028426603953,scr2014,dem,electricity
SI,h4292,1.28380614422095,scr2014,dem,electricity
SI,h4293,1.2502472688844652,scr2014,dem,electricity
SI,h4294,1.2269264798422679,scr2014,dem,electricity
SI,h4295,1.2065132157634366,scr2014,dem,electricity
SI,h4296,1.161958815839959,scr2014,dem,electricity
SI,h4297,1.0984894921005184,scr2014,dem,electricity
SI,h4298,1.027003628217159,scr2014,dem,electricity
SI,h4299,0.9769498899505608,scr2014,dem,electricity
SI,h4300,0.9377557830457786,scr2014,dem,electricity
SI,h4301,0.9143121274382577,scr2014,dem,electricity
SI,h4302,0.9020985988113445,scr2014,dem,electricity
SI,h4303,0.9173252267549111,scr2014,dem,electricity
SI,h4304,0.9653558490189319,scr2014,dem,electricity
SI,h4305,1.034932601167967,scr2014,dem,electricity
SI,h4306,1.1083383260850175,scr2014,dem,electricity
SI,h4307,1.1719273282254878,scr2014,dem,electricity
SI,h4308,1.222418230266002,scr2014,dem,electricity
SI,h4309,1.2346961668345484,scr2014,dem,electricity
SI,h4310,1.217723702053949,scr2014,dem,electricity
SI,h4311,1.18108665006462,scr2014,dem,electricity
SI,h4312,1.1603596814095183,scr2014,dem,electricity
SI,h4313,1.1534680296443698,scr2014,dem,electricity
SI,h4314,1.169649291448363,scr2014,dem,electricity
SI,h4315,1.1958415490155692,scr2014,dem,electricity
SI,h4316,1.2154694177143206,scr2014,dem,electricity
SI,h4317,1.2209441523383662,scr2014,dem,electricity
SI,h4318,1.2225278746934474,scr2014,dem,electricity
SI,h4319,1.2188086621454404,scr2014,dem,electricity
SI,h4320,1.186369213778368,scr2014,dem,electricity
SI,h4321,1.1313505338893592,scr2014,dem,electricity
SI,h4322,1.0705652050105203,scr2014,dem,electricity
SI,h4323,1.030324715970235,scr2014,dem,electricity
SI,h4324,1.0033312437447648,scr2014,dem,electricity
SI,h4325,1.0067206355519165,scr2014,dem,electricity
SI,h4326,1.0736991405019887,scr2014,dem,electricity
SI,h4327,1.2308052491196535,scr2014,dem,electricity
SI,h4328,1.426749341569907,scr2014,dem,electricity
SI,h4329,1.5874238001738852,scr2014,dem,electricity
SI,h4330,1.6685771550937352,scr2014,dem,electricity
SI,h4331,1.7077771979967595,scr2014,dem,electricity
SI,h4332,1.7352825171668034,scr2014,dem,electricity
SI,h4333,1.7416683782241806,scr2014,dem,electricity
SI,h4334,1.7316097333416547,scr2014,dem,electricity
SI,h4335,1.7076582447850779,scr2014,dem,electricity
SI,h4336,1.690871920358921,scr2014,dem,electricity
SI,h4337,1.671012011183913,scr2014,dem,electricity
SI,h4338,1.6548103342217306,scr2014,dem,electricity
SI,h4339,1.6327389396988528,scr2014,dem,electricity
SI,h4340,1.5879108558222659,scr2014,dem,electricity
SI,h4341,1.5292307424412424,scr2014,dem,electricity
SI,h4342,1.4704097620456746,scr2014,dem,electricity
SI,h4343,1.41655374928433,scr2014,dem,electricity
SI,h4344,1.3412769309657913,scr2014,dem,electricity
SI,h4345,1.25370727668375,scr2014,dem,electricity
SI,h4346,1.1715665092140437,scr2014,dem,electricity
SI,h4347,1.1183847542533516,scr2014,dem,electricity
SI,h4348,1.085752387893388,scr2014,dem,electricity
SI,h4349,1.084633248303851,scr2014,dem,electricity
SI,h4350,1.140294702141735,scr2014,dem,electricity
SI,h4351,1.2796710380805232,scr2014,dem,electricity
SI,h4352,1.460312818241929,scr2014,dem,electricity
SI,h4353,1.6113000790640175,scr2014,dem,electricity
SI,h4354,1.690509095777648,scr2014,dem,electricity
SI,h4355,1.7296096003990273,scr2014,dem,electricity
SI,h4356,1.7581166557143435,scr2014,dem,electricity
SI,h4357,1.7644670458255933,scr2014,dem,electricity
SI,h4358,1.7533453377927244,scr2014,dem,electricity
SI,h4359,1.7301821830247408,scr2014,dem,electricity
SI,h4360,1.7161294358864416,scr2014,dem,electricity
SI,h4361,1.6967899944302802,scr2014,dem,electricity
SI,h4362,1.678832275863222,scr2014,dem,electricity
SI,h4363,1.6537583312195272,scr2014,dem,electricity
SI,h4364,1.6097580792355597,scr2014,dem,electricity
SI,h4365,1.5525183180073396,scr2014,dem,electricity
SI,h4366,1.4895859990673328,scr2014,dem,electricity
SI,h4367,1.4317710719922334,scr2014,dem,electricity
SI,h4368,1.3503088938865262,scr2014,dem,electricity
SK,h2185,7.539775515366378,scr2014,dem,electricity
SK,h2186,7.40462378874169,scr2014,dem,electricity
SK,h2187,7.250963755422092,scr2014,dem,electricity
SK,h2188,7.117658371240015,scr2014,dem,electricity
SK,h2189,7.070320727818986,scr2014,dem,electricity
SK,h2190,7.163379412994475,scr2014,dem,electricity
SK,h2191,7.406571993430408,scr2014,dem,electricity
SK,h2192,7.6583128261582605,scr2014,dem,electricity
SK,h2193,7.803605480857492,scr2014,dem,electricity
SK,h2194,7.756917807808387,scr2014,dem,electricity
SK,h2195,7.589565248475985,scr2014,dem,electricity
SK,h2196,7.368290174359608,scr2014,dem,electricity
SK,h2197,7.147884684441257,scr2014,dem,electricity
SK,h2198,6.9485066711207235,scr2014,dem,electricity
SK,h2199,6.796903237145681,scr2014,dem,electricity
SK,h2200,6.740962591156427,scr2014,dem,electricity
SK,h2201,6.8213655875629104,scr2014,dem,electricity
SK,h2202,6.931676567325287,scr2014,dem,electricity
SK,h2203,6.9381999369411105,scr2014,dem,electricity
SK,h2204,6.8768274127920215,scr2014,dem,electricity
SK,h2205,6.833781053527533,scr2014,dem,electricity
SK,h2206,6.807295385731006,scr2014,dem,electricity
SK,h2207,6.698482880058055,scr2014,dem,electricity
SK,h2208,6.535180073108444,scr2014,dem,electricity
SK,h2209,6.391372685257176,scr2014,dem,electricity
SK,h2210,6.279047105088454,scr2014,dem,electricity
SK,h2211,6.159909655271235,scr2014,dem,electricity
SK,h2212,6.065409252511074,scr2014,dem,electricity
SK,h2213,6.04981568889645,scr2014,dem,electricity
SK,h2214,6.158105698249813,scr2014,dem,electricity
SK,h2215,6.405149556236021,scr2014,dem,electricity
SK,h2216,6.663124926018783,scr2014,dem,electricity
SK,h2217,6.833341598633666,scr2014,dem,electricity
SK,h2218,6.833053355344671,scr2014,dem,electricity
SK,h2219,6.722232146961607,scr2014,dem,electricity
SK,h2220,6.555163235722532,scr2014,dem,electricity
SK,h2221,6.380493785734922,scr2014,dem,electricity
SK,h2222,6.219092575882378,scr2014,dem,electricity
SK,h2223,6.092094095357034,scr2014,dem,electricity
SK,h2224,6.036409081985449,scr2014,dem,electricity
SK,h2225,6.085607957287319,scr2014,dem,electricity
SK,h2226,6.157696927022597,scr2014,dem,electricity
SK,h2227,6.149048313310818,scr2014,dem,electricity
SK,h2228,6.100652678843868,scr2014,dem,electricity
SK,h2229,6.070634129501098,scr2014,dem,electricity
SK,h2230,6.037229072581143,scr2014,dem,electricity
SK,h2231,5.914256911325872,scr2014,dem,electricity
SK,h2232,5.734038216607253,scr2014,dem,electricity
SK,h2233,5.579246806792964,scr2014,dem,electricity
SK,h2234,5.454370891588503,scr2014,dem,electricity
SK,h2235,5.32710894517915,scr2014,dem,electricity
SK,h2236,5.225571799359244,scr2014,dem,electricity
SK,h2237,5.199331326940399,scr2014,dem,electricity
SK,h2238,5.28268409222572,scr2014,dem,electricity
SK,h2239,5.491525633682473,scr2014,dem,electricity
SK,h2240,5.7211950185150044,scr2014,dem,electricity
SK,h2241,5.890465671822934,scr2014,dem,electricity
SK,h2242,5.918270338906558,scr2014,dem,electricity
SK,h2243,5.853779656831039,scr2014,dem,electricity
SK,h2244,5.751972516755044,scr2014,dem,electricity
SK,h2245,5.6412850052459245,scr2014,dem,electricity
SK,h2246,5.537673340422675,scr2014,dem,electricity
SK,h2247,5.449769683667135,scr2014,dem,electricity
SK,h2248,5.420616177241499,scr2014,dem,electricity
SK,h2249,5.485766947474048,scr2014,dem,electricity
SK,h2250,5.581316742803775,scr2014,dem,electricity
SK,h2251,5.618714957697518,scr2014,dem,electricity
SK,h2252,5.62246367360499,scr2014,dem,electricity
SK,h2253,5.637223943507404,scr2014,dem,electricity
SK,h2254,5.647109932270157,scr2014,dem,electricity
SK,h2255,5.579012081471582,scr2014,dem,electricity
SK,h2256,5.4689439567809135,scr2014,dem,electricity
SK,h2257,5.372403257155076,scr2014,dem,electricity
SK,h2258,5.2966403123008075,scr2014,dem,electricity
SK,h2259,5.218311345079968,scr2014,dem,electricity
SK,h2260,5.17717490272741,scr2014,dem,electricity
SK,h2261,5.202156437584794,scr2014,dem,electricity
SK,h2262,5.292068094842918,scr2014,dem,electricity
SK,h2263,5.440133322616537,scr2014,dem,electricity
SK,h2264,5.616081633818462,scr2014,dem,electricity
SK,h2265,5.793030676768629,scr2014,dem,electricity
SK,h2266,5.922828986072188,scr2014,dem,electricity
SK,h2267,5.9817819971832495,scr2014,dem,electricity
SK,h2268,5.975137046460521,scr2014,dem,electricity
SK,h2269,5.898633746298147,scr2014,dem,electricity
SK,h2270,5.780783394693843,scr2014,dem,electricity
SK,h2271,5.6594500693775895,scr2014,dem,electricity
SK,h2272,5.629985750871548,scr2014,dem,electricity
SK,h2273,5.742172625219874,scr2014,dem,electricity
SK,h2274,5.8879910417058134,scr2014,dem,electricity
SK,h2275,5.949595305851627,scr2014,dem,electricity
SK,h2276,5.932167256955896,scr2014,dem,electricity
SK,h2277,5.948983230291024,scr2014,dem,electricity
SK,h2278,5.984228760873339,scr2014,dem,electricity
SK,h2279,5.959145138290328,scr2014,dem,electricity
SK,h2280,5.87739523960377,scr2014,dem,electricity
SK,h2281,5.810568448545299,scr2014,dem,electricity
SK,h2282,5.760170284209744,scr2014,dem,electricity
SK,h2283,5.70534923330017,scr2014,dem,electricity
SK,h2284,5.662290474737242,scr2014,dem,electricity
SK,h2285,5.680871476134033,scr2014,dem,electricity
SK,h2286,5.762498403785205,scr2014,dem,electricity
SK,h2287,5.896368584971283,scr2014,dem,electricity
SK,h2288,6.057086954220184,scr2014,dem,electricity
SK,h2289,6.215251934500376,scr2014,dem,electricity
SK,h2290,6.343486694201863,scr2014,dem,electricity
SK,h2291,6.412406882524255,scr2014,dem,electricity
SK,h2292,6.395667963925909,scr2014,dem,electricity
SK,h2293,6.274191025215426,scr2014,dem,electricity
SK,h2294,6.0870029262577265,scr2014,dem,electricity
SK,h2295,5.917765625975218,scr2014,dem,electricity
SK,h2296,5.880910270289995,scr2014,dem,electricity
SK,h2297,6.015390745254297,scr2014,dem,electricity
SK,h2298,6.20250818699024,scr2014,dem,electricity
SK,h2299,6.29736075994037,scr2014,dem,electricity
SK,h2300,6.303784256755634,scr2014,dem,electricity
SK,h2301,6.333310476274642,scr2014,dem,electricity
SK,h2302,6.373298761386815,scr2014,dem,electricity
SK,h2303,6.353827701937147,scr2014,dem,electricity
SK,h2304,6.277599656793418,scr2014,dem,electricity
SK,h2305,6.233147475648769,scr2014,dem,electricity
SK,h2306,6.2054686912976535,scr2014,dem,electricity
SK,h2307,6.153810110436405,scr2014,dem,electricity
SK,h2308,6.097549288505924,scr2014,dem,electricity
SK,h2309,6.119620205002901,scr2014,dem,electricity
SK,h2310,6.275997144153321,scr2014,dem,electricity
SK,h2311,6.588706708425638,scr2014,dem,electricity
SK,h2312,6.920700202670723,scr2014,dem,electricity
SK,h2313,7.149880017926337,scr2014,dem,electricity
SK,h2314,7.18354260555753,scr2014,dem,electricity
SK,h2315,7.080423878649404,scr2014,dem,electricity
SK,h2316,6.9160454370361055,scr2014,dem,electricity
SK,h2317,6.7468714918372825,scr2014,dem,electricity
SK,h2318,6.599550362156494,scr2014,dem,electricity
SK,h2319,6.490166622483802,scr2014,dem,electricity
SK,h2320,6.460923118061226,scr2014,dem,electricity
SK,h2321,6.548006300568904,scr2014,dem,electricity
SK,h2322,6.659870918170023,scr2014,dem,electricity
SK,h2323,6.663941601000079,scr2014,dem,electricity
SK,h2324,6.609182605253896,scr2014,dem,electricity
SK,h2325,6.5801386808507,scr2014,dem,electricity
SK,h2326,6.5645406456768445,scr2014,dem,electricity
SK,h2327,6.458949649648732,scr2014,dem,electricity
SK,h2328,6.289222430719775,scr2014,dem,electricity
SK,h2329,6.144180708442374,scr2014,dem,electricity
SK,h2330,6.033174020181615,scr2014,dem,electricity
SK,h2331,5.916813522724622,scr2014,dem,electricity
SK,h2332,5.8257525862461055,scr2014,dem,electricity
SK,h2333,5.812579858556727,scr2014,dem,electricity
SK,h2334,5.9231119874026685,scr2014,dem,electricity
SK,h2335,6.1733193371643225,scr2014,dem,electricity
SK,h2336,6.448805429542507,scr2014,dem,electricity
SK,h2337,6.642972837518705,scr2014,dem,electricity
SK,h2338,6.671735106920478,scr2014,dem,electricity
SK,h2339,6.586753060583849,scr2014,dem,electricity
SK,h2340,6.448319436916787,scr2014,dem,electricity
SK,h2341,6.309289365886766,scr2014,dem,electricity
SK,h2342,6.1876773633934725,scr2014,dem,electricity
SK,h2343,6.103383968718408,scr2014,dem,electricity
SK,h2344,6.094109909604615,scr2014,dem,electricity
SK,h2345,6.195569747569603,scr2014,dem,electricity
SK,h2346,6.329387168220361,scr2014,dem,electricity
SK,h2347,6.369763432013059,scr2014,dem,electricity
SK,h2348,6.361938913700342,scr2014,dem,electricity
SK,h2349,6.378613741537855,scr2014,dem,electricity
SK,h2350,6.406987099391452,scr2014,dem,electricity
SK,h2351,6.352690165245473,scr2014,dem,electricity
SK,h2352,6.237613689477502,scr2014,dem,electricity
SK,h2353,6.151211826257072,scr2014,dem,electricity
SK,h2354,6.0960552459687705,scr2014,dem,electricity
SK,h2355,6.035878960011106,scr2014,dem,electricity
SK,h2356,5.999318642528873,scr2014,dem,electricity
SK,h2357,6.041950870996196,scr2014,dem,electricity
SK,h2358,6.211433428917109,scr2014,dem,electricity
SK,h2359,6.520461980705798,scr2014,dem,electricity
SK,h2360,6.850913081398458,scr2014,dem,electricity
SK,h2361,7.0898844361930085,scr2014,dem,electricity
SK,h2362,7.148530010164725,scr2014,dem,electricity
SK,h2363,7.081245519156145,scr2014,dem,electricity
SK,h2364,6.952352922569057,scr2014,dem,electricity
SK,h2365,6.8164448075095265,scr2014,dem,electricity
SK,h2366,6.692427185076658,scr2014,dem,electricity
SK,h2367,6.603181386485559,scr2014,dem,electricity
SK,h2368,6.598644801029041,scr2014,dem,electricity
SK,h2369,6.718871452424228,scr2014,dem,electricity
SK,h2370,6.870361185120339,scr2014,dem,electricity
SK,h2371,6.905086864087309,scr2014,dem,electricity
SK,h2372,6.86323800250322,scr2014,dem,electricity
SK,h2373,6.84293031833564,scr2014,dem,electricity
SK,h2374,6.843645195201319,scr2014,dem,electricity
SK,h2375,6.766586611479207,scr2014,dem,electricity
SK,h2376,6.623452909511885,scr2014,dem,electricity
SK,h2377,6.512076048174061,scr2014,dem,electricity
SK,h2378,6.428580340054175,scr2014,dem,electricity
SK,h2379,6.332306242606631,scr2014,dem,electricity
SK,h2380,6.243298986880273,scr2014,dem,electricity
SK,h2381,6.231485461473548,scr2014,dem,electricity
SK,h2382,6.343433384662982,scr2014,dem,electricity
SK,h2383,6.575098114798127,scr2014,dem,electricity
SK,h2384,6.821205201328739,scr2014,dem,electricity
SK,h2385,6.981610071272758,scr2014,dem,electricity
SK,h2386,6.992713634540914,scr2014,dem,electricity
SK,h2387,6.887708633768602,scr2014,dem,electricity
SK,h2388,6.724295024709493,scr2014,dem,electricity
SK,h2389,6.546830621756124,scr2014,dem,electricity
SK,h2390,6.383288748835676,scr2014,dem,electricity
SK,h2391,6.249649201907895,scr2014,dem,electricity
SK,h2392,6.190462100983318,scr2014,dem,electricity
SK,h2393,6.240464450203838,scr2014,dem,electricity
SK,h2394,6.317007101433768,scr2014,dem,electricity
SK,h2395,6.290855259449755,scr2014,dem,electricity
SK,h2396,6.208287456619436,scr2014,dem,electricity
SK,h2397,6.158925762453924,scr2014,dem,electricity
SK,h2398,6.126267902336631,scr2014,dem,electricity
SK,h2399,6.017810948421932,scr2014,dem,electricity
SK,h2400,5.83991551058809,scr2014,dem,electricity
SK,h2401,5.6733132022988055,scr2014,dem,electricity
SK,h2402,5.528751564534664,scr2014,dem,electricity
SK,h2403,5.37217810595096,scr2014,dem,electricity
SK,h2404,5.24540149870478,scr2014,dem,electricity
SK,h2405,5.177419439382824,scr2014,dem,electricity
SK,h2406,5.175737972165132,scr2014,dem,electricity
SK,h2407,5.212278750996056,scr2014,dem,electricity
SK,h2408,5.25661123181705,scr2014,dem,electricity
SK,h2409,5.291426961668099,scr2014,dem,electricity
SK,h2410,5.299350852263821,scr2014,dem,electricity
SK,h2411,5.269337437629826,scr2014,dem,electricity
SK,h2412,5.184888250068994,scr2014,dem,electricity
SK,h2413,5.05674996220316,scr2014,dem,electricity
SK,h2414,4.903075190163708,scr2014,dem,electricity
SK,h2415,4.771003945802587,scr2014,dem,electricity
SK,h2416,4.696300241649766,scr2014,dem,electricity
SK,h2417,4.706195974768367,scr2014,dem,electricity
SK,h2418,4.745345716289121,scr2014,dem,electricity
SK,h2419,4.736496034482659,scr2014,dem,electricity
SK,h2420,4.6946752440035056,scr2014,dem,electricity
SK,h2421,4.675889141721788,scr2014,dem,electricity
SK,h2422,4.66241735494167,scr2014,dem,electricity
SK,h2423,4.592036476045751,scr2014,dem,electricity
SK,h2424,4.456386422966949,scr2014,dem,electricity
SK,h2425,4.33342212589849,scr2014,dem,electricity
SK,h2426,4.214493925505639,scr2014,dem,electricity
SK,h2427,4.096153341769247,scr2014,dem,electricity
SK,h2428,3.9955909035727646,scr2014,dem,electricity
SK,h2429,3.946903604264649,scr2014,dem,electricity
SK,h2430,3.946290427605238,scr2014,dem,electricity
SK,h2431,3.986431609886474,scr2014,dem,electricity
SK,h2432,4.061794509040864,scr2014,dem,electricity
SK,h2433,4.1607760318618485,scr2014,dem,electricity
SK,h2434,4.251095439658403,scr2014,dem,electricity
SK,h2435,4.2918555072828255,scr2014,dem,electricity
SK,h2436,4.280214508069662,scr2014,dem,electricity
SK,h2437,4.209478016131596,scr2014,dem,electricity
SK,h2438,4.1035475061891695,scr2014,dem,electricity
SK,h2439,3.9853252131732213,scr2014,dem,electricity
SK,h2440,3.9091671105334953,scr2014,dem,electricity
SK,h2441,3.9099276177717024,scr2014,dem,electricity
SK,h2442,3.9327727616748565,scr2014,dem,electricity
SK,h2443,3.912331929242525,scr2014,dem,electricity
SK,h2444,3.876230927344303,scr2014,dem,electricity
SK,h2445,3.8824133966407723,scr2014,dem,electricity
SK,h2446,3.8807167096554753,scr2014,dem,electricity
SK,h2447,3.81337162206108,scr2014,dem,electricity
SK,h2448,3.673153626641858,scr2014,dem,electricity
SK,h2449,3.5393134629779226,scr2014,dem,electricity
SK,h2450,3.409712154331046,scr2014,dem,electricity
SK,h2451,3.2932186361516913,scr2014,dem,electricity
SK,h2452,3.2000743984340505,scr2014,dem,electricity
