region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h2453,3.1507112116871183,scr2014,dem,electricity
SK,h2454,3.1213946372455994,scr2014,dem,electricity
SK,h2455,3.118034835215471,scr2014,dem,electricity
SK,h2456,3.155048502433992,scr2014,dem,electricity
SK,h2457,3.2419966037641217,scr2014,dem,electricity
SK,h2458,3.3578277602934063,scr2014,dem,electricity
SK,h2459,3.4377050591504146,scr2014,dem,electricity
SK,h2460,3.4492303668497026,scr2014,dem,electricity
SK,h2461,3.380089441553595,scr2014,dem,electricity
SK,h2462,3.266106804075201,scr2014,dem,electricity
SK,h2463,3.156863593758813,scr2014,dem,electricity
SK,h2464,3.0945738660274418,scr2014,dem,electricity
SK,h2465,3.098103114664484,scr2014,dem,electricity
SK,h2466,3.120564752801242,scr2014,dem,electricity
SK,h2467,3.128170521561174,scr2014,dem,electricity
SK,h2468,3.1412612659800825,scr2014,dem,electricity
SK,h2469,3.1912375551489403,scr2014,dem,electricity
SK,h2470,3.227465771468503,scr2014,dem,electricity
SK,h2471,3.198480522520033,scr2014,dem,electricity
SK,h2472,3.100236227650474,scr2014,dem,electricity
SK,h2473,3.010958587650153,scr2014,dem,electricity
SK,h2474,2.9181414710083398,scr2014,dem,electricity
SK,h2475,2.8316259886089354,scr2014,dem,electricity
SK,h2476,2.7513626812495935,scr2014,dem,electricity
SK,h2477,2.7159774929721134,scr2014,dem,electricity
SK,h2478,2.714928597970789,scr2014,dem,electricity
SK,h2479,2.745469231253187,scr2014,dem,electricity
SK,h2480,2.8037566859420817,scr2014,dem,electricity
SK,h2481,2.8891746785753636,scr2014,dem,electricity
SK,h2482,2.9685359728115013,scr2014,dem,electricity
SK,h2483,3.013368398204729,scr2014,dem,electricity
SK,h2484,3.0113914933037926,scr2014,dem,electricity
SK,h2485,2.9761054154739846,scr2014,dem,electricity
SK,h2486,2.9321056736245796,scr2014,dem,electricity
SK,h2487,2.8975646513141107,scr2014,dem,electricity
SK,h2488,2.8862074791096997,scr2014,dem,electricity
SK,h2489,2.8921451520281267,scr2014,dem,electricity
SK,h2490,2.911896475589166,scr2014,dem,electricity
SK,h2491,2.928970885323857,scr2014,dem,electricity
SK,h2492,2.9826921391270447,scr2014,dem,electricity
SK,h2493,3.0665489820061365,scr2014,dem,electricity
SK,h2494,3.1136359571857866,scr2014,dem,electricity
SK,h2495,3.0844256054189167,scr2014,dem,electricity
SK,h2496,2.977766988808898,scr2014,dem,electricity
SK,h2497,2.9056640079403597,scr2014,dem,electricity
SK,h2498,2.8330047322025895,scr2014,dem,electricity
SK,h2499,2.7755375754126272,scr2014,dem,electricity
SK,h2500,2.715117972051185,scr2014,dem,electricity
SK,h2501,2.7148864496552405,scr2014,dem,electricity
SK,h2502,2.791509227352607,scr2014,dem,electricity
SK,h2503,2.990753564192972,scr2014,dem,electricity
SK,h2504,3.245952774484821,scr2014,dem,electricity
SK,h2505,3.4955202023571728,scr2014,dem,electricity
SK,h2506,3.6403211276818612,scr2014,dem,electricity
SK,h2507,3.693717217981982,scr2014,dem,electricity
SK,h2508,3.6873750273198955,scr2014,dem,electricity
SK,h2509,3.668544721812454,scr2014,dem,electricity
SK,h2510,3.6519488464647916,scr2014,dem,electricity
SK,h2511,3.630932658228053,scr2014,dem,electricity
SK,h2512,3.603442038778886,scr2014,dem,electricity
SK,h2513,3.580189075317849,scr2014,dem,electricity
SK,h2514,3.5729376070070953,scr2014,dem,electricity
SK,h2515,3.556798517909059,scr2014,dem,electricity
SK,h2516,3.5908921730970698,scr2014,dem,electricity
SK,h2517,3.6629249058475524,scr2014,dem,electricity
SK,h2518,3.6845311394969262,scr2014,dem,electricity
SK,h2519,3.600372980490188,scr2014,dem,electricity
SK,h2520,3.4305395306216524,scr2014,dem,electricity
SK,h2521,3.287329646285655,scr2014,dem,electricity
SK,h2522,3.166781611804137,scr2014,dem,electricity
SK,h2523,3.0699745166025947,scr2014,dem,electricity
SK,h2524,3.011121270447786,scr2014,dem,electricity
SK,h2525,3.015363117612604,scr2014,dem,electricity
SK,h2526,3.0942802802874794,scr2014,dem,electricity
SK,h2527,3.282200607137324,scr2014,dem,electricity
SK,h2528,3.5099992143209966,scr2014,dem,electricity
SK,h2529,3.7148868386248584,scr2014,dem,electricity
SK,h2530,3.8125510821174036,scr2014,dem,electricity
SK,h2531,3.8279686099250343,scr2014,dem,electricity
SK,h2532,3.8029597108471838,scr2014,dem,electricity
SK,h2533,3.7754492029347566,scr2014,dem,electricity
SK,h2534,3.754185626902666,scr2014,dem,electricity
SK,h2535,3.7322321338374094,scr2014,dem,electricity
SK,h2536,3.706362753188735,scr2014,dem,electricity
SK,h2537,3.690658063491307,scr2014,dem,electricity
SK,h2538,3.6877267719184696,scr2014,dem,electricity
SK,h2539,3.66968445356589,scr2014,dem,electricity
SK,h2540,3.688120220161908,scr2014,dem,electricity
SK,h2541,3.7432923276855448,scr2014,dem,electricity
SK,h2542,3.752421114183843,scr2014,dem,electricity
SK,h2543,3.660351419513977,scr2014,dem,electricity
SK,h2544,3.48234684132062,scr2014,dem,electricity
SK,h2545,3.330595364846436,scr2014,dem,electricity
SK,h2546,3.202865428429416,scr2014,dem,electricity
SK,h2547,3.097467419320024,scr2014,dem,electricity
SK,h2548,3.026888623364643,scr2014,dem,electricity
SK,h2549,3.01937620685132,scr2014,dem,electricity
SK,h2550,3.0847912437829343,scr2014,dem,electricity
SK,h2551,3.2572711149455493,scr2014,dem,electricity
SK,h2552,3.465715025323502,scr2014,dem,electricity
SK,h2553,3.652796660689121,scr2014,dem,electricity
SK,h2554,3.737400994702788,scr2014,dem,electricity
SK,h2555,3.7442158922739175,scr2014,dem,electricity
SK,h2556,3.7119896185120655,scr2014,dem,electricity
SK,h2557,3.676439374770926,scr2014,dem,electricity
SK,h2558,3.6476837736377243,scr2014,dem,electricity
SK,h2559,3.616888225833148,scr2014,dem,electricity
SK,h2560,3.5797735996851623,scr2014,dem,electricity
SK,h2561,3.547171380838641,scr2014,dem,electricity
SK,h2562,3.524497335667538,scr2014,dem,electricity
SK,h2563,3.4941589698959885,scr2014,dem,electricity
SK,h2564,3.505775181738711,scr2014,dem,electricity
SK,h2565,3.557666914470095,scr2014,dem,electricity
SK,h2566,3.5567709133194207,scr2014,dem,electricity
SK,h2567,3.454948352397943,scr2014,dem,electricity
SK,h2568,3.2658872842401174,scr2014,dem,electricity
SK,h2569,3.031014053584798,scr2014,dem,electricity
SK,h2570,2.8215653754758585,scr2014,dem,electricity
SK,h2571,2.641384856947083,scr2014,dem,electricity
SK,h2572,2.5687478694827126,scr2014,dem,electricity
SK,h2573,2.558979271400716,scr2014,dem,electricity
SK,h2574,2.617958794359249,scr2014,dem,electricity
SK,h2575,2.8048217660426706,scr2014,dem,electricity
SK,h2576,3.0324758346552434,scr2014,dem,electricity
SK,h2577,3.248150703128433,scr2014,dem,electricity
SK,h2578,3.3495998161936793,scr2014,dem,electricity
SK,h2579,3.3693983766720828,scr2014,dem,electricity
SK,h2580,3.34549737730188,scr2014,dem,electricity
SK,h2581,3.324184001274251,scr2014,dem,electricity
SK,h2582,3.3158713017757764,scr2014,dem,electricity
SK,h2583,3.3057107658647786,scr2014,dem,electricity
SK,h2584,3.276631335413148,scr2014,dem,electricity
SK,h2585,3.2382839137254056,scr2014,dem,electricity
SK,h2586,3.206923333631605,scr2014,dem,electricity
SK,h2587,3.1726873530082322,scr2014,dem,electricity
SK,h2588,3.189255108845661,scr2014,dem,electricity
SK,h2589,3.2536823020898873,scr2014,dem,electricity
SK,h2590,3.2655732508339375,scr2014,dem,electricity
SK,h2591,3.1766373000150625,scr2014,dem,electricity
SK,h2592,2.9951176905198964,scr2014,dem,electricity
SK,h2593,2.838115988625614,scr2014,dem,electricity
SK,h2594,2.7031456370673665,scr2014,dem,electricity
SK,h2595,2.5928651281283406,scr2014,dem,electricity
SK,h2596,2.5238401559876134,scr2014,dem,electricity
SK,h2597,2.5027302457700773,scr2014,dem,electricity
SK,h2598,2.5014791488065184,scr2014,dem,electricity
SK,h2599,2.532310813654831,scr2014,dem,electricity
SK,h2600,2.6098421334295048,scr2014,dem,electricity
SK,h2601,2.744564127421501,scr2014,dem,electricity
SK,h2602,2.890021925785054,scr2014,dem,electricity
SK,h2603,3.0019175968549865,scr2014,dem,electricity
SK,h2604,3.0730331295233797,scr2014,dem,electricity
SK,h2605,3.085519237383792,scr2014,dem,electricity
SK,h2606,3.0519966628784565,scr2014,dem,electricity
SK,h2607,2.981417043590526,scr2014,dem,electricity
SK,h2608,2.9162980167423003,scr2014,dem,electricity
SK,h2609,2.8834788765219233,scr2014,dem,electricity
SK,h2610,2.873063060083238,scr2014,dem,electricity
SK,h2611,2.8641553623998703,scr2014,dem,electricity
SK,h2612,2.8845851172097987,scr2014,dem,electricity
SK,h2613,2.9537532005100964,scr2014,dem,electricity
SK,h2614,2.9887125170842355,scr2014,dem,electricity
SK,h2615,2.93924398105136,scr2014,dem,electricity
SK,h2616,2.8015870561485094,scr2014,dem,electricity
SK,h2617,2.735562775652396,scr2014,dem,electricity
SK,h2618,2.6820802900261906,scr2014,dem,electricity
SK,h2619,2.6492182789153467,scr2014,dem,electricity
SK,h2620,2.5872153538544467,scr2014,dem,electricity
SK,h2621,2.5874789785136167,scr2014,dem,electricity
SK,h2622,2.6497173802344047,scr2014,dem,electricity
SK,h2623,2.8218821041282944,scr2014,dem,electricity
SK,h2624,3.035664557361998,scr2014,dem,electricity
SK,h2625,3.242490330883073,scr2014,dem,electricity
SK,h2626,3.35171471097798,scr2014,dem,electricity
SK,h2627,3.3862127308455907,scr2014,dem,electricity
SK,h2628,3.388530252832508,scr2014,dem,electricity
SK,h2629,3.3882402333051758,scr2014,dem,electricity
SK,h2630,3.393831455141926,scr2014,dem,electricity
SK,h2631,3.393296491689026,scr2014,dem,electricity
SK,h2632,3.379633021094665,scr2014,dem,electricity
SK,h2633,3.3680579753173103,scr2014,dem,electricity
SK,h2634,3.3667172741447944,scr2014,dem,electricity
SK,h2635,3.3614555239910113,scr2014,dem,electricity
SK,h2636,3.3978626412152346,scr2014,dem,electricity
SK,h2637,3.4849545141005454,scr2014,dem,electricity
SK,h2638,3.527568826011961,scr2014,dem,electricity
SK,h2639,3.4722845808977296,scr2014,dem,electricity
SK,h2640,3.3236424383921244,scr2014,dem,electricity
SK,h2641,3.198138765162049,scr2014,dem,electricity
SK,h2642,3.1056187833048594,scr2014,dem,electricity
SK,h2643,3.041635825628527,scr2014,dem,electricity
SK,h2644,3.018604359142453,scr2014,dem,electricity
SK,h2645,3.0604858489930447,scr2014,dem,electricity
SK,h2646,3.170414827930182,scr2014,dem,electricity
SK,h2647,3.393076555060494,scr2014,dem,electricity
SK,h2648,3.6493008278927266,scr2014,dem,electricity
SK,h2649,3.8861185426901548,scr2014,dem,electricity
SK,h2650,4.0128282577867544,scr2014,dem,electricity
SK,h2651,4.055080650538466,scr2014,dem,electricity
SK,h2652,4.057886115284408,scr2014,dem,electricity
SK,h2653,4.050294154800072,scr2014,dem,electricity
SK,h2654,4.047511829001165,scr2014,dem,electricity
SK,h2655,4.042534689168951,scr2014,dem,electricity
SK,h2656,4.042839907108718,scr2014,dem,electricity
SK,h2657,4.069842448698605,scr2014,dem,electricity
SK,h2658,4.108012707731994,scr2014,dem,electricity
SK,h2659,4.117447139390849,scr2014,dem,electricity
SK,h2660,4.1357825002949475,scr2014,dem,electricity
SK,h2661,4.204993740850089,scr2014,dem,electricity
SK,h2662,4.246890315758018,scr2014,dem,electricity
SK,h2663,4.200074066858489,scr2014,dem,electricity
SK,h2664,4.058453696303458,scr2014,dem,electricity
SK,h2665,3.9259550677244297,scr2014,dem,electricity
SK,h2666,3.82027039655826,scr2014,dem,electricity
SK,h2667,3.7303796738544714,scr2014,dem,electricity
SK,h2668,3.6797656438704833,scr2014,dem,electricity
SK,h2669,3.6948577958094413,scr2014,dem,electricity
SK,h2670,3.7882861544725963,scr2014,dem,electricity
SK,h2671,3.99964355125046,scr2014,dem,electricity
SK,h2672,4.245449778343804,scr2014,dem,electricity
SK,h2673,4.455969150299783,scr2014,dem,electricity
SK,h2674,4.542907477927505,scr2014,dem,electricity
SK,h2675,4.534438451845878,scr2014,dem,electricity
SK,h2676,4.481758710146423,scr2014,dem,electricity
SK,h2677,4.422304069758749,scr2014,dem,electricity
SK,h2678,4.3704738460003885,scr2014,dem,electricity
SK,h2679,4.326330395212024,scr2014,dem,electricity
SK,h2680,4.294896056621907,scr2014,dem,electricity
SK,h2681,4.297524934958648,scr2014,dem,electricity
SK,h2682,4.311080740513692,scr2014,dem,electricity
SK,h2683,4.284580272942705,scr2014,dem,electricity
SK,h2684,4.264038973015959,scr2014,dem,electricity
SK,h2685,4.2908384911336,scr2014,dem,electricity
SK,h2686,4.292421800183405,scr2014,dem,electricity
SK,h2687,4.200846978182849,scr2014,dem,electricity
SK,h2688,4.014553267085814,scr2014,dem,electricity
SK,h2689,3.8461480226759583,scr2014,dem,electricity
SK,h2690,3.704181327329285,scr2014,dem,electricity
SK,h2691,3.5786807753381407,scr2014,dem,electricity
SK,h2692,3.4884936859629034,scr2014,dem,electricity
SK,h2693,3.4641541004311005,scr2014,dem,electricity
SK,h2694,3.5127599223979313,scr2014,dem,electricity
SK,h2695,3.675040381055075,scr2014,dem,electricity
SK,h2696,3.8709959447073006,scr2014,dem,electricity
SK,h2697,4.040938240421815,scr2014,dem,electricity
SK,h2698,4.0959693140765445,scr2014,dem,electricity
SK,h2699,4.0653803015248275,scr2014,dem,electricity
SK,h2700,3.9989114365916048,scr2014,dem,electricity
SK,h2701,3.9306579905120427,scr2014,dem,electricity
SK,h2702,3.871778790669401,scr2014,dem,electricity
SK,h2703,3.814830366006562,scr2014,dem,electricity
SK,h2704,3.757676700054464,scr2014,dem,electricity
SK,h2705,3.7150531172386736,scr2014,dem,electricity
SK,h2706,3.681901950317186,scr2014,dem,electricity
SK,h2707,3.633600746057173,scr2014,dem,electricity
SK,h2708,3.6161600281693285,scr2014,dem,electricity
SK,h2709,3.6499591267749403,scr2014,dem,electricity
SK,h2710,3.6445424079732534,scr2014,dem,electricity
SK,h2711,3.5417998107410655,scr2014,dem,electricity
SK,h2712,3.340659306455733,scr2014,dem,electricity
SK,h2713,3.1555423233034334,scr2014,dem,electricity
SK,h2714,2.9974234189052313,scr2014,dem,electricity
SK,h2715,2.8650703386124143,scr2014,dem,electricity
SK,h2716,2.773574412278733,scr2014,dem,electricity
SK,h2717,2.747689140564955,scr2014,dem,electricity
SK,h2718,2.7866826391083297,scr2014,dem,electricity
SK,h2719,2.9377739493088946,scr2014,dem,electricity
SK,h2720,3.125850669912831,scr2014,dem,electricity
SK,h2721,3.306549591779905,scr2014,dem,electricity
SK,h2722,3.3916413976839066,scr2014,dem,electricity
SK,h2723,3.404651884551699,scr2014,dem,electricity
SK,h2724,3.387203972498961,scr2014,dem,electricity
SK,h2725,3.365937013446952,scr2014,dem,electricity
SK,h2726,3.353042492965432,scr2014,dem,electricity
SK,h2727,3.333575188759776,scr2014,dem,electricity
SK,h2728,3.3005922907913194,scr2014,dem,electricity
SK,h2729,3.266052453169209,scr2014,dem,electricity
SK,h2730,3.238850216229073,scr2014,dem,electricity
SK,h2731,3.212264237404593,scr2014,dem,electricity
SK,h2732,3.2309339468837726,scr2014,dem,electricity
SK,h2733,3.302186675673916,scr2014,dem,electricity
SK,h2734,3.3250895115616306,scr2014,dem,electricity
SK,h2735,3.249027850701072,scr2014,dem,electricity
SK,h2736,3.0753322698023497,scr2014,dem,electricity
SK,h2737,2.919153697596059,scr2014,dem,electricity
SK,h2738,2.788250680075406,scr2014,dem,electricity
SK,h2739,2.6845798632683846,scr2014,dem,electricity
SK,h2740,2.6223522589523807,scr2014,dem,electricity
SK,h2741,2.6185946104033215,scr2014,dem,electricity
SK,h2742,2.6720890600603497,scr2014,dem,electricity
SK,h2743,2.831162085357769,scr2014,dem,electricity
SK,h2744,3.037922824873882,scr2014,dem,electricity
SK,h2745,3.241140321074306,scr2014,dem,electricity
SK,h2746,3.3481402288852826,scr2014,dem,electricity
SK,h2747,3.377937070156699,scr2014,dem,electricity
SK,h2748,3.3758698220533643,scr2014,dem,electricity
SK,h2749,3.3716958751055603,scr2014,dem,electricity
SK,h2750,3.3667128438950384,scr2014,dem,electricity
SK,h2751,3.3517249040061876,scr2014,dem,electricity
SK,h2752,3.3223769965565717,scr2014,dem,electricity
SK,h2753,3.2979276400161672,scr2014,dem,electricity
SK,h2754,3.2834028346505093,scr2014,dem,electricity
SK,h2755,3.2747956443933615,scr2014,dem,electricity
SK,h2756,3.299882602565651,scr2014,dem,electricity
SK,h2757,3.3690519936847125,scr2014,dem,electricity
SK,h2758,3.382695442995352,scr2014,dem,electricity
SK,h2759,3.3132984300994246,scr2014,dem,electricity
SK,h2760,3.1602241766615857,scr2014,dem,electricity
SK,h2761,3.0147604991480903,scr2014,dem,electricity
SK,h2762,2.884977331741559,scr2014,dem,electricity
SK,h2763,2.7738514125482934,scr2014,dem,electricity
SK,h2764,2.7128654575582165,scr2014,dem,electricity
SK,h2765,2.69840688031623,scr2014,dem,electricity
SK,h2766,2.7061453488856175,scr2014,dem,electricity
SK,h2767,2.7538269591281486,scr2014,dem,electricity
SK,h2768,2.8486633759933584,scr2014,dem,electricity
SK,h2769,2.995747963303786,scr2014,dem,electricity
SK,h2770,3.1419605182715165,scr2014,dem,electricity
SK,h2771,3.2488124711037942,scr2014,dem,electricity
SK,h2772,3.3120099633673363,scr2014,dem,electricity
SK,h2773,3.3168639556430852,scr2014,dem,electricity
SK,h2774,3.2777750789095377,scr2014,dem,electricity
SK,h2775,3.203607256600245,scr2014,dem,electricity
SK,h2776,3.1389140906515416,scr2014,dem,electricity
SK,h2777,3.1105118753180627,scr2014,dem,electricity
SK,h2778,3.1015510170085414,scr2014,dem,electricity
SK,h2779,3.090444814405698,scr2014,dem,electricity
SK,h2780,3.093396969540549,scr2014,dem,electricity
SK,h2781,3.1515910749105407,scr2014,dem,electricity
SK,h2782,3.182267006523979,scr2014,dem,electricity
SK,h2783,3.136665525791854,scr2014,dem,electricity
SK,h2784,2.99593098227424,scr2014,dem,electricity
SK,h2785,2.8561260903102057,scr2014,dem,electricity
SK,h2786,2.731257719285005,scr2014,dem,electricity
SK,h2787,2.6307335237523026,scr2014,dem,electricity
SK,h2788,2.560883093236208,scr2014,dem,electricity
SK,h2789,2.529322804535358,scr2014,dem,electricity
SK,h2790,2.5055971749243504,scr2014,dem,electricity
SK,h2791,2.5114728259776387,scr2014,dem,electricity
SK,h2792,2.5658990669909647,scr2014,dem,electricity
SK,h2793,2.695877463009426,scr2014,dem,electricity
SK,h2794,2.860345526574502,scr2014,dem,electricity
SK,h2795,3.008116066059679,scr2014,dem,electricity
SK,h2796,3.092652002167471,scr2014,dem,electricity
SK,h2797,3.0767746683736985,scr2014,dem,electricity
SK,h2798,2.9918219394076977,scr2014,dem,electricity
SK,h2799,2.884327295023374,scr2014,dem,electricity
SK,h2800,2.8110321341797806,scr2014,dem,electricity
SK,h2801,2.7747619809211495,scr2014,dem,electricity
SK,h2802,2.759356967201493,scr2014,dem,electricity
SK,h2803,2.761972396102286,scr2014,dem,electricity
SK,h2804,2.802413450712134,scr2014,dem,electricity
SK,h2805,2.9022982627514926,scr2014,dem,electricity
SK,h2806,2.947416999596711,scr2014,dem,electricity
SK,h2807,2.906676688286104,scr2014,dem,electricity
SK,h2808,2.76368425274978,scr2014,dem,electricity
SK,h2809,2.644565616688929,scr2014,dem,electricity
SK,h2810,2.5365729809750373,scr2014,dem,electricity
SK,h2811,2.454527800624178,scr2014,dem,electricity
SK,h2812,2.39161818026691,scr2014,dem,electricity
SK,h2813,2.3924386633895924,scr2014,dem,electricity
SK,h2814,2.4532718181845437,scr2014,dem,electricity
SK,h2815,2.6423031572299753,scr2014,dem,electricity
SK,h2816,2.873546845657738,scr2014,dem,electricity
SK,h2817,3.102475309425816,scr2014,dem,electricity
SK,h2818,3.2161940704010386,scr2014,dem,electricity
SK,h2819,3.2470374717070842,scr2014,dem,electricity
SK,h2820,3.237688582077655,scr2014,dem,electricity
SK,h2821,3.2278696210602673,scr2014,dem,electricity
SK,h2822,3.229870064142956,scr2014,dem,electricity
SK,h2823,3.2243042303358695,scr2014,dem,electricity
SK,h2824,3.196290182991038,scr2014,dem,electricity
SK,h2825,3.160052866748249,scr2014,dem,electricity
SK,h2826,3.1271316907468476,scr2014,dem,electricity
SK,h2827,3.095911432917203,scr2014,dem,electricity
SK,h2828,3.1094790675950588,scr2014,dem,electricity
SK,h2829,3.1741468846025134,scr2014,dem,electricity
SK,h2830,3.1906054444768364,scr2014,dem,electricity
SK,h2831,3.110563524197914,scr2014,dem,electricity
SK,h2832,2.9354680834913838,scr2014,dem,electricity
SK,h2833,2.78298111525095,scr2014,dem,electricity
SK,h2834,2.6562427527048005,scr2014,dem,electricity
SK,h2835,2.5590713317728273,scr2014,dem,electricity
SK,h2836,2.497235040958354,scr2014,dem,electricity
SK,h2837,2.495937381218079,scr2014,dem,electricity
SK,h2838,2.549438133915389,scr2014,dem,electricity
SK,h2839,2.7155338986837374,scr2014,dem,electricity
SK,h2840,2.924147398804053,scr2014,dem,electricity
SK,h2841,3.131829308506109,scr2014,dem,electricity
SK,h2842,3.2415741873635233,scr2014,dem,electricity
SK,h2843,3.271760561207246,scr2014,dem,electricity
SK,h2844,3.266377135351384,scr2014,dem,electricity
SK,h2845,3.25735527262969,scr2014,dem,electricity
SK,h2846,3.255391362722278,scr2014,dem,electricity
SK,h2847,3.246106787474109,scr2014,dem,electricity
SK,h2848,3.21513381547729,scr2014,dem,electricity
SK,h2849,3.180859233557072,scr2014,dem,electricity
SK,h2850,3.1510144096289032,scr2014,dem,electricity
SK,h2851,3.1204011864590186,scr2014,dem,electricity
SK,h2852,3.1342131403692206,scr2014,dem,electricity
SK,h2853,3.2029312951370383,scr2014,dem,electricity
SK,h2854,3.2291339694250207,scr2014,dem,electricity
SK,h2855,3.155160087171576,scr2014,dem,electricity
SK,h2856,2.981062873840685,scr2014,dem,electricity
SK,h2857,2.817432267819178,scr2014,dem,electricity
SK,h2858,2.680932107114139,scr2014,dem,electricity
SK,h2859,2.5731937929085666,scr2014,dem,electricity
SK,h2860,2.5097668963030397,scr2014,dem,electricity
SK,h2861,2.5078867723060263,scr2014,dem,electricity
SK,h2862,2.5603841828508376,scr2014,dem,electricity
SK,h2863,2.7243119361241965,scr2014,dem,electricity
SK,h2864,2.929183337793386,scr2014,dem,electricity
SK,h2865,3.1343183099358636,scr2014,dem,electricity
SK,h2866,3.2401013248130135,scr2014,dem,electricity
SK,h2867,3.268297272440294,scr2014,dem,electricity
SK,h2868,3.261940698004025,scr2014,dem,electricity
SK,h2869,3.2543831102110135,scr2014,dem,electricity
SK,h2870,3.254935456833826,scr2014,dem,electricity
SK,h2871,3.2472552897950813,scr2014,dem,electricity
SK,h2872,3.2173780069413063,scr2014,dem,electricity
SK,h2873,3.1827350365807683,scr2014,dem,electricity
SK,h2874,3.152232689974657,scr2014,dem,electricity
SK,h2875,3.1221977579703837,scr2014,dem,electricity
SK,h2876,3.134730223934992,scr2014,dem,electricity
SK,h2877,3.203325765828501,scr2014,dem,electricity
SK,h2878,3.23057171536207,scr2014,dem,electricity
SK,h2879,3.1598317084164047,scr2014,dem,electricity
SK,h2880,2.9877028442953186,scr2014,dem,electricity
SK,h2881,2.8228340586107707,scr2014,dem,electricity
SK,h2882,2.6848199940569875,scr2014,dem,electricity
SK,h2883,2.576060188373205,scr2014,dem,electricity
SK,h2884,2.511229030340033,scr2014,dem,electricity
SK,h2885,2.507861412332856,scr2014,dem,electricity
SK,h2886,2.558054992316984,scr2014,dem,electricity
SK,h2887,2.718283678074973,scr2014,dem,electricity
SK,h2888,2.9155208158406785,scr2014,dem,electricity
SK,h2889,3.11384597940558,scr2014,dem,electricity
SK,h2890,3.216939687048839,scr2014,dem,electricity
SK,h2891,3.2475621424104295,scr2014,dem,electricity
SK,h2892,3.2441254105998323,scr2014,dem,electricity
SK,h2893,3.2369364459766357,scr2014,dem,electricity
SK,h2894,3.23700658161563,scr2014,dem,electricity
SK,h2895,3.2286430331640488,scr2014,dem,electricity
SK,h2896,3.1995651639991607,scr2014,dem,electricity
SK,h2897,3.166887475789131,scr2014,dem,electricity
SK,h2898,3.1375084676686593,scr2014,dem,electricity
SK,h2899,3.1103581042875708,scr2014,dem,electricity
SK,h2900,3.1240732142870327,scr2014,dem,electricity
SK,h2901,3.1932800600744256,scr2014,dem,electricity
SK,h2902,3.219674813648328,scr2014,dem,electricity
SK,h2903,3.150716414153989,scr2014,dem,electricity
SK,h2904,2.98325282153638,scr2014,dem,electricity
SK,h2905,2.824304904546076,scr2014,dem,electricity
SK,h2906,2.691285928813947,scr2014,dem,electricity
SK,h2907,2.585833462106383,scr2014,dem,electricity
SK,h2908,2.5220291455719637,scr2014,dem,electricity
SK,h2909,2.5138656152153307,scr2014,dem,electricity
SK,h2910,2.5578380808295655,scr2014,dem,electricity
SK,h2911,2.7101403152568215,scr2014,dem,electricity
SK,h2912,2.9111244218078083,scr2014,dem,electricity
SK,h2913,3.1122510167592847,scr2014,dem,electricity
SK,h2914,3.216852023342716,scr2014,dem,electricity
SK,h2915,3.240522141622235,scr2014,dem,electricity
SK,h2916,3.234692118872905,scr2014,dem,electricity
SK,h2917,3.2283186650181985,scr2014,dem,electricity
SK,h2918,3.2236723470255915,scr2014,dem,electricity
SK,h2919,3.2055353457291305,scr2014,dem,electricity
SK,h2920,3.1683355421211723,scr2014,dem,electricity
SK,h2921,3.13641140801815,scr2014,dem,electricity
SK,h2922,3.1114667667998033,scr2014,dem,electricity
SK,h2923,3.0929753349844047,scr2014,dem,electricity
SK,h2924,3.1060031448642067,scr2014,dem,electricity
SK,h2925,3.1694886158996725,scr2014,dem,electricity
SK,h2926,3.1887848891855612,scr2014,dem,electricity
SK,h2927,3.130217888350542,scr2014,dem,electricity
SK,h2928,2.986735287657656,scr2014,dem,electricity
SK,h2929,2.8348929339471933,scr2014,dem,electricity
SK,h2930,2.6998701446059297,scr2014,dem,electricity
SK,h2931,2.5873230558126705,scr2014,dem,electricity
SK,h2932,2.528237311582347,scr2014,dem,electricity
SK,h2933,2.5146699425557513,scr2014,dem,electricity
SK,h2934,2.5200808672033954,scr2014,dem,electricity
SK,h2935,2.5735101934279436,scr2014,dem,electricity
SK,h2936,2.6752492136943586,scr2014,dem,electricity
SK,h2937,2.8361161607689924,scr2014,dem,electricity
