region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h2938,3.0012329307942913,scr2014,dem,electricity
SK,h2939,3.128905740716792,scr2014,dem,electricity
SK,h2940,3.210779002736358,scr2014,dem,electricity
SK,h2941,3.231615072504514,scr2014,dem,electricity
SK,h2942,3.2087617876259533,scr2014,dem,electricity
SK,h2943,3.1550844054357947,scr2014,dem,electricity
SK,h2944,3.109262600745322,scr2014,dem,electricity
SK,h2945,3.099522279988898,scr2014,dem,electricity
SK,h2946,3.1020765460183397,scr2014,dem,electricity
SK,h2947,3.098006501899248,scr2014,dem,electricity
SK,h2948,3.099809630401638,scr2014,dem,electricity
SK,h2949,3.16046721837824,scr2014,dem,electricity
SK,h2950,3.2075331069418818,scr2014,dem,electricity
SK,h2951,3.194781150405586,scr2014,dem,electricity
SK,h2952,3.089736823567394,scr2014,dem,electricity
SK,h2953,2.9706607684360353,scr2014,dem,electricity
SK,h2954,2.8579399355296577,scr2014,dem,electricity
SK,h2955,2.762450888529048,scr2014,dem,electricity
SK,h2956,2.7023939999905533,scr2014,dem,electricity
SK,h2957,2.67880930925935,scr2014,dem,electricity
SK,h2958,2.6578404423223727,scr2014,dem,electricity
SK,h2959,2.660624515962334,scr2014,dem,electricity
SK,h2960,2.7135945045818377,scr2014,dem,electricity
SK,h2961,2.8435533789020564,scr2014,dem,electricity
SK,h2962,3.003483301732136,scr2014,dem,electricity
SK,h2963,3.1354534377656798,scr2014,dem,electricity
SK,h2964,3.2023727800625488,scr2014,dem,electricity
SK,h2965,3.1662831854784885,scr2014,dem,electricity
SK,h2966,3.066086815343635,scr2014,dem,electricity
SK,h2967,2.946684031919342,scr2014,dem,electricity
SK,h2968,2.871734989884932,scr2014,dem,electricity
SK,h2969,2.8433067814267403,scr2014,dem,electricity
SK,h2970,2.833439514903915,scr2014,dem,electricity
SK,h2971,2.823960509735534,scr2014,dem,electricity
SK,h2972,2.8344065545378996,scr2014,dem,electricity
SK,h2973,2.9064281091893043,scr2014,dem,electricity
SK,h2974,2.95377435363733,scr2014,dem,electricity
SK,h2975,2.928103922269808,scr2014,dem,electricity
SK,h2976,2.7997696784992674,scr2014,dem,electricity
SK,h2977,2.680551426928039,scr2014,dem,electricity
SK,h2978,2.5665773628890336,scr2014,dem,electricity
SK,h2979,2.475574431252717,scr2014,dem,electricity
SK,h2980,2.401587590488928,scr2014,dem,electricity
SK,h2981,2.3903933205960084,scr2014,dem,electricity
SK,h2982,2.4367138194874487,scr2014,dem,electricity
SK,h2983,2.6146466717742873,scr2014,dem,electricity
SK,h2984,2.8402640700632458,scr2014,dem,electricity
SK,h2985,3.0656960513815656,scr2014,dem,electricity
SK,h2986,3.16432098597233,scr2014,dem,electricity
SK,h2987,3.176735098625906,scr2014,dem,electricity
SK,h2988,3.1574920739752033,scr2014,dem,electricity
SK,h2989,3.145835492380558,scr2014,dem,electricity
SK,h2990,3.146322771239709,scr2014,dem,electricity
SK,h2991,3.135545954121172,scr2014,dem,electricity
SK,h2992,3.1015091906556185,scr2014,dem,electricity
SK,h2993,3.0622506201870943,scr2014,dem,electricity
SK,h2994,3.034416885802208,scr2014,dem,electricity
SK,h2995,3.0231389314515353,scr2014,dem,electricity
SK,h2996,3.055345989643632,scr2014,dem,electricity
SK,h2997,3.1289897666402884,scr2014,dem,electricity
SK,h2998,3.151540285429008,scr2014,dem,electricity
SK,h2999,3.08009059455382,scr2014,dem,electricity
SK,h3000,2.9142246613272245,scr2014,dem,electricity
SK,h3001,2.7657133883937,scr2014,dem,electricity
SK,h3002,2.6404298478885133,scr2014,dem,electricity
SK,h3003,2.5462405588233477,scr2014,dem,electricity
SK,h3004,2.4842027841129894,scr2014,dem,electricity
SK,h3005,2.4811809082624423,scr2014,dem,electricity
SK,h3006,2.5296034921932837,scr2014,dem,electricity
SK,h3007,2.691411066083769,scr2014,dem,electricity
SK,h3008,2.8983121992624143,scr2014,dem,electricity
SK,h3009,3.1070104818249784,scr2014,dem,electricity
SK,h3010,3.2153179084771404,scr2014,dem,electricity
SK,h3011,3.243055823142928,scr2014,dem,electricity
SK,h3012,3.2333858577643118,scr2014,dem,electricity
SK,h3013,3.226749429640538,scr2014,dem,electricity
SK,h3014,3.229624906093038,scr2014,dem,electricity
SK,h3015,3.2268809293932383,scr2014,dem,electricity
SK,h3016,3.1985746163418614,scr2014,dem,electricity
SK,h3017,3.167685094417973,scr2014,dem,electricity
SK,h3018,3.1391210872734923,scr2014,dem,electricity
SK,h3019,3.11315365954886,scr2014,dem,electricity
SK,h3020,3.1233896354886728,scr2014,dem,electricity
SK,h3021,3.1844793680863135,scr2014,dem,electricity
SK,h3022,3.2056750686569795,scr2014,dem,electricity
SK,h3023,3.1340466219883862,scr2014,dem,electricity
SK,h3024,2.968501643393193,scr2014,dem,electricity
SK,h3025,2.8068741209731014,scr2014,dem,electricity
SK,h3026,2.670136798150497,scr2014,dem,electricity
SK,h3027,2.5628655853229145,scr2014,dem,electricity
SK,h3028,2.49927161125136,scr2014,dem,electricity
SK,h3029,2.4953541361589764,scr2014,dem,electricity
SK,h3030,2.542654703732292,scr2014,dem,electricity
SK,h3031,2.7025231428166805,scr2014,dem,electricity
SK,h3032,2.9073498805359144,scr2014,dem,electricity
SK,h3033,3.116080693843141,scr2014,dem,electricity
SK,h3034,3.2235057820385227,scr2014,dem,electricity
SK,h3035,3.252331544533621,scr2014,dem,electricity
SK,h3036,3.2439325340018894,scr2014,dem,electricity
SK,h3037,3.238391760313661,scr2014,dem,electricity
SK,h3038,3.2418985680560906,scr2014,dem,electricity
SK,h3039,3.236734806894803,scr2014,dem,electricity
SK,h3040,3.20860295503759,scr2014,dem,electricity
SK,h3041,3.1768096399312045,scr2014,dem,electricity
SK,h3042,3.149287790434423,scr2014,dem,electricity
SK,h3043,3.1226447115515925,scr2014,dem,electricity
SK,h3044,3.1303394220819243,scr2014,dem,electricity
SK,h3045,3.1884764651650492,scr2014,dem,electricity
SK,h3046,3.2096022995294193,scr2014,dem,electricity
SK,h3047,3.1400939213144947,scr2014,dem,electricity
SK,h3048,2.9768231808857015,scr2014,dem,electricity
SK,h3049,2.814639485820662,scr2014,dem,electricity
SK,h3050,2.677095028014759,scr2014,dem,electricity
SK,h3051,2.5693574028730772,scr2014,dem,electricity
SK,h3052,2.5044125144842075,scr2014,dem,electricity
SK,h3053,2.498811654242681,scr2014,dem,electricity
SK,h3054,2.543856397114274,scr2014,dem,electricity
SK,h3055,2.700350222887267,scr2014,dem,electricity
SK,h3056,2.899039056477262,scr2014,dem,electricity
SK,h3057,3.103128336062948,scr2014,dem,electricity
SK,h3058,3.209383144782454,scr2014,dem,electricity
SK,h3059,3.2412147378775282,scr2014,dem,electricity
SK,h3060,3.233946935835443,scr2014,dem,electricity
SK,h3061,3.227722530010852,scr2014,dem,electricity
SK,h3062,3.2293531375425473,scr2014,dem,electricity
SK,h3063,3.22355838167529,scr2014,dem,electricity
SK,h3064,3.194963088344721,scr2014,dem,electricity
SK,h3065,3.1634954287264465,scr2014,dem,electricity
SK,h3066,3.1352297800894817,scr2014,dem,electricity
SK,h3067,3.111243214697012,scr2014,dem,electricity
SK,h3068,3.1204187142272337,scr2014,dem,electricity
SK,h3069,3.1796145477762328,scr2014,dem,electricity
SK,h3070,3.2003453318634434,scr2014,dem,electricity
SK,h3071,3.1334506626468794,scr2014,dem,electricity
SK,h3072,2.975404123184443,scr2014,dem,electricity
SK,h3073,2.8183252629592843,scr2014,dem,electricity
SK,h3074,2.6857029358945117,scr2014,dem,electricity
SK,h3075,2.579294870676665,scr2014,dem,electricity
SK,h3076,2.5123955952434227,scr2014,dem,electricity
SK,h3077,2.500519444343769,scr2014,dem,electricity
SK,h3078,2.5405932974728525,scr2014,dem,electricity
SK,h3079,2.6941378493433294,scr2014,dem,electricity
SK,h3080,2.895255914664302,scr2014,dem,electricity
SK,h3081,3.099526659673863,scr2014,dem,electricity
SK,h3082,3.205420852004757,scr2014,dem,electricity
SK,h3083,3.231921798876114,scr2014,dem,electricity
SK,h3084,3.2277225296756646,scr2014,dem,electricity
SK,h3085,3.2216385078380023,scr2014,dem,electricity
SK,h3086,3.2182897144743787,scr2014,dem,electricity
SK,h3087,3.1991093361959275,scr2014,dem,electricity
SK,h3088,3.1579823339077158,scr2014,dem,electricity
SK,h3089,3.1231004293928675,scr2014,dem,electricity
SK,h3090,3.0972482484493358,scr2014,dem,electricity
SK,h3091,3.070329206700471,scr2014,dem,electricity
SK,h3092,3.0664124707824976,scr2014,dem,electricity
SK,h3093,3.1068352147067397,scr2014,dem,electricity
SK,h3094,3.1233195247635432,scr2014,dem,electricity
SK,h3095,3.0655888238040805,scr2014,dem,electricity
SK,h3096,2.9254173229716645,scr2014,dem,electricity
SK,h3097,2.76292112070874,scr2014,dem,electricity
SK,h3098,2.6169873928202727,scr2014,dem,electricity
SK,h3099,2.4950367186509945,scr2014,dem,electricity
SK,h3100,2.4246140930348345,scr2014,dem,electricity
SK,h3101,2.3958238063689317,scr2014,dem,electricity
SK,h3102,2.3783804975836103,scr2014,dem,electricity
SK,h3103,2.4079492966796425,scr2014,dem,electricity
SK,h3104,2.4861010932096295,scr2014,dem,electricity
SK,h3105,2.6298286489583416,scr2014,dem,electricity
SK,h3106,2.780051553457638,scr2014,dem,electricity
SK,h3107,2.89722629504551,scr2014,dem,electricity
SK,h3108,2.9714973702266243,scr2014,dem,electricity
SK,h3109,2.9867392510744915,scr2014,dem,electricity
SK,h3110,2.958393477871704,scr2014,dem,electricity
SK,h3111,2.8974452269840083,scr2014,dem,electricity
SK,h3112,2.837464059195993,scr2014,dem,electricity
SK,h3113,2.8014551257942433,scr2014,dem,electricity
SK,h3114,2.7733725726311564,scr2014,dem,electricity
SK,h3115,2.7523562740770577,scr2014,dem,electricity
SK,h3116,2.74866261160389,scr2014,dem,electricity
SK,h3117,2.8005709377330374,scr2014,dem,electricity
SK,h3118,2.8375165921784276,scr2014,dem,electricity
SK,h3119,2.8175198160739092,scr2014,dem,electricity
SK,h3120,2.71001866967581,scr2014,dem,electricity
SK,h3121,2.590379519085584,scr2014,dem,electricity
SK,h3122,2.476926210783154,scr2014,dem,electricity
SK,h3123,2.3919001096176262,scr2014,dem,electricity
SK,h3124,2.33858913850471,scr2014,dem,electricity
SK,h3125,2.318269998133813,scr2014,dem,electricity
SK,h3126,2.2947190297530686,scr2014,dem,electricity
SK,h3127,2.3004051546788653,scr2014,dem,electricity
SK,h3128,2.3661996898425683,scr2014,dem,electricity
SK,h3129,2.5198113672171445,scr2014,dem,electricity
SK,h3130,2.7068051505531066,scr2014,dem,electricity
SK,h3131,2.8770765024869025,scr2014,dem,electricity
SK,h3132,2.9868794098903173,scr2014,dem,electricity
SK,h3133,2.991609808324995,scr2014,dem,electricity
SK,h3134,2.919540684374098,scr2014,dem,electricity
SK,h3135,2.812765973431798,scr2014,dem,electricity
SK,h3136,2.7336258894126737,scr2014,dem,electricity
SK,h3137,2.6892382344535677,scr2014,dem,electricity
SK,h3138,2.6707309354888564,scr2014,dem,electricity
SK,h3139,2.6725247314017078,scr2014,dem,electricity
SK,h3140,2.7052089066140335,scr2014,dem,electricity
SK,h3141,2.7918517668868916,scr2014,dem,electricity
SK,h3142,2.8545114506543072,scr2014,dem,electricity
SK,h3143,2.842489738279241,scr2014,dem,electricity
SK,h3144,2.7310177404516622,scr2014,dem,electricity
SK,h3145,2.597582343685068,scr2014,dem,electricity
SK,h3146,2.4721356099621694,scr2014,dem,electricity
SK,h3147,2.3715764040112792,scr2014,dem,electricity
SK,h3148,2.31332089918049,scr2014,dem,electricity
SK,h3149,2.3132466284704636,scr2014,dem,electricity
SK,h3150,2.367216117311156,scr2014,dem,electricity
SK,h3151,2.54910577995242,scr2014,dem,electricity
SK,h3152,2.7845728675307657,scr2014,dem,electricity
SK,h3153,3.0205807364876427,scr2014,dem,electricity
SK,h3154,3.1283675252190832,scr2014,dem,electricity
SK,h3155,3.146500679199069,scr2014,dem,electricity
SK,h3156,3.1351771956523886,scr2014,dem,electricity
SK,h3157,3.1327670638106184,scr2014,dem,electricity
SK,h3158,3.1401552713396206,scr2014,dem,electricity
SK,h3159,3.1319958250450366,scr2014,dem,electricity
SK,h3160,3.1001400808228863,scr2014,dem,electricity
SK,h3161,3.06381010341986,scr2014,dem,electricity
SK,h3162,3.0388915791478617,scr2014,dem,electricity
SK,h3163,3.02878105435607,scr2014,dem,electricity
SK,h3164,3.0561696095567745,scr2014,dem,electricity
SK,h3165,3.1204099503430047,scr2014,dem,electricity
SK,h3166,3.1455190608569388,scr2014,dem,electricity
SK,h3167,3.082141050899466,scr2014,dem,electricity
SK,h3168,2.9301467446973213,scr2014,dem,electricity
SK,h3169,2.7795350866843695,scr2014,dem,electricity
SK,h3170,2.6518364289855927,scr2014,dem,electricity
SK,h3171,2.554274804623827,scr2014,dem,electricity
SK,h3172,2.4922009631816056,scr2014,dem,electricity
SK,h3173,2.4856061849248476,scr2014,dem,electricity
SK,h3174,2.5279873325536184,scr2014,dem,electricity
SK,h3175,2.684385086890176,scr2014,dem,electricity
SK,h3176,2.890343158190054,scr2014,dem,electricity
SK,h3177,3.101025162615139,scr2014,dem,electricity
SK,h3178,3.211162686071142,scr2014,dem,electricity
SK,h3179,3.2405659768355495,scr2014,dem,electricity
SK,h3180,3.233017650680603,scr2014,dem,electricity
SK,h3181,3.2276085629023523,scr2014,dem,electricity
SK,h3182,3.2298791414269785,scr2014,dem,electricity
SK,h3183,3.2244964058301764,scr2014,dem,electricity
SK,h3184,3.195357549266263,scr2014,dem,electricity
SK,h3185,3.163556783280891,scr2014,dem,electricity
SK,h3186,3.1358607997150965,scr2014,dem,electricity
SK,h3187,3.111769024092894,scr2014,dem,electricity
SK,h3188,3.1198227807093355,scr2014,dem,electricity
SK,h3189,3.1715943297800697,scr2014,dem,electricity
SK,h3190,3.1929995562201365,scr2014,dem,electricity
SK,h3191,3.1278066323150022,scr2014,dem,electricity
SK,h3192,2.974519405884064,scr2014,dem,electricity
SK,h3193,2.814753297937658,scr2014,dem,electricity
SK,h3194,2.678994747179005,scr2014,dem,electricity
SK,h3195,2.5733512379078562,scr2014,dem,electricity
SK,h3196,2.5095780086466415,scr2014,dem,electricity
SK,h3197,2.5018249980754304,scr2014,dem,electricity
SK,h3198,2.542702806631185,scr2014,dem,electricity
SK,h3199,2.69675352212679,scr2014,dem,electricity
SK,h3200,2.8993630779124677,scr2014,dem,electricity
SK,h3201,3.1076414447335874,scr2014,dem,electricity
SK,h3202,3.214651666906934,scr2014,dem,electricity
SK,h3203,3.2445462332733594,scr2014,dem,electricity
SK,h3204,3.23949640105729,scr2014,dem,electricity
SK,h3205,3.237146852938951,scr2014,dem,electricity
SK,h3206,3.2400048873549476,scr2014,dem,electricity
SK,h3207,3.2335348938439834,scr2014,dem,electricity
SK,h3208,3.2041497727567227,scr2014,dem,electricity
SK,h3209,3.171471617251763,scr2014,dem,electricity
SK,h3210,3.1446338536729685,scr2014,dem,electricity
SK,h3211,3.1197351433847715,scr2014,dem,electricity
SK,h3212,3.1261064318522465,scr2014,dem,electricity
SK,h3213,3.174556966335976,scr2014,dem,electricity
SK,h3214,3.197154544742969,scr2014,dem,electricity
SK,h3215,3.1349843842258935,scr2014,dem,electricity
SK,h3216,2.984321521543656,scr2014,dem,electricity
SK,h3217,2.823727071079258,scr2014,dem,electricity
SK,h3218,2.6873463188717692,scr2014,dem,electricity
SK,h3219,2.5814904194840245,scr2014,dem,electricity
SK,h3220,2.5164856118840513,scr2014,dem,electricity
SK,h3221,2.5068190430398696,scr2014,dem,electricity
SK,h3222,2.545107948045594,scr2014,dem,electricity
SK,h3223,2.6954548711992747,scr2014,dem,electricity
SK,h3224,2.8914815792265403,scr2014,dem,electricity
SK,h3225,3.093567773163305,scr2014,dem,electricity
SK,h3226,3.197207140086566,scr2014,dem,electricity
SK,h3227,3.2270737962181633,scr2014,dem,electricity
SK,h3228,3.2238739783343844,scr2014,dem,electricity
SK,h3229,3.2216911071716896,scr2014,dem,electricity
SK,h3230,3.2253117009684784,scr2014,dem,electricity
SK,h3231,3.2182721819932785,scr2014,dem,electricity
SK,h3232,3.189230309413557,scr2014,dem,electricity
SK,h3233,3.1561767942158827,scr2014,dem,electricity
SK,h3234,3.1291562823476506,scr2014,dem,electricity
SK,h3235,3.1072996730697744,scr2014,dem,electricity
SK,h3236,3.1164487660796474,scr2014,dem,electricity
SK,h3237,3.166010974488011,scr2014,dem,electricity
SK,h3238,3.1886254805181387,scr2014,dem,electricity
SK,h3239,3.129261449890772,scr2014,dem,electricity
SK,h3240,2.984268962218327,scr2014,dem,electricity
SK,h3241,2.8268263718051108,scr2014,dem,electricity
SK,h3242,2.6907013714724024,scr2014,dem,electricity
SK,h3243,2.5804145109742045,scr2014,dem,electricity
SK,h3244,2.5117134953394498,scr2014,dem,electricity
SK,h3245,2.4978751293115273,scr2014,dem,electricity
SK,h3246,2.5332014075629834,scr2014,dem,electricity
SK,h3247,2.682086303782088,scr2014,dem,electricity
SK,h3248,2.8797297851490122,scr2014,dem,electricity
SK,h3249,3.083963689700972,scr2014,dem,electricity
SK,h3250,3.190334781828481,scr2014,dem,electricity
SK,h3251,3.2211914158575534,scr2014,dem,electricity
SK,h3252,3.220840755899379,scr2014,dem,electricity
SK,h3253,3.2164750688391566,scr2014,dem,electricity
SK,h3254,3.216308507554312,scr2014,dem,electricity
SK,h3255,3.2020634609812606,scr2014,dem,electricity
SK,h3256,3.1679042206688544,scr2014,dem,electricity
SK,h3257,3.135001912471595,scr2014,dem,electricity
SK,h3258,3.1099374586640227,scr2014,dem,electricity
SK,h3259,3.077628312182624,scr2014,dem,electricity
SK,h3260,3.0649316597335114,scr2014,dem,electricity
SK,h3261,3.0891687856989303,scr2014,dem,electricity
SK,h3262,3.1042850879362662,scr2014,dem,electricity
SK,h3263,3.049554427104226,scr2014,dem,electricity
SK,h3264,2.919479378424605,scr2014,dem,electricity
SK,h3265,2.763980253001346,scr2014,dem,electricity
SK,h3266,2.624970454751696,scr2014,dem,electricity
SK,h3267,2.511372445909948,scr2014,dem,electricity
SK,h3268,2.4436299932508447,scr2014,dem,electricity
SK,h3269,2.4140323747403665,scr2014,dem,electricity
SK,h3270,2.3929918159686743,scr2014,dem,electricity
SK,h3271,2.4176766998161985,scr2014,dem,electricity
SK,h3272,2.4970610285079413,scr2014,dem,electricity
SK,h3273,2.644896353793456,scr2014,dem,electricity
SK,h3274,2.7920881269878532,scr2014,dem,electricity
SK,h3275,2.90374178063342,scr2014,dem,electricity
SK,h3276,2.9723820789244506,scr2014,dem,electricity
SK,h3277,2.9863450545252377,scr2014,dem,electricity
SK,h3278,2.9608985892483126,scr2014,dem,electricity
SK,h3279,2.900317629682705,scr2014,dem,electricity
SK,h3280,2.842190022861744,scr2014,dem,electricity
SK,h3281,2.8050789881449045,scr2014,dem,electricity
SK,h3282,2.7844484587627316,scr2014,dem,electricity
SK,h3283,2.7778278005138923,scr2014,dem,electricity
SK,h3284,2.7903162374515387,scr2014,dem,electricity
SK,h3285,2.8515981206095207,scr2014,dem,electricity
SK,h3286,2.9067921179754164,scr2014,dem,electricity
SK,h3287,2.905844258592017,scr2014,dem,electricity
SK,h3288,2.8236995724150393,scr2014,dem,electricity
SK,h3289,2.7196500757594504,scr2014,dem,electricity
SK,h3290,2.629403480262329,scr2014,dem,electricity
SK,h3291,2.569579273873116,scr2014,dem,electricity
SK,h3292,2.5467813497391156,scr2014,dem,electricity
SK,h3293,2.5560749327285217,scr2014,dem,electricity
SK,h3294,2.574429428597047,scr2014,dem,electricity
SK,h3295,2.6271614642087164,scr2014,dem,electricity
SK,h3296,2.7340987307426095,scr2014,dem,electricity
SK,h3297,2.9109553667529005,scr2014,dem,electricity
SK,h3298,3.1124151672901417,scr2014,dem,electricity
SK,h3299,3.2917924214586045,scr2014,dem,electricity
SK,h3300,3.4061924806066144,scr2014,dem,electricity
SK,h3301,3.4125373573375453,scr2014,dem,electricity
SK,h3302,3.3473753560492745,scr2014,dem,electricity
SK,h3303,3.2592463249500825,scr2014,dem,electricity
SK,h3304,3.2116554047570145,scr2014,dem,electricity
SK,h3305,3.2167068723087837,scr2014,dem,electricity
SK,h3306,3.2440234528462626,scr2014,dem,electricity
SK,h3307,3.27146564387972,scr2014,dem,electricity
SK,h3308,3.2988105354562856,scr2014,dem,electricity
SK,h3309,3.3693032779504373,scr2014,dem,electricity
SK,h3310,3.4354626620029536,scr2014,dem,electricity
SK,h3311,3.441629900119326,scr2014,dem,electricity
SK,h3312,3.3563027955757594,scr2014,dem,electricity
SK,h3313,3.2566354518726714,scr2014,dem,electricity
SK,h3314,3.1588988038919106,scr2014,dem,electricity
SK,h3315,3.079873878981188,scr2014,dem,electricity
SK,h3316,3.0205911110380357,scr2014,dem,electricity
SK,h3317,3.018119719083285,scr2014,dem,electricity
SK,h3318,3.0794705300939205,scr2014,dem,electricity
SK,h3319,3.2689093305460784,scr2014,dem,electricity
SK,h3320,3.512716388915963,scr2014,dem,electricity
SK,h3321,3.746590543324075,scr2014,dem,electricity
SK,h3322,3.8515012434610227,scr2014,dem,electricity
SK,h3323,3.8610417317526835,scr2014,dem,electricity
SK,h3324,3.834678966346098,scr2014,dem,electricity
SK,h3325,3.808993430619045,scr2014,dem,electricity
SK,h3326,3.7942741608396138,scr2014,dem,electricity
SK,h3327,3.7697205268421676,scr2014,dem,electricity
SK,h3328,3.738640566743929,scr2014,dem,electricity
SK,h3329,3.7201041592444404,scr2014,dem,electricity
SK,h3330,3.7100850534116567,scr2014,dem,electricity
SK,h3331,3.6855687805624897,scr2014,dem,electricity
SK,h3332,3.668525556668506,scr2014,dem,electricity
SK,h3333,3.688656109541068,scr2014,dem,electricity
SK,h3334,3.7025767758205244,scr2014,dem,electricity
SK,h3335,3.643168998926753,scr2014,dem,electricity
SK,h3336,3.5056270511657375,scr2014,dem,electricity
SK,h3337,3.3490335535239932,scr2014,dem,electricity
SK,h3338,3.216258977052834,scr2014,dem,electricity
SK,h3339,3.1054818955367285,scr2014,dem,electricity
SK,h3340,3.0326190202465075,scr2014,dem,electricity
SK,h3341,3.0126953057564148,scr2014,dem,electricity
SK,h3342,3.0463850317925893,scr2014,dem,electricity
SK,h3343,3.198002819870297,scr2014,dem,electricity
SK,h3344,3.3980444995836105,scr2014,dem,electricity
SK,h3345,3.591204108690319,scr2014,dem,electricity
SK,h3346,3.6730149588542984,scr2014,dem,electricity
SK,h3347,3.670147143370044,scr2014,dem,electricity
SK,h3348,3.635338357757683,scr2014,dem,electricity
SK,h3349,3.597777372995651,scr2014,dem,electricity
SK,h3350,3.564994593854803,scr2014,dem,electricity
SK,h3351,3.5272083797118623,scr2014,dem,electricity
SK,h3352,3.4788586404723416,scr2014,dem,electricity
SK,h3353,3.437318748387598,scr2014,dem,electricity
SK,h3354,3.4026999511183913,scr2014,dem,electricity
SK,h3355,3.3611542683427826,scr2014,dem,electricity
SK,h3356,3.3426824926336876,scr2014,dem,electricity
SK,h3357,3.359561917113415,scr2014,dem,electricity
SK,h3358,3.3681852526148264,scr2014,dem,electricity
SK,h3359,3.298446825620207,scr2014,dem,electricity
SK,h3360,3.146356759086553,scr2014,dem,electricity
SK,h3361,2.976413655254734,scr2014,dem,electricity
SK,h3362,2.83089611678403,scr2014,dem,electricity
SK,h3363,2.715019268395905,scr2014,dem,electricity
SK,h3364,2.640190628642781,scr2014,dem,electricity
SK,h3365,2.6186152112120515,scr2014,dem,electricity
SK,h3366,2.6460984011486057,scr2014,dem,electricity
SK,h3367,2.789246597575357,scr2014,dem,electricity
SK,h3368,2.9840277991167254,scr2014,dem,electricity
SK,h3369,3.184927176524803,scr2014,dem,electricity
SK,h3370,3.2841429567335725,scr2014,dem,electricity
SK,h3371,3.309159193462931,scr2014,dem,electricity
SK,h3372,3.3058722475036206,scr2014,dem,electricity
SK,h3373,3.3005787713724106,scr2014,dem,electricity
SK,h3374,3.2973402698571546,scr2014,dem,electricity
SK,h3375,3.2834096255314886,scr2014,dem,electricity
SK,h3376,3.2537252822217173,scr2014,dem,electricity
SK,h3377,3.2233823520724343,scr2014,dem,electricity
SK,h3378,3.20138518303607,scr2014,dem,electricity
SK,h3379,3.1758815971535874,scr2014,dem,electricity
SK,h3380,3.178220626081478,scr2014,dem,electricity
SK,h3381,3.213591255409882,scr2014,dem,electricity
SK,h3382,3.24101520283458,scr2014,dem,electricity
SK,h3383,3.1900662396344686,scr2014,dem,electricity
SK,h3384,3.0572235119473334,scr2014,dem,electricity
SK,h3385,2.904171990668438,scr2014,dem,electricity
SK,h3386,2.775573220989732,scr2014,dem,electricity
SK,h3387,2.6769936638653165,scr2014,dem,electricity
SK,h3388,2.6175785788813526,scr2014,dem,electricity
SK,h3389,2.609386227875577,scr2014,dem,electricity
SK,h3390,2.6487118424625247,scr2014,dem,electricity
SK,h3391,2.801932746400674,scr2014,dem,electricity
SK,h3392,3.004031333288884,scr2014,dem,electricity
SK,h3393,3.2115103287837754,scr2014,dem,electricity
SK,h3394,3.319906352609751,scr2014,dem,electricity
SK,h3395,3.354417813405748,scr2014,dem,electricity
SK,h3396,3.3575755484530228,scr2014,dem,electricity
SK,h3397,3.3504712942771366,scr2014,dem,electricity
SK,h3398,3.343307051654823,scr2014,dem,electricity
SK,h3399,3.3234502315719094,scr2014,dem,electricity
SK,h3400,3.2900351932651692,scr2014,dem,electricity
SK,h3401,3.2553588409707706,scr2014,dem,electricity
SK,h3402,3.228455527237782,scr2014,dem,electricity
SK,h3403,3.19860840964506,scr2014,dem,electricity
SK,h3404,3.193997569409451,scr2014,dem,electricity
SK,h3405,3.2197688379680134,scr2014,dem,electricity
SK,h3406,3.2357791854692772,scr2014,dem,electricity
SK,h3407,3.1759985278868315,scr2014,dem,electricity
SK,h3408,3.0373216608508065,scr2014,dem,electricity
SK,h3409,2.8756712053273317,scr2014,dem,electricity
SK,h3410,2.7342081742875255,scr2014,dem,electricity
SK,h3411,2.6189104495207216,scr2014,dem,electricity
SK,h3412,2.548248378850876,scr2014,dem,electricity
SK,h3413,2.530511510398097,scr2014,dem,electricity
SK,h3414,2.5607994600334862,scr2014,dem,electricity
SK,h3415,2.700653719946,scr2014,dem,electricity
SK,h3416,2.8932547477801736,scr2014,dem,electricity
SK,h3417,3.095680764325826,scr2014,dem,electricity
SK,h3418,3.2042650290975843,scr2014,dem,electricity
SK,h3419,3.2434848597949513,scr2014,dem,electricity
SK,h3420,3.2495522978217695,scr2014,dem,electricity
SK,h3421,3.2498341425633495,scr2014,dem,electricity
