region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h3422,3.24863393477803,scr2014,dem,electricity
SK,h3423,3.234531797282173,scr2014,dem,electricity
SK,h3424,3.2011582148038418,scr2014,dem,electricity
SK,h3425,3.167710748400802,scr2014,dem,electricity
SK,h3426,3.1400414241226033,scr2014,dem,electricity
SK,h3427,3.103839489657525,scr2014,dem,electricity
SK,h3428,3.085851289461711,scr2014,dem,electricity
SK,h3429,3.0984993161482675,scr2014,dem,electricity
SK,h3430,3.1119146597141922,scr2014,dem,electricity
SK,h3431,3.0617668988652254,scr2014,dem,electricity
SK,h3432,2.9466925812729183,scr2014,dem,electricity
SK,h3433,2.801778031825026,scr2014,dem,electricity
SK,h3434,2.670818616601562,scr2014,dem,electricity
SK,h3435,2.564824420546784,scr2014,dem,electricity
SK,h3436,2.5025491970662816,scr2014,dem,electricity
SK,h3437,2.475346086306425,scr2014,dem,electricity
SK,h3438,2.4568906438784834,scr2014,dem,electricity
SK,h3439,2.4836260675947646,scr2014,dem,electricity
SK,h3440,2.570215564788353,scr2014,dem,electricity
SK,h3441,2.7242158227135937,scr2014,dem,electricity
SK,h3442,2.8763603336092873,scr2014,dem,electricity
SK,h3443,2.9890002921227015,scr2014,dem,electricity
SK,h3444,3.055717967457927,scr2014,dem,electricity
SK,h3445,3.0652790848072957,scr2014,dem,electricity
SK,h3446,3.0337795503922678,scr2014,dem,electricity
SK,h3447,2.967462436472866,scr2014,dem,electricity
SK,h3448,2.905683420495646,scr2014,dem,electricity
SK,h3449,2.8665543573703176,scr2014,dem,electricity
SK,h3450,2.843038506695659,scr2014,dem,electricity
SK,h3451,2.8237167836632575,scr2014,dem,electricity
SK,h3452,2.8151956183652294,scr2014,dem,electricity
SK,h3453,2.842852005759682,scr2014,dem,electricity
SK,h3454,2.8730093714091174,scr2014,dem,electricity
SK,h3455,2.8490443959410934,scr2014,dem,electricity
SK,h3456,2.7487083256543414,scr2014,dem,electricity
SK,h3457,2.616805194309652,scr2014,dem,electricity
SK,h3458,2.4932772161882775,scr2014,dem,electricity
SK,h3459,2.3974164099428887,scr2014,dem,electricity
SK,h3460,2.336646009789801,scr2014,dem,electricity
SK,h3461,2.3026799540800345,scr2014,dem,electricity
SK,h3462,2.2750832184134366,scr2014,dem,electricity
SK,h3463,2.2802918566723935,scr2014,dem,electricity
SK,h3464,2.3458037133470677,scr2014,dem,electricity
SK,h3465,2.4891515006716767,scr2014,dem,electricity
SK,h3466,2.666678769967757,scr2014,dem,electricity
SK,h3467,2.8310579980304884,scr2014,dem,electricity
SK,h3468,2.93552201240293,scr2014,dem,electricity
SK,h3469,2.936152593847139,scr2014,dem,electricity
SK,h3470,2.8678522003511304,scr2014,dem,electricity
SK,h3471,2.774058828389266,scr2014,dem,electricity
SK,h3472,2.706486636525397,scr2014,dem,electricity
SK,h3473,2.6712350392369824,scr2014,dem,electricity
SK,h3474,2.6540747592416687,scr2014,dem,electricity
SK,h3475,2.658003562552747,scr2014,dem,electricity
SK,h3476,2.683582792431372,scr2014,dem,electricity
SK,h3477,2.748652035556655,scr2014,dem,electricity
SK,h3478,2.8045584799288306,scr2014,dem,electricity
SK,h3479,2.7989951644370854,scr2014,dem,electricity
SK,h3480,2.710707411129055,scr2014,dem,electricity
SK,h3481,2.6001813231529596,scr2014,dem,electricity
SK,h3482,2.490935682806125,scr2014,dem,electricity
SK,h3483,2.4073487770860322,scr2014,dem,electricity
SK,h3484,2.350341189056167,scr2014,dem,electricity
SK,h3485,2.3443995491637963,scr2014,dem,electricity
SK,h3486,2.392729595933664,scr2014,dem,electricity
SK,h3487,2.5642151906189903,scr2014,dem,electricity
SK,h3488,2.7970026982107687,scr2014,dem,electricity
SK,h3489,3.0377525948895574,scr2014,dem,electricity
SK,h3490,3.1670452462527114,scr2014,dem,electricity
SK,h3491,3.2095847671844058,scr2014,dem,electricity
SK,h3492,3.213994192498871,scr2014,dem,electricity
SK,h3493,3.2167555931258307,scr2014,dem,electricity
SK,h3494,3.2291339694250207,scr2014,dem,electricity
SK,h3495,3.227047496113655,scr2014,dem,electricity
SK,h3496,3.198960315643574,scr2014,dem,electricity
SK,h3497,3.1599631804346973,scr2014,dem,electricity
SK,h3498,3.1249320713787414,scr2014,dem,electricity
SK,h3499,3.097318352996733,scr2014,dem,electricity
SK,h3500,3.0977389816175442,scr2014,dem,electricity
SK,h3501,3.1285340402620982,scr2014,dem,electricity
SK,h3502,3.1446601470128597,scr2014,dem,electricity
SK,h3503,3.0871007573454587,scr2014,dem,electricity
SK,h3504,2.9564139289887112,scr2014,dem,electricity
SK,h3505,2.8042827955701046,scr2014,dem,electricity
SK,h3506,2.673641266359964,scr2014,dem,electricity
SK,h3507,2.5718738794335145,scr2014,dem,electricity
SK,h3508,2.5102443625347513,scr2014,dem,electricity
SK,h3509,2.496611568922592,scr2014,dem,electricity
SK,h3510,2.530064378860337,scr2014,dem,electricity
SK,h3511,2.6782089565765674,scr2014,dem,electricity
SK,h3512,2.8823830921056266,scr2014,dem,electricity
SK,h3513,3.09215693599948,scr2014,dem,electricity
SK,h3514,3.2036238110437036,scr2014,dem,electricity
SK,h3515,3.238330391828514,scr2014,dem,electricity
SK,h3516,3.2455895243488224,scr2014,dem,electricity
SK,h3517,3.246010348575308,scr2014,dem,electricity
SK,h3518,3.2489999696947227,scr2014,dem,electricity
SK,h3519,3.239741876951636,scr2014,dem,electricity
SK,h3520,3.211224049415183,scr2014,dem,electricity
SK,h3521,3.1768534661546632,scr2014,dem,electricity
SK,h3522,3.1471317210022676,scr2014,dem,electricity
SK,h3523,3.1181226231265593,scr2014,dem,electricity
SK,h3524,3.118832481639584,scr2014,dem,electricity
SK,h3525,3.1455541185186546,scr2014,dem,electricity
SK,h3526,3.1647838768541376,scr2014,dem,electricity
SK,h3527,3.1084827303696003,scr2014,dem,electricity
SK,h3528,2.9777079049933395,scr2014,dem,electricity
SK,h3529,2.824068517833678,scr2014,dem,electricity
SK,h3530,2.690921892809818,scr2014,dem,electricity
SK,h3531,2.587490222338313,scr2014,dem,electricity
SK,h3532,2.524271429189624,scr2014,dem,electricity
SK,h3533,2.5097424108024105,scr2014,dem,electricity
SK,h3534,2.542632839054832,scr2014,dem,electricity
SK,h3535,2.68875694110537,scr2014,dem,electricity
SK,h3536,2.8898177341612863,scr2014,dem,electricity
SK,h3537,3.09719566971409,scr2014,dem,electricity
SK,h3538,3.205806559841661,scr2014,dem,electricity
SK,h3539,3.2394350316936062,scr2014,dem,electricity
SK,h3540,3.2477111853091234,scr2014,dem,electricity
SK,h3541,3.2499468349389438,scr2014,dem,electricity
SK,h3542,3.2556017815803044,scr2014,dem,electricity
SK,h3543,3.2461418564459055,scr2014,dem,electricity
SK,h3544,3.217211445526726,scr2014,dem,electricity
SK,h3545,3.1809030603356883,scr2014,dem,electricity
SK,h3546,3.1496821948858384,scr2014,dem,electricity
SK,h3547,3.121558001826288,scr2014,dem,electricity
SK,h3548,3.122162702571351,scr2014,dem,electricity
SK,h3549,3.149147557821703,scr2014,dem,electricity
SK,h3550,3.1681584072282574,scr2014,dem,electricity
SK,h3551,3.1136531814018586,scr2014,dem,electricity
SK,h3552,2.9843127618787464,scr2014,dem,electricity
SK,h3553,2.8300570352990158,scr2014,dem,electricity
SK,h3554,2.695605388552408,scr2014,dem,electricity
SK,h3555,2.5912848913993005,scr2014,dem,electricity
SK,h3556,2.5268180721450575,scr2014,dem,electricity
SK,h3557,2.5108521279831226,scr2014,dem,electricity
SK,h3558,2.542198167206672,scr2014,dem,electricity
SK,h3559,2.684730737260269,scr2014,dem,electricity
SK,h3560,2.8783637356076572,scr2014,dem,electricity
SK,h3561,3.078381891298445,scr2014,dem,electricity
SK,h3562,3.1829454082158217,scr2014,dem,electricity
SK,h3563,3.2172377448328757,scr2014,dem,electricity
SK,h3564,3.2269422960521186,scr2014,dem,electricity
SK,h3565,3.2300895434874324,scr2014,dem,electricity
SK,h3566,3.2374449289475087,scr2014,dem,electricity
SK,h3567,3.228827134174925,scr2014,dem,electricity
SK,h3568,3.2008800546600233,scr2014,dem,electricity
SK,h3569,3.166265159536538,scr2014,dem,electricity
SK,h3570,3.1363165366917833,scr2014,dem,electricity
SK,h3571,3.1109978372366043,scr2014,dem,electricity
SK,h3572,3.1123298883328054,scr2014,dem,electricity
SK,h3573,3.1398748142749335,scr2014,dem,electricity
SK,h3574,3.1587711652579333,scr2014,dem,electricity
SK,h3575,3.1064496271245985,scr2014,dem,electricity
SK,h3576,2.981693576934402,scr2014,dem,electricity
SK,h3577,2.8295142109322744,scr2014,dem,electricity
SK,h3578,2.694095844734985,scr2014,dem,electricity
SK,h3579,2.584642070015965,scr2014,dem,electricity
SK,h3580,2.5188756388094764,scr2014,dem,electricity
SK,h3581,2.500634871361204,scr2014,dem,electricity
SK,h3582,2.531462787439795,scr2014,dem,electricity
SK,h3583,2.66942890988339,scr2014,dem,electricity
SK,h3584,2.8658944538064683,scr2014,dem,electricity
SK,h3585,3.073965594371898,scr2014,dem,electricity
SK,h3586,3.186758408712958,scr2014,dem,electricity
SK,h3587,3.228511532697443,scr2014,dem,electricity
SK,h3588,3.232780946490652,scr2014,dem,electricity
SK,h3589,3.2339381688364894,scr2014,dem,electricity
SK,h3590,3.231018820270072,scr2014,dem,electricity
SK,h3591,3.214844526114719,scr2014,dem,electricity
SK,h3592,3.175635091875356,scr2014,dem,electricity
SK,h3593,3.136088667953584,scr2014,dem,electricity
SK,h3594,3.101533428104137,scr2014,dem,electricity
SK,h3595,3.068007198556093,scr2014,dem,electricity
SK,h3596,3.052997809189281,scr2014,dem,electricity
SK,h3597,3.0633106617082704,scr2014,dem,electricity
SK,h3598,3.0732383133477126,scr2014,dem,electricity
SK,h3599,3.0235156537105414,scr2014,dem,electricity
SK,h3600,2.912411805071166,scr2014,dem,electricity
SK,h3601,2.76463674214156,scr2014,dem,electricity
SK,h3602,2.6263684996218966,scr2014,dem,electricity
SK,h3603,2.513592773114034,scr2014,dem,electricity
SK,h3604,2.4452473567952686,scr2014,dem,electricity
SK,h3605,2.4085646779196113,scr2014,dem,electricity
SK,h3606,2.3819674734370895,scr2014,dem,electricity
SK,h3607,2.3999285032129416,scr2014,dem,electricity
SK,h3608,2.481953861330778,scr2014,dem,electricity
SK,h3609,2.630871514464768,scr2014,dem,electricity
SK,h3610,2.7835618026028954,scr2014,dem,electricity
SK,h3611,2.900974432951614,scr2014,dem,electricity
SK,h3612,2.9746595586536255,scr2014,dem,electricity
SK,h3613,2.9892007997622585,scr2014,dem,electricity
SK,h3614,2.961695674148589,scr2014,dem,electricity
SK,h3615,2.8985661611917335,scr2014,dem,electricity
SK,h3616,2.8391451130661327,scr2014,dem,electricity
SK,h3617,2.7996342271380947,scr2014,dem,electricity
SK,h3618,2.7779769379864527,scr2014,dem,electricity
SK,h3619,2.762150844450637,scr2014,dem,electricity
SK,h3620,2.7584658046830786,scr2014,dem,electricity
SK,h3621,2.784550982771392,scr2014,dem,electricity
SK,h3622,2.8199449189948074,scr2014,dem,electricity
SK,h3623,2.8060511973963,scr2014,dem,electricity
SK,h3624,2.720725421502918,scr2014,dem,electricity
SK,h3625,2.59501050851888,scr2014,dem,electricity
SK,h3626,2.472092766680689,scr2014,dem,electricity
SK,h3627,2.376672682350636,scr2014,dem,electricity
SK,h3628,2.3163817436856093,scr2014,dem,electricity
SK,h3629,2.2811062746020223,scr2014,dem,electricity
SK,h3630,2.253202695499781,scr2014,dem,electricity
SK,h3631,2.2577888481323076,scr2014,dem,electricity
SK,h3632,2.32632823682244,scr2014,dem,electricity
SK,h3633,2.471868059376211,scr2014,dem,electricity
SK,h3634,2.6498765306541667,scr2014,dem,electricity
SK,h3635,2.812118126519697,scr2014,dem,electricity
SK,h3636,2.9134277037723146,scr2014,dem,electricity
SK,h3637,2.9143998166458056,scr2014,dem,electricity
SK,h3638,2.8494417817445274,scr2014,dem,electricity
SK,h3639,2.7587634073180176,scr2014,dem,electricity
SK,h3640,2.6937274302499614,scr2014,dem,electricity
SK,h3641,2.6614033894961477,scr2014,dem,electricity
SK,h3642,2.6457415424819577,scr2014,dem,electricity
SK,h3643,2.6510612175580928,scr2014,dem,electricity
SK,h3644,2.6743097894848926,scr2014,dem,electricity
SK,h3645,2.733582128594082,scr2014,dem,electricity
SK,h3646,2.7850762131169304,scr2014,dem,electricity
SK,h3647,2.777679315497873,scr2014,dem,electricity
SK,h3648,2.696283591787775,scr2014,dem,electricity
SK,h3649,2.586360929780508,scr2014,dem,electricity
SK,h3650,2.477542639105471,scr2014,dem,electricity
SK,h3651,2.392770677180634,scr2014,dem,electricity
SK,h3652,2.336529444202133,scr2014,dem,electricity
SK,h3653,2.3286255228731596,scr2014,dem,electricity
SK,h3654,2.37551462619182,scr2014,dem,electricity
SK,h3655,2.5474728796730792,scr2014,dem,electricity
SK,h3656,2.781448644735614,scr2014,dem,electricity
SK,h3657,3.0262841391207194,scr2014,dem,electricity
SK,h3658,3.1588500481320665,scr2014,dem,electricity
SK,h3659,3.2058240919813255,scr2014,dem,electricity
SK,h3660,3.2098302207715883,scr2014,dem,electricity
SK,h3661,3.213678605472556,scr2014,dem,electricity
SK,h3662,3.2246629713261767,scr2014,dem,electricity
SK,h3663,3.2223836626215574,scr2014,dem,electricity
SK,h3664,3.1913077720635536,scr2014,dem,electricity
SK,h3665,3.1525394516517466,scr2014,dem,electricity
SK,h3666,3.1183942973148886,scr2014,dem,electricity
SK,h3667,3.0972044332827484,scr2014,dem,electricity
SK,h3668,3.103066993942759,scr2014,dem,electricity
SK,h3669,3.130085266208284,scr2014,dem,electricity
SK,h3670,3.1386127609015477,scr2014,dem,electricity
SK,h3671,3.0752536745195127,scr2014,dem,electricity
SK,h3672,2.946542660033691,scr2014,dem,electricity
SK,h3673,2.796482698837607,scr2014,dem,electricity
SK,h3674,2.665509744833447,scr2014,dem,electricity
SK,h3675,2.562243701328259,scr2014,dem,electricity
SK,h3676,2.500339308224927,scr2014,dem,electricity
SK,h3677,2.484506197741121,scr2014,dem,electricity
SK,h3678,2.51745456292382,scr2014,dem,electricity
SK,h3679,2.6635681214048317,scr2014,dem,electricity
SK,h3680,2.8687210110181263,scr2014,dem,electricity
SK,h3681,3.080467386710532,scr2014,dem,electricity
SK,h3682,3.196199067740613,scr2014,dem,electricity
SK,h3683,3.235595108015773,scr2014,dem,electricity
SK,h3684,3.245835004830261,scr2014,dem,electricity
SK,h3685,3.2482109173649043,scr2014,dem,electricity
SK,h3686,3.254505853898902,scr2014,dem,electricity
SK,h3687,3.2467029564845498,scr2014,dem,electricity
SK,h3688,3.2176672989050985,scr2014,dem,electricity
SK,h3689,3.181542936277013,scr2014,dem,electricity
SK,h3690,3.1484726893461668,scr2014,dem,electricity
SK,h3691,3.11842935195792,scr2014,dem,electricity
SK,h3692,3.1153796053040477,scr2014,dem,electricity
SK,h3693,3.1348441579602664,scr2014,dem,electricity
SK,h3694,3.148271105482811,scr2014,dem,electricity
SK,h3695,3.0919115732160862,scr2014,dem,electricity
SK,h3696,2.9674154808434166,scr2014,dem,electricity
SK,h3697,2.817195886829596,scr2014,dem,electricity
SK,h3698,2.682908858099216,scr2014,dem,electricity
SK,h3699,2.5778340979825662,scr2014,dem,electricity
SK,h3700,2.514095607162097,scr2014,dem,electricity
SK,h3701,2.497300623932619,scr2014,dem,electricity
SK,h3702,2.529334131429713,scr2014,dem,electricity
SK,h3703,2.6735493882997456,scr2014,dem,electricity
SK,h3704,2.876463536186174,scr2014,dem,electricity
SK,h3705,3.087828070572485,scr2014,dem,electricity
SK,h3706,3.202571888517993,scr2014,dem,electricity
SK,h3707,3.241504050405839,scr2014,dem,electricity
SK,h3708,3.2499380675097007,scr2014,dem,electricity
SK,h3709,3.2522877077404124,scr2014,dem,electricity
SK,h3710,3.2604677433557034,scr2014,dem,electricity
SK,h3711,3.2539885771445687,scr2014,dem,electricity
SK,h3712,3.225224034661354,scr2014,dem,electricity
SK,h3713,3.1873544683519914,scr2014,dem,electricity
SK,h3714,3.1531091536061835,scr2014,dem,electricity
SK,h3715,3.123161776443137,scr2014,dem,electricity
SK,h3716,3.119112920290499,scr2014,dem,electricity
SK,h3717,3.138455004249518,scr2014,dem,electricity
SK,h3718,3.152407982373094,scr2014,dem,electricity
SK,h3719,3.0986678719589826,scr2014,dem,electricity
SK,h3720,2.9760085357655246,scr2014,dem,electricity
SK,h3721,2.825084105665186,scr2014,dem,electricity
SK,h3722,2.689203231357284,scr2014,dem,electricity
SK,h3723,2.58278064093089,scr2014,dem,electricity
SK,h3724,2.517396845232601,scr2014,dem,electricity
SK,h3725,2.498786295516621,scr2014,dem,electricity
SK,h3726,2.5292790348917835,scr2014,dem,electricity
SK,h3727,2.670160423519975,scr2014,dem,electricity
SK,h3728,2.866034555102181,scr2014,dem,electricity
SK,h3729,3.070618363803486,scr2014,dem,electricity
SK,h3730,3.182857753099724,scr2014,dem,electricity
SK,h3731,3.2249961025748446,scr2014,dem,electricity
SK,h3732,3.2376816361957155,scr2014,dem,electricity
SK,h3733,3.242556098645863,scr2014,dem,electricity
SK,h3734,3.2507446582409245,scr2014,dem,electricity
SK,h3735,3.2426963723585764,scr2014,dem,electricity
SK,h3736,3.212670482277132,scr2014,dem,electricity
SK,h3737,3.175591265819061,scr2014,dem,electricity
SK,h3738,3.141802961707416,scr2014,dem,electricity
SK,h3739,3.1143805568881264,scr2014,dem,electricity
SK,h3740,3.111681389355609,scr2014,dem,electricity
SK,h3741,3.1325216695292974,scr2014,dem,electricity
SK,h3742,3.1468337288456194,scr2014,dem,electricity
SK,h3743,3.095758526861655,scr2014,dem,electricity
SK,h3744,2.977541471389963,scr2014,dem,electricity
SK,h3745,2.828454831630389,scr2014,dem,electricity
SK,h3746,2.691409315546765,scr2014,dem,electricity
SK,h3747,2.581836810283001,scr2014,dem,electricity
SK,h3748,2.5158122454437737,scr2014,dem,electricity
SK,h3749,2.4948697025930904,scr2014,dem,electricity
SK,h3750,2.5231870151024784,scr2014,dem,electricity
SK,h3751,2.6606640245517132,scr2014,dem,electricity
SK,h3752,2.8623595454809725,scr2014,dem,electricity
SK,h3753,3.0792493853358054,scr2014,dem,electricity
SK,h3754,3.1995739297314216,scr2014,dem,electricity
SK,h3755,3.2473867985023626,scr2014,dem,electricity
SK,h3756,3.2563119443390205,scr2014,dem,electricity
SK,h3757,3.257232528208736,scr2014,dem,electricity
SK,h3758,3.2503851993263417,scr2014,dem,electricity
SK,h3759,3.225723732191943,scr2014,dem,electricity
SK,h3760,3.1807891101205255,scr2014,dem,electricity
SK,h3761,3.1369037371061843,scr2014,dem,electricity
SK,h3762,3.098922002678675,scr2014,dem,electricity
SK,h3763,3.0653171957424883,scr2014,dem,electricity
SK,h3764,3.0501940345160006,scr2014,dem,electricity
SK,h3765,3.0554160846984026,scr2014,dem,electricity
SK,h3766,3.062933890138446,scr2014,dem,electricity
SK,h3767,3.016761005641726,scr2014,dem,electricity
SK,h3768,2.9139006230917115,scr2014,dem,electricity
SK,h3769,2.770221339927638,scr2014,dem,electricity
SK,h3770,2.6301847276600587,scr2014,dem,electricity
SK,h3771,2.515337392414774,scr2014,dem,electricity
SK,h3772,2.4451983987909673,scr2014,dem,electricity
SK,h3773,2.4051748555077195,scr2014,dem,electricity
SK,h3774,2.377264385953195,scr2014,dem,electricity
SK,h3775,2.3951262945453933,scr2014,dem,electricity
SK,h3776,2.4791348671511133,scr2014,dem,electricity
SK,h3777,2.6268785516373345,scr2014,dem,electricity
SK,h3778,2.77452803351572,scr2014,dem,electricity
SK,h3779,2.886997977051671,scr2014,dem,electricity
SK,h3780,2.9567380135384944,scr2014,dem,electricity
SK,h3781,2.9721017749151972,scr2014,dem,electricity
SK,h3782,2.9466127298285643,scr2014,dem,electricity
SK,h3783,2.8873219850852783,scr2014,dem,electricity
SK,h3784,2.830521062806571,scr2014,dem,electricity
SK,h3785,2.7903985985293303,scr2014,dem,electricity
SK,h3786,2.7666324790789725,scr2014,dem,electricity
SK,h3787,2.749896744691008,scr2014,dem,electricity
SK,h3788,2.7465882305872458,scr2014,dem,electricity
SK,h3789,2.768987116527099,scr2014,dem,electricity
SK,h3790,2.8035561780385843,scr2014,dem,electricity
SK,h3791,2.793891468639503,scr2014,dem,electricity
SK,h3792,2.718344940208876,scr2014,dem,electricity
SK,h3793,2.5971598262738484,scr2014,dem,electricity
SK,h3794,2.473957758681647,scr2014,dem,electricity
SK,h3795,2.377346542832359,scr2014,dem,electricity
SK,h3796,2.3158732022457036,scr2014,dem,electricity
SK,h3797,2.2779384388860806,scr2014,dem,electricity
SK,h3798,2.2487467906209924,scr2014,dem,electricity
SK,h3799,2.2529799416472738,scr2014,dem,electricity
SK,h3800,2.3235049380352755,scr2014,dem,electricity
SK,h3801,2.470247024486936,scr2014,dem,electricity
SK,h3802,2.647563168961489,scr2014,dem,electricity
SK,h3803,2.808484957125942,scr2014,dem,electricity
SK,h3804,2.9078840935529544,scr2014,dem,electricity
SK,h3805,2.908803642751477,scr2014,dem,electricity
SK,h3806,2.8447662079142537,scr2014,dem,electricity
SK,h3807,2.7557873983391583,scr2014,dem,electricity
SK,h3808,2.6923710375879724,scr2014,dem,electricity
SK,h3809,2.660615899983976,scr2014,dem,electricity
SK,h3810,2.6449978459693115,scr2014,dem,electricity
SK,h3811,2.6499587761360055,scr2014,dem,electricity
SK,h3812,2.67302349697028,scr2014,dem,electricity
SK,h3813,2.727604429150886,scr2014,dem,electricity
SK,h3814,2.7780557208763694,scr2014,dem,electricity
SK,h3815,2.773039940940228,scr2014,dem,electricity
SK,h3816,2.697935789821082,scr2014,dem,electricity
SK,h3817,2.5900164961721086,scr2014,dem,electricity
SK,h3818,2.479447018179959,scr2014,dem,electricity
SK,h3819,2.3918590288532267,scr2014,dem,electricity
SK,h3820,2.3315886980787215,scr2014,dem,electricity
SK,h3821,2.3183678630322437,scr2014,dem,electricity
SK,h3822,2.3629730207486808,scr2014,dem,electricity
SK,h3823,2.53326087732232,scr2014,dem,electricity
SK,h3824,2.7657764110633196,scr2014,dem,electricity
SK,h3825,3.005678802568754,scr2014,dem,electricity
SK,h3826,3.1394979505493144,scr2014,dem,electricity
SK,h3827,3.192622629614639,scr2014,dem,electricity
SK,h3828,3.2064026548009554,scr2014,dem,electricity
SK,h3829,3.2176059340027234,scr2014,dem,electricity
SK,h3830,3.229659973289659,scr2014,dem,electricity
SK,h3831,3.2262058972467407,scr2014,dem,electricity
SK,h3832,3.1930083217733523,scr2014,dem,electricity
SK,h3833,3.155519440159952,scr2014,dem,electricity
SK,h3834,3.121750805025324,scr2014,dem,electricity
SK,h3835,3.0969327775111766,scr2014,dem,electricity
SK,h3836,3.098957055473728,scr2014,dem,electricity
SK,h3837,3.1205589340626707,scr2014,dem,electricity
SK,h3838,3.131294700989992,scr2014,dem,electricity
SK,h3839,3.071845093044115,scr2014,dem,electricity
SK,h3840,2.9491527770989383,scr2014,dem,electricity
SK,h3841,2.7989776555968904,scr2014,dem,electricity
SK,h3842,2.6663252480124,scr2014,dem,electricity
SK,h3843,2.5605713580956433,scr2014,dem,electricity
SK,h3844,2.4964550448594833,scr2014,dem,electricity
SK,h3845,2.476778442814134,scr2014,dem,electricity
SK,h3846,2.506901242872308,scr2014,dem,electricity
SK,h3847,2.649456554313121,scr2014,dem,electricity
SK,h3848,2.854103422696575,scr2014,dem,electricity
SK,h3849,3.067017064726269,scr2014,dem,electricity
SK,h3850,3.1880820126998017,scr2014,dem,electricity
SK,h3851,3.2328423142642966,scr2014,dem,electricity
SK,h3852,3.2422843192953157,scr2014,dem,electricity
SK,h3853,3.2440026711467125,scr2014,dem,electricity
SK,h3854,3.248158314078103,scr2014,dem,electricity
SK,h3855,3.240574744013001,scr2014,dem,electricity
SK,h3856,3.209225353483598,scr2014,dem,electricity
SK,h3857,3.1719537013308905,scr2014,dem,electricity
SK,h3858,3.1380781422187582,scr2014,dem,electricity
SK,h3859,3.1093853626232355,scr2014,dem,electricity
SK,h3860,3.10665118452267,scr2014,dem,electricity
SK,h3861,3.126395640379157,scr2014,dem,electricity
SK,h3862,3.1417854327489403,scr2014,dem,electricity
SK,h3863,3.0932084906802357,scr2014,dem,electricity
SK,h3864,2.9770684504977813,scr2014,dem,electricity
SK,h3865,2.8271415570771774,scr2014,dem,electricity
SK,h3866,2.687262312102491,scr2014,dem,electricity
SK,h3867,2.576683854352527,scr2014,dem,electricity
SK,h3868,2.5105233223352337,scr2014,dem,electricity
SK,h3869,2.489761347288693,scr2014,dem,electricity
SK,h3870,2.519145863185761,scr2014,dem,electricity
SK,h3871,2.659461795477113,scr2014,dem,electricity
SK,h3872,2.8601345983140396,scr2014,dem,electricity
SK,h3873,3.0691813441077858,scr2014,dem,electricity
SK,h3874,3.1856013555031826,scr2014,dem,electricity
SK,h3875,3.2298177745481427,scr2014,dem,electricity
SK,h3876,3.2412848741025546,scr2014,dem,electricity
SK,h3877,3.2466240514190847,scr2014,dem,electricity
SK,h3878,3.2525945647458405,scr2014,dem,electricity
SK,h3879,3.2441341778729957,scr2014,dem,electricity
SK,h3880,3.2126967808787232,scr2014,dem,electricity
SK,h3881,3.175144237506249,scr2014,dem,electricity
SK,h3882,3.1420921846361867,scr2014,dem,electricity
SK,h3883,3.1140387775279867,scr2014,dem,electricity
SK,h3884,3.1108663849612253,scr2014,dem,electricity
SK,h3885,3.130742567041813,scr2014,dem,electricity
SK,h3886,3.1475874745704737,scr2014,dem,electricity
SK,h3887,3.101734982328468,scr2014,dem,electricity
SK,h3888,2.9872122872143083,scr2014,dem,electricity
SK,h3889,2.835940612935807,scr2014,dem,electricity
SK,h3890,2.6943872516302405,scr2014,dem,electricity
SK,h3891,2.5825645832964503,scr2014,dem,electricity
SK,h3892,2.515031318259689,scr2014,dem,electricity
SK,h3893,2.492693261347107,scr2014,dem,electricity
SK,h3894,2.520222389747145,scr2014,dem,electricity
SK,h3895,2.6575534648657206,scr2014,dem,electricity
SK,h3896,2.8534616109480675,scr2014,dem,electricity
SK,h3897,3.05942030144912,scr2014,dem,electricity
SK,h3898,3.177379384991553,scr2014,dem,electricity
SK,h3899,3.224934736284123,scr2014,dem,electricity
SK,h3900,3.2382690226845363,scr2014,dem,electricity
SK,h3901,3.2419687047634547,scr2014,dem,electricity
SK,h3902,3.246203226401403,scr2014,dem,electricity
SK,h3903,3.235279499966217,scr2014,dem,electricity
SK,h3904,3.2023878024543393,scr2014,dem,electricity
SK,h3905,3.163320130208281,scr2014,dem,electricity
