region_1,timestep_6,value,scenario_1,parameter,carrier_1
SK,h3906,3.130611106832348,scr2014,dem,electricity
SK,h3907,3.1039608467912077,scr2014,dem,electricity
SK,h3908,3.1025324358040236,scr2014,dem,electricity
SK,h3909,3.1229689723778455,scr2014,dem,electricity
SK,h3910,3.140269206988573,scr2014,dem,electricity
SK,h3911,3.097686403134532,scr2014,dem,electricity
SK,h3912,2.98800068277015,scr2014,dem,electricity
SK,h3913,2.8393114679647575,scr2014,dem,electricity
SK,h3914,2.694349622704025,scr2014,dem,electricity
SK,h3915,2.5787368022985406,scr2014,dem,electricity
SK,h3916,2.5099479134803118,scr2014,dem,electricity
SK,h3917,2.487495760828076,scr2014,dem,electricity
SK,h3918,2.512469926859348,scr2014,dem,electricity
SK,h3919,2.648341870402551,scr2014,dem,electricity
SK,h3920,2.8476529717261543,scr2014,dem,electricity
SK,h3921,3.0602614559783725,scr2014,dem,electricity
SK,h3922,3.1764414974785464,scr2014,dem,electricity
SK,h3923,3.22064789278254,scr2014,dem,electricity
SK,h3924,3.238339158945798,scr2014,dem,electricity
SK,h3925,3.2444585621176145,scr2014,dem,electricity
SK,h3926,3.2471763852665507,scr2014,dem,electricity
SK,h3927,3.225530866169583,scr2014,dem,electricity
SK,h3928,3.186995078821507,scr2014,dem,electricity
SK,h3929,3.1441518113946008,scr2014,dem,electricity
SK,h3930,3.1070280085087023,scr2014,dem,electricity
SK,h3931,3.071468311387547,scr2014,dem,electricity
SK,h3932,3.0554248467488754,scr2014,dem,electricity
SK,h3933,3.05220048298399,scr2014,dem,electricity
SK,h3934,3.0554160850334076,scr2014,dem,electricity
SK,h3935,3.010742399427616,scr2014,dem,electricity
SK,h3936,2.914776402106988,scr2014,dem,electricity
SK,h3937,2.7757972958737525,scr2014,dem,electricity
SK,h3938,2.6351156345035425,scr2014,dem,electricity
SK,h3939,2.51891061950172,scr2014,dem,electricity
SK,h3940,2.446881341995183,scr2014,dem,electricity
SK,h3941,2.404681858042202,scr2014,dem,electricity
SK,h3942,2.3749002038648266,scr2014,dem,electricity
SK,h3943,2.392408814420286,scr2014,dem,electricity
SK,h3944,2.477922989027851,scr2014,dem,electricity
SK,h3945,2.6281514988261905,scr2014,dem,electricity
SK,h3946,2.7754033861680854,scr2014,dem,electricity
SK,h3947,2.8869279211542995,scr2014,dem,electricity
SK,h3948,2.954338044610097,scr2014,dem,electricity
SK,h3949,2.970411196785276,scr2014,dem,electricity
SK,h3950,2.9445544316519427,scr2014,dem,electricity
SK,h3951,2.885412970566924,scr2014,dem,electricity
SK,h3952,2.825915839429025,scr2014,dem,electricity
SK,h3953,2.782756454719501,scr2014,dem,electricity
SK,h3954,2.753301579529286,scr2014,dem,electricity
SK,h3955,2.7367154401310083,scr2014,dem,electricity
SK,h3956,2.7346499009792984,scr2014,dem,electricity
SK,h3957,2.7569252800123336,scr2014,dem,electricity
SK,h3958,2.789243071813861,scr2014,dem,electricity
SK,h3959,2.78111950497939,scr2014,dem,electricity
SK,h3960,2.712665125535402,scr2014,dem,electricity
SK,h3961,2.596450383259622,scr2014,dem,electricity
SK,h3962,2.4740294556445646,scr2014,dem,electricity
SK,h3963,2.3771813549120036,scr2014,dem,electricity
SK,h3964,2.3148299089106916,scr2014,dem,electricity
SK,h3965,2.27509913055271,scr2014,dem,electricity
SK,h3966,2.2451208093021906,scr2014,dem,electricity
SK,h3967,2.2480418555466932,scr2014,dem,electricity
SK,h3968,2.3178427151595336,scr2014,dem,electricity
SK,h3969,2.4617153443245123,scr2014,dem,electricity
SK,h3970,2.6369853084927413,scr2014,dem,electricity
SK,h3971,2.7951695726538137,scr2014,dem,electricity
SK,h3972,2.893127919209486,scr2014,dem,electricity
SK,h3973,2.8944152234877665,scr2014,dem,electricity
SK,h3974,2.834084471480928,scr2014,dem,electricity
SK,h3975,2.749319064837982,scr2014,dem,electricity
SK,h3976,2.6896407713898385,scr2014,dem,electricity
SK,h3977,2.659207175197606,scr2014,dem,electricity
SK,h3978,2.6441666587974546,scr2014,dem,electricity
SK,h3979,2.6494775531311965,scr2014,dem,electricity
SK,h3980,2.6736535169710987,scr2014,dem,electricity
SK,h3981,2.7244624690657213,scr2014,dem,electricity
SK,h3982,2.774676843376817,scr2014,dem,electricity
SK,h3983,2.7743792240686047,scr2014,dem,electricity
SK,h3984,2.7050295049902586,scr2014,dem,electricity
SK,h3985,2.6001638271229077,scr2014,dem,electricity
SK,h3986,2.4866493408733543,scr2014,dem,electricity
SK,h3987,2.3979417022862033,scr2014,dem,electricity
SK,h3988,2.3335417395652116,scr2014,dem,electricity
SK,h3989,2.315643397717209,scr2014,dem,electricity
SK,h3990,2.357572904875772,scr2014,dem,electricity
SK,h3991,2.5244813165371993,scr2014,dem,electricity
SK,h3992,2.753843381198969,scr2014,dem,electricity
SK,h3993,2.9867304910041423,scr2014,dem,electricity
SK,h3994,3.1186747349039097,scr2014,dem,electricity
SK,h3995,3.174215121595509,scr2014,dem,electricity
SK,h3996,3.195375080836776,scr2014,dem,electricity
SK,h3997,3.210531517523968,scr2014,dem,electricity
SK,h3998,3.2241106760303246,scr2014,dem,electricity
SK,h3999,3.2195520827588155,scr2014,dem,electricity
SK,h4000,3.188958574541594,scr2014,dem,electricity
SK,h4001,3.154590382203703,scr2014,dem,electricity
SK,h4002,3.1224781996281328,scr2014,dem,electricity
SK,h4003,3.0915084786162508,scr2014,dem,electricity
SK,h4004,3.0862507668570496,scr2014,dem,electricity
SK,h4005,3.1012004264717574,scr2014,dem,electricity
SK,h4006,3.115151751740923,scr2014,dem,electricity
SK,h4007,3.0628287449935288,scr2014,dem,electricity
SK,h4008,2.9488724952834677,scr2014,dem,electricity
SK,h4009,2.801034917960191,scr2014,dem,electricity
SK,h4010,2.6674653826866455,scr2014,dem,electricity
SK,h4011,2.5608932311719026,scr2014,dem,electricity
SK,h4012,2.4966430484025985,scr2014,dem,electricity
SK,h4013,2.474684348500186,scr2014,dem,electricity
SK,h4014,2.5026050104776996,scr2014,dem,electricity
SK,h4015,2.6424220490593022,scr2014,dem,electricity
SK,h4016,2.8480767518584456,scr2014,dem,electricity
SK,h4017,3.0630390359892727,scr2014,dem,electricity
SK,h4018,3.18915141836109,scr2014,dem,electricity
SK,h4019,3.238023547565077,scr2014,dem,electricity
SK,h4020,3.2509901429319044,scr2014,dem,electricity
SK,h4021,3.254628597297612,scr2014,dem,electricity
SK,h4022,3.2581618819800715,scr2014,dem,electricity
SK,h4023,3.2478426938647886,scr2014,dem,electricity
SK,h4024,3.213178926867951,scr2014,dem,electricity
SK,h4025,3.174329070136791,scr2014,dem,electricity
SK,h4026,3.139857285758547,scr2014,dem,electricity
SK,h4027,3.1101565448347643,scr2014,dem,electricity
SK,h4028,3.106028986759979,scr2014,dem,electricity
SK,h4029,3.1228287511310158,scr2014,dem,electricity
SK,h4030,3.1377188086995758,scr2014,dem,electricity
SK,h4031,3.093173438867286,scr2014,dem,electricity
SK,h4032,2.9834980967432445,scr2014,dem,electricity
SK,h4033,2.8344697075640743,scr2014,dem,electricity
SK,h4034,2.6915799578266295,scr2014,dem,electricity
SK,h4035,2.5779443115442295,scr2014,dem,electricity
SK,h4036,2.512182220221164,scr2014,dem,electricity
SK,h4037,2.4894168298905215,scr2014,dem,electricity
SK,h4038,2.516296719547849,scr2014,dem,electricity
SK,h4039,2.6542696981713747,scr2014,dem,electricity
SK,h4040,2.8570288074316434,scr2014,dem,electricity
SK,h4041,3.069444213121729,scr2014,dem,electricity
SK,h4042,3.1910185047686426,scr2014,dem,electricity
SK,h4043,3.2374361618543035,scr2014,dem,electricity
SK,h4044,3.249902998465502,scr2014,dem,electricity
SK,h4045,3.254882852465135,scr2014,dem,electricity
SK,h4046,3.2597575715883997,scr2014,dem,electricity
SK,h4047,3.2490438060470175,scr2014,dem,electricity
SK,h4048,3.2146691995269627,scr2014,dem,electricity
SK,h4049,3.1750478198023266,scr2014,dem,electricity
SK,h4050,3.1424953446165165,scr2014,dem,electricity
SK,h4051,3.1150641157219026,scr2014,dem,electricity
SK,h4052,3.1122334894478096,scr2014,dem,electricity
SK,h4053,3.12946302161594,scr2014,dem,electricity
SK,h4054,3.145098367878981,scr2014,dem,electricity
SK,h4055,3.1025762517193383,scr2014,dem,electricity
SK,h4056,2.9935545492617606,scr2014,dem,electricity
SK,h4057,2.8431726774690103,scr2014,dem,electricity
SK,h4058,2.6991154377855593,scr2014,dem,electricity
SK,h4059,2.58468580682365,scr2014,dem,electricity
SK,h4060,2.518054474471722,scr2014,dem,electricity
SK,h4061,2.4939751644265,scr2014,dem,electricity
SK,h4062,2.5193846048629696,scr2014,dem,electricity
SK,h4063,2.654526063044424,scr2014,dem,electricity
SK,h4064,2.8517436983086912,scr2014,dem,electricity
SK,h4065,3.0590698207666893,scr2014,dem,electricity
SK,h4066,3.180342074872578,scr2014,dem,electricity
SK,h4067,3.2293969712508406,scr2014,dem,electricity
SK,h4068,3.245931444012462,scr2014,dem,electricity
SK,h4069,3.251139187394283,scr2014,dem,electricity
SK,h4070,3.2560664556547922,scr2014,dem,electricity
SK,h4071,3.243573082251278,scr2014,dem,electricity
SK,h4072,3.2080331545685508,scr2014,dem,electricity
SK,h4073,3.168868377761977,scr2014,dem,electricity
SK,h4074,3.1354401199360895,scr2014,dem,electricity
SK,h4075,3.1087193422998,scr2014,dem,electricity
SK,h4076,3.105652163643774,scr2014,dem,electricity
SK,h4077,3.123258178017544,scr2014,dem,electricity
SK,h4078,3.138069377842774,scr2014,dem,electricity
SK,h4079,3.0969327775111766,scr2014,dem,electricity
SK,h4080,2.992012771664559,scr2014,dem,electricity
SK,h4081,2.8468763359230502,scr2014,dem,electricity
SK,h4082,2.703122602807239,scr2014,dem,electricity
SK,h4083,2.5874377378054203,scr2014,dem,electricity
SK,h4084,2.519064533401186,scr2014,dem,electricity
SK,h4085,2.4960029635195737,scr2014,dem,electricity
SK,h4086,2.5205512076485133,scr2014,dem,electricity
SK,h4087,2.657102852316421,scr2014,dem,electricity
SK,h4088,2.8570253049493735,scr2014,dem,electricity
SK,h4089,3.0677180442337697,scr2014,dem,electricity
SK,h4090,3.1843391203125955,scr2014,dem,electricity
SK,h4091,3.2258727647555228,scr2014,dem,electricity
SK,h4092,3.2441955477861253,scr2014,dem,electricity
SK,h4093,3.249201616360601,scr2014,dem,electricity
SK,h4094,3.253935972928084,scr2014,dem,electricity
SK,h4095,3.2342625425920764,scr2014,dem,electricity
SK,h4096,3.192946961565267,scr2014,dem,electricity
SK,h4097,3.1469476665662253,scr2014,dem,electricity
SK,h4098,3.106852741045573,scr2014,dem,electricity
SK,h4099,3.071880142445986,scr2014,dem,electricity
SK,h4100,3.0545048482234214,scr2014,dem,electricity
SK,h4101,3.047731991322619,scr2014,dem,electricity
SK,h4102,3.046847062407441,scr2014,dem,electricity
SK,h4103,3.0035850562541864,scr2014,dem,electricity
SK,h4104,2.9108003870002888,scr2014,dem,electricity
SK,h4105,2.7758760774799116,scr2014,dem,electricity
SK,h4106,2.635695695566497,scr2014,dem,electricity
SK,h4107,2.521043561100434,scr2014,dem,electricity
SK,h4108,2.449721826520472,scr2014,dem,electricity
SK,h4109,2.407661711049739,scr2014,dem,electricity
SK,h4110,2.376648210090677,scr2014,dem,electricity
SK,h4111,2.392113380742794,scr2014,dem,electricity
SK,h4112,2.475535099638676,scr2014,dem,electricity
SK,h4113,2.623446436688182,scr2014,dem,electricity
SK,h4114,2.7719807738709394,scr2014,dem,electricity
SK,h4115,2.886332448215475,scr2014,dem,electricity
SK,h4116,2.956729254347146,scr2014,dem,electricity
SK,h4117,2.972434635829844,scr2014,dem,electricity
SK,h4118,2.9455091298041665,scr2014,dem,electricity
SK,h4119,2.885631893616275,scr2014,dem,electricity
SK,h4120,2.826975209279081,scr2014,dem,electricity
SK,h4121,2.784848613235471,scr2014,dem,electricity
SK,h4122,2.75466702639318,scr2014,dem,electricity
SK,h4123,2.735140027658953,scr2014,dem,electricity
SK,h4124,2.728934739984167,scr2014,dem,electricity
SK,h4125,2.745196565711663,scr2014,dem,electricity
SK,h4126,2.7739503024757024,scr2014,dem,electricity
SK,h4127,2.766229829255325,scr2014,dem,electricity
SK,h4128,2.7035811683123914,scr2014,dem,electricity
SK,h4129,2.5929268158928878,scr2014,dem,electricity
SK,h4130,2.472000960772184,scr2014,dem,electricity
SK,h4131,2.3755565790132147,scr2014,dem,electricity
SK,h4132,2.3125580972793216,scr2014,dem,electricity
SK,h4133,2.272129688460783,scr2014,dem,electricity
SK,h4134,2.2411594624667757,scr2014,dem,electricity
SK,h4135,2.2441285005343095,scr2014,dem,electricity
SK,h4136,2.3147320454953824,scr2014,dem,electricity
SK,h4137,2.458091348531129,scr2014,dem,electricity
SK,h4138,2.633161108475898,scr2014,dem,electricity
SK,h4139,2.791151443961353,scr2014,dem,electricity
SK,h4140,2.8896338360592075,scr2014,dem,electricity
SK,h4141,2.890492027862381,scr2014,dem,electricity
SK,h4142,2.8288663254634203,scr2014,dem,electricity
SK,h4143,2.743726135334107,scr2014,dem,electricity
SK,h4144,2.684329082876253,scr2014,dem,electricity
SK,h4145,2.6570634786190426,scr2014,dem,electricity
SK,h4146,2.6461352646909053,scr2014,dem,electricity
SK,h4147,2.653318611691372,scr2014,dem,electricity
SK,h4148,2.6771361547595975,scr2014,dem,electricity
SK,h4149,2.7224057736984992,scr2014,dem,electricity
SK,h4150,2.7711579522490175,scr2014,dem,electricity
SK,h4151,2.773381325917103,scr2014,dem,electricity
SK,h4152,2.707078193053345,scr2014,dem,electricity
SK,h4153,2.604529924579376,scr2014,dem,electricity
SK,h4154,2.490656744700254,scr2014,dem,electricity
SK,h4155,2.405502646971807,scr2014,dem,electricity
SK,h4156,2.3418967472577616,scr2014,dem,electricity
SK,h4157,2.323923493755881,scr2014,dem,electricity
SK,h4158,2.364426414929143,scr2014,dem,electricity
SK,h4159,2.530761395858377,scr2014,dem,electricity
SK,h4160,2.7596675951114435,scr2014,dem,electricity
SK,h4161,2.994535684569868,scr2014,dem,electricity
SK,h4162,3.1262466538914087,scr2014,dem,electricity
SK,h4163,3.180052816808196,scr2014,dem,electricity
SK,h4164,3.1987148706712927,scr2014,dem,electricity
SK,h4165,3.2094445084585876,scr2014,dem,electricity
SK,h4166,3.221498243883736,scr2014,dem,electricity
SK,h4167,3.211653595496143,scr2014,dem,electricity
SK,h4168,3.178028018689671,scr2014,dem,electricity
SK,h4169,3.140698657653048,scr2014,dem,electricity
SK,h4170,3.1081584848681536,scr2014,dem,electricity
SK,h4171,3.079687514970462,scr2014,dem,electricity
SK,h4172,3.0766819601265576,scr2014,dem,electricity
SK,h4173,3.0914909524700267,scr2014,dem,electricity
SK,h4174,3.1037242381296886,scr2014,dem,electricity
SK,h4175,3.054662562022453,scr2014,dem,electricity
SK,h4176,2.947050667426371,scr2014,dem,electricity
SK,h4177,2.8046329731440043,scr2014,dem,electricity
SK,h4178,2.670226924645482,scr2014,dem,electricity
SK,h4179,2.563099994239857,scr2014,dem,electricity
SK,h4180,2.5009881487749426,scr2014,dem,electricity
SK,h4181,2.478971359577302,scr2014,dem,electricity
SK,h4182,2.5063512024201353,scr2014,dem,electricity
SK,h4183,2.6450625912751033,scr2014,dem,electricity
SK,h4184,2.8516211157188467,scr2014,dem,electricity
SK,h4185,3.065369768734921,scr2014,dem,electricity
SK,h4186,3.187371999150194,scr2014,dem,electricity
SK,h4187,3.2303262457169586,scr2014,dem,electricity
SK,h4188,3.2446952744597937,scr2014,dem,electricity
SK,h4189,3.2521824995277284,scr2014,dem,electricity
SK,h4190,3.2633259817147757,scr2014,dem,electricity
SK,h4191,3.256083990171599,scr2014,dem,electricity
SK,h4192,3.2220067016772407,scr2014,dem,electricity
SK,h4193,3.18304182763123,scr2014,dem,electricity
SK,h4194,3.1477539994190598,scr2014,dem,electricity
SK,h4195,3.11953357756415,scr2014,dem,electricity
SK,h4196,3.116553929367977,scr2014,dem,electricity
SK,h4197,3.131583914620183,scr2014,dem,electricity
SK,h4198,3.1421097136116782,scr2014,dem,electricity
SK,h4199,3.093138387058285,scr2014,dem,electricity
SK,h4200,2.983401738363126,scr2014,dem,electricity
SK,h4201,2.8363521179103652,scr2014,dem,electricity
SK,h4202,2.6945535200604462,scr2014,dem,electricity
SK,h4203,2.5810495588306823,scr2014,dem,electricity
SK,h4204,2.5172910297781272,scr2014,dem,electricity
SK,h4205,2.4948618324439074,scr2014,dem,electricity
SK,h4206,2.521923327851525,scr2014,dem,electricity
SK,h4207,2.6593987963397163,scr2014,dem,electricity
SK,h4208,2.8639540578781633,scr2014,dem,electricity
SK,h4209,3.0782767405594957,scr2014,dem,electricity
SK,h4210,3.2004592890238444,scr2014,dem,electricity
SK,h4211,3.2465714480527046,scr2014,dem,electricity
SK,h4212,3.263948484830768,scr2014,dem,electricity
SK,h4213,3.273391388113179,scr2014,dem,electricity
SK,h4214,3.2829222437202485,scr2014,dem,electricity
SK,h4215,3.2719096147742586,scr2014,dem,electricity
SK,h4216,3.2351304630871067,scr2014,dem,electricity
SK,h4217,3.1941829335397958,scr2014,dem,electricity
SK,h4218,3.1581488648856024,scr2014,dem,electricity
SK,h4219,3.1298398736814903,scr2014,dem,electricity
SK,h4220,3.126325528983459,scr2014,dem,electricity
SK,h4221,3.140330557047749,scr2014,dem,electricity
SK,h4222,3.1499538962764526,scr2014,dem,electricity
SK,h4223,3.1009638202383316,scr2014,dem,electricity
SK,h4224,2.99125940572852,scr2014,dem,electricity
SK,h4225,2.8436192153713113,scr2014,dem,electricity
SK,h4226,2.7014563711033013,scr2014,dem,electricity
SK,h4227,2.5877421490460484,scr2014,dem,electricity
SK,h4228,2.5228581934541197,scr2014,dem,electricity
SK,h4229,2.499221767665201,scr2014,dem,electricity
SK,h4230,2.5247148162895905,scr2014,dem,electricity
SK,h4231,2.658634938080165,scr2014,dem,electricity
SK,h4232,2.8562127436073035,scr2014,dem,electricity
SK,h4233,3.0640992544131063,scr2014,dem,electricity
SK,h4234,3.1837430662838444,scr2014,dem,electricity
SK,h4235,3.2309399193395274,scr2014,dem,electricity
SK,h4236,3.25035889733925,scr2014,dem,electricity
SK,h4237,3.2596172908902012,scr2014,dem,electricity
SK,h4238,3.269919314544921,scr2014,dem,electricity
SK,h4239,3.2595383830447995,scr2014,dem,electricity
SK,h4240,3.224601605433679,scr2014,dem,electricity
SK,h4241,3.1860133359745166,scr2014,dem,electricity
SK,h4242,3.150076600498527,scr2014,dem,electricity
SK,h4243,3.123117957311767,scr2014,dem,electricity
SK,h4244,3.118955173413801,scr2014,dem,electricity
SK,h4245,3.132390208242174,scr2014,dem,electricity
SK,h4246,3.1402867355278223,scr2014,dem,electricity
SK,h4247,3.092586320079758,scr2014,dem,electricity
SK,h4248,2.987107167896134,scr2014,dem,electricity
SK,h4249,2.8459482275167094,scr2014,dem,electricity
SK,h4250,2.7076269048367165,scr2014,dem,electricity
SK,h4251,2.594855674263109,scr2014,dem,electricity
SK,h4252,2.527630519582932,scr2014,dem,electricity
SK,h4253,2.5039936482053533,scr2014,dem,electricity
SK,h4254,2.5294950478027154,scr2014,dem,electricity
SK,h4255,2.6650057434530847,scr2014,dem,electricity
SK,h4256,2.8656606598601213,scr2014,dem,electricity
SK,h4257,3.0763226971943216,scr2014,dem,electricity
SK,h4258,3.1966811887135504,scr2014,dem,electricity
SK,h4259,3.2388213423798837,scr2014,dem,electricity
SK,h4260,3.25025369008247,scr2014,dem,electricity
SK,h4261,3.2499643697981364,scr2014,dem,electricity
SK,h4262,3.248245986562688,scr2014,dem,electricity
SK,h4263,3.227617330065691,scr2014,dem,electricity
SK,h4264,3.1804560249284903,scr2014,dem,electricity
SK,h4265,3.1324165005622286,scr2014,dem,electricity
SK,h4266,3.092971890516895,scr2014,dem,electricity
SK,h4267,3.061970058976569,scr2014,dem,electricity
SK,h4268,3.0474954259965,scr2014,dem,electricity
SK,h4269,3.0428692950992664,scr2014,dem,electricity
SK,h4270,3.0417565806713225,scr2014,dem,electricity
SK,h4271,2.9991961208189477,scr2014,dem,electricity
SK,h4272,2.906745608168785,scr2014,dem,electricity
SK,h4273,2.773276284495755,scr2014,dem,electricity
SK,h4274,2.633840028941899,scr2014,dem,electricity
SK,h4275,2.5207925744115074,scr2014,dem,electricity
SK,h4276,2.451003508707387,scr2014,dem,electricity
SK,h4277,2.4100017391821593,scr2014,dem,electricity
SK,h4278,2.3800061671686987,scr2014,dem,electricity
SK,h4279,2.3945354212282206,scr2014,dem,electricity
SK,h4280,2.4745479488554505,scr2014,dem,electricity
SK,h4281,2.6186539737111625,scr2014,dem,electricity
SK,h4282,2.767323987859714,scr2014,dem,electricity
SK,h4283,2.883933054962987,scr2014,dem,electricity
SK,h4284,2.9561949535397085,scr2014,dem,electricity
SK,h4285,2.9716550411738196,scr2014,dem,electricity
SK,h4286,2.9455791996896017,scr2014,dem,electricity
SK,h4287,2.8851590197820194,scr2014,dem,electricity
SK,h4288,2.826528697425528,scr2014,dem,electricity
SK,h4289,2.7847960900319277,scr2014,dem,electricity
SK,h4290,2.756758973778538,scr2014,dem,electricity
SK,h4291,2.736916743516654,scr2014,dem,electricity
SK,h4292,2.7298974696874088,scr2014,dem,electricity
SK,h4293,2.741730563964588,scr2014,dem,electricity
SK,h4294,2.7675428200294894,scr2014,dem,electricity
SK,h4295,2.7572141278832127,scr2014,dem,electricity
SK,h4296,2.696396480055862,scr2014,dem,electricity
SK,h4297,2.5891128784591357,scr2014,dem,electricity
SK,h4298,2.4693595695766426,scr2014,dem,electricity
SK,h4299,2.3733645903677436,scr2014,dem,electricity
SK,h4300,2.3093889568754196,scr2014,dem,electricity
SK,h4301,2.2693638348834617,scr2014,dem,electricity
SK,h4302,2.2384516361256352,scr2014,dem,electricity
SK,h4303,2.241150727678351,scr2014,dem,electricity
SK,h4304,2.309701762523914,scr2014,dem,electricity
SK,h4305,2.4510043831630015,scr2014,dem,electricity
SK,h4306,2.6257350917387514,scr2014,dem,electricity
SK,h4307,2.785916582712658,scr2014,dem,electricity
SK,h4308,2.885290373343005,scr2014,dem,electricity
SK,h4309,2.886253635721959,scr2014,dem,electricity
SK,h4310,2.822011088663865,scr2014,dem,electricity
SK,h4311,2.7366891834112996,scr2014,dem,electricity
SK,h4312,2.6776174277371316,scr2014,dem,electricity
SK,h4313,2.654928548041179,scr2014,dem,electricity
SK,h4314,2.6477364081136168,scr2014,dem,electricity
SK,h4315,2.65630225148534,scr2014,dem,electricity
SK,h4316,2.6786587296445377,scr2014,dem,electricity
SK,h4317,2.7188875481358727,scr2014,dem,electricity
SK,h4318,2.7653107392299874,scr2014,dem,electricity
SK,h4319,2.766361127886823,scr2014,dem,electricity
SK,h4320,2.7022912357847937,scr2014,dem,electricity
SK,h4321,2.6022956913695903,scr2014,dem,electricity
SK,h4322,2.4900901254950525,scr2014,dem,electricity
SK,h4323,2.408236008013426,scr2014,dem,electricity
SK,h4324,2.3458772986542034,scr2014,dem,electricity
SK,h4325,2.329544793665515,scr2014,dem,electricity
SK,h4326,2.3686616716010565,scr2014,dem,electricity
SK,h4327,2.5308331089825886,scr2014,dem,electricity
SK,h4328,2.7574688390505906,scr2014,dem,electricity
SK,h4329,2.9936333900179135,scr2014,dem,electricity
SK,h4330,3.1315663862295087,scr2014,dem,electricity
SK,h4331,3.191299006556773,scr2014,dem,electricity
SK,h4332,3.212784443458108,scr2014,dem,electricity
SK,h4333,3.2224713284957875,scr2014,dem,electricity
SK,h4334,3.2308522515124203,scr2014,dem,electricity
SK,h4335,3.2160893482584383,scr2014,dem,electricity
SK,h4336,3.177081364155177,scr2014,dem,electricity
SK,h4337,3.1356154030253736,scr2014,dem,electricity
SK,h4338,3.1040747693082613,scr2014,dem,electricity
SK,h4339,3.0795998889269485,scr2014,dem,electricity
SK,h4340,3.0789426953958348,scr2014,dem,electricity
SK,h4341,3.0910878580804013,scr2014,dem,electricity
SK,h4342,3.1002014233727224,scr2014,dem,electricity
SK,h4343,3.0539616122380955,scr2014,dem,electricity
SK,h4344,2.9507906814806044,scr2014,dem,electricity
SK,h4345,2.811023793304442,scr2014,dem,electricity
SK,h4346,2.6730226217613784,scr2014,dem,electricity
SK,h4347,2.563250436344946,scr2014,dem,electricity
SK,h4348,2.5009794044721745,scr2014,dem,electricity
SK,h4349,2.480022357198882,scr2014,dem,electricity
SK,h4350,2.506145702333919,scr2014,dem,electricity
SK,h4351,2.6404140990589977,scr2014,dem,electricity
SK,h4352,2.8420510828154684,scr2014,dem,electricity
SK,h4353,3.054907895243519,scr2014,dem,electricity
SK,h4354,3.1777124669782975,scr2014,dem,electricity
SK,h4355,3.223391816746781,scr2014,dem,electricity
SK,h4356,3.2413637775413506,scr2014,dem,electricity
SK,h4357,3.25224387095308,scr2014,dem,electricity
SK,h4358,3.2641589088468246,scr2014,dem,electricity
SK,h4359,3.2558297344063387,scr2014,dem,electricity
SK,h4360,3.220998552531917,scr2014,dem,electricity
SK,h4361,3.183550225719103,scr2014,dem,electricity
SK,h4362,3.1485340413318994,scr2014,dem,electricity
SK,h4363,3.1191742658913757,scr2014,dem,electricity
SK,h4364,3.1125139221933207,scr2014,dem,electricity
SK,h4365,3.1212162153134586,scr2014,dem,electricity
SK,h4366,3.128455164951326,scr2014,dem,electricity
SK,h4367,3.079179285201221,scr2014,dem,electricity
SK,h4368,2.9731529164720323,scr2014,dem,electricity
UK,h2185,71.68545284973796,scr2014,dem,electricity
UK,h2186,68.64766624163519,scr2014,dem,electricity
UK,h2187,66.47774499501377,scr2014,dem,electricity
UK,h2188,65.53300681590045,scr2014,dem,electricity
UK,h2189,65.7280957530973,scr2014,dem,electricity
UK,h2190,66.58893068913761,scr2014,dem,electricity
UK,h2191,68.04099368370298,scr2014,dem,electricity
UK,h2192,71.04061632604181,scr2014,dem,electricity
UK,h2193,75.3592250511932,scr2014,dem,electricity
UK,h2194,79.13884252984155,scr2014,dem,electricity
UK,h2195,80.6825703539262,scr2014,dem,electricity
UK,h2196,79.65593910565694,scr2014,dem,electricity
UK,h2197,77.93534413746578,scr2014,dem,electricity
UK,h2198,76.18657790827743,scr2014,dem,electricity
UK,h2199,74.81050770580106,scr2014,dem,electricity
UK,h2200,74.66867337743551,scr2014,dem,electricity
UK,h2201,76.20382631449831,scr2014,dem,electricity
UK,h2202,78.80760024694486,scr2014,dem,electricity
UK,h2203,80.29361728457908,scr2014,dem,electricity
UK,h2204,79.89087213988856,scr2014,dem,electricity
UK,h2205,79.1839332241281,scr2014,dem,electricity
UK,h2206,79.57368123495586,scr2014,dem,electricity
