region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h2207,79.77368389739304,scr2014,dem,electricity
UK,h2208,78.52463394737828,scr2014,dem,electricity
UK,h2209,75.41156786039275,scr2014,dem,electricity
UK,h2210,72.15631698146537,scr2014,dem,electricity
UK,h2211,69.67079916445567,scr2014,dem,electricity
UK,h2212,68.36677729393426,scr2014,dem,electricity
UK,h2213,68.22508206173974,scr2014,dem,electricity
UK,h2214,68.80001104638468,scr2014,dem,electricity
UK,h2215,69.9978284703238,scr2014,dem,electricity
UK,h2216,72.70050368841025,scr2014,dem,electricity
UK,h2217,76.65507624190114,scr2014,dem,electricity
UK,h2218,80.09323409553187,scr2014,dem,electricity
UK,h2219,81.35570270921586,scr2014,dem,electricity
UK,h2220,80.11508727039613,scr2014,dem,electricity
UK,h2221,78.18035879131122,scr2014,dem,electricity
UK,h2222,76.2623587202957,scr2014,dem,electricity
UK,h2223,74.76971077836807,scr2014,dem,electricity
UK,h2224,74.52720052534036,scr2014,dem,electricity
UK,h2225,75.97710817505005,scr2014,dem,electricity
UK,h2226,78.47791769382125,scr2014,dem,electricity
UK,h2227,79.89825606028427,scr2014,dem,electricity
UK,h2228,79.52305187290068,scr2014,dem,electricity
UK,h2229,78.87852557157318,scr2014,dem,electricity
UK,h2230,79.3827485592868,scr2014,dem,electricity
UK,h2231,79.65036664226615,scr2014,dem,electricity
UK,h2232,78.51403774796991,scr2014,dem,electricity
UK,h2233,75.49532974648281,scr2014,dem,electricity
UK,h2234,72.34918988386181,scr2014,dem,electricity
UK,h2235,69.89603463393281,scr2014,dem,electricity
UK,h2236,68.62612818023636,scr2014,dem,electricity
UK,h2237,68.5069980540424,scr2014,dem,electricity
UK,h2238,69.1967751253201,scr2014,dem,electricity
UK,h2239,70.55390929129923,scr2014,dem,electricity
UK,h2240,73.3316076234836,scr2014,dem,electricity
UK,h2241,77.27146276304968,scr2014,dem,electricity
UK,h2242,80.67740210188197,scr2014,dem,electricity
UK,h2243,81.92291088910154,scr2014,dem,electricity
UK,h2244,80.67152625843327,scr2014,dem,electricity
UK,h2245,78.64655590504391,scr2014,dem,electricity
UK,h2246,76.61799794739228,scr2014,dem,electricity
UK,h2247,74.97682202763899,scr2014,dem,electricity
UK,h2248,74.5131886781792,scr2014,dem,electricity
UK,h2249,75.73393984688309,scr2014,dem,electricity
UK,h2250,77.8381353233852,scr2014,dem,electricity
UK,h2251,78.82852544185914,scr2014,dem,electricity
UK,h2252,78.17174114656824,scr2014,dem,electricity
UK,h2253,77.30504002848035,scr2014,dem,electricity
UK,h2254,77.58066733803376,scr2014,dem,electricity
UK,h2255,77.71326297793938,scr2014,dem,electricity
UK,h2256,76.81917529366115,scr2014,dem,electricity
UK,h2257,74.4912466264994,scr2014,dem,electricity
UK,h2258,71.84958524322597,scr2014,dem,electricity
UK,h2259,69.58190296308504,scr2014,dem,electricity
UK,h2260,68.04684282441045,scr2014,dem,electricity
UK,h2261,67.5571018849657,scr2014,dem,electricity
UK,h2262,67.88236296262251,scr2014,dem,electricity
UK,h2263,68.62817892505207,scr2014,dem,electricity
UK,h2264,70.08612904727384,scr2014,dem,electricity
UK,h2265,71.7951489946025,scr2014,dem,electricity
UK,h2266,73.58723648518928,scr2014,dem,electricity
UK,h2267,74.49052669465577,scr2014,dem,electricity
UK,h2268,74.10908583182872,scr2014,dem,electricity
UK,h2269,72.70230129217452,scr2014,dem,electricity
UK,h2270,70.78388454884963,scr2014,dem,electricity
UK,h2271,68.99739314341157,scr2014,dem,electricity
UK,h2272,68.34270809243154,scr2014,dem,electricity
UK,h2273,69.41213575704869,scr2014,dem,electricity
UK,h2274,71.37869191377001,scr2014,dem,electricity
UK,h2275,72.65598488868285,scr2014,dem,electricity
UK,h2276,72.60556615379731,scr2014,dem,electricity
UK,h2277,72.41425834042947,scr2014,dem,electricity
UK,h2278,73.06507061790035,scr2014,dem,electricity
UK,h2279,73.50070903305259,scr2014,dem,electricity
UK,h2280,73.18076985225215,scr2014,dem,electricity
UK,h2281,71.5475564116287,scr2014,dem,electricity
UK,h2282,69.72982175674635,scr2014,dem,electricity
UK,h2283,67.72251700842773,scr2014,dem,electricity
UK,h2284,66.40021279316903,scr2014,dem,electricity
UK,h2285,65.71894346271947,scr2014,dem,electricity
UK,h2286,65.99927239770619,scr2014,dem,electricity
UK,h2287,66.46631934358238,scr2014,dem,electricity
UK,h2288,67.35208812870451,scr2014,dem,electricity
UK,h2289,68.17982922636338,scr2014,dem,electricity
UK,h2290,68.99556753321785,scr2014,dem,electricity
UK,h2291,69.4571045009677,scr2014,dem,electricity
UK,h2292,69.52887220688613,scr2014,dem,electricity
UK,h2293,69.09601366264125,scr2014,dem,electricity
UK,h2294,68.23124909909426,scr2014,dem,electricity
UK,h2295,67.11569598703622,scr2014,dem,electricity
UK,h2296,66.79933365499949,scr2014,dem,electricity
UK,h2297,67.94933928711419,scr2014,dem,electricity
UK,h2298,69.97419599047699,scr2014,dem,electricity
UK,h2299,71.10444953673674,scr2014,dem,electricity
UK,h2300,70.67254746695727,scr2014,dem,electricity
UK,h2301,70.26072825112568,scr2014,dem,electricity
UK,h2302,71.10927005019258,scr2014,dem,electricity
UK,h2303,71.82948731372781,scr2014,dem,electricity
UK,h2304,71.28202884786282,scr2014,dem,electricity
UK,h2305,68.88555034994344,scr2014,dem,electricity
UK,h2306,66.11873837861307,scr2014,dem,electricity
UK,h2307,63.883135161182125,scr2014,dem,electricity
UK,h2308,62.640127335316876,scr2014,dem,electricity
UK,h2309,62.439590326806794,scr2014,dem,electricity
UK,h2310,62.91897608440405,scr2014,dem,electricity
UK,h2311,64.02033222231456,scr2014,dem,electricity
UK,h2312,66.60396722139413,scr2014,dem,electricity
UK,h2313,70.3447310174936,scr2014,dem,electricity
UK,h2314,73.80761617367753,scr2014,dem,electricity
UK,h2315,75.34112110245911,scr2014,dem,electricity
UK,h2316,74.59444951688224,scr2014,dem,electricity
UK,h2317,72.96996445329412,scr2014,dem,electricity
UK,h2318,71.2203732365951,scr2014,dem,electricity
UK,h2319,69.81783366848451,scr2014,dem,electricity
UK,h2320,69.49761888431877,scr2014,dem,electricity
UK,h2321,70.69891149459889,scr2014,dem,electricity
UK,h2322,72.77654239997312,scr2014,dem,electricity
UK,h2323,73.95937057364794,scr2014,dem,electricity
UK,h2324,73.52098213834986,scr2014,dem,electricity
UK,h2325,72.80470891157631,scr2014,dem,electricity
UK,h2326,73.10112186808175,scr2014,dem,electricity
UK,h2327,73.17079677811073,scr2014,dem,electricity
UK,h2328,71.96317167062325,scr2014,dem,electricity
UK,h2329,68.86077043294448,scr2014,dem,electricity
UK,h2330,65.54844779151193,scr2014,dem,electricity
UK,h2331,63.028609415033756,scr2014,dem,electricity
UK,h2332,61.75812167259376,scr2014,dem,electricity
UK,h2333,61.60280596746328,scr2014,dem,electricity
UK,h2334,62.0827166388211,scr2014,dem,electricity
UK,h2335,63.181823511973164,scr2014,dem,electricity
UK,h2336,65.64955143461403,scr2014,dem,electricity
UK,h2337,69.28591526464555,scr2014,dem,electricity
UK,h2338,72.60658735885096,scr2014,dem,electricity
UK,h2339,74.04422769599833,scr2014,dem,electricity
UK,h2340,73.18852996708719,scr2014,dem,electricity
UK,h2341,71.50432392578378,scr2014,dem,electricity
UK,h2342,69.78297323455597,scr2014,dem,electricity
UK,h2343,68.41779662504614,scr2014,dem,electricity
UK,h2344,68.0994805424127,scr2014,dem,electricity
UK,h2345,69.22395584469653,scr2014,dem,electricity
UK,h2346,71.25413826821813,scr2014,dem,electricity
UK,h2347,72.42063218363914,scr2014,dem,electricity
UK,h2348,71.9735917605561,scr2014,dem,electricity
UK,h2349,71.2112774958952,scr2014,dem,electricity
UK,h2350,71.48855029737055,scr2014,dem,electricity
UK,h2351,71.55577714901152,scr2014,dem,electricity
UK,h2352,70.33744402229914,scr2014,dem,electricity
UK,h2353,67.1846691196239,scr2014,dem,electricity
UK,h2354,63.80171735354784,scr2014,dem,electricity
UK,h2355,61.204255731691106,scr2014,dem,electricity
UK,h2356,59.812224723686484,scr2014,dem,electricity
UK,h2357,59.5319451621493,scr2014,dem,electricity
UK,h2358,59.876248734288055,scr2014,dem,electricity
UK,h2359,60.84586806869605,scr2014,dem,electricity
UK,h2360,63.18163480981261,scr2014,dem,electricity
UK,h2361,66.70614527681931,scr2014,dem,electricity
UK,h2362,69.97854757214506,scr2014,dem,electricity
UK,h2363,71.46188849888706,scr2014,dem,electricity
UK,h2364,70.7332764986786,scr2014,dem,electricity
UK,h2365,69.17637688041624,scr2014,dem,electricity
UK,h2366,67.55863328569934,scr2014,dem,electricity
UK,h2367,66.2644603542582,scr2014,dem,electricity
UK,h2368,65.97540345141492,scr2014,dem,electricity
UK,h2369,67.0760606133964,scr2014,dem,electricity
UK,h2370,69.06077948753115,scr2014,dem,electricity
UK,h2371,70.25002838914696,scr2014,dem,electricity
UK,h2372,69.8905675038959,scr2014,dem,electricity
UK,h2373,69.23949632749292,scr2014,dem,electricity
UK,h2374,69.5942120646376,scr2014,dem,electricity
UK,h2375,69.77983301126511,scr2014,dem,electricity
UK,h2376,68.73867741876559,scr2014,dem,electricity
UK,h2377,65.88167714168189,scr2014,dem,electricity
UK,h2378,62.72967777883285,scr2014,dem,electricity
UK,h2379,60.329482181988226,scr2014,dem,electricity
UK,h2380,58.99063271613271,scr2014,dem,electricity
UK,h2381,58.777015145506596,scr2014,dem,electricity
UK,h2382,59.13717490516001,scr2014,dem,electricity
UK,h2383,60.01801250949414,scr2014,dem,electricity
UK,h2384,62.15255660188474,scr2014,dem,electricity
UK,h2385,65.25336943361751,scr2014,dem,electricity
UK,h2386,68.37120020353623,scr2014,dem,electricity
UK,h2387,69.90827847684263,scr2014,dem,electricity
UK,h2388,69.45215534710576,scr2014,dem,electricity
UK,h2389,67.98699497444629,scr2014,dem,electricity
UK,h2390,66.3678179047806,scr2014,dem,electricity
UK,h2391,65.0732974798889,scr2014,dem,electricity
UK,h2392,64.67220716214135,scr2014,dem,electricity
UK,h2393,65.41353205872994,scr2014,dem,electricity
UK,h2394,66.80159346885377,scr2014,dem,electricity
UK,h2395,67.53361088380628,scr2014,dem,electricity
UK,h2396,66.93499004323743,scr2014,dem,electricity
UK,h2397,66.24224604827579,scr2014,dem,electricity
UK,h2398,66.47431578557068,scr2014,dem,electricity
UK,h2399,66.64957855149942,scr2014,dem,electricity
UK,h2400,65.77827934700372,scr2014,dem,electricity
UK,h2401,63.23008660064285,scr2014,dem,electricity
UK,h2402,60.24136079084951,scr2014,dem,electricity
UK,h2403,57.733007467564306,scr2014,dem,electricity
UK,h2404,56.15264433213072,scr2014,dem,electricity
UK,h2405,55.60087011459471,scr2014,dem,electricity
UK,h2406,55.633729468601615,scr2014,dem,electricity
UK,h2407,55.979802193928506,scr2014,dem,electricity
UK,h2408,56.89912270888996,scr2014,dem,electricity
UK,h2409,58.109728492835615,scr2014,dem,electricity
UK,h2410,59.44127895948341,scr2014,dem,electricity
UK,h2411,60.25749707395305,scr2014,dem,electricity
UK,h2412,60.12836250833176,scr2014,dem,electricity
UK,h2413,59.226240485598936,scr2014,dem,electricity
UK,h2414,57.90872294642773,scr2014,dem,electricity
UK,h2415,56.57407090376498,scr2014,dem,electricity
UK,h2416,55.957488480747045,scr2014,dem,electricity
UK,h2417,56.47846267513101,scr2014,dem,electricity
UK,h2418,57.92916620595608,scr2014,dem,electricity
UK,h2419,59.1875640013659,scr2014,dem,electricity
UK,h2420,59.44389816295818,scr2014,dem,electricity
UK,h2421,59.4495261419971,scr2014,dem,electricity
UK,h2422,59.95390890862802,scr2014,dem,electricity
UK,h2423,60.25374026094663,scr2014,dem,electricity
UK,h2424,59.614011677147275,scr2014,dem,electricity
UK,h2425,57.39723191079979,scr2014,dem,electricity
UK,h2426,54.716958886666276,scr2014,dem,electricity
UK,h2427,52.41209213041181,scr2014,dem,electricity
UK,h2428,50.938937852031515,scr2014,dem,electricity
UK,h2429,50.3684669119951,scr2014,dem,electricity
UK,h2430,50.28234675814856,scr2014,dem,electricity
UK,h2431,50.50944497704103,scr2014,dem,electricity
UK,h2432,51.27769828935082,scr2014,dem,electricity
UK,h2433,52.57538876970587,scr2014,dem,electricity
UK,h2434,54.14224183220382,scr2014,dem,electricity
UK,h2435,55.23771452541337,scr2014,dem,electricity
UK,h2436,55.26932888947616,scr2014,dem,electricity
UK,h2437,54.49167886347033,scr2014,dem,electricity
UK,h2438,53.281705202480865,scr2014,dem,electricity
UK,h2439,52.03682207726963,scr2014,dem,electricity
UK,h2440,51.45692390498202,scr2014,dem,electricity
UK,h2441,51.917223631862825,scr2014,dem,electricity
UK,h2442,53.26448797326687,scr2014,dem,electricity
UK,h2443,54.440268310734666,scr2014,dem,electricity
UK,h2444,54.700292316042024,scr2014,dem,electricity
UK,h2445,54.697033030159204,scr2014,dem,electricity
UK,h2446,55.212018951978294,scr2014,dem,electricity
UK,h2447,55.60973814807781,scr2014,dem,electricity
UK,h2448,55.167920553093936,scr2014,dem,electricity
UK,h2449,53.29301839332021,scr2014,dem,electricity
UK,h2450,50.89849376232834,scr2014,dem,electricity
UK,h2451,48.7957452675854,scr2014,dem,electricity
UK,h2452,47.39280343360632,scr2014,dem,electricity
UK,h2453,46.827657953553285,scr2014,dem,electricity
UK,h2454,46.78019543318641,scr2014,dem,electricity
UK,h2455,46.95610859083173,scr2014,dem,electricity
UK,h2456,47.29765644754595,scr2014,dem,electricity
UK,h2457,47.84633755168797,scr2014,dem,electricity
UK,h2458,48.577985372078516,scr2014,dem,electricity
UK,h2459,49.43657365626629,scr2014,dem,electricity
UK,h2460,49.95517112881137,scr2014,dem,electricity
UK,h2461,50.13456729089941,scr2014,dem,electricity
UK,h2462,50.05995931969119,scr2014,dem,electricity
UK,h2463,49.550876738632056,scr2014,dem,electricity
UK,h2464,49.23079133226882,scr2014,dem,electricity
UK,h2465,49.46570396952771,scr2014,dem,electricity
UK,h2466,50.40209697643965,scr2014,dem,electricity
UK,h2467,51.183424241557205,scr2014,dem,electricity
UK,h2468,51.27461431533669,scr2014,dem,electricity
UK,h2469,51.29257748848778,scr2014,dem,electricity
UK,h2470,52.330375618915625,scr2014,dem,electricity
UK,h2471,53.32328385206982,scr2014,dem,electricity
UK,h2472,53.58441447080813,scr2014,dem,electricity
UK,h2473,51.956345046527176,scr2014,dem,electricity
UK,h2474,49.720501037817684,scr2014,dem,electricity
UK,h2475,47.744346635530306,scr2014,dem,electricity
UK,h2476,46.62312772332993,scr2014,dem,electricity
UK,h2477,46.29952911797213,scr2014,dem,electricity
UK,h2478,46.39567408870799,scr2014,dem,electricity
UK,h2479,46.70086348249475,scr2014,dem,electricity
UK,h2480,47.49725560251055,scr2014,dem,electricity
UK,h2481,48.49269559643679,scr2014,dem,electricity
UK,h2482,49.70111574671171,scr2014,dem,electricity
UK,h2483,50.695499054361235,scr2014,dem,electricity
UK,h2484,51.20319002713893,scr2014,dem,electricity
UK,h2485,51.146879209245355,scr2014,dem,electricity
UK,h2486,50.59252379261834,scr2014,dem,electricity
UK,h2487,49.772977686823566,scr2014,dem,electricity
UK,h2488,49.363287334760415,scr2014,dem,electricity
UK,h2489,49.807231144231764,scr2014,dem,electricity
UK,h2490,51.05761076206747,scr2014,dem,electricity
UK,h2491,52.20950055555764,scr2014,dem,electricity
UK,h2492,52.60646587003035,scr2014,dem,electricity
UK,h2493,52.75013961310884,scr2014,dem,electricity
UK,h2494,53.416121380121695,scr2014,dem,electricity
UK,h2495,53.74491521604372,scr2014,dem,electricity
UK,h2496,53.052781181371316,scr2014,dem,electricity
UK,h2497,50.76259918226485,scr2014,dem,electricity
UK,h2498,47.94752269290552,scr2014,dem,electricity
UK,h2499,45.691224153339505,scr2014,dem,electricity
UK,h2500,44.30538233072001,scr2014,dem,electricity
UK,h2501,43.87708307528686,scr2014,dem,electricity
UK,h2502,43.86921568034457,scr2014,dem,electricity
UK,h2503,44.37609660173467,scr2014,dem,electricity
UK,h2504,46.16577418046137,scr2014,dem,electricity
UK,h2505,49.25290015158008,scr2014,dem,electricity
UK,h2506,52.47422108505907,scr2014,dem,electricity
UK,h2507,54.35327011670694,scr2014,dem,electricity
UK,h2508,54.32644908911875,scr2014,dem,electricity
UK,h2509,53.423702846087096,scr2014,dem,electricity
UK,h2510,52.345611741595945,scr2014,dem,electricity
UK,h2511,51.37777336908654,scr2014,dem,electricity
UK,h2512,50.91243484988121,scr2014,dem,electricity
UK,h2513,51.256528727365975,scr2014,dem,electricity
UK,h2514,52.27441808662556,scr2014,dem,electricity
UK,h2515,53.03917823648132,scr2014,dem,electricity
UK,h2516,52.889289088567324,scr2014,dem,electricity
UK,h2517,52.42415641025053,scr2014,dem,electricity
UK,h2518,52.591150747106184,scr2014,dem,electricity
UK,h2519,52.5185025963206,scr2014,dem,electricity
UK,h2520,51.34566130549237,scr2014,dem,electricity
UK,h2521,48.39329784101017,scr2014,dem,electricity
UK,h2522,45.02481128732303,scr2014,dem,electricity
UK,h2523,42.47727954486018,scr2014,dem,electricity
UK,h2524,41.06846305866732,scr2014,dem,electricity
UK,h2525,40.638195018877724,scr2014,dem,electricity
UK,h2526,40.599244799072025,scr2014,dem,electricity
UK,h2527,41.075434252140326,scr2014,dem,electricity
UK,h2528,42.87311487569795,scr2014,dem,electricity
UK,h2529,46.15694680928338,scr2014,dem,electricity
UK,h2530,49.581937563794895,scr2014,dem,electricity
UK,h2531,51.63202878794267,scr2014,dem,electricity
UK,h2532,51.64363762614117,scr2014,dem,electricity
UK,h2533,50.813457504021116,scr2014,dem,electricity
UK,h2534,49.86333956582291,scr2014,dem,electricity
UK,h2535,49.0339386916997,scr2014,dem,electricity
UK,h2536,48.66486188584399,scr2014,dem,electricity
UK,h2537,49.03087397081468,scr2014,dem,electricity
UK,h2538,50.07146446980951,scr2014,dem,electricity
UK,h2539,50.8909252545951,scr2014,dem,electricity
UK,h2540,50.827224969572214,scr2014,dem,electricity
UK,h2541,50.39026503859917,scr2014,dem,electricity
UK,h2542,50.5238900522815,scr2014,dem,electricity
UK,h2543,50.47898572063251,scr2014,dem,electricity
UK,h2544,49.3386788382483,scr2014,dem,electricity
UK,h2545,46.34683837225509,scr2014,dem,electricity
UK,h2546,42.880773036456134,scr2014,dem,electricity
UK,h2547,40.24569656616687,scr2014,dem,electricity
UK,h2548,38.83957983395524,scr2014,dem,electricity
UK,h2549,38.39311046779211,scr2014,dem,electricity
UK,h2550,38.303776694801996,scr2014,dem,electricity
UK,h2551,38.695300124032045,scr2014,dem,electricity
UK,h2552,40.407683527353,scr2014,dem,electricity
UK,h2553,43.659358093194044,scr2014,dem,electricity
UK,h2554,47.084165743881115,scr2014,dem,electricity
UK,h2555,49.16393303447869,scr2014,dem,electricity
UK,h2556,49.19435944834946,scr2014,dem,electricity
UK,h2557,48.390564855545705,scr2014,dem,electricity
UK,h2558,47.439661583916106,scr2014,dem,electricity
UK,h2559,46.55466496386657,scr2014,dem,electricity
UK,h2560,46.036650175762276,scr2014,dem,electricity
UK,h2561,46.110370098920995,scr2014,dem,electricity
UK,h2562,46.81824822129299,scr2014,dem,electricity
UK,h2563,47.3726868796564,scr2014,dem,electricity
UK,h2564,47.248668810885306,scr2014,dem,electricity
UK,h2565,46.75343766472774,scr2014,dem,electricity
UK,h2566,46.76899013729164,scr2014,dem,electricity
UK,h2567,46.53928044382627,scr2014,dem,electricity
UK,h2568,45.20888980084426,scr2014,dem,electricity
UK,h2569,41.36041960476781,scr2014,dem,electricity
UK,h2570,37.127146026737705,scr2014,dem,electricity
UK,h2571,33.82890176059665,scr2014,dem,electricity
UK,h2572,32.479554277606866,scr2014,dem,electricity
UK,h2573,31.991835794200966,scr2014,dem,electricity
UK,h2574,31.788477669491808,scr2014,dem,electricity
UK,h2575,31.989797500687512,scr2014,dem,electricity
UK,h2576,33.686161080483615,scr2014,dem,electricity
UK,h2577,37.272801442792,scr2014,dem,electricity
UK,h2578,41.15032075772257,scr2014,dem,electricity
UK,h2579,43.58990844116846,scr2014,dem,electricity
UK,h2580,43.75275476478339,scr2014,dem,electricity
UK,h2581,43.12985692831053,scr2014,dem,electricity
UK,h2582,42.34901652605427,scr2014,dem,electricity
UK,h2583,41.568595443107355,scr2014,dem,electricity
UK,h2584,40.986491707996805,scr2014,dem,electricity
UK,h2585,40.77314252707808,scr2014,dem,electricity
UK,h2586,41.26288453010501,scr2014,dem,electricity
UK,h2587,41.79864367763054,scr2014,dem,electricity
UK,h2588,41.85961525342677,scr2014,dem,electricity
UK,h2589,41.400351361027575,scr2014,dem,electricity
UK,h2590,41.22680277645861,scr2014,dem,electricity
UK,h2591,40.90183594722389,scr2014,dem,electricity
UK,h2592,39.452815452545394,scr2014,dem,electricity
UK,h2593,36.27364589736966,scr2014,dem,electricity
UK,h2594,32.51649463127603,scr2014,dem,electricity
UK,h2595,29.647090357367254,scr2014,dem,electricity
UK,h2596,27.923036156130976,scr2014,dem,electricity
UK,h2597,26.997675823018476,scr2014,dem,electricity
UK,h2598,26.304991301277163,scr2014,dem,electricity
UK,h2599,25.738749338297037,scr2014,dem,electricity
UK,h2600,25.972491580947707,scr2014,dem,electricity
UK,h2601,27.363548842751356,scr2014,dem,electricity
UK,h2602,29.695330129890838,scr2014,dem,electricity
UK,h2603,31.82437640301552,scr2014,dem,electricity
UK,h2604,32.85950653318075,scr2014,dem,electricity
UK,h2605,32.939560359002584,scr2014,dem,electricity
UK,h2606,32.44390888133769,scr2014,dem,electricity
UK,h2607,31.63131181456623,scr2014,dem,electricity
UK,h2608,30.825292719422535,scr2014,dem,electricity
UK,h2609,30.26241580254941,scr2014,dem,electricity
UK,h2610,30.369778547218715,scr2014,dem,electricity
UK,h2611,31.019076894261783,scr2014,dem,electricity
UK,h2612,31.771706407505906,scr2014,dem,electricity
UK,h2613,32.27524144140575,scr2014,dem,electricity
UK,h2614,32.72432889783079,scr2014,dem,electricity
UK,h2615,32.81266987963279,scr2014,dem,electricity
UK,h2616,32.13891873342156,scr2014,dem,electricity
UK,h2617,30.61016232992699,scr2014,dem,electricity
UK,h2618,28.30032847819838,scr2014,dem,electricity
UK,h2619,26.521464327650417,scr2014,dem,electricity
UK,h2620,25.169470360009505,scr2014,dem,electricity
UK,h2621,24.695828702976648,scr2014,dem,electricity
UK,h2622,24.394380142545565,scr2014,dem,electricity
UK,h2623,24.472484771535328,scr2014,dem,electricity
UK,h2624,26.03197112106563,scr2014,dem,electricity
UK,h2625,29.639765409221575,scr2014,dem,electricity
UK,h2626,33.56606836596056,scr2014,dem,electricity
UK,h2627,36.147792418373896,scr2014,dem,electricity
UK,h2628,36.49918717335885,scr2014,dem,electricity
UK,h2629,36.2016659452196,scr2014,dem,electricity
UK,h2630,35.824215309426265,scr2014,dem,electricity
UK,h2631,35.39260476655521,scr2014,dem,electricity
UK,h2632,34.993548691731434,scr2014,dem,electricity
UK,h2633,34.7789487497718,scr2014,dem,electricity
UK,h2634,35.243061383906834,scr2014,dem,electricity
UK,h2635,35.88793659307143,scr2014,dem,electricity
UK,h2636,36.232938455144165,scr2014,dem,electricity
UK,h2637,36.059668927854375,scr2014,dem,electricity
UK,h2638,36.07896223251804,scr2014,dem,electricity
UK,h2639,35.951493631757145,scr2014,dem,electricity
UK,h2640,34.70355422997483,scr2014,dem,electricity
UK,h2641,31.695883274603833,scr2014,dem,electricity
UK,h2642,28.022958383113718,scr2014,dem,electricity
UK,h2643,25.365198543900892,scr2014,dem,electricity
UK,h2644,24.019958680040187,scr2014,dem,electricity
UK,h2645,23.549207647063383,scr2014,dem,electricity
UK,h2646,23.24363847521962,scr2014,dem,electricity
UK,h2647,23.30431987575893,scr2014,dem,electricity
UK,h2648,24.84790591010345,scr2014,dem,electricity
UK,h2649,28.49938996714734,scr2014,dem,electricity
UK,h2650,32.49108127126327,scr2014,dem,electricity
UK,h2651,35.156089513994004,scr2014,dem,electricity
UK,h2652,35.563392090927664,scr2014,dem,electricity
UK,h2653,35.329871553221366,scr2014,dem,electricity
UK,h2654,34.997098745650476,scr2014,dem,electricity
UK,h2655,34.593586637438946,scr2014,dem,electricity
UK,h2656,34.19031495451652,scr2014,dem,electricity
UK,h2657,33.931095218312336,scr2014,dem,electricity
UK,h2658,34.33898200237141,scr2014,dem,electricity
UK,h2659,34.933404374997934,scr2014,dem,electricity
UK,h2660,35.315830758421626,scr2014,dem,electricity
UK,h2661,35.1832365935074,scr2014,dem,electricity
UK,h2662,35.22403404838714,scr2014,dem,electricity
UK,h2663,35.09747322858165,scr2014,dem,electricity
UK,h2664,33.84317094050239,scr2014,dem,electricity
UK,h2665,30.7386445845786,scr2014,dem,electricity
UK,h2666,26.96092607544955,scr2014,dem,electricity
UK,h2667,24.229026573234556,scr2014,dem,electricity
UK,h2668,22.949588765170457,scr2014,dem,electricity
UK,h2669,22.52017182607177,scr2014,dem,electricity
UK,h2670,22.211280794239862,scr2014,dem,electricity
UK,h2671,22.250414373000154,scr2014,dem,electricity
UK,h2672,23.734762361103723,scr2014,dem,electricity
UK,h2673,27.276493126106704,scr2014,dem,electricity
UK,h2674,31.21798820068997,scr2014,dem,electricity
UK,h2675,33.908146767582025,scr2014,dem,electricity
UK,h2676,34.422779719017456,scr2014,dem,electricity
UK,h2677,34.244339312557656,scr2014,dem,electricity
UK,h2678,33.970929410012246,scr2014,dem,electricity
UK,h2679,33.613454283393764,scr2014,dem,electricity
UK,h2680,33.23170624695133,scr2014,dem,electricity
UK,h2681,32.93616568480202,scr2014,dem,electricity
UK,h2682,33.29538816699774,scr2014,dem,electricity
UK,h2683,33.92643206015023,scr2014,dem,electricity
UK,h2684,34.35570381918572,scr2014,dem,electricity
UK,h2685,34.26264070514972,scr2014,dem,electricity
UK,h2686,34.316297595920375,scr2014,dem,electricity
UK,h2687,34.15299535917816,scr2014,dem,electricity
UK,h2688,32.85055317413038,scr2014,dem,electricity
UK,h2689,29.762032012728536,scr2014,dem,electricity
UK,h2690,26.041365010213486,scr2014,dem,electricity
UK,h2691,23.38669696672407,scr2014,dem,electricity
UK,h2692,22.063326386207535,scr2014,dem,electricity
UK,h2693,21.597448064341894,scr2014,dem,electricity
UK,h2694,21.259604682433093,scr2014,dem,electricity
