region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h2695,21.28171288082246,scr2014,dem,electricity
UK,h2696,22.803149716275126,scr2014,dem,electricity
UK,h2697,26.433442341717342,scr2014,dem,electricity
UK,h2698,30.450014598307728,scr2014,dem,electricity
UK,h2699,33.170319246376536,scr2014,dem,electricity
UK,h2700,33.6831037565923,scr2014,dem,electricity
UK,h2701,33.54804934637511,scr2014,dem,electricity
UK,h2702,33.3215640797617,scr2014,dem,electricity
UK,h2703,33.005219861526854,scr2014,dem,electricity
UK,h2704,32.6464508957789,scr2014,dem,electricity
UK,h2705,32.38164527192809,scr2014,dem,electricity
UK,h2706,32.78389580144368,scr2014,dem,electricity
UK,h2707,33.4485439633839,scr2014,dem,electricity
UK,h2708,33.91023574846305,scr2014,dem,electricity
UK,h2709,33.85387497850722,scr2014,dem,electricity
UK,h2710,33.93128090128731,scr2014,dem,electricity
UK,h2711,33.83250395078778,scr2014,dem,electricity
UK,h2712,32.60882775984369,scr2014,dem,electricity
UK,h2713,29.632749282476077,scr2014,dem,electricity
UK,h2714,25.99058872354809,scr2014,dem,electricity
UK,h2715,23.38133536119675,scr2014,dem,electricity
UK,h2716,22.08962036674361,scr2014,dem,electricity
UK,h2717,21.65754472870157,scr2014,dem,electricity
UK,h2718,21.360655219234243,scr2014,dem,electricity
UK,h2719,21.41317369292011,scr2014,dem,electricity
UK,h2720,22.953792950085102,scr2014,dem,electricity
UK,h2721,26.633488004571316,scr2014,dem,electricity
UK,h2722,30.689188385714207,scr2014,dem,electricity
UK,h2723,33.441917415693624,scr2014,dem,electricity
UK,h2724,33.945610419267894,scr2014,dem,electricity
UK,h2725,33.80498624829565,scr2014,dem,electricity
UK,h2726,33.55607914801358,scr2014,dem,electricity
UK,h2727,33.21575131619895,scr2014,dem,electricity
UK,h2728,32.83238965331407,scr2014,dem,electricity
UK,h2729,32.53932634290791,scr2014,dem,electricity
UK,h2730,32.903543004386336,scr2014,dem,electricity
UK,h2731,33.4996659583486,scr2014,dem,electricity
UK,h2732,33.9387722862936,scr2014,dem,electricity
UK,h2733,33.862990743350636,scr2014,dem,electricity
UK,h2734,33.92703986134042,scr2014,dem,electricity
UK,h2735,33.80794595358654,scr2014,dem,electricity
UK,h2736,32.55913853798451,scr2014,dem,electricity
UK,h2737,29.601269757902095,scr2014,dem,electricity
UK,h2738,25.99554210961793,scr2014,dem,electricity
UK,h2739,23.381327356898677,scr2014,dem,electricity
UK,h2740,22.038221449568216,scr2014,dem,electricity
UK,h2741,21.51204687398394,scr2014,dem,electricity
UK,h2742,21.14456122104187,scr2014,dem,electricity
UK,h2743,21.11466206975704,scr2014,dem,electricity
UK,h2744,22.662400932408023,scr2014,dem,electricity
UK,h2745,26.273013726928625,scr2014,dem,electricity
UK,h2746,30.337780515796183,scr2014,dem,electricity
UK,h2747,33.01247397384438,scr2014,dem,electricity
UK,h2748,33.54673603159563,scr2014,dem,electricity
UK,h2749,33.400638202262655,scr2014,dem,electricity
UK,h2750,33.12293001418118,scr2014,dem,electricity
UK,h2751,32.67021020567813,scr2014,dem,electricity
UK,h2752,32.06797246847475,scr2014,dem,electricity
UK,h2753,31.47682471005464,scr2014,dem,electricity
UK,h2754,31.53421448031517,scr2014,dem,electricity
UK,h2755,31.99446687729469,scr2014,dem,electricity
UK,h2756,32.32939185828137,scr2014,dem,electricity
UK,h2757,32.23968693201303,scr2014,dem,electricity
UK,h2758,32.119187941997936,scr2014,dem,electricity
UK,h2759,31.86869828699774,scr2014,dem,electricity
UK,h2760,30.74872397957941,scr2014,dem,electricity
UK,h2761,28.345445086046805,scr2014,dem,electricity
UK,h2762,25.34344483552454,scr2014,dem,electricity
UK,h2763,23.00632503523965,scr2014,dem,electricity
UK,h2764,21.54504546904731,scr2014,dem,electricity
UK,h2765,20.819226928392816,scr2014,dem,electricity
UK,h2766,20.26170354520726,scr2014,dem,electricity
UK,h2767,19.811031126276212,scr2014,dem,electricity
UK,h2768,20.181877269643792,scr2014,dem,electricity
UK,h2769,21.824500330191988,scr2014,dem,electricity
UK,h2770,24.51211966950626,scr2014,dem,electricity
UK,h2771,27.051115583843515,scr2014,dem,electricity
UK,h2772,28.458800810236323,scr2014,dem,electricity
UK,h2773,28.851173939722973,scr2014,dem,electricity
UK,h2774,28.605008736330273,scr2014,dem,electricity
UK,h2775,27.99478560693871,scr2014,dem,electricity
UK,h2776,27.271833998928102,scr2014,dem,electricity
UK,h2777,26.678025854501954,scr2014,dem,electricity
UK,h2778,26.796031494409046,scr2014,dem,electricity
UK,h2779,27.52312672548582,scr2014,dem,electricity
UK,h2780,28.39123438577123,scr2014,dem,electricity
UK,h2781,28.89606492920897,scr2014,dem,electricity
UK,h2782,29.257565933148395,scr2014,dem,electricity
UK,h2783,29.36474066779816,scr2014,dem,electricity
UK,h2784,28.77484760727883,scr2014,dem,electricity
UK,h2785,27.023071625415692,scr2014,dem,electricity
UK,h2786,24.570028352394218,scr2014,dem,electricity
UK,h2787,22.49578265681961,scr2014,dem,electricity
UK,h2788,21.08145014005277,scr2014,dem,electricity
UK,h2789,20.307229928885576,scr2014,dem,electricity
UK,h2790,19.707986555828715,scr2014,dem,electricity
UK,h2791,19.13347790365389,scr2014,dem,electricity
UK,h2792,19.097215604732877,scr2014,dem,electricity
UK,h2793,19.971927502142496,scr2014,dem,electricity
UK,h2794,21.823280515346827,scr2014,dem,electricity
UK,h2795,24.050746913266806,scr2014,dem,electricity
UK,h2796,25.95689716413935,scr2014,dem,electricity
UK,h2797,27.32659471328636,scr2014,dem,electricity
UK,h2798,28.113323584242192,scr2014,dem,electricity
UK,h2799,28.221618826984866,scr2014,dem,electricity
UK,h2800,27.94060915332681,scr2014,dem,electricity
UK,h2801,27.62545274903165,scr2014,dem,electricity
UK,h2802,27.92666855063402,scr2014,dem,electricity
UK,h2803,28.757606320474924,scr2014,dem,electricity
UK,h2804,29.565367629802537,scr2014,dem,electricity
UK,h2805,30.174938550381476,scr2014,dem,electricity
UK,h2806,30.828126734364385,scr2014,dem,electricity
UK,h2807,31.271340429400247,scr2014,dem,electricity
UK,h2808,30.681619902153724,scr2014,dem,electricity
UK,h2809,28.531320518271222,scr2014,dem,electricity
UK,h2810,25.71734012838753,scr2014,dem,electricity
UK,h2811,23.641135759111258,scr2014,dem,electricity
UK,h2812,22.666711470495954,scr2014,dem,electricity
UK,h2813,22.456429595111647,scr2014,dem,electricity
UK,h2814,22.42071384162472,scr2014,dem,electricity
UK,h2815,22.755308404742568,scr2014,dem,electricity
UK,h2816,24.61151191653531,scr2014,dem,electricity
UK,h2817,28.664345552267008,scr2014,dem,electricity
UK,h2818,33.05134496632873,scr2014,dem,electricity
UK,h2819,36.10243728213055,scr2014,dem,electricity
UK,h2820,36.818498954828556,scr2014,dem,electricity
UK,h2821,36.86498570030949,scr2014,dem,electricity
UK,h2822,36.771445656981115,scr2014,dem,electricity
UK,h2823,36.55940756319245,scr2014,dem,electricity
UK,h2824,36.397223752358556,scr2014,dem,electricity
UK,h2825,36.406370003981294,scr2014,dem,electricity
UK,h2826,37.1798250772444,scr2014,dem,electricity
UK,h2827,38.10760082839592,scr2014,dem,electricity
UK,h2828,38.68004850202614,scr2014,dem,electricity
UK,h2829,38.66491758464343,scr2014,dem,electricity
UK,h2830,38.76469865801785,scr2014,dem,electricity
UK,h2831,38.86054812653616,scr2014,dem,electricity
UK,h2832,37.73587879595051,scr2014,dem,electricity
UK,h2833,34.971312388260316,scr2014,dem,electricity
UK,h2834,31.51069248233125,scr2014,dem,electricity
UK,h2835,29.124989897779635,scr2014,dem,electricity
UK,h2836,28.01208772461618,scr2014,dem,electricity
UK,h2837,27.755959082483624,scr2014,dem,electricity
UK,h2838,27.767068666378528,scr2014,dem,electricity
UK,h2839,28.22218757107448,scr2014,dem,electricity
UK,h2840,30.298939026462833,scr2014,dem,electricity
UK,h2841,34.43185563373456,scr2014,dem,electricity
UK,h2842,38.69211389137479,scr2014,dem,electricity
UK,h2843,41.30368440900382,scr2014,dem,electricity
UK,h2844,41.52158639147014,scr2014,dem,electricity
UK,h2845,41.15990092913768,scr2014,dem,electricity
UK,h2846,40.77639711179255,scr2014,dem,electricity
UK,h2847,40.39781333113662,scr2014,dem,electricity
UK,h2848,40.1909592436396,scr2014,dem,electricity
UK,h2849,40.38875071696671,scr2014,dem,electricity
UK,h2850,41.35189675398719,scr2014,dem,electricity
UK,h2851,42.268468804739854,scr2014,dem,electricity
UK,h2852,42.63594366988346,scr2014,dem,electricity
UK,h2853,42.38889233002023,scr2014,dem,electricity
UK,h2854,42.378061266370196,scr2014,dem,electricity
UK,h2855,42.34188547085006,scr2014,dem,electricity
UK,h2856,41.175938445601616,scr2014,dem,electricity
UK,h2857,38.34142250517611,scr2014,dem,electricity
UK,h2858,34.8503921848436,scr2014,dem,electricity
UK,h2859,32.36000393044853,scr2014,dem,electricity
UK,h2860,31.185190958974253,scr2014,dem,electricity
UK,h2861,30.904444173145755,scr2014,dem,electricity
UK,h2862,30.978518216688745,scr2014,dem,electricity
UK,h2863,31.54434415541341,scr2014,dem,electricity
UK,h2864,33.74578809854401,scr2014,dem,electricity
UK,h2865,37.94633188383092,scr2014,dem,electricity
UK,h2866,42.20268608963411,scr2014,dem,electricity
UK,h2867,44.740710524597645,scr2014,dem,electricity
UK,h2868,44.886711758640786,scr2014,dem,electricity
UK,h2869,44.464813591346086,scr2014,dem,electricity
UK,h2870,44.042252398953224,scr2014,dem,electricity
UK,h2871,43.66735417630997,scr2014,dem,electricity
UK,h2872,43.597175997350234,scr2014,dem,electricity
UK,h2873,44.10077533680631,scr2014,dem,electricity
UK,h2874,45.41286253690893,scr2014,dem,electricity
UK,h2875,46.51401071382516,scr2014,dem,electricity
UK,h2876,46.88846989686532,scr2014,dem,electricity
UK,h2877,46.650004685082365,scr2014,dem,electricity
UK,h2878,46.74652169113101,scr2014,dem,electricity
UK,h2879,46.88625011581098,scr2014,dem,electricity
UK,h2880,45.91490667470377,scr2014,dem,electricity
UK,h2881,43.289082320548246,scr2014,dem,electricity
UK,h2882,39.996351005454414,scr2014,dem,electricity
UK,h2883,37.58997988080782,scr2014,dem,electricity
UK,h2884,36.425292068621744,scr2014,dem,electricity
UK,h2885,36.14547854918429,scr2014,dem,electricity
UK,h2886,36.29048031955557,scr2014,dem,electricity
UK,h2887,36.96395045230133,scr2014,dem,electricity
UK,h2888,39.25282344775147,scr2014,dem,electricity
UK,h2889,43.38204356498507,scr2014,dem,electricity
UK,h2890,47.424208034660396,scr2014,dem,electricity
UK,h2891,49.63755759823506,scr2014,dem,electricity
UK,h2892,49.42790053254379,scr2014,dem,electricity
UK,h2893,48.63188237735861,scr2014,dem,electricity
UK,h2894,47.811028513036376,scr2014,dem,electricity
UK,h2895,47.05621824422826,scr2014,dem,electricity
UK,h2896,46.663023105373455,scr2014,dem,electricity
UK,h2897,46.91718579243319,scr2014,dem,electricity
UK,h2898,47.942304533695705,scr2014,dem,electricity
UK,h2899,48.66132659948225,scr2014,dem,electricity
UK,h2900,48.5282175011843,scr2014,dem,electricity
UK,h2901,47.79763317951303,scr2014,dem,electricity
UK,h2902,47.408410049799556,scr2014,dem,electricity
UK,h2903,47.105955417592796,scr2014,dem,electricity
UK,h2904,45.695656495891754,scr2014,dem,electricity
UK,h2905,42.723275224718364,scr2014,dem,electricity
UK,h2906,39.09145741147694,scr2014,dem,electricity
UK,h2907,36.32538240147588,scr2014,dem,electricity
UK,h2908,34.749649133671056,scr2014,dem,electricity
UK,h2909,34.065933858795304,scr2014,dem,electricity
UK,h2910,33.79448086308889,scr2014,dem,electricity
UK,h2911,34.03242627584223,scr2014,dem,electricity
UK,h2912,35.95844871272773,scr2014,dem,electricity
UK,h2913,39.680711785895255,scr2014,dem,electricity
UK,h2914,43.52089935715014,scr2014,dem,electricity
UK,h2915,45.6319685507181,scr2014,dem,electricity
UK,h2916,45.56130938656379,scr2014,dem,electricity
UK,h2917,44.89700045256683,scr2014,dem,electricity
UK,h2918,44.18525719832924,scr2014,dem,electricity
UK,h2919,43.491776359915505,scr2014,dem,electricity
UK,h2920,43.03018162390755,scr2014,dem,electricity
UK,h2921,43.07325170872737,scr2014,dem,electricity
UK,h2922,43.91147989879019,scr2014,dem,electricity
UK,h2923,44.70694843101897,scr2014,dem,electricity
UK,h2924,44.89847518710941,scr2014,dem,electricity
UK,h2925,44.571809454693124,scr2014,dem,electricity
UK,h2926,44.46598772539474,scr2014,dem,electricity
UK,h2927,44.44768354970654,scr2014,dem,electricity
UK,h2928,43.69768592670998,scr2014,dem,electricity
UK,h2929,41.769927986836095,scr2014,dem,electricity
UK,h2930,39.20410867640652,scr2014,dem,electricity
UK,h2931,37.06780863268803,scr2014,dem,electricity
UK,h2932,35.70088744343248,scr2014,dem,electricity
UK,h2933,35.072282870833504,scr2014,dem,electricity
UK,h2934,34.86019987055181,scr2014,dem,electricity
UK,h2935,35.01576863047539,scr2014,dem,electricity
UK,h2936,35.99909428621659,scr2014,dem,electricity
UK,h2937,37.98532890355307,scr2014,dem,electricity
UK,h2938,40.47263066606722,scr2014,dem,electricity
UK,h2939,42.418803985622475,scr2014,dem,electricity
UK,h2940,42.998392895414185,scr2014,dem,electricity
UK,h2941,42.55886157903427,scr2014,dem,electricity
UK,h2942,41.568315236384606,scr2014,dem,electricity
UK,h2943,40.40905251191437,scr2014,dem,electricity
UK,h2944,39.53945301478187,scr2014,dem,electricity
UK,h2945,39.28982270115314,scr2014,dem,electricity
UK,h2946,39.8981035429228,scr2014,dem,electricity
UK,h2947,40.483654758603706,scr2014,dem,electricity
UK,h2948,40.610396508649245,scr2014,dem,electricity
UK,h2949,40.2464538155954,scr2014,dem,electricity
UK,h2950,40.04971101399808,scr2014,dem,electricity
UK,h2951,39.81020124998146,scr2014,dem,electricity
UK,h2952,38.88886896118876,scr2014,dem,electricity
UK,h2953,36.83196147159643,scr2014,dem,electricity
UK,h2954,34.18179304236817,scr2014,dem,electricity
UK,h2955,31.663977335673582,scr2014,dem,electricity
UK,h2956,29.827270394277306,scr2014,dem,electricity
UK,h2957,28.589946905938277,scr2014,dem,electricity
UK,h2958,27.79477914978057,scr2014,dem,electricity
UK,h2959,27.14094985500215,scr2014,dem,electricity
UK,h2960,27.10512592018204,scr2014,dem,electricity
UK,h2961,28.066749637005902,scr2014,dem,electricity
UK,h2962,29.93359937740662,scr2014,dem,electricity
UK,h2963,31.798604464210584,scr2014,dem,electricity
UK,h2964,32.89197809353621,scr2014,dem,electricity
UK,h2965,33.22806058812819,scr2014,dem,electricity
UK,h2966,33.107578093860255,scr2014,dem,electricity
UK,h2967,32.556480571149876,scr2014,dem,electricity
UK,h2968,31.923161510471044,scr2014,dem,electricity
UK,h2969,31.634478487117416,scr2014,dem,electricity
UK,h2970,31.983548877599006,scr2014,dem,electricity
UK,h2971,32.49460851689393,scr2014,dem,electricity
UK,h2972,32.644268513402494,scr2014,dem,electricity
UK,h2973,32.58965042033725,scr2014,dem,electricity
UK,h2974,32.68030620931327,scr2014,dem,electricity
UK,h2975,32.82964885219097,scr2014,dem,electricity
UK,h2976,32.27821455133268,scr2014,dem,electricity
UK,h2977,30.600198412631595,scr2014,dem,electricity
UK,h2978,28.162815628795965,scr2014,dem,electricity
UK,h2979,26.045493574784523,scr2014,dem,electricity
UK,h2980,24.655969463838876,scr2014,dem,electricity
UK,h2981,23.92568054499564,scr2014,dem,electricity
UK,h2982,23.39420152018551,scr2014,dem,electricity
UK,h2983,22.98602500310699,scr2014,dem,electricity
UK,h2984,23.42690904632154,scr2014,dem,electricity
UK,h2985,24.88488699921444,scr2014,dem,electricity
UK,h2986,27.035853069479607,scr2014,dem,electricity
UK,h2987,28.870708865629613,scr2014,dem,electricity
UK,h2988,29.929834877588817,scr2014,dem,electricity
UK,h2989,30.32160960033263,scr2014,dem,electricity
UK,h2990,30.14968180776514,scr2014,dem,electricity
UK,h2991,29.55091950893156,scr2014,dem,electricity
UK,h2992,28.957807208810653,scr2014,dem,electricity
UK,h2993,28.773581317426384,scr2014,dem,electricity
UK,h2994,29.39853382823169,scr2014,dem,electricity
UK,h2995,30.36145745423944,scr2014,dem,electricity
UK,h2996,31.018339620428318,scr2014,dem,electricity
UK,h2997,31.174396985438825,scr2014,dem,electricity
UK,h2998,31.245007677714007,scr2014,dem,electricity
UK,h2999,31.30231153328191,scr2014,dem,electricity
UK,h3000,30.251878843791697,scr2014,dem,electricity
UK,h3001,28.142912738395648,scr2014,dem,electricity
UK,h3002,25.321436437916397,scr2014,dem,electricity
UK,h3003,23.373481734561956,scr2014,dem,electricity
UK,h3004,22.172442718940754,scr2014,dem,electricity
UK,h3005,21.667466846128182,scr2014,dem,electricity
UK,h3006,21.40780798552924,scr2014,dem,electricity
UK,h3007,21.593516656232143,scr2014,dem,electricity
UK,h3008,23.533528220383136,scr2014,dem,electricity
UK,h3009,27.343138241153003,scr2014,dem,electricity
UK,h3010,31.433277577717096,scr2014,dem,electricity
UK,h3011,33.91043739303204,scr2014,dem,electricity
UK,h3012,34.3890127470962,scr2014,dem,electricity
UK,h3013,34.28594030225781,scr2014,dem,electricity
UK,h3014,34.087798842186174,scr2014,dem,electricity
UK,h3015,33.78007574739772,scr2014,dem,electricity
UK,h3016,33.433407436820815,scr2014,dem,electricity
UK,h3017,33.2824920294012,scr2014,dem,electricity
UK,h3018,33.79055743871288,scr2014,dem,electricity
UK,h3019,34.4808914335366,scr2014,dem,electricity
UK,h3020,34.83112124937264,scr2014,dem,electricity
UK,h3021,34.61407354657618,scr2014,dem,electricity
UK,h3022,34.305455093065504,scr2014,dem,electricity
UK,h3023,33.89173748197416,scr2014,dem,electricity
UK,h3024,32.39265347128306,scr2014,dem,electricity
UK,h3025,29.5229215262922,scr2014,dem,electricity
UK,h3026,26.103890314802868,scr2014,dem,electricity
UK,h3027,23.628694271391815,scr2014,dem,electricity
UK,h3028,22.317277159477147,scr2014,dem,electricity
UK,h3029,21.7324626383612,scr2014,dem,electricity
UK,h3030,21.414036118900132,scr2014,dem,electricity
UK,h3031,21.569186220648568,scr2014,dem,electricity
UK,h3032,23.54230563422688,scr2014,dem,electricity
UK,h3033,27.45363295309271,scr2014,dem,electricity
UK,h3034,31.60804681219917,scr2014,dem,electricity
UK,h3035,34.04393834400892,scr2014,dem,electricity
UK,h3036,34.39044969745774,scr2014,dem,electricity
UK,h3037,34.17279914111745,scr2014,dem,electricity
UK,h3038,33.91517619676239,scr2014,dem,electricity
UK,h3039,33.580857656045836,scr2014,dem,electricity
UK,h3040,33.23976861654077,scr2014,dem,electricity
UK,h3041,33.0962013384638,scr2014,dem,electricity
UK,h3042,33.62808493747539,scr2014,dem,electricity
UK,h3043,34.29398039595387,scr2014,dem,electricity
UK,h3044,34.639704714013746,scr2014,dem,electricity
UK,h3045,34.39488753878446,scr2014,dem,electricity
UK,h3046,34.07225232970724,scr2014,dem,electricity
UK,h3047,33.64290911049602,scr2014,dem,electricity
UK,h3048,32.15335945702736,scr2014,dem,electricity
UK,h3049,29.236120255759175,scr2014,dem,electricity
UK,h3050,25.7811158072068,scr2014,dem,electricity
UK,h3051,23.2536957551073,scr2014,dem,electricity
UK,h3052,21.966008932355866,scr2014,dem,electricity
UK,h3053,21.392727224866597,scr2014,dem,electricity
UK,h3054,21.090123038771242,scr2014,dem,electricity
UK,h3055,21.259709769079315,scr2014,dem,electricity
UK,h3056,23.22430705630695,scr2014,dem,electricity
UK,h3057,27.10175856796768,scr2014,dem,electricity
UK,h3058,31.243268700266285,scr2014,dem,electricity
UK,h3059,33.70104443050862,scr2014,dem,electricity
UK,h3060,34.12040283521678,scr2014,dem,electricity
UK,h3061,33.965255565426574,scr2014,dem,electricity
UK,h3062,33.75272581929042,scr2014,dem,electricity
UK,h3063,33.44825728540698,scr2014,dem,electricity
UK,h3064,33.11455432082715,scr2014,dem,electricity
UK,h3065,32.97059586728473,scr2014,dem,electricity
UK,h3066,33.45441204805168,scr2014,dem,electricity
UK,h3067,34.081454847373806,scr2014,dem,electricity
UK,h3068,34.44613160409837,scr2014,dem,electricity
UK,h3069,34.26914955177368,scr2014,dem,electricity
UK,h3070,34.00048927192215,scr2014,dem,electricity
UK,h3071,33.59937059487285,scr2014,dem,electricity
UK,h3072,32.152994816019294,scr2014,dem,electricity
UK,h3073,29.445198936126513,scr2014,dem,electricity
UK,h3074,26.11354772263304,scr2014,dem,electricity
UK,h3075,23.677425628105325,scr2014,dem,electricity
UK,h3076,22.34020618299831,scr2014,dem,electricity
UK,h3077,21.78447229208068,scr2014,dem,electricity
UK,h3078,21.47389297003734,scr2014,dem,electricity
UK,h3079,21.591488540234415,scr2014,dem,electricity
UK,h3080,23.501390042644815,scr2014,dem,electricity
UK,h3081,27.266101714200214,scr2014,dem,electricity
UK,h3082,31.363492285016388,scr2014,dem,electricity
UK,h3083,33.80799263871914,scr2014,dem,electricity
UK,h3084,34.26882795422597,scr2014,dem,electricity
UK,h3085,34.07867242150586,scr2014,dem,electricity
UK,h3086,33.73082372772562,scr2014,dem,electricity
UK,h3087,33.25337855157517,scr2014,dem,electricity
UK,h3088,32.69929251221947,scr2014,dem,electricity
UK,h3089,32.269344133969014,scr2014,dem,electricity
UK,h3090,32.495397353310196,scr2014,dem,electricity
UK,h3091,32.99158165118406,scr2014,dem,electricity
UK,h3092,33.31430206528478,scr2014,dem,electricity
UK,h3093,33.097209189023374,scr2014,dem,electricity
UK,h3094,32.74645183730898,scr2014,dem,electricity
UK,h3095,32.37370706670086,scr2014,dem,electricity
UK,h3096,31.33217972649273,scr2014,dem,electricity
UK,h3097,29.20578134251357,scr2014,dem,electricity
UK,h3098,26.391564013405826,scr2014,dem,electricity
UK,h3099,24.047698857724946,scr2014,dem,electricity
UK,h3100,22.53891498057528,scr2014,dem,electricity
UK,h3101,21.73578766624894,scr2014,dem,electricity
UK,h3102,21.175638315380407,scr2014,dem,electricity
UK,h3103,20.791582770567032,scr2014,dem,electricity
UK,h3104,21.236683757376802,scr2014,dem,electricity
UK,h3105,22.943572902102982,scr2014,dem,electricity
UK,h3106,25.649073472679866,scr2014,dem,electricity
UK,h3107,28.149289022414465,scr2014,dem,electricity
UK,h3108,29.478455831054006,scr2014,dem,electricity
UK,h3109,29.779985391372616,scr2014,dem,electricity
UK,h3110,29.46908800262845,scr2014,dem,electricity
UK,h3111,28.84477448980717,scr2014,dem,electricity
UK,h3112,28.163536608457232,scr2014,dem,electricity
UK,h3113,27.670334916052113,scr2014,dem,electricity
UK,h3114,27.90923492498489,scr2014,dem,electricity
UK,h3115,28.665076447600423,scr2014,dem,electricity
UK,h3116,29.49051023744172,scr2014,dem,electricity
UK,h3117,29.907724219337666,scr2014,dem,electricity
UK,h3118,30.038817865517004,scr2014,dem,electricity
UK,h3119,30.06581024316425,scr2014,dem,electricity
UK,h3120,29.527911968473866,scr2014,dem,electricity
UK,h3121,28.06046703638947,scr2014,dem,electricity
UK,h3122,25.83556601193025,scr2014,dem,electricity
UK,h3123,23.798102696009824,scr2014,dem,electricity
UK,h3124,22.400963633976357,scr2014,dem,electricity
UK,h3125,21.592516637145014,scr2014,dem,electricity
UK,h3126,21.022059924244513,scr2014,dem,electricity
UK,h3127,20.514610922166025,scr2014,dem,electricity
UK,h3128,20.566506414464765,scr2014,dem,electricity
UK,h3129,21.557817651323763,scr2014,dem,electricity
UK,h3130,23.484591567324912,scr2014,dem,electricity
UK,h3131,25.738378807605734,scr2014,dem,electricity
UK,h3132,27.57733680241004,scr2014,dem,electricity
UK,h3133,28.82231589783113,scr2014,dem,electricity
UK,h3134,29.44721085965768,scr2014,dem,electricity
UK,h3135,29.465081262220735,scr2014,dem,electricity
UK,h3136,29.196822951647743,scr2014,dem,electricity
UK,h3137,28.99672403615055,scr2014,dem,electricity
UK,h3138,29.442312073824812,scr2014,dem,electricity
UK,h3139,30.282051463921082,scr2014,dem,electricity
UK,h3140,31.164704968987337,scr2014,dem,electricity
UK,h3141,31.811038518049436,scr2014,dem,electricity
UK,h3142,32.39586992385387,scr2014,dem,electricity
UK,h3143,32.77585147764978,scr2014,dem,electricity
UK,h3144,32.277463002089334,scr2014,dem,electricity
UK,h3145,30.447084678665306,scr2014,dem,electricity
UK,h3146,27.882895736768596,scr2014,dem,electricity
UK,h3147,25.863970628981093,scr2014,dem,electricity
UK,h3148,24.877214859634165,scr2014,dem,electricity
UK,h3149,24.625778597944894,scr2014,dem,electricity
UK,h3150,24.65312816013265,scr2014,dem,electricity
UK,h3151,25.1514016990964,scr2014,dem,electricity
UK,h3152,27.224223707396163,scr2014,dem,electricity
UK,h3153,30.934062164985306,scr2014,dem,electricity
UK,h3154,34.88067654174158,scr2014,dem,electricity
UK,h3155,37.42994744551325,scr2014,dem,electricity
UK,h3156,38.173712715090005,scr2014,dem,electricity
UK,h3157,38.267736260652285,scr2014,dem,electricity
UK,h3158,38.17184190826072,scr2014,dem,electricity
UK,h3159,37.932201771048796,scr2014,dem,electricity
UK,h3160,37.75539778832584,scr2014,dem,electricity
UK,h3161,37.834876768244214,scr2014,dem,electricity
UK,h3162,38.59252200663914,scr2014,dem,electricity
UK,h3163,39.45268874031363,scr2014,dem,electricity
UK,h3164,39.75807839543481,scr2014,dem,electricity
UK,h3165,39.47306036454444,scr2014,dem,electricity
UK,h3166,39.162193379363245,scr2014,dem,electricity
UK,h3167,39.043412452334195,scr2014,dem,electricity
UK,h3168,37.96202929325736,scr2014,dem,electricity
UK,h3169,35.35226819678293,scr2014,dem,electricity
UK,h3170,32.07730337776216,scr2014,dem,electricity
UK,h3171,29.576058952911676,scr2014,dem,electricity
UK,h3172,28.30208494243416,scr2014,dem,electricity
UK,h3173,27.746570784092825,scr2014,dem,electricity
UK,h3174,27.55201034357349,scr2014,dem,electricity
UK,h3175,27.900119032278205,scr2014,dem,electricity
UK,h3176,30.058563320091437,scr2014,dem,electricity
UK,h3177,33.93844237012013,scr2014,dem,electricity
UK,h3178,37.916306783025874,scr2014,dem,electricity
UK,h3179,40.10024472759507,scr2014,dem,electricity
