region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h3180,40.282685123096286,scr2014,dem,electricity
UK,h3181,39.931278254264825,scr2014,dem,electricity
UK,h3182,39.55975759883934,scr2014,dem,electricity
UK,h3183,39.19621273558384,scr2014,dem,electricity
UK,h3184,38.94512574483474,scr2014,dem,electricity
UK,h3185,39.11930559295399,scr2014,dem,electricity
UK,h3186,39.957196042390706,scr2014,dem,electricity
UK,h3187,40.78617121545632,scr2014,dem,electricity
UK,h3188,41.02983200351484,scr2014,dem,electricity
UK,h3189,40.70387983018155,scr2014,dem,electricity
UK,h3190,40.37297423481181,scr2014,dem,electricity
UK,h3191,40.04495262319003,scr2014,dem,electricity
UK,h3192,38.75097738809767,scr2014,dem,electricity
UK,h3193,36.117037462016285,scr2014,dem,electricity
UK,h3194,32.935657653788155,scr2014,dem,electricity
UK,h3195,30.558992075747817,scr2014,dem,electricity
UK,h3196,29.357138072886713,scr2014,dem,electricity
UK,h3197,28.913772419722363,scr2014,dem,electricity
UK,h3198,28.880504231994326,scr2014,dem,electricity
UK,h3199,29.442734109717545,scr2014,dem,electricity
UK,h3200,31.825536316243774,scr2014,dem,electricity
UK,h3201,35.924902566587235,scr2014,dem,electricity
UK,h3202,40.08451852588166,scr2014,dem,electricity
UK,h3203,42.42008298546642,scr2014,dem,electricity
UK,h3204,42.70768650524673,scr2014,dem,electricity
UK,h3205,42.42827794952747,scr2014,dem,electricity
UK,h3206,42.097364644844575,scr2014,dem,electricity
UK,h3207,41.815714885378696,scr2014,dem,electricity
UK,h3208,41.771833889191285,scr2014,dem,electricity
UK,h3209,42.31914374667237,scr2014,dem,electricity
UK,h3210,43.5998228065674,scr2014,dem,electricity
UK,h3211,44.73954364389701,scr2014,dem,electricity
UK,h3212,45.18779468579167,scr2014,dem,electricity
UK,h3213,45.05333301337606,scr2014,dem,electricity
UK,h3214,45.00941411311095,scr2014,dem,electricity
UK,h3215,45.00698314894146,scr2014,dem,electricity
UK,h3216,44.099623727702436,scr2014,dem,electricity
UK,h3217,41.89019771993382,scr2014,dem,electricity
UK,h3218,39.11763795810124,scr2014,dem,electricity
UK,h3219,37.03290930640034,scr2014,dem,electricity
UK,h3220,36.06512214125499,scr2014,dem,electricity
UK,h3221,35.89191675647392,scr2014,dem,electricity
UK,h3222,36.22810372666416,scr2014,dem,electricity
UK,h3223,37.20360348427931,scr2014,dem,electricity
UK,h3224,39.926760469361085,scr2014,dem,electricity
UK,h3225,44.1811472947727,scr2014,dem,electricity
UK,h3226,48.285533731989176,scr2014,dem,electricity
UK,h3227,50.43962208412361,scr2014,dem,electricity
UK,h3228,50.462930580851406,scr2014,dem,electricity
UK,h3229,49.87181715122345,scr2014,dem,electricity
UK,h3230,49.19616674152674,scr2014,dem,electricity
UK,h3231,48.62488548456116,scr2014,dem,electricity
UK,h3232,48.47899748038657,scr2014,dem,electricity
UK,h3233,49.146554832156454,scr2014,dem,electricity
UK,h3234,50.52894893120464,scr2014,dem,electricity
UK,h3235,51.49120562224948,scr2014,dem,electricity
UK,h3236,51.53986852210777,scr2014,dem,electricity
UK,h3237,51.007075228642094,scr2014,dem,electricity
UK,h3238,50.71191159791796,scr2014,dem,electricity
UK,h3239,50.4699726792455,scr2014,dem,electricity
UK,h3240,49.33879118583123,scr2014,dem,electricity
UK,h3241,46.99874777114171,scr2014,dem,electricity
UK,h3242,43.99375861186809,scr2014,dem,electricity
UK,h3243,41.571454049451646,scr2014,dem,electricity
UK,h3244,40.12720363639298,scr2014,dem,electricity
UK,h3245,39.57934369660842,scr2014,dem,electricity
UK,h3246,39.59721255831579,scr2014,dem,electricity
UK,h3247,40.24056631826964,scr2014,dem,electricity
UK,h3248,42.59110665576556,scr2014,dem,electricity
UK,h3249,46.45934384293774,scr2014,dem,electricity
UK,h3250,50.2255810141086,scr2014,dem,electricity
UK,h3251,52.1119429622198,scr2014,dem,electricity
UK,h3252,51.89397406381032,scr2014,dem,electricity
UK,h3253,51.053481316719854,scr2014,dem,electricity
UK,h3254,50.109719065297284,scr2014,dem,electricity
UK,h3255,49.23410791452646,scr2014,dem,electricity
UK,h3256,48.79912605561378,scr2014,dem,electricity
UK,h3257,49.12946025767938,scr2014,dem,electricity
UK,h3258,50.20622560535715,scr2014,dem,electricity
UK,h3259,50.95706598326966,scr2014,dem,electricity
UK,h3260,50.84983021904391,scr2014,dem,electricity
UK,h3261,50.21919498368496,scr2014,dem,electricity
UK,h3262,49.80784400840275,scr2014,dem,electricity
UK,h3263,49.634027747702774,scr2014,dem,electricity
UK,h3264,48.946860994024206,scr2014,dem,electricity
UK,h3265,47.23103844659228,scr2014,dem,electricity
UK,h3266,44.79654086232148,scr2014,dem,electricity
UK,h3267,42.54995889679671,scr2014,dem,electricity
UK,h3268,41.0487594743273,scr2014,dem,electricity
UK,h3269,40.36101544682148,scr2014,dem,electricity
UK,h3270,40.23146050748187,scr2014,dem,electricity
UK,h3271,40.46340800152366,scr2014,dem,electricity
UK,h3272,41.468725585393145,scr2014,dem,electricity
UK,h3273,43.337034061861914,scr2014,dem,electricity
UK,h3274,45.76282080542455,scr2014,dem,electricity
UK,h3275,47.634851697893396,scr2014,dem,electricity
UK,h3276,48.20545002750016,scr2014,dem,electricity
UK,h3277,47.72270235106639,scr2014,dem,electricity
UK,h3278,46.675785477952715,scr2014,dem,electricity
UK,h3279,45.54077309866766,scr2014,dem,electricity
UK,h3280,44.85444573276635,scr2014,dem,electricity
UK,h3281,45.0225814790074,scr2014,dem,electricity
UK,h3282,45.95898096575813,scr2014,dem,electricity
UK,h3283,46.80089758300892,scr2014,dem,electricity
UK,h3284,46.97647416842956,scr2014,dem,electricity
UK,h3285,46.73370222440785,scr2014,dem,electricity
UK,h3286,46.55901330140969,scr2014,dem,electricity
UK,h3287,46.48834813083771,scr2014,dem,electricity
UK,h3288,45.98421739879559,scr2014,dem,electricity
UK,h3289,44.56624123089162,scr2014,dem,electricity
UK,h3290,42.32610439551894,scr2014,dem,electricity
UK,h3291,40.04573113476427,scr2014,dem,electricity
UK,h3292,38.25979696070796,scr2014,dem,electricity
UK,h3293,37.206496744648106,scr2014,dem,electricity
UK,h3294,36.615788053815194,scr2014,dem,electricity
UK,h3295,36.26299871702987,scr2014,dem,electricity
UK,h3296,36.40710133666053,scr2014,dem,electricity
UK,h3297,37.136270229421825,scr2014,dem,electricity
UK,h3298,38.48732585026421,scr2014,dem,electricity
UK,h3299,39.921536244104615,scr2014,dem,electricity
UK,h3300,40.91797441226039,scr2014,dem,electricity
UK,h3301,41.33022602753212,scr2014,dem,electricity
UK,h3302,41.17198203343045,scr2014,dem,electricity
UK,h3303,40.528912911091766,scr2014,dem,electricity
UK,h3304,39.91137492160178,scr2014,dem,electricity
UK,h3305,39.778964061680895,scr2014,dem,electricity
UK,h3306,40.25194393530903,scr2014,dem,electricity
UK,h3307,40.78541093958606,scr2014,dem,electricity
UK,h3308,40.868909337424896,scr2014,dem,electricity
UK,h3309,40.73917452540532,scr2014,dem,electricity
UK,h3310,40.72778632251202,scr2014,dem,electricity
UK,h3311,40.71607367538142,scr2014,dem,electricity
UK,h3312,39.9726386563091,scr2014,dem,electricity
UK,h3313,37.93040838214536,scr2014,dem,electricity
UK,h3314,35.14551030744211,scr2014,dem,electricity
UK,h3315,32.74355153970376,scr2014,dem,electricity
UK,h3316,31.33528597628139,scr2014,dem,electricity
UK,h3317,30.712953554047008,scr2014,dem,electricity
UK,h3318,30.49344265210382,scr2014,dem,electricity
UK,h3319,30.832091049026882,scr2014,dem,electricity
UK,h3320,32.951040329663854,scr2014,dem,electricity
UK,h3321,36.79225582890197,scr2014,dem,electricity
UK,h3322,40.77847551538045,scr2014,dem,electricity
UK,h3323,43.05066032642891,scr2014,dem,electricity
UK,h3324,43.309691235957885,scr2014,dem,electricity
UK,h3325,42.9611928976321,scr2014,dem,electricity
UK,h3326,42.5054710804709,scr2014,dem,electricity
UK,h3327,42.066267182154405,scr2014,dem,electricity
UK,h3328,41.81450218297964,scr2014,dem,electricity
UK,h3329,42.05677308633396,scr2014,dem,electricity
UK,h3330,42.89465897741326,scr2014,dem,electricity
UK,h3331,43.647706425149664,scr2014,dem,electricity
UK,h3332,43.60865481572793,scr2014,dem,electricity
UK,h3333,43.04305893005224,scr2014,dem,electricity
UK,h3334,42.473216951717276,scr2014,dem,electricity
UK,h3335,42.19559608184409,scr2014,dem,electricity
UK,h3336,41.1707437155256,scr2014,dem,electricity
UK,h3337,38.889257639057305,scr2014,dem,electricity
UK,h3338,35.94354238889163,scr2014,dem,electricity
UK,h3339,33.60682143473461,scr2014,dem,electricity
UK,h3340,32.39572779949296,scr2014,dem,electricity
UK,h3341,31.970906307375028,scr2014,dem,electricity
UK,h3342,31.95547807621177,scr2014,dem,electricity
UK,h3343,32.52168076622034,scr2014,dem,electricity
UK,h3344,34.7991368457769,scr2014,dem,electricity
UK,h3345,38.71558443402557,scr2014,dem,electricity
UK,h3346,42.626506938966145,scr2014,dem,electricity
UK,h3347,44.769452858836104,scr2014,dem,electricity
UK,h3348,44.90988893369712,scr2014,dem,electricity
UK,h3349,44.46234186506486,scr2014,dem,electricity
UK,h3350,43.917837840113435,scr2014,dem,electricity
UK,h3351,43.358178765612834,scr2014,dem,electricity
UK,h3352,43.02473635410904,scr2014,dem,electricity
UK,h3353,43.24078565890839,scr2014,dem,electricity
UK,h3354,44.12416157313449,scr2014,dem,electricity
UK,h3355,44.81254650320521,scr2014,dem,electricity
UK,h3356,44.66035260147156,scr2014,dem,electricity
UK,h3357,43.9007671915348,scr2014,dem,electricity
UK,h3358,43.19582976851558,scr2014,dem,electricity
UK,h3359,42.69793364281827,scr2014,dem,electricity
UK,h3360,41.383718800891884,scr2014,dem,electricity
UK,h3361,38.81837600243111,scr2014,dem,electricity
UK,h3362,35.601328286238314,scr2014,dem,electricity
UK,h3363,33.02736123015276,scr2014,dem,electricity
UK,h3364,31.56426399262744,scr2014,dem,electricity
UK,h3365,30.912090906081023,scr2014,dem,electricity
UK,h3366,30.667826107211614,scr2014,dem,electricity
UK,h3367,31.01835484952144,scr2014,dem,electricity
UK,h3368,33.093099362646356,scr2014,dem,electricity
UK,h3369,36.855745632605306,scr2014,dem,electricity
UK,h3370,40.66152471271842,scr2014,dem,electricity
UK,h3371,42.78123123570947,scr2014,dem,electricity
UK,h3372,42.9515445122058,scr2014,dem,electricity
UK,h3373,42.59278061588569,scr2014,dem,electricity
UK,h3374,42.15134593740102,scr2014,dem,electricity
UK,h3375,41.71493305174948,scr2014,dem,electricity
UK,h3376,41.49020517314615,scr2014,dem,electricity
UK,h3377,41.814651639108305,scr2014,dem,electricity
UK,h3378,42.82272080067612,scr2014,dem,electricity
UK,h3379,43.71790764379081,scr2014,dem,electricity
UK,h3380,43.89803090782169,scr2014,dem,electricity
UK,h3381,43.52792578681536,scr2014,dem,electricity
UK,h3382,43.18500591345057,scr2014,dem,electricity
UK,h3383,42.99939228513061,scr2014,dem,electricity
UK,h3384,42.062716681507695,scr2014,dem,electricity
UK,h3385,39.93605170275957,scr2014,dem,electricity
UK,h3386,37.15848589914239,scr2014,dem,electricity
UK,h3387,34.93844160318638,scr2014,dem,electricity
UK,h3388,33.78110241574382,scr2014,dem,electricity
UK,h3389,33.44128093105569,scr2014,dem,electricity
UK,h3390,33.54476621448656,scr2014,dem,electricity
UK,h3391,34.250587022186934,scr2014,dem,electricity
UK,h3392,36.602263103284045,scr2014,dem,electricity
UK,h3393,40.53669154870063,scr2014,dem,electricity
UK,h3394,44.407464574776114,scr2014,dem,electricity
UK,h3395,46.54345366103372,scr2014,dem,electricity
UK,h3396,46.68721162927184,scr2014,dem,electricity
UK,h3397,46.23865204617937,scr2014,dem,electricity
UK,h3398,45.64931009878106,scr2014,dem,electricity
UK,h3399,45.04410147321967,scr2014,dem,electricity
UK,h3400,44.71412099354461,scr2014,dem,electricity
UK,h3401,45.00704629595522,scr2014,dem,electricity
UK,h3402,45.964194629840094,scr2014,dem,electricity
UK,h3403,46.63212167810461,scr2014,dem,electricity
UK,h3404,46.46084799303098,scr2014,dem,electricity
UK,h3405,45.68222883019784,scr2014,dem,electricity
UK,h3406,44.99217833952706,scr2014,dem,electricity
UK,h3407,44.45677686915106,scr2014,dem,electricity
UK,h3408,43.17167650288293,scr2014,dem,electricity
UK,h3409,40.71564877726412,scr2014,dem,electricity
UK,h3410,37.52359879365987,scr2014,dem,electricity
UK,h3411,34.7984257742459,scr2014,dem,electricity
UK,h3412,33.061064613742474,scr2014,dem,electricity
UK,h3413,32.16799097832144,scr2014,dem,electricity
UK,h3414,31.731980569158754,scr2014,dem,electricity
UK,h3415,31.86047139577017,scr2014,dem,electricity
UK,h3416,33.61022860624543,scr2014,dem,electricity
UK,h3417,37.000922664051046,scr2014,dem,electricity
UK,h3418,40.52643776104604,scr2014,dem,electricity
UK,h3419,42.49868438473193,scr2014,dem,electricity
UK,h3420,42.577635108764824,scr2014,dem,electricity
UK,h3421,42.040157678254985,scr2014,dem,electricity
UK,h3422,41.32487618048191,scr2014,dem,electricity
UK,h3423,40.48627299258928,scr2014,dem,electricity
UK,h3424,39.76256842648374,scr2014,dem,electricity
UK,h3425,39.442501738730684,scr2014,dem,electricity
UK,h3426,39.73056996599098,scr2014,dem,electricity
UK,h3427,40.01083714238696,scr2014,dem,electricity
UK,h3428,39.7142245518214,scr2014,dem,electricity
UK,h3429,38.937065656882595,scr2014,dem,electricity
UK,h3430,38.09523960464615,scr2014,dem,electricity
UK,h3431,37.502995344457005,scr2014,dem,electricity
UK,h3432,36.46807359529011,scr2014,dem,electricity
UK,h3433,34.49961809737542,scr2014,dem,electricity
UK,h3434,31.786272535826843,scr2014,dem,electricity
UK,h3435,29.28540913025511,scr2014,dem,electricity
UK,h3436,27.5721750457042,scr2014,dem,electricity
UK,h3437,26.59087037437985,scr2014,dem,electricity
UK,h3438,25.96754996496845,scr2014,dem,electricity
UK,h3439,25.607958239050703,scr2014,dem,electricity
UK,h3440,26.11532979456323,scr2014,dem,electricity
UK,h3441,27.76073750339388,scr2014,dem,electricity
UK,h3442,30.282387729145025,scr2014,dem,electricity
UK,h3443,32.48721962726867,scr2014,dem,electricity
UK,h3444,33.608928141697405,scr2014,dem,electricity
UK,h3445,33.749807607945,scr2014,dem,electricity
UK,h3446,33.302535652147895,scr2014,dem,electricity
UK,h3447,32.558992679884355,scr2014,dem,electricity
UK,h3448,31.814860466207104,scr2014,dem,electricity
UK,h3449,31.415242147968776,scr2014,dem,electricity
UK,h3450,31.61611747701452,scr2014,dem,electricity
UK,h3451,32.25778171598186,scr2014,dem,electricity
UK,h3452,32.74414151886552,scr2014,dem,electricity
UK,h3453,32.90003189815934,scr2014,dem,electricity
UK,h3454,32.7156543885487,scr2014,dem,electricity
UK,h3455,32.554050118099454,scr2014,dem,electricity
UK,h3456,32.03347824065986,scr2014,dem,electricity
UK,h3457,30.706315647415355,scr2014,dem,electricity
UK,h3458,28.53571921546595,scr2014,dem,electricity
UK,h3459,26.40258924911951,scr2014,dem,electricity
UK,h3460,24.806245711874524,scr2014,dem,electricity
UK,h3461,23.871248881128476,scr2014,dem,electricity
UK,h3462,23.19526817075781,scr2014,dem,electricity
UK,h3463,22.679974600524275,scr2014,dem,electricity
UK,h3464,22.773816461252974,scr2014,dem,electricity
UK,h3465,23.70333736137785,scr2014,dem,electricity
UK,h3466,25.505645401795043,scr2014,dem,electricity
UK,h3467,27.488149433181473,scr2014,dem,electricity
UK,h3468,29.091829043044367,scr2014,dem,electricity
UK,h3469,30.096272642226058,scr2014,dem,electricity
UK,h3470,30.480254544018628,scr2014,dem,electricity
UK,h3471,30.23378720536881,scr2014,dem,electricity
UK,h3472,29.70249262847013,scr2014,dem,electricity
UK,h3473,29.27199458442933,scr2014,dem,electricity
UK,h3474,29.370631131180573,scr2014,dem,electricity
UK,h3475,29.861060973981065,scr2014,dem,electricity
UK,h3476,30.363895266032742,scr2014,dem,electricity
UK,h3477,30.616397887873678,scr2014,dem,electricity
UK,h3478,30.745313847695797,scr2014,dem,electricity
UK,h3479,30.711514533256498,scr2014,dem,electricity
UK,h3480,30.03110280264669,scr2014,dem,electricity
UK,h3481,28.06475403311437,scr2014,dem,electricity
UK,h3482,25.327148941095036,scr2014,dem,electricity
UK,h3483,22.964193052685918,scr2014,dem,electricity
UK,h3484,21.599959620543377,scr2014,dem,electricity
UK,h3485,20.945761720841187,scr2014,dem,electricity
UK,h3486,20.5449430055224,scr2014,dem,electricity
UK,h3487,20.636383185357225,scr2014,dem,electricity
UK,h3488,22.55300868214157,scr2014,dem,electricity
UK,h3489,26.369940610598054,scr2014,dem,electricity
UK,h3490,30.543041163904615,scr2014,dem,electricity
UK,h3491,33.13342273583628,scr2014,dem,electricity
UK,h3492,33.764272558604645,scr2014,dem,electricity
UK,h3493,33.76523999293279,scr2014,dem,electricity
UK,h3494,33.624553984859475,scr2014,dem,electricity
UK,h3495,33.4077163032608,scr2014,dem,electricity
UK,h3496,33.11412909395891,scr2014,dem,electricity
UK,h3497,32.95164721874366,scr2014,dem,electricity
UK,h3498,33.27605015097072,scr2014,dem,electricity
UK,h3499,33.80895343283696,scr2014,dem,electricity
UK,h3500,34.03919211900667,scr2014,dem,electricity
UK,h3501,33.75048138734992,scr2014,dem,electricity
UK,h3502,33.12373064598951,scr2014,dem,electricity
UK,h3503,32.51802978893089,scr2014,dem,electricity
UK,h3504,31.275286317482976,scr2014,dem,electricity
UK,h3505,28.942677847752503,scr2014,dem,electricity
UK,h3506,25.95017086249192,scr2014,dem,electricity
UK,h3507,23.522649174820263,scr2014,dem,electricity
UK,h3508,22.20694691495264,scr2014,dem,electricity
UK,h3509,21.64204284155142,scr2014,dem,electricity
UK,h3510,21.33195904574424,scr2014,dem,electricity
UK,h3511,21.522835267626633,scr2014,dem,electricity
UK,h3512,23.326241279823222,scr2014,dem,electricity
UK,h3513,26.90379127493257,scr2014,dem,electricity
UK,h3514,30.798492371315483,scr2014,dem,electricity
UK,h3515,33.280284946758485,scr2014,dem,electricity
UK,h3516,33.946465550951544,scr2014,dem,electricity
UK,h3517,33.96534527327164,scr2014,dem,electricity
UK,h3518,33.839372445925335,scr2014,dem,electricity
UK,h3519,33.58408263119409,scr2014,dem,electricity
UK,h3520,33.289521255354785,scr2014,dem,electricity
UK,h3521,33.146305939977,scr2014,dem,electricity
UK,h3522,33.620248223127334,scr2014,dem,electricity
UK,h3523,34.230155872165824,scr2014,dem,electricity
UK,h3524,34.52884343048832,scr2014,dem,electricity
UK,h3525,34.199220163614385,scr2014,dem,electricity
UK,h3526,33.620177360616026,scr2014,dem,electricity
UK,h3527,33.04440479104841,scr2014,dem,electricity
UK,h3528,31.817532260876504,scr2014,dem,electricity
UK,h3529,29.457270331651078,scr2014,dem,electricity
UK,h3530,26.414948939502423,scr2014,dem,electricity
UK,h3531,23.9160355483412,scr2014,dem,electricity
UK,h3532,22.515508115297283,scr2014,dem,electricity
UK,h3533,21.876595348085306,scr2014,dem,electricity
UK,h3534,21.50683753982325,scr2014,dem,electricity
UK,h3535,21.653558898913133,scr2014,dem,electricity
UK,h3536,23.390563377025703,scr2014,dem,electricity
UK,h3537,26.89884436369274,scr2014,dem,electricity
UK,h3538,30.74070287388026,scr2014,dem,electricity
UK,h3539,33.22349952824392,scr2014,dem,electricity
UK,h3540,33.93164057771202,scr2014,dem,electricity
UK,h3541,33.96712196165758,scr2014,dem,electricity
UK,h3542,33.805759368431964,scr2014,dem,electricity
UK,h3543,33.47270137711399,scr2014,dem,electricity
UK,h3544,33.090261156364406,scr2014,dem,electricity
UK,h3545,32.87583740879998,scr2014,dem,electricity
UK,h3546,33.23436439513131,scr2014,dem,electricity
UK,h3547,33.76444071269614,scr2014,dem,electricity
UK,h3548,33.96584205395787,scr2014,dem,electricity
UK,h3549,33.5832948709985,scr2014,dem,electricity
UK,h3550,32.899187719488225,scr2014,dem,electricity
UK,h3551,32.23159622175432,scr2014,dem,electricity
UK,h3552,30.95981688364703,scr2014,dem,electricity
UK,h3553,28.592898860547514,scr2014,dem,electricity
UK,h3554,25.548425007684504,scr2014,dem,electricity
UK,h3555,22.9910314475422,scr2014,dem,electricity
UK,h3556,21.520427997959114,scr2014,dem,electricity
UK,h3557,20.819237035727106,scr2014,dem,electricity
UK,h3558,20.395351622139593,scr2014,dem,electricity
UK,h3559,20.482917505223377,scr2014,dem,electricity
UK,h3560,22.142391822489905,scr2014,dem,electricity
UK,h3561,25.56399864493233,scr2014,dem,electricity
UK,h3562,29.37965583012695,scr2014,dem,electricity
UK,h3563,31.90150038015661,scr2014,dem,electricity
UK,h3564,32.713800674393795,scr2014,dem,electricity
UK,h3565,32.84617902257963,scr2014,dem,electricity
UK,h3566,32.77579788636362,scr2014,dem,electricity
UK,h3567,32.51406356433198,scr2014,dem,electricity
UK,h3568,32.15758317300203,scr2014,dem,electricity
UK,h3569,31.936790162121653,scr2014,dem,electricity
UK,h3570,32.232221266395015,scr2014,dem,electricity
UK,h3571,32.756807021837176,scr2014,dem,electricity
UK,h3572,33.01732256671177,scr2014,dem,electricity
UK,h3573,32.757246634210475,scr2014,dem,electricity
UK,h3574,32.16900709654042,scr2014,dem,electricity
UK,h3575,31.568414292943952,scr2014,dem,electricity
UK,h3576,30.384146275886113,scr2014,dem,electricity
UK,h3577,28.164384346606656,scr2014,dem,electricity
UK,h3578,25.23126897559315,scr2014,dem,electricity
UK,h3579,22.734836569688223,scr2014,dem,electricity
UK,h3580,21.256769801309428,scr2014,dem,electricity
UK,h3581,20.553545587475615,scr2014,dem,electricity
UK,h3582,20.14444693854437,scr2014,dem,electricity
UK,h3583,20.227755297406176,scr2014,dem,electricity
UK,h3584,21.928486378460523,scr2014,dem,electricity
UK,h3585,25.32822485912121,scr2014,dem,electricity
UK,h3586,29.221734104836464,scr2014,dem,electricity
UK,h3587,31.80828296644125,scr2014,dem,electricity
UK,h3588,32.733560949454855,scr2014,dem,electricity
UK,h3589,32.86833175324813,scr2014,dem,electricity
UK,h3590,32.71423269683078,scr2014,dem,electricity
UK,h3591,32.29090217204253,scr2014,dem,electricity
UK,h3592,31.724152988687724,scr2014,dem,electricity
UK,h3593,31.252800363063212,scr2014,dem,electricity
UK,h3594,31.272364021628295,scr2014,dem,electricity
UK,h3595,31.575940231166406,scr2014,dem,electricity
UK,h3596,31.61466891859909,scr2014,dem,electricity
UK,h3597,31.20518309064284,scr2014,dem,electricity
UK,h3598,30.469188088970185,scr2014,dem,electricity
UK,h3599,29.905594147209445,scr2014,dem,electricity
UK,h3600,28.982917197219834,scr2014,dem,electricity
UK,h3601,27.199561908255994,scr2014,dem,electricity
UK,h3602,24.645484126787405,scr2014,dem,electricity
UK,h3603,22.27759378576602,scr2014,dem,electricity
UK,h3604,20.700382994330877,scr2014,dem,electricity
UK,h3605,19.804043067840322,scr2014,dem,electricity
UK,h3606,19.158819997718275,scr2014,dem,electricity
UK,h3607,18.73095324236204,scr2014,dem,electricity
UK,h3608,19.229839774356336,scr2014,dem,electricity
UK,h3609,20.958723118262977,scr2014,dem,electricity
UK,h3610,23.67179571509337,scr2014,dem,electricity
UK,h3611,26.116161589379715,scr2014,dem,electricity
UK,h3612,27.58502338410856,scr2014,dem,electricity
UK,h3613,28.08051712170129,scr2014,dem,electricity
UK,h3614,27.96106123227563,scr2014,dem,electricity
UK,h3615,27.427944709260863,scr2014,dem,electricity
UK,h3616,26.719069166917745,scr2014,dem,electricity
UK,h3617,26.15610522646415,scr2014,dem,electricity
UK,h3618,26.132071404630217,scr2014,dem,electricity
UK,h3619,26.745316116837323,scr2014,dem,electricity
UK,h3620,27.362157996091877,scr2014,dem,electricity
UK,h3621,27.657515051756654,scr2014,dem,electricity
UK,h3622,27.438918095889715,scr2014,dem,electricity
UK,h3623,27.23655703395305,scr2014,dem,electricity
UK,h3624,26.760942865244655,scr2014,dem,electricity
UK,h3625,25.472515047330546,scr2014,dem,electricity
UK,h3626,23.37000980812349,scr2014,dem,electricity
UK,h3627,21.252473578777902,scr2014,dem,electricity
UK,h3628,19.743974043598204,scr2014,dem,electricity
UK,h3629,18.827579877049065,scr2014,dem,electricity
UK,h3630,18.129780318689885,scr2014,dem,electricity
UK,h3631,17.570704166341553,scr2014,dem,electricity
UK,h3632,17.674695789081646,scr2014,dem,electricity
UK,h3633,18.69735034661584,scr2014,dem,electricity
UK,h3634,20.660555562683516,scr2014,dem,electricity
UK,h3635,22.787608954706357,scr2014,dem,electricity
UK,h3636,24.593493419794484,scr2014,dem,electricity
UK,h3637,25.794586588948256,scr2014,dem,electricity
UK,h3638,26.399782441495606,scr2014,dem,electricity
UK,h3639,26.2812311767875,scr2014,dem,electricity
UK,h3640,25.788015024224922,scr2014,dem,electricity
UK,h3641,25.29482429676575,scr2014,dem,electricity
UK,h3642,25.365328173909955,scr2014,dem,electricity
UK,h3643,25.88881100208809,scr2014,dem,electricity
UK,h3644,26.426090236131525,scr2014,dem,electricity
UK,h3645,26.664131600418454,scr2014,dem,electricity
UK,h3646,26.73154824666388,scr2014,dem,electricity
UK,h3647,26.853084865187125,scr2014,dem,electricity
UK,h3648,26.55989366262377,scr2014,dem,electricity
UK,h3649,25.221592071863743,scr2014,dem,electricity
UK,h3650,23.016596442387314,scr2014,dem,electricity
UK,h3651,20.94565015969734,scr2014,dem,electricity
UK,h3652,19.626832407044386,scr2014,dem,electricity
UK,h3653,18.931163362724476,scr2014,dem,electricity
UK,h3654,18.442376447975978,scr2014,dem,electricity
UK,h3655,18.17233502818983,scr2014,dem,electricity
UK,h3656,18.77093164681733,scr2014,dem,electricity
UK,h3657,20.541956321230405,scr2014,dem,electricity
UK,h3658,23.09676988148384,scr2014,dem,electricity
UK,h3659,25.472509076645427,scr2014,dem,electricity
UK,h3660,27.011231150818386,scr2014,dem,electricity
UK,h3661,27.80907195900692,scr2014,dem,electricity
UK,h3662,28.041925320920974,scr2014,dem,electricity
UK,h3663,27.86298658619072,scr2014,dem,electricity
UK,h3664,27.498521044208783,scr2014,dem,electricity
UK,h3665,27.27783738369518,scr2014,dem,electricity
