region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h3666,27.763664935948444,scr2014,dem,electricity
UK,h3667,28.756350783948076,scr2014,dem,electricity
UK,h3668,29.591586076044877,scr2014,dem,electricity
UK,h3669,29.778240588204707,scr2014,dem,electricity
UK,h3670,29.42793912228904,scr2014,dem,electricity
UK,h3671,29.067604599637107,scr2014,dem,electricity
UK,h3672,28.23506563146011,scr2014,dem,electricity
UK,h3673,26.311187219590607,scr2014,dem,electricity
UK,h3674,23.63047611413161,scr2014,dem,electricity
UK,h3675,21.241925730728756,scr2014,dem,electricity
UK,h3676,19.934898643010605,scr2014,dem,electricity
UK,h3677,19.350797458822125,scr2014,dem,electricity
UK,h3678,19.02971355822642,scr2014,dem,electricity
UK,h3679,19.208023830585063,scr2014,dem,electricity
UK,h3680,20.965571136511414,scr2014,dem,electricity
UK,h3681,24.324161606455327,scr2014,dem,electricity
UK,h3682,28.177146597431925,scr2014,dem,electricity
UK,h3683,30.775033536710204,scr2014,dem,electricity
UK,h3684,31.87999800550649,scr2014,dem,electricity
UK,h3685,32.21926126045153,scr2014,dem,electricity
UK,h3686,32.303033049949256,scr2014,dem,electricity
UK,h3687,32.130400062962366,scr2014,dem,electricity
UK,h3688,31.832872225097322,scr2014,dem,electricity
UK,h3689,31.664067454415793,scr2014,dem,electricity
UK,h3690,31.9684171154113,scr2014,dem,electricity
UK,h3691,32.544046404063906,scr2014,dem,electricity
UK,h3692,32.770994149180225,scr2014,dem,electricity
UK,h3693,32.492634330758335,scr2014,dem,electricity
UK,h3694,31.779127755615264,scr2014,dem,electricity
UK,h3695,31.05403290369898,scr2014,dem,electricity
UK,h3696,29.84958894038027,scr2014,dem,electricity
UK,h3697,27.698278316262705,scr2014,dem,electricity
UK,h3698,24.912512962927266,scr2014,dem,electricity
UK,h3699,22.48606530797938,scr2014,dem,electricity
UK,h3700,21.044966397617408,scr2014,dem,electricity
UK,h3701,20.367526443561175,scr2014,dem,electricity
UK,h3702,19.97225522134001,scr2014,dem,electricity
UK,h3703,20.107615525364317,scr2014,dem,electricity
UK,h3704,21.738903478547705,scr2014,dem,electricity
UK,h3705,25.135352473404637,scr2014,dem,electricity
UK,h3706,28.972276029803325,scr2014,dem,electricity
UK,h3707,31.621419608153595,scr2014,dem,electricity
UK,h3708,32.506259646025086,scr2014,dem,electricity
UK,h3709,32.60732997753081,scr2014,dem,electricity
UK,h3710,32.4665273041813,scr2014,dem,electricity
UK,h3711,32.200727321354705,scr2014,dem,electricity
UK,h3712,31.906459318154496,scr2014,dem,electricity
UK,h3713,31.763881662111693,scr2014,dem,electricity
UK,h3714,32.209952173514644,scr2014,dem,electricity
UK,h3715,32.84382818094146,scr2014,dem,electricity
UK,h3716,33.13680238736872,scr2014,dem,electricity
UK,h3717,32.79588117350821,scr2014,dem,electricity
UK,h3718,32.05596114879749,scr2014,dem,electricity
UK,h3719,31.304609579296,scr2014,dem,electricity
UK,h3720,30.086487472899005,scr2014,dem,electricity
UK,h3721,27.857068774031884,scr2014,dem,electricity
UK,h3722,24.99651600084238,scr2014,dem,electricity
UK,h3723,22.481416698360242,scr2014,dem,electricity
UK,h3724,21.03657736762859,scr2014,dem,electricity
UK,h3725,20.357638909332714,scr2014,dem,electricity
UK,h3726,19.96356295026985,scr2014,dem,electricity
UK,h3727,20.09606649177144,scr2014,dem,electricity
UK,h3728,21.738978404650947,scr2014,dem,electricity
UK,h3729,25.12363659441049,scr2014,dem,electricity
UK,h3730,28.960991100703644,scr2014,dem,electricity
UK,h3731,31.592877771547148,scr2014,dem,electricity
UK,h3732,32.47922193023844,scr2014,dem,electricity
UK,h3733,32.57590883869854,scr2014,dem,electricity
UK,h3734,32.42929666486155,scr2014,dem,electricity
UK,h3735,32.14790919073294,scr2014,dem,electricity
UK,h3736,31.82452238658919,scr2014,dem,electricity
UK,h3737,31.646809201576716,scr2014,dem,electricity
UK,h3738,32.048322402489774,scr2014,dem,electricity
UK,h3739,32.6429879011521,scr2014,dem,electricity
UK,h3740,32.955654843463535,scr2014,dem,electricity
UK,h3741,32.64402216977423,scr2014,dem,electricity
UK,h3742,31.944373253631777,scr2014,dem,electricity
UK,h3743,31.200582463182062,scr2014,dem,electricity
UK,h3744,30.02859673253589,scr2014,dem,electricity
UK,h3745,27.914467066399055,scr2014,dem,electricity
UK,h3746,25.127979841596535,scr2014,dem,electricity
UK,h3747,22.652127890491364,scr2014,dem,electricity
UK,h3748,21.16583476031213,scr2014,dem,electricity
UK,h3749,20.454698107338377,scr2014,dem,electricity
UK,h3750,20.033786102774908,scr2014,dem,electricity
UK,h3751,20.105019080011488,scr2014,dem,electricity
UK,h3752,21.713546239684444,scr2014,dem,electricity
UK,h3753,25.016573929081453,scr2014,dem,electricity
UK,h3754,28.86436875378458,scr2014,dem,electricity
UK,h3755,31.506502945322637,scr2014,dem,electricity
UK,h3756,32.462440860131665,scr2014,dem,electricity
UK,h3757,32.55783720981944,scr2014,dem,electricity
UK,h3758,32.329662559034674,scr2014,dem,electricity
UK,h3759,31.883318978077813,scr2014,dem,electricity
UK,h3760,31.32414134250592,scr2014,dem,electricity
UK,h3761,30.859604404888685,scr2014,dem,electricity
UK,h3762,30.941480802422657,scr2014,dem,electricity
UK,h3763,31.28232192480124,scr2014,dem,electricity
UK,h3764,31.437908094238225,scr2014,dem,electricity
UK,h3765,31.07472007464577,scr2014,dem,electricity
UK,h3766,30.34807026054208,scr2014,dem,electricity
UK,h3767,29.71286281112973,scr2014,dem,electricity
UK,h3768,28.799388113584214,scr2014,dem,electricity
UK,h3769,27.09755989005717,scr2014,dem,electricity
UK,h3770,24.638272407375172,scr2014,dem,electricity
UK,h3771,22.28210341458359,scr2014,dem,electricity
UK,h3772,20.692382102970836,scr2014,dem,electricity
UK,h3773,19.78255506648327,scr2014,dem,electricity
UK,h3774,19.121152486998533,scr2014,dem,electricity
UK,h3775,18.68292031227299,scr2014,dem,electricity
UK,h3776,19.098753708787523,scr2014,dem,electricity
UK,h3777,20.800827748901085,scr2014,dem,electricity
UK,h3778,23.48024435670597,scr2014,dem,electricity
UK,h3779,25.968476129746044,scr2014,dem,electricity
UK,h3780,27.38080713429333,scr2014,dem,electricity
UK,h3781,27.771158535141005,scr2014,dem,electricity
UK,h3782,27.52967850200394,scr2014,dem,electricity
UK,h3783,26.9460179608528,scr2014,dem,electricity
UK,h3784,26.252176430596645,scr2014,dem,electricity
UK,h3785,25.723833625234672,scr2014,dem,electricity
UK,h3786,25.814266887626847,scr2014,dem,electricity
UK,h3787,26.504835451016273,scr2014,dem,electricity
UK,h3788,27.260295062551954,scr2014,dem,electricity
UK,h3789,27.577026042151783,scr2014,dem,electricity
UK,h3790,27.375328857969897,scr2014,dem,electricity
UK,h3791,27.09368387738556,scr2014,dem,electricity
UK,h3792,26.62205144575947,scr2014,dem,electricity
UK,h3793,25.430852568779123,scr2014,dem,electricity
UK,h3794,23.469004912946335,scr2014,dem,electricity
UK,h3795,21.40447302284067,scr2014,dem,electricity
UK,h3796,19.89800268389442,scr2014,dem,electricity
UK,h3797,18.962948554748674,scr2014,dem,electricity
UK,h3798,18.231446783782616,scr2014,dem,electricity
UK,h3799,17.620252023910407,scr2014,dem,electricity
UK,h3800,17.603284117910444,scr2014,dem,electricity
UK,h3801,18.602493337276265,scr2014,dem,electricity
UK,h3802,20.57731433507707,scr2014,dem,electricity
UK,h3803,22.851580434137436,scr2014,dem,electricity
UK,h3804,24.73445283351489,scr2014,dem,electricity
UK,h3805,25.979136725702816,scr2014,dem,electricity
UK,h3806,26.575966295280196,scr2014,dem,electricity
UK,h3807,26.52227549317713,scr2014,dem,electricity
UK,h3808,26.124600997438915,scr2014,dem,electricity
UK,h3809,25.752439588120406,scr2014,dem,electricity
UK,h3810,25.97372952711558,scr2014,dem,electricity
UK,h3811,26.68147939570423,scr2014,dem,electricity
UK,h3812,27.395615803005832,scr2014,dem,electricity
UK,h3813,27.794625885458874,scr2014,dem,electricity
UK,h3814,27.866831396465557,scr2014,dem,electricity
UK,h3815,27.82126312610957,scr2014,dem,electricity
UK,h3816,27.23230980218595,scr2014,dem,electricity
UK,h3817,25.551882621105936,scr2014,dem,electricity
UK,h3818,23.1340972733918,scr2014,dem,electricity
UK,h3819,20.945089538751862,scr2014,dem,electricity
UK,h3820,19.701668839093234,scr2014,dem,electricity
UK,h3821,19.145153233573975,scr2014,dem,electricity
UK,h3822,18.82007188065178,scr2014,dem,electricity
UK,h3823,19.00233487597066,scr2014,dem,electricity
UK,h3824,20.868484348554567,scr2014,dem,electricity
UK,h3825,24.53272209592877,scr2014,dem,electricity
UK,h3826,28.601293120456923,scr2014,dem,electricity
UK,h3827,31.31544174059843,scr2014,dem,electricity
UK,h3828,32.23789145279213,scr2014,dem,electricity
UK,h3829,32.442021107915,scr2014,dem,electricity
UK,h3830,32.39867653816961,scr2014,dem,electricity
UK,h3831,32.19521600024613,scr2014,dem,electricity
UK,h3832,31.88050504366212,scr2014,dem,electricity
UK,h3833,31.68454998807967,scr2014,dem,electricity
UK,h3834,32.06441134691634,scr2014,dem,electricity
UK,h3835,32.68775149208692,scr2014,dem,electricity
UK,h3836,33.01582384161125,scr2014,dem,electricity
UK,h3837,32.72147292633625,scr2014,dem,electricity
UK,h3838,31.989325206145313,scr2014,dem,electricity
UK,h3839,31.150461801341745,scr2014,dem,electricity
UK,h3840,29.852989643308458,scr2014,dem,electricity
UK,h3841,27.536663750596535,scr2014,dem,electricity
UK,h3842,24.668216450927254,scr2014,dem,electricity
UK,h3843,22.178853305854595,scr2014,dem,electricity
UK,h3844,20.795582870531497,scr2014,dem,electricity
UK,h3845,20.155807734892413,scr2014,dem,electricity
UK,h3846,19.762734205780617,scr2014,dem,electricity
UK,h3847,19.898946820662545,scr2014,dem,electricity
UK,h3848,21.618167806602255,scr2014,dem,electricity
UK,h3849,25.101350415674585,scr2014,dem,electricity
UK,h3850,28.986931872158518,scr2014,dem,electricity
UK,h3851,31.54668683907184,scr2014,dem,electricity
UK,h3852,32.37320831463387,scr2014,dem,electricity
UK,h3853,32.46907272329305,scr2014,dem,electricity
UK,h3854,32.38503005593551,scr2014,dem,electricity
UK,h3855,32.15845292808524,scr2014,dem,electricity
UK,h3856,31.868366876694054,scr2014,dem,electricity
UK,h3857,31.719301185918205,scr2014,dem,electricity
UK,h3858,32.15632467923232,scr2014,dem,electricity
UK,h3859,32.795979377788186,scr2014,dem,electricity
UK,h3860,33.092577558412984,scr2014,dem,electricity
UK,h3861,32.73788119141126,scr2014,dem,electricity
UK,h3862,31.974648195598707,scr2014,dem,electricity
UK,h3863,31.15975751221306,scr2014,dem,electricity
UK,h3864,29.934061112162986,scr2014,dem,electricity
UK,h3865,27.70150027012112,scr2014,dem,electricity
UK,h3866,24.878479786139195,scr2014,dem,electricity
UK,h3867,22.382635496837135,scr2014,dem,electricity
UK,h3868,20.958099085701107,scr2014,dem,electricity
UK,h3869,20.288766026706934,scr2014,dem,electricity
UK,h3870,19.875120756940657,scr2014,dem,electricity
UK,h3871,20.003499285669136,scr2014,dem,electricity
UK,h3872,21.739816200518273,scr2014,dem,electricity
UK,h3873,25.24819881861176,scr2014,dem,electricity
UK,h3874,29.1321457982457,scr2014,dem,electricity
UK,h3875,31.664862846782654,scr2014,dem,electricity
UK,h3876,32.471487736008285,scr2014,dem,electricity
UK,h3877,32.57983855764154,scr2014,dem,electricity
UK,h3878,32.50472586854694,scr2014,dem,electricity
UK,h3879,32.275680161442935,scr2014,dem,electricity
UK,h3880,31.98319864027197,scr2014,dem,electricity
UK,h3881,31.833736099041072,scr2014,dem,electricity
UK,h3882,32.24779174330103,scr2014,dem,electricity
UK,h3883,32.85766637206076,scr2014,dem,electricity
UK,h3884,33.09088317183809,scr2014,dem,electricity
UK,h3885,32.70530996889268,scr2014,dem,electricity
UK,h3886,31.894294005378022,scr2014,dem,electricity
UK,h3887,31.077828992927717,scr2014,dem,electricity
UK,h3888,29.879810907844647,scr2014,dem,electricity
UK,h3889,27.710529872451772,scr2014,dem,electricity
UK,h3890,24.9454796965912,scr2014,dem,electricity
UK,h3891,22.460339338003035,scr2014,dem,electricity
UK,h3892,21.024224722929862,scr2014,dem,electricity
UK,h3893,20.34426958378339,scr2014,dem,electricity
UK,h3894,19.92257905473898,scr2014,dem,electricity
UK,h3895,20.041188231294527,scr2014,dem,electricity
UK,h3896,21.780959952482558,scr2014,dem,electricity
UK,h3897,25.28415685328008,scr2014,dem,electricity
UK,h3898,29.155631516698936,scr2014,dem,electricity
UK,h3899,31.65131834070352,scr2014,dem,electricity
UK,h3900,32.423574080289185,scr2014,dem,electricity
UK,h3901,32.51711099244976,scr2014,dem,electricity
UK,h3902,32.43167065776426,scr2014,dem,electricity
UK,h3903,32.202733855310804,scr2014,dem,electricity
UK,h3904,31.891075995941723,scr2014,dem,electricity
UK,h3905,31.734047899287997,scr2014,dem,electricity
UK,h3906,32.121418042640265,scr2014,dem,electricity
UK,h3907,32.716173450451464,scr2014,dem,electricity
UK,h3908,32.961564279413665,scr2014,dem,electricity
UK,h3909,32.611870678082255,scr2014,dem,electricity
UK,h3910,31.84361495701793,scr2014,dem,electricity
UK,h3911,31.04935156168099,scr2014,dem,electricity
UK,h3912,29.881648944867774,scr2014,dem,electricity
UK,h3913,27.805615821837538,scr2014,dem,electricity
UK,h3914,25.09331497147334,scr2014,dem,electricity
UK,h3915,22.621570840972147,scr2014,dem,electricity
UK,h3916,21.125305924100367,scr2014,dem,electricity
UK,h3917,20.4041193824399,scr2014,dem,electricity
UK,h3918,19.959581255634372,scr2014,dem,electricity
UK,h3919,20.00626931081282,scr2014,dem,electricity
UK,h3920,21.640144754043337,scr2014,dem,electricity
UK,h3921,25.043174945867992,scr2014,dem,electricity
UK,h3922,28.895679337898315,scr2014,dem,electricity
UK,h3923,31.435582887898974,scr2014,dem,electricity
UK,h3924,32.264052157667585,scr2014,dem,electricity
UK,h3925,32.34491794879317,scr2014,dem,electricity
UK,h3926,32.17165376744684,scr2014,dem,electricity
UK,h3927,31.772667296660337,scr2014,dem,electricity
UK,h3928,31.23574393642138,scr2014,dem,electricity
UK,h3929,30.777976581178095,scr2014,dem,electricity
UK,h3930,30.84462862777032,scr2014,dem,electricity
UK,h3931,31.203095397671518,scr2014,dem,electricity
UK,h3932,31.39577425080058,scr2014,dem,electricity
UK,h3933,31.039466912267276,scr2014,dem,electricity
UK,h3934,30.25961752986777,scr2014,dem,electricity
UK,h3935,29.54024001984207,scr2014,dem,electricity
UK,h3936,28.619518046815593,scr2014,dem,electricity
UK,h3937,26.96411497223378,scr2014,dem,electricity
UK,h3938,24.565691865957053,scr2014,dem,electricity
UK,h3939,22.217780321947714,scr2014,dem,electricity
UK,h3940,20.621003301872783,scr2014,dem,electricity
UK,h3941,19.70119332501891,scr2014,dem,electricity
UK,h3942,19.019761001292988,scr2014,dem,electricity
UK,h3943,18.567512345373256,scr2014,dem,electricity
UK,h3944,19.001103257243248,scr2014,dem,electricity
UK,h3945,20.733657372770843,scr2014,dem,electricity
UK,h3946,23.459039984393712,scr2014,dem,electricity
UK,h3947,25.995914125968763,scr2014,dem,electricity
UK,h3948,27.482636713500632,scr2014,dem,electricity
UK,h3949,27.938360861680117,scr2014,dem,electricity
UK,h3950,27.73859176192621,scr2014,dem,electricity
UK,h3951,27.15984388804784,scr2014,dem,electricity
UK,h3952,26.429311862980985,scr2014,dem,electricity
UK,h3953,25.864906836980527,scr2014,dem,electricity
UK,h3954,25.958564596238816,scr2014,dem,electricity
UK,h3955,26.691693729324015,scr2014,dem,electricity
UK,h3956,27.42499952734515,scr2014,dem,electricity
UK,h3957,27.67761486335236,scr2014,dem,electricity
UK,h3958,27.375047583815473,scr2014,dem,electricity
UK,h3959,27.046925839205596,scr2014,dem,electricity
UK,h3960,26.588047952059583,scr2014,dem,electricity
UK,h3961,25.446007559587297,scr2014,dem,electricity
UK,h3962,23.539024169621975,scr2014,dem,electricity
UK,h3963,21.4941005310957,scr2014,dem,electricity
UK,h3964,19.984472858133092,scr2014,dem,electricity
UK,h3965,19.057566228873487,scr2014,dem,electricity
UK,h3966,18.336333433870784,scr2014,dem,electricity
UK,h3967,17.760654552007043,scr2014,dem,electricity
UK,h3968,17.781511941562787,scr2014,dem,electricity
UK,h3969,18.790582533311245,scr2014,dem,electricity
UK,h3970,20.772893253192837,scr2014,dem,electricity
UK,h3971,23.050697010946344,scr2014,dem,electricity
UK,h3972,24.96564500781989,scr2014,dem,electricity
UK,h3973,26.2453226336637,scr2014,dem,electricity
UK,h3974,26.859176598224497,scr2014,dem,electricity
UK,h3975,26.817985143648805,scr2014,dem,electricity
UK,h3976,26.435899805430854,scr2014,dem,electricity
UK,h3977,26.125284859786152,scr2014,dem,electricity
UK,h3978,26.44349002153561,scr2014,dem,electricity
UK,h3979,27.283644681855783,scr2014,dem,electricity
UK,h3980,28.15052428023269,scr2014,dem,electricity
UK,h3981,28.779674128465697,scr2014,dem,electricity
UK,h3982,28.938225534505396,scr2014,dem,electricity
UK,h3983,28.95263078578865,scr2014,dem,electricity
UK,h3984,28.42545287734548,scr2014,dem,electricity
UK,h3985,26.987163062301452,scr2014,dem,electricity
UK,h3986,24.837908219344545,scr2014,dem,electricity
UK,h3987,22.842226728722625,scr2014,dem,electricity
UK,h3988,21.757443527147398,scr2014,dem,electricity
UK,h3989,21.363701005232123,scr2014,dem,electricity
UK,h3990,21.227720897666085,scr2014,dem,electricity
UK,h3991,21.61800076784652,scr2014,dem,electricity
UK,h3992,23.76228508469774,scr2014,dem,electricity
UK,h3993,27.72326719162604,scr2014,dem,electricity
UK,h3994,31.995939150268555,scr2014,dem,electricity
UK,h3995,34.7459499217601,scr2014,dem,electricity
UK,h3996,35.64161365033776,scr2014,dem,electricity
UK,h3997,35.83762647361422,scr2014,dem,electricity
UK,h3998,35.77153678628498,scr2014,dem,electricity
UK,h3999,35.49359836778039,scr2014,dem,electricity
UK,h4000,35.14514506409404,scr2014,dem,electricity
UK,h4001,35.03908965136415,scr2014,dem,electricity
UK,h4002,35.53164850991422,scr2014,dem,electricity
UK,h4003,36.0803134354003,scr2014,dem,electricity
UK,h4004,36.09868233440196,scr2014,dem,electricity
UK,h4005,35.47121928408501,scr2014,dem,electricity
UK,h4006,34.49575985276796,scr2014,dem,electricity
UK,h4007,33.50224109415751,scr2014,dem,electricity
UK,h4008,32.096531192355364,scr2014,dem,electricity
UK,h4009,29.721135323214536,scr2014,dem,electricity
UK,h4010,26.8099715331762,scr2014,dem,electricity
UK,h4011,24.207054460228356,scr2014,dem,electricity
UK,h4012,22.675858711475858,scr2014,dem,electricity
UK,h4013,21.902793245891285,scr2014,dem,electricity
UK,h4014,21.390823543502826,scr2014,dem,electricity
UK,h4015,21.430687854756805,scr2014,dem,electricity
UK,h4016,23.190728479405504,scr2014,dem,electricity
UK,h4017,26.7494228443779,scr2014,dem,electricity
UK,h4018,30.62813373738856,scr2014,dem,electricity
UK,h4019,33.00799768577055,scr2014,dem,electricity
UK,h4020,33.624798548280566,scr2014,dem,electricity
UK,h4021,33.60720856138283,scr2014,dem,electricity
UK,h4022,33.45689601346061,scr2014,dem,electricity
UK,h4023,33.18166730031247,scr2014,dem,electricity
UK,h4024,32.83739623863545,scr2014,dem,electricity
UK,h4025,32.656586266618646,scr2014,dem,electricity
UK,h4026,33.048530004412754,scr2014,dem,electricity
UK,h4027,33.61748536443109,scr2014,dem,electricity
UK,h4028,33.76445374983855,scr2014,dem,electricity
UK,h4029,33.268018588358245,scr2014,dem,electricity
UK,h4030,32.37181775737038,scr2014,dem,electricity
UK,h4031,31.49364476121736,scr2014,dem,electricity
UK,h4032,30.256267023136267,scr2014,dem,electricity
UK,h4033,28.067577858773426,scr2014,dem,electricity
UK,h4034,25.292468837391635,scr2014,dem,electricity
UK,h4035,22.81505159450152,scr2014,dem,electricity
UK,h4036,21.386395781096766,scr2014,dem,electricity
UK,h4037,20.71357641884498,scr2014,dem,electricity
UK,h4038,20.278552111755015,scr2014,dem,electricity
UK,h4039,20.381197624397277,scr2014,dem,electricity
UK,h4040,22.20029043116835,scr2014,dem,electricity
UK,h4041,25.81874852066175,scr2014,dem,electricity
UK,h4042,29.756767421554564,scr2014,dem,electricity
UK,h4043,32.19987626606405,scr2014,dem,electricity
UK,h4044,32.90628079050147,scr2014,dem,electricity
UK,h4045,32.984916924063185,scr2014,dem,electricity
UK,h4046,32.91563355451257,scr2014,dem,electricity
UK,h4047,32.697606307359266,scr2014,dem,electricity
UK,h4048,32.39394894714444,scr2014,dem,electricity
UK,h4049,32.25243253155301,scr2014,dem,electricity
UK,h4050,32.68078277296971,scr2014,dem,electricity
UK,h4051,33.32064300497238,scr2014,dem,electricity
UK,h4052,33.529253068948066,scr2014,dem,electricity
UK,h4053,33.10098488879119,scr2014,dem,electricity
UK,h4054,32.22901730786484,scr2014,dem,electricity
UK,h4055,31.38756897734094,scr2014,dem,electricity
UK,h4056,30.20792163179425,scr2014,dem,electricity
UK,h4057,28.1046417059089,scr2014,dem,electricity
UK,h4058,25.40503082677538,scr2014,dem,electricity
UK,h4059,22.953044426139414,scr2014,dem,electricity
UK,h4060,21.521611331877192,scr2014,dem,electricity
UK,h4061,20.84972167874661,scr2014,dem,electricity
UK,h4062,20.42268539648629,scr2014,dem,electricity
UK,h4063,20.52672515647075,scr2014,dem,electricity
UK,h4064,22.33406576616508,scr2014,dem,electricity
UK,h4065,25.93892427756463,scr2014,dem,electricity
UK,h4066,29.88310354964698,scr2014,dem,electricity
UK,h4067,32.35557729496412,scr2014,dem,electricity
UK,h4068,33.10232316456725,scr2014,dem,electricity
UK,h4069,33.20576310791533,scr2014,dem,electricity
UK,h4070,33.13774798329656,scr2014,dem,electricity
UK,h4071,32.908979824351334,scr2014,dem,electricity
UK,h4072,32.58910993566619,scr2014,dem,electricity
UK,h4073,32.42079021857992,scr2014,dem,electricity
UK,h4074,32.789863426787136,scr2014,dem,electricity
UK,h4075,33.35004823007212,scr2014,dem,electricity
UK,h4076,33.529229265464195,scr2014,dem,electricity
UK,h4077,33.1101583765589,scr2014,dem,electricity
UK,h4078,32.272242087877,scr2014,dem,electricity
UK,h4079,31.427766820311106,scr2014,dem,electricity
UK,h4080,30.241255962906124,scr2014,dem,electricity
UK,h4081,28.158689556554695,scr2014,dem,electricity
UK,h4082,25.469148170215995,scr2014,dem,electricity
UK,h4083,22.995464784091215,scr2014,dem,electricity
UK,h4084,21.518464525501148,scr2014,dem,electricity
UK,h4085,20.815942721370767,scr2014,dem,electricity
UK,h4086,20.386133943196892,scr2014,dem,electricity
UK,h4087,20.44213972421158,scr2014,dem,electricity
UK,h4088,22.14409081716494,scr2014,dem,electricity
UK,h4089,25.68810084473889,scr2014,dem,electricity
UK,h4090,29.645428445480825,scr2014,dem,electricity
UK,h4091,32.22100401321347,scr2014,dem,electricity
UK,h4092,33.014901250813395,scr2014,dem,electricity
UK,h4093,33.11624068179793,scr2014,dem,electricity
UK,h4094,32.993595953219796,scr2014,dem,electricity
UK,h4095,32.64268582265656,scr2014,dem,electricity
UK,h4096,32.13777206899478,scr2014,dem,electricity
UK,h4097,31.686671848700595,scr2014,dem,electricity
UK,h4098,31.769167342183042,scr2014,dem,electricity
UK,h4099,32.12736160101932,scr2014,dem,electricity
UK,h4100,32.29487511657533,scr2014,dem,electricity
UK,h4101,31.91032114930794,scr2014,dem,electricity
UK,h4102,31.07776426254039,scr2014,dem,electricity
UK,h4103,30.296851316313916,scr2014,dem,electricity
UK,h4104,29.355268142504332,scr2014,dem,electricity
UK,h4105,27.745811345176826,scr2014,dem,electricity
UK,h4106,25.436512721854346,scr2014,dem,electricity
UK,h4107,23.13584682740821,scr2014,dem,electricity
UK,h4108,21.564243476119113,scr2014,dem,electricity
UK,h4109,20.669476466410565,scr2014,dem,electricity
UK,h4110,20.021684705330255,scr2014,dem,electricity
UK,h4111,19.611761470591215,scr2014,dem,electricity
UK,h4112,20.077391178902694,scr2014,dem,electricity
UK,h4113,21.815934369387623,scr2014,dem,electricity
UK,h4114,24.53498453762013,scr2014,dem,electricity
UK,h4115,27.06174235268606,scr2014,dem,electricity
UK,h4116,28.550882320537156,scr2014,dem,electricity
UK,h4117,28.989029257745464,scr2014,dem,electricity
UK,h4118,28.76148704731773,scr2014,dem,electricity
UK,h4119,28.144900946211884,scr2014,dem,electricity
UK,h4120,27.40315237875102,scr2014,dem,electricity
UK,h4121,26.877053072172867,scr2014,dem,electricity
UK,h4122,27.031026962789465,scr2014,dem,electricity
UK,h4123,27.798416809475206,scr2014,dem,electricity
UK,h4124,28.512833150056405,scr2014,dem,electricity
UK,h4125,28.73984983548278,scr2014,dem,electricity
UK,h4126,28.421306350000737,scr2014,dem,electricity
UK,h4127,28.077272010276403,scr2014,dem,electricity
UK,h4128,27.64099361835601,scr2014,dem,electricity
UK,h4129,26.554765053044562,scr2014,dem,electricity
UK,h4130,24.730344888429432,scr2014,dem,electricity
UK,h4131,22.755348520522897,scr2014,dem,electricity
UK,h4132,21.313887836820037,scr2014,dem,electricity
UK,h4133,20.46417027315573,scr2014,dem,electricity
UK,h4134,19.81269457995931,scr2014,dem,electricity
UK,h4135,19.30047532107344,scr2014,dem,electricity
UK,h4136,19.37629896166447,scr2014,dem,electricity
UK,h4137,20.391186813475873,scr2014,dem,electricity
UK,h4138,22.34113072257813,scr2014,dem,electricity
UK,h4139,24.55165927286708,scr2014,dem,electricity
UK,h4140,26.387615722558834,scr2014,dem,electricity
UK,h4141,27.57045243325679,scr2014,dem,electricity
UK,h4142,28.077798250400487,scr2014,dem,electricity
UK,h4143,27.922370034221277,scr2014,dem,electricity
UK,h4144,27.43459543982861,scr2014,dem,electricity
UK,h4145,27.003280218715638,scr2014,dem,electricity
UK,h4146,27.15700080461267,scr2014,dem,electricity
UK,h4147,27.780726805400196,scr2014,dem,electricity
UK,h4148,28.410327275354348,scr2014,dem,electricity
UK,h4149,28.762270391396804,scr2014,dem,electricity
