region_1,timestep_6,value,scenario_1,parameter,carrier_1
UK,h4150,28.693622760563255,scr2014,dem,electricity
UK,h4151,28.458749777896895,scr2014,dem,electricity
UK,h4152,27.766599491006843,scr2014,dem,electricity
UK,h4153,26.12836186970361,scr2014,dem,electricity
UK,h4154,23.79827893235871,scr2014,dem,electricity
UK,h4155,21.59480278014038,scr2014,dem,electricity
UK,h4156,20.297772320210267,scr2014,dem,electricity
UK,h4157,19.68607194833735,scr2014,dem,electricity
UK,h4158,19.308919446661648,scr2014,dem,electricity
UK,h4159,19.439087688639358,scr2014,dem,electricity
UK,h4160,21.32592268105036,scr2014,dem,electricity
UK,h4161,25.071388825312212,scr2014,dem,electricity
UK,h4162,29.226459345407203,scr2014,dem,electricity
UK,h4163,31.92605057985709,scr2014,dem,electricity
UK,h4164,32.82172879157547,scr2014,dem,electricity
UK,h4165,33.0149445081734,scr2014,dem,electricity
UK,h4166,32.99165463368492,scr2014,dem,electricity
UK,h4167,32.76810245407431,scr2014,dem,electricity
UK,h4168,32.43736849009494,scr2014,dem,electricity
UK,h4169,32.19813887427649,scr2014,dem,electricity
UK,h4170,32.53702359641649,scr2014,dem,electricity
UK,h4171,33.07408426406218,scr2014,dem,electricity
UK,h4172,33.31948679041352,scr2014,dem,electricity
UK,h4173,32.947942856520925,scr2014,dem,electricity
UK,h4174,32.10597423045255,scr2014,dem,electricity
UK,h4175,31.18836278047809,scr2014,dem,electricity
UK,h4176,29.869419972506844,scr2014,dem,electricity
UK,h4177,27.672514343828528,scr2014,dem,electricity
UK,h4178,24.900379120076764,scr2014,dem,electricity
UK,h4179,22.44822707229851,scr2014,dem,electricity
UK,h4180,21.036235306244418,scr2014,dem,electricity
UK,h4181,20.377459520402507,scr2014,dem,electricity
UK,h4182,19.942691589296963,scr2014,dem,electricity
UK,h4183,20.002105343416233,scr2014,dem,electricity
UK,h4184,21.748744285342017,scr2014,dem,electricity
UK,h4185,25.32824742165697,scr2014,dem,electricity
UK,h4186,29.31815413548719,scr2014,dem,electricity
UK,h4187,31.89020288794987,scr2014,dem,electricity
UK,h4188,32.67751914371463,scr2014,dem,electricity
UK,h4189,32.78407001469921,scr2014,dem,electricity
UK,h4190,32.73358823186557,scr2014,dem,electricity
UK,h4191,32.556798633668905,scr2014,dem,electricity
UK,h4192,32.27602444477158,scr2014,dem,electricity
UK,h4193,32.06513231510296,scr2014,dem,electricity
UK,h4194,32.4463225339925,scr2014,dem,electricity
UK,h4195,33.039295641438144,scr2014,dem,electricity
UK,h4196,33.330358772247976,scr2014,dem,electricity
UK,h4197,32.91835621549646,scr2014,dem,electricity
UK,h4198,32.04157520166984,scr2014,dem,electricity
UK,h4199,31.116711133794194,scr2014,dem,electricity
UK,h4200,29.865088754443626,scr2014,dem,electricity
UK,h4201,27.7189595784532,scr2014,dem,electricity
UK,h4202,24.961513344609134,scr2014,dem,electricity
UK,h4203,22.480624357401748,scr2014,dem,electricity
UK,h4204,21.03166716506002,scr2014,dem,electricity
UK,h4205,20.352298101177524,scr2014,dem,electricity
UK,h4206,19.914306041761826,scr2014,dem,electricity
UK,h4207,19.98018192332087,scr2014,dem,electricity
UK,h4208,21.745253719154682,scr2014,dem,electricity
UK,h4209,25.32707443131627,scr2014,dem,electricity
UK,h4210,29.304304520390538,scr2014,dem,electricity
UK,h4211,31.859811285167186,scr2014,dem,electricity
UK,h4212,32.64281551308815,scr2014,dem,electricity
UK,h4213,32.748317860282526,scr2014,dem,electricity
UK,h4214,32.67522331775811,scr2014,dem,electricity
UK,h4215,32.4760559261274,scr2014,dem,electricity
UK,h4216,32.186310060415025,scr2014,dem,electricity
UK,h4217,31.97399784126362,scr2014,dem,electricity
UK,h4218,32.33500429834153,scr2014,dem,electricity
UK,h4219,32.91909775078231,scr2014,dem,electricity
UK,h4220,33.2276409536467,scr2014,dem,electricity
UK,h4221,32.87581758762772,scr2014,dem,electricity
UK,h4222,32.022915219163224,scr2014,dem,electricity
UK,h4223,31.098032794260575,scr2014,dem,electricity
UK,h4224,29.86083608382121,scr2014,dem,electricity
UK,h4225,27.776314430218388,scr2014,dem,electricity
UK,h4226,25.08623873478794,scr2014,dem,electricity
UK,h4227,22.625152572161525,scr2014,dem,electricity
UK,h4228,21.16538565399061,scr2014,dem,electricity
UK,h4229,20.477868395200144,scr2014,dem,electricity
UK,h4230,20.037464199217425,scr2014,dem,electricity
UK,h4231,20.087708820140016,scr2014,dem,electricity
UK,h4232,21.795829976652985,scr2014,dem,electricity
UK,h4233,25.323413481814136,scr2014,dem,electricity
UK,h4234,29.280531012729245,scr2014,dem,electricity
UK,h4235,31.877980175442158,scr2014,dem,electricity
UK,h4236,32.718579335368034,scr2014,dem,electricity
UK,h4237,32.86417887590305,scr2014,dem,electricity
UK,h4238,32.81745323832487,scr2014,dem,electricity
UK,h4239,32.62290602634184,scr2014,dem,electricity
UK,h4240,32.32716401563972,scr2014,dem,electricity
UK,h4241,32.10060338748534,scr2014,dem,electricity
UK,h4242,32.4334018684888,scr2014,dem,electricity
UK,h4243,32.97755536805694,scr2014,dem,electricity
UK,h4244,33.26119252646717,scr2014,dem,electricity
UK,h4245,32.91254523437641,scr2014,dem,electricity
UK,h4246,32.07536684782898,scr2014,dem,electricity
UK,h4247,31.157651086341627,scr2014,dem,electricity
UK,h4248,29.930066179719663,scr2014,dem,electricity
UK,h4249,27.828089614696054,scr2014,dem,electricity
UK,h4250,25.11606206412723,scr2014,dem,electricity
UK,h4251,22.611159886541028,scr2014,dem,electricity
UK,h4252,21.127924763984034,scr2014,dem,electricity
UK,h4253,20.410619870337946,scr2014,dem,electricity
UK,h4254,19.94494491419173,scr2014,dem,electricity
UK,h4255,19.945274615308243,scr2014,dem,electricity
UK,h4256,21.587311232693054,scr2014,dem,electricity
UK,h4257,25.074577643264806,scr2014,dem,electricity
UK,h4258,29.075844137038164,scr2014,dem,electricity
UK,h4259,31.73737561299499,scr2014,dem,electricity
UK,h4260,32.60885762904785,scr2014,dem,electricity
UK,h4261,32.730474617397505,scr2014,dem,electricity
UK,h4262,32.607478654196115,scr2014,dem,electricity
UK,h4263,32.25634636036425,scr2014,dem,electricity
UK,h4264,31.704918614377068,scr2014,dem,electricity
UK,h4265,31.164189581653428,scr2014,dem,electricity
UK,h4266,31.181224338343732,scr2014,dem,electricity
UK,h4267,31.511150733627876,scr2014,dem,electricity
UK,h4268,31.700183616634124,scr2014,dem,electricity
UK,h4269,31.310201293835263,scr2014,dem,electricity
UK,h4270,30.4092647556149,scr2014,dem,electricity
UK,h4271,29.52036040320046,scr2014,dem,electricity
UK,h4272,28.49677566357843,scr2014,dem,electricity
UK,h4273,26.852720734312406,scr2014,dem,electricity
UK,h4274,24.523679920002074,scr2014,dem,electricity
UK,h4275,22.198805721182993,scr2014,dem,electricity
UK,h4276,20.595428232127116,scr2014,dem,electricity
UK,h4277,19.659597380175697,scr2014,dem,electricity
UK,h4278,18.947239010931398,scr2014,dem,electricity
UK,h4279,18.468077178215754,scr2014,dem,electricity
UK,h4280,18.88039905372266,scr2014,dem,electricity
UK,h4281,20.576747229908925,scr2014,dem,electricity
UK,h4282,23.28423538662452,scr2014,dem,electricity
UK,h4283,25.824429666049465,scr2014,dem,electricity
UK,h4284,27.358209530940318,scr2014,dem,electricity
UK,h4285,27.852355443327582,scr2014,dem,electricity
UK,h4286,27.665479443319683,scr2014,dem,electricity
UK,h4287,27.072977946421503,scr2014,dem,electricity
UK,h4288,26.293282605275472,scr2014,dem,electricity
UK,h4289,25.685495049355524,scr2014,dem,electricity
UK,h4290,25.756794634626612,scr2014,dem,electricity
UK,h4291,26.519454280375445,scr2014,dem,electricity
UK,h4292,27.31489951172002,scr2014,dem,electricity
UK,h4293,27.61315958781041,scr2014,dem,electricity
UK,h4294,27.269024639655964,scr2014,dem,electricity
UK,h4295,26.822588109162474,scr2014,dem,electricity
UK,h4296,26.278497763860475,scr2014,dem,electricity
UK,h4297,25.116454485628516,scr2014,dem,electricity
UK,h4298,23.2393107140067,scr2014,dem,electricity
UK,h4299,21.20595922438934,scr2014,dem,electricity
UK,h4300,19.73662513045108,scr2014,dem,electricity
UK,h4301,18.825587641424153,scr2014,dem,electricity
UK,h4302,18.076211031101597,scr2014,dem,electricity
UK,h4303,17.427703976896392,scr2014,dem,electricity
UK,h4304,17.399257413364744,scr2014,dem,electricity
UK,h4305,18.363662837922508,scr2014,dem,electricity
UK,h4306,20.318735292605506,scr2014,dem,electricity
UK,h4307,22.59493322028109,scr2014,dem,electricity
UK,h4308,24.526040767912217,scr2014,dem,electricity
UK,h4309,25.829340306940402,scr2014,dem,electricity
UK,h4310,26.446192328113742,scr2014,dem,electricity
UK,h4311,26.418667725499912,scr2014,dem,electricity
UK,h4312,26.00448197239143,scr2014,dem,electricity
UK,h4313,25.593542860975127,scr2014,dem,electricity
UK,h4314,25.74612055236143,scr2014,dem,electricity
UK,h4315,26.43431045185547,scr2014,dem,electricity
UK,h4316,27.149558767221656,scr2014,dem,electricity
UK,h4317,27.497829864651735,scr2014,dem,electricity
UK,h4318,27.470434347383478,scr2014,dem,electricity
UK,h4319,27.31609777357816,scr2014,dem,electricity
UK,h4320,26.81181150499584,scr2014,dem,electricity
UK,h4321,25.282197257258947,scr2014,dem,electricity
UK,h4322,23.022577282999865,scr2014,dem,electricity
UK,h4323,20.866762895801067,scr2014,dem,electricity
UK,h4324,19.6025862583938,scr2014,dem,electricity
UK,h4325,19.02354732030047,scr2014,dem,electricity
UK,h4326,18.67082040055954,scr2014,dem,electricity
UK,h4327,18.806761906806393,scr2014,dem,electricity
UK,h4328,20.670751529498833,scr2014,dem,electricity
UK,h4329,24.32892779871855,scr2014,dem,electricity
UK,h4330,28.46639272033205,scr2014,dem,electricity
UK,h4331,31.21366021396643,scr2014,dem,electricity
UK,h4332,32.22740075026722,scr2014,dem,electricity
UK,h4333,32.481312436927254,scr2014,dem,electricity
UK,h4334,32.50337290768702,scr2014,dem,electricity
UK,h4335,32.33336730798392,scr2014,dem,electricity
UK,h4336,32.03833168215003,scr2014,dem,electricity
UK,h4337,31.80539315280617,scr2014,dem,electricity
UK,h4338,32.13488498522973,scr2014,dem,electricity
UK,h4339,32.78167798897573,scr2014,dem,electricity
UK,h4340,33.112074989661636,scr2014,dem,electricity
UK,h4341,32.813315300773525,scr2014,dem,electricity
UK,h4342,31.9486790864833,scr2014,dem,electricity
UK,h4343,31.05398867248526,scr2014,dem,electricity
UK,h4344,29.77847248358477,scr2014,dem,electricity
UK,h4345,27.651718345924216,scr2014,dem,electricity
UK,h4346,24.91058578102272,scr2014,dem,electricity
UK,h4347,22.464074707403096,scr2014,dem,electricity
UK,h4348,21.025842092959458,scr2014,dem,electricity
UK,h4349,20.35791538100779,scr2014,dem,electricity
UK,h4350,19.930024030301077,scr2014,dem,electricity
UK,h4351,19.961125903446856,scr2014,dem,electricity
UK,h4352,21.602932135158493,scr2014,dem,electricity
UK,h4353,25.051998217971885,scr2014,dem,electricity
UK,h4354,28.997264080659555,scr2014,dem,electricity
UK,h4355,31.64947783375695,scr2014,dem,electricity
UK,h4356,32.55568269485222,scr2014,dem,electricity
UK,h4357,32.72142384170503,scr2014,dem,electricity
UK,h4358,32.69272060441827,scr2014,dem,electricity
UK,h4359,32.525778676914086,scr2014,dem,electricity
UK,h4360,32.26022308206795,scr2014,dem,electricity
UK,h4361,32.03729817118435,scr2014,dem,electricity
UK,h4362,32.38764812767962,scr2014,dem,electricity
UK,h4363,32.96927793819465,scr2014,dem,electricity
UK,h4364,33.30311228412795,scr2014,dem,electricity
UK,h4365,32.9322891592704,scr2014,dem,electricity
UK,h4366,32.07097421581141,scr2014,dem,electricity
UK,h4367,31.11842122811269,scr2014,dem,electricity
UK,h4368,29.871486459251805,scr2014,dem,electricity
LU,h2185,0.5392278491996552,scr2014,dem,electricity
LU,h2186,0.47674945966977456,scr2014,dem,electricity
LU,h2187,0.4350822602196622,scr2014,dem,electricity
LU,h2188,0.4184596317794378,scr2014,dem,electricity
LU,h2189,0.4147794517939076,scr2014,dem,electricity
LU,h2190,0.42533893807300477,scr2014,dem,electricity
LU,h2191,0.46111303049700947,scr2014,dem,electricity
LU,h2192,0.5164628262601811,scr2014,dem,electricity
LU,h2193,0.5728336116567101,scr2014,dem,electricity
LU,h2194,0.6078499020813054,scr2014,dem,electricity
LU,h2195,0.6192732365426026,scr2014,dem,electricity
LU,h2196,0.6232724938570062,scr2014,dem,electricity
LU,h2197,0.6233159096284976,scr2014,dem,electricity
LU,h2198,0.6196305815281371,scr2014,dem,electricity
LU,h2199,0.6053267859365875,scr2014,dem,electricity
LU,h2200,0.5865144882022826,scr2014,dem,electricity
LU,h2201,0.5724762700448952,scr2014,dem,electricity
LU,h2202,0.5646731919298149,scr2014,dem,electricity
LU,h2203,0.562639350525173,scr2014,dem,electricity
LU,h2204,0.5901647305168438,scr2014,dem,electricity
LU,h2205,0.633967805739612,scr2014,dem,electricity
LU,h2206,0.6649233564399796,scr2014,dem,electricity
LU,h2207,0.6551914959840422,scr2014,dem,electricity
LU,h2208,0.6047506938527994,scr2014,dem,electricity
LU,h2209,0.5407892918437884,scr2014,dem,electricity
LU,h2210,0.47726960004564034,scr2014,dem,electricity
LU,h2211,0.43470438888314006,scr2014,dem,electricity
LU,h2212,0.41723919443408125,scr2014,dem,electricity
LU,h2213,0.4134058976268136,scr2014,dem,electricity
LU,h2214,0.4240022822714799,scr2014,dem,electricity
LU,h2215,0.45980224623128946,scr2014,dem,electricity
LU,h2216,0.5147851717047418,scr2014,dem,electricity
LU,h2217,0.5704691428078601,scr2014,dem,electricity
LU,h2218,0.6045553236221294,scr2014,dem,electricity
LU,h2219,0.6153340961124605,scr2014,dem,electricity
LU,h2220,0.6188925145734052,scr2014,dem,electricity
LU,h2221,0.6188390798140329,scr2014,dem,electricity
LU,h2222,0.6150368657843802,scr2014,dem,electricity
LU,h2223,0.6004458694352265,scr2014,dem,electricity
LU,h2224,0.5807034937235245,scr2014,dem,electricity
LU,h2225,0.565681763959041,scr2014,dem,electricity
LU,h2226,0.5564977548392472,scr2014,dem,electricity
LU,h2227,0.5556177602717867,scr2014,dem,electricity
LU,h2228,0.5840698619923093,scr2014,dem,electricity
LU,h2229,0.63008543030041,scr2014,dem,electricity
LU,h2230,0.6619393405256635,scr2014,dem,electricity
LU,h2231,0.6538305727132102,scr2014,dem,electricity
LU,h2232,0.6042798014399564,scr2014,dem,electricity
LU,h2233,0.5404139177607334,scr2014,dem,electricity
LU,h2234,0.47843227818384815,scr2014,dem,electricity
LU,h2235,0.43580076653504224,scr2014,dem,electricity
LU,h2236,0.4184703185482127,scr2014,dem,electricity
LU,h2237,0.4127850762755473,scr2014,dem,electricity
LU,h2238,0.42234586482483366,scr2014,dem,electricity
LU,h2239,0.45554612424245094,scr2014,dem,electricity
LU,h2240,0.5081929477823518,scr2014,dem,electricity
LU,h2241,0.5623872077188705,scr2014,dem,electricity
LU,h2242,0.5969091688754482,scr2014,dem,electricity
LU,h2243,0.6089252741605832,scr2014,dem,electricity
LU,h2244,0.6135841092864706,scr2014,dem,electricity
LU,h2245,0.6133603517702143,scr2014,dem,electricity
LU,h2246,0.6083992771089483,scr2014,dem,electricity
LU,h2247,0.5928364559283573,scr2014,dem,electricity
LU,h2248,0.5739640824042884,scr2014,dem,electricity
LU,h2249,0.5595050987144087,scr2014,dem,electricity
LU,h2250,0.5509639788701407,scr2014,dem,electricity
LU,h2251,0.5503227692255999,scr2014,dem,electricity
LU,h2252,0.5761465422357688,scr2014,dem,electricity
LU,h2253,0.6202901667741874,scr2014,dem,electricity
LU,h2254,0.6498029095542369,scr2014,dem,electricity
LU,h2255,0.6422735908330656,scr2014,dem,electricity
LU,h2256,0.595144159178365,scr2014,dem,electricity
LU,h2257,0.5356825022279904,scr2014,dem,electricity
LU,h2258,0.4765464124615182,scr2014,dem,electricity
LU,h2259,0.4336794781512602,scr2014,dem,electricity
LU,h2260,0.41256850677070916,scr2014,dem,electricity
LU,h2261,0.40379219629276997,scr2014,dem,electricity
LU,h2262,0.4046349283151925,scr2014,dem,electricity
LU,h2263,0.4168481332364826,scr2014,dem,electricity
LU,h2264,0.4429066879763143,scr2014,dem,electricity
LU,h2265,0.48060952413217584,scr2014,dem,electricity
LU,h2266,0.5183358490562182,scr2014,dem,electricity
LU,h2267,0.5445919608495856,scr2014,dem,electricity
LU,h2268,0.5598540909759282,scr2014,dem,electricity
LU,h2269,0.5656316693003147,scr2014,dem,electricity
LU,h2270,0.5621384045652267,scr2014,dem,electricity
LU,h2271,0.54650222991134,scr2014,dem,electricity
LU,h2272,0.5270071651941285,scr2014,dem,electricity
LU,h2273,0.5117217463170215,scr2014,dem,electricity
LU,h2274,0.5032057460180166,scr2014,dem,electricity
LU,h2275,0.5048939167265466,scr2014,dem,electricity
LU,h2276,0.5344411637920968,scr2014,dem,electricity
LU,h2277,0.5844155160224482,scr2014,dem,electricity
LU,h2278,0.6165948210218816,scr2014,dem,electricity
LU,h2279,0.6148298058655346,scr2014,dem,electricity
LU,h2280,0.5705643225606901,scr2014,dem,electricity
LU,h2281,0.5149018913431752,scr2014,dem,electricity
LU,h2282,0.45749109290572815,scr2014,dem,electricity
LU,h2283,0.41691959998742023,scr2014,dem,electricity
LU,h2284,0.3980358410022617,scr2014,dem,electricity
LU,h2285,0.38856209995631374,scr2014,dem,electricity
LU,h2286,0.3880785367976862,scr2014,dem,electricity
LU,h2287,0.3900677249396264,scr2014,dem,electricity
LU,h2288,0.39754676637390635,scr2014,dem,electricity
LU,h2289,0.4163091304977032,scr2014,dem,electricity
LU,h2290,0.449712058970832,scr2014,dem,electricity
LU,h2291,0.4892735989125997,scr2014,dem,electricity
LU,h2292,0.522144680477588,scr2014,dem,electricity
LU,h2293,0.5364148816693243,scr2014,dem,electricity
LU,h2294,0.5285717768704735,scr2014,dem,electricity
LU,h2295,0.501853706643122,scr2014,dem,electricity
LU,h2296,0.4717172030887339,scr2014,dem,electricity
LU,h2297,0.44983178228348664,scr2014,dem,electricity
LU,h2298,0.4393039661565933,scr2014,dem,electricity
LU,h2299,0.43829207896017314,scr2014,dem,electricity
LU,h2300,0.4673976190987987,scr2014,dem,electricity
LU,h2301,0.5220244545609541,scr2014,dem,electricity
LU,h2302,0.5669875641741436,scr2014,dem,electricity
LU,h2303,0.5792273679647723,scr2014,dem,electricity
LU,h2304,0.5433763353171794,scr2014,dem,electricity
LU,h2305,0.4931455283874756,scr2014,dem,electricity
LU,h2306,0.4421232260598601,scr2014,dem,electricity
LU,h2307,0.41020928741851576,scr2014,dem,electricity
LU,h2308,0.39833155677361287,scr2014,dem,electricity
LU,h2309,0.3952934183631027,scr2014,dem,electricity
LU,h2310,0.40645781490825383,scr2014,dem,electricity
LU,h2311,0.44089226247306845,scr2014,dem,electricity
LU,h2312,0.49615834852013097,scr2014,dem,electricity
LU,h2313,0.5526738718356703,scr2014,dem,electricity
LU,h2314,0.5904218844914425,scr2014,dem,electricity
LU,h2315,0.6035834818797021,scr2014,dem,electricity
LU,h2316,0.6085495621272956,scr2014,dem,electricity
LU,h2317,0.6095130556341275,scr2014,dem,electricity
LU,h2318,0.6065123665690375,scr2014,dem,electricity
LU,h2319,0.5929433250109077,scr2014,dem,electricity
LU,h2320,0.5745635491701496,scr2014,dem,electricity
LU,h2321,0.5603884331519543,scr2014,dem,electricity
LU,h2322,0.5521261714650011,scr2014,dem,electricity
LU,h2323,0.5509188936139349,scr2014,dem,electricity
LU,h2324,0.5765222523150122,scr2014,dem,electricity
LU,h2325,0.6226546544152131,scr2014,dem,electricity
LU,h2326,0.6539007058509573,scr2014,dem,electricity
LU,h2327,0.6466803037508689,scr2014,dem,electricity
LU,h2328,0.5939903076227988,scr2014,dem,electricity
LU,h2329,0.5310335793941858,scr2014,dem,electricity
LU,h2330,0.4722249874953288,scr2014,dem,electricity
LU,h2331,0.43512467268450533,scr2014,dem,electricity
LU,h2332,0.42036985364391455,scr2014,dem,electricity
LU,h2333,0.41630128271917943,scr2014,dem,electricity
LU,h2334,0.42514090254176307,scr2014,dem,electricity
LU,h2335,0.4581660208795674,scr2014,dem,electricity
LU,h2336,0.5123250471104152,scr2014,dem,electricity
LU,h2337,0.5699264507879674,scr2014,dem,electricity
LU,h2338,0.6075827290990908,scr2014,dem,electricity
LU,h2339,0.6193133126147687,scr2014,dem,electricity
LU,h2340,0.6229301773832826,scr2014,dem,electricity
LU,h2341,0.6225360961509845,scr2014,dem,electricity
LU,h2342,0.6186169914240898,scr2014,dem,electricity
LU,h2343,0.6037003697865613,scr2014,dem,electricity
LU,h2344,0.5842318350409147,scr2014,dem,electricity
LU,h2345,0.5701301688635729,scr2014,dem,electricity
LU,h2346,0.5620198471015763,scr2014,dem,electricity
LU,h2347,0.5580356578027595,scr2014,dem,electricity
LU,h2348,0.5804045946795324,scr2014,dem,electricity
LU,h2349,0.6240539774359077,scr2014,dem,electricity
LU,h2350,0.6570233153099684,scr2014,dem,electricity
LU,h2351,0.6520538585828572,scr2014,dem,electricity
LU,h2352,0.6011221506710364,scr2014,dem,electricity
LU,h2353,0.5368179747124987,scr2014,dem,electricity
LU,h2354,0.47666429994968484,scr2014,dem,electricity
LU,h2355,0.4373461479107532,scr2014,dem,electricity
LU,h2356,0.4223615607549945,scr2014,dem,electricity
LU,h2357,0.4176881963243106,scr2014,dem,electricity
LU,h2358,0.4265094514817105,scr2014,dem,electricity
LU,h2359,0.4585919837129072,scr2014,dem,electricity
LU,h2360,0.5124466083776554,scr2014,dem,electricity
LU,h2361,0.5692451629818467,scr2014,dem,electricity
LU,h2362,0.606522385567188,scr2014,dem,electricity
LU,h2363,0.6172777836608996,scr2014,dem,electricity
LU,h2364,0.6202651190492796,scr2014,dem,electricity
LU,h2365,0.6200463706357107,scr2014,dem,electricity
LU,h2366,0.6165330372793059,scr2014,dem,electricity
LU,h2367,0.6027585847997019,scr2014,dem,electricity
LU,h2368,0.5840514937189295,scr2014,dem,electricity
LU,h2369,0.5698847050333766,scr2014,dem,electricity
LU,h2370,0.5613168530572836,scr2014,dem,electricity
LU,h2371,0.5577651473518443,scr2014,dem,electricity
LU,h2372,0.580292716512072,scr2014,dem,electricity
LU,h2373,0.6244814558649519,scr2014,dem,electricity
LU,h2374,0.6571201663649159,scr2014,dem,electricity
LU,h2375,0.6529906409127748,scr2014,dem,electricity
LU,h2376,0.6022442769051989,scr2014,dem,electricity
LU,h2377,0.5378639456050102,scr2014,dem,electricity
LU,h2378,0.47682359842733146,scr2014,dem,electricity
LU,h2379,0.43674653006494135,scr2014,dem,electricity
LU,h2380,0.4211040532283266,scr2014,dem,electricity
LU,h2381,0.41634352780324996,scr2014,dem,electricity
LU,h2382,0.42503787692724165,scr2014,dem,electricity
LU,h2383,0.4569444037829573,scr2014,dem,electricity
LU,h2384,0.5106240158455053,scr2014,dem,electricity
LU,h2385,0.5670242999134895,scr2014,dem,electricity
LU,h2386,0.603653614482749,scr2014,dem,electricity
LU,h2387,0.6137577724669978,scr2014,dem,electricity
LU,h2388,0.6168419567021334,scr2014,dem,electricity
LU,h2389,0.617332888067234,scr2014,dem,electricity
LU,h2390,0.6147463141065993,scr2014,dem,electricity
LU,h2391,0.601090423694607,scr2014,dem,electricity
LU,h2392,0.5820593916262767,scr2014,dem,electricity
LU,h2393,0.5672346978840654,scr2014,dem,electricity
LU,h2394,0.5575130047535999,scr2014,dem,electricity
LU,h2395,0.5539696502620288,scr2014,dem,electricity
LU,h2396,0.5756973595385007,scr2014,dem,electricity
LU,h2397,0.6208796189433085,scr2014,dem,electricity
LU,h2398,0.6542029479792228,scr2014,dem,electricity
LU,h2399,0.6518584869490739,scr2014,dem,electricity
LU,h2400,0.6018969518792366,scr2014,dem,electricity
LU,h2401,0.5381731950934582,scr2014,dem,electricity
LU,h2402,0.47695601298056645,scr2014,dem,electricity
LU,h2403,0.4355048814314884,scr2014,dem,electricity
LU,h2404,0.41824573377919305,scr2014,dem,electricity
LU,h2405,0.41206390182269287,scr2014,dem,electricity
LU,h2406,0.42085325318684697,scr2014,dem,electricity
LU,h2407,0.4516493439558607,scr2014,dem,electricity
LU,h2408,0.504320506376755,scr2014,dem,electricity
LU,h2409,0.5595735615200792,scr2014,dem,electricity
LU,h2410,0.5967722431289687,scr2014,dem,electricity
LU,h2411,0.6086764694788741,scr2014,dem,electricity
LU,h2412,0.6125888884867459,scr2014,dem,electricity
LU,h2413,0.6127942779708898,scr2014,dem,electricity
LU,h2414,0.6084560514487974,scr2014,dem,electricity
LU,h2415,0.5942524707166458,scr2014,dem,electricity
LU,h2416,0.5755537546120546,scr2014,dem,electricity
LU,h2417,0.5620465645886349,scr2014,dem,electricity
LU,h2418,0.5543303307500085,scr2014,dem,electricity
LU,h2419,0.552921004594571,scr2014,dem,electricity
LU,h2420,0.573316190623084,scr2014,dem,electricity
LU,h2421,0.6154943999531355,scr2014,dem,electricity
LU,h2422,0.6450321692091023,scr2014,dem,electricity
LU,h2423,0.6419145749580117,scr2014,dem,electricity
LU,h2424,0.5953078025222168,scr2014,dem,electricity
LU,h2425,0.5369238409359847,scr2014,dem,electricity
LU,h2426,0.47627123054627407,scr2014,dem,electricity
LU,h2427,0.4297800440851768,scr2014,dem,electricity
LU,h2428,0.4043734424707378,scr2014,dem,electricity
LU,h2429,0.3939355654749091,scr2014,dem,electricity
LU,h2430,0.3963316780381039,scr2014,dem,electricity
LU,h2431,0.40727934151989487,scr2014,dem,electricity
LU,h2432,0.43199383650671086,scr2014,dem,electricity
LU,h2433,0.47050510154057024,scr2014,dem,electricity
LU,h2434,0.5154200324941247,scr2014,dem,electricity
LU,h2435,0.5509856866774816,scr2014,dem,electricity
LU,h2436,0.5724879586358895,scr2014,dem,electricity
LU,h2437,0.5809372690326198,scr2014,dem,electricity
LU,h2438,0.5772970507998378,scr2014,dem,electricity
LU,h2439,0.5637030261397703,scr2014,dem,electricity
LU,h2440,0.5466308052556629,scr2014,dem,electricity
LU,h2441,0.5352309848582387,scr2014,dem,electricity
LU,h2442,0.528239484972548,scr2014,dem,electricity
LU,h2443,0.5276717495671487,scr2014,dem,electricity
LU,h2444,0.548470942674655,scr2014,dem,electricity
LU,h2445,0.5914438190680102,scr2014,dem,electricity
LU,h2446,0.6190695168649396,scr2014,dem,electricity
LU,h2447,0.6172677646459775,scr2014,dem,electricity
