region_1,timestep_6,value,scenario_1,parameter,carrier_1
LU,h2928,0.6007147117725378,scr2014,dem,electricity
LU,h2929,0.5400271888925124,scr2014,dem,electricity
LU,h2930,0.4766278981731016,scr2014,dem,electricity
LU,h2931,0.4276427288062217,scr2014,dem,electricity
LU,h2932,0.40158626593469476,scr2014,dem,electricity
LU,h2933,0.39078639116200087,scr2014,dem,electricity
LU,h2934,0.3906147393561588,scr2014,dem,electricity
LU,h2935,0.39897875793317467,scr2014,dem,electricity
LU,h2936,0.42604408465101984,scr2014,dem,electricity
LU,h2937,0.4691645922389086,scr2014,dem,electricity
LU,h2938,0.5181187736489301,scr2014,dem,electricity
LU,h2939,0.5521812752873693,scr2014,dem,electricity
LU,h2940,0.5717816233606362,scr2014,dem,electricity
LU,h2941,0.5785343908603685,scr2014,dem,electricity
LU,h2942,0.5744316328653409,scr2014,dem,electricity
LU,h2943,0.5605003113008941,scr2014,dem,electricity
LU,h2944,0.5430089762492628,scr2014,dem,electricity
LU,h2945,0.5300428802341093,scr2014,dem,electricity
LU,h2946,0.5231448958137062,scr2014,dem,electricity
LU,h2947,0.5237276592211569,scr2014,dem,electricity
LU,h2948,0.5349554658609623,scr2014,dem,electricity
LU,h2949,0.5713424602810513,scr2014,dem,electricity
LU,h2950,0.5994155840574256,scr2014,dem,electricity
LU,h2951,0.6094312343060801,scr2014,dem,electricity
LU,h2952,0.571791642654652,scr2014,dem,electricity
LU,h2953,0.5164095596274594,scr2014,dem,electricity
LU,h2954,0.4576722647010659,scr2014,dem,electricity
LU,h2955,0.4120822694931861,scr2014,dem,electricity
LU,h2956,0.3836666942509764,scr2014,dem,electricity
LU,h2957,0.3693822534310332,scr2014,dem,electricity
LU,h2958,0.3621278447583828,scr2014,dem,electricity
LU,h2959,0.35689968943587885,scr2014,dem,electricity
LU,h2960,0.3641250347367746,scr2014,dem,electricity
LU,h2961,0.3923740020838235,scr2014,dem,electricity
LU,h2962,0.44002831762248046,scr2014,dem,electricity
LU,h2963,0.4814055159135959,scr2014,dem,electricity
LU,h2964,0.5074754329404433,scr2014,dem,electricity
LU,h2965,0.5118870569500424,scr2014,dem,electricity
LU,h2966,0.49586112390343584,scr2014,dem,electricity
LU,h2967,0.4656832449237169,scr2014,dem,electricity
LU,h2968,0.4356845496419557,scr2014,dem,electricity
LU,h2969,0.41690373687001847,scr2014,dem,electricity
LU,h2970,0.4125473008195224,scr2014,dem,electricity
LU,h2971,0.4184676467680132,scr2014,dem,electricity
LU,h2972,0.4385034733099084,scr2014,dem,electricity
LU,h2973,0.4836325226272732,scr2014,dem,electricity
LU,h2974,0.5248248910385577,scr2014,dem,electricity
LU,h2975,0.5496631918362196,scr2014,dem,electricity
LU,h2976,0.5228543496537701,scr2014,dem,electricity
LU,h2977,0.4744022307781619,scr2014,dem,electricity
LU,h2978,0.4252300690261264,scr2014,dem,electricity
LU,h2979,0.39435300715759763,scr2014,dem,electricity
LU,h2980,0.38490582371192417,scr2014,dem,electricity
LU,h2981,0.38131567227311564,scr2014,dem,electricity
LU,h2982,0.38801007669449056,scr2014,dem,electricity
LU,h2983,0.41293301773380736,scr2014,dem,electricity
LU,h2984,0.4676305546328086,scr2014,dem,electricity
LU,h2985,0.5308251864419157,scr2014,dem,electricity
LU,h2986,0.5798485428104435,scr2014,dem,electricity
LU,h2987,0.5960158101561386,scr2014,dem,electricity
LU,h2988,0.6023244288369743,scr2014,dem,electricity
LU,h2989,0.6041979794750275,scr2014,dem,electricity
LU,h2990,0.6021040110270343,scr2014,dem,electricity
LU,h2991,0.5900294745709715,scr2014,dem,electricity
LU,h2992,0.571950275377049,scr2014,dem,electricity
LU,h2993,0.5579605157357962,scr2014,dem,electricity
LU,h2994,0.5503595048610536,scr2014,dem,electricity
LU,h2995,0.5469230229820192,scr2014,dem,electricity
LU,h2996,0.5548362853266766,scr2014,dem,electricity
LU,h2997,0.5887086407798386,scr2014,dem,electricity
LU,h2998,0.6223190173223165,scr2014,dem,electricity
LU,h2999,0.6315148123641694,scr2014,dem,electricity
LU,h3000,0.5884999124229552,scr2014,dem,electricity
LU,h3001,0.522977581140037,scr2014,dem,electricity
LU,h3002,0.4618976641911674,scr2014,dem,electricity
LU,h3003,0.4218542832732658,scr2014,dem,electricity
LU,h3004,0.40531118479733014,scr2014,dem,electricity
LU,h3005,0.40110804483493184,scr2014,dem,electricity
LU,h3006,0.4082225945201129,scr2014,dem,electricity
LU,h3007,0.4362340742702118,scr2014,dem,electricity
LU,h3008,0.49008545468427067,scr2014,dem,electricity
LU,h3009,0.5492474071381314,scr2014,dem,electricity
LU,h3010,0.5917260200039831,scr2014,dem,electricity
LU,h3011,0.6039825716250428,scr2014,dem,electricity
LU,h3012,0.6088968875165505,scr2014,dem,electricity
LU,h3013,0.6102828488900285,scr2014,dem,electricity
LU,h3014,0.6083374934451099,scr2014,dem,electricity
LU,h3015,0.5952710666130046,scr2014,dem,electricity
LU,h3016,0.5771233893350117,scr2014,dem,electricity
LU,h3017,0.562721171936159,scr2014,dem,electricity
LU,h3018,0.5555225807585988,scr2014,dem,electricity
LU,h3019,0.5534503365082524,scr2014,dem,electricity
LU,h3020,0.5630000315439613,scr2014,dem,electricity
LU,h3021,0.5974685619377693,scr2014,dem,electricity
LU,h3022,0.6305145791365602,scr2014,dem,electricity
LU,h3023,0.6409160101882844,scr2014,dem,electricity
LU,h3024,0.5992068549906964,scr2014,dem,electricity
LU,h3025,0.5318694865887164,scr2014,dem,electricity
LU,h3026,0.4671326232913953,scr2014,dem,electricity
LU,h3027,0.423693206920299,scr2014,dem,electricity
LU,h3028,0.4067114531161705,scr2014,dem,electricity
LU,h3029,0.4020381052042286,scr2014,dem,electricity
LU,h3030,0.4093401716912706,scr2014,dem,electricity
LU,h3031,0.43715562632107635,scr2014,dem,electricity
LU,h3032,0.4908694254398963,scr2014,dem,electricity
LU,h3033,0.549270784580349,scr2014,dem,electricity
LU,h3034,0.5911983540298531,scr2014,dem,electricity
LU,h3035,0.6034148282962135,scr2014,dem,electricity
LU,h3036,0.6092508915555734,scr2014,dem,electricity
LU,h3037,0.6116688102111921,scr2014,dem,electricity
LU,h3038,0.6107821287501316,scr2014,dem,electricity
LU,h3039,0.5985188849679052,scr2014,dem,electricity
LU,h3040,0.5808337398101644,scr2014,dem,electricity
LU,h3041,0.5657418775500679,scr2014,dem,electricity
LU,h3042,0.5575881464628256,scr2014,dem,electricity
LU,h3043,0.554737766188442,scr2014,dem,electricity
LU,h3044,0.5636546011430796,scr2014,dem,electricity
LU,h3045,0.5968290170125463,scr2014,dem,electricity
LU,h3046,0.6292538511898553,scr2014,dem,electricity
LU,h3047,0.6401579024035067,scr2014,dem,electricity
LU,h3048,0.5995708778285673,scr2014,dem,electricity
LU,h3049,0.5326185636599516,scr2014,dem,electricity
LU,h3050,0.4668113551481164,scr2014,dem,electricity
LU,h3051,0.4224964783812358,scr2014,dem,electricity
LU,h3052,0.40478554127096555,scr2014,dem,electricity
LU,h3053,0.4001834943537228,scr2014,dem,electricity
LU,h3054,0.40744848907189096,scr2014,dem,electricity
LU,h3055,0.43576169362590605,scr2014,dem,electricity
LU,h3056,0.48943089409276763,scr2014,dem,electricity
LU,h3057,0.5480284413429284,scr2014,dem,electricity
LU,h3058,0.5900060969699569,scr2014,dem,electricity
LU,h3059,0.6032394960926025,scr2014,dem,electricity
LU,h3060,0.6098119557167856,scr2014,dem,electricity
LU,h3061,0.6122398932389966,scr2014,dem,electricity
LU,h3062,0.6105683899838936,scr2014,dem,electricity
LU,h3063,0.5972715219257451,scr2014,dem,electricity
LU,h3064,0.578916780741671,scr2014,dem,electricity
LU,h3065,0.5636462525641405,scr2014,dem,electricity
LU,h3066,0.5550149561276683,scr2014,dem,electricity
LU,h3067,0.5521128129200179,scr2014,dem,electricity
LU,h3068,0.5604685845353297,scr2014,dem,electricity
LU,h3069,0.593405867603923,scr2014,dem,electricity
LU,h3070,0.6262898894286497,scr2014,dem,electricity
LU,h3071,0.6383394460096953,scr2014,dem,electricity
LU,h3072,0.5992051849835859,scr2014,dem,electricity
LU,h3073,0.534966319734328,scr2014,dem,electricity
LU,h3074,0.4736752027432035,scr2014,dem,electricity
LU,h3075,0.43291856007058266,scr2014,dem,electricity
LU,h3076,0.4155219998588834,scr2014,dem,electricity
LU,h3077,0.40886729258550564,scr2014,dem,electricity
LU,h3078,0.4122118436088877,scr2014,dem,electricity
LU,h3079,0.43710152519188994,scr2014,dem,electricity
LU,h3080,0.48899858317182254,scr2014,dem,electricity
LU,h3081,0.5479532994048125,scr2014,dem,electricity
LU,h3082,0.5903868175596999,scr2014,dem,electricity
LU,h3083,0.6028938410201352,scr2014,dem,electricity
LU,h3084,0.6092258442255363,scr2014,dem,electricity
LU,h3085,0.6119894184181818,scr2014,dem,electricity
LU,h3086,0.6108004971017005,scr2014,dem,electricity
LU,h3087,0.5982583917024945,scr2014,dem,electricity
LU,h3088,0.5806533985881378,scr2014,dem,electricity
LU,h3089,0.5662444934596046,scr2014,dem,electricity
LU,h3090,0.5585048766599171,scr2014,dem,electricity
LU,h3091,0.5549531726508135,scr2014,dem,electricity
LU,h3092,0.5605904812569512,scr2014,dem,electricity
LU,h3093,0.59022150469234,scr2014,dem,electricity
LU,h3094,0.6217128666534222,scr2014,dem,electricity
LU,h3095,0.6346157030137484,scr2014,dem,electricity
LU,h3096,0.6003022635821792,scr2014,dem,electricity
LU,h3097,0.5393353851064102,scr2014,dem,electricity
LU,h3098,0.47758686113729454,scr2014,dem,electricity
LU,h3099,0.43200435574843604,scr2014,dem,electricity
LU,h3100,0.4100399722022647,scr2014,dem,electricity
LU,h3101,0.400355146545058,scr2014,dem,electricity
LU,h3102,0.3969656879694444,scr2014,dem,electricity
LU,h3103,0.4044686194976732,scr2014,dem,electricity
LU,h3104,0.43151828323754576,scr2014,dem,electricity
LU,h3105,0.4737860765719464,scr2014,dem,electricity
LU,h3106,0.5157259404184946,scr2014,dem,electricity
LU,h3107,0.5409217083208876,scr2014,dem,electricity
LU,h3108,0.555921667359923,scr2014,dem,electricity
LU,h3109,0.5623988962901465,scr2014,dem,electricity
LU,h3110,0.5597539017573007,scr2014,dem,electricity
LU,h3111,0.5445234985719769,scr2014,dem,electricity
LU,h3112,0.5247762995116872,scr2014,dem,electricity
LU,h3113,0.5080331474251415,scr2014,dem,electricity
LU,h3114,0.4986388373855637,scr2014,dem,electricity
LU,h3115,0.4991932116948341,scr2014,dem,electricity
LU,h3116,0.5110872203781504,scr2014,dem,electricity
LU,h3117,0.5493342379902939,scr2014,dem,electricity
LU,h3118,0.5830829951734041,scr2014,dem,electricity
LU,h3119,0.6005610876286757,scr2014,dem,electricity
LU,h3120,0.5692885787309723,scr2014,dem,electricity
LU,h3121,0.514272708344811,scr2014,dem,electricity
LU,h3122,0.45671681235816225,scr2014,dem,electricity
LU,h3123,0.41586530509699393,scr2014,dem,electricity
LU,h3124,0.3953356632437843,scr2014,dem,electricity
LU,h3125,0.3845252849259182,scr2014,dem,electricity
LU,h3126,0.3776328527943496,scr2014,dem,electricity
LU,h3127,0.3755140976365829,scr2014,dem,electricity
LU,h3128,0.38601805126906885,scr2014,dem,electricity
LU,h3129,0.41249720764765985,scr2014,dem,electricity
LU,h3130,0.4511393914952273,scr2014,dem,electricity
LU,h3131,0.4887886897787681,scr2014,dem,electricity
LU,h3132,0.5184460563952549,scr2014,dem,electricity
LU,h3133,0.530617295479396,scr2014,dem,electricity
LU,h3134,0.5217589550696192,scr2014,dem,electricity
LU,h3135,0.4964261845089577,scr2014,dem,electricity
LU,h3136,0.4674872869416725,scr2014,dem,electricity
LU,h3137,0.44562592981504245,scr2014,dem,electricity
LU,h3138,0.4369236937391801,scr2014,dem,electricity
LU,h3139,0.4406301071154875,scr2014,dem,electricity
LU,h3140,0.4593455593126795,scr2014,dem,electricity
LU,h3141,0.5017060965474777,scr2014,dem,electricity
LU,h3142,0.5419636725507894,scr2014,dem,electricity
LU,h3143,0.5652492802619203,scr2014,dem,electricity
LU,h3144,0.5388344411547777,scr2014,dem,electricity
LU,h3145,0.48742813808527863,scr2014,dem,electricity
LU,h3146,0.43541988964038997,scr2014,dem,electricity
LU,h3147,0.4024156393801327,scr2014,dem,electricity
LU,h3148,0.3901575581227105,scr2014,dem,electricity
LU,h3149,0.38648808853391897,scr2014,dem,electricity
LU,h3150,0.3918932767523125,scr2014,dem,electricity
LU,h3151,0.4195611811913753,scr2014,dem,electricity
LU,h3152,0.4733252134440784,scr2014,dem,electricity
LU,h3153,0.5356766576172689,scr2014,dem,electricity
LU,h3154,0.5800288840087128,scr2014,dem,electricity
LU,h3155,0.5936563416898705,scr2014,dem,electricity
LU,h3156,0.598702566371299,scr2014,dem,electricity
LU,h3157,0.600495964026187,scr2014,dem,electricity
LU,h3158,0.5992703085727425,scr2014,dem,electricity
LU,h3159,0.5876082249137442,scr2014,dem,electricity
LU,h3160,0.5705442850328323,scr2014,dem,electricity
LU,h3161,0.5563942260390478,scr2014,dem,electricity
LU,h3162,0.5489685478321014,scr2014,dem,electricity
LU,h3163,0.5456906991467498,scr2014,dem,electricity
LU,h3164,0.5529427120571816,scr2014,dem,electricity
LU,h3165,0.5835672442510649,scr2014,dem,electricity
LU,h3166,0.6167133795298109,scr2014,dem,electricity
LU,h3167,0.6296779902789993,scr2014,dem,electricity
LU,h3168,0.5924724334816938,scr2014,dem,electricity
LU,h3169,0.5268228182292556,scr2014,dem,electricity
LU,h3170,0.4642702683138322,scr2014,dem,electricity
LU,h3171,0.4234158568145757,scr2014,dem,electricity
LU,h3172,0.40846838436153465,scr2014,dem,electricity
LU,h3173,0.4041805842092962,scr2014,dem,electricity
LU,h3174,0.40857658558505344,scr2014,dem,electricity
LU,h3175,0.4351563983419472,scr2014,dem,electricity
LU,h3176,0.486622627856913,scr2014,dem,electricity
LU,h3177,0.5452431887556478,scr2014,dem,electricity
LU,h3178,0.5854892144325292,scr2014,dem,electricity
LU,h3179,0.5969993397224366,scr2014,dem,electricity
LU,h3180,0.6027168391749257,scr2014,dem,electricity
LU,h3181,0.6058561227525429,scr2014,dem,electricity
LU,h3182,0.605154793345512,scr2014,dem,electricity
LU,h3183,0.5928598335400087,scr2014,dem,electricity
LU,h3184,0.5752548558209779,scr2014,dem,electricity
LU,h3185,0.5610647103072631,scr2014,dem,electricity
LU,h3186,0.5531147035266653,scr2014,dem,electricity
LU,h3187,0.549930362277159,scr2014,dem,electricity
LU,h3188,0.5573276545981084,scr2014,dem,electricity
LU,h3189,0.5874028358978383,scr2014,dem,electricity
LU,h3190,0.6202784777420115,scr2014,dem,electricity
LU,h3191,0.6326720103248037,scr2014,dem,electricity
LU,h3192,0.5956901934418815,scr2014,dem,electricity
LU,h3193,0.5297934106923767,scr2014,dem,electricity
LU,h3194,0.46760567513737317,scr2014,dem,electricity
LU,h3195,0.42692405690511726,scr2014,dem,electricity
LU,h3196,0.41162258106386035,scr2014,dem,electricity
LU,h3197,0.4066453300762873,scr2014,dem,electricity
LU,h3198,0.4105684549882272,scr2014,dem,electricity
LU,h3199,0.43689781221639384,scr2014,dem,electricity
LU,h3200,0.48827956816827867,scr2014,dem,electricity
LU,h3201,0.5468078058119022,scr2014,dem,electricity
LU,h3202,0.5870621913597223,scr2014,dem,electricity
LU,h3203,0.599053230531548,scr2014,dem,electricity
LU,h3204,0.6054920992012864,scr2014,dem,electricity
LU,h3205,0.6090354835347852,scr2014,dem,electricity
LU,h3206,0.6082857287827886,scr2014,dem,electricity
LU,h3207,0.5958571764604182,scr2014,dem,electricity
LU,h3208,0.5779499523065493,scr2014,dem,electricity
LU,h3209,0.5627612472914738,scr2014,dem,electricity
LU,h3210,0.5538911686098904,scr2014,dem,electricity
LU,h3211,0.5506968080296436,scr2014,dem,electricity
LU,h3212,0.5583746310578537,scr2014,dem,electricity
LU,h3213,0.5880924746990432,scr2014,dem,electricity
LU,h3214,0.6203452712060816,scr2014,dem,electricity
LU,h3215,0.6330326957190353,scr2014,dem,electricity
LU,h3216,0.5969809714108215,scr2014,dem,electricity
LU,h3217,0.5313792299543382,scr2014,dem,electricity
LU,h3218,0.468271587581569,scr2014,dem,electricity
LU,h3219,0.42682103160237456,scr2014,dem,electricity
LU,h3220,0.41083795582517957,scr2014,dem,electricity
LU,h3221,0.40579474990527253,scr2014,dem,electricity
LU,h3222,0.4092979266739212,scr2014,dem,electricity
LU,h3223,0.4359670765088584,scr2014,dem,electricity
LU,h3224,0.4872877081587268,scr2014,dem,electricity
LU,h3225,0.5455070193599185,scr2014,dem,electricity
LU,h3226,0.58450735633926,scr2014,dem,electricity
LU,h3227,0.5955983526075711,scr2014,dem,electricity
LU,h3228,0.6017349783717775,scr2014,dem,electricity
LU,h3229,0.6051648123415255,scr2014,dem,electricity
LU,h3230,0.6043465947378129,scr2014,dem,electricity
LU,h3231,0.5915072725713649,scr2014,dem,electricity
LU,h3232,0.5732928134379094,scr2014,dem,electricity
LU,h3233,0.5581224884334989,scr2014,dem,electricity
LU,h3234,0.5494728323017163,scr2014,dem,electricity
LU,h3235,0.547662751267191,scr2014,dem,electricity
LU,h3236,0.5562806783247999,scr2014,dem,electricity
LU,h3237,0.5863809019878338,scr2014,dem,electricity
LU,h3238,0.6185652266791507,scr2014,dem,electricity
LU,h3239,0.6316584182064978,scr2014,dem,electricity
LU,h3240,0.5968006300706933,scr2014,dem,electricity
LU,h3241,0.5339233549342922,scr2014,dem,electricity
LU,h3242,0.4731943020995698,scr2014,dem,electricity
LU,h3243,0.43308770858487644,scr2014,dem,electricity
LU,h3244,0.415582779826704,scr2014,dem,electricity
LU,h3245,0.4086769390462179,scr2014,dem,electricity
LU,h3246,0.41026722833229,scr2014,dem,electricity
LU,h3247,0.4354683131080654,scr2014,dem,electricity
LU,h3248,0.48686909021999847,scr2014,dem,electricity
LU,h3249,0.5468144850782816,scr2014,dem,electricity
LU,h3250,0.5885116013966234,scr2014,dem,electricity
LU,h3251,0.6013926630448253,scr2014,dem,electricity
LU,h3252,0.6084009471184788,scr2014,dem,electricity
LU,h3253,0.6117957179765715,scr2014,dem,electricity
LU,h3254,0.6111912383032582,scr2014,dem,electricity
LU,h3255,0.598620744830592,scr2014,dem,electricity
LU,h3256,0.5808688059834973,scr2014,dem,electricity
LU,h3257,0.566087530182195,scr2014,dem,electricity
LU,h3258,0.5578319397895146,scr2014,dem,electricity
LU,h3259,0.5545958317620993,scr2014,dem,electricity
LU,h3260,0.5595852500857962,scr2014,dem,electricity
LU,h3261,0.5851769568887213,scr2014,dem,electricity
LU,h3262,0.6148565235806479,scr2014,dem,electricity
LU,h3263,0.6278795748148962,scr2014,dem,electricity
LU,h3264,0.5976555829718495,scr2014,dem,electricity
LU,h3265,0.5382630309859618,scr2014,dem,electricity
LU,h3266,0.47725891349738914,scr2014,dem,electricity
LU,h3267,0.43240059426605243,scr2014,dem,electricity
LU,h3268,0.4107347640372492,scr2014,dem,electricity
LU,h3269,0.401184520106149,scr2014,dem,electricity
LU,h3270,0.3965507516482015,scr2014,dem,electricity
LU,h3271,0.4032822491646264,scr2014,dem,electricity
LU,h3272,0.42889522897825766,scr2014,dem,electricity
LU,h3273,0.4714443591825832,scr2014,dem,electricity
LU,h3274,0.5135268058076223,scr2014,dem,electricity
LU,h3275,0.5403573112703254,scr2014,dem,electricity
LU,h3276,0.5558849316894661,scr2014,dem,electricity
LU,h3277,0.5621701313397409,scr2014,dem,electricity
LU,h3278,0.5588304920857632,scr2014,dem,electricity
LU,h3279,0.5434481379164019,scr2014,dem,electricity
LU,h3280,0.5238695932304992,scr2014,dem,electricity
LU,h3281,0.5083036558397986,scr2014,dem,electricity
LU,h3282,0.5001834039779608,scr2014,dem,electricity
LU,h3283,0.5006609675246002,scr2014,dem,electricity
LU,h3284,0.5098465552417011,scr2014,dem,electricity
LU,h3285,0.5421039370282285,scr2014,dem,electricity
LU,h3286,0.5752414975760246,scr2014,dem,electricity
LU,h3287,0.5939819586502703,scr2014,dem,electricity
LU,h3288,0.5679143151109759,scr2014,dem,electricity
LU,h3289,0.514040605013262,scr2014,dem,electricity
LU,h3290,0.4571815137340425,scr2014,dem,electricity
LU,h3291,0.4165073324956859,scr2014,dem,electricity
LU,h3292,0.3959828639500723,scr2014,dem,electricity
LU,h3293,0.3851724839697024,scr2014,dem,electricity
LU,h3294,0.3766368421140277,scr2014,dem,electricity
LU,h3295,0.3744943771662316,scr2014,dem,electricity
LU,h3296,0.38370125814856587,scr2014,dem,electricity
LU,h3297,0.4107509608405685,scr2014,dem,electricity
LU,h3298,0.4493699199147785,scr2014,dem,electricity
LU,h3299,0.48875495973525085,scr2014,dem,electricity
LU,h3300,0.5208255323402087,scr2014,dem,electricity
LU,h3301,0.5340404090434061,scr2014,dem,electricity
LU,h3302,0.5254509024802536,scr2014,dem,electricity
LU,h3303,0.4992611724873678,scr2014,dem,electricity
LU,h3304,0.470379532832332,scr2014,dem,electricity
LU,h3305,0.4488885210817581,scr2014,dem,electricity
LU,h3306,0.44038965841794747,scr2014,dem,electricity
LU,h3307,0.4422205744033926,scr2014,dem,electricity
LU,h3308,0.4567685756187794,scr2014,dem,electricity
LU,h3309,0.49249397294675745,scr2014,dem,electricity
LU,h3310,0.5320800501420565,scr2014,dem,electricity
LU,h3311,0.5580506863570766,scr2014,dem,electricity
LU,h3312,0.5372147225974837,scr2014,dem,electricity
LU,h3313,0.4868179944276658,scr2014,dem,electricity
LU,h3314,0.4354259009921083,scr2014,dem,electricity
LU,h3315,0.4028173856750188,scr2014,dem,electricity
LU,h3316,0.39092648413490694,scr2014,dem,electricity
LU,h3317,0.38693458338016345,scr2014,dem,electricity
LU,h3318,0.3903347202889177,scr2014,dem,electricity
LU,h3319,0.4172286748744648,scr2014,dem,electricity
LU,h3320,0.4700160189165711,scr2014,dem,electricity
LU,h3321,0.5331886376908033,scr2014,dem,electricity
LU,h3322,0.5785711266700139,scr2014,dem,electricity
LU,h3323,0.5938617305604945,scr2014,dem,electricity
LU,h3324,0.6011054520029824,scr2014,dem,electricity
LU,h3325,0.6041629128183735,scr2014,dem,electricity
LU,h3326,0.6036536141307235,scr2014,dem,electricity
LU,h3327,0.5919764940224277,scr2014,dem,electricity
LU,h3328,0.5743648398898318,scr2014,dem,electricity
LU,h3329,0.5603516971016039,scr2014,dem,electricity
LU,h3330,0.5534854028729491,scr2014,dem,electricity
LU,h3331,0.5504914206303703,scr2014,dem,electricity
LU,h3332,0.5562489519339873,scr2014,dem,electricity
LU,h3333,0.580686795110334,scr2014,dem,electricity
LU,h3334,0.6115485824897222,scr2014,dem,electricity
LU,h3335,0.6241024029013096,scr2014,dem,electricity
LU,h3336,0.5908293223684111,scr2014,dem,electricity
LU,h3337,0.5273117385456235,scr2014,dem,electricity
LU,h3338,0.4685325764408992,scr2014,dem,electricity
LU,h3339,0.4317084712387967,scr2014,dem,electricity
LU,h3340,0.41869206434185163,scr2014,dem,electricity
LU,h3341,0.4139103355213856,scr2014,dem,electricity
LU,h3342,0.4137597222531744,scr2014,dem,electricity
LU,h3343,0.4385824541532834,scr2014,dem,electricity
LU,h3344,0.48750728692076983,scr2014,dem,electricity
LU,h3345,0.5464738428548054,scr2014,dem,electricity
LU,h3346,0.585025002778997,scr2014,dem,electricity
LU,h3347,0.5963213889233077,scr2014,dem,electricity
LU,h3348,0.60273687715927,scr2014,dem,electricity
LU,h3349,0.6066476228693853,scr2014,dem,electricity
LU,h3350,0.6059646613607899,scr2014,dem,electricity
LU,h3351,0.5932639315654972,scr2014,dem,electricity
LU,h3352,0.5753717435457842,scr2014,dem,electricity
LU,h3353,0.5609862285604409,scr2014,dem,electricity
LU,h3354,0.5528876082276184,scr2014,dem,electricity
LU,h3355,0.5500422398743533,scr2014,dem,electricity
LU,h3356,0.5569218889752483,scr2014,dem,electricity
LU,h3357,0.5833668653784393,scr2014,dem,electricity
LU,h3358,0.6150034687275793,scr2014,dem,electricity
LU,h3359,0.6280482279807341,scr2014,dem,electricity
LU,h3360,0.5953879543656642,scr2014,dem,electricity
LU,h3361,0.5314226454203879,scr2014,dem,electricity
LU,h3362,0.4722897755539599,scr2014,dem,electricity
LU,h3363,0.43475732129653594,scr2014,dem,electricity
LU,h3364,0.4213366531335521,scr2014,dem,electricity
LU,h3365,0.4160581638697756,scr2014,dem,electricity
LU,h3366,0.4156248576978132,scr2014,dem,electricity
LU,h3367,0.4397048807552293,scr2014,dem,electricity
LU,h3368,0.4880374471794312,scr2014,dem,electricity
LU,h3369,0.5461432188457929,scr2014,dem,electricity
LU,h3370,0.5841900891880466,scr2014,dem,electricity
LU,h3371,0.5953295101370367,scr2014,dem,electricity
LU,h3372,0.6019320185233513,scr2014,dem,electricity
LU,h3373,0.605949633040899,scr2014,dem,electricity
LU,h3374,0.6050980186830421,scr2014,dem,electricity
LU,h3375,0.5924908010760169,scr2014,dem,electricity
LU,h3376,0.5743381226998345,scr2014,dem,electricity
LU,h3377,0.5593214184924182,scr2014,dem,electricity
LU,h3378,0.55118105483506,scr2014,dem,electricity
LU,h3379,0.5501324096694683,scr2014,dem,electricity
LU,h3380,0.5589323505807383,scr2014,dem,electricity
LU,h3381,0.58555767718116,scr2014,dem,electricity
LU,h3382,0.6163627140473321,scr2014,dem,electricity
LU,h3383,0.629058479867776,scr2014,dem,electricity
LU,h3384,0.5970678025977804,scr2014,dem,electricity
LU,h3385,0.5332367283645321,scr2014,dem,electricity
LU,h3386,0.47300377875130684,scr2014,dem,electricity
LU,h3387,0.4346118833583245,scr2014,dem,electricity
LU,h3388,0.4204304664710768,scr2014,dem,electricity
LU,h3389,0.41532379790463725,scr2014,dem,electricity
LU,h3390,0.41471616761722574,scr2014,dem,electricity
LU,h3391,0.4394677720214744,scr2014,dem,electricity
LU,h3392,0.48793876237817324,scr2014,dem,electricity
LU,h3393,0.546508908825344,scr2014,dem,electricity
LU,h3394,0.5840581730270569,scr2014,dem,electricity
LU,h3395,0.5953044625100704,scr2014,dem,electricity
LU,h3396,0.6020956616917051,scr2014,dem,electricity
LU,h3397,0.6065073568939554,scr2014,dem,electricity
LU,h3398,0.6062568822975367,scr2014,dem,electricity
LU,h3399,0.5941956965044055,scr2014,dem,electricity
LU,h3400,0.5766307911152337,scr2014,dem,electricity
LU,h3401,0.5620749513687308,scr2014,dem,electricity
LU,h3402,0.553498761421075,scr2014,dem,electricity
LU,h3403,0.5512027626432109,scr2014,dem,electricity
LU,h3404,0.5581993001463742,scr2014,dem,electricity
LU,h3405,0.5833568464173784,scr2014,dem,electricity
LU,h3406,0.6141718911864362,scr2014,dem,electricity
LU,h3407,0.6276725144881742,scr2014,dem,electricity
