region_1,timestep_6,value,scenario_1,parameter,carrier_1
LU,h3888,0.5936196050863142,scr2014,dem,electricity
LU,h3889,0.5352284798744051,scr2014,dem,electricity
LU,h3890,0.4675557482348363,scr2014,dem,electricity
LU,h3891,0.41692477598774924,scr2014,dem,electricity
LU,h3892,0.3924957278739602,scr2014,dem,electricity
LU,h3893,0.3814634457896248,scr2014,dem,electricity
LU,h3894,0.36994245628309025,scr2014,dem,electricity
LU,h3895,0.36859780328091013,scr2014,dem,electricity
LU,h3896,0.38334443053714923,scr2014,dem,electricity
LU,h3897,0.4197832618034523,scr2014,dem,electricity
LU,h3898,0.4611437544880472,scr2014,dem,electricity
LU,h3899,0.496321154057931,scr2014,dem,electricity
LU,h3900,0.5213314839339168,scr2014,dem,electricity
LU,h3901,0.5327078992422046,scr2014,dem,electricity
LU,h3902,0.5268869388201668,scr2014,dem,electricity
LU,h3903,0.5063282776837257,scr2014,dem,electricity
LU,h3904,0.480620043479016,scr2014,dem,electricity
LU,h3905,0.46236219955443625,scr2014,dem,electricity
LU,h3906,0.4559952970236137,scr2014,dem,electricity
LU,h3907,0.4588484634371097,scr2014,dem,electricity
LU,h3908,0.46968072482217993,scr2014,dem,electricity
LU,h3909,0.4900739331217209,scr2014,dem,electricity
LU,h3910,0.5239380549057274,scr2014,dem,electricity
LU,h3911,0.5526287862142055,scr2014,dem,electricity
LU,h3912,0.5481403189034143,scr2014,dem,electricity
LU,h3913,0.5021260515819994,scr2014,dem,electricity
LU,h3914,0.4449556787107317,scr2014,dem,electricity
LU,h3915,0.4047169136941288,scr2014,dem,electricity
LU,h3916,0.38874694257867415,scr2014,dem,electricity
LU,h3917,0.38438252005629686,scr2014,dem,electricity
LU,h3918,0.38237730513653667,scr2014,dem,electricity
LU,h3919,0.401760422746254,scr2014,dem,electricity
LU,h3920,0.4432873986225793,scr2014,dem,electricity
LU,h3921,0.5016102498201432,scr2014,dem,electricity
LU,h3922,0.5454953308224202,scr2014,dem,electricity
LU,h3923,0.566910752347466,scr2014,dem,electricity
LU,h3924,0.5775508642333879,scr2014,dem,electricity
LU,h3925,0.5826538498851462,scr2014,dem,electricity
LU,h3926,0.582802464282857,scr2014,dem,electricity
LU,h3927,0.5733980121800025,scr2014,dem,electricity
LU,h3928,0.5586284433369683,scr2014,dem,electricity
LU,h3929,0.5456673213669878,scr2014,dem,electricity
LU,h3930,0.5393854791871764,scr2014,dem,electricity
LU,h3931,0.5393320451255519,scr2014,dem,electricity
LU,h3932,0.5480384598925939,scr2014,dem,electricity
LU,h3933,0.5635043172193468,scr2014,dem,electricity
LU,h3934,0.5893548641862653,scr2014,dem,electricity
LU,h3935,0.6030357769239185,scr2014,dem,electricity
LU,h3936,0.5864059495788349,scr2014,dem,electricity
LU,h3937,0.5364850141913454,scr2014,dem,electricity
LU,h3938,0.47935650966399923,scr2014,dem,electricity
LU,h3939,0.43911644963756624,scr2014,dem,electricity
LU,h3940,0.41848350953893576,scr2014,dem,electricity
LU,h3941,0.41021713518626857,scr2014,dem,electricity
LU,h3942,0.4026006498090562,scr2014,dem,electricity
LU,h3943,0.40765971512976285,scr2014,dem,electricity
LU,h3944,0.43056116655669974,scr2014,dem,electricity
LU,h3945,0.4741414088218626,scr2014,dem,electricity
LU,h3946,0.5157643461637976,scr2014,dem,electricity
LU,h3947,0.5422608993097948,scr2014,dem,electricity
LU,h3948,0.5586985761284703,scr2014,dem,electricity
LU,h3949,0.5664131456723267,scr2014,dem,electricity
LU,h3950,0.5656517071637549,scr2014,dem,electricity
LU,h3951,0.5508120252770914,scr2014,dem,electricity
LU,h3952,0.5305438234066743,scr2014,dem,electricity
LU,h3953,0.5139793232610317,scr2014,dem,electricity
LU,h3954,0.5059692699133804,scr2014,dem,electricity
LU,h3955,0.5063867210160655,scr2014,dem,electricity
LU,h3956,0.5143834165264641,scr2014,dem,electricity
LU,h3957,0.5334626541752994,scr2014,dem,electricity
LU,h3958,0.5654630174617087,scr2014,dem,electricity
LU,h3959,0.5890426064471033,scr2014,dem,electricity
LU,h3960,0.5784759467912481,scr2014,dem,electricity
LU,h3961,0.5262747862748329,scr2014,dem,electricity
LU,h3962,0.4663939075944524,scr2014,dem,electricity
LU,h3963,0.42370906970957284,scr2014,dem,electricity
LU,h3964,0.40362588715547715,scr2014,dem,electricity
LU,h3965,0.3936001100561331,scr2014,dem,electricity
LU,h3966,0.3817092344370846,scr2014,dem,electricity
LU,h3967,0.37964858487017833,scr2014,dem,electricity
LU,h3968,0.38729658761647107,scr2014,dem,electricity
LU,h3969,0.41737644962600845,scr2014,dem,electricity
LU,h3970,0.4543340259612971,scr2014,dem,electricity
LU,h3971,0.4928680074782422,scr2014,dem,electricity
LU,h3972,0.5227374626366351,scr2014,dem,electricity
LU,h3973,0.5341572955928219,scr2014,dem,electricity
LU,h3974,0.5257097229068897,scr2014,dem,electricity
LU,h3975,0.4991928776287836,scr2014,dem,electricity
LU,h3976,0.4708195231891875,scr2014,dem,electricity
LU,h3977,0.448508144402691,scr2014,dem,electricity
LU,h3978,0.440675024216572,scr2014,dem,electricity
LU,h3979,0.4428121782681055,scr2014,dem,electricity
LU,h3980,0.45484598243354785,scr2014,dem,electricity
LU,h3981,0.4773118460219513,scr2014,dem,electricity
LU,h3982,0.5168163242018147,scr2014,dem,electricity
LU,h3983,0.5505314959022238,scr2014,dem,electricity
LU,h3984,0.5485928387943174,scr2014,dem,electricity
LU,h3985,0.500282756789731,scr2014,dem,electricity
LU,h3986,0.4431265981298918,scr2014,dem,electricity
LU,h3987,0.40468518825111693,scr2014,dem,electricity
LU,h3988,0.3902423821923699,scr2014,dem,electricity
LU,h3989,0.38495875482218406,scr2014,dem,electricity
LU,h3990,0.3844514813627649,scr2014,dem,electricity
LU,h3991,0.40917102406637423,scr2014,dem,electricity
LU,h3992,0.46177877521250266,scr2014,dem,electricity
LU,h3993,0.5291997927881282,scr2014,dem,electricity
LU,h3994,0.5783874458638822,scr2014,dem,electricity
LU,h3995,0.5980329643662563,scr2014,dem,electricity
LU,h3996,0.6073823491057504,scr2014,dem,electricity
LU,h3997,0.6130247155104082,scr2014,dem,electricity
LU,h3998,0.6149366756705736,scr2014,dem,electricity
LU,h3999,0.6052883799603229,scr2014,dem,electricity
LU,h4000,0.5881191919491024,scr2014,dem,electricity
LU,h4001,0.5723810899098174,scr2014,dem,electricity
LU,h4002,0.5637264036395498,scr2014,dem,electricity
LU,h4003,0.561889601422026,scr2014,dem,electricity
LU,h4004,0.5698479689244671,scr2014,dem,electricity
LU,h4005,0.5849865965753157,scr2014,dem,electricity
LU,h4006,0.6124252450491948,scr2014,dem,electricity
LU,h4007,0.6260143663192775,scr2014,dem,electricity
LU,h4008,0.6048892901329223,scr2014,dem,electricity
LU,h4009,0.5427307853823135,scr2014,dem,electricity
LU,h4010,0.4747393620139635,scr2014,dem,electricity
LU,h4011,0.42809958023002487,scr2014,dem,electricity
LU,h4012,0.4077786027243493,scr2014,dem,electricity
LU,h4013,0.4014012555491523,scr2014,dem,electricity
LU,h4014,0.40058507358749973,scr2014,dem,electricity
LU,h4015,0.4246289493038441,scr2014,dem,electricity
LU,h4016,0.4771361839943712,scr2014,dem,electricity
LU,h4017,0.5439741293326034,scr2014,dem,electricity
LU,h4018,0.5929600233052217,scr2014,dem,electricity
LU,h4019,0.611371580404309,scr2014,dem,electricity
LU,h4020,0.6208746096090818,scr2014,dem,electricity
LU,h4021,0.6255985768319614,scr2014,dem,electricity
LU,h4022,0.6261846894513979,scr2014,dem,electricity
LU,h4023,0.6144323851026691,scr2014,dem,electricity
LU,h4024,0.59574028799495,scr2014,dem,electricity
LU,h4025,0.5796915791792491,scr2014,dem,electricity
LU,h4026,0.5705826907933184,scr2014,dem,electricity
LU,h4027,0.5688110093801325,scr2014,dem,electricity
LU,h4028,0.5747622577529446,scr2014,dem,electricity
LU,h4029,0.587309325533969,scr2014,dem,electricity
LU,h4030,0.6136592520319337,scr2014,dem,electricity
LU,h4031,0.6286493695429953,scr2014,dem,electricity
LU,h4032,0.6103195848863068,scr2014,dem,electricity
LU,h4033,0.5482897674369394,scr2014,dem,electricity
LU,h4034,0.4794134499316751,scr2014,dem,electricity
LU,h4035,0.4310639367592373,scr2014,dem,electricity
LU,h4036,0.41009039975818434,scr2014,dem,electricity
LU,h4037,0.4030524891844592,scr2014,dem,electricity
LU,h4038,0.402339164439152,scr2014,dem,electricity
LU,h4039,0.4259734534365515,scr2014,dem,electricity
LU,h4040,0.4782293984687209,scr2014,dem,electricity
LU,h4041,0.54427636581935,scr2014,dem,electricity
LU,h4042,0.5925592642540306,scr2014,dem,electricity
LU,h4043,0.6105984473494911,scr2014,dem,electricity
LU,h4044,0.620472178789703,scr2014,dem,electricity
LU,h4045,0.6262080671848609,scr2014,dem,electricity
LU,h4046,0.6279780947609732,scr2014,dem,electricity
LU,h4047,0.6169154294737573,scr2014,dem,electricity
LU,h4048,0.5984120157902162,scr2014,dem,electricity
LU,h4049,0.5812795832336545,scr2014,dem,electricity
LU,h4050,0.5714626872252683,scr2014,dem,electricity
LU,h4051,0.5698830350342277,scr2014,dem,electricity
LU,h4052,0.5766040735632246,scr2014,dem,electricity
LU,h4053,0.5894433649195534,scr2014,dem,electricity
LU,h4054,0.615466012928068,scr2014,dem,electricity
LU,h4055,0.6307500259397297,scr2014,dem,electricity
LU,h4056,0.6128744300351686,scr2014,dem,electricity
LU,h4057,0.5508708027917077,scr2014,dem,electricity
LU,h4058,0.48055876246688334,scr2014,dem,electricity
LU,h4059,0.43090547511690624,scr2014,dem,electricity
LU,h4060,0.4088883320171245,scr2014,dem,electricity
LU,h4061,0.4018530947993503,scr2014,dem,electricity
LU,h4062,0.40128253498241495,scr2014,dem,electricity
LU,h4063,0.4251277111796153,scr2014,dem,electricity
LU,h4064,0.4772620862314071,scr2014,dem,electricity
LU,h4065,0.5432510993246602,scr2014,dem,electricity
LU,h4066,0.591522300856768,scr2014,dem,electricity
LU,h4067,0.6098336637333572,scr2014,dem,electricity
LU,h4068,0.6197257623811796,scr2014,dem,electricity
LU,h4069,0.6253447614680981,scr2014,dem,electricity
LU,h4070,0.6268192276085918,scr2014,dem,electricity
LU,h4071,0.615429276550384,scr2014,dem,electricity
LU,h4072,0.5968540646456055,scr2014,dem,electricity
LU,h4073,0.5805448600682726,scr2014,dem,electricity
LU,h4074,0.5710318731102116,scr2014,dem,electricity
LU,h4075,0.5696793169670057,scr2014,dem,electricity
LU,h4076,0.5760179655461637,scr2014,dem,electricity
LU,h4077,0.588957445376253,scr2014,dem,electricity
LU,h4078,0.6152756520525408,scr2014,dem,electricity
LU,h4079,0.6312493080727749,scr2014,dem,electricity
LU,h4080,0.6142253262592985,scr2014,dem,electricity
LU,h4081,0.5541767074265471,scr2014,dem,electricity
LU,h4082,0.4875366751632332,scr2014,dem,electricity
LU,h4083,0.4418687512489581,scr2014,dem,electricity
LU,h4084,0.42185712190985547,scr2014,dem,electricity
LU,h4085,0.4150755027582762,scr2014,dem,electricity
LU,h4086,0.41111530515196015,scr2014,dem,electricity
LU,h4087,0.4308580531771561,scr2014,dem,electricity
LU,h4088,0.47802818802907243,scr2014,dem,electricity
LU,h4089,0.5426599849981231,scr2014,dem,electricity
LU,h4090,0.5903283737299768,scr2014,dem,electricity
LU,h4091,0.6095932076574297,scr2014,dem,electricity
LU,h4092,0.6196138831638897,scr2014,dem,electricity
LU,h4093,0.6258423728255207,scr2014,dem,electricity
LU,h4094,0.626997900129122,scr2014,dem,electricity
LU,h4095,0.6158567540606947,scr2014,dem,electricity
LU,h4096,0.5974769109149453,scr2014,dem,electricity
LU,h4097,0.5812812528839189,scr2014,dem,electricity
LU,h4098,0.5712790066347577,scr2014,dem,electricity
LU,h4099,0.5692802290880854,scr2014,dem,electricity
LU,h4100,0.5747338705607005,scr2014,dem,electricity
LU,h4101,0.5852621179074539,scr2014,dem,electricity
LU,h4102,0.6087165454851593,scr2014,dem,electricity
LU,h4103,0.6226412960696399,scr2014,dem,electricity
LU,h4104,0.6086747998212972,scr2014,dem,electricity
LU,h4105,0.553253298280149,scr2014,dem,electricity
LU,h4106,0.4895205619717746,scr2014,dem,electricity
LU,h4107,0.44344702937452257,scr2014,dem,electricity
LU,h4108,0.42271839157917046,scr2014,dem,electricity
LU,h4109,0.4144466661924611,scr2014,dem,electricity
LU,h4110,0.40669826180847435,scr2014,dem,electricity
LU,h4111,0.4115988705471366,scr2014,dem,electricity
LU,h4112,0.4344923269339512,scr2014,dem,electricity
LU,h4113,0.4780400436293445,scr2014,dem,electricity
LU,h4114,0.5199505528949075,scr2014,dem,electricity
LU,h4115,0.5469564196666817,scr2014,dem,electricity
LU,h4116,0.5640854154308638,scr2014,dem,electricity
LU,h4117,0.572098890217173,scr2014,dem,electricity
LU,h4118,0.5713090638102994,scr2014,dem,electricity
LU,h4119,0.5561437531428931,scr2014,dem,electricity
LU,h4120,0.5354313624472377,scr2014,dem,electricity
LU,h4121,0.5180620005263737,scr2014,dem,electricity
LU,h4122,0.510850107941152,scr2014,dem,electricity
LU,h4123,0.5122811308701675,scr2014,dem,electricity
LU,h4124,0.5219426337313833,scr2014,dem,electricity
LU,h4125,0.5391216488647971,scr2014,dem,electricity
LU,h4126,0.569599165107666,scr2014,dem,electricity
LU,h4127,0.5919881826506169,scr2014,dem,electricity
LU,h4128,0.582460149644687,scr2014,dem,electricity
LU,h4129,0.5308928139125566,scr2014,dem,electricity
LU,h4130,0.47047587954838277,scr2014,dem,electricity
LU,h4131,0.4273309814230216,scr2014,dem,electricity
LU,h4132,0.40686724248419326,scr2014,dem,electricity
LU,h4133,0.3969974137077032,scr2014,dem,electricity
LU,h4134,0.38514092552539764,scr2014,dem,electricity
LU,h4135,0.3820710710128443,scr2014,dem,electricity
LU,h4136,0.3893149958070591,scr2014,dem,electricity
LU,h4137,0.418877075101279,scr2014,dem,electricity
LU,h4138,0.4567508758981699,scr2014,dem,electricity
LU,h4139,0.4956131586995062,scr2014,dem,electricity
LU,h4140,0.5262724488568848,scr2014,dem,electricity
LU,h4141,0.5381214310332838,scr2014,dem,electricity
LU,h4142,0.5295987106984328,scr2014,dem,electricity
LU,h4143,0.5029365737736506,scr2014,dem,electricity
LU,h4144,0.47391531866578585,scr2014,dem,electricity
LU,h4145,0.45168090286846446,scr2014,dem,electricity
LU,h4146,0.44432600343355366,scr2014,dem,electricity
LU,h4147,0.44836804928372187,scr2014,dem,electricity
LU,h4148,0.4626342086835233,scr2014,dem,electricity
LU,h4149,0.4848606582082564,scr2014,dem,electricity
LU,h4150,0.5230680849243419,scr2014,dem,electricity
LU,h4151,0.5554056937751229,scr2014,dem,electricity
LU,h4152,0.5544622466091683,scr2014,dem,electricity
LU,h4153,0.5071374649495636,scr2014,dem,electricity
LU,h4154,0.4495676227608305,scr2014,dem,electricity
LU,h4155,0.4103255033067427,scr2014,dem,electricity
LU,h4156,0.3947651046458435,scr2014,dem,electricity
LU,h4157,0.38946828033761227,scr2014,dem,electricity
LU,h4158,0.3884088161628901,scr2014,dem,electricity
LU,h4159,0.4121694313580178,scr2014,dem,electricity
LU,h4160,0.4621399507840292,scr2014,dem,electricity
LU,h4161,0.5277779493344069,scr2014,dem,electricity
LU,h4162,0.5759645311517056,scr2014,dem,electricity
LU,h4163,0.5961861328439431,scr2014,dem,electricity
LU,h4164,0.6056674314670866,scr2014,dem,electricity
LU,h4165,0.6117990572933519,scr2014,dem,electricity
LU,h4166,0.6152522740062897,scr2014,dem,electricity
LU,h4167,0.6071418934740745,scr2014,dem,electricity
LU,h4168,0.591004654577417,scr2014,dem,electricity
LU,h4169,0.5753817628457534,scr2014,dem,electricity
LU,h4170,0.5663964474506575,scr2014,dem,electricity
LU,h4171,0.5653177427818815,scr2014,dem,electricity
LU,h4172,0.5740074978354089,scr2014,dem,electricity
LU,h4173,0.5895836308662643,scr2014,dem,electricity
LU,h4174,0.6167350875696495,scr2014,dem,electricity
LU,h4175,0.6301405351666325,scr2014,dem,electricity
LU,h4176,0.6103763592431904,scr2014,dem,electricity
LU,h4177,0.5522180112865783,scr2014,dem,electricity
LU,h4178,0.48541770216927227,scr2014,dem,electricity
LU,h4179,0.4390957444800404,scr2014,dem,electricity
LU,h4180,0.4165549211398168,scr2014,dem,electricity
LU,h4181,0.4100560021490903,scr2014,dem,electricity
LU,h4182,0.40790817671348695,scr2014,dem,electricity
LU,h4183,0.4263852198199055,scr2014,dem,electricity
LU,h4184,0.47069946494835346,scr2014,dem,electricity
LU,h4185,0.5323844565592503,scr2014,dem,electricity
LU,h4186,0.5816085388428965,scr2014,dem,electricity
LU,h4187,0.6048492141507001,scr2014,dem,electricity
LU,h4188,0.6169254488401603,scr2014,dem,electricity
LU,h4189,0.6227698733591566,scr2014,dem,electricity
LU,h4190,0.6224108585403472,scr2014,dem,electricity
LU,h4191,0.6100991671516679,scr2014,dem,electricity
LU,h4192,0.5908226430529664,scr2014,dem,electricity
LU,h4193,0.575547074961209,scr2014,dem,electricity
LU,h4194,0.56554817785135,scr2014,dem,electricity
LU,h4195,0.5627562376520304,scr2014,dem,electricity
LU,h4196,0.5656917825388137,scr2014,dem,electricity
LU,h4197,0.5752181196793615,scr2014,dem,electricity
LU,h4198,0.5972097383704468,scr2014,dem,electricity
LU,h4199,0.6125521524774836,scr2014,dem,electricity
LU,h4200,0.5995808971677677,scr2014,dem,electricity
LU,h4201,0.5471918636412665,scr2014,dem,electricity
LU,h4202,0.4825334631479006,scr2014,dem,electricity
LU,h4203,0.4343614166393509,scr2014,dem,electricity
LU,h4204,0.4109463243129152,scr2014,dem,electricity
LU,h4205,0.4007408630877874,scr2014,dem,electricity
LU,h4206,0.39255116434308857,scr2014,dem,electricity
LU,h4207,0.3922128700645561,scr2014,dem,electricity
LU,h4208,0.40413550061653564,scr2014,dem,electricity
LU,h4209,0.4351897939563375,scr2014,dem,electricity
LU,h4210,0.4703245966994759,scr2014,dem,electricity
LU,h4211,0.5011468796003234,scr2014,dem,electricity
LU,h4212,0.5222198220728351,scr2014,dem,electricity
LU,h4213,0.5327813709911825,scr2014,dem,electricity
LU,h4214,0.5297773807122549,scr2014,dem,electricity
LU,h4215,0.5145387087504665,scr2014,dem,electricity
LU,h4216,0.4932821183007615,scr2014,dem,electricity
LU,h4217,0.47835413203437316,scr2014,dem,electricity
LU,h4218,0.4731393659359333,scr2014,dem,electricity
LU,h4219,0.47838418835388086,scr2014,dem,electricity
LU,h4220,0.4924221713669884,scr2014,dem,electricity
LU,h4221,0.5144067934717084,scr2014,dem,electricity
LU,h4222,0.5485611124453388,scr2014,dem,electricity
LU,h4223,0.5742780090227722,scr2014,dem,electricity
LU,h4224,0.5663046070563014,scr2014,dem,electricity
LU,h4225,0.5175505387088745,scr2014,dem,electricity
LU,h4226,0.4577858103269425,scr2014,dem,electricity
LU,h4227,0.4174901614802734,scr2014,dem,electricity
LU,h4228,0.3997765726757317,scr2014,dem,electricity
LU,h4229,0.3954518790851864,scr2014,dem,electricity
LU,h4230,0.39686266371647777,scr2014,dem,electricity
LU,h4231,0.4211384505705795,scr2014,dem,electricity
LU,h4232,0.46851788184652804,scr2014,dem,electricity
LU,h4233,0.531349841121147,scr2014,dem,electricity
LU,h4234,0.5786011835297264,scr2014,dem,electricity
LU,h4235,0.5998630981183749,scr2014,dem,electricity
LU,h4236,0.6094379129371802,scr2014,dem,electricity
LU,h4237,0.6155344760019323,scr2014,dem,electricity
LU,h4238,0.6192198021321251,scr2014,dem,electricity
LU,h4239,0.6105166256555555,scr2014,dem,electricity
LU,h4240,0.5933808199846663,scr2014,dem,electricity
LU,h4241,0.5768578869678319,scr2014,dem,electricity
LU,h4242,0.565606621795098,scr2014,dem,electricity
LU,h4243,0.563031758323084,scr2014,dem,electricity
LU,h4244,0.5700099415939729,scr2014,dem,electricity
LU,h4245,0.5850734275947357,scr2014,dem,electricity
LU,h4246,0.6123701403327307,scr2014,dem,electricity
LU,h4247,0.6285859160237032,scr2014,dem,electricity
LU,h4248,0.6124068770450047,scr2014,dem,electricity
LU,h4249,0.5581775926642975,scr2014,dem,electricity
LU,h4250,0.4973215318220916,scr2014,dem,electricity
LU,h4251,0.4538284146291359,scr2014,dem,electricity
LU,h4252,0.4323875700898384,scr2014,dem,electricity
LU,h4253,0.4234474155367996,scr2014,dem,electricity
LU,h4254,0.4194978972991218,scr2014,dem,electricity
LU,h4255,0.4347915515343443,scr2014,dem,electricity
LU,h4256,0.4737092663997271,scr2014,dem,electricity
LU,h4257,0.5335137500566048,scr2014,dem,electricity
LU,h4258,0.5816552936292977,scr2014,dem,electricity
LU,h4259,0.6063938082494404,scr2014,dem,electricity
LU,h4260,0.6203452712060816,scr2014,dem,electricity
LU,h4261,0.6290017056998087,scr2014,dem,electricity
LU,h4262,0.6305362868701658,scr2014,dem,electricity
LU,h4263,0.6190862152277885,scr2014,dem,electricity
LU,h4264,0.6004608977420679,scr2014,dem,electricity
LU,h4265,0.5837542652186605,scr2014,dem,electricity
LU,h4266,0.5759077574601336,scr2014,dem,electricity
LU,h4267,0.5744015763782943,scr2014,dem,electricity
LU,h4268,0.5787130623702175,scr2014,dem,electricity
LU,h4269,0.5860502764715366,scr2014,dem,electricity
LU,h4270,0.605017867068244,scr2014,dem,electricity
LU,h4271,0.6170356576473035,scr2014,dem,electricity
LU,h4272,0.60223592792171,scr2014,dem,electricity
LU,h4273,0.5486362543913438,scr2014,dem,electricity
LU,h4274,0.48680814249463333,scr2014,dem,electricity
LU,h4275,0.44009945032023073,scr2014,dem,electricity
LU,h4276,0.42348715681519716,scr2014,dem,electricity
LU,h4277,0.4167108784127671,scr2014,dem,electricity
LU,h4278,0.4097046827399919,scr2014,dem,electricity
LU,h4279,0.407530474855662,scr2014,dem,electricity
LU,h4280,0.4204384807591352,scr2014,dem,electricity
LU,h4281,0.4481930553562605,scr2014,dem,electricity
LU,h4282,0.4759414458123815,scr2014,dem,electricity
LU,h4283,0.4974549483934074,scr2014,dem,electricity
LU,h4284,0.5139676344372942,scr2014,dem,electricity
LU,h4285,0.5218290867039594,scr2014,dem,electricity
LU,h4286,0.5162068449578051,scr2014,dem,electricity
LU,h4287,0.49884088361335044,scr2014,dem,electricity
LU,h4288,0.4761391497234647,scr2014,dem,electricity
LU,h4289,0.46126765264482467,scr2014,dem,electricity
LU,h4290,0.45917340364770054,scr2014,dem,electricity
LU,h4291,0.46629255105463274,scr2014,dem,electricity
LU,h4292,0.48164997363733286,scr2014,dem,electricity
LU,h4293,0.503434508924162,scr2014,dem,electricity
LU,h4294,0.5399298390705337,scr2014,dem,electricity
LU,h4295,0.565735198262146,scr2014,dem,electricity
LU,h4296,0.559984336962685,scr2014,dem,electricity
LU,h4297,0.5106791199648215,scr2014,dem,electricity
LU,h4298,0.45383175420369065,scr2014,dem,electricity
LU,h4299,0.41347185321004565,scr2014,dem,electricity
LU,h4300,0.39759969799479605,scr2014,dem,electricity
LU,h4301,0.3920096597046785,scr2014,dem,electricity
LU,h4302,0.3821821105281199,scr2014,dem,electricity
LU,h4303,0.3778018323081185,scr2014,dem,electricity
LU,h4304,0.38253058941177537,scr2014,dem,electricity
LU,h4305,0.40935319580098417,scr2014,dem,electricity
LU,h4306,0.44572311102317513,scr2014,dem,electricity
LU,h4307,0.48124337826911867,scr2014,dem,electricity
LU,h4308,0.5085875223572662,scr2014,dem,electricity
LU,h4309,0.5205299759957479,scr2014,dem,electricity
LU,h4310,0.5139192102158427,scr2014,dem,electricity
LU,h4311,0.4918058484944876,scr2014,dem,electricity
LU,h4312,0.46487389729840833,scr2014,dem,electricity
LU,h4313,0.4468278399862696,scr2014,dem,electricity
LU,h4314,0.4409101289901985,scr2014,dem,electricity
LU,h4315,0.4460882927400249,scr2014,dem,electricity
LU,h4316,0.4610168504664536,scr2014,dem,electricity
LU,h4317,0.4841419774930549,scr2014,dem,electricity
LU,h4318,0.5228960943638783,scr2014,dem,electricity
LU,h4319,0.5535104503267215,scr2014,dem,electricity
LU,h4320,0.5535071106896804,scr2014,dem,electricity
LU,h4321,0.5095720393573854,scr2014,dem,electricity
LU,h4322,0.4553375677950443,scr2014,dem,electricity
LU,h4323,0.417593353072925,scr2014,dem,electricity
LU,h4324,0.40097078944676934,scr2014,dem,electricity
LU,h4325,0.3955258493427495,scr2014,dem,electricity
LU,h4326,0.39395126130340125,scr2014,dem,electricity
LU,h4327,0.4165574260646893,scr2014,dem,electricity
LU,h4328,0.46458302030600573,scr2014,dem,electricity
LU,h4329,0.5301649435216138,scr2014,dem,electricity
LU,h4330,0.5798535524641133,scr2014,dem,electricity
LU,h4331,0.6018168003049017,scr2014,dem,electricity
LU,h4332,0.6116821692381896,scr2014,dem,electricity
LU,h4333,0.6177453373557908,scr2014,dem,electricity
LU,h4334,0.6216577622099632,scr2014,dem,electricity
LU,h4335,0.6138145468542536,scr2014,dem,electricity
LU,h4336,0.5975403648315649,scr2014,dem,electricity
LU,h4337,0.5815801519707534,scr2014,dem,electricity
LU,h4338,0.5722541836520901,scr2014,dem,electricity
LU,h4339,0.5722308061190063,scr2014,dem,electricity
LU,h4340,0.5817003791177008,scr2014,dem,electricity
LU,h4341,0.5975253361796694,scr2014,dem,electricity
LU,h4342,0.6245415700212736,scr2014,dem,electricity
LU,h4343,0.6376481325078318,scr2014,dem,electricity
LU,h4344,0.6184767255396532,scr2014,dem,electricity
LU,h4345,0.557614863577808,scr2014,dem,electricity
LU,h4346,0.49135316606609736,scr2014,dem,electricity
LU,h4347,0.44485966620877276,scr2014,dem,electricity
LU,h4348,0.4238755461010824,scr2014,dem,electricity
LU,h4349,0.41670553485446754,scr2014,dem,electricity
LU,h4350,0.41392636513021625,scr2014,dem,electricity
LU,h4351,0.4339987400628627,scr2014,dem,electricity
LU,h4352,0.4800468029990165,scr2014,dem,electricity
LU,h4353,0.5449793578114426,scr2014,dem,electricity
LU,h4354,0.5951675367986533,scr2014,dem,electricity
LU,h4355,0.6172878026758369,scr2014,dem,electricity
LU,h4356,0.627847847706854,scr2014,dem,electricity
LU,h4357,0.6347409412082894,scr2014,dem,electricity
LU,h4358,0.6380589127001259,scr2014,dem,electricity
LU,h4359,0.6283805256894517,scr2014,dem,electricity
LU,h4360,0.6093744596055483,scr2014,dem,electricity
LU,h4361,0.5916341795800157,scr2014,dem,electricity
LU,h4362,0.5819408341227258,scr2014,dem,electricity
LU,h4363,0.5806700968492131,scr2014,dem,electricity
LU,h4364,0.5889390770883259,scr2014,dem,electricity
LU,h4365,0.6023578254755136,scr2014,dem,electricity
LU,h4366,0.629046791171986,scr2014,dem,electricity
LU,h4367,0.6436645689534286,scr2014,dem,electricity
LU,h4368,0.6260344040239803,scr2014,dem,electricity
