region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h2161,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2162,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2163,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2164,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2165,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2166,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2167,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2168,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2169,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2170,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2171,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2172,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2173,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2174,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2175,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2176,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2177,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2178,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2179,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2180,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2181,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2182,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2183,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2184,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2185,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2186,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2187,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2188,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2189,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2190,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2191,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2192,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2193,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2194,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2195,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2196,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2197,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2198,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2199,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2200,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2201,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2202,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2203,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2204,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2205,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2206,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2207,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2208,2.0641913208007163,scr2006,stInflow,reservoir
AT,h2209,1.9893657553978594,scr2006,stInflow,reservoir
AT,h2210,1.9145404714718945,scr2006,stInflow,reservoir
AT,h2211,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2212,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2213,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2214,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2215,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2216,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2217,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2218,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2219,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2220,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2221,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2222,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2223,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2224,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2225,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2226,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2227,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2228,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2229,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2230,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2231,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2232,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2233,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2234,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2235,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2236,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2237,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2238,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2239,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2240,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2241,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2242,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2243,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2244,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2245,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2246,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2247,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2248,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2249,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2250,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2251,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2252,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2253,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2254,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2255,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2256,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2257,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2258,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2259,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2260,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2261,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2262,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2263,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2264,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2265,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2266,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2267,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2268,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2269,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2270,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2271,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2272,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2273,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2274,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2275,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2276,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2277,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2278,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2279,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2280,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2281,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2282,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2283,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2284,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2285,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2286,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2287,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2288,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2289,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2290,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2291,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2292,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2293,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2294,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2295,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2296,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2297,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2298,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2299,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2300,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2301,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2302,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2303,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2304,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2305,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2306,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2307,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2308,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2309,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2310,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2311,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2312,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2313,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2314,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2315,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2316,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2317,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2318,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2319,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2320,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2321,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2322,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2323,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2324,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2325,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2326,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2327,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2328,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2329,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2330,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2331,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2332,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2333,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2334,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2335,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2336,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2337,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2338,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2339,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2340,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2341,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2342,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2343,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2344,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2345,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2346,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2347,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2348,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2349,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2350,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2351,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2352,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2353,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2354,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2355,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2356,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2357,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2358,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2359,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2360,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2361,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2362,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2363,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2364,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2365,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2366,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2367,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2368,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2369,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2370,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2371,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2372,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2373,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2374,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2375,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2376,1.8397154800269353,scr2006,stInflow,reservoir
AT,h2377,1.7812207946673708,scr2006,stInflow,reservoir
AT,h2378,1.722726301417059,scr2006,stInflow,reservoir
AT,h2379,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2380,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2381,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2382,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2383,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2384,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2385,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2386,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2387,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2388,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2389,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2390,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2391,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2392,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2393,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2394,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2395,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2396,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2397,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2398,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2399,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2400,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2401,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2402,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2403,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2404,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2405,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2406,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2407,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2408,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2409,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2410,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2411,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2412,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2413,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2414,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2415,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2416,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2417,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2418,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2419,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2420,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2421,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2422,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2423,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2424,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2425,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2426,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2427,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2428,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2429,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2430,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2431,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2432,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2433,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2434,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2435,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2436,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2437,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2438,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2439,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2440,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2441,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2442,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2443,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2444,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2445,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2446,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2447,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2448,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2449,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2450,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2451,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2452,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2453,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2454,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2455,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2456,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2457,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2458,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2459,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2460,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2461,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2462,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2463,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2464,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2465,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2466,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2467,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2468,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2469,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2470,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2471,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2472,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2473,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2474,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2475,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2476,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2477,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2478,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2479,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2480,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2481,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2482,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2483,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2484,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2485,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2486,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2487,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2488,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2489,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2490,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2491,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2492,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2493,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2494,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2495,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2496,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2497,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2498,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2499,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2500,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2501,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2502,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2503,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2504,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2505,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2506,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2507,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2508,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2509,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2510,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2511,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2512,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2513,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2514,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2515,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2516,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2517,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2518,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2519,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2520,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2521,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2522,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2523,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2524,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2525,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2526,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2527,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2528,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2529,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2530,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2531,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2532,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2533,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2534,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2535,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2536,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2537,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2538,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2539,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2540,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2541,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2542,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2543,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2544,1.6642320068001348,scr2006,stInflow,reservoir
AT,h2545,1.7913012424897536,scr2006,stInflow,reservoir
AT,h2546,1.9183713802418632,scr2006,stInflow,reservoir
AT,h2547,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2548,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2549,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2550,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2551,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2552,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2553,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2554,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2555,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2556,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2557,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2558,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2559,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2560,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2561,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2562,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2563,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2564,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2565,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2566,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2567,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2568,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2569,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2570,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2571,2.0454423602259837,scr2006,stInflow,reservoir
