region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h2572,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2573,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2574,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2575,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2576,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2577,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2578,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2579,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2580,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2581,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2582,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2583,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2584,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2585,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2586,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2587,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2588,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2589,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2590,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2591,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2592,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2593,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2594,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2595,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2596,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2597,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2598,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2599,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2600,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2601,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2602,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2603,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2604,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2605,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2606,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2607,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2608,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2609,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2610,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2611,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2612,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2613,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2614,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2615,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2616,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2617,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2618,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2619,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2620,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2621,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2622,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2623,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2624,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2625,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2626,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2627,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2628,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2629,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2630,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2631,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2632,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2633,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2634,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2635,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2636,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2637,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2638,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2639,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2640,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2641,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2642,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2643,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2644,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2645,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2646,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2647,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2648,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2649,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2650,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2651,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2652,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2653,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2654,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2655,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2656,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2657,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2658,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2659,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2660,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2661,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2662,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2663,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2664,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2665,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2666,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2667,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2668,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2669,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2670,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2671,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2672,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2673,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2674,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2675,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2676,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2677,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2678,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2679,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2680,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2681,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2682,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2683,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2684,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2685,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2686,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2687,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2688,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2689,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2690,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2691,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2692,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2693,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2694,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2695,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2696,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2697,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2698,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2699,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2700,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2701,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2702,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2703,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2704,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2705,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2706,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2707,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2708,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2709,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2710,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2711,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2712,2.0454423602259837,scr2006,stInflow,reservoir
AT,h2713,2.072640276761244,scr2006,stInflow,reservoir
AT,h2714,2.099838228984072,scr2006,stInflow,reservoir
AT,h2715,2.127036216432293,scr2006,stInflow,reservoir
AT,h2716,2.127036216432293,scr2006,stInflow,reservoir
AT,h2717,2.127036216432293,scr2006,stInflow,reservoir
AT,h2718,2.127036216432293,scr2006,stInflow,reservoir
AT,h2719,2.127036216432293,scr2006,stInflow,reservoir
AT,h2720,2.127036216432293,scr2006,stInflow,reservoir
AT,h2721,2.127036216432293,scr2006,stInflow,reservoir
AT,h2722,2.127036216432293,scr2006,stInflow,reservoir
AT,h2723,2.127036216432293,scr2006,stInflow,reservoir
AT,h2724,2.127036216432293,scr2006,stInflow,reservoir
AT,h2725,2.127036216432293,scr2006,stInflow,reservoir
AT,h2726,2.127036216432293,scr2006,stInflow,reservoir
AT,h2727,2.127036216432293,scr2006,stInflow,reservoir
AT,h2728,2.127036216432293,scr2006,stInflow,reservoir
AT,h2729,2.127036216432293,scr2006,stInflow,reservoir
AT,h2730,2.127036216432293,scr2006,stInflow,reservoir
AT,h2731,2.127036216432293,scr2006,stInflow,reservoir
AT,h2732,2.127036216432293,scr2006,stInflow,reservoir
AT,h2733,2.127036216432293,scr2006,stInflow,reservoir
AT,h2734,2.127036216432293,scr2006,stInflow,reservoir
AT,h2735,2.127036216432293,scr2006,stInflow,reservoir
AT,h2736,2.127036216432293,scr2006,stInflow,reservoir
AT,h2737,2.127036216432293,scr2006,stInflow,reservoir
AT,h2738,2.127036216432293,scr2006,stInflow,reservoir
AT,h2739,2.127036216432293,scr2006,stInflow,reservoir
AT,h2740,2.127036216432293,scr2006,stInflow,reservoir
AT,h2741,2.127036216432293,scr2006,stInflow,reservoir
AT,h2742,2.127036216432293,scr2006,stInflow,reservoir
AT,h2743,2.127036216432293,scr2006,stInflow,reservoir
AT,h2744,2.127036216432293,scr2006,stInflow,reservoir
AT,h2745,2.127036216432293,scr2006,stInflow,reservoir
AT,h2746,2.127036216432293,scr2006,stInflow,reservoir
AT,h2747,2.127036216432293,scr2006,stInflow,reservoir
AT,h2748,2.127036216432293,scr2006,stInflow,reservoir
AT,h2749,2.127036216432293,scr2006,stInflow,reservoir
AT,h2750,2.127036216432293,scr2006,stInflow,reservoir
AT,h2751,2.127036216432293,scr2006,stInflow,reservoir
AT,h2752,2.127036216432293,scr2006,stInflow,reservoir
AT,h2753,2.127036216432293,scr2006,stInflow,reservoir
AT,h2754,2.127036216432293,scr2006,stInflow,reservoir
AT,h2755,2.127036216432293,scr2006,stInflow,reservoir
AT,h2756,2.127036216432293,scr2006,stInflow,reservoir
AT,h2757,2.127036216432293,scr2006,stInflow,reservoir
AT,h2758,2.127036216432293,scr2006,stInflow,reservoir
AT,h2759,2.127036216432293,scr2006,stInflow,reservoir
AT,h2760,2.127036216432293,scr2006,stInflow,reservoir
AT,h2761,2.127036216432293,scr2006,stInflow,reservoir
AT,h2762,2.127036216432293,scr2006,stInflow,reservoir
AT,h2763,2.127036216432293,scr2006,stInflow,reservoir
AT,h2764,2.127036216432293,scr2006,stInflow,reservoir
AT,h2765,2.127036216432293,scr2006,stInflow,reservoir
AT,h2766,2.127036216432293,scr2006,stInflow,reservoir
AT,h2767,2.127036216432293,scr2006,stInflow,reservoir
AT,h2768,2.127036216432293,scr2006,stInflow,reservoir
AT,h2769,2.127036216432293,scr2006,stInflow,reservoir
AT,h2770,2.127036216432293,scr2006,stInflow,reservoir
AT,h2771,2.127036216432293,scr2006,stInflow,reservoir
AT,h2772,2.127036216432293,scr2006,stInflow,reservoir
AT,h2773,2.127036216432293,scr2006,stInflow,reservoir
AT,h2774,2.127036216432293,scr2006,stInflow,reservoir
AT,h2775,2.127036216432293,scr2006,stInflow,reservoir
AT,h2776,2.127036216432293,scr2006,stInflow,reservoir
AT,h2777,2.127036216432293,scr2006,stInflow,reservoir
AT,h2778,2.127036216432293,scr2006,stInflow,reservoir
AT,h2779,2.127036216432293,scr2006,stInflow,reservoir
AT,h2780,2.127036216432293,scr2006,stInflow,reservoir
AT,h2781,2.127036216432293,scr2006,stInflow,reservoir
AT,h2782,2.127036216432293,scr2006,stInflow,reservoir
AT,h2783,2.127036216432293,scr2006,stInflow,reservoir
AT,h2784,2.127036216432293,scr2006,stInflow,reservoir
AT,h2785,2.127036216432293,scr2006,stInflow,reservoir
AT,h2786,2.127036216432293,scr2006,stInflow,reservoir
AT,h2787,2.127036216432293,scr2006,stInflow,reservoir
AT,h2788,2.127036216432293,scr2006,stInflow,reservoir
AT,h2789,2.127036216432293,scr2006,stInflow,reservoir
AT,h2790,2.127036216432293,scr2006,stInflow,reservoir
AT,h2791,2.127036216432293,scr2006,stInflow,reservoir
AT,h2792,2.127036216432293,scr2006,stInflow,reservoir
AT,h2793,2.127036216432293,scr2006,stInflow,reservoir
AT,h2794,2.127036216432293,scr2006,stInflow,reservoir
AT,h2795,2.127036216432293,scr2006,stInflow,reservoir
AT,h2796,2.127036216432293,scr2006,stInflow,reservoir
AT,h2797,2.127036216432293,scr2006,stInflow,reservoir
AT,h2798,2.127036216432293,scr2006,stInflow,reservoir
AT,h2799,2.127036216432293,scr2006,stInflow,reservoir
AT,h2800,2.127036216432293,scr2006,stInflow,reservoir
AT,h2801,2.127036216432293,scr2006,stInflow,reservoir
AT,h2802,2.127036216432293,scr2006,stInflow,reservoir
AT,h2803,2.127036216432293,scr2006,stInflow,reservoir
AT,h2804,2.127036216432293,scr2006,stInflow,reservoir
AT,h2805,2.127036216432293,scr2006,stInflow,reservoir
AT,h2806,2.127036216432293,scr2006,stInflow,reservoir
AT,h2807,2.127036216432293,scr2006,stInflow,reservoir
AT,h2808,2.127036216432293,scr2006,stInflow,reservoir
AT,h2809,2.127036216432293,scr2006,stInflow,reservoir
AT,h2810,2.127036216432293,scr2006,stInflow,reservoir
AT,h2811,2.127036216432293,scr2006,stInflow,reservoir
AT,h2812,2.127036216432293,scr2006,stInflow,reservoir
AT,h2813,2.127036216432293,scr2006,stInflow,reservoir
AT,h2814,2.127036216432293,scr2006,stInflow,reservoir
AT,h2815,2.127036216432293,scr2006,stInflow,reservoir
AT,h2816,2.127036216432293,scr2006,stInflow,reservoir
AT,h2817,2.127036216432293,scr2006,stInflow,reservoir
AT,h2818,2.127036216432293,scr2006,stInflow,reservoir
AT,h2819,2.127036216432293,scr2006,stInflow,reservoir
AT,h2820,2.127036216432293,scr2006,stInflow,reservoir
AT,h2821,2.127036216432293,scr2006,stInflow,reservoir
AT,h2822,2.127036216432293,scr2006,stInflow,reservoir
AT,h2823,2.127036216432293,scr2006,stInflow,reservoir
AT,h2824,2.127036216432293,scr2006,stInflow,reservoir
AT,h2825,2.127036216432293,scr2006,stInflow,reservoir
AT,h2826,2.127036216432293,scr2006,stInflow,reservoir
AT,h2827,2.127036216432293,scr2006,stInflow,reservoir
AT,h2828,2.127036216432293,scr2006,stInflow,reservoir
AT,h2829,2.127036216432293,scr2006,stInflow,reservoir
AT,h2830,2.127036216432293,scr2006,stInflow,reservoir
AT,h2831,2.127036216432293,scr2006,stInflow,reservoir
AT,h2832,2.127036216432293,scr2006,stInflow,reservoir
AT,h2833,2.127036216432293,scr2006,stInflow,reservoir
AT,h2834,2.127036216432293,scr2006,stInflow,reservoir
AT,h2835,2.127036216432293,scr2006,stInflow,reservoir
AT,h2836,2.127036216432293,scr2006,stInflow,reservoir
AT,h2837,2.127036216432293,scr2006,stInflow,reservoir
AT,h2838,2.127036216432293,scr2006,stInflow,reservoir
AT,h2839,2.127036216432293,scr2006,stInflow,reservoir
AT,h2840,2.127036216432293,scr2006,stInflow,reservoir
AT,h2841,2.127036216432293,scr2006,stInflow,reservoir
AT,h2842,2.127036216432293,scr2006,stInflow,reservoir
AT,h2843,2.127036216432293,scr2006,stInflow,reservoir
AT,h2844,2.127036216432293,scr2006,stInflow,reservoir
AT,h2845,2.127036216432293,scr2006,stInflow,reservoir
AT,h2846,2.127036216432293,scr2006,stInflow,reservoir
AT,h2847,2.127036216432293,scr2006,stInflow,reservoir
AT,h2848,2.127036216432293,scr2006,stInflow,reservoir
AT,h2849,2.127036216432293,scr2006,stInflow,reservoir
AT,h2850,2.127036216432293,scr2006,stInflow,reservoir
AT,h2851,2.127036216432293,scr2006,stInflow,reservoir
AT,h2852,2.127036216432293,scr2006,stInflow,reservoir
AT,h2853,2.127036216432293,scr2006,stInflow,reservoir
AT,h2854,2.127036216432293,scr2006,stInflow,reservoir
AT,h2855,2.127036216432293,scr2006,stInflow,reservoir
AT,h2856,2.127036216432293,scr2006,stInflow,reservoir
AT,h2857,2.127036216432293,scr2006,stInflow,reservoir
AT,h2858,2.127036216432293,scr2006,stInflow,reservoir
AT,h2859,2.127036216432293,scr2006,stInflow,reservoir
AT,h2860,2.127036216432293,scr2006,stInflow,reservoir
AT,h2861,2.127036216432293,scr2006,stInflow,reservoir
AT,h2862,2.127036216432293,scr2006,stInflow,reservoir
AT,h2863,2.127036216432293,scr2006,stInflow,reservoir
AT,h2864,2.127036216432293,scr2006,stInflow,reservoir
AT,h2865,2.127036216432293,scr2006,stInflow,reservoir
AT,h2866,2.127036216432293,scr2006,stInflow,reservoir
AT,h2867,2.127036216432293,scr2006,stInflow,reservoir
AT,h2868,2.127036216432293,scr2006,stInflow,reservoir
AT,h2869,2.127036216432293,scr2006,stInflow,reservoir
AT,h2870,2.127036216432293,scr2006,stInflow,reservoir
AT,h2871,2.127036216432293,scr2006,stInflow,reservoir
AT,h2872,2.127036216432293,scr2006,stInflow,reservoir
AT,h2873,2.127036216432293,scr2006,stInflow,reservoir
AT,h2874,2.127036216432293,scr2006,stInflow,reservoir
AT,h2875,2.127036216432293,scr2006,stInflow,reservoir
AT,h2876,2.127036216432293,scr2006,stInflow,reservoir
AT,h2877,2.127036216432293,scr2006,stInflow,reservoir
AT,h2878,2.127036216432293,scr2006,stInflow,reservoir
AT,h2879,2.127036216432293,scr2006,stInflow,reservoir
AT,h2880,2.127036216432293,scr2006,stInflow,reservoir
BG,h2161,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2162,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2163,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2164,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2165,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2166,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2167,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2168,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2169,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2170,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2171,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2172,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2173,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2174,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2175,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2176,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2177,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2178,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2179,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2180,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2181,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2182,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2183,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2184,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2185,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2186,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2187,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2188,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2189,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2190,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2191,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2192,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2193,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2194,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2195,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2196,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2197,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2198,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2199,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2200,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2201,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2202,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2203,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2204,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2205,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2206,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2207,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2208,0.25629629585490327,scr2006,stInflow,reservoir
BG,h2209,0.28072953089202024,scr2006,stInflow,reservoir
BG,h2210,0.3051629788445536,scr2006,stInflow,reservoir
BG,h2211,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2212,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2213,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2214,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2215,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2216,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2217,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2218,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2219,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2220,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2221,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2222,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2223,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2224,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2225,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2226,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2227,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2228,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2229,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2230,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2231,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2232,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2233,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2234,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2235,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2236,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2237,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2238,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2239,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2240,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2241,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2242,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2243,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2244,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2245,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2246,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2247,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2248,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2249,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2250,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2251,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2252,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2253,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2254,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2255,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2256,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2257,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2258,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2259,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2260,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2261,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2262,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2263,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2264,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2265,0.32959662262928885,scr2006,stInflow,reservoir
