region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h2266,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2267,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2268,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2269,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2270,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2271,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2272,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2273,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2274,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2275,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2276,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2277,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2278,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2279,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2280,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2281,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2282,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2283,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2284,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2285,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2286,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2287,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2288,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2289,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2290,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2291,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2292,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2293,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2294,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2295,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2296,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2297,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2298,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2299,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2300,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2301,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2302,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2303,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2304,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2305,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2306,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2307,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2308,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2309,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2310,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2311,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2312,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2313,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2314,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2315,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2316,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2317,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2318,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2319,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2320,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2321,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2322,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2323,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2324,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2325,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2326,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2327,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2328,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2329,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2330,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2331,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2332,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2333,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2334,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2335,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2336,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2337,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2338,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2339,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2340,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2341,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2342,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2343,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2344,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2345,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2346,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2347,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2348,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2349,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2350,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2351,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2352,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2353,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2354,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2355,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2356,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2357,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2358,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2359,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2360,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2361,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2362,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2363,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2364,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2365,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2366,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2367,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2368,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2369,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2370,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2371,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2372,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2373,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2374,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2375,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2376,0.32959662262928885,scr2006,stInflow,reservoir
BG,h2377,0.34261398613690347,scr2006,stInflow,reservoir
BG,h2378,0.3556313991123442,scr2006,stInflow,reservoir
BG,h2379,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2380,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2381,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2382,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2383,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2384,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2385,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2386,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2387,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2388,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2389,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2390,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2391,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2392,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2393,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2394,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2395,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2396,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2397,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2398,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2399,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2400,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2401,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2402,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2403,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2404,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2405,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2406,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2407,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2408,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2409,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2410,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2411,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2412,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2413,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2414,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2415,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2416,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2417,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2418,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2419,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2420,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2421,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2422,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2423,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2424,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2425,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2426,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2427,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2428,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2429,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2430,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2431,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2432,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2433,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2434,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2435,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2436,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2437,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2438,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2439,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2440,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2441,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2442,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2443,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2444,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2445,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2446,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2447,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2448,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2449,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2450,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2451,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2452,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2453,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2454,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2455,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2456,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2457,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2458,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2459,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2460,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2461,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2462,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2463,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2464,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2465,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2466,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2467,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2468,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2469,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2470,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2471,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2472,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2473,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2474,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2475,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2476,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2477,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2478,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2479,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2480,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2481,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2482,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2483,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2484,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2485,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2486,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2487,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2488,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2489,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2490,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2491,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2492,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2493,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2494,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2495,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2496,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2497,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2498,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2499,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2500,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2501,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2502,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2503,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2504,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2505,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2506,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2507,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2508,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2509,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2510,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2511,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2512,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2513,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2514,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2515,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2516,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2517,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2518,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2519,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2520,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2521,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2522,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2523,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2524,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2525,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2526,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2527,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2528,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2529,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2530,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2531,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2532,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2533,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2534,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2535,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2536,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2537,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2538,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2539,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2540,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2541,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2542,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2543,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2544,0.3686488597443613,scr2006,stInflow,reservoir
BG,h2545,0.40347876579170866,scr2006,stInflow,reservoir
BG,h2546,0.4383089728630303,scr2006,stInflow,reservoir
BG,h2547,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2548,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2549,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2550,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2551,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2552,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2553,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2554,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2555,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2556,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2557,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2558,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2559,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2560,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2561,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2562,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2563,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2564,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2565,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2566,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2567,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2568,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2569,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2570,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2571,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2572,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2573,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2574,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2575,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2576,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2577,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2578,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2579,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2580,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2581,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2582,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2583,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2584,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2585,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2586,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2587,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2588,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2589,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2590,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2591,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2592,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2593,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2594,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2595,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2596,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2597,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2598,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2599,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2600,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2601,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2602,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2603,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2604,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2605,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2606,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2607,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2608,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2609,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2610,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2611,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2612,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2613,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2614,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2615,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2616,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2617,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2618,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2619,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2620,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2621,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2622,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2623,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2624,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2625,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2626,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2627,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2628,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2629,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2630,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2631,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2632,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2633,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2634,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2635,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2636,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2637,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2638,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2639,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2640,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2641,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2642,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2643,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2644,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2645,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2646,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2647,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2648,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2649,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2650,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2651,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2652,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2653,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2654,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2655,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2656,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2657,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2658,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2659,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2660,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2661,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2662,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2663,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2664,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2665,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2666,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2667,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2668,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2669,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2670,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2671,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2672,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2673,0.47313945698850124,scr2006,stInflow,reservoir
