region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h2674,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2675,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2676,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2677,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2678,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2679,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2680,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2681,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2682,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2683,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2684,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2685,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2686,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2687,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2688,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2689,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2690,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2691,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2692,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2693,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2694,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2695,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2696,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2697,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2698,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2699,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2700,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2701,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2702,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2703,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2704,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2705,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2706,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2707,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2708,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2709,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2710,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2711,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2712,0.47313945698850124,scr2006,stInflow,reservoir
BG,h2713,0.4705568743916273,scr2006,stInflow,reservoir
BG,h2714,0.467974293212076,scr2006,stInflow,reservoir
BG,h2715,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2716,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2717,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2718,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2719,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2720,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2721,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2722,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2723,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2724,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2725,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2726,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2727,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2728,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2729,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2730,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2731,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2732,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2733,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2734,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2735,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2736,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2737,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2738,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2739,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2740,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2741,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2742,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2743,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2744,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2745,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2746,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2747,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2748,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2749,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2750,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2751,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2752,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2753,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2754,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2755,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2756,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2757,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2758,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2759,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2760,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2761,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2762,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2763,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2764,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2765,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2766,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2767,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2768,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2769,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2770,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2771,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2772,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2773,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2774,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2775,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2776,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2777,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2778,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2779,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2780,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2781,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2782,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2783,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2784,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2785,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2786,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2787,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2788,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2789,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2790,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2791,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2792,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2793,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2794,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2795,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2796,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2797,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2798,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2799,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2800,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2801,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2802,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2803,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2804,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2805,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2806,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2807,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2808,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2809,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2810,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2811,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2812,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2813,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2814,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2815,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2816,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2817,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2818,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2819,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2820,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2821,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2822,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2823,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2824,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2825,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2826,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2827,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2828,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2829,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2830,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2831,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2832,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2833,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2834,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2835,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2836,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2837,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2838,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2839,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2840,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2841,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2842,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2843,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2844,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2845,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2846,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2847,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2848,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2849,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2850,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2851,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2852,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2853,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2854,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2855,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2856,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2857,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2858,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2859,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2860,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2861,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2862,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2863,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2864,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2865,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2866,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2867,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2868,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2869,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2870,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2871,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2872,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2873,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2874,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2875,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2876,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2877,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2878,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2879,0.4653917134576679,scr2006,stInflow,reservoir
BG,h2880,0.4653917134576679,scr2006,stInflow,reservoir
CH,h2161,3.591016099181057,scr2006,stInflow,reservoir
CH,h2162,3.591016099181057,scr2006,stInflow,reservoir
CH,h2163,3.591016099181057,scr2006,stInflow,reservoir
CH,h2164,3.591016099181057,scr2006,stInflow,reservoir
CH,h2165,3.591016099181057,scr2006,stInflow,reservoir
CH,h2166,3.591016099181057,scr2006,stInflow,reservoir
CH,h2167,3.591016099181057,scr2006,stInflow,reservoir
CH,h2168,3.591016099181057,scr2006,stInflow,reservoir
CH,h2169,3.591016099181057,scr2006,stInflow,reservoir
CH,h2170,3.591016099181057,scr2006,stInflow,reservoir
CH,h2171,3.591016099181057,scr2006,stInflow,reservoir
CH,h2172,3.591016099181057,scr2006,stInflow,reservoir
CH,h2173,3.591016099181057,scr2006,stInflow,reservoir
CH,h2174,3.591016099181057,scr2006,stInflow,reservoir
CH,h2175,3.591016099181057,scr2006,stInflow,reservoir
CH,h2176,3.591016099181057,scr2006,stInflow,reservoir
CH,h2177,3.591016099181057,scr2006,stInflow,reservoir
CH,h2178,3.591016099181057,scr2006,stInflow,reservoir
CH,h2179,3.591016099181057,scr2006,stInflow,reservoir
CH,h2180,3.591016099181057,scr2006,stInflow,reservoir
CH,h2181,3.591016099181057,scr2006,stInflow,reservoir
CH,h2182,3.591016099181057,scr2006,stInflow,reservoir
CH,h2183,3.591016099181057,scr2006,stInflow,reservoir
CH,h2184,3.591016099181057,scr2006,stInflow,reservoir
CH,h2185,3.591016099181057,scr2006,stInflow,reservoir
CH,h2186,3.591016099181057,scr2006,stInflow,reservoir
CH,h2187,3.591016099181057,scr2006,stInflow,reservoir
CH,h2188,3.591016099181057,scr2006,stInflow,reservoir
CH,h2189,3.591016099181057,scr2006,stInflow,reservoir
CH,h2190,3.591016099181057,scr2006,stInflow,reservoir
CH,h2191,3.591016099181057,scr2006,stInflow,reservoir
CH,h2192,3.591016099181057,scr2006,stInflow,reservoir
CH,h2193,3.591016099181057,scr2006,stInflow,reservoir
CH,h2194,3.591016099181057,scr2006,stInflow,reservoir
CH,h2195,3.591016099181057,scr2006,stInflow,reservoir
CH,h2196,3.591016099181057,scr2006,stInflow,reservoir
CH,h2197,3.591016099181057,scr2006,stInflow,reservoir
CH,h2198,3.591016099181057,scr2006,stInflow,reservoir
CH,h2199,3.591016099181057,scr2006,stInflow,reservoir
CH,h2200,3.591016099181057,scr2006,stInflow,reservoir
CH,h2201,3.591016099181057,scr2006,stInflow,reservoir
CH,h2202,3.591016099181057,scr2006,stInflow,reservoir
CH,h2203,3.591016099181057,scr2006,stInflow,reservoir
CH,h2204,3.591016099181057,scr2006,stInflow,reservoir
CH,h2205,3.591016099181057,scr2006,stInflow,reservoir
CH,h2206,3.591016099181057,scr2006,stInflow,reservoir
CH,h2207,3.591016099181057,scr2006,stInflow,reservoir
CH,h2208,3.591016099181057,scr2006,stInflow,reservoir
CH,h2209,3.2294206909428627,scr2006,stInflow,reservoir
CH,h2210,2.867829339506866,scr2006,stInflow,reservoir
CH,h2211,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2212,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2213,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2214,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2215,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2216,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2217,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2218,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2219,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2220,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2221,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2222,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2223,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2224,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2225,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2226,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2227,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2228,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2229,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2230,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2231,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2232,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2233,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2234,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2235,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2236,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2237,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2238,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2239,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2240,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2241,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2242,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2243,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2244,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2245,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2246,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2247,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2248,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2249,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2250,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2251,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2252,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2253,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2254,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2255,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2256,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2257,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2258,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2259,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2260,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2261,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2262,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2263,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2264,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2265,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2266,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2267,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2268,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2269,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2270,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2271,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2272,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2273,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2274,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2275,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2276,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2277,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2278,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2279,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2280,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2281,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2282,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2283,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2284,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2285,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2286,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2287,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2288,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2289,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2290,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2291,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2292,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2293,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2294,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2295,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2296,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2297,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2298,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2299,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2300,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2301,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2302,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2303,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2304,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2305,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2306,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2307,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2308,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2309,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2310,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2311,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2312,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2313,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2314,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2315,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2316,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2317,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2318,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2319,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2320,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2321,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2322,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2323,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2324,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2325,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2326,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2327,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2328,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2329,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2330,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2331,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2332,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2333,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2334,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2335,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2336,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2337,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2338,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2339,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2340,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2341,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2342,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2343,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2344,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2345,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2346,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2347,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2348,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2349,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2350,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2351,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2352,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2353,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2354,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2355,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2356,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2357,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2358,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2359,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2360,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2361,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2362,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2363,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2364,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2365,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2366,2.5062425588496167,scr2006,stInflow,reservoir
