region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h2367,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2368,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2369,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2370,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2371,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2372,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2373,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2374,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2375,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2376,2.5062425588496167,scr2006,stInflow,reservoir
CH,h2377,2.2610962206372442,scr2006,stInflow,reservoir
CH,h2378,2.015952545218542,scr2006,stInflow,reservoir
CH,h2379,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2380,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2381,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2382,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2383,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2384,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2385,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2386,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2387,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2388,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2389,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2390,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2391,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2392,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2393,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2394,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2395,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2396,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2397,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2398,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2399,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2400,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2401,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2402,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2403,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2404,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2405,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2406,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2407,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2408,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2409,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2410,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2411,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2412,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2413,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2414,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2415,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2416,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2417,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2418,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2419,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2420,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2421,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2422,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2423,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2424,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2425,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2426,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2427,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2428,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2429,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2430,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2431,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2432,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2433,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2434,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2435,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2436,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2437,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2438,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2439,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2440,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2441,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2442,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2443,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2444,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2445,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2446,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2447,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2448,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2449,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2450,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2451,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2452,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2453,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2454,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2455,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2456,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2457,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2458,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2459,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2460,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2461,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2462,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2463,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2464,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2465,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2466,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2467,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2468,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2469,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2470,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2471,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2472,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2473,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2474,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2475,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2476,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2477,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2478,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2479,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2480,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2481,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2482,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2483,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2484,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2485,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2486,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2487,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2488,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2489,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2490,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2491,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2492,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2493,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2494,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2495,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2496,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2497,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2498,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2499,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2500,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2501,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2502,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2503,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2504,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2505,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2506,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2507,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2508,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2509,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2510,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2511,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2512,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2513,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2514,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2515,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2516,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2517,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2518,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2519,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2520,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2521,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2522,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2523,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2524,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2525,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2526,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2527,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2528,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2529,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2530,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2531,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2532,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2533,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2534,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2535,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2536,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2537,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2538,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2539,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2540,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2541,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2542,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2543,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2544,1.7708118578477379,scr2006,stInflow,reservoir
CH,h2545,1.9377498925176948,scr2006,stInflow,reservoir
CH,h2546,2.1046893670189033,scr2006,stInflow,reservoir
CH,h2547,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2548,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2549,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2550,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2551,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2552,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2553,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2554,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2555,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2556,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2557,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2558,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2559,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2560,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2561,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2562,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2563,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2564,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2565,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2566,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2567,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2568,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2569,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2570,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2571,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2572,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2573,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2574,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2575,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2576,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2577,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2578,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2579,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2580,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2581,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2582,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2583,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2584,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2585,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2586,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2587,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2588,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2589,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2590,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2591,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2592,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2593,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2594,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2595,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2596,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2597,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2598,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2599,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2600,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2601,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2602,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2603,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2604,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2605,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2606,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2607,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2608,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2609,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2610,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2611,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2612,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2613,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2614,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2615,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2616,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2617,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2618,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2619,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2620,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2621,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2622,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2623,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2624,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2625,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2626,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2627,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2628,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2629,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2630,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2631,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2632,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2633,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2634,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2635,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2636,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2637,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2638,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2639,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2640,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2641,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2642,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2643,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2644,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2645,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2646,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2647,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2648,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2649,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2650,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2651,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2652,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2653,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2654,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2655,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2656,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2657,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2658,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2659,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2660,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2661,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2662,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2663,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2664,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2665,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2666,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2667,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2668,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2669,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2670,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2671,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2672,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2673,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2674,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2675,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2676,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2677,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2678,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2679,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2680,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2681,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2682,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2683,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2684,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2685,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2686,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2687,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2688,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2689,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2690,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2691,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2692,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2693,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2694,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2695,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2696,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2697,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2698,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2699,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2700,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2701,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2702,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2703,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2704,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2705,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2706,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2707,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2708,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2709,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2710,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2711,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2712,2.2716301669181527,scr2006,stInflow,reservoir
CH,h2713,2.4015646978341327,scr2006,stInflow,reservoir
CH,h2714,2.531499932026192,scr2006,stInflow,reservoir
CH,h2715,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2716,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2717,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2718,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2719,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2720,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2721,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2722,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2723,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2724,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2725,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2726,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2727,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2728,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2729,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2730,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2731,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2732,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2733,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2734,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2735,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2736,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2737,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2738,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2739,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2740,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2741,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2742,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2743,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2744,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2745,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2746,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2747,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2748,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2749,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2750,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2751,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2752,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2753,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2754,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2755,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2756,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2757,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2758,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2759,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2760,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2761,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2762,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2763,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2764,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2765,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2766,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2767,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2768,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2769,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2770,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2771,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2772,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2773,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2774,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2775,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2776,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2777,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2778,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2779,2.6614358333714505,scr2006,stInflow,reservoir
