region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h2780,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2781,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2782,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2783,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2784,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2785,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2786,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2787,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2788,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2789,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2790,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2791,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2792,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2793,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2794,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2795,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2796,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2797,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2798,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2799,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2800,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2801,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2802,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2803,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2804,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2805,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2806,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2807,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2808,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2809,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2810,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2811,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2812,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2813,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2814,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2815,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2816,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2817,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2818,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2819,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2820,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2821,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2822,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2823,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2824,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2825,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2826,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2827,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2828,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2829,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2830,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2831,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2832,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2833,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2834,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2835,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2836,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2837,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2838,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2839,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2840,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2841,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2842,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2843,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2844,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2845,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2846,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2847,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2848,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2849,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2850,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2851,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2852,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2853,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2854,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2855,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2856,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2857,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2858,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2859,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2860,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2861,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2862,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2863,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2864,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2865,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2866,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2867,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2868,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2869,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2870,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2871,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2872,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2873,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2874,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2875,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2876,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2877,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2878,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2879,2.6614358333714505,scr2006,stInflow,reservoir
CH,h2880,2.6614358333714505,scr2006,stInflow,reservoir
ES,h2161,0.561239242872283,scr2006,stInflow,reservoir
ES,h2162,0.561239242872283,scr2006,stInflow,reservoir
ES,h2163,0.561239242872283,scr2006,stInflow,reservoir
ES,h2164,0.561239242872283,scr2006,stInflow,reservoir
ES,h2165,0.561239242872283,scr2006,stInflow,reservoir
ES,h2166,0.561239242872283,scr2006,stInflow,reservoir
ES,h2167,0.561239242872283,scr2006,stInflow,reservoir
ES,h2168,0.561239242872283,scr2006,stInflow,reservoir
ES,h2169,0.561239242872283,scr2006,stInflow,reservoir
ES,h2170,0.561239242872283,scr2006,stInflow,reservoir
ES,h2171,0.561239242872283,scr2006,stInflow,reservoir
ES,h2172,0.561239242872283,scr2006,stInflow,reservoir
ES,h2173,0.561239242872283,scr2006,stInflow,reservoir
ES,h2174,0.561239242872283,scr2006,stInflow,reservoir
ES,h2175,0.561239242872283,scr2006,stInflow,reservoir
ES,h2176,0.561239242872283,scr2006,stInflow,reservoir
ES,h2177,0.561239242872283,scr2006,stInflow,reservoir
ES,h2178,0.561239242872283,scr2006,stInflow,reservoir
ES,h2179,0.561239242872283,scr2006,stInflow,reservoir
ES,h2180,0.561239242872283,scr2006,stInflow,reservoir
ES,h2181,0.561239242872283,scr2006,stInflow,reservoir
ES,h2182,0.561239242872283,scr2006,stInflow,reservoir
ES,h2183,0.561239242872283,scr2006,stInflow,reservoir
ES,h2184,0.561239242872283,scr2006,stInflow,reservoir
ES,h2185,0.561239242872283,scr2006,stInflow,reservoir
ES,h2186,0.561239242872283,scr2006,stInflow,reservoir
ES,h2187,0.561239242872283,scr2006,stInflow,reservoir
ES,h2188,0.561239242872283,scr2006,stInflow,reservoir
ES,h2189,0.561239242872283,scr2006,stInflow,reservoir
ES,h2190,0.561239242872283,scr2006,stInflow,reservoir
ES,h2191,0.561239242872283,scr2006,stInflow,reservoir
ES,h2192,0.561239242872283,scr2006,stInflow,reservoir
ES,h2193,0.561239242872283,scr2006,stInflow,reservoir
ES,h2194,0.561239242872283,scr2006,stInflow,reservoir
ES,h2195,0.561239242872283,scr2006,stInflow,reservoir
ES,h2196,0.561239242872283,scr2006,stInflow,reservoir
ES,h2197,0.561239242872283,scr2006,stInflow,reservoir
ES,h2198,0.561239242872283,scr2006,stInflow,reservoir
ES,h2199,0.561239242872283,scr2006,stInflow,reservoir
ES,h2200,0.561239242872283,scr2006,stInflow,reservoir
ES,h2201,0.561239242872283,scr2006,stInflow,reservoir
ES,h2202,0.561239242872283,scr2006,stInflow,reservoir
ES,h2203,0.561239242872283,scr2006,stInflow,reservoir
ES,h2204,0.561239242872283,scr2006,stInflow,reservoir
ES,h2205,0.561239242872283,scr2006,stInflow,reservoir
ES,h2206,0.561239242872283,scr2006,stInflow,reservoir
ES,h2207,0.561239242872283,scr2006,stInflow,reservoir
ES,h2208,0.561239242872283,scr2006,stInflow,reservoir
ES,h2209,0.5142007448380683,scr2006,stInflow,reservoir
ES,h2210,0.4671626777348733,scr2006,stInflow,reservoir
ES,h2211,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2212,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2213,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2214,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2215,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2216,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2217,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2218,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2219,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2220,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2221,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2222,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2223,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2224,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2225,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2226,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2227,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2228,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2229,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2230,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2231,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2232,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2233,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2234,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2235,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2236,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2237,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2238,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2239,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2240,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2241,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2242,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2243,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2244,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2245,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2246,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2247,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2248,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2249,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2250,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2251,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2252,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2253,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2254,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2255,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2256,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2257,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2258,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2259,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2260,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2261,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2262,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2263,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2264,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2265,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2266,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2267,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2268,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2269,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2270,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2271,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2272,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2273,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2274,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2275,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2276,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2277,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2278,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2279,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2280,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2281,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2282,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2283,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2284,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2285,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2286,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2287,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2288,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2289,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2290,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2291,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2292,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2293,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2294,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2295,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2296,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2297,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2298,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2299,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2300,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2301,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2302,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2303,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2304,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2305,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2306,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2307,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2308,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2309,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2310,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2311,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2312,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2313,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2314,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2315,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2316,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2317,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2318,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2319,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2320,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2321,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2322,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2323,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2324,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2325,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2326,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2327,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2328,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2329,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2330,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2331,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2332,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2333,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2334,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2335,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2336,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2337,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2338,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2339,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2340,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2341,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2342,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2343,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2344,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2345,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2346,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2347,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2348,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2349,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2350,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2351,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2352,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2353,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2354,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2355,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2356,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2357,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2358,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2359,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2360,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2361,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2362,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2363,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2364,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2365,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2366,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2367,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2368,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2369,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2370,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2371,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2372,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2373,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2374,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2375,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2376,0.4201250850924105,scr2006,stInflow,reservoir
ES,h2377,0.390479737670881,scr2006,stInflow,reservoir
ES,h2378,0.36083461556054797,scr2006,stInflow,reservoir
ES,h2379,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2380,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2381,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2382,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2383,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2384,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2385,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2386,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2387,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2388,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2389,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2390,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2391,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2392,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2393,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2394,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2395,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2396,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2397,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2398,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2399,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2400,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2401,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2402,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2403,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2404,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2405,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2406,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2407,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2408,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2409,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2410,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2411,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2412,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2413,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2414,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2415,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2416,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2417,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2418,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2419,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2420,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2421,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2422,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2423,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2424,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2425,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2426,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2427,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2428,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2429,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2430,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2431,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2432,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2433,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2434,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2435,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2436,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2437,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2438,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2439,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2440,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2441,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2442,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2443,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2444,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2445,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2446,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2447,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2448,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2449,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2450,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2451,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2452,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2453,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2454,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2455,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2456,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2457,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2458,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2459,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2460,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2461,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2462,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2463,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2464,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2465,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2466,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2467,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2468,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2469,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2470,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2471,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2472,0.3311897373131798,scr2006,stInflow,reservoir
