region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h2473,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2474,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2475,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2476,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2477,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2478,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2479,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2480,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2481,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2482,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2483,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2484,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2485,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2486,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2487,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2488,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2489,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2490,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2491,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2492,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2493,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2494,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2495,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2496,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2497,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2498,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2499,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2500,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2501,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2502,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2503,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2504,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2505,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2506,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2507,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2508,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2509,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2510,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2511,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2512,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2513,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2514,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2515,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2516,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2517,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2518,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2519,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2520,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2521,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2522,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2523,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2524,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2525,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2526,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2527,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2528,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2529,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2530,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2531,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2532,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2533,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2534,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2535,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2536,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2537,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2538,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2539,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2540,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2541,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2542,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2543,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2544,0.3311897373131798,scr2006,stInflow,reservoir
ES,h2545,0.33693124269909874,scr2006,stInflow,reservoir
ES,h2546,0.34267275787091894,scr2006,stInflow,reservoir
ES,h2547,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2548,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2549,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2550,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2551,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2552,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2553,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2554,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2555,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2556,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2557,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2558,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2559,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2560,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2561,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2562,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2563,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2564,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2565,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2566,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2567,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2568,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2569,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2570,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2571,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2572,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2573,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2574,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2575,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2576,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2577,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2578,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2579,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2580,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2581,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2582,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2583,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2584,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2585,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2586,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2587,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2588,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2589,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2590,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2591,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2592,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2593,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2594,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2595,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2596,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2597,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2598,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2599,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2600,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2601,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2602,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2603,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2604,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2605,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2606,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2607,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2608,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2609,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2610,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2611,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2612,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2613,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2614,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2615,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2616,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2617,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2618,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2619,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2620,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2621,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2622,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2623,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2624,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2625,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2626,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2627,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2628,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2629,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2630,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2631,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2632,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2633,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2634,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2635,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2636,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2637,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2638,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2639,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2640,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2641,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2642,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2643,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2644,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2645,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2646,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2647,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2648,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2649,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2650,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2651,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2652,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2653,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2654,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2655,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2656,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2657,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2658,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2659,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2660,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2661,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2662,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2663,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2664,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2665,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2666,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2667,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2668,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2669,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2670,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2671,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2672,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2673,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2674,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2675,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2676,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2677,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2678,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2679,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2680,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2681,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2682,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2683,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2684,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2685,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2686,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2687,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2688,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2689,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2690,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2691,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2692,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2693,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2694,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2695,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2696,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2697,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2698,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2699,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2700,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2701,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2702,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2703,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2704,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2705,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2706,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2707,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2708,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2709,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2710,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2711,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2712,0.3484142826646521,scr2006,stInflow,reservoir
ES,h2713,0.3747712554167658,scr2006,stInflow,reservoir
ES,h2714,0.40112841371162644,scr2006,stInflow,reservoir
ES,h2715,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2716,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2717,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2718,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2719,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2720,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2721,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2722,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2723,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2724,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2725,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2726,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2727,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2728,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2729,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2730,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2731,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2732,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2733,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2734,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2735,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2736,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2737,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2738,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2739,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2740,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2741,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2742,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2743,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2744,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2745,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2746,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2747,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2748,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2749,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2750,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2751,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2752,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2753,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2754,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2755,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2756,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2757,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2758,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2759,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2760,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2761,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2762,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2763,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2764,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2765,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2766,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2767,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2768,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2769,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2770,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2771,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2772,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2773,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2774,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2775,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2776,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2777,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2778,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2779,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2780,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2781,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2782,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2783,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2784,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2785,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2786,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2787,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2788,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2789,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2790,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2791,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2792,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2793,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2794,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2795,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2796,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2797,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2798,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2799,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2800,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2801,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2802,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2803,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2804,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2805,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2806,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2807,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2808,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2809,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2810,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2811,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2812,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2813,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2814,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2815,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2816,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2817,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2818,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2819,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2820,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2821,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2822,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2823,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2824,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2825,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2826,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2827,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2828,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2829,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2830,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2831,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2832,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2833,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2834,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2835,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2836,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2837,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2838,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2839,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2840,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2841,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2842,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2843,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2844,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2845,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2846,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2847,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2848,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2849,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2850,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2851,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2852,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2853,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2854,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2855,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2856,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2857,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2858,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2859,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2860,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2861,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2862,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2863,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2864,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2865,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2866,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2867,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2868,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2869,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2870,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2871,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2872,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2873,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2874,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2875,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2876,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2877,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2878,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2879,0.42748574533916944,scr2006,stInflow,reservoir
ES,h2880,0.42748574533916944,scr2006,stInflow,reservoir
FR,h2161,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2162,2.0189061119895575,scr2006,stInflow,reservoir
