region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h2163,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2164,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2165,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2166,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2167,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2168,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2169,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2170,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2171,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2172,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2173,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2174,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2175,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2176,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2177,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2178,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2179,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2180,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2181,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2182,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2183,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2184,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2185,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2186,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2187,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2188,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2189,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2190,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2191,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2192,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2193,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2194,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2195,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2196,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2197,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2198,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2199,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2200,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2201,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2202,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2203,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2204,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2205,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2206,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2207,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2208,2.0189061119895575,scr2006,stInflow,reservoir
FR,h2209,1.9220985295858046,scr2006,stInflow,reservoir
FR,h2210,1.8252914349477423,scr2006,stInflow,reservoir
FR,h2211,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2212,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2213,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2214,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2215,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2216,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2217,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2218,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2219,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2220,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2221,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2222,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2223,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2224,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2225,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2226,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2227,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2228,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2229,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2230,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2231,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2232,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2233,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2234,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2235,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2236,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2237,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2238,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2239,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2240,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2241,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2242,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2243,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2244,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2245,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2246,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2247,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2248,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2249,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2250,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2251,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2252,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2253,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2254,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2255,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2256,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2257,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2258,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2259,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2260,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2261,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2262,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2263,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2264,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2265,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2266,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2267,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2268,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2269,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2270,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2271,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2272,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2273,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2274,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2275,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2276,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2277,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2278,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2279,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2280,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2281,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2282,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2283,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2284,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2285,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2286,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2287,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2288,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2289,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2290,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2291,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2292,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2293,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2294,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2295,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2296,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2297,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2298,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2299,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2300,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2301,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2302,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2303,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2304,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2305,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2306,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2307,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2308,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2309,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2310,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2311,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2312,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2313,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2314,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2315,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2316,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2317,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2318,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2319,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2320,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2321,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2322,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2323,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2324,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2325,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2326,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2327,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2328,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2329,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2330,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2331,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2332,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2333,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2334,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2335,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2336,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2337,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2338,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2339,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2340,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2341,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2342,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2343,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2344,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2345,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2346,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2347,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2348,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2349,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2350,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2351,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2352,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2353,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2354,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2355,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2356,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2357,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2358,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2359,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2360,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2361,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2362,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2363,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2364,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2365,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2366,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2367,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2368,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2369,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2370,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2371,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2372,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2373,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2374,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2375,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2376,1.7284848539650142,scr2006,stInflow,reservoir
FR,h2377,1.6647851547138508,scr2006,stInflow,reservoir
FR,h2378,1.6010856992505853,scr2006,stInflow,reservoir
FR,h2379,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2380,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2381,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2382,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2383,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2384,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2385,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2386,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2387,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2388,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2389,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2390,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2391,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2392,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2393,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2394,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2395,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2396,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2397,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2398,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2399,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2400,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2401,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2402,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2403,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2404,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2405,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2406,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2407,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2408,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2409,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2410,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2411,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2412,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2413,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2414,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2415,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2416,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2417,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2418,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2419,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2420,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2421,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2422,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2423,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2424,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2425,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2426,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2427,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2428,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2429,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2430,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2431,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2432,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2433,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2434,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2435,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2436,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2437,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2438,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2439,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2440,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2441,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2442,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2443,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2444,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2445,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2446,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2447,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2448,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2449,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2450,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2451,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2452,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2453,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2454,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2455,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2456,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2457,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2458,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2459,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2460,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2461,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2462,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2463,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2464,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2465,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2466,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2467,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2468,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2469,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2470,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2471,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2472,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2473,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2474,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2475,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2476,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2477,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2478,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2479,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2480,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2481,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2482,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2483,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2484,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2485,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2486,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2487,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2488,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2489,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2490,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2491,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2492,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2493,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2494,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2495,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2496,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2497,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2498,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2499,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2500,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2501,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2502,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2503,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2504,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2505,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2506,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2507,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2508,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2509,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2510,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2511,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2512,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2513,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2514,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2515,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2516,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2517,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2518,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2519,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2520,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2521,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2522,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2523,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2524,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2525,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2526,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2527,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2528,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2529,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2530,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2531,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2532,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2533,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2534,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2535,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2536,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2537,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2538,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2539,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2540,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2541,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2542,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2543,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2544,1.5373864972782103,scr2006,stInflow,reservoir
FR,h2545,1.593125155547098,scr2006,stInflow,reservoir
FR,h2546,1.6488640088660325,scr2006,stInflow,reservoir
FR,h2547,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2548,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2549,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2550,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2551,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2552,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2553,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2554,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2555,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2556,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2557,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2558,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2559,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2560,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2561,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2562,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2563,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2564,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2565,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2566,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2567,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2568,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2569,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2570,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2571,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2572,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2573,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2574,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2575,1.7046030506396712,scr2006,stInflow,reservoir
