region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h2576,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2577,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2578,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2579,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2580,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2581,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2582,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2583,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2584,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2585,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2586,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2587,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2588,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2589,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2590,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2591,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2592,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2593,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2594,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2595,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2596,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2597,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2598,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2599,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2600,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2601,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2602,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2603,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2604,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2605,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2606,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2607,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2608,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2609,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2610,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2611,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2612,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2613,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2614,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2615,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2616,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2617,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2618,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2619,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2620,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2621,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2622,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2623,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2624,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2625,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2626,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2627,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2628,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2629,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2630,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2631,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2632,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2633,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2634,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2635,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2636,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2637,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2638,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2639,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2640,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2641,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2642,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2643,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2644,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2645,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2646,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2647,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2648,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2649,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2650,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2651,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2652,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2653,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2654,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2655,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2656,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2657,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2658,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2659,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2660,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2661,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2662,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2663,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2664,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2665,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2666,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2667,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2668,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2669,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2670,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2671,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2672,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2673,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2674,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2675,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2676,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2677,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2678,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2679,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2680,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2681,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2682,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2683,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2684,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2685,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2686,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2687,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2688,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2689,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2690,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2691,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2692,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2693,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2694,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2695,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2696,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2697,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2698,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2699,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2700,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2701,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2702,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2703,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2704,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2705,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2706,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2707,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2708,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2709,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2710,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2711,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2712,1.7046030506396712,scr2006,stInflow,reservoir
FR,h2713,1.8154658692003594,scr2006,stInflow,reservoir
FR,h2714,1.9263293651607052,scr2006,stInflow,reservoir
FR,h2715,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2716,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2717,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2718,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2719,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2720,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2721,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2722,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2723,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2724,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2725,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2726,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2727,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2728,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2729,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2730,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2731,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2732,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2733,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2734,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2735,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2736,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2737,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2738,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2739,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2740,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2741,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2742,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2743,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2744,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2745,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2746,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2747,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2748,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2749,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2750,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2751,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2752,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2753,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2754,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2755,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2756,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2757,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2758,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2759,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2760,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2761,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2762,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2763,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2764,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2765,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2766,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2767,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2768,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2769,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2770,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2771,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2772,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2773,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2774,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2775,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2776,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2777,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2778,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2779,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2780,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2781,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2782,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2783,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2784,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2785,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2786,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2787,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2788,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2789,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2790,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2791,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2792,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2793,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2794,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2795,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2796,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2797,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2798,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2799,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2800,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2801,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2802,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2803,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2804,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2805,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2806,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2807,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2808,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2809,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2810,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2811,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2812,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2813,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2814,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2815,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2816,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2817,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2818,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2819,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2820,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2821,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2822,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2823,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2824,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2825,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2826,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2827,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2828,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2829,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2830,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2831,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2832,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2833,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2834,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2835,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2836,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2837,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2838,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2839,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2840,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2841,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2842,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2843,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2844,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2845,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2846,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2847,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2848,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2849,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2850,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2851,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2852,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2853,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2854,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2855,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2856,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2857,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2858,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2859,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2860,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2861,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2862,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2863,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2864,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2865,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2866,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2867,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2868,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2869,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2870,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2871,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2872,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2873,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2874,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2875,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2876,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2877,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2878,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2879,2.0371934994956544,scr2006,stInflow,reservoir
FR,h2880,2.0371934994956544,scr2006,stInflow,reservoir
IT,h2161,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2162,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2163,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2164,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2165,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2166,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2167,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2168,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2169,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2170,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2171,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2172,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2173,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2174,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2175,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2176,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2177,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2178,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2179,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2180,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2181,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2182,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2183,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2184,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2185,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2186,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2187,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2188,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2189,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2190,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2191,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2192,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2193,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2194,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2195,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2196,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2197,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2198,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2199,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2200,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2201,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2202,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2203,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2204,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2205,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2206,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2207,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2208,0.6428223567873305,scr2006,stInflow,reservoir
IT,h2209,0.5820068919874632,scr2006,stInflow,reservoir
IT,h2210,0.521192063767982,scr2006,stInflow,reservoir
IT,h2211,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2212,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2213,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2214,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2215,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2216,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2217,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2218,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2219,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2220,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2221,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2222,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2223,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2224,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2225,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2226,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2227,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2228,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2229,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2230,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2231,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2232,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2233,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2234,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2235,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2236,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2237,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2238,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2239,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2240,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2241,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2242,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2243,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2244,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2245,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2246,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2247,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2248,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2249,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2250,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2251,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2252,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2253,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2254,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2255,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2256,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2257,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2258,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2259,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2260,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2261,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2262,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2263,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2264,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2265,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2266,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2267,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2268,0.4603779467155376,scr2006,stInflow,reservoir
