region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h2269,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2270,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2271,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2272,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2273,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2274,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2275,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2276,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2277,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2278,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2279,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2280,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2281,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2282,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2283,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2284,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2285,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2286,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2287,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2288,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2289,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2290,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2291,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2292,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2293,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2294,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2295,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2296,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2297,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2298,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2299,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2300,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2301,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2302,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2303,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2304,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2305,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2306,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2307,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2308,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2309,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2310,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2311,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2312,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2313,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2314,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2315,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2316,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2317,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2318,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2319,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2320,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2321,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2322,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2323,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2324,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2325,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2326,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2327,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2328,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2329,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2330,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2331,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2332,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2333,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2334,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2335,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2336,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2337,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2338,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2339,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2340,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2341,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2342,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2343,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2344,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2345,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2346,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2347,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2348,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2349,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2350,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2351,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2352,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2353,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2354,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2355,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2356,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2357,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2358,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2359,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2360,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2361,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2362,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2363,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2364,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2365,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2366,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2367,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2368,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2369,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2370,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2371,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2372,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2373,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2374,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2375,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2376,0.4603779467155376,scr2006,stInflow,reservoir
IT,h2377,0.42071290947777945,scr2006,stInflow,reservoir
IT,h2378,0.3810482467289822,scr2006,stInflow,reservoir
IT,h2379,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2380,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2381,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2382,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2383,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2384,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2385,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2386,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2387,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2388,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2389,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2390,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2391,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2392,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2393,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2394,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2395,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2396,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2397,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2398,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2399,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2400,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2401,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2402,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2403,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2404,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2405,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2406,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2407,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2408,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2409,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2410,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2411,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2412,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2413,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2414,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2415,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2416,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2417,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2418,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2419,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2420,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2421,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2422,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2423,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2424,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2425,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2426,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2427,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2428,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2429,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2430,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2431,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2432,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2433,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2434,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2435,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2436,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2437,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2438,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2439,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2440,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2441,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2442,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2443,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2444,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2445,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2446,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2447,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2448,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2449,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2450,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2451,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2452,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2453,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2454,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2455,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2456,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2457,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2458,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2459,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2460,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2461,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2462,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2463,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2464,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2465,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2466,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2467,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2468,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2469,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2470,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2471,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2472,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2473,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2474,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2475,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2476,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2477,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2478,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2479,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2480,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2481,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2482,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2483,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2484,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2485,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2486,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2487,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2488,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2489,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2490,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2491,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2492,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2493,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2494,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2495,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2496,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2497,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2498,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2499,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2500,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2501,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2502,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2503,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2504,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2505,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2506,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2507,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2508,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2509,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2510,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2511,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2512,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2513,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2514,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2515,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2516,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2517,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2518,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2519,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2520,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2521,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2522,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2523,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2524,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2525,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2526,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2527,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2528,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2529,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2530,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2531,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2532,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2533,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2534,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2535,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2536,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2537,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2538,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2539,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2540,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2541,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2542,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2543,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2544,0.34138399757895477,scr2006,stInflow,reservoir
IT,h2545,0.3691228965050232,scr2006,stInflow,reservoir
IT,h2546,0.3968620040673899,scr2006,stInflow,reservoir
IT,h2547,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2548,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2549,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2550,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2551,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2552,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2553,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2554,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2555,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2556,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2557,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2558,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2559,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2560,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2561,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2562,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2563,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2564,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2565,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2566,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2567,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2568,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2569,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2570,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2571,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2572,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2573,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2574,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2575,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2576,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2577,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2578,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2579,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2580,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2581,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2582,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2583,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2584,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2585,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2586,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2587,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2588,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2589,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2590,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2591,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2592,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2593,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2594,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2595,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2596,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2597,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2598,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2599,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2600,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2601,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2602,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2603,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2604,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2605,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2606,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2607,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2608,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2609,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2610,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2611,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2612,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2613,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2614,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2615,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2616,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2617,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2618,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2619,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2620,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2621,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2622,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2623,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2624,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2625,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2626,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2627,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2628,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2629,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2630,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2631,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2632,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2633,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2634,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2635,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2636,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2637,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2638,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2639,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2640,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2641,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2642,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2643,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2644,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2645,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2646,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2647,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2648,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2649,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2650,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2651,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2652,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2653,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2654,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2655,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2656,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2657,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2658,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2659,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2660,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2661,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2662,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2663,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2664,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2665,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2666,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2667,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2668,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2669,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2670,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2671,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2672,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2673,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2674,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2675,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2676,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2677,0.4246013056608804,scr2006,stInflow,reservoir
IT,h2678,0.4246013056608804,scr2006,stInflow,reservoir
